Date,IWF,IWM,MTUM,PATK,SPY,VLUE,VXX
2018-11-14,-0.1989350912778905,-1.759584178498986,-0.0,1.0,-1.089452332657201,-1.0230223123732252,0.0
2018-11-15,-0.19692214235091626,-1.761567277513415,-0.0,1.0,-1.0930444466943405,-1.0107320036448315,0.0
2018-11-16,-0.18894921102034606,-1.7479831549038511,-0.0,1.0,-1.1019331269978183,-1.0349079100918364,0.0
2018-11-19,-0.19934856735711742,-1.749707364242455,-0.0,1.0,-1.102397068553107,-1.0378136291923252,0.0
2018-11-20,-0.12004053711679756,-1.7436027362553839,-0.0,1.0,-1.118317709652901,-1.0851786166708892,0.0
2018-11-21,-0.11855566700100302,-1.7343530591775327,-0.0,1.0,-1.1078736208625877,-1.0542627883650952,0.0
2018-11-23,-0.11996194863065138,-1.7199218945576529,-0.0,1.0,-1.1122014719871827,-1.0547238772342662,0.0
2018-11-26,-0.11908358509566969,-1.7458207452165155,-0.0,1.0,-1.1149043303121853,-1.0554884189325278,0.0
2018-11-27,-0.09805408137477888,-1.7742228961334345,-0.0,1.0,-1.122466515036644,-1.0596411422795047,0.0
2018-11-28,-0.09962596037201779,-1.7707238172260416,-0.0,1.0,-1.123685806712495,-1.060503437120906,0.0
2018-11-29,-0.0632003585835948,-1.7466009263409534,-0.0,1.0,-1.1111609143881667,-1.0593655062503113,0.0
2018-11-30,-0.06202361380959498,-1.7476211826832064,-0.0,1.0,-1.111542868529866,-1.0606287052259253,0.0
2018-12-03,-0.05775075987841945,-1.7505107379540585,-0.0,1.0,-1.1131595993821315,-1.0613882106731776,0.0
2018-12-04,-0.051969365426695835,-1.7518897951064254,-0.0,1.0,-1.1103043564750348,-1.058981499900537,0.0
2018-12-06,-0.03772217928902628,-1.687403400309119,-0.0,1.0,-1.088002318392581,-1.0168566460587325,0.0
2018-12-07,-0.028666892644424,-1.6932351944215775,-0.0,1.0,-1.0935063677303762,-1.0269720594644327,0.0
2018-12-10,-0.0,-1.69844534800287,-0.0,1.0,-1.086199473810093,-0.9989476201865581,0.0
2018-12-11,-0.0,-1.7017157097670852,-0.0,1.0,-1.0811367775328284,-1.0096328956196683,0.0
2018-12-12,-0.0,-1.7111432706222864,-0.0,1.0,-1.0879884225759768,-1.0247949831162566,0.0
2018-12-13,-0.0,-1.7040166071256155,-0.0,1.0,-1.100704837308101,-1.0229313507772522,0.0
2018-12-14,-0.0,-1.7096119460687187,-0.0,1.0,-1.0986807132846856,-1.0242110858744502,0.0
2018-12-17,-0.0,-1.7035968455472206,-0.0,1.0,-1.0719369109444123,-1.0331313714175803,0.0
2018-12-18,-0.0,-1.6865045302813542,-0.0,1.0,-1.0558416785884597,-1.0263710061993323,0.0
2018-12-19,-0.0,-1.6914129810453764,-0.0,1.0,-1.062129044610377,-1.032979130767758,0.0
2018-12-20,-0.0,-1.6683848797250858,-0.0,1.0,-1.0776059564719358,-1.0268232149675447,0.0
2018-12-21,-0.0,-1.6673780054061744,-0.0,1.0,-1.0734101579172002,-1.0015175226442832,0.0
2018-12-24,-0.0,-1.632420735723022,-0.0,1.0,-1.0531564587449431,-1.0185341988898298,0.0
2018-12-26,-0.0,-1.645719871526323,-0.0,1.0,-1.0144765628636596,-0.9946469301308012,0.0
2018-12-27,-0.0,-1.5742746356464765,-0.0,1.0,-0.8946828898694121,-0.9879217364175246,0.0
2018-12-28,-0.0,-1.5746614397719172,-0.0,1.0,-0.8935317177476835,-0.9865466856735565,0.0
2018-12-31,-0.0,-1.579250078023987,-0.0,1.0,-0.8933077711890857,-0.985955682375496,0.0
2019-01-02,-0.0,-1.5784313725490198,-0.0,1.0,-0.889126559714795,-0.9887700534759358,0.0
2019-01-03,-0.0,-1.5823090332096723,-0.0,1.0,-0.8836097081303357,-1.0037545255441827,0.0
2019-01-04,-0.0,-1.5840213049267642,-0.0,1.0,-0.8527740790057701,-1.0017310252996006,0.0
2019-01-07,-0.0,-1.5487900417827298,-0.0,1.0,-0.8314763231197771,-0.9721448467966575,0.0
2019-01-08,-0.0,-1.5539668700959024,-0.0,1.0,-0.8307759372275502,-0.9744551002615519,0.0
2019-01-09,-0.0,-1.541597772169524,-0.0,1.0,-0.8293882168653729,-0.9802018971368898,0.0
2019-01-10,-0.0,-1.5471755725190839,-0.0,1.0,-0.8301853871319519,-0.9846892039258451,0.0
2019-01-11,-0.0,-1.4582481254260393,-0.0,1.0,-0.8034253578732106,-0.9987218813905929,0.0
2019-01-14,-0.0,-1.4554746390698863,-0.0,1.0,-0.8082705165878795,-0.9950172479877347,0.0
2019-01-15,-0.0,-1.4376680466049252,-0.0,1.0,-0.8071358456745338,-1.0230463915325851,0.0
2019-01-16,-0.0,-1.4250233903206602,-0.0,1.0,-0.7942077060474612,-1.0335970060389557,0.0
2019-01-17,-0.0,-1.430037035460389,-0.0,1.0,-0.7937507981780255,-1.0331616363713763,0.0
2019-01-18,-0.0,-1.424763948497854,-0.0,1.0,-0.8093562231759656,-1.057725321888412,0.0
2019-01-22,-0.0,-1.5919540229885059,-0.0,1.0,-0.7102746336755286,-1.084846889532333,0.0
2019-01-23,-0.0,-1.576759108688964,-0.0,1.0,-0.722673933107722,-1.095635740341933,0.0
2019-01-24,-0.0,-1.578646748681898,-0.0,1.0,-0.7181898066783831,-1.0968365553602812,0.0
2019-01-25,-0.0,-1.6045281327056713,-0.0,1.0,-0.7075095270118807,-1.1712620488679668,0.0
2019-01-28,-0.0,-1.5899045142780293,-0.0,1.0,-0.7246155915183575,-1.1683776393060474,0.0
2019-01-29,-0.0,-1.583884762547828,-0.0,1.0,-0.7221697051541751,-1.1954535223947782,0.0
2019-01-30,-0.0,-1.5846906268228114,-0.0,1.0,-0.7197020684704086,-1.1824830618746354,0.0
2019-01-31,-0.0,-1.6016187050359714,-0.0,1.0,-0.6666816546762591,-1.2281025179856115,0.0
2019-02-01,-0.0,-1.5973909935668333,-0.0,1.0,-0.6431379556826304,-1.2269031451036454,0.0
2019-02-04,-0.0,-1.60688857244571,-0.0,1.0,-0.6341224635101459,-1.2089711641153433,0.0
2019-02-05,-0.0,-1.5793594306049823,-0.0,1.0,-0.6312722419928826,-1.2377669039145907,0.0
2019-02-06,-0.0,-1.5862912552264035,-0.0,1.0,-0.6371319277644338,-1.224579663730985,0.0
2019-02-07,-0.0,-1.5870106761565836,-0.0,1.0,-0.6407473309608541,-1.2206405693950177,0.0
2019-02-08,-0.0,-1.581330003122073,-0.0,1.0,-0.6550109272556978,-1.2238080371080684,0.0
2019-02-11,-0.0,-1.5845114531138154,-0.0,1.0,-0.6746152469577666,-1.2147011453113814,0.0
2019-02-12,-0.0,-1.589543538696081,-0.0,1.0,-0.6819119361492243,-1.2124473141422294,0.0
2019-02-13,-0.0,-1.6135010519718875,-0.0,1.0,-0.6691884148798066,-1.193786651148216,0.0
2019-02-14,-0.0,-1.596388789076536,-0.0,1.0,-0.6872080488681279,-1.2079590370104205,0.0
2019-02-15,-0.0,-1.6585188219764215,-0.0,1.0,-0.6879694114433975,-1.2054258273021075,0.0
2019-02-19,-0.0,-1.6539863325740318,-0.0,1.0,-0.6951708428246014,-1.2066514806378132,0.0
2019-02-20,-0.0,-1.6575542190632404,-0.0,1.0,-0.6946418808091854,-1.2040277018407144,0.0
2019-02-21,-0.0,-1.6490860190545653,-0.0,1.0,-0.6999589734238957,-1.2094634635547248,0.0
2019-02-22,-0.0,-1.6375808361417252,-0.0,1.0,-0.7168230257764825,-1.1996994261772476,0.0
2019-02-25,-0.0,-1.6338807813715175,-0.0,1.0,-0.7311862390777254,-1.2097534196440825,0.0
2019-02-26,-0.0,-1.6358558806024814,-0.0,1.0,-0.7379023027972347,-1.204367531932427,0.0
2019-02-27,-0.0,-1.637139856627551,-0.0,1.0,-0.7505136751746495,-1.178348020638327,0.0
2019-02-28,-0.0,-1.6397367940047523,-0.0,1.0,-0.754249680131603,-1.1755620544690184,0.0
2019-03-01,-0.0,-1.640155499656986,-0.0,1.0,-0.7515664303681683,-1.1818431282872168,0.0
2019-03-04,-0.0,-1.659312822402358,-0.0,1.0,-0.7706337509211496,-1.1758474576271187,0.0
2019-03-05,-0.0,-1.6416793681585145,-0.0,1.0,-0.7987621818853633,-1.178282758302157,0.0
2019-03-06,-0.0,-1.643762969794789,-0.0,1.0,-0.7942356467604335,-1.173483975097994,0.0
2019-03-07,-0.0,-1.620695987512625,-0.0,1.0,-0.8208153521256083,-1.1493894040951245,0.0
2019-03-08,-0.0,-1.6214974948970124,-0.0,1.0,-0.8544720727407682,-1.1631564297643349,0.0
2019-03-11,-0.0,-1.6189537884119165,-0.0,1.0,-0.8677457189772461,-1.2048322777386815,0.0
2019-03-12,-0.0,-1.5619187701651167,-0.0,1.0,-0.8999335737331562,-1.2829284494211426,0.0
2019-03-13,-0.0,-1.5813186813186813,-0.0,1.0,-0.9148112756808409,-1.2817009077878643,0.0
2019-03-14,-0.0,-1.5852807646356035,-0.0,1.0,-0.9146953405017921,-1.2789486260454004,0.0
2019-03-15,-0.0,-1.5719422735772162,-0.0,1.0,-0.920841923574819,-1.3017691901999326,0.0
2019-03-18,-0.0,-1.5912199854474895,-0.0,1.0,-0.9406257579432452,-1.3190395343196701,0.0
2019-03-19,-0.0,-1.599921916939144,-0.0,1.0,-0.9360206920111268,-1.3442486945488261,0.0
2019-03-20,-0.0,-1.624135054227806,-0.0,1.0,-0.9335525347205182,-1.3498061539971538,0.0
2019-03-21,-0.0,-1.6274026614095614,-0.0,1.0,-0.9220305569245933,-1.3791522917693446,0.0
2019-03-22,-0.0,-1.618002086334509,-0.0,1.0,-0.9754607322040634,-1.3740002980477872,0.0
2019-03-25,-0.0,-1.5287852760736196,-0.0,1.0,-1.0065276073619633,-1.3726625766871166,0.0
2019-03-26,-0.0,-1.570044095556525,-0.0,1.0,-0.9272181034065029,-1.3484033532005621,0.0
2019-03-27,-0.0,-1.5669375120913136,-0.0,1.0,-0.9282743277229638,-1.3413136003095378,0.0
2019-03-28,-0.0,-1.5697335148803735,-0.0,1.0,-0.9315308305777087,-1.3616028010114765,0.0
2019-03-29,-0.0,-1.572227626459144,-0.0,1.0,-0.9306906614785991,-1.360894941634241,0.0
2019-04-01,-0.0,-1.5759091129776182,-0.0,1.0,-0.9155702286740788,-1.3635966402874207,0.0
2019-04-02,-0.0,-1.5922052771725974,-0.0,1.0,-0.936722343258291,-1.312563543936093,0.0
2019-04-03,-0.0,-1.5952161467177723,-0.0,1.0,-0.9287273785842513,-1.327883169181505,0.0
2019-04-04,-0.0,-1.5946482144585308,-0.0,1.0,-0.9294977257330882,-1.314719829671925,0.0
2019-04-05,-0.0,-1.5845220766618147,-0.0,1.0,-0.9353226589034449,-1.3321688500727802,0.0
2019-04-08,-0.0,-1.5790264714438087,-0.0,1.0,-0.9388635702511393,-1.3303597401338116,0.0
2019-04-09,-0.0,-1.5725391118453018,-0.0,1.0,-0.9564668156641726,-1.3296083956855504,0.0
2019-04-10,-0.0,-1.5680519228906327,-0.0,1.0,-0.9722464399883755,-1.3032548677709967,0.0
2019-04-11,-0.0,-1.5846871996704956,-0.0,1.0,-0.7315454670266807,-1.2602169237105854,0.0
2019-04-12,-0.0,-1.5777087236667733,-0.0,1.0,-0.7304757117397066,-1.2615272129049948,0.0
2019-04-15,-0.0,-1.58016,-0.0,1.0,-0.7253028571428571,-1.2659657142857144,0.0
2019-04-16,-0.0,-1.570345565322543,-0.0,1.0,-0.7899167480582298,-1.2906841542253846,0.0
2019-04-17,-0.0,-1.566654202112742,-0.0,1.0,-0.7824156305506218,-1.3251378891277927,0.0
2019-04-18,-0.0,-1.5307580243432493,-0.0,1.0,-0.8037031815404859,-1.365007754123784,0.0
2019-04-22,-0.0,-1.532952776336274,-0.0,1.0,-0.8140302873048073,-1.370665660234939,0.0
2019-04-23,-0.0,-1.5174035747883348,-0.0,1.0,-0.8044684854186265,-1.381843838193791,0.0
2019-04-24,-0.0,-1.5205110336817655,-0.0,1.0,-0.75465737514518,-1.3705923344947735,0.0
2019-04-25,-0.0,-1.5215611480671722,-0.0,1.0,-0.7619667860631716,-1.3682839465971997,0.0
2019-04-26,-0.0,-1.5365190911220425,-0.0,1.0,-0.7416725228390724,-1.40679315999063,0.0
2019-04-29,-0.0,-1.5205999531286616,-0.0,1.0,-0.7408952425591749,-1.4256386219826576,0.0
2019-04-30,-0.0,-1.505035222920902,-0.0,1.0,-0.7814760531416953,-1.4413975698548531,0.0
2019-05-01,-0.0,-1.4967348097671778,-0.0,1.0,-0.7963751656255915,-1.439049782320651,0.0
2019-05-02,-0.0,-1.5008532423208192,-0.0,1.0,-0.7993458475540387,-1.440036025786879,0.0
2019-05-03,-0.0,-1.48670465337132,-0.0,1.0,-0.8137226970560303,-1.4479582146248813,0.0
2019-05-06,-0.0,-1.4530785562632695,-0.0,1.0,-0.790894078792168,-1.474074074074074,0.0
2019-05-07,-0.0,-1.4497589564231026,-0.0,1.0,-0.794309481047358,-1.4823234710275075,0.0
2019-05-08,-0.0,-1.4283500070452304,-0.0,1.0,-0.7973322060964727,-1.4711850077497535,0.0
2019-05-09,-0.0,-1.4299043620247258,-0.0,1.0,-0.7939818054583625,-1.4414275717284815,0.0
2019-05-10,-0.0,-1.4304400635335888,-0.0,1.0,-0.8063627020461553,-1.434737923946557,0.0
2019-05-13,-0.0,-1.4338483146067413,-0.0,1.0,-0.8038389513108614,-1.444007490636704,0.0
2019-05-14,-0.0,-1.3379148662314975,-0.0,1.0,-0.8198492231313781,-1.4390916613036682,0.0
2019-05-15,-0.0,-1.3392060352362114,-0.0,1.0,-0.8361930171581029,-1.4245825474952851,0.0
2019-05-16,-0.0,-1.3378545571186362,-0.0,1.0,-0.8236264491591441,-1.420886220959538,0.0
2019-05-17,-0.0,-1.3130438744361932,-0.0,1.0,-0.7875985238507449,-1.4553738211308034,0.0
2019-05-20,-0.0,-1.3052803780787057,-0.0,1.0,-0.7851040625284014,-1.4538307734254294,0.0
2019-05-21,-0.0,-1.2949223173438422,-0.0,1.0,-0.7844362911627486,-1.4502423336504056,0.0
2019-05-22,-0.0,-1.2907566832804713,-0.0,1.0,-0.7879474399637517,-1.45233348436792,0.0
2019-05-23,-0.0,-1.2731174052491305,-0.0,1.0,-0.8026832904187559,-1.4415232416316575,0.0
2019-05-24,-0.0,-1.2348437077740746,-0.0,1.0,-0.8063687956039997,-1.4628862264660842,0.0
2019-05-28,-0.0,-1.2229210656363718,-0.0,1.0,-0.8104137652185632,-1.4592299743923804,0.0
2019-05-29,-0.0,-1.2411943500804576,-0.0,1.0,-0.7984981226533167,-1.4301805828714464,0.0
2019-05-30,-0.0,-1.2402082962435466,-0.0,1.0,-0.7863183193875735,-1.424247819120527,0.0
2019-05-31,-0.0,-1.2413087024259961,-0.0,1.0,-0.7893612285777877,-1.420698864900957,0.0
2019-06-03,-0.0,-1.2474637841669252,-0.0,1.0,-0.7877995835732955,-1.3948079564080984,0.0
2019-06-04,-0.0,-1.2451775974457895,-0.0,1.0,-0.7767726486630304,-1.4124429071881515,0.0
2019-06-05,-0.0,-1.240159551152801,-0.0,1.0,-0.7877180678530726,-1.3553519768563163,0.0
2019-06-06,-0.0,-1.2491673970201578,-0.0,1.0,-0.7630148992112182,-1.3699386503067486,0.0
2019-06-07,-0.0,-1.2667948773984876,-0.0,1.0,-0.7459242099742122,-1.3581013156169413,0.0
2019-06-10,-0.0,-1.2559749249053154,-0.0,1.0,-0.7439380087936963,-1.3533585825606198,0.0
2019-06-11,-0.0,-1.2614126132465477,-0.0,1.0,-0.7558712287800158,-1.380640337760577,0.0
2019-06-12,-0.0,-1.2664203070696405,-0.0,1.0,-0.7570718402182042,-1.3757863710351501,0.0
2019-06-13,-0.0,-1.282767739092111,-0.0,1.0,-0.7569413838695461,-1.3675187307183783,0.0
2019-06-14,-0.0,-1.2867799602736703,-0.0,1.0,-0.7582432134186713,-1.3690134628117412,0.0
2019-06-17,-0.0,-1.2738437072050184,-0.0,1.0,-0.7834960462958873,-1.3602509166408978,0.0
2019-06-18,-0.0,-1.2427360240219023,-0.0,1.0,-0.7945332509052372,-1.3785215932173454,0.0
2019-06-19,-0.0,-1.2445060994407011,-0.0,1.0,-0.7965825516360594,-1.3628396529704498,0.0
2019-06-20,-0.0,-1.247420862357817,-0.0,1.0,-0.7974605413984658,-1.3639449783969666,0.0
2019-06-21,-0.0,-1.2501102779003086,-0.0,1.0,-0.797750330833701,-1.363255403617115,0.0
2019-06-24,-0.0,-1.2144747287642235,-0.0,1.0,-0.7857898915056893,-1.4100732116080092,0.0
2019-06-25,-0.0,-1.2118898402330303,-0.0,1.0,-0.7869626621943684,-1.4145996998852504,0.0
2019-06-26,-0.0,-1.205023700881584,-0.0,1.0,-0.7929827670225491,-1.4320648562441856,0.0
2019-06-27,-0.0,-1.1920665273269002,-0.0,1.0,-0.7882776715435585,-1.4666696313425536,0.0
2019-06-28,-0.0,-1.1869030165711494,-0.0,1.0,-0.790439379803634,-1.4652805544448886,0.0
2019-07-01,-0.0,-1.1860651005817309,-0.0,1.0,-0.7919978684666282,-1.462631555575292,0.0
2019-07-02,-0.0,-1.1940655447298496,-0.0,1.0,-0.7673162090345438,-1.467316209034544,0.0
2019-07-03,-0.0,-1.2095936042638242,-0.0,1.0,-0.7540750610703975,-1.4778592049744614,0.0
2019-07-05,-0.0,-1.2058169527706128,-0.0,1.0,-0.7620297073734769,-1.4793204660677755,0.0
2019-07-08,-0.0,-1.2063753167652158,-0.0,1.0,-0.7615702663050727,-1.47788200773574,0.0
2019-07-09,-0.0,-1.2093292384385987,-0.0,1.0,-0.7621400275960297,-1.4795032714648149,0.0
2019-07-10,-0.0,-1.1589809595668188,-0.0,1.0,-0.7892237361856997,-1.4901247170564997,0.0
2019-07-11,-0.0,-1.152124783976603,-0.0,1.0,-0.8016572871892585,-1.4775114104666105,0.0
2019-07-12,-0.0,-1.1314761557282054,-0.0,1.0,-0.7866248873245483,-1.3742971198008327,0.0
2019-07-15,-0.0,-1.1267919993132458,-0.0,1.0,-0.7876212550433513,-1.3778006695853722,0.0
2019-07-16,-0.0,-1.1481433784073836,-0.0,1.0,-0.799699506331831,-1.344966731058167,0.0
2019-07-17,-0.0,-1.1566404740435399,-0.0,1.0,-0.7953110910730387,-1.3418781398943707,0.0
2019-07-18,-0.0,-1.1673172984091005,-0.0,1.0,-0.7212777567896571,-1.3089871132938757,0.0
2019-07-19,-0.0,-1.1669811716358451,-0.0,1.0,-0.7277225646831887,-1.2986958527278063,0.0
2019-07-22,-0.0,-1.1765322377798273,-0.0,1.0,-0.7297727844386687,-1.2858220843464407,0.0
2019-07-23,-0.0,-1.1818792509866487,-0.0,1.0,-0.7278948694264842,-1.288731211688639,0.0
2019-07-24,-0.0,-1.1794245271095758,-0.0,1.0,-0.7327800480262882,-1.300627712010785,0.0
2019-07-25,-0.0,-1.181921618204804,-0.0,1.0,-0.7302149178255373,-1.3019384745048461,0.0
2019-07-26,-0.0,-1.167381974248927,-0.0,1.0,-0.733021964150467,-1.3072456450391314,0.0
2019-07-29,-0.0,-1.156697556866049,-0.0,1.0,-0.740564448188711,-1.3150379106992418,0.0
2019-07-30,-0.0,-1.1754928980284078,-0.0,1.0,-0.7539961840152639,-1.310493958024168,0.0
2019-07-31,-0.0,-1.2147676639083387,-0.0,1.0,-0.7411839592616168,-1.2876299596859748,0.0
2019-08-01,-0.0,-1.2243673693549069,-0.0,1.0,-0.7316125216509654,-1.2686409530649319,0.0
2019-08-02,-0.0,-1.223761456265574,-0.0,1.0,-0.7291886641044051,-1.2705579254128478,0.0
2019-08-05,-0.0,-1.215804066543438,-0.0,1.0,-0.7061418249033775,-1.2790287346664426,0.0
2019-08-06,-0.0,-1.2123417983290594,-0.0,1.0,-0.6524112829845313,-1.2711969559103318,0.0
2019-08-07,-0.0,-1.2092428306168763,-0.0,1.0,-0.6434495564266556,-1.2736125438415513,0.0
2019-08-08,-0.0,-1.2085621103909507,-0.0,1.0,-0.6430665070387648,-1.2766791892003468,0.0
2019-08-09,-0.0,-1.1921198440385798,-0.0,1.0,-0.6144059101169711,-1.2977221424174021,0.0
2019-08-12,-0.0,-1.1952723535457348,-0.0,1.0,-0.6125385405960946,-1.303186022610483,0.0
2019-08-13,-0.0,-1.2033093053735255,-0.0,1.0,-0.5967807994757537,-1.2955848623853212,0.0
2019-08-14,-0.0,-1.2158734042987072,-0.0,1.0,-0.5726171540438028,-1.2899791998042336,0.0
2019-08-15,-0.0,-1.234639340968455,-0.0,1.0,-0.5562386980108499,-1.227606992163954,0.0
2019-08-16,-0.0,-1.2400145243282499,-0.0,1.0,-0.5484951182118938,-1.2460259824094246,0.0
2019-08-19,-0.0,-1.2339150715779315,-0.0,1.0,-0.5481743606240952,-1.2391426733151036,0.0
2019-08-20,-0.0,-1.2463901443942242,-0.0,1.0,-0.5316987320507179,-1.2217511299548018,0.0
2019-08-21,-0.0,-1.246268955307486,-0.0,1.0,-0.5315088224702917,-1.223342535910055,0.0
2019-08-22,-0.0,-1.248801342496404,-0.0,1.0,-0.5171008470513025,-1.2296228224388686,0.0
2019-08-23,-0.0,-1.2482912986130539,-0.0,1.0,-0.5194052520084735,-1.229225788400815,0.0
2019-08-26,-0.0,-1.2424639580602883,-0.0,1.0,-0.5079232693911593,-1.2211763771396797,0.0
2019-08-27,-0.0,-1.2358449390945525,-0.0,1.0,-0.5010911399436576,-1.2308058564456612,0.0
2019-08-28,-0.0,-1.233940594059406,-0.0,1.0,-0.4904950495049505,-1.235960396039604,0.0
2019-08-29,-0.0,-1.2198137507430156,-0.0,1.0,-0.4913017634238161,-1.2516346344362987,0.0
2019-08-30,-0.0,-1.2057758892036512,-0.0,1.0,-0.48937677053824363,-1.2393767705382437,0.0
2019-09-03,-0.0,-1.2293484241138095,-0.0,1.0,-0.49186512614949296,-1.2087164976813645,0.0
2019-09-04,-0.0,-1.234054266614235,-0.0,1.0,-0.4887141171844278,-1.2095949665749113,0.0
2019-09-05,-0.0,-1.2686265174958342,-0.0,1.0,-0.5357851305244783,-1.162897722764421,0.0
2019-09-06,-0.0,-1.277236737925574,-0.0,1.0,-0.5153602533650039,-1.1662311955661127,0.0
2019-09-09,-0.0,-1.2754280754359661,-0.0,1.0,-0.5097845813935137,-1.160183066361556,0.0
2019-09-10,-0.0,-1.2746897774276145,-0.0,1.0,-0.5170770139846365,-1.1475674610990743,0.0
2019-09-11,-0.0,-1.3022255842656367,-0.0,1.0,-0.4651033164788788,-1.2140383007524782,0.0
2019-09-12,-0.0,-1.35361460251381,-0.0,1.0,-0.4477223600992715,-1.2015451124809864,0.0
2019-09-13,-0.0,-1.3525784753363228,-0.0,1.0,-0.44238468930172964,-1.2089205637411915,0.0
2019-09-16,-0.0,-1.3601412633437675,-0.0,1.0,-0.4397222891082751,-1.2132996227626613,0.0
2019-09-17,-0.0,-1.3376925545571243,-0.0,1.0,-0.45150032092426184,-1.2223603979460846,0.0
2019-09-18,-0.0,-1.339311506981223,-0.0,1.0,-0.45446156315198205,-1.2184240089873215,0.0
2019-09-19,-0.0,-1.3404614518851998,-0.0,1.0,-0.4553420692981751,-1.2238122035533403,0.0
2019-09-20,-0.0,-1.34519300507696,-0.0,1.0,-0.470102345072125,-1.2140784914175196,0.0
