Date,IWF,IWM,MTUM,SPY,VLUE,VRSK,VXX
2018-11-08,-0.2834244767112955,-0.3056053177446728,-0.10918348104846314,-0.41844239109937775,-0.24050066000377143,1.0,0.0
2018-11-09,-0.2813976563976564,-0.3075033075033075,-0.10983273483273483,-0.42213192213192213,-0.24161311661311663,1.0,0.0
2018-11-12,-0.28219688044861224,-0.294825880024504,-0.10864238254559162,-0.42995146317327176,-0.2405400311012676,1.0,0.0
2018-11-13,-0.2754535877326466,-0.2922392602130399,-0.10080767880135784,-0.4344375512115183,-0.2381833079714386,1.0,0.0
2018-11-14,-0.27466291476140225,-0.2945011138468754,-0.10008207292765858,-0.43576034705123695,-0.23993434165787314,1.0,0.0
2018-11-15,-0.27512062584906544,-0.2951702815383895,-0.0989834637185553,-0.4383285707593573,-0.2346465545509908,1.0,0.0
2018-11-16,-0.27606526587627656,-0.2986735532339477,-0.09970653832609462,-0.4392534335015847,-0.23401807723911258,1.0,0.0
2018-11-19,-0.276177733962397,-0.2979602375419571,-0.10168298007182591,-0.4380442691829214,-0.23341079266718306,1.0,0.0
2018-11-20,-0.26418182668474954,-0.2956320441472197,-0.08796707664967499,-0.44516672122714307,-0.24533507926857784,1.0,0.0
2018-11-21,-0.2649190259815915,-0.2929977863217989,-0.08903646743562857,-0.4445764884073168,-0.2386345100780613,1.0,0.0
2018-11-23,-0.26451417663764604,-0.2843475022114623,-0.09181060570790074,-0.44776293123515987,-0.239419898505517,1.0,0.0
2018-11-26,-0.2644170351407959,-0.2862462182918315,-0.09131952525017453,-0.4468466371887363,-0.2383756108913195,1.0,0.0
2018-11-27,-0.2629674306393245,-0.2889950821193282,-0.08481024403822957,-0.4464136587176394,-0.23656861835390183,1.0,0.0
2018-11-28,-0.263415539521611,-0.28554856970512493,-0.08572489153887199,-0.4477646567524302,-0.2375704707328956,1.0,0.0
2018-11-29,-0.2547726643917735,-0.28211749515816653,-0.07788434934981094,-0.4489762980724891,-0.2419072212487319,1.0,0.0
2018-11-30,-0.2551003941999585,-0.28216418082482303,-0.07743378132275987,-0.4495262684709191,-0.24103829041702204,1.0,0.0
2018-12-03,-0.25524112640974195,-0.28473903918448307,-0.07193431582831708,-0.45197075578311313,-0.2424640789686109,1.0,0.0
2018-12-04,-0.25253269478725365,-0.2851584085466937,-0.07303370786516854,-0.4504973291582244,-0.24120464173881012,1.0,0.0
2018-12-06,-0.2486948592271743,-0.27030662259204374,-0.0802690071811239,-0.44931038413313573,-0.231163798016642,1.0,0.0
2018-12-07,-0.24335167354424575,-0.27677670793214126,-0.0714351215038973,-0.4574507106831729,-0.24351215038972948,1.0,0.0
2018-12-10,-0.2427573571510363,-0.27635405931524104,-0.06987289591205771,-0.4592465361273331,-0.24195579983968854,1.0,0.0
2018-12-11,-0.24136351140841197,-0.2773985155319344,-0.06877119032346743,-0.45899386053330893,-0.24429579400714743,1.0,0.0
2018-12-12,-0.2416210396096309,-0.277313234519255,-0.06907058257542782,-0.4589814666330668,-0.24391193787083915,1.0,0.0
2018-12-13,-0.24202828782981453,-0.27845402654562956,-0.06861059532815257,-0.4585425119776265,-0.24473328290122182,1.0,0.0
2018-12-14,-0.24193363450822114,-0.2803907629509024,-0.06785607815259018,-0.45783933772100804,-0.24518999243240763,1.0,0.0
2018-12-17,-0.23941405355916684,-0.279995422293431,-0.06525520714122225,-0.4556191348134584,-0.24856946669718472,1.0,0.0
2018-12-18,-0.23909712534589614,-0.2792096416401766,-0.06410227090813456,-0.4565371509593615,-0.24797036156150662,1.0,0.0
2018-12-19,-0.23885102684901433,-0.27928463614325577,-0.06417234597264786,-0.45659333119882906,-0.24806751132049581,1.0,0.0
2018-12-20,-0.23433298391139876,-0.2723668018777631,-0.0720340914270088,-0.455836105920423,-0.24429150904698968,1.0,0.0
2018-12-21,-0.23400723171036772,-0.27178041070656994,-0.07122552475382621,-0.4569622268210038,-0.24012462192709164,1.0,0.0
2018-12-24,-0.23151658229859487,-0.2687217669625224,-0.07189067713890086,-0.45681338387851,-0.24105055274328652,1.0,0.0
2018-12-26,-0.23168159655289716,-0.2686245606077787,-0.07089239142759951,-0.4568771969611067,-0.23973239596326112,1.0,0.0
2018-12-27,-0.2193291947657541,-0.25936760305479883,-0.07420392121834667,-0.43722924389263546,-0.24293242820776204,1.0,0.0
2018-12-28,-0.2202950379973178,-0.2584711667411712,-0.07427358068842199,-0.43793026374608846,-0.24414394278050958,1.0,0.0
2018-12-31,-0.22306487695749438,-0.2556152125279642,-0.07286353467561521,-0.43946308724832217,-0.24615212527964206,1.0,0.0
2019-01-02,-0.22301241194230126,-0.25557419210555743,-0.07189980990718997,-0.4394051213239405,-0.24649446494464944,1.0,0.0
2019-01-03,-0.22394529853414374,-0.2529719342152306,-0.07903557382910262,-0.44049427958526993,-0.2380899177690383,1.0,0.0
2019-01-04,-0.22630284052784613,-0.25227018564079623,-0.0782151643927533,-0.4426302840527846,-0.23719525833146948,1.0,0.0
2019-01-07,-0.22574589339591017,-0.25144708906023017,-0.078533914403844,-0.4427980779975416,-0.23638395351435915,1.0,0.0
2019-01-08,-0.22646645395925838,-0.24239719761708206,-0.08090318837992816,-0.44726566857805844,-0.2341640821972824,1.0,0.0
2019-01-09,-0.22580932845803978,-0.23949879604031038,-0.0808436636047445,-0.44729332025327745,-0.23608757691964685,1.0,0.0
2019-01-10,-0.2261695157012637,-0.23836056074349776,-0.0810581916245069,-0.44772560119458876,-0.23539637611714104,1.0,0.0
2019-01-11,-0.22751511635690222,-0.22796135567504852,-0.08360293625471342,-0.4486266984984047,-0.24349048394654055,1.0,0.0
2019-01-14,-0.2311573495267012,-0.22932666547597788,-0.08452402214681193,-0.44916502946954817,-0.2383907840685837,1.0,0.0
2019-01-15,-0.22172097282086783,-0.22495924246823146,-0.09484780132657392,-0.4433749469593765,-0.24838644839984814,1.0,0.0
2019-01-16,-0.22108342265094677,-0.22858610217934977,-0.08949624866023578,-0.4423008217220436,-0.25147374062165057,1.0,0.0
2019-01-17,-0.22195927844257904,-0.22704947312020005,-0.08968119307019111,-0.44217717449544564,-0.25165208072870154,1.0,0.0
2019-01-18,-0.21882843313015415,-0.22620114736464683,-0.09308892076012908,-0.44113033345285046,-0.2616753316600932,1.0,0.0
2019-01-22,-0.20880028575255616,-0.20020538464972987,-0.008974416216457561,-0.5979148993168728,-0.21656918337277314,1.0,0.0
2019-01-23,-0.19339496248660237,-0.171713111825652,-0.03505716327259735,-0.6006832797427654,-0.2320918185066095,1.0,0.0
2019-01-24,-0.1934079185368795,-0.17069739398405573,-0.0362877113061343,-0.6009468301288493,-0.23177240347468792,1.0,0.0
2019-01-25,-0.17291877886673424,-0.13651008223498928,-0.0018925312605610003,-0.7528894896924637,-0.18882505350906836,1.0,0.0
2019-01-28,-0.16777494759146133,-0.12778666907107272,-0.01460676690034488,-0.7576133264206658,-0.18639406712801207,1.0,0.0
2019-01-29,-0.16716680580311816,-0.12515511834119267,-0.014891360754495611,-0.7613320999074931,-0.18772139617788408,1.0,0.0
2019-01-30,-0.16636585145744967,-0.12532713654002345,-0.014484252323797492,-0.7622732605360527,-0.18766356827001174,1.0,0.0
2019-01-31,-0.15426419519235104,-0.12873765390339603,-0.012425021422450729,-0.7616695981599242,-0.197920894781942,1.0,0.0
2019-02-01,-0.14586761026843068,-0.12864838062611283,-0.01606977844891704,-0.7611620726182696,-0.2020780274515991,1.0,0.0
2019-02-04,-0.1410620826565602,-0.12619563255730012,-0.020077603320700233,-0.7580761595379896,-0.2104990073993864,1.0,0.0
2019-02-05,-0.138009253020707,-0.11653865157436105,-0.04017877195346539,-0.7415667250595158,-0.2095854107712348,1.0,0.0
2019-02-06,-0.14063233158306335,-0.09160987599150933,-0.04808401295944587,-0.7347335493240978,-0.21932744944698915,1.0,0.0
2019-02-07,-0.1418835884258742,-0.09277175734554799,-0.046676349011283653,-0.7363199642498045,-0.21673556027259525,1.0,0.0
2019-02-08,-0.12882217811182728,-0.09786560206971921,-0.06590539063719696,-0.7388763744229097,-0.1988313223453844,1.0,0.0
2019-02-11,-0.1290703635188446,-0.10390710321617225,-0.07085385695500034,-0.7424833396482938,-0.18249492945817636,1.0,0.0
2019-02-12,-0.13396605627512284,-0.10774899508709246,-0.064716391246092,-0.7433899062081287,-0.18334077713264854,1.0,0.0
2019-02-13,-0.1317270331829753,-0.1112723862266089,-0.0671475146264124,-0.7399401545263722,-0.18295297217632084,1.0,0.0
2019-02-14,-0.13126731611404058,-0.10586290106354454,-0.07337563678612924,-0.7380016087228527,-0.18582983287157026,1.0,0.0
2019-02-15,-0.13107349685843972,-0.1138787648413568,-0.06989692104733583,-0.7377635668448003,-0.18337320841625113,1.0,0.0
2019-02-19,-0.13447066967376015,-0.11231940691780362,-0.06982560346560078,-0.7343858160462675,-0.1819887010696023,1.0,0.0
2019-02-20,-0.13888269153540672,-0.10490384186337066,-0.0714381330596582,-0.7380304314845388,-0.1777921556378564,1.0,0.0
2019-02-21,-0.14037477944296786,-0.10211511401961001,-0.07549192593750698,-0.7380787528197797,-0.1774060259531414,1.0,0.0
2019-02-22,-0.1275335761692999,-0.10100784375069834,-0.09390153969921115,-0.7425417327761514,-0.16970211624840778,1.0,0.0
2019-02-25,-0.12084910096509102,-0.09950961732237623,-0.0970688998858013,-0.7489419825790994,-0.17282070803197563,1.0,0.0
2019-02-26,-0.12329441238312532,-0.10157473269807184,-0.09768263767726927,-0.7410862076678745,-0.17319822842571467,1.0,0.0
2019-02-27,-0.12457776882983246,-0.10017224794756505,-0.0984945081985549,-0.7417175581057199,-0.172024248931839,1.0,0.0
2019-02-28,-0.12468392669336972,-0.1022623016849784,-0.09774217368927475,-0.7428897491552731,-0.1701313522343306,1.0,0.0
2019-03-01,-0.12114093959731542,-0.10319910514541386,-0.10315436241610737,-0.7449888143176733,-0.16463087248322147,1.0,0.0
2019-03-04,-0.11983009166107758,-0.09865861837692824,-0.10581265369997764,-0.7443550190029065,-0.1669796557120501,1.0,0.0
2019-03-05,-0.12604138672399892,-0.09674818597151305,-0.10104810534802473,-0.7455209173161338,-0.1702275374003404,1.0,0.0
2019-03-06,-0.12830382919678623,-0.09800147707181703,-0.09498019380972629,-0.7504643824273214,-0.1662377190430365,1.0,0.0
2019-03-07,-0.13332886595635374,-0.08193169380598182,-0.09879604190399607,-0.7604592463535035,-0.15919497866827492,1.0,0.0
2019-03-08,-0.10561752362142872,-0.07136925735574658,-0.12408824651569898,-0.7931638126444778,-0.15009987207397266,1.0,0.0
2019-03-11,-0.09917299501994277,-0.0719516866845438,-0.12918854361493567,-0.7916488270951169,-0.16145751177411724,1.0,0.0
2019-03-12,-0.08416806417984862,-0.04974391515206455,-0.15399084440012692,-0.7930471830666727,-0.18531024792639259,1.0,0.0
2019-03-13,-0.087007829343016,-0.05081130148644049,-0.1587654601157381,-0.7851582888914105,-0.18760921366163621,1.0,0.0
2019-03-14,-0.08824930257875757,-0.05021432945499081,-0.16116667800684945,-0.7823592116304914,-0.18604703907826994,1.0,0.0
2019-03-15,-0.08785084837913147,-0.05296422988922366,-0.15984414289921392,-0.7813016786353442,-0.1834265908524568,1.0,0.0
2019-03-18,-0.08541458541458542,-0.05707928435201162,-0.16701480337843974,-0.7752020706566162,-0.18574607210970845,1.0,0.0
2019-03-19,-0.0863480686792624,-0.05556941640772075,-0.16970219329084352,-0.7724148880673184,-0.18408219737349452,1.0,0.0
2019-03-20,-0.08773244329405354,-0.05633131258088686,-0.16842631065095473,-0.771995549803601,-0.18600004541016735,1.0,0.0
2019-03-21,-0.08769499761574968,-0.056449964803923794,-0.1685097300120348,-0.7733826835305071,-0.18467721792047959,1.0,0.0
2019-03-22,-0.08060579796090597,-0.0544898843601031,-0.17954975708779053,-0.7802157699062564,-0.18600460734894966,1.0,0.0
2019-03-25,-0.06902562709408674,-0.01702435932264783,-0.21599655890609434,-0.7763968124603821,-0.18543421171783028,1.0,0.0
2019-03-26,-0.061674608577263444,-0.02496029044701611,-0.22305423190378942,-0.7777853415021557,-0.18166553210801,1.0,0.0
2019-03-27,-0.05620710032274194,-0.025069321332787855,-0.2242601936451657,-0.7828992226919406,-0.1843947452156916,1.0,0.0
2019-03-28,-0.0440735013190212,-0.02260529427817702,-0.2397434731192577,-0.7762439734376422,-0.19150823251159826,1.0,0.0
2019-03-29,-0.048024012006003,-0.023739142298421938,-0.2337077629723953,-0.7788212287962163,-0.18959479739869933,1.0,0.0
2019-04-01,-0.04441820328821874,-0.028067944409119812,-0.23660187119629397,-0.7794758833681533,-0.18230538650195297,1.0,0.0
2019-04-02,-0.04887729643910183,-0.029530505783624404,-0.2496711272397369,-0.7715128146972102,-0.16847357677477887,1.0,0.0
2019-04-03,-0.05446341518717548,-0.028206697957055077,-0.24576559417726687,-0.7751400131510329,-0.16384372945151127,1.0,0.0
2019-04-04,-0.059706577034883725,-0.029773800872093026,-0.23837209302325582,-0.7705078125,-0.17269258720930233,1.0,0.0
2019-04-05,-0.07010089074713688,-0.023700236320668967,-0.23743410289038355,-0.7679967278676604,-0.1730821668787493,1.0,0.0
2019-04-08,-0.07052009993186463,-0.019441290029525323,-0.23983647513059275,-0.7691119691119691,-0.17224619577560754,1.0,0.0
2019-04-09,-0.08315715292459479,-0.010366227920616517,-0.24190138443701836,-0.7736706903998727,-0.164200140944327,1.0,0.0
2019-04-10,-0.08209904588823262,-0.0032939572921399365,-0.24557019536574287,-0.7728986824170831,-0.16783280327124037,1.0,0.0
2019-04-11,-0.09497219384859835,-0.0,-0.2533197139938713,-0.7731018045624787,-0.14851889683350358,1.0,0.0
2019-04-12,-0.09542088765729342,-0.0,-0.25014764003089085,-0.7742243219915504,-0.1515922409485304,1.0,0.0
2019-04-15,-0.09390130247994,-0.0,-0.24963062305366765,-0.7776009819744051,-0.1519559929988862,1.0,0.0
2019-04-16,-0.09432890101147857,-0.0,-0.25343789066939426,-0.7750198886237072,-0.150176156381407,1.0,0.0
2019-04-17,-0.14175420282290513,-0.04097344555359823,-0.23603227420021314,-0.674669972379896,-0.08142493638676845,1.0,0.0
2019-04-18,-0.1457081918690694,-0.03786889527291721,-0.2259728388613215,-0.6735440062679551,-0.09327935927570298,1.0,0.0
2019-04-22,-0.14616472636274613,-0.03551300184963552,-0.2275922097704276,-0.6714612120552714,-0.09531062996409531,1.0,0.0
2019-04-23,-0.14506025144646975,-0.03134380301909775,-0.224909731587419,-0.6707486840388045,-0.10305825031539566,1.0,0.0
2019-04-24,-0.14367465947169156,-0.03453152878715349,-0.22609774141607555,-0.6695025893206842,-0.1021149745419731,1.0,0.0
2019-04-25,-0.14180322517464256,-0.03479793693281975,-0.2279819808056408,-0.6708232682640205,-0.10082479162586235,1.0,0.0
2019-04-26,-0.14172095962347198,-0.037957858496938536,-0.22227790730612512,-0.6687294358616782,-0.10829538273810821,1.0,0.0
2019-04-29,-0.14101083189852448,-0.038358433406708366,-0.2216725148747902,-0.6704661857332781,-0.10792668308523855,1.0,0.0
2019-04-30,-0.14098346369201945,-0.03418375127998431,-0.22157345475936294,-0.669099544652389,-0.11287827621516809,1.0,0.0
2019-05-01,-0.14028471147347998,-0.029473959582306905,-0.2260905583048113,-0.6684615552309738,-0.11573761199886638,1.0,0.0
2019-05-02,-0.13744437658145012,-0.03503184713375796,-0.22467498473082625,-0.6642963092225809,-0.11986301369863013,1.0,0.0
2019-05-03,-0.1358054313447486,-0.03900098156832806,-0.22532446286399824,-0.6625149961827898,-0.11861707928890827,1.0,0.0
2019-05-06,-0.12976915853152504,-0.03644980235427723,-0.22190919216405688,-0.6618620192622682,-0.1339186267444146,1.0,0.0
2019-05-07,-0.12560608046127636,-0.03859258288559822,-0.22541825012012406,-0.6621019525619185,-0.1323767090376971,1.0,0.0
2019-05-08,-0.13272810597298298,-0.03827772079523383,-0.22794229971848198,-0.6352268511446216,-0.14813521593959364,1.0,0.0
2019-05-09,-0.1358886537664434,-0.037588080019197626,-0.22808089181701172,-0.6353541743929841,-0.14465847858810182,1.0,0.0
2019-05-10,-0.1341910161360663,-0.0363061491495857,-0.22860880941997383,-0.6386829481029219,-0.14273877017008288,1.0,0.0
2019-05-13,-0.14038490878577187,-0.03668185087508991,-0.2229463176478281,-0.6369085242257143,-0.14267343780649944,1.0,0.0
2019-05-14,-0.12065373095455138,-0.024265312323653254,-0.2537656812953076,-0.626014672049312,-0.14570039501671225,1.0,0.0
2019-05-15,-0.11815736965385616,-0.023076255747375728,-0.2580463260171771,-0.6268543419796999,-0.14268673549058733,1.0,0.0
2019-05-16,-0.1218274111675127,-0.02214846631090286,-0.2557594689574385,-0.6273591045164649,-0.14217536552561932,1.0,0.0
2019-05-17,-0.12092730469513123,-0.019644446373917386,-0.25915474614165707,-0.6240421975732054,-0.14691006967809156,1.0,0.0
2019-05-20,-0.11891176534397847,-0.015425335734276353,-0.26322868982274966,-0.6246284685310134,-0.14733256676718806,1.0,0.0
2019-05-21,-0.11729505886434101,-0.012423302907443142,-0.26273225939336126,-0.6286885068187239,-0.14695488151247754,1.0,0.0
2019-05-22,-0.11508729262572744,-0.012746460522887172,-0.2633978980283158,-0.6304829323373577,-0.1497437679145314,1.0,0.0
2019-05-23,-0.11400234385172967,-0.01067754676852294,-0.26934762793524025,-0.6335127392681974,-0.14271452754025782,1.0,0.0
2019-05-24,-0.11183682326136488,-0.00980796354562222,-0.269740696539004,-0.6387110773570577,-0.1398068785939026,1.0,0.0
2019-05-28,-0.11410036666594346,-0.0069210908854223175,-0.26862077195114015,-0.6386713241196763,-0.14130741359484497,1.0,0.0
2019-05-29,-0.11963442630051543,-0.008273054099709794,-0.26703339541733445,-0.6379997401134838,-0.13278035257937368,1.0,0.0
2019-05-30,-0.11889767199444058,-0.010532487838776928,-0.2642242876997915,-0.6463255733148019,-0.13164523974982628,1.0,0.0
2019-05-31,-0.12030401737242127,-0.010901194353963084,-0.2646905537459283,-0.6459066232356134,-0.12975027144408252,1.0,0.0
2019-06-03,-0.1180788636019142,-0.013078971871548906,-0.2734241354669669,-0.6460232563175332,-0.11478746670708734,1.0,0.0
2019-06-04,-0.10536352800953515,-0.017531693574601798,-0.2763246288872034,-0.6449452811788926,-0.12289522158413696,1.0,0.0
2019-06-05,-0.10277897457992245,-0.016070659198621284,-0.28537268418785006,-0.6480396380870314,-0.10200344679017666,1.0,0.0
2019-06-06,-0.10021115228820134,-0.020339567353270707,-0.2952684650521417,-0.6459105403774886,-0.09290700680858399,1.0,0.0
2019-06-07,-0.10249730893433799,-0.026178686759956944,-0.2926803013993541,-0.638794402583423,-0.09272335844994617,1.0,0.0
2019-06-10,-0.10030342809184617,-0.027545245217241603,-0.2961329058081732,-0.6347242247519852,-0.09324495900492802,1.0,0.0
2019-06-11,-0.09453636677007929,-0.02690882454326094,-0.3045070665287832,-0.6388745260255084,-0.08960272319889694,1.0,0.0
2019-06-12,-0.09164188111556533,-0.03364369153842838,-0.3105737316263632,-0.6362989784042415,-0.08308547782231993,1.0,0.0
2019-06-13,-0.0923913043478261,-0.04298222912353347,-0.31700741890959283,-0.6267037612146308,-0.07755348516218082,1.0,0.0
2019-06-14,-0.09368060197063453,-0.037601604105129256,-0.3239257454561135,-0.630689290873418,-0.07015803885211616,1.0,0.0
2019-06-17,-0.09472006204088668,-0.03476874690334116,-0.3231080760862541,-0.6285948170009263,-0.07300575170720149,1.0,0.0
2019-06-18,-0.0910639215263555,-0.02914735367036758,-0.3265064137113291,-0.6306780209119328,-0.07847364449714347,1.0,0.0
2019-06-19,-0.08876593179469515,-0.028225111953151912,-0.3348691009300724,-0.6330304857044438,-0.06807612814330004,1.0,0.0
2019-06-20,-0.08840801049710684,-0.02693110198111381,-0.3367678375529695,-0.6312245907634063,-0.06773645378476628,1.0,0.0
2019-06-21,-0.08770308604831084,-0.029571047881028108,-0.3361772543625892,-0.625333104100404,-0.07029571047881028,1.0,0.0
2019-06-24,-0.0837564543889845,-0.030895008605851978,-0.34027538726333906,-0.6236876075731497,-0.07284853700516351,1.0,0.0
2019-06-25,-0.08262684511770022,-0.024056461677497098,-0.3419116064896502,-0.6281576795627664,-0.07496664801824678,1.0,0.0
2019-06-26,-0.07371981300760465,-0.023460221030181607,-0.3423382666580495,-0.6257782373597018,-0.088993731015317,1.0,0.0
2019-06-27,-0.06526429341963322,-0.028478964401294497,-0.35277238403451994,-0.6346278317152104,-0.07637540453074433,1.0,0.0
2019-06-28,-0.0612452185939965,-0.04099582910120373,-0.3515224861150131,-0.6300434378579302,-0.0772588766667387,1.0,0.0
2019-07-01,-0.048787872234597005,-0.04255963322592504,-0.3575398455915746,-0.6299171730715166,-0.08377846499859432,1.0,0.0
2019-07-02,-0.046370357559773444,-0.04433827662242207,-0.3577975701500281,-0.6299018548143024,-0.08340178996065546,1.0,0.0
2019-07-03,-0.04540442368813648,-0.04332879289096452,-0.3594733086852176,-0.6302782642537459,-0.08363062420271994,1.0,0.0
2019-07-05,-0.045246029341757914,-0.04085342104124291,-0.36168693469511404,-0.6314536720474315,-0.08460639633011642,1.0,0.0
2019-07-08,-0.044341380954444974,-0.03662606735728837,-0.3651770621126089,-0.635169693554679,-0.08590871657058645,1.0,0.0
2019-07-09,-0.04300539463136686,-0.03399267716706025,-0.3663149684771541,-0.6360032064475594,-0.08718070931819659,1.0,0.0
2019-07-10,-0.045329461983488986,-0.029945179952763756,-0.36456414812246757,-0.6398561244610085,-0.08710537149790905,1.0,0.0
2019-07-11,-0.04227487330532334,-0.03211764196300949,-0.36401438038723094,-0.6393858015333305,-0.08792827132152294,1.0,0.0
2019-07-12,-0.03105293951936204,-0.03332827702775912,-0.3679112401672915,-0.6395865386699028,-0.0951091078509979,1.0,0.0
2019-07-15,-0.03647173278564479,-0.022138147227326776,-0.35993946600367527,-0.6427845638309371,-0.10059453032104637,1.0,0.0
2019-07-16,-0.029869765231852446,-0.020193948294853246,-0.3498412561283774,-0.6463359322692815,-0.11351806656443707,1.0,0.0
2019-07-17,-0.0288366069501403,-0.016965249298510687,-0.3516080293546298,-0.645931361968487,-0.1151090006475286,1.0,0.0
2019-07-18,-0.014164909365880673,-0.01808422263403412,-0.3455811872963129,-0.6511385179031675,-0.10109272157965365,1.0,0.0
2019-07-19,-0.016600605208200146,-0.01845458807484124,-0.35078634445723056,-0.6419468951114521,-0.10322635639091335,1.0,0.0
2019-07-22,-0.01704242475950771,-0.012051276582129981,-0.349145745792718,-0.6472708657722415,-0.10745899366508116,1.0,0.0
2019-07-23,-0.010421115571880073,-0.016870248569232086,-0.34917143589305544,-0.64967540787563,-0.10933629452464338,1.0,0.0
2019-07-24,-0.0125716477381688,-0.017557691078391682,-0.3502801985894185,-0.6453729943960281,-0.10498391255247065,1.0,0.0
2019-07-25,-0.014161289635639599,-0.010647586192210226,-0.35241380778977405,-0.6519091122042633,-0.10038544262015801,1.0,0.0
2019-07-26,-0.012819420783645655,-0.008368824531516184,-0.35268313458262346,-0.6546422487223169,-0.10095826235093697,1.0,0.0
2019-07-29,-0.018412630680605932,-0.009537017281843396,-0.34881587369319395,-0.6563473437166631,-0.10042671218263281,1.0,0.0
2019-07-30,-0.02103242320819113,-0.008937713310580206,-0.3482721843003413,-0.6528796928327645,-0.10198378839590444,1.0,0.0
2019-07-31,-0.02368314467822046,-0.004625780733729829,-0.34753042996312167,-0.6528959092750101,-0.10296092600882523,1.0,0.0
2019-08-01,-0.027139785861768025,-0.011026203197173205,-0.3413865769812044,-0.6519295855595053,-0.09712850422529215,1.0,0.0
