Date,BABA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-19,1.0,-0.683818155240462,-0.6453003946791405,-0.27689665253617896,-0.6125931881303903,-0.43582809530770356,0.0
2018-11-20,1.0,-0.6644222020018198,-0.6425113739763422,-0.2519745222929936,-0.6235122838944495,-0.45728844404003643,0.0
2018-11-21,1.0,-0.6693527987569111,-0.6348787626928777,-0.25794095327575617,-0.6180392440284754,-0.43341885592454743,0.0
2018-11-23,1.0,-0.6696812936367253,-0.6400535397749882,-0.2562674094707521,-0.6175161885468292,-0.43407010816481567,0.0
2018-11-26,1.0,-0.6696224980998228,-0.6487748380325021,-0.25357414311049986,-0.6157298490716276,-0.43164790618552973,0.0
2018-11-27,1.0,-0.6696305935082772,-0.6491361237620183,-0.25106629075399406,-0.6148340923877683,-0.4299139738306947,0.0
2018-11-28,1.0,-0.669775175305429,-0.6463529241668474,-0.2519699269861924,-0.6157738740692547,-0.43067302826574133,0.0
2018-11-29,1.0,-0.6469469756762575,-0.641780871062639,-0.22648346129009114,-0.6255650426921145,-0.4467604218985435,0.0
2018-11-30,1.0,-0.6463848281311735,-0.6427570848748249,-0.22650048489637586,-0.6257677525950937,-0.45041485578822604,0.0
2018-12-03,1.0,-0.6469445044266897,-0.6434895270999784,-0.22954005614338158,-0.6270423954509465,-0.45191823220326777,0.0
2018-12-04,1.0,-0.6417926527094481,-0.6447014041009803,-0.2317305275254067,-0.6233705605630768,-0.4494559557582504,0.0
2018-12-06,1.0,-0.6268101967109646,-0.5797538483116519,-0.2741330341176058,-0.6121182369648305,-0.41361899084820647,0.0
2018-12-07,1.0,-0.6232128429409493,-0.5834475006147469,-0.26841606070186536,-0.6165735764218219,-0.42115431903607686,0.0
2018-12-10,1.0,-0.603492140940299,-0.5915380057853832,-0.2609347227546788,-0.6230090962952636,-0.4062314850311922,0.0
2018-12-11,1.0,-0.5965298142717498,-0.5977517106549366,-0.2543639156542382,-0.6238653819298982,-0.41862170087976547,0.0
2018-12-12,1.0,-0.5968231803107,-0.5974864723337406,-0.2548437772735207,-0.62391342293594,-0.4179787048350498,0.0
2018-12-13,1.0,-0.5944531658817372,-0.592325135182278,-0.2577010291296006,-0.6287109715681144,-0.41538461538461535,0.0
2018-12-14,1.0,-0.5949243533430942,-0.5814334518580492,-0.26336889074810016,-0.6320504775848846,-0.4142090218224918,0.0
2018-12-17,1.0,-0.5861170009385102,-0.5827800757760089,-0.25367583162431784,-0.6232750530084465,-0.4301157495915743,0.0
2018-12-18,1.0,-0.58340541849763,-0.5758970277845058,-0.249195529566451,-0.6213971834884606,-0.4302273277741255,0.0
2018-12-19,1.0,-0.5715475653350918,-0.5826189567209246,-0.24860306111824523,-0.6316246138895638,-0.43622670322423907,0.0
2018-12-20,1.0,-0.5654774251538408,-0.5725644748669017,-0.25917859365276913,-0.6295028693908594,-0.43037405794095274,0.0
2018-12-21,1.0,-0.565197934595525,-0.5732874354561102,-0.257039586919105,-0.6328055077452668,-0.4140103270223752,0.0
2018-12-24,1.0,-0.547153024911032,-0.5540309334793321,-0.26598001642485625,-0.6266424856282508,-0.42803859841226394,0.0
2018-12-26,1.0,-0.5573134633050933,-0.5729645129461399,-0.25395529243646014,-0.6028035793270048,-0.41533122384403387,0.0
2018-12-27,1.0,-0.5141687033489662,-0.5482858841402999,-0.25487152387872386,-0.5530418125371557,-0.4323931567474735,0.0
2018-12-28,1.0,-0.511718492110649,-0.5520235030038951,-0.2535485574701261,-0.5530798177857001,-0.43061332277018555,0.0
2018-12-31,1.0,-0.5102020602218701,-0.5541798732171157,-0.2540279978869519,-0.5529582673005811,-0.43026941362916005,0.0
2019-01-02,1.0,-0.5096099771742366,-0.5595620099904065,-0.23993516159978828,-0.5583049389658937,-0.44070263654106984,0.0
2019-01-03,1.0,-0.5104779533284856,-0.5565214517088649,-0.24730614133668277,-0.5590004627487275,-0.43200899054670466,0.0
2019-01-04,1.0,-0.5032645254896789,-0.5585965837894876,-0.24668601200290183,-0.5556288333443251,-0.4332915649937347,0.0
2019-01-07,1.0,-0.49716458517717244,-0.5498082407316354,-0.2546300848985479,-0.550431048611794,-0.4259022519421772,0.0
2019-01-08,1.0,-0.4972639994757364,-0.5481503325797044,-0.25515252793341847,-0.5507716504472623,-0.42527605753792713,0.0
2019-01-09,1.0,-0.4972802935972213,-0.5482993643095878,-0.25519365620289663,-0.550756930336195,-0.42522445769709677,0.0
2019-01-10,1.0,-0.495509129791084,-0.556835005757526,-0.252442835992762,-0.5530514887316993,-0.43214344464550086,0.0
2019-01-11,1.0,-0.49323836407798854,-0.5603295476925098,-0.2539224053042736,-0.5497603886299481,-0.4250640057769317,0.0
2019-01-14,1.0,-0.49453399428777783,-0.56025737828699,-0.2554413840648699,-0.5500476018515479,-0.4226387840189094,0.0
2019-01-15,1.0,-0.490192857377534,-0.5580050596313697,-0.25932253507244474,-0.5492985511055624,-0.4286559122121103,0.0
2019-01-16,1.0,-0.48419464847848903,-0.5673858866736621,-0.2431466421825813,-0.5415136411332634,-0.4429105456453305,0.0
2019-01-17,1.0,-0.4656721258310361,-0.584887303389006,-0.2473487919571915,-0.5253121452894438,-0.41981514512729046,0.0
2019-01-18,1.0,-0.45857631536080795,-0.580517999674214,-0.2519954389965793,-0.52897866101971,-0.43779117120052125,0.0
2019-01-22,1.0,-0.45983782889293406,-0.6433228528876387,-0.15757074300843954,-0.6566936951845112,-0.39218930994539136,0.0
2019-01-23,1.0,-0.45776657156127654,-0.6285913343507398,-0.16336009554774067,-0.6601751708579391,-0.4077698891911618,0.0
2019-01-24,1.0,-0.44669513123489885,-0.6353887399463807,-0.17217753946976466,-0.6441597987621221,-0.41141230596101014,0.0
2019-01-25,1.0,-0.4744577336306507,-0.6307182917764714,-0.09672950875059125,-0.7442056895736198,-0.4324954388810055,0.0
2019-01-28,1.0,-0.4697666553939804,-0.6213391951301995,-0.10963814677037537,-0.7505918160297599,-0.43050388907676695,0.0
2019-01-29,1.0,-0.4604540833615724,-0.6075567604201966,-0.11690952219586583,-0.7533717383937648,-0.4504235852253474,0.0
2019-01-30,1.0,-0.46436921825759886,-0.6085866287147166,-0.11663447528040392,-0.7528040391718342,-0.4462064992714581,0.0
2019-01-31,1.0,-0.49566700784715106,-0.6009894234049812,-0.10989423404981236,-0.7869669054930057,-0.418287273967929,0.0
2019-02-01,1.0,-0.49849757563340846,-0.599433176261695,-0.10687700607798949,-0.7975824626101209,-0.41221061257938946,0.0
2019-02-04,1.0,-0.49708579024506633,-0.6082006885033573,-0.10542281604690003,-0.7955622209345923,-0.40212686185623236,0.0
2019-02-05,1.0,-0.4572052103935075,-0.5989565573211484,-0.11546068335265634,-0.7973811634726863,-0.4409397803996454,0.0
2019-02-06,1.0,-0.48104557273847,-0.582181469823457,-0.09624332831531408,-0.8168879156972766,-0.4449842616668948,0.0
2019-02-07,1.0,-0.4812343905025831,-0.5814430873447604,-0.09641109856649219,-0.8167231174518458,-0.4454480139587397,0.0
2019-02-08,1.0,-0.4807454695222405,-0.5791117517847336,-0.09047226798462384,-0.8261943986820428,-0.45565623283909934,0.0
2019-02-11,1.0,-0.4774954440738576,-0.5673761303854485,-0.09259704982292061,-0.8322387649142111,-0.46872743527146443,0.0
2019-02-12,1.0,-0.478858714334823,-0.5624957029907185,-0.09652801650051565,-0.8288415262976968,-0.470917841182537,0.0
2019-02-13,1.0,-0.46289934730333215,-0.5756097560975609,-0.10944692545517003,-0.8247681209206458,-0.4625901751975266,0.0
2019-02-14,1.0,-0.4604914933837429,-0.5674514521395428,-0.1184052242653377,-0.825399553187833,-0.46526894655439077,0.0
2019-02-15,1.0,-0.4625906450836856,-0.6067292160703852,-0.10145375811939375,-0.8165790287658522,-0.4493934082551465,0.0
2019-02-19,1.0,-0.4988312938264815,-0.5764127595215179,-0.094012099546267,-0.8228035198680049,-0.44531142582153166,0.0
2019-02-20,1.0,-0.49410835136899245,-0.5584870658559208,-0.09756432718403243,-0.8286097083376275,-0.45659418049400524,0.0
2019-02-21,1.0,-0.4950369225485145,-0.5515713549716641,-0.09750987463506783,-0.8295723853683667,-0.4609651382448909,0.0
2019-02-22,1.0,-0.4916149387839089,-0.5389073699372406,-0.11430433142426008,-0.834287869954388,-0.4503583799170067,0.0
2019-02-25,1.0,-0.4868175857547105,-0.5446890744702879,-0.11456967354544828,-0.8505762992615088,-0.4542411484574505,0.0
2019-02-26,1.0,-0.49185339586590243,-0.5420878929998264,-0.09119332985930172,-0.8730936251519889,-0.47576862949452836,0.0
2019-02-27,1.0,-0.49260929909784873,-0.5362595419847328,-0.0936502428868841,-0.8663428174878557,-0.4809160305343511,0.0
2019-02-28,1.0,-0.4818417863943223,-0.5344988748485373,-0.10109053141769085,-0.861519819975766,-0.4830188679245283,0.0
2019-03-01,1.0,-0.489344121191255,-0.5467722499569634,-0.09127216388362885,-0.838905147185402,-0.476674126355655,0.0
2019-03-04,1.0,-0.4858568479008947,-0.5406400550584997,-0.09559532002752924,-0.8363730213351686,-0.4827253957329662,0.0
2019-03-05,1.0,-0.4953909891248058,-0.5286380113930605,-0.07885378905575693,-0.8688417055066459,-0.48071810806145343,0.0
2019-03-06,1.0,-0.4963601863032603,-0.536518889080559,-0.06434362601345524,-0.8724512678971882,-0.48038640676211836,0.0
2019-03-07,1.0,-0.4977479800584494,-0.5221591885851814,-0.07127385250128931,-0.8846828261990717,-0.46230015471892727,0.0
2019-03-08,1.0,-0.5022325291613305,-0.5249731750372089,-0.04669274168426153,-0.9252708455920529,-0.46208161711259566,0.0
2019-03-11,1.0,-0.47336637810667415,-0.5230382574699804,-0.0672298240714884,-0.9311295727450432,-0.49591594526668525,0.0
2019-03-12,1.0,-0.461252542254015,-0.5084157374289923,-0.0822287677957781,-0.9394066905112561,-0.5152535240900483,0.0
2019-03-13,1.0,-0.461959381248027,-0.5105756077028306,-0.08706022659511031,-0.9313550106983759,-0.5167140201339927,0.0
2019-03-14,1.0,-0.4576544377868882,-0.5170118084025369,-0.08696870948526578,-0.9255755282245349,-0.5168015697817023,0.0
2019-03-15,1.0,-0.4585920235715037,-0.5132414325300783,-0.08944543828264757,-0.9254621347644604,-0.5209232172296467,0.0
2019-03-18,1.0,-0.4384020891414052,-0.522355930409006,-0.12365458587712179,-0.917316582559904,-0.5271905988636765,0.0
2019-03-19,1.0,-0.42259783337450163,-0.5274709763929567,-0.12459860968982675,-0.9095592646176648,-0.5444793394262324,0.0
2019-03-20,1.0,-0.4427851935336174,-0.528616208220336,-0.1193956256823865,-0.8830345507695558,-0.5481632796816116,0.0
2019-03-21,1.0,-0.44793353516862633,-0.5288671407449131,-0.12067872984580723,-0.8940012673378864,-0.5289023445750899,0.0
2019-03-22,1.0,-0.4181818181818182,-0.524761230986912,-0.15125574814290768,-0.9248673505482845,-0.5182171913689423,0.0
2019-03-25,1.0,-0.40420168067226886,-0.4624649859943977,-0.21043417366946776,-0.9107843137254902,-0.5134803921568627,0.0
2019-03-26,1.0,-0.3990605391383601,-0.47554947944053,-0.21390261857187925,-0.9156588495109895,-0.5012444350965751,0.0
2019-03-27,1.0,-0.415887686867626,-0.4649371564611561,-0.21181248468298147,-0.9131743864440011,-0.4952561005496622,0.0
2019-03-28,1.0,-0.39684708355228593,-0.45962515326677184,-0.23762480294272204,-0.9021544929059382,-0.5069889647924329,0.0
2019-03-29,1.0,-0.40647733631785116,-0.4520844991606044,-0.22705651930609963,-0.9040290990486849,-0.5078693340794628,0.0
2019-04-01,1.0,-0.40969981764623364,-0.44806424463459105,-0.22292747930986112,-0.9058423341282086,-0.5202693224856221,0.0
2019-04-02,1.0,-0.3924462318587166,-0.45640846301801014,-0.27826543101940904,-0.8979891589438714,-0.47204056653261056,0.0
2019-04-03,1.0,-0.4041232078696759,-0.4513552167998047,-0.2712875431681027,-0.9017685840862317,-0.4597969791048942,0.0
2019-04-04,1.0,-0.3984815086945873,-0.4472201812392848,-0.2765473566355271,-0.9240754347293657,-0.45246842307826873,0.0
2019-04-05,1.0,-0.40340909090909094,-0.4460227272727273,-0.2654671717171717,-0.9273288439955107,-0.46503226711560053,0.0
2019-04-08,1.0,-0.4045731921161535,-0.44823595426807883,-0.25794346636739846,-0.9260714035210774,-0.4702602230483271,0.0
2019-04-09,1.0,-0.42559691011235956,-0.4313553370786517,-0.26123595505617975,-0.9332514044943822,-0.4597963483146068,0.0
2019-04-10,1.0,-0.4228115038357796,-0.4053315584825025,-0.2779276281220443,-0.9330577643885521,-0.4639016358986934,0.0
2019-04-11,1.0,-0.4288216951052871,-0.38330822325776953,-0.28460810763463085,-0.9445709680810063,-0.4624575172558775,0.0
2019-04-12,1.0,-0.43000524567232035,-0.3865710788599406,-0.28637873754152826,-0.9349886343766393,-0.459171183773387,0.0
2019-04-15,1.0,-0.4229394449116905,-0.38891225119147743,-0.28245023829548643,-0.9475749929913091,-0.46246846089150545,0.0
2019-04-16,1.0,-0.41964820755049526,-0.39923860552011,-0.2679685572279601,-0.9622122739610137,-0.4759067996757023,0.0
2019-04-17,1.0,-0.4162165978326097,-0.37145681104168876,-0.2692294115570617,-0.9738430583501007,-0.49920576088107593,0.0
2019-04-18,1.0,-0.4250654218827357,-0.3601032604851829,-0.24609236862578684,-0.9788881816252918,-0.5262394794539925,0.0
2019-04-22,1.0,-0.42360963889477776,-0.36371987845381953,-0.2486043389159777,-0.9732881068475726,-0.524061903752385,0.0
2019-04-23,1.0,-0.42644366197183103,-0.34764084507042253,-0.2386971830985916,-0.9666197183098592,-0.541725352112676,0.0
2019-04-24,1.0,-0.42341645271339634,-0.33527942883269435,-0.2432384904864066,-0.9659902226286357,-0.5490802940245489,0.0
2019-04-25,1.0,-0.4156255498856238,-0.3212739750131972,-0.2592292803096956,-0.9714587365827908,-0.5517156431462256,0.0
2019-04-26,1.0,-0.41672540174795597,-0.30328446574570056,-0.27262475331265856,-0.9915069072455596,-0.5399633493092754,0.0
2019-04-29,1.0,-0.41777730766518584,-0.29084690783442635,-0.2634863549820182,-0.9967914815598337,-0.5569423877018546,0.0
2019-04-30,1.0,-0.4215631149845376,-0.30067472589260613,-0.26461906100646615,-0.9907928029238123,-0.5365476525161654,0.0
2019-05-01,1.0,-0.4357469244288225,-0.30302284710017574,-0.25490333919156416,-0.9899472759226714,-0.5313181019332162,0.0
2019-05-02,1.0,-0.43716926550483315,-0.2947505820927115,-0.2507937627884005,-0.9859592182318494,-0.559126508149298,0.0
2019-05-03,1.0,-0.433171110170687,-0.30758922273945555,-0.24989420228523068,-0.9801100296233602,-0.5557906615883763,0.0
2019-05-06,1.0,-0.4323190296533973,-0.30429110398081877,-0.2505905997672861,-0.9815239236980362,-0.5572441028172491,0.0
2019-05-07,1.0,-0.4367452763176588,-0.28832220485864474,-0.2358644693848558,-1.0142775962494672,-0.576395794857224,0.0
2019-05-08,1.0,-0.43927053824362605,-0.2921742209631728,-0.2518059490084986,-0.9785056657223797,-0.5793555240793201,0.0
2019-05-09,1.0,-0.43884815641270847,-0.2929904721425282,-0.2514787659830694,-0.9778273651400842,-0.5808096907873763,0.0
2019-05-10,1.0,-0.4375,-0.2923158640226629,-0.2531161473087819,-0.9802407932011332,-0.5778682719546743,0.0
2019-05-13,1.0,-0.44642667516194123,-0.29163569431170583,-0.2426816749849563,-0.9758592616190578,-0.583129800715019,0.0
2019-05-14,1.0,-0.4050107322565889,-0.25898166719448257,-0.304233083500475,-0.9642140821281536,-0.5863330870192477,0.0
2019-05-15,1.0,-0.3818284543945761,-0.2766693739185706,-0.3098979483738833,-0.9822733853596525,-0.580528973480702,0.0
2019-05-16,1.0,-0.37403258295932434,-0.27896950206735693,-0.3194331554581758,-0.9823302823620879,-0.5791780047354843,0.0
2019-05-17,1.0,-0.3673938408231093,-0.2849061273556553,-0.30930240780680973,-0.9717144574479369,-0.6023759855743732,0.0
2019-05-20,1.0,-0.36750743942185066,-0.2961244154739975,-0.29693920929573475,-0.9799489868215956,-0.6020617826271787,0.0
2019-05-21,1.0,-0.3938570458039833,-0.29853041084134874,-0.27142703901026216,-1.0,-0.6118282261236458,0.0
2019-05-22,1.0,-0.38847171565472355,-0.2931416720303225,-0.2801258671243653,-1.0011084888793533,-0.612887077165129,0.0
2019-05-23,1.0,-0.38801906058543223,-0.2893482856221561,-0.25319766400343946,-1.0079896814875853,-0.6442621188778618,0.0
2019-05-24,1.0,-0.3807072115556509,-0.2723372305052022,-0.2666523651185241,-1.0075798205155708,-0.6481104079516607,0.0
2019-05-28,1.0,-0.38478043198397943,-0.2613002431697897,-0.2680589329137462,-1.010120154484337,-0.651802317265055,0.0
2019-05-29,1.0,-0.39810358963390724,-0.26189712330232057,-0.26382205111752755,-1.0065946601076534,-0.634299361922076,0.0
2019-05-30,1.0,-0.3973988954213433,-0.260894352396223,-0.2647781934794228,-1.0058079458400142,-0.6343132014965259,0.0
2019-05-31,1.0,-0.3883664600698155,-0.261380636888224,-0.2581392035335186,-1.0045949989313956,-0.6494977559307544,0.0
2019-06-03,1.0,-0.3874729715359257,-0.2686186239410159,-0.27535358548084077,-0.9992556095140191,-0.6140158094360356,0.0
2019-06-04,1.0,-0.36796705832238824,-0.2679706080721309,-0.2765610024493273,-1.0030882822760994,-0.6341627915231975,0.0
2019-06-05,1.0,-0.3629171208551637,-0.2701923415028658,-0.2915011076338831,-1.0060480326312458,-0.5856394387988326,0.0
2019-06-06,1.0,-0.3610827194868361,-0.2862580622422726,-0.2564762273992881,-0.9963697881789025,-0.6242906989038876,0.0
2019-06-07,1.0,-0.3613244100035224,-0.299365973934484,-0.25494892567805566,-0.9857696371961959,-0.6209580838323354,0.0
2019-06-10,1.0,-0.3568964303316201,-0.3012391748222207,-0.2567063296486658,-0.9828557347039358,-0.6226853481658805,0.0
2019-06-11,1.0,-0.36568689645450064,-0.2987241841122154,-0.22890674561218016,-0.9965108902516389,-0.6345245647423698,0.0
2019-06-12,1.0,-0.36630761080699276,-0.2952498675613632,-0.22228500794631817,-1.0022249690976512,-0.6456295249867561,0.0
2019-06-13,1.0,-0.3722375202993716,-0.2863093977264704,-0.21496151945209346,-0.9996822707053589,-0.6570994845724775,0.0
2019-06-14,1.0,-0.3724079559881507,-0.2803286782338835,-0.21607419946395826,-1.0034207927775427,-0.6543588658484977,0.0
2019-06-17,1.0,-0.373784355179704,-0.28262861169837916,-0.2164200140944327,-1.0035940803382664,-0.6471811134601833,0.0
2019-06-18,1.0,-0.3787184548146059,-0.29229522064006763,-0.21228676159593962,-1.0007401663612012,-0.6405611165938249,0.0
2019-06-19,1.0,-0.3796123018255005,-0.28950248931887995,-0.21090356978920233,-1.0022244977225379,-0.6487412167649447,0.0
2019-06-20,1.0,-0.3830306028694607,-0.2922821400805711,-0.2041133649021132,-1.004063891441091,-0.6503286451339317,0.0
2019-06-21,1.0,-0.38168477494003106,-0.2933187526456893,-0.20516438549456753,-0.996895724566107,-0.6505220826866093,0.0
2019-06-24,1.0,-0.3787011518620592,-0.2796622146844746,-0.21115115539537843,-0.9906720373118508,-0.6731326408027701,0.0
2019-06-25,1.0,-0.373943786459254,-0.26310765423369276,-0.21742973307406754,-1.0029344175357964,-0.6780272229096694,0.0
2019-06-26,1.0,-0.3704370542964061,-0.2656216903198475,-0.21831532867330367,-0.9955164866200664,-0.6804349361011085,0.0
2019-06-27,1.0,-0.3828619969560755,-0.25282270909283966,-0.2090751424627473,-0.9884260078575726,-0.7062612819877535,0.0
2019-06-28,1.0,-0.38493383341589416,-0.24594862359351782,-0.20961007713537613,-0.9916495647866393,-0.7061425235298281,0.0
2019-07-01,1.0,-0.41531174890428385,-0.23119609783684433,-0.20196521985013433,-0.9980913332390783,-0.6880036759507988,0.0
2019-07-02,1.0,-0.42019128586609994,-0.22461919943322706,-0.20138150903294366,-1.0075097414098477,-0.6886645412681545,0.0
2019-07-03,1.0,-0.41599093516518537,-0.22601890867887114,-0.20349845968627173,-1.0050281505612408,-0.6904146453737473,0.0
2019-07-05,1.0,-0.4179394710790553,-0.23868618300098998,-0.1917338424550983,-0.9963230094753218,-0.6908499505020507,0.0
2019-07-08,1.0,-0.41743589743589743,-0.23724137931034484,-0.19260831122900088,-0.9973828470380194,-0.6920247568523431,0.0
2019-07-09,1.0,-0.4127822480592676,-0.24185601361171172,-0.19166282655701675,-1.0060260182198433,-0.6923540462939987,0.0
2019-07-10,1.0,-0.4095642933049947,-0.25157633722989725,-0.19528869996457668,-0.9962097059865391,-0.689691817215728,0.0
2019-07-11,1.0,-0.3901253697703902,-0.2697563037047472,-0.1851669249190027,-0.9821805888153261,-0.6944287927877166,0.0
2019-07-12,1.0,-0.3616077713642123,-0.28780092918485145,-0.19350978459805718,-0.9766647895255527,-0.7000563142334225,0.0
2019-07-15,1.0,-0.3627502727048805,-0.287659664309089,-0.19416587494281995,-0.9740666455540308,-0.7001301945881276,0.0
2019-07-16,1.0,-0.3589906476089642,-0.27044291512263985,-0.19092994529733545,-0.9859890594670903,-0.7228515969648844,0.0
2019-07-17,1.0,-0.35624029366087817,-0.274848228151913,-0.18967951433008612,-0.9855287307638007,-0.7232457998023436,0.0
2019-07-18,1.0,-0.3687196110210697,-0.27461066873370443,-0.19329152279613837,-0.9729053625537312,-0.7138327108730885,0.0
2019-07-19,1.0,-0.40132874015748027,-0.27573115860517433,-0.18953880764904388,-0.9468503937007873,-0.7017013498312711,0.0
2019-07-22,1.0,-0.40031640007031116,-0.25561610124802253,-0.1783090174020039,-0.9502548778344173,-0.7310247846721745,0.0
2019-07-23,1.0,-0.4046833309928381,-0.26123437719421433,-0.1793287459626457,-0.9428099985957029,-0.7226864204465665,0.0
2019-07-24,1.0,-0.40333181035391696,-0.26067549994728145,-0.1761149966611605,-0.9475626471725301,-0.7269180754226269,0.0
2019-07-25,1.0,-0.40650549142075154,-0.24302607109021368,-0.1850240359310853,-0.9563493455910733,-0.7179901049159619,0.0
2019-07-26,1.0,-0.4041321734250035,-0.23705626490809598,-0.1873509190402694,-0.9602918479023432,-0.718956082503157,0.0
2019-07-29,1.0,-0.40762925598991173,-0.21374527112232028,-0.1836205688664705,-0.9598921115314557,-0.7379501190976601,0.0
2019-07-30,1.0,-0.41020522518736424,-0.21657210898648174,-0.18389717727813965,-0.9559781466694683,-0.7354836450234643,0.0
2019-07-31,1.0,-0.41455674129873754,-0.21402664434679503,-0.18302294761805118,-0.9382716049382717,-0.7376020087884495,0.0
2019-08-01,1.0,-0.4196030640668524,-0.2275766016713092,-0.17287604456824512,-0.9358635097493037,-0.7260097493036212,0.0
2019-08-02,1.0,-0.39860434127011957,-0.2352982431532069,-0.1609916891678648,-0.9601290458323106,-0.7516569064067049,0.0
