Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WIRE
2018-12-19,-0.0,-1.0026563866662348,-0.0,-0.5793838478732709,-0.6574556998930966,0.0,1.0
2018-12-20,-0.0,-0.9938034532838469,-0.0,-0.5803776020655155,-0.6532192996611264,0.0,1.0
2018-12-21,-0.0,-0.9988736926790024,-0.0,-0.5864199517296862,-0.6327272727272727,0.0,1.0
2018-12-24,-0.0,-0.970271310371368,-0.0,-0.5763260855621833,-0.6604130588159837,0.0,1.0
2018-12-26,-0.0,-0.9760623905777496,-0.0,-0.5575362088174439,-0.6495941429253541,0.0,1.0
2018-12-27,-0.0,-0.9395126465144974,-0.0,-0.4926896977174584,-0.6522825416409623,0.0,1.0
2018-12-28,-0.0,-0.9420830379434701,-0.0,-0.49070677804148816,-0.6495700151034122,0.0,1.0
2018-12-31,-0.0,-0.9528701841250194,-0.0,-0.49190778276342256,-0.6497601732941358,0.0,1.0
2019-01-02,-0.0,-0.9525827404887103,-0.0,-0.4908134859263842,-0.6497061552737395,0.0,1.0
2019-01-03,-0.0,-0.9519539945584962,-0.0,-0.4950840959683403,-0.6447254513974771,0.0,1.0
2019-01-04,-0.0,-0.9527740981485474,-0.0,-0.4837497304457657,-0.6440959921136132,0.0,1.0
2019-01-07,-0.0,-0.9327685159879748,-0.0,-0.47502353405605663,-0.6288603443563815,0.0,1.0
2019-01-08,-0.0,-0.9170583775587566,-0.0,-0.4883093252463988,-0.6272327520849129,0.0,1.0
2019-01-09,-0.0,-0.9055797891675753,-0.0,-0.4886404943656852,-0.6349509269356597,0.0,1.0
2019-01-10,-0.0,-0.9030851675800055,-0.0,-0.4908413818159799,-0.6337158254866936,0.0,1.0
2019-01-11,-0.0,-0.8991512579569566,-0.0,-0.49302819036071527,-0.6390118217641709,0.0,1.0
2019-01-14,-0.0,-0.8992753403474729,-0.0,-0.4975288802643947,-0.6352445347321185,0.0,1.0
2019-01-15,-0.0,-0.8907231511546749,-0.0,-0.4951294267593239,-0.6488028404090674,0.0,1.0
2019-01-16,-0.0,-0.890960914521362,-0.0,-0.4841262621668334,-0.6571454561993996,0.0,1.0
2019-01-17,-0.0,-0.884056215168403,-0.0,-0.4854313060334383,-0.6593469832808335,0.0,1.0
2019-01-18,-0.0,-0.8803020614475809,-0.0,-0.49346853019091996,-0.6712036783289181,0.0,1.0
2019-01-22,-0.0,-0.9854459093261883,-0.0,-0.38242547879304567,-0.6769174557744421,0.0,1.0
2019-01-23,-0.0,-0.972398245186449,-0.0,-0.38685108457226425,-0.687301974165245,0.0,1.0
2019-01-24,-0.0,-0.9749458989911305,-0.0,-0.3837971288365997,-0.6892011338352281,0.0,1.0
2019-01-25,-0.0,-1.003630434113774,-0.0,-0.3450758391533089,-0.7279328062025044,0.0,1.0
2019-01-28,-0.0,-0.9932301443210143,-0.0,-0.35855617441609994,-0.7254208080745915,0.0,1.0
2019-01-29,-0.0,-0.986364337498072,-0.0,-0.36464599722350766,-0.7340120314669135,0.0,1.0
2019-01-30,-0.0,-0.9831219722916474,-0.0,-0.36113425283100375,-0.7413064272270048,0.0,1.0
2019-01-31,-0.0,-0.9945578231292516,-0.0,-0.3455473098330241,-0.7520098948670376,0.0,1.0
2019-02-01,-0.0,-0.9928882842212672,-0.0,-0.3572554961194769,-0.741937478742154,0.0,1.0
2019-02-04,-0.0,-0.9870017598567415,-0.0,-0.35990614097378737,-0.7405600666893081,0.0,1.0
2019-02-05,-0.0,-0.9840358190520302,-0.0,-0.35942566002779064,-0.7443878338737069,0.0,1.0
2019-02-06,-0.0,-0.8791901663051337,-0.0,-0.28439624005784525,-0.7286767895878525,0.0,1.0
2019-02-07,-0.0,-0.8784706154558075,-0.0,-0.28623900971772326,-0.7274699213327163,0.0,1.0
2019-02-08,-0.0,-0.8805659230969535,-0.0,-0.29329051297630415,-0.719410930764112,0.0,1.0
2019-02-11,-0.0,-0.8680071959145776,-0.0,-0.2913765088207985,-0.7421947539461468,0.0,1.0
2019-02-12,-0.0,-0.8642506321020662,-0.0,-0.3014908890115958,-0.7404458135952803,0.0,1.0
2019-02-13,-0.0,-0.8754220514611714,-0.0,-0.2999476074048201,-0.7353300733496334,0.0,1.0
2019-02-14,-0.0,-0.8744758909853249,-0.0,-0.3084963894712322,-0.7287444677381784,0.0,1.0
2019-02-15,-0.0,-0.875761195769354,-0.0,-0.30884880976661516,-0.7290580111302117,0.0,1.0
2019-02-19,-0.0,-0.8652591729761212,-0.0,-0.3192195690157251,-0.7276062900407688,0.0,1.0
2019-02-20,-0.0,-0.860931794946692,-0.0,-0.31990652840660144,-0.740148970351979,0.0,1.0
2019-02-21,-0.0,-0.8763491318629753,-0.0,-0.31906968559361804,-0.7374472078836227,0.0,1.0
2019-02-22,-0.0,-0.881761706616656,-0.0,-0.3156830569067573,-0.7328722967825119,0.0,1.0
2019-02-25,-0.0,-0.8813092868017334,-0.0,-0.31379552640824454,-0.732609204824921,0.0,1.0
2019-02-26,-0.0,-0.878210754198116,-0.0,-0.3177110760049149,-0.7295945234333859,0.0,1.0
2019-02-27,-0.0,-0.8625234852043213,-0.0,-0.33715946453734147,-0.7359969469234382,0.0,1.0
2019-02-28,-0.0,-0.8672189418642225,-0.0,-0.3429393966099703,-0.72744631473811,0.0,1.0
2019-03-01,-0.0,-0.869991173874669,-0.0,-0.3358046484260077,-0.7362753751103266,0.0,1.0
2019-03-04,-0.0,-0.8570675414445551,-0.0,-0.34318434772421064,-0.7286919336887119,0.0,1.0
2019-03-05,-0.0,-0.8485764602289404,-0.0,-0.3567948341649545,-0.7297622541825652,0.0,1.0
2019-03-06,-0.0,-0.8472148852497505,-0.0,-0.3601573046897928,-0.7274167987321711,0.0,1.0
2019-03-07,-0.0,-0.8321561501714487,-0.0,-0.3734943290055977,-0.725125289411213,0.0,1.0
2019-03-08,-0.0,-0.8333038921274215,-0.0,-0.37720073014190664,-0.7336454101159983,0.0,1.0
2019-03-11,-0.0,-0.831363488254984,-0.0,-0.38123167155425225,-0.7496075120708552,0.0,1.0
2019-03-12,-0.0,-0.8032801577343611,-0.0,-0.39612833841190176,-0.7879847045468125,0.0,1.0
2019-03-13,-0.0,-0.8028118348871369,-0.0,-0.4069666356905183,-0.7879133067537997,0.0,1.0
2019-03-14,-0.0,-0.799444892112096,-0.0,-0.4079744530993524,-0.7770316650252186,0.0,1.0
2019-03-15,-0.0,-0.7973881600573769,-0.0,-0.40994531273346685,-0.7810417476018289,0.0,1.0
2019-03-18,-0.0,-0.8065419716273606,-0.0,-0.4183006535947712,-0.787144965513087,0.0,1.0
2019-03-19,-0.0,-0.8072787677438841,-0.0,-0.41745696164300816,-0.7954998489882211,0.0,1.0
2019-03-20,-0.0,-0.8161760261137642,-0.0,-0.40709061234358945,-0.799159765459711,0.0,1.0
2019-03-21,-0.0,-0.8168384152790789,-0.0,-0.41969115469463,-0.7854401498896981,0.0,1.0
2019-03-22,-0.0,-0.8126099884701742,-0.0,-0.4435948783299958,-0.7779598276594455,0.0,1.0
2019-03-25,-0.0,-0.8057113408312366,-0.0,-0.4488131688240822,-0.777003061812229,0.0,1.0
2019-03-26,-0.0,-0.8252453819423277,-0.0,-0.4456806681704566,-0.7772968359446443,0.0,1.0
2019-03-27,-0.0,-0.8104656832866024,-0.0,-0.45867365597951965,-0.778526148969889,0.0,1.0
2019-03-28,-0.0,-0.8061840580594011,-0.0,-0.4519729218759529,-0.7911813136549369,0.0,1.0
2019-03-29,-0.0,-0.8024010481733144,-0.0,-0.4489777263170725,-0.7956366738779367,0.0,1.0
2019-04-01,-0.0,-0.8086254190795489,-0.0,-0.4500457177689729,-0.7891801280097531,0.0,1.0
2019-04-02,-0.0,-0.8189836075545147,-0.0,-0.46485812475289684,-0.7573978893585962,0.0,1.0
2019-04-03,-0.0,-0.8166266597794051,-0.0,-0.47324602716417,-0.7486250797605664,0.0,1.0
2019-04-04,-0.0,-0.815370595382746,-0.0,-0.4803159173754557,-0.7419805589307412,0.0,1.0
2019-04-05,-0.0,-0.8098974967302369,-0.0,-0.48465492593606474,-0.7471180460504303,0.0,1.0
2019-04-08,-0.0,-0.803472074427655,-0.0,-0.48779301328630936,-0.7490802955215713,0.0,1.0
2019-04-09,-0.0,-0.8016000973443251,-0.0,-0.488546831746418,-0.7518632312231922,0.0,1.0
2019-04-10,-0.0,-0.7984493767102463,-0.0,-0.49157798723016105,-0.7504104591061113,0.0,1.0
2019-04-11,-0.0,-0.7874882493859355,-0.0,-0.5204536495132972,-0.7244746338357037,0.0,1.0
2019-04-12,-0.0,-0.7839631503984968,-0.0,-0.5209854844086184,-0.7254462256432013,0.0,1.0
2019-04-15,-0.0,-0.7845290459578341,-0.0,-0.5214318216290004,-0.7275595328378583,0.0,1.0
2019-04-16,-0.0,-0.7884749461941859,-0.0,-0.5215374821910334,-0.7213313528752008,0.0,1.0
2019-04-17,-0.0,-0.8660722040473641,-0.0,-0.3825309053009467,-0.646507049593237,0.0,1.0
2019-04-18,-0.0,-0.8523551503683955,-0.0,-0.3843353114876294,-0.6301998222528024,0.0,1.0
2019-04-22,-0.0,-0.8534118661111909,-0.0,-0.3871857491739692,-0.6325527941387731,0.0,1.0
2019-04-23,-0.0,-0.8687864761521434,-0.0,-0.3792082339073685,-0.6269729465543513,0.0,1.0
2019-04-24,-0.0,-0.8557568102879123,-0.0,-0.3820076355598932,-0.6327467922036915,0.0,1.0
2019-04-25,-0.0,-0.8627400252960791,-0.0,-0.38794986777049556,-0.6238645509945958,0.0,1.0
2019-04-26,-0.0,-0.8675647608607858,-0.0,-0.37353602953902953,-0.6435700686551664,0.0,1.0
2019-04-29,-0.0,-0.850536889504676,-0.0,-0.37204133471885464,-0.6639533541161529,0.0,1.0
2019-04-30,-0.0,-0.8490010393809908,-0.0,-0.36984640258690377,-0.6683219771336182,0.0,1.0
2019-05-01,-0.0,-0.8503495695383371,-0.0,-0.375281677933784,-0.6633732015947305,0.0,1.0
2019-05-02,-0.0,-0.8692227671273591,-0.0,-0.4306434834299301,-0.6723138653588944,0.0,1.0
2019-05-03,-0.0,-0.8639643652561246,-0.0,-0.433645137342242,-0.6719524870081663,0.0,1.0
2019-05-06,-0.0,-0.862316039839453,-0.0,-0.4308012486992716,-0.6799762152519697,0.0,1.0
2019-05-07,-0.0,-0.8730281564378832,-0.0,-0.4262753735341389,-0.6770343472825764,0.0,1.0
2019-05-08,-0.0,-0.8600023758612496,-0.0,-0.4325849370396769,-0.6772392492278451,0.0,1.0
2019-05-09,-0.0,-0.858932494211245,-0.0,-0.4324645253220923,-0.6771952740010687,0.0,1.0
2019-05-10,-0.0,-0.856757317832676,-0.0,-0.4369643227853732,-0.6719950176458377,0.0,1.0
2019-05-13,-0.0,-0.8573250296559906,-0.0,-0.43354092526690385,-0.6747627520759194,0.0,1.0
2019-05-14,-0.0,-0.8301262156010759,-0.0,-0.44816883923029177,-0.6775738228252195,0.0,1.0
2019-05-15,-0.0,-0.8337869017334201,-0.0,-0.46024374371413357,-0.6640241377270307,0.0,1.0
2019-05-16,-0.0,-0.8343911439114392,-0.0,-0.45045018450184504,-0.6672177121771218,0.0,1.0
2019-05-17,-0.0,-0.8292279031256468,-0.0,-0.4529970133364875,-0.6748972410326166,0.0,1.0
2019-05-20,-0.0,-0.8355617346033248,-0.0,-0.44983139087735907,-0.6726616576939004,0.0,1.0
2019-05-21,-0.0,-0.8359608388298974,-0.0,-0.44914076133573905,-0.672690703658789,0.0,1.0
2019-05-22,-0.0,-0.8360296296296297,-0.0,-0.4502222222222222,-0.676711111111111,0.0,1.0
2019-05-23,-0.0,-0.8366446569745063,-0.0,-0.4606934533503095,-0.6636070233618572,0.0,1.0
2019-05-24,-0.0,-0.8346493952030285,-0.0,-0.4585810191346524,-0.6642119894715051,0.0,1.0
2019-05-28,-0.0,-0.8228485153497735,-0.0,-0.4670949406435952,-0.6704461351727405,0.0,1.0
2019-05-29,-0.0,-0.8376546847377726,-0.0,-0.458898055391868,-0.6498232174425457,0.0,1.0
2019-05-30,-0.0,-0.8380871000058931,-0.0,-0.45883670222169837,-0.6496257882020154,0.0,1.0
2019-05-31,-0.0,-0.8443665704694033,-0.0,-0.4567995759467578,-0.6436480358089405,0.0,1.0
2019-06-03,-0.0,-0.8529946618173285,-0.0,-0.465125828591541,-0.6149175808060069,0.0,1.0
2019-06-04,-0.0,-0.8447322511014519,-0.0,-0.4305567876046009,-0.6816582394511961,0.0,1.0
2019-06-05,-0.0,-0.8370168178216078,-0.0,-0.4422529423850195,-0.6557482903348889,0.0,1.0
2019-06-06,-0.0,-0.8397253440535227,-0.0,-0.43692596613750406,-0.657707092344259,0.0,1.0
2019-06-07,-0.0,-0.8628085557092,-0.0,-0.42710877048456847,-0.6522110094442318,0.0,1.0
2019-06-10,-0.0,-0.8660882352941176,-0.0,-0.4240294117647058,-0.6510588235294117,0.0,1.0
2019-06-11,-0.0,-0.8699920403289997,-0.0,-0.424604227469709,-0.6534300285958551,0.0,1.0
2019-06-12,-0.0,-0.8746167452830188,-0.0,-0.4241155660377358,-0.6494103773584906,0.0,1.0
2019-06-13,-0.0,-0.8710408571764983,-0.0,-0.42640998469327673,-0.6461203343930295,0.0,1.0
2019-06-14,-0.0,-0.871540746404729,-0.0,-0.43475575684498424,-0.6346204746640003,0.0,1.0
2019-06-17,-0.0,-0.8735584843492586,-0.0,-0.43210167098140745,-0.6362379383384326,0.0,1.0
2019-06-18,-0.0,-0.8546643494653745,-0.0,-0.4411617426139208,-0.6497687708032637,0.0,1.0
2019-06-19,-0.0,-0.8607777385574774,-0.0,-0.43828685727732675,-0.6424579362277915,0.0,1.0
2019-06-20,-0.0,-0.8568828347473798,-0.0,-0.43780641752047683,-0.641047470862813,0.0,1.0
2019-06-21,-0.0,-0.8630924448615673,-0.0,-0.4294052088221493,-0.6403977006100422,0.0,1.0
2019-06-24,-0.0,-0.8589898040137512,-0.0,-0.4260276790174243,-0.6533070843005319,0.0,1.0
2019-06-25,-0.0,-0.8518453220498354,-0.0,-0.4320639398213446,-0.6545016455101081,0.0,1.0
2019-06-26,-0.0,-0.8527789189506425,-0.0,-0.4221198427137743,-0.6595164035448089,0.0,1.0
2019-06-27,-0.0,-0.8445071747824042,-0.0,-0.4196659609503647,-0.6762820512820513,0.0,1.0
2019-06-28,-0.0,-0.8862264820731275,-0.0,-0.393207904390013,-0.6787954088273577,0.0,1.0
2019-07-01,-0.0,-0.8855503637546578,-0.0,-0.3874134973679541,-0.6844206541669131,0.0,1.0
2019-07-02,-0.0,-0.8983544228598586,-0.0,-0.3766114180478822,-0.6953603041644388,0.0,1.0
2019-07-03,-0.0,-0.9002167265386098,-0.0,-0.37374936911795265,-0.6948609090639195,0.0,1.0
2019-07-05,-0.0,-0.9052903302376643,-0.0,-0.36441859775094204,-0.6973859893778002,0.0,1.0
2019-07-08,-0.0,-0.913271384322135,-0.0,-0.3621932332618537,-0.7028532284965452,0.0,1.0
2019-07-09,-0.0,-0.9180611483967189,-0.0,-0.36158090976882923,-0.7032363907531692,0.0,1.0
2019-07-10,-0.0,-0.9184641546585519,-0.0,-0.35940809690026554,-0.7055103075867418,0.0,1.0
2019-07-11,-0.0,-0.9121378695587579,-0.0,-0.36954390135195364,-0.6896746397266379,0.0,1.0
2019-07-12,-0.0,-0.9163051874740032,-0.0,-0.3685305128052766,-0.6862261572285936,0.0,1.0
2019-07-15,-0.0,-0.9303244592346089,-0.0,-0.3754456857618255,-0.665468267173758,0.0,1.0
2019-07-16,-0.0,-0.9362391181626408,-0.0,-0.3825652910241555,-0.6523754345307068,0.0,1.0
2019-07-17,-0.0,-0.9198043721642801,-0.0,-0.3709268752577927,-0.6554710977549938,0.0,1.0
2019-07-18,-0.0,-0.9181797287979775,-0.0,-0.3310733164789703,-0.6236497356929441,0.0,1.0
2019-07-19,-0.0,-0.920493075110626,-0.0,-0.329521291879777,-0.623412447560485,0.0,1.0
2019-07-22,-0.0,-0.9096318013279295,-0.0,-0.3296829639849386,-0.6349918082262654,0.0,1.0
2019-07-23,-0.0,-0.9168030786019931,-0.0,-0.3247752792854886,-0.6302518595100657,0.0,1.0
2019-07-24,-0.0,-0.9166547082627787,-0.0,-0.32170019803116834,-0.6316333266366271,0.0,1.0
2019-07-25,-0.0,-0.9076415770609318,-0.0,-0.3331612903225806,-0.6265806451612903,0.0,1.0
2019-07-26,-0.0,-0.9133776961909132,-0.0,-0.3297097292335934,-0.6251720972923359,0.0,1.0
2019-07-29,-0.0,-0.9091195599232157,-0.0,-0.32799472824685555,-0.6279975933300862,0.0,1.0
2019-07-30,-0.0,-0.907581785397407,-0.0,-0.3289447322476316,-0.6256332465153553,0.0,1.0
2019-07-31,-0.0,-0.8946357957476072,-0.0,-0.33712533669551265,-0.6337325921256232,0.0,1.0
2019-08-01,-0.0,-0.8961035259242368,-0.0,-0.33007439500612834,-0.6242054556337827,0.0,1.0
2019-08-02,-0.0,-0.8860430586488492,-0.0,-0.35437724858660274,-0.6149277596939067,0.0,1.0
2019-08-05,-0.0,-0.8846921322690993,-0.0,-0.35624287343215505,-0.6097206385404789,0.0,1.0
2019-08-06,-0.0,-0.882122857866449,-0.0,-0.32793989363198917,-0.6039339280186847,0.0,1.0
2019-08-07,-0.0,-0.8888951300342639,-0.0,-0.3138235128910858,-0.6057967758242992,0.0,1.0
2019-08-08,-0.0,-0.8910317683441101,-0.0,-0.3136631993252741,-0.6066629181894855,0.0,1.0
2019-08-09,-0.0,-0.8865910046237915,-0.0,-0.303572929802438,-0.6121059268600253,0.0,1.0
2019-08-12,-0.0,-0.8865938986845788,-0.0,-0.30403022670025187,-0.6081444164567591,0.0,1.0
2019-08-13,-0.0,-0.8843305480255987,-0.0,-0.30058966548360955,-0.6097029315596793,0.0,1.0
2019-08-14,-0.0,-0.8902690358157411,-0.0,-0.2862474238288865,-0.6085333927477302,0.0,1.0
2019-08-15,-0.0,-0.9004935344233367,-0.0,-0.2822244892332295,-0.574457525710662,0.0,1.0
2019-08-16,-0.0,-0.9048431011248317,-0.0,-0.2772476004510327,-0.5681086878798713,0.0,1.0
2019-08-19,-0.0,-0.8971757608993692,-0.0,-0.28204003290375645,-0.562763915547025,0.0,1.0
2019-08-20,-0.0,-0.9035294117647058,-0.0,-0.2779753761969904,-0.5544733242134063,0.0,1.0
2019-08-21,-0.0,-0.9065369479667686,-0.0,-0.280006558810669,-0.5463216003498033,0.0,1.0
2019-08-22,-0.0,-0.9069716596977399,-0.0,-0.2770080074335219,-0.5489327976824903,0.0,1.0
2019-08-23,-0.0,-0.9125698018175846,-0.0,-0.2830942735136319,-0.5416347311945692,0.0,1.0
2019-08-26,-0.0,-0.907964794088884,-0.0,-0.271487558404868,-0.5370531348473323,0.0,1.0
2019-08-27,-0.0,-0.9063788503516856,-0.0,-0.25933112350769394,-0.5292262915352898,0.0,1.0
2019-08-28,-0.0,-0.9063189029308955,-0.0,-0.2615488034417854,-0.5210002688894864,0.0,1.0
2019-08-29,-0.0,-0.9116280319106074,-0.0,-0.2573531386822101,-0.5170968868355313,0.0,1.0
2019-08-30,-0.0,-0.9075404912581788,-0.0,-0.26040437627373164,-0.5135954092030462,0.0,1.0
2019-09-03,-0.0,-0.9063245663422612,-0.0,-0.2629561114238988,-0.511756347355157,0.0,1.0
2019-09-04,-0.0,-0.9049937143927034,-0.0,-0.25688073394495414,-0.5128520608767754,0.0,1.0
2019-09-05,-0.0,-0.90176,-0.0,-0.25234666666666666,-0.51256,0.0,1.0
2019-09-06,-0.0,-0.9023154075970977,-0.0,-0.25069355527102005,-0.5145113102859582,0.0,1.0
2019-09-09,-0.0,-0.9217792228559245,-0.0,-0.24785459197270934,-0.4954693246628644,0.0,1.0
2019-09-10,-0.0,-0.9238811543180242,-0.0,-0.23475756120979357,-0.5084546860831066,0.0,1.0
2019-09-11,-0.0,-0.913077149037306,-0.0,-0.2746548455149945,-0.4827088952386039,0.0,1.0
2019-09-12,-0.0,-0.9146458711676103,-0.0,-0.2731812840508493,-0.4828276893494285,0.0,1.0
2019-09-13,-0.0,-0.9151402673552274,-0.0,-0.3088302536378063,-0.4657198956400118,0.0,1.0
2019-09-16,-0.0,-0.9154899271093897,-0.0,-0.30845369697947767,-0.46574679254417817,0.0,1.0
2019-09-17,-0.0,-0.9038513259103867,-0.0,-0.31404980904738855,-0.4715991608842989,0.0,1.0
2019-09-18,-0.0,-0.8977034367772817,-0.0,-0.3147958909266928,-0.4767116656806325,0.0,1.0
2019-09-19,-0.0,-0.9081837409837844,-0.0,-0.30744617387060036,-0.4960410000542329,0.0,1.0
