Date,GNTY,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-09,1.0,-0.050352124655530225,-0.9325009355969107,-0.0,-0.7774980437519137,-0.6418194808287687,0.0
2018-11-12,1.0,-0.04950897392482221,-0.9116153064679986,-0.0,-0.7868269556383339,-0.6384354893328819,0.0
2018-11-13,1.0,-0.024324143468950753,-0.9051124197002142,-0.0,-0.7859006959314775,-0.6304536937901499,0.0
2018-11-14,1.0,-0.026467435004020372,-0.9051862771374966,-0.0,-0.7877244706512998,-0.6309635486464754,0.0
2018-11-15,1.0,-0.02504011767852367,-0.9050213960952127,-0.0,-0.789081305161808,-0.6239301952393688,0.0
2018-11-16,1.0,-0.021353854354054232,-0.8941635018988606,-0.0,-0.7867612765673928,-0.6290558997934572,0.0
2018-11-19,1.0,-0.024188711934430597,-0.8935163590324514,-0.0,-0.7854001465982541,-0.6287066035849936,0.0
2018-11-20,1.0,-0.0,-0.8808991761998467,-0.0,-0.7895140579661809,-0.6648100590334524,0.0
2018-11-21,1.0,-0.0,-0.8721048990215134,-0.0,-0.7843705729252463,-0.6381247323164102,0.0
2018-11-23,1.0,-0.0,-0.865320086847819,-0.0,-0.7861701427725509,-0.638199881571156,0.0
2018-11-26,1.0,-0.0,-0.8701200460450584,-0.0,-0.7834237789837198,-0.6353889162966617,0.0
2018-11-27,1.0,-0.0,-0.8726273072391674,-0.0,-0.7735960204215212,-0.6264563424532007,0.0
2018-11-28,1.0,-0.0,-0.8889034886012745,-0.0,-0.7703501741015701,-0.6256816240720058,0.0
2018-11-29,1.0,-0.0,-0.8653136531365314,-0.0,-0.751213827927753,-0.6203469929436136,0.0
2018-11-30,1.0,-0.0,-0.8718015411125922,-0.0,-0.7606723672659882,-0.6187859674220502,0.0
2018-12-03,1.0,-0.0,-0.8720064987814784,-0.0,-0.7596100731112916,-0.6177416734362307,0.0
2018-12-04,1.0,-0.0,-0.8726207432344943,-0.0,-0.7516509128576978,-0.6128123786093488,0.0
2018-12-06,1.0,-0.0,-0.8151578683856432,-0.0,-0.7362080295396939,-0.577838971117439,0.0
2018-12-07,1.0,-0.0,-0.818355700489151,-0.0,-0.7418474852627619,-0.5753794054935407,0.0
2018-12-10,1.0,-0.0,-0.8138865682725333,-0.0,-0.7295708406819519,-0.5507286735356911,0.0
2018-12-11,1.0,-0.0,-0.8144039170721126,-0.0,-0.7396572561901515,-0.5448882828721063,0.0
2018-12-12,1.0,-0.0,-0.8164032172913884,-0.0,-0.7400080742834073,-0.5490823266358187,0.0
2018-12-13,1.0,-0.0,-0.8141908662199057,-0.0,-0.7404442789774138,-0.5478716803176967,0.0
2018-12-14,1.0,-0.0,-0.8073476980313129,-0.0,-0.7447527515113935,-0.5482250813827313,0.0
2018-12-17,1.0,-0.0,-0.8022821896684657,-0.0,-0.7260138781804164,-0.5557440246723208,0.0
2018-12-18,1.0,-0.0,-0.7881899871630295,-0.0,-0.7159056177027935,-0.552356501008619,0.0
2018-12-19,1.0,-0.0,-0.7881288587321962,-0.0,-0.715875053487377,-0.5524176294394523,0.0
2018-12-20,1.0,-0.0,-0.7723636584846548,-0.0,-0.7227849256319008,-0.5464914681996532,0.0
2018-12-21,1.0,-0.0,-0.7719648200199474,-0.0,-0.7236981291746003,-0.5267023302203283,0.0
2018-12-24,1.0,-0.0,-0.7418781802306327,-0.0,-0.7143287267033993,-0.5546322223225846,0.0
2018-12-26,1.0,-0.0,-0.744552274351036,-0.0,-0.6923374613003096,-0.5400095260776375,0.0
2018-12-27,1.0,-0.0,-0.6986984136025748,-0.0,-0.6074734413716499,-0.54196690495856,0.0
2018-12-28,1.0,-0.0,-0.7011922715761317,-0.0,-0.6054121731212474,-0.5389124434453518,0.0
2018-12-31,1.0,-0.0,-0.7083059891003509,-0.0,-0.6059577139270123,-0.539047564698833,0.0
2019-01-02,1.0,-0.0,-0.7072989996294924,-0.0,-0.6039273805113005,-0.5388320460569441,0.0
2019-01-03,1.0,-0.0,-0.7068896740369273,-0.0,-0.6137736494187371,-0.5286927285160702,0.0
2019-01-04,1.0,-0.0,-0.7119748434799852,-0.0,-0.588146973002068,-0.5327912972038867,0.0
2019-01-07,1.0,-0.0,-0.6863783873741436,-0.0,-0.5750422988378221,-0.5122735972041161,0.0
2019-01-08,1.0,-0.0,-0.6746714621662747,-0.0,-0.5822382072209158,-0.5096970535343754,0.0
2019-01-09,1.0,-0.0,-0.6700187866062549,-0.0,-0.5812796994142999,-0.5114377279257377,0.0
2019-01-10,1.0,-0.0,-0.6667588189760035,-0.0,-0.587083932323344,-0.5107265288068119,0.0
2019-01-11,1.0,-0.0,-0.645015063987396,-0.0,-0.5914480776140856,-0.5275712429862628,0.0
2019-01-14,1.0,-0.0,-0.6469253962545988,-0.0,-0.5954745373571961,-0.5237476141738818,0.0
2019-01-15,1.0,-0.0,-0.6320910290237467,-0.0,-0.578358619173263,-0.5380386983289358,0.0
2019-01-16,1.0,-0.0,-0.6316786557575093,-0.0,-0.5688594805337434,-0.5450551864257867,0.0
2019-01-17,1.0,-0.0,-0.6198784177957092,-0.0,-0.563121882070714,-0.5430580923043372,0.0
2019-01-18,1.0,-0.0,-0.6143214354408815,-0.0,-0.5681587118401891,-0.5652735416151458,0.0
2019-01-22,1.0,-0.0,-0.6283441793203182,-0.0,-0.6096557094387897,-0.5430224150397686,0.0
2019-01-23,1.0,-0.0,-0.6119796954314721,-0.0,-0.6414503263234228,-0.6472226250906454,0.0
2019-01-24,1.0,-0.0,-0.6039679288347867,-0.0,-0.6740797097208404,-0.6481535670392696,0.0
2019-01-25,1.0,-0.0,-0.5689068100358423,-0.0,-0.7351254480286739,-0.6828554360812426,0.0
2019-01-28,1.0,-0.0,-0.5533951540532456,-0.0,-0.7582411008076577,-0.6796889021836674,0.0
2019-01-29,1.0,-0.0,-0.5380139759469753,-0.0,-0.7625888492337222,-0.6985274270461567,0.0
2019-01-30,1.0,-0.0,-0.5388880563464709,-0.0,-0.763224936310505,-0.6950397122733403,0.0
2019-01-31,1.0,-0.0,-0.5590454518234624,-0.0,-0.7024073297802264,-0.7327085454218816,0.0
2019-02-01,1.0,-0.0,-0.5555455957929963,-0.0,-0.7146229233895064,-0.7177602485956734,0.0
2019-02-04,1.0,-0.0,-0.5261230111055761,-0.0,-0.6905675857825182,-0.7135112960412576,0.0
2019-02-05,1.0,-0.0,-0.5176309183256466,-0.0,-0.6869052484091307,-0.7144608558584856,0.0
2019-02-06,1.0,-0.0,-0.509462064131768,-0.0,-0.6913731674551721,-0.7195549325389872,0.0
2019-02-07,1.0,-0.0,-0.5227643223102003,-0.0,-0.6979797391709363,-0.6902945971122497,0.0
2019-02-08,1.0,-0.0,-0.5289049310124003,-0.0,-0.7088839727542644,-0.6730802817721371,0.0
2019-02-11,1.0,-0.0,-0.5211551376762928,-0.0,-0.7081788185826495,-0.6906006365521068,0.0
2019-02-12,1.0,-0.0,-0.5341274951706375,-0.0,-0.711262658783586,-0.681496224316572,0.0
2019-02-13,1.0,-0.0,-0.5702353834472286,-0.0,-0.6340167046317388,-0.6080035996512838,0.0
2019-02-14,1.0,-0.0,-0.5637536623844941,-0.0,-0.6450585981519045,-0.6084065810232139,0.0
2019-02-15,1.0,-0.0,-0.5850698874429417,-0.0,-0.643333049814295,-0.6067590938731535,0.0
2019-02-19,1.0,-0.0,-0.5762265113510756,-0.0,-0.6525522206161608,-0.6054473825921832,0.0
2019-02-20,1.0,-0.0,-0.5804027226318774,-0.0,-0.6548213272830402,-0.600850822461713,0.0
2019-02-21,1.0,-0.0,-0.6093425605536332,-0.0,-0.6664071510957325,-0.6077854671280277,0.0
2019-02-22,1.0,-0.0,-0.6167275446518451,-0.0,-0.6561592222957232,-0.6032672783226437,0.0
2019-02-25,1.0,-0.0,-0.6112170596393898,-0.0,-0.6674757281553398,-0.6108125288950531,0.0
2019-02-26,1.0,-0.0,-0.6116906007107977,-0.0,-0.6670519229102256,-0.6106793030714555,0.0
2019-02-27,1.0,-0.0,-0.605218345022657,-0.0,-0.6652524028054377,-0.615782030190204,0.0
2019-02-28,1.0,-0.0,-0.5999654248422509,-0.0,-0.6575042498631399,-0.6237934710577118,0.0
2019-03-01,1.0,-0.0,-0.603342939481268,-0.0,-0.6521037463976946,-0.6263976945244957,0.0
2019-03-04,1.0,-0.0,-0.6054159719427356,-0.0,-0.6332432587822687,-0.6360604841028,0.0
2019-03-05,1.0,-0.0,-0.5955036748811068,-0.0,-0.6473267041360428,-0.6394581351779796,0.0
2019-03-06,1.0,-0.0,-0.593659028678484,-0.0,-0.6520824326271797,-0.6364894076956334,0.0
2019-03-07,1.0,-0.0,-0.5902799758294247,-0.0,-0.6561447932552585,-0.6309958852473168,0.0
2019-03-08,1.0,-0.0,-0.5845671485803867,-0.0,-0.6813853567903385,-0.637113162631365,0.0
2019-03-11,1.0,-0.0,-0.5848561685756754,-0.0,-0.683978898895398,-0.6456821427530529,0.0
2019-03-12,1.0,-0.0,-0.5537677187398697,-0.0,-0.7050658650870834,-0.6881796481301388,0.0
2019-03-13,1.0,-0.0,-0.5653024911032029,-0.0,-0.7154507710557533,-0.6848457888493475,0.0
2019-03-14,1.0,-0.0,-0.5632177104297383,-0.0,-0.7170593109979874,-0.6793832129750207,0.0
2019-03-15,1.0,-0.0,-0.553605890561444,-0.0,-0.7185653632611859,-0.6968617321338441,0.0
2019-03-18,1.0,-0.0,-0.574838671128107,-0.0,-0.7153740439770554,-0.6973888623326959,0.0
2019-03-19,1.0,-0.0,-0.5713008493518105,-0.0,-0.7175383698405603,-0.6913723737147965,0.0
2019-03-20,1.0,-0.0,-0.5759875694734954,-0.0,-0.7144564632761609,-0.6976633000657383,0.0
2019-03-21,1.0,-0.0,-0.5801976661109788,-0.0,-0.7186532507739939,-0.6780483448440104,0.0
2019-03-22,1.0,-0.0,-0.5758226469876603,-0.0,-0.7816053714009195,-0.6670094362448585,0.0
2019-03-25,1.0,-0.0,-0.5961327314871294,-0.0,-0.7808954495547151,-0.6728681224838355,0.0
2019-03-26,1.0,-0.0,-0.6111537163716678,-0.0,-0.774778367434584,-0.6816466762784135,0.0
2019-03-27,1.0,-0.0,-0.6105555555555555,-0.0,-0.7825925925925926,-0.6932407407407407,0.0
2019-03-28,1.0,-0.0,-0.6111438770758963,-0.0,-0.782182213254695,-0.7108179419525066,0.0
2019-03-29,1.0,-0.0,-0.6179562134593855,-0.0,-0.7837417589252395,-0.7081415598955093,0.0
2019-04-01,1.0,-0.0,-0.6236505615530598,-0.0,-0.7810720841240706,-0.7063746383349407,0.0
2019-04-02,1.0,-0.0,-0.6436813784952256,-0.0,-0.8137849522565394,-0.6528568318248266,0.0
2019-04-03,1.0,-0.0,-0.6424841477060798,-0.0,-0.8164863856769863,-0.6492913092129802,0.0
2019-04-04,1.0,-0.0,-0.6396761133603239,-0.0,-0.8293989411398318,-0.6451884148240423,0.0
2019-04-05,1.0,-0.0,-0.6313423049302151,-0.0,-0.8430699097636368,-0.6479532894120587,0.0
2019-04-08,1.0,-0.0,-0.6261661830322319,-0.0,-0.8449873631002527,-0.6490686136852944,0.0
2019-04-09,1.0,-0.0,-0.6195601163845696,-0.0,-0.8627788380314738,-0.6462785095266401,0.0
2019-04-10,1.0,-0.0,-0.6136562773813994,-0.0,-0.8591187883339592,-0.6565277256227312,0.0
2019-04-11,1.0,-0.0,-0.595681333834775,-0.0,-0.8843863607872634,-0.6539739250344742,0.0
2019-04-12,1.0,-0.0,-0.5932569496619083,-0.0,-0.8845479589281241,-0.6526421237165039,0.0
2019-04-15,1.0,-0.0,-0.5955974448897796,-0.0,-0.8777868236472948,-0.6578782565130261,0.0
2019-04-16,1.0,-0.0,-0.6002064822925791,-0.0,-0.875422350143912,-0.6528594669002629,0.0
2019-04-17,1.0,-0.0,-0.5767871109025497,-0.0,-0.9046144220240888,-0.6470201783200376,0.0
2019-04-18,1.0,-0.0,-0.5696931747025673,-0.0,-0.9000626174076393,-0.6610832811521603,0.0
2019-04-22,1.0,-0.0,-0.574994498412399,-0.0,-0.9039265616649377,-0.6648747209909146,0.0
2019-04-23,1.0,-0.0,-0.579334633041947,-0.0,-0.9028362996037984,-0.662285390855921,0.0
2019-04-24,1.0,-0.0,-0.5456559582212375,-0.0,-0.9210318088305111,-0.6983699952524134,0.0
2019-04-25,1.0,-0.0,-0.5414250863352659,-0.0,-0.930868421886386,-0.6959731330988815,0.0
2019-04-26,1.0,-0.0,-0.529988575780655,-0.0,-0.9493843615130744,-0.694021325209444,0.0
2019-04-29,1.0,-0.0,-0.5538609728688393,-0.0,-0.9756301171937711,-0.6812971584524,0.0
2019-04-30,1.0,-0.0,-0.5577653343631331,-0.0,-0.9746411791208084,-0.6857179635708308,0.0
2019-05-01,1.0,-0.0,-0.55,-0.0,-0.9872182871860915,-0.6823245331616227,0.0
2019-05-02,1.0,-0.0,-0.5474768346624479,-0.0,-0.9727827462628741,-0.7083588932295871,0.0
2019-05-03,1.0,-0.0,-0.534913122406639,-0.0,-0.9888161307053943,-0.7179719917012449,0.0
2019-05-06,1.0,-0.0,-0.5370555752898247,-0.0,-0.9872121936254722,-0.7049762650563504,0.0
2019-05-07,1.0,-0.0,-0.5345690573836664,-0.0,-0.9896341266509511,-0.70500855749669,0.0
2019-05-08,1.0,-0.0,-0.5282212727681582,-0.0,-0.96916058980372,-0.7150566995406213,0.0
2019-05-09,1.0,-0.0,-0.5254122866235895,-0.0,-0.9776899090236925,-0.7116404667759668,0.0
2019-05-10,1.0,-0.0,-0.5252346663237752,-0.0,-0.9782049633534782,-0.7111353992542111,0.0
2019-05-13,1.0,-0.0,-0.524146584730221,-0.0,-0.981821691708761,-0.7114314211254466,0.0
2019-05-14,1.0,-0.0,-0.4863139845040011,-0.0,-0.9873618696811889,-0.7017655277530802,0.0
2019-05-15,1.0,-0.0,-0.4887143947100712,-0.0,-1.0020345879959307,-0.6882629704984741,0.0
2019-05-16,1.0,-0.0,-0.4889065732930129,-0.0,-1.0055387553716377,-0.6887474136558969,0.0
2019-05-17,1.0,-0.0,-0.48438447060324746,-0.0,-1.008134749736817,-0.6975787156665709,0.0
2019-05-20,1.0,-0.0,-0.46817746568783913,-0.0,-1.0189913820619214,-0.7046600702202361,0.0
2019-05-21,1.0,-0.0,-0.4683988764044944,-0.0,-1.0174923391215525,-0.7061095505617977,0.0
2019-05-22,1.0,-0.0,-0.4604096216423148,-0.0,-1.025681107637338,-0.7041089772219741,0.0
2019-05-23,1.0,-0.0,-0.46019250382457927,-0.0,-1.0330507394186639,-0.6939061703212647,0.0
2019-05-24,1.0,-0.0,-0.4425000793978468,-0.0,-1.0374757836567474,-0.6959380061612729,0.0
2019-05-28,1.0,-0.0,-0.45235522217277985,-0.0,-1.0300362341872735,-0.6960460237747123,0.0
2019-05-29,1.0,-0.0,-0.46621749857658,-0.0,-1.0263174542924023,-0.670620611121655,0.0
2019-05-30,1.0,-0.0,-0.4633976809579476,-0.0,-1.0223057723294684,-0.6737543837477489,0.0
2019-05-31,1.0,-0.0,-0.4664939496382421,-0.0,-1.020125746421914,-0.6728381409750087,0.0
2019-06-03,1.0,-0.0,-0.4761994532943727,-0.0,-1.0320482609105477,-0.6337386495742608,0.0
2019-06-04,1.0,-0.0,-0.45515709100012514,-0.0,-1.0255664038052321,-0.6485792965327325,0.0
2019-06-05,1.0,-0.0,-0.44746516728969077,-0.0,-1.0374741264790386,-0.6044672371713677,0.0
2019-06-06,1.0,-0.0,-0.43934406054825714,-0.0,-1.0037842660677476,-0.6335107528535828,0.0
2019-06-07,1.0,-0.0,-0.4324881531171149,-0.0,-1.0071696719798142,-0.6374546125915441,0.0
2019-06-10,1.0,-0.0,-0.46250480328692617,-0.0,-0.8928497531849487,-0.6005143211847123,0.0
2019-06-11,1.0,-0.0,-0.4635700735119754,-0.0,-0.902181645719706,-0.5984408347166231,0.0
2019-06-12,1.0,-0.0,-0.4702924910537367,-0.0,-0.8923490965013456,-0.5947712418300655,0.0
2019-06-13,1.0,-0.0,-0.47174816517817664,-0.0,-0.8914139181183127,-0.5843428537742801,0.0
2019-06-14,1.0,-0.0,-0.4679710059520301,-0.0,-0.8999646414049147,-0.5785844775767576,0.0
2019-06-17,1.0,-0.0,-0.4668099261134497,-0.0,-0.9042712902181272,-0.5726060463336375,0.0
2019-06-18,1.0,-0.0,-0.4635123589547182,-0.0,-0.9043985505111509,-0.5782340983413369,0.0
2019-06-19,1.0,-0.0,-0.44649565625733734,-0.0,-0.9105423808405729,-0.5779232214134773,0.0
2019-06-20,1.0,-0.0,-0.4456202233980012,-0.0,-0.9129041740152851,-0.580922986478542,0.0
2019-06-21,1.0,-0.0,-0.4534693400362425,-0.0,-0.8960659379201497,-0.5732448705208394,0.0
2019-06-24,1.0,-0.0,-0.4336977605360607,-0.0,-0.9108328924939751,-0.5943984012225945,0.0
2019-06-25,1.0,-0.0,-0.4272794009690207,-0.0,-0.911231830861841,-0.5978857730142417,0.0
2019-06-26,1.0,-0.0,-0.423861158583299,-0.0,-0.8798691731981848,-0.6427897931522187,0.0
2019-06-27,1.0,-0.0,-0.423685297763088,-0.0,-0.8901906392020302,-0.6371953018945877,0.0
2019-06-28,1.0,-0.0,-0.43101361126694027,-0.0,-0.8838170598482388,-0.6377218105051817,0.0
2019-07-01,1.0,-0.0,-0.43273345448150535,-0.0,-0.8824960431443813,-0.6157746644000235,0.0
2019-07-02,1.0,-0.0,-0.44067697524188126,-0.0,-0.8710648621788313,-0.6112946128438221,0.0
2019-07-03,1.0,-0.0,-0.4525463981000967,-0.0,-0.858797314334301,-0.6206057407570293,0.0
2019-07-05,1.0,-0.0,-0.45070628919758515,-0.0,-0.8580974151573765,-0.6218568665377175,0.0
2019-07-08,1.0,-0.0,-0.4572948017415189,-0.0,-0.8403705110598136,-0.6243461999240277,0.0
2019-07-09,1.0,-0.0,-0.45088529188336357,-0.0,-0.8420791211359785,-0.6287909776193538,0.0
2019-07-10,1.0,-0.0,-0.4426842812883615,-0.0,-0.849038405331151,-0.631057461857719,0.0
2019-07-11,1.0,-0.0,-0.4428479456865269,-0.0,-0.8529205197237504,-0.6305747395528503,0.0
2019-07-12,1.0,-0.0,-0.45471813904555947,-0.0,-0.8378094041322073,-0.6297963119904147,0.0
2019-07-15,1.0,-0.0,-0.41640478593051755,-0.0,-0.8417759838546923,-0.6248810725097305,0.0
2019-07-16,1.0,-0.0,-0.42038345105953584,-0.0,-0.8477728124549516,-0.6149055787804526,0.0
2019-07-17,1.0,-0.0,-0.4322214540845719,-0.0,-0.8409955063947459,-0.6072992280216614,0.0
2019-07-18,1.0,-0.0,-0.4367363367162119,-0.0,-0.8395768047609465,-0.5986257654601386,0.0
2019-07-19,1.0,-0.0,-0.44794168338371987,-0.0,-0.7923318170259656,-0.5851157008447998,0.0
2019-07-22,1.0,-0.0,-0.4564806721741337,-0.0,-0.7886486029266643,-0.5743930978092312,0.0
2019-07-23,1.0,-0.0,-0.4546812047445975,-0.0,-0.7876200941030626,-0.5751556644972248,0.0
2019-07-24,1.0,-0.0,-0.4600539236554562,-0.0,-0.8129700581807862,-0.5650631474386264,0.0
2019-07-25,1.0,-0.0,-0.47974694415023045,-0.0,-0.7988148741877309,-0.5840609166117997,0.0
2019-07-26,1.0,-0.0,-0.47271894938628367,-0.0,-0.8028382592772739,-0.585591256330291,0.0
2019-07-29,1.0,-0.0,-0.4572377842699204,-0.0,-0.8024001833075557,-0.6045425903648967,0.0
2019-07-30,1.0,-0.0,-0.4594199994274427,-0.0,-0.7979731470613495,-0.6054221178895537,0.0
2019-07-31,1.0,-0.0,-0.46249498596068994,-0.0,-0.796401352358031,-0.6062689817202453,0.0
2019-08-01,1.0,-0.0,-0.4759711653984782,-0.0,-0.7890897648606899,-0.5955432232965272,0.0
2019-08-02,1.0,-0.0,-0.47238106129917656,-0.0,-0.7916571363220495,-0.5950651875571821,0.0
2019-08-05,1.0,-0.0,-0.46742827985032315,-0.0,-0.7663850776732055,-0.6009751672525229,0.0
2019-08-06,1.0,-0.0,-0.46860280386855824,-0.0,-0.7230413333704953,-0.5955015468658547,0.0
2019-08-07,1.0,-0.0,-0.4846457130164372,-0.0,-0.6987172367836517,-0.5931808085295425,0.0
2019-08-08,1.0,-0.0,-0.47746748384591914,-0.0,-0.6956654372001442,-0.6000998363792672,0.0
2019-08-09,1.0,-0.0,-0.4651656286170975,-0.0,-0.6750261808962134,-0.6156920024251777,0.0
2019-08-12,1.0,-0.0,-0.4639887671383735,-0.0,-0.6825890644788283,-0.6065745278343704,0.0
2019-08-13,1.0,-0.0,-0.45416043846537113,-0.0,-0.6968942036206609,-0.6170071416708187,0.0
2019-08-14,1.0,-0.0,-0.46547828961869075,-0.0,-0.6770718536477849,-0.6126019396076703,0.0
2019-08-15,1.0,-0.0,-0.4877751933791313,-0.0,-0.6527289446638178,-0.5640990966625196,0.0
2019-08-16,1.0,-0.0,-0.484636191506627,-0.0,-0.6537462807681904,-0.5664863402758994,0.0
2019-08-19,1.0,-0.0,-0.4730646985939773,-0.0,-0.6597263373377149,-0.5607660399719873,0.0
2019-08-20,1.0,-0.0,-0.48078574495491627,-0.0,-0.6543849291541434,-0.5484113353370546,0.0
2019-08-21,1.0,-0.0,-0.481197566270873,-0.0,-0.6507277064515264,-0.5484199522903321,0.0
2019-08-22,1.0,-0.0,-0.4825776039853229,-0.0,-0.6604708466132792,-0.5352599298283205,0.0
2019-08-23,1.0,-0.0,-0.4727683141289798,-0.0,-0.6226672616079162,-0.5293052311084281,0.0
2019-08-26,1.0,-0.0,-0.46078837101029435,-0.0,-0.6091252392530132,-0.5165795871915576,0.0
2019-08-27,1.0,-0.0,-0.46191353061700857,-0.0,-0.6160749020930051,-0.5156002801047799,0.0
2019-08-28,1.0,-0.0,-0.46052324526149296,-0.0,-0.6154484403764876,-0.5168926802706977,0.0
2019-08-29,1.0,-0.0,-0.452412434212232,-0.0,-0.6287625418060201,-0.5114204972647844,0.0
2019-08-30,1.0,-0.0,-0.44818043090293047,-0.0,-0.6313788376483978,-0.5068928950159067,0.0
2019-09-03,1.0,-0.0,-0.45149939196356953,-0.0,-0.6313746798106031,-0.5045149939196357,0.0
2019-09-04,1.0,-0.0,-0.45187179619945117,-0.0,-0.6324496453166262,-0.5045824056335111,0.0
2019-09-05,1.0,-0.0,-0.45753608593487743,-0.0,-0.6320654840292302,-0.4925762387998038,0.0
2019-09-06,1.0,-0.0,-0.4527971577890482,-0.0,-0.6486625646834694,-0.4729809746929949,0.0
2019-09-09,1.0,-0.0,-0.4423130176472069,-0.0,-0.6113586587115777,-0.46376154872492004,0.0
2019-09-10,1.0,-0.0,-0.4418780193236715,-0.0,-0.6156652576489533,-0.4585849436392915,0.0
2019-09-11,1.0,-0.0,-0.4487340500351653,-0.0,-0.6118506982819251,-0.45122073746609065,0.0
2019-09-12,1.0,-0.0,-0.46024714972441044,-0.0,-0.6075554325120177,-0.448997055344424,0.0
2019-09-13,1.0,-0.0,-0.459751853533061,-0.0,-0.6200383315680638,-0.4420235033035759,0.0
2019-09-16,1.0,-0.0,-0.45440195529303934,-0.0,-0.6448902693619838,-0.4466367941341209,0.0
2019-09-17,1.0,-0.0,-0.42189847948450193,-0.0,-0.6587117642564247,-0.46634235794513923,0.0
2019-09-18,1.0,-0.0,-0.44009357200976407,-0.0,-0.6465622457282343,-0.45606183889340923,0.0
2019-09-19,1.0,-0.0,-0.4440265318051284,-0.0,-0.6400925055274593,-0.45724160715647155,0.0
2019-09-20,1.0,-0.0,-0.4660019282488456,-0.0,-0.6313746384533414,-0.439767595270716,0.0
2019-09-23,1.0,-0.0,-0.47456965025130865,-0.0,-0.6530899242167765,-0.4765749108049689,0.0
