Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WF
2018-12-17,-0.06166839829741595,-0.7030197405905418,-0.0,-0.8743841539028723,-0.7124375775044408,0.0,1.0
2018-12-18,-0.04018888777253089,-0.6944639807093338,-0.0,-0.8843229846947319,-0.7300981278676445,0.0,1.0
2018-12-19,-0.05648098192608579,-0.6970933369301322,-0.0,-0.8846776369031562,-0.7337132452117616,0.0,1.0
2018-12-20,-0.0551270873851519,-0.6828851183689894,-0.0,-0.8880692106498559,-0.7271477432767756,0.0,1.0
2018-12-21,-0.0479369339147937,-0.6937269372693727,-0.0,-0.9070781616907078,-0.7058369674605838,0.0,1.0
2018-12-24,-0.020164251852841025,-0.6692261467583629,-0.0,-0.9093610202310211,-0.739700874674501,0.0,1.0
2018-12-26,-0.020689427239977524,-0.6761741084707671,-0.0,-0.8840929371715637,-0.7240969031959547,0.0,1.0
2018-12-27,-0.0,-0.6384632537988595,-0.0,-0.804115829377847,-0.7430473702653627,0.0,1.0
2018-12-28,-0.0,-0.6382279772915737,-0.0,-0.8059577725330102,-0.7452318683421574,0.0,1.0
2018-12-31,-0.0,-0.6348952502798657,-0.0,-0.8121541660003199,-0.75141532064609,0.0,1.0
2019-01-02,-0.0,-0.6434518814948686,-0.0,-0.8165945911056605,-0.7672497256825663,0.0,1.0
2019-01-03,-0.0,-0.644059038206892,-0.0,-0.8332202951910344,-0.7523818751412976,0.0,1.0
2019-01-04,-0.0,-0.652200488997555,-0.0,-0.8042401235362244,-0.7606485651782268,0.0,1.0
2019-01-07,-0.0,-0.6179275069461985,-0.0,-0.7997916140439504,-0.7396122758272291,0.0,1.0
2019-01-08,-0.0,-0.6017580986488686,-0.0,-0.8831189972326225,-0.7708611427641219,0.0,1.0
2019-01-09,-0.0,-0.5954037186321675,-0.0,-0.8818424132102456,-0.7733064620985567,0.0,1.0
2019-01-10,-0.0,-0.5930100367038036,-0.0,-0.8832624159547862,-0.7718517556111346,0.0,1.0
2019-01-11,-0.0,-0.5855515782622843,-0.0,-0.8873413602342987,-0.7812235600390498,0.0,1.0
2019-01-14,-0.0,-0.5816953316953317,-0.0,-0.8764063106168369,-0.7747963274279065,0.0,1.0
2019-01-15,-0.0,-0.5713774481098315,-0.0,-0.8810267421432755,-0.8008653783590345,0.0,1.0
2019-01-16,-0.0,-0.5739136100071667,-0.0,-0.8591764935826438,-0.8244511043064695,0.0,1.0
2019-01-17,-0.0,-0.570218036046019,-0.0,-0.862725287618551,-0.8261903985920542,0.0,1.0
2019-01-18,-0.0,-0.5693687183866518,-0.0,-0.8662878539052749,-0.8488471391972673,0.0,1.0
2019-01-22,-0.0,-0.49178624111573016,-0.0,-0.9869585624245675,-0.8738433686469089,0.0,1.0
2019-01-23,-0.0,-0.44931239702767223,-0.0,-1.0027907602299855,-0.9102585656164891,0.0,1.0
2019-01-24,-0.0,-0.5498094525768422,-0.0,-1.0006054777932116,-1.0112191473448018,0.0,1.0
2019-01-25,-0.0,-0.4091204740912048,-0.0,-1.102189781021898,-1.1022259160222594,0.0,1.0
2019-01-28,-0.0,-0.37467198677163094,-0.0,-1.1349437434846688,-1.0850497861174018,0.0,1.0
2019-01-29,-0.0,-0.38911282727443963,-0.0,-1.2553023168204935,-1.1227726502166133,0.0,1.0
2019-01-30,-0.0,-0.4032910497584731,-0.0,-1.3192868083100968,-1.2046891568157718,0.0,1.0
2019-01-31,-0.0,-0.42834504896184633,-0.0,-1.4352118971191743,-1.199666815651538,0.0,1.0
2019-02-01,-0.0,-0.4265238812655238,-0.0,-1.4434626817052811,-1.201840465817012,0.0,1.0
2019-02-04,-0.0,-0.4276872964169381,-0.0,-1.4449104234527688,-1.1990635179153093,0.0,1.0
2019-02-05,-0.0,-0.4174848250295352,-0.0,-1.4356947895873224,-1.2205972216564143,0.0,1.0
2019-02-06,-0.0,-0.4261261993820133,-0.0,-1.4251910879817857,-1.2143844527565457,0.0,1.0
2019-02-07,-0.0,-0.4295571701099971,-0.0,-1.4192474733124976,-1.2101311036246296,0.0,1.0
2019-02-08,-0.0,-0.43299011029262136,-0.0,-1.438199503479712,-1.1986488136420983,0.0,1.0
2019-02-11,-0.0,-0.4229670150228608,-0.0,-1.4468484650555193,-1.2124836708033964,0.0,1.0
2019-02-12,-0.0,-0.4246832856559052,-0.0,-1.4487535758071106,-1.2131998365345322,0.0,1.0
2019-02-13,-0.0,-0.4456131666872912,-0.0,-1.4653301984077878,-1.2139999175019593,0.0,1.0
2019-02-14,-0.0,-0.397065528246363,-0.0,-1.4995233555767398,-1.2481452314834003,0.0,1.0
2019-02-15,-0.0,-0.4262696731863295,-0.0,-1.4882272330883268,-1.238196088202317,0.0,1.0
2019-02-19,-0.0,-0.4072493786246893,-0.0,-1.502278376139188,-1.2329743164871583,0.0,1.0
2019-02-20,-0.0,-0.4332782824112304,-0.0,-1.4777456647398843,-1.2177539223781997,0.0,1.0
2019-02-21,-0.0,-0.4417815306924956,-0.0,-1.4849124549857196,-1.2125501883356098,0.0,1.0
2019-02-22,-0.0,-0.4265398925175692,-0.0,-1.4978503513848698,-1.2095494005787517,0.0,1.0
2019-02-25,-0.0,-0.4184990837914376,-0.0,-1.5168665667166417,-1.2292187239713475,0.0,1.0
2019-02-26,-0.0,-0.40297889946214316,-0.0,-1.5159702110053785,-1.2184526272238312,0.0,1.0
2019-02-27,-0.0,-0.4102500516635669,-0.0,-1.5015085761520977,-1.2213267203967761,0.0,1.0
2019-02-28,-0.0,-0.4146401985111663,-0.0,-1.5038875103391234,-1.21712158808933,0.0,1.0
2019-03-01,-0.0,-0.4194055149034685,-0.0,-1.5061804952664435,-1.2085245359460912,0.0,1.0
2019-03-04,-0.0,-0.414938445013633,-0.0,-1.4953317359332396,-1.2209369577790632,0.0,1.0
2019-03-05,-0.0,-0.41395793499043976,-0.0,-1.5085626402859755,-1.2341009227699726,0.0,1.0
2019-03-06,-0.0,-0.412109375,-0.0,-1.5125498670212767,-1.230925864361702,0.0,1.0
2019-03-07,-0.0,-0.3557943653790299,-0.0,-1.5703912700717813,-1.2230197917098877,0.0,1.0
2019-03-08,-0.0,-0.33193029716306083,-0.0,-1.6370906641973229,-1.240087549457025,0.0,1.0
2019-03-11,-0.0,-0.33485572818849246,-0.0,-1.6623271299299984,-1.271213932047123,0.0,1.0
2019-03-12,-0.0,-0.2808827992889043,-0.0,-1.7047652083423666,-1.3502579889866888,0.0,1.0
2019-03-13,-0.0,-0.31308431725409297,-0.0,-1.715752973708467,-1.360400298468156,0.0,1.0
2019-03-14,-0.0,-0.31194524177522626,-0.0,-1.7317730183263413,-1.372267608743652,0.0,1.0
2019-03-15,-0.0,-0.30987483853725895,-0.0,-1.7397888735468354,-1.4045254108948377,0.0,1.0
2019-03-18,-0.0,-0.3283069977426637,-0.0,-1.7591873589164786,-1.4271783295711062,0.0,1.0
2019-03-19,-0.0,-0.3455892440664014,-0.0,-1.7614213197969544,-1.4660904559381716,0.0,1.0
2019-03-20,-0.0,-0.3570707997065297,-0.0,-1.7537142333088775,-1.4746881878209832,0.0,1.0
2019-03-21,-0.0,-0.36026301269082217,-0.0,-1.8207651278278463,-1.4171418061430934,0.0,1.0
2019-03-22,-0.0,-0.36149202040529793,-0.0,-1.9059297046847943,-1.4126456685543127,0.0,1.0
2019-03-25,-0.0,-0.3477127832844711,-0.0,-1.9001814882032668,-1.4056028665829028,0.0,1.0
2019-03-26,-0.0,-0.3362523540489642,-0.0,-1.9200564971751413,-1.4517890772128061,0.0,1.0
2019-03-27,-0.0,-0.30843373493975906,-0.0,-1.9563902669501534,-1.4599102291519017,0.0,1.0
2019-03-28,-0.0,-0.318477429227238,-0.0,-1.9746078806426932,-1.4888580719204285,0.0,1.0
2019-03-29,-0.0,-0.3134903640256959,-0.0,-1.958934094694266,-1.486081370449679,0.0,1.0
2019-04-01,-0.0,-0.32662362324344857,-0.0,-1.9450721610330424,-1.4757406000759592,0.0,1.0
2019-04-02,-0.0,-0.34056872037914687,-0.0,-1.953696682464455,-1.4450710900473935,0.0,1.0
2019-04-03,-0.0,-0.3401954273788066,-0.0,-1.9662745470069254,-1.4369604401859406,0.0,1.0
2019-04-04,-0.0,-0.33467246431609793,-0.0,-1.9339729653086304,-1.4576992154267892,0.0,1.0
2019-04-05,-0.0,-0.3213389517541783,-0.0,-1.94701955399839,-1.4662184555655509,0.0,1.0
2019-04-08,-0.0,-0.3141672165142803,-0.0,-1.947308888679423,-1.4515034404750682,0.0,1.0
2019-04-09,-0.0,-0.2863535729426727,-0.0,-2.0065947524612557,-1.4175420415469404,0.0,1.0
2019-04-10,-0.0,-0.2613887452399981,-0.0,-2.0225189224766114,-1.417328757463213,0.0,1.0
2019-04-11,-0.0,-0.25082306462233095,-0.0,-2.0521587809237136,-1.4002445677734925,0.0,1.0
2019-04-12,-0.0,-0.2522564874012787,-0.0,-2.0489375705152315,-1.3997743512598724,0.0,1.0
2019-04-15,-0.0,-0.2542524198853491,-0.0,-2.038530213325815,-1.406023869937036,0.0,1.0
2019-04-16,-0.0,-0.25863121799990607,-0.0,-2.0362158861383812,-1.4024613650241908,0.0,1.0
2019-04-17,-0.0,-0.2583615182262307,-0.0,-2.0488068395340098,-1.3902668169860954,0.0,1.0
2019-04-18,-0.0,-0.2513635508745533,-0.0,-2.0374271205567047,-1.4131088959939815,0.0,1.0
2019-04-22,-0.0,-0.26910692300407235,-0.0,-2.045458850269912,-1.420731129841841,0.0,1.0
2019-04-23,-0.0,-0.2813494891898313,-0.0,-2.042385364694702,-1.4279876455215017,0.0,1.0
2019-04-24,-0.0,-0.25383168782322524,-0.0,-2.0321109543958626,-1.4154677950164551,0.0,1.0
2019-04-25,-0.0,-0.20935025998969412,-0.0,-2.0477350447369655,-1.427413688106057,0.0,1.0
2019-04-26,-0.0,-0.2013130128956624,-0.0,-2.0851113716295426,-1.4028604923798358,0.0,1.0
2019-04-29,-0.0,-0.19045835479189102,-0.0,-2.0809963013249684,-1.4104124724940308,0.0,1.0
2019-04-30,-0.0,-0.18455056179775278,-0.0,-2.0846441947565544,-1.4124999999999999,0.0,1.0
2019-05-01,-0.0,-0.19851394924996493,-0.0,-2.065563811393056,-1.4090378055049302,0.0,1.0
2019-05-02,-0.0,-0.1887469699794891,-0.0,-2.064516129032258,-1.408306917769905,0.0,1.0
2019-05-03,-0.0,-0.22175576079858197,-0.0,-2.0431476816867247,-1.3996641477749792,0.0,1.0
2019-05-06,-0.0,-0.16738357957733307,-0.0,-2.079951374602581,-1.4281840284271556,0.0,1.0
2019-05-07,-0.0,-0.17442622950819672,-0.0,-2.080936768149883,-1.4284777517564402,0.0,1.0
2019-05-08,-0.0,-0.21224713457235492,-0.0,-1.9848851545732682,-1.3693319329649758,0.0,1.0
2019-05-09,-0.0,-0.20964571428571427,-0.0,-2.0026057142857145,-1.359222857142857,0.0,1.0
2019-05-10,-0.0,-0.21239382592017536,-0.0,-1.9944743812220294,-1.3598045483605807,0.0,1.0
2019-05-13,-0.0,-0.208970205776338,-0.0,-1.9903727699958935,-1.3633252726194278,0.0,1.0
2019-05-14,-0.0,-0.18494037783037828,-0.0,-1.9564110580143808,-1.3247286856326201,0.0,1.0
2019-05-15,-0.0,-0.1970874653801483,-0.0,-1.9693111766282498,-1.300678995800947,0.0,1.0
2019-05-16,-0.0,-0.2014195794830588,-0.0,-1.9675907325565822,-1.2950761126735413,0.0,1.0
2019-05-17,-0.0,-0.1921338762360732,-0.0,-1.955121034498188,-1.3271734753232807,0.0,1.0
2019-05-20,-0.0,-0.17022129213233,-0.0,-1.9579678525312791,-1.3243688499042698,0.0,1.0
2019-05-21,-0.0,-0.16755602988260404,-0.0,-1.9565546069014585,-1.3227054429028815,0.0,1.0
2019-05-22,-0.0,-0.16061508377405448,-0.0,-1.9625794409137371,-1.3210523976712147,0.0,1.0
2019-05-23,-0.0,-0.16493835951755753,-0.0,-2.005251680092572,-1.2803863100271484,0.0,1.0
2019-05-24,-0.0,-0.13295797127150202,-0.0,-2.0149405923035997,-1.285511615534669,0.0,1.0
2019-05-28,-0.0,-0.14874671653087576,-0.0,-2.016339432794622,-1.2870753750946085,0.0,1.0
2019-05-29,-0.0,-0.15069767441860465,-0.0,-2.0156810631229236,-1.2633001107419712,0.0,1.0
2019-05-30,-0.0,-0.15027467659046606,-0.0,-2.0183856104908737,-1.2615629984051038,0.0,1.0
2019-05-31,-0.0,-0.15516247727978014,-0.0,-2.036618344638028,-1.241432814647338,0.0,1.0
2019-06-03,-0.0,-0.17144232031147472,-0.0,-2.025897895795967,-1.1773043440220483,0.0,1.0
2019-06-04,-0.0,-0.15431343414037235,-0.0,-2.0214579145179616,-1.1944760073420155,0.0,1.0
2019-06-05,-0.0,-0.14558975240715266,-0.0,-2.033141334250344,-1.1197558459422283,0.0,1.0
2019-06-06,-0.0,-0.14098543751879378,-0.0,-1.9868980626315564,-1.1678336698311782,0.0,1.0
2019-06-07,-0.0,-0.13366273373940452,-0.0,-1.966264854964433,-1.1595604208374155,0.0,1.0
2019-06-10,-0.0,-0.1456814478085599,-0.0,-1.9487091517282786,-1.1941418646539153,0.0,1.0
2019-06-11,-0.0,-0.14466031964847284,-0.0,-1.969973721621505,-1.1932968595183735,0.0,1.0
2019-06-12,-0.0,-0.1370985126104764,-0.0,-1.970640224186247,-1.2034921319249838,0.0,1.0
2019-06-13,-0.0,-0.14024600034405643,-0.0,-1.9596593841389989,-1.200799931188715,0.0,1.0
2019-06-14,-0.0,-0.13668199200790615,-0.0,-1.9727581317406435,-1.1874274910840887,0.0,1.0
2019-06-17,-0.0,-0.1346137430644473,-0.0,-1.9428083653435766,-1.190567648314127,0.0,1.0
2019-06-18,-0.0,-0.14639456944029375,-0.0,-1.9384792725099262,-1.1844341032318662,0.0,1.0
2019-06-19,-0.0,-0.12282862603525166,-0.0,-1.941006583138671,-1.1833510299426628,0.0,1.0
2019-06-20,-0.0,-0.13584392400221024,-0.0,-1.9319080205721084,-1.1826837250818207,0.0,1.0
2019-06-21,-0.0,-0.141034336583298,-0.0,-1.9152183128444256,-1.1828317083509963,0.0,1.0
2019-06-24,-0.0,-0.1294147647583833,-0.0,-1.9199710994942412,-1.2007310127927238,0.0,1.0
2019-06-25,-0.0,-0.11170843210294616,-0.0,-1.9185150694209279,-1.2027599051811717,0.0,1.0
2019-06-26,-0.0,-0.10665254237288137,-0.0,-1.8924152542372883,-1.2382203389830508,0.0,1.0
2019-06-27,-0.0,-0.10000424106196192,-0.0,-1.9056363713473854,-1.2354213495059163,0.0,1.0
2019-06-28,-0.0,-0.09458032357538124,-0.0,-1.9011109703037217,-1.228530393275039,0.0,1.0
2019-07-01,-0.0,-0.0807152194998524,-0.0,-1.9208872770210432,-1.2154514401383205,0.0,1.0
2019-07-02,-0.0,-0.08850414929019758,-0.0,-1.9088841147478832,-1.2151312186696996,0.0,1.0
2019-07-03,-0.0,-0.09387480556606549,-0.0,-1.8937234623954262,-1.2163786942447554,0.0,1.0
2019-07-05,-0.0,-0.09268456940819934,-0.0,-1.8896792659314756,-1.2267867665628418,0.0,1.0
2019-07-08,-0.0,-0.09273109243697479,-0.0,-1.8803361344537814,-1.2286134453781514,0.0,1.0
2019-07-09,-0.0,-0.08830568969137098,-0.0,-1.8816712156204074,-1.2290573168171322,0.0,1.0
2019-07-10,-0.0,-0.07684873949579833,-0.0,-1.8907563025210086,-1.2340336134453782,0.0,1.0
2019-07-11,-0.0,-0.07606913081872083,-0.0,-1.8956730162734956,-1.2332954879946176,0.0,1.0
2019-07-12,-0.0,-0.06963037804159299,-0.0,-1.90035362465269,-1.239791193062221,0.0,1.0
2019-07-15,-0.0,-0.11157770965439046,-0.0,-1.890354008314786,-1.1974551715449544,0.0,1.0
2019-07-16,-0.0,-0.12082143457080464,-0.0,-1.8958508315135227,-1.1828489837056948,0.0,1.0
2019-07-17,-0.0,-0.12770426381012392,-0.0,-1.8920394875026254,-1.181054400336064,0.0,1.0
2019-07-18,-0.0,-0.12607401819020075,-0.0,-1.8935831342470348,-1.1716333459072048,0.0,1.0
2019-07-19,-0.0,-0.13429666028150247,-0.0,-1.8669109686016492,-1.1630298992254517,0.0,1.0
2019-07-22,-0.0,-0.11937002624890629,-0.0,-1.863672346985542,-1.183450689554602,0.0,1.0
2019-07-23,-0.0,-0.122577418413704,-0.0,-1.8656274746801151,-1.1796774059100572,0.0,1.0
2019-07-24,-0.0,-0.12438367516055521,-0.0,-1.857799875699192,-1.1611767143153098,0.0,1.0
2019-07-25,-0.0,-0.10563207083128381,-0.0,-1.866207575012297,-1.1271929824561404,0.0,1.0
2019-07-26,-0.0,-0.11707497230087406,-0.0,-1.8630226927653988,-1.123476548073372,0.0,1.0
2019-07-29,-0.0,-0.10843916427693567,-0.0,-1.8519049569848423,-1.1362965997541992,0.0,1.0
2019-07-30,-0.0,-0.12459893048128343,-0.0,-1.8564788153023446,-1.1324557795146029,0.0,1.0
2019-07-31,-0.0,-0.10561028896492024,-0.0,-1.8704810585761986,-1.1460901108866812,0.0,1.0
2019-08-01,-0.0,-0.13465199039973516,-0.0,-1.87242406687081,-1.1309691301829015,0.0,1.0
2019-08-02,-0.0,-0.12605111635806304,-0.0,-1.8763928586222607,-1.1398865001449814,0.0,1.0
2019-08-05,-0.0,-0.1257000622277536,-0.0,-1.8769135034225266,-1.145903339556109,0.0,1.0
2019-08-06,-0.0,-0.13160882257541356,-0.0,-1.7907071034706454,-1.132176451508271,0.0,1.0
2019-08-07,-0.0,-0.12895544074911203,-0.0,-1.769010332579916,-1.1381982563771391,0.0,1.0
2019-08-08,-0.0,-0.12864930345245304,-0.0,-1.7693519079345852,-1.139995962043206,0.0,1.0
2019-08-09,-0.0,-0.10543322163714695,-0.0,-1.7351204723153024,-1.1486357108664431,0.0,1.0
2019-08-12,-0.0,-0.09710654087553784,-0.0,-1.7216279161567916,-1.1286859037618917,0.0,1.0
2019-08-13,-0.0,-0.07803627760252366,-0.0,-1.729692429022082,-1.1354889589905364,0.0,1.0
2019-08-14,-0.0,-0.0982804858810538,-0.0,-1.7133617289793341,-1.1321975074932955,0.0,1.0
2019-08-15,-0.0,-0.1259766380444032,-0.0,-1.667246847683144,-1.0746112787189603,0.0,1.0
2019-08-16,-0.0,-0.1266052916602197,-0.0,-1.6800247563051212,-1.061542627262881,0.0,1.0
2019-08-19,-0.0,-0.09216962600623964,-0.0,-1.7061972807456762,-1.053268112313677,0.0,1.0
2019-08-20,-0.0,-0.08730036855036856,-0.0,-1.7021268427518428,-1.0496391277641277,0.0,1.0
2019-08-21,-0.0,-0.0887415187641354,-0.0,-1.7001571664047228,-1.0443899260167901,0.0,1.0
2019-08-22,-0.0,-0.09320737397689895,-0.0,-1.6869884494760192,-1.0444809913562303,0.0,1.0
2019-08-23,-0.0,-0.09000765696784074,-0.0,-1.6873660030627873,-1.0511485451761104,0.0,1.0
2019-08-26,-0.0,-0.07231233496793663,-0.0,-1.6740852508487363,-1.0257638626933232,0.0,1.0
2019-08-27,-0.0,-0.0720642908107702,-0.0,-1.658717939088963,-1.024522137519246,0.0,1.0
2019-08-28,-0.0,-0.08198757763975156,-0.0,-1.6518351214003388,-1.0305288913984567,0.0,1.0
2019-08-29,-0.0,-0.07477338548914883,-0.0,-1.6607364501448076,-1.0257268589912363,0.0,1.0
2019-08-30,-0.0,-0.06759540126577539,-0.0,-1.6631839119200091,-1.0141182638654833,0.0,1.0
2019-09-03,-0.0,-0.057957821271430746,-0.0,-1.669056288878774,-1.0660749506903353,0.0,1.0
2019-09-04,-0.0,-0.03869499241274659,-0.0,-1.6772382397572079,-1.0776555386949924,0.0,1.0
2019-09-05,-0.0,-0.04524476053567375,-0.0,-1.6754936823787545,-1.0622682908375576,0.0,1.0
2019-09-06,-0.0,-0.03772873042822109,-0.0,-1.7016789285040557,-1.0334276551594037,0.0,1.0
2019-09-09,-0.0,-0.046939159917121866,-0.0,-1.6957242418534562,-1.024524392540968,0.0,1.0
2019-09-10,-0.0,-0.046408257053527704,-0.0,-1.7006818096206728,-1.0198515839831244,0.0,1.0
2019-09-11,-0.0,-0.04133880501487143,-0.0,-1.6823914762245396,-1.0411882082752908,0.0,1.0
2019-09-12,-0.0,-0.031635570267830274,-0.0,-1.6876692747517301,-1.0423939211555824,0.0,1.0
2019-09-13,-0.0,-0.031198253800993527,-0.0,-1.6926087611019116,-1.0395905464398614,0.0,1.0
2019-09-16,-0.0,-0.02907326613509854,-0.0,-1.6926432977282984,-1.03937866706785,0.0,1.0
2019-09-17,-0.0,-0.046256252115377386,-0.0,-1.688277988793201,-1.0260990560716032,0.0,1.0
2019-09-18,-0.0,-0.035899556424329,-0.0,-1.6853620028569283,-1.0378542966694235,0.0,1.0
