Date,IWF,IWM,MTUM,SPY,TT,VLUE,VXX
2018-12-03,-0.18100567548931207,-0.37296451493131066,-0.0,-0.5820824271999151,1.0,-0.5160717127247653,0.0
2018-12-04,-0.18012619969245453,-0.37284585608993054,-0.0,-0.5822419004188981,1.0,-0.5160400869611326,0.0
2018-12-06,-0.1763463293780154,-0.34210457686790974,-0.000599817446863998,-0.5844569044203938,1.0,-0.5043943147737645,0.0
2018-12-07,-0.17427602400208714,-0.3427080615705714,-0.0,-0.5854422123662927,1.0,-0.5064962170623533,0.0
2018-12-10,-0.16840928006658346,-0.34173429047024556,-0.0,-0.586740532667499,1.0,-0.5040574282147317,0.0
2018-12-11,-0.1672389573903543,-0.34238593205348317,-0.0,-0.5862338067738412,1.0,-0.5054627750897457,0.0
2018-12-12,-0.16635008196508028,-0.34290026280867014,-0.0,-0.5860633342874243,1.0,-0.5067523613749317,0.0
2018-12-13,-0.16641523175362843,-0.34196015190136814,-0.0,-0.5865629714404619,1.0,-0.5061124694376528,0.0
2018-12-14,-0.1662980981866431,-0.3435231677810443,-0.0,-0.5856856674558368,1.0,-0.5061529255665115,0.0
2018-12-17,-0.1597975603425902,-0.3424863742538282,-0.0,-0.5811575395795484,1.0,-0.5119387490267324,0.0
2018-12-18,-0.15618771516579089,-0.3389071519167551,-0.0,-0.5808764527735356,1.0,-0.5124893225998498,0.0
2018-12-19,-0.160921921533083,-0.33802926323967375,-0.0,-0.5788683154214683,1.0,-0.5118477275670076,0.0
2018-12-20,-0.1610517878842723,-0.33531556222044107,-0.0,-0.5788711637407244,1.0,-0.5102774258603304,0.0
2018-12-21,-0.1589543966383955,-0.33440746564924856,-0.0,-0.5803408007011935,1.0,-0.5042148952076513,0.0
2018-12-24,-0.15359502326418342,-0.3284491401249325,-0.0,-0.5798051463972648,1.0,-0.5087786946350994,0.0
2018-12-26,-0.15286428296808918,-0.3286684608483917,-0.0,-0.5756247597078047,1.0,-0.5059848776111752,0.0
2018-12-27,-0.13347377924911596,-0.315225842048504,-0.0,-0.5466857271838087,1.0,-0.5125774333508891,0.0
2018-12-28,-0.1346873195591595,-0.31423693922124873,-0.0,-0.5475359626440388,1.0,-0.5140461426455452,0.0
2018-12-31,-0.1352179152440249,-0.3136171922072705,-0.0,-0.5474994978911428,1.0,-0.5141845752159068,0.0
2019-01-02,-0.13311256616743183,-0.313489375580141,-0.0,-0.5465492586738917,1.0,-0.5155665939138506,0.0
2019-01-03,-0.13614364169822202,-0.3124357399001931,-0.0,-0.5484615191714521,1.0,-0.5106703112069614,0.0
2019-01-04,-0.12243214874793822,-0.3164642375168691,-0.0,-0.5448592992452641,1.0,-0.5153696206327785,0.0
2019-01-07,-0.11497412277443478,-0.30589604536562415,-0.0036896713963796646,-0.5430998192308644,1.0,-0.508629869004284,0.0
2019-01-08,-0.11642581411461943,-0.2897159259625854,-0.0071760863109967335,-0.5549341779669406,1.0,-0.5062605166782144,0.0
2019-01-09,-0.11519256439412666,-0.2842240569535769,-0.006822563899737974,-0.5554209719681613,1.0,-0.5102585652840262,0.0
2019-01-10,-0.11441874287978603,-0.2878300064391501,-0.005919064837287632,-0.5555252860468572,1.0,-0.5128783000643915,0.0
2019-01-11,-0.11480437255774845,-0.2922293119651778,-0.0037839442053717166,-0.5541623386259089,1.0,-0.508210911609042,0.0
2019-01-14,-0.11944286385789565,-0.29326340268672224,-0.0056653719601197396,-0.5541179090076941,1.0,-0.5014720071250093,0.0
2019-01-15,-0.11883025309879018,-0.2905811623246493,-0.0062099507657289894,-0.5544669586085752,1.0,-0.5039956456122121,0.0
2019-01-16,-0.10251536619683542,-0.2994742168793661,-0.0,-0.5422971538594455,1.0,-0.5241786181530942,0.0
2019-01-17,-0.112261969197461,-0.28465285636963045,-0.0,-0.5388476110810412,1.0,-0.5245042562613788,0.0
2019-01-18,-0.113019623350304,-0.28357471207552765,-0.0,-0.5394444169838367,1.0,-0.5353912312787307,0.0
2019-01-22,-0.0,-0.22286970048643176,-0.0,-0.6528556260648412,1.0,-0.5934714437393516,0.0
2019-01-23,-0.0,-0.21017159910470032,-0.0,-0.6575976125341955,1.0,-0.6191494653071374,0.0
2019-01-24,-0.0,-0.21030640668523676,-0.0,-0.6580033824114605,1.0,-0.6187574612017509,0.0
2019-01-25,-0.0,-0.147010340176832,-0.0,-0.7057795094660073,1.0,-0.6448124281932165,0.0
2019-01-28,-0.0,-0.14237211972938563,-0.0,-0.7109618793219662,1.0,-0.6431085702873406,0.0
2019-01-29,-0.0,-0.14115238665867785,-0.0,-0.7070850808867585,1.0,-0.6482674256041542,0.0
2019-01-30,-0.0,-0.13576781372966742,-0.0,-0.7047294418406476,1.0,-0.6658312238401964,0.0
2019-01-31,-0.0,-0.14486478274080827,-0.0,-0.7345791552719539,1.0,-0.652714473817482,0.0
2019-02-01,-0.0,-0.14330194410692587,-0.0,-0.7298501417577967,1.0,-0.6582118266504657,0.0
2019-02-04,-0.0,-0.14733272598441138,-0.0,-0.7242635894321288,1.0,-0.6589988865269764,0.0
2019-02-05,-0.0,-0.1373561037318153,-0.0,-0.7195445920303605,1.0,-0.6731435800126503,0.0
2019-02-06,-0.0,-0.1324441294829288,-0.0,-0.7222798714282099,1.0,-0.6762167497658879,0.0
2019-02-07,-0.0,-0.13436954155380604,-0.0,-0.7262992684099941,1.0,-0.6707844973799458,0.0
2019-02-08,-0.0,-0.132981824634338,-0.0,-0.7407285355775812,1.0,-0.6612334913432534,0.0
2019-02-11,-0.0,-0.12696517918370456,-0.0,-0.7490920173723109,1.0,-0.6637543494272725,0.0
2019-02-12,-0.0,-0.13563376339160751,-0.0,-0.7491920502837367,1.0,-0.6598977021146653,0.0
2019-02-13,-0.0,-0.13831490659550133,-0.0,-0.746981827424069,1.0,-0.6563222772906341,0.0
2019-02-14,-0.0,-0.1568548081058517,-0.0,-0.7279581045867382,1.0,-0.6451033470792117,0.0
2019-02-15,-0.0,-0.1597426284324653,-0.0,-0.7281892795622656,1.0,-0.645252811835039,0.0
2019-02-19,-0.0,-0.1513931104356636,-0.0,-0.7372593718338399,1.0,-0.6442755825734549,0.0
2019-02-20,-0.0,-0.14922387379402904,-0.0,-0.7394596237117318,1.0,-0.6435390342103263,0.0
2019-02-21,-0.0,-0.14608391785470107,-0.0,-0.7400420348940265,1.0,-0.6460712567420425,0.0
2019-02-22,-0.0,-0.1480384712730954,-0.0,-0.7396102252594279,1.0,-0.6433561123766136,0.0
2019-02-25,-0.0,-0.1466805084316605,-0.0,-0.7407707499873398,1.0,-0.6445789233807667,0.0
2019-02-26,-0.0,-0.15095483479842375,-0.0,-0.7300949782762454,1.0,-0.6449934323532384,0.0
2019-02-27,-0.0,-0.15406778375919325,-0.0,-0.7339196805418656,1.0,-0.6393711931660221,0.0
2019-02-28,-0.0,-0.15707349147741642,-0.0,-0.7359516463507156,1.0,-0.6359061251327702,0.0
2019-03-01,-0.0,-0.16493830898493678,-0.0,-0.7184164711225494,1.0,-0.6397698887290894,0.0
2019-03-04,-0.0,-0.16654063319217585,-0.0,-0.7061151441822947,1.0,-0.6479885057471264,0.0
2019-03-05,-0.0,-0.16373043917213528,-0.0,-0.7119384149419485,1.0,-0.648308934881373,0.0
2019-03-06,-0.0,-0.16218671916407965,-0.0,-0.7167158829913429,1.0,-0.6450114838090911,0.0
2019-03-07,-0.0,-0.13735723470236746,-0.0,-0.7451024884653203,1.0,-0.6387817361268688,0.0
2019-03-08,-0.0,-0.1269692991314886,-0.0,-0.7559836396687537,1.0,-0.6417895374671784,0.0
2019-03-11,-0.0,-0.12850195045341709,-0.0,-0.7550027863620243,1.0,-0.6495769795835655,0.0
2019-03-12,-0.0,-0.11099519071732104,-0.0,-0.7639125677498154,1.0,-0.6696608056184636,0.0
2019-03-13,-0.0,-0.11809455733687328,-0.0,-0.7662616154395997,1.0,-0.6684876952925558,0.0
2019-03-14,-0.0,-0.12189092762487257,-0.0,-0.7583333333333333,1.0,-0.6681957186544342,0.0
2019-03-15,-0.0,-0.12180876839501134,-0.0,-0.7579892371649367,1.0,-0.6706368435818307,0.0
2019-03-18,-0.0,-0.12878071229514484,-0.0,-0.7585201851046967,1.0,-0.6694193746324751,0.0
2019-03-19,-0.0,-0.13048377596230185,-0.0,-0.7570876123645863,1.0,-0.673444822905729,0.0
2019-03-20,-0.0,-0.1365922504490634,-0.0,-0.7544778034385425,1.0,-0.6750064151911728,0.0
2019-03-21,-0.0,-0.137385362344902,-0.0,-0.7500192668327895,1.0,-0.6815064094330414,0.0
2019-03-22,-0.0,-0.13874197689345313,-0.0,-0.7527599486521181,1.0,-0.6758921694480102,0.0
2019-03-25,-0.0,-0.10861404091222515,-0.0,-0.7690578951400773,1.0,-0.6761243200449473,0.0
2019-03-26,-0.0,-0.11569571004402579,-0.0,-0.769811610525238,1.0,-0.6741322821746697,0.0
2019-03-27,-0.0,-0.11698074611981897,-0.0,-0.7684676161497354,1.0,-0.671507837070751,0.0
2019-03-28,-0.0,-0.11622790185995344,-0.0,-0.7658044874254867,1.0,-0.6763629851357229,0.0
2019-03-29,-0.0,-0.12245420776226465,-0.0,-0.7662098117074422,1.0,-0.6731394902011016,0.0
2019-04-01,-0.0,-0.1267612850335605,-0.0,-0.7661782036173592,1.0,-0.6689296510734232,0.0
2019-04-02,-0.0,-0.1292330549720785,-0.0,-0.767995286643783,1.0,-0.6644039141349454,0.0
2019-04-03,-0.0,-0.1290983606557377,-0.0,-0.7698770491803278,1.0,-0.6624999999999999,0.0
2019-04-04,-0.0,-0.12965422135962001,-0.0,-0.7743500689514276,1.0,-0.6497267480463762,0.0
2019-04-05,-0.0,-0.13071276949438634,-0.0,-0.7712590470831948,1.0,-0.6555075317766809,0.0
2019-04-08,-0.0,-0.12593615009073947,-0.0,-0.772716816195077,1.0,-0.6573882370983819,0.0
2019-04-09,-0.0,-0.13699046846481444,-0.0,-0.7362857432569458,1.0,-0.6617065503954572,0.0
2019-04-10,-0.0,-0.16592435837496003,-0.0,-0.7076945790988952,1.0,-0.5870715322719555,0.0
2019-04-11,-0.0,-0.15094804235409998,-0.0,-0.7336370352130016,1.0,-0.5778625954198473,0.0
2019-04-12,-0.0,-0.15105077730419575,-0.0,-0.7298282785976496,1.0,-0.582842642095149,0.0
2019-04-15,-0.0,-0.1484963790352277,-0.0,-0.7310911992144348,1.0,-0.5753283417208789,0.0
2019-04-16,-0.0,-0.13933084048195127,-0.0,-0.7250775961091968,1.0,-0.5795635066109441,0.0
2019-04-17,-0.0,-0.14181693788789523,-0.0,-0.7314665493818111,1.0,-0.5701510042515759,0.0
2019-04-18,-0.0,-0.15053763440860216,-0.0,-0.7227761485826002,1.0,-0.5704789833822091,0.0
2019-04-22,-0.0,-0.15271213419860413,-0.0,-0.7240847312354598,1.0,-0.5720827721317497,0.0
2019-04-23,-0.0,-0.14968051509290767,-0.0,-0.7244840502362475,1.0,-0.5739956422748305,0.0
2019-04-24,-0.0,-0.13906345519012103,-0.0,-0.7267881159065901,1.0,-0.5794351387700208,0.0
2019-04-25,-0.0,-0.13773187802848613,-0.0,-0.7314130487983946,1.0,-0.5781165875385443,0.0
2019-04-26,-0.0,-0.13463330880549423,-0.0,-0.726122148638705,1.0,-0.592028452293353,0.0
2019-04-29,-0.0,-0.1383863920865958,-0.0,-0.728209911391473,1.0,-0.5879089860337253,0.0
2019-04-30,-0.0,-0.15818533407969063,-0.0,-0.7545417536003257,1.0,-0.6316726884128034,0.0
2019-05-01,-0.0,-0.14774554084054198,-0.0,-0.7600091862512439,1.0,-0.6439817295669703,0.0
2019-05-02,-0.0,-0.15277529894699268,-0.0,-0.7428418449300119,1.0,-0.6540373779352898,0.0
2019-05-03,-0.0,-0.15205988694810818,-0.0,-0.7428833324845955,1.0,-0.6512705606762744,0.0
2019-05-06,-0.0,-0.1419957256258905,-0.0,-0.745343985345003,1.0,-0.6569305923061266,0.0
2019-05-07,-0.0,-0.13823970704168043,-0.0,-0.7476031838872924,1.0,-0.6571980774610279,0.0
2019-05-08,-0.0,-0.1426942374942983,-0.0,-0.7336931731792611,1.0,-0.6576960113526936,0.0
2019-05-09,-0.0,-0.1434215524882867,-0.0,-0.7371406863365835,1.0,-0.6520197543370901,0.0
2019-05-10,-0.0,-0.14431475808289237,-0.0,-0.7375750056966353,1.0,-0.6499480973238474,0.0
2019-05-13,-0.0,-0.1434577782280533,-0.0,-0.7395015450078517,1.0,-0.6498404336153184,0.0
2019-05-14,-0.0,-0.1317808012473908,-0.0,-0.740311344717451,1.0,-0.6427834921912331,0.0
2019-05-15,-0.0,-0.1338885813497056,-0.0,-0.7488551154949423,1.0,-0.6334859846006743,0.0
2019-05-16,-0.0,-0.13280565087794005,-0.0,-0.7397239686396314,1.0,-0.6322921624126443,0.0
2019-05-17,-0.0,-0.12921742617937534,-0.0,-0.7347972126134256,1.0,-0.6426530305309068,0.0
2019-05-20,-0.0,-0.1287282570554915,-0.0,-0.734297458519224,1.0,-0.6433655822346984,0.0
2019-05-21,-0.0,-0.12851989177272272,-0.0,-0.7327638039883756,1.0,-0.6439773524401242,0.0
2019-05-22,-0.0,-0.12958606536863707,-0.0,-0.7305921217278143,1.0,-0.6424495720506532,0.0
2019-05-23,-0.0,-0.13570767576219894,-0.0,-0.728534627216567,1.0,-0.6368206487757296,0.0
2019-05-24,-0.0,-0.128853359980015,-0.0,-0.7309268048963278,1.0,-0.6383462403197602,0.0
2019-05-28,-0.0,-0.12119177298614739,-0.0,-0.7333432813549206,1.0,-0.6324454724066751,0.0
2019-05-29,-0.0,-0.1254596044917023,-0.0,-0.7327586206896551,1.0,-0.6261303786147272,0.0
2019-05-30,-0.0,-0.12405791352637842,-0.0,-0.7293980563268545,1.0,-0.6256941689805633,0.0
2019-05-31,-0.0,-0.11863229200267984,-0.0,-0.738616907769038,1.0,-0.6241036202575619,0.0
2019-06-03,-0.0,-0.12126385589865399,-0.0,-0.7438390736342042,1.0,-0.6091646872525732,0.0
2019-06-04,-0.0,-0.12157436571513604,-0.0,-0.7216834899928077,1.0,-0.6368393641030728,0.0
2019-06-05,-0.0,-0.12557841882445606,-0.0,-0.7294968986905582,1.0,-0.6062813822979227,0.0
2019-06-06,-0.0,-0.13008810355859626,-0.0,-0.7270758478121769,1.0,-0.603829305507703,0.0
2019-06-07,-0.0,-0.12925136585125757,-0.0,-0.7274696067332775,1.0,-0.6042722842939411,0.0
2019-06-10,-0.0,-0.13328583361996954,-0.0,-0.7163284359490933,1.0,-0.6072920249619184,0.0
2019-06-11,-0.0,-0.1320406506065602,-0.0,-0.724599522626049,1.0,-0.6040502965132016,0.0
2019-06-12,-0.0,-0.144659978802593,-0.0,-0.7276872643020876,1.0,-0.5924428779177244,0.0
2019-06-13,-0.0,-0.16005131114784021,-0.0,-0.7272368453511606,1.0,-0.5795692823839949,0.0
2019-06-14,-0.0,-0.1553790756178168,-0.005351945937947023,-0.7332905835347506,1.0,-0.5723129285256252,0.0
2019-06-17,-0.0,-0.1516331813139406,-0.005275483791445827,-0.734179711574017,1.0,-0.5741156169111303,0.0
2019-06-18,-0.0,-0.14080608891195295,-0.010996614525415772,-0.7341784664047248,1.0,-0.5851928732053279,0.0
2019-06-19,-0.0,-0.1301741575805417,-0.024002170802703636,-0.7320785435887315,1.0,-0.58059105037249,0.0
2019-06-20,-0.0,-0.1335423661860557,-0.021775627098558167,-0.7323968003160182,1.0,-0.5811524787675291,0.0
2019-06-21,-0.0,-0.13374048066462269,-0.024255761052319254,-0.7376866778755811,1.0,-0.5768717238650973,0.0
2019-06-24,-0.0,-0.1396762634375386,-0.02537995798838502,-0.7356233782280983,1.0,-0.5705918695168665,0.0
2019-06-25,-0.0,-0.1262759830939964,-0.0277812106082701,-0.743345114807583,1.0,-0.5742356459625794,0.0
2019-06-26,-0.0,-0.12945724980299447,-0.030634357762017336,-0.7388199369582349,1.0,-0.5636820330969267,0.0
2019-06-27,-0.0,-0.1294274235291218,-0.038549702989820314,-0.7413669862709817,1.0,-0.555470656380173,0.0
2019-06-28,-0.0,-0.11443202521049782,-0.045152395489684374,-0.7476734452705698,1.0,-0.5547048106750702,0.0
2019-07-01,-0.0,-0.11348477763284191,-0.04617164234205409,-0.7412566759370923,1.0,-0.5602618690162684,0.0
2019-07-02,-0.0,-0.11428571428571428,-0.04406196213425129,-0.7392672731743299,1.0,-0.561199901647406,0.0
2019-07-03,-0.0,-0.1264169541646131,-0.033415475603745685,-0.7365204534253327,1.0,-0.5679152291769345,0.0
2019-07-05,-0.0,-0.11637474441406152,-0.035153844258862366,-0.7378858423866184,1.0,-0.5740398590890055,0.0
2019-07-08,-0.0,-0.11383075747491928,-0.036998693583770864,-0.7394562350563237,1.0,-0.5746505952821119,0.0
2019-07-09,-0.0,-0.10749809661812021,-0.038264115725618296,-0.7315863152982783,1.0,-0.5786280914605694,0.0
2019-07-10,-0.0,-0.11380835380835382,-0.03776412776412777,-0.7238574938574939,1.0,-0.5815970515970517,0.0
2019-07-11,-0.0,-0.13462137737612964,-0.011194477071697389,-0.6755039911786562,1.0,-0.5757844523815231,0.0
2019-07-12,-0.0,-0.12689335024287526,-0.014931444569404895,-0.685554305951042,1.0,-0.5654806058720777,0.0
2019-07-15,-0.0,-0.13957110339043968,-0.021828201749131425,-0.6723613274230263,1.0,-0.5623337726129148,0.0
2019-07-16,-0.0,-0.13681562237929795,-0.01993530609799928,-0.6727207379896969,1.0,-0.5665987780040733,0.0
2019-07-17,-0.0,-0.1366749688667497,-0.019134974614426672,-0.6706341603601877,1.0,-0.568397356068589,0.0
2019-07-18,-0.0,-0.1352155958897532,-0.017790262172284643,-0.6721405934889081,1.0,-0.5756986459233651,0.0
2019-07-19,-0.0,-0.13819402806091857,-0.02532677779110205,-0.6617340208658112,1.0,-0.5731382659791342,0.0
2019-07-22,-0.0,-0.13364364892749173,-0.023321656509429436,-0.6643792888334373,1.0,-0.5779787897691828,0.0
2019-07-23,-0.0,-0.1360593189835145,-0.02262856045881026,-0.66347515177693,1.0,-0.5774722242219182,0.0
2019-07-24,-0.0,-0.1369685634127041,-0.030645277318178548,-0.6596647723185383,1.0,-0.5706064311920006,0.0
2019-07-25,-0.0,-0.12081245054075443,-0.037720917963598,-0.6779453730126377,1.0,-0.5615692669240546,0.0
2019-07-26,-0.0,-0.12976056371785347,-0.036670421590010306,-0.673153895932699,1.0,-0.5571746998058625,0.0
2019-07-29,-0.0,-0.12089967389219258,-0.03805390370228275,-0.671925954344907,1.0,-0.5669719930941876,0.0
2019-07-30,-0.0,-0.1229012760241773,-0.03962390866353257,-0.669528926412741,1.0,-0.5664635901371965,0.0
2019-07-31,-0.0,-0.1795870949004042,-0.03281942057748626,-0.6646658760316576,1.0,-0.5432388605174626,0.0
2019-08-01,-0.0,-0.18271353370691118,-0.049026029158479485,-0.6497828881934842,1.0,-0.544307789340902,0.0
2019-08-02,-0.0,-0.1813811188811189,-0.04577020202020202,-0.6515394327894328,1.0,-0.5494609557109557,0.0
2019-08-05,-0.0,-0.18047064531780688,-0.04497816593886463,-0.6534449296458029,1.0,-0.5471130519165454,0.0
2019-08-06,-0.0,-0.1826388387376327,-0.04978214294311644,-0.6275246142365375,1.0,-0.5472906285356636,0.0
2019-08-07,-0.0,-0.1817373115668502,-0.04657033635467506,-0.6270045440338519,1.0,-0.5489385233092107,0.0
2019-08-08,-0.0,-0.18730196831493037,-0.05170427268362938,-0.62033125300048,1.0,-0.541046567450792,0.0
2019-08-09,-0.0,-0.1813678568009955,-0.04958361252034077,-0.6137168565138318,1.0,-0.5483631664592706,0.0
2019-08-12,-0.0,-0.18068886282582158,-0.05249048565068576,-0.6136575791665669,1.0,-0.5467100696522176,0.0
2019-08-13,-0.0,-0.18080960237190064,-0.04978122085933578,-0.6153790976257083,1.0,-0.545058938861392,0.0
2019-08-14,-0.0,-0.18019655197149756,-0.048994524282059256,-0.6162454269386193,1.0,-0.5456827909423495,0.0
2019-08-15,-0.0,-0.18720559547033352,-0.05412285292858163,-0.6055336156444783,1.0,-0.5321644383118428,0.0
2019-08-16,-0.0,-0.18824480863918555,-0.05473228515021051,-0.6044575533407864,1.0,-0.5311957374943507,0.0
2019-08-19,-0.0,-0.18050447286619367,-0.057162518093159004,-0.6077640414778255,1.0,-0.5274422798566785,0.0
2019-08-20,-0.0,-0.18546324365289885,-0.055750284198560054,-0.6072375899962107,1.0,-0.5198702159909057,0.0
2019-08-21,-0.0,-0.18607014558517676,-0.08200983172622424,-0.5881782945736435,1.0,-0.5071374550954811,0.0
2019-08-22,-0.0,-0.1863439033597584,-0.08467818044545111,-0.5894205360513401,1.0,-0.49893827859569645,0.0
2019-08-23,-0.0,-0.19060421678222725,-0.08421772557898212,-0.5905853497476533,1.0,-0.492948445828027,0.0
2019-08-26,-0.0,-0.18625822002761458,-0.08097165991902833,-0.5821534717184246,1.0,-0.4908146310640986,0.0
2019-08-27,-0.0,-0.18366249853920766,-0.08068248217833353,-0.579385298585953,1.0,-0.4935140820380975,0.0
2019-08-28,-0.0,-0.1682413470533209,-0.09391955098222639,-0.5923058933582788,1.0,-0.48416744621141256,0.0
2019-08-29,-0.0,-0.1641724734602254,-0.09584716831127531,-0.5944441846326521,1.0,-0.48384230463452277,0.0
2019-08-30,-0.0,-0.16541089479595658,-0.0949784724822164,-0.5943232871583676,1.0,-0.4852349307375515,0.0
2019-09-03,-0.0,-0.16547267874701505,-0.09767289413307112,-0.589268155639837,1.0,-0.4887390551107365,0.0
