Date,BFZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-21,1.0,-0.004837745284557265,-0.12618905256291787,-0.0,-0.1484345273685927,-0.0794558895472088,0.0
2018-12-24,1.0,-0.0028441795896255164,-0.12349156903907361,-0.0,-0.14738267759192797,-0.08063926322204917,0.0
2018-12-26,1.0,-0.004086186270951786,-0.12624164952887884,-0.0,-0.13847332553732006,-0.07533905937067355,0.0
2018-12-27,1.0,-0.0,-0.11665943543827818,-0.0,-0.11878936089088733,-0.07932000157772257,0.0
2018-12-28,1.0,-0.0,-0.1165163427910279,-0.0,-0.11886980988193221,-0.0793999316311236,0.0
2018-12-31,1.0,-0.0,-0.11713263722679572,-0.0,-0.11869756187370138,-0.07923252939165198,0.0
2019-01-02,1.0,-0.0,-0.1173637882715156,-0.0,-0.11917950607212872,-0.07920739970790626,0.0
2019-01-03,1.0,-0.0,-0.12246583371073874,-0.0,-0.11183632149612384,-0.09771691930628447,0.0
2019-01-04,1.0,-0.0,-0.12442506263006507,-0.0,-0.10145407791312645,-0.09963813740174701,0.0
2019-01-07,1.0,-0.0,-0.11642221058145627,-0.0,-0.09912257726558407,-0.09402828706128864,0.0
2019-01-08,1.0,-0.0,-0.11832581558795763,-0.0,-0.0982770376586594,-0.0946318053078779,0.0
2019-01-09,1.0,-0.0,-0.11777661248033561,-0.0,-0.09823020450970109,-0.09495280545359201,0.0
2019-01-10,1.0,-0.0,-0.1188413785862404,-0.0,-0.09789484736330946,-0.09568994933984304,0.0
2019-01-11,1.0,-0.0,-0.11055685368479089,-0.0,-0.09951692089579668,-0.10264118249363333,0.0
2019-01-14,1.0,-0.0,-0.10885879975858721,-0.0,-0.09544989372589152,-0.10771733711196832,0.0
2019-01-15,1.0,-0.0,-0.10943678810252637,-0.0,-0.09568164798927967,-0.10864852792411682,0.0
2019-01-16,1.0,-0.0,-0.11070038145424514,-0.0,-0.08850787159017919,-0.11163107737884567,0.0
2019-01-17,1.0,-0.0,-0.1118317610062893,-0.0,-0.08781446540880503,-0.1106263102725367,0.0
2019-01-18,1.0,-0.0,-0.11132505967846168,-0.0,-0.09079039341624573,-0.11674557851839153,0.0
2019-01-22,1.0,-0.0,-0.09327894800925361,-0.0,-0.03718495068793377,-0.08710580786557896,0.0
2019-01-23,1.0,-0.0,-0.09268481830188909,-0.0,-0.036884898275715824,-0.08215493111345379,0.0
2019-01-24,1.0,-0.0,-0.09203168403304263,-0.0,-0.03938669804340179,-0.08159972828394328,0.0
2019-01-25,1.0,-0.0,-0.08488792652167705,-0.0,-0.02011849807262171,-0.08473326036263266,0.0
2019-01-28,1.0,-0.0,-0.08220924690181125,-0.0,-0.02522640610104862,-0.08417540514775977,0.0
2019-01-29,1.0,-0.0,-0.07879012404694186,-0.0,-0.030306651688615887,-0.08594851693396113,0.0
2019-01-30,1.0,-0.0,-0.07846416667662204,-0.0,-0.030152794867812728,-0.08602625825797126,0.0
2019-01-31,1.0,-0.0,-0.0759641651457133,-0.0,-0.036836894153574544,-0.08010354411957676,0.0
2019-02-01,1.0,-0.0,-0.07563526939243408,-0.0,-0.0419373328238441,-0.07654279709591136,0.0
2019-02-04,1.0,-0.0,-0.07602737272043279,-0.0,-0.04164427406160056,-0.07660062341012504,0.0
2019-02-05,1.0,-0.0,-0.07767059920393014,-0.0,-0.04283955487025017,-0.07478992601092505,0.0
2019-02-06,1.0,-0.0,-0.0772534756287239,-0.0,-0.03997272139934436,-0.07920365628963173,0.0
2019-02-07,1.0,-0.0,-0.07623216485474747,-0.0,-0.04223027519644074,-0.07752383002643129,0.0
2019-02-08,1.0,-0.0,-0.07499341112202602,-0.0,-0.043702230634688644,-0.07928217169418023,0.0
2019-02-11,1.0,-0.0,-0.07935177089197379,-0.0,-0.04896453425002096,-0.06944627435949645,0.0
2019-02-12,1.0,-0.0,-0.07715856703803303,-0.0,-0.053447944679216285,-0.06993132923549751,0.0
2019-02-13,1.0,-0.0,-0.07737436883866314,-0.0,-0.05409954315941332,-0.07073815821110845,0.0
2019-02-14,1.0,-0.0,-0.07739162884761229,-0.0,-0.05364086143178727,-0.07274500126397901,0.0
2019-02-15,1.0,-0.0,-0.08518224085182242,-0.0,-0.04985425549854256,-0.06946351569463516,0.0
2019-02-19,1.0,-0.0,-0.08495364525089283,-0.0,-0.04879573848947248,-0.0687084400514652,0.0
2019-02-20,1.0,-0.0,-0.08401067718353213,-0.0,-0.04903328203155059,-0.06932954982685649,0.0
2019-02-21,1.0,-0.0,-0.08981805500438929,-0.0,-0.04736823117717089,-0.06535829815890425,0.0
2019-02-22,1.0,-0.0,-0.09052745534371803,-0.0,-0.045648643772177776,-0.06668671438022494,0.0
2019-02-25,1.0,-0.0,-0.08907190141439476,-0.0,-0.04838845815296685,-0.06833226821651212,0.0
2019-02-26,1.0,-0.0,-0.08941148094548962,-0.0,-0.04819102749638206,-0.06837916063675832,0.0
2019-02-27,1.0,-0.0,-0.0855866731047803,-0.0,-0.052728150651859,-0.06884355383872524,0.0
2019-02-28,1.0,-0.0,-0.08587889988042177,-0.0,-0.05313379473614282,-0.06884806319527485,0.0
2019-03-01,1.0,-0.0,-0.08356955887142495,-0.0,-0.05996308850315436,-0.06272541947624274,0.0
2019-03-04,1.0,-0.0,-0.0836720662911455,-0.0,-0.05977782334422908,-0.06272088002219355,0.0
2019-03-05,1.0,-0.0,-0.08110393139682348,-0.0,-0.06418261972341326,-0.0625158524065463,0.0
2019-03-06,1.0,-0.0,-0.08051348936067433,-0.0,-0.06384803033596599,-0.06328043861555926,0.0
2019-03-07,1.0,-0.0,-0.08520136090533986,-0.0,-0.05992568105590811,-0.06134932316675916,0.0
2019-03-08,1.0,-0.0,-0.08387400207423845,-0.0,-0.06208243891850172,-0.06000820047755722,0.0
2019-03-11,1.0,-0.0,-0.08427298986016944,-0.0,-0.06179374690306129,-0.06249471254365928,0.0
2019-03-12,1.0,-0.0,-0.08348650478862339,-0.0,-0.06216745670890974,-0.06359436973976976,0.0
2019-03-13,1.0,-0.0,-0.0824975107462904,-0.0,-0.06684556912839693,-0.0649391650678777,0.0
2019-03-14,1.0,-0.0,-0.0816336435444144,-0.0,-0.06839608333232222,-0.06331218073941056,0.0
2019-03-15,1.0,-0.0,-0.07956149316201878,-0.0,-0.0678079524991483,-0.06935319024675135,0.0
2019-03-18,1.0,-0.0,-0.0824574696910442,-0.0,-0.0696861556511537,-0.06999168947985922,0.0
2019-03-19,1.0,-0.0,-0.0835272504592774,-0.0,-0.06875688916105328,-0.07245560318432333,0.0
2019-03-20,1.0,-0.0,-0.08149255926843021,-0.0,-0.06949177474319057,-0.07483635293829219,0.0
2019-03-21,1.0,-0.0,-0.08137454349371308,-0.0,-0.06938895561165714,-0.07475673423368219,0.0
2019-03-22,1.0,-0.0,-0.08000837139445273,-0.0,-0.07723842470053799,-0.07385293429686443,0.0
2019-03-25,1.0,-0.0,-0.059842346201865404,-0.0,-0.08845993781977526,-0.07570564762907292,0.0
2019-03-26,1.0,-0.0,-0.06057518810836023,-0.0,-0.08708834035031729,-0.0797972234837791,0.0
2019-03-27,1.0,-0.0,-0.05794115121855491,-0.0,-0.0893647814941556,-0.079221400448909,0.0
2019-03-28,1.0,-0.0,-0.057252611038156126,-0.0,-0.08744369853094586,-0.08257139701280053,0.0
2019-03-29,1.0,-0.0,-0.0555194367095595,-0.0,-0.08764612799156046,-0.08351222384416286,0.0
2019-04-01,1.0,-0.0,-0.05773547413740233,-0.0,-0.08813031265715651,-0.0807217240914053,0.0
2019-04-02,1.0,-0.0,-0.0588495032503373,-0.0,-0.09004047589844229,-0.07765239789034711,0.0
2019-04-03,1.0,-0.0,-0.058711609751307285,-0.0,-0.09473890948371098,-0.07404315910932167,0.0
2019-04-04,1.0,-0.0,-0.058967154583266866,-0.0,-0.094990368452695,-0.07300344772585057,0.0
2019-04-05,1.0,-0.0,-0.05817623579981578,-0.0,-0.09590420632483881,-0.07404359840343874,0.0
2019-04-08,1.0,-0.0,-0.054920498495917486,-0.0,-0.0978206151390509,-0.07508134323776783,0.0
2019-04-09,1.0,-0.0,-0.053562870940391485,-0.0,-0.10031825610400462,-0.07489463142502549,0.0
2019-04-10,1.0,-0.0,-0.04959347596472698,-0.0,-0.1004888113777603,-0.07808700351256416,0.0
2019-04-11,1.0,-0.0,-0.0523438651663309,-0.0,-0.09678885558449216,-0.07930814210603902,0.0
2019-04-12,1.0,-0.0,-0.05351421030016573,-0.0,-0.095451476275244,-0.07870603400650666,0.0
2019-04-15,1.0,-0.0,-0.052395835896931066,-0.0,-0.10081706986931804,-0.07731400585730809,0.0
2019-04-16,1.0,-0.0,-0.0522875816993464,-0.0,-0.10184262028728629,-0.0767327646689561,0.0
2019-04-17,1.0,-0.0,-0.05774496078892922,-0.0,-0.12240296344016749,-0.05874846686571601,0.0
2019-04-18,1.0,-0.0,-0.04840594847309261,-0.0,-0.12311001691037501,-0.07189396200139263,0.0
2019-04-22,1.0,-0.0,-0.04909403155955996,-0.0,-0.12330130917417491,-0.0720543581064264,0.0
2019-04-23,1.0,-0.0,-0.049168672745188526,-0.0,-0.11955396455165704,-0.0785925436244122,0.0
2019-04-24,1.0,-0.0,-0.050234009360374414,-0.0,-0.11997503900156005,-0.07785335413416536,0.0
2019-04-25,1.0,-0.0,-0.04969339711006481,-0.0,-0.12280351188320365,-0.07640718862009965,0.0
2019-04-26,1.0,-0.0,-0.05044155066606795,-0.0,-0.12312278601007834,-0.07375392905253705,0.0
2019-04-29,1.0,-0.0,-0.04892550857598724,-0.0,-0.1222701435979258,-0.07531412046270443,0.0
2019-04-30,1.0,-0.0,-0.048145835934573604,-0.0,-0.11961543263828193,-0.08083406168060933,0.0
2019-05-01,1.0,-0.0,-0.045680772308923576,-0.0,-0.12052320928371349,-0.08430872348939576,0.0
2019-05-02,1.0,-0.0,-0.04320317472202463,-0.0,-0.12117354897482936,-0.08354860045174896,0.0
2019-05-03,1.0,-0.0,-0.04300739871988422,-0.0,-0.12048809093064168,-0.08418071342125291,0.0
2019-05-06,1.0,-0.0,-0.04533030465659049,-0.0,-0.12000299539458083,-0.08276025610623665,0.0
2019-05-07,1.0,-0.0,-0.04330246836548781,-0.0,-0.12132178600843586,-0.08328549679287192,0.0
2019-05-08,1.0,-0.0,-0.041373613996445825,-0.0,-0.12164293044327083,-0.08846644807648987,0.0
2019-05-09,1.0,-0.0,-0.04098411943585829,-0.0,-0.12409115368731932,-0.08634822110150298,0.0
2019-05-10,1.0,-0.0,-0.03958760822781643,-0.0,-0.12548170762224115,-0.0861193133476803,0.0
2019-05-13,1.0,-0.0,-0.0394916250734917,-0.0,-0.12487959870404425,-0.08655133160706022,0.0
2019-05-14,1.0,-0.0,-0.025974674692175126,-0.0,-0.13224606009141085,-0.09056170234021828,0.0
2019-05-15,1.0,-0.0,-0.027349316267093325,-0.0,-0.1345091372715682,-0.08811029724256894,0.0
2019-05-16,1.0,-0.0,-0.02837420435929821,-0.0,-0.13461802993734914,-0.087536108644816,0.0
2019-05-17,1.0,-0.0,-0.025714214176619343,-0.0,-0.1331655775056962,-0.09302936978892812,0.0
2019-05-20,1.0,-0.0,-0.02101008584228045,-0.0,-0.13580849413119103,-0.09452661611232074,0.0
2019-05-21,1.0,-0.0,-0.020482937138141026,-0.0,-0.13565256536908052,-0.09436156510647876,0.0
2019-05-22,1.0,-0.0,-0.018529632408102025,-0.0,-0.1376219054763691,-0.09416104026006503,0.0
2019-05-23,1.0,-0.0,-0.020873931944236247,-0.0,-0.14073352320991356,-0.08758057262779194,0.0
2019-05-24,1.0,-0.0,-0.018552898812564635,-0.0,-0.14072292759510074,-0.08672140747847538,0.0
2019-05-28,1.0,-0.0,-0.01907003973443942,-0.0,-0.14072717760920742,-0.08580895083641618,0.0
2019-05-29,1.0,-0.0,-0.021845897521976448,-0.0,-0.1405373817250426,-0.08098026782050803,0.0
2019-05-30,1.0,-0.0,-0.02241555273442362,-0.0,-0.14193612625395166,-0.08025290618076818,0.0
2019-05-31,1.0,-0.0,-0.02388245548499564,-0.0,-0.13868758560577762,-0.08260490598929149,0.0
2019-06-03,1.0,-0.0,-0.02756139915653684,-0.0,-0.1443190275365914,-0.06851897792111138,0.0
2019-06-04,1.0,-0.0,-0.02725569739600779,-0.0,-0.1515501135137147,-0.06178123488034538,0.0
2019-06-05,1.0,-0.0,-0.025503024317985436,-0.0,-0.1566349833353907,-0.05227749660535736,0.0
2019-06-06,1.0,-0.0,-0.02692559351119122,-0.0007654226491030975,-0.1562449846298194,-0.050629004580190366,0.0
2019-06-07,1.0,-0.0,-0.026936859013962682,-0.0011120721611268998,-0.15618435685160015,-0.05141480291610034,0.0
2019-06-10,1.0,-0.0,-0.02675263079887357,-0.0,-0.15642754804604517,-0.051936663208339506,0.0
2019-06-11,1.0,-0.0,-0.02684737889027539,-0.0011119485044292614,-0.15558630573641877,-0.0519527051236116,0.0
2019-06-12,1.0,-0.0,-0.02705975386744427,-0.0010873325754954778,-0.1554144219838877,-0.052056047051845994,0.0
2019-06-13,1.0,-0.0,-0.030371634996041168,-0.003760886777513856,-0.15340459224069675,-0.04959669437846397,0.0
2019-06-14,1.0,-0.0,-0.0276826025109778,-0.007137114230935741,-0.15595274908776052,-0.04616240954913724,0.0
2019-06-17,1.0,-0.0,-0.02512494433173339,-0.0071255381265772685,-0.15867930130140037,-0.04614280765995349,0.0
2019-06-18,1.0,-0.0,-0.020867587247036135,-0.007083606334450062,-0.16005488867735596,-0.04821302740725173,0.0
2019-06-19,1.0,-0.0,-0.030078427992760493,-0.0023885448344639934,-0.15907216114059172,-0.03968185567771882,0.0
2019-06-20,1.0,-0.0,-0.032607088283136985,-0.0008010055700695026,-0.15896879775225514,-0.0399516932025435,0.0
2019-06-21,1.0,-0.0,-0.033484508639175764,-0.0006778240615217767,-0.15766187670996523,-0.040583175174385644,0.0
2019-06-24,1.0,-0.0,-0.0293943432548497,-0.0019867713115158695,-0.15548645046645937,-0.047139542919196406,0.0
2019-06-25,1.0,-0.0,-0.025560012341869793,-0.0030854674483184203,-0.15767972847886455,-0.047861771058315336,0.0
2019-06-26,1.0,-0.0,-0.02465489328571252,-0.002372801759827972,-0.15787782542605386,-0.05092872943880767,0.0
2019-06-27,1.0,-0.0,-0.021513894906232595,-0.0016834808442161295,-0.15672463947515008,-0.05793154669802563,0.0
2019-06-28,1.0,-0.0,-0.01563080121779164,-0.0032053662038068363,-0.16061483626642906,-0.05814212519492092,0.0
2019-07-01,1.0,-0.0,-0.01513276745279517,-0.003514068648073449,-0.16076864064936028,-0.05794501224974634,0.0
2019-07-02,1.0,-0.0,-0.01688399975279649,-0.0022989926456955688,-0.15842036956924788,-0.05841418948149064,0.0
2019-07-03,1.0,-0.0,-0.015449455561186026,-0.003423599352358823,-0.1594383813914398,-0.057645008589897295,0.0
2019-07-05,1.0,-0.0,-0.01000976260797568,-0.005536263763423585,-0.16042807182313615,-0.059799063283943604,0.0
2019-07-08,1.0,-0.0,-0.008532845271072417,-0.0064923822714681445,-0.16134497427779976,-0.06028640680648991,0.0
2019-07-09,1.0,-0.0,-0.004891002284937936,-0.007435311554375348,-0.15955042302229358,-0.06322485024393257,0.0
2019-07-10,1.0,-0.0,-0.0032857354612382036,-0.006979099757893177,-0.16150748554770494,-0.06346657443549583,0.0
2019-07-11,1.0,-0.0,-0.0,-0.012427884912350055,-0.1626990499956762,-0.0602492989239873,0.0
2019-07-12,1.0,-0.0,-0.0007904650157475454,-0.011844624220342123,-0.15953807200642253,-0.06294077687889829,0.0
2019-07-15,1.0,-0.0,-0.00471301335972291,-0.013792676892627411,-0.1555789213260762,-0.06293913904007917,0.0
2019-07-16,1.0,-0.0,-0.0037309745008895037,-0.005065230282664558,-0.15652796995453647,-0.07009784542399683,0.0
2019-07-17,1.0,-0.0,-0.00438921859545005,-0.004957962413452028,-0.15762858555885262,-0.06941147378832839,0.0
2019-07-18,1.0,-0.0,-0.004582453279974309,-0.005879374019589679,-0.1564333444497968,-0.0682550857820432,0.0
2019-07-19,1.0,-0.0,-0.0046513923332222925,-0.0035039666382894723,-0.15925775129239617,-0.06636562164563053,0.0
2019-07-22,1.0,-0.0,-0.0038235257841311345,-0.0021954438373398126,-0.15799795256361235,-0.06937849205076656,0.0
2019-07-23,1.0,-0.0,-0.004798736784969715,-0.0016283631249768699,-0.15771683752143395,-0.06946449058139965,0.0
2019-07-24,1.0,-0.0,-0.004928900608719225,-0.00489193385415383,-0.15544520294748257,-0.06695911476945067,0.0
2019-07-25,1.0,-0.0,-0.007213139010135386,-0.004229242188848611,-0.1524746615373234,-0.0690858425192967,0.0
2019-07-26,1.0,-0.0,-0.006320068991006529,-0.0049402488604164095,-0.15227300726869533,-0.06846125415794013,0.0
2019-07-29,1.0,-0.0,-0.002973253059613107,-0.004219305171733123,-0.15457214765100674,-0.0719502566127122,0.0
2019-07-30,1.0,-0.0,-0.0013456956258719244,-0.00479018259484685,-0.15464388449240116,-0.07380338028864554,0.0
2019-07-31,1.0,-0.0,-0.004402950099898868,-0.004427616487013147,-0.15319059717323205,-0.07129819195382453,0.0
2019-08-01,1.0,-0.0,-0.005301679070053508,-0.0003813272648994403,-0.1551386924165078,-0.0692662525370564,0.0
2019-08-02,1.0,-0.0,-0.0013882234425484342,-0.0059214486664455335,-0.15035811250752465,-0.07084853622280372,0.0
2019-08-05,1.0,-0.0,-0.00017181497981173983,-0.004221739503945608,-0.15378667943006516,-0.06905734938576144,0.0
2019-08-06,1.0,-0.0,-0.0012572321363181409,-0.0037472841344628077,-0.14760881771354636,-0.06801259673363767,0.0
2019-08-07,1.0,-0.0,-0.004762835230325826,-0.004310976503346197,-0.14562063406770553,-0.06654535684627033,0.0
2019-08-08,1.0,-0.0,-0.006129201616546402,-0.0065687459555816025,-0.14420717189846527,-0.06405137784940722,0.0
2019-08-09,1.0,-0.0,-0.0034438278816199376,-0.006692951713395638,-0.14019908489096572,-0.0665766160436137,0.0
2019-08-12,1.0,-0.0,-0.002673829288153721,-0.008106564250902417,-0.14103234118061717,-0.06356421444110891,0.0
2019-08-13,1.0,-0.0,-0.0,-0.007962324610380152,-0.14096713113560227,-0.06483953973879691,0.0
2019-08-14,1.0,-0.0,-0.00043618387573606036,-0.007936123294642208,-0.13977269973586645,-0.06347687013836723,0.0
2019-08-15,1.0,-0.0,-0.0041242086222490195,-0.010841121495327103,-0.13539945734097075,-0.05554416641543563,0.0
2019-08-16,1.0,-0.0,-0.004641909814323607,-0.011092355919942126,-0.1358693031106824,-0.054087292018326495,0.0
2019-08-19,1.0,-0.0,-0.0,-0.010270471792281513,-0.1372202378804825,-0.0551045687965268,0.0
2019-08-20,1.0,-0.0,-0.0,-0.014537080349753519,-0.13158936346299163,-0.053314622239813855,0.0
2019-08-21,1.0,-0.0,-0.0,-0.016920514326115355,-0.13015134992630228,-0.05127682776306487,0.0
2019-08-22,1.0,-0.0,-0.0003953753070149164,-0.015503504462948542,-0.13029413526627928,-0.05192595698795902,0.0
2019-08-23,1.0,-0.0,-0.0028767320324111804,-0.015570312125425517,-0.1318622045356475,-0.04831711176103946,0.0
2019-08-26,1.0,-0.0,-0.00017869268432150386,-0.016785199480599932,-0.12981427873676185,-0.044506391241675894,0.0
2019-08-27,1.0,-0.0,-0.0,-0.01784438836245893,-0.12882719870482356,-0.04374791676586829,0.0
2019-08-28,1.0,-0.0,-0.0005714285714285715,-0.01694047619047619,-0.1285952380952381,-0.04436904761904762,0.0
2019-08-29,1.0,-0.0,-0.0,-0.01886253555320187,-0.13000273715026955,-0.04121196253674327,0.0
2019-08-30,1.0,-0.0,-0.0,-0.01962882381614771,-0.12780730225535303,-0.041457122136224746,0.0
2019-09-03,1.0,-0.0,-0.0,-0.016139950831937862,-0.13208869253334282,-0.03940570777069156,0.0
2019-09-04,1.0,-0.0,-0.0,-0.021569418408751158,-0.12488432242602568,-0.03997105094559001,0.0
2019-09-05,1.0,-0.0,-0.0,-0.018658795357824484,-0.12622544661379612,-0.04055383667034152,0.0
2019-09-06,1.0,-0.0,-0.0,-0.021315375238185413,-0.12953735812434167,-0.03267726320523594,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0220541231621564,-0.1307502900300684,-0.0310036224163648,0.0
2019-09-10,1.0,-0.0,-0.0,-0.03294206739871261,-0.1305613404013631,-0.019748674744414996,0.0
