Date,IWF,IWM,MTUM,SPY,TRGP,VLUE,VXX
2018-11-26,-0.15676952040588404,-0.6667092121637576,-0.0,-0.6724528542710361,1.0,-0.6949806949806949,0.0
2018-11-27,-0.15008897928053896,-0.6681708402186348,-0.0,-0.6684886233634167,1.0,-0.691083004957417,0.0
2018-11-28,-0.15104712873804305,-0.6657450662598914,-0.0,-0.6694632472113642,1.0,-0.6916769949470875,0.0
2018-11-29,-0.11301521176544847,-0.6590923436217888,-0.0,-0.6763870479075933,1.0,-0.7074417723915926,0.0
2018-11-30,-0.11339457650661364,-0.6601003882943461,-0.0,-0.6786943208005808,1.0,-0.7046437478296556,0.0
2018-12-03,-0.10930930930930931,-0.6640429903587798,-0.0,-0.6814920183341235,1.0,-0.7062114746325272,0.0
2018-12-04,-0.11388092964024198,-0.6666029926774913,-0.0,-0.6906717605858007,1.0,-0.7125119388729704,0.0
2018-12-06,-0.10718844369726971,-0.6190342766414495,-0.0,-0.6927866504778806,1.0,-0.6942187354067433,0.0
2018-12-07,-0.0931953590467231,-0.6280652242082156,-0.0,-0.7028222013170272,1.0,-0.7116650987770461,0.0
2018-12-10,-0.05124106807070328,-0.6527203209226528,-0.0,-0.7270277046508713,1.0,-0.7030211859094898,0.0
2018-12-11,-0.02793313742218852,-0.6692261509779759,-0.0,-0.7295162258665908,1.0,-0.7331816601889595,0.0
2018-12-12,-0.027025318456237953,-0.6698169864399279,-0.0,-0.7293675127224453,1.0,-0.734677750734899,0.0
2018-12-13,-0.027705737238281992,-0.6709785565184389,-0.0,-0.7287620975393763,1.0,-0.7353090012018471,0.0
2018-12-14,-0.03664954663623106,-0.6479614482277599,-0.0,-0.7477331811552851,1.0,-0.7380318305751062,0.0
2018-12-17,-0.04066543438077634,-0.6521129453757409,-0.0,-0.7595130346102364,1.0,-0.7346548537191663,0.0
2018-12-18,-0.034423626548110514,-0.6475389012384885,-0.0,-0.7583677357891394,1.0,-0.7352492854874564,0.0
2018-12-19,-0.01230640704324915,-0.6655099286678234,-0.0,-0.7839470471049419,1.0,-0.7513977250819356,0.0
2018-12-20,-0.009985597695631301,-0.6515922547607617,-0.0,-0.7924147863658185,1.0,-0.7465194431108978,0.0
2018-12-21,-0.005611529141691112,-0.6509054967478638,-0.0,-0.7939994898609872,1.0,-0.737852314755771,0.0
2018-12-24,-0.004730550405932365,-0.6562679792878603,-0.0,-0.7985680496068529,1.0,-0.7367512625455475,0.0
2018-12-26,-0.0007373212797332821,-0.657113547477079,-0.0,-0.806469192793486,1.0,-0.7414246329422325,0.0
2018-12-27,-0.0,-0.6339498432601881,-0.0,-0.764294670846395,1.0,-0.736551724137931,0.0
2018-12-28,-0.0,-0.6476421330982812,-0.0,-0.7658502801737707,1.0,-0.7344960020147328,0.0
2018-12-31,-0.0,-0.6447181878327715,-0.0,-0.7685328124507733,1.0,-0.7372483538640874,0.0
2019-01-02,-0.0,-0.6470662540264006,-0.0,-0.7725952125307901,1.0,-0.7382681740668224,0.0
2019-01-03,-0.0,-0.6481838586286472,-0.0,-0.768785761704549,1.0,-0.7442860304112794,0.0
2019-01-04,-0.0,-0.6616332332964776,-0.0,-0.7394092560416995,1.0,-0.7580161111988627,0.0
2019-01-07,-0.0,-0.6472354265699275,-0.0,-0.7327995996997748,1.0,-0.7472792094070553,0.0
2019-01-08,-0.0,-0.6585243328100471,-0.0,-0.7296703296703296,1.0,-0.7515227629513344,0.0
2019-01-09,-0.0,-0.6714191086017096,-0.0,-0.7338422231334575,1.0,-0.7489827461123554,0.0
2019-01-10,-0.0,-0.6748396473822238,-0.0,-0.7333565041549496,1.0,-0.7514613415905717,0.0
2019-01-11,-0.0,-0.6611373655999239,-0.0,-0.7419201370167147,1.0,-0.7686257096641187,0.0
2019-01-14,-0.0,-0.6671320682871106,-0.0,-0.7489052484610015,1.0,-0.7571555499143238,0.0
2019-01-15,-0.0,-0.6637465879515013,-0.0,-0.7491588903700882,1.0,-0.7610931251190249,0.0
2019-01-16,-0.0,-0.6674369282390554,-0.0,-0.7350194675698775,1.0,-0.7629704662720395,0.0
2019-01-17,-0.0,-0.6593680884676145,-0.0,-0.7353238546603476,1.0,-0.764865718799368,0.0
2019-01-18,-0.0,-0.6579923293923737,-0.0,-0.738660496370725,1.0,-0.7729880503344004,0.0
2019-01-22,-0.0,-0.6326871765197544,-0.0,-0.7889221075642138,1.0,-0.7930690841289741,0.0
2019-01-23,-0.0,-0.6083575346886092,-0.0,-0.7949338496289126,1.0,-0.8235882542755728,0.0
2019-01-24,-0.0,-0.6035550680689077,-0.0,-0.8033098909607073,1.0,-0.819149622556294,0.0
2019-01-25,-0.0,-0.5549346405228758,-0.0,-0.8619934640522876,1.0,-0.8510457516339869,0.0
2019-01-28,-0.0,-0.5446077145106272,-0.0,-0.8849711361847284,1.0,-0.850367357648911,0.0
2019-01-29,-0.0,-0.5497679890203254,-0.0,-0.8708907914515391,1.0,-0.847101496634207,0.0
2019-01-30,-0.0,-0.5456157053281244,-0.0,-0.8727881553461804,1.0,-0.8644824529726536,0.0
2019-01-31,-0.0,-0.557414223741291,-0.0,-0.8407716576837124,1.0,-0.8882608124096228,0.0
2019-02-01,-0.0,-0.553612863165463,-0.0,-0.8191444164841988,1.0,-0.895323376580934,0.0
2019-02-04,-0.0,-0.5646803268058618,-0.0,-0.7969783426274154,1.0,-0.8804629749708208,0.0
2019-02-05,-0.0,-0.5654317783689095,-0.0,-0.7929669759294102,1.0,-0.8856160384091353,0.0
2019-02-06,-0.0,-0.5760038860103627,-0.0,-0.7814443005181346,1.0,-0.8809261658031088,0.0
2019-02-07,-0.0,-0.5701998318566902,-0.0,-0.7840651878678135,1.0,-0.8792601694367199,0.0
2019-02-08,-0.0,-0.5666947668763374,-0.0,-0.7887620776862718,1.0,-0.8868750405291485,0.0
2019-02-11,-0.0,-0.5546892765487444,-0.0,-0.7935548841893253,1.0,-0.9003021148036254,0.0
2019-02-12,-0.0,-0.547809412376495,-0.0,-0.8008320332813312,1.0,-0.9014885595423817,0.0
2019-02-13,-0.0,-0.5469805194805195,-0.0,-0.8001298701298701,1.0,-0.8996428571428572,0.0
2019-02-14,-0.0,-0.4951563617450101,-0.0,-0.8320005201222287,1.0,-0.9235745400169039,0.0
2019-02-15,-0.0,-0.5167236606415894,-0.0,-0.8238397655105033,1.0,-0.9162351408565381,0.0
2019-02-19,-0.0,-0.505431247560817,-0.0,-0.8331273578769351,1.0,-0.9136854429556396,0.0
2019-02-20,-0.0,-0.527155286053256,-0.0,-0.8249077247561297,1.0,-0.943481413129449,0.0
2019-02-21,-0.0,-0.5493364690072232,-0.0,-0.8622207290441792,1.0,-0.9480933982865781,0.0
2019-02-22,-0.0,-0.5452428248510172,-0.0,-0.8864648263579696,1.0,-0.9931502157682033,0.0
2019-02-25,-0.0,-0.5380277815981296,-0.0,-0.8968505019942237,1.0,-1.0034383166001926,0.0
2019-02-26,-0.0,-0.5346147245580917,-0.0,-0.9050969624163377,1.0,-0.992586236485327,0.0
2019-02-27,-0.0,-0.5483438241667526,-0.0,-0.9123241495545695,1.0,-0.9789495408110618,0.0
2019-02-28,-0.0,-0.5556014739814719,-0.0,-0.9193442848779144,1.0,-0.9689361848675826,0.0
2019-03-01,-0.0,-0.5546675852566311,-0.0,-0.9182914226662073,1.0,-0.9717533585945574,0.0
2019-03-04,-0.0,-0.559764048432164,-0.0,-0.9397357618406983,1.0,-0.9500845148159648,0.0
2019-03-05,-0.0,-0.5562179111677751,-0.0,-0.944660762895834,1.0,-0.9449019675407464,0.0
2019-03-06,-0.0,-0.55697205664473,-0.0,-0.9437342797091961,1.0,-0.944836853529959,0.0
2019-03-07,-0.0,-0.5261115879828326,-0.0,-0.9598626609442059,1.0,-0.9475021459227467,0.0
2019-03-08,-0.0,-0.5113534094842507,-0.0,-0.9940463828314295,1.0,-0.9560401523018346,0.0
2019-03-11,-0.0,-0.5052054220234767,-0.0,-0.9936416992733371,1.0,-0.9947247065399665,0.0
2019-03-12,-0.0,-0.45311343693836553,-0.0,-1.0118405751136483,1.0,-1.0590266765338125,0.0
2019-03-13,-0.0,-0.46468151400346985,-0.0,-1.0191197818928583,1.0,-1.0568990546330064,0.0
2019-03-14,-0.0,-0.47228467050723616,-0.0,-0.989848250667416,1.0,-1.0506182380216385,0.0
2019-03-15,-0.0,-0.46276858048608666,-0.0,-0.9928848185980981,1.0,-1.0666784078901022,0.0
2019-03-18,-0.0,-0.48796016361372935,-0.0,-1.0007113640405476,1.0,-1.0681486750844744,0.0
2019-03-19,-0.0,-0.49298339582217454,-0.0,-0.9953936797000535,1.0,-1.0824138546688091,0.0
2019-03-20,-0.0,-0.499839130590212,-0.0,-0.9861652307582313,1.0,-1.0888356629607123,0.0
2019-03-21,-0.0,-0.4940633717187612,-0.0,-1.045955224948144,1.0,-1.0362635004649168,0.0
2019-03-22,-0.0,-0.48673520741965637,-0.0,-1.08411819685096,1.0,-1.0239413329498885,0.0
2019-03-25,-0.0,-0.42540904716073147,-0.0,-1.114212383702278,1.0,-1.02502406159769,0.0
2019-03-26,-0.0,-0.42587167762217776,-0.0,-1.1153186624749927,1.0,-1.031258931123178,0.0
2019-03-27,-0.0,-0.42442296029396026,-0.0,-1.115764689094217,1.0,-1.027291213299561,0.0
2019-03-28,-0.0,-0.4150956844018388,-0.0,-1.1023484551512774,1.0,-1.0462207334022309,0.0
2019-03-29,-0.0,-0.41393194370212005,-0.0,-1.10083734188491,1.0,-1.048423303046499,0.0
2019-04-01,-0.0,-0.41530423656525445,-0.0,-1.0989835086721638,1.0,-1.0398777367074212,0.0
2019-04-02,-0.0,-0.4243435060326473,-0.0,-1.108836053938964,1.0,-1.0154364797728888,0.0
2019-04-03,-0.0,-0.4219946129855401,-0.0,-1.1122767224269918,1.0,-1.0098525659200455,0.0
2019-04-04,-0.0,-0.4168278529980658,-0.0,-1.1737230460634718,1.0,-0.9914033956587149,0.0
2019-04-05,-0.0,-0.4019354838709677,-0.0,-1.1855555555555555,1.0,-0.9967383512544802,0.0
2019-04-08,-0.0,-0.40304495790793476,-0.0,-1.1862081318287658,1.0,-0.9930861543972775,0.0
2019-04-09,-0.0,-0.41045630095837504,-0.0,-1.171506222285796,1.0,-0.9940280360463453,0.0
2019-04-10,-0.0,-0.405271240312846,-0.0,-1.182636334416628,1.0,-0.9833577372236706,0.0
2019-04-11,-0.0,-0.3693774416687574,-0.0,-1.2392028959535502,1.0,-0.975520590659833,0.0
2019-04-12,-0.0,-0.37181505868880615,-0.0,-1.2319639278557113,1.0,-0.9748067563698825,0.0
2019-04-15,-0.0,-0.371755861822087,-0.0,-1.2311795238947558,1.0,-0.976767495972794,0.0
2019-04-16,-0.0,-0.3762613611965934,-0.0,-1.2295498461318257,1.0,-0.9724826451012668,0.0
2019-04-17,-0.0,-0.34511122237322084,-0.0,-1.266325727773407,1.0,-0.9648809098061655,0.0
2019-04-18,-0.0,-0.3448263554270622,-0.0,-1.2666238355284294,1.0,-0.9578113288360638,0.0
2019-04-22,-0.0,-0.34632019158594557,-0.0,-1.2671122707938662,1.0,-0.9609321943024628,0.0
2019-04-23,-0.0,-0.3379915502112447,-0.0,-1.315675441447297,1.0,-0.9573538439316795,0.0
2019-04-24,-0.0,-0.3098180508016573,-0.0,-1.3220320662943612,1.0,-0.971104305530535,0.0
2019-04-25,-0.0,-0.304823058331229,-0.0,-1.331625843223549,1.0,-0.9709245698207135,0.0
2019-04-26,-0.0,-0.298898320390103,-0.0,-1.337908614773343,1.0,-0.9752573595810007,0.0
2019-04-29,-0.0,-0.29852957115502726,-0.0,-1.3389573322735648,1.0,-0.9753242530438239,0.0
2019-04-30,-0.0,-0.3116591928251121,-0.0,-1.33480399247794,1.0,-0.9699479242007812,0.0
2019-05-01,-0.0,-0.3171729606430356,-0.0,-1.3436040406966219,1.0,-0.9599188964118904,0.0
2019-05-02,-0.0,-0.32051235662336724,-0.0,-1.3242030611137243,1.0,-0.9736223179071534,0.0
2019-05-03,-0.0,-0.313342025206432,-0.0,-1.3309068520932927,1.0,-0.9773649138055919,0.0
2019-05-06,-0.0,-0.29404318420196024,-0.0,-1.337082715468914,1.0,-0.9856414336865709,0.0
2019-05-07,-0.0,-0.29918922831909656,-0.0,-1.3352758071521644,1.0,-0.9850513971333429,0.0
2019-05-08,-0.0,-0.2999202436194896,-0.0,-1.3167778422273784,1.0,-1.0085919373549885,0.0
2019-05-09,-0.0,-0.30462973081266165,-0.0,-1.3143190179579645,1.0,-1.023640403598878,0.0
2019-05-10,-0.0,-0.308456082924168,-0.0,-1.3015457355882887,1.0,-1.0270230951082016,0.0
2019-05-13,-0.0,-0.30438460972559406,-0.0,-1.3379680718016627,1.0,-1.036011182226146,0.0
2019-05-14,-0.0,-0.2454993609640314,-0.0,-1.3703852473982108,1.0,-1.0357494979003106,0.0
2019-05-15,-0.0,-0.24197602827061096,-0.0,-1.369667383146927,1.0,-1.0314401253233267,0.0
2019-05-16,-0.0,-0.24474173440746547,-0.0,-1.3717056100317135,1.0,-1.028833886195458,0.0
2019-05-17,-0.0,-0.2353027040834945,-0.0,-1.3648870561617341,1.0,-1.049045724920629,0.0
2019-05-20,-0.0,-0.22293551210971693,-0.0,-1.3712065946892324,1.0,-1.0533629997081995,0.0
2019-05-21,-0.0,-0.22370246003357908,-0.0,-1.3721804511278195,1.0,-1.0540550405139062,0.0
2019-05-22,-0.0,-0.21926910299003324,-0.0,-1.3753422657077143,1.0,-1.0562228469205215,0.0
2019-05-23,-0.0,-0.23159810702584635,-0.0,-1.376228613032399,1.0,-1.0325081907535494,0.0
2019-05-24,-0.0,-0.2309513403263403,-0.0,-1.381920163170163,1.0,-1.0293560606060606,0.0
2019-05-28,-0.0,-0.23239692218350758,-0.0,-1.3779398954703832,1.0,-1.019163763066202,0.0
2019-05-29,-0.0,-0.25030599755201954,-0.0,-1.3610771113831088,1.0,-0.9886240910072718,0.0
2019-05-30,-0.0,-0.24769949676491732,-0.0,-1.357548526240115,1.0,-0.9892882818116464,0.0
2019-05-31,-0.0,-0.24500646644632848,-0.0,-1.3533194424486277,1.0,-0.994144273602529,0.0
2019-06-03,-0.0,-0.26116862856332435,-0.0,-1.3383917174868811,1.0,-0.946000567295419,0.0
2019-06-04,-0.0,-0.24367391844412106,-0.0,-1.3162863328246441,1.0,-0.9890336089718563,0.0
2019-06-05,-0.0,-0.23473550928531228,-0.0,-1.3283272369161507,1.0,-0.9540658413055711,0.0
2019-06-06,-0.0,-0.24148048642533934,-0.0,-1.282310520361991,1.0,-1.011276866515837,0.0
2019-06-07,-0.0,-0.26391541127378176,-0.0,-1.267133460640781,1.0,-1.0052691137987129,0.0
2019-06-10,-0.0,-0.2760091662259827,-0.0,-1.2346201304424467,1.0,-1.0148422351489512,0.0
2019-06-11,-0.0,-0.2751988686582995,-0.0,-1.2491073006894113,1.0,-1.0111366448647692,0.0
2019-06-12,-0.0,-0.27280438239971727,-0.0,-1.2489839194203924,1.0,-1.012405018554515,0.0
2019-06-13,-0.0,-0.28010107840694737,-0.0,-1.2480335978930135,1.0,-1.0309641598747197,0.0
2019-06-14,-0.0,-0.2834785701582785,-0.0,-1.2333629735016896,1.0,-1.0400142272808108,0.0
2019-06-17,-0.0,-0.2957796725054404,-0.0,-1.2287110698869108,1.0,-1.0430237950840142,0.0
2019-06-18,-0.0,-0.3159447070111226,-0.0,-1.2084503038271561,1.0,-1.029103443374436,0.0
2019-06-19,-0.0,-0.30000000000000004,-0.0,-1.213555713271824,1.0,-1.0350958126330732,0.0
2019-06-20,-0.0,-0.30685369318181815,-0.0,-1.208416193181818,1.0,-1.0358664772727273,0.0
2019-06-21,-0.0,-0.30507872196751606,-0.0,-1.2142374808970395,1.0,-1.0347229626470484,0.0
2019-06-24,-0.0,-0.2928904553383887,-0.0,-1.217416070347823,1.0,-1.0498059738687742,0.0
2019-06-25,-0.0,-0.3157386891573154,-0.0,-1.2078121649631905,1.0,-1.0502108498320348,0.0
2019-06-26,-0.0,-0.31173336194256696,-0.0,-1.1847083646246828,1.0,-1.079712477202017,0.0
2019-06-27,-0.0,-0.29859589901964306,-0.0,-1.1785111502136676,1.0,-1.1139081409128453,0.0
2019-06-28,-0.0,-0.2831715789850661,-0.0,-1.1875872936289082,1.0,-1.110518210793969,0.0
2019-07-01,-0.0,-0.2824241555929654,-0.0,-1.1852860059457717,1.0,-1.1140800171925929,0.0
2019-07-02,-0.0,-0.2822800229292061,-0.0,-1.187697047864718,1.0,-1.1127472055030094,0.0
2019-07-03,-0.0,-0.2941324241880495,-0.0,-1.174914767629643,1.0,-1.1196841916382558,0.0
2019-07-05,-0.0,-0.27679948355628875,-0.0,-1.1845210343219883,1.0,-1.125094143384858,0.0
2019-07-08,-0.0,-0.28187919463087246,-0.0,-1.181243943581093,1.0,-1.12586584359186,0.0
2019-07-09,-0.0,-0.27803285745031925,-0.0,-1.1815410000717412,1.0,-1.1274840375923667,0.0
2019-07-10,-0.0,-0.27690760166690614,-0.0,-1.190293145566892,1.0,-1.1252694352636874,0.0
2019-07-11,-0.0,-0.2710684793191735,-0.0,-1.2072049331073529,1.0,-1.1277631531499046,0.0
2019-07-12,-0.0,-0.2689505950234403,-0.0,-1.2102416155787956,1.0,-1.1270465200144248,0.0
2019-07-15,-0.0,-0.2580076297415965,-0.0,-1.2244295688476212,1.0,-1.1164615273878933,0.0
2019-07-16,-0.0,-0.2779635422284543,-0.0,-1.2357171107036278,1.0,-1.0817603279042176,0.0
2019-07-17,-0.0,-0.28746584208255427,-0.0,-1.2327412627642744,1.0,-1.0753991082985763,0.0
2019-07-18,-0.0,-0.28338551225304975,-0.0,-1.2370362373601065,1.0,-1.0780884522652847,0.0
2019-07-19,-0.0,-0.2865739406168925,-0.0,-1.2445589507062553,1.0,-1.0721749783799366,0.0
2019-07-22,-0.0,-0.26308191988451823,-0.0,-1.2360880548538433,1.0,-1.109635510645976,0.0
2019-07-23,-0.0,-0.25729309227112296,-0.0,-1.2335590290283078,1.0,-1.1106749261686955,0.0
2019-07-24,-0.0,-0.26188331111031027,-0.0,-1.2441889797830552,1.0,-1.0976611769793507,0.0
2019-07-25,-0.0,-0.25846176004608956,-0.0,-1.2492438427192856,1.0,-1.0930433530174275,0.0
2019-07-26,-0.0,-0.2517447298366789,-0.0,-1.2538312108784806,1.0,-1.091805165839269,0.0
2019-07-29,-0.0,-0.21076763262528211,-0.0,-1.2465522799727764,1.0,-1.1247268689329084,0.0
2019-07-30,-0.0,-0.2196337048851296,-0.0,-1.2457618006523064,1.0,-1.1186695817354217,0.0
2019-07-31,-0.0,-0.25527713957495696,-0.0,-1.2321582423894315,1.0,-1.1024554853532453,0.0
2019-08-01,-0.0,-0.2708370675748342,-0.0,-1.225667682380355,1.0,-1.0883670908765013,0.0
2019-08-02,-0.0,-0.26864812349321726,-0.0,-1.2219063725666583,1.0,-1.1077687020978015,0.0
2019-08-05,-0.0,-0.2652445593622064,-0.0,-1.2259211376858437,1.0,-1.1000502765208648,0.0
2019-08-06,-0.0,-0.27181124711726096,-0.0,-1.1839631009402165,1.0,-1.0922121695937557,0.0
2019-08-07,-0.0,-0.2843185840707965,-0.0,-1.1573097345132746,1.0,-1.0981946902654869,0.0
2019-08-08,-0.0,-0.26649376487725157,-0.0,-1.1587735815539846,1.0,-1.1275091483994741,0.0
2019-08-09,-0.0,-0.2693048128342246,-0.0,-1.1695900178253118,1.0,-1.1261675579322636,0.0
2019-08-12,-0.0,-0.26374487796187424,-0.0,-1.1920897915553181,1.0,-1.1073222875467663,0.0
2019-08-13,-0.0,-0.24854071753986334,-0.0,-1.1949031890660593,1.0,-1.1157816059225514,0.0
2019-08-14,-0.0,-0.2599475140080857,-0.0,-1.175083339243918,1.0,-1.1113554152776792,0.0
2019-08-15,-0.0,-0.27797871966850435,-0.0,-1.1591459774554902,1.0,-1.0744811602345752,0.0
2019-08-16,-0.0,-0.2806493552127622,-0.0,-1.1528514705365613,1.0,-1.0803260831371446,0.0
2019-08-19,-0.0,-0.27488168273444347,-0.0,-1.1552673093777388,1.0,-1.0755828220858896,0.0
2019-08-20,-0.0,-0.26969526751860695,-0.0,-1.1592472967279877,1.0,-1.081800308945373,0.0
2019-08-21,-0.0,-0.2789922453419418,-0.0,-1.1656900242113757,1.0,-1.0641776904452787,0.0
2019-08-22,-0.0,-0.2804360781014477,-0.0,-1.16566761313843,1.0,-1.0593472850282188,0.0
2019-08-23,-0.0,-0.28283076491030995,-0.0,-1.1718678695545337,1.0,-1.0557096219328115,0.0
2019-08-26,-0.0,-0.28274581260074283,-0.0,-1.168477118228327,1.0,-1.0529119069311095,0.0
2019-08-27,-0.0,-0.2791746808882672,-0.0,-1.1578247945445008,1.0,-1.0601154047910475,0.0
2019-08-28,-0.0,-0.27815610267155577,-0.0,-1.160398114195914,1.0,-1.0536755718526278,0.0
2019-08-29,-0.0,-0.27631578947368424,-0.0,-1.1609907120743035,1.0,-1.080847171404447,0.0
2019-08-30,-0.0,-0.280803099682987,-0.0,-1.1569566748855231,1.0,-1.0846072560760833,0.0
2019-09-03,-0.0,-0.2795824075053786,-0.0,-1.1516594363912107,1.0,-1.095721793108313,0.0
2019-09-04,-0.0,-0.2858906090207004,-0.0,-1.150156927742709,1.0,-1.0903833268681453,0.0
2019-09-05,-0.0,-0.2841774830699774,-0.0,-1.1512062641083523,1.0,-1.0917395598194133,0.0
2019-09-06,-0.0,-0.28180795726135244,-0.0,-1.1639603542808943,1.0,-1.0688879516378462,0.0
2019-09-09,-0.0,-0.2720391494155753,-0.0,-1.1668074919025488,1.0,-1.0817842557386284,0.0
2019-09-10,-0.0,-0.28062793904465577,-0.0,-1.1187992787186647,1.0,-1.1362656012445638,0.0
2019-09-11,-0.0,-0.26088033401740857,-0.0,-1.1618427570589485,1.0,-1.1155969145849551,0.0
2019-09-12,-0.0,-0.24146099992928363,-0.0,-1.1735379393253658,1.0,-1.120854253588855,0.0
2019-09-13,-0.0,-0.2446147326788615,-0.0,-1.1654424747510417,1.0,-1.1212656261035385,0.0
2019-09-16,-0.0,-0.24827683715669294,-0.0,-1.1630200417093775,1.0,-1.123396133045845,0.0
2019-09-17,-0.0,-0.3552851434798402,-0.0,-1.203559752996731,1.0,-1.0735561205957138,0.0
2019-09-18,-0.0,-0.3587811391154845,-0.0,-1.1958517759812708,1.0,-1.1034129567984783,0.0
