Date,CRUS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-05,1.0,-0.2644167628447487,-1.0079993632347675,-0.0,-0.8308194372587256,-0.8765471405261273,0.0
2018-11-06,1.0,-0.2839674457763701,-1.0320731267289418,-0.0,-0.8280479493244597,-0.8650523192879765,0.0
2018-11-07,1.0,-0.286451196904973,-1.037237043604417,-0.0,-0.8358587893930846,-0.8704360441686144,0.0
2018-11-08,1.0,-0.24592396747185835,-1.046268477346473,-0.0,-0.8279854184192605,-0.8857509113487962,0.0
2018-11-09,1.0,-0.24408087791936328,-1.0508903806729109,-0.0,-0.8359126904369498,-0.8889335530811594,0.0
2018-11-12,1.0,-0.24267061839154117,-1.0384492149951938,-0.0,-0.8383931432233258,-0.8856135853892984,0.0
2018-11-13,1.0,-0.2929993194964274,-1.112155495066349,-0.0,-0.9006464783940116,-0.9473035045933992,0.0
2018-11-14,1.0,-0.3047985142314171,-1.1278883945924933,-0.0,-0.9235088325486978,-0.9629421673217293,0.0
2018-11-15,1.0,-0.3074377286187075,-1.146925622713813,-0.0,-0.9493990593973175,-0.9508360912732973,0.0
2018-11-16,1.0,-0.3087511434420874,-1.1471882214575075,-0.0,-0.9494271899638455,-0.9505597421265845,0.0
2018-11-19,1.0,-0.32393068655406887,-1.1530160122833955,-0.0,-0.9530160122833954,-0.9570081158148717,0.0
2018-11-20,1.0,-0.2766829438437391,-1.1440966166724797,-0.0,-0.9581008022322985,-0.9811213812347401,0.0
2018-11-21,1.0,-0.28415135135135133,-1.1377297297297297,-0.0,-0.9562378378378378,-0.9462054054054054,0.0
2018-11-23,1.0,-0.2846522885421619,-1.1345896183602024,-0.0,-0.956822405670571,-0.9460604226995721,0.0
2018-11-26,1.0,-0.28332324193408875,-1.1446241674595623,-0.0,-0.9540697171524953,-0.9428682639910042,0.0
2018-11-27,1.0,-0.26398015579442097,-1.1743330867313633,-0.0,-0.9642282083641586,-0.9492580181905218,0.0
2018-11-28,1.0,-0.2639275766016713,-1.177097841225627,-0.0,-0.9628307799442897,-0.9485114902506965,0.0
2018-11-29,1.0,-0.23867745824005512,-1.1617874978474256,-0.0,-0.9556139142414328,-0.9490700878250389,0.0
2018-11-30,1.0,-0.23713878450174938,-1.1658675651159778,-0.0,-0.9583603300073432,-0.9581011619368495,0.0
2018-12-03,1.0,-0.23485993007294861,-1.1662709889066345,-0.0,-0.9579574394613027,-0.9573962964561661,0.0
2018-12-04,1.0,-0.2313629112232139,-1.1670331565558574,-0.0,-0.9567541930754969,-0.9565386107877376,0.0
2018-12-06,1.0,-0.22049166526351238,-1.0880198686647584,-0.0,-0.972133355783802,-0.9287758881966661,0.0
2018-12-07,1.0,-0.22333529758397172,-1.0877178213654346,-0.0,-0.9720515194881724,-0.92600387237983,0.0
2018-12-10,1.0,-0.1948414517271553,-1.0911704654360597,-0.0,-0.9714571440476686,-0.9093712238009917,0.0
2018-12-11,1.0,-0.20156686252448225,-1.0888861107638454,-0.0,-0.9732049839563279,-0.9034879359919991,0.0
2018-12-12,1.0,-0.20592042085925433,-1.090225877833911,-0.0,-0.9775374723393595,-0.901465492046261,0.0
2018-12-13,1.0,-0.20524053907456086,-1.0843242792172572,-0.0,-0.9840614177827847,-0.8987774857095172,0.0
2018-12-14,1.0,-0.20729062395729062,-1.0801634968301634,-0.0,-0.9851101101101102,-0.8983149816483149,0.0
2018-12-17,1.0,-0.1938661014836055,-1.0790840709803433,-0.0,-0.9752316834974857,-0.9075343888958151,0.0
2018-12-18,1.0,-0.173524668127869,-1.0664984905504322,-0.0,-0.9771308051776187,-0.9182829494231007,0.0
2018-12-19,1.0,-0.1875285234203211,-1.0666307098701406,-0.0,-0.9753142762311746,-0.9193876280960877,0.0
2018-12-20,1.0,-0.19001329345297444,-1.068461282818212,-0.0,-0.9750332336324361,-0.9207377866400798,0.0
2018-12-21,1.0,-0.18316852165997766,-1.073151557780628,-0.0,-0.983408498489801,-0.8978443460631388,0.0
2018-12-24,1.0,-0.17150623996045966,-1.06281148317476,-0.0,-0.9799827010997157,-0.9045265455743646,0.0
2018-12-26,1.0,-0.17011024908125766,-1.0677827684769294,-0.0,-0.9562270314414046,-0.8892200898325847,0.0
2018-12-27,1.0,-0.12640825651934137,-1.0287953990388405,-0.0,-0.8883636650122115,-0.8956511463011109,0.0
2018-12-28,1.0,-0.12431602566625989,-1.030665669409125,-0.0,-0.8876116994055822,-0.8939495335196631,0.0
2018-12-31,1.0,-0.12862268837979576,-1.0254721816963055,-0.0,-0.8909349000433737,-0.8980718425929577,0.0
2019-01-02,1.0,-0.12453707351666536,-1.0254117090851784,-0.0,-0.8892522259869199,-0.9005988495784414,0.0
2019-01-03,1.0,-0.11696160530889557,-1.0306525517459313,-0.0,-0.8866724601042819,-0.915823984831727,0.0
2019-01-04,1.0,-0.13189046992705966,-1.0326039300091674,-0.0,-0.9029455139702658,-0.9183307425564988,0.0
2019-01-07,1.0,-0.10813457094740139,-1.003054870168018,-0.0,-0.9047507147612893,-0.9005600595308033,0.0
2019-01-08,1.0,-0.11266228687627092,-0.9817769435319881,-0.0,-0.9189738776787111,-0.8971531362427656,0.0
2019-01-09,1.0,-0.11023037875829755,-0.9716516985552519,-0.0,-0.9192893401015229,-0.9034752049980477,0.0
2019-01-10,1.0,-0.10691996702908506,-0.9828080229226361,-0.0,-0.9226753542410802,-0.9126663264905601,0.0
2019-01-11,1.0,-0.10830154547957056,-0.9780565496087144,-0.0,-0.9259900114043021,-0.9202092099571355,0.0
2019-01-14,1.0,-0.10263500967882115,-0.9786670880575198,-0.0,-0.9284952396002053,-0.9407814166633744,0.0
2019-01-15,1.0,-0.10018193323841164,-0.973342825502294,-0.0,-0.9294415440594842,-0.9521040974529347,0.0
2019-01-16,1.0,-0.08836198379766845,-0.9723770005927682,-0.0,-0.9246393993281959,-0.9664098004346967,0.0
2019-01-17,1.0,-0.09724466869013362,-0.9583743939453664,-0.0,-0.9204146793330442,-0.9658244313926444,0.0
2019-01-18,1.0,-0.11314469352563097,-0.95046245493024,-0.0,-0.9072346762815489,-0.9482285624706067,0.0
2019-01-22,1.0,-0.0,-1.0059767348576014,-0.0,-1.0238267148014442,-0.9813878860810269,0.0
2019-01-23,1.0,-0.0,-0.9222647222886287,-0.0,-1.017610965017133,-1.0445055382899036,0.0
2019-01-24,1.0,-0.0,-0.9349321878852962,-0.0,-0.992323907250527,-1.0499940341248062,0.0
2019-01-25,1.0,-0.0,-0.8989322683185265,-0.0,-1.031542913032847,-1.14483657999837,0.0
2019-01-28,1.0,-0.0,-0.9124801369025791,-0.0,-1.0146273886647923,-1.1473739966589251,0.0
2019-01-29,1.0,-0.0,-0.8960078453806235,-0.0,-1.0159767907489887,-1.174151105299718,0.0
2019-01-30,1.0,-0.0,-0.8985311566629843,-0.0,-1.0179616218648992,-1.1749928399001677,0.0
2019-01-31,1.0,-0.0,-0.9171752754679883,-0.0,-0.98689222954983,-1.1921107606603039,0.0
2019-02-01,1.0,-0.0,-0.9176436591809775,-0.0,-1.0009081902245707,-1.209585535006605,0.0
2019-02-04,1.0,-0.0,-0.9242786479802143,-0.0,-0.9941879637262984,-1.2035449299258039,0.0
2019-02-05,1.0,-0.0,-0.9107113788051441,-0.0,-0.9468093765261273,-1.2121520429757449,0.0
2019-02-06,1.0,-0.0,-0.9150246807816261,-0.0,-0.9620201525721046,-1.2024232040141967,0.0
2019-02-07,1.0,-0.0,-0.9106384715871978,-0.0,-0.9568909209666884,-1.2147697583278902,0.0
2019-02-08,1.0,-0.0,-0.9044870220257102,-0.0,-0.9674936543027921,-1.22201752231229,0.0
2019-02-11,1.0,-0.0,-0.8975515728171267,-0.0,-0.9683385965631792,-1.235327892384038,0.0
2019-02-12,1.0,-0.0,-0.9030626927029806,-0.0,-0.9784994861253855,-1.2294347379239465,0.0
2019-02-13,1.0,-0.0,-0.9335462473897556,-0.0,-0.9582360889325635,-1.2027187487204685,0.0
2019-02-14,1.0,-0.0,-0.9308042115613094,-0.0,-0.9666516448850834,-1.199393666270638,0.0
2019-02-15,1.0,-0.0,-0.9540512820512821,-0.0,-0.9574974358974359,-1.1910153846153846,0.0
2019-02-19,1.0,-0.0,-0.9390323903239033,-0.0,-0.9715867158671586,-1.1894218942189423,0.0
2019-02-20,1.0,-0.0,-0.9469270298047276,-0.0,-0.9819527235354574,-1.1821171634121272,0.0
2019-02-21,1.0,-0.0,-0.960770621097601,-0.0,-0.9772017745645745,-1.1698159710811697,0.0
2019-02-22,1.0,-0.0,-0.9697826978269782,-0.0,-0.9670356703567035,-1.1632226322263224,0.0
2019-02-25,1.0,-0.0,-0.9666529435981885,-0.0,-0.9792507204610951,-1.1709757101687939,0.0
2019-02-26,1.0,-0.0,-0.9689338764761553,-0.0,-0.9747356293461712,-1.1710488417067852,0.0
2019-02-27,1.0,-0.0,-0.9719706947645702,-0.0,-0.9739463286137636,-1.169945670069147,0.0
2019-02-28,1.0,-0.0,-0.9752898610311652,-0.0,-0.9754954362305732,-1.1607186908971303,0.0
2019-03-01,1.0,-0.0,-0.9785473112081035,-0.0,-0.991847154739356,-1.1472041505394055,0.0
2019-03-04,1.0,-0.0,-0.9694124400344418,-0.0,-1.0027061380130387,-1.1280905326171635,0.0
2019-03-05,1.0,-0.0,-0.9600425775812658,-0.0,-1.015966592974699,-1.1179890280848275,0.0
2019-03-06,1.0,-0.0,-0.9605053354593401,-0.0,-1.0160677051392124,-1.1118606647859683,0.0
2019-03-07,1.0,-0.0,-0.9485222077073807,-0.0,-1.027310581319399,-1.1064255388634878,0.0
2019-03-08,1.0,-0.0,-0.9398294963139903,-0.0,-1.061282484246942,-1.11729335694576,0.0
2019-03-11,1.0,-0.0,-0.9411080171231454,-0.0,-1.0646274053447489,-1.150409376168904,0.0
2019-03-12,1.0,-0.0,-0.9020341262503151,-0.0,-1.0909472976380599,-1.209800790115155,0.0
2019-03-13,1.0,-0.0,-0.9186002282236592,-0.0,-1.097586746122311,-1.210177084654072,0.0
2019-03-14,1.0,-0.0,-0.9255238576117141,-0.0,-1.0767903728014812,-1.2053774299419338,0.0
2019-03-15,1.0,-0.0,-0.9259696458684654,-0.0,-1.0775716694772344,-1.2123524451939292,0.0
2019-03-18,1.0,-0.0,-0.9339678762641285,-0.0,-1.0892750913571854,-1.225928443953429,0.0
2019-03-19,1.0,-0.0,-0.9350688083166461,-0.0,-1.0847854799539858,-1.240722593839206,0.0
2019-03-20,1.0,-0.0,-0.9291853752405388,-0.0,-1.090314304041052,-1.2567457772076116,0.0
2019-03-21,1.0,-0.0,-0.9334813423277261,-0.0,-1.0985825292460079,-1.2374263512936554,0.0
2019-03-22,1.0,-0.0,-0.928876428725469,-0.0,-1.1354755229674358,-1.2487815397886566,0.0
2019-03-25,1.0,-0.0,-0.8338014981273408,-0.0,-1.175263874702077,-1.2470207694926796,0.0
2019-03-26,1.0,-0.0,-0.8479116740842177,-0.0,-1.173870249914413,-1.2575744608010957,0.0
2019-03-27,1.0,-0.0,-0.8309461712770961,-0.0,-1.18495874128864,-1.2596519731497713,0.0
2019-03-28,1.0,-0.0,-0.8311888171675288,-0.0,-1.1853973410849399,-1.258196896507502,0.0
2019-03-29,1.0,-0.0,-0.8192158036516014,-0.0,-1.18899388549194,-1.2677128319151667,0.0
2019-04-01,1.0,-0.0,-0.8254545454545454,-0.0,-1.1859679144385027,-1.2666096256684491,0.0
2019-04-02,1.0,-0.0,-0.8643899490544859,-0.0,-1.2597357741127708,-1.1932907348242814,0.0
2019-04-03,1.0,-0.0,-0.8662697899141538,-0.0,-1.2615935464388939,-1.1860144083516675,0.0
2019-04-04,1.0,-0.0,-0.8724454450987185,-0.0,-1.2534205057152754,-1.203888119154832,0.0
2019-04-05,1.0,-0.0,-0.8722188555103455,-0.0,-1.2575101722794562,-1.1989005280928058,0.0
2019-04-08,1.0,-0.0,-0.8631042377640503,-0.0,-1.2549138191714544,-1.2018661713248953,0.0
2019-04-09,1.0,-0.0,-0.8551759968827121,-0.0,-1.2757068017491449,-1.1986838117504437,0.0
2019-04-10,1.0,-0.0,-0.8377092434793892,-0.0,-1.2912755742030364,-1.1964617846792682,0.0
2019-04-11,1.0,-0.0,-0.8328648648648648,-0.0,-1.2956972972972973,-1.1957621621621621,0.0
2019-04-12,1.0,-0.0,-0.8332612643777567,-0.0,-1.2950791317132233,-1.1957969385107672,0.0
2019-04-15,1.0,-0.0,-0.8344075788380846,-0.0,-1.291992905653848,-1.199463598217762,0.0
2019-04-16,1.0,-0.0,-0.8194259155656927,-0.0,-1.2838576408314326,-1.2001979601497612,0.0
2019-04-17,1.0,-0.0,-0.7925286115309869,-0.0,-1.2921183329734398,-1.2340747138846901,0.0
2019-04-18,1.0,-0.0,-0.7761058503048386,-0.0,-1.2942448220694425,-1.253599688675574,0.0
2019-04-22,1.0,-0.0,-0.775191450698741,-0.0,-1.2959373512741748,-1.2553973954051831,0.0
2019-04-23,1.0,-0.0,-0.7941976427923845,-0.0,-1.2889522082631784,-1.2340370418339592,0.0
2019-04-24,1.0,-0.0,-0.7748501444650481,-0.0,-1.2904394324895425,-1.2470999180645996,0.0
2019-04-25,1.0,-0.0,-0.7846798945229757,-0.0,-1.3035922707819996,-1.2345566939004884,0.0
2019-04-26,1.0,-0.0,-0.7791336708641654,-0.0,-1.312994937037518,-1.2351897529101217,0.0
2019-04-29,1.0,-0.0,-0.760499481507086,-0.0,-1.3079847908745246,-1.2522900103698582,0.0
2019-04-30,1.0,-0.0,-0.7631385758086108,-0.0,-1.30992788357732,-1.2452822040851579,0.0
2019-05-01,1.0,-0.0,-0.7608742602911321,-0.0,-1.3097490389184052,-1.2488445423523822,0.0
2019-05-02,1.0,-0.0,-0.7585088440081305,-0.0,-1.2933442892358258,-1.2728884660294943,0.0
2019-05-03,1.0,-0.0,-0.7782736805615738,-0.0,-1.2853366842880665,-1.2694774243868618,0.0
2019-05-06,1.0,-0.0,-0.7630671036743142,-0.0,-1.2917888563049853,-1.2577195100914267,0.0
2019-05-07,1.0,-0.0,-0.76339632410044,-0.0,-1.2922167572698247,-1.2588230218310466,0.0
2019-05-08,1.0,-0.0,-0.7610980055758095,-0.0,-1.2734720137250697,-1.2544713703624277,0.0
2019-05-09,1.0,-0.0,-0.7603206584644403,-0.0,-1.2807047627213102,-1.2458953144424916,0.0
2019-05-10,1.0,-0.0,-0.7613232206367571,-0.0,-1.280155975489566,-1.2435188756052622,0.0
2019-05-13,1.0,-0.0,-0.7597533296218578,-0.0,-1.274292321527986,-1.2484261915977903,0.0
2019-05-14,1.0,-0.0,-0.7410569452744814,-0.0,-1.2783232305984804,-1.2493810296252028,0.0
2019-05-15,1.0,-0.0,-0.755181236673774,-0.0,-1.2857142857142858,-1.223539445628998,0.0
2019-05-16,1.0,-0.0,-0.7566726357977317,-0.0,-1.2827236292316877,-1.224226144794065,0.0
2019-05-17,1.0,-0.0,-0.7339535677705701,-0.0,-1.249487879822465,-1.2842266985319222,0.0
2019-05-20,1.0,-0.0,-0.7502253509035497,-0.0,-1.2539811992960468,-1.2881916126539896,0.0
2019-05-21,1.0,-0.0,-0.7502793296089385,-0.0,-1.2570262140094544,-1.2900730554361841,0.0
2019-05-22,1.0,-0.0,-0.7365977387042689,-0.0,-1.2749236920166802,-1.2874768926529385,0.0
2019-05-23,1.0,-0.0,-0.7430349860485083,-0.0,-1.279630822064821,-1.2701008800171711,0.0
2019-05-24,1.0,-0.0,-0.7281180685889779,-0.0,-1.2740146732639481,-1.263308309162259,0.0
2019-05-28,1.0,-0.0,-0.7195564086159095,-0.0,-1.2795052249946686,-1.2662401364896567,0.0
2019-05-29,1.0,-0.0,-0.7198191280607457,-0.0,-1.2802661888917328,-1.265762306970395,0.0
2019-05-30,1.0,-0.0,-0.7156076759061833,-0.0,-1.27727078891258,-1.2715138592750534,0.0
2019-05-31,1.0,-0.0,-0.7075612353567625,-0.0,-1.2776996805111822,-1.2745899893503727,0.0
2019-06-03,1.0,-0.0,-0.7116762025852936,-0.0,-1.2830684467048104,-1.243399025217207,0.0
2019-06-04,1.0,-0.0,-0.7295196248257213,-0.0,-1.2607207740081963,-1.2346951708986438,0.0
2019-06-05,1.0,-0.0,-0.7286808724410767,-0.0,-1.2644116046385063,-1.193243186670574,0.0
2019-06-06,1.0,-0.0,-0.7335648826212496,-0.0,-1.252291082562665,-1.1988115663053942,0.0
2019-06-07,1.0,-0.0,-0.7461712277178006,-0.0,-1.2437860908862666,-1.1944932630345635,0.0
2019-06-10,1.0,-0.0,-0.7466142785487376,-0.0,-1.2364989132252133,-1.1967898344758403,0.0
2019-06-11,1.0,-0.0,-0.7583801188903567,-0.0,-1.1954673051519153,-1.174289960369881,0.0
2019-06-12,1.0,-0.0,-0.7591888989840588,-0.0,-1.1935657057900388,-1.177046336829933,0.0
2019-06-13,1.0,-0.0,-0.7659081505999172,-0.0,-1.1924286305337195,-1.1790235829540754,0.0
2019-06-14,1.0,-0.0,-0.7580771935630662,-0.0,-1.2098622429983865,-1.1689074587349522,0.0
2019-06-17,1.0,-0.0,-0.7728840320771181,-0.0,-1.2055511696513899,-1.176631902605227,0.0
2019-06-18,1.0,-0.0,-0.7765404911289318,-0.0,-1.2030996800598328,-1.1754269331449703,0.0
2019-06-19,1.0,-0.0,-0.7691286307053942,-0.0,-1.2073029045643153,-1.1729460580912863,0.0
2019-06-20,1.0,-0.0,-0.7642336974511751,-0.0,-1.2039473684210527,-1.1695630585898709,0.0
2019-06-21,1.0,-0.0,-0.7686196623634558,-0.0,-1.2021267792121815,-1.1669149288315126,0.0
2019-06-24,1.0,-0.0,-0.7628960026538397,-0.0,-1.199328246807099,-1.1843589318294907,0.0
2019-06-25,1.0,-0.0,-0.7573161140775695,-0.0,-1.2020365081336148,-1.179891551802641,0.0
2019-06-26,1.0,-0.0,-0.7566481650236103,-0.0,-1.2028415210007455,-1.1826692071907878,0.0
2019-06-27,1.0,-0.0,-0.7378592253227823,-0.0,-1.2018742190753853,-1.225197834235735,0.0
2019-06-28,1.0,-0.0,-0.7331085300362183,-0.0,-1.2045293701344655,-1.225386120477915,0.0
2019-07-01,1.0,-0.0,-0.7223215399326488,-0.0,-1.219182638340332,-1.2159397996091965,0.0
2019-07-02,1.0,-0.0,-0.7197969120645886,-0.0,-1.2249781514003912,-1.2168629572599774,0.0
2019-07-03,1.0,-0.0,-0.7235988691169133,-0.0,-1.218609679028771,-1.215449858639614,0.0
2019-07-05,1.0,-0.0,-0.7220998378984995,-0.0,-1.2137245937071366,-1.2206242985992768,0.0
2019-07-08,1.0,-0.0,-0.7211022902032503,-0.0,-1.215054657300802,-1.2203333471881626,0.0
2019-07-09,1.0,-0.0,-0.7334844287752875,-0.0,-1.237387727692437,-1.2262234533702676,0.0
2019-07-10,1.0,-0.0,-0.7133123028391167,-0.0,-1.2647318611987384,-1.2280546792849634,0.0
2019-07-11,1.0,-0.0,-0.720102100594192,-0.0,-1.2374675705079923,-1.226922755042263,0.0
2019-07-12,1.0,-0.0,-0.722305890227577,-0.0,-1.242218875502008,-1.2188336680053546,0.0
2019-07-15,1.0,-0.0,-0.7291779962350972,-0.0,-1.2426270654674754,-1.2113783727253713,0.0
2019-07-16,1.0,-0.0,-0.7351502737950926,-0.0,-1.2580780002508047,-1.186891276177737,0.0
2019-07-17,1.0,-0.0,-0.7287852883532797,-0.0,-1.251866060631333,-1.1893165422626246,0.0
2019-07-18,1.0,-0.0,-0.7300033327778703,-0.0,-1.2529161806365605,-1.183052824529245,0.0
2019-07-19,1.0,-0.0,-0.7443838515383363,-0.0,-1.169298388409572,-1.155949861631125,0.0
2019-07-22,1.0,-0.0,-0.7584878108140997,-0.0,-1.1509349774875268,-1.1469192390378453,0.0
2019-07-23,1.0,-0.0,-0.7489857189224277,-0.0,-1.1587147030185005,-1.149423888347939,0.0
2019-07-24,1.0,-0.0,-0.7510510996119016,-0.0,-1.1514796248382926,-1.1401600905562743,0.0
2019-07-25,1.0,-0.0,-0.7569688878100093,-0.0,-1.1458105757171178,-1.1430189747946757,0.0
2019-07-26,1.0,-0.0,-0.7636444193821244,-0.0,-1.1336851008982156,-1.1305433600515566,0.0
2019-07-29,1.0,-0.0,-0.7547291314497303,-0.0,-1.1302422925219353,-1.1398212992030912,0.0
2019-07-30,1.0,-0.0,-0.7521319388576027,-0.0,-1.1257441673370878,-1.1446098149637973,0.0
2019-07-31,1.0,-0.0,-0.773741671349442,-0.0,-1.105201894517139,-1.134863931925825,0.0
2019-08-01,1.0,-0.0,-0.7921593778811079,-0.0,-1.095362167795727,-1.1210165550968054,0.0
2019-08-02,1.0,-0.0,-0.7300507798331519,-0.22007616974972796,-1.3598113891911499,-1.2239753355096117,0.0
2019-08-05,1.0,-0.0,-0.7301760116131374,-0.21947015060787517,-1.3609598983850482,-1.2257757212847034,0.0
2019-08-06,1.0,-0.0,-0.7278659217877095,-0.21617877094972068,-1.3090055865921786,-1.216268156424581,0.0
2019-08-07,1.0,-0.0,-0.734801212337315,-0.19794080941344266,-1.300276341593867,-1.2241041183811732,0.0
2019-08-08,1.0,-0.0,-0.7316007667275888,-0.19266259528373378,-1.3034814781794677,-1.229973699460616,0.0
2019-08-09,1.0,-0.0,-0.7193791574279379,-0.18643015521064302,-1.2902439024390242,-1.2385365853658536,0.0
2019-08-12,1.0,-0.0,-0.7155011964902951,-0.19480634583000975,-1.2929628644863953,-1.2281751307276434,0.0
2019-08-13,1.0,-0.0,-0.7084144399221377,-0.18877189877897718,-1.2966289152362416,-1.2302247389842507,0.0
2019-08-14,1.0,-0.0,-0.7169611774556032,-0.18551976380381616,-1.279733838628652,-1.2243863746529766,0.0
2019-08-15,1.0,-0.0,-0.7466834301569409,-0.2101794849562126,-1.247377091823463,-1.1311020549726871,0.0
2019-08-16,1.0,-0.0,-0.7420320020814362,-0.21404102163826372,-1.2488183513290838,-1.1314340228090716,0.0
2019-08-19,1.0,-0.0,-0.7315018789685112,-0.2176147898578895,-1.249103710422876,-1.1212906569910588,0.0
2019-08-20,1.0,-0.0,-0.7390591988962187,-0.22416246281205537,-1.2435648687103869,-1.1048161083085415,0.0
2019-08-21,1.0,-0.0,-0.7429924650161464,-0.2545532831001076,-1.2260925726587728,-1.0820667384284175,0.0
2019-08-22,1.0,-0.0,-0.746203157940025,-0.24962354257195715,-1.2288000688379297,-1.0777438368541066,0.0
2019-08-23,1.0,-0.0,-0.7513743343068201,-0.24759491496306477,-1.2259062016835598,-1.0699192578594743,0.0
2019-08-26,1.0,-0.0,-0.7352392263318629,-0.249321343739396,-1.2138615541228368,-1.0431795045809298,0.0
2019-08-27,1.0,-0.0,-0.7277023036030714,-0.24976795207155514,-1.1997299805923551,-1.0418530081849633,0.0
2019-08-28,1.0,-0.0,-0.7237874314635175,-0.2518768452129903,-1.2024462252214256,-1.0395613665120202,0.0
2019-08-29,1.0,-0.0,-0.6859306996986944,-0.26000167392032136,-1.1973552058921995,-1.041513223970539,0.0
2019-08-30,1.0,-0.0,-0.6725929635657945,-0.26576520178623597,-1.2040816326530612,-1.031050456992613,0.0
2019-09-03,1.0,-0.0,-0.6713826634948459,-0.26622428112349233,-1.2012854221443179,-1.0345144192646383,0.0
2019-09-04,1.0,-0.0,-0.6665970859600051,-0.2725754602763746,-1.199098234041665,-1.036571619421367,0.0
2019-09-05,1.0,-0.0,-0.6728415619015902,-0.26171842477728746,-1.2058529681125634,-1.0224377653817334,0.0
2019-09-06,1.0,-0.0,-0.6628190807165611,-0.2758264035414339,-1.2035083364362251,-0.9950353729676058,0.0
2019-09-09,1.0,-0.0,-0.6599660834677586,-0.2760474831451379,-1.203251023700211,-0.9968978781486537,0.0
2019-09-10,1.0,-0.0,-0.6427566225165563,-0.3217301324503311,-1.218998344370861,-0.955546357615894,0.0
2019-09-11,1.0,-0.0,-0.6413801642659623,-0.3583309257501341,-1.2116059267819554,-0.916009740393743,0.0
2019-09-12,1.0,-0.0,-0.6129710563206069,-0.36876391523047747,-1.2183969654489981,-0.9228993155768122,0.0
