Date,HSC,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-05,1.0,-0.41827618905025704,-1.4392374107900385,-0.0,-1.1009133103758049,-1.0323401706842343,0.0
2018-11-06,1.0,-0.4193612774451098,-1.439321357285429,-0.0,-1.100049900199601,-1.0312874251497006,0.0
2018-11-07,1.0,-0.41814192390166055,-1.4398344387373458,-0.0,-1.0979903256370616,-1.0308183314217323,0.0
2018-11-08,1.0,-0.37643280632411064,-1.4422924901185772,-0.0,-1.0835968379446639,-1.038389328063241,0.0
2018-11-09,1.0,-0.37709372992736795,-1.4420178862592026,-0.0,-1.0834033302040615,-1.0384900439745048,0.0
2018-11-12,1.0,-0.3749692406122348,-1.4280722476499825,-0.0,-1.0847974801909543,-1.0337122889905999,0.0
2018-11-13,1.0,-0.3421103959430466,-1.4238346011312657,-0.0,-1.0838697093817047,-1.0263311878291397,0.0
2018-11-14,1.0,-0.3413848631239935,-1.425706338749817,-0.0,-1.0849070414287805,-1.0277655784902162,0.0
2018-11-15,1.0,-0.3403539564136317,-1.4289405684754524,-0.0,-1.0911218370630393,-1.0150163326995272,0.0
2018-11-16,1.0,-0.33498614554469885,-1.4152447620436537,-0.0,-1.0889601866705556,-1.0220212921102523,0.0
2018-11-19,1.0,-0.32928613224107667,-1.422127950068266,-0.0,-1.097279110590989,-1.0274527013848254,0.0
2018-11-20,1.0,-0.3057201126541711,-1.4185685151014857,-0.0,-1.0974555695833736,-1.0340390404972322,0.0
2018-11-21,1.0,-0.3026086956521739,-1.415024154589372,-0.0,-1.0934782608695652,-1.0197584541062803,0.0
2018-11-23,1.0,-0.30374372829023544,-1.4031744500192975,-0.0,-1.0972597452720958,-1.0202142030104207,0.0
2018-11-26,1.0,-0.30373944511459594,-1.4029433051869724,-0.0,-1.0977563329312425,-1.0206996381182147,0.0
2018-11-27,1.0,-0.28851419512898113,-1.4101455541144257,-0.0,-1.0914637075467166,-1.013642695873565,0.0
2018-11-28,1.0,-0.28653929448000387,-1.426295779392656,-0.0,-1.0875403051157417,-1.0121757543673902,0.0
2018-11-29,1.0,-0.2597439680197972,-1.409032503688193,-0.0,-1.078617998381954,-1.0115642697377814,0.0
2018-11-30,1.0,-0.2589948600799543,-1.409527888825433,-0.0,-1.0789072910717685,-1.011755187511898,0.0
2018-12-03,1.0,-0.26224260665997806,-1.4137881611007597,-0.0,-1.0845635660025799,-1.0170560412784866,0.0
2018-12-04,1.0,-0.24680160397173956,-1.4265323658583158,-0.0,-1.0821558143975558,-1.0181878938323468,0.0
2018-12-06,1.0,-0.23628277153558053,-1.3834269662921346,-0.0,-1.070505617977528,-0.991432584269663,0.0
2018-12-07,1.0,-0.2344788837906171,-1.38421200486937,-0.0,-1.071074070605862,-0.9923213784062178,0.0
2018-12-10,1.0,-0.21053853296193129,-1.3865831012070566,-0.0,-1.0680129990714948,-0.9773909006499535,0.0
2018-12-11,1.0,-0.19892098041951536,-1.3931445049067483,-0.0,-1.0670201385982048,-0.9918143342170131,0.0
2018-12-12,1.0,-0.19843706391292212,-1.3933854312029026,-0.0,-1.0668434272955623,-0.9929295748441715,0.0
2018-12-13,1.0,-0.19865210318382523,-1.3904252846851035,-0.0,-1.0675342784104114,-0.9913083894957007,0.0
2018-12-14,1.0,-0.20252694165737645,-1.380667038275734,-0.0,-1.0713024897807506,-0.9906633221850613,0.0
2018-12-17,1.0,-0.17682192795629226,-1.3829984257801649,-0.0,-1.0546346883970739,-1.0156032966015371,0.0
2018-12-18,1.0,-0.1594629391208387,-1.3701489792164798,-0.0,-1.0500275887437924,-1.0184384771013426,0.0
2018-12-19,1.0,-0.164934228681814,-1.368917302916015,-0.0,-1.0478796798822556,-1.017661668659737,0.0
2018-12-20,1.0,-0.16556655665566558,-1.3593234323432344,-0.0,-1.0464338100476713,-1.0124220755408875,0.0
2018-12-21,1.0,-0.15901721697036122,-1.3600493218249077,-0.0,-1.0463077133853953,-1.0014613874046674,0.0
2018-12-24,1.0,-0.13323353293413173,-1.3363273453093814,-0.0,-1.0416439847577572,-1.0251769188894937,0.0
2018-12-26,1.0,-0.13234103786311718,-1.3497616692148573,-0.0,-1.0089036783883443,-1.0058458494468927,0.0
2018-12-27,1.0,-0.08623383386858778,-1.3063970141480774,-0.0,-0.9365506466452564,-1.0106761565836297,0.0
2018-12-28,1.0,-0.08077039864659698,-1.3125406671582873,-0.0,-0.9364074090140112,-1.008068364204225,0.0
2018-12-31,1.0,-0.08588317107093185,-1.3065455493741307,-0.0,-0.94067280945758,-1.0131693324061197,0.0
2019-01-02,1.0,-0.07992177314211213,-1.307735767057801,-0.0,-0.9397653194263363,-1.0184702303346371,0.0
2019-01-03,1.0,-0.0813382576580491,-1.3069737127960026,-0.0,-0.9402129046274169,-1.016467521181838,0.0
2019-01-04,1.0,-0.0663605648444945,-1.3112275838170317,-0.0,-0.935112189205579,-1.0189725374685956,0.0
2019-01-07,1.0,-0.04607196082605919,-1.2828188205237385,-0.0,-0.9302107728337236,-0.9989354907387694,0.0
2019-01-08,1.0,-0.05040373990650234,-1.2621759456013597,-0.0,-0.9424139396515087,-0.9949001274968126,0.0
2019-01-09,1.0,-0.04816669495841114,-1.252843320319131,-0.0,-0.9424121541334238,-1.0002970633169241,0.0
2019-01-10,1.0,-0.04582978723404255,-1.2598297872340425,-0.0,-0.9438297872340426,-1.005787234042553,0.0
2019-01-11,1.0,-0.04771846107963018,-1.2424694303608708,-0.0,-0.9490008947211452,-1.0213880959481914,0.0
2019-01-14,1.0,-0.056502471450485765,-1.240284642918016,-0.0,-0.9489517641043123,-1.0153826487131412,0.0
2019-01-15,1.0,-0.05379463333475534,-1.2347169489356256,-0.0,-0.9494475491659912,-1.0280704748090952,0.0
2019-01-16,1.0,-0.045520415991816554,-1.234378995823033,-0.0,-0.9456141846389907,-1.0366550166226238,0.0
2019-01-17,1.0,-0.05574927708794013,-1.2186171117536995,-0.0,-0.9416567443442762,-1.0363582241877871,0.0
2019-01-18,1.0,-0.06335557837097879,-1.2102583846680357,-0.0,-0.9462268993839836,-1.0580509924709103,0.0
2019-01-22,1.0,-0.0,-1.3099157315635506,-0.0,-0.97554905470899,-1.0807754442649433,0.0
2019-01-23,1.0,-0.0,-1.2710476774221795,-0.0,-0.9829254410927717,-1.1241626898997417,0.0
2019-01-24,1.0,-0.0,-1.2761879758466788,-0.0,-0.9728275137831452,-1.1266299116128466,0.0
2019-01-25,1.0,-0.0,-1.24631795054896,-0.0,-1.0376238507542621,-1.179103811479068,0.0
2019-01-28,1.0,-0.0,-1.2097748735621894,-0.0,-1.0899163048829612,-1.175938772769995,0.0
2019-01-29,1.0,-0.0,-1.2006248302091824,-0.0,-1.1359232092728424,-1.1912070995200579,0.0
2019-01-30,1.0,-0.0,-1.1947019265721557,-0.0,-1.1361777535441657,-1.2129225736095965,0.0
2019-01-31,1.0,-0.0,-1.2173023594126473,-0.0,-1.0809201254716552,-1.2478519798154295,0.0
2019-02-01,1.0,-0.0,-1.2155819347796426,-0.0,-1.0810933733569836,-1.2514667758220768,0.0
2019-02-04,1.0,-0.0,-1.2240933230448003,-0.0,-1.0763015750533338,-1.2387090917343742,0.0
2019-02-05,1.0,-0.0,-1.2052062511357442,-0.0,-1.0705069961838996,-1.2672178811557333,0.0
2019-02-06,1.0,-0.0,-1.178950231166712,-0.0,-1.0727041972622609,-1.2810261988940257,0.0
2019-02-07,1.0,-0.0,-1.1641299876593993,-0.0,-0.8611682435211847,-1.088235294117647,0.0
2019-02-08,1.0,-0.0,-1.1566608781939967,-0.0,-0.8680641693541719,-1.1098982882659392,0.0
2019-02-11,1.0,-0.0,-1.1654732510288066,-0.0,-0.8574897119341564,-1.0922222222222222,0.0
2019-02-12,1.0,-0.0,-1.1692161794417186,-0.0,-0.8695419123407413,-1.0844431616707213,0.0
2019-02-13,1.0,-0.0,-1.1687273326739203,-0.0,-0.8698483349818662,-1.0827563468513024,0.0
2019-02-14,1.0,-0.0,-1.155628045255595,-0.0,-0.8817821455116028,-1.0917499380625981,0.0
2019-02-15,1.0,-0.0,-1.1874045013421433,-0.0,-0.8650010324179228,-1.0773074540574024,0.0
2019-02-19,1.0,-0.0,-1.1709722680752723,-0.0,-0.8804060746120832,-1.0753961703532517,0.0
2019-02-20,1.0,-0.0,-1.174411886091622,-0.0,-0.879323153115972,-1.073421378456459,0.0
2019-02-21,1.0,-0.0,-1.1729943875866622,-0.0,-0.8800346649059095,-1.0737454605480354,0.0
2019-02-22,1.0,-0.0,-1.228207725851209,-0.0,-1.0488481698453949,-1.127648328414747,0.0
2019-02-25,1.0,-0.0,-1.2133020273626225,-0.0,-1.1081410574795683,-1.1938411523005374,0.0
2019-02-26,1.0,-0.0,-1.2232627578718787,-0.0,-1.1121968874411872,-1.1885631559898662,0.0
2019-02-27,1.0,-0.0,-1.2354141166870665,-0.0,-1.1147830817353461,-1.183099868534385,0.0
2019-02-28,1.0,-0.0,-1.2463439004450905,-0.0,-1.1260332455263877,-1.1693614315559997,0.0
2019-03-01,1.0,-0.0,-1.2478089096771265,-0.0,-1.1307842513963944,-1.162526679079061,0.0
2019-03-04,1.0,-0.0,-1.241742286751361,-0.0,-1.131715063520871,-1.1637931034482758,0.0
2019-03-05,1.0,-0.0,-1.2129196383954937,-0.0,-1.1674465088811157,-1.1624040339799209,0.0
2019-03-06,1.0,-0.0,-1.2151938683498646,-0.0,-1.1508115419296663,-1.1425608656447248,0.0
2019-03-07,1.0,-0.0,-1.1400412149448973,-0.0,-1.201818833437864,-1.138025266553176,0.0
2019-03-08,1.0,-0.0,-1.133459835547122,-0.0,-1.237327188940092,-1.1471040028914792,0.0
2019-03-11,1.0,-0.0,-1.129889669007021,-0.0,-1.2391720616394637,-1.1901158019513085,0.0
2019-03-12,1.0,-0.0,-1.053344351099481,-0.0,-1.2652986273699673,-1.2721388238534639,0.0
2019-03-13,1.0,-0.0,-1.0677950468108657,-0.0,-1.2697966148595676,-1.2743162846469585,0.0
2019-03-14,1.0,-0.0,-1.0748916950871048,-0.0,-1.2608074476910314,-1.2730205548898517,0.0
2019-03-15,1.0,-0.0,-1.0677668377016596,-0.0,-1.2660287523690659,-1.2887255581750103,0.0
2019-03-18,1.0,-0.0,-1.084886321282147,-0.0,-1.2774412970555349,-1.2966828177413343,0.0
2019-03-19,1.0,-0.0,-1.087088206514142,-0.0,-1.275942407157169,-1.296584502120125,0.0
2019-03-20,1.0,-0.0,-1.1004472605292583,-0.0,-1.2590383898620945,-1.2994781960491988,0.0
2019-03-21,1.0,-0.0,-1.0947871698463538,-0.0,-1.2744743071995543,-1.2726175555865014,0.0
2019-03-22,1.0,-0.0,-1.0893708516406468,-0.0,-1.322894269421333,-1.2618958586519584,0.0
2019-03-25,1.0,-0.0,-1.0780178246465402,-0.0,-1.3280294899911342,-1.2600905230740516,0.0
2019-03-26,1.0,-0.0,-1.0838017612891138,-0.0,-1.3303353944163385,-1.2701424020985572,0.0
2019-03-27,1.0,-0.0,-1.065134818288394,-0.0,-1.3520281359906214,-1.2721688159437279,0.0
2019-03-28,1.0,-0.0,-1.063787843229289,-0.0,-1.348744426191035,-1.2812015958695142,0.0
2019-03-29,1.0,-0.0,-1.069623226533872,-0.0,-1.348867800432209,-1.2794324908390493,0.0
2019-04-01,1.0,-0.0,-1.0822523030644857,-0.0,-1.3463996991915772,-1.271432600112803,0.0
2019-04-02,1.0,-0.0,-1.0953185101791914,-0.0,-1.3609625668449197,-1.234543578196829,0.0
2019-04-03,1.0,-0.0,-1.0920972501990913,-0.0,-1.3667962711388015,-1.2255586265048954,0.0
2019-04-04,1.0,-0.0,-1.0926925423569718,-0.0,-1.3581921434270425,-1.2424085981132962,0.0
2019-04-05,1.0,-0.0,-1.0850293772032902,-0.0,-1.3636192714453583,-1.2517038777908343,0.0
2019-04-08,1.0,-0.0,-1.0871589840075258,-0.0,-1.3614769520225776,-1.2550329256820318,0.0
2019-04-09,1.0,-0.0,-1.0805356469256884,-0.0,-1.3853734439834027,-1.2492927197284045,0.0
2019-04-10,1.0,-0.0,-1.0640923004473746,-0.0,-1.394113491876619,-1.2510007063809747,0.0
2019-04-11,1.0,-0.0,-1.0442606775360617,-0.0,-1.4318470140487713,-1.2224310482544756,0.0
2019-04-12,1.0,-0.0,-1.0428390248485133,-0.0,-1.4328996195218187,-1.2215228521771808,0.0
2019-04-15,1.0,-0.0,-1.045371197517514,-0.0,-1.428557995204288,-1.2277022897174292,0.0
2019-04-16,1.0,-0.0,-1.0516471638704827,-0.0,-1.4252079515014802,-1.2226608393251563,0.0
2019-04-17,1.0,-0.0,-0.9237556561085972,-0.0,-1.4138914027149323,-1.1872398190045248,0.0
2019-04-18,1.0,-0.0,-0.8988554818784631,-0.0,-1.4134344627123263,-1.229403215550913,0.0
2019-04-22,1.0,-0.0,-0.8925939241416502,-0.0,-1.3866169333093654,-1.2147672119360058,0.0
2019-04-23,1.0,-0.0,-0.8800968914008883,-0.0,-1.3811958910868884,-1.2244202215942224,0.0
2019-04-24,1.0,-0.0,-0.871769606306266,-0.0,-1.3759573610426836,-1.2311551036861201,0.0
2019-04-25,1.0,-0.0,-0.8682747489239598,-0.0,-1.3817252510760403,-1.2335455523672885,0.0
2019-04-26,1.0,-0.0,-0.871776407579099,-0.0,-1.3706737476934154,-1.2582474458796524,0.0
2019-04-29,1.0,-0.0,-0.8680683193616354,-0.0,-1.3615905321199624,-1.2532388936208365,0.0
2019-04-30,1.0,-0.0,-0.8789384174722521,-0.0,-1.35750089509488,-1.2390350877192982,0.0
2019-05-01,1.0,-0.0,-0.8629744141237622,-0.0,-1.373795761078998,-1.2441188331765023,0.0
2019-05-02,1.0,-0.0,-0.858370635631155,-0.0,-1.37354521038496,-1.2443598925693824,0.0
2019-05-03,1.0,-0.0,-0.8465051717189809,-0.0,-1.382886311735996,-1.248287287869968,0.0
2019-05-06,1.0,-0.0,-0.8334228909188609,-0.0,-1.3777986745477344,-1.266657710908114,0.0
2019-05-07,1.0,-0.0,-0.8350759606791779,-0.0,-1.3728328865058088,-1.2603217158176943,0.0
2019-05-08,1.0,-0.0,-0.8272937205790923,-0.0,-1.352073896438405,-1.2615241140420996,0.0
2019-05-09,1.0,-0.0,-0.8260290395630745,-0.0,-1.3578437902402203,-1.2564273344878114,0.0
2019-05-10,1.0,-0.0,-0.914274036987841,-0.0,-1.7285174210687646,-1.466026361499949,0.0
2019-05-13,1.0,-0.0,-0.9138890306773518,-0.0,-1.7281404726660203,-1.4623551630850902,0.0
2019-05-14,1.0,-0.0,-0.851508120649652,-0.012761020881670535,-1.726621607989509,-1.453041460708161,0.0
2019-05-15,1.0,-0.0,-0.8464481699642552,-0.021648290791924683,-1.7227004984141367,-1.4436892715098424,0.0
2019-05-16,1.0,-0.0,-0.8488694163267361,-0.026741199576975374,-1.7159691796343859,-1.4443772976784006,0.0
2019-05-17,1.0,-0.0,-0.8475849551275588,-0.025007562770999296,-1.7008671977412524,-1.4683876172229506,0.0
2019-05-20,1.0,-0.0,-0.8532063875875271,-0.026598156264168053,-1.6922069417157826,-1.4655181099188959,0.0
2019-05-21,1.0,-0.0,-0.8352852852852853,-0.025825825825825825,-1.6884884884884883,-1.4554054054054053,0.0
2019-05-22,1.0,-0.0,-0.8260304121648661,-0.03451380552220888,-1.689025610244098,-1.4524309723889557,0.0
2019-05-23,1.0,-0.0,-0.8208395802098951,-0.05507246376811594,-1.6920539730134931,-1.4295352323838082,0.0
2019-05-24,1.0,-0.0,-0.7899431874813118,-0.07011860859164756,-1.6893252267517194,-1.4341672480813314,0.0
2019-05-28,1.0,-0.0,-0.7856893890355027,-0.0665239257083105,-1.6891400687148332,-1.4379325797938554,0.0
2019-05-29,1.0,-0.0,-0.8022736298649722,-0.07014495631453535,-1.6860603653693407,-1.4057287529785543,0.0
2019-05-30,1.0,-0.0,-0.7960003969829297,-0.07249900754267566,-1.6815700674870981,-1.4122171496625646,0.0
2019-05-31,1.0,-0.0,-0.7896858977549902,-0.09223953407337349,-1.6964010154811089,-1.3994723480511722,0.0
2019-06-03,1.0,-0.0,-0.7944147355912061,-0.10823925529807883,-1.6884036442859973,-1.3604179045355516,0.0
2019-06-04,1.0,-0.0,-0.7906422291759796,-0.08880941737445984,-1.6804251726021955,-1.4071425023593105,0.0
2019-06-05,1.0,-0.0,-0.7780562106918238,-0.10893278301886791,-1.676198899371069,-1.3502849842767295,0.0
2019-06-06,1.0,-0.0,-0.7960548969452507,-0.07634413891485071,-1.664125141423582,-1.3825569383639136,0.0
2019-06-07,1.0,-0.0,-0.8092318257627783,-0.07573825174139115,-1.6464240164818993,-1.373933091337192,0.0
2019-06-10,1.0,-0.0,-0.8141003671970626,-0.07637698898408812,-1.628249694002448,-1.3772337821297431,0.0
2019-06-11,1.0,-0.0,-0.8144112305502381,-0.0934570264565847,-1.6246502724193788,-1.3759878270259658,0.0
2019-06-12,1.0,-0.0,-0.8142892217039038,-0.10022096734593666,-1.625534004419347,-1.3703412717898353,0.0
2019-06-13,1.0,-0.0,-0.8167852760736197,-0.10782822085889571,-1.6165398773006137,-1.3668220858895708,0.0
2019-06-14,1.0,-0.0,-0.8052403448107923,-0.14328154677835678,-1.59918180489943,-1.3225052354746019,0.0
2019-06-17,1.0,-0.0,-0.805861162496349,-0.1437542595657677,-1.60096387888229,-1.3174958621361115,0.0
2019-06-18,1.0,-0.0,-0.8090051541378974,-0.14971311873966742,-1.588106583681805,-1.3155693863658466,0.0
2019-06-19,1.0,-0.0,-0.8074030951341385,-0.15640615145781786,-1.5852617280357055,-1.3022849657982827,0.0
2019-06-20,1.0,-0.0,-0.8053307487278895,-0.1574993942330991,-1.5822146837896778,-1.301041919069542,0.0
2019-06-21,1.0,-0.0,-0.8154692931633836,-0.1544998068752414,-1.5643105446118193,-1.2938393202008498,0.0
2019-06-24,1.0,-0.0,-0.8151553275912126,-0.16132778476725054,-1.5594212716539242,-1.3029613858511564,0.0
2019-06-25,1.0,-0.0,-0.7975118598121793,-0.16710233323651855,-1.5691257624164971,-1.30699970955562,0.0
2019-06-26,1.0,-0.0,-0.7964344540257727,-0.1573975389981591,-1.5555663210929174,-1.3350934986919873,0.0
2019-06-27,1.0,-0.0,-0.7810374975714007,-0.1636390130172916,-1.5546920536234698,-1.357829803769186,0.0
2019-06-28,1.0,-0.0,-0.7544302568335195,-0.17259795115793564,-1.5694033111618197,-1.3586444627858425,0.0
2019-07-01,1.0,-0.0,-0.7435947204968943,-0.1795419254658385,-1.5863256987577639,-1.3430221273291925,0.0
2019-07-02,1.0,-0.0,-0.7523389403267245,-0.171457656696883,-1.5772456250908915,-1.3465509719327162,0.0
2019-07-03,1.0,-0.0,-0.7622696411251212,-0.16367604267701263,-1.5735208535402523,-1.350242483026188,0.0
2019-07-05,1.0,-0.0,-0.749563784412563,-0.16503489724699494,-1.574835207444746,-1.357405971306708,0.0
2019-07-08,1.0,-0.0,-0.7502181289384391,-0.16422685409597673,-1.5746970431410565,-1.358167716917111,0.0
2019-07-09,1.0,-0.0,-0.7429623528271719,-0.16449440379863367,-1.5755608314356317,-1.3621784001162849,0.0
2019-07-10,1.0,-0.0,-0.7615447981780298,-0.16412269225178078,-1.5562824053883801,-1.3636671996898775,0.0
2019-07-11,1.0,-0.0,-0.7642280377468624,-0.1707364529623504,-1.5612900087557153,-1.3679832668547522,0.0
2019-07-12,1.0,-0.0,-0.7732957033720987,-0.1721084132159019,-1.563670867597684,-1.3568682789158677,0.0
2019-07-15,1.0,-0.0,-0.7976063053420259,-0.19524180208231973,-1.5518633842561058,-1.3205702053128345,0.0
2019-07-16,1.0,-0.0,-0.8035688238440221,-0.22365925997957894,-1.5423250838722224,-1.2925560363689408,0.0
2019-07-17,1.0,-0.0,-0.8053462940461725,-0.22235722964763063,-1.5387120291616039,-1.2938517618469016,0.0
2019-07-18,1.0,-0.0,-0.8050201485653251,-0.22158566781570133,-1.53988444919163,-1.2885857163664611,0.0
2019-07-19,1.0,-0.0,-0.8099249576373758,-0.2344710723795691,-1.5183732752360204,-1.2786250302590172,0.0
2019-07-22,1.0,-0.0,-0.8027800649004699,-0.22598924783261493,-1.5177991960091055,-1.2967017000048435,0.0
2019-07-23,1.0,-0.0,-0.7989167230873393,-0.2257955314827353,-1.514266370055131,-1.2970790211819325,0.0
2019-07-24,1.0,-0.0,-0.7990724189574375,-0.23377940963331562,-1.5096864582830087,-1.2886129764722933,0.0
2019-07-25,1.0,-0.0,-0.7852743022136669,-0.24210779595765158,-1.5048123195380172,-1.2801251203079884,0.0
2019-07-26,1.0,-0.0,-0.7911961170647317,-0.241097601999135,-1.499447354510068,-1.2738718823585948,0.0
2019-07-29,1.0,-0.0,-0.771686862858242,-0.2435083669936526,-1.5,-1.2934218118869012,0.0
2019-07-30,1.0,-0.0,-0.7739469128678592,-0.2466820542412002,-1.4943258318907482,-1.293662242738988,0.0
2019-07-31,1.0,-0.0,-0.7696677900818488,-0.24891670678863748,-1.4965334617236399,-1.2995185363505055,0.0
2019-08-01,1.0,-0.0,-0.7610645208202046,-0.26230064472344755,-1.5079257356149112,-1.316253817441466,0.0
2019-08-02,1.0,-0.0,-0.7855229212145267,-0.2184957332804128,-1.5654395713435205,-1.3918436197658266,0.0
2019-08-05,1.0,-0.0,-0.7795786864931846,-0.2135811648079306,-1.5785873605947953,-1.3849318463444855,0.0
2019-08-06,1.0,-0.0,-0.7770632368703109,-0.19891844489915228,-1.5267952840300107,-1.368995420442366,0.0
2019-08-07,1.0,-0.0,-0.8044742288361091,-0.16098354193357642,-1.5405538582832363,-1.4216024440721393,0.0
2019-08-08,1.0,-0.0,-0.7974484015565736,-0.15023890448746366,-1.5452440766464706,-1.4329343382099404,0.0
2019-08-09,1.0,-0.0,-0.7789911851126347,-0.1365328109696376,-1.5288442703232128,-1.4527424094025467,0.0
2019-08-12,1.0,-0.0,-0.7795005151857123,-0.13188754231882638,-1.534124920268878,-1.4609685491389042,0.0
2019-08-13,1.0,-0.0,-0.7633884622957275,-0.12586139003740893,-1.5529139594408348,-1.4801141957078165,0.0
2019-08-14,1.0,-0.0,-0.7661725728870128,-0.1204967114950427,-1.5433886325709236,-1.478109355060371,0.0
2019-08-15,1.0,-0.0,-0.7848786618969352,-0.1295562215991492,-1.5063327854587645,-1.4134197041477328,0.0
2019-08-16,1.0,-0.0,-0.7536395829234704,-0.1596989966555184,-1.5849399960653157,-1.420076726342711,0.0
2019-08-19,1.0,-0.0,-0.7295643661282427,-0.15976505139500735,-1.5913362701908957,-1.4140969162995594,0.0
2019-08-20,1.0,-0.0,-0.7343261718749999,-0.159814453125,-1.5873046874999999,-1.4013671874999998,0.0
2019-08-21,1.0,-0.0,-0.7339995125517913,-0.19117718742383621,-1.568072142334877,-1.3811844991469655,0.0
2019-08-22,1.0,-0.0,-0.7378262563303467,-0.18314179976626413,-1.5684651343981302,-1.3800642773665759,0.0
2019-08-23,1.0,-0.0,-0.7382007695679704,-0.18425795139058013,-1.5692854707515465,-1.3789391651648726,0.0
2019-08-26,1.0,-0.0,-0.7189170961992389,-0.18107808661303532,-1.5599980731249097,-1.3571944698684908,0.0
2019-08-27,1.0,-0.0,-0.7097133449544838,-0.17170249854735617,-1.5713732326166956,-1.389308541545613,0.0
2019-08-28,1.0,-0.0,-0.7142165642093034,-0.16641657389031417,-1.5720025170627814,-1.387918098649499,0.0
2019-08-29,1.0,-0.0,-0.7109284332688588,-0.17064796905222437,-1.572823984526112,-1.3811895551257252,0.0
2019-08-30,1.0,-0.0,-0.6963459313536443,-0.174893945237177,-1.57920362514462,-1.3701793289625914,0.0
2019-09-03,1.0,-0.0,-0.6986851010345161,-0.19046698250024172,-1.5602339746688583,-1.3848496567726967,0.0
2019-09-04,1.0,-0.0,-0.7139805825242719,-0.19514563106796118,-1.5650485436893207,-1.3802427184466022,0.0
2019-09-05,1.0,-0.0,-0.7258025468454946,-0.18302425797704935,-1.575170677383431,-1.357962523604319,0.0
