Date,HGV,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-02,1.0,-0.2641691796180314,-1.1546045001159824,-0.0,-0.6890126034176138,-0.7582927395035954,0.0
2018-11-05,1.0,-0.26869258498391413,-1.1470987247567734,-0.0,-0.6912283421838056,-0.7690608163107098,0.0
2018-11-06,1.0,-0.2799425041762169,-1.1584243036401072,-0.0,-0.6868031545006021,-0.7597218445281846,0.0
2018-11-07,1.0,-0.2790372127386554,-1.1615662791149821,-0.0,-0.6866275226503868,-0.7612474238830346,0.0
2018-11-08,1.0,-0.24671268268229665,-1.16511780357074,-0.0,-0.6757027725292098,-0.7685574364709057,0.0
2018-11-09,1.0,-0.2461633377034009,-1.1648800802035937,-0.0,-0.6766021439037556,-0.7682964448214699,0.0
2018-11-12,1.0,-0.2506875147324586,-1.2031507818024674,-0.0,-0.6870825803410073,-0.7877347371729394,0.0
2018-11-13,1.0,-0.22313534566699125,-1.2024148003894841,-0.0,-0.6857643622200585,-0.7835637779941578,0.0
2018-11-14,1.0,-0.22770109099440813,-1.2045907793375825,-0.0,-0.6915887850467289,-0.7864935674344035,0.0
2018-11-15,1.0,-0.22827664665960531,-1.2145070809305243,-0.0,-0.7057785100623748,-0.774390961515829,0.0
2018-11-16,1.0,-0.23070875427493218,-1.2180510240182398,-0.0,-0.707850151342427,-0.7743228900507095,0.0
2018-11-19,1.0,-0.22977117244633166,-1.2186836518046709,-0.0,-0.7085397499410239,-0.7747110167492333,0.0
2018-11-20,1.0,-0.17240839336047606,-1.2133964923269653,-0.0,-0.7191512683996242,-0.8098575007829627,0.0
2018-11-21,1.0,-0.17572182552002483,-1.2080099348028561,-0.0,-0.7137146848804719,-0.7833359205215771,0.0
2018-11-23,1.0,-0.1762128204133866,-1.203707294373134,-0.0,-0.7147399852638927,-0.7832628843991158,0.0
2018-11-26,1.0,-0.17482381341743566,-1.2220534984230813,-0.0,-0.7147918856831367,-0.7819180002336176,0.0
2018-11-27,1.0,-0.16527836968734258,-1.2245554221068538,-0.0,-0.7084576343419472,-0.7759869822943706,0.0
2018-11-28,1.0,-0.1712118264929002,-1.2091421902353627,-0.0,-0.7235557284574985,-0.7863450690527135,0.0
2018-11-29,1.0,-0.15104948969766993,-1.196264201810129,-0.0,-0.7175043327556326,-0.7865203158097439,0.0
2018-11-30,1.0,-0.1503255383904149,-1.1969410948876988,-0.0,-0.7175713680317448,-0.7876873290441884,0.0
2018-12-03,1.0,-0.14895664895664895,-1.1969276969276967,-0.0,-0.717063217063217,-0.7870562870562869,0.0
2018-12-04,1.0,-0.14278582126809783,-1.1990859864050079,-0.0,-0.7134682591497369,-0.7850531894465993,0.0
2018-12-06,1.0,-0.13829665071770336,-1.1961339712918662,-0.0,-0.7114641148325359,-0.7818181818181819,0.0
2018-12-07,1.0,-0.13210151038871426,-1.1992256382734034,-0.0,-0.7140995169822895,-0.7880472283983747,0.0
2018-12-10,1.0,-0.09593520666185025,-1.2135062169664246,-0.0,-0.7206357656184645,-0.7723867827674056,0.0
2018-12-11,1.0,-0.10130047912388776,-1.211460947600578,-0.0,-0.722070119400715,-0.7677770172636703,0.0
2018-12-12,1.0,-0.0988956587966489,-1.2136329017517136,-0.0,-0.7230769230769231,-0.7724676313785225,0.0
2018-12-13,1.0,-0.09918173168411037,-1.2116841103710752,-0.0,-0.7236156041864891,-0.7714176974310182,0.0
2018-12-14,1.0,-0.10373554473524041,-1.1993304930006086,-0.0,-0.7298006695069994,-0.7711503347534997,0.0
2018-12-17,1.0,-0.08088318980234455,-1.2027011646875831,-0.0,-0.715391327440343,-0.7947949466975227,0.0
2018-12-18,1.0,-0.06193587371124287,-1.1928320555912233,-0.0,-0.716681143547717,-0.805128592469504,0.0
2018-12-19,1.0,-0.05232271987278992,-1.1983114375496915,-0.0,-0.7251732101616628,-0.8101692348464773,0.0
2018-12-20,1.0,-0.052450980392156864,-1.1883107088989442,-0.0,-0.725,-0.8050150829562595,0.0
2018-12-21,1.0,-0.047207721485709994,-1.1894317797724114,-0.0,-0.724152176362339,-0.794794757201337,0.0
2018-12-24,1.0,-0.02895630433971417,-1.1732527333109444,-0.0,-0.7190939960446285,-0.810179484309116,0.0
2018-12-26,1.0,-0.02800281137868531,-1.183072540968446,-0.0,-0.6930048459290497,-0.7951022823955906,0.0
2018-12-27,1.0,-0.0,-1.1448275862068966,-0.0,-0.6275862068965518,-0.8009648025728069,0.0
2018-12-28,1.0,-0.0,-1.1472184531886027,-0.0,-0.6254016996357924,-0.7980432764407628,0.0
2018-12-31,1.0,-0.0,-1.1560463950741033,-0.0,-0.62597551371089,-0.7978449201689698,0.0
2019-01-02,1.0,-0.0,-1.1551089016844889,-0.0,-0.6233324988376667,-0.7980043632201995,0.0
2019-01-03,1.0,-0.0,-1.1544511977118341,-0.0,-0.6335716839470862,-0.7872720772255989,0.0
2019-01-04,1.0,-0.0,-1.1556820202738751,-0.0,-0.614689667437311,-0.7864485150275653,0.0
2019-01-07,1.0,-0.0,-1.1358787198203257,-0.0,-0.6032776530039304,-0.7701080853453117,0.0
2019-01-08,1.0,-0.0,-1.1279778587443945,-0.0,-0.6073080156950672,-0.7681123878923766,0.0
2019-01-09,1.0,-0.0,-1.1438841315149593,-0.0,-0.6136659971103358,-0.7664305599605313,0.0
2019-01-10,1.0,-0.0,-1.1417602930299722,-0.0,-0.6149403021871588,-0.7652590427217976,0.0
2019-01-11,1.0,-0.0,-1.131986318276385,-0.0,-0.6187806340138933,-0.7754857364505096,0.0
2019-01-14,1.0,-0.0,-1.1303121142655617,-0.0,-0.6213366249338741,-0.7750661259037206,0.0
2019-01-15,1.0,-0.0,-1.123459841129744,-0.0,-0.6196646072374228,-0.7872903795233892,0.0
2019-01-16,1.0,-0.0,-1.1264788732394366,-0.0,-0.6023943661971832,-0.7922535211267606,0.0
2019-01-17,1.0,-0.0,-1.1220344948961631,-0.0,-0.6039774727208729,-0.7938753959873284,0.0
2019-01-18,1.0,-0.0,-1.112534956989628,-0.0,-0.6142518319232539,-0.813196927324861,0.0
2019-01-22,1.0,-0.0,-1.2329465857250619,-0.0,-0.5366572075146377,-0.8224433348899025,0.0
2019-01-23,1.0,-0.0,-1.2359639354861882,-0.0,-0.5324185495168647,-0.8237005639570386,0.0
2019-01-24,1.0,-0.0,-1.2376999101527402,-0.0,-0.5309254267744834,-0.8252650494159928,0.0
2019-01-25,1.0,-0.0,-1.2495893710990253,-0.0,-0.5242909807643172,-0.8761178231193196,0.0
2019-01-28,1.0,-0.0,-1.2349285270354258,-0.0,-0.5467773187584543,-0.8742002705370526,0.0
2019-01-29,1.0,-0.0,-1.2168930545893897,-0.0,-0.5499578955076337,-0.8944458682678578,0.0
2019-01-30,1.0,-0.0,-1.2142307269328056,-0.0,-0.5508266432053962,-0.9007661571171964,0.0
2019-01-31,1.0,-0.0,-1.2267689371697006,-0.0,-0.5186435701702877,-0.9245449207281268,0.0
2019-02-01,1.0,-0.0,-1.2252967331789955,-0.0,-0.5246757064638224,-0.9247418513210598,0.0
2019-02-04,1.0,-0.0,-1.2269704207238654,-0.0,-0.5241594708800293,-0.9232776042623553,0.0
2019-02-05,1.0,-0.0,-1.2150233361508214,-0.0,-0.5211127852706626,-0.9388482598948953,0.0
2019-02-06,1.0,-0.0,-1.2153071352424365,-0.0,-0.5246112561114583,-0.9361467485203838,0.0
2019-02-07,1.0,-0.0,-1.217856355215761,-0.0,-0.5263912372270823,-0.9314121884878336,0.0
2019-02-08,1.0,-0.0,-1.2118653441982228,-0.0,-0.5351572582131927,-0.9401939456509715,0.0
2019-02-11,1.0,-0.0,-1.1911058580187635,-0.0,-0.5368619339587797,-0.9656127650144051,0.0
2019-02-12,1.0,-0.0,-1.1956457345971565,-0.0,-0.5458752962085308,-0.961085604265403,0.0
2019-02-13,1.0,-0.0,-1.2169940443162062,-0.0,-0.5351607294787851,-0.9470646987015869,0.0
2019-02-14,1.0,-0.0,-1.1834433647355536,-0.0,-0.5617906683480454,-0.9636525480305614,0.0
2019-02-15,1.0,-0.0,-1.1849805303170775,-0.0,-0.561134804376043,-0.96243278323753,0.0
2019-02-19,1.0,-0.0,-1.1701867496665184,-0.0,-0.5743293315547651,-0.9608714984437527,0.0
2019-02-20,1.0,-0.0,-1.1631867318228932,-0.0,-0.5772249370650081,-0.9616466755516065,0.0
2019-02-21,1.0,-0.0,-1.1400332532791428,-0.0,-0.5796785516349529,-0.9751339368187696,0.0
2019-02-22,1.0,-0.0,-1.137113478325196,-0.0,-0.5939118212753366,-0.9677097203728362,0.0
2019-02-25,1.0,-0.0,-1.1340630797773654,-0.0,-0.6031539888682745,-0.9733580705009276,0.0
2019-02-26,1.0,-0.0,-1.1391159607915666,-0.0,-0.5911596079156649,-0.9686332531903089,0.0
2019-02-27,1.0,-0.0,-1.1342460684551343,-0.0,-0.5990749306197964,-0.9669195189639223,0.0
2019-02-28,1.0,-0.0,-1.1274228019750903,-0.0,-0.58722087110325,-0.9701894023140983,0.0
2019-03-01,1.0,-0.0,-1.1003806416530724,-0.0,-0.5728838136668479,-0.9518941453688599,0.0
2019-03-04,1.0,-0.0,-1.106245461147422,-0.0,-0.5785766158315179,-0.9462236746550472,0.0
2019-03-05,1.0,-0.0,-1.0853907962016072,-0.0,-0.6205624543462381,-0.9463111760409058,0.0
2019-03-06,1.0,-0.0,-1.0844134506553724,-0.0,-0.6242652159626126,-0.942422140275293,0.0
2019-03-07,1.0,-0.0,-1.0531554194465713,-0.0,-0.6559480841445187,-0.9366728644864925,0.0
2019-03-08,1.0,-0.0,-1.0505411175734372,-0.0,-0.6825075461974527,-0.9480232643745858,0.0
2019-03-11,1.0,-0.0,-1.0491535491535493,-0.0,-0.6868131868131868,-0.9765369765369766,0.0
2019-03-12,1.0,-0.0,-1.0118394347139743,-0.0,-0.721303465383748,-1.025407802751259,0.0
2019-03-13,1.0,-0.0,-1.0233463035019457,-0.0,-0.730421971213781,-1.0239507385440672,0.0
2019-03-14,1.0,-0.0,-1.0229720028715004,-0.0,-0.731325801942041,-1.0239921411569122,0.0
2019-03-15,1.0,-0.0,-1.0166401334243045,-0.0,-0.7341748161625351,-1.039648245015541,0.0
2019-03-18,1.0,-0.0,-1.0316155669393685,-0.0,-0.7412646226775748,-1.0500420521446596,0.0
2019-03-19,1.0,-0.0,-1.0317003986507207,-0.0,-0.739688745783502,-1.0617908616988654,0.0
2019-03-20,1.0,-0.0,-1.037960579398317,-0.0,-0.7380412648403581,-1.0662004841126522,0.0
2019-03-21,1.0,-0.0,-1.0392224655218778,-0.0,-0.7600553186585226,-1.042295724328685,0.0
2019-03-22,1.0,-0.0,-1.0322630501139833,-0.0,-0.7975735095243616,-1.0340017773656351,0.0
2019-03-25,1.0,-0.0,-0.9632749971278673,-0.0,-0.8272890897254243,-1.0389461187914066,0.0
2019-03-26,1.0,-0.0,-0.975048058439062,-0.0,-0.8160707420222991,-1.0535563244905806,0.0
2019-03-27,1.0,-0.0,-0.9608942839582052,-0.0,-0.8253303626306085,-1.0552012907191148,0.0
2019-03-28,1.0,-0.0,-0.959284890426759,-0.0,-0.8234525182622069,-1.0619377162629757,0.0
2019-03-29,1.0,-0.0,-0.9559055118110236,-0.0,-0.8227386210869982,-1.062339158824659,0.0
2019-04-01,1.0,-0.0,-0.9618517095658855,-0.0,-0.8232808298117557,-1.0565885516711488,0.0
2019-04-02,1.0,-0.0,-0.9670486004306369,-0.0,-0.8324746231928638,-1.045447554598585,0.0
2019-04-03,1.0,-0.0,-0.966741002768379,-0.0,-0.8362811442633037,-1.0419870808981853,0.0
2019-04-04,1.0,-0.0,-0.9615532487504805,-0.0,-0.834640522875817,-1.048481353325644,0.0
2019-04-05,1.0,-0.0,-0.9500634786288616,-0.0,-0.8413034278459586,-1.055784249605663,0.0
2019-04-08,1.0,-0.0,-0.9563726056962271,-0.0,-0.8412147839827341,-1.0564227078274946,0.0
2019-04-09,1.0,-0.0,-0.9477487922705314,-0.0,-0.8606763285024156,-1.0563091787439614,0.0
2019-04-10,1.0,-0.0,-0.9478462429978751,-0.0,-0.8614641684373188,-1.0539308479814564,0.0
2019-04-11,1.0,-0.0,-0.932537843682422,-0.0,-0.8900602409638554,-1.0390021624961383,0.0
2019-04-12,1.0,-0.0,-0.931442263100943,-0.0,-0.8900525583552327,-1.0430514762714485,0.0
2019-04-15,1.0,-0.0,-0.9328381306097184,-0.0,-0.8888502011761066,-1.0470829464562055,0.0
2019-04-16,1.0,-0.0,-0.9332946411298123,-0.0,-0.8915844457341845,-1.044341265235055,0.0
2019-04-17,1.0,-0.0,-0.9291271530868975,-0.0,-0.8951809560673504,-1.0464486162183084,0.0
2019-04-18,1.0,-0.0,-0.9354539839407042,-0.0,-0.8996680049413218,-1.0252856701667696,0.0
2019-04-22,1.0,-0.0,-0.9315715319294772,-0.0,-0.8682076082403564,-1.0081489661475191,0.0
2019-04-23,1.0,-0.0,-0.9241316270566727,-0.0,-0.876599634369287,-1.007921998781231,0.0
2019-04-24,1.0,-0.0,-0.9125242459970334,-0.0,-0.8730080249496064,-1.0177613813562545,0.0
2019-04-25,1.0,-0.0,-0.8986071360427399,-0.0,-0.884373211219233,-1.033085289066972,0.0
2019-04-26,1.0,-0.0,-0.8853291583931572,-0.0,-0.8986940583473346,-1.0345196273102184,0.0
2019-04-29,1.0,-0.0,-0.8718722542690147,-0.0,-0.8981930702525117,-1.0500821331703405,0.0
2019-04-30,1.0,-0.0,-0.8686463349384698,-0.0,-0.8949399984712986,-1.058167087059543,0.0
2019-05-01,1.0,-0.0,-0.8824539315554538,-0.0,-0.8813475258479264,-1.051390637518599,0.0
2019-05-02,1.0,-0.0,-0.8803601403937127,-0.0,-0.8712040286891499,-1.0634823744849686,0.0
2019-05-03,1.0,-0.0,-0.8483185427370389,-0.0,-0.9366728942861592,-1.1072707457574344,0.0
2019-05-06,1.0,-0.0,-0.811206696117182,-0.0,-0.9326900720762612,-1.131209796171433,0.0
2019-05-07,1.0,-0.0,-0.8065905915230555,-0.0,-0.9370827511256017,-1.137750349324639,0.0
2019-05-08,1.0,-0.0,-0.8033989957512552,-0.0,-0.928698339127076,-1.1303592120509849,0.0
2019-05-09,1.0,-0.0,-0.800974063623362,-0.0,-0.9442232615670055,-1.120134513547988,0.0
2019-05-10,1.0,-0.0,-0.7988852763585695,-0.0,-0.9472054497600249,-1.1244387676110854,0.0
2019-05-13,1.0,-0.0,-0.8007907896267009,-0.0,-0.9438306779858124,-1.1317982711167967,0.0
2019-05-14,1.0,-0.0,-0.7694730373329237,-0.0,-0.9494546013212476,-1.1219081272084808,0.0
2019-05-15,1.0,-0.0,-0.7705339992316559,-0.0,-0.9583941605839417,-1.112754514022282,0.0
2019-05-16,1.0,-0.0,-0.772573580265888,-0.0,-0.9560439560439561,-1.1136555751940367,0.0
2019-05-17,1.0,-0.0,-0.7694259679341766,-0.0,-0.9525933330770119,-1.1228036448921528,0.0
2019-05-20,1.0,-0.0,-0.7646810146041507,-0.0,-0.9538047655649501,-1.12467332820907,0.0
2019-05-21,1.0,-0.0,-0.7690593298493698,-0.0,-0.949354442053489,-1.124231478635106,0.0
2019-05-22,1.0,-0.0,-0.7596083701286235,-0.0,-0.9568439239777308,-1.1230178537147246,0.0
2019-05-23,1.0,-0.0,-0.7584670916212273,-0.0,-0.9561093618001689,-1.125335995699255,0.0
2019-05-24,1.0,-0.0,-0.7429829599846832,-0.0,-0.9570361860999427,-1.129159486884932,0.0
2019-05-28,1.0,-0.0,-0.7382930658191982,-0.0,-0.9595665658383428,-1.1311023471302217,0.0
2019-05-29,1.0,-0.0,-0.74345449680847,-0.0,-0.9587585521538051,-1.1199403738103428,0.0
2019-05-30,1.0,-0.0,-0.7416291663488673,-0.0,-0.9533597742353748,-1.1186027000228815,0.0
2019-05-31,1.0,-0.0,-0.739916816117831,-0.0,-0.9608883122829777,-1.114969283015988,0.0
2019-06-03,1.0,-0.0,-0.7546738757948445,-0.0,-0.9850359821802537,-1.0678901877165594,0.0
2019-06-04,1.0,-0.0,-0.7564922702002894,-0.0,-0.9797425938618535,-1.0715863224430735,0.0
2019-06-05,1.0,-0.0,-0.7560580365554928,-0.0,-0.9952138684755983,-1.0173355944978333,0.0
2019-06-06,1.0,-0.0,-0.7795854106533717,-0.0,-0.9732353712936238,-0.9957266559208305,0.0
2019-06-07,1.0,-0.0,-0.7819844810136072,-0.0,-0.9718858942159913,-0.9946395771638491,0.0
2019-06-10,1.0,-0.0,-0.790251384108933,-0.0,-0.9611327248241808,-0.9894508454286998,0.0
2019-06-11,1.0,-0.0,-0.7952078717091674,-0.0,-0.9650730461561572,-0.9953055169564726,0.0
2019-06-12,1.0,-0.0,-0.7971205172543419,-0.0,-0.9613186978422676,-1.0006390496955115,0.0
2019-06-13,1.0,-0.0,-0.7896944278010786,-0.0,-0.9576467944877173,-0.9974161174355901,0.0
2019-06-14,1.0,-0.0,-0.7836209155219522,-0.0,-0.973949170939851,-0.985365123329715,0.0
2019-06-17,1.0,-0.0,-0.7739679928208196,-0.0,-0.9768920131618306,-0.9883338318875261,0.0
2019-06-18,1.0,-0.0,-0.782415531080829,-0.0,-0.9674817995146537,-0.9835728952772076,0.0
2019-06-19,1.0,-0.0,-0.7717225183583702,-0.0046967607261341185,-0.9692101241286764,-0.9819584746710404,0.0
2019-06-20,1.0,-0.0,-0.7828337367343139,-0.0,-0.9606777136473654,-0.9801899087693168,0.0
2019-06-21,1.0,-0.0,-0.7866398570151921,-0.0,-0.9558757819481679,-0.9810098302055407,0.0
2019-06-24,1.0,-0.0,-0.7750754218034192,-0.0,-0.9655853104398673,-0.9839100152705874,0.0
2019-06-25,1.0,-0.0,-0.7579010137149672,-0.0,-0.9800238521168755,-0.9889683959451401,0.0
2019-06-26,1.0,-0.0,-0.7535804863493958,-0.0,-0.9555795912278083,-1.0205132030434132,0.0
2019-06-27,1.0,-0.0,-0.7444971785193767,-0.0,-0.9569116932620801,-1.0356515564856683,0.0
2019-06-28,1.0,-0.0,-0.7414282512885636,-0.0,-0.9585792186449541,-1.0349219391947413,0.0
2019-07-01,1.0,-0.0,-0.7309727916511368,-0.0,-0.968729034662691,-1.0274692508386136,0.0
2019-07-02,1.0,-0.0,-0.7350115439040739,-0.0,-0.9604528189468979,-1.0283756609816044,0.0
2019-07-03,1.0,-0.0,-0.7369655891553702,-0.0,-0.957470579472665,-1.0296812155519144,0.0
2019-07-05,1.0,-0.0,-0.7476948245092208,-0.0,-0.9457911957168352,-1.0245389649018444,0.0
2019-07-08,1.0,-0.0,-0.7478622945943937,-0.0,-0.9456465164696259,-1.0242025429399957,0.0
2019-07-09,1.0,-0.0,-0.7448532144184318,-0.0,-0.9447417316982535,-1.0265328874024526,0.0
2019-07-10,1.0,-0.0,-0.7425948637900918,-0.0,-0.9462593377188093,-1.0276136321403353,0.0
2019-07-11,1.0,-0.0,-0.7403234802007808,-0.0,-0.9530395984383714,-1.0248373303588025,0.0
2019-07-12,1.0,-0.0,-0.7369771332961517,-0.0,-0.9577616657371257,-1.0234244283324037,0.0
2019-07-15,1.0,-0.0,-0.7446927166598506,-0.0,-0.9664646614864112,-1.0065434806855784,0.0
2019-07-16,1.0,-0.0,-0.742310982186024,-0.008553683662464204,-0.965450555989438,-1.0027148648146083,0.0
2019-07-17,1.0,-0.0,-0.7424546535831104,-0.007842699970264645,-0.9629423134106453,-1.0036425810288432,0.0
2019-07-18,1.0,-0.0,-0.743084178084735,-0.009839961382793064,-0.9604173628903494,-0.9998514722810145,0.0
2019-07-19,1.0,-0.0,-0.745227660996806,-0.013592809923494022,-0.9575131842828493,-0.9975116987298521,0.0
2019-07-22,1.0,-0.0,-0.7218100890207715,-0.0016320474777448072,-0.9610905044510386,-1.0246661721068249,0.0
2019-07-23,1.0,-0.0,-0.724348987313599,-0.002559537057645226,-0.9599747755768233,-1.0226277913791824,0.0
2019-07-24,1.0,-0.0,-0.7236389207594656,-0.01002997890373441,-0.9526259299011808,-1.014804396905881,0.0
2019-07-25,1.0,-0.0,-0.704598797124835,-0.023947484230599975,-0.9383893208156081,-1.0003667302332406,0.0
2019-07-26,1.0,-0.0,-0.6919636310309429,-0.026360170112919783,-0.9443833406657867,-1.0035562399178763,0.0
2019-07-29,1.0,-0.0,-0.6805234795996922,-0.03009641115876682,-0.9407602917995529,-1.014406686462114,0.0
2019-07-30,1.0,-0.0,-0.6769084109408229,-0.03369509422893598,-0.9390628437339592,-1.0168292146366504,0.0
2019-07-31,1.0,-0.0,-0.6920989917506875,-0.03285059578368469,-0.9328689275893676,-1.0085426214482127,0.0
2019-08-01,1.0,-0.0,-0.7080086342516372,-0.040317564848351806,-0.9143160282442468,-0.9959389748655472,0.0
2019-08-02,1.0,-0.0,-0.7493342731829574,-0.0,-1.043389724310777,-1.123355263157895,0.0
2019-08-05,1.0,-0.0,-0.7539171961952875,-0.0,-1.0453486995303312,-1.1475312783676048,0.0
2019-08-06,1.0,-0.0,-0.7500194810254812,-0.0,-0.9986752902672796,-1.147510324943505,0.0
2019-08-07,1.0,-0.0,-0.7530513877011584,-0.0,-0.982935551582057,-1.151092280183472,0.0
2019-08-08,1.0,-0.0,-0.7537217709021651,-0.0,-0.9830528238815254,-1.1501924048664827,0.0
2019-08-09,1.0,-0.0,-0.743761364955314,-0.0,-0.9692033891747592,-1.1559562038147562,0.0
2019-08-12,1.0,-0.0,-0.7421748203106886,-0.0,-0.9788237112605302,-1.1432877347553907,0.0
2019-08-13,1.0,-0.0,-0.7213481412926115,-0.0,-0.9783279345981798,-1.1565247570569182,0.0
2019-08-14,1.0,-0.0,-0.7286065447841451,-0.0,-0.9643186357351361,-1.1479105853433709,0.0
2019-08-15,1.0,-0.0,-0.7465034302391691,-0.0,-0.9470871394458553,-1.0967289542508434,0.0
2019-08-16,1.0,-0.0,-0.7383996661228515,-0.0,-0.9606556133095571,-1.0950032249497286,0.0
2019-08-19,1.0,-0.0,-0.7481309124198963,-0.0,-0.9625419591089411,-1.1037915776624962,0.0
2019-08-20,1.0,-0.0,-0.7525792819888072,-0.0,-0.9582746411847565,-1.0962043628887956,0.0
2019-08-21,1.0,-0.0,-0.7887751838823153,-0.020946594179724977,-1.0791093700031982,-1.1086104892868565,0.0
2019-08-22,1.0,-0.0,-0.7892740196469931,-0.021164443734525997,-1.079147032984586,-1.1037057742991776,0.0
2019-08-23,1.0,-0.0,-0.787198337861595,-0.019937669809813006,-1.0797107239891324,-1.1086782803260349,0.0
2019-08-26,1.0,-0.0,-0.766412092912825,-0.021882790550433306,-1.0793795259388232,-1.0893910015432708,0.0
2019-08-27,1.0,-0.0,-0.7618050341802662,-0.018927569447188524,-1.0755522187537043,-1.0951910538586163,0.0
2019-08-28,1.0,-0.0,-0.7359772475904567,-0.039461210301785433,-1.0866250592510664,-1.0880470848475272,0.0
2019-08-29,1.0,-0.0,-0.7346367614017107,-0.04686822499901454,-1.087153612676889,-1.0731601560960227,0.0
2019-08-30,1.0,-0.0,-0.7247378549267565,-0.044260299257746535,-1.091544594116954,-1.066684993912736,0.0
2019-09-03,1.0,-0.0,-0.7287263298499254,-0.05177968099316414,-1.085448259605563,-1.0627013436002202,0.0
2019-09-04,1.0,-0.0,-0.720943025540275,-0.055324165029469546,-1.085500982318271,-1.067465618860511,0.0
2019-09-05,1.0,-0.0,-0.7367038996668627,-0.05467372134038801,-1.0858318636096416,-1.0420928865373311,0.0
2019-09-06,1.0,-0.0,-0.7248952746349293,-0.07407117409857887,-1.1051951611008888,-1.0108444583643268,0.0
2019-09-09,1.0,-0.0,-0.7308851740202795,-0.07481501781309947,-1.104177269702071,-1.0050894569940885,0.0
2019-09-10,1.0,-0.0,-0.7098051515270317,-0.14282353863645272,-1.1176147724154153,-0.9502489512682792,0.0
2019-09-11,1.0,-0.0,-0.6977683649056753,-0.17202023767502062,-1.1236223869474842,-0.9286190532219478,0.0
2019-09-12,1.0,-0.0,-0.6928948913681737,-0.17279311019769034,-1.1233118027011155,-0.9256997455470738,0.0
2019-09-13,1.0,-0.0,-0.6920607579079235,-0.17213435640463515,-1.123708111493893,-0.9269104290635766,0.0
