Date,FBMS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.012582016563045242,-0.632590371808419,-0.0,-0.38343203990858377,-0.4288206816897255,0.0
2018-11-01,1.0,-0.030204668219436046,-0.6251796422022895,-0.0,-0.389315625154864,-0.433098766043907,0.0
2018-11-02,1.0,-0.03284392350400987,-0.6117951881554596,-0.0,-0.39259716224552743,-0.4303763109191857,0.0
2018-11-05,1.0,-0.02375664412447284,-0.6523095350984455,-0.0,-0.4054600354353306,-0.41391959673595685,0.0
2018-11-06,1.0,-0.032548597733356686,-0.6612794275849991,-0.0,-0.4016411898626504,-0.4063445998348803,0.0
2018-11-07,1.0,-0.03183342509635117,-0.6628209620101105,-0.0,-0.4010460984033235,-0.4069272736373192,0.0
2018-11-08,1.0,-0.0,-0.678083736313297,-0.0,-0.4007165944225902,-0.42677457342587255,0.0
2018-11-09,1.0,-0.0,-0.6785633668581175,-0.0,-0.4026736224323443,-0.42687667728424167,0.0
2018-11-12,1.0,-0.0,-0.671092441177206,-0.0,-0.40444577801115195,-0.424874353011777,0.0
2018-11-13,1.0,-0.0,-0.6660544082605243,-0.0,-0.3983816521048451,-0.4176926131850675,0.0
2018-11-14,1.0,-0.0,-0.6659717051377514,-0.0,-0.39838669645073227,-0.4176470588235294,0.0
2018-11-15,1.0,-0.0,-0.6665427325004957,-0.0,-0.39966289906801505,-0.4124776918500892,0.0
2018-11-16,1.0,-0.0,-0.6609855043783703,-0.0,-0.3981101271458962,-0.41455993667441743,0.0
2018-11-19,1.0,-0.0,-0.6639022694542385,-0.0,-0.40090380890897354,-0.4181605998907484,0.0
2018-11-20,1.0,-0.0,-0.6521578024258294,-0.0,-0.3921345816555915,-0.42600232207702377,0.0
2018-11-21,1.0,-0.0,-0.6503242287286304,-0.0,-0.39003242287286305,-0.4159215955983494,0.0
2018-11-23,1.0,-0.0,-0.649654935285016,-0.0,-0.39032836407397403,-0.41599331974359605,0.0
2018-11-26,1.0,-0.0,-0.6552334152334152,-0.0,-0.3881081081081081,-0.41363636363636364,0.0
2018-11-27,1.0,-0.0,-0.6592351226204768,-0.0,-0.38219369380405227,-0.4085552588382292,0.0
2018-11-28,1.0,-0.0,-0.6572744646444847,-0.0,-0.38352036066055767,-0.40936933405204096,0.0
2018-11-29,1.0,-0.0,-0.6453328799397634,-0.0,-0.3749240970586092,-0.40866143644798525,0.0
2018-11-30,1.0,-0.0,-0.6471964324877549,-0.0,-0.3754416745863489,-0.41416282866681287,0.0
2018-12-03,1.0,-0.0,-0.6471261847330848,-0.0,-0.375313695392637,-0.4140291888994469,0.0
2018-12-04,1.0,-0.0,-0.6494943109987358,-0.0,-0.37010113780025283,-0.4116016726636196,0.0
2018-12-06,1.0,-0.0,-0.6282912830324047,-0.0,-0.3644146837259356,-0.39880425684562953,0.0
2018-12-07,1.0,-0.0,-0.634065058320655,-0.0,-0.36856721968654155,-0.4123016735492284,0.0
2018-12-10,1.0,-0.0,-0.6334459864336904,-0.0,-0.3619759833177536,-0.4014764746770212,0.0
2018-12-11,1.0,-0.0,-0.6333085644430595,-0.0,-0.36240082456434713,-0.40127999232963396,0.0
2018-12-12,1.0,-0.0,-0.6336491185993525,-0.0,-0.3619138985489867,-0.40278210816644683,0.0
2018-12-13,1.0,-0.0,-0.6332525959855152,-0.0,-0.36219093983069134,-0.40267152689512936,0.0
2018-12-14,1.0,-0.0,-0.6485158057054742,-0.0,-0.3563752891287587,-0.4045152274479568,0.0
2018-12-17,1.0,-0.0,-0.646667467275129,-0.0,-0.34648733037108204,-0.4086705896481326,0.0
2018-12-18,1.0,-0.0,-0.6462771061216658,-0.0,-0.344559585492228,-0.4079351372097486,0.0
2018-12-19,1.0,-0.0,-0.6462206443255691,-0.0,-0.34459183918247893,-0.40799289946506107,0.0
2018-12-20,1.0,-0.0,-0.6483693431709486,-0.0,-0.34530990891393687,-0.4096469513807109,0.0
2018-12-21,1.0,-0.0,-0.6533720260936301,-0.0,-0.3518562931696086,-0.39308326937835764,0.0
2018-12-24,1.0,-0.0,-0.6408366723907651,-0.0,-0.34397061629460024,-0.4002098836099981,0.0
2018-12-26,1.0,-0.0,-0.6427431831367241,-0.0,-0.36240572423128986,-0.41217849545542445,0.0
2018-12-27,1.0,-0.0,-0.6242541907377592,-0.0,-0.3325125485367933,-0.41085803579884456,0.0
2018-12-28,1.0,-0.0,-0.6255678591709256,-0.0,-0.33127484383872796,-0.409213515048268,0.0
2018-12-31,1.0,-0.0,-0.6365799115002141,-0.0,-0.3327068563543798,-0.4097159442356188,0.0
2019-01-02,1.0,-0.0,-0.6361323760163567,-0.0,-0.33146307831296656,-0.4098473681707955,0.0
2019-01-03,1.0,-0.0,-0.6382735185405986,-0.0,-0.3254322165255753,-0.42093716465959224,0.0
2019-01-04,1.0,-0.0,-0.638984621966582,-0.0,-0.3171154897440164,-0.42072112756399593,0.0
2019-01-07,1.0,-0.0,-0.6192584264399317,-0.0,-0.31466516759187685,-0.4083807649966037,0.0
2019-01-08,1.0,-0.0,-0.6079848442323885,-0.0,-0.3239311441669006,-0.4069370380765273,0.0
2019-01-09,1.0,-0.0,-0.6030744790206523,-0.0,-0.32356789085132237,-0.4095645266797496,0.0
2019-01-10,1.0,-0.0,-0.6032992195897003,-0.0,-0.3235197906444226,-0.40973877283985227,0.0
2019-01-11,1.0,-0.0,-0.5916062660743511,-0.0,-0.3263970072480711,-0.4200841711480009,0.0
2019-01-14,1.0,-0.0,-0.5906965871902757,-0.0,-0.32971014492753625,-0.4171341748480598,0.0
2019-01-15,1.0,-0.0,-0.5869234549411462,-0.0,-0.32897292490581054,-0.4242154774998245,0.0
2019-01-16,1.0,-0.0,-0.5774172524556586,-0.0,-0.32503142311810435,-0.4252129789115963,0.0
2019-01-17,1.0,-0.0,-0.5714352002227274,-0.0,-0.32269964270799495,-0.42596631246809896,0.0
2019-01-18,1.0,-0.0,-0.563910476323835,-0.0,-0.3277089313636257,-0.4421573432285468,0.0
2019-01-22,1.0,-0.0,-0.6167668793317115,-0.0,-0.23571395786478172,-0.4424656905494102,0.0
2019-01-23,1.0,-0.0,-0.5984914685186037,-0.0,-0.2369498229315182,-0.46412638550338037,0.0
2019-01-24,1.0,-0.0,-0.5902517530750662,-0.0,-0.25039659731003566,-0.4584894815496034,0.0
2019-01-25,1.0,-0.0,-0.6002493823169465,-0.0,-0.22806936522963953,-0.48077677973537764,0.0
2019-01-28,1.0,-0.0,-0.6004872667095706,-0.0,-0.21986761055438078,-0.4780729980693205,0.0
2019-01-29,1.0,-0.0,-0.5874145195827866,-0.0,-0.22504662568211645,-0.49001865027284663,0.0
2019-01-30,1.0,-0.0,-0.5841499688717747,-0.0,-0.22280891881297699,-0.4988355737969517,0.0
2019-01-31,1.0,-0.0,-0.5906768244530125,-0.0,-0.24055836856041252,-0.49145259441631445,0.0
2019-02-01,1.0,-0.0,-0.5893499918719955,-0.0,-0.23608369522305567,-0.4968533011309538,0.0
2019-02-04,1.0,-0.0,-0.5886752136752137,-0.0,-0.23564659977703456,-0.49823485693050906,0.0
2019-02-05,1.0,-0.0,-0.5872536960103976,-0.0,-0.23689279829182816,-0.49673915566180055,0.0
2019-02-06,1.0,-0.0,-0.5742865753297633,-0.0,-0.23631685096321026,-0.5075920903168973,0.0
2019-02-07,1.0,-0.0,-0.5717728294367078,-0.0,-0.23769029357925714,-0.5076580855944575,0.0
2019-02-08,1.0,-0.0,-0.5732987325934337,-0.0,-0.24157186218401727,-0.5021432377951297,0.0
2019-02-11,1.0,-0.0,-0.5705273899531518,-0.0,-0.23952873509903055,-0.509160907277703,0.0
2019-02-12,1.0,-0.0,-0.5710305759988856,-0.0,-0.24300605948041695,-0.5076033710212894,0.0
2019-02-13,1.0,-0.0,-0.5679938850670557,-0.0,-0.24330021077988556,-0.5049683830171635,0.0
2019-02-14,1.0,-0.0,-0.5589736451373423,-0.0,-0.2545007423904974,-0.5064959168522642,0.0
2019-02-15,1.0,-0.0,-0.5522648083623694,-0.0,-0.25960511033681766,-0.5110104529616725,0.0
2019-02-19,1.0,-0.0,-0.5423543886528774,-0.0,-0.26963344708313025,-0.5094365902918031,0.0
2019-02-20,1.0,-0.0,-0.5353905362483481,-0.0,-0.27429114599030907,-0.5087288155240767,0.0
2019-02-21,1.0,-0.0,-0.5266390118421358,-0.0,-0.2761465551203912,-0.5146578294825149,0.0
2019-02-22,1.0,-0.0,-0.5284456798702803,-0.0,-0.2761408385452861,-0.5118369237896687,0.0
2019-02-25,1.0,-0.0,-0.5228455889188436,-0.0,-0.28232778655759044,-0.5188714325555452,0.0
2019-02-26,1.0,-0.0,-0.5238228113010115,-0.0,-0.2871759097779328,-0.5143122892686897,0.0
2019-02-27,1.0,-0.0,-0.5281481998650189,-0.0,-0.28639251553445505,-0.5127184714561661,0.0
2019-02-28,1.0,-0.0,-0.5353920565528788,-0.0,-0.29329829783275974,-0.4966747279322854,0.0
2019-03-01,1.0,-0.0,-0.5395879408683506,-0.0,-0.3021068560121057,-0.48629961587708065,0.0
2019-03-04,1.0,-0.0,-0.5315747958426132,-0.0,-0.30869524870081666,-0.47970025983667414,0.0
2019-03-05,1.0,-0.0,-0.531437230446439,-0.0,-0.3128103508567432,-0.48702645996036836,0.0
2019-03-06,1.0,-0.0,-0.5338430244792033,-0.0,-0.3083631432512684,-0.49580323116130093,0.0
2019-03-07,1.0,-0.0,-0.5412652649837095,-0.0,-0.2996507512364344,-0.5030354171061575,0.0
2019-03-08,1.0,-0.0,-0.541291732255715,-0.0,-0.30066019782440145,-0.5075065197471983,0.0
2019-03-11,1.0,-0.0,-0.542228745835372,-0.0,-0.2951468977889611,-0.49248619556860285,0.0
2019-03-12,1.0,-0.0,-0.5375740129654333,-0.0,-0.2999368110650846,-0.5028435020711929,0.0
2019-03-13,1.0,-0.0,-0.5514341066956481,-0.0,-0.305391485139158,-0.505788404290507,0.0
2019-03-14,1.0,-0.0,-0.5543267640247649,-0.0,-0.304102273264332,-0.5046315988468264,0.0
2019-03-15,1.0,-0.0,-0.5491859610872811,-0.0,-0.31516458516008244,-0.5054861720027489,0.0
2019-03-18,1.0,-0.0,-0.5544008027522936,-0.0,-0.3215070718654434,-0.5132358562691132,0.0
2019-03-19,1.0,-0.0,-0.5569034547241735,-0.0,-0.3176859821150296,-0.5228596773033493,0.0
2019-03-20,1.0,-0.0,-0.5648735698490529,-0.0,-0.31650802807422357,-0.5222574752427651,0.0
2019-03-21,1.0,-0.0,-0.5666048505575492,-0.0,-0.3119867055225066,-0.5298523638640688,0.0
2019-03-22,1.0,-0.0,-0.5633721070832628,-0.0,-0.3375976397185074,-0.5173756378322169,0.0
2019-03-25,1.0,-0.0,-0.5288154322915416,-0.0,-0.35486583227232327,-0.5186057126384318,0.0
2019-03-26,1.0,-0.0,-0.5342581423401689,-0.0,-0.3515560916767189,-0.5267551266586249,0.0
2019-03-27,1.0,-0.0,-0.5362420659915693,-0.0,-0.35311788361839236,-0.5332138184989583,0.0
2019-03-28,1.0,-0.0,-0.5357714895888949,-0.0,-0.34934232878706983,-0.5417172256467505,0.0
2019-03-29,1.0,-0.0,-0.5242046691665659,-0.0,-0.34929236724325635,-0.5457844441756381,0.0
2019-04-01,1.0,-0.0,-0.524026131139608,-0.0,-0.3495523832567142,-0.5459714493104282,0.0
2019-04-02,1.0,-0.0,-0.5305925263895263,-0.0,-0.35974298896108603,-0.5251817676755477,0.0
2019-04-03,1.0,-0.0,-0.5309790091548104,-0.0,-0.3590907992946689,-0.5254474745766806,0.0
2019-04-04,1.0,-0.0,-0.5282028964483451,-0.0,-0.36164502792485675,-0.5278885907013854,0.0
2019-04-05,1.0,-0.0,-0.5232400503534425,-0.0,-0.36610341822407283,-0.5314951099060714,0.0
2019-04-08,1.0,-0.0,-0.5188644998910965,-0.0,-0.36986036155949753,-0.5313520969966845,0.0
2019-04-09,1.0,-0.0,-0.5130145792397448,-0.0,-0.38859374620964027,-0.5242219149503917,0.0
2019-04-10,1.0,-0.0,-0.5084384093113482,-0.0,-0.3906644034917556,-0.5257274490785645,0.0
2019-04-11,1.0,-0.0,-0.5029343292268891,-0.0,-0.3977834901542342,-0.5243476573867494,0.0
2019-04-12,1.0,-0.0,-0.5059623557984213,-0.0,-0.40026715239829996,-0.5224286581663631,0.0
2019-04-15,1.0,-0.0,-0.504998537013557,-0.0,-0.4095142885009265,-0.5237979128060081,0.0
2019-04-16,1.0,-0.0,-0.5047988863653015,-0.0,-0.4086257845507607,-0.5287811072850269,0.0
2019-04-17,1.0,-0.0,-0.4974332648870637,-0.0,-0.41177764740393075,-0.5353231641732669,0.0
2019-04-18,1.0,-0.0,-0.4960019562293679,-0.0,-0.40816725761095496,-0.5411419488935078,0.0
2019-04-22,1.0,-0.0,-0.4908675799086758,-0.0,-0.4161634015809889,-0.5479206559630776,0.0
2019-04-23,1.0,-0.0,-0.49532779407776323,-0.0,-0.4107103232328213,-0.5595059049779334,0.0
2019-04-24,1.0,-0.0,-0.49299940840070994,-0.0,-0.41224610530467365,-0.559726878327746,0.0
2019-04-25,1.0,-0.0,-0.4992757714874917,-0.0,-0.4019590995016325,-0.5537770358186237,0.0
2019-04-26,1.0,-0.0,-0.4850931829931805,-0.0,-0.4338363819887245,-0.542972500553928,0.0
2019-04-29,1.0,-0.0,-0.48211516210826905,-0.0,-0.43327342999926144,-0.5463922601610005,0.0
2019-04-30,1.0,-0.0,-0.4831026158924085,-0.0,-0.4316222474013498,-0.5484506625942165,0.0
2019-05-01,1.0,-0.0,-0.4813490791647148,-0.0,-0.44439239663716373,-0.5396809743349523,0.0
2019-05-02,1.0,-0.0,-0.48065876087867654,-0.0,-0.4329035280195261,-0.5518601612386282,0.0
2019-05-03,1.0,-0.0,-0.4759595263300426,-0.0,-0.4350919520421478,-0.5508505871636427,0.0
2019-05-06,1.0,-0.0,-0.46690272450083603,-0.0,-0.4377643355955542,-0.5542687125012294,0.0
2019-05-07,1.0,-0.0,-0.47389853792562064,-0.0,-0.43141006770680007,-0.5478117947208321,0.0
2019-05-08,1.0,-0.0,-0.46973401134363385,-0.0,-0.4296156855075298,-0.5453989829845491,0.0
2019-05-09,1.0,-0.0,-0.4694955025420415,-0.0,-0.43280700039108333,-0.5419681267109895,0.0
2019-05-10,1.0,-0.0,-0.46637526860714984,-0.0,-0.43526567689001755,-0.5402178159796835,0.0
2019-05-13,1.0,-0.0,-0.46441837732160307,-0.0,-0.4376099706744868,-0.5417644183773216,0.0
2019-05-14,1.0,-0.0,-0.45877036106143365,-0.0,-0.43213785103194935,-0.5258108173425492,0.0
2019-05-15,1.0,-0.0,-0.4653057266159143,-0.0,-0.4361877515395432,-0.5230082917131358,0.0
2019-05-16,1.0,-0.0,-0.4656538489496256,-0.0,-0.43398512272540035,-0.5233699207676091,0.0
2019-05-17,1.0,-0.0,-0.4611615156955024,-0.0,-0.4320023288535248,-0.5327252438018534,0.0
2019-05-20,1.0,-0.0,-0.45306171941311996,-0.0,-0.43623135685703895,-0.5358554625924579,0.0
2019-05-21,1.0,-0.0,-0.4551232291868815,-0.0,-0.43321851348728896,-0.5374296526295362,0.0
2019-05-22,1.0,-0.0,-0.45011942387029846,-0.0,-0.4350165263335665,-0.5274433641342372,0.0
2019-05-23,1.0,-0.0,-0.4489269351338317,-0.0,-0.4397636845912708,-0.5227152158186641,0.0
2019-05-24,1.0,-0.0,-0.4451906932118014,-0.0,-0.435668025905493,-0.5177980331014632,0.0
2019-05-28,1.0,-0.0,-0.4488043556472309,-0.0,-0.4344854052238985,-0.515218381982587,0.0
2019-05-29,1.0,-0.0,-0.45398596709691325,-0.0,-0.43317608180272515,-0.5075313106156756,0.0
2019-05-30,1.0,-0.0,-0.4530920926670496,-0.0,-0.43162454528049016,-0.508543940264216,0.0
2019-05-31,1.0,-0.0,-0.45535928000382975,-0.0,-0.4283833596629805,-0.5098616496720763,0.0
2019-06-03,1.0,-0.0,-0.44874057818910407,-0.0,-0.42264573991031384,-0.5138822631428298,0.0
2019-06-04,1.0,-0.0,-0.45702920299175837,-0.0,-0.41131913677290266,-0.5136487065885379,0.0
2019-06-05,1.0,-0.0,-0.44531931445814377,-0.0,-0.43360286663994907,-0.4785355618944341,0.0
2019-06-06,1.0,-0.0,-0.4517459120682343,-0.0,-0.41904245794260403,-0.4853682672824089,0.0
2019-06-07,1.0,-0.0,-0.4643033917081104,-0.0,-0.411223984726707,-0.48143870648407855,0.0
2019-06-10,1.0,-0.0,-0.4714933402241067,-0.0,-0.3920693462378726,-0.4855646127463647,0.0
2019-06-11,1.0,-0.0,-0.4774075120022593,-0.0,-0.38986162101101385,-0.4861150334180551,0.0
2019-06-12,1.0,-0.0,-0.4749852854620365,-0.0,-0.3897822248381401,-0.48953502060035314,0.0
2019-06-13,1.0,-0.0,-0.48364287734514944,-0.0,-0.3895540680682568,-0.48373715470915435,0.0
2019-06-14,1.0,-0.0,-0.4774420139543655,-0.0,-0.40182443899679426,-0.4778898736564209,0.0
2019-06-17,1.0,-0.0,-0.4700025951353009,-0.0,-0.41585863590251726,-0.47332908674829544,0.0
2019-06-18,1.0,-0.0,-0.4571017772120869,-0.0,-0.41983689247159756,-0.48010653844340734,0.0
2019-06-19,1.0,-0.0,-0.4535056132175387,-0.0,-0.42434512462049,-0.4756760573324861,0.0
2019-06-20,1.0,-0.0,-0.4542328166957178,-0.0,-0.4245065247090969,-0.4767513072973101,0.0
2019-06-21,1.0,-0.0,-0.4630023640661939,-0.0,-0.41451536643026005,-0.486548463356974,0.0
2019-06-24,1.0,-0.0,-0.45146849834201797,-0.0,-0.4146139270487921,-0.5024869729985788,0.0
2019-06-25,1.0,-0.0,-0.43836524126180276,-0.0,-0.421823603190004,-0.5062593179828194,0.0
2019-06-26,1.0,-0.0,-0.4354635549112342,-0.0,-0.39173420158281247,-0.5493737671411936,0.0
2019-06-27,1.0,-0.0,-0.4290676373325721,-0.0,-0.3959032188994362,-0.5541122451407228,0.0
2019-06-28,1.0,-0.0,-0.41844258395966133,-0.0,-0.4052659119018172,-0.5547521643992008,0.0
2019-07-01,1.0,-0.0,-0.4209175794150491,-0.0,-0.40400104540378723,-0.5509990733920977,0.0
2019-07-02,1.0,-0.0,-0.418378506894912,-0.0,-0.4073704232049453,-0.5518307180218736,0.0
2019-07-03,1.0,-0.0,-0.42303851640513557,-0.0,-0.3996671421778412,-0.5548502139800285,0.0
2019-07-05,1.0,-0.0,-0.4163772184422135,-0.0,-0.40579055050673263,-0.5568349431412666,0.0
2019-07-08,1.0,-0.0,-0.4163336188029308,-0.0,-0.40591397849462363,-0.5566657151013418,0.0
2019-07-09,1.0,-0.0,-0.41332034405740625,-0.0,-0.4052416480539847,-0.5575250677184812,0.0
2019-07-10,1.0,-0.0,-0.46922736071270316,-0.0,-0.3305347606054245,-0.5323818186058443,0.0
2019-07-11,1.0,-0.0,-0.468895382817066,-0.0,-0.3378609000584454,-0.5310578609000585,0.0
2019-07-12,1.0,-0.0,-0.4558973172987974,-0.0,-0.3548103607770583,-0.5019657724329325,0.0
2019-07-15,1.0,-0.0,-0.45289175866139003,-0.0,-0.3532134509014326,-0.508204309287417,0.0
2019-07-16,1.0,-0.0,-0.4597520355292376,-0.0,-0.36095947446336046,-0.492389896373057,0.0
2019-07-17,1.0,-0.0,-0.4614904246461282,-0.0,-0.3594920899250625,-0.4919048940697567,0.0
2019-07-18,1.0,-0.0,-0.4627789843352895,-0.0,-0.35853241532276703,-0.48914098239452897,0.0
2019-07-19,1.0,-0.0,-0.46158635001152876,-0.0,-0.35796633617708096,-0.48618860963799865,0.0
2019-07-22,1.0,-0.0,-0.4485183904070103,-0.0,-0.35865329182520467,-0.49883546638994586,0.0
2019-07-23,1.0,-0.0,-0.44898853597213567,-0.0,-0.3597213572301801,-0.4979124858717966,0.0
2019-07-24,1.0,-0.0,-0.44580435790449696,-0.0,-0.3623783031988873,-0.509874826147427,0.0
2019-07-25,1.0,-0.0,-0.4687514651413568,-0.0,-0.3431243846406301,-0.5323737634206948,0.0
2019-07-26,1.0,-0.0,-0.4504354357878923,-0.0,-0.35769113401093866,-0.5392361681650666,0.0
2019-07-29,1.0,-0.0,-0.44788606613240584,-0.0,-0.3610020916077178,-0.5412328734929849,0.0
2019-07-30,1.0,-0.0,-0.45158644607958004,-0.0,-0.35253315836340626,-0.539227632750621,0.0
2019-07-31,1.0,-0.0,-0.4742386560930975,-0.0,-0.34367228192013516,-0.528271784524424,0.0
2019-08-01,1.0,-0.0,-0.4882542066602521,-0.0,-0.34134378446879915,-0.5172373330830068,0.0
2019-08-02,1.0,-0.0,-0.4888438133874239,-0.0,-0.3418665920589401,-0.5007810496374531,0.0
2019-08-05,1.0,-0.0,-0.4875713453698311,-0.0,-0.3420617355853232,-0.5000349446709377,0.0
2019-08-06,1.0,-0.0,-0.48682821607233007,-0.0,-0.30428197714443067,-0.503625682683923,0.0
2019-08-07,1.0,-0.0,-0.48310393707988475,-0.0,-0.2928346060633774,-0.5104028533540629,0.0
2019-08-08,1.0,-0.0,-0.4819125583097046,-0.0,-0.29335498033476626,-0.5113646757523095,0.0
2019-08-09,1.0,-0.0,-0.4761102254611706,-0.0,-0.281188795263038,-0.5200865406513323,0.0
2019-08-12,1.0,-0.0,-0.4744231556910754,-0.0,-0.296454739908069,-0.5046420607108724,0.0
2019-08-13,1.0,-0.0,-0.4630767130767131,-0.0,-0.2967057967057967,-0.5151970151970152,0.0
2019-08-14,1.0,-0.0,-0.46629136968266216,-0.0,-0.2892586371271621,-0.5143914287011395,0.0
2019-08-15,1.0,-0.0,-0.4655266385066085,-0.0,-0.2944088658763683,-0.5110142162874143,0.0
2019-08-16,1.0,-0.0,-0.4621848739495798,-0.0,-0.29645696116284354,-0.5125369066545538,0.0
2019-08-19,1.0,-0.0,-0.4487164989257039,-0.0,-0.30184326586000226,-0.5110935202985412,0.0
2019-08-20,1.0,-0.0,-0.4473690181752173,-0.0,-0.30496244696058633,-0.5167343604637971,0.0
2019-08-21,1.0,-0.0,-0.4455292675173698,-0.0,-0.30382362290540854,-0.5212070296535126,0.0
2019-08-22,1.0,-0.0,-0.44576313575699705,-0.0,-0.2983652774935771,-0.5294772980469727,0.0
2019-08-23,1.0,-0.0,-0.4465617609605239,-0.0,-0.29925413862106603,-0.5281517191195197,0.0
2019-08-26,1.0,-0.0,-0.4393659240551998,-0.0,-0.29690177685577707,-0.5186254171552269,0.0
2019-08-27,1.0,-0.0,-0.43856137115094807,-0.0,-0.2953732652556288,-0.5153287298409771,0.0
2019-08-28,1.0,-0.0,-0.4306049021812458,-0.0,-0.3063863278614797,-0.5117157634360243,0.0
2019-08-29,1.0,-0.0,-0.4265284554673622,-0.0,-0.30994086299552537,-0.5120634992017629,0.0
2019-08-30,1.0,-0.0,-0.4209569957601454,-0.0,-0.31426520402898356,-0.5080871301343742,0.0
2019-09-03,1.0,-0.0,-0.42818300301110057,-0.0,-0.32616511617455396,-0.49274189924048356,0.0
2019-09-04,1.0,-0.0,-0.4319096777095562,-0.0,-0.32566403526527676,-0.49148730405055885,0.0
2019-09-05,1.0,-0.0,-0.43502190272941704,-0.0,-0.32490171852184657,-0.48653262945074693,0.0
2019-09-06,1.0,-0.0,-0.4352766798418972,-0.0,-0.3201581027667984,-0.49034315486884655,0.0
2019-09-09,1.0,-0.0,-0.4354476942400861,-0.0,-0.31982325497936476,-0.48770859501166336,0.0
2019-09-10,1.0,-0.0,-0.4402205716857979,-0.0,-0.29110961062345264,-0.5194013054242629,0.0
2019-09-11,1.0,-0.0,-0.44373048147565664,-0.0,-0.3004560875328585,-0.5025500460581006,0.0
2019-09-12,1.0,-0.0,-0.44052111410601974,-0.0,-0.30260557053009884,-0.5030548068283918,0.0
2019-09-13,1.0,-0.0,-0.44144996059889674,-0.0,-0.31676235506022743,-0.4932792975346167,0.0
2019-09-16,1.0,-0.0,-0.4442320235712197,-0.0,-0.31321832617350037,-0.49171183734059065,0.0
2019-09-17,1.0,-0.0,-0.44555635513178016,-0.0,-0.3124943779796708,-0.4907573985787533,0.0
2019-09-18,1.0,-0.0,-0.4562330044722116,-0.0,-0.3062903117064072,-0.48479672786929456,0.0
2019-09-19,1.0,-0.0,-0.4532302992182586,-0.0,-0.3106972773834127,-0.4824557462485398,0.0
2019-09-20,1.0,-0.0,-0.4572270060028328,-0.0,-0.31124800467636415,-0.4797994559230198,0.0
