Date,IWF,IWM,MTUM,REGN,SPY,VLUE,VXX
2018-12-21,-0.20683549378591476,-0.7208004810904718,-0.0,1.0,-0.7719163437124149,-0.6413537351329681,0.0
2018-12-24,-0.1974323155724074,-0.7109692010909333,-0.0,1.0,-0.7694073039313511,-0.6482072773232223,0.0
2018-12-26,-0.19862765150265563,-0.7201200804935176,-0.0,1.0,-0.7459175931118662,-0.6342493319697818,0.0
2018-12-27,-0.17910975413787564,-0.6960308532861964,-0.0,1.0,-0.7041298409127431,-0.6346135304515508,0.0
2018-12-28,-0.17629110996916753,-0.6989015930113052,-0.0,1.0,-0.7037191675231242,-0.6328044707091469,0.0
2018-12-31,-0.17782917349266006,-0.6967331598727957,-0.0,1.0,-0.7040891715653208,-0.6335806752112043,0.0
2019-01-02,-0.17904394012554323,-0.6985997102848865,-0.0,1.0,-0.7072267825527121,-0.6341863833896668,0.0
2019-01-03,-0.18662119115801667,-0.696000514817079,-0.0,1.0,-0.7127964220213006,-0.6221564400398983,0.0
2019-01-04,-0.14877861127139835,-0.7127011604795794,-0.0,1.0,-0.7060652689619799,-0.6382317112265179,0.0
2019-01-07,-0.14593560726809054,-0.7057379662097546,-0.0,1.0,-0.7033471469556902,-0.6327382849856551,0.0
2019-01-08,-0.14957346574993632,-0.6883435192258722,-0.0,1.0,-0.7152088107970461,-0.6299656226126814,0.0
2019-01-09,-0.14644537708253846,-0.6776039679511636,-0.0,1.0,-0.716870151341727,-0.6385603459239475,0.0
2019-01-10,-0.1473513616575042,-0.675331278400966,-0.0,1.0,-0.7178175347167053,-0.6371985128221423,0.0
2019-01-11,-0.1606530560885841,-0.6242410896851112,-0.0,1.0,-0.7069111956966246,-0.6539368964107081,0.0
2019-01-14,-0.16851183942292614,-0.6200407715226595,-0.0,1.0,-0.7046887251058491,-0.6430296377607024,0.0
2019-01-15,-0.16643616018105237,-0.6209216068397561,-0.0,1.0,-0.7043125667944931,-0.6515999245615138,0.0
2019-01-16,-0.1719442883017925,-0.6058022609455999,-0.0,1.0,-0.7015801636374992,-0.6435263256511149,0.0
2019-01-17,-0.16309724996159164,-0.6075280381010908,-0.0,1.0,-0.6833000460900291,-0.6187432785374097,0.0
2019-01-18,-0.15921614760695932,-0.601789362887747,-0.0,1.0,-0.685499349885456,-0.6492786824345242,0.0
2019-01-22,-0.0,-0.6329877474081055,-0.0,1.0,-0.8418473138548538,-0.6668551680804272,0.0
2019-01-23,-0.0,-0.6173759313044577,-0.0,1.0,-0.8484341457254704,-0.6911226164919814,0.0
2019-01-24,-0.0,-0.6239111223330387,-0.0,1.0,-0.8372048983714178,-0.6950511299078399,0.0
2019-01-25,-0.0,-0.5822760476739716,-0.0,1.0,-0.9038831218762013,-0.7177367679097783,0.0
2019-01-28,-0.0,-0.5883441848589303,-0.0,1.0,-0.8873675475552152,-0.7159134431252394,0.0
2019-01-29,-0.0,-0.5821768881499009,-0.0,1.0,-0.8920509049050329,-0.7232845174905672,0.0
2019-01-30,-0.0,-0.5647824856091346,-0.0,1.0,-0.8550847724198672,-0.7256770784184202,0.0
2019-01-31,-0.0,-0.5732091149439759,-0.0,1.0,-0.8233350119602165,-0.7508498048596248,0.0
2019-02-01,-0.0,-0.573695501293457,-0.0,1.0,-0.8358886996024986,-0.7451889709129914,0.0
2019-02-04,-0.0,-0.5765833964168559,-0.0,1.0,-0.8357305071915215,-0.7418622255866768,0.0
2019-02-05,-0.0,-0.5534381201373358,-0.0,1.0,-0.8302201782845625,-0.7662771285475793,0.0
2019-02-06,-0.0,-0.5636707067527152,-0.0,1.0,-0.8176924287738078,-0.7667558633716355,0.0
2019-02-07,-0.0,-0.573262337168394,-0.0,1.0,-0.8504326328800988,-0.7457449843111154,0.0
2019-02-08,-0.0,-0.5789657249754273,-0.0,1.0,-0.8621706458670217,-0.7295412029550714,0.0
2019-02-11,-0.0,-0.5662738620842994,-0.0,1.0,-0.8670075913985325,-0.743035924149541,0.0
2019-02-12,-0.0,-0.5694736172108713,-0.0,1.0,-0.871777735344663,-0.7412322576538731,0.0
2019-02-13,-0.0,-0.5850701625990391,-0.0,1.0,-0.864575046934165,-0.732332071149012,0.0
2019-02-14,-0.0,-0.5566474172861564,-0.0,1.0,-0.8971381169639154,-0.736751427751013,0.0
2019-02-15,-0.0,-0.5496574796877489,-0.0,1.0,-0.8985502628644256,-0.7380595826031544,0.0
2019-02-19,-0.0,-0.5432350597609562,-0.0,1.0,-0.9061035856573706,-0.7379123505976096,0.0
2019-02-20,-0.0,-0.5551055552012245,-0.0,1.0,-0.9037885069200841,-0.7300529370495566,0.0
2019-02-21,-0.0,-0.5550524536845126,-0.0,1.0,-0.9040846911769396,-0.7295366856924205,0.0
2019-02-22,-0.0,-0.5627785559658729,-0.0,1.0,-0.8921749649815357,-0.7285432318859034,0.0
2019-02-25,-0.0,-0.5577911915940085,-0.0,1.0,-0.9027817699849893,-0.7331928076394877,0.0
2019-02-26,-0.0,-0.5579471784881679,-0.0,1.0,-0.9065883179510108,-0.7290262830134449,0.0
2019-02-27,-0.0,-0.5459305852677288,-0.0,1.0,-0.9082346179635363,-0.73878476324276,0.0
2019-02-28,-0.0,-0.5517098114413551,-0.0,1.0,-0.9127197187599873,-0.7314797059763503,0.0
2019-03-01,-0.0,-0.5454429450984144,-0.0,1.0,-0.9162918301591858,-0.728363160749035,0.0
2019-03-04,-0.0,-0.5423275367857825,-0.0,1.0,-0.92719281482897,-0.7153958850882222,0.0
2019-03-05,-0.0,-0.5388936767850873,-0.0,1.0,-0.9338631938459574,-0.7191739283092342,0.0
2019-03-06,-0.0,-0.5312719158431622,-0.0,1.0,-0.9410583359897992,-0.7154287535862289,0.0
2019-03-07,-0.0,-0.5379286124768533,-0.0,1.0,-0.9349977651490965,-0.7197177702573271,0.0
2019-03-08,-0.0,-0.5292483607351659,-0.0,1.0,-0.9736748602991053,-0.7271552698730579,0.0
2019-03-11,-0.0,-0.526012125953452,-0.0,1.0,-0.9794315144403156,-0.7542212660538496,0.0
2019-03-12,-0.0,-0.4991618734593262,-0.0,1.0,-0.995858668857847,-0.7917502054231716,0.0
2019-03-13,-0.0,-0.5108013476910881,-0.0,1.0,-1.0038977340292001,-0.7884653498051133,0.0
2019-03-14,-0.0,-0.512022957416631,-0.0,1.0,-1.0065969588019923,-0.7798594847775175,0.0
2019-03-15,-0.0,-0.5078504611112947,-0.0,1.0,-1.0092222258949524,-0.7883515684394935,0.0
2019-03-18,-0.0,-0.5120257790180054,-0.0,1.0,-1.012723407082586,-0.7972892166633446,0.0
2019-03-19,-0.0,-0.5085481501268865,-0.0,1.0,-1.019934553225591,-0.8106384399626019,0.0
2019-03-20,-0.0,-0.5111891620672354,-0.0,1.0,-1.0189329319284162,-0.8149188827563137,0.0
2019-03-21,-0.0,-0.5154416409028955,-0.0,1.0,-1.034673049433197,-0.7742428775639107,0.0
2019-03-22,-0.0,-0.5129559664315089,-0.0,1.0,-1.0700792403624326,-0.7604400013373901,0.0
2019-03-25,-0.0,-0.4587633998207825,-0.0,1.0,-1.097441173542199,-0.7626364873386213,0.0
2019-03-26,-0.0,-0.4701199200532978,-0.0,1.0,-1.0986675549633578,-0.7623251165889406,0.0
2019-03-27,-0.0,-0.47804650543007526,-0.0,1.0,-1.093144113531881,-0.7601772269971351,0.0
2019-03-28,-0.0,-0.4748057491579684,-0.0,1.0,-1.0903724947477238,-0.7696001600693634,0.0
2019-03-29,-0.0,-0.46976666666666667,-0.0,1.0,-1.0915666666666666,-0.772,0.0
2019-04-01,-0.0,-0.4719890754063416,-0.0,1.0,-1.0814681588062882,-0.7771782573940846,0.0
2019-04-02,-0.0,-0.48769292176689727,-0.0,1.0,-1.10301357104843,-0.7355308674827035,0.0
2019-04-03,-0.0,-0.48826837953872265,-0.0,1.0,-1.1112590275235463,-0.7285918727327187,0.0
2019-04-04,-0.0,-0.48478275378762603,-0.0,1.0,-1.1404591870786893,-0.7119068277381032,0.0
2019-04-05,-0.0,-0.4785645069669529,-0.0,1.0,-1.1484278410799613,-0.7144718815785078,0.0
2019-04-08,-0.0,-0.475253807106599,-0.0,1.0,-1.1515495591771308,-0.7127638258081753,0.0
2019-04-09,-0.0,-0.47488599785407726,-0.0,1.0,-1.1699302575107295,-0.7081545064377682,0.0
2019-04-10,-0.0,-0.4761585855879989,-0.0,1.0,-1.1739552638628448,-0.6983994106616662,0.0
2019-04-11,-0.0,-0.49483464144361705,-0.0,1.0,-1.1539880593009995,-0.705306231971557,0.0
2019-04-12,-0.0,-0.4939399026355548,-0.0,1.0,-1.1672989759946282,-0.6961557831123049,0.0
2019-04-15,-0.0,-0.50016832749798,-0.0,1.0,-1.1547266361432804,-0.7116549959601399,0.0
2019-04-16,-0.0,-0.5090670082243495,-0.0,1.0,-1.150364028582985,-0.7112376971821491,0.0
2019-04-17,-0.0,-0.5210887110390707,-0.0,1.0,-1.1746530240097255,-0.6811535474284942,0.0
2019-04-18,-0.0,-0.5772447639455313,-0.0,1.0,-1.2207783230801132,-0.6581530379484344,0.0
2019-04-22,-0.0,-0.5927535727946034,-0.0,1.0,-1.2235474112451754,-0.6608713793942765,0.0
2019-04-23,-0.0,-0.6060563967217669,-0.0,1.0,-1.2241978052507292,-0.6424503403250451,0.0
2019-04-24,-0.0,-0.6173028166568263,-0.0,1.0,-1.2174139547806757,-0.6383148681971312,0.0
2019-04-25,-0.0,-0.6029565217391305,-0.0,1.0,-1.2304000000000002,-0.644904347826087,0.0
2019-04-26,-0.0,-0.5868720462103973,-0.0,1.0,-1.2949063539296342,-0.6190092770873447,0.0
2019-04-29,-0.0,-0.5673500275178867,-0.0,1.0,-1.2557099614749587,-0.6166758392955421,0.0
2019-04-30,-0.0,-0.5705053282915091,-0.0,1.0,-1.2577861808181505,-0.6093159161223788,0.0
2019-05-01,-0.0,-0.5842573579739905,-0.0,1.0,-1.2273100616016426,-0.6107460643394935,0.0
2019-05-02,-0.0,-0.5837353313490027,-0.0,1.0,-1.2194395976598584,-0.6180847788155599,0.0
2019-05-03,-0.0,-0.5647602739726028,-0.0,1.0,-1.2352397260273973,-0.6246575342465754,0.0
2019-05-06,-0.0,-0.5483518733365181,-0.0,1.0,-1.2471507541117859,-0.6167678973589026,0.0
2019-05-07,-0.0,-0.5602456918614571,-0.005903429448899505,1.0,-1.232656543252005,-0.6135813001194336,0.0
2019-05-08,-0.0,-0.575060282466414,-0.02383740957630038,1.0,-1.2120564932828108,-0.6337581811918704,0.0
2019-05-09,-0.0,-0.5699778944459796,-0.028978999723680576,1.0,-1.2293796628903013,-0.625656258634982,0.0
2019-05-10,-0.0,-0.5698880132725009,-0.027651043826904465,1.0,-1.230160376054196,-0.6287156090142403,0.0
2019-05-13,-0.0,-0.5802761891477193,-0.004080066954944901,1.0,-1.2493374250244107,-0.6535430325010461,0.0
2019-05-14,-0.0,-0.5081114593738161,-0.0806668274032997,1.0,-1.207901353632074,-0.6476423380291393,0.0
2019-05-15,-0.0,-0.5059817272883986,-0.09515600758489916,1.0,-1.2161696259265644,-0.6303740734356146,0.0
2019-05-16,-0.0,-0.5079994483139093,-0.10123439762774981,1.0,-1.2092959106268533,-0.6295083097717399,0.0
2019-05-17,-0.0,-0.5074451950916862,-0.10016544877981524,1.0,-1.2012270784502963,-0.6380118571625534,0.0
2019-05-20,-0.0,-0.49903627727679495,-0.10432298478694843,1.0,-1.2011426998003716,-0.6373649067254079,0.0
2019-05-21,-0.0,-0.5012379642365887,-0.10880330123796424,1.0,-1.1931568088033013,-0.6356258596973865,0.0
2019-05-22,-0.0,-0.4995353639648942,-0.11006711409395975,1.0,-1.1946652899673034,-0.637480640165204,0.0
2019-05-23,-0.0,-0.47849090531848676,-0.13610899785600664,1.0,-1.2345597897503284,-0.6089286949304932,0.0
2019-05-24,-0.0,-0.46066020489117315,-0.14618329826497878,1.0,-1.2340726432341071,-0.608395709013142,0.0
2019-05-28,-0.0,-0.4461426994203699,-0.15270494065691417,1.0,-1.239269942036986,-0.6120618272150152,0.0
2019-05-29,-0.0,-0.45435141834205445,-0.15391765353896997,1.0,-1.2380542550261635,-0.5962544753511428,0.0
2019-05-30,-0.0,-0.45114774408920405,-0.15294077158688096,1.0,-1.2369480675912863,-0.6004749285886362,0.0
2019-05-31,-0.0,-0.4442841935373098,-0.15013220699838603,1.0,-1.2311733800350262,-0.6083238899763057,0.0
2019-06-03,-0.0,-0.446535500427716,-0.16006843455945252,1.0,-1.2290504704875962,-0.5861077844311376,0.0
2019-06-04,-0.0,-0.4451785164139253,-0.15640297127990963,1.0,-1.2267483654537363,-0.5948036832916852,0.0
2019-06-05,-0.0,-0.40936836070549354,-0.2011938083836374,1.0,-1.232927528411965,-0.5288503692712372,0.0
2019-06-06,-0.0,-0.40534543620776603,-0.1740796772566818,1.0,-1.2283408976298538,-0.5541771726340561,0.0
2019-06-07,-0.0,-0.41610445406639146,-0.1729265263652536,1.0,-1.215453294398013,-0.552008861141879,0.0
2019-06-10,-0.0,-0.4180061071776115,-0.18298043689809068,1.0,-1.204624005905842,-0.5499815442434818,0.0
2019-06-11,-0.0,-0.41604954894304563,-0.20499528746465598,1.0,-1.2044567119967686,-0.5406287868587586,0.0
2019-06-12,-0.0,-0.41572352465642687,-0.20250606305578012,1.0,-1.2050997035839397,-0.5450350309889518,0.0
2019-06-13,-0.0,-0.455435290973475,-0.23191020244537983,1.0,-1.1493619295784059,-0.5039754125743302,0.0
2019-06-14,-0.0,-0.45080763582966227,-0.2327793352022427,1.0,-1.1520157522360164,-0.501735415832332,0.0
2019-06-17,-0.0,-0.4497515092892164,-0.2325139254861412,1.0,-1.147860311530636,-0.5053200360228144,0.0
2019-06-18,-0.0,-0.45870733090860555,-0.22696786679568887,1.0,-1.152757849778104,-0.4983482932363442,0.0
2019-06-19,-0.0,-0.44240907574240906,-0.252052052052052,1.0,-1.157957957957958,-0.48425091758425093,0.0
2019-06-20,-0.0,-0.4432648973460191,-0.25645134368218997,1.0,-1.1544316474712069,-0.4841929561008179,0.0
2019-06-21,-0.0,-0.4392520238174885,-0.2595838629825383,1.0,-1.1615374322606544,-0.48477955442563725,0.0
2019-06-24,-0.0,-0.4252153222292972,-0.2615704279634036,1.0,-1.1597238513355006,-0.5048091423975334,0.0
2019-06-25,-0.0,-0.4270854305080196,-0.2573652774981545,1.0,-1.16223743372928,-0.5087913562848131,0.0
2019-06-26,-0.0,-0.4250780961338215,-0.24661583420106817,1.0,-1.1419838097477413,-0.5452957576164725,0.0
2019-06-27,-0.0,-0.42801280970841055,-0.2684645204786786,1.0,-1.154592954660374,-0.5198719029158941,0.0
2019-06-28,-0.0,-0.4319568515085117,-0.26859935951457947,1.0,-1.1511545592449013,-0.5192651272543402,0.0
2019-07-01,-0.0,-0.4260263361735089,-0.2719496177550264,1.0,-1.1562994645202571,-0.5135553834237024,0.0
2019-07-02,-0.0,-0.4287205035850136,-0.2703739859292423,1.0,-1.1552832665701687,-0.5117985659945468,0.0
2019-07-03,-0.0,-0.43135604632372737,-0.26831403178023155,1.0,-1.1535483436574199,-0.5133315378400215,0.0
2019-07-05,-0.0,-0.419770532620033,-0.27236634029810575,1.0,-1.1543689647050908,-0.5181185020692439,0.0
2019-07-08,-0.0,-0.40586241951880725,-0.2830904778041342,1.0,-1.1738054896645205,-0.5259234157912572,0.0
2019-07-09,-0.0,-0.40435047773937793,-0.28223893745341194,1.0,-1.175171105238192,-0.5264281357999594,0.0
2019-07-10,-0.0,-0.4291996481970097,-0.29094783844124217,1.0,-1.1486029362018808,-0.513936810770584,0.0
2019-07-11,-0.0,-0.4305546127214717,-0.29532957708234336,1.0,-1.1517208607698053,-0.5166315932387483,0.0
2019-07-12,-0.0,-0.457381520627344,-0.2926355267644051,1.0,-1.154892601431981,-0.5045687009887487,0.0
2019-07-15,-0.0,-0.46718936424066815,-0.30301687404124766,1.0,-1.1498892108402932,-0.4888017726265553,0.0
2019-07-16,-0.0,-0.46153846153846156,-0.3448581560283688,1.0,-1.1412984178941628,-0.4620158210583743,0.0
2019-07-17,-0.0,-0.47901764425369575,-0.33772736562436134,1.0,-1.1373049935281696,-0.4522106410518427,0.0
2019-07-18,-0.0,-0.4798380236158845,-0.3390955184265151,1.0,-1.140538333276619,-0.443427365842039,0.0
2019-07-19,-0.0,-0.47519452018354724,-0.3133936290483474,1.0,-1.123395624127153,-0.4131475693289885,0.0
2019-07-22,-0.0,-0.466089850249584,-0.3101830282861897,1.0,-1.130216306156406,-0.42133111480865226,0.0
2019-07-23,-0.0,-0.474088355549646,-0.3103413888242529,1.0,-1.1242894658112557,-0.4153841039789915,0.0
2019-07-24,-0.0,-0.4712373796665884,-0.29356321067990476,1.0,-1.1502364740214,-0.4392379163452186,0.0
2019-07-25,-0.0,-0.4645060704571087,-0.30431898095933124,1.0,-1.119352484575068,-0.42901214091421747,0.0
2019-07-26,-0.0,-0.4764582570791602,-0.29933783648886964,1.0,-1.1227830832196453,-0.42887565301301034,0.0
2019-07-29,-0.0,-0.47663302355018156,-0.30008993704406917,1.0,-1.123147130342094,-0.43116485127077714,0.0
2019-07-30,-0.0,-0.47910696434521827,-0.30199933355548153,1.0,-1.1188937020993004,-0.43222259246917694,0.0
2019-07-31,-0.0,-0.5100053361792957,-0.29912620064034157,1.0,-1.1062566702241194,-0.4197238527214514,0.0
2019-08-01,-0.0,-0.5171873437135333,-0.30197045977394726,1.0,-1.1000233387790486,-0.41493015036841935,0.0
2019-08-02,-0.0,-0.5011827419623522,-0.33713143428285863,1.0,-1.1025820423121775,-0.39077128102615366,0.0
2019-08-05,-0.0,-0.4997003994673768,-0.3341877496671105,1.0,-1.1056258322237016,-0.38938082556591214,0.0
2019-08-06,-0.0,-0.49922811627525043,-0.3343077681064214,1.0,-1.0565610116603712,-0.39451469863688615,0.0
2019-08-07,-0.0,-0.5073090789904949,-0.3197967879383809,1.0,-1.0491969845952147,-0.40127826941986233,0.0
2019-08-08,-0.0,-0.5055240468150674,-0.31931285447333047,1.0,-1.0509458086089893,-0.40258335245713534,0.0
2019-08-09,-0.0,-0.497469387755102,-0.31562448979591834,1.0,-1.0420897959183673,-0.41008979591836736,0.0
2019-08-12,-0.0,-0.4966081795055769,-0.328093405518231,1.0,-1.0388754810514642,-0.3977887939469049,0.0
2019-08-13,-0.0,-0.5095626197356885,-0.32311588791116014,1.0,-1.0358801181933306,-0.37854336461343635,0.0
2019-08-14,-0.0,-0.5096416049863655,-0.32158161277756137,1.0,-1.038988443059343,-0.37611998441760813,0.0
2019-08-15,-0.0,-0.5298628567792026,-0.31784771056734656,1.0,-0.9952906736245903,-0.3390078594838833,0.0
2019-08-16,-0.0,-0.5254399083590543,-0.3201387342094378,1.0,-0.9943042606675788,-0.342094377446145,0.0
2019-08-19,-0.0,-0.5146480659480025,-0.32571337983513,1.0,-0.9982878883956879,-0.3319594166138237,0.0
2019-08-20,-0.0,-0.5181576616474757,-0.3312666076173605,1.0,-0.9926610148045046,-0.3212387700873086,0.0
2019-08-21,-0.0,-0.5189533819398416,-0.3631600542877884,1.0,-0.9704889057223116,-0.30366442571726165,0.0
2019-08-22,-0.0,-0.518426435877262,-0.36856018882769476,1.0,-0.9698190401258852,-0.29035405192761604,0.0
2019-08-23,-0.0,-0.5205539817437834,-0.36899590808939253,1.0,-0.9710103871576959,-0.28706326723323894,0.0
2019-08-26,-0.0,-0.5112955566650025,-0.37166125811283074,1.0,-0.9653956565152272,-0.2719670494258612,0.0
2019-08-27,-0.0,-0.5058335413027202,-0.367544297479411,1.0,-0.963782131270277,-0.2823808335413027,0.0
2019-08-28,-0.0,-0.50029610697254,-0.37088177539506906,1.0,-0.9639684568151357,-0.28180033039304303,0.0
2019-08-29,-0.0,-0.510751517037498,-0.3681966702971837,1.0,-0.956620507235102,-0.2762719775945231,0.0
2019-08-30,-0.0,-0.5099838769688702,-0.37287610070693294,1.0,-0.9495225102319237,-0.26816941585017984,0.0
2019-09-03,-0.0,-0.5113653983316278,-0.3756008310850622,1.0,-0.9463205879616708,-0.26780785809532676,0.0
2019-09-04,-0.0,-0.509771683831741,-0.3784898870827646,1.0,-0.9468916739049511,-0.26693758530835093,0.0
2019-09-05,-0.0,-0.5151965335809346,-0.3710925410089756,1.0,-0.9539770968740329,-0.2547818012999072,0.0
