Date,IWF,IWM,MTUM,SPY,SYY,VLUE,VXX
2019-01-18,-0.07185993279111674,-0.40559099985389374,-0.0,-0.5688891053426192,1.0,-0.3887644279939609,0.0
2019-01-22,-0.0,-0.38984263233190275,-0.0,-0.6842155460181211,1.0,-0.310276585598474,0.0
2019-01-23,-0.0,-0.3925663716814159,-0.0,-0.6846017699115045,1.0,-0.28271386430678463,0.0
2019-01-24,-0.0,-0.3971224374647357,-0.0,-0.6690803084446116,1.0,-0.28474703780327254,0.0
2019-01-25,-0.0,-0.3673827476644378,-0.0,-0.7805045762792242,1.0,-0.22321809645753307,0.0
2019-01-28,-0.0,-0.36010031703970097,-0.0,-0.7850044953390432,1.0,-0.22086310509629492,0.0
2019-01-29,-0.0,-0.34793227734041543,-0.0,-0.7867542445224319,1.0,-0.2365550602295362,0.0
2019-01-30,-0.0,-0.34848592634749004,-0.0,-0.7873894382395485,1.0,-0.2353987337269688,0.0
2019-01-31,-0.0,-0.35876484560570077,-0.0,-0.7732066508313539,1.0,-0.24332541567695964,0.0
2019-02-01,-0.0,-0.3591492395437262,-0.0,-0.7744771863117871,1.0,-0.24279942965779466,0.0
2019-02-04,-0.0,-0.35616080545199824,-0.0,-0.7775508750267138,1.0,-0.24085199344620428,0.0
2019-02-05,-0.0,-0.3923787417186518,-0.0,-0.8092751100149911,1.0,-0.21625803955703857,0.0
2019-02-06,-0.0,-0.3993150851286037,-0.0,-0.7985573069730164,1.0,-0.23087945984018654,0.0
2019-02-07,-0.0,-0.4006167443667444,-0.0,-0.797712703962704,1.0,-0.22982226107226109,0.0
2019-02-08,-0.0,-0.40197317262830484,-0.0,-0.8048697511664075,1.0,-0.22314832814930013,0.0
2019-02-11,-0.0,-0.403750945052801,-0.0,-0.8195741774992074,1.0,-0.21549642709070066,0.0
2019-02-12,-0.0,-0.40549063707035643,-0.0,-0.8213709480271844,1.0,-0.21779201095193862,0.0
2019-02-13,-0.0,-0.4151206277040405,-0.0,-0.8155263865464056,1.0,-0.21365891813937574,0.0
2019-02-14,-0.0,-0.4028533607883512,-0.0,-0.8302201304113349,1.0,-0.21826739226356814,0.0
2019-02-15,-0.0,-0.41519291618631804,-0.0,-0.8245235350388775,1.0,-0.21315214991782974,0.0
2019-02-19,-0.0,-0.4110789318672688,-0.0,-0.8299381504025132,1.0,-0.21335656783820928,0.0
2019-02-20,-0.0,-0.40549558390579,-0.0,-0.838297350343474,1.0,-0.20956820412168792,0.0
2019-02-21,-0.0,-0.4237611648109629,-0.0,-0.8313960601982135,1.0,-0.19192462987886943,0.0
2019-02-22,-0.0,-0.42519261342790754,-0.0,-0.8311116546410664,1.0,-0.18958053075700135,0.0
2019-02-25,-0.0,-0.4214736118948892,-0.0,-0.8373530927202689,1.0,-0.19473955394165418,0.0
2019-02-26,-0.0,-0.42521613479953957,-0.0,-0.8297617006686095,1.0,-0.19411721486125738,0.0
2019-02-27,-0.0,-0.4215580597746203,-0.0,-0.8386330230279275,1.0,-0.18958843704066633,0.0
2019-02-28,-0.0,-0.42033773861967694,-0.0,-0.8360009789525208,1.0,-0.1910425844346549,0.0
2019-03-01,-0.0,-0.41866836260456924,-0.0,-0.8442835477716355,1.0,-0.18311237219314122,0.0
2019-03-04,-0.0,-0.4102363742918539,-0.0,-0.8475532330533307,1.0,-0.18409357296346943,0.0
2019-03-05,-0.0,-0.40334941115980705,-0.0,-0.8558382097299415,1.0,-0.1891878657297456,0.0
2019-03-06,-0.0,-0.4048645471023367,-0.0,-0.8539411159555185,1.0,-0.1906138245235879,0.0
2019-03-07,-0.0,-0.3936386084150306,-0.0,-0.868444857345427,1.0,-0.18272498349754296,0.0
2019-03-08,-0.0,-0.385581945402582,-0.0,-0.9070168522716073,1.0,-0.1711589632403666,0.0
2019-03-11,-0.0,-0.38380850587855136,-0.0,-0.9038800924660089,1.0,-0.19795679948298575,0.0
2019-03-12,-0.0,-0.3577774431561512,-0.0,-0.9194900366410681,1.0,-0.232419816292727,0.0
2019-03-13,-0.0,-0.36767340347690053,-0.0,-0.9185022582191608,1.0,-0.2369490071405142,0.0
2019-03-14,-0.0,-0.3682471626733922,-0.0,-0.9178058007566204,1.0,-0.23604035308953342,0.0
2019-03-15,-0.0,-0.36576052598305725,-0.0,-0.9189530914148438,1.0,-0.24407636869389301,0.0
2019-03-18,-0.0,-0.3709722469085646,-0.0,-0.9189498006754183,1.0,-0.24921920625650662,0.0
2019-03-19,-0.0,-0.37034402154581025,-0.0,-0.9194572894964175,1.0,-0.25097820011179434,0.0
2019-03-20,-0.0,-0.3688145697037056,-0.0,-0.9162140998762281,1.0,-0.24095076915304756,0.0
2019-03-21,-0.0,-0.3726510406142655,-0.0,-0.9159678722974338,1.0,-0.23714386744796928,0.0
2019-03-22,-0.0,-0.36939112749459774,-0.0,-0.9356298461929581,1.0,-0.2372441845684505,0.0
2019-03-25,-0.0,-0.3110321540167322,-0.0,-0.9675687934684002,1.0,-0.24130631992742665,0.0
2019-03-26,-0.0,-0.3226623442407051,-0.0,-0.9702411103231687,1.0,-0.2397680072940938,0.0
2019-03-27,-0.0,-0.31559368357121165,-0.0,-0.9771231906063367,1.0,-0.2379036339710497,0.0
2019-03-28,-0.0,-0.31150159744408945,-0.0,-0.9764186824889699,1.0,-0.2477052588873675,0.0
2019-03-29,-0.0,-0.3137573251477714,-0.0,-0.9766356325629773,1.0,-0.2464801237981684,0.0
2019-04-01,-0.0,-0.3148566067398636,-0.0,-0.9758095189796384,1.0,-0.2450237086999518,0.0
2019-04-02,-0.0,-0.3213673057517659,-0.0,-0.9786579212916247,1.0,-0.22267911200807267,0.0
2019-04-03,-0.0,-0.32365396249243794,-0.0,-0.9687184916313772,1.0,-0.22829703569267995,0.0
2019-04-04,-0.0,-0.3228564942108316,-0.0,-0.9684938072295235,1.0,-0.23116313094367227,0.0
2019-04-05,-0.0,-0.32171846157736367,-0.0,-0.9663691304018004,1.0,-0.24054921991554357,0.0
2019-04-08,-0.0,-0.31990599176164364,-0.0,-0.9681332288797352,1.0,-0.23906396098152688,0.0
2019-04-09,-0.0,-0.3041652967805569,-0.0,-1.0025796009205634,1.0,-0.22227561265521864,0.0
2019-04-10,-0.0,-0.30380897089633235,-0.0,-1.0077996819547164,1.0,-0.21256026453290253,0.0
2019-04-11,-0.0,-0.3008688623964437,-0.0,-1.0142958173368357,1.0,-0.21059810062638917,0.0
2019-04-12,-0.0,-0.3004449163253956,-0.0,-1.0126902270084435,1.0,-0.21479852368673846,0.0
2019-04-15,-0.0,-0.2994536072042902,-0.0,-1.0171506627542244,1.0,-0.21299200647576647,0.0
2019-04-16,-0.0,-0.29538150069593827,-0.0,-1.0207769201569024,1.0,-0.2145261293179805,0.0
2019-04-17,-0.0,-0.29168144282891734,-0.0,-1.02120168194944,1.0,-0.2201732610567911,0.0
2019-04-18,-0.0,-0.2803091738469336,-0.0,-1.0204510897110997,1.0,-0.23345159655347186,0.0
2019-04-22,-0.0,-0.2788048315321043,-0.0,-1.0238525111252383,1.0,-0.24025429116338207,0.0
2019-04-23,-0.0,-0.2691780821917808,-0.0,-1.0164129883307966,1.0,-0.2512176560121766,0.0
2019-04-24,-0.0,-0.26149876030966956,-0.0,-1.0081465364570157,1.0,-0.26033496938723877,0.0
2019-04-25,-0.0,-0.259163628999595,-0.0,-1.010454637505063,1.0,-0.2617962737950587,0.0
2019-04-26,-0.0,-0.24928468336160836,-0.0,-1.0062289519661713,1.0,-0.2765806598637733,0.0
2019-04-29,-0.0,-0.23960471303686812,-0.0,-1.0061320157101228,1.0,-0.2881540605599899,0.0
2019-04-30,-0.0,-0.24144925331507822,-0.0,-1.0052483456301817,1.0,-0.28873507264014603,0.0
2019-05-01,-0.0,-0.23178353658536585,-0.0,-1.0120680894308942,1.0,-0.2967733739837398,0.0
2019-05-02,-0.0,-0.23068132761116333,-0.0,-1.009421265141319,1.0,-0.299321973640773,0.0
2019-05-03,-0.0,-0.2367591745450849,-0.0,-1.0075480329368711,1.0,-0.29711802378774016,0.0
2019-05-06,-0.0,-0.21416419085345725,-0.0,-1.0218633351108404,1.0,-0.30324268048043473,0.0
2019-05-07,-0.0,-0.23712827913209297,-0.0,-1.0317476678864093,1.0,-0.3080451476575787,0.0
2019-05-08,-0.0,-0.23998358385061305,-0.0,-0.9996152464987432,1.0,-0.3254501615964705,0.0
2019-05-09,-0.0,-0.2390903030613815,-0.0,-1.0001538382647044,1.0,-0.32472693708014977,0.0
2019-05-10,-0.0,-0.23817580558332693,-0.0,-1.006101156143454,1.0,-0.31923402291778824,0.0
2019-05-13,-0.0,-0.23632357086119868,-0.0,-1.005662746303841,1.0,-0.3203423271068747,0.0
2019-05-14,-0.0,-0.2020842313446081,-0.0,-1.0102436674357869,1.0,-0.3232587033139785,0.0
2019-05-15,-0.0,-0.20191698151482113,-0.0,-1.0186626771813272,1.0,-0.3151101757233055,0.0
2019-05-16,-0.0,-0.20168024697606154,-0.0,-1.014196062553773,1.0,-0.31461612429778835,0.0
2019-05-17,-0.0,-0.19763787510137873,-0.0,-1.0136607866991079,1.0,-0.32317011354420117,0.0
2019-05-20,-0.0,-0.1865433350228079,-0.0,-1.0211860111505322,1.0,-0.32648251393816524,0.0
2019-05-21,-0.0,-0.1871977312435115,-0.0,-1.0189907072139366,1.0,-0.3258805357911529,0.0
2019-05-22,-0.0,-0.1823243571573193,-0.0,-1.02323344806641,1.0,-0.3253441992306135,0.0
2019-05-23,-0.0,-0.18179059180576632,-0.0,-1.0290085988872029,1.0,-0.3182852807283763,0.0
2019-05-24,-0.0,-0.1709716476642115,-0.0,-1.033977398849763,1.0,-0.317500756734941,0.0
2019-05-28,-0.0,-0.17068126213837112,-0.0,-1.0342774989280399,1.0,-0.3173001740358665,0.0
2019-05-29,-0.0,-0.1759820821904019,-0.0,-1.0352316480861665,1.0,-0.30533256159247046,0.0
2019-05-30,-0.0,-0.17416012874673106,-0.0,-1.0339720378193522,1.0,-0.30642727821363913,0.0
2019-05-31,-0.0,-0.1721165204715108,-0.0,-1.031995375373866,1.0,-0.309271872722246,0.0
2019-06-03,-0.0,-0.1458155877342419,-0.0,-1.0880802810902896,1.0,-0.4279173764906303,0.0
2019-06-04,-0.0,-0.1453896933560477,-0.0,-1.0886392674616694,1.0,-0.42781090289608176,0.0
2019-06-05,-0.0,-0.14047976406772522,-0.0,-1.1067224899281145,1.0,-0.385970455802196,0.0
2019-06-06,-0.0,-0.13352872834811996,-0.0,-1.1290927334178285,1.0,-0.37787811575834385,0.0
2019-06-07,-0.0,-0.1474186573854348,-0.0,-1.1140114960712968,1.0,-0.3753098138480198,0.0
2019-06-10,-0.0,-0.14564078257892935,-0.0,-1.1106459172657135,1.0,-0.3769123416804908,0.0
2019-06-11,-0.0,-0.14879978897388552,-0.0,-1.1187285676602479,1.0,-0.37029807438670537,0.0
2019-06-12,-0.0,-0.1455579058699101,-0.0,-1.1195663670015865,1.0,-0.3789793759915389,0.0
2019-06-13,-0.0,-0.16235244296225715,-0.0,-1.115054787994283,1.0,-0.3693557778836483,0.0
2019-06-14,-0.0,-0.1536832071175131,-0.006354922416988825,-1.1266747868453106,1.0,-0.36117142403219826,0.0
2019-06-17,-0.0,-0.153432709364823,-0.006936905928142127,-1.1269294924408906,1.0,-0.36037491064100186,0.0
2019-06-18,-0.0,-0.152548656163114,-0.010379981464318814,-1.122150139017609,1.0,-0.362902158082881,0.0
2019-06-19,-0.0,-0.13754126502046746,-0.028469562920903208,-1.1184207051366697,1.0,-0.35652977683876935,0.0
2019-06-20,-0.0,-0.13499379308523282,-0.023744750534851165,-1.123794934101054,1.0,-0.3587068487361665,0.0
2019-06-21,-0.0,-0.14223431802568304,-0.022644400993499972,-1.1142524969613699,1.0,-0.36315594778840565,0.0
2019-06-24,-0.0,-0.131773301215025,-0.02676231569473489,-1.107843396775816,1.0,-0.3807078381025492,0.0
2019-06-25,-0.0,-0.12061978545887961,-0.030327108992186467,-1.1145543636604422,1.0,-0.3831545490663489,0.0
2019-06-26,-0.0,-0.11998619627830426,-0.02123649491651403,-1.0957235008361872,1.0,-0.4176156725332484,0.0
2019-06-27,-0.0,-0.12538666666666667,-0.036373333333333334,-1.1097333333333335,1.0,-0.3951733333333333,0.0
2019-06-28,-0.0,-0.11781295729679393,-0.041585738991619,-1.1086071571105494,1.0,-0.3926300385792204,0.0
2019-07-01,-0.0,-0.11358320042530569,-0.043912812333864966,-1.1129718234981394,1.0,-0.3876927166400851,0.0
2019-07-02,-0.0,-0.11813427486792852,-0.039236507472988395,-1.1083649685417716,1.0,-0.3889670551381773,0.0
2019-07-03,-0.0,-0.11237326822018154,-0.045225330431551566,-1.1082594617548702,1.0,-0.388210626891024,0.0
2019-07-05,-0.0,-0.09732940833267033,-0.05277534675259236,-1.109237011695441,1.0,-0.3926857082239372,0.0
2019-07-08,-0.0,-0.09868717676700703,-0.05092162843124254,-1.1085532422755604,1.0,-0.3940326216682138,0.0
2019-07-09,-0.0,-0.09230483665676707,-0.05144251166737378,-1.1099384811200679,1.0,-0.3979900296987696,0.0
2019-07-10,-0.0,-0.07175446973314235,-0.04440553875537164,-1.1312801740145366,1.0,-0.4052469627035917,0.0
2019-07-11,-0.0,-0.07043898296087903,-0.04549073730028133,-1.1334200329104516,1.0,-0.4047189341260151,0.0
2019-07-12,-0.0,-0.0669881816736446,-0.04859822990089565,-1.1406009857438126,1.0,-0.39366156129100643,0.0
2019-07-15,-0.0,-0.07840746434819487,-0.05717542278534698,-1.1290356783120394,1.0,-0.3860732651221969,0.0
2019-07-16,-0.0,-0.058565858105028616,-0.0,-1.0505140021269053,1.0,-0.4229503215678331,0.0
2019-07-17,-0.0,-0.05873120348336793,-0.0,-1.049845577439117,1.0,-0.42296592577591013,0.0
2019-07-18,-0.0,-0.05750531753266485,-0.0,-1.0517573179378101,1.0,-0.42289577635976905,0.0
2019-07-19,-0.0,-0.056912419093851134,-0.0,-1.0520833333333333,1.0,-0.41932139967637544,0.0
2019-07-22,-0.0,-0.05856734104778062,-0.0,-1.059630820651761,1.0,-0.4138961334920112,0.0
2019-07-23,-0.0,-0.05743900897484515,-0.0,-1.0532423208191126,1.0,-0.41744406522563515,0.0
2019-07-24,-0.0,-0.059276658079506994,-0.0,-1.056069101378997,1.0,-0.4102894377936051,0.0
2019-07-25,-0.0,-0.04905622287271626,-0.0,-1.0719945493085696,1.0,-0.40244271727061676,0.0
2019-07-26,-0.0,-0.04008071635767436,-0.0,-1.0780930760499432,1.0,-0.40421238491613065,0.0
2019-07-29,-0.0,-0.05063959186750773,-0.0,-1.0675780955492449,1.0,-0.39488829132215825,0.0
2019-07-30,-0.0,-0.07073669030164645,-0.0,-0.9804350438649201,1.0,-0.35238553058526617,0.0
2019-07-31,-0.0,-0.06512831572137158,-0.0,-0.979632425179115,1.0,-0.3514245321448255,0.0
2019-08-01,-0.0,-0.07533935026693159,-0.0,-0.972181657130545,1.0,-0.34648440305475087,0.0
2019-08-02,-0.0,-0.06374188001528468,-0.011917271685135651,-0.9619077187619413,1.0,-0.35068781047000386,0.0
2019-08-05,-0.0,-0.061883664427611826,-0.011147634700585964,-0.9656995855366585,1.0,-0.34321852222381016,0.0
2019-08-06,-0.0,-0.06588351850541363,-0.016464982426343974,-0.9338805934942089,1.0,-0.3426509093482415,0.0
2019-08-07,-0.0,-0.07787948851035718,-0.016821592035105932,-0.9270985702826404,1.0,-0.3374935120086821,0.0
2019-08-08,-0.0,-0.07267434981186549,-0.01599734955155359,-0.935087677781196,1.0,-0.34271245000828265,0.0
2019-08-09,-0.0,-0.06576033174685453,-0.012181329814806088,-0.927760237500589,1.0,-0.3504547382309976,0.0
2019-08-12,-0.0,-0.06406422903962518,-0.011772184682033292,-0.9319803169072117,1.0,-0.34662020577778824,0.0
2019-08-13,-0.0,-0.04104840815745116,-0.010208684504166569,-0.9555091284632369,1.0,-0.36734645426271934,0.0
2019-08-14,-0.0,-0.04223849818673114,-0.009244115764772808,-0.9530683353480766,1.0,-0.3657351442319088,0.0
2019-08-15,-0.0,-0.057749409646723246,-0.023333567136611253,-0.9279885904000374,1.0,-0.3289612120361927,0.0
2019-08-16,-0.0,-0.05824992984753531,-0.024202600318024504,-0.9250537835562622,1.0,-0.33088579178748473,0.0
2019-08-19,-0.0,-0.04556779286096817,-0.02435560108971523,-0.9298903299415558,1.0,-0.32863762311686495,0.0
2019-08-20,-0.0,-0.05001393792975284,-0.019629251068574615,-0.9318899832744844,1.0,-0.3214783497491173,0.0
2019-08-21,-0.0,-0.04979908484890716,-0.015794485866257868,-0.9352658351334402,1.0,-0.3218591038951989,0.0
2019-08-22,-0.0,-0.05247264871896123,-0.012032240830642726,-0.9401872198090637,1.0,-0.31815753408747766,0.0
2019-08-23,-0.0,-0.04826317750046563,-0.010686347550754332,-0.9423542559135779,1.0,-0.32687651331719125,0.0
2019-08-26,-0.0,-0.038658367911479946,-0.011802674043337943,-0.9387505763024434,1.0,-0.3160212079299216,0.0
2019-08-27,-0.0,-0.03726050110537951,-0.011583456153279291,-0.9371085114222549,1.0,-0.31694454679439943,0.0
2019-08-28,-0.0,-0.022657149435873818,-0.022495970527285285,-0.9453833755468569,1.0,-0.3120423670274004,0.0
2019-08-29,-0.0,-0.009265006782076923,-0.024553417477067383,-0.94654803779571,1.0,-0.31864266501138006,0.0
2019-08-30,-0.0,-0.0031648472617191083,-0.027635079350518302,-0.9500504540867811,1.0,-0.3124942665810476,0.0
2019-09-03,-0.0,-0.008487601220379419,-0.033835707567728766,-0.9453811391737206,1.0,-0.3062418278163926,0.0
2019-09-04,-0.0,-0.0,-0.04129597358525177,-0.9416445015133449,1.0,-0.3100064202513069,0.0
2019-09-05,-0.0,-0.0,-0.03758555176597157,-0.9466660562638771,1.0,-0.3047588527479571,0.0
2019-09-06,-0.0,-0.0,-0.049279670706608734,-0.9606219986279442,1.0,-0.2768579922250171,0.0
2019-09-09,-0.0,-0.0,-0.046538832056516356,-0.9614890591311529,1.0,-0.28565530528923344,0.0
