Date,DPG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.09634587712030698,-0.33746130030959753,-0.0,-0.4183709065538743,-0.32806436140060175,0.0
2018-11-16,1.0,-0.09408795178101269,-0.33204952455556286,-0.0,-0.4179123963705203,-0.33189720825989516,0.0
2018-11-19,1.0,-0.09187964354968735,-0.33363836416323506,-0.0,-0.42011460444037735,-0.3331372420855394,0.0
2018-11-20,1.0,-0.07044848589946459,-0.32883185572150087,-0.0,-0.4236880324279799,-0.3446773459345805,0.0
2018-11-21,1.0,-0.06966389279152707,-0.3272236031557333,-0.0,-0.4236463849562304,-0.3409056522209013,0.0
2018-11-23,1.0,-0.07035653356943875,-0.32163603774807265,-0.0,-0.4260047077115771,-0.3415034444036539,0.0
2018-11-26,1.0,-0.07041340878655665,-0.32122337897965353,-0.0,-0.42638990885135425,-0.3418938183074863,0.0
2018-11-27,1.0,-0.06717478361968737,-0.32162080695861867,-0.0,-0.42449295956594757,-0.33972785600482286,0.0
2018-11-28,1.0,-0.06835655675920142,-0.31787737169685354,-0.0,-0.4264208644713889,-0.34098593672603533,0.0
2018-11-29,1.0,-0.05447279565756293,-0.31254006923964606,-0.0,-0.42567423173911184,-0.34433901782279774,0.0
2018-11-30,1.0,-0.05443979147081446,-0.3125587556619092,-0.0,-0.4261174258610375,-0.3434321852833091,0.0
2018-12-03,1.0,-0.054987813742677555,-0.3127164664129645,-0.0,-0.426433488690298,-0.34380211228460256,0.0
2018-12-04,1.0,-0.05543071161048689,-0.3125735687533441,-0.0,-0.42775815944355267,-0.3444194756554307,0.0
2018-12-06,1.0,-0.0528290025146689,-0.27826906957250624,-0.0,-0.43308885163453475,-0.3313704945515507,0.0
2018-12-07,1.0,-0.05512949459391501,-0.2778895314726343,-0.0,-0.4330735059927919,-0.329310200318498,0.0
2018-12-10,1.0,-0.05362008971617826,-0.27757514778015346,-0.0,-0.434892885590911,-0.33008426613004654,0.0
2018-12-11,1.0,-0.05278936665338896,-0.2780351789345688,-0.0,-0.4345164468856789,-0.3311390175894673,0.0
2018-12-12,1.0,-0.051910734510675786,-0.27857712152355385,-0.0,-0.43441419522630986,-0.33250136331221947,0.0
2018-12-13,1.0,-0.05221954035050897,-0.27960961276104523,-0.0,-0.4338755378318816,-0.3331304439080701,0.0
2018-12-14,1.0,-0.05681221515132422,-0.2669439018755382,-0.0,-0.4426732194988764,-0.33381639468212465,0.0
2018-12-17,1.0,-0.050956081010325255,-0.2661109598508807,-0.0,-0.4384149789515571,-0.3388904014911932,0.0
2018-12-18,1.0,-0.051307931701572884,-0.26982925393220625,-0.0,-0.44206829842711753,-0.33957860206913953,0.0
2018-12-19,1.0,-0.032269760696156634,-0.2844985710020049,-0.0,-0.46329394702043253,-0.35277054984430317,0.0
2018-12-20,1.0,-0.03003999659603438,-0.27525316994298354,-0.0,-0.4717470853544379,-0.35045953535869284,0.0
2018-12-21,1.0,-0.028319306080384746,-0.27874871178289246,-0.0,-0.4768979732050842,-0.3630410511851597,0.0
2018-12-24,1.0,-0.025072861306360363,-0.27599434253385907,-0.0,-0.4771558374764272,-0.3647565575175724,0.0
2018-12-26,1.0,-0.024224557805690848,-0.27621122789028457,-0.0,-0.473703323934034,-0.36206528240622066,0.0
2018-12-27,1.0,-0.013159824815070933,-0.26564824710295254,-0.0,-0.45175080153391584,-0.3649546321326041,0.0
2018-12-28,1.0,-0.006803578178152954,-0.2741800008399479,-0.0,-0.45453781865524345,-0.3643484103985553,0.0
2018-12-31,1.0,-0.0034098802332189686,-0.2809362436590962,-0.0,-0.45585047043718036,-0.36466774716369527,0.0
2019-01-02,1.0,-0.0010937927262783702,-0.28097852380050903,-0.0,-0.4550388086073074,-0.3663364254012326,0.0
2019-01-03,1.0,-0.0,-0.2826732986279427,-0.0,-0.45098741753957045,-0.37395409614938774,0.0
2019-01-04,1.0,-0.0,-0.2847283406754772,-0.0,-0.4367736521921544,-0.3762534088525278,0.0
2019-01-07,1.0,-0.0,-0.2806317504752753,-0.0,-0.4352267741868093,-0.3732843086050933,0.0
2019-01-08,1.0,-0.0,-0.2928290621649463,-0.0,-0.43155969474635775,-0.3779090545966742,0.0
2019-01-09,1.0,-0.0,-0.30714633784614076,-0.0,-0.43632280344922564,-0.375198627089557,0.0
2019-01-10,1.0,-0.0,-0.30692314210660115,-0.0,-0.4364672485382594,-0.37507414625879165,0.0
2019-01-11,1.0,-0.0,-0.30245971162001695,-0.0,-0.4382315521628498,-0.3797709923664122,0.0
2019-01-14,1.0,-0.0,-0.3014598074839039,-0.0,-0.4343511612587918,-0.38909075455260195,0.0
2019-01-15,1.0,-0.0,-0.30638043872178045,-0.0,-0.43520433179134066,-0.39020230659361743,0.0
2019-01-16,1.0,-0.0,-0.3091424189494313,-0.0,-0.43034550334426785,-0.3906190090742555,0.0
2019-01-17,1.0,-0.0,-0.3113995822142644,-0.0,-0.42985036449673875,-0.39030992880590015,0.0
2019-01-18,1.0,-0.0,-0.31208454065109936,-0.0,-0.4292014658258053,-0.38927475711607296,0.0
2019-01-22,1.0,-0.0,-0.27434902353530294,-0.0,-0.44802620597563014,-0.36410866299449174,0.0
2019-01-23,1.0,-0.0,-0.26579243630905225,-0.0,-0.4529458366342827,-0.3660926489596798,0.0
2019-01-24,1.0,-0.0,-0.2662885974605425,-0.0,-0.4522652878260326,-0.36638658966286514,0.0
2019-01-25,1.0,-0.0,-0.23619721849865952,-0.0,-0.4843959450402145,-0.37393180294906164,0.0
2019-01-28,1.0,-0.0,-0.22816104005032503,-0.0,-0.4968546865170895,-0.37185992870622775,0.0
2019-01-29,1.0,-0.0,-0.2118192498111941,-0.0,-0.49704204078207603,-0.3890031048082571,0.0
2019-01-30,1.0,-0.0,-0.2109647098317318,-0.0,-0.496118501111997,-0.39100331500986113,0.0
2019-01-31,1.0,-0.0,-0.21182793441521636,-0.0,-0.4952238993974765,-0.3923330464173997,0.0
2019-02-01,1.0,-0.0,-0.21211675457582954,-0.0,-0.49784605039191376,-0.39143043268119443,0.0
2019-02-04,1.0,-0.0,-0.20952420981842637,-0.0,-0.496364324142569,-0.3956792199058507,0.0
2019-02-05,1.0,-0.0,-0.20310728532437541,-0.0,-0.49365945832458535,-0.4027503674154944,0.0
2019-02-06,1.0,-0.0,-0.205616303230004,-0.0,-0.49033517325330034,-0.40281654668709466,0.0
2019-02-07,1.0,-0.0,-0.20473862038572116,-0.0,-0.49277035109441564,-0.4011038593104027,0.0
2019-02-08,1.0,-0.0,-0.20329970575872214,-0.0,-0.49491382934005884,-0.40348886086591007,0.0
2019-02-11,1.0,-0.0,-0.1935300316122234,-0.0,-0.49207586933614333,-0.42187565858798737,0.0
2019-02-12,1.0,-0.0,-0.18773057868662382,-0.0,-0.4963845261937388,-0.42403288710867504,0.0
2019-02-13,1.0,-0.0,-0.1937865142471474,-0.0,-0.49416826608736003,-0.42117140868538167,0.0
2019-02-14,1.0,-0.0,-0.17957664573156548,-0.0,-0.5045570851572247,-0.43052295459832096,0.0
2019-02-15,1.0,-0.0,-0.19900592216582064,-0.0,-0.4943739424703892,-0.4216793570219966,0.0
2019-02-19,1.0,-0.0,-0.19363703625409576,-0.0,-0.4996089208328929,-0.4206954867350174,0.0
2019-02-20,1.0,-0.0,-0.18657709614043982,-0.0,-0.5019540739801845,-0.42398124088979017,0.0
2019-02-21,1.0,-0.0,-0.19545156998965307,-0.0,-0.49937707202736664,-0.41679160419790107,0.0
2019-02-22,1.0,-0.0,-0.19806222822645334,-0.0,-0.49522945075357794,-0.41759192806180606,0.0
2019-02-25,1.0,-0.0,-0.19589571994324317,-0.0,-0.5013871534763549,-0.4205086935343823,0.0
2019-02-26,1.0,-0.0,-0.19612037017428685,-0.0,-0.5036318587069313,-0.41797081806823233,0.0
2019-02-27,1.0,-0.0,-0.19537770622378514,-0.0,-0.508367580392323,-0.4146294962504766,0.0
2019-02-28,1.0,-0.0,-0.1978208335099843,-0.0,-0.5102598889218638,-0.4117098401661933,0.0
2019-03-01,1.0,-0.0,-0.18439567363225876,-0.0,-0.5099653470544996,-0.4058384962721831,0.0
2019-03-04,1.0,-0.0,-0.18231441048034933,-0.0,-0.5096153846153846,-0.40749916022841787,0.0
2019-03-05,1.0,-0.0,-0.1785301473215224,-0.0,-0.51623478973583,-0.4068469831662569,0.0
2019-03-06,1.0,-0.0,-0.17192769317777173,-0.0,-0.5185689449320291,-0.40415994637732766,0.0
2019-03-07,1.0,-0.0,-0.15926445053450766,-0.0,-0.5289429091441602,-0.4037990837011778,0.0
2019-03-08,1.0,-0.0,-0.1484777714658419,-0.0,-0.5510740810873361,-0.4044267710240064,0.0
2019-03-11,1.0,-0.0,-0.1466954844998199,-0.0,-0.5446358570126925,-0.42762697857733134,0.0
2019-03-12,1.0,-0.0,-0.10999210531930784,-0.0,-0.5520515501312224,-0.47167516589497943,0.0
2019-03-13,1.0,-0.0,-0.11849853322198668,-0.0,-0.5504378921222244,-0.4723239331063575,0.0
2019-03-14,1.0,-0.0,-0.11445589527135604,-0.0,-0.5571958091401882,-0.4708932359179826,0.0
2019-03-15,1.0,-0.0,-0.11508131558139038,-0.0,-0.5581604086081252,-0.4638086893338747,0.0
2019-03-18,1.0,-0.0,-0.1189075449821789,-0.0,-0.5598402542190922,-0.46837291192510844,0.0
2019-03-19,1.0,-0.0,-0.11956334880522607,-0.0,-0.5593518996046072,-0.4699372528794911,0.0
2019-03-20,1.0,-0.0,-0.12448177346250511,-0.0,-0.549803449831375,-0.473782570403626,0.0
2019-03-21,1.0,-0.0,-0.12268344535830095,-0.0,-0.5757295939184401,-0.4490304292739494,0.0
2019-03-22,1.0,-0.0,-0.12388376126946056,-0.0,-0.5737627684861982,-0.44379724607576504,0.0
2019-03-25,1.0,-0.0,-0.09326230021936696,-0.0,-0.5614749817194191,-0.4344719523660295,0.0
2019-03-26,1.0,-0.0,-0.10189003076794274,-0.0,-0.5478368252506436,-0.4433304728216506,0.0
2019-03-27,1.0,-0.0,-0.10005227391531625,-0.0,-0.549607945635128,-0.4413173026659697,0.0
2019-03-28,1.0,-0.0,-0.09738235232575171,-0.0,-0.5458140654098053,-0.4492477663158335,0.0
2019-03-29,1.0,-0.0,-0.09397938058094063,-0.0,-0.5441142642046048,-0.4531044145632489,0.0
2019-04-01,1.0,-0.0,-0.09310236877804444,-0.0,-0.5435249921736408,-0.4504017531044558,0.0
2019-04-02,1.0,-0.0,-0.1014682911590128,-0.0,-0.5550973654066437,-0.4261168384879725,0.0
2019-04-03,1.0,-0.0,-0.10102950696431182,-0.0,-0.5701129742936496,-0.4170860567586192,0.0
2019-04-04,1.0,-0.0,-0.1007135703555333,-0.0,-0.575050075112669,-0.41069938240694376,0.0
2019-04-05,1.0,-0.0,-0.10133851197561027,-0.0,-0.5849568794503958,-0.40186681701434573,0.0
2019-04-08,1.0,-0.0,-0.09837810758344291,-0.0,-0.5864904919949068,-0.4025090279082389,0.0
2019-04-09,1.0,-0.0,-0.08873363176170355,-0.0,-0.6080826674476008,-0.39497134250930843,0.0
2019-04-10,1.0,-0.0,-0.07306003235905949,-0.0,-0.6418440461431784,-0.38633355046122164,0.0
2019-04-11,1.0,-0.0,-0.04540263914735239,-0.0,-0.6794112671290814,-0.3898874978852986,0.0
2019-04-12,1.0,-0.0,-0.047769151029215765,-0.0,-0.6795362711290698,-0.3882459963189405,0.0
2019-04-15,1.0,-0.0,-0.046654219883735734,-0.0,-0.686319854033182,-0.38863665294691735,0.0
2019-04-16,1.0,-0.0,-0.046802998449809945,-0.0,-0.690301756174216,-0.3864432694145378,0.0
2019-04-17,1.0,-0.0,-0.03388354258279693,-0.0,-0.7063921993499458,-0.3840842946062499,0.0
2019-04-18,1.0,-0.0,-0.04271795089988512,-0.0,-0.7051440241671276,-0.37954729183508495,0.0
2019-04-22,1.0,-0.0,-0.05636402661515347,-0.0,-0.7091650568791587,-0.3808757244043786,0.0
2019-04-23,1.0,-0.0,-0.051946657504241205,-0.0,-0.7159791268494857,-0.3795176841969635,0.0
2019-04-24,1.0,-0.0,-0.053743870843414775,-0.0,-0.7064428409309894,-0.3809819497676809,0.0
2019-04-25,1.0,-0.0,-0.05683813766222641,-0.0,-0.7081423737525163,-0.37664368013020944,0.0
2019-04-26,1.0,-0.0,-0.06084229968000344,-0.0,-0.6957670253205335,-0.3910186199342826,0.0
2019-04-29,1.0,-0.0,-0.06371464771189898,-0.0,-0.6968239311100136,-0.3869048897287779,0.0
2019-04-30,1.0,-0.0,-0.06685266659512824,-0.0,-0.6970919626569374,-0.3821869299281039,0.0
2019-05-01,1.0,-0.0,-0.07121833845360603,-0.0,-0.7000451156895181,-0.37710271338646956,0.0
2019-05-02,1.0,-0.0,-0.07140402130950335,-0.0,-0.6859426018216188,-0.39078879532565736,0.0
2019-05-03,1.0,-0.0,-0.06058321847002067,-0.0,-0.6967608545830462,-0.39632150241212954,0.0
2019-05-06,1.0,-0.0,-0.04789259665655457,-0.0,-0.6994986983368834,-0.40409647367628393,0.0
2019-05-07,1.0,-0.0,-0.050678071740205034,-0.0,-0.6978013711878615,-0.4007178318897892,0.0
2019-05-08,1.0,-0.0,-0.058438913542135616,-0.0,-0.6800866079276267,-0.4052350633481253,0.0
2019-05-09,1.0,-0.0,-0.058419023136246785,-0.0,-0.685197086546701,-0.3986075407026564,0.0
2019-05-10,1.0,-0.0,-0.05817839088338617,-0.0,-0.6860808842429955,-0.39782366549567305,0.0
2019-05-13,1.0,-0.0,-0.05806382523024202,-0.0,-0.6873634611265795,-0.3963589633754552,0.0
2019-05-14,1.0,-0.0,-0.03390515060689157,-0.0,-0.6972557022298749,-0.3945539187551814,0.0
2019-05-15,1.0,-0.0,-0.03212246024500541,-0.002016942315449778,-0.6979681960043311,-0.39101080656461645,0.0
2019-05-16,1.0,-0.0,-0.033847199218584104,-0.006221599354482524,-0.691807873614473,-0.391536076782605,0.0
2019-05-17,1.0,-0.0,-0.02609545667049173,-0.01568277444855285,-0.6817119299587743,-0.40154702707297374,0.0
2019-05-20,1.0,-0.0,-0.018880346599838595,-0.021683727647283695,-0.6803296096504269,-0.4029010746294015,0.0
2019-05-21,1.0,-0.0,-0.016534714410035446,-0.025682932523931824,-0.6771803960690255,-0.40315836393352156,0.0
2019-05-22,1.0,-0.0,-0.011060728058651522,-0.03216510573377972,-0.6730092808407848,-0.4026571174301818,0.0
2019-05-23,1.0,-0.0,-0.015182314826578579,-0.0376275780290518,-0.6664760936772116,-0.39819167407783845,0.0
2019-05-24,1.0,-0.0,-0.01245796230884748,-0.0375219442035576,-0.6692400431481208,-0.3958840076989784,0.0
2019-05-28,1.0,-0.0,-0.018725799284822583,-0.03711305304585176,-0.6676964093015383,-0.39235310298131654,0.0
2019-05-29,1.0,-0.0,-0.020404283632215955,-0.03734448598525653,-0.6690957480514542,-0.38540016475508526,0.0
2019-05-30,1.0,-0.0,-0.019630582380972462,-0.040441951672078605,-0.6651625690549487,-0.3833340361826846,0.0
2019-05-31,1.0,-0.0,-0.02212380048507856,-0.03737213961826426,-0.6641147316250132,-0.3854265527786565,0.0
2019-06-03,1.0,-0.0,-0.026326839099764864,-0.04276536781995297,-0.660984212294256,-0.36935253611017804,0.0
2019-06-04,1.0,-0.0,-0.028519825268817203,-0.03990255376344086,-0.6548009072580645,-0.37691112231182794,0.0
2019-06-05,1.0,-0.0,-0.02509708940577108,-0.04833590846452583,-0.6542364388023553,-0.36027477345805325,0.0
2019-06-06,1.0,-0.0,-0.008113547737850644,-0.0638601199211707,-0.6777433016059373,-0.3468279592435741,0.0
2019-06-07,1.0,-0.0,-0.0002524243252908139,-0.0691011590483603,-0.6816087843665202,-0.35255264098950334,0.0
2019-06-10,1.0,-0.0,-0.002038328990501807,-0.06690762377069849,-0.6761578549214087,-0.35626628561822304,0.0
2019-06-11,1.0,-0.0,-0.0,-0.07812862536649158,-0.683773123246641,-0.3474023919508954,0.0
2019-06-12,1.0,-0.0,-0.0,-0.07152519445383836,-0.6879438620223199,-0.3541596212377409,0.0
2019-06-13,1.0,-0.0,-0.007427785419532325,-0.08422389165167707,-0.6807110358692202,-0.3438154692625119,0.0
2019-06-14,1.0,-0.0,-0.0,-0.09076278006014148,-0.6903350133412393,-0.33655923086696876,0.0
2019-06-17,1.0,-0.0,-0.0,-0.09049342731948944,-0.6876230393090748,-0.33871001883956736,0.0
2019-06-18,1.0,-0.0,-0.00838059764666046,-0.09081097096419198,-0.683293828832642,-0.3338271395919749,0.0
2019-06-19,1.0,-0.0,-0.005937790550249345,-0.09920970332178176,-0.6845152565294566,-0.32340884117995095,0.0
2019-06-20,1.0,-0.0,-0.004139737253411059,-0.0968402821780087,-0.6870062940903139,-0.3241245300553373,0.0
2019-06-21,1.0,-0.0,-0.006031846462090056,-0.09663608562691131,-0.6808393968153538,-0.3255088052304123,0.0
2019-06-24,1.0,-0.0,-0.0,-0.09124010330665988,-0.6876878784029806,-0.33801177018502054,0.0
2019-06-25,1.0,-0.0,-0.003183091418385536,-0.08889313301078007,-0.6875477463712758,-0.342436974789916,0.0
2019-06-26,1.0,-0.0,-0.0030562866117667033,-0.08538500721623228,-0.6776042108837762,-0.35637575345954664,0.0
2019-06-27,1.0,-0.0,-0.0,-0.08948151296217595,-0.6746918827029325,-0.36077348066298337,0.0
2019-06-28,1.0,-0.0,-0.0,-0.09165225929008985,-0.6955241083434719,-0.34724979189344946,0.0
2019-07-01,1.0,-0.0,-0.0,-0.09154358405190813,-0.6958721079142832,-0.3469649107828908,0.0
2019-07-02,1.0,-0.0,-0.0,-0.09153893709096335,-0.6936408791489906,-0.3465859429960136,0.0
2019-07-03,1.0,-0.0,-0.0,-0.09028888178232597,-0.6925700884767083,-0.3491099029954163,0.0
2019-07-05,1.0,-0.0,-0.0,-0.10015532906355724,-0.6874694129412515,-0.3401919271442858,0.0
2019-07-08,1.0,-0.0,-0.0,-0.1028821442983667,-0.6854915787014421,-0.335556357921118,0.0
2019-07-09,1.0,-0.0,-0.0,-0.10279600025476084,-0.6846909963271979,-0.3355200305713012,0.0
2019-07-10,1.0,-0.0,-0.0,-0.09364711879526773,-0.6970752532868885,-0.33329793334890934,0.0
2019-07-11,1.0,-0.0,-0.0,-0.09047911938747374,-0.6949033913762751,-0.33555324609217585,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0917337855023315,-0.6997880457821111,-0.3280203476049174,0.0
2019-07-15,1.0,-0.0,-0.0,-0.09292026021910958,-0.6986925473077494,-0.3274353160560276,0.0
2019-07-16,1.0,-0.0,-0.0,-0.10144835202174651,-0.6979060482500848,-0.3243289160720353,0.0
2019-07-17,1.0,-0.0,-0.0,-0.10046505701726444,-0.6978191161793125,-0.3252638508419868,0.0
2019-07-18,1.0,-0.0,-0.0,-0.10063440198595404,-0.6991152320129003,-0.3219961384226942,0.0
2019-07-19,1.0,-0.0,-0.0,-0.09688441784456048,-0.7072880852328197,-0.31813744216647566,0.0
2019-07-22,1.0,-0.0,-0.0,-0.10148766635585318,-0.7067686700008475,-0.3109265067390014,0.0
2019-07-23,1.0,-0.0,-0.0,-0.1000933073203834,-0.7073119009245907,-0.3132157095597591,0.0
2019-07-24,1.0,-0.0,-0.0,-0.10423818605636788,-0.7051282051282052,-0.3097266369993643,0.0
2019-07-25,1.0,-0.0,-0.0,-0.10602884187789849,-0.7078965758211041,-0.3037079389280647,0.0
2019-07-26,1.0,-0.0,-0.0,-0.10553391481073757,-0.7090143111186383,-0.3025023287323228,0.0
2019-07-29,1.0,-0.0,-0.0,-0.10413797487128419,-0.7027989067101722,-0.3118418543551497,0.0
2019-07-30,1.0,-0.0,-0.0,-0.10525981585352949,-0.69986241930363,-0.3114826965816489,0.0
2019-07-31,1.0,-0.0,-0.0,-0.10486231914803343,-0.7026178454749883,-0.31395052823624253,0.0
2019-08-01,1.0,-0.0,-0.0,-0.1068362480127186,-0.7002861685214626,-0.31264440911499736,0.0
2019-08-02,1.0,-0.0,-0.0,-0.11721332316297992,-0.6955674209678787,-0.30604288499025345,0.0
2019-08-05,1.0,-0.0,-0.0,-0.11638542482691452,-0.6968092989773665,-0.3040799474921132,0.0
2019-08-06,1.0,-0.0,-0.0,-0.12045129842843937,-0.6738381376586268,-0.30672745608874696,0.0
2019-08-07,1.0,-0.0,-0.0,-0.12228112247044469,-0.6803189027725187,-0.3009802684168455,0.0
2019-08-08,1.0,-0.0,-0.0,-0.11413479822522712,-0.6889287978026623,-0.30974012254384115,0.0
2019-08-09,1.0,-0.0,-0.0,-0.1168814838101226,-0.6721366446610081,-0.3067379230849837,0.0
2019-08-12,1.0,-0.0,-0.0,-0.1265981974428841,-0.6823097883043386,-0.287109620624607,0.0
2019-08-13,1.0,-0.0,-0.0,-0.12416261932674594,-0.6820884273990956,-0.2872006364093117,0.0
2019-08-14,1.0,-0.0,-0.0,-0.1256892230576441,-0.6747702589807852,-0.2880952380952381,0.0
2019-08-15,1.0,-0.0,-0.0,-0.1381558586254565,-0.6629871871582727,-0.26211649163348255,0.0
2019-08-16,1.0,-0.0,-0.0,-0.1392781228718245,-0.6625461749592422,-0.26186103142992756,0.0
2019-08-19,1.0,-0.0,-0.0,-0.14088392103583852,-0.662199715926635,-0.2553984231869738,0.0
2019-08-20,1.0,-0.0,-0.0,-0.14700264925143247,-0.654180272318403,-0.2525003593945742,0.0
2019-08-21,1.0,-0.0,-0.0,-0.14237065605383006,-0.6578180773807082,-0.25126164198088047,0.0
2019-08-22,1.0,-0.0,-0.0,-0.14197872471253767,-0.6594314292156019,-0.24823218348398204,0.0
2019-08-23,1.0,-0.0,-0.0,-0.14131748796229895,-0.6596045487142711,-0.2480688454051839,0.0
2019-08-26,1.0,-0.0,-0.0,-0.1417293997965412,-0.6542421159715158,-0.23863682604272637,0.0
2019-08-27,1.0,-0.0,-0.0,-0.1401365798138287,-0.6522702329173611,-0.24005121743018576,0.0
2019-08-28,1.0,-0.0,-0.0,-0.13939640280459303,-0.6534092063814654,-0.23950818006300173,0.0
2019-08-29,1.0,-0.0,-0.0,-0.14190232406955955,-0.6548025353486104,-0.23482447586543148,0.0
2019-08-30,1.0,-0.0,-0.0,-0.14623977981057235,-0.6494778596292399,-0.22806200922852748,0.0
2019-09-03,1.0,-0.0,-0.0,-0.14612772706016308,-0.6406481914482646,-0.24644694304942766,0.0
2019-09-04,1.0,-0.0,-0.0,-0.14647686832740212,-0.6397153024911032,-0.24736146415861718,0.0
2019-09-05,1.0,-0.0,-0.0,-0.13439977292541005,-0.6427630111712588,-0.2502889118666748,0.0
2019-09-06,1.0,-0.0,-0.0,-0.14636562095730918,-0.6509540750323415,-0.22402571151358344,0.0
2019-09-09,1.0,-0.0,-0.0,-0.14835220278097314,-0.65074367823051,-0.21902686121369902,0.0
2019-09-10,1.0,-0.0,-0.0,-0.10468117974673251,-0.6536170904729963,-0.274325670264447,0.0
2019-09-11,1.0,-0.0,-0.0,-0.11260968475788107,-0.651974325641859,-0.2666152096197595,0.0
2019-09-12,1.0,-0.0,-0.0,-0.11548535114612307,-0.6520821066737051,-0.26278602318640487,0.0
2019-09-13,1.0,-0.0,-0.0,-0.10906578893900605,-0.6526067698809378,-0.27010443333739687,0.0
