Date,ANET,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.6875484170841295,-1.334865465062232,-0.28874657852605484,-1.0657955895264164,-0.7875329236172081,0.0
2018-11-16,1.0,-0.6908402882173034,-1.3433725571510031,-0.2904463221191229,-1.0701881706495258,-0.7889171116064486,0.0
2018-11-19,1.0,-0.6926748288026562,-1.3403714463581655,-0.3029674206266861,-1.064847478730027,-0.7868852459016394,0.0
2018-11-20,1.0,-0.67979735318445,-1.3395885028949546,-0.2875310173697271,-1.0690653432588917,-0.793631100082713,0.0
2018-11-21,1.0,-0.6858035439926252,-1.3284850967940185,-0.29837140223292025,-1.0612004506811432,-0.7474649185701117,0.0
2018-11-23,1.0,-0.6852552952010642,-1.3063542412769877,-0.30512636856645864,-1.0696306149595827,-0.7497697738667759,0.0
2018-11-26,1.0,-0.6849455215100516,-1.3134687196276025,-0.30303340324313266,-1.067062253823725,-0.7467901171415419,0.0
2018-11-27,1.0,-0.6802239755663018,-1.3167727157037414,-0.2908628149656401,-1.0625604479511326,-0.7400356324764571,0.0
2018-11-28,1.0,-0.6799368731863769,-1.3193504047243294,-0.29058697754925417,-1.061345008399939,-0.7397037112457365,0.0
2018-11-29,1.0,-0.6539835925310785,-1.3045950978911873,-0.2683577432180784,-1.059640646232825,-0.7463888469475061,0.0
2018-11-30,1.0,-0.6554588010268284,-1.30598479891277,-0.26627070015603765,-1.0623143906981425,-0.7434439019479538,0.0
2018-12-03,1.0,-0.6550960861253647,-1.3073749874232818,-0.26124358587383034,-1.0632860448737296,-0.7436864875742025,0.0
2018-12-04,1.0,-0.6453861584754262,-1.309528585757272,-0.2642427281845537,-1.057021063189569,-0.7388164493480441,0.0
2018-12-06,1.0,-0.6154332700822265,-1.2190434486449666,-0.31859095995718384,-1.0327446114922396,-0.6796574709288182,0.0
2018-12-07,1.0,-0.6285965512187972,-1.2213863514239656,-0.3269503199648283,-1.0365394948952176,-0.6714864930877827,0.0
2018-12-10,1.0,-0.6090975078635374,-1.2234212436486813,-0.3213646261795306,-1.0341156544882653,-0.6511008952334866,0.0
2018-12-11,1.0,-0.6181923803069178,-1.2183763373190686,-0.3286537251294961,-1.0364041245098514,-0.6393474367042649,0.0
2018-12-12,1.0,-0.6179802478698684,-1.2184353214562356,-0.32852439969016267,-1.0362122385747483,-0.6400561580170411,0.0
2018-12-13,1.0,-0.6161879895561357,-1.212842084904748,-0.33135093317860936,-1.0378106566096121,-0.6369790155690939,0.0
2018-12-14,1.0,-0.6165853187068091,-1.206591601024501,-0.3347508819407529,-1.038418788962451,-0.6361571545933408,0.0
2018-12-17,1.0,-0.6063845153835042,-1.207135634840387,-0.32548509798257014,-1.0288410611969763,-0.6469738552650585,0.0
2018-12-18,1.0,-0.5989665566240849,-1.1970719104349072,-0.3182144395005024,-1.0252141045882972,-0.6449930625328932,0.0
2018-12-19,1.0,-0.6028039619120532,-1.1960859371261783,-0.31790994784439447,-1.0236374946169673,-0.6445284463371452,0.0
2018-12-20,1.0,-0.5969886119979035,-1.1835421927860104,-0.3289655501024444,-1.0185352837470816,-0.6368227950636107,0.0
2018-12-21,1.0,-0.594207707256956,-1.184718206380054,-0.3259705171351377,-1.021282646821823,-0.613831350428971,0.0
2018-12-24,1.0,-0.5607080645920626,-1.1540417117838144,-0.3392495645214444,-1.0140765500682642,-0.6398003860458548,0.0
2018-12-26,1.0,-0.567201792047788,-1.1683778234086244,-0.32919544521187233,-0.9831995519880531,-0.6188165017733807,0.0
2018-12-27,1.0,-0.5029891670787072,-1.1244212702836336,-0.3275497819930777,-0.9042567537196026,-0.6357711152065447,0.0
2018-12-28,1.0,-0.5023140867220849,-1.1249157492698272,-0.327521905189845,-0.903617164682094,-0.634958436306448,0.0
2018-12-31,1.0,-0.5015727509661184,-1.1259548845151435,-0.32794104430664156,-0.9033432191965489,-0.6347622899254067,0.0
2019-01-02,1.0,-0.5011451924372389,-1.1260160776036288,-0.32563883774194996,-0.9029505546324156,-0.6352000718552118,0.0
2019-01-03,1.0,-0.5027143433980887,-1.1213603122616538,-0.3357261429404639,-0.903360401992014,-0.6233568127776034,0.0
2019-01-04,1.0,-0.48369807949977667,-1.127288968289415,-0.3340777132648504,-0.8955783832067888,-0.6255917820455561,0.0
2019-01-07,1.0,-0.4313372552462903,-1.0870137852313635,-0.378391430327509,-0.893449820001756,-0.5999648783914303,0.0
2019-01-08,1.0,-0.431523074223548,-1.0833918231268644,-0.37949640287769787,-0.8938410247411827,-0.5984383225127216,0.0
2019-01-09,1.0,-0.4295037449082387,-1.073978362752398,-0.37917743419035516,-0.8937409662301257,-0.6036529280364417,0.0
2019-01-10,1.0,-0.4301786026965505,-1.0713973034494835,-0.37966205568201716,-0.8941954123621082,-0.6020399229556995,0.0
2019-01-11,1.0,-0.42860271572492337,-1.0657030223390276,-0.38335523434077967,-0.8956636005256241,-0.6069207183530442,0.0
2019-01-14,1.0,-0.43191871414181227,-1.0631980028905532,-0.3852319011956379,-0.8934436999080277,-0.605746069285683,0.0
2019-01-15,1.0,-0.4223654217078731,-1.0554971067859023,-0.3947045414694021,-0.8907154129405577,-0.6204190776784149,0.0
2019-01-16,1.0,-0.4212995440196422,-1.0586636267976148,-0.39104700105226237,-0.8910031567870923,-0.6224570326201333,0.0
2019-01-17,1.0,-0.4223469074650419,-1.0519879016350326,-0.3968351378599921,-0.8903695261473721,-0.6219260947705256,0.0
2019-01-18,1.0,-0.4122675597074117,-1.0350312858024147,-0.40653917334978407,-0.8919097558826121,-0.6606592050762317,0.0
2019-01-22,1.0,-0.232551774473132,-1.1982483350059303,-0.3102362923090959,-1.1904935681050999,-0.6300976188303987,0.0
2019-01-23,1.0,-0.22011254975522718,-1.1696939195681018,-0.3284073752116027,-1.1998901953607541,-0.6570892620213205,0.0
2019-01-24,1.0,-0.2466763795301402,-1.1431433254416319,-0.324667637953014,-1.2034693134219632,-0.6349480968858131,0.0
2019-01-25,1.0,-0.15146976221681333,-1.1759970043063097,-0.27157835611308745,-1.437886163639768,-0.6437932971353679,0.0
2019-01-28,1.0,-0.13108386372145264,-1.1536877573942343,-0.30564395357543994,-1.4489891426432047,-0.6403968551104454,0.0
2019-01-29,1.0,-0.13778823529411766,-1.1533176470588236,-0.3013647058823529,-1.4736,-0.6398117647058824,0.0
2019-01-30,1.0,-0.15081797180708123,-1.160529913724011,-0.2980528970817029,-1.4787610202253547,-0.626373108292867,0.0
2019-01-31,1.0,-0.1083061504278353,-1.1855056020422634,-0.29712097574812085,-1.470193353188673,-0.6663357443388644,0.0
2019-02-01,1.0,-0.1097064393939394,-1.1858901515151516,-0.2934185606060606,-1.4822443181818181,-0.6635416666666666,0.0
2019-02-04,1.0,-0.09834635200265913,-1.1312531161708492,-0.4614425793584843,-1.1424297822835299,-0.32138108692039224,0.0
2019-02-05,1.0,-0.055379746835443035,-1.114798467688208,-0.48467688207861426,-1.1433627581612258,-0.3656728847435043,0.0
2019-02-06,1.0,-0.0822920976417046,-1.1281340504757966,-0.4776168804302855,-1.1198593297476211,-0.3294993793959454,0.0
2019-02-07,1.0,-0.0773038528174243,-1.1334048345846053,-0.4832109561917333,-1.1079118884580479,-0.32324065671149244,0.0
2019-02-08,1.0,-0.07099735362222957,-1.1247519020840224,-0.4878018524644393,-1.1202861395964274,-0.3311280185246444,0.0
2019-02-11,1.0,-0.07886085312731157,-1.1375852716363937,-0.501150653406756,-1.105983397715131,-0.28593737157886084,0.0
2019-02-12,1.0,-0.09396636993076163,-1.1513765248928454,-0.47638476755687437,-1.1161803494889548,-0.2834240026376525,0.0
2019-02-13,1.0,-0.07545242861227991,-1.196494954859267,-0.4825360513092855,-1.084480575186895,-0.24621103803259936,0.0
2019-02-14,1.0,-0.0767029192902118,-1.1819854444353586,-0.4955842669065337,-1.0866792051680432,-0.2477308038269687,0.0
2019-02-15,1.0,-0.07541533677060315,-1.1898273181111383,-0.49615353138554713,-1.0839675914559295,-0.2465831901137573,0.0
2019-02-19,1.0,-0.010237475874800705,-1.2517831669044224,-0.47407065536628346,-1.155072585382227,-0.30452295040698163,0.0
2019-02-20,1.0,-0.0049569418189456,-1.2495694181894559,-0.47300987187565635,-1.159882377651754,-0.31337954211300145,0.0
2019-02-21,1.0,-0.005418119198622369,-1.2481414591121005,-0.47444243773363015,-1.1592675038850855,-0.3128228821034063,0.0
2019-02-22,1.0,-0.0,-1.2492550467956518,-0.48365299869895495,-1.156671003483443,-0.3072984429428799,0.0
2019-02-25,1.0,-0.0,-1.241351738069186,-0.4926773840585809,-1.1642117666863059,-0.3102011615183907,0.0
2019-02-26,1.0,-0.0,-1.2385487337238212,-0.4863259028275252,-1.1709578188866885,-0.3180649782984282,0.0
2019-02-27,1.0,-0.0,-1.2273779948629417,-0.49050486336266785,-1.1673754684407764,-0.3254873889426923,0.0
2019-02-28,1.0,-0.0,-1.2232989344743685,-0.4947143216712811,-1.1546270660290292,-0.32234247839583857,0.0
2019-03-01,1.0,-0.0,-1.2215142114530058,-0.5026829881780833,-1.154942567284313,-0.31307118303009973,0.0
2019-03-04,1.0,-0.0,-1.217870308310992,-0.5041471179624665,-1.1393682975871315,-0.32762231903485256,0.0
2019-03-05,1.0,-0.0,-1.2120013325560088,-0.5145331889730991,-1.1214708086949279,-0.3162321978845673,0.0
2019-03-06,1.0,-0.0,-1.2246240992960973,-0.49443958515556663,-1.1261193719022033,-0.3199216960306552,0.0
2019-03-07,1.0,-0.0,-1.1994933765209086,-0.5073294298409534,-1.1456750134961173,-0.300112121589635,0.0
2019-03-08,1.0,-0.0,-1.1877298562353729,-0.5425442995653628,-1.166123370110331,-0.28280675359411567,0.0
2019-03-11,1.0,-0.0,-1.1822969329288844,-0.5460481968318167,-1.1642652510953826,-0.3203572632288507,0.0
2019-03-12,1.0,-0.0,-1.122894837313876,-0.5929665295040937,-1.1534382556314426,-0.3728418105459636,0.0
2019-03-13,1.0,-0.0,-1.1196809638963132,-0.5951380934198803,-1.149420898561792,-0.3782189979211743,0.0
2019-03-14,1.0,-0.0,-1.1240845010795477,-0.5867236780830616,-1.1425426527242708,-0.3802125227551755,0.0
2019-03-15,1.0,-0.0,-1.1217726233810208,-0.5886311690510455,-1.142724117497672,-0.3794971641412004,0.0
2019-03-18,1.0,-0.0,-1.1220278532608694,-0.6618546195652173,-1.0831351902173914,-0.37890625,0.0
2019-03-19,1.0,-0.0,-1.1263036907751904,-0.6529734792048019,-1.0800732195308842,-0.39759908049891446,0.0
2019-03-20,1.0,-0.0,-1.1374541108170408,-0.6464185093485871,-1.0833262187313242,-0.40156236660121236,0.0
2019-03-21,1.0,-0.0,-1.1353543979504699,-0.6543125533731853,-1.1184457728437234,-0.3616994022203245,0.0
2019-03-22,1.0,-0.0,-1.124945994988335,-0.6686684524323857,-1.141968374665169,-0.38477490711137996,0.0
2019-03-25,1.0,-0.0,-1.0572076505070387,-0.7212785075520944,-1.1258825039578964,-0.3743956185015617,0.0
2019-03-26,1.0,-0.0,-1.0624006188491126,-0.736215565774206,-1.1120804503846318,-0.3868666466113714,0.0
2019-03-27,1.0,-0.0,-1.0560165083186448,-0.7386612785348867,-1.1160311250591117,-0.38833240187438195,0.0
2019-03-28,1.0,-0.0,-1.0484301075268816,-0.7581935483870967,-1.0946666666666667,-0.39978494623655914,0.0
2019-03-29,1.0,-0.0,-1.0284133769172743,-0.7312044254463163,-1.0751403905791634,-0.3560053641773531,0.0
2019-04-01,1.0,-0.0,-1.0374519311151982,-0.7234158167530513,-1.0650392910884467,-0.3539541882628323,0.0
2019-04-02,1.0,-0.0,-1.0320811512927301,-0.7327120531112118,-1.0295245556884252,-0.32922353717372477,0.0
2019-04-03,1.0,-0.0,-1.0318736599043377,-0.7321045686953653,-1.0327808015833746,-0.32665347187860794,0.0
2019-04-04,1.0,-0.0,-1.0324857591017915,-0.7266160323619252,-1.0333525963840502,-0.3353421943366631,0.0
2019-04-05,1.0,-0.0,-1.009846102929009,-0.741188151580341,-1.0477411881515803,-0.33828396491808704,0.0
2019-04-08,1.0,-0.0,-0.9930595720069405,-0.7415516814013055,-1.051433528877138,-0.3452036685119392,0.0
2019-04-09,1.0,-0.0,-0.9700836993453219,-0.7612496892351039,-1.0762409878180161,-0.3359575702328665,0.0
2019-04-10,1.0,-0.0,-0.9555160142348754,-0.7767524621368864,-1.0823470992303237,-0.32347099230323595,0.0
2019-04-11,1.0,-0.0,-0.9480283030578889,-0.782223693466297,-1.08594364215666,-0.32171970041792525,0.0
2019-04-12,1.0,-0.0,-0.9497518610421837,-0.7814309346567412,-1.082258064516129,-0.32216708023159635,0.0
2019-04-15,1.0,-0.0,-0.9527689317176061,-0.7804292981512884,-1.0759750196451465,-0.3266470904503908,0.0
2019-04-16,1.0,-0.0,-0.9525778310662752,-0.7895563732583619,-1.0707404804233678,-0.3215777070327035,0.0
2019-04-17,1.0,-0.0,-0.937851704733532,-0.7924942072161536,-1.0781198278715658,-0.3292783846408474,0.0
2019-04-18,1.0,-0.0,-0.9306545153272576,-0.7728251864125932,-1.084175642087821,-0.3548467274233637,0.0
2019-04-22,1.0,-0.0018380149438606307,-0.934950253725976,-0.765733008350981,-1.005633915371399,-0.2875294681743717,0.0
2019-04-23,1.0,-0.012820512820512822,-0.9235961338765077,-0.7564501957025322,-1.012500998482307,-0.2886013259845036,0.0
2019-04-24,1.0,-0.0006408715853560843,-0.8743491147961228,-0.7649603460706561,-1.0367700072098054,-0.3286870143395017,0.0
2019-04-25,1.0,-0.0,-0.8700877298401635,-0.7845210912149981,-1.0338100388575093,-0.3175099146737171,0.0
2019-04-26,1.0,-0.0,-0.8723301556655002,-0.7638872129037448,-1.0401834198141668,-0.3459635573790274,0.0
2019-04-29,1.0,-0.0,-0.8629999195300554,-0.7574233523778868,-1.0443791743783697,-0.35869477750060347,0.0
2019-04-30,1.0,-0.0,-0.8428473868155706,-0.7677660386454024,-1.0395291849114208,-0.3670911501225244,0.0
2019-05-01,1.0,-0.01145912910618793,-0.8566201600257328,-0.7483012343693458,-1.0423384664870734,-0.3620280648144425,0.0
2019-05-02,1.0,-0.008358448864777978,-0.8630500301386377,-0.7457906369298775,-1.0234277677315653,-0.3778581474784007,0.0
2019-05-03,1.0,-0.006628635706251005,-0.8685521452675559,-0.743933793990037,-1.0216535433070866,-0.3765868552145268,0.0
2019-05-06,1.0,-0.0,-0.7218864390908317,-0.779518174853154,-1.2137141397803695,-0.5412871371413978,0.0
2019-05-07,1.0,-0.0,-0.716052014495843,-0.7750159880622468,-1.225879343423577,-0.5464506501811981,0.0
2019-05-08,1.0,-0.0,-0.7033111459702379,-0.7917920888625091,-1.1830669436554035,-0.5614533429431466,0.0
2019-05-09,1.0,-0.0,-0.7008760421515934,-0.7908079055398027,-1.177282153286216,-0.5631215878793009,0.0
2019-05-10,1.0,-0.0,-0.703039783536972,-0.7956707394410858,-1.1714370270156005,-0.5576459645710903,0.0
2019-05-13,1.0,-0.0,-0.7059246720270842,-0.7831570038087177,-1.1731273804485822,-0.5696572154041473,0.0
2019-05-14,1.0,-0.0,-0.6690379403794038,-0.8004742547425474,-1.1712821815718157,-0.5936229674796748,0.0
2019-05-15,1.0,-0.0,-0.6889114009539486,-0.8062133299565235,-1.1688404879490102,-0.5570469798657718,0.0
2019-05-16,1.0,-0.0,-0.6923953409858203,-0.8163403106009453,-1.1557646860229573,-0.5556212018906145,0.0
2019-05-17,1.0,-0.0,-0.694490114244762,-0.8126976097129126,-1.1512583786518276,-0.5572699295982463,0.0
2019-05-20,1.0,-0.0,-0.6861062021375074,-0.8165867205251198,-1.150046284608264,-0.554952453084238,0.0
2019-05-21,1.0,-0.0,-0.6796585940127816,-0.8121846619576186,-1.158509922637067,-0.5541540531449715,0.0
2019-05-22,1.0,-0.0,-0.6790045477513896,-0.8125736904160351,-1.1611083038571668,-0.5581943742630959,0.0
2019-05-23,1.0,-0.0,-0.6678439286915574,-0.8117221661621259,-1.1705348133198787,-0.554364278506559,0.0
2019-05-24,1.0,-0.0,-0.6240816155170242,-0.844577858012511,-1.1625593013980435,-0.5671102901045384,0.0
2019-05-28,1.0,-0.0,-0.6205507051712559,-0.843099395567495,-1.1634066487575554,-0.5703912021490933,0.0
2019-05-29,1.0,-0.0,-0.6253665074976962,-0.8453547792577699,-1.1637346066850969,-0.554201223087878,0.0
2019-05-30,1.0,-0.0,-0.6279526736067561,-0.8352355867720223,-1.1663113006396588,-0.551277227308834,0.0
2019-05-31,1.0,-0.0,-0.6340606972661149,-0.8334587409079509,-1.1645347378981692,-0.5481983111779952,0.0
2019-06-03,1.0,-0.0,-0.6333568787135913,-0.8588939211368264,-1.153695932189305,-0.5091203722940125,0.0
2019-06-04,1.0,-0.0,-0.6505196041899558,-0.8723139982610856,-1.144578313253012,-0.47286051422183584,0.0
2019-06-05,1.0,-0.0,-0.6525514403292181,-0.8780246913580247,-1.1396707818930043,-0.44493827160493826,0.0
2019-06-06,1.0,-0.0,-0.6319963836607216,-0.883784005917646,-1.1542697460343554,-0.43946741185173005,0.0
2019-06-07,1.0,-0.0,-0.6674359185691915,-0.8738152147037007,-1.1423802851726697,-0.43740212643204485,0.0
2019-06-10,1.0,-0.0,-0.6726282077943684,-0.8305951836293307,-1.1742295054693674,-0.4817618433639729,0.0
2019-06-11,1.0,-0.0,-0.6724410760389773,-0.8346797701340885,-1.1773132339468644,-0.4797618056133922,0.0
2019-06-12,1.0,-0.0,-0.6791689265301014,-0.8425466227210147,-1.1788977429179357,-0.47140055905544664,0.0
2019-06-13,1.0,-0.0,-0.6864905471391011,-0.8486290221610117,-1.1710279203706022,-0.4673010308417846,0.0
2019-06-14,1.0,-0.0,-0.673192519619302,-0.860828185005844,-1.1839205209550843,-0.45637836032726664,0.0
2019-06-17,1.0,-0.0,-0.6798161303802758,-0.860217300459674,-1.1801504387797743,-0.458629335562056,0.0
2019-06-18,1.0,-0.0,-0.6841753374284401,-0.8579666541306256,-1.1813129413731145,-0.45526722660983665,0.0
2019-06-19,1.0,-0.0,-0.6935927345442426,-0.8591901349775037,-1.1785119146808865,-0.43467755374104317,0.0
2019-06-20,1.0,-0.0,-0.6997789732682764,-0.8516201676466909,-1.1816172484257057,-0.4373410067142083,0.0
2019-06-21,1.0,-0.0,-0.7013810656319106,-0.8518796678766637,-1.1805816330788166,-0.43856135519672884,0.0
2019-06-24,1.0,-0.0,-0.6818314987653288,-0.8410413091700497,-1.2052483991127108,-0.4572050391328004,0.0
2019-06-25,1.0,-0.0,-0.6670293797606093,-0.8435590524817945,-1.2132752992383025,-0.4612873524734243,0.0
2019-06-26,1.0,-0.0,-0.661779490616622,-0.8345341823056301,-1.2031250000000002,-0.4896112600536193,0.0
2019-06-27,1.0,-0.0,-0.6474804975753742,-0.8116382036685642,-1.207126291376766,-0.5504532995994096,0.0
2019-06-28,1.0,-0.0,-0.6203847282175936,-0.8097732701898496,-1.2161267340010897,-0.5446963664557227,0.0
2019-07-01,1.0,-0.0,-0.6186632089677097,-0.8103981930734483,-1.2239836038146228,-0.529655345491049,0.0
2019-07-02,1.0,-0.0,-0.6232289881723576,-0.8074142182471684,-1.2192920132068374,-0.5294437246625151,0.0
2019-07-03,1.0,-0.0,-0.6193302955562059,-0.8110446887671919,-1.2211864052506165,-0.5288658500898792,0.0
2019-07-05,1.0,-0.0,-0.6044199356644525,-0.8155157287880687,-1.2227931653924886,-0.5349041233237247,0.0
2019-07-08,1.0,-0.0,-0.6052521884118383,-0.8178824510212588,-1.2176740308461858,-0.5275531471446436,0.0
2019-07-09,1.0,-0.0,-0.6009332944460647,-0.8186325569767926,-1.2173659430857047,-0.5295612682804882,0.0
2019-07-10,1.0,-0.0,-0.5921727170424708,-0.81728004001167,-1.2280248405785021,-0.5304463801942233,0.0
2019-07-11,1.0,-0.0,-0.5964181591003748,-0.8134943773427737,-1.223365264473136,-0.531695127030404,0.0
2019-07-12,1.0,-0.0,-0.5900874635568513,-0.8157434402332362,-1.2295710120783006,-0.5294877134527279,0.0
2019-07-15,1.0,-0.0,-0.6087535918044392,-0.8297588806063383,-1.2170074542955898,-0.5088910173655936,0.0
2019-07-16,1.0,-0.0,-0.5955070176895607,-0.7996013620131218,-1.2170916036874015,-0.5402790465908147,0.0
2019-07-17,1.0,-0.0,-0.6125886892660055,-0.7931621094560392,-1.214016015932949,-0.5293971204514336,0.0
2019-07-18,1.0,-0.0,-0.6131087847064178,-0.7911201224810692,-1.2179418214921174,-0.5157032316795631,0.0
2019-07-19,1.0,-0.0,-0.6142308169083922,-0.780670220238833,-1.2304863435395232,-0.506714598570307,0.0
2019-07-22,1.0,-0.0,-0.5535346885030038,-0.7456999423915727,-1.2274298411653362,-0.5881820426302362,0.0
2019-07-23,1.0,-0.0,-0.5404312668463612,-0.7444253859348199,-1.2127338070734297,-0.5863758882626808,0.0
2019-07-24,1.0,-0.0,-0.5426636568848758,-0.7799302277857583,-1.2134619331007592,-0.5681920788015596,0.0
2019-07-25,1.0,-0.0,-0.5289225727161,-0.7893895944285129,-1.2174928308070463,-0.5608766898811962,0.0
2019-07-26,1.0,-0.0,-0.5336593785960874,-0.7813167844813415,-1.227478217984547,-0.5673598553345389,0.0
2019-07-29,1.0,-0.0,-0.5255234256098064,-0.7800172761301468,-1.2309242729628564,-0.5768993459750731,0.0
2019-07-30,1.0,-0.0,-0.5250730182237031,-0.7820148916039327,-1.225801143609363,-0.5807725533752931,0.0
2019-07-31,1.0,-0.0,-0.5421433862869373,-0.7803934480204132,-1.21828957115812,-0.5747386616182402,0.0
2019-08-01,1.0,-0.0,-0.5618319355369182,-0.7689524749218879,-1.2187962506166747,-0.5615441539220523,0.0
2019-08-02,1.0,-0.0,-0.5505507151076771,-0.7855498931448298,-1.2135459477231627,-0.560167680420845,0.0
2019-08-05,1.0,-0.0,-0.5605335591784882,-0.8023290281600678,-1.254710988778319,-0.617023078551768,0.0
2019-08-06,1.0,-0.0,-0.5624764850967768,-0.7977509301450608,-1.2095230132519543,-0.6106768111701015,0.0
2019-08-07,1.0,-0.0,-0.5863793606468554,-0.78485391572542,-1.1873046305172341,-0.6093443921143666,0.0
2019-08-08,1.0,-0.0,-0.5787237587470844,-0.7750749750083306,-1.1919360213262247,-0.6195851382872376,0.0
2019-08-09,1.0,-0.0,-0.5524339129352202,-0.7611320911316761,-1.1741295596962278,-0.6621571149935678,0.0
2019-08-12,1.0,-0.0,-0.5523959978936281,-0.7227285615911208,-1.1360230080609226,-0.639567383643213,0.0
2019-08-13,1.0,-0.0,-0.528543705021428,-0.7241853319317538,-1.1384329263362174,-0.6518557451281637,0.0
2019-08-14,1.0,-0.0,-0.5334166901948131,-0.7239543419513572,-1.1286653490904692,-0.6473601419755576,0.0
2019-08-15,1.0,-0.0,-0.5510951812027082,-0.7419354838709677,-1.0980087614496217,-0.5914774990043808,0.0
