Date,BRKS,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-31,1.0,-0.7623382846190705,-1.5263536176329662,-0.12050790608528988,-1.2510182079540009,-1.329300431241016,0.0
2018-11-01,1.0,-0.7527948825252586,-1.5356011239313683,-0.1095833084235069,-1.2506725653135649,-1.3297064626053685,0.0
2018-11-02,1.0,-0.754915354915355,-1.5082269082269084,-0.10335610335610335,-1.252034452034452,-1.3214731214731215,0.0
2018-11-05,1.0,-0.7487508922198429,-1.5339638353556984,-0.10201046871282417,-1.256126576255056,-1.3073399952414944,0.0
2018-11-06,1.0,-0.7680587918981897,-1.5547589173687042,-0.09440162514190119,-1.256676823803549,-1.3008902431738067,0.0
2018-11-07,1.0,-0.7653554587238106,-1.5538112576851906,-0.09705724347877992,-1.2538052886050257,-1.2991106070554526,0.0
2018-11-08,1.0,-0.7321757745138848,-1.5772729975619908,-0.05042516501159541,-1.2578937979425582,-1.3286555271451508,0.0
2018-11-09,1.0,-0.7397022777545287,-1.5866563041788726,-0.04890297124409637,-1.2651401925031387,-1.3379565971184313,0.0
2018-11-12,1.0,-0.7372115155841066,-1.5656673804425412,-0.046514394480133246,-1.2671306209850108,-1.3315488936473947,0.0
2018-11-13,1.0,-0.7152282768777614,-1.562886597938144,-0.01602356406480118,-1.2683357879234167,-1.328541973490427,0.0
2018-11-14,1.0,-0.7178232415541536,-1.562820588408702,-0.015977831495784446,-1.2702081245209598,-1.3290489947526678,0.0
2018-11-15,1.0,-0.7172454384932313,-1.5633902295467923,-0.012654502648616834,-1.272218952324897,-1.3203649205414951,0.0
2018-11-16,1.0,-0.7133051742344245,-1.5521529977707378,-0.009210371934764754,-1.2690367241581604,-1.3228323360319136,0.0
2018-11-19,1.0,-0.7159471365638765,-1.550014684287812,-0.021439060205580028,-1.2651982378854625,-1.321116005873715,0.0
2018-11-20,1.0,-0.689622971868799,-1.5441227967783357,-0.0,-1.2674215011089063,-1.3351231469592624,0.0
2018-11-21,1.0,-0.6860882659562144,-1.5346924591683075,-0.0,-1.2577319587628866,-1.3132746438086413,0.0
2018-11-23,1.0,-0.6936994589563094,-1.5113153761126303,-0.0,-1.284367909709698,-1.3282913491186223,0.0
2018-11-26,1.0,-0.6942071386775892,-1.5380339379754242,-0.0,-1.28847279110591,-1.3307197191339966,0.0
2018-11-27,1.0,-0.6872956562354041,-1.5381830920130783,-0.0,-1.2852055114432508,-1.3277090144792154,0.0
2018-11-28,1.0,-0.695792500440115,-1.5240302799131507,-0.0,-1.3054398216067131,-1.3428789390293996,0.0
2018-11-29,1.0,-0.6605871113427132,-1.501013259220659,-0.0,-1.2910080481732384,-1.3374442707428638,0.0
2018-11-30,1.0,-0.6623760654026787,-1.5047254595002026,-0.0,-1.2963993738041397,-1.3346089174928972,0.0
2018-12-03,1.0,-0.6583299483549004,-1.5089653571635813,-0.0,-1.2991353797945802,-1.3364475134915568,0.0
2018-12-04,1.0,-0.6436475291118706,-1.5187996060483169,-0.0,-1.2950582237413821,-1.3359017438155378,0.0
2018-12-06,1.0,-0.6201158149210096,-1.43419351211559,-0.0,-1.2766627312081857,-1.2910552650812392,0.0
2018-12-07,1.0,-0.6168860389245134,-1.435763302958713,-0.0,-1.2780402744965689,-1.2941838227022162,0.0
2018-12-10,1.0,-0.581975871462723,-1.4353143937288042,-0.0,-1.2705843108911992,-1.271696225051426,0.0
2018-12-11,1.0,-0.591166981866726,-1.4328067638224495,-0.0,-1.2739459339192347,-1.2643786850595173,0.0
2018-12-12,1.0,-0.594165785225185,-1.4334465289762288,-0.0,-1.2764014919556868,-1.2629850247731447,0.0
2018-12-13,1.0,-0.5933277731442869,-1.4278009452321379,-0.0,-1.2791214901306645,-1.259883236030025,0.0
2018-12-14,1.0,-0.5955874180282317,-1.4221962876514396,-0.0,-1.2804823830165613,-1.259141936200956,0.0
2018-12-17,1.0,-0.576233680017703,-1.419617171940695,-0.0,-1.2653795087408717,-1.2709670281035628,0.0
2018-12-18,1.0,-0.5560560285635815,-1.4028014281790717,-0.0,-1.2598187311178248,-1.2743202416918429,0.0
2018-12-19,1.0,-0.5558912386706949,-1.4028563581433673,-0.0,-1.2599285910464157,-1.2743202416918429,0.0
2018-12-20,1.0,-0.5526919296712898,-1.3840231516872337,-0.0,-1.2593644206617889,-1.2642786938953805,0.0
2018-12-21,1.0,-0.5449953836963015,-1.3839678488024767,-0.0,-1.2603595285939282,-1.2416227665236519,0.0
2018-12-24,1.0,-0.5144059566202654,-1.3541059674112443,-0.0,-1.2562857451170821,-1.2706377468436387,0.0
2018-12-26,1.0,-0.5100699823708531,-1.3597414391794433,-0.0,-1.223516213472942,-1.2488380789572093,0.0
2018-12-27,1.0,-0.44648992359366185,-1.3041382493205478,-0.0,-1.1388646736064818,-1.2383980308702118,0.0
2018-12-28,1.0,-0.4457485520988161,-1.3044949003126443,-0.0,-1.137973450873866,-1.2370970221926092,0.0
2018-12-31,1.0,-0.445822655048693,-1.3048180420297284,-0.0,-1.1378780112762685,-1.2370066632496155,0.0
2019-01-02,1.0,-0.4414806471431497,-1.3041675199672333,-0.0,-1.1356747900880606,-1.2384804423510138,0.0
2019-01-03,1.0,-0.4513256218650834,-1.3007472617463403,-0.0,-1.142440372607227,-1.2237178830996007,0.0
2019-01-04,1.0,-0.43585559861309403,-1.3027738119518664,-0.0,-1.1355802569855191,-1.2247603508056293,0.0
2019-01-07,1.0,-0.407470373518676,-1.2668133406670334,-0.0,-1.1261063053152658,-1.199909995499775,0.0
2019-01-08,1.0,-0.40970767235358674,-1.2514716152848449,-0.0,-1.1316472114137484,-1.1956500049885264,0.0
2019-01-09,1.0,-0.40447701665171,-1.2353175790208395,-0.0,-1.1358560175491075,-1.2098414597666767,0.0
2019-01-10,1.0,-0.4039784624588693,-1.2355170006979759,-0.0,-1.1360055838069598,-1.2100408814438128,0.0
2019-01-11,1.0,-0.4081376680714429,-1.2348986554284567,-0.0,-1.147100140477624,-1.226921533212924,0.0
2019-01-14,1.0,-0.4190552683098238,-1.2353797500125496,-0.0,-1.148938306309924,-1.2165051955223132,0.0
2019-01-15,1.0,-0.4171526241705208,-1.2332093303840739,-0.0,-1.1496078825658556,-1.2271264830082445,0.0
2019-01-16,1.0,-0.4017587939698492,-1.233718592964824,-0.0,-1.144321608040201,-1.2453266331658293,0.0
2019-01-17,1.0,-0.411138986452584,-1.2188158554942297,-0.0,-1.1422478675363772,-1.2453587556447567,0.0
2019-01-18,1.0,-0.42128346020063523,-1.214851035942935,-0.0,-1.1463426929475222,-1.2586076523667895,0.0
2019-01-22,1.0,-0.1940717628705148,-1.3152366094643784,-0.0,-1.311492459698388,-1.3793551742069683,0.0
2019-01-23,1.0,-0.1937232822437702,-1.275466583255135,-0.0,-1.3222291731831928,-1.4218016890835157,0.0
2019-01-24,1.0,-0.19031015820149874,-1.2800791007493755,-0.0,-1.3118755203996668,-1.4217318900915903,0.0
2019-01-25,1.0,-0.12704037800687287,-1.2847401202749142,-0.0,-1.4099012027491409,-1.5477341065292098,0.0
2019-01-28,1.0,-0.13793474170832662,-1.2702789872601192,-0.0,-1.421921195506101,-1.545342149115734,0.0
2019-01-29,1.0,-0.13566539104188002,-1.2624912413086833,-0.0,-1.4296879210909286,-1.5621193338004637,0.0
2019-01-30,1.0,-0.14214786832164059,-1.2643820831084729,-0.0,-1.4299514301133298,-1.5601726929303834,0.0
2019-01-31,1.0,-0.13615226559965396,-1.2759273277819834,-0.0,-1.4244079160808911,-1.5706715691575648,0.0
2019-02-01,1.0,-0.1324277519212036,-1.2764368438142655,-0.0,-1.42910488148068,-1.5738716311289103,0.0
2019-02-04,1.0,-0.1324682346580157,-1.2821303054879698,-0.0,-1.4277372262773724,-1.5645309543119763,0.0
2019-02-05,1.0,-0.11247841105354059,-1.2821135578583767,-0.0,-1.4252482728842835,-1.5773963730569949,0.0
2019-02-06,1.0,-0.10890340694346957,-1.2804384212515523,-0.0,-1.4262728794341557,-1.5836617893202312,0.0
2019-02-07,1.0,-0.10777537796976241,-1.2778077753779697,-0.0,-1.4257019438444924,-1.5883369330453563,0.0
2019-02-08,1.0,-0.11034557586936473,-1.2741279227472468,-0.0,-1.436608256930505,-1.6039711387186024,0.0
2019-02-11,1.0,-0.11004134029590949,-1.2642515230635334,-0.0,-1.442449956483899,-1.6227154046997387,0.0
2019-02-12,1.0,-0.12252576476361852,-1.2643001254157806,-0.0,-1.4473526364578222,-1.618626969845684,0.0
2019-02-13,1.0,-0.11431996512641673,-1.2827484742807325,-0.0,-1.4431124673060158,-1.608816477768091,0.0
2019-02-14,1.0,-0.12893356643356643,-1.2486888111888113,-0.0,-1.4603911713286712,-1.6252731643356642,0.0
2019-02-15,1.0,-0.1279286183490256,-1.2670790453251588,-0.0,-1.4574118677468797,-1.6216881979417561,0.0
2019-02-19,1.0,-0.1428024920756367,-1.2451634058367034,-0.0,-1.4609793420045907,-1.6160782599191166,0.0
2019-02-20,1.0,-0.1419591122772494,-1.2459822892751722,-0.0,-1.4611347982945229,-1.6171422324259321,0.0
2019-02-21,1.0,-0.14210756449497156,-1.2453541757761257,-0.0,-1.4612483602973325,-1.6169108001749015,0.0
2019-02-22,1.0,-0.14355191256830602,-1.241584699453552,-0.0,-1.4638251366120218,-1.6155191256830603,0.0
2019-02-25,1.0,-0.14266871839964826,-1.2392284018465596,-0.0,-1.4824137173005054,-1.6314025060452846,0.0
2019-02-26,1.0,-0.14335145823035098,-1.2366672159059702,-0.0,-1.4836052067885979,-1.6287691547207117,0.0
2019-02-27,1.0,-0.14663223821558072,-1.2364025931216351,-0.0,-1.4853312822766729,-1.6255905944401714,0.0
2019-02-28,1.0,-0.14276294098252554,-1.2349708759204308,-0.0,-1.4854379602154082,-1.6319375755577537,0.0
2019-03-01,1.0,-0.14180579964850615,-1.2391256590509665,-0.0,-1.4833040421792618,-1.6278558875219684,0.0
2019-03-04,1.0,-0.1334724815994727,-1.2358013841590685,-0.0,-1.4808854223882237,-1.6425354278809183,0.0
2019-03-05,1.0,-0.15592790607947968,-1.214242407540098,-0.0,-1.5012401477153723,-1.640357162542027,0.0
2019-03-06,1.0,-0.16028009042289243,-1.2105640403594862,-0.0,-1.5060373821469923,-1.6367646248001324,0.0
2019-03-07,1.0,-0.18828245113112232,-1.1573687678453766,-0.0,-1.5194926422139248,-1.6257412694926423,0.0
2019-03-08,1.0,-0.19968919968919968,-1.1562881562881562,-0.0,-1.5525030525030523,-1.6415251415251413,0.0
2019-03-11,1.0,-0.20097681468590353,-1.1647673047774096,-0.0,-1.5719979790040979,-1.6761354067254253,0.0
2019-03-12,1.0,-0.21202154805783952,-1.1337680748511483,-0.0,-1.5986957754465552,-1.7261128437765807,0.0
2019-03-13,1.0,-0.23780696744717306,-1.1515134209023414,-0.0,-1.5959451741861792,-1.7258138206739007,0.0
2019-03-14,1.0,-0.2291191236878138,-1.1630534002738477,-0.0,-1.5878594249201279,-1.725182565038795,0.0
2019-03-15,1.0,-0.2413141777803217,-1.1527674431915746,-0.0,-1.5928109438498084,-1.7368210176864518,0.0
2019-03-18,1.0,-0.25792273883876937,-1.1745315752949341,-0.0,-1.6020703215359704,-1.748438584316447,0.0
2019-03-19,1.0,-0.2545655461207398,-1.1793648947307198,-0.0,-1.6159125276259159,-1.766139350936373,0.0
2019-03-20,1.0,-0.2616092757676397,-1.1819611955951757,-0.0,-1.6104993299539707,-1.7724174095437861,0.0
2019-03-21,1.0,-0.2686020129152365,-1.1811041945430218,-0.0,-1.6164407469893538,-1.751527139449648,0.0
2019-03-22,1.0,-0.27033674963396775,-1.1738799414348462,-0.024363103953147874,-1.6358418740849194,-1.7520937042459734,0.0
2019-03-25,1.0,-0.2459945630169472,-1.076927526172711,-0.08028226039678409,-1.6383249464977734,-1.7425530684250101,0.0
2019-03-26,1.0,-0.23868600384413768,-1.0814258256159357,-0.09522977459374453,-1.6433688624847107,-1.7656823344399788,0.0
2019-03-27,1.0,-0.24777422170497526,-1.0648821646784987,-0.09694501018329939,-1.6458539423916205,-1.7635146930462613,0.0
2019-03-28,1.0,-0.23859730879012062,-1.0611056095998137,-0.11475505329993592,-1.6402399953398965,-1.7704316421040367,0.0
2019-03-29,1.0,-0.2273943907831956,-1.0545211218433608,-0.13563365530082624,-1.6316187594553704,-1.7695798906086349,0.0
2019-04-01,1.0,-0.2241760801211133,-1.0634098055199719,-0.13398160009316407,-1.6327588214743216,-1.7684290206125537,0.0
2019-04-02,1.0,-0.23243525722912553,-1.0621878991986993,-0.17715712460805944,-1.6139821158982695,-1.7207641388921147,0.0
2019-04-03,1.0,-0.22934076137418755,-1.0639507892293407,-0.17972376973073353,-1.607764623955432,-1.7224350046425256,0.0
2019-04-04,1.0,-0.2228380094677289,-1.0602124465996998,-0.1907978293499596,-1.595023669322249,-1.7041334718854635,0.0
2019-04-05,1.0,-0.23709612161146756,-1.051210912664008,-0.18351540373388822,-1.596670712675568,-1.7115195653430437,0.0
2019-04-08,1.0,-0.23641194478137814,-1.0470166926586957,-0.18177092358343439,-1.5976433893605961,-1.7131635187431409,0.0
2019-04-09,1.0,-0.26274078787528204,-1.0240643257939492,-0.1948284838317811,-1.6060045120610864,-1.697113437843466,0.0
2019-04-10,1.0,-0.26432863415761493,-1.0041599260457592,-0.21007626531083892,-1.6093136122024496,-1.6898544025883984,0.0
2019-04-11,1.0,-0.2789850884290833,-0.9801757022309558,-0.22442492197433825,-1.6155935729973412,-1.6804993642353485,0.0
2019-04-12,1.0,-0.2793405579893936,-0.9740604104219507,-0.2253285681346553,-1.6115978787180079,-1.674083467834909,0.0
2019-04-15,1.0,-0.2728007388593858,-0.9784114523204803,-0.22702609097206186,-1.6118102054952665,-1.682348187485569,0.0
2019-04-16,1.0,-0.27011759280608716,-0.97486741987549,-0.2223887479824764,-1.6123472446391516,-1.6846322342633158,0.0
2019-04-17,1.0,-0.27169184981684985,-0.9195283882783883,-0.24027014652014655,-1.6065132783882785,-1.6853823260073262,0.0
2019-04-18,1.0,-0.27470955188004353,-0.918102214845762,-0.22875293309677788,-1.6051050191724374,-1.696445945172552,0.0
2019-04-22,1.0,-0.2852714958098955,-0.9241763287797037,-0.2274710136608885,-1.6056709907014117,-1.6972793020319137,0.0
2019-04-23,1.0,-0.2867229206130532,-0.9262958498364045,-0.22966534642098616,-1.60467252166925,-1.6928993743183514,0.0
2019-04-24,1.0,-0.28511686526122826,-0.9016956920256647,-0.2334440879926673,-1.6063817598533456,-1.70205087076077,0.0
2019-04-25,1.0,-0.2790884564605935,-0.9109695195453763,-0.24768957005912404,-1.6080018368635554,-1.6944492279432868,0.0
2019-04-26,1.0,-0.28455704929334713,-0.899804665058026,-0.25433758474089396,-1.614443295415374,-1.6920027576697692,0.0
2019-04-29,1.0,-0.2841052752557177,-0.8869095506263648,-0.24474198368003677,-1.620618319733364,-1.710148258820825,0.0
2019-04-30,1.0,-0.2827899488241044,-0.8878155367718935,-0.24202173538036917,-1.6223908918406071,-1.7151400149502616,0.0
2019-05-01,1.0,-0.20904128074587497,-0.8939458995276943,-0.36778507023247253,-1.7756854566644176,-1.8873213518984235,0.0
2019-05-02,1.0,-0.21071384690993977,-0.891079985256174,-0.365462587541467,-1.7724536183806363,-1.9035508047671705,0.0
2019-05-03,1.0,-0.21071384690993977,-0.8908342548224597,-0.36503255928246714,-1.7728222140312078,-1.9038579678093133,0.0
2019-05-06,1.0,-0.2067001469867712,-0.8719377756001959,-0.37046790788829004,-1.7735178833904948,-1.901825085742283,0.0
2019-05-07,1.0,-0.19964404075119677,-0.8836381490119062,-0.3817969804836136,-1.7709586350803976,-1.901251994599239,0.0
2019-05-08,1.0,-0.18897926732309953,-0.8686930462968626,-0.4041954620512507,-1.7556112775977004,-1.8982936823435876,0.0
2019-05-09,1.0,-0.1839059342274481,-0.8751301365668444,-0.4017392369404128,-1.7538734766366586,-1.909424949476392,0.0
2019-05-10,1.0,-0.18287461773700306,-0.8719877675840978,-0.4041590214067278,-1.7545565749235474,-1.9026299694189603,0.0
2019-05-13,1.0,-0.17629457743038593,-0.8677332681973621,-0.40199071812408405,-1.7540302882266732,-1.906387396189546,0.0
2019-05-14,1.0,-0.11005532836179936,-0.7830767380322347,-0.48989656001924464,-1.740678373827279,-1.8903055087803702,0.0
2019-05-15,1.0,-0.09060806742925948,-0.7910295003010235,-0.5089102950030102,-1.7523780854906683,-1.8775436484045758,0.0
2019-05-16,1.0,-0.07914232367644401,-0.7937119797626935,-0.5192435102089983,-1.752875986267542,-1.878034090224658,0.0
2019-05-17,1.0,-0.07753155002717227,-0.7912565666324496,-0.5244852363987682,-1.7435541332045166,-1.9013948433065635,0.0
2019-05-20,1.0,-0.07829546139473208,-0.7775902597793986,-0.5357121330842023,-1.7367247302754505,-1.8990416490868545,0.0
2019-05-21,1.0,-0.09024242424242424,-0.7810303030303031,-0.5264848484848484,-1.752181818181818,-1.9106060606060604,0.0
2019-05-22,1.0,-0.0834644716136061,-0.7671589395956906,-0.5407940927248517,-1.753298632126861,-1.9078198765282652,0.0
2019-05-23,1.0,-0.08373939722071828,-0.7455332972387656,-0.5370270107682128,-1.7546170967935992,-1.8949046501834808,0.0
2019-05-24,1.0,-0.06883319342846864,-0.725746492385178,-0.5467681976256145,-1.7562657392972778,-1.8983091497781506,0.0
2019-05-28,1.0,-0.06739821310787311,-0.7262697127780776,-0.5468009833902979,-1.7570906038256282,-1.898722791869041,0.0
2019-05-29,1.0,-0.08408354339214981,-0.7350858240307286,-0.5465130236466211,-1.760112831592846,-1.8758852478694035,0.0
2019-05-30,1.0,-0.09040258806613946,-0.729331416247304,-0.5351665468487898,-1.7551521687035705,-1.8809010304337406,0.0
2019-05-31,1.0,-0.08947903582750164,-0.7197798911418147,-0.5399844488306716,-1.752257910162091,-1.8795980620850528,0.0
2019-06-03,1.0,-0.08248460445286594,-0.7057674088109901,-0.5535883467550924,-1.732058266224538,-1.8475248697299858,0.0
2019-06-04,1.0,-0.08346122063510802,-0.7162672647857397,-0.5557195136347539,-1.7178609373155473,-1.8292409396765437,0.0
2019-06-05,1.0,-0.07324469325868906,-0.6943666899930021,-0.5741777466759973,-1.7136692325635643,-1.776125495684628,0.0
2019-06-06,1.0,-0.07114117441250219,-0.699749256516415,-0.5724532042684705,-1.7106536824304623,-1.7771881742375648,0.0
2019-06-07,1.0,-0.07504679457182967,-0.6950748713149275,-0.5817735142723445,-1.7157814693495552,-1.781644829199813,0.0
2019-06-10,1.0,-0.05438278463247763,-0.7017133500964856,-0.566516577977896,-1.7259809367873222,-1.7990176013098649,0.0
2019-06-11,1.0,-0.06599670897978373,-0.7086271744240715,-0.5852139163140574,-1.7176774800188057,-1.799306535025858,0.0
2019-06-12,1.0,-0.0654183595360066,-0.7156568333038921,-0.5935935935935935,-1.7191897780133074,-1.794323735500206,0.0
2019-06-13,1.0,-0.07632371170533027,-0.7270527123546425,-0.5991381854672098,-1.710406705625406,-1.7899769789268638,0.0
2019-06-14,1.0,-0.08111615833874108,-0.715356026193145,-0.6137690991681907,-1.713586219102118,-1.7755294672880657,0.0
2019-06-17,1.0,-0.08306313741673053,-0.7180333667393739,-0.612096916818959,-1.7048281553970406,-1.7771031067617755,0.0
2019-06-18,1.0,-0.08135833038556774,-0.712298078056833,-0.614609126282278,-1.7065794128050937,-1.7806862398302086,0.0
2019-06-19,1.0,-0.07929411764705882,-0.7082941176470587,-0.619,-1.7045882352941175,-1.7712352941176468,0.0
2019-06-20,1.0,-0.08804623459338327,-0.7128029722238604,-0.6093058913722946,-1.7109748186589608,-1.77613964734328,0.0
2019-06-21,1.0,-0.09346621063804693,-0.7181861068522231,-0.6076777921924755,-1.703443802335181,-1.7740889255808467,0.0
2019-06-24,1.0,-0.0920484776825303,-0.715755246822347,-0.6162577593851611,-1.7007981081879988,-1.787052911616908,0.0
2019-06-25,1.0,-0.0901939910101727,-0.700023657440265,-0.6237284125857582,-1.7097823515495623,-1.7906316536550744,0.0
2019-06-26,1.0,-0.11835465320971718,-0.6922896373665063,-0.6255134373899778,-1.694930172514963,-1.7368853420959982,0.0
2019-06-27,1.0,-0.12871927554980594,-0.6813477596142539,-0.629130894978243,-1.6932847230389274,-1.7477948959190874,0.0
2019-06-28,1.0,-0.12890142831952037,-0.6758949038970199,-0.6275201316640215,-1.6965261858578733,-1.7490154587668252,0.0
2019-07-01,1.0,-0.1485200845665962,-0.6607939863753818,-0.6277895231383603,-1.700904392764858,-1.7346723044397463,0.0
2019-07-02,1.0,-0.14297457577358935,-0.6610298866772357,-0.6263284598673009,-1.7041277670130939,-1.737185132992778,0.0
2019-07-03,1.0,-0.13797364085667216,-0.6773946811014356,-0.6182631207342905,-1.7041068486702753,-1.7460578959755237,0.0
2019-07-05,1.0,-0.13794522158222638,-0.6771482308686964,-0.6148465969201833,-1.7013048078053365,-1.746209004349359,0.0
2019-07-08,1.0,-0.13788644645585987,-0.6772657811214293,-0.6147290466674503,-1.7013048078053365,-1.7463265546020923,0.0
2019-07-09,1.0,-0.13022517490740196,-0.6786407196190253,-0.6146745840437416,-1.705332471044741,-1.7503674525251338,0.0
2019-07-10,1.0,-0.1377530067468466,-0.6494573188618364,-0.6061601642710472,-1.7196831915517747,-1.7538281020827222,0.0
2019-07-11,1.0,-0.15518453427065027,-0.6304042179261863,-0.6181019332161688,-1.7162272993555947,-1.7383714118336264,0.0
2019-07-12,1.0,-0.16593400152394347,-0.6366567024207256,-0.6167282105386553,-1.7156673114119922,-1.7263349158900416,0.0
2019-07-15,1.0,-0.16421841165798562,-0.6734359454556096,-0.6378533387955756,-1.6860186106396677,-1.6909346286650673,0.0
2019-07-16,1.0,-0.16255119953188998,-0.6778232884727912,-0.6336454066705676,-1.6848449385605617,-1.692627267407841,0.0
2019-07-17,1.0,-0.1625687858564571,-0.6878000234164617,-0.6296101159114859,-1.6833508956796626,-1.6907856222924718,0.0
2019-07-18,1.0,-0.16286549707602338,-0.6864912280701754,-0.6312280701754385,-1.6818128654970759,-1.6856140350877191,0.0
2019-07-19,1.0,-0.1642472488878483,-0.6871341606181223,-0.6343947553266215,-1.6804612502926717,-1.6872512292203232,0.0
2019-07-22,1.0,-0.16316497922397144,-0.6849066541815415,-0.6321179844326096,-1.6802832562767016,-1.6918710130508574,0.0
2019-07-23,1.0,-0.1656036046579671,-0.6868160805196326,-0.6337995201591667,-1.678448124524548,-1.687050149218796,0.0
2019-07-24,1.0,-0.16281621808940744,-0.673443456162643,-0.6328404759154442,-1.6467598475222363,-1.6597551114704865,0.0
2019-07-25,1.0,-0.1676087207290345,-0.6550351828353904,-0.6394047756373283,-1.6566501326565923,-1.6489214442265543,0.0
2019-07-26,1.0,-0.1641687802628545,-0.6476250864652986,-0.6406502190454232,-1.6605948812543234,-1.6513142725386212,0.0
2019-07-29,1.0,-0.16423589093214966,-0.6327895313310659,-0.6409753847927595,-1.6625353086989103,-1.6642070675044676,0.0
2019-07-30,1.0,-0.16508101251225277,-0.6336274001037883,-0.6437755866920372,-1.6594014876318974,-1.664071959868535,0.0
2019-07-31,1.0,-0.16632028634106913,-0.6269483893314859,-0.6457683870222838,-1.6617018819997689,-1.6721510218219604,0.0
2019-08-01,1.0,-0.16096997690531178,-0.6356812933025404,-0.6515011547344111,-1.6573325635103928,-1.668187066974596,0.0
2019-08-02,1.0,-0.14139084304001845,-0.6269173105754815,-0.658747549302272,-1.6564986737400533,-1.6827932187752277,0.0
2019-08-05,1.0,-0.14287413044770794,-0.6558653903323622,-0.689815090076699,-1.7107438016528924,-1.7462988287056307,0.0
2019-08-06,1.0,-0.10399110486891386,-0.6447799625468165,-0.6814138576779026,-1.6732209737827715,-1.7487125468164793,0.0
2019-08-07,1.0,-0.09379559913616996,-0.6523667775637657,-0.6649156598377399,-1.6678340045526177,-1.7578357555594466,0.0
2019-08-08,1.0,-0.08342596384484877,-0.6537763996957819,-0.6626104253203066,-1.6791084069502136,-1.771426899900544,0.0
2019-08-09,1.0,-0.06635649898226229,-0.6351264902587962,-0.655074149462053,-1.6712997964524574,-1.7877871474265776,0.0
2019-08-12,1.0,-0.06397443346891342,-0.6282975014526438,-0.6684485764090645,-1.6739686228936665,-1.7758280069726904,0.0
2019-08-13,1.0,-0.05952311887219354,-0.6163485525323432,-0.6658351221210187,-1.6779602018912803,-1.7818645936067763,0.0
