Date,AZZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-12,1.0,-0.0,-1.123813180675789,-0.0,-0.7063669366098855,-0.660464953923485,0.0
2018-12-13,1.0,-0.0,-1.123869706385504,-0.0,-0.7064902419439304,-0.660894459379255,0.0
2018-12-14,1.0,-0.0,-1.1133714844022613,-0.0,-0.7142159257449927,-0.6618745202037825,0.0
2018-12-17,1.0,-0.0,-1.1102416970961573,-0.0,-0.6915319074943489,-0.6758824552251783,0.0
2018-12-18,1.0,-0.0,-1.09697472026523,-0.0,-0.6817239950269375,-0.6748169636690151,0.0
2018-12-19,1.0,-0.0,-1.0979260283442793,-0.0,-0.6832008295886622,-0.6754925682682337,0.0
2018-12-20,1.0,-0.0,-1.0826884050493586,-0.0,-0.6877859182058955,-0.66914319127713,0.0
2018-12-21,1.0,-0.0,-1.0827659356074864,-0.0,-0.6862832312587677,-0.6524446573373935,0.0
2018-12-24,1.0,-0.0,-1.082455900451251,-0.0,-0.6842950909339531,-0.6517844933679748,0.0
2018-12-26,1.0,-0.0,-1.0886479159606914,-0.0,-0.6621484242629617,-0.6378854625550661,0.0
2018-12-27,1.0,-0.0,-1.0496521396692047,-0.0,-0.6006825938566553,-0.6313665003938042,0.0
2018-12-28,1.0,-0.0,-1.0509936380927396,-0.0,-0.5990686692464092,-0.6292713320653244,0.0
2018-12-31,1.0,-0.0,-1.053209985893777,-0.0,-0.5986287438900371,-0.6286782796968803,0.0
2019-01-02,1.0,-0.0,-1.0523503573067592,-0.0,-0.5954566314823314,-0.6302366747525077,0.0
2019-01-03,1.0,-0.0,-1.0516365780937715,-0.0,-0.5998492840994725,-0.6249467579699224,0.0
2019-01-04,1.0,-0.0,-1.0537907666243118,-0.0,-0.5794806633434334,-0.6247678623790441,0.0
2019-01-07,1.0,-0.0,-1.0261220308598502,-0.0,-0.5705550931557718,-0.6045521480248415,0.0
2019-01-08,1.0,-0.0,-1.0160063897763578,-0.0,-0.5765495207667732,-0.602332268370607,0.0
2019-01-09,1.0,-0.0,-1.0344216898505925,-0.0,-0.5844281298299845,-0.6011398763523956,0.0
2019-01-10,1.0,-0.0,-1.0354703608247422,-0.0,-0.5842461340206185,-0.6019652061855669,0.0
2019-01-11,1.0,-0.0,-1.0359073984134692,-0.0,-0.5906750849927149,-0.6112028492795855,0.0
2019-01-14,1.0,-0.0,-1.0368330687744987,-0.0,-0.5967475460818297,-0.605915319576274,0.0
2019-01-15,1.0,-0.0,-1.0386102895771718,-0.0,-0.5973544801586012,-0.6140596054470409,0.0
2019-01-16,1.0,-0.0,-1.0363281884646627,-0.0,-0.5856376929325751,-0.6274248578391551,0.0
2019-01-17,1.0,-0.0,-1.0371080422420795,-0.0,-0.5853127538586514,-0.626969943135662,0.0
2019-01-18,1.0,-0.0,-1.0274214659685863,-0.0,-0.5926701570680629,-0.6521924083769634,0.0
2019-01-22,1.0,-0.0,-1.1653767954351677,-0.0,-0.5173148816160557,-0.5966419623532498,0.0
2019-01-23,1.0,-0.0,-1.1406460517235713,-0.0,-0.5222963425454306,-0.6231803095527586,0.0
2019-01-24,1.0,-0.0,-1.145644805686268,-0.0,-0.5172266280562046,-0.6277929513968871,0.0
2019-01-25,1.0,-0.0,-1.1615145540219898,-0.0,-0.5379473983223607,-0.642482371419978,0.0
2019-01-28,1.0,-0.0,-1.1527365011520352,-0.0,-0.5462650682873076,-0.6402310748989882,0.0
2019-01-29,1.0,-0.0,-1.1391041771514847,-0.0,-0.5640664318067439,-0.6519711457809093,0.0
2019-01-30,1.0,-0.0,-1.1339393532805582,-0.0,-0.5580974104387495,-0.6623171877096471,0.0
2019-01-31,1.0,-0.0,-1.1453330198501999,-0.0,-0.5336378598058643,-0.6797769791421757,0.0
2019-02-01,1.0,-0.0,-1.1436542081204626,-0.0,-0.5425181500403334,-0.6749462221027157,0.0
2019-02-04,1.0,-0.0,-1.1410234871140084,-0.0,-0.5477974530425725,-0.6712476059272202,0.0
2019-02-05,1.0,-0.0,-1.143635446443585,-0.0,-0.5447116193038507,-0.6746931225828149,0.0
2019-02-06,1.0,-0.0,-1.1569443512116535,-0.0,-0.5288313083171109,-0.6706048197623683,0.0
2019-02-07,1.0,-0.0,-1.154366481574962,-0.0,-0.5201413427561837,-0.6908295473666497,0.0
2019-02-08,1.0,-0.0,-1.142126686177549,-0.0,-0.526995660510647,-0.6947892488310291,0.0
2019-02-11,1.0,-0.0,-1.137065246697223,-0.0,-0.5234564572661096,-0.7096926395254786,0.0
2019-02-12,1.0,-0.0,-1.1342390753320493,-0.0,-0.5376998208793808,-0.7076954273547602,0.0
2019-02-13,1.0,-0.0,-1.1237203663793103,-0.0,-0.5371430495689655,-0.7065934806034483,0.0
2019-02-14,1.0,-0.0,-1.1067751409377848,-0.0,-0.5526111467440841,-0.7163352800189042,0.0
2019-02-15,1.0,-0.0,-1.1080962357234576,-0.0,-0.5536933162127459,-0.7172737717104819,0.0
2019-02-19,1.0,-0.0,-1.0979908829984804,-0.0,-0.56285666047611,-0.7157859192976531,0.0
2019-02-20,1.0,-0.0,-1.0912464159217408,-0.0,-0.5661325687299714,-0.7158711418451678,0.0
2019-02-21,1.0,-0.0,-1.0907954315063864,-0.0,-0.5671081976076232,-0.7211934851659121,0.0
2019-02-22,1.0,-0.0,-1.08495670995671,-0.0,-0.5726461038961039,-0.7244318181818182,0.0
2019-02-25,1.0,-0.0,-1.0784173883511632,-0.0,-0.5835286126676855,-0.7341823739174733,0.0
2019-02-26,1.0,-0.0,-1.0772051334283967,-0.0,-0.5872886534935832,-0.7306308141508793,0.0
2019-02-27,1.0,-0.0,-1.078992791146309,-0.0,-0.5991809659187057,-0.7062984397739195,0.0
2019-02-28,1.0,-0.0,-1.0790346601678853,-0.0,-0.6000880043325211,-0.7056593555375035,0.0
2019-03-01,1.0,-0.0,-1.0735995131681262,-0.0,-0.6000879001994658,-0.7070556813955847,0.0
2019-03-04,1.0,-0.0,-1.0663918640402743,-0.0,-0.5990472007298037,-0.7132817515288711,0.0
2019-03-05,1.0,-0.0,-1.056622303498256,-0.0,-0.6140404348267805,-0.7158386670730469,0.0
2019-03-06,1.0,-0.0,-1.0559506875296347,-0.0,-0.6134254555307187,-0.7174354805933753,0.0
2019-03-07,1.0,-0.0,-1.0454299621416983,-0.0,-0.6250338020551649,-0.7097755543537048,0.0
2019-03-08,1.0,-0.0,-1.0457115607330199,-0.0,-0.6456502486545405,-0.714864772804687,0.0
2019-03-11,1.0,-0.0,-1.0417311195902512,-0.0,-0.6480698497817194,-0.7476882884740985,0.0
2019-03-12,1.0,-0.0,-1.0010417751849152,-0.0,-0.6725006077021912,-0.7990415668298781,0.0
2019-03-13,1.0,-0.0,-1.0163470606727445,-0.0,-0.6796954137413114,-0.7969541374131126,0.0
2019-03-14,1.0,-0.0,-1.0159162303664921,-0.0,-0.680628272251309,-0.7938568935427575,0.0
2019-03-15,1.0,-0.0,-1.0174449154026692,-0.0,-0.6810522997162575,-0.8044978456580376,0.0
2019-03-18,1.0,-0.0,-1.0349610757254069,-0.0,-0.6929936305732484,-0.8106157112526539,0.0
2019-03-19,1.0,-0.0,-1.0419970840297286,-0.0,-0.6832971800433839,-0.8307670424238113,0.0
2019-03-20,1.0,-0.0,-1.0484762074496525,-0.0,-0.6824451969345927,-0.8335056139725538,0.0
2019-03-21,1.0,-0.0,-1.048282497149373,-0.0,-0.685005701254276,-0.8299600912200684,0.0
2019-03-22,1.0,-0.0,-1.0416666666666665,-0.0,-0.7208476764199655,-0.8232573149741823,0.0
2019-03-25,1.0,-0.0,-1.017846944603084,-0.0,-0.7305825242718446,-0.8209951456310679,0.0
2019-03-26,1.0,-0.0,-1.0339554917444365,-0.0,-0.7309404163675519,-0.8245154343144292,0.0
2019-03-27,1.0,-0.0,-1.0122969920768652,-0.0,-0.7459577671817301,-0.826909977413688,0.0
2019-03-28,1.0,-0.0,-1.0136313089643791,-0.0,-0.7432650572156257,-0.8303260752591742,0.0
2019-03-29,1.0,-0.0,-1.0119449027907312,-0.0,-0.7422698902360285,-0.8328431020876678,0.0
2019-04-01,1.0,-0.0,-1.021537798836959,-0.0,-0.7444540167994831,-0.8236413238567019,0.0
2019-04-02,1.0,-0.0,-1.0303508080409933,-0.0,-0.7568352026373312,-0.7961443365463862,0.0
2019-04-03,1.0,-0.0,-1.0315253994411406,-0.0,-0.7539944114064627,-0.7969119438274701,0.0
2019-04-04,1.0,-0.0,-1.0319019284536526,-0.0,-0.7517026310129759,-0.8008817836404043,0.0
2019-04-05,1.0,-0.0,-1.0185384394721744,-0.0,-0.7550200803212851,-0.8122131382673551,0.0
2019-04-08,1.0,-0.0,-1.0162307416696523,-0.0,-0.7570046578287352,-0.8097097814403439,0.0
2019-04-09,1.0,-0.0,-1.0067179192412703,-0.0,-0.7799612013220291,-0.8057910619341859,0.0
2019-04-10,1.0,-0.0,-1.0068377904270933,-0.0,-0.7901048938531485,-0.7830165037768947,0.0
2019-04-11,1.0,-0.0,-1.0005374225215864,-0.0,-0.8083551288022642,-0.7739242592526244,0.0
2019-04-12,1.0,-0.0,-0.9994985673352434,-0.0,-0.809634670487106,-0.7725286532951289,0.0
2019-04-15,1.0,-0.0,-0.99856702729813,-0.0,-0.8136060758042559,-0.7702944758902343,0.0
2019-04-16,1.0,-0.0,-0.9954441096283542,-0.0,-0.8218180513703544,-0.7700530922657483,0.0
2019-04-17,1.0,-0.0,-1.0082763068324316,-0.0,-0.7984665544050732,-0.776109777507076,0.0
2019-04-18,1.0,-0.0,-0.9860501905515209,-0.0,-0.8038397929100453,-0.8054576831811319,0.0
2019-04-22,1.0,-0.0,-0.9795240330793398,-0.0,-0.8157162977140587,-0.8160774258784442,0.0
2019-04-23,1.0,-0.0,-0.9765834238146942,-0.0,-0.8090843286283026,-0.8335866811436844,0.0
2019-04-24,1.0,-0.0,-0.9642985935809594,-0.0,-0.811828344752975,-0.8301117922827264,0.0
2019-04-25,1.0,-0.0,-0.9710239179131439,-0.0,-0.821229857648674,-0.8207240407543896,0.0
2019-04-26,1.0,-0.0,-0.9566614901224313,-0.0,-0.821228646755029,-0.833652352919932,0.0
2019-04-29,1.0,-0.0,-0.9526936816656443,-0.0,-0.8191101649045575,-0.8366109767978928,0.0
2019-04-30,1.0,-0.0,-0.948840062055778,-0.0,-0.8195692174477757,-0.8394847927264855,0.0
2019-05-01,1.0,-0.0,-1.0048334421946439,-0.0,-0.5123122142390594,-0.7486936642717178,0.0
2019-05-02,1.0,-0.0,-0.9945181484965454,-0.0,-0.5174348827402769,-0.7317460832333192,0.0
2019-05-03,1.0,-0.0,-0.9955891415042326,-0.0,-0.5168488307981708,-0.730872766192067,0.0
2019-05-06,1.0,-0.0,-0.9780102338234341,-0.0,-0.5163223006671416,-0.7442191851803873,0.0
2019-05-07,1.0,-0.0,-0.9856533540131834,-0.0,-0.5086596872172677,-0.7369135323768904,0.0
2019-05-08,1.0,-0.0,-0.9748704913285499,-0.0,-0.5099906689404421,-0.7327134077673026,0.0
2019-05-09,1.0,-0.0,-0.9742954574700811,-0.0,-0.5130935529532878,-0.7297001672886372,0.0
2019-05-10,1.0,-0.0,-0.9759981982561695,-0.0,-0.5162317814742126,-0.7251697178340466,0.0
2019-05-13,1.0,-0.0,-0.9762915782024061,-0.0,-0.5133822299427395,-0.7272405584507494,0.0
2019-05-14,1.0,-0.0,-0.9490159862429144,-0.0,-0.5201579517228202,-0.7153684478695624,0.0
2019-05-15,1.0,-0.0,-0.9466152473227946,-0.0,-0.5375127485976543,-0.7030214176440592,0.0
2019-05-16,1.0,-0.0,-0.9486386533188803,-0.0,-0.5362494420710323,-0.7033093158196774,0.0
2019-05-17,1.0,-0.0,-0.9431208482370976,-0.0,-0.5240482881962187,-0.7264946346448645,0.0
2019-05-20,1.0,-0.0,-0.9438495857233906,-0.0,-0.5199171446781389,-0.722976418100701,0.0
2019-05-21,1.0,-0.0,-0.9458647577655632,-0.0,-0.5240956154927777,-0.7257445992585965,0.0
2019-05-22,1.0,-0.0,-0.9425302052036053,-0.0,-0.5268810330499264,-0.7269385667710796,0.0
2019-05-23,1.0,-0.0,-0.9448927756165001,-0.0,-0.5168633250811819,-0.7533356910908916,0.0
2019-05-24,1.0,-0.0,-0.9240461686437961,-0.0,-0.5206476434754729,-0.7614620070535427,0.0
2019-05-28,1.0,-0.0,-0.913180184804928,-0.0,-0.5286190965092402,-0.7666196098562629,0.0
2019-05-29,1.0,-0.0,-0.9246544663424622,-0.0,-0.5262029690299462,-0.7485282825697466,0.0
2019-05-30,1.0,-0.0,-0.9250679022208019,-0.0,-0.5223518133887203,-0.7479789103690686,0.0
2019-05-31,1.0,-0.0,-0.9214532429320711,-0.0,-0.5314698733529487,-0.745202763208392,0.0
2019-06-03,1.0,-0.0,-0.9305064782096584,-0.0,-0.5349377646197434,-0.7179511667144176,0.0
2019-06-04,1.0,-0.0,-0.9190581309786608,-0.0,-0.5078542406500943,-0.7723709888984867,0.0
2019-06-05,1.0,-0.0,-0.9256323617646129,-0.0,-0.5207629393374806,-0.7114661950926833,0.0
2019-06-06,1.0,-0.0,-0.9356437206072656,-0.0,-0.4987848372944481,-0.7218382097654893,0.0
2019-06-07,1.0,-0.0,-0.9490053678560152,-0.0,-0.4914430059993685,-0.7171139880012631,0.0
2019-06-10,1.0,-0.0,-0.9484477536597677,-0.0,-0.48804265522463397,-0.7184818273599192,0.0
2019-06-11,1.0,-0.0,-0.9536826119969627,-0.0,-0.49572892938496577,-0.7143128321943811,0.0
2019-06-12,1.0,-0.0,-0.9496664453507857,-0.0,-0.4959056562015871,-0.7160833412374719,0.0
2019-06-13,1.0,-0.0,-0.9480531813865146,-0.0,-0.4983855650522317,-0.7191199746755302,0.0
2019-06-14,1.0,-0.0,-0.945273003033367,-0.0,-0.5117858948432761,-0.702698432760364,0.0
2019-06-17,1.0,-0.0,-0.9431592236073851,-0.0,-0.506264794066593,-0.7066435221713744,0.0
2019-06-18,1.0,-0.0,-0.9368444332111715,-0.0,-0.5091937318336914,-0.7133514469859724,0.0
2019-06-19,1.0,-0.0,-0.8419429003812461,-0.0,-0.37600768312912897,-0.6922964989377491,0.0
2019-06-20,1.0,-0.0,-0.8262550441628805,-0.0,-0.3319411914101081,-0.663713068261986,0.0
2019-06-21,1.0,-0.0,-0.8277008934862876,-0.0,-0.32605203077877054,-0.6648158065334423,0.0
2019-06-24,1.0,-0.0,-0.8254396314399685,-0.0,-0.3286701500084274,-0.6550087083544018,0.0
2019-06-25,1.0,-0.0,-0.8330902154398564,-0.0,-0.3214486086175942,-0.6506676391382405,0.0
2019-06-26,1.0,-0.0,-0.8301929179186207,-0.0,-0.31467804891746937,-0.663278200556008,0.0
2019-06-27,1.0,-0.0,-0.817638434645314,-0.0,-0.3112946881696177,-0.6905097552723581,0.0
2019-06-28,1.0,-0.0,-0.8296221036886519,-0.0,-0.30228882679987584,-0.690316936189428,0.0
2019-07-01,1.0,-0.0,-0.8275278522070231,-0.0,-0.30218586941193065,-0.6907629389366803,0.0
2019-07-02,1.0,-0.0,-0.83206988868536,-0.0,-0.29522333380301535,-0.6907989291249823,0.0
2019-07-03,1.0,-0.0,-0.8323235169790052,-0.0,-0.2941524587854023,-0.6916161758489503,0.0
2019-07-05,1.0,-0.0,-0.8186198540392798,-0.0,-0.2992194764574939,-0.6999351911860013,0.0
2019-07-08,1.0,-0.0,-0.8265294646873594,-0.0,-0.2811234817813765,-0.7038630229419703,0.0
2019-07-09,1.0,-0.0,-0.7914117544724406,-0.0,-0.34715416509611763,-0.7609382701730988,0.0
2019-07-10,1.0,-0.0,-0.7934000351061962,-0.0,-0.35132525890819727,-0.7807618044584869,0.0
2019-07-11,1.0,-0.0,-0.7909521858723005,-0.0,-0.3594838181073331,-0.7757652016152631,0.0
2019-07-12,1.0,-0.0,-0.8156820118099827,-0.0,-0.3562971885190516,-0.7658274332383442,0.0
2019-07-15,1.0,-0.0,-0.8296376896835667,-0.0,-0.35319374191271613,-0.7579990589342429,0.0
2019-07-16,1.0,-0.0,-0.8260281226098722,-0.0,-0.35570983114667293,-0.7599576395834559,0.0
2019-07-17,1.0,-0.0,-0.8257379748324121,-0.0,-0.3537574973538751,-0.7606727037516171,0.0
2019-07-18,1.0,-0.0,-0.8260230911601397,-0.0,-0.35312435735479886,-0.7586885631187754,0.0
2019-07-19,1.0,-0.0,-0.8308514700267279,-0.0,-0.3520721355772902,-0.7541927335741769,0.0
2019-07-22,1.0,-0.0,-0.8173887501835807,-0.0,-0.34853869878102517,-0.7713320605081511,0.0
2019-07-23,1.0,-0.0,-0.8220728687654758,-0.0,-0.3481605942695437,-0.7775026529890343,0.0
2019-07-24,1.0,-0.0,-0.8211598052235503,-0.0,-0.348738379814077,-0.7812306330234617,0.0
2019-07-25,1.0,-0.0,-0.8182005899705014,-0.0,-0.35271386430678464,-0.7789380530973451,0.0
2019-07-26,1.0,-0.0,-0.8071837553863408,-0.0,-0.36514963697538516,-0.7790862404816716,0.0
2019-07-29,1.0,-0.0,-0.7953746640281182,-0.0,-0.3693475499896624,-0.7889062823049887,0.0
2019-07-30,1.0,-0.0,-0.7982510561611864,-0.0,-0.3686076398121067,-0.7874383290496026,0.0
2019-07-31,1.0,-0.0,-0.8092859676084644,-0.0,-0.36375458091973045,-0.782391535642511,0.0
2019-08-01,1.0,-0.0,-0.817824880439275,-0.0,-0.3589773867863258,-0.7753144004251048,0.0
2019-08-02,1.0,-0.0,-0.8163891840831266,-0.0,-0.3559156925256819,-0.7796375014759712,0.0
2019-08-05,1.0,-0.0,-0.817275550954001,-0.0,-0.3523739091850318,-0.7884928265049549,0.0
2019-08-06,1.0,-0.0,-0.815312152594933,-0.0,-0.32367912936633314,-0.7864958165116144,0.0
2019-08-07,1.0,-0.0,-0.8142444658325312,-0.0,-0.3109925044477499,-0.7913203254877942,0.0
2019-08-08,1.0,-0.0,-0.8192627130992277,-0.0,-0.31027247559376364,-0.7846714264898732,0.0
2019-08-09,1.0,-0.0,-0.8114609023647177,-0.0,-0.29583635572319744,-0.7941970114609024,0.0
2019-08-12,1.0,-0.0,-0.8122769864523803,-0.0,-0.29639407037799886,-0.7923181804995503,0.0
2019-08-13,1.0,-0.0,-0.8077615755533608,-0.0,-0.29605530703538024,-0.8009643873816301,0.0
2019-08-14,1.0,-0.0,-0.8100211796791134,-0.0,-0.2904807497026141,-0.8008239765572867,0.0
2019-08-15,1.0,-0.0,-0.8178572456882901,-0.0,-0.2856813797471999,-0.775733494572572,0.0
2019-08-16,1.0,-0.0,-0.8192601122786815,-0.0,-0.2840074852454297,-0.775672952353534,0.0
2019-08-19,1.0,-0.0,-0.8099664342886652,-0.0,-0.29030037008348397,-0.7685974122844765,0.0
2019-08-20,1.0,-0.0,-0.8125143381509521,-0.0,-0.2877666896077082,-0.7673491626519845,0.0
2019-08-21,1.0,-0.0,-0.8144507179501876,-0.0,-0.28910034106216503,-0.7625175546702588,0.0
2019-08-22,1.0,-0.0,-0.8158852003551685,-0.0,-0.28055452123850716,-0.7678228740010884,0.0
2019-08-23,1.0,-0.0,-0.8186375615904664,-0.0,-0.28211298269737595,-0.7639509568007333,0.0
2019-08-26,1.0,-0.0,-0.814496384444571,-0.0,-0.2752946535329955,-0.7571030006263166,0.0
2019-08-27,1.0,-0.0,-0.8118519360245448,-0.0,-0.2707593534274595,-0.7582170961052244,0.0
2019-08-28,1.0,-0.0,-0.8119126706981235,-0.0,-0.2715555177015019,-0.7556142293387843,0.0
2019-08-29,1.0,-0.0,-0.805826069674342,-0.0,-0.2756594077397007,-0.7577013713409613,0.0
2019-08-30,1.0,-0.0,-0.8059316021001844,-0.0,-0.2747268341138073,-0.7574570739321698,0.0
2019-09-03,1.0,-0.0,-0.8074542977177245,-0.0,-0.27767684796184855,-0.7535199273305326,0.0
2019-09-04,1.0,-0.0,-0.8111284599006386,-0.0,-0.27440738112136265,-0.7533569907735983,0.0
2019-09-05,1.0,-0.0,-0.8138145789101203,-0.0,-0.2722151450813871,-0.7448549186128804,0.0
2019-09-06,1.0,-0.0,-0.8111901937524715,-0.0,-0.28040445122295654,-0.732785403603909,0.0
2019-09-09,1.0,-0.0,-0.8132404377750198,-0.0,-0.28037910414081013,-0.7271239986460567,0.0
2019-09-10,1.0,-0.0,-0.8165046897954571,-0.0,-0.24920895016386033,-0.759464346253814,0.0
2019-09-11,1.0,-0.0,-0.8200028252578048,-0.0,-0.2445543155812968,-0.7607006639355841,0.0
2019-09-12,1.0,-0.0,-0.8022976825585005,-0.0,-0.2547774296440568,-0.7656589606797076,0.0
2019-09-13,1.0,-0.0,-0.7992890192980476,-0.0,-0.25835120189594857,-0.7636835571605913,0.0
2019-09-16,1.0,-0.0,-0.7990125546621527,-0.0,-0.2583157003808718,-0.7639723515305402,0.0
2019-09-17,1.0,-0.0,-0.7902443152965074,-0.0,-0.26307622862946456,-0.7678440444619986,0.0
2019-09-18,1.0,-0.0,-0.790395846852693,-0.0,-0.25985384984341053,-0.7712101120108343,0.0
2019-09-19,1.0,-0.0,-0.7880660177740162,-0.0,-0.26381718154887857,-0.7693609818027931,0.0
