Date,CMCSA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-10,1.0,-0.05641831515375609,-0.5868614038331176,-0.0,-0.7643125654772909,-0.6736919948234424,0.0
2018-12-11,1.0,-0.05817106236135075,-0.586301454276559,-0.0,-0.7643578999260536,-0.6722639881685974,0.0
2018-12-12,1.0,-0.056141649700783516,-0.5880066629650195,-0.0,-0.764760318341662,-0.6757973965081128,0.0
2018-12-13,1.0,-0.05602983326655778,-0.5847998274108547,-0.0,-0.7671279317040096,-0.6739914321817118,0.0
2018-12-14,1.0,-0.058192908413172734,-0.5798034564554387,-0.0,-0.7690767382397339,-0.6735467175995811,0.0
2018-12-17,1.0,-0.046142510668344947,-0.5788843520707334,-0.0,-0.7609676726122863,-0.6840020876185797,0.0
2018-12-18,1.0,-0.0328764614304466,-0.5687597301504931,-0.0,-0.7611343447602186,-0.6898256967550902,0.0
2018-12-19,1.0,-0.02595695242754066,-0.5722453222453223,-0.0,-0.7664180017121195,-0.6927357221474869,0.0
2018-12-20,1.0,-0.025172739171460748,-0.5621404437950872,-0.0,-0.7686360454144219,-0.6879128237908259,0.0
2018-12-21,1.0,-0.020881318947751245,-0.5615226088010669,-0.0,-0.77097223905928,-0.6772942174809069,0.0
2018-12-24,1.0,-0.01074003680574411,-0.5515732947174706,-0.0,-0.7694512323890549,-0.6850997073641657,0.0
2018-12-26,1.0,-0.010179640718562873,-0.5558083832335329,-0.0,-0.7529640718562873,-0.6750898203592814,0.0
2018-12-27,1.0,-0.0,-0.5269972131908964,-0.0,-0.6969054807245704,-0.6789944263817929,0.0
2018-12-28,1.0,-0.0,-0.5274642370078054,-0.0,-0.6961959202623104,-0.6780315120564083,0.0
2018-12-31,1.0,-0.0,-0.52656626331215,-0.0,-0.6967006180900147,-0.678593192304344,0.0
2019-01-02,1.0,-0.0,-0.525780071917411,-0.0,-0.6939450179793528,-0.6801705138615011,0.0
2019-01-03,1.0,-0.0,-0.5257038476035838,-0.0,-0.6948592304792833,-0.67891211690684,0.0
2019-01-04,1.0,-0.0,-0.5331618645782157,-0.0,-0.6700575094644973,-0.686703465017484,0.0
2019-01-07,1.0,-0.0,-0.5139518312669232,-0.0,-0.6629898817158331,-0.6732506769274619,0.0
2019-01-08,1.0,-0.0,-0.49698022904677797,-0.0,-0.6795054412853969,-0.6723548515754088,0.0
2019-01-09,1.0,-0.0,-0.4910089341603597,-0.0,-0.6788823763728448,-0.6753826893529847,0.0
2019-01-10,1.0,-0.0,-0.49047050122318936,-0.0,-0.6791830232690448,-0.6750014223132502,0.0
2019-01-11,1.0,-0.0,-0.4871897062172626,-0.0,-0.6810521521293555,-0.6784900933728081,0.0
2019-01-14,1.0,-0.0,-0.4896334006427577,-0.0,-0.6818634282301413,-0.6725633514405165,0.0
2019-01-15,1.0,-0.0,-0.479831598111168,-0.0,-0.6769926608636286,-0.6878022415656824,0.0
2019-01-16,1.0,-0.0,-0.4802773672843015,-0.0,-0.6663351142434921,-0.6952654313970672,0.0
2019-01-17,1.0,-0.0,-0.4816685584562997,-0.0,-0.6641884222474461,-0.6917990919409762,0.0
2019-01-18,1.0,-0.0,-0.4802442016375203,-0.0,-0.6669899865917325,-0.7055886799988589,0.0
2019-01-22,1.0,-0.0,-0.41842670869752113,-0.0,-0.7047141424272818,-0.7426278836509529,0.0
2019-01-23,1.0,-0.0,-0.3991749365335795,-0.0,-0.7105354258019847,-0.775098084468036,0.0
2019-01-24,1.0,-0.0,-0.3872531734837799,-0.0,-0.7723025387870239,-0.7788551951104843,0.0
2019-01-25,1.0,-0.0,-0.3202283946945816,-0.0,-0.8557663712603343,-0.797894486409326,0.0
2019-01-28,1.0,-0.0,-0.30148550292327886,-0.0,-0.8856043431571412,-0.7958477508650519,0.0
2019-01-29,1.0,-0.0,-0.2842492375769898,-0.0,-0.8954135023620166,-0.8102314178078097,0.0
2019-01-30,1.0,-0.0,-0.2814373052025893,-0.0,-0.8960680891872453,-0.8193778470390793,0.0
2019-01-31,1.0,-0.0,-0.29498720457624567,-0.0,-0.8399217221135029,-0.8757790155050429,0.0
2019-02-01,1.0,-0.0,-0.2983863643244225,-0.0,-0.8542278465683752,-0.8748448427235022,0.0
2019-02-04,1.0,-0.0,-0.30149217591331456,-0.0,-0.8515088229062623,-0.8737249916765034,0.0
2019-02-05,1.0,-0.0,-0.2935727044291726,-0.0,-0.8458115103993219,-0.8880748387878054,0.0
2019-02-06,1.0,-0.0,-0.2947642552160615,-0.0,-0.8487720679526389,-0.8846561487448142,0.0
2019-02-07,1.0,-0.0,-0.29246139872842875,-0.0,-0.849833484710869,-0.8852861035422344,0.0
2019-02-08,1.0,-0.0,-0.30398443910889583,-0.0,-0.8741756070874996,-0.861076497583807,0.0
2019-02-11,1.0,-0.0,-0.290925700365408,-0.0,-0.8782886723507917,-0.8758526187576126,0.0
2019-02-12,1.0,-0.0,-0.24776349309793236,-0.0,-0.8482137567391432,-0.866283547603531,0.0
2019-02-13,1.0,-0.0,-0.25611055216902406,-0.0,-0.8447357519086228,-0.858258862519974,0.0
2019-02-14,1.0,-0.0,-0.2183778659873215,-0.0,-0.8786954203448072,-0.8652171337164525,0.0
2019-02-15,1.0,-0.0,-0.24109816478401377,-0.0,-0.867917815529663,-0.8557917519048891,0.0
2019-02-19,1.0,-0.0,-0.23278494145546172,-0.0,-0.8766562916851934,-0.8548391877871648,0.0
2019-02-20,1.0,-0.0,-0.23801755842923242,-0.0,-0.8780697591647881,-0.8498635662593428,0.0
2019-02-21,1.0,-0.0,-0.2611871876016681,-0.0,-0.8685930614297122,-0.8278075182632871,0.0
2019-02-22,1.0,-0.0,-0.27396936180280357,-0.0,-0.8653220559531556,-0.8180635239841485,0.0
2019-02-25,1.0,-0.0,-0.26905150660531396,-0.0,-0.87531542229479,-0.824313492652516,0.0
2019-02-26,1.0,-0.0,-0.2718610863757792,-0.0,-0.8737607598693976,-0.8226179875333928,0.0
2019-02-27,1.0,-0.0,-0.265871603180254,-0.0,-0.8736798386139788,-0.8271033582532337,0.0
2019-02-28,1.0,-0.0,-0.2649851632047478,-0.0,-0.8722848664688426,-0.8300890207715133,0.0
2019-03-01,1.0,-0.0,-0.26834406432661784,-0.0,-0.8758270777082159,-0.8229237753315728,0.0
2019-03-04,1.0,-0.0,-0.2725844229001749,-0.0,-0.8632927154674019,-0.8289305938509889,0.0
2019-03-05,1.0,-0.0,-0.27038346154988563,-0.0,-0.8696349541093652,-0.8302492054534113,0.0
2019-03-06,1.0,-0.0,-0.26225287084171894,-0.0,-0.8698650408429028,-0.8275127264117438,0.0
2019-03-07,1.0,-0.0,-0.24090653901840856,-0.0,-0.8933900658925036,-0.8205241852081671,0.0
2019-03-08,1.0,-0.0,-0.22752467617156236,-0.0,-0.9101283457331713,-0.826451670272994,0.0
2019-03-11,1.0,-0.0,-0.22424767653826613,-0.0,-0.9047903654782895,-0.859307294623913,0.0
2019-03-12,1.0,-0.0,-0.19002569140093697,-0.0,-0.9230769230769231,-0.9094151428139641,0.0
2019-03-13,1.0,-0.0,-0.1996841977407992,-0.0,-0.9288230292724401,-0.908083323211466,0.0
2019-03-14,1.0,-0.0,-0.19957530714394056,-0.0,-0.9298043379341726,-0.9041407553465797,0.0
2019-03-15,1.0,-0.0,-0.196649163808541,-0.0,-0.9355024736698334,-0.9030564239536226,0.0
2019-03-18,1.0,-0.0,-0.20765696784073506,-0.0,-0.9414088820826951,-0.9136906584992341,0.0
2019-03-19,1.0,-0.0,-0.20522686695807424,-0.0,-0.9473311580373085,-0.9256910669211352,0.0
2019-03-20,1.0,-0.0,-0.20732533087103724,-0.0,-0.9468144044321329,-0.923730378578024,0.0
2019-03-21,1.0,-0.0,-0.20771787296898078,-0.0,-0.95876415558838,-0.9108197932053176,0.0
2019-03-22,1.0,-0.0,-0.2055553835196482,-0.0,-0.9848883658997306,-0.906202582603041,0.0
2019-03-25,1.0,-0.0,-0.1438831256522006,-0.0,-1.0165735682278558,-0.9087226075747346,0.0
2019-03-26,1.0,-0.0,-0.14964099719577206,-0.0,-1.0039444084928046,-0.9280145450063171,0.0
2019-03-27,1.0,-0.0,-0.14662232896114294,-0.0,-1.00575774370343,-0.9266272553728677,0.0
2019-03-28,1.0,-0.0,-0.14090797092521867,-0.0,-0.9923925095478624,-0.9466551681655784,0.0
2019-03-29,1.0,-0.0,-0.13931497566685147,-0.0,-0.9925768496273023,-0.9482535575679173,0.0
2019-04-01,1.0,-0.0,-0.1538936196470443,-0.0,-0.9993520918178451,-0.932031346414908,0.0
2019-04-02,1.0,-0.0,-0.16918819188191883,-0.0,-1.0177429274292742,-0.8880996309963101,0.0
2019-04-03,1.0,-0.0,-0.16979797669198363,-0.0,-1.0170966452446113,-0.8880415731373574,0.0
2019-04-04,1.0,-0.0,-0.1675431312851739,-0.0,-1.0075345204047115,-0.9002060460682104,0.0
2019-04-05,1.0,-0.0,-0.16410603774746757,-0.0,-1.0122848609870994,-0.9025216293605098,0.0
2019-04-08,1.0,-0.0,-0.16169925412075262,-0.0,-1.0143036925626938,-0.8934589766413947,0.0
2019-04-09,1.0,-0.0,-0.15706951148276818,-0.0,-1.0246564392658406,-0.8926430350170628,0.0
2019-04-10,1.0,-0.0,-0.15594392752203723,-0.0,-1.0451456904995102,-0.8596351616062683,0.0
2019-04-11,1.0,-0.0,-0.13295641072405617,-0.0,-1.0854459237643626,-0.8212657304395403,0.0
2019-04-12,1.0,-0.0,-0.12199713158838293,-0.0,-1.066421656507709,-0.7995398589697622,0.0
2019-04-15,1.0,-0.0,-0.1222434709854778,-0.0,-1.0642443076555308,-0.8016195541743859,0.0
2019-04-16,1.0,-0.0,-0.11225098413455803,-0.0,-1.0662352379816296,-0.8037397113205297,0.0
2019-04-17,1.0,-0.0,-0.12622945948355271,-0.0,-1.0531007636763439,-0.7921730603512317,0.0
2019-04-18,1.0,-0.0,-0.11324010711097886,-0.0,-1.0535554894376673,-0.8085093722106516,0.0
2019-04-22,1.0,-0.0,-0.11846679542415689,-0.0,-1.0483137720992424,-0.8045758431139504,0.0
2019-04-23,1.0,-0.0,-0.11365324617441687,-0.0,-1.0423711187045015,-0.8153023324914574,0.0
2019-04-24,1.0,-0.0,-0.12704326228845375,-0.0,-0.9685785248079478,-0.7923814474672212,0.0
2019-04-25,1.0,-0.0,-0.12300485773768217,-0.0,-0.976000462641684,-0.7925052047189451,0.0
2019-04-26,1.0,-0.0,-0.11519266480965645,-0.0,-1.027477948003714,-0.7589078458681523,0.0
2019-04-29,1.0,-0.0,-0.11214221500449496,-0.0,-1.0261868166922832,-0.7616216686483194,0.0
2019-04-30,1.0,-0.0,-0.11538350007249529,-0.0,-1.02546034507757,-0.7589676671016384,0.0
2019-05-01,1.0,-0.0,-0.11635867830930346,-0.0,-1.0274723680775144,-0.7571581909431115,0.0
2019-05-02,1.0,-0.0,-0.11009732360097324,-0.0,-1.027893639207508,-0.7585447804425907,0.0
2019-05-03,1.0,-0.0,-0.10089158655940521,-0.0,-1.0381320245113699,-0.7651961780849765,0.0
2019-05-06,1.0,-0.0,-0.08325117438960737,-0.0,-1.0363335846430435,-0.7801136693150844,0.0
2019-05-07,1.0,-0.0,-0.08276880319610909,-0.0,-1.0306872792542412,-0.7815702622893868,0.0
2019-05-08,1.0,-0.0,-0.0981126638812851,-0.0,-1.0072035729721942,-0.7760841377323152,0.0
2019-05-09,1.0,-0.0,-0.09950048802893725,-0.0,-1.0109375897112018,-0.7603203766435092,0.0
2019-05-10,1.0,-0.0,-0.1023506787979679,-0.0,-1.012112166700152,-0.7557188370023822,0.0
2019-05-13,1.0,-0.0,-0.10084081843487243,-0.0,-1.0110482968404741,-0.7578270726317904,0.0
2019-05-14,1.0,-0.0,-0.07828634824908258,-0.0,-1.01365459562484,-0.7527664779677411,0.0
2019-05-15,1.0,-0.0,-0.0873241842719663,-0.0,-1.020528443710495,-0.7393656397699448,0.0
2019-05-16,1.0,-0.0,-0.09041416070461478,-0.0,-1.0157056124048685,-0.7442636034546647,0.0
2019-05-17,1.0,-0.0,-0.08296194720603359,-0.0,-1.0198548737287165,-0.7539995429093818,0.0
2019-05-20,1.0,-0.0,-0.06862156677813028,-0.0,-1.0293806624939268,-0.7600102889479551,0.0
2019-05-21,1.0,-0.0,-0.07390036035005433,-0.0,-1.026025281702225,-0.759995424126294,0.0
2019-05-22,1.0,-0.0,-0.07332898875131046,-0.0,-1.0149888079789193,-0.7451052616666194,0.0
2019-05-23,1.0,-0.0,-0.06575931637474887,-0.0,-1.0241645680654197,-0.7396508304801789,0.0
2019-05-24,1.0,-0.0,-0.055142800644085985,-0.0,-1.0283623831181672,-0.7414616232096951,0.0
2019-05-28,1.0,-0.0,-0.04918218028757874,-0.0,-1.0303680894940535,-0.7453600384191642,0.0
2019-05-29,1.0,-0.0,-0.049046398287179195,-0.0,-1.031608304927177,-0.7364566019663633,0.0
2019-05-30,1.0,-0.0,-0.04893724981676721,-0.0,-1.0337148333991093,-0.7363421097141568,0.0
2019-05-31,1.0,-0.0,-0.031817803545174626,-0.0,-0.9957280368387473,-0.7464562123775972,0.0
2019-06-03,1.0,-0.0,-0.03313969571230982,-0.0,-0.9998893499308438,-0.7332226832641772,0.0
2019-06-04,1.0,-0.0,-0.06333296919379507,-0.0,-0.9770318986235527,-0.6906543587502731,0.0
2019-06-05,1.0,-0.0,-0.05549843056607858,-0.0,-0.9984846844896633,-0.6519374391167876,0.0
2019-06-06,1.0,-0.0,-0.050004050004050005,-0.0,-0.9832599832599833,-0.6667386667386668,0.0
2019-06-07,1.0,-0.0,-0.06359471840474266,-0.0,-0.9695230396119645,-0.6615467528967933,0.0
2019-06-10,1.0,-0.0,-0.07650798739114174,-0.0,-0.938692098092643,-0.6561414756638351,0.0
2019-06-11,1.0,-0.0,-0.0729809928622985,-0.0,-0.950169754324057,-0.650118961691662,0.0
2019-06-12,1.0,-0.0,-0.08129972766593689,-0.0,-0.945639985048326,-0.6430020825546003,0.0
2019-06-13,1.0,-0.0,-0.08901403939571878,-0.0,-0.9453371056424491,-0.634708802647734,0.0
2019-06-14,1.0,-0.0,-0.08646255600597395,-0.0,-0.9469010027736291,-0.6335875826754853,0.0
2019-06-17,1.0,-0.0,-0.075825585123437,-0.0,-0.9628353104627552,-0.633135620391151,0.0
2019-06-18,1.0,-0.0,-0.07378557900072026,-0.0,-0.9627337476992024,-0.6310721049963988,0.0
2019-06-19,1.0,-0.0,-0.07122104645893862,-0.0,-0.9646560226030866,-0.6295812564970547,0.0
2019-06-20,1.0,-0.0,-0.0751334044823906,-0.0,-0.9620330843116328,-0.630923159018143,0.0
2019-06-21,1.0,-0.0,-0.07661118224498506,-0.0,-0.9597204438753735,-0.6311886470337175,0.0
2019-06-24,1.0,-0.0,-0.06737190789122188,-0.0,-0.9542928888176524,-0.6497301918042421,0.0
2019-06-25,1.0,-0.0,-0.053512777377233034,-0.0,-0.9630163689284094,-0.6537958289940987,0.0
2019-06-26,1.0,-0.0,-0.04552749839503531,-0.0,-0.9580301733361867,-0.6713567301519366,0.0
2019-06-27,1.0,-0.0,-0.05891323541215186,-0.0,-0.9715065414559756,-0.6450223399416753,0.0
2019-06-28,1.0,-0.0,-0.04077482876712329,-0.0036386986301369865,-0.984990368150685,-0.6461098030821918,0.0
2019-07-01,1.0,-0.0,-0.04024800897963547,-0.003500988828905874,-0.9893099577743332,-0.6394248757282591,0.0
2019-07-02,1.0,-0.0,-0.04477135484557474,-0.005559841451411241,-0.9806070602005799,-0.6292729642733633,0.0
2019-07-03,1.0,-0.0,-0.039956372535979355,-0.010454630097629753,-0.9808996834348647,-0.6289005347024553,0.0
2019-07-05,1.0,-0.0,-0.004339083500899565,-0.027727801883797226,-0.9794422690231771,-0.6342470102656366,0.0
2019-07-08,1.0,-0.0,-0.0018207245956144286,-0.03240362033934085,-0.976488904134892,-0.6280444362350582,0.0
2019-07-09,1.0,-0.0,-0.0033549068815215957,-0.03022057852331264,-0.9798177255316339,-0.6282393343019417,0.0
2019-07-10,1.0,-0.0,-0.0,-0.014649028219761724,-1.003418983246982,-0.6119191015964022,0.0
2019-07-11,1.0,-0.0,-0.0,-0.021121746697254962,-1.009993935078976,-0.6058065026501068,0.0
2019-07-12,1.0,-0.0,-0.0,-0.028089448884492225,-1.0140577408689766,-0.5611381563533179,0.0
2019-07-15,1.0,-0.0,-0.0,-0.047596741874203034,-0.9982043875400108,-0.5565357691206704,0.0
2019-07-16,1.0,-0.0,-0.0,-0.07124291729479648,-0.990279149555544,-0.5376358059988563,0.0
2019-07-17,1.0,-0.0,-0.0,-0.06936897116559632,-0.9904838667741348,-0.540183562569876,0.0
2019-07-18,1.0,-0.0,-0.0,-0.07050965511864231,-0.9876289731527926,-0.5408165917301245,0.0
2019-07-19,1.0,-0.0,-0.0,-0.08653050672182007,-0.9609617373319544,-0.5377973112719753,0.0
2019-07-22,1.0,-0.0,-0.0,-0.0950943980191891,-0.9599711131744557,-0.5241153409677086,0.0
2019-07-23,1.0,-0.0,-0.0,-0.0943990093134852,-0.959882355976368,-0.5256572327855318,0.0
2019-07-24,1.0,-0.0,-0.0,-0.09597627031209699,-0.9592210472014444,-0.5241165849883931,0.0
2019-07-25,1.0,-0.0,-0.0,-0.09804174181911879,-0.9538005668642102,-0.5248389590311776,0.0
2019-07-26,1.0,-0.0,-0.0,-0.09487661151282777,-0.95499343815136,-0.523403926816088,0.0
2019-07-29,1.0,-0.0,-0.0,-0.09718900290615436,-0.9466090579430599,-0.5280456754880024,0.0
2019-07-30,1.0,-0.0,-0.0,-0.09952887264114513,-0.9455757794197153,-0.5293617897690703,0.0
2019-07-31,1.0,-0.0,-0.0,-0.09980430528375735,-0.9453084766711299,-0.5298176949222371,0.0
2019-08-01,1.0,-0.0,-0.0,-0.10140968481818417,-0.9447723114192201,-0.5309125583073474,0.0
2019-08-02,1.0,-0.0,-0.0,-0.10671774172815385,-0.9449829035658278,-0.5191917114430419,0.0
2019-08-05,1.0,-0.0,-0.0,-0.10065769191244477,-0.9468194430171617,-0.5216575891480835,0.0
2019-08-06,1.0,-0.0,-0.0,-0.10836110192557169,-0.9093938391880548,-0.5259583343932033,0.0
2019-08-07,1.0,-0.0,-0.0,-0.10250552128550758,-0.9078516487700861,-0.5281902876145508,0.0
2019-08-08,1.0,-0.0,-0.0,-0.10328543137155335,-0.9077337124866705,-0.5279287056314427,0.0
2019-08-09,1.0,-0.0,-0.0,-0.10198085009372307,-0.9030346015502304,-0.5280409341911951,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0961161633924534,-0.9067477264733959,-0.5093453248254032,0.0
2019-08-13,1.0,-0.0,-0.0,-0.09225555416091377,-0.9082716204342915,-0.5098029371156019,0.0
2019-08-14,1.0,-0.0,-0.0,-0.09121943872684371,-0.9087303579496963,-0.5102163763241127,0.0
2019-08-15,1.0,-0.0,-0.0,-0.10030070329779567,-0.8931384974775715,-0.49171202067645814,0.0
2019-08-16,1.0,-0.0,-0.0,-0.1010141181149334,-0.8904851859216545,-0.4940843109962219,0.0
2019-08-19,1.0,-0.0,-0.0,-0.09917621954245447,-0.8917175326286536,-0.4903726862190462,0.0
2019-08-20,1.0,-0.0,-0.0,-0.1068211068211068,-0.8808286308286307,-0.4873279873279873,0.0
2019-08-21,1.0,-0.0,-0.0,-0.110012116416508,-0.880270022996464,-0.4824559234440296,0.0
2019-08-22,1.0,-0.0,-0.0,-0.11192039899264235,-0.881709545207644,-0.4753839316576959,0.0
2019-08-23,1.0,-0.0,-0.0,-0.11400627330879991,-0.881597470918027,-0.4741781718491442,0.0
2019-08-26,1.0,-0.0,-0.0,-0.11333989662810731,-0.8783903519566822,-0.4695052916564116,0.0
2019-08-27,1.0,-0.0,-0.0,-0.11600453470031545,-0.8813091482649842,-0.46722200315457413,0.0
2019-08-28,1.0,-0.0,-0.0,-0.12428877558560554,-0.8830513066824306,-0.45575014162910416,0.0
2019-08-29,1.0,-0.0,-0.0,-0.12858788636419344,-0.8790352231781748,-0.4435375150133588,0.0
2019-08-30,1.0,-0.0,-0.0,-0.13047626036545093,-0.878158557765221,-0.43748929820699106,0.0
2019-09-03,1.0,-0.0,-0.0,-0.13755811108392463,-0.8734034744311231,-0.43579642769757765,0.0
2019-09-04,1.0,-0.0,-0.0,-0.1284549272389882,-0.8802129114171305,-0.43297685320832113,0.0
2019-09-05,1.0,-0.0,-0.0,-0.11842428410039786,-0.885775332776659,-0.45169212633233463,0.0
2019-09-06,1.0,-0.0,-0.0,-0.1194355828220859,-0.8865276073619633,-0.4480245398773007,0.0
2019-09-09,1.0,-0.0,-0.0,-0.12044467348891996,-0.8873591989987485,-0.44624407960931556,0.0
2019-09-10,1.0,-0.0,-0.0,-0.16704019836917647,-0.8135997329645701,-0.40358113585427496,0.0
2019-09-11,1.0,-0.0,-0.0,-0.17611456620678154,-0.8119951390378155,-0.39471489503657636,0.0
2019-09-12,1.0,-0.0,-0.0,-0.1797980279140666,-0.8117467727337684,-0.3902014957366741,0.0
2019-09-13,1.0,-0.0,-0.0,-0.18510663648278325,-0.8133206243297986,-0.3845109019420946,0.0
2019-09-16,1.0,-0.0,-0.0,-0.18566526877621045,-0.8133577964163171,-0.38374475791078916,0.0
2019-09-17,1.0,-0.0,-0.0,-0.18715403702996755,-0.8128459629700324,-0.3859515174651651,0.0
2019-09-18,1.0,-0.0,-0.0,-0.19514463548994826,-0.8094817923830874,-0.38013020771230294,0.0
