Date,BNFT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-28,1.0,-0.0,-1.7584387515097577,-0.0,-1.9788316063823024,-1.6196046023774713,0.0
2019-01-29,1.0,-0.0,-1.6912199107535666,-0.0,-1.9546854377474703,-1.6390547420023884,0.0
2019-01-30,1.0,-0.0,-1.6945788052013318,-0.0,-1.9562786607198943,-1.6308813367673851,0.0
2019-01-31,1.0,-0.0,-1.7249433392092672,-0.0,-1.8905817174515236,-1.6800554016620497,0.0
2019-02-01,1.0,-0.0,-1.724944812362031,-0.0,-1.9044465468306528,-1.6777672658467362,0.0
2019-02-04,1.0,-0.0,-1.7257840161861409,-0.0,-1.9244436014162871,-1.6724203338391503,0.0
2019-02-05,1.0,-0.0,-1.7098792743821503,-0.0,-1.911320396940775,-1.6995133051008156,0.0
2019-02-06,1.0,-0.0,-1.6937705332322466,-0.0,-1.9133813495072025,-1.71076573161486,0.0
2019-02-07,1.0,-0.0,-1.6907919666540356,-0.0,-1.9248452696728557,-1.6998863205759758,0.0
2019-02-08,1.0,-0.0,-1.68601416287304,-0.0,-1.9466363176530095,-1.6899974709155288,0.0
2019-02-11,1.0,-0.0,-1.6651819801476202,-0.0,-1.9559684398065666,-1.74172817510817,0.0
2019-02-12,1.0,-0.0,-1.6780655863212963,-0.0,-1.9660584407298711,-1.7358683169580196,0.0
2019-02-13,1.0,-0.0,-1.6859398879266427,-0.0,-1.9571446765155374,-1.7247198166072335,0.0
2019-02-14,1.0,-0.0,-1.6517234763701476,-0.0,-1.9899597109419964,-1.753341433778858,0.0
2019-02-15,1.0,-0.0,-1.703295294268496,-0.0,-1.971086036671368,-1.736697012437492,0.0
2019-02-19,1.0,-0.0,-1.6741738851459738,-0.0,-2.0023099133782485,-1.739942252165544,0.0
2019-02-20,1.0,-0.0,-1.6945228322216521,-0.0,-1.9898024628014368,-1.7291559774243201,0.0
2019-02-21,1.0,-0.0,-1.6900340551307589,-0.0,-1.9997429801452162,-1.7357835892822722,0.0
2019-02-22,1.0,-0.0,-1.6861309179674953,-0.0,-2.0082867604548085,-1.72942763538254,0.0
2019-02-25,1.0,-0.0,-1.6788612649748809,-0.0,-2.0249903387865515,-1.7369573618446474,0.0
2019-02-26,1.0,-0.0,-1.6901008012406307,-0.0,-2.0354742827604033,-1.7359782889635564,0.0
2019-02-27,1.0,-0.0,-1.6887725421756836,-0.0,-2.040010341930063,-1.7349234050804732,0.0
2019-02-28,1.0,-0.0,-1.6950477845351868,-0.0,-2.1086012163336227,-1.8794359419902427,0.0
2019-03-01,1.0,-0.0,-1.6814360069398104,-0.0,-2.104764446817029,-1.88662751901775,0.0
2019-03-04,1.0,-0.0,-1.6622637675269254,-0.0,-2.1490889385626226,-1.9623382781277519,0.0
2019-03-05,1.0,-0.0,-1.6518014955812372,-0.0,-2.1740312712440515,-1.9721957851801493,0.0
2019-03-06,1.0,-0.0,-1.6523965587873821,-0.0,-2.204970640447904,-1.970435613819473,0.0
2019-03-07,1.0,-0.0,-1.5362978837396195,-0.0,-2.2218055183498526,-1.9389231181355477,0.0
2019-03-08,1.0,-0.0,-1.5187690226580994,-0.0,-2.2886033141697664,-1.9562394318566112,0.0
2019-03-11,1.0,-0.0,-1.5247585781795767,-0.0,-2.2971714266146153,-2.026915964659955,0.0
2019-03-12,1.0,-0.0,-1.4253602702889057,-0.0,-2.3379990346824795,-2.1317658415500245,0.0
2019-03-13,1.0,-0.0,-1.459867734075879,-0.0,-2.3567003132613995,-2.1447963800904977,0.0
2019-03-14,1.0,-0.0,-1.4667868534183888,-0.0,-2.332339481347941,-2.134724726112883,0.0
2019-03-15,1.0,-0.0,-1.4593011090186232,-0.0,-2.343377275580665,-2.172281509381321,0.0
2019-03-18,1.0,-0.0,-1.5007795889440114,-0.0,-2.376541459957477,-2.2098511693834157,0.0
2019-03-19,1.0,-0.0,-1.5073236632536977,-0.0,-2.3707337883959045,-2.2322952218430037,0.0
2019-03-20,1.0,-0.0,-1.5152011391954434,-0.0,-2.36183695265219,-2.243004627981488,0.0
2019-03-21,1.0,-0.0,-1.5141556409162042,-0.0,-2.3829136434770235,-2.2163181106843077,0.0
2019-03-22,1.0,-0.0,-1.496155489107219,-0.0,-2.4332194218994734,-2.190089705254165,0.0
2019-03-25,1.0,-0.0,-1.327525164873308,-0.0,-2.4558833738285313,-2.1586254772648386,0.0
2019-03-26,1.0,-0.0,-1.3734261799254415,-0.0,-2.481887880706197,-2.178518674825913,0.0
2019-03-27,1.0,-0.0,-1.334524560297106,-0.0,-2.49505991170906,-2.1777030341251487,0.0
2019-03-28,1.0,-0.0,-1.3277918069584738,-0.0,-2.4900392817059487,-2.1967592592592595,0.0
2019-03-29,1.0,-0.0,-1.3239141078547947,-0.0,-2.4776526544030215,-2.192907602993635,0.0
2019-04-01,1.0,-0.0,-1.3298564928246412,-0.0,-2.4774938746937347,-2.192999649982499,0.0
2019-04-02,1.0,-0.0,-1.3596373167103493,-0.10278387759438976,-2.5057023446907984,-2.1155344619961753,0.0
2019-04-03,1.0,-0.0,-1.3630690682172741,-0.10402779747553538,-2.4976599063962555,-2.1264359665295705,0.0
2019-04-04,1.0,-0.0,-1.3627325663968186,-0.10232921460019882,-2.503834682573498,-2.1322965487856838,0.0
2019-04-05,1.0,-0.0,-1.3518451909934537,-0.13337169987770664,-2.5567225379469103,-2.151787641176894,0.0
2019-04-08,1.0,-0.0,-1.3420731269305366,-0.1397888082752676,-2.555419869262266,-2.1461820271532215,0.0
2019-04-09,1.0,-0.0,-1.292546717262118,-0.19424357413904206,-2.5740674446910576,-2.0988759218157087,0.0
2019-04-10,1.0,-0.0,-1.28134841110793,-0.1920269109647867,-2.5747208703120523,-2.1090752934440307,0.0
2019-04-11,1.0,-0.0,-1.251106352605282,-0.20078515346181297,-2.5751605995717344,-2.1107066381156314,0.0
2019-04-12,1.0,-0.0,-1.252337115535574,-0.19888674801969597,-2.573039320630843,-2.1120388210946976,0.0
2019-04-15,1.0,-0.0,-1.2599342481417954,-0.20068610634648373,-2.5591766723842198,-2.127144082332762,0.0
2019-04-16,1.0,-0.0,-1.2581636298678098,-0.2059306895319757,-2.5569131832797427,-2.124401571989997,0.0
2019-04-17,1.0,-0.0,-1.2493556701030928,-0.2313144329896907,-2.573453608247423,-2.105168957617411,0.0
2019-04-18,1.0,-0.0,-1.2634066012744327,-0.21944583661487796,-2.56612014033078,-2.110761079687836,0.0
2019-04-22,1.0,-0.0,-1.2522282265422136,-0.2219103094954032,-2.4958944487332446,-2.04800336865745,0.0
2019-04-23,1.0,-0.0,-1.2720785013380909,-0.2652164962602072,-2.4027996980717767,-1.921841762162904,0.0
2019-04-24,1.0,-0.0,-1.2298536051443425,-0.27028321247776715,-2.4036119852236966,-1.9371323026405798,0.0
2019-04-25,1.0,-0.0,-1.2508058432206295,-0.2832453192510802,-2.4027158631095262,-1.9214731499897126,0.0
2019-04-26,1.0,-0.0,-1.2241946538725152,-0.29252912954078136,-2.4176833447566826,-1.9196710075394106,0.0
2019-04-29,1.0,-0.0,-1.2102381604160963,-0.28093347933205587,-2.4195182042157133,-1.9330002737476046,0.0
2019-04-30,1.0,-0.0,-1.2009733360751251,-0.29035574748097887,-2.4290218657892937,-1.9340599081499763,0.0
2019-05-01,1.0,-0.0,-1.1706381813201863,-0.31272254176937825,-2.4365242399342644,-1.9275540947685563,0.0
2019-05-02,1.0,-0.0,-1.1685031825337076,-0.30723427554582167,-2.4330299089726917,-1.935391143658887,0.0
2019-05-03,1.0,-0.0,-1.1488696146736812,-0.2950376795108773,-2.603298734537182,-2.0621356462391582,0.0
2019-05-06,1.0,-0.0,-1.048541622312114,-0.3283656234475906,-2.6129444326165636,-2.1068767298275493,0.0
2019-05-07,1.0,-0.0,-1.0407211028632026,-0.3418875927889714,-2.588547189819724,-2.098409331919406,0.0
2019-05-08,1.0,-0.0,-0.9947280799112097,-0.3824223085460599,-2.4902885682574913,-2.069298002219756,0.0
2019-05-09,1.0,-0.0,-1.0045337239310874,-0.3734393527237218,-2.5013601171793263,-2.0956267001464743,0.0
2019-05-10,1.0,-0.0,-1.0057981138665735,-0.3805099545930842,-2.509395738735592,-2.0899755501222494,0.0
2019-05-13,1.0,-0.0,-1.008879876940288,-0.36708152705915253,-2.514543420500629,-2.101524262340931,0.0
2019-05-14,1.0,-0.0,-0.8710910828895261,-0.4926942509900314,-2.424621056943875,-2.039396422231326,0.0
2019-05-15,1.0,-0.0,-0.8832211113378222,-0.5065632864041353,-2.4191661565666873,-1.9925185336325921,0.0
2019-05-16,1.0,-0.0,-0.8855433969958538,-0.5183851016108204,-2.4065792156596206,-1.9862026779038944,0.0
2019-05-17,1.0,-0.0,-0.8719803466630272,-0.5386242664119012,-2.410809335335062,-2.002729630135117,0.0
2019-05-20,1.0,-0.0,-0.8633481077395159,-0.5457892942379816,-2.4075690419365836,-2.002250255710876,0.0
2019-05-21,1.0,-0.0,-0.865038209606987,-0.5442139737991266,-2.409798034934498,-2.0040256550218345,0.0
2019-05-22,1.0,-0.0,-0.8351049332243118,-0.5748160261651677,-2.4097846824747884,-1.9940719542109568,0.0
2019-05-23,1.0,-0.0,-0.8179098388522471,-0.5916230366492147,-2.419052152036445,-1.9708302169035152,0.0
2019-05-24,1.0,-0.0,-0.81062874251497,-0.5819270549809472,-2.436309199782254,-1.9757076755579748,0.0
2019-05-28,1.0,-0.0,-0.827087173185883,-0.5741688852481398,-2.4440576148542563,-1.9810908594443306,0.0
2019-05-29,1.0,-0.0,-0.8309974146142333,-0.5731392026126003,-2.4408763097020003,-1.9587018641992107,0.0
2019-05-30,1.0,-0.0,-0.8258682797525997,-0.5653503704207163,-2.4396791952694894,-1.9658125467273837,0.0
2019-05-31,1.0,-0.0,-0.8280198490925159,-0.568894024879342,-2.439942899870845,-1.9607096730337843,0.0
2019-06-03,1.0,-0.0,-0.8231727854496463,-0.6068036375884136,-2.4181205793196363,-1.8882452004041765,0.0
2019-06-04,1.0,-0.0,-0.8106934455149952,-0.6428280635092957,-2.488193784774053,-1.8434658705387432,0.0
2019-06-05,1.0,-0.0,-0.7709668803418803,-0.6922409188034188,-2.48303952991453,-1.731036324786325,0.0
2019-06-06,1.0,-0.0,-0.7955974842767295,-0.6498728756858021,-2.472166465944065,-1.7731165529238593,0.0
2019-06-07,1.0,-0.0,-0.8088166432537293,-0.6602448324302628,-2.452873101879724,-1.7674091912502508,0.0
2019-06-10,1.0,-0.0,-0.8114962526766596,-0.6116167023554604,-2.4724304068522485,-1.796105460385439,0.0
2019-06-11,1.0,-0.0,-0.8142991659940811,-0.6549636803874092,-2.463276836158192,-1.7933817594834542,0.0
2019-06-12,1.0,-0.0,-0.822265625,-0.6623787715517242,-2.4636988146551726,-1.7866379310344829,0.0
2019-06-13,1.0,-0.0,-0.8359417161359957,-0.6749865083648138,-2.4504182406907717,-1.7844711279007013,0.0
2019-06-14,1.0,-0.0,-0.8257083528702526,-0.6619331502444906,-2.4342554759193518,-1.7764083327751354,0.0
2019-06-17,1.0,-0.0,-0.8094343420787761,-0.6675166073944844,-2.460444205864591,-1.7727303227538078,0.0
2019-06-18,1.0,-0.0,-0.8425669748296107,-0.6605708887239355,-2.4772251838855524,-1.7677306161009518,0.0
2019-06-19,1.0,-0.0,-0.8219916453308179,-0.693302789381485,-2.478641692494273,-1.743700309931276,0.0
2019-06-20,1.0,-0.0,-0.823921832884097,-0.6907681940700808,-2.4781671159029646,-1.7457547169811323,0.0
2019-06-21,1.0,-0.0,-0.8402159244264508,-0.686774628879892,-2.466059379217274,-1.7545209176788124,0.0
2019-06-24,1.0,-0.0,-0.8196931810502129,-0.7000067581266474,-2.44759072785024,-1.7907683989997973,0.0
2019-06-25,1.0,-0.0,-0.7906144496961512,-0.7061444969615125,-2.459149223497637,-1.7963538149898717,0.0
2019-06-26,1.0,-0.0,-0.7845997286295794,-0.7,-2.475101763907734,-1.8244911804613297,0.0
2019-06-27,1.0,-0.0,-0.7745071380013596,-0.7178110129163834,-2.4773623385452073,-1.8284160435078176,0.0
2019-06-28,1.0,-0.0,-0.7719536176849529,-0.7214348681087679,-2.467078049772835,-1.820573676001899,0.0
2019-07-01,1.0,-0.0,-0.772351666215118,-0.719046328908155,-2.4683012733676515,-1.8135329179084259,0.0
2019-07-02,1.0,-0.0,-0.8007777853585317,-0.7047144709012758,-2.474312615132701,-1.8428737122194174,0.0
2019-07-03,1.0,-0.0,-0.8088024564994881,-0.6979187990446946,-2.4712384851586484,-1.8456499488229272,0.0
2019-07-05,1.0,-0.0,-0.7723992374727668,-0.7064270152505446,-2.472903050108932,-1.8566176470588234,0.0
2019-07-08,1.0,-0.0,-0.7777550742405667,-0.7024928483857784,-2.472347091676883,-1.8584661490260181,0.0
2019-07-09,1.0,-0.0,-0.770282216933016,-0.7009180550833051,-2.472016320979259,-1.8571234274056445,0.0
2019-07-10,1.0,-0.0,-0.7732898136814906,-0.701890384876921,-2.469672242622059,-1.8551611587107304,0.0
2019-07-11,1.0,-0.0,-0.7082005592768421,-0.7540482538856734,-2.3373870065682514,-1.703583273720492,0.0
2019-07-12,1.0,-0.0,-0.7004090643464709,-0.7592364132199207,-2.3432893967924158,-1.6902149211090187,0.0
2019-07-15,1.0,-0.0,-0.6690782249208708,-0.7598992313158064,-2.362573477165558,-1.6679801046444027,0.0
2019-07-16,1.0,-0.0,-0.6665595062045907,-0.7294412653507362,-2.348357230116376,-1.6853340191602908,0.0
2019-07-17,1.0,-0.0,-0.685508735868448,-0.7209018499486125,-2.3436536485097634,-1.673432682425488,0.0
2019-07-18,1.0,-0.0,-0.6946450647407119,-0.7408419545839027,-2.393129025961351,-1.6779881579803502,0.0
2019-07-19,1.0,-0.0,-0.7016949152542372,-0.7482398956975227,-2.396870925684485,-1.6720990873533246,0.0
2019-07-22,1.0,-0.0,-0.7394712213383248,-0.6781118390266729,-2.1183317735142726,-1.3134066448291997,0.0
2019-07-23,1.0,-0.0,-0.7415618601930389,-0.6777420298332847,-2.116993272886809,-1.3133079847908746,0.0
2019-07-24,1.0,-0.0,-0.7398648648648648,-0.6979846225535881,-2.0974487418452936,-1.2894920782851818,0.0
2019-07-25,1.0,-0.0,-0.7280453257790367,-0.7062496386656646,-2.072266867086778,-1.2747297219170952,0.0
2019-07-26,1.0,-0.0,-0.7173636783733827,-0.7000924214417745,-2.080348890942699,-1.2785351201478743,0.0
2019-07-29,1.0,-0.0,-0.6807430483442944,-0.6985692857967002,-2.079727702780662,-1.309968847352025,0.0
2019-07-30,1.0,-0.0,-0.6902368573079145,-0.7010976314269208,-2.07631426920855,-1.3093009820912767,0.0
2019-07-31,1.0,-0.0,-0.7400776406512545,-0.6966220522625877,-2.063329277478417,-1.2939915406454603,0.0
2019-08-01,1.0,-0.0,-0.7547169811320754,-0.7106725315430027,-2.042192383377706,-1.2801250144692673,0.0
2019-08-02,1.0,-0.0,-0.7331441149212233,-0.7415430954587582,-2.0422265987025026,-1.2754865616311402,0.0
2019-08-05,1.0,-0.0,-0.7259250680409983,-0.7227401702472639,-2.05819676877642,-1.2838612542706582,0.0
2019-08-06,1.0,-0.0,-0.7245630903229455,-0.7084440925287032,-1.9729653300152705,-1.249872744754256,0.0
2019-08-07,1.0,-0.0,-0.7244777296018919,-0.6819077650768625,-1.9640745537473958,-1.2604313305929389,0.0
2019-08-08,1.0,-0.0,-0.7188351498637602,-0.6884650317892824,-1.9913714804722977,-1.2779859218891916,0.0
2019-08-09,1.0,-0.0,-0.7046707934721441,-0.6715250422059652,-1.966854248733821,-1.284411930219471,0.0
2019-08-12,1.0,-0.0,-0.6903610392531773,-0.6914295354853223,-1.988640197952986,-1.253233607018333,0.0
2019-08-13,1.0,-0.0,-0.6831570567496873,-0.693563061526214,-2.030535653360628,-1.279142499715683,0.0
2019-08-14,1.0,-0.0,-0.7053986616763072,-0.6914483384371102,-2.0027787229216285,-1.2712373823295906,0.0
2019-08-15,1.0,-0.0,-0.7412998834434147,-0.7072209579841261,-1.9472720208691792,-1.1545207304212688,0.0
2019-08-16,1.0,-0.0,-0.7452657299938913,-0.7060032209696229,-1.9408563336480258,-1.1612706169822846,0.0
2019-08-19,1.0,-0.0,-0.6984600099354199,-0.7159573880885356,-1.9576640724181706,-1.1476513771595738,0.0
2019-08-20,1.0,-0.0,-0.7095067511711215,-0.7240562138330119,-1.9529346927528246,-1.124662441443924,0.0
2019-08-21,1.0,-0.0,-0.7169281585466557,-0.7330030278007156,-1.947756674924305,-1.107459399944949,0.0
2019-08-22,1.0,-0.0,-0.7223900269097698,-0.7173375803174256,-1.9412378494151246,-1.1108243176451205,0.0
2019-08-23,1.0,-0.0,-0.7164506918515265,-0.7188117724577202,-1.939051175049418,-1.1165714913244016,0.0
2019-08-26,1.0,-0.0,-0.6845971052063081,-0.724400518470512,-1.9232555627565349,-1.0685353208036292,0.0
2019-08-27,1.0,-0.0,-0.6803490627020039,-0.7149321266968326,-1.9150506356388708,-1.0764382676147382,0.0
2019-08-28,1.0,-0.0,-0.6683700914470145,-0.7217321140398064,-1.9163528778913395,-1.072834857450242,0.0
2019-08-29,1.0,-0.0,-0.6361970464589846,-0.7441522043764147,-1.9421688045704428,-1.0671553303869785,0.0
2019-08-30,1.0,-0.0,-0.6247115023348183,-0.7501476034566046,-1.940421877515968,-1.052117438677473,0.0
2019-09-03,1.0,-0.0,-0.6167597165557226,-0.7442559587717416,-1.934238780330685,-1.073008374490015,0.0
2019-09-04,1.0,-0.0,-0.5821634124038514,-0.7526760260341026,-1.9482545317626812,-1.0959066214835136,0.0
