Date,GBUY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-01-13,1.0,-0.45686006825938563,-0.17117178612059158,-0.22637087599544936,-0.2960409556313993,-0.12489192263936291,0.0
2020-01-14,1.0,-0.4587346510247866,-0.1728442963436345,-0.2316382891313279,-0.29816953485187386,-0.12101154882001187,0.0
2020-01-15,1.0,-0.4567157366198791,-0.1739130434782609,-0.232272052949903,-0.29715850736049304,-0.12228688805203698,0.0
2020-01-16,1.0,-0.4571239503468419,-0.17159547280029208,-0.2295545819642205,-0.29787331142752826,-0.1257073749543629,0.0
2020-01-17,1.0,-0.45662183724640987,-0.1666286756325507,-0.22940506040574424,-0.2984955550490085,-0.12828812400273534,0.0
2020-01-21,1.0,-0.45628988149498634,-0.16866453965360073,-0.22796262534184136,-0.29808568824065634,-0.12798541476754785,0.0
2020-01-22,1.0,-0.45721003492592505,-0.17545141187481453,-0.21864085648412354,-0.3037642385920058,-0.12765083205880337,0.0
2020-01-23,1.0,-0.45789485698632637,-0.1766612641815235,-0.2173853493733878,-0.3058415321752231,-0.12495719862122491,0.0
2020-01-24,1.0,-0.4571285002969257,-0.17778995934402267,-0.21762368096478005,-0.3065871819469188,-0.12489150792563154,0.0
2020-01-27,1.0,-0.4606120163630962,-0.17935416047718078,-0.21418287359736726,-0.3095047649518934,-0.12169481454395867,0.0
2020-01-28,1.0,-0.46084516040706436,-0.1812850819148451,-0.21375439236982613,-0.3077853329074066,-0.1180805914297449,0.0
2020-01-29,1.0,-0.461068145004905,-0.18132457281043962,-0.21346930394907945,-0.307690552779869,-0.11783359569274292,0.0
2020-01-30,1.0,-0.4640682372796314,-0.18124387073231918,-0.21116610030332747,-0.30959928843478457,-0.11460305152005838,0.0
2020-01-31,1.0,-0.4701199762784544,-0.1828839925185895,-0.20380000912367138,-0.30822042790018706,-0.11591624469686602,0.0
2020-02-03,1.0,-0.4740212553365429,-0.1806249432282678,-0.19801980198019803,-0.3038650195294759,-0.11431555999636663,0.0
2020-02-04,1.0,-0.47723861930965483,-0.18327345490927283,-0.19923598162717723,-0.30269680294692797,-0.1114193460366547,0.0
2020-02-05,1.0,-0.4832767150771756,-0.18161920612845123,-0.19805749982900528,-0.30300266751784044,-0.11395089031257837,0.0
2020-02-06,1.0,-0.5021213503649635,-0.17999543795620437,-0.21836222627737226,-0.2876824817518248,-0.09283759124087591,0.0
2020-02-07,1.0,-0.5051033222970659,-0.176527000799178,-0.2198196141111999,-0.2885032537960954,-0.09338965635346501,0.0
2020-02-10,1.0,-0.505594118184309,-0.17691113343684353,-0.21938076536670015,-0.28838250068499405,-0.09306786007854598,0.0
2020-02-11,1.0,-0.5022243515159811,-0.1771040083955011,-0.21787237925763694,-0.2886637921200922,-0.0955216389478247,0.0
2020-02-12,1.0,-0.5017111567419575,-0.17734428473648184,-0.21809263061829795,-0.28836413415468853,-0.09600730093543235,0.0
2020-02-13,1.0,-0.5057552642397113,-0.17670031516923215,-0.21500022838350158,-0.28899648289407576,-0.09738272507194079,0.0
2020-02-14,1.0,-0.510905063146596,-0.17222006531618975,-0.20720761869961407,-0.29289515152899265,-0.10057779706305525,0.0
2020-02-18,1.0,-0.5095119556032612,-0.17288236234498824,-0.20528924109895633,-0.2917304222714504,-0.10439171443579146,0.0
2020-02-19,1.0,-0.5097058554855212,-0.17265004110715265,-0.2050105051612314,-0.2918151091623276,-0.10454919155933133,0.0
2020-02-20,1.0,-0.511675730018736,-0.17264543252753278,-0.20371978247955036,-0.29209888954896496,-0.1047616871544121,0.0
2020-02-21,1.0,-0.513902205177373,-0.1728302059078665,-0.20109117472492352,-0.2907136008765922,-0.10423229694562389,0.0
2020-02-24,1.0,-0.5140065295312892,-0.1744709024908107,-0.20040638341590372,-0.29136321088559625,-0.10282870254103786,0.0
2020-02-25,1.0,-0.47509298770052255,-0.18241562649750132,-0.22679871300458665,-0.2866074892179905,-0.11099194486913265,0.0
2020-02-26,1.0,-0.4852921333153421,-0.1742230018441056,-0.21124004857644044,-0.2820582017721405,-0.09609589349165654,0.0
2020-02-27,1.0,-0.4893951649141728,-0.17127258021029929,-0.20834456726880562,-0.2839714208681586,-0.09378089332254876,0.0
2020-02-28,1.0,-0.4713083228940023,-0.1972703896617657,-0.19041339750774705,-0.24940111206347113,-0.08936067339179359,0.0
2020-03-02,1.0,-0.4623445239405614,-0.20823335167859108,-0.19544303797468354,-0.2474188222344524,-0.08799119427627958,0.0
2020-03-03,1.0,-0.4559595524956971,-0.2370051635111876,-0.15346385542168675,-0.22786144578313255,-0.07717297762478485,0.0
2020-03-04,1.0,-0.43515511494744036,-0.2588026664387659,-0.17060507648918896,-0.2089137680540125,-0.06309289804290232,0.0
2020-03-05,1.0,-0.4399071436108473,-0.27842144138440433,-0.14538356019837503,-0.1902078716893532,-0.056452463859871266,0.0
2020-03-06,1.0,-0.43045774647887325,-0.2860077129443327,-0.1494382964453387,-0.17811032863849766,-0.05189470154258887,0.0
2020-03-09,1.0,-0.4327397059132004,-0.2840182073710486,-0.14737901957082628,-0.1785706794202169,-0.05491578042078325,0.0
2020-03-10,1.0,-0.3926567029171721,-0.220771745163744,-0.18156774869971012,-0.19250457414221986,-0.06829348518800239,0.0
2020-03-11,1.0,-0.36877373241009603,-0.25357889820699736,-0.18632607062359127,-0.17148252685442766,-0.05039900907669502,0.0
2020-03-12,1.0,-0.3691711945503203,-0.2497972589408807,-0.1854066985645933,-0.17127564674397858,-0.05175979239315546,0.0
2020-03-13,1.0,-0.33558038786995426,-0.23132515486456942,-0.20114174662941822,-0.18523017126199443,-0.07111623952386736,0.0
2020-03-16,0.9959351182333399,-0.29761579050224746,-0.2839358999413719,-0.1897791674809459,-0.16761774477232755,-0.015301934727379327,0.004064881766660152
2020-03-17,1.0,-0.258670463083798,-0.23737493573773089,-0.19911416933602247,-0.2014276110254281,-0.0807134100525962,0.0
2020-03-18,1.0,-0.2558788283598216,-0.24169498850755358,-0.1844881441172426,-0.20073473076243054,-0.08172406341472997,0.0
2020-03-19,1.0,-0.2564117658601676,-0.24522674201840622,-0.1817272031553541,-0.2001334353721473,-0.07876611526461412,0.0
2020-03-20,1.0,-0.25892400330591525,-0.2839938604431501,-0.16820811523475934,-0.1981384548781928,-0.058542248809476956,0.0
2020-03-23,0.9893290930687,-0.24953063335759992,-0.2910839495766121,-0.1400436798344764,-0.18627150465535078,-0.048852446453887116,0.01067090693130005
2020-03-24,0.9692867914812225,-0.23925037701842794,-0.2738808989590613,-0.11643432522896974,-0.1650972891455475,-0.04446978335233751,0.030713208518777357
2020-03-25,0.9670094806641946,-0.23561003233290104,-0.2698975211442559,-0.11312861918418794,-0.1632902836892388,-0.044791114845733705,0.03299051933580549
2020-03-26,0.970999797201379,-0.23489611179734884,-0.2750318025110156,-0.11848970336092621,-0.1680094393539942,-0.04723364244759499,0.029000202798620967
2020-03-27,0.9693434914154486,-0.23362373783399557,-0.2704224838697919,-0.10950315313673314,-0.16593154230306567,-0.043141471949841435,0.03065650858455146
2020-03-30,0.9684199043688526,-0.23395087540679596,-0.27029434758104104,-0.10857589586022581,-0.16459102230787412,-0.04068868970783412,0.031580095631147394
2020-03-31,0.9676975197927423,-0.2298856821928728,-0.27242422595430915,-0.10902766454698626,-0.1606609054839937,-0.03971230320488432,0.03230248020725764
2020-04-01,0.9658377246805746,-0.2292463726268678,-0.27501263264274883,-0.10376813686566086,-0.16039846964556412,-0.03623763805673861,0.03416227531942539
2020-04-02,0.9640546884799398,-0.2314046624975362,-0.26539681401974663,-0.10136721199849483,-0.16055333560306057,-0.033185801064382604,0.03594531152006021
2020-04-03,0.9652704278410619,-0.23162615481209078,-0.27023051394743924,-0.10196430173109697,-0.15504529554220112,-0.0350165934164499,0.034729572158938016
2020-04-06,0.9616076037235463,-0.22791591762632826,-0.2583699695637471,-0.10230852749052206,-0.1549579054162291,-0.03632771478917111,0.03839239627645373
2020-04-07,0.9570727432077125,-0.2183698510078878,-0.2474496056091148,-0.10085889570552148,-0.1522173531989483,-0.0339877300613497,0.04292725679228747
2020-04-08,0.9585289102192219,-0.2181319550656611,-0.2493187771390398,-0.09581069915440467,-0.15356081781903205,-0.04117223071919555,0.04147108978077809
2020-04-09,0.9564465106524284,-0.21783735603055035,-0.24087246797280526,-0.09925371830050508,-0.1515633465578412,-0.03820542845657759,0.04355348934757152
2020-04-13,0.9565658331876202,-0.2169610071690855,-0.24357405140758875,-0.09893337996153174,-0.15154747333449906,-0.03755901381360378,0.04343416681237979
2020-04-14,0.9553686708308615,-0.21696269672331364,-0.23734166172313917,-0.10377918135185119,-0.15013783717765292,-0.03655302369403635,0.04463132916913842
2020-04-15,0.9575270695075095,-0.20857492141110723,-0.2463849109325882,-0.09507509605309117,-0.1521830247991617,-0.04421935033181977,0.042472930492490395
2020-04-16,0.964645120068154,-0.2443071898904921,-0.22968248052109397,-0.11254281809630297,-0.1655041442592691,-0.02280673730543279,0.03535487993184601
2020-04-17,0.9656498060014951,-0.24993770690207523,-0.22327626099028228,-0.12011889082689636,-0.16660733990673832,-0.01986259922400598,0.03435019399850497
2020-04-20,0.9658838379348965,-0.2556134331277,-0.21619939910042843,-0.1261889100250671,-0.16400291560738856,-0.015822503511173532,0.03411616206510337
2020-04-21,0.9690633210015548,-0.2596286168748771,-0.22207924508069268,-0.12837560095079797,-0.1639232927635694,-0.013207513448787372,0.030936678998445117
2020-04-22,0.96950707871387,-0.25927909592416043,-0.22582257690179064,-0.12509595986645955,-0.16387267241533215,-0.011247388998982378,0.030492921286130008
2020-04-23,0.9691313967596888,-0.2596888159303405,-0.22503747055884665,-0.12575833273856257,-0.16369281278995076,-0.01015273713510813,0.030868603240311186
2020-04-24,0.9675737243944544,-0.25718557012938476,-0.22169819715602698,-0.12821014789371588,-0.16339497054583638,-0.009218886258876293,0.03242627560554557
2020-04-27,0.9696899377019332,-0.2547616072544225,-0.22132771639206728,-0.1321290230449296,-0.16440263472626337,-0.012406062012459612,0.030310062298066796
2020-04-28,0.9719689778080277,-0.2644767244004227,-0.21025953323422467,-0.13488921925095376,-0.1711952141283516,-0.010298937866060072,0.028031022191972198
2020-04-29,0.9737078409539888,-0.25735426170037,-0.21910132538342733,-0.1304012068532021,-0.16996515929743905,-0.019108509033439892,0.02629215904601128
2020-04-30,0.9734149493789043,-0.25761111510016516,-0.2192862784519279,-0.13041214906297122,-0.16979607955769366,-0.017950743160766856,0.026585050621095712
2020-05-01,0.972968128204209,-0.25545835872799627,-0.2176711002760549,-0.13175348653784102,-0.16898505001254796,-0.01867852149284767,0.027031871795791057
2020-05-04,0.9719574353930072,-0.2508629169274792,-0.21881427166234463,-0.1326477689349906,-0.16648484306536707,-0.019636948940355895,0.028042564606992754
2020-05-05,0.9724727949599085,-0.2506443298969072,-0.21867840778923253,-0.13049470217640322,-0.16817010309278352,-0.021817726231386024,0.027527205040091637
2020-05-06,0.9719183732023097,-0.2540974787504931,-0.21878922641035753,-0.13633755334791808,-0.1685076928594484,-0.015493311336656743,0.028081626797690346
2020-05-07,0.9730157303370787,-0.2595775280898876,-0.2187685393258427,-0.1406741573033708,-0.16692134831460673,-0.01181123595505618,0.026984269662921348
2020-05-08,0.972653721682848,-0.2604279036317872,-0.2195433297375045,-0.1390686803308163,-0.16765551959726718,-0.011218985976267531,0.02734627831715211
2020-05-11,0.9723510588573689,-0.25867400136626756,-0.22072412181354045,-0.13824470571315572,-0.16706216517455866,-0.013033473555531586,0.027648941142631143
2020-05-12,0.972753268708523,-0.25827743107386286,-0.22083340826933798,-0.13734870420660755,-0.16731111630667408,-0.014693451792169488,0.02724673129147708
2020-05-13,0.9742167806985956,-0.2612711559236586,-0.21764494058336334,-0.13849477853799064,-0.16940943464169966,-0.013683831472812387,0.02578321930140439
2020-05-14,0.9759773309749846,-0.26585568349998195,-0.21622206981193373,-0.14139262895715266,-0.172039129336173,-0.009331119373353066,0.024022669025015344
2020-05-15,0.9768891619384916,-0.2648440605688266,-0.22051967764085142,-0.14200787828412414,-0.1723826388637924,-0.007191644682158216,0.023110838061508435
2020-05-18,0.9769152897790955,-0.2649408872338118,-0.22090458801836657,-0.14215987562818616,-0.17229473227520883,-0.007429769695216748,0.02308471022090459
2020-05-19,0.9764816386987228,-0.2653673163418291,-0.21917956684308448,-0.1449395784035693,-0.1723957298459204,-0.004443561351854193,0.02351836130127707
2020-05-20,0.9766958720982747,-0.2667690362207569,-0.21761358504200162,-0.14582241893234577,-0.17223376388763437,-0.004100803902086532,0.02330412790172523
2020-05-21,0.9764009670551727,-0.2652365315916718,-0.21639663695738465,-0.14628513693934256,-0.1718146718146718,-0.004456392306859597,0.023599032944827337
2020-05-22,0.9761947700631199,-0.2648331830477908,-0.21577998196573492,-0.14690712353471597,-0.17184851217312894,-0.0040757439134355275,0.02380522993688007
2020-05-26,0.9763859073115292,-0.2647340032110836,-0.21561163927624336,-0.14716865405083612,-0.17186513448667756,-0.004582108130535962,0.02361409268847076
2020-05-27,0.9763352031889756,-0.2626756371638318,-0.21718583719629875,-0.14626359553399107,-0.17175014880683967,-0.005844050431990764,0.02366479681102433
2020-05-28,0.9758814622539478,-0.2689090777994088,-0.21063162448626435,-0.1504254091859543,-0.1726332107578052,-0.0,0.02411853774605235
2020-05-29,0.9757292924196833,-0.26915800284689817,-0.2093371051730662,-0.15052523468891332,-0.17283194291789042,-0.0,0.024270707580316762
2020-06-01,0.974364513573846,-0.2681104630229711,-0.2030316122992727,-0.15784546698350974,-0.1712212860949089,-0.0,0.02563548642615395
2020-06-02,0.9753347046299304,-0.2696221717007687,-0.2056223160477789,-0.15878171123380608,-0.1703114286745336,-0.0,0.02466529537006965
2020-06-03,0.9748858859400652,-0.269525682429141,-0.20569397586014035,-0.15699929637180435,-0.17195590596640625,-0.0,0.025114114059934686
2020-06-04,0.9748890572572788,-0.2695638056066674,-0.20527113323952806,-0.15757477360464694,-0.1715373236641772,-0.0,0.025110942742721073
2020-06-05,0.9752451113157468,-0.27114818626654386,-0.20502681328205405,-0.15829767257100552,-0.17113554700901,-0.0,0.02475488868425329
2020-06-08,0.9750910861801523,-0.27075141589408747,-0.2021030987338119,-0.1617005158544064,-0.1691497420727968,-0.0,0.024908913819847767
2020-06-09,0.9742971309262393,-0.2684581878397351,-0.20099715612513053,-0.16219086360200152,-0.16825659670974477,-0.0,0.025702869073760754
2020-06-10,0.974472987812562,-0.2684116725773642,-0.20079569389187926,-0.16344128607175648,-0.16756377252515797,-0.0,0.025527012187438122
2020-06-11,0.9735654300562858,-0.2706756100631192,-0.19119207322555698,-0.17101548310525272,-0.16538689780431223,-0.0,0.026434569943714143
2020-06-12,0.9811894529827374,-0.27605797945953825,-0.19451525966931313,-0.17703401558744264,-0.17335567047854908,-0.0,0.01881054701726273
2020-06-15,0.9812983702085041,-0.2754620777565328,-0.19630337794773742,-0.1759446417190203,-0.1733041973959756,-0.0,0.018701629791495946
2020-06-16,0.9810510220798369,-0.27526075322642296,-0.19571509183246263,-0.17625643919398584,-0.17305276953601398,-0.0,0.018948977920163097
2020-06-17,0.9809645131938125,-0.2749408553230209,-0.19526842584167425,-0.17676069153776158,-0.17286624203821657,-0.0,0.019035486806187444
2020-06-18,0.9806085104058556,-0.2781267638972342,-0.1879062653629759,-0.1813513956410116,-0.1734127200888549,-0.0,0.01939148959414431
2020-06-19,0.9804164239953407,-0.27782833430401865,-0.18728159580663947,-0.18143928363424577,-0.17348573092603378,-0.0,0.01958357600465929
2020-06-22,0.98041749322074,-0.2769213969825468,-0.18718037381476696,-0.18366789815640525,-0.17216590532695142,-0.0,0.019582506779260014
2020-06-23,0.9802405341969761,-0.27694183148050444,-0.18695074689325158,-0.18367569731263989,-0.17190371354233003,-0.0,0.019759465803023964
2020-06-24,0.979816346940631,-0.277243385762342,-0.18570779161741974,-0.18308937176106918,-0.1723065733248477,-0.0,0.020183653059369033
2020-06-25,0.9795992515486767,-0.27721765037150076,-0.185332534016386,-0.18289825058586298,-0.1711809907896888,-0.0,0.020400748451323416
2020-06-26,0.9796886070890032,-0.2772196282906092,-0.18569118689024944,-0.18265719528368732,-0.1711752629762186,-0.0,0.02031139291099686
2020-06-29,0.9795088661814617,-0.2768571791567599,-0.18543659364393703,-0.18256892389785284,-0.17011815525346205,-0.0,0.02049113381853821
2020-06-30,0.9800196171032077,-0.2801249682130272,-0.1801503977912595,-0.1853634613288771,-0.17075961782976712,-0.0,0.01998038289679224
2020-07-01,0.9802764206970451,-0.27867274477397797,-0.18067234521712286,-0.1843410036141734,-0.17248142968707436,-0.0,0.019723579302954906
2020-07-02,0.9797478930543447,-0.2813862249346121,-0.17569383900029062,-0.18641020052310378,-0.17284219703574544,-0.0,0.020252106945655334
2020-07-06,0.9794417303815629,-0.2808237836659826,-0.17492690191235497,-0.18749432468263627,-0.17287470715362405,-0.0,0.020558269618437066
2020-07-07,0.9800978733467955,-0.28294129418399466,-0.17442558532991326,-0.188779130055122,-0.1730793720096782,-0.0,0.019902126653204538
2020-07-08,0.9800851156700131,-0.28313691255638007,-0.17306852902662592,-0.1890186235995926,-0.17348683253310054,-0.0,0.019914884329986903
2020-07-09,0.9802560880097627,-0.28597708686228446,-0.1724678068593702,-0.19015354352221195,-0.17279565779647746,-0.0,0.019743911990237333
2020-07-10,0.9802945787305407,-0.2907142075905064,-0.16701301542163405,-0.19450216923693903,-0.17064056290787125,-0.0,0.019705421269459334
2020-07-13,0.9806128032099215,-0.29363487142075506,-0.16565748677731168,-0.19460149553164327,-0.16994346160860843,-0.0,0.019387196790078425
2020-07-14,0.9791154567469639,-0.29564283243203876,-0.16656652282369222,-0.19802989748912073,-0.16055789224522496,-0.0,0.020884543253036177
2020-07-15,0.9804529941048712,-0.2988447007720246,-0.16659670383822162,-0.1976784508404665,-0.16197915716084757,-0.0,0.019547005895128762
2020-07-16,0.9807323532097526,-0.29931513103826135,-0.16540955163911972,-0.19868505159346178,-0.1629074970322345,-0.0,0.019267646790247468
2020-07-17,0.9816963795438738,-0.3020463447669949,-0.16648973166892408,-0.1986125855694256,-0.1631950799868214,-0.0,0.01830362045612622
2020-07-20,0.9836989444699403,-0.30188159706287293,-0.16930702156952734,-0.19847636530518586,-0.16603946764570907,-0.0,0.016301055530059665
2020-07-21,0.9827842525465723,-0.3059924749931174,-0.16424704046985408,-0.2020739653115536,-0.16305405157382766,-0.0,0.017215747453427546
2020-07-22,0.9826637314254266,-0.30416437350944786,-0.16508897450009175,-0.2013758943313154,-0.16387818748853425,-0.0,0.017336268574573474
2020-07-23,0.983096575267041,-0.3037110450390926,-0.16637301325111037,-0.20164812979480967,-0.16362001248027014,-0.0,0.016903424732958923
2020-07-24,0.9832051540904169,-0.3047667994346653,-0.16374515886272278,-0.20359391347442227,-0.16341476845138672,-0.0,0.016794845909583158
2020-07-27,0.9836700955180016,-0.30483100661278467,-0.16425422483468038,-0.20360029390154297,-0.1641807494489346,-0.0,0.01632990448199853
2020-07-28,0.9839510258107214,-0.30561070666960805,-0.16493859842635486,-0.20486800500036767,-0.1629715420251489,-0.0,0.016048974189278625
2020-07-29,0.9847940943649784,-0.3043206126544062,-0.16623405312862427,-0.20550063511349198,-0.16483496253750848,-0.0,0.015205905635021444
2020-07-30,0.9845092447796892,-0.30392788151963945,-0.16519179468310183,-0.2057032471713734,-0.16495262625333457,-0.0,0.01549075522031092
2020-07-31,0.984636331855232,-0.3042742276766822,-0.16506283464277174,-0.20570755671677493,-0.16491563782222307,-0.0,0.015363668144768075
2020-08-03,0.9848811299559876,-0.3080492790453566,-0.1625324567703442,-0.20448225696554517,-0.16643647680606966,-0.0,0.015118870044012302
2020-08-04,0.9862990903039716,-0.3115339102137416,-0.16633385104652024,-0.2063087049774425,-0.16481769099918644,-0.0,0.0137009096960284
2020-08-05,0.986171451812686,-0.31086502375626257,-0.16658963598380505,-0.20648536725148361,-0.16479636168678707,-0.0,0.01382854818731397
2020-08-06,0.9864379810538781,-0.31077930728241565,-0.16929396092362345,-0.20531749555950268,-0.16481645944345769,-0.0,0.013562018946121966
2020-08-07,0.9868274788795021,-0.310156365792204,-0.16968652734548692,-0.2059433822439603,-0.16688898769823626,-0.0,0.013172521120498002
2020-08-10,0.9878416062465143,-0.3193158579661647,-0.16350622792340583,-0.2092582264361405,-0.16700130135712954,-0.0,0.012158393753485777
2020-08-11,0.9888561738287802,-0.3227796205881257,-0.16333718459990312,-0.21130408855428423,-0.1660951884014759,-0.0,0.011143826171219859
2020-08-12,0.9886744653900604,-0.32257283361895533,-0.16349377840697416,-0.21103121973027347,-0.16567319871842637,-0.0,0.011325534609939647
2020-08-13,0.9890077132317323,-0.3225397771733055,-0.1645303126280881,-0.20982226031225545,-0.1661884711405895,-0.0,0.01099228676826769
2020-08-14,0.9890075084306821,-0.3228066253050882,-0.16451474670691035,-0.2099193262906862,-0.1658748346468429,-0.0,0.010992491569317905
2020-08-17,0.9895003823128997,-0.3233434661792954,-0.16435724809309782,-0.21036534193692766,-0.16687491840883234,-0.0,0.0104996176871002
2020-08-18,0.9897566982610643,-0.3236622135980297,-0.1648443913724905,-0.21203074856332563,-0.16527352787521457,-0.0,0.010243301738935742
2020-08-19,0.9895493141737426,-0.32570682093869546,-0.16168703928338152,-0.2130446953438462,-0.1657553419800317,-0.0,0.010450685826257347
2020-08-20,0.9894383280462773,-0.32597499533495056,-0.16113080798656465,-0.21311811905206193,-0.1657958574360888,-0.0,0.010561671953722708
2020-08-21,0.9894931322782919,-0.32603015825619586,-0.16081292923260676,-0.21375783816064498,-0.1656277993430875,-0.0,0.010506867721707972
