Date,IWF,IWM,MTUM,SPY,STAR,VLUE,VXX
2018-11-23,-0.02321880650994575,-0.5334538878842676,-0.0,-0.4851356238698011,1.0,-0.3692827004219409,0.0
2018-11-26,-0.022540983606557378,-0.5374156219864995,-0.0,-0.48343780135004827,1.0,-0.3674059787849566,0.0
2018-11-27,-0.01656026496423943,-0.5393846301540824,-0.0,-0.4802956847309557,1.0,-0.36379782076513223,0.0
2018-11-28,-0.017257518661642227,-0.5377673235244701,-0.0,-0.48090631975613857,1.0,-0.36428005664498475,0.0
2018-11-29,-0.006501702826930862,-0.5314248969968325,-0.0,-0.4782204863178452,1.0,-0.3654290409392936,0.0
2018-11-30,-0.006839195500905539,-0.5326232008388142,-0.0,-0.4805785911733867,1.0,-0.3629301305881231,0.0
2018-12-03,-0.0052400914634146345,-0.533203125,-0.0,-0.48065929878048785,1.0,-0.3627334222560976,0.0
2018-12-04,-0.0,-0.5365587054154884,-0.0,-0.47807903428938053,1.0,-0.3615949433262838,0.0
2018-12-06,-0.0,-0.4988283334493399,-0.0,-0.47857358297951325,1.0,-0.34272986705644876,0.0
2018-12-07,-0.0,-0.49903727932818337,-0.0,-0.47924930985686776,1.0,-0.34152225856589413,0.0
2018-12-10,-0.0,-0.4983797945441592,-0.0,-0.4738124238733252,1.0,-0.3259715487325627,0.0
2018-12-11,-0.0,-0.5028167713335796,-0.0,-0.4676994828223125,1.0,-0.3383357960842261,0.0
2018-12-12,-0.0,-0.5030603995842476,-0.0,-0.46723640143203604,1.0,-0.33943873426492666,0.0
2018-12-13,-0.0,-0.5000461573967228,-0.0,-0.4699053773367182,1.0,-0.33791830140780055,0.0
2018-12-14,-0.0,-0.4922942045035068,-0.0,-0.47605204872646734,1.0,-0.3387781469176818,0.0
2018-12-17,-0.0,-0.4922395701206153,-0.0,-0.4758192846105948,1.0,-0.3381610202716727,0.0
2018-12-18,-0.0,-0.4978330899904981,-0.0,-0.4805209854226054,1.0,-0.3392199123965793,0.0
2018-12-19,-0.0,-0.4995352727948694,-0.0,-0.48245654800632026,1.0,-0.341644204851752,0.0
2018-12-20,-0.0,-0.4960586107762219,-0.0,-0.4823796717054623,1.0,-0.34000278215709917,0.0
2018-12-21,-0.0,-0.5007374458621093,-0.0,-0.48753365328338993,1.0,-0.35280346482500297,0.0
2018-12-24,-0.0,-0.4978153695179794,-0.0,-0.4857356480291596,1.0,-0.3529521717797145,0.0
2018-12-26,-0.0,-0.49975614854037487,-0.0,-0.47623028867368034,1.0,-0.34640841635894937,0.0
2018-12-27,-0.0,-0.48489339870026227,-0.0,-0.45053015619655684,1.0,-0.34481815072397676,0.0
2018-12-28,-0.0,-0.4889522289362673,-0.0,-0.4492076160072968,1.0,-0.342104663094288,0.0
2018-12-31,-0.0,-0.489885744258706,-0.0,-0.4488813884011038,1.0,-0.3418093913202126,0.0
2019-01-02,-0.0,-0.4893112721637267,-0.0,-0.44664752267651214,1.0,-0.34308765212635034,0.0
2019-01-03,-0.0,-0.4890063569459318,-0.0,-0.45403176194490646,1.0,-0.3354371254756317,0.0
2019-01-04,-0.0,-0.4908645781384595,-0.0,-0.43952033368091764,1.0,-0.33649181665684363,0.0
2019-01-07,-0.0,-0.4736959628438728,-0.0,-0.43499910682386567,1.0,-0.324245266166488,0.0
2019-01-08,-0.0,-0.4721360501707322,-0.0,-0.4357801236413953,1.0,-0.3238779654964626,0.0
2019-01-09,-0.0,-0.47114075991164855,-0.0,-0.43562169518752375,1.0,-0.3243345753106803,0.0
2019-01-10,-0.0,-0.4718973214285714,-0.0,-0.43533482142857144,1.0,-0.3248883928571429,0.0
2019-01-11,-0.0,-0.4553021512094974,-0.0,-0.4385209318932428,1.0,-0.33774435419084176,0.0
2019-01-14,-0.0,-0.4543230197744511,-0.0,-0.4355495251017639,1.0,-0.33447516515781744,0.0
2019-01-15,-0.0,-0.45492942091808375,-0.0,-0.4355896409914416,1.0,-0.3324663776814493,0.0
2019-01-16,-0.0,-0.4530313124583611,-0.0,-0.4340661781034866,1.0,-0.3336442371752166,0.0
2019-01-17,-0.0,-0.4504328523862375,-0.0,-0.43469478357380686,1.0,-0.3346281908990011,0.0
2019-01-18,-0.0,-0.44862830676048815,-0.0,-0.4360915649772869,1.0,-0.34203259998218577,0.0
2019-01-22,-0.0,-0.462293638564825,-0.0,-0.4657715166189743,1.0,-0.2731234866828087,0.0
2019-01-23,-0.0,-0.44969603183375706,-0.0,-0.46992373162374274,1.0,-0.2910578092185255,0.0
2019-01-24,-0.0,-0.4505827454276047,-0.0,-0.46880598005175045,1.0,-0.29216887453833734,0.0
2019-01-25,-0.0,-0.44033178737067424,-0.0,-0.5136683910096326,1.0,-0.2757536567962897,0.0
2019-01-28,-0.0,-0.4301368028744226,-0.0,-0.5279742908790646,1.0,-0.273561114954585,0.0
2019-01-29,-0.0,-0.4318998415496887,-0.0,-0.5195608025173514,1.0,-0.280211564641032,0.0
2019-01-30,-0.0,-0.4305530815817598,-0.0,-0.5182356608478803,1.0,-0.2777876736729604,0.0
2019-01-31,-0.0,-0.4393330654881479,-0.0,-0.5103120396410875,1.0,-0.2824204276594795,0.0
2019-02-01,-0.0,-0.4381033249910619,-0.0,-0.5110162674293887,1.0,-0.2854174115123347,0.0
2019-02-04,-0.0,-0.4366464763863124,-0.0,-0.5096220468921124,1.0,-0.2888178628103976,0.0
2019-02-05,-0.0,-0.4400161030595813,-0.0,-0.5114957953122203,1.0,-0.2850465199499016,0.0
2019-02-06,-0.0,-0.43692038887146634,-0.0,-0.5060481161238296,1.0,-0.2970969042605618,0.0
2019-02-07,-0.0,-0.4344863144208568,-0.0,-0.5017597345827075,1.0,-0.30545405635634065,0.0
2019-02-08,-0.0,-0.4345522706355086,-0.0,-0.5093721238242755,1.0,-0.3009181314117674,0.0
2019-02-11,-0.0,-0.4417468145404236,-0.0,-0.5014616294378864,1.0,-0.28828688103898426,0.0
2019-02-12,-0.0,-0.4323572280376309,-0.0,-0.4878538933792677,1.0,-0.2881719005344287,0.0
2019-02-13,-0.0,-0.43053078836712677,-0.0,-0.486911916870308,1.0,-0.2840851550976377,0.0
2019-02-14,-0.0,-0.4266352256699577,-0.0,-0.4907880818053597,1.0,-0.2863848730606488,0.0
2019-02-15,-0.0,-0.4340746624305004,-0.0,-0.4881960991968935,1.0,-0.2840658370841056,0.0
2019-02-19,-0.0,-0.42610440881321543,-0.0,-0.49646015747336847,1.0,-0.28296685119428333,0.0
2019-02-20,-0.0,-0.4342874798614023,-0.0,-0.488998256494008,1.0,-0.2837059433691598,0.0
2019-02-21,-0.0,-0.4328463609480514,-0.0,-0.4898486119080196,1.0,-0.28412852540053846,0.0
2019-02-22,-0.0,-0.43340268248417513,-0.0,-0.5030543136647337,1.0,-0.2768137753972821,0.0
2019-02-25,-0.0,-0.4337668111592753,-0.0,-0.5101700566855618,1.0,-0.279026342114038,0.0
2019-02-26,-0.0,-0.47630976755389615,-0.0,-0.612718294592316,1.0,-0.3197398530651572,0.0
2019-02-27,-0.0,-0.5119724375538329,-0.0,-0.6220253476067429,1.0,-0.3269595176571921,0.0
2019-02-28,-0.0,-0.5046018703580328,-0.0,-0.6167246527006687,1.0,-0.34616428553803635,0.0
2019-03-01,-0.0,-0.5044967139398132,-0.0,-0.6317141868854079,1.0,-0.3344863369076444,0.0
2019-03-04,-0.0,-0.5014940853974761,-0.0,-0.6301336033388487,1.0,-0.33791025609364583,0.0
2019-03-05,-0.0,-0.5048400778404272,-0.0,-0.634524225338057,1.0,-0.3555211815777655,0.0
2019-03-06,-0.0,-0.4956588992565241,-0.0,-0.6491692031335761,1.0,-0.35005738236614936,0.0
2019-03-07,-0.0,-0.4954916807811099,-0.0,-0.6515143967320913,1.0,-0.3437780213211119,0.0
2019-03-08,-0.0,-0.480923469005322,-0.0,-0.6870299577742798,1.0,-0.33063488494115884,0.0
2019-03-11,-0.0,-0.4783879829624216,-0.0,-0.6841747107896261,1.0,-0.35776394384656096,0.0
2019-03-12,-0.0,-0.44951164920134296,-0.0,-0.6996642588259232,1.0,-0.394343269915556,0.0
2019-03-13,-0.0,-0.45966814102728,-0.0,-0.7025030041162785,1.0,-0.39454912688875826,0.0
2019-03-14,-0.0,-0.4591956666155654,-0.0,-0.7035362052225458,1.0,-0.3923041545301242,0.0
2019-03-15,-0.0,-0.4549389197633621,-0.0,-0.7070197454349886,1.0,-0.39905754603426635,0.0
2019-03-18,-0.0,-0.47806685629289425,-0.0,-0.7259205135565355,1.0,-0.4055478719240103,0.0
2019-03-19,-0.0,-0.47709794311634823,-0.0,-0.7260877499413436,1.0,-0.40376443598633954,0.0
2019-03-20,-0.0,-0.4807501436556444,-0.0,-0.7254087656062268,1.0,-0.40576189729927387,0.0
2019-03-21,-0.0,-0.4836548276493836,-0.0,-0.723322951291648,1.0,-0.41034365430418507,0.0
2019-03-22,-0.0,-0.4798135419135656,-0.0,-0.745568986858392,1.0,-0.40820626267414606,0.0
2019-03-25,-0.0,-0.45227314366477345,-0.0,-0.7576098620671604,1.0,-0.4074384275132829,0.0
2019-03-26,-0.0,-0.48863303996383844,-0.0,-0.7723949054747535,1.0,-0.39788348533595685,0.0
2019-03-27,-0.0,-0.4832560123713539,-0.0,-0.7784354503279475,1.0,-0.4045486055564443,0.0
2019-03-28,-0.0,-0.4788698575316152,-0.0,-0.7729310068833041,1.0,-0.41614641694680116,0.0
2019-03-29,-0.0,-0.485475293300195,-0.0,-0.7739918223362462,1.0,-0.4129987439536065,0.0
2019-04-01,-0.0,-0.4872795296632817,-0.0,-0.7736237306253342,1.0,-0.4114644575093533,0.0
2019-04-02,-0.0,-0.492936683846503,-0.0,-0.7810505514460437,1.0,-0.3964536544983577,0.0
2019-04-03,-0.0,-0.4966055487250762,-0.0,-0.7650077511092105,1.0,-0.41120970759608705,0.0
2019-04-04,-0.0,-0.495895831662255,-0.0,-0.7664500949172482,1.0,-0.4113793748830245,0.0
2019-04-05,-0.0,-0.49455835326364445,-0.0,-0.7648133716711901,1.0,-0.4278881036197028,0.0
2019-04-08,-0.0,-0.493927343078246,-0.0,-0.7646979793637145,1.0,-0.4283641444539983,0.0
2019-04-09,-0.0,-0.4861369331501091,-0.0,-0.789076603885431,1.0,-0.41926009753994553,0.0
2019-04-10,-0.0,-0.48270567318571195,-0.0,-0.789989763482571,1.0,-0.42112493938904155,0.0
2019-04-11,-0.0,-0.4842731728335218,-0.0,-0.7860720633381806,1.0,-0.422604621101955,0.0
2019-04-12,-0.0,-0.48534280868933216,-0.0,-0.7840049530269995,1.0,-0.4225416565721823,0.0
2019-04-15,-0.0,-0.48733904423253055,-0.0,-0.7791067291632994,1.0,-0.4273746026614946,0.0
2019-04-16,-0.0,-0.485081057790704,-0.0,-0.7794474066892874,1.0,-0.4284213927936662,0.0
2019-04-17,-0.0,-0.47597099808630494,-0.0,-0.7963936282040915,1.0,-0.42298051265464537,0.0
2019-04-18,-0.0,-0.4743386172188282,-0.0,-0.7811986974190596,1.0,-0.435745619937024,0.0
2019-04-22,-0.0,-0.4717775678229181,-0.0,-0.7860709947361317,1.0,-0.44154406802537455,0.0
2019-04-23,-0.0,-0.45761891964525664,-0.0,-0.7765654393980113,1.0,-0.4532652512765386,0.0
2019-04-24,-0.0,-0.45759570181329745,-0.0,-0.7748287441235728,1.0,-0.4539422431161853,0.0
2019-04-25,-0.0,-0.46332929619162966,-0.0,-0.7830709191225945,1.0,-0.4450006728569506,0.0
2019-04-26,-0.0,-0.4577001832093976,-0.0,-0.7938086000646621,1.0,-0.4427470632611273,0.0
2019-04-29,-0.0,-0.46499581838292825,-0.0,-0.797447864677476,1.0,-0.43540076078452533,0.0
2019-04-30,-0.0,-0.4637759369687812,-0.0,-0.802002104638299,1.0,-0.43247618790642456,0.0
2019-05-01,-0.0,-0.4712690191000324,-0.0,-0.7964281860364735,1.0,-0.4300205028596093,0.0
2019-05-02,-0.0,-0.4702511285918958,-0.0,-0.7794717919606412,1.0,-0.45346416889681834,0.0
2019-05-03,-0.0,-0.4631097643462027,-0.0,-0.7860176943264522,1.0,-0.4564270447228159,0.0
2019-05-06,-0.0,-0.4455220856409564,-0.0,-0.7928137241658787,1.0,-0.4632716466297447,0.0
2019-05-07,-0.0,-0.4552343834578326,-0.0,-0.7904622713002057,1.0,-0.46080978672729245,0.0
2019-05-08,-0.0,-0.45812251049628594,-0.0,-0.7702389923565508,1.0,-0.4629938637097642,0.0
2019-05-09,-0.0,-0.4582279162405125,-0.0,-0.770280454325241,1.0,-0.4629918716692685,0.0
2019-05-10,-0.0,-0.4588070477935234,-0.0,-0.7771701061479606,1.0,-0.45813352012500674,0.0
2019-05-13,-0.0,-0.45775920183362545,-0.0,-0.7804233517594715,1.0,-0.45829850343804773,0.0
2019-05-14,-0.0,-0.41931178088042925,-0.0,-0.7905443284657894,1.0,-0.45975599989321664,0.0
2019-05-15,-0.0,-0.41706907131232823,-0.0,-0.7998025771683163,1.0,-0.4510044553530934,0.0
2019-05-16,-0.0,-0.4163555887372014,-0.0,-0.7994080631399318,1.0,-0.4506186006825939,0.0
2019-05-17,-0.0,-0.40406945776073294,-0.0,-0.7871790774475339,1.0,-0.47200916160647705,0.0
2019-05-20,-0.0,-0.3995261798919264,-0.0,-0.7890968136928687,1.0,-0.4732611068224772,0.0
2019-05-21,-0.0,-0.39402152251893185,-0.0,-0.7905938620964528,1.0,-0.47248571808157297,0.0
2019-05-22,-0.0,-0.4022311660949191,-0.0,-0.8017611625833986,1.0,-0.49715026606520624,0.0
2019-05-23,-0.0,-0.40938107893366943,-0.0,-0.8873667771719773,1.0,-0.4430258363242829,0.0
2019-05-24,-0.0,-0.38980456471231373,-0.0,-0.8952302856361896,1.0,-0.4483531501981687,0.0
2019-05-28,-0.0,-0.39891233056405767,-0.0,-0.8859860078705727,1.0,-0.4479394403148229,0.0
2019-05-29,-0.0,-0.42633978833596037,-0.0,-0.9617766268858365,1.0,-0.4265649628462058,0.0
2019-05-30,-0.0,-0.41446524749935887,-0.0,-0.9787409877176484,1.0,-0.4564988173605768,0.0
2019-05-31,-0.0,-0.39419219812801587,-0.0,-1.0487471658624499,1.0,-0.46383931166792625,0.0
2019-06-03,-0.0,-0.4042368466747699,-0.0,-1.068501475950686,1.0,-0.42128263008624184,0.0
2019-06-04,-0.0,-0.3945149525893509,-0.0,-1.0400875273522976,1.0,-0.482946754194019,0.0
2019-06-05,-0.0,-0.3871786734370042,-0.0,-1.0497388996278239,1.0,-0.4481982631776348,0.0
2019-06-06,-0.0,-0.3879641115887257,-0.0,-1.0484089663329776,1.0,-0.44854744251795864,0.0
2019-06-07,-0.0,-0.3718392644106265,-0.0,-1.0724823231588443,1.0,-0.46544650391363807,0.0
2019-06-10,-0.0,-0.3701103016472103,-0.0,-1.066970947072764,1.0,-0.48869188683109516,0.0
2019-06-11,-0.0,-0.37225827289544,-0.0,-1.0817453093343514,1.0,-0.48227970754910887,0.0
2019-06-12,-0.0,-0.3819605313315544,-0.0,-1.0769140544820104,1.0,-0.47344808374629793,0.0
2019-06-13,-0.0,-0.38225366168657726,-0.0,-1.0734979013179136,1.0,-0.47946813819014356,0.0
2019-06-14,-0.0,-0.3791595750924349,-0.0,-1.0829860907330242,1.0,-0.47229884382886317,0.0
2019-06-17,-0.0,-0.36958181604604723,-0.0,-1.0933572183719018,1.0,-0.47371666862445677,0.0
2019-06-18,-0.0,-0.39003941872095077,-0.0,-1.0888392069188682,1.0,-0.4628463846561158,0.0
2019-06-19,-0.0,-0.3674275680421422,-0.0,-1.0934738074334212,1.0,-0.46561311091600815,0.0
2019-06-20,-0.0,-0.37235758055531126,-0.0,-1.0927375612044448,1.0,-0.46685431143167094,0.0
2019-06-21,-0.0,-0.381650029359953,-0.0,-1.0803581914268938,1.0,-0.4739870816206694,0.0
2019-06-24,-0.0,-0.37415406343788615,-0.0,-1.0745012652268582,1.0,-0.4937327134702525,0.0
2019-06-25,-0.0,-0.3635320763596788,-0.0,-1.0807130040885962,1.0,-0.49722034297143863,0.0
2019-06-26,-0.0,-0.3615092562615887,-0.0,-1.0668981958383612,1.0,-0.5147599846955293,0.0
2019-06-27,-0.0,-0.3485921728351337,-0.0,-1.0680597367333686,1.0,-0.5347677232748952,0.0
2019-06-28,-0.0,-0.34292962067134686,-0.0,-1.0719131614654003,1.0,-0.534835702908383,0.0
2019-07-01,-0.0,-0.3448387954726794,-0.0,-1.0667277401814474,1.0,-0.5436035343834037,0.0
2019-07-02,-0.0,-0.34709547857417083,-0.0,-1.064174123623047,1.0,-0.5419804494846578,0.0
2019-07-03,-0.0,-0.34328181791318224,-0.0,-1.0704470908070094,1.0,-0.5412369610827104,0.0
2019-07-05,-0.0,-0.33348098275454763,-0.0,-1.0736770611859203,1.0,-0.545830380344909,0.0
2019-07-08,-0.0,-0.3364944311501078,-0.0,-1.070607698898047,1.0,-0.5471948949747407,0.0
2019-07-09,-0.0,-0.330215678753725,-0.0,-1.0716667158410291,1.0,-0.5485793526686926,0.0
2019-07-10,-0.0,-0.33122860852118496,-0.0,-1.0695444352649592,1.0,-0.5497757582910421,0.0
2019-07-11,-0.0,-0.3268584566409244,-0.0,-1.0799092141720215,1.0,-0.5408536225903436,0.0
2019-07-12,-0.0,-0.3400312767401375,-0.0,-1.0776902422472043,1.0,-0.5329143430409253,0.0
2019-07-15,-0.0,-0.3508968609865471,-0.0,-1.0794489025253717,1.0,-0.5198548501298089,0.0
2019-07-16,-0.0,-0.35547623963894875,-0.0,-1.086398631308811,1.0,-0.5079201203504322,0.0
2019-07-17,-0.0,-0.3577832831947148,-0.0,-1.0840264260012977,1.0,-0.5074912994750193,0.0
2019-07-18,-0.0,-0.3594661481350539,-0.0010311708208119734,-1.08502739968181,1.0,-0.5006776265393907,0.0
2019-07-19,-0.0,-0.36360957208534717,-0.006100436166450548,-1.081987504420606,1.0,-0.4953730991394553,0.0
2019-07-22,-0.0,-0.36805249065819284,-0.005384411686821432,-1.07608791596787,1.0,-0.49274722688086625,0.0
2019-07-23,-0.0,-0.3792167619936968,-0.01076806349947473,-1.0549200420217113,1.0,-0.47324034084276884,0.0
2019-07-24,-0.0,-0.379377601816541,-0.019562749264941344,-1.0473639777590171,1.0,-0.4648190736805334,0.0
2019-07-25,-0.0,-0.36037187681580474,-0.030766995932597328,-1.0593840790238234,1.0,-0.45476467170249857,0.0
2019-07-26,-0.0,-0.35387206364877033,-0.03208571677458696,-1.0630680333343012,1.0,-0.45465896222306107,0.0
2019-07-29,-0.0,-0.3487751073957971,-0.03526645768025078,-1.0568036688726345,1.0,-0.46177290142807387,0.0
2019-07-30,-0.0,-0.34747802883081474,-0.03808335992110682,-1.0514255880732082,1.0,-0.46349740406647905,0.0
2019-07-31,-0.0,-0.3789807066480706,-0.034809390980939096,-1.043177591817759,1.0,-0.4486285448628545,0.0
2019-08-01,-0.0,-0.39874060532195815,-0.031746031746031744,-1.0365050346768812,1.0,-0.4348393836510838,0.0
2019-08-02,-0.0,-0.3780082745760736,-0.06357438377716916,-1.0358662082629218,1.0,-0.43613425791037813,0.0
2019-08-05,-0.0,-0.3771112405358183,-0.05789167152009318,-1.0362550960978452,1.0,-0.44082702387885847,0.0
2019-08-06,-0.0,-0.3768619234853486,-0.06159056338432396,-0.9802829836696035,1.0,-0.45128146256062907,0.0
2019-08-07,-0.0,-0.3958601366612345,-0.04960402550247305,-0.9619178317179861,1.0,-0.4516110586957143,0.0
2019-08-08,-0.0,-0.36423646373403173,-0.008070981880378428,-0.8702763375915334,1.0,-0.4299267732107542,0.0
2019-08-09,-0.0,-0.3479740508348399,-0.00550356269275763,-0.855976815909816,1.0,-0.4492715090928427,0.0
2019-08-12,-0.0,-0.3455480723338813,-0.021000159092114334,-0.8536087394601475,1.0,-0.43140478336957105,0.0
2019-08-13,-0.0,-0.3595744680851064,-0.015602836879432624,-0.8434200157604413,1.0,-0.4081691620698713,0.0
2019-08-14,-0.0,-0.3751247177440529,-0.015570025731239827,-0.8311453027359135,1.0,-0.403796670692643,0.0
2019-08-15,-0.0,-0.38344867058639887,-0.020214371195171443,-0.808626879650346,1.0,-0.38930225297882304,0.0
2019-08-16,-0.0,-0.3826575755998543,-0.021105501483370634,-0.8059907354395461,1.0,-0.3926768333940561,0.0
2019-08-19,-0.0,-0.3881410007003346,-0.023500116722434055,-0.7981480040463778,1.0,-0.3840427463491817,0.0
2019-08-20,-0.0,-0.38831037957675507,-0.03206635487455104,-0.7874990310327897,1.0,-0.3760626340404641,0.0
2019-08-21,-0.0,-0.39077018377039024,-0.0364701631220318,-0.7843020854842039,1.0,-0.369476564113153,0.0
2019-08-22,-0.0,-0.3932071384361461,-0.031926965133072006,-0.7856406024344956,1.0,-0.368140086651537,0.0
2019-08-23,-0.0,-0.3962994503367655,-0.03248948414234471,-0.7881603055405022,1.0,-0.3636035199091636,0.0
2019-08-26,-0.0,-0.3868208741830066,-0.034007352941176475,-0.7814542483660132,1.0,-0.35084763071895425,0.0
2019-08-27,-0.0,-0.38403875573686896,-0.03156552779194289,-0.7785313615502295,1.0,-0.35555838857725647,0.0
2019-08-28,-0.0,-0.3849273144605968,-0.029711808212190768,-0.7789849528181586,1.0,-0.3567202244325427,0.0
2019-08-29,-0.0,-0.3841329730280936,-0.03074491408759496,-0.7792280630194258,1.0,-0.35522357619945955,0.0
2019-08-30,-0.0,-0.3788167696336409,-0.0339409656014034,-0.7808964482749853,1.0,-0.3487148196171154,0.0
2019-09-03,-0.0,-0.3877582132784511,-0.04667530553649923,-0.7680463449958076,1.0,-0.33833879614808043,0.0
2019-09-04,-0.0,-0.38165417354846903,-0.04967602591792657,-0.768491932410113,1.0,-0.34112565112438065,0.0
2019-09-05,-0.0,-0.3981218274111675,-0.04700507614213197,-0.7779695431472081,1.0,-0.3149746192893401,0.0
2019-09-06,-0.0,-0.3901783222991655,-0.0602186540851787,-0.7974025315171346,1.0,-0.28876544149354433,0.0
2019-09-09,-0.0,-0.40573385766840037,-0.06152480020296842,-0.7959913738424458,1.0,-0.2738551312951922,0.0
2019-09-10,-0.0,-0.4109516214779373,-0.05653021442495127,-0.7814738867370448,1.0,-0.2826257563099669,0.0
2019-09-11,-0.0,-0.4145995747696669,-0.05492558469170801,-0.7784246228611926,1.0,-0.28318315277918393,0.0
2019-09-12,-0.0,-0.3968571283971861,-0.06090895288223089,-0.7844020446378865,1.0,-0.2883243079103194,0.0
2019-09-13,-0.0,-0.3961810216020462,-0.06564185681363487,-0.7865120166130626,1.0,-0.2841441487071694,0.0
2019-09-16,-0.0,-0.3961103092000304,-0.06300488743700777,-0.7886500037985261,1.0,-0.284610904302464,0.0
