Date,CABO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-21,1.0,-0.06882030103787426,-0.5506982557191763,-0.0,-0.5608053034831277,-0.5366244634027061,0.0
2018-11-23,1.0,-0.06922303994785867,-0.5483800885316242,-0.0,-0.561415419710507,-0.5366482904706298,0.0
2018-11-26,1.0,-0.06843363024114707,-0.5531990006517489,-0.0,-0.559472083423854,-0.5345155333478167,0.0
2018-11-27,1.0,-0.06448469097701616,-0.5535342050407429,-0.0,-0.5570805923278919,-0.5320663797070846,0.0
2018-11-28,1.0,-0.06745838078195326,-0.5441678867740362,-0.0,-0.5634998102055203,-0.5362507456211703,0.0
2018-11-29,1.0,-0.041611784629445446,-0.5367866455202818,-0.0,-0.5651192172253434,-0.544582134888847,0.0
2018-11-30,1.0,-0.04152221236797549,-0.5369131124190385,-0.0,-0.5657770969389126,-0.5432825391706307,0.0
2018-12-03,1.0,-0.04222473239739659,-0.5371685224033135,-0.0,-0.5662686246033026,-0.5438115217040503,0.0
2018-12-04,1.0,-0.022315316795356224,-0.5716280597995729,-0.0,-0.582552981764416,-0.5615793220524615,0.0
2018-12-06,1.0,-0.01686462718181087,-0.5185671769847441,-0.0,-0.5994047778641713,-0.5463173981821594,0.0
2018-12-07,1.0,-0.02414200547827488,-0.5190128363499651,-0.0,-0.6007304366507331,-0.5415435845104464,0.0
2018-12-10,1.0,-0.004524525590184441,-0.5222367125329359,-0.0,-0.6033854097357144,-0.5313389934261304,0.0
2018-12-11,1.0,-0.0,-0.5249666933120171,-0.0,-0.601572075672795,-0.5379696243005595,0.0
2018-12-12,1.0,-0.0006667911343450778,-0.5256714586722855,-0.0,-0.6040594244258928,-0.5367401915024138,0.0
2018-12-13,1.0,-0.0016611295681063121,-0.532418818990462,-0.0,-0.6037402207694781,-0.5414210695531025,0.0
2018-12-14,1.0,-0.0,-0.5629619602003519,-0.0,-0.5970488696358467,-0.5474752944361716,0.0
2018-12-17,1.0,-0.0,-0.5596924322136787,-0.0,-0.5853500607041684,-0.5529205449885337,0.0
2018-12-18,1.0,-0.0,-0.5473237773125034,-0.0,-0.5803672088903206,-0.5565845278359371,0.0
2018-12-19,1.0,-0.0,-0.5474630872483222,-0.0,-0.5805100671140939,-0.5565906040268456,0.0
2018-12-20,1.0,-0.0,-0.544085733422639,-0.0,-0.5803616878767582,-0.5546952444742129,0.0
2018-12-21,1.0,-0.0,-0.5428075793968508,-0.0,-0.5796904190018681,-0.5463303976514545,0.0
2018-12-24,1.0,-0.0,-0.5478044472987076,-0.0,-0.5832062294292366,-0.5448609884669932,0.0
2018-12-26,1.0,-0.0,-0.5489058090623502,-0.0,-0.5741973270858847,-0.5391619189606517,0.0
2018-12-27,1.0,-0.0,-0.5229248602773753,-0.0,-0.5263920513351273,-0.5381649761954047,0.0
2018-12-28,1.0,-0.0,-0.5234067866749431,-0.0,-0.5257086695634182,-0.5372698117111525,0.0
2018-12-31,1.0,-0.0,-0.5265936796335119,-0.0,-0.5251184098144266,-0.5365064575406994,0.0
2019-01-02,1.0,-0.0,-0.5257809267687216,-0.0,-0.5231692180388912,-0.5369000827472072,0.0
2019-01-03,1.0,-0.0,-0.5284987541528239,-0.0,-0.5478093853820598,-0.5192327657807309,0.0
2019-01-04,1.0,-0.0,-0.5358048326175816,-0.0,-0.5247839809592798,-0.5264914368500025,0.0
2019-01-07,1.0,-0.0,-0.5187396351575456,-0.0,-0.5184589871157035,-0.5141472126546753,0.0
2019-01-08,1.0,-0.0,-0.5128139807408162,-0.0,-0.521959545524023,-0.5127375554083661,0.0
2019-01-09,1.0,-0.0,-0.5113442489368745,-0.0,-0.5217081306816735,-0.5133559114868478,0.0
2019-01-10,1.0,-0.0,-0.5084706784208509,-0.0,-0.5325156509518334,-0.5142711128146161,0.0
2019-01-11,1.0,-0.0,-0.4992196894108015,-0.0,-0.5356512395425589,-0.5235244454678026,0.0
2019-01-14,1.0,-0.0,-0.49824767849377094,-0.0,-0.5329615512522065,-0.5269243559898699,0.0
2019-01-15,1.0,-0.0,-0.4929339477726574,-0.0,-0.5293906810035842,-0.5378648233486943,0.0
2019-01-16,1.0,-0.0,-0.49074713967595796,-0.0,-0.5195935396350048,-0.5492078118201131,0.0
2019-01-17,1.0,-0.0,-0.48920108500946824,-0.0,-0.5202415681457597,-0.5495163519115615,0.0
2019-01-18,1.0,-0.0,-0.4841169650908154,-0.0,-0.5244621924513719,-0.5677444287002448,0.0
2019-01-22,1.0,-0.0,-0.4637440696860498,-0.0,-0.5499701863998133,-0.5787727166670987,0.0
2019-01-23,1.0,-0.0,-0.4362729822374572,-0.0,-0.5569751739898203,-0.6036148332813961,0.0
2019-01-24,1.0,-0.0,-0.4322042703517066,-0.0,-0.5645488077302717,-0.600784456335394,0.0
2019-01-25,1.0,-0.0,-0.39597157019591384,-0.0,-0.5934590469196674,-0.6332450365863254,0.0
2019-01-28,1.0,-0.0,-0.37209484924623115,-0.0,-0.6218854690117253,-0.6232987855946399,0.0
2019-01-29,1.0,-0.0,-0.3688251788568883,-0.0,-0.6184910506040515,-0.633297518278781,0.0
2019-01-30,1.0,-0.0,-0.36757266794223264,-0.0,-0.6172515922732157,-0.6362016093098839,0.0
2019-01-31,1.0,-0.0,-0.37664045446177313,-0.0,-0.5677353180969413,-0.6856113405044314,0.0
2019-02-01,1.0,-0.0,-0.38049956294863985,-0.0,-0.5839800810531613,-0.6842899901994545,0.0
2019-02-04,1.0,-0.0,-0.3853359087661737,-0.0,-0.5779112534067156,-0.6827190220411188,0.0
2019-02-05,1.0,-0.0,-0.37867724867724867,-0.0,-0.5744179894179894,-0.6924338624338624,0.0
2019-02-06,1.0,-0.0,-0.373881742628765,-0.0,-0.5776295590492827,-0.6952517071621408,0.0
2019-02-07,1.0,-0.0,-0.37177790716138254,-0.0,-0.5771979039856031,-0.6975334780077278,0.0
2019-02-08,1.0,-0.0,-0.38080626388741934,-0.0,-0.5894349804253518,-0.6749814834409058,0.0
2019-02-11,1.0,-0.0,-0.3710575139146568,-0.0,-0.5960508878876226,-0.6833289159819771,0.0
2019-02-12,1.0,-0.0,-0.3580910324279748,-0.0,-0.6134979117341917,-0.6886222766087626,0.0
2019-02-13,1.0,-0.0,-0.3624893752656184,-0.0,-0.611586272843179,-0.6821079473013174,0.0
2019-02-14,1.0,-0.0,-0.36799872462535876,-0.0,-0.6168296312041662,-0.6722021468806462,0.0
2019-02-15,1.0,-0.0,-0.3683455149501661,-0.0,-0.6170897009966778,-0.672345514950166,0.0
2019-02-19,1.0,-0.0,-0.36878434704117663,-0.0,-0.614755621631667,-0.6712772453341121,0.0
2019-02-20,1.0,-0.0,-0.3828889773179467,-0.0,-0.6057832603793606,-0.6642260246717071,0.0
2019-02-21,1.0,-0.0,-0.3726754211433877,-0.0,-0.6069239952248309,-0.6732723172834594,0.0
2019-02-22,1.0,-0.0,-0.3779910666808465,-0.0,-0.6150962458789748,-0.6656652132298202,0.0
2019-02-25,1.0,-0.0,-0.3731797087534005,-0.0,-0.6216728009814904,-0.6722142209420173,0.0
2019-02-26,1.0,-0.0,-0.3706634692246203,-0.0,-0.6251532107647215,-0.6687450039968025,0.0
2019-02-27,1.0,-0.0,-0.3698790376179716,-0.0,-0.6153927954273561,-0.6732686428286587,0.0
2019-02-28,1.0,-0.0,-0.37341200233880834,-0.0,-0.6180832403125498,-0.6662414287992346,0.0
2019-03-01,1.0,-0.0,-0.3724472135687089,-0.0,-0.61455920334425,-0.6756130681364326,0.0
2019-03-04,1.0,-0.0,-0.36696392918940507,-0.0,-0.6108079329162784,-0.6842805803274324,0.0
2019-03-05,1.0,-0.0,-0.3590058136433943,-0.0,-0.6253666862232652,-0.6824363966078192,0.0
2019-03-06,1.0,-0.0,-0.35675445143405476,-0.0,-0.6251466041155773,-0.6836283185840707,0.0
2019-03-07,1.0,-0.0,-0.36081264830564963,-0.0,-0.621563974724718,-0.6837656970698803,0.0
2019-03-08,1.0,-0.0,-0.3496024497689911,-0.0,-0.6455356183517782,-0.6909852798968519,0.0
2019-03-11,1.0,-0.0,-0.34735472679965307,-0.0,-0.6500975715524717,-0.7128415004336514,0.0
2019-03-12,1.0,-0.0,-0.322586809347019,-0.0,-0.6643644900633326,-0.7429023804324089,0.0
2019-03-13,1.0,-0.0,-0.32909968727711636,-0.0,-0.6720250178306908,-0.7420859164975037,0.0
2019-03-14,1.0,-0.0,-0.3295675779429104,-0.0,-0.6719679727988154,-0.7405467657462501,0.0
2019-03-15,1.0,-0.0,-0.31929168499780025,-0.0,-0.6769412670479542,-0.753437087549494,0.0
2019-03-18,1.0,-0.0,-0.3290701215292196,-0.0,-0.6823630373999945,-0.7568861943913849,0.0
2019-03-19,1.0,-0.0,-0.3274641042019607,-0.0,-0.6814230566278779,-0.7683505984947372,0.0
2019-03-20,1.0,-0.0,-0.3276380231522707,-0.0,-0.6814058325912734,-0.7737088156723063,0.0
2019-03-21,1.0,-0.0,-0.3258611111111111,-0.0,-0.6896666666666667,-0.7622777777777778,0.0
2019-03-22,1.0,-0.0,-0.3226887938982482,-0.0,-0.718436565808957,-0.7527449501299136,0.0
2019-03-25,1.0,-0.0,-0.21051896931967284,-0.0,-0.8032159906200274,-0.7778956478043606,0.0
2019-03-26,1.0,-0.0,-0.21618133871963194,-0.0,-0.8013241317398867,-0.7878583852325646,0.0
2019-03-27,1.0,-0.0,-0.2045008137381447,-0.0,-0.8085470565127113,-0.7929737920197543,0.0
2019-03-28,1.0,-0.0,-0.20165730337078655,-0.0,-0.803061797752809,-0.8042696629213484,0.0
2019-03-29,1.0,-0.0,-0.19744847890088318,-0.0,-0.8024954437123231,-0.8039254170755642,0.0
2019-04-01,1.0,-0.0,-0.20812980742237944,-0.0,-0.805064286115322,-0.7940317781146483,0.0
2019-04-02,1.0,-0.0,-0.2144678942795482,-0.0,-0.8113175817707896,-0.7769836598559378,0.0
2019-04-03,1.0,-0.0,-0.21528848039902482,-0.0,-0.8112477933140919,-0.7756045618852803,0.0
2019-04-04,1.0,-0.0,-0.2116265347981231,-0.0,-0.8249276502486584,-0.773144896181619,0.0
2019-04-05,1.0,-0.0,-0.20983661876775123,-0.0,-0.8282950423216445,-0.7739377407834427,0.0
2019-04-08,1.0,-0.0,-0.20990638967756445,-0.0,-0.8289714109015264,-0.7722148820734828,0.0
2019-04-09,1.0,-0.0,-0.20147129287747684,-0.0,-0.8490092730911243,-0.7681163505172073,0.0
2019-04-10,1.0,-0.0,-0.1972251146821265,-0.0,-0.8606084484845075,-0.7564517490783216,0.0
2019-04-11,1.0,-0.0,-0.18710294034969358,-0.0,-0.8867150165851464,-0.7372238151458931,0.0
2019-04-12,1.0,-0.0,-0.1729393128311575,-0.0,-0.8518326323264325,-0.7063964603703501,0.0
2019-04-15,1.0,-0.0,-0.17459756362845336,-0.0,-0.8375842941048511,-0.7069828148792692,0.0
2019-04-16,1.0,-0.0,-0.17766180108184512,-0.0,-0.8377775965641904,-0.7027644132757074,0.0
2019-04-17,1.0,-0.0,-0.1923389279913373,-0.0,-0.8257715213860314,-0.6889821331889551,0.0
2019-04-18,1.0,-0.0,-0.19271989174560217,-0.0,-0.8163734776725304,-0.6972936400541272,0.0
2019-04-22,1.0,-0.0,-0.19565158456908938,-0.0,-0.8172526906498225,-0.6980779136281076,0.0
2019-04-23,1.0,-0.0,-0.2078382547974125,-0.0,-0.8147616856578342,-0.6839526889869272,0.0
2019-04-24,1.0,-0.0,-0.2019399164758184,-0.0,-0.800215546275091,-0.6921729758857605,0.0
2019-04-25,1.0,-0.0,-0.20869332620034775,-0.0,-0.782426106727297,-0.68375016717935,0.0
2019-04-26,1.0,-0.0,-0.21789842289565836,-0.0,-0.7666464811353045,-0.6483504910349912,0.0
2019-04-29,1.0,-0.0,-0.22264804703905922,-0.0,-0.7625209995800084,-0.6397784544309113,0.0
2019-04-30,1.0,-0.0,-0.22464091589423102,-0.0,-0.7614421132788909,-0.6397605230680355,0.0
2019-05-01,1.0,-0.0,-0.22093420603001868,-0.0,-0.75559235601819,-0.652077911836606,0.0
2019-05-02,1.0,-0.0,-0.21916403785488958,-0.0,-0.7617770767613038,-0.6478706624605678,0.0
2019-05-03,1.0,-0.0,-0.25072653859012933,-0.0,-0.7017719826145102,-0.6193194969523956,0.0
2019-05-06,1.0,-0.0,-0.2557420153120408,-0.0,-0.7009769803830588,-0.6210398783285644,0.0
2019-05-07,1.0,-0.0,-0.25602930176171684,-0.0,-0.7008950450101886,-0.6224818798524594,0.0
2019-05-08,1.0,-0.0,-0.2588606944729813,-0.0,-0.6877953564824327,-0.6216868707622766,0.0
2019-05-09,1.0,-0.0,-0.2571626795487833,-0.0,-0.69938587249788,-0.6130225865303081,0.0
2019-05-10,1.0,-0.0,-0.2584425597532768,-0.0,-0.70254433307633,-0.6090722179388333,0.0
2019-05-13,1.0,-0.0,-0.26028348725336353,-0.0,-0.6990713348596712,-0.6131247909860313,0.0
2019-05-14,1.0,-0.0,-0.24097521208570044,-0.0,-0.7018317071306652,-0.6047690622372812,0.0
2019-05-15,1.0,-0.0,-0.24909053645539783,-0.0,-0.706384177896193,-0.6063944253727519,0.0
2019-05-16,1.0,-0.0,-0.24893845602905817,-0.0,-0.7027421087634931,-0.6062567145853583,0.0
2019-05-17,1.0,-0.0,-0.2428337008358546,-0.0,-0.7068099071842471,-0.6143274703861341,0.0
2019-05-20,1.0,-0.0,-0.22806837431343358,-0.0,-0.717545300549253,-0.6209896822545043,0.0
2019-05-21,1.0,-0.0,-0.23294316956722624,-0.0,-0.7133579752554032,-0.6205914061296782,0.0
2019-05-22,1.0,-0.0,-0.2308047155304972,-0.0,-0.7143772424397745,-0.617606355715018,0.0
2019-05-23,1.0,-0.0,-0.24526763649333772,-0.0,-0.7138416855621512,-0.5885964688797738,0.0
2019-05-24,1.0,-0.0,-0.22679206914082356,-0.0,-0.7192425012709709,-0.5959074733096085,0.0
2019-05-28,1.0,-0.0,-0.2138097660223805,-0.0,-0.7297558494404882,-0.5996439471007121,0.0
2019-05-29,1.0,-0.0,-0.22601295567128157,-0.0,-0.7367712434904103,-0.5775435031119014,0.0
2019-05-30,1.0,-0.0,-0.22714427556709693,-0.0,-0.7416431171873011,-0.5771022683876881,0.0
2019-05-31,1.0,-0.0,-0.22457033736473583,-0.0,-0.7446212603437301,-0.5769573520050923,0.0
2019-06-03,1.0,-0.0,-0.22658924360372237,-0.0,-0.7489159925957857,-0.5602099551182899,0.0
2019-06-04,1.0,-0.0,-0.21608880778588807,-0.0,-0.7466291565287916,-0.5717508110300081,0.0
2019-06-05,1.0,-0.0,-0.2163228384049049,-0.0,-0.7550317863155515,-0.5413975927833756,0.0
2019-06-06,1.0,-0.0,-0.20941223792045854,-0.0,-0.7668309115591533,-0.5377092865402986,0.0
2019-06-07,1.0,-0.0,-0.2121074879227053,-0.0,-0.7655495169082125,-0.5384460547504025,0.0
2019-06-10,1.0,-0.0,-0.22084553578133215,-0.0,-0.7440114139821281,-0.5382093064003404,0.0
2019-06-11,1.0,-0.0,-0.21949747227042934,-0.0,-0.7646319072411278,-0.531024422143414,0.0
2019-06-12,1.0,-0.0,-0.21864078646317855,-0.0,-0.765619892892163,-0.5300077942322682,0.0
2019-06-13,1.0,-0.0,-0.22437735849056603,-0.0036729559748427667,-0.7609056603773585,-0.5267672955974843,0.0
2019-06-14,1.0,-0.0,-0.2093357542744742,-0.009330710647097392,-0.7809300448882837,-0.5222171785948454,0.0
2019-06-17,1.0,-0.0,-0.20880366861519853,-0.010431364644224953,-0.7834861922999395,-0.5169068736141906,0.0
2019-06-18,1.0,-0.0,-0.2277392510402219,-0.008674820325305761,-0.7790190392132139,-0.5062917664859412,0.0
2019-06-19,1.0,-0.0,-0.22508946121667253,-0.02081548309057003,-0.7838062597651327,-0.49032306839373013,0.0
2019-06-20,1.0,-0.0,-0.22399033135260346,-0.02424715479907342,-0.7803655957296807,-0.48927384429449083,0.0
2019-06-21,1.0,-0.0,-0.2265376225459469,-0.02349371912845072,-0.766792869142241,-0.49050974099240274,0.0
2019-06-24,1.0,-0.0,-0.22823547147056608,-0.02786362151704731,-0.7618904047636995,-0.4945101881862265,0.0
2019-06-25,1.0,-0.0,-0.23007068648907,-0.025255955525369155,-0.7633637712877016,-0.4968681608935175,0.0
2019-06-26,1.0,-0.0,-0.2285563140791496,-0.023805325339446307,-0.7631055243469279,-0.5036148827367307,0.0
2019-06-27,1.0,-0.0,-0.23109615725163807,-0.04242454906524324,-0.7755065900984088,-0.4807609603076223,0.0
2019-06-28,1.0,-0.0,-0.25497623102931083,-0.0357170094313242,-0.7673691435544144,-0.4840480972112769,0.0
2019-07-01,1.0,-0.0,-0.255250978996084,-0.036133855464578146,-0.7586583939378528,-0.4927783146010273,0.0
2019-07-02,1.0,-0.0,-0.25765545983583643,-0.03522146832354959,-0.7570328581230463,-0.4913216944931514,0.0
2019-07-03,1.0,-0.0,-0.24968833481745326,-0.04253911716066658,-0.7613280753084849,-0.4906754865793156,0.0
2019-07-05,1.0,-0.0,-0.2508833922261484,-0.04100465210870173,-0.7587258814856243,-0.491496555405852,0.0
2019-07-08,1.0,-0.0,-0.2556044683070816,-0.03643858622356803,-0.7588997175500649,-0.4936766838850861,0.0
2019-07-09,1.0,-0.0,-0.2529029968054359,-0.03645859743420719,-0.7516099589270321,-0.49442218954414074,0.0
2019-07-10,1.0,-0.0,-0.22135976334353116,-0.02801446233976385,-0.7804101034107861,-0.4986220323127102,0.0
2019-07-11,1.0,-0.0,-0.21464818601832916,-0.04150571839733394,-0.7788886364210155,-0.4896109470069933,0.0
2019-07-12,1.0,-0.0,-0.20736736233341715,-0.046693487553432236,-0.7889112396278601,-0.47146090017601205,0.0
2019-07-15,1.0,-0.0,-0.20464882522930014,-0.046412865937931896,-0.7887423043095866,-0.4730996356326171,0.0
2019-07-16,1.0,-0.0,-0.20734281549982408,-0.054631351460019094,-0.7854199125496305,-0.46557269940191987,0.0
2019-07-17,1.0,-0.0,-0.2107936827280958,-0.05356603963383965,-0.7871441504878784,-0.4633336686450055,0.0
2019-07-18,1.0,-0.0,-0.21147376349485314,-0.05746924428822496,-0.7823750941501382,-0.45935224704996236,0.0
2019-07-19,1.0,-0.0,-0.21564349483398534,-0.06465041629050056,-0.7734727655732772,-0.4540074230113352,0.0
2019-07-22,1.0,-0.0,-0.22416597842680883,-0.06777285582000651,-0.7682258427809896,-0.4425257151437796,0.0
2019-07-23,1.0,-0.0,-0.22400300037504686,-0.0635329416177022,-0.7666208276034504,-0.4461307663457932,0.0
2019-07-24,1.0,-0.0,-0.22580161447529554,-0.0756004298602954,-0.7621772923799766,-0.4356084272611402,0.0
2019-07-25,1.0,-0.0,-0.2252511118884613,-0.07495877267502873,-0.7641797011643595,-0.43423617010644144,0.0
2019-07-26,1.0,-0.0,-0.20671924920127796,-0.07685203674121406,-0.7727386182108625,-0.43972144568690097,0.0
2019-07-29,1.0,-0.0,-0.18363736044657097,-0.07628090111642742,-0.7711074561403508,-0.4609998006379585,0.0
2019-07-30,1.0,-0.0,-0.1853033551024478,-0.07849344433919936,-0.7668378284062018,-0.461987137943068,0.0
2019-07-31,1.0,-0.0,-0.2080443135885024,-0.07635111532511601,-0.7586206896551723,-0.4521183691800988,0.0
2019-08-01,1.0,-0.0,-0.21180815491341018,-0.07877925837201179,-0.7547537056445576,-0.4500424215201877,0.0
2019-08-02,1.0,-0.0,-0.21005336974059824,-0.08330644160357453,-0.7541516693558398,-0.4348020354970833,0.0
2019-08-05,1.0,-0.0,-0.2098257442431153,-0.0761222516917433,-0.7494484792900875,-0.4433730758743772,0.0
2019-08-06,1.0,-0.0,-0.21225860209783357,-0.07891383197725713,-0.718262915400451,-0.44132928144299577,0.0
2019-08-07,1.0,-0.0,-0.19002047209135978,-0.08941124238462865,-0.7452581210073255,-0.44182719581678714,0.0
2019-08-08,1.0,-0.0,-0.1939193524505207,-0.09019791718079068,-0.7439415626079661,-0.439761117417699,0.0
2019-08-09,1.0,-0.0,-0.20028893815229032,-0.09084115874162453,-0.7640670535781006,-0.43564898996189005,0.0
2019-08-12,1.0,-0.0,-0.19598815360493765,-0.10029615987655859,-0.7710858365894327,-0.42136830840446976,0.0
2019-08-13,1.0,-0.0,-0.2077498703415574,-0.0960213380751278,-0.7632560322046874,-0.4026573806524907,0.0
2019-08-14,1.0,-0.0,-0.2134646153846154,-0.09553230769230768,-0.7548061538461539,-0.3977353846153846,0.0
2019-08-15,1.0,-0.0,-0.23036750953387256,-0.1081881998591173,-0.7324928951395467,-0.35796351623794603,0.0
2019-08-16,1.0,-0.0,-0.23012247278382583,-0.1083300933125972,-0.72900466562986,-0.36255832037325036,0.0
2019-08-19,1.0,-0.0,-0.2214609108297218,-0.11289736822991066,-0.7320533617412779,-0.3547199961261894,0.0
2019-08-20,1.0,-0.0,-0.2228313369397218,-0.11828632148377126,-0.7261398763523956,-0.3477347372488408,0.0
2019-08-21,1.0,-0.0,-0.22552873369185136,-0.13480599030554416,-0.7152675621578605,-0.3359538910458919,0.0
2019-08-22,1.0,-0.0,-0.2278871406886249,-0.12921957448859117,-0.7135628749728936,-0.33884297520661155,0.0
2019-08-23,1.0,-0.0,-0.22379862700228834,-0.1305311333253041,-0.7111164639287004,-0.3433216909550764,0.0
2019-08-26,1.0,-0.0,-0.21965511468273902,-0.13312286240463037,-0.705388534117816,-0.3335485876922341,0.0
2019-08-27,1.0,-0.0,-0.21915549501756398,-0.13176571797261452,-0.7040170143618419,-0.33471933471933474,0.0
2019-08-28,1.0,-0.0,-0.2047149961744453,-0.14384085692425402,-0.7155939173680184,-0.32684583014537105,0.0
2019-08-29,1.0,-0.0,-0.1942650786817812,-0.1511694647725642,-0.7243267805041372,-0.3217582627828,0.0
2019-08-30,1.0,-0.0,-0.19034206191965244,-0.15245983815911965,-0.7264459456233737,-0.31780965793808036,0.0
2019-09-03,1.0,-0.0,-0.20117173545452383,-0.16980637786086833,-0.7025411417275953,-0.3080568720379147,0.0
2019-09-04,1.0,-0.0,-0.1934433244579688,-0.16508178014454164,-0.7075884366679346,-0.31121624191707875,0.0
2019-09-05,1.0,-0.0,-0.19565475202201085,-0.15841654609710398,-0.7133844073907165,-0.30440454448423904,0.0
2019-09-06,1.0,-0.0,-0.19179152169282115,-0.16561338729910768,-0.7237804445075624,-0.28573457359937515,0.0
2019-09-09,1.0,-0.0,-0.19107662463627545,-0.1660476449575359,-0.7232618106976415,-0.28530198008090657,0.0
2019-09-10,1.0,-0.0,-0.18020268677822296,-0.21979731322177704,-0.7161678057977845,-0.24065519679472072,0.0
2019-09-11,1.0,-0.0,-0.15980051525680114,-0.2554066510671488,-0.7311919449762462,-0.21716419674300977,0.0
