Date,IWF,IWM,MTUM,SPY,UL,VLUE,VXX
2019-01-09,-0.0,-0.26195259140216953,-0.0,-0.4894165908946734,1.0,-0.36319807151466454,0.0
2019-01-10,-0.0,-0.2594598024492904,-0.0,-0.49324224285623636,1.0,-0.36238076101440386,0.0
2019-01-11,-0.0,-0.25617192462417954,-0.0,-0.4948549650645776,1.0,-0.3662502646622909,0.0
2019-01-14,-0.0,-0.25518435612619844,-0.0,-0.4894623474257719,1.0,-0.3671073193394433,0.0
2019-01-15,-0.0,-0.25348537096194124,-0.0,-0.4850324737142736,1.0,-0.3770335738010112,0.0
2019-01-16,-0.0,-0.25414656850300416,-0.0,-0.48413302868748415,1.0,-0.37731657781162736,0.0
2019-01-17,-0.0,-0.24220861486486486,-0.0,-0.4876900337837838,1.0,-0.3815878378378378,0.0
2019-01-18,-0.0,-0.2438723928465231,-0.0,-0.4880846183254747,1.0,-0.39199694150630815,0.0
2019-01-22,-0.0,-0.1654948398503351,-0.0,-0.5354015048723325,1.0,-0.3549196167920727,0.0
2019-01-23,-0.0,-0.1518349378754217,-0.0,-0.5418620916646095,1.0,-0.3634082119641241,0.0
2019-01-24,-0.0,-0.15331483194572926,-0.0,-0.5379792373316887,1.0,-0.3644156645081715,0.0
2019-01-25,-0.0,-0.09536829894771728,-0.0,-0.6291324881928908,1.0,-0.34692186593752583,0.0
2019-01-28,-0.0,-0.07937593237195424,-0.0,-0.6510442565887617,1.0,-0.3415382065307475,0.0
2019-01-29,-0.0,-0.08067084393159213,-0.0,-0.6467936389767769,1.0,-0.34048845048286697,0.0
2019-01-30,-0.0,-0.0766645226881341,-0.0,-0.6448326659335644,1.0,-0.3533207461045293,0.0
2019-01-31,-0.0,-0.0823558720338807,-0.0,-0.6223712346114721,1.0,-0.37129689219207374,0.0
2019-02-01,-0.0,-0.08061340793700135,-0.0,-0.6141332504403689,1.0,-0.37755672987255207,0.0
2019-02-04,-0.0,-0.08184780127420259,-0.0,-0.6098532799302717,1.0,-0.383526677319609,0.0
2019-02-05,-0.0,-0.08230214638378747,-0.0,-0.610944698080856,1.0,-0.3725907410085318,0.0
2019-02-06,-0.0,-0.08754243603543926,-0.0,-0.6204148381220501,1.0,-0.3620725345698435,0.0
2019-02-07,-0.0,-0.09385039484320269,-0.0,-0.6299044500176177,1.0,-0.348892159097975,0.0
2019-02-08,-0.0,-0.0987273028770417,-0.0,-0.6394163004725976,1.0,-0.33465301384628143,0.0
2019-02-11,-0.0,-0.10315819933032948,-0.0,-0.6365383820429086,1.0,-0.3271877971146294,0.0
2019-02-12,-0.0,-0.08666394779771616,-0.0,-0.6245513866231648,1.0,-0.3279567699836868,0.0
2019-02-13,-0.0,-0.09113018597997138,-0.0,-0.623441651338647,1.0,-0.32918454935622316,0.0
2019-02-14,-0.0,-0.08677939731411725,-0.0,-0.6304659351457583,1.0,-0.32992138879790367,0.0
2019-02-15,-0.0,-0.08242510990696247,-0.0,-0.6315714139658521,1.0,-0.3307841733974031,0.0
2019-02-19,-0.0,-0.07578633682362787,-0.0,-0.6365195027861124,1.0,-0.32880207376564,0.0
2019-02-20,-0.0,-0.08275284456519517,-0.0,-0.6300328886891509,1.0,-0.32996956264171756,0.0
2019-02-21,-0.0,-0.06943764283382305,-0.0,-0.6311010447273915,1.0,-0.3399444988573294,0.0
2019-02-22,-0.0,-0.07894362620619604,-0.0,-0.6177958354494667,1.0,-0.33474860335195533,0.0
2019-02-25,-0.0,-0.07226973079984488,-0.0,-0.6253239994285364,1.0,-0.3433475518909321,0.0
2019-02-26,-0.0,-0.07661652906073736,-0.0,-0.6268495054361155,1.0,-0.34018638110030247,0.0
2019-02-27,-0.0,-0.07094511946505748,-0.0,-0.6207290222620891,1.0,-0.34697871646416045,0.0
2019-02-28,-0.0,-0.059707956936022766,-0.0,-0.6172503403044177,1.0,-0.38551334405807863,0.0
2019-03-01,-0.0,-0.050623052959501556,-0.0,-0.6222536481390392,1.0,-0.3766396130513199,0.0
2019-03-04,-0.0,-0.04101722723543889,-0.0,-0.6229081214109926,1.0,-0.38693601312551273,0.0
2019-03-05,-0.0,-0.02948554509191101,-0.0,-0.640930213430933,1.0,-0.3857589340790394,0.0
2019-03-06,-0.0,-0.026343432679038537,-0.0,-0.6516446623138555,1.0,-0.3817017157216124,0.0
2019-03-07,-0.0,-0.02445395088643001,-0.0,-0.6551355353543663,1.0,-0.3770926740981449,0.0
2019-03-08,-0.0,-0.008310191901189538,-0.0,-0.6883574418701041,1.0,-0.375699423881958,0.0
2019-03-11,-0.0,-0.009968586387434556,-0.0,-0.6818010471204189,1.0,-0.40247120418848165,0.0
2019-03-12,-0.0,-0.0,-0.0,-0.6885751722388943,1.0,-0.42478549389238773,0.0
2019-03-13,-0.0,-0.0,-0.0,-0.6949127351479893,1.0,-0.4283409061955922,0.0
2019-03-14,-0.0,-0.0,-0.0,-0.6835272122974657,1.0,-0.39376817615288745,0.0
2019-03-15,-0.0,-0.0,-0.0,-0.6950796371389156,1.0,-0.39513398269303124,0.0
2019-03-18,-0.0,-0.0,-0.0,-0.6996016608004721,1.0,-0.40801315151642886,0.0
2019-03-19,-0.0,-0.0,-0.0,-0.7008294464025665,1.0,-0.4097000907536776,0.0
2019-03-20,-0.0,-0.0,-0.0,-0.6989421438936676,1.0,-0.4041515068666008,0.0
2019-03-21,-0.0,-0.0,-0.0,-0.7228908058068588,1.0,-0.3810645907847675,0.0
2019-03-22,-0.0,-0.0,-0.0,-0.7384110169491526,1.0,-0.3802330508474576,0.0
2019-03-25,-0.0,-0.0,-0.0,-0.7388235789828509,1.0,-0.36794758353347656,0.0
2019-03-26,-0.0,-0.0,-0.0,-0.7372773805998561,1.0,-0.37787131435339905,0.0
2019-03-27,-0.0,-0.0,-0.0,-0.7384293060758047,1.0,-0.37783844411995005,0.0
2019-03-28,-0.0,-0.0,-0.0,-0.7329083361572348,1.0,-0.38501779057946456,0.0
2019-03-29,-0.0,-0.0,-0.0,-0.7311852996591655,1.0,-0.38579926752333976,0.0
2019-04-01,-0.0,-0.0,-0.0,-0.7329196492862892,1.0,-0.3849167690287602,0.0
2019-04-02,-0.0,-0.0,-0.0,-0.7528864453372807,1.0,-0.36172552336646224,0.0
2019-04-03,-0.0,-0.0,-0.0,-0.753208855807659,1.0,-0.3613583980038485,0.0
2019-04-04,-0.0,-0.0,-0.0,-0.7545738416078127,1.0,-0.3411153257748811,0.0
2019-04-05,-0.0,-0.0,-0.0,-0.7553726278748272,1.0,-0.33921913619035654,0.0
2019-04-08,-0.0,-0.0,-0.0,-0.754998220528817,1.0,-0.33849728892331526,0.0
2019-04-09,-0.0,-0.0,-0.0,-0.7812885552372388,1.0,-0.3098429560235043,0.0
2019-04-10,-0.0,-0.0,-0.0,-0.7810572963481678,1.0,-0.30928740149250616,0.0
2019-04-11,-0.0,-0.0,-0.0,-0.7837301172585331,1.0,-0.30643981355684213,0.0
2019-04-12,-0.0,-0.0,-0.0,-0.7791194811153518,1.0,-0.306429748274208,0.0
2019-04-15,-0.0,-0.0,-0.0,-0.7742514720006681,1.0,-0.3137136175721385,0.0
2019-04-16,-0.0,-0.0,-0.0,-0.7736462545333278,1.0,-0.31064237775647174,0.0
2019-04-17,-0.0,-0.0,-0.0,-0.7551915042499331,1.0,-0.30288748482166744,0.0
2019-04-18,-0.0,-0.0,-0.0,-0.7458635166282515,1.0,-0.3121089891340138,0.0
2019-04-22,-0.0,-0.0,-0.0,-0.7571743470304442,1.0,-0.32236732656795875,0.0
2019-04-23,-0.0,-0.0,-0.0,-0.757742143466234,1.0,-0.32210228572617045,0.0
2019-04-24,-0.0,-0.0,-0.0,-0.7536832507925982,1.0,-0.31846909384777966,0.0
2019-04-25,-0.0,-0.0,-0.0,-0.7516802117583803,1.0,-0.31627272163285564,0.0
2019-04-26,-0.0,-0.0,-0.0,-0.7577187318930552,1.0,-0.3116463868885026,0.0
2019-04-29,-0.0,-0.0,-0.0,-0.764240112760136,1.0,-0.30855650443578475,0.0
2019-04-30,-0.0,-0.0,-0.0,-0.7642839373082345,1.0,-0.308856455759184,0.0
2019-05-01,-0.0,-0.0,-0.0,-0.7574268762360779,1.0,-0.3244092848964297,0.0
2019-05-02,-0.0,-0.0,-0.0,-0.7509423745756711,1.0,-0.33165337276381285,0.0
2019-05-03,-0.0,-0.0,-0.0,-0.7511869065467267,1.0,-0.33108445777111445,0.0
2019-05-06,-0.0,-0.0,-0.0,-0.7430171086042542,1.0,-0.3383007950713899,0.0
2019-05-07,-0.0,-0.0,-0.0,-0.7438481075904568,1.0,-0.33801057584211186,0.0
2019-05-08,-0.0,-0.0,-0.0,-0.7301366159988355,1.0,-0.34927533218273693,0.0
2019-05-09,-0.0,-0.0,-0.0,-0.7388907381209953,1.0,-0.34149538154281434,0.0
2019-05-10,-0.0,-0.0,-0.0,-0.7385562464904436,1.0,-0.3411808747374332,0.0
2019-05-13,-0.0,-0.0,-0.0,-0.7406513370096764,1.0,-0.34029757569451674,0.0
2019-05-14,-0.0,-0.0,-0.0,-0.7323493640617592,1.0,-0.3290387747108903,0.0
2019-05-15,-0.0,-0.0,-0.0,-0.7412997817223342,1.0,-0.31792347926362174,0.0
2019-05-16,-0.0,-0.0,-0.0,-0.7402076693739077,1.0,-0.31592474555361366,0.0
2019-05-17,-0.0,-0.0,-0.0,-0.7394125401664332,1.0,-0.32040454807613084,0.0
2019-05-20,-0.0,-0.0,-0.0,-0.7396262143915693,1.0,-0.3186645809319941,0.0
2019-05-21,-0.0,-0.0,-0.0,-0.7390409972641062,1.0,-0.3180219282907864,0.0
2019-05-22,-0.0,-0.0,-0.0,-0.7404175819663718,1.0,-0.3125911022603626,0.0
2019-05-23,-0.0,-0.0,-0.0,-0.7595602589129765,1.0,-0.2953046337203329,0.0
2019-05-24,-0.0,-0.0,-0.0,-0.7557106598984771,1.0,-0.2911413132470935,0.0
2019-05-28,-0.0,-0.0,-0.0,-0.7575776219187073,1.0,-0.293199622656987,0.0
2019-05-29,-0.0,-0.0,-0.0,-0.7581065282933733,1.0,-0.2928810222121952,0.0
2019-05-30,-0.0,-0.0,-0.0,-0.7550147371868348,1.0,-0.2918372359587359,0.0
2019-05-31,-0.0,-0.0,-0.0,-0.7546628407460546,1.0,-0.2660900842645543,0.0
2019-06-03,-0.0,-0.0,-0.0,-0.7546839115194005,1.0,-0.25990168822273263,0.0
2019-06-04,-0.0,-0.0,-0.0,-0.7384881661568186,1.0,-0.274070198035743,0.0
2019-06-05,-0.0,-0.0,-0.0,-0.7574082573384152,1.0,-0.23808193482729034,0.0
2019-06-06,-0.0,-0.0,-0.0,-0.7536569811471163,1.0,-0.23924827613695246,0.0
2019-06-07,-0.0,-0.0,-0.0,-0.7515505653830046,1.0,-0.24272580419998802,0.0
2019-06-10,-0.0,-0.0,-0.0,-0.7423360419605428,1.0,-0.24443208233167105,0.0
2019-06-11,-0.0,-0.0,-0.0,-0.7532901941264312,1.0,-0.23775012444001992,0.0
2019-06-12,-0.0,-0.0,-0.0,-0.7520415886547426,1.0,-0.23975222085009762,0.0
2019-06-13,-0.0,-0.0,-0.0,-0.7584631650342117,1.0,-0.23639011350715153,0.0
2019-06-14,-0.0,-0.0,-0.0,-0.7708707629656245,1.0,-0.22537629256996844,0.0
2019-06-17,-0.0,-0.0,-0.0,-0.7622121284564508,1.0,-0.22999840624750978,0.0
2019-06-18,-0.0,-0.0,-0.0,-0.756570974471044,1.0,-0.2301380748981822,0.0
2019-06-19,-0.0,-0.0,-0.006641366223908918,-0.7483198924731181,1.0,-0.22163583175205565,0.0
2019-06-20,-0.0,-0.0,-0.006663371230845279,-0.7481562036579337,1.0,-0.22244191794364804,0.0
2019-06-21,-0.0,-0.0,-0.006724816550960264,-0.7427955457979786,1.0,-0.22836685852172708,0.0
2019-06-24,-0.0,-0.0,-0.007843603303820786,-0.7351199318636481,1.0,-0.23774436983778,0.0
2019-06-25,-0.0,-0.0,-0.009554392641928321,-0.7381660323501427,1.0,-0.23453853472882966,0.0
2019-06-26,-0.0,-0.0,-0.012701234567901235,-0.7367703703703704,1.0,-0.22583703703703706,0.0
2019-06-27,-0.0,-0.0,-0.02273447401774398,-0.7456036121673004,1.0,-0.21203659695817492,0.0
2019-06-28,-0.0,-0.0,-0.02440037995725481,-0.7469722156257421,1.0,-0.20757143987968021,0.0
2019-07-01,-0.0,-0.0,-0.024904555614899213,-0.7474927304017565,1.0,-0.2057444662037861,0.0
2019-07-02,-0.0,-0.0,-0.0254730569641483,-0.7437106607999052,1.0,-0.20396203705530674,0.0
2019-07-03,-0.0,-0.0,-0.03232063334982682,-0.7492330529440872,1.0,-0.1976843146956952,0.0
2019-07-05,-0.0,-0.0,-0.04653713569413977,-0.7315496709495456,1.0,-0.18056643685365087,0.0
2019-07-08,-0.0,-0.0,-0.045388738897366665,-0.728684900418672,1.0,-0.18233752005321438,0.0
2019-07-09,-0.0,-0.0,-0.04547580990994503,-0.7216287864020895,1.0,-0.18213714864917546,0.0
2019-07-10,-0.0,-0.0,-0.04072027029666231,-0.7272425443821651,1.0,-0.18506728121399138,0.0
2019-07-11,-0.0,-0.0,-0.04173668373129079,-0.7270702254875141,1.0,-0.18515768494274884,0.0
2019-07-12,-0.0,-0.0,-0.04093019626204689,-0.7181318038159896,1.0,-0.1918529790471731,0.0
2019-07-15,-0.0,-0.0,-0.05689503946983725,-0.7104375791833154,1.0,-0.1818146379495176,0.0
2019-07-16,-0.0,-0.0,-0.06998811449057928,-0.7060187440328898,1.0,-0.17243730880891608,0.0
2019-07-17,-0.0,-0.0,-0.06882172989614387,-0.7058124354552716,1.0,-0.17386644843241558,0.0
2019-07-18,-0.0,-0.0,-0.06949987345961416,-0.7065041758327332,1.0,-0.17077111764362338,0.0
2019-07-19,-0.0,-0.0,-0.07121159013903493,-0.7050083732523269,1.0,-0.1710285469486311,0.0
2019-07-22,-0.0,-0.0,-0.07270134031495447,-0.7144308545973193,1.0,-0.1666992301981165,0.0
2019-07-23,-0.0,-0.0,-0.0747424192066316,-0.7149699896381161,1.0,-0.16536002658898513,0.0
2019-07-24,-0.0,-0.0,-0.08059444997754213,-0.7120706153455582,1.0,-0.1601929423711602,0.0
2019-07-25,-0.0,-0.0,-0.08420210065987271,-0.7217992268946937,1.0,-0.14628479950021475,0.0
2019-07-26,-0.0,-0.0,-0.08049389512593146,-0.7314838481351134,1.0,-0.15416527398202945,0.0
2019-07-29,-0.0,-0.0,-0.08590837221105233,-0.7151613344004372,1.0,-0.1509496574206016,0.0
2019-07-30,-0.0,-0.0,-0.08821402747650037,-0.7101678685192785,1.0,-0.15584999316018838,0.0
2019-07-31,-0.0,-0.0,-0.08823932225939622,-0.7107863277963649,1.0,-0.1575003423920487,0.0
2019-08-01,-0.0,-0.0,-0.09313821648554278,-0.7085605555337596,1.0,-0.15991211895327395,0.0
2019-08-02,-0.0,-0.0,-0.10248319385375225,-0.7061521274719245,1.0,-0.15126511573212081,0.0
2019-08-05,-0.0,-0.0,-0.10338677433264082,-0.7062835639528047,1.0,-0.15026851162243737,0.0
2019-08-06,-0.0,-0.0,-0.10663991741493153,-0.688299799380612,1.0,-0.1528408094894918,0.0
2019-08-07,-0.0,-0.0,-0.10130026627276437,-0.6860702415890848,1.0,-0.15622631241375287,0.0
2019-08-08,-0.0,-0.0,-0.10104841376359146,-0.6877127462994301,1.0,-0.15636731438797147,0.0
2019-08-09,-0.0,-0.0,-0.10055120394545983,-0.6751184604970506,1.0,-0.158379266995455,0.0
2019-08-12,-0.0,-0.0,-0.09996136012364762,-0.6779752704791345,1.0,-0.15405718701700158,0.0
2019-08-13,-0.0,-0.0,-0.09727018423844892,-0.6829748239606444,1.0,-0.14895340985820393,0.0
2019-08-14,-0.0,-0.0,-0.09809804034692976,-0.6767822458124195,1.0,-0.14823361987730535,0.0
2019-08-15,-0.0,-0.0,-0.11080085099916419,-0.6638173391079705,1.0,-0.1249145201732391,0.0
2019-08-16,-0.0,-0.0,-0.1129657794676806,-0.6668060836501901,1.0,-0.12134980988593155,0.0
2019-08-19,-0.0,-0.0,-0.11443939710717883,-0.6647216467412996,1.0,-0.12150989299222625,0.0
2019-08-20,-0.0,-0.0,-0.12400711097662456,-0.6493872456312884,1.0,-0.11782283077388607,0.0
2019-08-21,-0.0,-0.0,-0.11394461445464506,-0.6559371340058182,1.0,-0.11912048056216708,0.0
2019-08-22,-0.0,-0.0,-0.11934876717485413,-0.6536608319217014,1.0,-0.10916619612271787,0.0
2019-08-23,-0.0,-0.0,-0.1201152021685114,-0.6533017092086438,1.0,-0.10899028687598825,0.0
2019-08-26,-0.0,-0.0,-0.11795646578255276,-0.6449741667132971,1.0,-0.10228862402775446,0.0
2019-08-27,-0.0,-0.0,-0.11645673399418648,-0.6436423939777893,1.0,-0.10320861593500782,0.0
2019-08-28,-0.0,-0.0,-0.1259299311990752,-0.651110323867768,1.0,-0.08750209758917085,0.0
2019-08-29,-0.0,-0.0,-0.12636328044892708,-0.6508510598631592,1.0,-0.08710080351982698,0.0
2019-08-30,-0.0,-0.0,-0.12827809396272738,-0.6473793847412863,1.0,-0.08425398951009931,0.0
2019-09-03,-0.0,-0.0,-0.13453165122250754,-0.6402627367794277,1.0,-0.08594767593316215,0.0
2019-09-04,-0.0,-0.0,-0.1399521977816783,-0.6374687231579341,1.0,-0.08983455951002726,0.0
2019-09-05,-0.0,-0.0,-0.123924810915023,-0.6383100993623017,1.0,-0.09153937416580157,0.0
2019-09-06,-0.0,-0.0,-0.14146242806449832,-0.6418945007262498,1.0,-0.05525014249204803,0.0
2019-09-09,-0.0,-0.0,-0.1413914834154593,-0.6414466426417592,1.0,-0.05578436419798485,0.0
2019-09-10,-0.0,-0.0,-0.18732115342284836,-0.6355748771003009,1.0,-0.01142783769902414,0.0
2019-09-11,-0.0,-0.0,-0.21807512600713735,-0.6214451271108495,1.0,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.2187925138802074,-0.6196455491414494,1.0,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.2170915975809268,-0.6211099060679032,1.0,-0.0,0.0
2019-09-16,-0.0,-0.0,-0.22233459600603142,-0.6165091390533634,1.0,-0.0,0.0
2019-09-17,-0.0,-0.0,-0.22318616345250594,-0.6187397542870826,1.0,-0.0,0.0
2019-09-18,-0.0,-0.0,-0.22821997639421657,-0.6159818530539981,1.0,-0.0,0.0
2019-09-19,-0.0,-0.0,-0.22878745965882896,-0.6153803596127247,1.0,-0.0,0.0
2019-09-20,-0.0,-0.0,-0.214959432977418,-0.6164905404662918,1.0,-0.0,0.0
2019-09-23,-0.0,-0.0,-0.21407846833361055,-0.6339930882814955,1.0,-0.0,0.0
2019-09-24,-0.0,-0.0,-0.21722652566970474,-0.6315098630086337,1.0,-0.0,0.0
2019-09-25,-0.0,-0.0,-0.21799186390532546,-0.6311205621301775,1.0,-0.0,0.0
2019-09-26,-0.0,-0.0,-0.2511559124688793,-0.6207483948260049,1.0,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.2577712939064078,-0.6125762166610556,1.0,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.27289936835791806,-0.6014094802541563,1.0,-0.0,0.0
