Date,HZNP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-23,1.0,-0.5158516707416463,-1.1678484107579463,-0.0,-0.7212306438467808,-0.6700896495517522,0.0
2018-10-24,1.0,-0.521471123614099,-1.1992801588614925,-0.0,-0.7360996193943407,-0.6801257653483369,0.0
2018-10-25,1.0,-0.4802802802802803,-1.1444644644644644,-0.0,-0.7402202202202203,-0.639039039039039,0.0
2018-10-26,1.0,-0.4447100773937355,-1.1548685116901007,-0.0,-0.7978848413631022,-0.6546051298674986,0.0
2018-10-29,1.0,-0.4007879509172241,-1.2088480321746624,-0.0,-0.7994829072105717,-0.6947510977961998,0.0
2018-10-30,1.0,-0.3720834363921181,-1.2165058949624865,-0.0,-0.8078159782339847,-0.7259460796438288,0.0
2018-10-31,1.0,-0.37530672337641097,-1.1941354490430232,-0.0,-0.8022247668902339,-0.7179780795026992,0.0
2018-11-01,1.0,-0.34328786202941297,-1.2246937855884643,-0.0,-0.8055384867477777,-0.7229937323337841,0.0
2018-11-02,1.0,-0.3435246610902798,-1.239729696320409,-0.0,-0.8074498331204417,-0.7297787300671639,0.0
2018-11-05,1.0,-0.34202397133325096,-1.243296676139874,-0.0,-0.8072820132624903,-0.7261831212158655,0.0
2018-11-06,1.0,-0.34273711955850256,-1.243111898192002,-0.0,-0.8068448581195173,-0.7257526461018903,0.0
2018-11-07,1.0,-0.34169653524492233,-1.2454167181642155,-0.0,-0.805998434474519,-0.7266922094508301,0.0
2018-11-08,1.0,-0.4385434527569714,-1.3350780615467917,-0.0,-0.9299702192942875,-0.8086364046566195,0.0
2018-11-09,1.0,-0.44000361287991696,-1.3359075102741274,-0.0,-0.9301810956058348,-0.8099625163708623,0.0
2018-11-12,1.0,-0.44050142039049467,-1.3100058619290256,-0.0,-0.9488659421923615,-0.8098029490012175,0.0
2018-11-13,1.0,-0.4112892421738937,-1.306077792167195,-0.0,-0.9477068726834279,-0.8006073326485955,0.0
2018-11-14,1.0,-0.41253963292100215,-1.305139999106864,-0.0,-0.9478854999330149,-0.8001161077122315,0.0
2018-11-15,1.0,-0.41146252121861876,-1.3063521844009647,-0.0,-0.948405253283302,-0.8008576789064593,0.0
2018-11-16,1.0,-0.40508361204013377,-1.2927090301003343,-0.0,-0.9491192865105909,-0.8124414715719063,0.0
2018-11-19,1.0,-0.4001967887651505,-1.2987164005545866,-0.0,-0.9563933986314236,-0.8172100720067981,0.0
2018-11-20,1.0,-0.31965085049239034,-1.297582811101164,-0.0,-0.9825872873769025,-0.8764547896150403,0.0
2018-11-21,1.0,-0.3149196083715081,-1.3044103116859784,-0.0,-0.9878289769154766,-0.8839935327405013,0.0
2018-11-23,1.0,-0.3159169394985873,-1.293626945328968,-0.0,-0.9910301834327488,-0.8843342153652958,0.0
2018-11-26,1.0,-0.31460623737940324,-1.3033430558671752,-0.0,-0.9882432129234913,-0.8811308054745345,0.0
2018-11-27,1.0,-0.29842931937172773,-1.3150311003714146,-0.0,-0.9849644247550007,-0.8764487403230858,0.0
2018-11-28,1.0,-0.29611018888240836,-1.3332136928529768,-0.0,-0.98156041096505,-0.8755888554892548,0.0
2018-11-29,1.0,-0.24010165864098448,-1.324772605671482,-0.0,-0.9932227572677012,-0.9005707151774567,0.0
2018-11-30,1.0,-0.23978068024784913,-1.325101413096777,-0.0,-0.9938037712298845,-0.8989435207061026,0.0
2018-12-03,1.0,-0.23437080762006973,-1.3331544584563098,-0.0,-1.0004919059118147,-0.9038547535998568,0.0
2018-12-04,1.0,-0.22992097861511673,-1.3341220590204919,-0.0,-0.9984374302424216,-0.9020045537747221,0.0
2018-12-06,1.0,-0.21725725204099355,-1.2517370158068437,-0.0,-1.0074257425742574,-0.8661195066875108,0.0
2018-12-07,1.0,-0.21483798106159324,-1.252801667969768,-0.0,-1.0082964121275302,-0.8677352097993224,0.0
2018-12-10,1.0,-0.18057285180572852,-1.258813930519174,-0.0,-1.0082878859449478,-0.846566753982909,0.0
2018-12-11,1.0,-0.18020184668241357,-1.2589220528237064,-0.0,-1.007859136783337,-0.8476272278290745,0.0
2018-12-12,1.0,-0.18058836160618422,-1.2587073223105003,-0.0,-1.0077302984754133,-0.8475413356237921,0.0
2018-12-13,1.0,-0.18036372994767091,-1.2536673243544652,-0.0,-1.0103800291670242,-0.8448571673672473,0.0
2018-12-14,1.0,-0.18767158544955387,-1.233999656829101,-0.0,-1.0223490048043926,-0.8456159917638985,0.0
2018-12-17,1.0,-0.16124893071000854,-1.2371685201026519,-0.0,-1.0062874251497005,-0.8724550898203592,0.0
2018-12-18,1.0,-0.13956160885294744,-1.2246009789316876,-0.0,-1.008555011704618,-0.8835496914237072,0.0
2018-12-19,1.0,-0.1342279020234292,-1.227177848775293,-0.0,-1.0125665601703941,-0.8858785942492013,0.0
2018-12-20,1.0,-0.13857870192101998,-1.2338595815684763,-0.0,-1.014375561545373,-0.8916270910880075,0.0
2018-12-21,1.0,-0.13039934800325997,-1.2514476901299705,-0.0,-1.039720327714151,-0.8678848711019603,0.0
2018-12-24,1.0,-0.10818402349236073,-1.2290930757117928,-0.0,-1.0334936374856365,-0.8850917138358088,0.0
2018-12-26,1.0,-0.10756720316845032,-1.2409201988708183,-0.0,-1.000505603775175,-0.8644139209572765,0.0
2018-12-27,1.0,-0.06330597889800703,-1.192868981687351,-0.0,-0.9222621983263937,-0.8640902292113029,0.0
2018-12-28,1.0,-0.055418470126613,-1.2030662190040855,-0.0,-0.9242749079729784,-0.8623842077585857,0.0
2018-12-31,1.0,-0.053119559496335886,-1.2082675411959998,-0.0,-0.9249362322361229,-0.8624235799020203,0.0
2019-01-02,1.0,-0.04922143579373104,-1.2080080889787665,-0.0,-0.9230333670374116,-0.8642264914054602,0.0
2019-01-03,1.0,-0.049423660262891814,-1.207846309403438,-0.0,-0.9227906976744186,-0.8643882709807886,0.0
2019-01-04,1.0,-0.019256281407035176,-1.2171658291457286,-0.0,-0.912321608040201,-0.8713969849246231,0.0
2019-01-07,1.0,-0.00047294368029007213,-1.1870492255547236,-0.0,-0.9048594963149804,-0.8488156702006069,0.0
2019-01-08,1.0,-0.0005912728132760455,-1.1874728999960582,-0.0,-0.9047262406874531,-0.8490283416768496,0.0
2019-01-09,1.0,-0.0,-1.1732593379777227,-0.0,-0.9047900184988389,-0.8578738143031447,0.0
2019-01-10,1.0,-0.0,-1.1689242400378013,-0.0,-0.9117577571271066,-0.8569459757442116,0.0
2019-01-11,1.0,-0.0025233608011670542,-1.1528998935457162,-0.0,-0.9159011157986042,-0.8714663091905531,0.0
2019-01-14,1.0,-0.0059943999684505265,-1.1496628150017745,-0.0,-0.9128445794060811,-0.8751823953937768,0.0
2019-01-15,1.0,-0.004146591896374694,-1.143274622857594,-0.0,-0.9154095253139563,-0.8863043993365453,0.0
2019-01-16,1.0,-0.003574234092694423,-1.130243519245876,-0.0,-0.9103692065985861,-0.883503534956795,0.0
2019-01-17,1.0,-0.0113189750039302,-1.1193994654928472,-0.0,-0.912749567678038,-0.8867316459676151,0.0
2019-01-18,1.0,-0.017765292395346997,-1.1089261691857244,-0.0,-0.9163962965893804,-0.913547519189681,0.0
2019-01-22,1.0,-0.0,-1.2082182881273347,-0.0,-0.9731200259866819,-0.8790807211304207,0.0
2019-01-23,1.0,-0.0,-1.1751446971549686,-0.0,-0.991888807369365,-0.908901932012717,0.0
2019-01-24,1.0,-0.0,-1.1742692919163507,-0.0,-0.9932738168032286,-0.9089315559903796,0.0
2019-01-25,1.0,-0.0,-1.1583992632592406,-0.0,-1.112939009586002,-0.9146887688894471,0.0
2019-01-28,1.0,-0.0,-1.1371816923270546,-0.0,-1.1435163820950622,-0.9144187607500944,0.0
2019-01-29,1.0,-0.0,-1.1304642781428875,-0.0,-1.181428874284503,-0.9280898876404494,0.0
2019-01-30,1.0,-0.0,-1.1271132579128005,-0.0,-1.1766026863268506,-0.9333926528536927,0.0
2019-01-31,1.0,-0.0,-1.1443732223967398,-0.0,-1.1492974487413508,-0.9513520397334125,0.0
2019-02-01,1.0,-0.0,-1.143093852232655,-0.0,-1.1656115902621405,-0.9399243743892596,0.0
2019-02-04,1.0,-0.0,-1.1485274743954783,-0.0,-1.157111894947091,-0.9440737750201861,0.0
2019-02-05,1.0,-0.0,-1.149521581968956,-0.0,-1.151945566659579,-0.9511375717627046,0.0
2019-02-06,1.0,-0.0,-1.1323215960439936,-0.0,-1.171668513939807,-0.9589905362776024,0.0
2019-02-07,1.0,-0.0,-1.132832828562897,-0.0,-1.1827411167512691,-0.9500917118116282,0.0
2019-02-08,1.0,-0.0,-1.1306373701534647,-0.0,-1.1999743513016714,-0.9441285854742872,0.0
2019-02-11,1.0,-0.0,-1.1308419207251892,-0.0,-1.2019925599692138,-0.9430025227690598,0.0
2019-02-12,1.0,-0.0,-1.129568533356185,-0.0,-1.2090920776382879,-0.9460559578388106,0.0
2019-02-13,1.0,-0.0,-1.1645822698655777,-0.0,-1.1793432023141057,-0.9099880891611366,0.0
2019-02-14,1.0,-0.0,-1.116619814294233,-0.0,-1.2173098219609848,-0.9253769486327627,0.0
2019-02-15,1.0,-0.0,-1.0971661639121384,-0.0,-1.2217359901431788,-0.9297276628287378,0.0
2019-02-19,1.0,-0.0,-1.0798642053893486,-0.0,-1.2361553150859326,-0.9275620623806493,0.0
2019-02-20,1.0,-0.0,-1.1040754749054438,-0.0,-1.2319068462878757,-0.9137308231694361,0.0
2019-02-21,1.0,-0.0,-1.1139845094664373,-0.0,-1.261919104991394,-0.9270223752151463,0.0
2019-02-22,1.0,-0.0,-1.1110824187647945,-0.0,-1.2655046266408436,-0.9272649020873682,0.0
2019-02-25,1.0,-0.0,-1.1016179269769855,-0.0,-1.2822287593009172,-0.9421612735767434,0.0
2019-02-26,1.0,-0.0,-1.108153726304856,-0.0,-1.2813554920799792,-0.9384142646931534,0.0
2019-02-27,1.0,-0.0,-1.10321269511826,-0.0,-1.2785488822588318,-0.9421887836727635,0.0
2019-02-28,1.0,-0.0,-1.1256325248647705,-0.0,-1.3068399930204153,-0.9297679288082359,0.0
2019-03-01,1.0,-0.07786259541984732,-1.5942748091603054,-0.0,-2.016030534351145,-1.6730916030534353,0.0
2019-03-04,1.0,-0.06595513516968109,-1.5939796766153256,-0.0,-2.0243497156004344,-1.706716942544897,0.0
2019-03-05,1.0,-0.09547609893630654,-1.5787517621427656,-0.0,-2.026720492118416,-1.7067794438036652,0.0
2019-03-06,1.0,-0.09582451414277468,-1.5799499711371945,-0.0,-2.0272593162722083,-1.7109871079468926,0.0
2019-03-07,1.0,-0.08887890650067382,-1.5851889879997432,-0.0,-2.0304819354424697,-1.7127639093884364,0.0
2019-03-08,1.0,-0.11827956989247311,-1.58989898989899,-0.0,-2.0680351906158356,-1.7405669599217986,0.0
2019-03-11,1.0,-0.1214668696630701,-1.6079962931091545,-0.0035083074071622423,-2.089230158204806,-1.7972463096577742,0.0
2019-03-12,1.0,-0.11300955199784744,-1.5612135073321673,-0.07157271626530338,-2.1175164805596665,-1.8633795237454596,0.0
2019-03-13,1.0,-0.14085175640851755,-1.56781500067815,-0.11386138613861385,-2.101790316017903,-1.8571137935711377,0.0
2019-03-14,1.0,-0.14209278699627495,-1.5649170335252285,-0.11798171351168305,-2.0966474771418895,-1.851134439552997,0.0
2019-03-15,1.0,-0.1521310583916797,-1.5508802936578072,-0.1313302970566243,-2.098633675480933,-1.8646590986336755,0.0
2019-03-18,1.0,-0.1531140078626112,-1.5712118077108765,-0.19263397475687977,-2.098627491551141,-1.8815090695910062,0.0
2019-03-19,1.0,-0.14844345836511127,-1.5774804132288707,-0.2009984053248284,-2.1060112320599047,-1.9003674686264993,0.0
2019-03-20,1.0,-0.15883171070931848,-1.5779554937413072,-0.20048678720445062,-2.1047287899860914,-1.9121001390820582,0.0
2019-03-21,1.0,-0.1697706740792217,-1.573940236275191,-0.20590687977762334,-2.1088950660180683,-1.890757470465601,0.0
2019-03-22,1.0,-0.17041053446940357,-1.576086191113302,-0.25075698894444054,-2.1461164706710796,-1.8984578550806281,0.0
2019-03-25,1.0,-0.1300532098680119,-1.4509018036072143,-0.3134544951972911,-2.145532444198742,-1.8704305162048236,0.0
2019-03-26,1.0,-0.11769621839960999,-1.4671634514938365,-0.34243331708336233,-2.145135455115259,-1.8918448359913644,0.0
2019-03-27,1.0,-0.12898277905598549,-1.4512305654326152,-0.344837202816705,-2.1547096144460713,-1.8922122289618628,0.0
2019-03-28,1.0,-0.11600976630624345,-1.4413672828740844,-0.37216602720613884,-2.145169166376003,-1.901151028950122,0.0
2019-03-29,1.0,-0.10886252616887647,-1.4344731332868108,-0.3830425680390788,-2.1459874389392883,-1.906001395673412,0.0
2019-04-01,1.0,-0.10144024373355491,-1.4362276692978813,-0.3721783686470018,-2.1251904168397733,-1.8892120204957765,0.0
2019-04-02,1.0,-0.11563495360753359,-1.4369200941697826,-0.4327655449383742,-2.1044176706827313,-1.8345104556155658,0.0
2019-04-03,1.0,-0.1260224594482185,-1.4350478303063914,-0.42832385969776793,-2.1136143075003466,-1.828850686260918,0.0
2019-04-04,1.0,-0.13217632766400556,-1.4352655328011106,-0.422075668170774,-2.1165567511280803,-1.8358903158625475,0.0
2019-04-05,1.0,-0.15035500487261588,-1.424892106362244,-0.4273284143115689,-2.1202143950995405,-1.8381595433662816,0.0
2019-04-08,1.0,-0.15072967338429466,-1.41681723419041,-0.4313412091730368,-2.1179986101459347,-1.8323141070187632,0.0
2019-04-09,1.0,-0.17298164817528436,-1.4017165585095248,-0.4449794152536459,-2.1329286162863723,-1.8252738817947107,0.0
2019-04-10,1.0,-0.17614704448931282,-1.3786813339831512,-0.4602798858177261,-2.1311007449697135,-1.816124765021235,0.0
2019-04-11,1.0,-0.20079425903992196,-1.3445969483731623,-0.48303490559464923,-2.13836828537588,-1.8004598341810074,0.0
2019-04-12,1.0,-0.2003475842891901,-1.3393812999652415,-0.48397636426833507,-2.1341675356273897,-1.7938129996524155,0.0
2019-04-15,1.0,-0.19338796665966237,-1.3542761084261399,-0.49268053512642707,-2.144708272045948,-1.8192197240316594,0.0
2019-04-16,1.0,-0.1861399861399861,-1.334164934164934,-0.4827442827442827,-2.123562023562023,-1.8033957033957033,0.0
2019-04-17,1.0,-0.18725265569672986,-1.3224328264944805,-0.5035756439630633,-2.1333749913212525,-1.7962924390751929,0.0
2019-04-18,1.0,-0.193445132558625,-1.3321967851924015,-0.5145779695219539,-2.1272701969243615,-1.7909679215085936,0.0
2019-04-22,1.0,-0.21224204267226304,-1.336131514515565,-0.5129765652325988,-2.132423924449108,-1.801678908709339,0.0
2019-04-23,1.0,-0.21239061953097654,-1.3388869443472173,-0.5151557577878894,-2.1305565278263914,-1.8032901645082253,0.0
2019-04-24,1.0,-0.20520695190898303,-1.3262371745655057,-0.519299225239059,-2.125357716200181,-1.8037970265931456,0.0
2019-04-25,1.0,-0.1920779844854809,-1.2833115947003502,-0.542664927576028,-2.0867714697604174,-1.7601427884945426,0.0
2019-04-26,1.0,-0.20075497597803707,-1.2630061770761838,-0.552299245024022,-2.093205216197666,-1.7541523678792037,0.0
2019-04-29,1.0,-0.2009032434651704,-1.2566032571506776,-0.5513890789653757,-2.0845764335568635,-1.7492130833447381,0.0
2019-04-30,1.0,-0.20400543109300748,-1.259266802443992,-0.5498302783435167,-2.058995247793619,-1.71683638832315,0.0
2019-05-01,1.0,-0.22979041916167664,-1.2642896026129558,-0.5421203048448557,-2.0582471420794777,-1.7100571584104516,0.0
2019-05-02,1.0,-0.22698466780238502,-1.2682112436115844,-0.536626916524702,-2.053764906303237,-1.7287223168654176,0.0
2019-05-03,1.0,-0.22671209540034074,-1.2701873935264056,-0.5373083475298127,-2.0523339011925046,-1.7277001703577513,0.0
2019-05-06,1.0,-0.21811761510253974,-1.2368599755534428,-0.54644845850876,-2.0564308026619584,-1.7329213635746297,0.0
2019-05-07,1.0,-0.20553359683794464,-1.2501703693607742,-0.5632411067193676,-2.0577892871745944,-1.7380400708736539,0.0
2019-05-08,1.0,-0.17965528894896923,-1.2333220682663062,-0.5680297397769517,-2.0495437647854007,-1.7284893545116595,0.0
2019-05-09,1.0,-0.18435944637621873,-1.234540124088089,-0.5776232358355492,-2.08181632235631,-1.7396877343696735,0.0
2019-05-10,1.0,-0.18383755791768874,-1.232624693376942,-0.5804715181248297,-2.0825156718451896,-1.734328154810575,0.0
2019-05-13,1.0,-0.1858160841533763,-1.228164234815066,-0.5674923651170681,-2.0719375636240245,-1.7331523583305055,0.0
2019-05-14,1.0,-0.1148150607610067,-1.1368616774022178,-0.6525001660136796,-2.0430307457334482,-1.6933395311773691,0.0
2019-05-15,1.0,-0.09294445920807867,-1.1449641243688546,-0.6759899016741961,-2.0542785011958546,-1.6754584108424133,0.0
2019-05-16,1.0,-0.07332667332667332,-1.153979353979354,-0.6905760905760906,-2.058541458541458,-1.6835830835830836,0.0
2019-05-17,1.0,-0.07314468766684463,-1.146689802455953,-0.7005472504004271,-2.0513214095034704,-1.7020822210357713,0.0
2019-05-20,1.0,-0.074736420659282,-1.1456025623915655,-0.7025890831442679,-2.048845589216602,-1.7011210463098891,0.0
2019-05-21,1.0,-0.06762063227953412,-1.150415973377704,-0.7083527454242928,-2.0353410981697175,-1.6938435940099834,0.0
2019-05-22,1.0,-0.05987785448751992,-1.1362851832182688,-0.7206585236325014,-2.034121083377589,-1.687466808284652,0.0
2019-05-23,1.0,-0.06271961811310747,-1.1336604123848042,-0.7308227806139362,-2.0293045150169067,-1.673473446927004,0.0
2019-05-24,1.0,-0.048121680980790664,-1.105290762472956,-0.7344784632531306,-2.009703009244083,-1.658493411132236,0.0
2019-05-28,1.0,-0.04942866470780281,-1.0957231472412665,-0.7382304929807377,-1.9993470453803461,-1.646816846229187,0.0
2019-05-29,1.0,-0.05879683650978867,-1.1015817451056658,-0.7326591468948528,-1.9795151043692467,-1.6100739012057566,0.0
2019-05-30,1.0,-0.058682557160437854,-1.0984519722779973,-0.7291923052011141,-1.978366474512598,-1.6124749012241726,0.0
2019-05-31,1.0,-0.05753246753246753,-1.1094805194805195,-0.7205194805194806,-1.9802597402597404,-1.625714285714286,0.0
2019-06-03,1.0,-0.05046257359125315,-1.1116646179724397,-0.7506631299734747,-1.976838972633758,-1.5799961182635698,0.0
2019-06-04,1.0,-0.0710587626197256,-1.1071058762619725,-0.7546595909914575,-1.9787082578307018,-1.5601863836396583,0.0
2019-06-05,1.0,-0.058393696784851956,-1.0743423560808236,-0.7698563985258611,-1.959334095819037,-1.4921845215402212,0.0
2019-06-06,1.0,-0.05399210492805297,-1.0960142620654525,-0.7444288806825416,-1.953457277473577,-1.5191009805169997,0.0
2019-06-07,1.0,-0.05891729898616336,-1.1162405152075496,-0.7451380475674297,-1.9404450679079257,-1.5155901294395207,0.0
2019-06-10,1.0,-0.039114344053088314,-1.126659009698826,-0.7428534966819805,-1.9412327718223583,-1.530883103624298,0.0
2019-06-11,1.0,-0.05819492725634092,-1.1319685850392687,-0.7852452684434145,-1.9339513325608344,-1.5281318398352002,0.0
2019-06-12,1.0,-0.058585209003215434,-1.1369131832797428,-0.7868810289389068,-1.926881028938907,-1.5216077170418005,0.0
2019-06-13,1.0,-0.06740559350431756,-1.1482794174507023,-0.7985565150148215,-1.918030674055935,-1.5119216393865187,0.0
2019-06-14,1.0,-0.07108332796287942,-1.1368821292775666,-0.810465940581298,-1.923632145388928,-1.502416704259844,0.0
2019-06-17,1.0,-0.0743177859492936,-1.1416682794658408,-0.8105283530094832,-1.9184568737500804,-1.5062254048125927,0.0
2019-06-18,1.0,-0.07804370447450572,-1.1698100936524454,-0.8082075962539021,-1.9363943808532778,-1.511121227887617,0.0
2019-06-19,1.0,-0.0807757607418049,-1.1610944234034217,-0.8370118845500848,-1.951417004048583,-1.4997388010970354,0.0
2019-06-20,1.0,-0.08308837938467568,-1.1717290482722582,-0.8296426938402247,-1.9480044418316023,-1.4996407342086355,0.0
2019-06-21,1.0,-0.09112286890064668,-1.175713632503756,-0.8278137043569143,-1.9389901365210007,-1.4984649552550786,0.0
2019-06-24,1.0,-0.0889647027949088,-1.174189738879412,-0.8405064952106023,-1.9385907361238683,-1.5186327253641254,0.0
2019-06-25,1.0,-0.09012847404299948,-1.164001048767698,-0.8409805977975878,-1.9402202412165703,-1.51953329837441,0.0
2019-06-26,1.0,-0.05782671765791903,-1.1782935513648953,-0.8362125807727812,-1.9446129500197813,-1.5767506264011606,0.0
2019-06-27,1.0,-0.06517715494447383,-1.174576943416182,-0.8508725542041248,-1.9467874140666315,-1.5727789529349552,0.0
2019-06-28,1.0,-0.0698211575265624,-1.1509932026661387,-0.8538903187487626,-1.9543324754174092,-1.5703161090213158,0.0
2019-07-01,1.0,-0.09196387368976203,-1.1361988265541565,-0.8533192695629245,-1.9572812973828204,-1.5536950359285386,0.0
2019-07-02,1.0,-0.0838552310633529,-1.1376491528775794,-0.8522644867822534,-1.9640714615333903,-1.5545520469378338,0.0
2019-07-03,1.0,-0.08065686209852932,-1.1425839213875881,-0.8500956275143441,-1.9637934445690166,-1.5578051836707778,0.0
2019-07-05,1.0,-0.081056166458155,-1.132679265160993,-0.8502666754461051,-1.9622045170211364,-1.5583722920919205,0.0
2019-07-08,1.0,-0.08279328131199577,-1.1296124851210159,-0.8587488427456687,-1.9742758894326147,-1.5674513953180795,0.0
2019-07-09,1.0,-0.07768924302788845,-1.1371181938911024,-0.8608233731739707,-1.9888446215139441,-1.5756972111553784,0.0
2019-07-10,1.0,-0.08131430467972121,-1.1245270494523731,-0.8581480252240292,-1.9970129439097244,-1.5767673415200796,0.0
2019-07-11,1.0,-0.08425809023855405,-1.1229317562628744,-0.8628480297694198,-1.998803907236361,-1.5760515648880322,0.0
2019-07-12,1.0,-0.08451827242524917,-1.123388704318937,-0.8626578073089701,-1.9988039867109633,-1.5750830564784055,0.0
2019-07-15,1.0,-0.0933129079525776,-1.138270947116025,-0.8816437991208205,-1.996736379379246,-1.55048621286799,0.0
2019-07-16,1.0,-0.11121464226289517,-1.1345757071547422,-0.9036938435940101,-1.9841597337770382,-1.5219301164725458,0.0
2019-07-17,1.0,-0.11148130872259611,-1.1481975078296793,-0.8986472979276338,-1.9838075564736453,-1.5214899713467047,0.0
2019-07-18,1.0,-0.11364698031364698,-1.149416082749416,-0.9059726393059725,-1.9879879879879878,-1.5163830497163828,0.0
2019-07-19,1.0,-0.12025105161247247,-1.1500300460706419,-0.9063897976897911,-1.9858449622754895,-1.5143887293850573,0.0
2019-07-22,1.0,-0.11836135575126766,-1.1375100080064051,-0.899919935948759,-1.9891913530824659,-1.5269548972511342,0.0
2019-07-23,1.0,-0.11725840896956753,-1.14315269620929,-0.8997597437266417,-1.9875200213561133,-1.5260277629471437,0.0
2019-07-24,1.0,-0.11820425588686546,-1.1420185444600093,-0.9111466880128077,-1.9837902741644988,-1.5155760122740314,0.0
2019-07-25,1.0,-0.13331183489197035,-1.0913898742341182,-0.8822315382134795,-1.9168010319251856,-1.4258626249596904,0.0
2019-07-26,1.0,-0.1281211887797676,-1.0676551768406188,-0.8834328262404518,-1.916169202131074,-1.4234546504910457,0.0
2019-07-29,1.0,-0.12943592376307514,-1.0540974138484245,-0.8827568504139125,-1.9168966181094782,-1.4340627607007637,0.0
2019-07-30,1.0,-0.12912758576384428,-1.0512013362456636,-0.8879609405113711,-1.9153925221636903,-1.440639856096621,0.0
2019-07-31,1.0,-0.12377474533922736,-1.0648984560189634,-0.8845537830738676,-1.9010827086937023,-1.4323146902428086,0.0
2019-08-01,1.0,-0.12937712054285896,-1.0817489277254977,-0.8717751744446579,-1.8965495166762694,-1.4222520965367136,0.0
2019-08-02,1.0,-0.1359708085269829,-1.0660008962294347,-0.8945650086422124,-1.8953972216887525,-1.4097048844504194,0.0
2019-08-05,1.0,-0.12979049565661727,-1.0631067961165048,-0.886561062851303,-1.8968446601941749,-1.4110884006131834,0.0
2019-08-06,1.0,-0.08139607354315986,-1.0453723901526955,-0.8633219071361795,-1.8588968526020568,-1.383546276098473,0.0
2019-08-07,1.0,-0.06035980148883375,-1.0661290322580645,-0.8454714640198511,-1.848076923076923,-1.3834987593052108,0.0
2019-08-08,1.0,-0.0854783562350816,-1.0921876007999485,-0.8907812399200051,-1.9356815689310365,-1.4471324430681891,0.0
2019-08-09,1.0,-0.06255990798134066,-1.0725285960764266,-0.8801840373186786,-1.9245319189724583,-1.4503163141414788,0.0
2019-08-12,1.0,-0.06021176170429902,-1.0643576986860568,-0.8970531955606581,-1.925628268911851,-1.431113662456946,0.0
2019-08-13,1.0,-0.049961861174675826,-1.0437960844139333,-0.8941647597254004,-1.9323671497584543,-1.4361810322908721,0.0
2019-08-14,1.0,-0.023226378077336875,-1.0553762420099992,-0.8939940510094297,-1.9269666476805263,-1.4291500537940636,0.0
2019-08-15,1.0,-0.005307192807192807,-1.0745504495504496,-0.9074050949050948,-1.9138986013986017,-1.3426573426573427,0.0
2019-08-16,1.0,-0.005924909567169764,-1.0654234751153797,-0.9111887239615817,-1.9131844829736806,-1.3410876886615941,0.0
