Date,CTSH,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.404386636062229,-0.23254271869421064,-0.0,-0.24855904106095386,-0.0,-0.46763580719204284,-0.0,-0.0,-0.4872226472838561,-0.5781688344809998,-0.5834736036725325,-0.09869931140015302,-0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3890699569316727,-0.23943661971830987,-0.0,-0.13426842043999535,-0.2831451519031545,-0.4459899895239204,-0.0,-0.0,-0.5075078570597137,-0.8220812478174834,-0.9986031893842394,-0.0,-0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.7883055052638634,-0.0,-0.0,-0.24750217930664517,-0.5782203446657278,-0.5978676322671495,-0.0,-0.0,-0.48005096224770333,-1.105545497217193,-0.9080667873667271,-0.0,-0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.845302013422819,-0.0,-0.0,-0.2461073825503356,-0.5411409395973155,-0.6221476510067114,-0.0,-0.0,-0.4740268456375839,-1.0708053691275168,-0.9119463087248323,-0.0,-0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8311967246123901,-0.0,-0.0,-0.26411168534800994,-0.5674877508557621,-0.6070877240083227,-0.0,-0.0,-0.458889858379757,-1.0150345660782603,-0.9679844284851331,-0.0,-0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.8831151393084928,-0.0,-0.0,-0.2624370594159114,-0.5540114132259147,-0.6049681101040617,-0.0,-0.0,-0.4600872776099362,-0.9903323262839879,-0.9587109768378651,-0.0,-0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-2.0235246124558066,-0.0,-0.0,-0.16147674734838185,-0.4983002447647539,-0.6021212945335872,-0.0,-0.0,-0.5016997552352461,-1.0467092738645636,-0.9604976883328802,-0.004691324449279304,-0.0
2019-06-27,1.0,-0.0,-0.0,-0.08595401691331925,-0.0,-0.0,-2.0365354122621566,-0.08132928118393234,-0.0,-0.14818974630021142,-0.5634249471458773,-0.5514006342494715,-0.0,-0.0,-0.3761231501057083,-0.892706131078224,-0.8711680761099366,-0.0,-0.0
2019-06-28,1.0,-0.0,-0.0,-0.22124408875954893,-0.0,-0.0,-2.2370316478719534,-0.11160421971626046,-0.0,-0.26875227355401965,-0.6015278283012006,-0.6247362677337214,-0.0,-0.0,-0.3994907238995999,-0.7678428519461623,-1.0431429610767553,-0.0,-0.0
2019-07-01,1.0,-0.0,-0.0,-0.2835949877574535,-0.0,-0.0,-2.2131643381823416,-0.12530606366124153,-0.0,-0.2514042920927552,-0.6038455998847759,-0.5551634740025926,-0.0,-0.0,-0.4114935906668587,-0.7822987181333717,-0.9752268471842144,-0.0,-0.0
2019-07-02,1.0,-0.0,-0.0,-0.3312996177594825,-0.0,-0.0,-2.146280505733608,-0.14583945898265216,-0.0,-0.2832990296971479,-0.6237136136430461,-0.5145545427815349,-0.0,-0.0,-0.4350191120258748,-0.8559982358129962,-1.0147015583651868,-0.0,-0.0
2019-07-03,1.0,-0.0,-0.0,-0.33228954267404603,-0.0,-0.0,-2.1327556073405187,-0.14113020681619576,-0.0,-0.2572822604136324,-0.6692397320128167,-0.515948150305855,-0.0,-0.0,-0.42441013690649576,-0.8065831634139237,-1.0025487911447712,-0.0,-0.0
2019-07-05,1.0,-0.0,-0.0,-0.21575266838424734,-0.0,-0.0,-2.1676113360323885,-0.21199852778800146,-0.0,-0.28656606551343394,-0.6914243651085756,-0.4993006993006993,-0.0,-0.0,-0.3617960986382039,-0.8097165991902834,-1.1168936326831065,-0.0,-0.0
2019-07-08,1.0,-0.0,-0.0,-0.17800931057415206,-0.0,-0.0,-2.1957437375304814,-0.1819256631936747,-0.0,-0.31375157023572003,-0.7119633488509569,-0.5261213330377595,-0.0,-0.0,-0.33170767752900315,-0.7865957289588413,-1.1635261952264833,-0.0,-0.0
2019-07-09,1.0,-0.0,-0.0,-0.23723428398517285,-0.0,-0.0,-2.261214917921174,-0.3525228837279673,-0.0,-0.3047885619184507,-0.713215825705424,-0.369695135789394,-0.0,-0.0,-0.24797639760950144,-0.6789469702700658,-1.3991981239125502,-0.0,-0.0
2019-07-10,1.0,-0.0,-0.0,-0.33066645953083734,-0.0,-0.0,-2.2567966443995653,-0.2761379524623272,-0.0,-0.3386670809383253,-0.7223862047537674,-0.4185956190772099,-0.0,-0.0,-0.2717104241106105,-0.6907720988037905,-1.461938791362436,-0.0,-0.0
2019-07-11,1.0,-0.0,-0.0,-0.31926018417356017,-0.0,-0.0,-2.2455127204619947,-0.2686904947713439,-0.0,-0.3187919463087248,-0.6872951459341344,-0.5266895582956141,-0.0,-0.0,-0.22639300764788511,-0.707741532698611,-1.5034337443421257,-0.0,-0.0
2019-07-12,1.0,-0.0,-0.0,-0.3554494828957836,-0.0,-0.0,-2.2843277645186952,-0.2972951471758154,-0.0,-0.3176610978520286,-0.6960222752585521,-0.5363564041368336,-0.0,-0.0,-0.24725536992840094,-0.6468575974542561,-1.5743038981702466,-0.0,-0.0
2019-07-15,1.0,-0.0,-0.0,-0.3470501955671448,-0.0,-0.0,-2.3558507170795306,-0.3146186440677966,-0.0,-0.3036994784876141,-0.7306877444589309,-0.566329856584094,-0.0,-0.0,-0.31901890482398954,-0.6495273794002608,-1.5617666232073013,-0.0,-0.0
2019-07-16,1.0,-0.0,-0.0,-0.3903432228039557,-0.0,-0.0,-2.31363749688357,-0.34272417518490816,-0.0,-0.3529460649879498,-0.7702152414194299,-0.536192138286379,-0.0,-0.0,-0.4030582564613978,-0.6438128480013297,-1.5508185822321947,-0.0,-0.0067314884068810765
2019-07-17,1.0,-0.0,-0.0,-0.3334447880966313,-0.0,-0.0,-2.3552620580122046,-0.36211652595502797,-0.0,-0.3543425562149962,-0.7207222268661707,-0.5440106996572766,-0.0,-0.0,-0.48332358104154477,-0.6390537490596004,-1.5379921424391874,-0.0,-0.028838920003343642
2019-07-18,1.0,-0.0,-0.0,-0.3690161769560911,-0.0,-0.0,-2.4012875536480682,-0.2997689006272697,-0.0,-0.3432651039947177,-0.7030373060415979,-0.5271541762958072,-0.0,-0.0,-0.5536480686695279,-0.5806371739848134,-1.4756520303730605,-0.0,-0.0
2019-07-19,1.0,-0.0,-0.0,-0.3424757874175958,-0.0,-0.0,-2.3646130056156918,-0.2750061040123708,-0.0,-0.3550093594856352,-0.6880442744363963,-0.5078538292504273,-0.0,-0.0,-0.5734516155286075,-0.5186782778546432,-1.5012614958899653,-0.0,-0.012370798404818101
2019-07-22,1.0,-0.0,-0.0,-0.4372590669498859,-0.0,-0.0,-2.251199748249548,-0.33317598930060577,-0.0,-0.2979309259696326,-0.7217370781213123,-0.4315946817716938,-0.0,-0.0,-0.5483439540555424,-0.41617496656439307,-1.429785225395327,-0.0,-0.0
2019-07-23,1.0,-0.0,-0.0,-0.45628243434502286,-0.0,-0.0,-2.2504324579336377,-0.32851077213398333,-0.0,-0.2914766472715836,-0.7307752791319391,-0.43198616134612366,-0.0,-0.0,-0.5220160402579023,-0.422707972951722,-1.4286837553074385,-0.0,-0.0
2019-07-24,1.0,-0.0,-0.0,-0.7342999038769625,-0.0,-0.0,-2.2081864786927268,-0.23750400512656197,-0.0,-0.2512816404998398,-0.7765139378404357,-0.3627843639859019,-0.0,-0.0,-0.4542614546619673,-0.37319769304710027,-1.480454982377443,-0.0,-0.1317686638897789
2019-07-25,1.0,-0.0,-0.0,-0.4822964087000505,-0.0,-0.0,-1.96248524700725,-0.3281065587590626,-0.0,-0.7500421514078569,-0.7773562636992075,-0.19128308885516773,-0.0,-0.0,-0.8460630585061542,-0.2101669195751138,-1.8328275164390488,-0.04957005563985837,-0.0
2019-07-26,1.0,-0.0,-0.0,-0.44153327716933444,-0.0,-0.0,-2.0467565290648695,-0.3224094355518113,-0.0,-0.7721145745577085,-0.7451558550968829,-0.17118786857624263,-0.0,-0.0,-0.8849199663016006,-0.1796967144060657,-1.8160067396798651,-0.04473462510530749,-0.0
2019-07-29,1.0,-0.0,-0.0,-0.4880753835890594,-0.0,-0.0,-2.0303535690460306,-0.364993328885924,-0.0,-0.6219979986657772,-0.7911107404936624,-0.10807204803202135,-0.0018345563709139428,-0.0,-0.7834389593062042,-0.2277351567711808,-1.8024516344229486,-0.03410607071380921,-0.08463975983989326
2019-07-30,1.0,-0.0,-0.0,-0.46659986639946555,-0.0,-0.0,-2.036823647294589,-0.343436873747495,-0.0,-0.6362725450901804,-0.7897461589846358,-0.0883433533734135,-0.029141616566466265,-0.0,-0.7691215764863059,-0.23188042752171006,-1.8128757515030058,-0.022461589846359386,-0.12332999331997327
2019-07-31,1.0,-0.0,-0.0,-0.27302283381218817,-0.0,-0.0,-1.862694692272796,-0.08354755784061697,-0.0,-0.8080296385906549,-0.795932254649932,-0.13647361258127932,-0.036367760471797975,-0.0,-0.6692121578708605,-0.3088613337365795,-1.5250264630273704,-0.0,-0.06169665809768639
2019-08-01,1.0,-0.0,-0.0,-0.09349684132292826,-0.0,-0.0,-1.8881456707543665,-0.007878112225938313,-0.0,-0.820958751393534,-0.840728353771832,-0.25707915273132664,-0.022891118543292455,-0.0,-0.4454849498327759,-0.3942028985507246,-1.5833519137866965,-0.0,-0.07803790412486065
2019-08-02,1.0,-0.0,-0.0,-0.15014832281128776,-0.0,-0.0,-1.9984026774169013,-0.08853730889176237,-0.0,-0.8857534038183615,-0.821404122613524,-0.14375903247889252,-0.0090514946375599,-0.0,-0.4524986688978474,-0.35749600669354226,-1.6993991024568342,-0.0,-0.0
2019-08-05,1.0,-0.0,-0.0,-0.19147131400370143,-0.0,-0.0,-2.0299198025909932,-0.10942319555829735,-0.0,-0.9118599629858113,-0.8390653917334979,-0.10757248611967922,-0.009947563232572487,-0.0,-0.4440931523750772,-0.31847624922887113,-1.7493059839605183,-0.0,-0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.714590502408809,-0.11486579490708877,-0.0,-0.7284927735719201,-0.7183069511355815,-0.0,-0.0856159669649002,-0.0,-0.23220922229869234,-0.21775636613902272,-1.7254645560908464,-0.1439091534755678,-0.20110116999311767
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5564218025404932,-0.16842529739901874,-0.0,-0.7058270045029907,-0.7913166207406411,-0.0,-0.013240137105988306,-0.0,-0.29746622756905705,-0.26171113650110894,-1.6580415350493984,-0.13609785603871227,-0.13240137105988303
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.5545845657434794,-0.17538316751815003,-0.0,-0.7090615756923905,-0.7981312180693735,-0.0,-0.02332616294702877,-0.0,-0.2710406023124496,-0.2452272116160258,-1.6792148426996503,-0.1433853186340414,-0.12294971766603927
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4432095592959013,-0.2530515225491456,-0.0,-0.6625337273544906,-0.6924065270461263,-0.0,-0.060901965822947456,-0.0,-0.2960940511370937,-0.1813568032892201,-1.584800205576256,-0.23564178337402028,-0.014261852756006683
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4424125761950595,-0.26525505293551493,-0.0,-0.6550529355149183,-0.694706448508181,-0.0,-0.04100096246390761,-0.0,-0.2970805261469362,-0.1727301892845685,-1.6001924927815208,-0.2195059351940969,-0.028424767404555663
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4429819010251868,-0.26642197190229083,-0.0,-0.6467535754967726,-0.6967472471839008,-0.0,-0.0410707505379066,-0.0,-0.26528287558536895,-0.1618149601316289,-1.600810024047589,-0.20541703581825088,-0.0009492469307682571
2019-08-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.458904109589041,-0.2601482970968958,-0.0,-0.6304511750659797,-0.7038456704788236,-0.0,-0.03776548950609526,-0.0,-0.22213145657911273,-0.19354027899962298,-1.6112228226718615,-0.1658288299610406,-0.0
2019-08-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2970879615731012,-0.1657160012008406,-0.0,-0.5530471329930952,-0.6140498348844191,-0.0,-0.08808165716001201,-0.0,-0.3181026718703092,-0.1911738216751726,-1.6482737916541579,-0.12632842990093066,-0.002341639147403182
2019-08-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2916840288112388,-0.1668551699505923,-0.0,-0.5290791118518959,-0.6193821060777427,-0.0,-0.06726590868504077,-0.0,-0.23894279421394132,-0.18137984403833562,-1.6470623251384011,-0.12000714328233823,-0.09107684981248884
2019-08-19,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3407181054239878,-0.12170182758418054,-0.0,-0.5148381030733972,-0.623670447199859,-0.0,-0.0200387847446671,-0.0,-0.20608802961744138,-0.18093671034847508,-1.6283716283716285,-0.09549274255156609,-0.14456132103190927
2019-08-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3857192454577016,-0.08448096285152182,-0.0,-0.4940979053350306,-0.5751649114685801,-0.0,-0.06289781275315356,-0.0,-0.17862515912510127,-0.14923041314662655,-1.6075685684527254,-0.09420205994676542,-0.1543802800601782
2019-08-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3764258555133078,-0.024830049544878437,-0.0,-0.4835810577255444,-0.5681530130199332,-0.0,-0.07938702615508698,-0.0,-0.13411683373660557,-0.12276759995391173,-1.6478857011176402,-0.08537849982716902,-0.2385643507316511
2019-08-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3924987096404198,-0.004530595859379481,-0.0,-0.5189539485003154,-0.5862820439295751,-0.0,-0.10076274588518666,-0.0,-0.1530079715547399,-0.11647645810632565,-1.6175374204278261,-0.10408900613637667,-0.14073521821414234
2019-08-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3975301550832855,-0.0,-0.0,-0.5191269385410684,-0.5870189546237794,-0.0,-0.10143595634692704,-0.0,-0.14353819643882826,-0.10183802412406662,-1.6241815048822517,-0.12722573233773693,-0.14187248707639288
2019-08-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.386832857456622,-0.0,-0.0,-0.48841423237425874,-0.5247089830880738,-0.0,-0.08197891500109818,-0.0,-0.13842521414452008,-0.12640017570832418,-1.5540852185372283,-0.07846474851746102,-0.11162969470678674
2019-08-27,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.398661515860493,-0.019533162848903638,-0.0,-0.4218945535665705,-0.5482343979541868,-0.0,-0.09102780347135316,-0.0,-0.0829207247401926,-0.15343598672397843,-1.5047064584580228,-0.11436966102617117,-0.1062081723706404
2019-08-28,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3980185225069997,-0.0,-0.0,-0.4187486538875727,-0.5299913848804653,-0.0,-0.0661210424294637,-0.0,-0.1061813482662072,-0.13514968770191688,-1.445347835451217,-0.12615765668748655,-0.15862588843420203
2019-08-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3986998334497396,-0.011819695911459734,-0.0,-0.42781926610433574,-0.517756406812443,-0.0,-0.06946757642507925,-0.0,-0.10132702949551388,-0.13227314242733573,-1.4480202009348304,-0.12297856336968786,-0.1423198839520765
2019-08-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.4030424426158512,-0.0330229536595929,-0.0,-0.43806842789086187,-0.5369748809008229,-0.0,-0.0025443915114768297,-0.0,-0.17669987007362498,-0.1765915980944132,-1.4044499783456041,-0.11622996968384582,-0.12602858380251192
2019-09-03,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3502675241852673,-0.05118088958547262,-0.0,-0.4431173323244879,-0.551532183970167,-0.0,-0.0,-0.0,-0.14565205642328272,-0.18342971410041614,-1.4285251040371831,-0.14792195860130788,-0.10284818678052207
2019-09-04,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3825947677522692,-0.03085958355579285,-0.006353443673251469,-0.44709022957821676,-0.5583555792845702,-0.0,-0.0,-0.0,-0.1404164442071543,-0.15056059797116925,-1.3440469834490125,-0.21457554725040043,-0.06396155899626269
2019-09-05,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3675962815405047,-0.0,-0.00807436918990704,-0.42581673306772905,-0.5525630810092962,-0.0,-0.004780876494023904,-0.0,-0.130199203187251,-0.1300398406374502,-1.3528286852589642,-0.2447277556440903,-0.09540504648074369
2019-09-06,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.353151137392787,-0.02173565606520697,-0.0,-0.43892174098343195,-0.5393958766181877,-0.0,-0.04677427947365617,-0.0,-0.057801928506739125,-0.10947738532843215,-1.3609290927494542,-0.2781418145010921,-0.12103777102977999
2019-09-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3597762386787426,-0.021310602024507193,-0.0,-0.4330847096430474,-0.5427277570591369,-0.0,-0.04416622269579116,-0.0,-0.0597229621736814,-0.11070857751731486,-1.3538092701118807,-0.2797016515716569,-0.12258923814597762
2019-09-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3496656860123026,-0.06477667825621823,-0.0,-0.4473388606579299,-0.5549612195774271,-0.0,-0.06536507087456539,-0.0,-0.04332709280556298,-0.11532495319604172,-1.416100561647499,-0.21454934474458412,-0.0775608451457609
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2518078097380685,-0.07670469762708233,-0.0,-0.46837002517542453,-0.5721784776902887,-0.0,-0.0930419411859232,-0.0,-0.03433499384005571,-0.09882693234774226,-1.4733515453425468,-0.23938079168675344,-0.04852964807970433
2019-09-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3467107760724553,-0.1598242854818591,-0.0,-0.46260643201908996,-0.5671674168881177,-0.0,-0.017029123054395575,-0.0,-0.021150821628070936,-0.19594338087748794,-1.4461196377243886,-0.12365095721026087,-0.0831389988611096
2019-09-13,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3082665794779575,-0.17748351588469294,-0.0,-0.4496212740450112,-0.5867800119884474,-0.0,-0.029916625796959292,-0.0,-0.0017982671244073892,-0.21562857609939512,-1.4272246744046644,-0.17121682742084898,-0.08130347120047952
2019-09-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2955841616424963,-0.15941556678072893,-0.0,-0.4487534626038781,-0.5939384063874857,-0.0,-0.04643962848297214,-0.0,-0.0,-0.20123839009287925,-1.4250719678453099,-0.18342295366900224,-0.07767095757970778
2019-09-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.3003235181224981,-0.20299391347261062,-0.024017108076986347,-0.4448648352250918,-0.542139606294895,-0.0,-0.017382244886768657,-0.0,-0.05434007786368372,-0.15485003015846904,-1.4470033448483852,-0.18742117672862862,-0.10807698634643854
2019-09-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2381109099884813,-0.2364105095716088,-0.0006582195162086556,-0.4675004113871976,-0.5651363062914815,-0.0,-0.00296198782293895,-0.0,-0.07629861225385333,-0.13372826504305851,-1.4675552630135484,-0.23032197904667873,-0.06653502276342493
2019-09-19,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2115848312143798,-0.2640837352038579,-0.0,-0.5004932047347654,-0.5558417360806664,-0.0,-0.0,-0.0,-0.048662867163524776,-0.09502411223147743,-1.5416483998246384,-0.21953090749671195,-0.043237615081104776
2019-09-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2116039082226369,-0.2688549785926007,-0.0,-0.4960478647491492,-0.5523109013064003,-0.0,-0.0027994291360193217,-0.0,-0.05445164123394445,-0.08930727851575364,-1.544132176967834,-0.22378965857942693,-0.045888681523767696
2019-09-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2109842606960763,-0.23193305253823987,-0.0,-0.488971403236533,-0.5532587009532255,-0.0,-0.0,-0.0,-0.08501440922190202,-0.1139991132786522,-1.5548658833961426,-0.18820660607404122,-0.1148304145422301
2019-09-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2127091788513926,-0.2406182242730861,-0.0,-0.49880469227775615,-0.5522321676766554,-0.0,-0.0,-0.0,-0.08294879635292154,-0.10385278256518596,-1.5675209873797742,-0.2039250569856007,-0.09651414910768889
2019-09-25,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.219600222098834,-0.18656302054414212,-0.0,-0.5052193225985563,-0.5807329261521377,-0.0,-0.02815102720710716,-0.0,-0.105941143808995,-0.09894503053858966,-1.546363131593559,-0.21932259855635758,-0.061521377012770675
2019-09-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.2162552011095702,-0.1834119278779473,-0.0,-0.5054646324549237,-0.5823023578363384,-0.0,-0.027961165048543693,-0.0,-0.10901525658807212,-0.09614424410540917,-1.543633841886269,-0.2148127600554785,-0.06884882108183078
2019-09-27,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.181044617365504,-0.16604153837541286,-0.0,-0.48866371830039745,-0.6314168952583552,-0.0,-0.0030789900912500698,-0.0,-0.09309746403179756,-0.11000391871466159,-1.5878071992386495,-0.23114818339584614,-0.10586127750097966
2019-09-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1594283800379592,-0.16227531539577983,-0.0,-0.492575639164899,-0.6236463101484873,-0.0,-0.03427486881768449,-0.0,-0.06921960477838562,-0.1114770570503517,-1.6103606118119909,-0.2275315395779837,-0.09143686502177067
2019-10-01,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1672034808159575,-0.17833531106967282,-0.0,-0.4593998982878454,-0.6130417584901396,-0.0,-0.030683166638413292,-0.0,-0.0750974741481607,-0.11549980222636606,-1.614397920551506,-0.25546702830988305,-0.14154941515511105
2019-10-02,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1107519564477712,-0.10360666893501191,-0.0,-0.47380061245321536,-0.591244187365317,-0.0,-0.0,-0.0,-0.1575365770670296,-0.056651922422592725,-1.6763071339457865,-0.26857207667006916,-0.23244867868889646
2019-10-03,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1628402755001641,-0.10347654968842243,-0.0,-0.4887941401552422,-0.5423636164862797,-0.0,-0.0,-0.0,-0.006340876790204439,-0.13332240078714333,-1.5830873510440582,-0.23062206187821144,-0.21542582267410082
2019-10-04,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.182245031666303,-0.11787508189561041,-0.0,-0.49574142825944534,-0.5270255514304434,-0.0,-0.0,-0.0,-0.0,-0.1121423891679406,-1.6183118584843854,-0.16657567154400524,-0.23984494431098494
2019-10-07,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0444635840017227,-0.12865371157883407,-0.0,-0.4702050923184583,-0.5416913387522205,-0.0,-0.0,-0.0,-0.0,-0.22398665015879854,-1.5707057113635141,-0.11568068041126124,-0.28761371588523443
2019-10-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.019218415417559,-0.14288008565310492,-0.0,-0.4854925053533191,-0.5293361884368308,-0.0,-0.0,-0.0,-0.0,-0.22366167023554603,-1.56482869379015,-0.10867237687366167,-0.2792291220556745
2019-10-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.978162492106925,-0.058250894548516105,-0.0,-0.42912018522416334,-0.5314144390654599,-0.0,-0.0,-0.0,-0.0,-0.2592085876657546,-1.4687434224373817,-0.23942327930961904,-0.29767417385813516
2019-10-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9677216845409365,-0.07130525765105938,-0.0,-0.434946377190688,-0.5190687941407273,-0.0,-0.0,-0.0,-0.0,-0.27878629348679046,-1.446821867643212,-0.23405702328014652,-0.27878629348679046
2019-10-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.965610954322149,-0.06261105884812375,-0.0,-0.43864325284833283,-0.5185533605100867,-0.0,-0.0,-0.0,-0.0,-0.27281279397930386,-1.4532768893069927,-0.23387686840179783,-0.2809135570189192
2019-10-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9528104026845637,-0.06454488255033557,-0.0,-0.43938758389261745,-0.515520134228188,-0.0,-0.0,-0.0,-0.0,-0.2785234899328859,-1.4522336409395973,-0.2530411073825503,-0.28717491610738255
2019-10-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.952784757118928,-0.06344221105527639,-0.0,-0.4333123953098828,-0.5162269681742044,-0.0,-0.0,-0.0,-0.0,-0.28993927973199335,-1.4318990787269683,-0.2591603852596315,-0.2877407872696818
2019-10-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9403415042949926,-0.058296668761785034,-0.0,-0.4419652210349884,-0.5158181437251205,-0.0,-0.0,-0.0,-0.0,-0.28645505971087365,-1.4332181018227528,-0.28043159438508275,-0.281269641734758
2019-10-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.9374410562716127,-0.05244681965838834,-0.0,-0.44372838729959135,-0.506077753327046,-0.0,-0.0,-0.0,-0.0,-0.28188200775437494,-1.4377554228230116,-0.2819867966048412,-0.29812427957665305
2019-10-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.95262799350207,-0.061415919928732375,-0.0,-0.4365665775821411,-0.5052664675365509,-0.0,-0.0,-0.0,-0.0,-0.276895666299848,-1.4421736624220511,-0.2637425981239847,-0.301682125451973
2019-10-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.999096225412015,-0.07426900584795322,-0.0,-0.377565124933546,-0.5154704944178629,-0.0,-0.0,-0.0,-0.0,-0.27793726741095165,-1.4792131844763423,-0.2786815523657629,-0.3140882509303562
2019-10-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.1191514564152263,-0.0,-0.00667635815431002,-0.34076347385990413,-0.5512841221127442,-0.0,-0.0,-0.0,-0.0,-0.18693802832068054,-1.5484843590157757,-0.2262962364722985,-0.4045119259139611
2019-10-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-1.0433171843830151,-0.004417212881162725,-0.0,-0.3223615464994775,-0.36415882967607105,-0.0,-0.0,-0.0,-0.0,-0.12971406858554194,-1.1744561603495771,-0.31499952503087303,-0.396266742661727
2019-10-24,1.0,-0.06556289393528152,-0.0,-0.0,-0.0,-0.0,-0.25510419493953373,-0.0,-0.0,-0.4010374257366024,-0.12382761844446455,-0.0,-0.05871709038270154,-0.0,-0.0,-0.0,-0.4769444193130071,-0.28227630507554513,-0.35230254229620916
2019-10-25,1.0,-0.14740388664941942,-0.0,-0.0,-0.0,-0.0,-0.19959689549365264,-0.0,-0.0105288490463871,-0.3679682329583058,-0.10847722760363396,-0.0,-0.0852535948498887,-0.004542446302869864,-0.0,-0.0,-0.5146802238132483,-0.22089525299320137,-0.3488959749714217
2019-10-28,1.0,-0.14878129813645835,-0.0,-0.0,-0.0,-0.0,-0.19906973934579722,-0.0,-0.012202120269413152,-0.36561055906249057,-0.09976139418285057,-0.0,-0.09903651575100426,-0.009906671901899786,-0.0,-0.0,-0.5085022199401976,-0.24008577728110184,-0.33734030022048384
2019-10-29,1.0,-0.15780745922151534,-0.0,-0.0,-0.0,-0.0,-0.13184792112642083,-0.0024421865106883343,-0.019175686676515813,-0.376036421744505,-0.0920191756866765,-0.0,-0.10314469201314558,-0.03144692013145596,-0.0,-0.0,-0.5562155154219556,-0.21804805981849426,-0.32686103657249677
