Date,GEO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-12,1.0,-0.037988751557606164,-0.9592833327720337,-0.0,-0.7638500656720438,-0.6067086518708112,0.0
2018-11-13,1.0,-0.0,-0.9798972754175314,-0.0,-0.7976801932038505,-0.6238987720670771,0.0
2018-11-14,1.0,-0.0,-0.9825189122878756,-0.0,-0.7991549103796088,-0.6259456143937845,0.0
2018-11-15,1.0,-0.0,-0.9821975628020968,-0.0,-0.7989311729865887,-0.6227789502348697,0.0
2018-11-16,1.0,-0.0,-0.9737404580152671,-0.0,-0.7951145038167939,-0.6238846480067853,0.0
2018-11-19,1.0,-0.0,-0.9741057489988463,-0.0,-0.7955270481232608,-0.6240752053213874,0.0
2018-11-20,1.0,-0.0,-0.9549267306720566,-0.0,-0.7822132390096007,-0.6315310763011622,0.0
2018-11-21,1.0,-0.0,-0.9474367942440293,-0.0,-0.7775557110022985,-0.6060091269444723,0.0
2018-11-23,1.0,-0.0,-0.9407577420749759,-0.0,-0.7793966004723414,-0.6061936599807072,0.0
2018-11-26,1.0,-0.0,-0.9534325171792649,-0.0,-0.7781373006871707,-0.6042097538194676,0.0
2018-11-27,1.0,-0.0,-0.9509904768225105,-0.0,-0.7702491953412748,-0.5969738195573546,0.0
2018-11-28,1.0,-0.0,-0.9700656688556285,-0.0,-0.7669255641854729,-0.5964532151071703,0.0
2018-11-29,1.0,-0.0,-0.9509907181884012,-0.0,-0.7506418273978014,-0.5897900072411296,0.0
2018-11-30,1.0,-0.0,-0.9514281953402659,-0.0,-0.7516782940634462,-0.5876661840200079,0.0
2018-12-03,1.0,-0.0,-0.9511393154243252,-0.0,-0.7504356689573537,-0.586492618288232,0.0
2018-12-04,1.0,-0.0,-0.9509903754557698,-0.0,-0.7488420983477319,-0.5849949085175574,0.0
2018-12-06,1.0,-0.0,-0.9093877028454374,-0.0,-0.7348846141535704,-0.5564126364305605,0.0
2018-12-07,1.0,-0.0,-0.9228802588996763,-0.0,-0.754822006472492,-0.5585113268608415,0.0
2018-12-10,1.0,-0.0,-0.9189448441247002,-0.0,-0.743021582733813,-0.5355075939248601,0.0
2018-12-11,1.0,-0.0,-0.9185957283540095,-0.0,-0.7443726819286354,-0.5343714029927101,0.0
2018-12-12,1.0,-0.0,-0.9194188428059397,-0.0,-0.7440476190476192,-0.5367383512544803,0.0
2018-12-13,1.0,-0.0,-0.9142710800947564,-0.0,-0.7520007682950254,-0.5349574236506819,0.0
2018-12-14,1.0,-0.0,-0.8982665256816944,-0.0,-0.7675670479669328,-0.5383703418885578,0.0
2018-12-17,1.0,-0.0,-0.8940452269320321,-0.0,-0.7531655662934966,-0.5422766561413581,0.0
2018-12-18,1.0,-0.0,-0.8893124920574407,-0.0,-0.7487609607319863,-0.5389185411106876,0.0
2018-12-19,1.0,-0.0,-0.8906354408629522,-0.0,-0.7503102427848666,-0.5410315970343972,0.0
2018-12-20,1.0,-0.0,-0.9065246081050632,-0.0,-0.7582322078089291,-0.5541249557408182,0.0
2018-12-21,1.0,-0.0,-0.9062490000959909,-0.0,-0.758455188301923,-0.5349886410904553,0.0
2018-12-24,1.0,-0.0,-0.9088871096877501,-0.0,-0.7600960768614891,-0.5336108887109687,0.0
2018-12-26,1.0,-0.0,-0.9096605910233165,-0.0,-0.7474313706778637,-0.5238731431116201,0.0
2018-12-27,1.0,-0.0,-0.8653993092698433,-0.0,-0.6717503591185551,-0.5191784589993582,0.0
2018-12-28,1.0,-0.0,-0.8819438032807067,-0.0,-0.6760533037885084,-0.519558058658788,0.0
2018-12-31,1.0,-0.0,-0.8884502698535082,-0.0,-0.6761757902852737,-0.519414032382421,0.0
2019-01-02,1.0,-0.0,-0.8889574527166701,-0.0,-0.6768998179630372,-0.5195149794822745,0.0
2019-01-03,1.0,-0.0,-0.891095848029206,-0.0,-0.6998638698100365,-0.5029082358764928,0.0
2019-01-04,1.0,-0.0,-0.8935817041682037,-0.0,-0.6772408705274806,-0.5031046354358786,0.0
2019-01-07,1.0,-0.0,-0.8676315392733304,-0.0,-0.6654605759083371,-0.4821347806422433,0.0
2019-01-08,1.0,-0.0,-0.8575511432009628,-0.0,-0.6710589651022865,-0.4797833935018051,0.0
2019-01-09,1.0,-0.0,-0.8686780132410291,-0.0,-0.6754436349345506,-0.4789443453550591,0.0
2019-01-10,1.0,-0.0,-0.8703098523359961,-0.0,-0.6752602275478092,-0.48030137981118376,0.0
2019-01-11,1.0,-0.0,-0.8804156819972127,-0.0,-0.6745137247773132,-0.47479246197661024,0.0
2019-01-14,1.0,-0.0,-0.8732873618597368,-0.0,-0.663314161823602,-0.47466048360384233,0.0
2019-01-15,1.0,-0.0,-0.8780672523477734,-0.0,-0.6643138442896093,-0.4870039382005452,0.0
2019-01-16,1.0,-0.0,-0.8785162755488267,-0.0,-0.6609235427706283,-0.48856926570779713,0.0
2019-01-17,1.0,-0.0,-0.8872590617044491,-0.0,-0.6582009940598861,-0.48521032852466967,0.0
2019-01-18,1.0,-0.0,-0.882016315597224,-0.0,-0.6622123462802874,-0.4997260440764642,0.0
2019-01-22,1.0,-0.0,-0.9891128169057157,-0.0,-0.7050980152298235,-0.363986666258907,0.0
2019-01-23,1.0,-0.0,-0.9144911771815325,-0.0,-0.6973350253807107,-0.4096869712351946,0.0
2019-01-24,1.0,-0.0,-0.9144100580270793,-0.0,-0.6969294003868471,-0.4109042553191489,0.0
2019-01-25,1.0,-0.0,-0.8917405934536554,-0.0,-0.7884062404405017,-0.37892321810951357,0.0
2019-01-28,1.0,-0.0,-0.872638616290481,-0.0,-0.8166094210009814,-0.37748405299313054,0.0
2019-01-29,1.0,-0.0,-0.8518268345102856,-0.0,-0.8170402210623273,-0.4014430457476205,0.0
2019-01-30,1.0,-0.0,-0.850352868978214,-0.0,-0.816201288738877,-0.40187173979748386,0.0
2019-01-31,1.0,-0.0,-0.8719143847168133,-0.0,-0.7557265953205973,-0.4388089908313146,0.0
2019-02-01,1.0,-0.0,-0.8708757512572058,-0.0,-0.7552434686618422,-0.4402367226787685,0.0
2019-02-04,1.0,-0.0,-0.8698758240073586,-0.0,-0.7556645715161736,-0.4405641575961981,0.0
2019-02-05,1.0,-0.0,-0.8623474406460623,-0.0,-0.7239358795312405,-0.4497237233590382,0.0
2019-02-06,1.0,-0.0,-0.8477050825805275,-0.0,-0.7383885391002829,-0.45554643063539857,0.0
2019-02-07,1.0,-0.0,-0.8504130725306768,-0.0,-0.7320495687036813,-0.4548657514275301,0.0
2019-02-08,1.0,-0.0,-0.8597422289613343,-0.0,-0.7423805913570887,-0.4305079605761941,0.0
2019-02-11,1.0,-0.0,-0.8528812528508439,-0.0,-0.7526835943439258,-0.4353352592367341,0.0
2019-02-12,1.0,-0.0,-0.8413657056145675,-0.0,-0.7536570561456752,-0.4399089529590288,0.0
2019-02-13,1.0,-0.0,-0.8582203029012834,-0.0,-0.7519919712912839,-0.43096526975244814,0.0
2019-02-14,1.0,-0.0,-0.79853735510105,-0.0,-0.7841233234205256,-0.45184196152212175,0.0
2019-02-15,1.0,-0.0,-0.8123727629060192,-0.0,-0.7789189024946067,-0.4472364862811825,0.0
2019-02-19,1.0,-0.0,-0.7889516252098276,-0.0,-0.8119945063329773,-0.45109110331146035,0.0
2019-02-20,1.0,-0.0,-0.7941374045801526,-0.0,-0.8081221374045802,-0.45120610687022905,0.0
2019-02-21,1.0,-0.0,-0.8025938358254502,-0.0,-0.8058590173939578,-0.4431187061336589,0.0
2019-02-22,1.0,-0.0,-0.7852040971399046,-0.0,-0.8223458253548525,-0.43187137169083,0.0
2019-02-25,1.0,-0.0,-0.7896025213426762,-0.0,-0.8340014075456689,-0.4362779596707568,0.0
2019-02-26,1.0,-0.0,-0.7870981542598705,-0.0,-0.8393228211710061,-0.4294401662388461,0.0
2019-02-27,1.0,-0.0,-0.78624438811349,-0.0,-0.8359649390709465,-0.43187856946522923,0.0
2019-02-28,1.0,-0.0,-0.7826564885496182,-0.0,-0.8326412213740457,-0.43813740458015266,0.0
2019-03-01,1.0,-0.0,-0.7833760840356663,-0.0,-0.8321118846952487,-0.43813362648100646,0.0
2019-03-04,1.0,-0.0,-0.7750129759106037,-0.0,-0.8304277470766037,-0.4477147131560468,0.0
2019-03-05,1.0,-0.0,-0.7694890643434068,-0.0,-0.8250294945094836,-0.4305593369029253,0.0
2019-03-06,1.0,-0.0,-0.768428057227549,-0.0,-0.8265932669913191,-0.4296905719730195,0.0
2019-03-07,1.0,-0.0,-0.8212809279940767,-0.0,-0.8006108471648055,-0.46319491577713334,0.0
2019-03-08,1.0,-0.0,-0.8150900971237626,-0.0,-0.8455388651197652,-0.4622903719434121,0.0
2019-03-11,1.0,-0.0,-0.8109495295124037,-0.0,-0.8631625637613661,-0.4941862307131768,0.0
2019-03-12,1.0,-0.0,-0.7463888005090676,-0.0,-0.8762010817690105,-0.5590836780146357,0.0
2019-03-13,1.0,-0.0,-0.7743348475016224,-0.0,-0.8914990266061,-0.5788124594419208,0.0
2019-03-14,1.0,-0.0,-0.770146461062004,-0.0,-0.8904768049551585,-0.5653913155687464,0.0
2019-03-15,1.0,-0.0,-0.7614824405243567,-0.0,-0.8937368506230781,-0.5815504126881372,0.0
2019-03-18,1.0,-0.0,-0.7703898978064181,-0.0,-0.8994662500813644,-0.5847165267200417,0.0
2019-03-19,1.0,-0.0,-0.7654936461388074,-0.0,-0.9085043988269795,-0.5843923101987618,0.0
2019-03-20,1.0,-0.0,-0.7603042517227928,-0.0,-0.9081393836952282,-0.5821414640488882,0.0
2019-03-21,1.0,-0.0,-0.7568889032801218,-0.0,-0.9101771200984361,-0.5709613703331929,0.0
2019-03-22,1.0,-0.0,-0.7482077685088635,-0.0,-0.9419642857142857,-0.5684306569343066,0.0
2019-03-25,1.0,-0.0,-0.6733120423239459,-0.0,-0.9800638730281623,-0.5725023387851221,0.0
2019-03-26,1.0,-0.0,-0.6574101331239983,-0.0,-0.9919536846236875,-0.6214960913224087,0.0
2019-03-27,1.0,-0.0,-0.6525321214895217,-0.0,-0.9957171347304411,-0.6211135449700854,0.0
2019-03-28,1.0,-0.0,-0.6467558879485665,-0.0,-0.9978022698943777,-0.6356360296529554,0.0
2019-03-29,1.0,-0.0,-0.654331536742474,-0.0,-0.9998356776653083,-0.6322794794268437,0.0
2019-04-01,1.0,-0.0,-0.6500330250990752,-0.0,-1.0027080581241743,-0.6497688243064729,0.0
2019-04-02,1.0,-0.0,-0.6581911600026349,-0.0,-1.0104736183387129,-0.6249258942098675,0.0
2019-04-03,1.0,-0.0,-0.6580655791728456,-0.0,-1.0183555775251278,-0.6190476190476191,0.0
2019-04-04,1.0,-0.0,-0.6553362814335687,-0.0,-1.0259718830440234,-0.6187710382152993,0.0
2019-04-05,1.0,-0.0,-0.6509667823500248,-0.0,-1.0293835729631466,-0.6248884481903818,0.0
2019-04-08,1.0,-0.0,-0.657695236203529,-0.0,-1.029595789055517,-0.6231999205482173,0.0
2019-04-09,1.0,-0.0,-0.6456549160193853,-0.0,-1.0620062404567485,-0.6117307309300937,0.0
2019-04-10,1.0,-0.0,-0.6467745672392679,-0.0,-1.0673551120378644,-0.5956707377618905,0.0
2019-04-11,1.0,-0.0,-0.6463685484138297,-0.0,-1.0781648821559981,-0.5903802167931846,0.0
2019-04-12,1.0,-0.0,-0.6524448234020923,-0.0,-1.0504378053979602,-0.5765913488341587,0.0
2019-04-15,1.0,-0.0,-0.6534068530917684,-0.0,-1.0495273729814887,-0.5791650256006302,0.0
2019-04-16,1.0,-0.0,-0.6296915167095116,-0.0,-1.0151670951156813,-0.5685089974293059,0.0
2019-04-17,1.0,-0.0,-0.6001611084259707,-0.0,-1.0714354760753986,-0.5505719349121959,0.0
2019-04-18,1.0,-0.0,-0.5925961415612623,-0.0,-1.0303756228440013,-0.5711000383288616,0.0
2019-04-22,1.0,-0.0,-0.5891082761715495,-0.0,-1.0365408038976858,-0.5796525418296045,0.0
2019-04-23,1.0,-0.0,-0.5949525799710658,-0.0,-1.03179553126507,-0.5881691046455554,0.0
2019-04-24,1.0,-0.0,-0.6030539228213647,-0.0,-1.0086889854331715,-0.5827370304114491,0.0
2019-04-25,1.0,-0.0,-0.5951700031776295,-0.0,-1.0147759771210678,-0.5676835081029552,0.0
2019-04-26,1.0,-0.0,-0.5912387860278678,-0.0,-1.0204555576764014,-0.5695743462492843,0.0
2019-04-29,1.0,-0.0,-0.5911071530803726,-0.0,-1.0206100314875481,-0.5688432301771572,0.0
2019-04-30,1.0,-0.0,-0.5840117018570339,-0.0,-1.0232447214449252,-0.5725960315441364,0.0
2019-05-01,1.0,-0.0,-0.5660886319845857,-0.0,-1.0334296724470133,-0.6117854849068722,0.0
2019-05-02,1.0,-0.0,-0.547081660854116,-0.0,-1.0662301770086202,-0.6768112127393565,0.0
2019-05-03,1.0,-0.0,-0.5423159281831659,-0.0,-1.07128973809916,-0.6807115796409159,0.0
2019-05-06,1.0,-0.0,-0.516448880425504,-0.0,-1.067699783308162,-0.6990938341322477,0.0
2019-05-07,1.0,-0.0,-0.5230794484569928,-0.0,-1.0649704530531845,-0.6949770190413658,0.0
2019-05-08,1.0,-0.0,-0.5299908424908425,-0.0,-1.043138409209838,-0.6973770277341707,0.0
2019-05-09,1.0,-0.0,-0.529363704696232,-0.0,-1.0395437759403903,-0.6991404947874115,0.0
2019-05-10,1.0,-0.0,-0.5317800071893076,-0.0,-1.0416326263847586,-0.6944871082644357,0.0
2019-05-13,1.0,-0.0,-0.5274667714267007,-0.0,-1.0489425784063378,-0.6973744516466968,0.0
2019-05-14,1.0,-0.0,-0.45803822644804504,-0.0,-1.0751592768668543,-0.7008505546392421,0.0
2019-05-15,1.0,-0.0,-0.45938248430319123,-0.0,-1.088355233348437,-0.6887500809113859,0.0
2019-05-16,1.0,-0.0,-0.45879343285515367,-0.0,-1.090605874162106,-0.6888054143324375,0.0
2019-05-17,1.0,-0.0,-0.453415947576721,-0.0,-1.0907026536041007,-0.6998961915266334,0.0
2019-05-20,1.0,-0.0,-0.44519726391545367,-0.0,-1.094855253347165,-0.701721399163614,0.0
2019-05-21,1.0,-0.0,-0.4456581813452974,-0.0,-1.0977274943918853,-0.7077278194999838,0.0
2019-05-22,1.0,-0.0,-0.43950945722350193,-0.0,-1.0982058852155858,-0.7066476332608767,0.0
2019-05-23,1.0,-0.0,-0.4426946631671041,-0.0,-1.1054729269952368,-0.6921681086160526,0.0
2019-05-24,1.0,-0.0,-0.4209421039028172,-0.0,-1.1132075471698113,-0.6966593434996122,0.0
2019-05-28,1.0,-0.0,-0.42379890795127784,-0.0,-1.1123388581952116,-0.6948079221996057,0.0
2019-05-29,1.0,-0.0,-0.4325612859581871,-0.0,-1.1099764842315498,-0.6788003736752247,0.0
2019-05-30,1.0,-0.0,-0.4318423340740025,-0.0,-1.109812256464754,-0.6786783885614917,0.0
2019-05-31,1.0,-0.0,-0.4282493881231482,-0.0,-1.1130684013912147,-0.679086693288677,0.0
2019-06-03,1.0,-0.0,-0.4433543489449306,-0.0,-1.1457475553268142,-0.6275733401955739,0.0
2019-06-04,1.0,-0.0,-0.4379649009821285,-0.0,-1.1734342295926583,-0.6086942521333119,0.0
2019-06-05,1.0,-0.0,-0.43183699458771097,-0.0,-1.1989812161731932,-0.5528812480101879,0.0
2019-06-06,1.0,-0.0,-0.42250071567161807,-0.0,-1.2062088488819618,-0.5520213747256593,0.0
2019-06-07,1.0,-0.0,-0.4249127261186925,-0.0,-1.1975563313233895,-0.5511266264677881,0.0
2019-06-10,1.0,-0.0,-0.431407313598227,-0.0,-1.1861643185056197,-0.5484565458287161,0.0
2019-06-11,1.0,-0.0,-0.43653034677496105,-0.0,-1.1934388781369967,-0.5427202639677654,0.0
2019-06-12,1.0,-0.0,-0.43872953420484834,-0.0,-1.1906015991877141,-0.543692092905191,0.0
2019-06-13,1.0,-0.0,-0.4603663375765849,-0.0,-1.1832640233643377,-0.5308720358083869,0.0
2019-06-14,1.0,-0.0,-0.46170112040397665,-0.0,-1.1564462679501342,-0.5378885908158434,0.0
2019-06-17,1.0,-0.0,-0.46690665656182895,-0.0,-1.1447202223064292,-0.5461664772009599,0.0
2019-06-18,1.0,-0.0,-0.4955082296770952,-0.0,-1.120115592411107,-0.5254743058173138,0.0
2019-06-19,1.0,-0.0,-0.5005793017065915,-0.0,-1.1198684828558008,-0.5108814780021919,0.0
2019-06-20,1.0,-0.0,-0.5061430451952611,-0.0,-1.1157462546229548,-0.5123174324578449,0.0
2019-06-21,1.0,-0.0,-0.5141549362008967,-0.0,-1.1041477254914256,-0.5168197636141331,0.0
2019-06-24,1.0,-0.0,-0.539059715516962,-0.0,-1.1369925153095939,-0.56404108479409,0.0
2019-06-25,1.0,-0.0,-0.5475281480522841,-0.0,-1.128478063931668,-0.5594020965445838,0.0
2019-06-26,1.0,-0.0,-0.5378340457467289,-0.0,-1.150879368290534,-0.5742487029725585,0.0
2019-06-27,1.0,-0.0,-0.5588351822503962,-0.0,-1.2076730058108822,-0.5351294241944005,0.0
2019-06-28,1.0,-0.0,-0.5894457351476934,-0.0,-1.1902754729505476,-0.5392631928310654,0.0
2019-07-01,1.0,-0.0,-0.5830436653755752,-0.0,-1.1922071043135698,-0.5352401761181182,0.0
2019-07-02,1.0,-0.0,-0.5977599787297684,-0.0,-1.1815946026787199,-0.5441191132972183,0.0
2019-07-03,1.0,-0.0,-0.5946035644352992,-0.0,-1.1810759682718794,-0.5431615279944243,0.0
2019-07-05,1.0,-0.0,-0.5741888443310244,-0.0,-1.1909985748848309,-0.5490339044841415,0.0
2019-07-08,1.0,-0.0,-0.575372886973815,-0.0,-1.1892608551541266,-0.5499171362280411,0.0
2019-07-09,1.0,-0.0,-0.5742876076872101,-0.0,-1.1889330682571237,-0.550231941683234,0.0
2019-07-10,1.0,-0.0,-0.5458519622454049,-0.0,-1.2086106971352872,-0.5573439311144229,0.0
2019-07-11,1.0,-0.0,-0.5458855513560108,-0.0,-1.213082686824481,-0.55646177309197,0.0
2019-07-12,1.0,-0.0,-0.5876583571720474,-0.0,-1.2695818008445716,-0.5482904236480044,0.0
2019-07-15,1.0,-0.0,-0.6097627395581579,-0.0,-1.2669094870136504,-0.5273513292711987,0.0
2019-07-16,1.0,-0.0,-0.6199652718668074,-0.0,-1.272683939940758,-0.5120356814544959,0.0
2019-07-17,1.0,-0.0,-0.6229770706279173,-0.0,-1.2737555790262685,-0.5103062928009268,0.0
2019-07-18,1.0,-0.0,-0.6249744880604122,-0.0,-1.2732838968637321,-0.5033335601061296,0.0
2019-07-19,1.0,-0.0,-0.6329535793232444,-0.0,-1.2729807855806836,-0.49484781499744945,0.0
2019-07-22,1.0,-0.0,-0.6297712529873678,-0.0,-1.2907476954592012,-0.49361556845339705,0.0
2019-07-23,1.0,-0.0,-0.6331009023789992,-0.0,-1.287940935192781,-0.4970604320481269,0.0
2019-07-24,1.0,-0.0,-0.6316744249726177,-0.0,-1.2888143483023002,-0.5022932639649508,0.0
2019-07-25,1.0,-0.0,-0.6040187909337174,-0.0,-1.3364537256112197,-0.4885642766519219,0.0
2019-07-26,1.0,-0.0,-0.6160176290328134,-0.0,-1.337947181764969,-0.4891712288675412,0.0
2019-07-29,1.0,-0.0,-0.593920364364088,-0.0,-1.3389345110758402,-0.5175626250776343,0.0
2019-07-30,1.0,-0.0,-0.5943064182194616,-0.0,-1.3342305037957212,-0.5221532091097308,0.0
2019-07-31,1.0,-0.0,-0.6554560599750104,-0.0,-1.3148340969040677,-0.500485908649174,0.0
2019-08-01,1.0,-0.0,-0.6891801193966582,-0.0,-1.3449079797944117,-0.498357412836907,0.0
2019-08-02,1.0,-0.0,-0.6834151336464107,-0.0,-1.351258783235055,-0.49627484905194025,0.0
2019-08-05,1.0,-0.0,-0.6783056466687828,-0.0,-1.358268966246958,-0.49035375445279156,0.0
2019-08-06,1.0,-0.0,-0.6766693232613743,-0.0,-1.2872933920094252,-0.5011954676184205,0.0
2019-08-07,1.0,-0.0,-0.6848415742372412,-0.0,-1.264503645347431,-0.5059604021975744,0.0
2019-08-08,1.0,-0.0,-0.6817694091585615,-0.0,-1.2705686892111732,-0.5089474230729293,0.0
2019-08-09,1.0,-0.0,-0.6712959779993125,-0.0,-1.2529047782743212,-0.513406668958405,0.0
2019-08-12,1.0,-0.0,-0.6708343351767252,-0.0,-1.2620478823893106,-0.5020094116030639,0.0
2019-08-13,1.0,-0.0,-0.6611229468765033,-0.0,-1.2710123015600303,-0.5040547041440451,0.0
2019-08-14,1.0,-0.0,-0.6736964236964237,-0.0,-1.2518427518427517,-0.486998361998362,0.0
2019-08-15,1.0,-0.0,-0.6959916884509686,-0.0,-1.2252161673034387,-0.4302567196192774,0.0
2019-08-16,1.0,-0.0,-0.6932180093197894,-0.0,-1.2263569010023803,-0.4329008682825438,0.0
2019-08-19,1.0,-0.0,-0.6799572920489807,-0.0,-1.2357946014480665,-0.42080677988722437,0.0
2019-08-20,1.0,-0.0,-0.6849843656443351,-0.0,-1.2334508682057084,-0.4080566828554321,0.0
2019-08-21,1.0,-0.0,-0.6876203759048947,-0.0,-1.2370990237099022,-0.39599521817095035,0.0
2019-08-22,1.0,-0.0,-0.6905471648118707,-0.0,-1.2200582935877053,-0.40153020667726547,0.0
2019-08-23,1.0,-0.0,-0.701442402687216,-0.0,-1.2094118421919253,-0.38230257524863337,0.0
2019-08-26,1.0,-0.0,-0.6958122861332898,-0.0,-1.19872902069415,-0.36437999022323614,0.0
2019-08-27,1.0,-0.0,-0.6962310327949094,-0.0,-1.2045684450970795,-0.3623755914504813,0.0
2019-08-28,1.0,-0.0,-0.7152811855923055,-0.0,-1.1887002322766382,-0.3675205286747146,0.0
2019-08-29,1.0,-0.0,-0.7205684466178739,-0.0,-1.1851718139748595,-0.3762840920279628,0.0
2019-08-30,1.0,-0.0,-0.71277570521631,-0.0,-1.1937626808037174,-0.3659270894692061,0.0
2019-09-03,1.0,-0.0,-0.7271301620491375,-0.0,-1.1852130162049137,-0.3547438578149503,0.0
2019-09-04,1.0,-0.0,-0.7009853668117981,-0.0,-1.199823223229777,-0.3728353029757423,0.0
2019-09-05,1.0,-0.0,-0.6961165365646536,-0.0,-1.1976026390567331,-0.37244014763040145,0.0
2019-09-06,1.0,-0.0,-0.6919897145461056,-0.0,-1.2095172997428636,-0.3533834586466165,0.0
2019-09-09,1.0,-0.0,-0.6913395557579108,-0.0,-1.2086571921038083,-0.35210901167517644,0.0
2019-09-10,1.0,-0.0,-0.6948716277857421,-0.0,-1.1884530170728527,-0.3748208002085234,0.0
2019-09-11,1.0,-0.0,-0.689871974460045,-0.0,-1.2155585236342314,-0.3522494054793628,0.0
2019-09-12,1.0,-0.0,-0.6689996419154269,-0.0,-1.2280347667567304,-0.3583124450665712,0.0
2019-09-13,1.0,-0.0,-0.6701373072167632,-0.0,-1.224507060584369,-0.3591136851695191,0.0
2019-09-16,1.0,-0.0,-0.6629803794389493,-0.0,-1.223998702772823,-0.3560888600616183,0.0
2019-09-17,1.0,-0.0,-0.6293896591939873,-0.0,-1.2374303485810547,-0.3727484773875858,0.0
2019-09-18,1.0,-0.0,-0.6446203250186512,-0.0,-1.2246261636770572,-0.37445262577443317,0.0
2019-09-19,1.0,-0.0,-0.6517695099818512,-0.0,-1.2113689395903553,-0.37772232304900183,0.0
2019-09-20,1.0,-0.0,-0.6661477084752361,-0.0,-1.2057020531283449,-0.3716064999513477,0.0
2019-09-23,1.0,-0.0,-0.6678242243281839,-0.0,-1.2066402700246657,-0.37102427625600415,0.0
