Date,HMN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-19,1.0,-0.10160503229810161,-0.7658740232997658,-0.0,-0.45059377732645056,-0.5027220670785028,0.0
2018-10-22,1.0,-0.10163037346271014,-0.7580672458535485,-0.0,-0.4546993117454587,-0.5063466095001693,0.0
2018-10-23,1.0,-0.10138222849083216,-0.7581100141043724,-0.0,-0.45492242595204513,-0.5064598025387871,0.0
2018-10-24,1.0,-0.0997179125528914,-0.7596897038081806,-0.0,-0.45497884344146683,-0.5064880112834979,0.0
2018-10-25,1.0,-0.07902592735916857,-0.7370777820775057,-0.0,-0.4579302338437725,-0.4900768422798386,0.0
2018-10-26,1.0,-0.07341619005719315,-0.7310272767267927,-0.0,-0.4590574131104267,-0.48614166300044,0.0
2018-10-29,1.0,-0.06472136902150065,-0.7346423870118473,-0.0,-0.45570974111452395,-0.487329969284774,0.0
2018-10-30,1.0,-0.06015243735263476,-0.7346054723912925,-0.0,-0.4558589680320228,-0.49106212644623565,0.0
2018-10-31,1.0,-0.06322967812329515,-0.7217948717948719,-0.0,-0.4546917621385707,-0.48802509547190404,0.0
2018-11-01,1.0,-0.07421094412964331,-0.7160220087049356,-0.0,-0.4573649776901809,-0.4898305548712052,0.0
2018-11-02,1.0,-0.07811392750068138,-0.6976015263014446,-0.0,-0.4631234668847097,-0.4867266285091305,0.0
2018-11-05,1.0,-0.0685767707875055,-0.7376814782226133,-0.0,-0.4748405191377035,-0.46857127144742633,0.0
2018-11-06,1.0,-0.0701619333021747,-0.7384048607483573,-0.0,-0.4737305143925439,-0.46699474885217057,0.0
2018-11-07,1.0,-0.0695795548227535,-0.7388568287991206,-0.0,-0.47268480351744985,-0.46688650728222036,0.0
2018-11-08,1.0,-0.051742027086063784,-0.7406618610747051,-0.0,-0.46698885976408905,-0.47102992573176056,0.0
2018-11-09,1.0,-0.05168318453599803,-0.7404373822589893,-0.0,-0.4672236328391624,-0.47088213612908514,0.0
2018-11-12,1.0,-0.05092453909207266,-0.7337490809073828,-0.0,-0.4693227308624493,-0.46926826611475725,0.0
2018-11-13,1.0,-0.03663985701519214,-0.7342594849297263,-0.0,-0.4698729926611964,-0.4672461884258131,0.0
2018-11-14,1.0,-0.03642814582091978,-0.734548507664807,-0.0,-0.46996370727479553,-0.4674448838091111,0.0
2018-11-15,1.0,-0.035704559071844874,-0.7380576284111335,-0.0,-0.4712402636309167,-0.47845743232202187,0.0
2018-11-16,1.0,-0.03630668664033774,-0.7377638567343048,-0.0,-0.4711698215988016,-0.47841481683235737,0.0
2018-11-19,1.0,-0.03536302956000545,-0.738291785860237,-0.0,-0.4719792943740635,-0.478817599782046,0.0
2018-11-20,1.0,-0.0,-0.733199435457605,-0.0,-0.4784496797307567,-0.5024970144392574,0.0
2018-11-21,1.0,-0.0,-0.731504706421771,-0.0,-0.47795129055748853,-0.48766081398171374,0.0
2018-11-23,1.0,-0.0,-0.7262511116500929,-0.0,-0.4803675856307435,-0.4882906190206699,0.0
2018-11-26,1.0,-0.0,-0.7275445875316559,-0.0,-0.4793092300231694,-0.4872837976184062,0.0
2018-11-27,1.0,-0.0,-0.7283025959034656,-0.0,-0.47365171404794504,-0.48251053662988913,0.0
2018-11-28,1.0,-0.0,-0.7361137236987074,-0.0,-0.47037325665761964,-0.48074597586864803,0.0
2018-11-29,1.0,-0.0,-0.7298041943077253,-0.0,-0.46562700620586345,-0.4795099507810828,0.0
2018-11-30,1.0,-0.0,-0.7300080235357048,-0.0,-0.46592671837389676,-0.47857715966836045,0.0
2018-12-03,1.0,-0.0,-0.7298612410769191,-0.0,-0.4655241558163784,-0.47822367189797615,0.0
2018-12-04,1.0,-0.0,-0.7356171338481682,-0.0,-0.4600112230446517,-0.47652513160355925,0.0
2018-12-06,1.0,-0.0,-0.7193334565716851,-0.0,-0.4556473974700927,-0.4658673779280112,0.0
2018-12-07,1.0,-0.0,-0.7202060221870048,-0.0,-0.4573692551505547,-0.46373481246698367,0.0
2018-12-10,1.0,-0.0,-0.7233205726571923,-0.0,-0.45225234674078346,-0.4464838219099061,0.0
2018-12-11,1.0,-0.0,-0.7228953579858379,-0.0,-0.4565958562811435,-0.4431156569630213,0.0
2018-12-12,1.0,-0.0,-0.7252807954336217,-0.0,-0.4629507851750532,-0.44217060788594575,0.0
2018-12-13,1.0,-0.0,-0.7206192636354045,-0.0,-0.4754457221225868,-0.4413440236311847,0.0
2018-12-14,1.0,-0.0,-0.7182712338158901,-0.0,-0.47707196160641296,-0.4415789890040345,0.0
2018-12-17,1.0,-0.0,-0.7160471107839529,-0.0,-0.46122298753877705,-0.45167989904832007,0.0
2018-12-18,1.0,-0.0,-0.706170062511443,-0.0,-0.45570580388669474,-0.45363952606387153,0.0
2018-12-19,1.0,-0.0,-0.7061362209667295,-0.0,-0.45577003557229545,-0.4536775476041013,0.0
2018-12-20,1.0,-0.0,-0.7167940943843922,-0.0,-0.4586343263907197,-0.46100711837595565,0.0
2018-12-21,1.0,-0.0,-0.7265309355937574,-0.0,-0.47273495471229765,-0.4414164620137843,0.0
2018-12-24,1.0,-0.0,-0.6999604064933351,-0.0,-0.46664906955259333,-0.4729576349478685,0.0
2018-12-26,1.0,-0.0,-0.7011246016487134,-0.0,-0.462377202454634,-0.47022571044799705,0.0
2018-12-27,1.0,-0.0,-0.6753852860476447,-0.0,-0.41508321152909206,-0.4738569633561556,0.0
2018-12-28,1.0,-0.0,-0.6774639946696734,-0.0,-0.4135615806468146,-0.47165701399210697,0.0
2018-12-31,1.0,-0.0,-0.6798533483745257,-0.0,-0.4130345605578915,-0.4709516972618193,0.0
2019-01-02,1.0,-0.0,-0.6791935649144379,-0.0,-0.41118454759708994,-0.4713597704682857,0.0
2019-01-03,1.0,-0.0,-0.6787708066581306,-0.0,-0.41492957746478876,-0.46711907810499353,0.0
2019-01-04,1.0,-0.0,-0.6803009052658422,-0.0,-0.40204003570062474,-0.46767818436822645,0.0
2019-01-07,1.0,-0.0,-0.6637809542983693,-0.0,-0.3969448359170526,-0.45590899939601365,0.0
2019-01-08,1.0,-0.0,-0.6493588131757606,-0.0,-0.41030927835051545,-0.45479004274578827,0.0
2019-01-09,1.0,-0.0,-0.6455219193568648,-0.0,-0.4099736214043462,-0.4567516643637734,0.0
2019-01-10,1.0,-0.0,-0.6469715636235638,-0.0,-0.40952404897794986,-0.45777286098609615,0.0
2019-01-11,1.0,-0.0,-0.6306222501571339,-0.0,-0.4126964173475801,-0.4708233815210559,0.0
2019-01-14,1.0,-0.0,-0.62726566221264,-0.0,-0.407731454787034,-0.47195968813457345,0.0
2019-01-15,1.0,-0.0,-0.6216229775492287,-0.0,-0.4037125297880346,-0.48313056565909945,0.0
2019-01-16,1.0,-0.0,-0.6165840716824348,-0.0,-0.4013615658006708,-0.4849326725734595,0.0
2019-01-17,1.0,-0.0,-0.6184072126220888,-0.0,-0.40100175306786884,-0.4849987478086652,0.0
2019-01-18,1.0,-0.0,-0.6234147576256169,-0.0,-0.41053031261865586,-0.49738007847107957,0.0
2019-01-22,1.0,-0.0,-0.6753158160687217,-0.0,-0.35828701364325416,-0.4929257200606367,0.0
2019-01-23,1.0,-0.0,-0.6440390648719766,-0.0,-0.3651199271328813,-0.5209745977127822,0.0
2019-01-24,1.0,-0.0,-0.6096345928711984,-0.0,-0.391934640197275,-0.4893018158268364,0.0
2019-01-25,1.0,-0.0,-0.6228028739775751,-0.0,-0.3764512840911916,-0.4868856127091465,0.0
2019-01-28,1.0,-0.0,-0.6204725575883268,-0.0,-0.3663432338345308,-0.482137125645014,0.0
2019-01-29,1.0,-0.0,-0.6227996647108132,-0.0,-0.36238351166116073,-0.4802031458014891,0.0
2019-01-30,1.0,-0.0,-0.6206803256511795,-0.0,-0.3560518483901911,-0.482844282657353,0.0
2019-01-31,1.0,-0.0,-0.6124503375825675,-0.0,-0.3380700514295463,-0.48689887147488237,0.0
2019-02-01,1.0,-0.0,-0.6122508721001145,-0.0,-0.34186324494425874,-0.48532676310589606,0.0
2019-02-04,1.0,-0.0,-0.6113823917183456,-0.0,-0.3391523023585136,-0.4909907710337419,0.0
2019-02-05,1.0,-0.0,-0.6033090119329413,-0.0,-0.3367578515825179,-0.5002074233143805,0.0
2019-02-06,1.0,-0.0,-0.6035265960044938,-0.0,-0.33136325892639085,-0.5073511454110292,0.0
2019-02-07,1.0,-0.0,-0.6295641187618446,-0.0,-0.4144283006948831,-0.4828553379658876,0.0
2019-02-08,1.0,-0.0,-0.6247079735906552,-0.0,-0.41531234128999495,-0.49933976637887256,0.0
2019-02-11,1.0,-0.0,-0.6248572081334247,-0.0,-0.40910821719594853,-0.5045566471200467,0.0
2019-02-12,1.0,-0.0,-0.6314946619217082,-0.0,-0.4069649211997966,-0.5034824605998983,0.0
2019-02-13,1.0,-0.0,-0.629873751457689,-0.0,-0.4071895756223699,-0.49807331541854694,0.0
2019-02-14,1.0,-0.0,-0.599063446415392,-0.0,-0.4271753238490316,-0.5187437966049933,0.0
2019-02-15,1.0,-0.0,-0.6032122370936902,-0.0,-0.42730401529636713,-0.5188782664117272,0.0
2019-02-19,1.0,-0.0,-0.6037198902327472,-0.0,-0.42135887793474947,-0.5158298607582071,0.0
2019-02-20,1.0,-0.0,-0.6092322569152862,-0.0,-0.41560424459882434,-0.5199124615110569,0.0
2019-02-21,1.0,-0.0,-0.6263593531134598,-0.0,-0.4110276327518146,-0.5094104164013753,0.0
2019-02-22,1.0,-0.0,-0.624135378646724,-0.0,-0.41215957528267694,-0.5160928048189081,0.0
2019-02-25,1.0,-0.0,-0.6185886840432295,-0.0,-0.4065861411315957,-0.5177368086458995,0.0
2019-02-26,1.0,-0.0,-0.620471359926779,-0.0,-0.4051559758981008,-0.516767091246536,0.0
2019-02-27,1.0,-0.0,-0.6202390033053649,-0.0,-0.4058225273328248,-0.5165268243071447,0.0
2019-02-28,1.0,-0.0,-0.6218168867180545,-0.0,-0.407794652624081,-0.5143351395354754,0.0
2019-03-01,1.0,-0.0,-0.6273692768941511,-0.0,-0.4042380202246049,-0.5091976218303776,0.0
2019-03-04,1.0,-0.0,-0.6233367970195403,-0.0,-0.4136908533340092,-0.4973768912993893,0.0
2019-03-05,1.0,-0.0,-0.616002032004064,-0.0,-0.42430784861569726,-0.49969519939039875,0.0
2019-03-06,1.0,-0.0,-0.6165629366188239,-0.0,-0.42326940175282607,-0.5004953639019434,0.0
2019-03-07,1.0,-0.0,-0.6012075395114032,-0.0,-0.4377584413607651,-0.49788173215961845,0.0
2019-03-08,1.0,-0.0,-0.6035366348690887,-0.0,-0.43535620052770446,-0.4981479602192003,0.0
2019-03-11,1.0,-0.0,-0.6023876511291917,-0.0,-0.43796415988644716,-0.49430968494157607,0.0
2019-03-12,1.0,-0.0,-0.5894905511610753,-0.0,-0.4446422667039703,-0.5092962331815754,0.0
2019-03-13,1.0,-0.0,-0.5971754009602616,-0.0,-0.4457554397793441,-0.5109561752988048,0.0
2019-03-14,1.0,-0.0,-0.5891841089209511,-0.0,-0.45074679943101,-0.5002286120707173,0.0
2019-03-15,1.0,-0.0,-0.5816103075982888,-0.0,-0.4514157669586473,-0.5133173762477082,0.0
2019-03-18,1.0,-0.0,-0.585349015597034,-0.0,-0.4553055484530811,-0.5162362567118384,0.0
2019-03-19,1.0,-0.0,-0.5819260844094648,-0.0,-0.4571457680650009,-0.5079850233055704,0.0
2019-03-20,1.0,-0.0,-0.599620542009589,-0.0,-0.45878522164961666,-0.5054995769556189,0.0
2019-03-21,1.0,-0.0,-0.6001078360891445,-0.0,-0.4495994659546061,-0.5178186299681626,0.0
2019-03-22,1.0,-0.0,-0.5965264893836323,-0.0,-0.4712172747887034,-0.5090445269016698,0.0
2019-03-25,1.0,-0.0,-0.5727468471239618,-0.0,-0.48123654260227616,-0.5093304624218189,0.0
2019-03-26,1.0,-0.0,-0.5892143979799541,-0.0,-0.4832392878307696,-0.5041611914148051,0.0
2019-03-27,1.0,-0.0,-0.5830628959975275,-0.0,-0.49057332715190854,-0.5019574511924999,0.0
2019-03-28,1.0,-0.0,-0.5838169671644872,-0.0,-0.4877092522376125,-0.5078800072222652,0.0
2019-03-29,1.0,-0.0,-0.5831982086325381,-0.0,-0.4818932900934291,-0.5087380639847631,0.0
2019-04-01,1.0,-0.0,-0.588571868425104,-0.0,-0.4826551034022682,-0.49458613434597426,0.0
2019-04-02,1.0,-0.0,-0.5946299430681643,-0.0,-0.49220392880956043,-0.47766323024054985,0.0
2019-04-03,1.0,-0.0,-0.5956742610837438,-0.0,-0.4872998768472906,-0.4827329638752053,0.0
2019-04-04,1.0,-0.0,-0.5922948503916785,-0.0,-0.4912032875304996,-0.48491074868370365,0.0
2019-04-05,1.0,-0.0,-0.5878717651602936,-0.0,-0.4912063859920176,-0.49591863010171244,0.0
2019-04-08,1.0,-0.0,-0.5861713903261513,-0.0,-0.49187839472803563,-0.49615156897572527,0.0
2019-04-09,1.0,-0.0,-0.5802491424444846,-0.0,-0.5078276119980398,-0.49103757769581924,0.0
2019-04-10,1.0,-0.0,-0.5758919364817489,-0.0,-0.5109558671891111,-0.49097752113837906,0.0
2019-04-11,1.0,-0.0,-0.5899655324332029,-0.0,-0.5140073081607796,-0.4875735351284111,0.0
2019-04-12,1.0,-0.0,-0.5902671607369594,-0.0,-0.5118291829701226,-0.48918141535591203,0.0
2019-04-15,1.0,-0.0,-0.5919531290506558,-0.0,-0.5074143205267796,-0.49302639083320365,0.0
2019-04-16,1.0,-0.0,-0.5977163274817462,-0.0,-0.5044016363730517,-0.4870540106674952,0.0
2019-04-17,1.0,-0.0,-0.6142080745341615,-0.0,-0.47093685300207033,-0.5028467908902692,0.0
2019-04-18,1.0,-0.0,-0.6051153278624868,-0.0,-0.47249475782443234,-0.5111185896606176,0.0
2019-04-22,1.0,-0.0,-0.5976683197881235,-0.0,-0.4806428998000675,-0.51821462882663,0.0
2019-04-23,1.0,-0.0,-0.6228460543337645,-0.0,-0.46501940491591204,-0.49945666235446307,0.0
2019-04-24,1.0,-0.0,-0.6117200020679315,-0.0,-0.4656981853900636,-0.507496251874063,0.0
2019-04-25,1.0,-0.0,-0.6183719966859983,-0.0,-0.4720640016570008,-0.49860190555095274,0.0
2019-04-26,1.0,-0.0,-0.612268698491681,-0.0,-0.48266210542683874,-0.4967086508059918,0.0
2019-04-29,1.0,-0.0,-0.6202258860184344,-0.0,-0.4869790990523173,-0.4891600675061665,0.0
2019-04-30,1.0,-0.0,-0.6187657398032037,-0.0,-0.4870057377261988,-0.4904847210322715,0.0
2019-05-01,1.0,-0.0,-0.6026717259661616,-0.0,-0.5040153858149024,-0.4922681082204953,0.0
2019-05-02,1.0,-0.0,-0.58270126413839,-0.0,-0.5306187624750499,-0.5479973386560214,0.0
2019-05-03,1.0,-0.0,-0.5734887186036611,-0.0,-0.5373031077054066,-0.5499148573861218,0.0
2019-05-06,1.0,-0.0,-0.5623173000265745,-0.0,-0.5407919213393568,-0.5543183630082381,0.0
2019-05-07,1.0,-0.0,-0.5640154030009296,-0.0,-0.539078475634046,-0.5525959367945824,0.0
2019-05-08,1.0,-0.0,-0.5609859415954039,-0.0,-0.534801832093405,-0.5517460485557704,0.0
2019-05-09,1.0,-0.0,-0.561449037417578,-0.0,-0.5350740142467494,-0.5515716442019967,0.0
2019-05-10,1.0,-0.0,-0.5626307289046572,-0.0,-0.5369482909264212,-0.5480949985437793,0.0
2019-05-13,1.0,-0.0,-0.5636281827325181,-0.0,-0.5341167751839501,-0.5490445185538088,0.0
2019-05-14,1.0,-0.0,-0.5508743412946019,-0.0,-0.533072909839289,-0.5377919932884146,0.0
2019-05-15,1.0,-0.0,-0.5468484706005277,-0.0,-0.5298696549382232,-0.5354334822244861,0.0
2019-05-16,1.0,-0.0,-0.5478315328010019,-0.0,-0.5241114764365117,-0.537524137571108,0.0
2019-05-17,1.0,-0.0,-0.543928898183244,-0.0,-0.5268853744608547,-0.5432231080904457,0.0
2019-05-20,1.0,-0.0,-0.5365001564292418,-0.0,-0.528052977369903,-0.5425748253206799,0.0
2019-05-21,1.0,-0.0,-0.5356509030170165,-0.0,-0.5287869297421443,-0.5454379371541915,0.0
2019-05-22,1.0,-0.0,-0.528790211067338,-0.0,-0.5363562837538156,-0.5438179968170315,0.0
2019-05-23,1.0,-0.0,-0.5244926429943934,-0.0,-0.5973256823984627,-0.5103840383248663,0.0
2019-05-24,1.0,-0.0,-0.4949032003160806,-0.0,-0.6119847227709733,-0.5270907414724089,0.0
2019-05-28,1.0,-0.0,-0.4971418034298359,-0.0,-0.6095729827981349,-0.5275677669186797,0.0
2019-05-29,1.0,-0.0,-0.5023165210066336,-0.0,-0.6074286616826367,-0.5226650521217227,0.0
2019-05-30,1.0,-0.0,-0.5023560691815622,-0.0,-0.6076552504804276,-0.5224945376049701,0.0
2019-05-31,1.0,-0.0,-0.49996048576170277,-0.0,-0.6144200626959248,-0.5199020046890229,0.0
2019-06-03,1.0,-0.0,-0.5073843813121377,-0.0,-0.6241704047637785,-0.49167125731224265,0.0
2019-06-04,1.0,-0.0,-0.5036088291645888,-0.0,-0.6183827196136584,-0.502611480013648,0.0
2019-06-05,1.0,-0.0,-0.49119526258376195,-0.0,-0.6284089138226586,-0.4776634980001039,0.0
2019-06-06,1.0,-0.0,-0.49406570575249964,-0.0,-0.6260485651214128,-0.4769510453187898,0.0
2019-06-07,1.0,-0.0,-0.49975321470320816,-0.0,-0.6218729705156514,-0.4761137810105208,0.0
2019-06-10,1.0,-0.0,-0.5022847647730813,-0.0,-0.6098244885242496,-0.4842403157129505,0.0
2019-06-11,1.0,-0.0,-0.5047229956543235,-0.0,-0.6155247339249005,-0.48195373285799786,0.0
2019-06-12,1.0,-0.0,-0.5104802127326764,-0.0,-0.6205485166067053,-0.47596329318525477,0.0
2019-06-13,1.0,-0.0,-0.5081437469053761,-0.0,-0.6196805045214082,-0.4781747582935918,0.0
2019-06-14,1.0,-0.0,-0.5068378962723696,-0.0,-0.6205423428586313,-0.4775326265336425,0.0
2019-06-17,1.0,-0.0,-0.5010813768663522,-0.0,-0.6299345962425411,-0.47471141569169034,0.0
2019-06-18,1.0,-0.0,-0.4852883688202027,-0.0,-0.6361575147898153,-0.4846889578066769,0.0
2019-06-19,1.0,-0.0,-0.4683188420888218,-0.0,-0.6394803977716458,-0.4954183370646119,0.0
2019-06-20,1.0,-0.0,-0.47433323774017777,-0.0,-0.6370675495998123,-0.4956852725708475,0.0
2019-06-21,1.0,-0.0,-0.477655887641035,-0.0,-0.6300127680642051,-0.4980587330953436,0.0
2019-06-24,1.0,-0.0,-0.4779494125921488,-0.0,-0.6300502748183073,-0.496939227382844,0.0
2019-06-25,1.0,-0.0,-0.4766905537459284,-0.0,-0.6308794788273616,-0.4983192182410424,0.0
2019-06-26,1.0,-0.0,-0.4719229038150962,-0.0,-0.6866908474755765,-0.4889465462921289,0.0
2019-06-27,1.0,-0.0,-0.47818559556786705,-0.0,-0.7285851267845728,-0.4567707223524398,0.0
2019-06-28,1.0,-0.0,-0.48010546500479395,-0.0,-0.7268296580377117,-0.4563492063492064,0.0
2019-07-01,1.0,-0.0,-0.4840313226608226,-0.0,-0.708822193120774,-0.47972846567068445,0.0
2019-07-02,1.0,-0.0,-0.481667557455906,-0.0,-0.7105558524853021,-0.4801443078567611,0.0
2019-07-03,1.0,-0.0,-0.47653033948142215,-0.0,-0.7188986901897889,-0.4776530339481422,0.0
2019-07-05,1.0,-0.0,-0.48600903332709733,-0.0,-0.7130983242910977,-0.4735013496539006,0.0
2019-07-08,1.0,-0.0,-0.4892132488571657,-0.0,-0.7084235570882456,-0.4756596358970246,0.0
2019-07-09,1.0,-0.0,-0.4867568216371929,-0.0,-0.7034488277186525,-0.477074497879491,0.0
2019-07-10,1.0,-0.0,-0.48040340439155843,-0.0,-0.708972546090019,-0.4786158320215576,0.0
2019-07-11,1.0,-0.0,-0.4777573186027273,-0.0,-0.7168628078883462,-0.4739679235716382,0.0
2019-07-12,1.0,-0.0,-0.47458169882315265,-0.0,-0.7217996957809623,-0.47220665545859686,0.0
2019-07-15,1.0,-0.0,-0.46659207161125316,-0.0,-0.7299392583120204,-0.46757779198635974,0.0
2019-07-16,1.0,-0.0,-0.46932956725644853,-0.0,-0.7288158175229161,-0.46650500959283736,0.0
2019-07-17,1.0,-0.0,-0.4705882352941176,-0.0,-0.7270886615515771,-0.4664055839727195,0.0
2019-07-18,1.0,-0.0,-0.47134758191158077,-0.0,-0.7281946181895611,-0.46208511884165976,0.0
2019-07-19,1.0,-0.0,-0.47265562596517385,-0.0,-0.7274082752010224,-0.46248469034559875,0.0
2019-07-22,1.0,-0.0,-0.4673270490493689,-0.0,-0.7247962933375939,-0.47070884592852963,0.0
2019-07-23,1.0,-0.0,-0.46533230417077004,-0.0,-0.7247345026749354,-0.47153389582390676,0.0
2019-07-24,1.0,-0.0,-0.46538308325587574,-0.0,-0.7222679591023768,-0.46806532996945954,0.0
2019-07-25,1.0,-0.0,-0.46911421911421913,-0.0,-0.7162534435261707,-0.4634986225895316,0.0
2019-07-26,1.0,-0.0,-0.4639377250582503,-0.0,-0.7198157170091082,-0.46399067994069054,0.0
2019-07-29,1.0,-0.0,-0.4560896756412975,-0.0,-0.722122111511554,-0.47177761288954845,0.0
2019-07-30,1.0,-0.0,-0.4576365515596428,-0.0,-0.7211989505207643,-0.47136458802639597,0.0
2019-07-31,1.0,-0.0,-0.4649782769948077,-0.0,-0.7172565433930275,-0.4669121542863198,0.0
2019-08-01,1.0,-0.0,-0.47937230410966153,-0.0,-0.7107623911720342,-0.45613802958532906,0.0
2019-08-02,1.0,-0.0,-0.4778259949195597,-0.0,-0.7121613039796783,-0.45607535986452163,0.0
2019-08-05,1.0,-0.0,-0.4750138738405433,-0.0,-0.7156787611321054,-0.4519436589942126,0.0
2019-08-06,1.0,-0.0,-0.47588155278853195,-0.0,-0.6898608349900597,-0.45014125771685676,0.0
2019-08-07,1.0,-0.0,-0.46510631460553803,-0.0,-0.7547533608269509,-0.45811686572759897,0.0
2019-08-08,1.0,-0.0,-0.4692960158403125,-0.0,-0.7534851363283654,-0.45297407219115404,0.0
2019-08-09,1.0,-0.0,-0.4566369324990015,-0.0,-0.738996138996139,-0.4671282119557982,0.0
2019-08-12,1.0,-0.0,-0.4537189643255888,-0.0,-0.7492158009463554,-0.4553671114891807,0.0
2019-08-13,1.0,-0.0,-0.4428954565973605,-0.0,-0.7519583632066704,-0.4605804721314958,0.0
2019-08-14,1.0,-0.0,-0.4527034176277642,-0.0,-0.7355570839064649,-0.45696222621944765,0.0
2019-08-15,1.0,-0.0,-0.46550956831330664,-0.0,-0.723867116940234,-0.42849289248409644,0.0
2019-08-16,1.0,-0.0,-0.4585046484221553,-0.0,-0.7321199423857535,-0.4282047924577713,0.0
2019-08-19,1.0,-0.0,-0.45258676973701395,-0.0,-0.7359954036196497,-0.4229975712308376,0.0
2019-08-20,1.0,-0.0,-0.4573386844574169,-0.0,-0.7337381423954967,-0.41499009694568956,0.0
2019-08-21,1.0,-0.0,-0.45566746686149673,-0.0,-0.7370838117106774,-0.416605782277424,0.0
2019-08-22,1.0,-0.0,-0.45717414543842727,-0.0,-0.7310770995750007,-0.4191067191614737,0.0
2019-08-23,1.0,-0.0,-0.45392420250919424,-0.0,-0.7305615691593417,-0.4238243042332872,0.0
2019-08-26,1.0,-0.0,-0.4522963616088794,-0.0,-0.7270039677394258,-0.4140193459713181,0.0
2019-08-27,1.0,-0.0,-0.45058531026623844,-0.0,-0.7249818709209572,-0.41430125349632235,0.0
2019-08-28,1.0,-0.0,-0.4361798626409226,-0.0,-0.7481404690942075,-0.4073344563949721,0.0
2019-08-29,1.0,-0.0,-0.4336060904241545,-0.0,-0.7536899891242425,-0.4021699725516598,0.0
2019-08-30,1.0,-0.0,-0.42312055274827265,-0.0,-0.761189027534289,-0.3938331442714242,0.0
2019-09-03,1.0,-0.0,-0.4149637103000978,-0.0,-0.7554949297369641,-0.4032789416791064,0.0
2019-09-04,1.0,-0.0,-0.41043854231006793,-0.0,-0.757514926909615,-0.40565163681284744,0.0
2019-09-05,1.0,-0.0,-0.4177241202157719,-0.0,-0.7570254302594401,-0.3939635242743386,0.0
2019-09-06,1.0,-0.0,-0.4165469471523858,-0.0,-0.7606721395587481,-0.38822473063109286,0.0
2019-09-09,1.0,-0.0,-0.41215435569591,-0.0,-0.76109784590105,-0.39420781021335594,0.0
2019-09-10,1.0,-0.0,-0.41400491400491396,-0.0,-0.7589834152334152,-0.3863892301392301,0.0
2019-09-11,1.0,-0.0,-0.4147215397215397,-0.0,-0.7576525389025389,-0.3870290745290745,0.0
2019-09-12,1.0,-0.0,-0.41392194497760715,-0.0,-0.7581062060140755,-0.38717850287907873,0.0
2019-09-13,1.0,-0.0,-0.41164107952943585,-0.0067662813645334085,-0.7645641643386216,-0.38001384012097295,0.0
2019-09-16,1.0,-0.0,-0.41342285318914485,-0.00617584501447864,-0.7630371831996515,-0.37995541091151375,0.0
2019-09-17,1.0,-0.0,-0.3491310811503563,-0.019608345722048497,-0.7753370584918234,-0.4191059619623725,0.0
2019-09-18,1.0,-0.0,-0.3478149363972097,-0.010566270004103408,-0.7785186704965121,-0.4277287648748462,0.0
