Date,CVCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-11,1.0,-0.2167791425935816,-1.6449482934407924,-0.0,-1.0258290042239162,-0.9675680924406468,0.0
2018-12-12,1.0,-0.21750740399087246,-1.6445598873622371,-0.0,-1.0258775549837356,-0.9671311356022722,0.0
2018-12-13,1.0,-0.21695046815116675,-1.6382380051423857,-0.0,-1.0316790375006064,-0.9644399165575123,0.0
2018-12-14,1.0,-0.21741240415412988,-1.6402989420557121,-0.0,-1.0304280306706783,-0.9648646025429487,0.0
2018-12-17,1.0,-0.19162313793770555,-1.6432578835364675,-0.0,-1.0137840975043528,-0.9878603211452892,0.0
2018-12-18,1.0,-0.17087938491110044,-1.630898606439212,-0.0,-1.0104757328207592,-0.993128303700144,0.0
2018-12-19,1.0,-0.17534246575342463,-1.629752463350156,-0.0,-1.0088440278779138,-0.9925498678202354,0.0
2018-12-20,1.0,-0.1730484248769062,-1.6118839332664086,-0.0,-1.0111860031550266,-0.9842248673454754,0.0
2018-12-21,1.0,-0.16481164383561644,-1.6160102739726026,-0.0,-1.014412100456621,-0.9612347792998477,0.0
2018-12-24,1.0,-0.14546313799621927,-1.6011342155009451,-0.0,-1.007703213610586,-0.9715973534971644,0.0
2018-12-26,1.0,-0.14409681504761013,-1.6214644214081335,-0.0,-0.9734978188470379,-0.9515924761949435,0.0
2018-12-27,1.0,-0.07388984353803021,-1.5788640680112147,-0.0,-0.8980736185222031,-0.9711494980555304,0.0
2018-12-28,1.0,-0.0674533206745332,-1.5865545458655457,-0.0,-0.898277498982775,-0.9686694696866948,0.0
2018-12-31,1.0,-0.0684027306840273,-1.5853338758533388,-0.0,-0.8983679189836792,-0.9688955196889553,0.0
2019-01-02,1.0,-0.06238698010849909,-1.5866636528028932,-0.0,-0.8976039783001808,-0.9741410488245931,0.0
2019-01-03,1.0,-0.06858537026160033,-1.5838792752902904,-0.0,-0.9012334523110288,-0.9644422355758371,0.0
2019-01-04,1.0,-0.037690925426774484,-1.5941599281221923,-0.0,-0.8898921832884097,-0.9706199460916443,0.0
2019-01-07,1.0,-0.014241622574955906,-1.564726631393298,-0.0,-0.8824074074074074,-0.9477954144620812,0.0
2019-01-08,1.0,-0.01602112676056338,-1.5556338028169012,-0.0,-0.8849911971830985,-0.944762323943662,0.0
2019-01-09,1.0,-0.013798558621901916,-1.5463613991914218,-0.0,-0.8847336966074881,-0.9495517665670592,0.0
2019-01-10,1.0,-0.015593428797329351,-1.5418606694193095,-0.0,-0.8876394623561452,-0.9473776684529562,0.0
2019-01-11,1.0,-0.01921808346893003,-1.5251770086635297,-0.0,-0.8915079818813493,-0.9618716742161044,0.0
2019-01-14,1.0,-0.02985271488239173,-1.5206858650252804,-0.0,-0.8909650472631346,-0.955023081996043,0.0
2019-01-15,1.0,-0.025090236816621182,-1.5118848490183996,-0.0,-0.8918478739325646,-0.9729289550136456,0.0
2019-01-16,1.0,-0.028628055494384495,-1.5114292006166041,-0.0,-0.8960581369742348,-0.9682448799823827,0.0
2019-01-17,1.0,-0.03993659460173484,-1.4949143586808153,-0.0,-0.8969662278191185,-0.9713354762009598,0.0
2019-01-18,1.0,-0.050948077263866735,-1.4811270600744284,-0.0,-0.9035530746057061,-0.9946836788942052,0.0
2019-01-22,1.0,-0.0,-1.6564419949403686,-0.0,-0.8995301770870979,-0.9615558366461873,0.0
2019-01-23,1.0,-0.0,-1.6392797357824729,-0.0,-0.9072524091752251,-0.977740578202054,0.0
2019-01-24,1.0,-0.0,-1.5317968054908275,-0.0,-0.8645934838791679,-0.8403592763631742,0.0
2019-01-25,1.0,-0.0,-1.5718899367006847,-0.0,-0.8824871894242777,-0.8516987469319209,0.0
2019-01-28,1.0,-0.0,-1.5507583591864873,-0.0,-0.9087814546708031,-0.849319200275767,0.0
2019-01-29,1.0,-0.0,-1.5510942615888335,-0.0,-0.9044890573841117,-0.8524900913320697,0.0
2019-01-30,1.0,-0.0,-1.5440200051737518,-0.0,-0.8998016728464258,-0.867681296887126,0.0
2019-01-31,1.0,-0.0,-1.5566747362960403,-0.0,-0.888509424174304,-0.8777883451495764,0.0
2019-02-01,1.0,-0.0,-1.5602759937510848,-0.0,-0.9036191633396979,-0.8756292310362783,0.0
2019-02-04,1.0,-0.0,-1.5661083315205568,-0.0,-0.9169023276049597,-0.8676528170546008,0.0
2019-02-05,1.0,-0.0,-1.547161591077419,-0.0,-0.9129961225112185,-0.8966148215919487,0.0
2019-02-06,1.0,-0.0,-1.6263883569513597,-0.0,-1.0418900804289544,-1.1191593259287629,0.0
2019-02-07,1.0,-0.0,-1.628330458117692,-0.0,-1.0526643664941537,-1.1110791642706537,0.0
2019-02-08,1.0,-0.0,-1.6539834104938271,-0.0,-1.0877218364197532,-1.0808256172839508,0.0
2019-02-11,1.0,-0.0,-1.6447661469933186,-0.0,-1.1090829863464704,-1.087779606855815,0.0
2019-02-12,1.0,-0.0,-1.6325866174255308,-0.0,-1.1296467272462218,-1.0970892657563536,0.0
2019-02-13,1.0,-0.0,-1.6264849074975656,-0.0,-1.136222005842259,-1.105842259006816,0.0
2019-02-14,1.0,-0.0,-1.5760191144919056,-0.0,-1.1824653793641504,-1.1176614004291008,0.0
2019-02-15,1.0,-0.0,-1.6014574265173376,-0.0,-1.1767496454247566,-1.1124859392575928,0.0
2019-02-19,1.0,-0.0,-1.5817079728210393,-0.0,-1.1941633670626193,-1.1124309527301168,0.0
2019-02-20,1.0,-0.0,-1.5836648494671184,-0.0,-1.1980747507489808,-1.129610529934679,0.0
2019-02-21,1.0,-0.0,-1.5646067415730338,-0.0,-1.2150601222156516,-1.1483835994480585,0.0
2019-02-22,1.0,-0.0,-1.5573414850606448,-0.0,-1.232373533182132,-1.1407652105315058,0.0
2019-02-25,1.0,-0.0,-1.5495142743854085,-0.0,-1.249851308485329,-1.1570678033306898,0.0
2019-02-26,1.0,-0.0,-1.5495861624622094,-0.0,-1.250879714526441,-1.155672300143728,0.0
2019-02-27,1.0,-0.0,-1.550148514851485,-0.0,-1.2601980198019802,-1.140148514851485,0.0
2019-02-28,1.0,-0.0,-1.5478325489224671,-0.0,-1.2597968788704483,-1.1465940054495913,0.0
2019-03-01,1.0,-0.0,-1.5481202635098321,-0.0,-1.2612808955371737,-1.1437911734112636,0.0
2019-03-04,1.0,-0.0,-1.5370553849202415,-0.0,-1.260180322996136,-1.1566927573565837,0.0
2019-03-05,1.0,-0.0,-1.5218773280357585,-0.0,-1.2827911596722126,-1.1617581326049167,0.0
2019-03-06,1.0,-0.0,-1.5284909516925071,-0.0,-1.282317164365123,-1.1744852684580487,0.0
2019-03-07,1.0,-0.0,-1.500546937151949,-0.0,-1.300417661097852,-1.1711416070007956,0.0
2019-03-08,1.0,-0.0,-1.4959545705814363,-0.0,-1.3433338358711493,-1.1860897532539323,0.0
2019-03-11,1.0,-0.0,-1.4931938236489233,-0.0,-1.354276716781796,-1.2318163348232427,0.0
2019-03-12,1.0,-0.0,-1.4506984387838948,-0.0,-1.3895336894001642,-1.2953471651602302,0.0
2019-03-13,1.0,-0.0,-1.4723545247463243,-0.0,-1.4009629322841168,-1.3037378339200663,0.0
2019-03-14,1.0,-0.0,-1.4735889078586581,-0.0,-1.4001759014951627,-1.299808577784676,0.0
2019-03-15,1.0,-0.0,-1.467646447860407,-0.0,-1.4067823016202743,-1.3187577897798088,0.0
2019-03-18,1.0,-0.0,-1.5039208462712488,-0.0,-1.4260828377453816,-1.3328772169885794,0.0
2019-03-19,1.0,-0.0,-1.5103378985775473,-0.0,-1.4272645550208871,-1.3503252075511605,0.0
2019-03-20,1.0,-0.0,-1.5317337873064851,-0.0,-1.432196627121349,-1.3560674575730172,0.0
2019-03-21,1.0,-0.0,-1.530907543355676,-0.0,-1.459782955633578,-1.3290243642940738,0.0
2019-03-22,1.0,-0.0,-1.5260732086392625,-0.0,-1.5045822391339299,-1.3286885685192131,0.0
2019-03-25,1.0,-0.0,-1.398013385743121,-0.0,-1.5701689153298628,-1.3436205248061193,0.0
2019-03-26,1.0,-0.0,-1.4258843646467887,-0.0,-1.565084963129208,-1.35262370417869,0.0
2019-03-27,1.0,-0.0,-1.4147669638567082,-0.0,-1.5733810261064547,-1.3505952698734716,0.0
2019-03-28,1.0,-0.0,-1.4087583444592793,-0.0,-1.5633644859813085,-1.3683311081441922,0.0
2019-03-29,1.0,-0.0,-1.3981293425975414,-0.0,-1.5669160876536612,-1.3796900053447354,0.0
2019-04-01,1.0,-0.0,-1.4074133504492938,-0.0,-1.56637783483098,-1.374893025246042,0.0
2019-04-02,1.0,-0.0,-1.4216,-0.0,-1.5782933333333335,-1.3333866666666667,0.0
2019-04-03,1.0,-0.0,-1.4200117277040354,-0.0,-1.5820672743749666,-1.3286955594647902,0.0
2019-04-04,1.0,-0.0,-1.4266175134904096,-0.0,-1.5758935726879306,-1.3402254634823958,0.0
2019-04-05,1.0,-0.0,-1.4242927561080154,-0.0,-1.5795649378482641,-1.3539969995713672,0.0
2019-04-08,1.0,-0.0,-1.4159348896980082,-0.0,-1.5863139858642108,-1.3522167487684729,0.0
2019-04-09,1.0,-0.0,-1.3994846744323366,-0.0,-1.6228997799130387,-1.3455902088142144,0.0
2019-04-10,1.0,-0.0,-1.3991515411878424,-0.0,-1.6234561271614218,-1.3473311137364408,0.0
2019-04-11,1.0,-0.0,-1.4025380437705006,-0.0,-1.6276281120610852,-1.3469914502339086,0.0
2019-04-12,1.0,-0.0,-1.4013444474321053,-0.0,-1.6280182844850766,-1.3484269965044366,0.0
2019-04-15,1.0,-0.0,-1.4086299892125134,-0.0,-1.621898597626753,-1.3632146709816613,0.0
2019-04-16,1.0,-0.0,-1.4002691065662003,-0.0,-1.6181916038751345,-1.3636706135629708,0.0
2019-04-17,1.0,-0.0,-1.3974780406315674,-0.0,-1.6174489411003932,-1.3738211995473406,0.0
2019-04-18,1.0,-0.0,-1.3951495553759095,-0.0,-1.6112099164645648,-1.3830234438156832,0.0
2019-04-22,1.0,-0.0,-1.394093466032021,-0.0,-1.620889225443531,-1.3939852877542191,0.0
2019-04-23,1.0,-0.0,-1.4047954866008463,-0.0,-1.6189649560594552,-1.401052403168059,0.0
2019-04-24,1.0,-0.0,-1.390946502057613,-0.0,-1.6184210526315788,-1.405349794238683,0.0
2019-04-25,1.0,-0.0,-1.3865359618717505,-0.0,-1.6284662045060658,-1.4009965337954942,0.0
2019-04-26,1.0,-0.0,-1.3739564133145397,-0.0,-1.631302179334273,-1.4159709422096929,0.0
2019-04-29,1.0,-0.0,-1.3612029260363046,-0.0,-1.6294229206177187,-1.4279599024654566,0.0
2019-04-30,1.0,-0.0,-1.3566088840736727,-0.0,-1.6295774647887324,-1.4309317443120262,0.0
2019-05-01,1.0,-0.0,-1.3588136783534113,-0.0,-1.6085030522392092,-1.4349305818162175,0.0
2019-05-02,1.0,-0.0,-1.3571389925877835,-0.0,-1.596494075637072,-1.4566899312882107,0.0
2019-05-03,1.0,-0.0,-1.3506029960521335,-0.0,-1.6000216321453682,-1.457465794170137,0.0
2019-05-06,1.0,-0.0,-1.292721092105973,-0.0,-1.6150650191550207,-1.487940430583284,0.0
2019-05-07,1.0,-0.0,-1.2927869560522622,-0.0,-1.6145664615052369,-1.4916315732642265,0.0
2019-05-08,1.0,-0.0,-1.2738994389296505,-0.02967198964177816,-1.594087181700475,-1.49719464825205,0.0
2019-05-09,1.0,-0.0,-1.2810620428068273,-0.02210782985640748,-1.5985369818477377,-1.516824708751016,0.0
2019-05-10,1.0,-0.0,-1.282004012362414,-0.02808653689746787,-1.6008783820419672,-1.5110882177519924,0.0
2019-05-13,1.0,-0.0,-1.279141435986159,-0.02081531141868512,-1.5934796712802766,-1.5131379757785466,0.0
2019-05-14,1.0,-0.0,-1.2009699424429758,-0.1209230441270518,-1.538318055851631,-1.4691430398635688,0.0
2019-05-15,1.0,-0.0,-1.1560850627722266,-0.11621829362029208,-1.4427875992826031,-1.4091724314629774,0.0
2019-05-16,1.0,-0.0,-1.1579349709509734,-0.13153603098562838,-1.4151462643971051,-1.3916522270920395,0.0
2019-05-17,1.0,-0.0,-1.163662215000254,-0.12471436551058751,-1.4118722388666025,-1.3776976590666734,0.0
2019-05-20,1.0,-0.0,-1.155130417131838,-0.13062011570080176,-1.4106871003755201,-1.3782096823302545,0.0
2019-05-21,1.0,-0.0,-1.1552425505949355,-0.14471677006000203,-1.4035391030204414,-1.381419709142683,0.0
2019-05-22,1.0,-0.0,-1.1554184932205118,-0.1446120909368947,-1.407482923845448,-1.3897950861453767,0.0
2019-05-23,1.0,-0.0,-1.1350150640861971,-0.1713220650564265,-1.4343563294694377,-1.3657764387478935,0.0
2019-05-24,1.0,-0.0,-1.0724845995893224,-0.21683778234086243,-1.4461498973305955,-1.3979466119096509,0.0
2019-05-28,1.0,-0.0,-1.1726571475463647,-0.21844739865419333,-1.578970403194923,-1.5006838448492805,0.0
2019-05-29,1.0,-0.0,-1.1734927916120577,-0.21521406727828746,-1.578527741371778,-1.4937199650502402,0.0
2019-05-30,1.0,-0.0,-1.167720139494333,-0.21888622493461202,-1.5688753269398432,-1.4935156931124673,0.0
2019-05-31,1.0,-0.0,-1.176778413736713,-0.21275551921504499,-1.5669119651131098,-1.494576178795312,0.0
2019-06-03,1.0,-0.0,-1.1786256232386734,-0.23011055712117928,-1.5561998699327988,-1.4545848688489056,0.0
2019-06-04,1.0,-0.0,-1.1794927379145892,-0.22994797311944506,-1.5551159765879037,-1.4549642315196185,0.0
2019-06-05,1.0,-0.0,-1.160577694570741,-0.2591602032629045,-1.5538914148167957,-1.375394490505483,0.0
2019-06-06,1.0,-0.0,-1.1685206974007913,-0.2676222055834849,-1.5469034121296394,-1.3651727457482083,0.0
2019-06-07,1.0,-0.0,-1.188473270187831,-0.2706159362123401,-1.53266977042864,-1.3596082838336812,0.0
2019-06-10,1.0,-0.0,-1.1927163987825067,-0.2698777166657767,-1.5155657606664177,-1.3617771132589311,0.0
2019-06-11,1.0,-0.0,-1.1934809414035277,-0.30488393287942955,-1.5043692703586555,-1.3583337800889936,0.0
2019-06-12,1.0,-0.0,-1.1923035695144173,-0.30592775217065066,-1.5036981455675849,-1.35770179011684,0.0
2019-06-13,1.0,-0.0,-1.2019215286350704,-0.3188234662659009,-1.4951961784123233,-1.351403574687349,0.0
2019-06-14,1.0,-0.0,-1.199775112443778,-0.31200471192974943,-1.4910580424073676,-1.3516277575497964,0.0
2019-06-17,1.0,-0.0,-1.1902109885402166,-0.3145014458605548,-1.4986076898361358,-1.351772517939381,0.0
2019-06-18,1.0,-0.0,-1.1812235268886386,-0.318696048469251,-1.5016353010562435,-1.3600879309420406,0.0
2019-06-19,1.0,-0.0,-1.1727846746575343,-0.3366866438356165,-1.501498287671233,-1.3400577910958904,0.0
2019-06-20,1.0,-0.0,-1.1781695423855965,-0.3335119494159254,-1.5037509377344336,-1.343050048226342,0.0
2019-06-21,1.0,-0.0,-1.1773672304212002,-0.3420769147904772,-1.5208984164601962,-1.3457933857589142,0.0
2019-06-24,1.0,-0.0,-1.1738730948005622,-0.3507188412063561,-1.5173494757323533,-1.3628796886823047,0.0
2019-06-25,1.0,-0.0,-1.1904013015184383,-0.34490238611713664,-1.5198481561822126,-1.3678416485900218,0.0
2019-06-26,1.0,-0.0,-1.1875814863102998,-0.33729900043459365,-1.5172207735767058,-1.390265102129509,0.0
2019-06-27,1.0,-0.0,-1.178616146769013,-0.3442756818552997,-1.5186455441232511,-1.4024171157929122,0.0
2019-06-28,1.0,-0.0,-1.195659286727015,-0.3408223361326208,-1.512651325117243,-1.403969898571273,0.0
2019-07-01,1.0,-0.0,-1.1849531488341687,-0.3476792329483548,-1.523806929614295,-1.3914251470908696,0.0
2019-07-02,1.0,-0.0,-1.1945336745249633,-0.3396308596940164,-1.5167964283769806,-1.3935863232972179,0.0
2019-07-03,1.0,-0.0,-1.201132835902184,-0.33424105440880125,-1.513643047764283,-1.3973095147323131,0.0
2019-07-05,1.0,-0.0,-1.1743124252636155,-0.34514621154473313,-1.5153821067507336,-1.4004783128600935,0.0
2019-07-08,1.0,-0.0,-1.1691128506197,-0.35100021743857357,-1.5173407262448357,-1.398456186127419,0.0
2019-07-09,1.0,-0.0,-1.1635701868752717,-0.3502824858757062,-1.5171664493698391,-1.4014558887440243,0.0
2019-07-10,1.0,-0.0,-1.1424072968130734,-0.3463271621694989,-1.5342309571637984,-1.4062109777946687,0.0
2019-07-11,1.0,-0.0,-1.1318263326631528,-0.36265826223985215,-1.5405096995055152,-1.3988480139107753,0.0
2019-07-12,1.0,-0.0,-1.1249185667752444,-0.36644951140065146,-1.5463083604777417,-1.391259500542888,0.0
2019-07-15,1.0,-0.0,-1.130597622537046,-0.3766487542745481,-1.541659881669652,-1.3790913531998046,0.0
2019-07-16,1.0,-0.0,-1.140364229410166,-0.38407175863006254,-1.5415602065778744,-1.3702636586028811,0.0
2019-07-17,1.0,-0.0,-1.1415919587068732,-0.3828850855745722,-1.5386036403151317,-1.3702798152675904,0.0
2019-07-18,1.0,-0.0,-1.142934723579885,-0.3906810035842294,-1.5358422939068102,-1.3612468773759097,0.0
2019-07-19,1.0,-0.0,-1.1447125312466038,-0.3975654820128247,-1.5303771329203348,-1.3615367894794044,0.0
2019-07-22,1.0,-0.0,-1.1404042599434905,-0.39208867637470113,-1.5301021517061508,-1.3710063029776134,0.0
2019-07-23,1.0,-0.0,-1.1491694712843339,-0.3909998914341548,-1.5235045054825753,-1.3645641081315818,0.0
2019-07-24,1.0,-0.0,-1.148479811249933,-0.39551718590809165,-1.4879618210091696,-1.3302589951203818,0.0
2019-07-25,1.0,-0.0,-1.1418698098044466,-0.39817840878649874,-1.4915081703723547,-1.3260648272167157,0.0
2019-07-26,1.0,-0.0,-1.1118138936535162,-0.4055531732418525,-1.5073970840480275,-1.335441680960549,0.0
2019-07-29,1.0,-0.0,-1.0853050056333493,-0.40769354579108324,-1.5109179677021298,-1.3611245238478458,0.0
2019-07-30,1.0,-0.0,-1.0846166228470246,-0.41181520631002844,-1.5074314535601223,-1.3618608145087727,0.0
2019-07-31,1.0,-0.0,-1.1900427678473517,-0.41150345432613233,-1.5255510472639544,-1.3560149139159996,0.0
2019-08-01,1.0,-0.0,-1.2218022459600109,-0.4071213366201041,-1.5135031498219667,-1.3355792933442894,0.0
2019-08-02,1.0,-0.0,-1.2041678091582122,-0.43482314230874686,-1.513682478749657,-1.3312859884836852,0.0
2019-08-05,1.0,-0.0,-1.1990256719032242,-0.42985385078548366,-1.5201707811046037,-1.3247030488806175,0.0
2019-08-06,1.0,-0.0,-1.1906401291016675,-0.41145777299623454,-1.4584722969338353,-1.3186659494351802,0.0
2019-08-07,1.0,-0.0,-1.190091979990318,-0.4070249045236943,-1.4623204776504761,-1.3194556505836157,0.0
2019-08-08,1.0,-0.0,-1.190091979990318,-0.4068635361196278,-1.4624818460545428,-1.3195094400516378,0.0
2019-08-09,1.0,-0.0,-1.1694534964474599,-0.39093968694908915,-1.4424915860890004,-1.339280944494898,0.0
2019-08-12,1.0,-0.0,-1.1625313483805562,-0.4075556267008164,-1.4469878875193425,-1.3188197001227255,0.0
2019-08-13,1.0,-0.0,-1.1521379383974804,-0.40399295361127424,-1.4557732343991887,-1.3262691506966318,0.0
2019-08-14,1.0,-0.0,-1.1657452689772485,-0.398522219859664,-1.4350414628960235,-1.316446948756113,0.0
2019-08-15,1.0,-0.0,-1.188604493562008,-0.40718344367408643,-1.39159672626805,-1.225564301725486,0.0
2019-08-16,1.0,-0.0,-1.183269842926473,-0.4137139278818557,-1.3988937014037468,-1.2225121327558317,0.0
2019-08-19,1.0,-0.0,-1.1585884795018162,-0.4173845355474831,-1.4028022833419822,-1.2106382978723405,0.0
2019-08-20,1.0,-0.0,-1.1684374190204716,-0.4235294117647059,-1.3988598082404766,-1.1919150038870172,0.0
2019-08-21,1.0,-0.0,-1.1713664821234544,-0.4586847415532675,-1.3792621720908573,-1.164795363998551,0.0
2019-08-22,1.0,-0.0,-1.1744824016563147,-0.4493271221532091,-1.3776915113871635,-1.1744824016563147,0.0
2019-08-23,1.0,-0.0,-1.1827242524916943,-0.4523463455149501,-1.3877699335548173,-1.1681374584717608,0.0
2019-08-26,1.0,-0.0,-1.1631169363096456,-0.4472148269506451,-1.3715441327053042,-1.1379275035838625,0.0
2019-08-27,1.0,-0.0,-1.162189714052704,-0.43738212956827566,-1.3597533003720883,-1.1377746062490444,0.0
2019-08-28,1.0,-0.0,-1.1576507742461288,-0.43872249388753054,-1.3597697636511819,-1.137581499592502,0.0
2019-08-29,1.0,-0.0,-1.1515444999490265,-0.43939239473952496,-1.3632888163931085,-1.1431338566622489,0.0
2019-08-30,1.0,-0.0,-1.1238487762682543,-0.45158499974558586,-1.384063501755457,-1.1287844095049102,0.0
2019-09-03,1.0,-0.0,-1.1206606514757609,-0.45506448488555845,-1.3794667890095325,-1.142427486363868,0.0
2019-09-04,1.0,-0.0,-1.1166063325345434,-0.4556671595370418,-1.3818385764543923,-1.1445469841431704,0.0
2019-09-05,1.0,-0.0,-1.1184872668123826,-0.44411121842118645,-1.3843338585879126,-1.1361764855385554,0.0
