Date,ALK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-06,1.0,-0.19122707506144826,-0.9106447343543203,-0.0,-0.7729627528833428,-0.9066364152013613,0.0
2018-11-07,1.0,-0.19073353236839122,-0.9103208495521711,-0.0,-0.7719662900117154,-0.9061259967499339,0.0
2018-11-08,1.0,-0.16764044943820225,-0.907940074906367,-0.0,-0.7611985018726591,-0.908501872659176,0.0
2018-11-09,1.0,-0.16813363796396869,-0.9078617176673284,-0.0,-0.7610771939023933,-0.9083860818757257,0.0
2018-11-12,1.0,-0.1677310924369748,-0.8859010270774977,-0.0,-0.7740429505135388,-0.9071148459383754,0.0
2018-11-13,1.0,-0.1340546148430842,-0.8831005224350661,-0.0,-0.7797621253103115,-0.9082959724332135,0.0
2018-11-14,1.0,-0.1392905052913996,-0.8870547026382473,-0.0,-0.7874496944403041,-0.9125055895066329,0.0
2018-11-15,1.0,-0.13794642857142858,-0.8875372023809525,-0.0,-0.7897693452380953,-0.9049851190476191,0.0
2018-11-16,1.0,-0.13431507103379206,-0.87736933862532,-0.0,-0.7879001446641195,-0.909788938758856,0.0
2018-11-19,1.0,-0.13504191083747494,-0.8770120910911653,-0.0,-0.7873674059787849,-0.9095393516801423,0.0
2018-11-20,1.0,-0.08777233015077229,-0.8682862093117558,-0.0,-0.7938953809857338,-0.9364470822427838,0.0
2018-11-21,1.0,-0.09505355902460424,-0.8624648119036303,-0.0,-0.7932585091214858,-0.9051292362812123,0.0
2018-11-23,1.0,-0.09540002925259616,-0.8631344156793915,-0.0,-0.7930378821120374,-0.9050387596899225,0.0
2018-11-26,1.0,-0.09405433111225013,-0.8738742037050597,-0.0,-0.7909130848649044,-0.9022845427253423,0.0
2018-11-27,1.0,-0.07973555409452844,-0.8845058075827306,-0.0,-0.7889181094309299,-0.8994082840236685,0.0
2018-11-28,1.0,-0.08584431313539106,-0.8695269203949059,-0.0,-0.8046390428304033,-0.9101185451609352,0.0
2018-11-29,1.0,-0.08361069456128159,-0.8647452543798692,-0.0,-0.8011045682308622,-0.9080501810467796,0.0
2018-11-30,1.0,-0.08227871318000073,-0.8676864385018891,-0.0,-0.8030519790176442,-0.9152635633322328,0.0
2018-12-03,1.0,-0.08031524926686218,-0.8680351906158359,-0.0,-0.8027126099706745,-0.9146627565982405,0.0
2018-12-04,1.0,-0.06766256590509667,-0.8774897480960752,-0.0,-0.8006004686584652,-0.915604862331576,0.0
2018-12-06,1.0,-0.05693316232007981,-0.8187972067835257,-0.0,-0.7959598118854212,-0.891121561921049,0.0
2018-12-07,1.0,-0.05593757793850429,-0.819040153917412,-0.0,-0.7963088324366695,-0.8916164891153312,0.0
2018-12-10,1.0,-0.05472494455969669,-0.8222691179626583,-0.0,-0.8012018027040562,-0.8985621289076472,0.0
2018-12-11,1.0,-0.042781323961844656,-0.8295201893423223,-0.0,-0.800688517535681,-0.9130388008319588,0.0
2018-12-12,1.0,-0.04036921308767015,-0.8319146643680637,-0.0,-0.801673670222318,-0.9176094530043457,0.0
2018-12-13,1.0,-0.03957906834752002,-0.8265991452070538,-0.0,-0.8100420213339079,-0.9153467657939157,0.0
2018-12-14,1.0,-0.041573921160336036,-0.8225748545989804,-0.0,-0.8113017878940187,-0.9146621670137143,0.0
2018-12-17,1.0,-0.013247172859450727,-0.8291150601328307,-0.0,-0.7980254891401902,-0.9496679231735773,0.0
2018-12-18,1.0,-0.0,-0.8176017680188208,-0.0,-0.7939331289655664,-0.9529835317601767,0.0
2018-12-19,1.0,-0.011617100371747211,-0.8174506720045753,-0.0,-0.7920002859593938,-0.9533886188161281,0.0
2018-12-20,1.0,-0.01013369364244062,-0.8027663205802873,-0.0,-0.7962238657374484,-0.94655809984355,0.0
2018-12-21,1.0,-0.004811604457810013,-0.8018043516716787,-0.0,-0.7965681938793561,-0.934760304263223,0.0
2018-12-24,1.0,-0.0,-0.7819517166250834,-0.0,-0.786414590434691,-0.9457426995115437,0.0
2018-12-26,1.0,-0.0,-0.7843950376359075,-0.0,-0.7660301087259548,-0.9344159464733761,0.0
2018-12-27,1.0,-0.0,-0.7447123804391755,-0.0,-0.6980668193452781,-0.9251313485113835,0.0
2018-12-28,1.0,-0.0,-0.7481656008078089,-0.0,-0.6958263211040054,-0.9218781555031977,0.0
2018-12-31,1.0,-0.0,-0.7461364937207502,-0.0,-0.6974175953671593,-0.9233695835157065,0.0
2019-01-02,1.0,-0.0,-0.7450050454086781,-0.0,-0.6949209552640431,-0.9236461486713757,0.0
2019-01-03,1.0,-0.0,-0.7445699683948624,-0.0,-0.6977338443951314,-0.9199448591217807,0.0
2019-01-04,1.0,-0.0,-0.7460520987987582,-0.0,-0.7058982318801458,-0.9223242002969362,0.0
2019-01-07,1.0,-0.0,-0.7173026555713954,-0.0,-0.6952226237443225,-0.9027948148393727,0.0
2019-01-08,1.0,-0.0,-0.701810119461266,-0.0,-0.7069393427975776,-0.900426883748635,0.0
2019-01-09,1.0,-0.0,-0.6931438955889642,-0.0,-0.706162233603172,-0.9048405749215266,0.0
2019-01-10,1.0,-0.0,-0.6960492356561445,-0.0,-0.7059096022764874,-0.9068890212428032,0.0
2019-01-11,1.0,-0.0,-0.7034714889123549,-0.0,-0.7002375923970433,-0.8961853220696938,0.0
2019-01-14,1.0,-0.0,-0.7019487585320012,-0.0,-0.701684967190952,-0.8937580373924227,0.0
2019-01-15,1.0,-0.0,-0.6967727032734953,-0.0,-0.703438489968321,-0.8996832101372757,0.0
2019-01-16,1.0,-0.0,-0.6987017255546425,-0.0,-0.678126540673788,-0.9099424815119145,0.0
2019-01-17,1.0,-0.0,-0.7029089956102995,-0.0,-0.6712638406604207,-0.9017231212736684,0.0
2019-01-18,1.0,-0.0,-0.6889788396353704,-0.0,-0.6736433343205976,-0.9282258860697009,0.0
2019-01-22,1.0,-0.0,-0.6642396713536621,-0.0,-0.6388898166393907,-1.0367723188938245,0.0
2019-01-23,1.0,-0.0,-0.6275474349964864,-0.0,-0.644112036944082,-1.0747247598969314,0.0
2019-01-24,1.0,-0.0,-0.6192179144385026,-0.0,-0.6556483957219251,-1.067346256684492,0.0
2019-01-25,1.0,-0.0,-0.5366352147699016,-0.0,-0.6470007153319481,-1.2226726164117587,0.0
2019-01-28,1.0,-0.0,-0.5105393676379417,-0.0,-0.706654267410622,-1.2270785975063718,0.0
2019-01-29,1.0,-0.0,-0.5067773167358229,-0.0,-0.7001383125864453,-1.250933609958506,0.0
2019-01-30,1.0,-0.0,-0.50668786506757,-0.0,-0.7000311063491516,-1.24954204541527,0.0
2019-01-31,1.0,-0.0,-0.5247165376106195,-0.0,-0.6484375,-1.2836698008849559,0.0
2019-02-01,1.0,-0.0,-0.5213343945738312,-0.0,-0.6590995605080112,-1.28009828009828,0.0
2019-02-04,1.0,-0.0,-0.5268434334704601,-0.0,-0.6552010232654613,-1.274933453175234,0.0
2019-02-05,1.0,-0.0,-0.5189834024896265,-0.0,-0.6506569847856155,-1.288174273858921,0.0
2019-02-06,1.0,-0.0,-0.5084892285348732,-0.0,-0.654068259621702,-1.2953767419343685,0.0
2019-02-07,1.0,-0.0,-0.5054268924991357,-0.0,-0.6555478741790529,-1.2956446595229865,0.0
2019-02-08,1.0,-0.0,-0.5115303256233311,-0.0,-0.6787113777438707,-1.2775254013940422,0.0
2019-02-11,1.0,-0.0,-0.5070163251128864,-0.0,-0.6847169155956929,-1.2816950329975687,0.0
2019-02-12,1.0,-0.0,-0.5207397346149827,-0.0,-0.687632779577195,-1.274405321631317,0.0
2019-02-13,1.0,-0.0,-0.5373290174376109,-0.0,-0.6832341373429397,-1.2599979116633602,0.0
2019-02-14,1.0,-0.0,-0.5041501011369185,-0.0,-0.7173397502964358,-1.2659900955569505,0.0
2019-02-15,1.0,-0.0,-0.5486842562658603,-0.0,-0.6868634198908472,-1.2406576980568012,0.0
2019-02-19,1.0,-0.0,-0.5290560266926179,-0.0,-0.7074933963575699,-1.239051855971083,0.0
2019-02-20,1.0,-0.0,-0.533317035691835,-0.0,-0.7263043933785011,-1.232695397080394,0.0
2019-02-21,1.0,-0.0,-0.5337930068951035,-0.0,-0.7336810052150782,-1.2325784886773299,0.0
2019-02-22,1.0,-0.0,-0.5381844884257639,-0.0,-0.7278830687460661,-1.2306454996852925,0.0
2019-02-25,1.0,-0.0,-0.5273857172951337,-0.0,-0.741836949652412,-1.2417316199705075,0.0
2019-02-26,1.0,-0.0,-0.5230429292929294,-0.0,-0.7456860269360269,-1.2385662177328844,0.0
2019-02-27,1.0,-0.0,-0.5106552548598358,-0.0,-0.7620846183166429,-1.1923836584774248,0.0
2019-02-28,1.0,-0.0,-0.5073241180111409,-0.0,-0.7511519152740527,-1.1801114091190426,0.0
2019-03-01,1.0,-0.0,-0.5111195132849826,-0.0,-0.7499742206028941,-1.1761592135565255,0.0
2019-03-04,1.0,-0.0,-0.5011859337939569,-0.0,-0.7475507889037847,-1.1887181602557493,0.0
2019-03-05,1.0,-0.0,-0.5069741748377296,-0.0,-0.7499309487639828,-1.1956221516365142,0.0
2019-03-06,1.0,-0.0,-0.5121765337582708,-0.0,-0.7453493608618839,-1.206637336751308,0.0
2019-03-07,1.0,-0.0,-0.5280634327066237,-0.0,-0.7305148713687198,-1.203905681936221,0.0
2019-03-08,1.0,-0.0,-0.5140931158534455,-0.0,-0.7554399077922531,-1.2231846599839336,0.0
2019-03-11,1.0,-0.0,-0.5116656093606824,-0.0,-0.7579121731162332,-1.2547754986959894,0.0
2019-03-12,1.0,-0.0,-0.45153714773697695,-0.0,-0.7831625391403358,-1.3235126672359807,0.0
2019-03-13,1.0,-0.0,-0.47668951656318415,-0.0,-0.7921616480637405,-1.3201737070667194,0.0
2019-03-14,1.0,-0.0,-0.47189349112426027,-0.0,-0.8090272766632992,-1.327103478135373,0.0
2019-03-15,1.0,-0.0,-0.46355410785378215,-0.0,-0.811690191820485,-1.3440463264567502,0.0
2019-03-18,1.0,-0.0,-0.4632037750801484,-0.0,-0.8059147725226037,-1.333057166528583,0.0
2019-03-19,1.0,-0.0,-0.4601941747572816,-0.0,-0.8087738223660553,-1.3268608414239482,0.0
2019-03-20,1.0,-0.0,-0.45835885977873075,-0.0,-0.8104796569245738,-1.3348949511694115,0.0
2019-03-21,1.0,-0.0,-0.4581607290803645,-0.0,-0.8191347573934655,-1.3248802276575051,0.0
2019-03-22,1.0,-0.0,-0.45511588263029995,-0.0,-0.8626092633564253,-1.3093105074172136,0.0
2019-03-25,1.0,-0.0,-0.36736743919064363,-0.0,-0.9062208509722322,-1.31394848245677,0.0
2019-03-26,1.0,-0.0,-0.3721341023792358,-0.0,-0.8935111751982697,-1.3392213410237925,0.0
2019-03-27,1.0,-0.0,-0.36827328029948525,-0.0,-0.8956121089953566,-1.3356970591411397,0.0
2019-03-28,1.0,-0.0,-0.37334296550478596,-0.0,-0.8961531515260972,-1.3425681777135634,0.0
2019-03-29,1.0,-0.0,-0.37690140845070425,-0.0,-0.8350704225352114,-1.3091197183098593,0.0
2019-04-01,1.0,-0.0,-0.37775194617633595,-0.0,-0.8353939906301737,-1.3093451689034485,0.0
2019-04-02,1.0,-0.0,-0.3895021797215581,-0.0,-0.84977499648432,-1.276367599493742,0.0
2019-04-03,1.0,-0.0,-0.3868266422715597,-0.0,-0.8692516097252031,-1.2624819675591992,0.0
2019-04-04,1.0,-0.0,-0.3835852979525672,-0.0,-0.8789160235401909,-1.2614793670930682,0.0
2019-04-05,1.0,-0.0,-0.37487649964714187,-0.0,-0.8882145377558222,-1.26545518701482,0.0
2019-04-08,1.0,-0.0,-0.380644492082152,-0.0,-0.8564068874904918,-1.2205241684530808,0.0
2019-04-09,1.0,-0.0,-0.39606626670302697,-0.0,-0.7918939187346604,-1.2208208344695937,0.0
2019-04-10,1.0,-0.0,-0.39462051142546245,-0.0,-0.8018906420021763,-1.2038900979325353,0.0
2019-04-11,1.0,-0.0,-0.39075844703800744,-0.0,-0.82228044506448,-1.1895947463336622,0.0
2019-04-12,1.0,-0.0,-0.3890460447837497,-0.0,-0.8231825772809379,-1.195937425445622,0.0
2019-04-15,1.0,-0.0,-0.38805460750853243,-0.0,-0.82740614334471,-1.1975085324232082,0.0
2019-04-16,1.0,-0.0,-0.3872354948805461,-0.0,-0.8267235494880547,-1.1990102389078499,0.0
2019-04-17,1.0,-0.0,-0.40674569477938927,-0.0,-0.795964810977888,-1.193913250229272,0.0
2019-04-18,1.0,-0.0,-0.39839554014548917,-0.0,-0.795499354136923,-1.2053844584947992,0.0
2019-04-22,1.0,-0.0,-0.3973764906303237,-0.0,-0.8003407155025554,-1.2094378194207838,0.0
2019-04-23,1.0,-0.0,-0.4180517711171662,-0.0,-0.789475476839237,-1.1984332425068118,0.0
2019-04-24,1.0,-0.0,-0.41049802694244114,-0.0,-0.7872499659817662,-1.2040753844060417,0.0
2019-04-25,1.0,-0.0,-0.3996743444485905,-0.0,-0.7952779945045626,-1.1972929882289087,0.0
2019-04-26,1.0,-0.0,-0.3963163449426344,-0.0,-0.7885132604773092,-1.21962346372519,0.0
2019-04-29,1.0,-0.0,-0.4081256401502219,-0.0,-0.7961420279959031,-1.2099009900990099,0.0
2019-04-30,1.0,-0.0,-0.3997269624573379,-0.0,-0.7978839590443686,-1.215358361774744,0.0
2019-05-01,1.0,-0.0,-0.39605177772464906,-0.0,-0.7889955258034769,-1.2303698896820248,0.0
2019-05-02,1.0,-0.0,-0.3948428961748634,-0.0,-0.7736338797814207,-1.2468237704918033,0.0
2019-05-03,1.0,-0.0,-0.4048594048594048,-0.0,-0.7642301392301392,-1.2434138684138685,0.0
2019-05-06,1.0,-0.0,-0.3767300743164928,-0.0,-0.7775618735937819,-1.2547555737369607,0.0
2019-05-07,1.0,-0.0,-0.375665165779779,-0.0,-0.7756174102878974,-1.259789875835721,0.0
2019-05-08,1.0,-0.0,-0.3858815543865603,-0.0,-0.7717631087731206,-1.2362124554556253,0.0
2019-05-09,1.0,-0.0,-0.38553153947948826,-0.0,-0.7717756438532795,-1.2358589800142512,0.0
2019-05-10,1.0,-0.0,-0.37987089796883977,-0.0,-0.773192740545473,-1.2265706850518774,0.0
2019-05-13,1.0,-0.0,-0.3720165161636846,-0.0,-0.7597099600523683,-1.2252509315519151,0.0
2019-05-14,1.0,-0.0,-0.3492584851199363,-0.0,-0.7662320427324906,-1.2022494276898577,0.0
2019-05-15,1.0,-0.0,-0.36163574202542575,-0.0,-0.7720649251501975,-1.1855810402628872,0.0
2019-05-16,1.0,-0.0,-0.36654284956221805,-0.0,-0.7666821438047227,-1.1833045900769434,0.0
2019-05-17,1.0,-0.0,-0.35715235751812197,-0.0,-0.7736250581897985,-1.1943539269801158,0.0
2019-05-20,1.0,-0.0,-0.345996745591605,-0.0,-0.7778036064158337,-1.1970245408959586,0.0
2019-05-21,1.0,-0.0,-0.35348713869000264,-0.0,-0.7656457173163617,-1.1956377618668788,0.0
2019-05-22,1.0,-0.0,-0.34726730705531633,-0.0,-0.7718781053328916,-1.1932096720768466,0.0
2019-05-23,1.0,-0.0,-0.34997177111354655,-0.0,-0.7639400883398094,-1.2071336056590616,0.0
2019-05-24,1.0,-0.0,-0.3119537403210262,-0.0,-0.7802000598185503,-1.2311322322289056,0.0
2019-05-28,1.0,-0.0,-0.2960423393136505,-0.0,-0.7935958459541325,-1.2389242086342909,0.0
2019-05-29,1.0,-0.0,-0.30711274851472004,-0.0,-0.7920276145905938,-1.2199210063394073,0.0
2019-05-30,1.0,-0.0,-0.3062808985036,-0.0,-0.7911012309632038,-1.2205779886525763,0.0
2019-05-31,1.0,-0.0,-0.3038591605331211,-0.0,-0.7832040315628936,-1.2283668191764472,0.0
2019-06-03,1.0,-0.0,-0.31030387013758287,-0.0,-0.7936586492460985,-1.195420502161074,0.0
2019-06-04,1.0,-0.0,-0.31117784891587735,-0.0,-0.786607702716082,-1.2024025609715852,0.0
2019-06-05,1.0,-0.0,-0.3086205768853424,-0.0,-0.7998561056969062,-1.1618156844790373,0.0
2019-06-06,1.0,-0.0,-0.3025979975132518,-0.0,-0.8116288201033963,-1.1578430730973104,0.0
2019-06-07,1.0,-0.0,-0.32942291353506303,-0.0,-0.7923338343899091,-1.1460362067838703,0.0
2019-06-10,1.0,-0.0,-0.3238880918220947,-0.0,-0.783487674448937,-1.1533520281726881,0.0
2019-06-11,1.0,-0.0,-0.3235938163872275,-0.0,-0.791646239827434,-1.153054221002059,0.0
2019-06-12,1.0,-0.0,-0.33418084620900973,-0.0,-0.7813742747245583,-1.1441097855140492,0.0
2019-06-13,1.0,-0.0,-0.35173583920647356,-0.0,-0.783868441660141,-1.1272513703993736,0.0
2019-06-14,1.0,-0.0,-0.35316968074688254,-0.0,-0.7832800156688646,-1.1278971077887314,0.0
2019-06-17,1.0,-0.0,-0.3396059693677183,-0.0,-0.8068791726665794,-1.1262272548762926,0.0
2019-06-18,1.0,-0.0,-0.32758225568832866,-0.0,-0.8120477983303324,-1.1342609265018824,0.0
2019-06-19,1.0,-0.0,-0.3112221569011692,-0.0183225553595924,-0.808641975308642,-1.127833300672807,0.0
2019-06-20,1.0,-0.0,-0.3157309616453586,-0.012555995160710199,-0.8123140306706341,-1.1291894189582448,0.0
2019-06-21,1.0,-0.0,-0.3325639672909523,-0.005176734370878396,-0.8097137958322342,-1.149795568451596,0.0
2019-06-24,1.0,-0.0,-0.31090487238979114,-0.0,-0.8314550878355983,-1.1721909181305932,0.0
2019-06-25,1.0,-0.0,-0.2859511257004542,-0.0022547166683245467,-0.848303988859047,-1.1792168175337379,0.0
2019-06-26,1.0,-0.0,-0.2909090909090909,-0.006752305665349145,-0.8365612648221343,-1.159552042160738,0.0
2019-06-27,1.0,-0.0,-0.2908149808782804,-0.014967690887511539,-0.8394764605037586,-1.1515890808387184,0.0
2019-06-28,1.0,-0.0,-0.29530776327929353,-0.01624489257941215,-0.8334651377356003,-1.1500922630815869,0.0
2019-07-01,1.0,-0.0,-0.2920316101415871,-0.01787948633519921,-0.8382614422127097,-1.1445834705301283,0.0
2019-07-02,1.0,-0.0,-0.29887137639432726,-0.012701128623605673,-0.8312658352801817,-1.1476094896515416,0.0
2019-07-03,1.0,-0.0,-0.30364119906753784,-0.007912795088157074,-0.827002002823653,-1.144761466986243,0.0
2019-07-05,1.0,-0.0,-0.2885177041971581,-0.01483280280904407,-0.8294555836314114,-1.148787451186296,0.0
2019-07-08,1.0,-0.0,-0.2837404950655234,-0.026435851803915226,-0.8030739362562692,-1.1224720918945155,0.0
2019-07-09,1.0,-0.0,-0.27441213571821327,-0.028430960313096353,-0.8036678849823722,-1.1279554937413072,0.0
2019-07-10,1.0,-0.0,-0.2132121523540369,-0.010276832166484682,-0.8487057614490334,-1.1393474211574282,0.0
2019-07-11,1.0,-0.0,-0.2127714331671224,-0.015505870998874053,-0.8498954479652564,-1.1388129322824512,0.0
2019-07-12,1.0,-0.0,-0.1601156069364162,-0.04046242774566474,-0.808913903255248,-1.0328262853665957,0.0
2019-07-15,1.0,-0.0,-0.15879097488292893,-0.04074682235601776,-0.8094629933710393,-1.031806847898802,0.0
2019-07-16,1.0,-0.0,-0.16265371185668742,-0.015090329436769395,-0.8110217094276606,-1.0475178381660848,0.0
2019-07-17,1.0,-0.0,-0.17702471250305848,-0.006178125764619526,-0.8213542941032543,-1.0539515537068755,0.0
2019-07-18,1.0,-0.0,-0.17669470860765668,-0.011826383808827116,-0.803919775664472,-1.0556266764203854,0.0
2019-07-19,1.0,-0.0,-0.17723101314064454,-0.013628464282447636,-0.802280557334065,-1.055733406506296,0.0
2019-07-22,1.0,-0.0,-0.1862945245132393,-0.018617264389530454,-0.8008775404491302,-1.0412565891709071,0.0
2019-07-23,1.0,-0.0,-0.18996219051103794,-0.01530674472496646,-0.8008598609586536,-1.0429930479326748,0.0
2019-07-24,1.0,-0.0,-0.1883272058823529,-0.0029411764705882353,-0.8152267156862745,-1.0572303921568627,0.0
2019-07-25,1.0,-0.0,-0.17651921016378389,-0.007347313638450941,-0.8282871575080362,-1.0491963875707946,0.0
2019-07-26,1.0,-0.0,-0.1857375187946853,-0.0032526312559452574,-0.8294516554665684,-1.050047562060818,0.0
2019-07-29,1.0,-0.0,-0.18856791641057158,-0.003933620159803319,-0.8329748002458512,-1.0476951444376152,0.0
2019-07-30,1.0,-0.0,-0.19534512404814539,-0.004575042986981085,-0.8312146892655367,-1.0393637926799313,0.0
2019-07-31,1.0,-0.0,-0.2014368610113291,-0.004267600012280863,-0.8285284455497222,-1.035982929599951,0.0
2019-08-01,1.0,-0.0,-0.22030633770521876,-0.01568375676419334,-0.800666483230915,-1.0206059494328779,0.0
2019-08-02,1.0,-0.0,-0.20890002750695313,-0.03047159143005593,-0.7964179834347015,-1.0205385250160457,0.0
2019-08-05,1.0,-0.0,-0.2051007941356139,-0.02477092241905925,-0.8064752596212583,-1.0180513133781306,0.0
2019-08-06,1.0,-0.0,-0.21191854362234952,-0.01934439012686321,-0.7735356746543501,-0.994301652520769,0.0
2019-08-07,1.0,-0.0,-0.22472683729980542,-0.013500972908247269,-0.7613530908546624,-0.9939829366861248,0.0
2019-08-08,1.0,-0.0,-0.23515198520418817,-0.027324523461504043,-0.7458163052232797,-0.9747337648778451,0.0
2019-08-09,1.0,-0.0,-0.22854849259677706,-0.024469287030980554,-0.7377653564845098,-0.98239876315633,0.0
2019-08-12,1.0,-0.0,-0.22463165399239546,-0.03365613117870722,-0.7404645912547528,-0.9718096482889734,0.0
2019-08-13,1.0,-0.0,-0.2195745946749963,-0.030313847984530712,-0.7463632307005801,-0.9785809906291835,0.0
2019-08-14,1.0,-0.0,-0.23643215334856535,-0.029999109818699743,-0.7314916471321325,-0.9693184178511025,0.0
2019-08-15,1.0,-0.0,-0.25420648414140823,-0.04024740575716714,-0.708858533153544,-0.9280354106818315,0.0
2019-08-16,1.0,-0.0,-0.2540827396135691,-0.04116457032280764,-0.7077139590113467,-0.9289588647491718,0.0
2019-08-19,1.0,-0.0,-0.24536414156186023,-0.042263819830359754,-0.7102369113775958,-0.9269669494004095,0.0
2019-08-20,1.0,-0.0,-0.2511817916545083,-0.03962649547709367,-0.7088415523781733,-0.9183542456959439,0.0
2019-08-21,1.0,-0.0,-0.2522291508829186,-0.05950230199895099,-0.6948248732443616,-0.9073663966431611,0.0
2019-08-22,1.0,-0.0,-0.25344,-0.062370909090909095,-0.7006836363636363,-0.8925672727272727,0.0
2019-08-23,1.0,-0.0,-0.25311299895263584,-0.06290003491213779,-0.7006866053764692,-0.8926451763062957,0.0
2019-08-26,1.0,-0.0,-0.24485738980121,-0.06076058772687986,-0.6895131086142321,-0.8858830308268509,0.0
2019-08-27,1.0,-0.0,-0.2438898154005406,-0.05652999022370465,-0.6854333199148888,-0.8895278624417736,0.0
2019-08-28,1.0,-0.0,-0.23110690308142534,-0.06527227864807482,-0.6845412291272164,-0.8881907385092098,0.0
2019-08-29,1.0,-0.0,-0.22914575746279356,-0.06741605253347863,-0.6856593926533421,-0.8853267570900124,0.0
2019-08-30,1.0,-0.0,-0.22471652731645858,-0.0678902760279464,-0.6881514145000572,-0.8826022219677013,0.0
2019-09-03,1.0,-0.0,-0.23687374749498996,-0.08153449756656168,-0.6797022616661895,-0.8647580876037789,0.0
2019-09-04,1.0,-0.0,-0.210348190213962,-0.09109160787013135,-0.6826421155280216,-0.884041759880686,0.0
2019-09-05,1.0,-0.0,-0.21284645590300671,-0.09257932299578665,-0.6806443291581874,-0.880162802029293,0.0
2019-09-06,1.0,-0.0,-0.21347316542021258,-0.09146393879480785,-0.6832573999254993,-0.877217112238173,0.0
2019-09-09,1.0,-0.0,-0.2211717518980089,-0.09204984959174903,-0.681965334479301,-0.8697321300673255,0.0
2019-09-10,1.0,-0.0,-0.23012397634212922,-0.09158894449499545,-0.6477763876251138,-0.874033212010919,0.0
2019-09-11,1.0,-0.0,-0.22927314026121523,-0.11567291311754684,-0.6453719477569563,-0.8489778534923339,0.0
2019-09-12,1.0,-0.0,-0.23604894906804147,-0.11285479576227976,-0.6409551866749759,-0.8428700923460427,0.0
