Date,DFIN,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-14,1.0,-0.2460954930834449,-1.2925925925925925,-0.0,-1.0252119589468989,-0.8983935742971888,0.0
2018-11-15,1.0,-0.24446523230433426,-1.2934206423448706,-0.0,-1.027796338366965,-0.8889037373602388,0.0
2018-11-16,1.0,-0.24326606809494175,-1.2868254955996088,-0.0,-1.02506889501289,-0.8897235309805315,0.0
2018-11-19,1.0,-0.2463884073432013,-1.285904787304974,-0.0,-1.0235142463439568,-0.8892296750677868,0.0
2018-11-20,1.0,-0.1958853913734493,-1.276808970906362,-0.0,-1.029005341927509,-0.9131164187011612,0.0
2018-11-21,1.0,-0.1974461013687847,-1.2686403988280055,-0.0,-1.0230463112782613,-0.8839375519307299,0.0
2018-11-23,1.0,-0.19809465542105495,-1.2645195123017088,-0.0,-1.0237294061093387,-0.8837565004588559,0.0
2018-11-26,1.0,-0.19670839534272958,-1.2778166856342468,-0.0,-1.0216230412326008,-0.8809419592051125,0.0
2018-11-27,1.0,-0.18185780916263458,-1.2858201473344668,-0.0,-1.0165642299812563,-0.874765703325923,0.0
2018-11-28,1.0,-0.18330427201394942,-1.2822580645161292,-0.0,-1.0179163034001744,-0.8757628596338274,0.0
2018-11-29,1.0,-0.16089823714495066,-1.2659799146588508,-0.0,-1.008835826041981,-0.8744450670229732,0.0
2018-11-30,1.0,-0.15972911184919983,-1.267178535996204,-0.0,-1.0094465772333174,-0.8771513609110123,0.0
2018-12-03,1.0,-0.15500928846070766,-1.272303106234069,-0.0,-1.0132198557048429,-0.8796820322287985,0.0
2018-12-04,1.0,-0.14181614349775787,-1.2812176612625044,-0.0,-1.0098309761986892,-0.8790100034494654,0.0
2018-12-06,1.0,-0.12770417575046117,-1.2182626194868356,-0.0,-1.0029347643803455,-0.8436189837330202,0.0
2018-12-07,1.0,-0.1389612572485083,-1.2198083872594336,-0.0,-1.0057988066224053,-0.8374653332212791,0.0
2018-12-10,1.0,-0.09584358194021762,-1.2365447950973443,-0.0,-1.017509484303998,-0.8189852836953351,0.0
2018-12-11,1.0,-0.09912876735170287,-1.235191129267581,-0.0,-1.0178831964650465,-0.8164158572679144,0.0
2018-12-12,1.0,-0.09897027556593155,-1.235252428398716,-0.0,-1.0176762412973694,-0.8170675782715637,0.0
2018-12-13,1.0,-0.09894228366786041,-1.2307404014324976,-0.0,-1.019863413009078,-0.8146497876238861,0.0
2018-12-14,1.0,-0.1031210986267166,-1.2198085726175614,-0.0,-1.0243445692883895,-0.8141489804411153,0.0
2018-12-17,1.0,-0.0894130326645664,-1.2190349859061516,-0.0,-1.0145912783949593,-0.8222102470568727,0.0
2018-12-18,1.0,-0.08506757316972059,-1.2214161346488683,-0.0,-1.0168311085316308,-0.8222369621092778,0.0
2018-12-19,1.0,-0.08864380778639247,-1.2204900700692403,-0.0,-1.0152991417554624,-0.8217173182967785,0.0
2018-12-20,1.0,-0.0847597783841892,-1.2017282725543703,-0.0,-1.0306375589183825,-0.8174977259571654,0.0
2018-12-21,1.0,-0.07862023544908207,-1.201778216843665,-0.0,-1.0310776323372026,-0.8048077714662056,0.0
2018-12-24,1.0,-0.05635702317217704,-1.1808001961665782,-0.0,-1.0266868282316401,-0.8229596632473742,0.0
2018-12-26,1.0,-0.055717525105280205,-1.193634596695821,-0.0,-0.9960722384191771,-0.8038143828960155,0.0
2018-12-27,1.0,-0.0,-1.1550384570335375,-0.0,-0.9201577324015148,-0.8290711747940499,0.0
2018-12-28,1.0,-0.0,-1.1569400015604274,-0.0,-0.9179995318717328,-0.826090348755559,0.0
2018-12-31,1.0,-0.0,-1.1563938519154249,-0.0,-0.9182335960053054,-0.8264414449559179,0.0
2019-01-02,1.0,-0.0,-1.1552671577224367,-0.0,-0.9158190108733778,-0.8261818465255857,0.0
2019-01-03,1.0,-0.0,-1.1610793451868098,-0.0,-0.908083339860578,-0.8471841466280254,0.0
2019-01-04,1.0,-0.0,-1.1606982815726923,-0.0,-0.8912442037174141,-0.8447180766083465,0.0
2019-01-07,1.0,-0.0,-1.1302767040453134,-0.0,-0.8764208350874507,-0.8204676795897278,0.0
2019-01-08,1.0,-0.0,-1.1171147090270352,-0.0,-0.8839162975408583,-0.817473652054376,0.0
2019-01-09,1.0,-0.0,-1.104007015135918,-0.0,-0.8834496168363262,-0.82511723664646,0.0
2019-01-10,1.0,-0.0,-1.103140722671139,-0.0,-0.8837856380545815,-0.824630279005946,0.0
2019-01-11,1.0,-0.0,-1.0958977294409464,-0.0,-0.8873115817592062,-0.8328563251287922,0.0
2019-01-14,1.0,-0.0,-1.0930560854635636,-0.0,-0.8882487600152613,-0.8340328119038535,0.0
2019-01-15,1.0,-0.0,-1.0817945978940942,-0.0,-0.8814665038913474,-0.8517472913169539,0.0
2019-01-16,1.0,-0.0,-1.082724316051272,-0.0,-0.9017792232638223,-0.8417830495504113,0.0
2019-01-17,1.0,-0.0,-1.075586746433502,-0.0,-0.910607455131155,-0.8487881576928977,0.0
2019-01-18,1.0,-0.0,-1.1316670109481513,-0.0,-1.025284032224747,-0.974468085106383,0.0
2019-01-22,1.0,-0.0,-1.2083138720224194,-0.0,-1.1102288650163474,-0.9275190013162923,0.0
2019-01-23,1.0,-0.0,-1.1610629298927673,-0.0,-1.1388900756184046,-0.9723159738539753,0.0
2019-01-24,1.0,-0.0,-1.1549853624935424,-0.0,-1.1722490098157397,-0.9778715343550888,0.0
2019-01-25,1.0,-0.0,-1.1028053898829246,-0.0,-1.3249834327369119,-0.9901038215153524,0.0
2019-01-28,1.0,-0.0,-1.0939067145963697,-0.0,-1.3499312120001776,-0.9940975458216837,0.0
2019-01-29,1.0,-0.0,-1.081593590028934,-0.0,-1.3580681059425772,-1.0117070999332296,0.0
2019-01-30,1.0,-0.0,-1.0807176884377365,-0.0,-1.3572859623347135,-1.014157873647656,0.0
2019-01-31,1.0,-0.0,-1.097159673607705,-0.0,-1.3192134480759798,-1.0425380122174164,0.0
2019-02-01,1.0,-0.0,-1.0956506207019736,-0.0,-1.326426721443244,-1.0434044833437528,0.0
2019-02-04,1.0,-0.0,-1.0992990132607046,-0.0,-1.3218288163593337,-1.0438005089967406,0.0
2019-02-05,1.0,-0.0,-1.1065933082841295,-0.0,-1.322508498837001,-1.0440150295222759,0.0
2019-02-06,1.0,-0.0,-1.0904691490791771,-0.0,-1.3387104001433885,-1.051664650266613,0.0
2019-02-07,1.0,-0.0,-1.0831429467365496,-0.0,-1.3346324418760918,-1.061909241589392,0.0
2019-02-08,1.0,-0.0,-1.0831686725345788,-0.0,-1.3539608406682235,-1.0536195437398959,0.0
2019-02-11,1.0,-0.0,-1.063547108629076,-0.0,-1.3573680417942713,-1.0827778778598451,0.0
2019-02-12,1.0,-0.0,-1.0770585843985727,-0.0,-1.361804959573603,-1.0780523058855414,0.0
2019-02-13,1.0,-0.0,-0.9782543938039916,-0.0,-1.2806927954381038,-0.9965530448104174,0.0
2019-02-14,1.0,-0.0,-0.9658451304792768,-0.0,-1.2947723008698617,-1.003411222923418,0.0
2019-02-15,1.0,-0.0,-0.9548219679244481,-0.0,-1.2951886672055133,-1.0040413493852895,0.0
2019-02-19,1.0,-0.0,-0.9394441611422742,-0.0,-1.308218595954445,-1.0018697943226245,0.0
2019-02-20,1.0,-0.0,-0.9507470946319867,-0.0,-1.2999020901621898,-1.0062577157209145,0.0
2019-02-21,1.0,-0.0,-0.9308863559033685,-0.0,-1.3044402858115005,-1.0178206873086084,0.0
2019-02-22,1.0,-0.0,-0.9210593545090693,-0.0,-1.3143574895682535,-1.0224388997700757,0.0
2019-02-25,1.0,-0.0,-0.9128115397746671,-0.0,-1.3275435302150904,-1.0272703994537384,0.0
2019-02-26,1.0,-0.0,-0.9084366083216218,-0.0,-1.3345683744303904,-1.0157574208934883,0.0
2019-02-27,1.0,-0.0,-0.9130193905817175,-0.0,-1.3419987215001066,-1.0066481994459835,0.0
2019-02-28,1.0,-0.0,-0.9086339974869861,-0.0,-1.408050619278406,-1.1708400646203552,0.0
2019-03-01,1.0,-0.0,-0.9048686452075674,-0.0,-1.4116829552586747,-1.166502286380346,0.0
2019-03-04,1.0,-0.0,-0.9171640116670405,-0.0,-1.4009872111285617,-1.1691720888490016,0.0
2019-03-05,1.0,-0.0,-0.9090540905409054,-0.0,-1.4165241652416525,-1.1744667446674466,0.0
2019-03-06,1.0,-0.0,-0.9126916333228432,-0.0,-1.4104212561255227,-1.1726835408892686,0.0
2019-03-07,1.0,-0.0,-0.8451963691920554,-0.0,-1.4809023096971332,-1.1674755100206704,0.0
2019-03-08,1.0,-0.0,-0.8323410444030359,-0.0,-1.5327909830477662,-1.1797027678043903,0.0
2019-03-11,1.0,-0.0,-0.8329807780741286,-0.0,-1.541156994389773,-1.2244090867285937,0.0
2019-03-12,1.0,-0.0,-0.7744381891778718,-0.0,-1.5765132833945934,-1.3017261433955238,0.0
2019-03-13,1.0,-0.0,-0.792295435373512,-0.0,-1.5896991283156812,-1.3045271346892868,0.0
2019-03-14,1.0,-0.0,-0.7890105775531219,-0.0,-1.5921089581578207,-1.2991669006833286,0.0
2019-03-15,1.0,-0.0,-0.7798928369994359,-0.0,-1.5959296860312089,-1.3243090806542583,0.0
2019-03-18,1.0,-0.0,-0.8006949733434883,-0.0,-1.6111005331302362,-1.3482958872810358,0.0
2019-03-19,1.0,-0.0,-0.8036132485781198,-0.0,-1.6117191607322088,-1.3640491325335755,0.0
2019-03-20,1.0,-0.0,-0.8001823941633868,-0.0,-1.617404243064222,-1.3822117692233848,0.0
2019-03-21,1.0,-0.0,-0.8024466298872631,-0.0,-1.6373230990645238,-1.3575917486207725,0.0
2019-03-22,1.0,-0.0,-0.7964349548330998,-0.0,-1.683396937346022,-1.3509009226607411,0.0
2019-03-25,1.0,-0.0,-0.7082876091416576,-0.0,-1.7156352879431271,-1.3472971038694594,0.0
2019-03-26,1.0,-0.0,-0.717511410040836,-0.0,-1.713427816478501,-1.3733365361518135,0.0
2019-03-27,1.0,-0.0,-0.7004176868788707,-0.0,-1.723942580056652,-1.3766383407748812,0.0
2019-03-28,1.0,-0.0,-0.7035714285714285,-0.0,-1.725434362934363,-1.3972490347490347,0.0
2019-03-29,1.0,-0.0,-0.7015249493292154,-0.0,-1.7243991892674453,-1.399864877907538,0.0
2019-04-01,1.0,-0.0,-0.7201373440371409,-0.0,-1.7302447045168778,-1.3856755972531194,0.0
2019-04-02,1.0,-0.0,-0.738014854827819,-0.0,-1.746165718144111,-1.3387672422108614,0.0
2019-04-03,1.0,-0.0,-0.7342125529457066,-0.0,-1.7498556026184058,-1.329177897574124,0.0
2019-04-04,1.0,-0.0,-0.7357825625181037,-0.0,-1.7365549869653374,-1.3552669691995751,0.0
2019-04-05,1.0,-0.0,-0.7248863965967322,-0.0,-1.7447065648264528,-1.3645944116793967,0.0
2019-04-08,1.0,-0.0,-0.7203729648775302,-0.0,-1.7462679356490651,-1.36451036281946,0.0
2019-04-09,1.0,-0.0,-0.7009151212898853,-0.0,-1.7917009635404058,-1.3493439209800029,0.0
2019-04-10,1.0,-0.0,-0.6897452013731084,-0.0,-1.8050089445438282,-1.3401344099018515,0.0
2019-04-11,1.0,-0.0,-0.6722310930468863,-0.0,-1.8334059128078581,-1.3329946291188852,0.0
2019-04-12,1.0,-0.0,-0.6760242424242424,-0.0,-1.8401454545454545,-1.332266666666667,0.0
2019-04-15,1.0,-0.0,-0.6789649983008884,-0.0,-1.835040535948347,-1.340599058206709,0.0
2019-04-16,1.0,-0.0,-0.676890226147724,-0.0,-1.833931864505484,-1.3421333592157623,0.0
2019-04-17,1.0,-0.0,-0.6207729468599035,-0.0,-1.8498067632850241,-1.3603381642512078,0.0
2019-04-18,1.0,-0.0,-0.5809700626595498,-0.0,-1.7910420051055929,-1.2694360640519844,0.0
2019-04-22,1.0,-0.0,-0.5833915188753899,-0.0,-1.79504724666015,-1.2764511474188895,0.0
2019-04-23,1.0,-0.0,-0.5956467141063205,-0.0,-1.7957769406074136,-1.2595693223570996,0.0
2019-04-24,1.0,-0.0,-0.5750662143952417,-0.0,-1.7932252218763067,-1.2783327912271736,0.0
2019-04-25,1.0,-0.0,-0.5676002605378245,-0.0,-1.8064110914673863,-1.2784497999441704,0.0
2019-04-26,1.0,-0.0,-0.5553743651866002,-0.0,-1.8145645995434003,-1.2892419512649678,0.0
2019-04-29,1.0,-0.0,-0.5532311419652426,-0.0,-1.8154032521082795,-1.2905465219214463,0.0
2019-04-30,1.0,-0.0,-0.5477499301220535,-0.0,-1.8135656386844312,-1.2971676139010528,0.0
2019-05-01,1.0,-0.0,-0.5527518656716418,-0.0,-1.8238339552238805,-1.287639925373134,0.0
2019-05-02,1.0,-0.0,-0.5543949638610398,-0.0,-1.809979016087666,-1.2987176498018185,0.0
2019-05-03,1.0,-0.0,-0.590996663690616,-0.0,-1.8069639584605985,-1.3011136694704197,0.0
2019-05-06,1.0,-0.0,-0.5552900384218912,-0.0,-1.8093430793740042,-1.32091650267079,0.0
2019-05-07,1.0,-0.0,-0.560767390590553,-0.0,-1.808527604484263,-1.3213096299075942,0.0
2019-05-08,1.0,-0.0,-0.5658207217694995,-0.0,-1.7700582072176951,-1.3206519208381837,0.0
2019-05-09,1.0,-0.0,-0.5667826490373463,-0.0,-1.7719322662955233,-1.3005335189051266,0.0
2019-05-10,1.0,-0.0,-0.5698630136986301,-0.0,-1.778871604364987,-1.2948688182029253,0.0
2019-05-13,1.0,-0.0,-0.5737430167597766,-0.0,-1.776536312849162,-1.3052607076350093,0.0
2019-05-14,1.0,-0.0,-0.5336947034774221,-0.0,-1.7692131011989527,-1.2907804676374663,0.0
2019-05-15,1.0,-0.0,-0.5423986020417548,-0.0,-1.7949507955486068,-1.2611514761335418,0.0
2019-05-16,1.0,-0.0,-0.5475444577536165,-0.0,-1.7895512761448447,-1.269971436469179,0.0
2019-05-17,1.0,-0.0,-0.5333671539916064,-0.0,-1.7728174145644053,-1.30572337776138,0.0
2019-05-20,1.0,-0.0,-0.5284950202877168,-0.0,-1.7754979712283292,-1.306851715234231,0.0
2019-05-21,1.0,-0.0,-0.5284904878161131,-0.0,-1.771983969782118,-1.3059099912478693,0.0
2019-05-22,1.0,-0.0,-0.5180783701936312,-0.0,-1.7769569606313664,-1.2933376158575756,0.0
2019-05-23,1.0,-0.0,-0.5428999455238787,-0.0,-1.7598057018340294,-1.2369257308879607,0.0
2019-05-24,1.0,-0.0,-0.5252013392453172,-0.0,-1.761514795041173,-1.23776128857117,0.0
2019-05-28,1.0,-0.0,-0.5200560756116313,-0.0,-1.7643467643467643,-1.2378691267580155,0.0
2019-05-29,1.0,-0.0,-0.5378753719902606,-0.0,-1.7668410136170978,-1.2042564703760483,0.0
2019-05-30,1.0,-0.0,-0.537861010830325,-0.0,-1.7708483754512636,-1.2039259927797836,0.0
2019-05-31,1.0,-0.0,-0.5385830324909747,-0.0,-1.7699007220216607,-1.2041064981949459,0.0
2019-06-03,1.0,-0.0,-0.5410658307210031,-0.0,-1.7747872816838335,-1.1624272279444694,0.0
2019-06-04,1.0,-0.0,-0.537617484372892,-0.0,-1.8377928677429507,-1.121599136574178,0.0
2019-06-05,1.0,-0.0,-0.5152683597039401,-0.01529051987767584,-1.8337986969817843,-1.0676771705890173,0.0
2019-06-06,1.0,-0.0,-0.5261385787701577,-0.0023037391458444086,-1.8228335991493885,-1.0789916710969343,0.0
2019-06-07,1.0,-0.0,-0.5555850945987859,-0.006336124772918605,-1.79728831583145,-1.0716469493553102,0.0
2019-06-10,1.0,-0.0,-0.5622631532563672,-0.03533973737551775,-1.7498898387238917,-1.0589583149731208,0.0
2019-06-11,1.0,-0.0,-0.556464020396501,-0.02835289463273111,-1.7670666842498572,-1.0439140181986022,0.0
2019-06-12,1.0,-0.0,-0.5539002417051198,-0.02746649088112503,-1.7669083717864205,-1.046363436607339,0.0
2019-06-13,1.0,-0.0,-0.5789033988479972,-0.049641647979598115,-1.7424702106142549,-1.0259860176757685,0.0
2019-06-14,1.0,-0.0,-0.5647431386347642,-0.061048557353976074,-1.7562016185784657,-1.0163177339901477,0.0
2019-06-17,1.0,-0.0,-0.5678778814006687,-0.06158718986450819,-1.7553228928382896,-1.0142970262185464,0.0
2019-06-18,1.0,-0.0,-0.5722141568782719,-0.062205798249087146,-1.7525405833443315,-1.0123179798513045,0.0
2019-06-19,1.0,-0.0,-0.5490901118175838,-0.08734926551194913,-1.7457136592852445,-1.002850252137689,0.0
2019-06-20,1.0,-0.0,-0.5594183740912094,-0.09429389733421457,-1.745670852610707,-1.0068296981714033,0.0
2019-06-21,1.0,-0.0,-0.5610648331790735,-0.09722773149984573,-1.7416369165674996,-1.0075366917889725,0.0
2019-06-24,1.0,-0.0,-0.4941225665567068,-0.08391023556195697,-1.9084700088277657,-1.1596896343446546,0.0
2019-06-25,1.0,-0.0,-0.5357545574140199,-0.07155609847772976,-1.9180135312911106,-1.173040781807931,0.0
2019-06-26,1.0,-0.0,-0.5238564853949469,-0.058326289095519866,-1.9088006011082934,-1.2051751667136283,0.0
2019-06-27,1.0,-0.0,-0.5220826866092846,-0.07290343822021542,-1.912280701754386,-1.1961808005267862,0.0
2019-06-28,1.0,-0.0,-0.5262736980759279,-0.0724937667591852,-1.909723855671073,-1.1958413699016792,0.0
2019-07-01,1.0,-0.0,-0.5293347057172265,-0.06933657714980818,-1.9062412276597736,-1.1736221577617667,0.0
2019-07-02,1.0,-0.0,-0.5282118461682418,-0.06638907083372321,-1.9105923084120895,-1.1734350145036023,0.0
2019-07-03,1.0,-0.0,-0.5332274044303206,-0.06126740816898776,-1.9068604542480605,-1.1719786895971587,0.0
2019-07-05,1.0,-0.0,-0.5135362210604929,-0.06679424943988051,-1.9076269604182223,-1.1797516803584762,0.0
2019-07-08,1.0,-0.0,-0.5259072203516648,-0.054246165357276464,-1.9079218106995885,-1.1883183688739245,0.0
2019-07-09,1.0,-0.0,-0.516579488137493,-0.054642256678498036,-1.9089295722025033,-1.1900803287875956,0.0
2019-07-10,1.0,-0.0,-0.5034595605423094,-0.04908835904628331,-1.9237494156147732,-1.1987377279102385,0.0
2019-07-11,1.0,-0.0,-0.49449622933158455,-0.06037753524755258,-1.9339547519790155,-1.1951847861726543,0.0
2019-07-12,1.0,-0.0,-0.5046146638557039,-0.06024830171000234,-1.9335207308503164,-1.186554228156477,0.0
2019-07-15,1.0,-0.0,-0.5286898683779099,-0.07948850063234811,-1.9139538151669866,-1.1619279591549956,0.0
2019-07-16,1.0,-0.0,-0.5407012123765389,-0.10953517764358939,-1.9019332490755045,-1.1288208584936574,0.0
2019-07-17,1.0,-0.0,-0.5609733270940571,-0.100561534861956,-1.8979410388394946,-1.120028076743098,0.0
2019-07-18,1.0,-0.0,-0.559951365506921,-0.0985316124205013,-1.9014683875794989,-1.1164421997755332,0.0
2019-07-19,1.0,-0.0,-0.565839605984574,-0.1177399869900567,-1.8605612861258247,-1.1023139113465292,0.0
2019-07-22,1.0,-0.0,-0.4921118436008184,-0.08320072743805411,-1.8295521709479425,-1.1416230961582177,0.0
2019-07-23,1.0,-0.0,-0.5007933269867174,-0.08667663992021397,-1.8180787887030236,-1.127793644317512,0.0
2019-07-24,1.0,-0.0,-0.5008831121778905,-0.09193424210860014,-1.8147275938589738,-1.1212807390969612,0.0
2019-07-25,1.0,-0.0,-0.49805517865219356,-0.08995929443690638,-1.8196291270918137,-1.1151967435549526,0.0
2019-07-26,1.0,-0.0,-0.495410354962695,-0.0883563192403346,-1.8233777978747454,-1.1146280804883562,0.0
2019-07-29,1.0,-0.0,-0.478840763179311,-0.08798263857491637,-1.8244416312505654,-1.1299394158603853,0.0
2019-07-30,1.0,-0.0,-0.48724086536290145,-0.09100763289824308,-1.8119326137030847,-1.1263267241768664,0.0
2019-07-31,1.0,-0.0,-0.5101368131123855,-0.08994446200388315,-1.8008759651420057,-1.1143721497268253,0.0
2019-08-01,1.0,-0.0,-0.5344284428442844,-0.09477947794779477,-1.7779027902790279,-1.0933393339333932,0.0
2019-08-02,1.0,-0.0,-0.5077472105524687,-0.13687491530017618,-1.7790576862266794,-1.0936441252202196,0.0
2019-08-05,1.0,-0.0,-0.5064806033509461,-0.1290249740324256,-1.7804272230501739,-1.100167095696157,0.0
2019-08-06,1.0,-0.0,-0.5221202946359981,-0.1630891590220977,-1.7298115594920693,-1.1038908219982828,0.0
2019-08-07,1.0,-0.0,-0.5402956819615974,-0.14139547462363652,-1.7149553772649417,-1.1107455151897594,0.0
2019-08-08,1.0,-0.0,-0.5220621140248815,-0.11912646558668219,-1.7102389689429878,-1.123691040902175,0.0
2019-08-09,1.0,-0.0,-0.5052477096860268,-0.10637730143200214,-1.6945655074268433,-1.141021079782976,0.0
2019-08-12,1.0,-0.0,-0.5035161118034538,-0.1037920598184084,-1.7013530354281645,-1.1421132277016202,0.0
2019-08-13,1.0,-0.0,-0.48013008999376283,-0.09747839258665242,-1.71914817784906,-1.1583801122694468,0.0
2019-08-14,1.0,-0.0,-0.4989996887920687,-0.09607433423731829,-1.6982616814119949,-1.152536344640555,0.0
2019-08-15,1.0,-0.0,-0.5367209383753502,-0.11572128851540618,-1.6642594537815125,-1.0600490196078431,0.0
2019-08-16,1.0,-0.0,-0.5411718304921338,-0.11402778386432359,-1.656777247030983,-1.0703799465357815,0.0
2019-08-19,1.0,-0.0,-0.5181164159581426,-0.11484630477436232,-1.6639197732722912,-1.0633093525179855,0.0
2019-08-20,1.0,-0.0,-0.5253065483955127,-0.1137055396121402,-1.661448821636664,-1.047743282024524,0.0
2019-08-21,1.0,-0.0,-0.5269731136166522,-0.15394622723330442,-1.6353425845620122,-1.020294882914137,0.0
2019-08-22,1.0,-0.0,-0.5289041155297282,-0.14827182445032308,-1.6340257600069388,-1.0254998048484323,0.0
2019-08-23,1.0,-0.0,-0.5208902772354549,-0.14933402750661634,-1.6322183174975053,-1.036140396546488,0.0
2019-08-26,1.0,-0.0,-0.5109774436090225,-0.14994629430719655,-1.620408163265306,-1.015080558539205,0.0
2019-08-27,1.0,-0.0,-0.5093423822000773,-0.152828486748851,-1.620978480305829,-1.0122417421932048,0.0
2019-08-28,1.0,-0.0,-0.5048739640142569,-0.15437797912998671,-1.624940954180444,-1.0100485249280715,0.0
2019-08-29,1.0,-0.0,-0.48608901311545905,-0.17114599010965384,-1.6433455170930982,-0.9995699849494731,0.0
2019-08-30,1.0,-0.0,-0.4762496784703764,-0.17684129297779302,-1.645502872331304,-0.988467804167024,0.0
2019-09-03,1.0,-0.0,-0.48794947802551875,-0.18503243545130385,-1.6565279030802937,-0.966576448855093,0.0
2019-09-04,1.0,-0.0,-0.4636945961050685,-0.193499849533554,-1.6611925540604444,-0.9806973045010962,0.0
2019-09-05,1.0,-0.0,-0.4732510288065844,-0.1811985596707819,-1.672110768175583,-0.9601337448559671,0.0
2019-09-06,1.0,-0.0,-0.47554791577137945,-0.17623549634722818,-1.6733132788998712,-0.972281908036098,0.0
2019-09-09,1.0,-0.0,-0.462615815556992,-0.1747037276449041,-1.6811463046757165,-0.9909071320836027,0.0
2019-09-10,1.0,-0.0,-0.4317287314562519,-0.25889883655551227,-1.7157994896414515,-0.9186453873102375,0.0
2019-09-11,1.0,-0.0,-0.5076215723635159,-0.2293513379173225,-1.5743103305442798,-0.8308342308010935,0.0
