Date,IWF,IWM,MTUM,PRSC,SPY,VLUE,VXX
2018-12-28,-0.0,-0.9616890286746745,-0.0,1.0,-0.6744738515073443,-0.7097400207448054,0.0
2018-12-31,-0.0,-0.9646468028121861,-0.0,1.0,-0.674054235018413,-0.7091396049548041,0.0
2019-01-02,-0.0,-0.9636406208188387,-0.0,1.0,-0.6706248327535457,-0.7106301846400856,0.0
2019-01-03,-0.0,-0.9628280127026575,-0.0,1.0,-0.6762828012702656,-0.7036937990974427,0.0
2019-01-04,-0.0,-0.9651027658797356,-0.0,1.0,-0.6508948434439021,-0.7043530232094831,0.0
2019-01-07,-0.0,-0.9321824506648461,-0.0,1.0,-0.6386748593907475,-0.6802236743717287,0.0
2019-01-08,-0.0,-0.9128160135179046,-0.0,1.0,-0.6573406122051082,-0.6793397023461363,0.0
2019-01-09,-0.0,-0.9056609894566098,-0.0,1.0,-0.6561881589618815,-0.6822708840227087,0.0
2019-01-10,-0.0,-0.9021710868434737,-0.0,1.0,-0.6654641185647425,-0.6824947997919917,0.0
2019-01-11,-0.0,-0.9011222720282694,-0.0,1.0,-0.6746065504040833,-0.696201289140464,0.0
2019-01-14,-0.0,-0.9003009289545989,-0.0,1.0,-0.6753238257228837,-0.6953094334685334,0.0
2019-01-15,-0.0,-0.89181047185566,-0.0,1.0,-0.6728118144012575,-0.7098791708962311,0.0
2019-01-16,-0.0,-0.8912096906203962,-0.0,1.0,-0.673334424619414,-0.709314126698314,0.0
2019-01-17,-0.0,-0.8786272777832302,-0.0,1.0,-0.6782477835574312,-0.7146596002224621,0.0
2019-01-18,-0.0,-0.8748148391981303,-0.0,1.0,-0.6853747654629843,-0.7315579841337766,0.0
2019-01-22,-0.0,-0.9500670690811536,-0.0,1.0,-0.6932595573440643,-0.7101274312541918,0.0
2019-01-23,-0.0,-0.9347351449397066,-0.0,1.0,-0.6992375130160223,-0.7250008397433745,0.0
2019-01-24,-0.0,-0.9232687447346251,-0.0,1.0,-0.7256613310867733,-0.7209098567818029,0.0
2019-01-25,-0.0,-0.9069134270747174,-0.0,1.0,-0.784980700303281,-0.7545147504824925,0.0
2019-01-28,-0.0,-0.8939242167800766,-0.0,1.0,-0.807053296950019,-0.7531000656281304,0.0
2019-01-29,-0.0,-0.8753945953446421,-0.0,1.0,-0.8246435633260484,-0.7689319041176674,0.0
2019-01-30,-0.0,-0.87627365356623,-0.0,1.0,-0.8249462812781589,-0.7644693976571705,0.0
2019-01-31,-0.0,-0.894824476203691,-0.0,1.0,-0.7757735534896629,-0.7982863882336618,0.0
2019-02-01,-0.0,-0.8940457166678245,-0.0,1.0,-0.7866323907455013,-0.7932328215104564,0.0
2019-02-04,-0.0,-0.8913813459268004,-0.0,1.0,-0.787346343496076,-0.7937356760886173,0.0
2019-02-05,-0.0,-0.8873239436619718,-0.0,1.0,-0.7857836675223756,-0.7959481024075488,0.0
2019-02-06,-0.0,-0.8762096354618293,-0.0,1.0,-0.7859942423086261,-0.8062502167805486,0.0
2019-02-07,-0.0,-0.8784359943152275,-0.0,1.0,-0.7837013414676418,-0.8042219834309681,0.0
2019-02-08,-0.0,-0.8803225694323751,-0.0,1.0,-0.8019395877507038,-0.7937015537557788,0.0
2019-02-11,-0.0,-0.8730513026191888,-0.0,1.0,-0.8156453806717121,-0.7989048931050117,0.0
2019-02-12,-0.0,-0.8709530642959644,-0.0,1.0,-0.8299324489867347,-0.7992019880298203,0.0
2019-02-13,-0.0,-0.8820276173030858,-0.0,1.0,-0.8351063829787233,-0.8054811892348879,0.0
2019-02-14,-0.0,-0.8600000000000001,-0.0,1.0,-0.8536637168141594,-0.8261592920353983,0.0
2019-02-15,-0.0,-0.8724235963041933,-0.0,1.0,-0.8545486851457,-0.8266879886282872,0.0
2019-02-19,-0.0,-0.8565496681690741,-0.0,1.0,-0.8686517372324946,-0.8237924548390531,0.0
2019-02-20,-0.0,-0.8636557307200682,-0.0,1.0,-0.863762249680443,-0.8232495384178384,0.0
2019-02-21,-0.0,-0.8625954198473282,-0.0,1.0,-0.8640511272856382,-0.8238593999644949,0.0
2019-02-22,-0.0,-0.8556561889540046,-0.0,1.0,-0.8711418930918131,-0.825004439708755,0.0
2019-02-25,-0.0,-0.8408596957256701,-0.0,1.0,-0.8179528754269155,-0.7910442612205472,0.0
2019-02-26,-0.0,-0.8250773467514364,-0.0,1.0,-0.8146737837010846,-0.7601060755448271,0.0
2019-02-27,-0.0,-0.8210033444816054,-0.0,1.0,-0.7617725752508362,-0.7617056856187292,0.0
2019-02-28,-0.0,-0.8206045609576673,-0.0,1.0,-0.7613522370092958,-0.7618538086002808,0.0
2019-03-01,-0.0,-0.8260477240826148,-0.0,1.0,-0.7632176993516476,-0.7527905888643808,0.0
2019-03-04,-0.0,-0.8104051689325616,-0.0,1.0,-0.7651770090187106,-0.7895746399246198,0.0
2019-03-05,-0.0,-0.8048763991748673,-0.0,1.0,-0.7778228669980725,-0.7990260728416354,0.0
2019-03-06,-0.0,-0.8050999357435151,-0.0,1.0,-0.7775372856708038,-0.7993168521086272,0.0
2019-03-07,-0.0,-0.8312781032838261,-0.0,1.0,-0.7615478948085571,-0.8136326474996594,0.0
2019-03-08,-0.0,-0.8224945777532964,-0.0,1.0,-0.7984645574413881,-0.8217027575997521,0.0
2019-03-11,-0.0,-0.8201060046028316,-0.0,1.0,-0.8166190110886394,-0.8502684985005928,0.0
2019-03-12,-0.0,-0.7746133333333334,-0.0,1.0,-0.8627199999999999,-0.9182222222222222,0.0
2019-03-13,-0.0,-0.7855835815004844,-0.0,1.0,-0.8828172652577948,-0.9195579634745793,0.0
2019-03-14,-0.0,-0.7862674793832916,-0.0,1.0,-0.8821082825385443,-0.9171029042667623,0.0
2019-03-15,-0.0,-0.776757087791347,-0.0,1.0,-0.8953132317446594,-0.9303649266904427,0.0
2019-03-18,-0.0,-0.7886667889235284,-0.0,1.0,-0.9170731707317072,-0.9619658903355951,0.0
2019-03-19,-0.0,-0.7935636082132193,-0.0,1.0,-0.9127437608286946,-0.9800567700077413,0.0
2019-03-20,-0.0,-0.7951233907558375,-0.0,1.0,-0.9129809288428197,-0.9807075141097052,0.0
2019-03-21,-0.0,-0.7930183746363737,-0.0,1.0,-0.9322458298044703,-0.9570276540118571,0.0
2019-03-22,-0.0,-0.783961144890998,-0.0,1.0,-0.9727495180186859,-0.950874981462257,0.0
2019-03-25,-0.0,-0.6958640143605525,-0.0,1.0,-1.013481334945232,-0.9540608858116276,0.0
2019-03-26,-0.0,-0.7093632406109348,-0.0,1.0,-1.011215229100568,-0.9686416291595956,0.0
2019-03-27,-0.0,-0.6896297660710996,-0.0,1.0,-1.0238717995947688,-0.9703812856879719,0.0
2019-03-28,-0.0,-0.6877955082742316,-0.0,1.0,-1.0194666075650118,-0.9865913120567376,0.0
2019-03-29,-0.0,-0.6830574848529629,-0.0,1.0,-1.0197650362051132,-0.9915398256243536,0.0
2019-04-01,-0.0,-0.6863097640626721,-0.0,1.0,-1.012438997541555,-0.9705720471140793,0.0
2019-04-02,-0.0,-0.707392310234659,-0.0,1.0,-1.0474826484521318,-0.9174103044324483,0.0
2019-04-03,-0.0,-0.7059773235974021,-0.0,1.0,-1.046306828606025,-0.9170366565148791,0.0
2019-04-04,-0.0,-0.7044302402468592,-0.0,1.0,-1.0470575270002203,-0.9220116082580265,0.0
2019-04-05,-0.0,-0.6911062109518559,-0.0,1.0,-1.0516354281514149,-0.9323778022785739,0.0
2019-04-08,-0.0,-0.6853722134488965,-0.0,1.0,-1.054060009548643,-0.9331594990634985,0.0
2019-04-09,-0.0,-0.6685198821796761,-0.0,1.0,-1.0950662739322534,-0.9182621502209131,0.0
2019-04-10,-0.0,-0.6538475679252913,-0.0,1.0,-1.105665649472407,-0.9170557741093422,0.0
2019-04-11,-0.0,-0.6376614297803451,-0.0,1.0,-1.1358401707200412,-0.9058096324368079,0.0
2019-04-12,-0.0,-0.635755258126195,-0.0,1.0,-1.1362700397117225,-0.9049860273569643,0.0
2019-04-15,-0.0,-0.6382916053019145,-0.0,1.0,-1.1312960235640648,-0.9122974963181149,0.0
2019-04-16,-0.0,-0.6330485594881466,-0.0,1.0,-1.1491549243685046,-0.9161581419431191,0.0
2019-04-17,-0.0,-0.6255601229493019,-0.0,1.0,-1.1704255082768582,-0.9073065955634559,0.0
2019-04-18,-0.0,-0.6573416111900665,-0.0,1.0,-1.1951155658613208,-0.887538334953998,0.0
2019-04-22,-0.0,-0.6528263567640754,-0.0,1.0,-1.2079055248410997,-0.9002218962728947,0.0
2019-04-23,-0.0,-0.6640374382005511,-0.0,1.0,-1.20375891610371,-0.9062157980148696,0.0
2019-04-24,-0.0,-0.6707423250179807,-0.0,1.0,-1.210356967104516,-0.9043419010485672,0.0
2019-04-25,-0.0,-0.6748975876194812,-0.0,1.0,-1.2208314368077682,-0.897360036413291,0.0
2019-04-26,-0.0,-0.63025730738392,-0.0,1.0,-1.1451271958597564,-0.8692324513448502,0.0
2019-04-29,-0.0,-0.6386279222197947,-0.0,1.0,-1.144490568785959,-0.8582768917049014,0.0
2019-04-30,-0.0,-0.6360557841459419,-0.0,1.0,-1.144813021155737,-0.8603939846338711,0.0
2019-05-01,-0.0,-0.6244539895165987,-0.0,1.0,-1.1618011065812464,-0.8538147932440302,0.0
2019-05-02,-0.0,-0.6230808411554973,-0.0,1.0,-1.1575711271192608,-0.8575274685294332,0.0
2019-05-03,-0.0,-0.6134001889397572,-0.0,1.0,-1.162560860402587,-0.8574958215245984,0.0
2019-05-06,-0.0,-0.5929148990173684,-0.0,1.0,-1.1688241052975092,-0.8642082744116901,0.0
2019-05-07,-0.0,-0.6053971486761711,-0.0,1.0,-1.1676607506546408,-0.8638347395984871,0.0
2019-05-08,-0.0,-0.6042448743863702,-0.0,1.0,-1.1391495812879007,-0.8661926075656944,0.0
2019-05-09,-0.0,-0.6066054116625669,-0.0,1.0,-1.1391622051801475,-0.8716538851106931,0.0
2019-05-10,-0.0,-0.6125455817893845,-0.0,1.0,-1.1899517477623485,-0.8808795904084865,0.0
2019-05-13,-0.0,-0.6111540585311982,-0.0,1.0,-1.1854592306276457,-0.8845941468801768,0.0
2019-05-14,-0.0,-0.5517805827361681,-0.0,1.0,-1.2064311956640357,-0.879342330217162,0.0
2019-05-15,-0.0,-0.5618500472692896,-0.0,1.0,-1.2304196058468477,-0.8438295396698422,0.0
2019-05-16,-0.0,-0.5653851754769186,-0.0,1.0,-1.2262996941896025,-0.8489151012086793,0.0
2019-05-17,-0.0,-0.5550410209662716,-0.0,1.0,-1.2142206016408388,-0.8770464904284412,0.0
2019-05-20,-0.0,-0.5379525956085502,-0.0,1.0,-1.2197179002472007,-0.8776355969172605,0.0
2019-05-21,-0.0,-0.5456899066511086,-0.0,1.0,-1.2164527421236875,-0.8842984247374563,0.0
2019-05-22,-0.0,-0.5358144277338771,-0.0,1.0,-1.2272313462728959,-0.8784822111357925,0.0
2019-05-23,-0.0,-0.533758891118001,-0.0,1.0,-1.2633229983585628,-0.850592741200073,0.0
2019-05-24,-0.0,-0.5268692013825723,-0.0,1.0,-1.2621429870838639,-0.8493360014553394,0.0
2019-05-28,-0.0,-0.5312556886445552,-0.0,1.0,-1.260676448101358,-0.8487639713110278,0.0
2019-05-29,-0.0,-0.5340826686004351,-0.0,1.0,-1.2600435097897027,-0.8316896301667875,0.0
2019-05-30,-0.0,-0.5349099099099098,-0.0,1.0,-1.265620459168846,-0.8321345539087474,0.0
2019-05-31,-0.0,-0.5308601563920713,-0.0,1.0,-1.2764866339334424,-0.8297144935442807,0.0
2019-06-03,-0.0,-0.5413925240401997,-0.0,1.0,-1.2883739425927265,-0.7852649844552093,0.0
2019-06-04,-0.0,-0.526918216284528,-0.0,1.0,-1.2925437804657882,-0.7912619606427154,0.0
2019-06-05,-0.0,-0.5172806549208044,-0.0,1.0,-1.3006228866346325,-0.7414486563445454,0.0
2019-06-06,-0.0,-0.5250480324485876,-0.0,1.0,-1.2774140752864158,-0.7554614673023554,0.0
2019-06-07,-0.0,-0.5604320921415031,-0.0,1.0,-1.2627606681689738,-0.7537289408734843,0.0
2019-06-10,-0.0,-0.5571851693251972,-0.0,1.0,-1.254540912821611,-0.7567355386646684,0.0
2019-06-11,-0.0,-0.5627169595247468,-0.0,1.0,-1.2654332033067317,-0.7505636474251154,0.0
2019-06-12,-0.0,-0.5629987475398104,-0.0,1.0,-1.2673107890499196,-0.7481481481481482,0.0
2019-06-13,-0.0,-0.5994614003590664,-0.0,1.0,-1.2713464991023338,-0.7198563734290843,0.0
2019-06-14,-0.0,-0.5865056256515332,-0.007009597756928718,1.0,-1.290844386929796,-0.7103059060354434,0.0
2019-06-17,-0.0,-0.5819527796744169,-0.0084809717181155,1.0,-1.297049628059079,-0.7061487044956337,0.0
2019-06-18,-0.0,-0.5548019337614547,-0.0133848040984198,1.0,-1.3109531712244753,-0.728660076484595,0.0
2019-06-19,-0.0,-0.527161822748475,-0.04000717617509867,1.0,-1.2965913168281307,-0.7243631144599928,0.0
2019-06-20,-0.0,-0.5329547904837202,-0.03708761589879968,1.0,-1.2973837418241931,-0.7262991446848271,0.0
2019-06-21,-0.0,-0.5423021582733812,-0.03482014388489208,1.0,-1.2860791366906474,-0.7339208633093525,0.0
2019-06-24,-0.0,-0.5225173210161663,-0.03644630484988453,1.0,-1.2875288683602772,-0.762016454965358,0.0
2019-06-25,-0.0,-0.514628128304547,-0.01984490659146986,1.0,-1.2440958759252732,-0.7462812830454705,0.0
2019-06-26,-0.0,-0.5085362836237672,-0.014492241348838855,1.0,-1.243823123961684,-0.7678413629776254,0.0
2019-06-27,-0.0,-0.50533215234721,-0.037307351638618244,1.0,-1.250310008857396,-0.7500088573959256,0.0
2019-06-28,-0.0,-0.48218301939836944,-0.03559881922968794,1.0,-1.2539710430137756,-0.7424444756817544,0.0
2019-07-01,-0.0,-0.4747726554545135,-0.03942979530213125,1.0,-1.266669007408448,-0.7302412134405393,0.0
2019-07-02,-0.0,-0.4793968086971769,-0.037208486761353673,1.0,-1.2629142556549184,-0.7274066280904786,0.0
2019-07-03,-0.0,-0.49047268133487737,-0.028459136049408706,1.0,-1.2561673158578097,-0.7340421798785838,0.0
2019-07-05,-0.0,-0.483746537153277,-0.030648385173756006,1.0,-1.254795385208823,-0.7374548514920924,0.0
2019-07-08,-0.0,-0.4827126726979452,-0.03176940879444561,1.0,-1.2551020408163267,-0.7369731397713725,0.0
2019-07-09,-0.0,-0.4762937062937064,-0.032587412587412594,1.0,-1.2523426573426575,-0.7352797202797203,0.0
2019-07-10,-0.0,-0.45768288414420716,-0.02940147007350367,1.0,-1.275778788939447,-0.7373118655932797,0.0
2019-07-11,-0.0,-0.4546697997404693,-0.039245256549644024,1.0,-1.2786448286746397,-0.7346122821169292,0.0
2019-07-12,-0.0,-0.4520543138837234,-0.03933195326479773,1.0,-1.2789726676256974,-0.7382898845654539,0.0
2019-07-15,-0.0,-0.4623376623376624,-0.05345735345735346,1.0,-1.2801684801684803,-0.714040014040014,0.0
2019-07-16,-0.0,-0.4675000877901464,-0.05706359518207676,1.0,-1.2776977911999157,-0.7093794992450047,0.0
2019-07-17,-0.0,-0.4707724793243005,-0.0565546366355798,1.0,-1.2839697342952665,-0.708006334682386,0.0
2019-07-18,-0.0,-0.47072230014025246,-0.052173913043478265,1.0,-1.286781206171108,-0.6965988779803647,0.0
2019-07-19,-0.0,-0.47169151095248096,-0.042305269787948775,1.0,-1.2978864861081953,-0.6873119182588006,0.0
2019-07-22,-0.0,-0.4481999300943726,-0.031772107654666204,1.0,-1.3033554701153443,-0.711953862285914,0.0
2019-07-23,-0.0,-0.44771687104775876,-0.031024001676973067,1.0,-1.3020647730845825,-0.7128882367326975,0.0
2019-07-24,-0.0,-0.44947199104832497,-0.04930414714315686,1.0,-1.2985523463179243,-0.69941953982796,0.0
2019-07-25,-0.0,-0.41696020874103074,-0.08118069145466406,1.0,-1.1545335942596218,-0.6089041095890411,0.0
2019-07-26,-0.0,-0.41668286362163914,-0.0881438289601555,1.0,-1.1398769031422094,-0.5946873987690314,0.0
2019-07-29,-0.0,-0.40665931785760606,-0.08873686940734016,1.0,-1.140870185449358,-0.6058552716897938,0.0
2019-07-30,-0.0,-0.39371306098590636,-0.09586283042151068,1.0,-1.1343443527959993,-0.6234656101838021,0.0
2019-07-31,-0.0,-0.42267069643495503,-0.09339962952130254,1.0,-1.1220304832472134,-0.6116798284098665,0.0
2019-08-01,-0.0,-0.44281962322881874,-0.09357673227197562,1.0,-1.1095295223890276,-0.5965111377711487,0.0
2019-08-02,-0.0,-0.4400922407353276,-0.08857059339374451,1.0,-1.1111111111111112,-0.6081392705186918,0.0
2019-08-05,-0.0,-0.435951485276949,-0.08399273576339343,1.0,-1.1220975483201452,-0.6009210014269035,0.0
2019-08-06,-0.0,-0.4376035163715123,-0.08647598420180914,1.0,-1.062364632437253,-0.5986749904446426,0.0
2019-08-07,-0.0,-0.4561386798742737,-0.07111788424294377,1.0,-1.045147156872083,-0.6024700765152237,0.0
2019-08-08,-0.0,-0.4532543625015922,-0.07301617628327602,1.0,-1.0526047637243665,-0.6054005859126227,0.0
2019-08-09,-0.0,-0.4380994587065936,-0.06736095723465543,1.0,-1.0363711183564939,-0.623626982368396,0.0
2019-08-12,-0.0,-0.4332869609207032,-0.08084608574680663,1.0,-1.0427153155431896,-0.6049070443910458,0.0
2019-08-13,-0.0,-0.420869175913786,-0.07726008122541653,1.0,-1.076620511016597,-0.6231012759425666,0.0
2019-08-14,-0.0,-0.43300643189199517,-0.07667324715022607,1.0,-1.0589059415398332,-0.6155511685665159,0.0
2019-08-15,-0.0,-0.46930003451196933,-0.10265742164214224,1.0,-1.0322216295924451,-0.5333040504502243,0.0
2019-08-16,-0.0,-0.4630583652698373,-0.10758936985612867,1.0,-1.0385122824652886,-0.5321354526606772,0.0
2019-08-19,-0.0,-0.4657331188696502,-0.1041410414104141,1.0,-1.0445327530198378,-0.5394707793231779,0.0
2019-08-20,-0.0,-0.46981891348088534,-0.11550553319919518,1.0,-1.0338279678068412,-0.5246793259557345,0.0
2019-08-21,-0.0,-0.46672336136571235,-0.12138965006771867,1.0,-1.0345207723077894,-0.5270717187942927,0.0
2019-08-22,-0.0,-0.4703750393948944,-0.11525370312007563,1.0,-1.0430822565395523,-0.5228805546801134,0.0
2019-08-23,-0.0,-0.47026379652683664,-0.11538340319581454,1.0,-1.0431466481767468,-0.5228970342588799,0.0
2019-08-26,-0.0,-0.4581817050791577,-0.11959192560106993,1.0,-1.031476470405275,-0.5010419582594632,0.0
2019-08-27,-0.0,-0.4537778605575216,-0.11793009250636372,1.0,-1.026510212950891,-0.5060532687651332,0.0
2019-08-28,-0.0,-0.45483620555814314,-0.11582052476323552,1.0,-1.0276665114112715,-0.5068157118459866,0.0
2019-08-29,-0.0,-0.4365419226711351,-0.12452677961894122,1.0,-1.036709489232297,-0.5053062744367902,0.0
2019-08-30,-0.0,-0.42992793294361453,-0.12842163867495593,1.0,-1.0377965420184962,-0.4968605981874981,0.0
2019-09-03,-0.0,-0.4822068802038579,-0.1867018282023171,1.0,-0.8909893626477822,-0.4031230554979407,0.0
2019-09-04,-0.0,-0.4701569447307205,-0.20850387208857216,1.0,-0.8629604546391448,-0.4029327758311003,0.0
2019-09-05,-0.0,-0.4758173387333451,-0.19906673710160241,1.0,-0.8702236309209368,-0.3896812819158303,0.0
2019-09-06,-0.0,-0.47589160018770527,-0.1993488972313468,1.0,-0.8732109338338808,-0.3844732519943689,0.0
2019-09-09,-0.0,-0.47346184314761025,-0.19898483114749288,1.0,-0.8736320159610363,-0.3879353343308981,0.0
2019-09-10,-0.0,-0.4819729888432178,-0.154697592483852,1.0,-0.8775396359365825,-0.42178508514386376,0.0
2019-09-11,-0.0,-0.49532600388029874,-0.13572226468340293,1.0,-0.8721853136574755,-0.4364160150508555,0.0
2019-09-12,-0.0,-0.5031599988241865,-0.13307269467062524,1.0,-0.8701313971604103,-0.43316969928569327,0.0
