Date,GPI,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-08,1.0,-0.07521616375507323,-1.3126433739191812,-0.0,-0.9027704252691018,-1.1208311275807306,0.0
2018-11-09,1.0,-0.07409699809894336,-1.3156196118307617,-0.0,-0.908528228480481,-1.1228171006675802,0.0
2018-11-12,1.0,-0.07177727932444915,-1.2964771077978625,-0.0,-0.9120376478867045,-1.117869551831816,0.0
2018-11-13,1.0,-0.02372078747752883,-1.3044240803262157,-0.0,-0.9292322532555795,-1.1272416363397202,0.0
2018-11-14,1.0,-0.02295873573309921,-1.3069359086918348,-0.0,-0.9307726075504829,-1.1291922739244953,0.0
2018-11-15,1.0,-0.022890346436589337,-1.3168992384557818,-0.0,-0.9451512083461725,-1.1170048862085662,0.0
2018-11-16,1.0,-0.016462716788449686,-1.3038119552777534,-0.0,-0.9489391671802095,-1.1325820934941455,0.0
2018-11-19,1.0,-0.023859927670459555,-1.304445620534533,-0.0,-0.9483108406103907,-1.13367733968422,0.0
2018-11-20,1.0,-0.0,-1.2896832419040878,-0.0,-0.9523978056981066,-1.181914705361883,0.0
2018-11-21,1.0,-0.0,-1.2840117425404196,-0.0,-0.9513210357972222,-1.1462121544056434,0.0
2018-11-23,1.0,-0.0,-1.2764626088478537,-0.0,-0.9532665295584823,-1.1460639740953047,0.0
2018-11-26,1.0,-0.0,-1.285651736065502,-0.0,-0.9501291650247383,-1.142694513770305,0.0
2018-11-27,1.0,-0.0,-1.2843154321524934,-0.0,-0.936199843328401,-1.1314735834276264,0.0
2018-11-28,1.0,-0.0,-1.2933565671966891,-0.0,-0.9332607275103463,-1.1297756480069703,0.0
2018-11-29,1.0,-0.0,-1.2656815440289506,-0.0,-0.9139669136653455,-1.1284680337756334,0.0
2018-11-30,1.0,-0.0,-1.2678926012259344,-0.0,-0.9150047483380817,-1.1338168004834672,0.0
2018-12-03,1.0,-0.0,-1.267155488462368,-0.0,-0.9135216734957946,-1.132456329523399,0.0
2018-12-04,1.0,-0.0,-1.274842713091442,-0.0,-0.90476600879083,-1.1295785572696715,0.0
2018-12-06,1.0,-0.0,-1.1930453635757172,-0.0,-0.8865076717811875,-1.0898932621747832,0.0
2018-12-07,1.0,-0.0,-1.1936627058578277,-0.0,-0.8875964144256827,-1.0880133416718782,0.0
2018-12-10,1.0,-0.0,-1.1902682213341023,-0.0,-0.8707923035721643,-1.0590828560833916,0.0
2018-12-11,1.0,-0.0,-1.1950826446280993,-0.0,-0.8657024793388429,-1.071487603305785,0.0
2018-12-12,1.0,-0.0,-1.195,-0.0,-0.8661570247933884,-1.0710743801652893,0.0
2018-12-13,1.0,-0.0,-1.1887704511650965,-0.0,-0.8743596099818213,-1.0683771277474796,0.0
2018-12-14,1.0,-0.0,-1.1785640559844761,-0.0,-0.8813013500681227,-1.0687832872300895,0.0
2018-12-17,1.0,-0.0,-1.1767156054107555,-0.0,-0.8524826789838338,-1.0948531837677333,0.0
2018-12-18,1.0,-0.0,-1.1612278533168523,-0.0,-0.8504738360115369,-1.1086114544705399,0.0
2018-12-19,1.0,-0.0,-1.1615083453533896,-0.0,-0.8509375643931588,-1.1087162579847516,0.0
2018-12-20,1.0,-0.0,-1.1425412554768437,-0.0,-0.8532820113836452,-1.0990540927889931,0.0
2018-12-21,1.0,-0.0,-1.1501859951763889,-0.0,-0.8635899112946083,-1.0740301680088296,0.0
2018-12-24,1.0,-0.0,-1.1197519857351272,-0.0,-0.8450316096612093,-1.0877370724590694,0.0
2018-12-26,1.0,-0.0,-1.1327075059172784,-0.0,-0.8100453323705219,-1.0689212500501466,0.0
2018-12-27,1.0,-0.0,-1.0703388531125422,-0.0,-0.7069533885311254,-1.0558877644894205,0.0
2018-12-28,1.0,-0.0,-1.0711604749138262,-0.0,-0.7050555342780545,-1.053734201455381,0.0
2018-12-31,1.0,-0.0,-1.073993179292639,-0.0,-0.7047936544430395,-1.053032915660804,0.0
2019-01-02,1.0,-0.0,-1.0725220053578264,-0.0,-0.7015308075009569,-1.0529659395331037,0.0
2019-01-03,1.0,-0.0,-1.0747728057057402,-0.0,-0.6979178649488094,-1.0618121860500784,0.0
2019-01-04,1.0,-0.0,-1.0769230769230769,-0.0,-0.6677837014470678,-1.0633663366336634,0.0
2019-01-07,1.0,-0.0,-1.0392967556896489,-0.0,-0.649569784333445,-1.0359444258203896,0.0
2019-01-08,1.0,-0.0,-1.0369253675786338,-0.0,-0.6504001488926112,-1.0349897636329797,0.0
2019-01-09,1.0,-0.0,-1.027569294790815,-0.0,-0.6491045552500557,-1.0388645314706102,0.0
2019-01-10,1.0,-0.0,-1.0317992254989574,-0.0,-0.649687220732797,-1.042076258564194,0.0
2019-01-11,1.0,-0.0,-1.0248628065852838,-0.0,-0.6556165304065404,-1.0526374734012767,0.0
2019-01-14,1.0,-0.0,-1.0236653207716464,-0.0,-0.6582548227904891,-1.056677134739046,0.0
2019-01-15,1.0,-0.0,-1.0187216834537762,-0.0,-0.6563073351555773,-1.0693076721458794,0.0
2019-01-16,1.0,-0.0,-1.016305770597255,-0.0,-0.6486779610307042,-1.0748345113878603,0.0
2019-01-17,1.0,-0.0,-1.0199798334391454,-0.0,-0.6446203831646563,-1.0699480897785412,0.0
2019-01-18,1.0,-0.0,-1.0155830599463167,-0.0,-0.6492693110647183,-1.063152400835073,0.0
2019-01-22,1.0,-0.0,-1.0841997807100459,-0.0,-0.4873908276305342,-1.2092328632462475,0.0
2019-01-23,1.0,-0.0,-1.081097331830139,-0.0,-0.4812852311161217,-1.1956031567080045,0.0
2019-01-24,1.0,-0.0,-1.0770907724112009,-0.0,-0.4898327382071039,-1.191768464574328,0.0
2019-01-25,1.0,-0.0,-0.9975889998116405,-0.0,-0.43062723676775283,-1.338971557732153,0.0
2019-01-28,1.0,-0.0,-0.9862616681722371,-0.0,-0.44293887383318276,-1.3347259861487502,0.0
2019-01-29,1.0,-0.0,-0.9759231961295686,-0.0,-0.4415088634387874,-1.3623237706467095,0.0
2019-01-30,1.0,-0.0,-0.969131398099816,-0.0,-0.4232979082954673,-1.3628375079800217,0.0
2019-01-31,1.0,-0.0,-0.9822066734379113,-0.0,-0.39393597411879766,-1.3856223902494074,0.0
2019-02-01,1.0,-0.0,-0.9797477884434407,-0.0,-0.40406549971767364,-1.380575945793337,0.0
2019-02-04,1.0,-0.0,-0.9823828345567476,-0.0,-0.4069264069264069,-1.3750423489553925,0.0
2019-02-05,1.0,-0.0,-0.9812876506024095,-0.0,-0.4085466867469879,-1.3752259036144576,0.0
2019-02-06,1.0,-0.0,-0.973475000941939,-0.0,-0.4150559511698881,-1.3792245959082177,0.0
2019-02-07,1.0,-0.0,-0.9794848587698458,-0.0,-0.4246709657955274,-1.3670098427423916,0.0
2019-02-08,1.0,-0.0,-0.9661893092357176,-0.0,-0.4426022361770562,-1.4202787563179662,0.0
2019-02-11,1.0,-0.0,-0.9444423099089407,-0.0,-0.44392361778153455,-1.4538364006608522,0.0
2019-02-12,1.0,-0.0,-0.9485328007374406,-0.0,-0.44526809033645726,-1.447034874788754,0.0
2019-02-13,1.0,-0.0,-0.9396096440872561,-0.0,-0.44565633371603525,-1.4417527745885956,0.0
2019-02-14,1.0,-0.0,-0.9352192578963509,-0.0,-0.4649647347439436,-1.4329960134927937,0.0
2019-02-15,1.0,-0.0,-0.9342251523630649,-0.0,-0.4654068764613438,-1.4334010502510637,0.0
2019-02-19,1.0,-0.0,-0.9359739762724839,-0.0,-0.4600459242250287,-1.4309988518943744,0.0
2019-02-20,1.0,-0.0,-0.9212273872223495,-0.0,-0.4682466987252882,-1.427028471109076,0.0
2019-02-21,1.0,-0.0,-0.9422863059401004,-0.0,-0.4688422748015492,-1.423706714729455,0.0
2019-02-22,1.0,-0.0,-0.9386429998463193,-0.0,-0.4725295835254341,-1.4308437067773165,0.0
2019-02-25,1.0,-0.0,-0.9377631833107977,-0.0,-0.4869615607494687,-1.438555147768978,0.0
2019-02-26,1.0,-0.0,-0.9381495074367393,-0.0,-0.49028394823256705,-1.4347691713347497,0.0
2019-02-27,1.0,-0.0,-0.9326246617703905,-0.0,-0.5025898724391187,-1.4302667182064168,0.0
2019-02-28,1.0,-0.0,-0.9331605616369474,-0.0,-0.5047770084709705,-1.4300854833094805,0.0
2019-03-01,1.0,-0.0,-0.926466049382716,-0.0,-0.5103780864197531,-1.421141975308642,0.0
2019-03-04,1.0,-0.0,-0.9185436593643937,-0.0,-0.5054767047207652,-1.4328139463128664,0.0
2019-03-05,1.0,-0.0,-0.8961194722791814,-0.0,-0.5438929082678842,-1.428908577397764,0.0
2019-03-06,1.0,-0.0,-0.8356318911247772,-0.0,-0.44539863905971394,-1.3578108511335105,0.0
2019-03-07,1.0,-0.0,-0.8394641564083998,-0.0,-0.4378349022447502,-1.3432295438088342,0.0
2019-03-08,1.0,-0.0,-0.8206108259619235,-0.0,-0.45768264715518187,-1.3619089221360707,0.0
2019-03-11,1.0,-0.0,-0.8164428913003495,-0.0,-0.4642265955490161,-1.3977929004965974,0.0
2019-03-12,1.0,-0.0,-0.7559183673469387,-0.0,-0.4846753246753247,-1.4699443413729127,0.0
2019-03-13,1.0,-0.0,-0.7675251959686449,-0.0,-0.5010824934677117,-1.464128406121687,0.0
2019-03-14,1.0,-0.0,-0.7648155050316809,-0.0,-0.5038017144986956,-1.4585911293328366,0.0
2019-03-15,1.0,-0.0,-0.7644358179985817,-0.0,-0.5054309282968161,-1.4627300212758017,0.0
2019-03-18,1.0,-0.0,-0.7635972397417823,-0.0,-0.49640127624842323,-1.4500259701714031,0.0
2019-03-19,1.0,-0.0,-0.7670181452364097,-0.0,-0.49621818994746447,-1.4626848988412382,0.0
2019-03-20,1.0,-0.0,-0.7680377863731033,-0.0,-0.49349152038083904,-1.45760190419518,0.0
2019-03-21,1.0,-0.0,-0.7698828778583379,-0.0,-0.5255995538204127,-1.422717977319204,0.0
2019-03-22,1.0,-0.0,-0.7663418290854573,-0.0,-0.5639430284857572,-1.41784107946027,0.0
2019-03-25,1.0,-0.0,-0.7077919674255043,-0.0,-0.583749768647048,-1.4100684804738108,0.0
2019-03-26,1.0,-0.0,-0.7287719167628337,-0.0,-0.5916688381789078,-1.4021888843390538,0.0
2019-03-27,1.0,-0.0,-0.7356198377717693,-0.0,-0.5787992147857327,-1.3894218304381645,0.0
2019-03-28,1.0,-0.0,-0.7372349955210511,-0.0,-0.5820020901761721,-1.4132203642878471,0.0
2019-03-29,1.0,-0.0,-0.735117381405591,-0.0,-0.5813831971037211,-1.415780241107752,0.0
2019-04-01,1.0,-0.0,-0.7401680172477882,-0.0,-0.5789532376774962,-1.3981116645602558,0.0
2019-04-02,1.0,-0.0,-0.7458444642327101,-0.0,-0.5863386761650342,-1.3781166518254675,0.0
2019-04-03,1.0,-0.0,-0.7461861103893693,-0.0,-0.5840911621691846,-1.3815374336513122,0.0
2019-04-04,1.0,-0.0,-0.7488528259653049,-0.0,-0.5740346950195859,-1.4077597463159859,0.0
2019-04-05,1.0,-0.0,-0.7479258539502206,-0.0,-0.5770610658494656,-1.4122131698931162,0.0
2019-04-08,1.0,-0.0,-0.7358215646715982,-0.0,-0.593514159754913,-1.4067473660614211,0.0
2019-04-09,1.0,-0.0,-0.7242285456866131,-0.0,-0.6223064794654253,-1.407500563105338,0.0
2019-04-10,1.0,-0.0,-0.7256716417910447,-0.0,-0.6310447761194029,-1.3746268656716418,0.0
2019-04-11,1.0,-0.0,-0.7076296296296296,-0.0,-0.6633703703703703,-1.3327407407407406,0.0
2019-04-12,1.0,-0.0,-0.711228367956902,-0.0,-0.6503819047267629,-1.3282535699789677,0.0
2019-04-15,1.0,-0.0,-0.7115334837111268,-0.0,-0.653255925747883,-1.332988203971453,0.0
2019-04-16,1.0,-0.0,-0.7078020475292901,-0.0,-0.6510699634105778,-1.3370661935913073,0.0
2019-04-17,1.0,-0.0,-0.6875069861023138,-0.0,-0.6561719885241625,-1.382242259398636,0.0
2019-04-18,1.0,-0.0,-0.685732360821673,-0.0,-0.6427508186960404,-1.392862459065198,0.0
2019-04-22,1.0,-0.0,-0.6862957430918597,-0.0,-0.6509708737864078,-1.3968633308439136,0.0
2019-04-23,1.0,-0.0,-0.6987427284668793,-0.0,-0.6473259523362731,-1.406980671795834,0.0
2019-04-24,1.0,-0.0,-0.7026711813393529,-0.0,-0.6571106094808127,-1.4024830699774267,0.0
2019-04-25,1.0,-0.0,-0.7214269484208135,-0.0,-0.6797318791183822,-1.3858592744073315,0.0
2019-04-26,1.0,-0.0,-0.6932962172056133,-0.0,-0.7515253203172667,-1.3684792556436853,0.0
2019-04-29,1.0,-0.0,-0.7158509861212564,-0.0,-0.7732497789396794,-1.355388105032486,0.0
2019-04-30,1.0,-0.0,-0.7166467619524597,-0.0,-0.791154601841507,-1.34472396656008,0.0
2019-05-01,1.0,-0.0,-0.7133384734001542,-0.0,-0.7976484194294525,-1.3440632228218967,0.0
2019-05-02,1.0,-0.0,-0.7059049669383362,-0.0,-0.795863447639551,-1.3426111025680454,0.0
2019-05-03,1.0,-0.0,-0.690180868630237,-0.0,-0.8051150109442803,-1.34480242694213,0.0
2019-05-06,1.0,-0.0,-0.6710717842641538,-0.0,-0.8113077453458974,-1.348157511683138,0.0
2019-05-07,1.0,-0.0,-0.6871083086623861,-0.0,-0.8075281633280788,-1.3501480256834175,0.0
2019-05-08,1.0,-0.0,-0.6697247706422019,-0.0,-0.7960714149758271,-1.3410103163424572,0.0
2019-05-09,1.0,-0.0,-0.6703325976101682,-0.0,-0.7994139584443261,-1.3357180911789328,0.0
2019-05-10,1.0,-0.0,-0.6678326996197718,-0.0,-0.8023954372623574,-1.3320912547528516,0.0
2019-05-13,1.0,-0.0,-0.6662486700106399,-0.0,-0.7973476212190302,-1.336373309013528,0.0
2019-05-14,1.0,-0.0,-0.6228339959492911,-0.0,-0.8099167354286999,-1.3178681269222112,0.0
2019-05-15,1.0,-0.0,-0.6280554199677092,-0.0,-0.824390793376638,-1.3022565989561823,0.0
2019-05-16,1.0,-0.0,-0.6312725360576924,-0.0,-0.8225661057692308,-1.3021334134615385,0.0
2019-05-17,1.0,-0.0,-0.62591199699135,-0.0,-0.8180142910868747,-1.3168860473862354,0.0
2019-05-20,1.0,-0.0,-0.6202450759284318,-0.0,-0.8191625319500827,-1.3194256502781536,0.0
2019-05-21,1.0,-0.0,-0.6178470787150103,-0.0,-0.8198760097689273,-1.319556640991922,0.0
2019-05-22,1.0,-0.0,-0.6148813775989773,-0.0,-0.8232507425649509,-1.3216904162123548,0.0
2019-05-23,1.0,-0.0,-0.6128898910184142,-0.0,-0.8264186396091695,-1.3186771890266817,0.0
2019-05-24,1.0,-0.0,-0.5829398096094746,-0.0,-0.8300727081927892,-1.3348324713289856,0.0
2019-05-28,1.0,-0.0,-0.5832927514515825,-0.0,-0.8298557782356246,-1.3328338640194792,0.0
2019-05-29,1.0,-0.0,-0.5939950705803271,-0.0,-0.8273582791844051,-1.3130181492269775,0.0
2019-05-30,1.0,-0.0,-0.5937267727070017,-0.0,-0.8163371488033299,-1.3063401218968338,0.0
2019-05-31,1.0,-0.0,-0.5960866006993527,-0.0,-0.8308533591250651,-1.2930585521910574,0.0
2019-06-03,1.0,-0.0,-0.5953557495820174,-0.0,-0.8301690507152145,-1.289875534088798,0.0
2019-06-04,1.0,-0.0,-0.578207381370826,-0.0,-0.8001720076281644,-1.360954268406686,0.0
2019-06-05,1.0,-0.0,-0.5761890672387011,-0.0,-0.8058288334936016,-1.316480508913381,0.0
2019-06-06,1.0,-0.0,-0.5913858097264211,-0.0,-0.7633710297465756,-1.3775613033254954,0.0
2019-06-07,1.0,-0.0,-0.5990664675130695,-0.0,-0.7626587005227783,-1.3724047796863332,0.0
2019-06-10,1.0,-0.0,-0.6100591495852089,-0.0,-0.7306275808191659,-1.3794129682675498,0.0
2019-06-11,1.0,-0.0,-0.6047183437650459,-0.0,-0.7174549090774417,-1.3813932817303063,0.0
2019-06-12,1.0,-0.0,-0.6140979248209143,-0.0,-0.7038992688870837,-1.3744922826969943,0.0
2019-06-13,1.0,-0.0,-0.615058910162003,-0.0,-0.7054123711340207,-1.361377025036819,0.0
2019-06-14,1.0,-0.0,-0.6067062010396076,-0.0,-0.7281279742294459,-1.3257559118529907,0.0
2019-06-17,1.0,-0.0,-0.6041575810437563,-0.0,-0.7288486698648059,-1.3012429132141299,0.0
2019-06-18,1.0,-0.0,-0.6034833091436864,-0.0,-0.7277939042089986,-1.2972060957910014,0.0
2019-06-19,1.0,-0.0,-0.5710682759863087,-0.0,-0.7377409475770131,-1.2941451990632318,0.0
2019-06-20,1.0,-0.0,-0.5615019113286414,-0.0,-0.7258404487156586,-1.2851988139044694,0.0
2019-06-21,1.0,-0.0,-0.5674430235050367,-0.0,-0.719475601914696,-1.28523969422019,0.0
2019-06-24,1.0,-0.0,-0.5706123906445277,-0.0,-0.7186573826102481,-1.281556864845563,0.0
2019-06-25,1.0,-0.0,-0.5280308339173091,-0.0,-0.6998948843728101,-1.2759635599159076,0.0
2019-06-26,1.0,-0.0,-0.5256473229948776,-0.0,-0.6952143709213389,-1.287664023577293,0.0
2019-06-27,1.0,-0.0,-0.5071146383246513,-0.0,-0.692339964339405,-1.2966472048386533,0.0
2019-06-28,1.0,-0.0,-0.5305800203515912,-0.0,-0.6792869925260535,-1.299028036071441,0.0
2019-07-01,1.0,-0.0,-0.5280875236692616,-0.0,-0.682270846482923,-1.296198891927905,0.0
2019-07-02,1.0,-0.0,-0.5289120402740876,-0.0,-0.6692770241924206,-1.2977905188085581,0.0
2019-07-03,1.0,-0.0,-0.5337455460071264,-0.0,-0.6592608118493677,-1.3003213861524487,0.0
2019-07-05,1.0,-0.0,-0.5081007630396154,-0.0,-0.6690359220933069,-1.3070624716908819,0.0
2019-07-08,1.0,-0.0,-0.5042040260963612,-0.0,-0.6757841119212923,-1.308830199211527,0.0
2019-07-09,1.0,-0.0,-0.5032967032967033,-0.0,-0.6748997034711319,-1.3103785103785104,0.0
2019-07-10,1.0,-0.0,-0.4850949455459369,-0.0,-0.6926487014800334,-1.3129014241831891,0.0
2019-07-11,1.0,-0.0,-0.47840739325296183,-0.0,-0.701108293089671,-1.294792064760449,0.0
2019-07-12,1.0,-0.0,-0.4836637616749419,-0.0,-0.6915037672303045,-1.2969341342314502,0.0
2019-07-15,1.0,-0.0,-0.5934345974583375,-0.0,-0.5842135264728565,-1.1754685980618984,0.0
2019-07-16,1.0,-0.0,-0.6071583586524657,-0.0,-0.5976428166004474,-1.1339521217989383,0.0
2019-07-17,1.0,-0.0,-0.6277279845400326,-0.0,-0.5832805784160197,-1.1209142704827908,0.0
2019-07-18,1.0,-0.0,-0.629846768820786,-0.0,-0.5870752831445702,-1.1141905396402398,0.0
2019-07-19,1.0,-0.0,-0.6346435709526982,-0.0,-0.5868421052631578,-1.1096269153897402,0.0
2019-07-22,1.0,-0.0,-0.6316964285714286,-0.0,-0.5784581556503199,-1.121368603411514,0.0
2019-07-23,1.0,-0.0,-0.6138058512333482,-0.0,-0.480304672063229,-1.0928357447893429,0.0
2019-07-24,1.0,-0.0,-0.6125445973496433,-0.0,-0.47559887869520895,-1.0973814984709482,0.0
2019-07-25,1.0,-0.0,-0.6120922832140017,-0.0,-0.47147175815433573,-1.0986157517899762,0.0
2019-07-26,1.0,-0.0,-0.6164413985658987,-0.0,-0.46389364807411637,-1.092455105019354,0.0
2019-07-29,1.0,-0.0,-0.5955573916359476,-0.0,-0.4694610397864497,-1.112781238083132,0.0
2019-07-30,1.0,-0.0,-0.5798678709347972,-0.0,-0.4847923914084193,-1.126831136501452,0.0
2019-07-31,1.0,-0.0,-0.5201931803448723,-0.0,-0.5445027875016206,-1.1765849863866198,0.0
2019-08-01,1.0,-0.0,-0.5370789422641754,-0.0,-0.5296760845671429,-1.1659015969483415,0.0
2019-08-02,1.0,-0.0,-0.5310520873723665,-0.0,-0.5229740209383482,-1.1772327775623628,0.0
2019-08-05,1.0,-0.0,-0.528402309602916,-0.0,-0.5247572658946486,-1.172542821199316,0.0
2019-08-06,1.0,-0.0,-0.5293239293429916,-0.0,-0.48287584191129745,-1.1647922226458254,0.0
2019-08-07,1.0,-0.0,-0.534607945718,-0.0,-0.46891150638891527,-1.1671581216906053,0.0
2019-08-08,1.0,-0.0,-0.5311804716801221,-0.0,-0.4710444345559723,-1.1762125738986713,0.0
2019-08-09,1.0,-0.0,-0.5229854146233429,-0.0,-0.45489923118296577,-1.1859714620179074,0.0
2019-08-12,1.0,-0.0,-0.5239655878738222,-0.0,-0.45785144801941197,-1.169476570132039,0.0
2019-08-13,1.0,-0.0,-0.5206590780454059,-0.0,-0.4506320357210238,-1.1731652097352365,0.0
2019-08-14,1.0,-0.0,-0.5207102451288498,-0.0,-0.44786297925832813,-1.1740729101194218,0.0
2019-08-15,1.0,-0.0,-0.5254126031507876,-0.0,-0.4536759189797449,-1.1466616654163542,0.0
2019-08-16,1.0,-0.0,-0.5391285293933512,-0.0,-0.4365804795592563,-1.154573342515495,0.0
2019-08-19,1.0,-0.0,-0.532352757479233,-0.0,-0.4374804821685091,-1.1530197988882642,0.0
2019-08-20,1.0,-0.0,-0.5357387673708481,-0.0,-0.432915809808687,-1.147192621673833,0.0
2019-08-21,1.0,-0.0,-0.5348772321428571,-0.0,-0.4136594742063492,-1.1516617063492063,0.0
2019-08-22,1.0,-0.0,-0.5370060177430361,-0.0,-0.4253985979279112,-1.1395247844159067,0.0
2019-08-23,1.0,-0.0,-0.5402423528682555,-0.0,-0.42405553661635725,-1.1348126568940402,0.0
2019-08-26,1.0,-0.0,-0.5396211230112054,-0.0,-0.4209434779917043,-1.134835634247508,0.0
2019-08-27,1.0,-0.0,-0.5403388150763417,-0.0,-0.4220942116510266,-1.1346278918517143,0.0
2019-08-28,1.0,-0.0,-0.522687367156455,-0.0,-0.42611588577765463,-1.1316267750978037,0.0
2019-08-29,1.0,-0.0,-0.526875115179065,-0.0,-0.4253332514282204,-1.1192333681430064,0.0
2019-08-30,1.0,-0.0,-0.514749082007344,-0.0,-0.43433292533659734,-1.1108629130966954,0.0
2019-09-03,1.0,-0.0,-0.5149643850692427,-0.0,-0.44318424994650113,-1.0989269664638806,0.0
2019-09-04,1.0,-0.0,-0.5176675210545587,-0.0,-0.43509703405346023,-1.0986207738313194,0.0
2019-09-05,1.0,-0.0,-0.523284164330123,-0.0,-0.4319761063025722,-1.0924052176033157,0.0
2019-09-06,1.0,-0.0,-0.5234975009142996,-0.0,-0.43346946239180784,-1.0906985249299035,0.0
2019-09-09,1.0,-0.0,-0.5184826375223275,-0.0,-0.4224213617510823,-1.0865550543428901,0.0
2019-09-10,1.0,-0.0,-0.5282383969442508,-0.0,-0.3823021190165823,-1.1209870555067147,0.0
2019-09-11,1.0,-0.0,-0.5582392016407995,-0.0,-0.3312517219212049,-1.1717023295680655,0.0
2019-09-12,1.0,-0.0,-0.551052197550472,-0.0,-0.33007544057909044,-1.173146818973153,0.0
2019-09-13,1.0,-0.0,-0.5482836550207671,-0.0,-0.3269606645492304,-1.1787503053994624,0.0
2019-09-16,1.0,-0.0,-0.5501679389312977,-0.0,-0.32662595419847323,-1.1766412213740458,0.0
2019-09-17,1.0,-0.0,-0.548227535037098,-0.0,-0.32692131537968305,-1.1781930322738237,0.0
2019-09-18,1.0,-0.0,-0.5294153527097502,-0.0,-0.33075116654975756,-1.1896367684284361,0.0
2019-09-19,1.0,-0.0,-0.547699963587814,-0.0,-0.29144920500060684,-1.195199660152931,0.0
2019-09-20,1.0,-0.0,-0.5433089950616536,-0.0,-0.29178659072318,-1.194564789287121,0.0
2019-09-23,1.0,-0.0,-0.5426471477829532,-0.0,-0.28567539773758394,-1.1962978646179903,0.0
