Date,IWF,IWM,MDT,MTUM,SPY,VLUE,VXX
2018-11-07,-0.21724789062313263,-0.3739512871381791,1.0,-0.02717690082940937,-0.4457537586347013,-0.32609890766546357,0.0
2018-11-08,-0.2110310038784591,-0.3746639065362743,1.0,-0.02098650867299593,-0.44419063935089353,-0.3285506936017323,0.0
2018-11-09,-0.20971197333968103,-0.3749345393953821,1.0,-0.021804332301832898,-0.44546536538919307,-0.3284694120447513,0.0
2018-11-12,-0.2097444051546147,-0.36590170159242474,1.0,-0.021382632840496477,-0.44932007499347365,-0.3268623774829722,0.0
2018-11-13,-0.20520333656277323,-0.36449348992178454,1.0,-0.015524941515631278,-0.45227911812660976,-0.3255039107729389,0.0
2018-11-14,-0.20483665074937357,-0.3651600397144343,1.0,-0.015365703749231715,-0.45257907427544797,-0.3260129544702378,0.0
2018-11-15,-0.2051524239061135,-0.3659826678315899,1.0,-0.014097145151007108,-0.45521736050438033,-0.32088124867175144,0.0
2018-11-16,-0.20419181440965675,-0.36231610712938517,1.0,-0.012919652961146737,-0.45480479064503965,-0.32336854017351946,0.0
2018-11-19,-0.20414040554257254,-0.3645870216934589,1.0,-0.00826192668130208,-0.4581592427354059,-0.32540188371928336,0.0
2018-11-20,-0.2127387024077808,-0.36880559838690546,1.0,-0.013545249673822797,-0.4585695647016962,-0.3185624481081722,0.0
2018-11-21,-0.22213537965989294,-0.3697598408412676,1.0,-0.018971152479749894,-0.4657524513286912,-0.29179100942636543,0.0
2018-11-23,-0.22204332899254173,-0.368272759559607,1.0,-0.019604593346750323,-0.4659642476618918,-0.29179590387119686,0.0
2018-11-26,-0.22223801739048024,-0.3670718127324852,1.0,-0.019759755490795367,-0.46719738432013647,-0.29298457601819605,0.0
2018-11-27,-0.22041626308204776,-0.3723688251553309,1.0,-0.009969524439509556,-0.4678589146920551,-0.2918566467433674,0.0
2018-11-28,-0.22180966795951187,-0.364109355784694,1.0,-0.011801154100841925,-0.47235360893009176,-0.29488695487654903,0.0
2018-11-29,-0.2167329926766666,-0.3613393929404008,1.0,-0.007982668895848541,-0.47201356347281415,-0.29672451550615775,0.0
2018-11-30,-0.21891216152467213,-0.36392584206057177,1.0,-0.004906123219171619,-0.476648740447212,-0.2943202188885744,0.0
2018-12-03,-0.21892765315028426,-0.36390441818224706,1.0,-0.005095180808152289,-0.47661170476257875,-0.2943646356709834,0.0
2018-12-04,-0.2167204541706909,-0.3642552590044993,1.0,-0.005794916491955431,-0.47553650090692795,-0.2933499799769146,0.0
2018-12-06,-0.2074336365109121,-0.3345136429910436,1.0,-0.0237450531139346,-0.47226272304381034,-0.2763776065171608,0.0
2018-12-07,-0.20696678625159126,-0.33477606758477024,1.0,-0.023029741928017593,-0.4728156463372295,-0.2769818308066196,0.0
2018-12-10,-0.20124844520200857,-0.3352144469525959,1.0,-0.02082277606302114,-0.47445524485189106,-0.27166351868060995,0.0
2018-12-11,-0.20811340324997116,-0.33186585225308285,1.0,-0.025884522300334216,-0.47652414428950096,-0.26255618301256195,0.0
2018-12-12,-0.20805384597653462,-0.33190420210681604,1.0,-0.025885715602885925,-0.4764078095106378,-0.26275269114630156,0.0
2018-12-13,-0.2071078149112099,-0.3295253011493194,1.0,-0.027316488932906467,-0.47783126425133016,-0.26144137089158626,0.0
2018-12-14,-0.20733083139548272,-0.32627264982847143,1.0,-0.029194391361407227,-0.4785301498860314,-0.26106877259226857,0.0
2018-12-17,-0.2063309484920288,-0.32611746301962313,1.0,-0.02776691435275714,-0.4784789160091099,-0.26179576249741193,0.0
2018-12-18,-0.20493402180149167,-0.32378657487091217,1.0,-0.025771658060814686,-0.4788755020080321,-0.26150315547905906,0.0
2018-12-19,-0.20539300057372345,-0.3236718301778542,1.0,-0.025794606999426276,-0.47860011474469305,-0.2614572576018359,0.0
2018-12-20,-0.20060818071655578,-0.31629970048242906,1.0,-0.03415872144865903,-0.47785627729382446,-0.25747079132084966,0.0
2018-12-21,-0.2000456204379562,-0.31592153284671537,1.0,-0.033166058394160584,-0.47926551094890507,-0.25262317518248173,0.0
2018-12-24,-0.19197746785990097,-0.3075909689728797,1.0,-0.03672829691545905,-0.4771952936900922,-0.25787034933902697,0.0
2018-12-26,-0.1913887562799791,-0.3074404964877583,1.0,-0.03566800791106867,-0.4803700925231308,-0.2584055104685262,0.0
2018-12-27,-0.1739556644758828,-0.29557758716720506,1.0,-0.0386766180238387,-0.45527459062047454,-0.26445360365378184,0.0
2018-12-28,-0.17526716194810701,-0.2944693572496263,1.0,-0.038707806260178924,-0.45632822434910647,-0.26620261919104027,0.0
2018-12-31,-0.17654409139593003,-0.2929757229560871,1.0,-0.03826758300606926,-0.4566895751517315,-0.26689128882541946,0.0
2019-01-02,-0.17666383587359763,-0.293590488535288,1.0,-0.040137665936620034,-0.45794037455861974,-0.2664819201716354,0.0
2019-01-03,-0.18133969139412479,-0.28986908992757215,1.0,-0.06709703540420171,-0.4744028071438211,-0.23662782851230377,0.0
2019-01-04,-0.18145215709208692,-0.28973413109001755,1.0,-0.06644473435602141,-0.4756399298214045,-0.23608799316208556,0.0
2019-01-07,-0.1738490035483943,-0.281215827177576,1.0,-0.07478408355464304,-0.4725389988618358,-0.2293066125108795,0.0
2019-01-08,-0.17620058126124463,-0.2638972182497578,1.0,-0.06608386769386908,-0.545255339761037,-0.25513216773538777,0.0
2019-01-09,-0.17536582555593963,-0.2600299573683604,1.0,-0.06597534278142643,-0.5452932365479894,-0.25774858854706767,0.0
2019-01-10,-0.17479290213904977,-0.26247779034081736,1.0,-0.06537139165147565,-0.5452384798209382,-0.2595934190183908,0.0
2019-01-11,-0.1751403293987203,-0.2558730452057009,1.0,-0.06733501189623708,-0.5463722251738237,-0.2652052389642189,0.0
2019-01-14,-0.17679545244477307,-0.25644699140401145,1.0,-0.06867547832516868,-0.5445974674184305,-0.264234217580183,0.0
2019-01-15,-0.17457344985434872,-0.25396495121838447,1.0,-0.07055994821288204,-0.5440421695103344,-0.26876127063392985,0.0
2019-01-16,-0.17506416630055263,-0.2538904432677411,1.0,-0.0707101070594492,-0.5449626563692279,-0.2676717460170648,0.0
2019-01-17,-0.17101489499491165,-0.2608011841983532,1.0,-0.06894717365158663,-0.5457951706910907,-0.2663058562309187,0.0
2019-01-18,-0.16694184126688835,-0.25879589796060737,1.0,-0.07325070343929493,-0.5434039485617282,-0.2830267655744948,0.0
2019-01-22,-0.08570563999906892,-0.24894671911733898,1.0,-0.0,-0.7865971462489235,-0.20646632992714323,0.0
2019-01-23,-0.07862917317056124,-0.22374950492742818,1.0,-0.0111362206742306,-0.7939799175267339,-0.22225846282878642,0.0
2019-01-24,-0.07960952425329668,-0.22338194865104144,1.0,-0.01164903778947859,-0.7925306369693863,-0.22263641023251482,0.0
2019-01-25,-0.0,-0.199826462173444,1.0,-0.0,-0.9964354392383096,-0.14884386285821488,0.0
2019-01-28,-0.0,-0.1910212506450251,1.0,-0.0,-1.0072008256321245,-0.1473237322324905,0.0
2019-01-29,-0.0,-0.18509033667739586,1.0,-0.0,-1.012217183939102,-0.15212743462631864,0.0
2019-01-30,-0.0,-0.1841443642942738,1.0,-0.0,-1.011160976526704,-0.1543504311661458,0.0
2019-01-31,-0.0,-0.1827568404749613,1.0,-0.0,-1.0087999249073074,-0.15511334303280613,0.0
2019-02-01,-0.0,-0.18201872755861165,1.0,-0.0,-1.0098800779141537,-0.15491305062073174,0.0
2019-02-04,-0.0,-0.18112490320764013,1.0,-0.0,-1.0107703498603844,-0.15458619799610482,0.0
2019-02-05,-0.0,-0.16497883387515497,1.0,-0.0058703837968052015,-0.9996257922679328,-0.16832331548050614,0.0
2019-02-06,-0.0,-0.16920956097105072,1.0,-0.007523540269632469,-0.9937381714526041,-0.1660319166335662,0.0
2019-02-07,-0.0,-0.16454305286044935,1.0,-0.009679003109438197,-0.9866972155331635,-0.17700418488298694,0.0
2019-02-08,-0.0,-0.16015908293367645,1.0,-0.017967013685811207,-0.9907825476663937,-0.17056965726985612,0.0
2019-02-11,-0.0,-0.16515921488181268,1.0,-0.02111986572800597,-0.9833092451862557,-0.16154599282017812,0.0
2019-02-12,-0.0,-0.17104188542760473,1.0,-0.02128106405320266,-0.9761521409403804,-0.16499824991249562,0.0
2019-02-13,-0.0,-0.1679806507128073,1.0,-0.03065187562501454,-0.9642782390288147,-0.1627014581734459,0.0
2019-02-14,-0.0,-0.17325340953974117,1.0,-0.03255035896006134,-0.9538811830580144,-0.16368114123742478,0.0
2019-02-15,-0.0,-0.1906567712816695,1.0,-0.02633599329967662,-0.9516087755624317,-0.15792289975106436,0.0
2019-02-19,-0.0,-0.18766687562396972,1.0,-0.029300457384318915,-0.9489447656195585,-0.15583571312484037,0.0
2019-02-20,-0.0,-0.18457325845825406,1.0,-0.030793149858448974,-0.950433935118578,-0.15468510697544902,0.0
2019-02-21,-0.0,-0.17562865361417834,1.0,-0.029623271782499766,-0.9529553679131483,-0.161547740558597,0.0
2019-02-22,-0.0,-0.1803441966043592,1.0,-0.03136219396381998,-0.9453130428740184,-0.15924304542190723,0.0
2019-02-25,-0.0,-0.18109961641287922,1.0,-0.03077996047890271,-0.9523654539114264,-0.16052539811693597,0.0
2019-02-26,-0.0,-0.1846415507560402,1.0,-0.035903170941963145,-0.9538687355839799,-0.15547168052934462,0.0
2019-02-27,-0.0,-0.19144716888691876,1.0,-0.034528614422695565,-0.9574458157385156,-0.1495928889718405,0.0
2019-02-28,-0.0,-0.19006570057313266,1.0,-0.03750990168212106,-0.9522622431387168,-0.14996971250174734,0.0
2019-03-01,-0.0,-0.18952862502038817,1.0,-0.03679194724701167,-0.9529091036186127,-0.15082601300184076,0.0
2019-03-04,-0.0,-0.19986464094844686,1.0,-0.031062568554692062,-0.951154052603328,-0.15167215104203133,0.0
2019-03-05,-0.0,-0.1965069580648174,1.0,-0.029349957971420565,-0.9568740076585411,-0.15219015597272814,0.0
2019-03-06,-0.0,-0.19193168296040503,1.0,-0.035931776289694115,-0.9563918896847803,-0.14897687766863435,0.0
2019-03-07,-0.0,-0.18300470796625182,1.0,-0.03875914790472195,-0.963268540530462,-0.14564396587889805,0.0
2019-03-08,-0.0,-0.1742308863844045,1.0,-0.0353803978537454,-1.0020619039808805,-0.13139951732702265,0.0
2019-03-11,-0.0,-0.17359493730444395,1.0,-0.03818194650292893,-0.9974357164702284,-0.14334109676053355,0.0
2019-03-12,-0.0,-0.16060498641143803,1.0,-0.045799361928394185,-0.9996691480562447,-0.15717830556540233,0.0
2019-03-13,-0.0,-0.16381597649957358,1.0,-0.0697905808774756,-0.9790107078555862,-0.15637733345967972,0.0
2019-03-14,-0.0,-0.16180578571090382,1.0,-0.07426258226409735,-0.9769187065006391,-0.15432507930495715,0.0
2019-03-15,-0.0,-0.16212511521281875,1.0,-0.0747051733509796,-0.9768156358565926,-0.14969394748658804,0.0
2019-03-18,-0.0,-0.16279947179777401,1.0,-0.0743491794001132,-0.9709252971137521,-0.14999528390869646,0.0
2019-03-19,-0.0,-0.15595351043643266,1.0,-0.08204459203036055,-0.9780597722960153,-0.15583491461100568,0.0
2019-03-20,-0.0,-0.15232638311024466,1.0,-0.08359287701195882,-0.9775801811654502,-0.16399990490002617,0.0
2019-03-21,-0.0,-0.1527992576554284,1.0,-0.08187204073377906,-0.9736134573746699,-0.17102476861214874,0.0
2019-03-22,-0.0,-0.151843301520813,1.0,-0.08763119689649428,-0.9709165337839446,-0.16957421995858818,0.0
2019-03-25,-0.0,-0.13035047060492835,1.0,-0.10724589698718252,-0.9601995932459916,-0.16707657380693375,0.0
2019-03-26,-0.0,-0.13441191820467807,1.0,-0.11412914551406746,-0.9537884898230298,-0.16992456231911562,0.0
2019-03-27,-0.0,-0.13449100945251238,1.0,-0.11459098339295445,-0.9539930349908792,-0.16599938404681244,0.0
2019-03-28,-0.0,-0.13558960755986074,1.0,-0.11150320915141036,-0.9577007791961727,-0.16358382871894467,0.0
2019-03-29,-0.0,-0.12836605641475024,1.0,-0.11555313454752149,-0.9563981716126282,-0.1680837458257348,0.0
2019-04-01,-0.0,-0.12667345923275597,1.0,-0.11622396512096297,-0.9552164538066014,-0.17140961543018268,0.0
2019-04-02,-0.0,-0.13123229461756375,1.0,-0.15318696883852692,-0.9414778092540133,-0.13482058545797923,0.0
2019-04-03,-0.0,-0.13225715094873974,1.0,-0.15503162465779288,-0.9346738412158974,-0.13811007268951195,0.0
2019-04-04,-0.0,-0.1276595744680851,1.0,-0.15866125856875163,-0.957707725515311,-0.12796793092815292,0.0
2019-04-05,-0.0,-0.12560041850953535,1.0,-0.15280353830788984,-0.9604318257478479,-0.13905930470347647,0.0
2019-04-08,-0.0,-0.11997242559665304,1.0,-0.1556052106113911,-0.9627270134068652,-0.13879908719216505,0.0
2019-04-09,-0.0,-0.11309750523709769,1.0,-0.16237383355551324,-0.9717434774328699,-0.13328413635498,0.0
2019-04-10,-0.0,-0.1085394862036156,1.0,-0.16622264509990484,-0.971883920076118,-0.13206470028544243,0.0
2019-04-11,-0.0,-0.1010485270691172,1.0,-0.16890558501153144,-0.9748210846667775,-0.13283720487886064,0.0
2019-04-12,-0.0,-0.10373947380941055,1.0,-0.1718920976259575,-0.9726200104667206,-0.13054855131071888,0.0
2019-04-15,-0.0,-0.10512296056699806,1.0,-0.1778290443799648,-0.9597107929410645,-0.13566094277695856,0.0
2019-04-16,-0.0,-0.1018797975237054,1.0,-0.17602604624634616,-0.9602889802514318,-0.13831127165569523,0.0
2019-04-17,-0.0,-0.1074268353468942,1.0,-0.1819088082409627,-0.9603142579098526,-0.12389926657330706,0.0
2019-04-18,-0.0,-0.1174107355108639,1.0,-0.19001093519707127,-0.954238577473494,-0.11555650644225741,0.0
2019-04-22,-0.0,-0.12238543449324968,1.0,-0.19019775622741966,-0.9497290359383913,-0.11456550675033277,0.0
2019-04-23,-0.0,-0.09081806115082784,1.0,-0.18212514263092938,-0.9258784900915167,-0.1298232540809911,0.0
2019-04-24,-0.0,-0.09902251459279163,1.0,-0.193759844343556,-0.8997035115352543,-0.1238302603539331,0.0
2019-04-25,-0.0,-0.10404744804577995,1.0,-0.19794731598823065,-0.898686374904432,-0.1160948034195955,0.0
2019-04-26,-0.0,-0.09816971713810316,1.0,-0.21623682750970605,-0.9032861896838602,-0.09327047513403587,0.0
2019-04-29,-0.0,-0.09700009244707405,1.0,-0.21447721179624663,-0.9051261902560783,-0.09457335675325876,0.0
2019-04-30,-0.0,-0.10100450294423277,1.0,-0.21443251356656276,-0.9056459993072393,-0.08811915483200554,0.0
2019-05-01,-0.0,-0.0978516435387949,1.0,-0.2280208381356323,-0.8748789820662948,-0.10437508644138123,0.0
2019-05-02,-0.0,-0.0916427175537418,1.0,-0.2300034486722612,-0.8786987010001149,-0.0987929647085872,0.0
2019-05-03,-0.0,-0.10321586308428414,1.0,-0.22872193595877807,-0.8726536621273463,-0.09573978652926021,0.0
2019-05-06,-0.0,-0.09495385463060746,1.0,-0.2340786996648147,-0.8728132604802792,-0.09392074934569998,0.0
2019-05-07,-0.0,-0.10012857602057218,1.0,-0.23729163796666208,-0.8689672590347615,-0.0896128943380631,0.0
2019-05-08,-0.0,-0.10105055961181937,1.0,-0.2524089629443135,-0.8265317800004577,-0.1088095946533611,0.0
2019-05-09,-0.0,-0.10124061527192822,1.0,-0.2523118476469511,-0.8260620765427578,-0.10934352682658854,0.0
2019-05-10,-0.0,-0.09634596961817436,1.0,-0.24996578623237994,-0.8289539710779618,-0.10562930523242553,0.0
2019-05-13,-0.0,-0.09784169382592248,1.0,-0.24744171205870957,-0.8293411126558333,-0.10445107915308705,0.0
2019-05-14,-0.0,-0.07949488332166173,1.0,-0.2810671606388506,-0.7969367700544423,-0.10152031987710936,0.0
2019-05-15,-0.0,-0.0817207704132381,1.0,-0.284609820056063,-0.8006827018717787,-0.09356632606926486,0.0
2019-05-16,-0.0,-0.0829095183201103,1.0,-0.2902963314572455,-0.7958680861644176,-0.0912728012477114,0.0
2019-05-17,-0.0,-0.0858316778038649,1.0,-0.2837953765577027,-0.7882878815242911,-0.09962524832942027,0.0
2019-05-20,-0.0,-0.08279565040833824,1.0,-0.28865677029283043,-0.7852050715155892,-0.09935478049000587,0.0
2019-05-21,-0.0,-0.08842924984807904,1.0,-0.2954243658706759,-0.7705881029011277,-0.09623911233148028,0.0
2019-05-22,-0.0,-0.0835919579004183,1.0,-0.3006341924166779,-0.7706787208204021,-0.09400440786218683,0.0
2019-05-23,-0.0,-0.07779126759296731,1.0,-0.310423130536445,-0.7791042762714151,-0.0809838571878232,0.0
2019-05-24,-0.0,-0.027390732083692644,1.0,-0.34459674125175876,-0.7872055553034085,-0.11013025915671946,0.0
2019-05-28,-0.0,-0.03788343907042318,1.0,-0.33881347067785433,-0.7871159924505993,-0.11008026923164382,0.0
2019-05-29,-0.0,-0.03494574632989879,1.0,-0.33701103309929786,-0.7916704659432844,-0.11593872526670922,0.0
2019-05-30,-0.0,-0.031950481305327356,1.0,-0.3403955123682953,-0.7862685751996905,-0.11706073777393441,0.0
2019-05-31,-0.0,-0.026881842806091093,1.0,-0.3445701408963649,-0.788222975895113,-0.11651833473698586,0.0
2019-06-03,-0.0,-0.028855089874651494,1.0,-0.3572999070653036,-0.7865222023256342,-0.09402271233311423,0.0
2019-06-04,-0.0,-0.03472695083753234,1.0,-0.3505152299241908,-0.7724817286304416,-0.11201143946615824,0.0
2019-06-05,-0.0,-0.027265762314660415,1.0,-0.36258957140925685,-0.7707197259903555,-0.09279372662129884,0.0
2019-06-06,-0.0,-0.028700361010830327,1.0,-0.3759250902527076,-0.7720216606498196,-0.0796480144404332,0.0
2019-06-07,-0.0,-0.04064178363496864,1.0,-0.37694633750056417,-0.7600758225391525,-0.07895924538520559,0.0
2019-06-10,-0.0,-0.04353897785886434,1.0,-0.3812419758091763,-0.7470324571480056,-0.0806135549699304,0.0
2019-06-11,-0.0,-0.04288648624246665,1.0,-0.3985508882017019,-0.7385278649301401,-0.07724081890616889,0.0
2019-06-12,-0.0,-0.04433208433027854,1.0,-0.39930477179359847,-0.737280483951063,-0.07627195160489368,0.0
2019-06-13,-0.0,-0.04327129159616469,1.0,-0.39864636209813875,-0.7341680767061478,-0.07995487873660463,0.0
2019-06-14,-0.0,-0.040340947527453944,1.0,-0.4006584436376756,-0.736329402214355,-0.07761517126299412,0.0
2019-06-17,-0.0,-0.03940997635401419,1.0,-0.4018916788649927,-0.7398491160905303,-0.07084787749127351,0.0
2019-06-18,-0.0,-0.03698031620197288,1.0,-0.4024368271699473,-0.7398765821359398,-0.07285707850997701,0.0
2019-06-19,-0.0,-0.031203599550056242,1.0,-0.4086614173228347,-0.7378402699662542,-0.0719910011248594,0.0
2019-06-20,-0.0,-0.03373342040669264,1.0,-0.4089895737158556,-0.7366181007498818,-0.07257864751052762,0.0
2019-06-21,-0.0,-0.03651179542589591,1.0,-0.4083153250495227,-0.7314064469656041,-0.07477939852332072,0.0
2019-06-24,-0.0,-0.02925927595690005,1.0,-0.4085027726432532,-0.7317974843334385,-0.08459943194626031,0.0
2019-06-25,-0.0,-0.029307662826611354,1.0,-0.4082557431746962,-0.731925062560588,-0.08494713348513198,0.0
2019-06-26,-0.0,-0.028510206383218675,1.0,-0.4036314424269764,-0.7211232660426299,-0.10231194316003157,0.0
2019-06-27,-0.0,-0.03227192546021982,1.0,-0.4149667556198833,-0.7297480663982994,-0.08453570943959472,0.0
2019-06-28,-0.0,-0.029606526996180535,1.0,-0.41709042420955095,-0.7295183854272607,-0.08384749248536624,0.0
2019-07-01,-0.0,-0.02345001918432753,1.0,-0.4208138668833367,-0.7333829868869479,-0.07931026700069965,0.0
2019-07-02,-0.0,-0.024852284515808943,1.0,-0.41946687113797304,-0.7318343782418475,-0.07904469802895675,0.0
2019-07-03,-0.0,-0.028914249627858723,1.0,-0.41636970544453966,-0.7286977310659029,-0.08144255491903109,0.0
2019-07-05,-0.0,-0.01663548452539278,1.0,-0.42161260509884363,-0.7300678493339043,-0.0857922142325812,0.0
2019-07-08,-0.0,-0.016268222888172867,1.0,-0.42254568396385844,-0.7298393456659381,-0.08456321398796783,0.0
2019-07-09,-0.0,-0.01375444599522759,1.0,-0.42316870019359776,-0.7301337175273513,-0.0840799603799919,0.0
2019-07-10,-0.0,-0.013530246065872713,1.0,-0.4233773835520836,-0.731016006663815,-0.08336522659222405,0.0
2019-07-11,-0.0,-0.012588105478865946,1.0,-0.42520323372441277,-0.7317314837750805,-0.08237440043236427,0.0
2019-07-12,-0.0,-0.006855184233076264,1.0,-0.4249988725025932,-0.7325350651693502,-0.09058314165877418,0.0
2019-07-15,-0.0,-0.012993165053799825,1.0,-0.43209041077349936,-0.7350838014030814,-0.07559044460986668,0.0
2019-07-16,-0.0,-0.015694309968251108,1.0,-0.45752178514332037,-0.7246402918195942,-0.05383801310486141,0.0
2019-07-17,-0.0,-0.01232097488589608,1.0,-0.45850664388335544,-0.7218337567731636,-0.055691705825482836,0.0
2019-07-18,-0.0,-0.013376497830534387,1.0,-0.46372608529484505,-0.721926215687597,-0.04914457858411457,0.0
2019-07-19,-0.0,-0.015191352614665499,1.0,-0.47019034135598553,-0.7131171486999708,-0.04876514078968067,0.0
2019-07-22,-0.0,-0.017380759902991108,1.0,-0.4704482170124854,-0.7110617084343842,-0.04670798526902003,0.0
2019-07-23,-0.0,-0.018730208637455927,1.0,-0.4710625014036427,-0.7104453477665237,-0.045612774271790155,0.0
2019-07-24,-0.0,-0.01881116997396067,1.0,-0.47337703151656646,-0.7091900870970639,-0.04341384573942714,0.0
2019-07-25,-0.0,-0.01984732824427481,1.0,-0.47305792546026043,-0.7079928154467894,-0.04429726088908846,0.0
2019-07-26,-0.0,-0.01472271472495904,1.0,-0.47319164216621407,-0.7110891666853693,-0.04531274547209192,0.0
2019-07-29,-0.0,-0.011871900177293029,1.0,-0.473821225790525,-0.7077133687919388,-0.05080903970017281,0.0
2019-07-30,-0.0,-0.008244041602084596,1.0,-0.47536896017251834,-0.7051238852573174,-0.057595974571512006,0.0
2019-07-31,-0.0,-0.02155104609092339,1.0,-0.47405559675498327,-0.6999033686150251,-0.05175397199937077,0.0
2019-08-01,-0.0,-0.02481998199819982,1.0,-0.48190819081908187,-0.692146714671467,-0.05135013501350135,0.0
2019-08-02,-0.0,-0.01821616515989745,1.0,-0.4914766338325912,-0.6896730085908335,-0.04954347141636307,0.0
2019-08-05,-0.0,-0.016044222731562623,1.0,-0.4851916767785717,-0.6936766886881488,-0.052177430227854926,0.0
2019-08-06,-0.0,-0.01791298132761547,1.0,-0.4890779951755561,-0.6671133744304476,-0.05943446797105334,0.0
2019-08-07,-0.0,-0.0,1.0,-0.49117361784675073,-0.6406078241189783,-0.023644789309192803,0.0
2019-08-08,-0.0,-0.0,1.0,-0.48959972409630764,-0.6413898648503007,-0.024508007673571443,0.0
2019-08-09,-0.0,-0.0,1.0,-0.48731160633775594,-0.6311992786293957,-0.028446906264760183,0.0
2019-08-12,-0.0,-0.0,1.0,-0.4932380216383308,-0.629615318564314,-0.023806457152670445,0.0
2019-08-13,-0.0,-0.0,1.0,-0.4928698561104797,-0.6298972830399073,-0.021637038148950315,0.0
2019-08-14,-0.0,-0.0,1.0,-0.49308321555527,-0.6289562722172256,-0.01937984496124031,0.0
2019-08-15,-0.0,-0.0,1.0,-0.4993104033609879,-0.6177724967642004,-0.004752912219652443,0.0
2019-08-16,-0.0,-0.0,1.0,-0.5010613908465653,-0.6190031417169058,-0.0027171605672072687,0.0
2019-08-19,-0.0,-0.0,1.0,-0.5031562447042874,-0.6151287917302152,-0.0,0.0
