Date,CGW,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-21,1.0,-0.09948031220195809,-0.27263172236603933,-0.0,-0.32796776767814395,-0.24633590906436736,0.0
2018-11-23,1.0,-0.09967307542616953,-0.2715030746477777,-0.0,-0.3283645987390052,-0.24643885732077528,0.0
2018-11-26,1.0,-0.09927822415906305,-0.27374953794673257,-0.0,-0.32723098772397424,-0.24522869204879283,0.0
2018-11-27,1.0,-0.09768507729356016,-0.27392604676454596,-0.0,-0.32634195603200494,-0.24409617027887826,0.0
2018-11-28,1.0,-0.09731934731934731,-0.27614607614607617,-0.0,-0.32538850038850037,-0.24364801864801866,0.0
2018-11-29,1.0,-0.09200340610001549,-0.2737652887443877,-0.0,-0.32472131908964236,-0.2447940857717913,0.0
2018-11-30,1.0,-0.0915533867782038,-0.273943689245188,-0.0,-0.3246001316757678,-0.2462917780101468,0.0
2018-12-03,1.0,-0.09180531076291375,-0.27394394840309116,-0.0,-0.3246692878309542,-0.24640235517421702,0.0
2018-12-04,1.0,-0.08923737334673988,-0.27507927913991803,-0.0,-0.3235362363678552,-0.24578467012143246,0.0
2018-12-06,1.0,-0.08694401288911906,-0.26604906304543796,-0.0,-0.32416518019832363,-0.2408654122791875,0.0
2018-12-07,1.0,-0.08879257440932802,-0.26574486038662165,-0.0,-0.324064130101258,-0.23916462104940164,0.0
2018-12-10,1.0,-0.08087183692149272,-0.266833203028165,-0.0,-0.32516542400030507,-0.2340344387025419,0.0
2018-12-11,1.0,-0.07783882783882785,-0.26818147130647135,-0.0,-0.3244429181929182,-0.23735119047619052,0.0
2018-12-12,1.0,-0.07795627122524516,-0.26817262563437244,-0.0,-0.32441714045865605,-0.23732208951806766,0.0
2018-12-13,1.0,-0.07830024647954602,-0.2702485813095898,-0.0,-0.3234805204730879,-0.23868391386590748,0.0
2018-12-14,1.0,-0.08057152680942102,-0.26383450172871575,-0.0,-0.3271188706997001,-0.23865828732975491,0.0
2018-12-17,1.0,-0.07917088160632146,-0.2636230030729296,-0.0,-0.32668486248162926,-0.23917317198862445,0.0
2018-12-18,1.0,-0.07665074138226392,-0.2612825246968803,-0.0,-0.32622723033290824,-0.2392599501303843,0.0
2018-12-19,1.0,-0.07653799299527943,-0.2613446017968631,-0.0,-0.326290543627227,-0.23930257347342773,0.0
2018-12-20,1.0,-0.07616497664350005,-0.25752914815236794,-0.0,-0.327522691884091,-0.23768561771296193,0.0
2018-12-21,1.0,-0.07448680351906159,-0.25821587361649795,-0.0,-0.3300728407908429,-0.22917415570901525,0.0
2018-12-24,1.0,-0.07053785349104835,-0.25400418812609654,-0.0,-0.32946591959552507,-0.2325353255230441,0.0
2018-12-26,1.0,-0.06843710340386036,-0.25344269126588753,-0.0,-0.3363135264144868,-0.235978254692857,0.0
2018-12-27,1.0,-0.06381061445172434,-0.2488970657254961,-0.0,-0.3265624119999249,-0.2380460697993129,0.0
2018-12-28,1.0,-0.06248358164146059,-0.25025331181746535,-0.0,-0.32645325927871804,-0.2371936803392502,0.0
2018-12-31,1.0,-0.06078530786997917,-0.25341295326084917,-0.0,-0.32666704223236254,-0.23694439749873247,0.0
2019-01-02,1.0,-0.06050877687036516,-0.25335586219844175,-0.0,-0.3265183516380362,-0.23702243499483716,0.0
2019-01-03,1.0,-0.06493628361766417,-0.2518626954188015,-0.00030028339245162625,-0.33008651915245013,-0.22958542124129644,0.0
2019-01-04,1.0,-0.057616712215940995,-0.2542772640485193,-0.0,-0.32819812062446185,-0.23179588933398224,0.0
2019-01-07,1.0,-0.05529523773965315,-0.2519834973024437,-0.0019788302499673307,-0.32758974741912,-0.2299550096141281,0.0
2019-01-08,1.0,-0.055921113948589854,-0.24478535612429397,-0.0038585568624526995,-0.3312766790314463,-0.228195425652879,0.0
2019-01-09,1.0,-0.056209320974991143,-0.24600436396188063,-0.0038977266369519406,-0.33128811473116876,-0.22756009772290708,0.0
2019-01-10,1.0,-0.056213514370442204,-0.2461159706809407,-0.003916668220900087,-0.33120092507973214,-0.2276330268385027,0.0
2019-01-11,1.0,-0.057170596911816876,-0.24485147220821898,-0.003136727720831233,-0.3321570604380216,-0.22980264754756435,0.0
2019-01-14,1.0,-0.05943142814505298,-0.2447955529025519,-0.003562901059543352,-0.33008133114460525,-0.2275220116400537,0.0
2019-01-15,1.0,-0.05868189708270341,-0.2445079045112642,-0.0048154991880844395,-0.32943240569647425,-0.22901618231703905,0.0
2019-01-16,1.0,-0.056821362593069476,-0.2465617943981041,-0.0013062382205303329,-0.3282949859112878,-0.2330888801806341,0.0
2019-01-17,1.0,-0.05694926643521111,-0.24728413036174263,-0.0,-0.32872288796804416,-0.2334527942658752,0.0
2019-01-18,1.0,-0.058306036499766026,-0.24799251286850724,-0.0017407580720636407,-0.32729995320542815,-0.23646233036967712,0.0
2019-01-22,1.0,-0.0,-0.23820437265815414,-0.0,-0.38400814871403105,-0.19669686056240676,0.0
2019-01-23,1.0,-0.0,-0.23079167654514618,-0.0,-0.3865920157569347,-0.20635383801725238,0.0
2019-01-24,1.0,-0.0,-0.2319569774860997,-0.0,-0.38359310910582445,-0.20743779053869293,0.0
2019-01-25,1.0,-0.0,-0.22093296888293543,-0.0,-0.41308401064388245,-0.17616711619571712,0.0
2019-01-28,1.0,-0.0,-0.21694252290753685,-0.0,-0.41876426062076705,-0.17514758610698633,0.0
2019-01-29,1.0,-0.0,-0.21494971459635773,-0.0,-0.4201504031892725,-0.17698649995469787,0.0
2019-01-30,1.0,-0.0,-0.2131810352642553,-0.0,-0.41869277490708007,-0.1811984407578642,0.0
2019-01-31,1.0,-0.0,-0.21219031072986227,-0.0,-0.41281647574063013,-0.1847186781765206,0.0
2019-02-01,1.0,-0.0,-0.21297269859686016,-0.0,-0.416681773684783,-0.18318770167869186,0.0
2019-02-04,1.0,-0.0,-0.21269035532994923,-0.0,-0.4193981145757795,-0.18081943437273387,0.0
2019-02-05,1.0,-0.0,-0.2071627940696705,-0.0,-0.41635552977851886,-0.18894769275383333,0.0
2019-02-06,1.0,-0.0,-0.2071322382972552,-0.0,-0.41830740781029047,-0.18753399325573808,0.0
2019-02-07,1.0,-0.0,-0.20887406655549917,-0.0,-0.4186906401798014,-0.1849488871166534,0.0
2019-02-08,1.0,-0.0,-0.21075397256307235,-0.0,-0.4197705143519021,-0.17929923625438882,0.0
2019-02-11,1.0,-0.0,-0.21017470806553815,-0.0,-0.4206209830723273,-0.17966868833167374,0.0
2019-02-12,1.0,-0.0,-0.209491243305833,-0.0,-0.4180959617889709,-0.18164712693588075,0.0
2019-02-13,1.0,-0.0,-0.20409082717606777,-0.0,-0.4170481167777978,-0.180987565327086,0.0
2019-02-14,1.0,-0.0,-0.20700091880303387,-0.0,-0.4133172392671195,-0.18125641810942766,0.0
2019-02-15,1.0,-0.0,-0.2176545857588264,-0.0,-0.40802350100023427,-0.17654585758826394,0.0
2019-02-19,1.0,-0.0,-0.2184351399578234,-0.0,-0.4072565382743642,-0.17672716785926712,0.0
2019-02-20,1.0,-0.0,-0.21560741595729332,-0.0,-0.4071742894243255,-0.18070985427788197,0.0
2019-02-21,1.0,-0.0,-0.20513606055145073,-0.0,-0.4084159307983421,-0.18857451793115879,0.0
2019-02-22,1.0,-0.0,-0.20676298911868557,-0.0,-0.40920227714923973,-0.18557685378684155,0.0
2019-02-25,1.0,-0.0,-0.20732014388489206,-0.0,-0.4073381294964028,-0.1839028776978417,0.0
2019-02-26,1.0,-0.0,-0.20682954913461193,-0.0,-0.4066424381994171,-0.18567162030873305,0.0
2019-02-27,1.0,-0.0,-0.20417887903907359,-0.0,-0.40504917914876015,-0.1889126643051085,0.0
2019-02-28,1.0,-0.0,-0.20335324170684319,-0.0,-0.40391811182269555,-0.19169604950708785,0.0
2019-03-01,1.0,-0.0,-0.203954233080272,-0.0,-0.4033569603857086,-0.19172093692656422,0.0
2019-03-04,1.0,-0.0,-0.20347885525156043,-0.0,-0.40305434137391394,-0.1922724083967406,0.0
2019-03-05,1.0,-0.0,-0.201008100810081,-0.0,-0.40666066606660667,-0.1925112511251125,0.0
2019-03-06,1.0,-0.0,-0.20032760917305684,-0.0,-0.4075494113835187,-0.1921733808546639,0.0
2019-03-07,1.0,-0.0,-0.19593342330184438,-0.0,-0.41110211426000903,-0.19231668915879443,0.0
2019-03-08,1.0,-0.0,-0.1940689679932504,-0.0,-0.4147414149029745,-0.18629615667689878,0.0
2019-03-11,1.0,-0.0,-0.19398017379414567,-0.0,-0.4138495583181908,-0.19129949804796428,0.0
2019-03-12,1.0,-0.0,-0.1909783668604861,-0.0,-0.41716927299649675,-0.19762360504171328,0.0
2019-03-13,1.0,-0.0,-0.1924781562618716,-0.0,-0.41773548725555815,-0.19879158450767923,0.0
2019-03-14,1.0,-0.0,-0.18926242390302944,-0.0,-0.42197012121321603,-0.1952237296096248,0.0
2019-03-15,1.0,-0.0,-0.18757346160105604,-0.0,-0.42288566210375944,-0.19782644075152347,0.0
2019-03-18,1.0,-0.0,-0.18707845867312803,-0.0,-0.4216226967795598,-0.19951901343507583,0.0
2019-03-19,1.0,-0.0,-0.18790840800072406,-0.0,-0.4205086433161372,-0.20170151144899992,0.0
2019-03-20,1.0,-0.0,-0.1882408380759053,-0.0,-0.4196360604632617,-0.20458911806285568,0.0
2019-03-21,1.0,-0.0,-0.18791666666666665,-0.0,-0.4240398550724637,-0.1996376811594203,0.0
2019-03-22,1.0,-0.0,-0.1869756292449061,-0.0,-0.43035629971307154,-0.19867068608578795,0.0
2019-03-25,1.0,-0.0,-0.1839618363534128,-0.0,-0.43099163809834756,-0.19888991674375578,0.0
2019-03-26,1.0,-0.0,-0.18294900705608494,-0.0,-0.42956645086200623,-0.20606314104895612,0.0
2019-03-27,1.0,-0.0,-0.18432869739114624,-0.0,-0.4286155804017816,-0.205072266157622,0.0
2019-03-28,1.0,-0.0,-0.18333788085493408,-0.0,-0.4279035925420646,-0.20778535698044567,0.0
2019-03-29,1.0,-0.0,-0.18115177532013968,-0.0,-0.4276957217694994,-0.21014624563445866,0.0
2019-04-01,1.0,-0.0,-0.18223321631895814,-0.0,-0.42759962894923514,-0.20904345295476456,0.0
2019-04-02,1.0,-0.0,-0.1838602480524433,-0.0,-0.42833536109244763,-0.20370807532368482,0.0
2019-04-03,1.0,-0.0,-0.18396440570235179,-0.0,-0.4275855806773813,-0.2044856079179152,0.0
2019-04-04,1.0,-0.0,-0.18451807557389266,-0.0,-0.42368999800069074,-0.20934586233846492,0.0
2019-04-05,1.0,-0.0,-0.1829920343360128,-0.0,-0.4254355654166515,-0.210235332630124,0.0
2019-04-08,1.0,-0.0,-0.18265471276073397,-0.0,-0.4245030824346688,-0.21138773209187292,0.0
2019-04-09,1.0,-0.0,-0.18154518154518157,-0.0,-0.428992628992629,-0.20944580944580946,0.0
2019-04-10,1.0,-0.0,-0.18292593943816124,-0.0,-0.4227106895293688,-0.21851514045968623,0.0
2019-04-11,1.0,-0.0,-0.18351083229994894,-0.0,-0.4203990079509812,-0.21970967977241232,0.0
2019-04-12,1.0,-0.0,-0.18284119717667657,-0.0,-0.42027029491692347,-0.22074084882087944,0.0
2019-04-15,1.0,-0.0,-0.1829535095715588,-0.0,-0.4194712853236099,-0.22072926162260711,0.0
2019-04-16,1.0,-0.0,-0.18373746581586142,-0.0,-0.4196171376481313,-0.21979945305378304,0.0
2019-04-17,1.0,-0.0,-0.18137719746152164,-0.0,-0.42149317966299515,-0.22073090670362536,0.0
2019-04-18,1.0,-0.0,-0.18392922291134622,-0.0,-0.41687340386720173,-0.22334914264866834,0.0
2019-04-22,1.0,-0.0,-0.18274779051931925,-0.0,-0.41806661310349863,-0.2252026878971587,0.0
2019-04-23,1.0,-0.0,-0.18682903673409773,-0.0,-0.4189001679690353,-0.22002117870444754,0.0
2019-04-24,1.0,-0.0,-0.18262566571824615,-0.0,-0.4164478003939593,-0.2248303786386518,0.0
2019-04-25,1.0,-0.0,-0.18379857690202517,-0.0,-0.4182630906768838,-0.22242291552636378,0.0
2019-04-26,1.0,-0.0,-0.18239889034895607,-0.0,-0.4206088480070084,-0.22207621550591328,0.0
2019-04-29,1.0,-0.0,-0.18363211508269742,-0.0,-0.4213370331154843,-0.22056299974442292,0.0
2019-04-30,1.0,-0.0,-0.1812357397097746,-0.0,-0.42126494478415627,-0.2228164643606827,0.0
2019-05-01,1.0,-0.0,-0.18384604169704039,-0.0,-0.4098811780142878,-0.22869587403411576,0.0
2019-05-02,1.0,-0.0,-0.1885966512238719,-0.0,-0.40395068033414805,-0.23140480793783974,0.0
2019-05-03,1.0,-0.0,-0.18538782805347342,-0.0,-0.406503620214842,-0.23191260418376466,0.0
2019-05-06,1.0,-0.0,-0.18591698471539964,-0.0,-0.40452146600682964,-0.23567867643030624,0.0
2019-05-07,1.0,-0.0,-0.18263822949382805,-0.0,-0.4072018114089548,-0.2361770506171938,0.0
2019-05-08,1.0,-0.0,-0.18499159295270123,-0.0,-0.4014365085167045,-0.24119087652606186,0.0
2019-05-09,1.0,-0.0,-0.1853794969289266,-0.0,-0.4009213220239836,-0.24171906990348055,0.0
2019-05-10,1.0,-0.0,-0.18495154507222525,-0.0,-0.4012433717315779,-0.24227463887365147,0.0
2019-05-13,1.0,-0.0,-0.18415323539635203,-0.0,-0.40297469859680574,-0.24232999762170465,0.0
2019-05-14,1.0,-0.0,-0.18612136531432416,-0.0,-0.39655580004000657,-0.23580222218181157,0.0
2019-05-15,1.0,-0.0,-0.18387712442061255,-0.0,-0.4044896846314641,-0.2293192765609379,0.0
2019-05-16,1.0,-0.0,-0.18342872717361677,-0.0,-0.40432452075951664,-0.22925411102025983,0.0
2019-05-17,1.0,-0.0,-0.18283222817694614,-0.0,-0.39734762467072393,-0.23653374511763106,0.0
2019-05-20,1.0,-0.0,-0.18173892511397277,-0.0,-0.3979330512014821,-0.2366274951413989,0.0
2019-05-21,1.0,-0.0,-0.18648403483309145,-0.0,-0.39210812772133524,-0.23563134978229316,0.0
2019-05-22,1.0,-0.0,-0.1861849868385223,-0.0,-0.3926295724788963,-0.23656167740764278,0.0
2019-05-23,1.0,-0.0,-0.185203331700147,-0.0,-0.39847932204620107,-0.2309869889487724,0.0
2019-05-24,1.0,-0.0,-0.18428498875426247,-0.0,-0.39938692592323877,-0.2301567147935863,0.0
2019-05-28,1.0,-0.0,-0.18897923624219545,-0.0,-0.39638086249455495,-0.2296536953680848,0.0
2019-05-29,1.0,-0.0,-0.19143805189389132,-0.0,-0.39689216877300504,-0.2248735290384581,0.0
2019-05-30,1.0,-0.0,-0.1909984048723898,-0.0,-0.39647984338747105,-0.2251667633410673,0.0
2019-05-31,1.0,-0.0,-0.19249873105648613,-0.0,-0.39997099557682547,-0.22030672177507069,0.0
2019-06-03,1.0,-0.0,-0.19653732853812372,-0.0020783257730468256,-0.403701227115826,-0.204922921222417,0.0
2019-06-04,1.0,-0.0,-0.199066705252496,-0.0,-0.3920561423817103,-0.21758790334249747,0.0
2019-06-05,1.0,-0.0,-0.20152022767390754,-0.0,-0.394718829929032,-0.20497856551028495,0.0
2019-06-06,1.0,-0.0,-0.1988639437381661,-0.006654043819312957,-0.3993147597150843,-0.1984491930394013,0.0
2019-06-07,1.0,-0.0,-0.19631581787763766,-0.005918437100865279,-0.39808235442263756,-0.19860044253359477,0.0
2019-06-10,1.0,-0.0,-0.1973849861515773,-0.011546347253695912,-0.3918384230783066,-0.19772670047840007,0.0
2019-06-11,1.0,-0.0,-0.1972992437882607,-0.02245228664025927,-0.3874504861361181,-0.19332012963629816,0.0
2019-06-12,1.0,-0.0,-0.19824264467571753,-0.02261514638625806,-0.3865641542727502,-0.1931290287730923,0.0
2019-06-13,1.0,-0.0,-0.19993157961072397,-0.025153495741731032,-0.38441455553755016,-0.19105493437044238,0.0
2019-06-14,1.0,-0.0,-0.19875765214259994,-0.02824990997479294,-0.3852898811667267,-0.1882247029168167,0.0
2019-06-17,1.0,-0.0,-0.1989311163895487,-0.027837760023033183,-0.3810012236378032,-0.1916972576117469,0.0
2019-06-18,1.0,-0.0,-0.1965581177656568,-0.030170473978866272,-0.37887706791956943,-0.1945419524401001,0.0
2019-06-19,1.0,-0.0,-0.18736383442265794,-0.03574065071391274,-0.3762221141900286,-0.20120996056824933,0.0
2019-06-20,1.0,-0.0,-0.18801894778552258,-0.03645467480773041,-0.37538949226418833,-0.20125718196718362,0.0
2019-06-21,1.0,-0.0,-0.18608886965303326,-0.03738368318545769,-0.37921084902257807,-0.20069609752578807,0.0
2019-06-24,1.0,-0.0,-0.17899507104555223,-0.03955801902973622,-0.37521440049109,-0.21171032913860655,0.0
2019-06-25,1.0,-0.0,-0.17343493255809753,-0.040573481880067166,-0.3784691500695184,-0.2131958613965078,0.0
2019-06-26,1.0,-0.0,-0.17503739345119027,-0.04202483285577841,-0.3769800508190517,-0.2080517561406354,0.0
2019-06-27,1.0,-0.0,-0.17810416291223646,-0.044512524779239504,-0.3796539917102181,-0.19985582987925754,0.0
2019-06-28,1.0,-0.0,-0.1732937151089501,-0.047145687016027366,-0.3810372771474878,-0.19936971006663065,0.0
2019-07-01,1.0,-0.0,-0.17232564001008174,-0.04761819032873655,-0.3825117920282289,-0.19787203398984626,0.0
2019-07-02,1.0,-0.0,-0.173800399417067,-0.0464007484572066,-0.3807955956172073,-0.1981612421510948,0.0
2019-07-03,1.0,-0.0,-0.17097093494106003,-0.04909565373886439,-0.3818230900746873,-0.19782237019706653,0.0
2019-07-05,1.0,-0.0,-0.16389428962338878,-0.05278317851227767,-0.38359616907899474,-0.19997119608266725,0.0
2019-07-08,1.0,-0.0,-0.16330866598246277,-0.05253965681773168,-0.3834782765264048,-0.20120996056824933,0.0
2019-07-09,1.0,-0.0,-0.16433692401916636,-0.051698670605613,-0.3844075368375545,-0.20090427639874628,0.0
2019-07-10,1.0,-0.0,-0.16594311242411686,-0.051321312125087816,-0.38209068146199987,-0.20202475095923478,0.0
2019-07-11,1.0,-0.0,-0.1673986608107135,-0.049175606595147234,-0.3807149542803657,-0.20271437828497368,0.0
2019-07-12,1.0,-0.0,-0.16889824712953963,-0.049850628081920596,-0.38361588021451964,-0.19729690818126192,0.0
2019-07-15,1.0,-0.0,-0.1731922017605444,-0.053266367842163063,-0.38004716386743714,-0.193641878634048,0.0
2019-07-16,1.0,-0.0,-0.17482265672824168,-0.053112959562133154,-0.3795506103489251,-0.1929530805516546,0.0
2019-07-17,1.0,-0.0,-0.16885496183206108,-0.055374943870678046,-0.37620116748989674,-0.19570722945666819,0.0
2019-07-18,1.0,-0.0,-0.16983126141941032,-0.06034822484147171,-0.36694371798086917,-0.19415684448106618,0.0
2019-07-19,1.0,-0.0,-0.16997634239013548,-0.06287189045809735,-0.36378951896193273,-0.19560541974335077,0.0
2019-07-22,1.0,-0.0,-0.17167174341515856,-0.06351908260168429,-0.36348324672997673,-0.19310159469629098,0.0
2019-07-23,1.0,-0.0,-0.17261584775830555,-0.06302189728703007,-0.36311507723183883,-0.19316919327670862,0.0
2019-07-24,1.0,-0.0,-0.17313855022647118,-0.06500528134343055,-0.36142291924020264,-0.19071915784950857,0.0
2019-07-25,1.0,-0.0,-0.17051738640227643,-0.06632424790164111,-0.3636737834887342,-0.18914759203249998,0.0
2019-07-26,1.0,-0.0,-0.17195412170987887,-0.06611555460124895,-0.36316137921162345,-0.18807593894823482,0.0
2019-07-29,1.0,-0.0,-0.17592047259552748,-0.06835501775802681,-0.35623137191911625,-0.1842194499473506,0.0
2019-07-30,1.0,-0.0,-0.17614610111396742,-0.0690695515566981,-0.3551663810339903,-0.18484004570122822,0.0
2019-07-31,1.0,-0.0,-0.168019306399714,-0.0700035752592063,-0.3590454057919199,-0.19056131569538792,0.0
2019-08-01,1.0,-0.0,-0.1686514667285615,-0.06700708814654788,-0.36058490599725046,-0.1891838811619561,0.0
2019-08-02,1.0,-0.0,-0.1663989720526823,-0.06977906271192491,-0.35954955919620235,-0.18890316593496806,0.0
2019-08-05,1.0,-0.0,-0.16610235939838905,-0.07079977190106208,-0.36037850167510155,-0.18474231948107492,0.0
2019-08-06,1.0,-0.0,-0.1664253668650687,-0.0732657693888859,-0.36068064418109996,-0.187016283268093,0.0
2019-08-07,1.0,-0.0,-0.1635931524963368,-0.07328186984024873,-0.36299631893070294,-0.18705550194775025,0.0
2019-08-08,1.0,-0.0,-0.16473952283084622,-0.07579304798498794,-0.3620587972477884,-0.184559020641587,0.0
2019-08-09,1.0,-0.0,-0.16302991407280637,-0.07801190858202303,-0.3585945020857846,-0.1830855349948301,0.0
2019-08-12,1.0,-0.0,-0.16187524491468064,-0.0799401517580421,-0.3608350254711268,-0.17856506715115245,0.0
2019-08-13,1.0,-0.0,-0.16116753526262428,-0.07886732715533341,-0.36159086462353923,-0.17708685366677931,0.0
2019-08-14,1.0,-0.0,-0.1625535241547181,-0.07874491409484213,-0.3595757155801929,-0.1758790398521756,0.0
2019-08-15,1.0,-0.0,-0.1627051147575957,-0.07836583761489092,-0.3575885793525218,-0.17913207345908372,0.0
2019-08-16,1.0,-0.0,-0.16001708367441364,-0.08072036160444175,-0.3632416272199879,-0.1755525500943161,0.0
2019-08-19,1.0,-0.0,-0.1589248573409418,-0.08152454091337351,-0.36353616695998436,-0.17369740280518375,0.0
2019-08-20,1.0,-0.0,-0.15723225840764446,-0.08896058999769534,-0.35538142429131137,-0.17125534064921022,0.0
2019-08-21,1.0,-0.0,-0.15636189598326658,-0.0983089304073457,-0.3493281809479916,-0.16861062856737688,0.0
2019-08-22,1.0,-0.0,-0.15759058356378078,-0.0943593561653549,-0.3473019924838687,-0.17342054881940014,0.0
2019-08-23,1.0,-0.0,-0.1606042360274846,-0.09346886732308565,-0.3474888432386485,-0.16935255365870938,0.0
2019-08-26,1.0,-0.0,-0.15985636453689944,-0.09262010896483407,-0.34688318120710393,-0.16954998938654214,0.0
2019-08-27,1.0,-0.0,-0.15932724957555178,-0.09378537068477645,-0.3464912280701754,-0.16891270514997167,0.0
2019-08-28,1.0,-0.0,-0.15431531308559912,-0.09806244033518367,-0.3501573383304458,-0.1653289962168087,0.0
2019-08-29,1.0,-0.0,-0.15409077257389184,-0.09941169195979012,-0.35065279225482743,-0.16251788774446582,0.0
2019-08-30,1.0,-0.0,-0.1549977905435263,-0.09889527176314628,-0.3504728236853734,-0.1631992929739284,0.0
