Date,IWF,IWM,MTUM,RSG,SPY,VLUE,VXX
2018-11-26,-0.1135760946898648,-0.2389668628592372,-0.0,1.0,-0.46898648211629257,-0.33445443373649825,0.0
2018-11-27,-0.10976736193156188,-0.23951195411681309,-0.0,1.0,-0.4669086847249372,-0.33192275470968574,0.0
2018-11-28,-0.10949014889457061,-0.24156156672324516,-0.0,1.0,-0.4659776980426702,-0.3315213888232387,0.0
2018-11-29,-0.09647570517877321,-0.23638146813636654,-0.0,1.0,-0.4648316738801356,-0.3343709357610387,0.0
2018-11-30,-0.0962756091841303,-0.23627603555972457,-0.0,1.0,-0.4650052231010297,-0.3342997846803249,0.0
2018-12-03,-0.0962481347260712,-0.23630356000852698,-0.0,1.0,-0.46493285013856317,-0.3342570880409294,0.0
2018-12-04,-0.09129389743262502,-0.23887009975964094,-0.0,1.0,-0.4633186565418076,-0.3336098525939634,0.0
2018-12-06,-0.08854068734983808,-0.2129739893450329,-0.0,1.0,-0.4652251122949963,-0.32246944531494826,0.0
2018-12-07,-0.08577760123763928,-0.21368093157443607,-0.0,1.0,-0.4662680576171263,-0.3248594066857609,0.0
2018-12-10,-0.07475413917589942,-0.21395078633968215,-0.0,1.0,-0.4681107099879663,-0.3179592514212208,0.0
2018-12-11,-0.06876778925061808,-0.21704443936592357,-0.0,1.0,-0.46712234849271816,-0.3246629131780691,0.0
2018-12-12,-0.06854637632978723,-0.2172124335106383,-0.0,1.0,-0.4669630984042553,-0.32507064494680854,0.0
2018-12-13,-0.06793111328084425,-0.21424268234414276,-0.0,1.0,-0.4714876290587282,-0.3237634252238403,0.0
2018-12-14,-0.073693194828986,-0.1988675396048879,-0.0,1.0,-0.48375210775027583,-0.3254366425880051,0.0
2018-12-17,-0.06753699591125131,-0.19777505655756417,-0.0,1.0,-0.4794213486644113,-0.33079429650692177,0.0
2018-12-18,-0.06300351167114233,-0.19258417682297047,-0.0,1.0,-0.47874406114439166,-0.33135715761206364,0.0
2018-12-19,-0.06134551014504731,-0.19323112525310965,-0.0,1.0,-0.4797512293896442,-0.3318732179015662,0.0
2018-12-20,-0.06138524032414376,-0.19044476977957397,-0.0,1.0,-0.47976163474029315,-0.33037095078046064,0.0
2018-12-21,-0.05960673118412131,-0.1893813310320738,-0.0,1.0,-0.4812508989295034,-0.3244570465799585,0.0
2018-12-24,-0.05245184246043107,-0.18083104985481166,-0.0,1.0,-0.480368901067441,-0.33125434542554494,0.0
2018-12-26,-0.049760450722760266,-0.18039191495486606,-0.0,1.0,-0.489770320564226,-0.3362942857730348,0.0
2018-12-27,-0.04177207504401854,-0.17245147841573738,-0.0,1.0,-0.4717168241889458,-0.3378802290987836,0.0
2018-12-28,-0.04146094698502631,-0.17258195062727644,-0.0,1.0,-0.4717523269931202,-0.33767705382436264,0.0
2018-12-31,-0.04168437240737368,-0.1724437969202129,-0.0,1.0,-0.47166069730265686,-0.33772435702867315,0.0
2019-01-02,-0.041328667084740964,-0.17227358242469606,-0.0,1.0,-0.4715068881111808,-0.3378310035806041,0.0
2019-01-03,-0.04822981994740036,-0.17052397329556948,-0.0,1.0,-0.47744284847258744,-0.3268662755411693,0.0
2019-01-04,-0.031610121685873155,-0.17620275606414698,-0.0,1.0,-0.47386977193972113,-0.3329639777580788,0.0
2019-01-07,-0.02708204442493065,-0.16776099147823656,-0.0,1.0,-0.473386951922885,-0.32749915181511563,0.0
2019-01-08,-0.028280452806122448,-0.16272720025510204,-0.0,1.0,-0.47580516581632654,-0.32615194515306123,0.0
2019-01-09,-0.02859136676303459,-0.16379224404346523,-0.0,1.0,-0.4757850662944871,-0.3256504835011464,0.0
2019-01-10,-0.029335565387221492,-0.16206305552234046,-0.0,1.0,-0.47684244091035916,-0.32466419546414765,0.0
2019-01-11,-0.02945105780542761,-0.16268868018583876,-0.0,1.0,-0.47709916053518375,-0.32473928735219637,0.0
2019-01-14,-0.03167204493844867,-0.16310107167045135,-0.0,1.0,-0.47360662921795943,-0.3235528465001394,0.0
2019-01-15,-0.030491214057507987,-0.16477635782747602,-0.0,1.0,-0.4730031948881789,-0.32853434504792334,0.0
2019-01-16,-0.030169227388064174,-0.16744920181414955,-0.0,1.0,-0.47285768516113563,-0.32746598469561045,0.0
2019-01-17,-0.03276854219948849,-0.1634630754475703,-0.0,1.0,-0.47364530051150894,-0.32820492327365725,0.0
2019-01-18,-0.033723898144984624,-0.16492151858030024,-0.0,1.0,-0.47245613682496934,-0.33866591635347787,0.0
2019-01-22,-0.0,-0.07681103126820742,-0.0,1.0,-0.5601281802291707,-0.3051660516605166,0.0
2019-01-23,-0.0,-0.04862312221855142,-0.0,1.0,-0.5662980741201392,-0.3284295625473697,0.0
2019-01-24,-0.0,-0.047932824071374426,-0.0,1.0,-0.5680214589771998,-0.3277742142398974,0.0
2019-01-25,-0.0,-0.0,-0.0,1.0,-0.6443567268435207,-0.29060970182465506,0.0
2019-01-28,-0.0,-0.0,-0.0,1.0,-0.6574682858910891,-0.2763381806930693,0.0
2019-01-29,-0.0,-0.0,-0.0,1.0,-0.6600762959663833,-0.2763695513254972,0.0
2019-01-30,-0.0,-0.0,-0.0,1.0,-0.6598185440968797,-0.2746793569728977,0.0
2019-01-31,-0.0,-0.0,-0.0,1.0,-0.6500972968807198,-0.276592875170992,0.0
2019-02-01,-0.0,-0.0,-0.0,1.0,-0.6569330403608189,-0.2705177132724259,0.0
2019-02-04,-0.0,-0.0,-0.0,1.0,-0.653018443371733,-0.2701502009731331,0.0
2019-02-05,-0.0,-0.0,-0.0,1.0,-0.6557579024371463,-0.2693181380664536,0.0
2019-02-06,-0.0,-0.0,-0.0,1.0,-0.6561946220818244,-0.2699745743123508,0.0
2019-02-07,-0.0,-0.0,-0.0,1.0,-0.6664289156626506,-0.26128192771084335,0.0
2019-02-08,-0.0,-0.0,-0.0,1.0,-0.6760883377938657,-0.2493212931051081,0.0
2019-02-11,-0.0,-0.0,-0.0,1.0,-0.66676330183027,-0.2659399702363696,0.0
2019-02-12,-0.0,-0.0,-0.0,1.0,-0.6691842900302114,-0.26742970020915635,0.0
2019-02-13,-0.0,-0.0,-0.0,1.0,-0.6687716715417547,-0.26836875036321023,0.0
2019-02-14,-0.0,-0.0,-0.0,1.0,-0.6743328481319748,-0.26647258612324115,0.0
2019-02-15,-0.0,-0.0,-0.0,1.0,-0.6755732607850758,-0.2676836377769142,0.0
2019-02-19,-0.0,-0.0,-0.0,1.0,-0.669986243775793,-0.2675101234185186,0.0
2019-02-20,-0.0,-0.0,-0.0,1.0,-0.673133200255819,-0.26488885443516347,0.0
2019-02-21,-0.0,-0.0,-0.0,1.0,-0.6741779853132085,-0.2633740869194552,0.0
2019-02-22,-0.0,-0.0,-0.0,1.0,-0.6774962222480531,-0.2598124685187338,0.0
2019-02-25,-0.0,-0.0,-0.0,1.0,-0.6794759825327511,-0.2613294517224648,0.0
2019-02-26,-0.0,-0.0,-0.0,1.0,-0.6792042697719554,-0.26160116448326054,0.0
2019-02-27,-0.0,-0.0,-0.0,1.0,-0.6834226467847158,-0.2581741223982603,0.0
2019-02-28,-0.0,-0.0,-0.0,1.0,-0.6885226809526581,-0.25250878316737513,0.0
2019-03-01,-0.0,-0.0,-0.0,1.0,-0.6935515179749981,-0.24757356937650438,0.0
2019-03-04,-0.0,-0.0,-0.0,1.0,-0.6916658581546522,-0.24878238090618027,0.0
2019-03-05,-0.0,-0.0,-0.0,1.0,-0.693611143535271,-0.25185790436169797,0.0
2019-03-06,-0.0,-0.0,-0.0,1.0,-0.694529821421624,-0.25076839279461544,0.0
2019-03-07,-0.0,-0.0,-0.0,1.0,-0.7043292564550573,-0.23704135119394293,0.0
2019-03-08,-0.0,-0.0,-0.0,1.0,-0.7158985102420857,-0.22389044072004965,0.0
2019-03-11,-0.0,-0.0,-0.0,1.0,-0.7163946861688678,-0.22861922081963706,0.0
2019-03-12,-0.0,-0.0,-0.0,1.0,-0.7174706674735959,-0.23477734611405035,0.0
2019-03-13,-0.0,-0.0,-0.0,1.0,-0.7170867251095804,-0.23968769567939885,0.0
2019-03-14,-0.0,-0.0,-0.0,1.0,-0.7163256523610187,-0.23977935135558076,0.0
2019-03-15,-0.0,-0.0,-0.0,1.0,-0.7174317314280121,-0.24007047078398747,0.0
2019-03-18,-0.0,-0.0,-0.0,1.0,-0.7223798266351458,-0.24767533490937743,0.0
2019-03-19,-0.0,-0.0,-0.0,1.0,-0.7212139068945197,-0.24305637399332156,0.0
2019-03-20,-0.0,-0.0,-0.0,1.0,-0.7218946540880503,-0.24353380503144653,0.0
2019-03-21,-0.0,-0.0,-0.0,1.0,-0.7224570855536112,-0.24386023556245948,0.0
2019-03-22,-0.0,-0.0,-0.0,1.0,-0.7224815361890694,-0.24701132447070406,0.0
2019-03-25,-0.0,-0.0,-0.0,1.0,-0.723974454413666,-0.23504290248011597,0.0
2019-03-26,-0.0,-0.0,-0.0,1.0,-0.7295513475288756,-0.23477645949556064,0.0
2019-03-27,-0.0,-0.0,-0.0,1.0,-0.7128351486205757,-0.22864853320907835,0.0
2019-03-28,-0.0,-0.0,-0.0,1.0,-0.7107508698272008,-0.2329970649406185,0.0
2019-03-29,-0.0,-0.0,-0.0,1.0,-0.7112117560160167,-0.23259339890370484,0.0
2019-04-01,-0.0,-0.0,-0.0,1.0,-0.7118578151129779,-0.23268385641504297,0.0
2019-04-02,-0.0,-0.0,-0.0,1.0,-0.7291015359521544,-0.2127031592846463,0.0
2019-04-03,-0.0,-0.0,-0.0,1.0,-0.7265398885025544,-0.2159437462364756,0.0
2019-04-04,-0.0,-0.0,-0.0,1.0,-0.7247458549575292,-0.2190020798102902,0.0
2019-04-05,-0.0,-0.0,-0.0,1.0,-0.7290608766707525,-0.21652172221249444,0.0
2019-04-08,-0.0,-0.0,-0.0,1.0,-0.7296755873658006,-0.2152442819355843,0.0
2019-04-09,-0.0,-0.0,-0.0,1.0,-0.7282836923555486,-0.21587992845477874,0.0
2019-04-10,-0.0,-0.0,-0.0,1.0,-0.7274000038890077,-0.21710385595115406,0.0
2019-04-11,-0.0,-0.0,-0.0,1.0,-0.7333164665356247,-0.2128524998540373,0.0
2019-04-12,-0.0,-0.0017342293518317797,-0.0,1.0,-0.7526358315432671,-0.2163451116410145,0.0
2019-04-15,-0.0,-0.00041343465763672883,-0.0,1.0,-0.7552073079497579,-0.21309603496475965,0.0
2019-04-16,-0.0,-0.0,-0.0,1.0,-0.7596908395441461,-0.21199574115698572,0.0
2019-04-17,-0.0,-0.0,-0.0,1.0,-0.7677972786432656,-0.20420035495957406,0.0
2019-04-18,-0.0,-0.0065341943395864875,-0.0,1.0,-0.7051947803092725,-0.20445704869028689,0.0
2019-04-22,-0.0,-0.005405095687383016,-0.0,1.0,-0.7011917949501508,-0.20331181481340005,0.0
2019-04-23,-0.0,-0.014118365322242149,-0.0,1.0,-0.6993360552524134,-0.19445186400579995,0.0
2019-04-24,-0.0,-0.016857682259387097,-0.0,1.0,-0.695970556265375,-0.19414939262762446,0.0
2019-04-25,-0.0,-0.011740898417365076,-0.0,1.0,-0.7021248162501671,-0.19522345888776466,0.0
2019-04-26,-0.0,-0.009015203606081443,-0.0,1.0,-0.7083428833371533,-0.19264267705707083,0.0
2019-04-29,-0.0,-0.016309653707000518,-0.0,1.0,-0.7128964949558759,-0.18507245544516548,0.0
2019-04-30,-0.0,-0.01920967027890593,-0.0,1.0,-0.7111427636517621,-0.19448347544896347,0.0
2019-05-01,-0.0,-0.015342803723906633,-0.0,1.0,-0.7098166959002332,-0.20232840538925617,0.0
2019-05-02,-0.0,-0.02276538735855967,-0.0,1.0,-0.698035738381171,-0.2068353991171425,0.0
2019-05-03,-0.0,-0.02799344957133224,-0.0,1.0,-0.6935748001155958,-0.20502841730083807,0.0
2019-05-06,-0.0,-0.029124715503606836,-0.0,1.0,-0.6929753500752227,-0.20666975272923657,0.0
2019-05-07,-0.0,-0.030685955348371315,-0.0,1.0,-0.6924084526033941,-0.20320536281856183,0.0
2019-05-08,-0.0,-0.03589220796706996,-0.0,1.0,-0.67135355555983,-0.21623805035680627,0.0
2019-05-09,-0.0,-0.0356806428667551,-0.0,1.0,-0.6681469519580138,-0.21862083549608782,0.0
2019-05-10,-0.0,-0.03573144713321929,-0.0,1.0,-0.6694985296096257,-0.21684894381763314,0.0
2019-05-13,-0.0,-0.03355393906650973,-0.0,1.0,-0.6785266366951588,-0.217434927740367,0.0
2019-05-14,-0.0,-0.02649855549390629,-0.0,1.0,-0.6735416228212832,-0.21321292593797234,0.0
2019-05-15,-0.0,-0.021736231497533003,-0.0,1.0,-0.6738612767416607,-0.20941839864362868,0.0
2019-05-16,-0.0,-0.02085509696290528,-0.0,1.0,-0.6697753043742521,-0.20874090675986248,0.0
2019-05-17,-0.0,-0.020132440249657484,-0.0,1.0,-0.6753881869386513,-0.20737555183437356,0.0
2019-05-20,-0.0,-0.01858757277120353,-0.0,1.0,-0.6762299760283094,-0.2076785510444808,0.0
2019-05-21,-0.0,-0.01929804547874363,-0.0,1.0,-0.674747129059244,-0.20725910715643775,0.0
2019-05-22,-0.0,-0.016629922457047287,-0.0,1.0,-0.6776455830925954,-0.20630606659571232,0.0
2019-05-23,-0.0,-0.014630994907653723,-0.0,1.0,-0.6783461275366724,-0.2071710876339591,0.0
2019-05-24,-0.0,-0.0054989855319794445,-0.0010808350873200978,1.0,-0.6819879780799059,-0.20763410887991354,0.0
2019-05-28,-0.0,-0.0,-0.003980288097043215,1.0,-0.6831690674753601,-0.20811220621683094,0.0
2019-05-29,-0.0,-0.0,-0.002099846767938556,1.0,-0.6830366432719774,-0.20661735494977393,0.0
2019-05-30,-0.0,-0.0,-0.00481477285600997,1.0,-0.6791473131679318,-0.204203013481364,0.0
2019-05-31,-0.0,-0.0,-0.004925829464386819,1.0,-0.677763937643906,-0.20460121541539275,0.0
2019-06-03,-0.0,-0.0,-0.021654208766855726,1.0,-0.6773090936408368,-0.17911204597528452,0.0
2019-06-04,-0.0,-0.002761704366123093,-0.017772600886751335,1.0,-0.6630720673329826,-0.1950852934545728,0.0
2019-06-05,-0.0,-0.0,-0.03271437902398059,1.0,-0.6793692264626293,-0.15411029205934496,0.0
2019-06-06,-0.0,-0.0,-0.047569106300097384,1.0,-0.6867555622143982,-0.1384747921192599,0.0
2019-06-07,-0.0,-0.0022852861290624704,-0.05126908307577034,1.0,-0.6787674440385876,-0.14084480659361243,0.0
2019-06-10,-0.0,-0.004674469915111627,-0.05631801353726488,1.0,-0.6672151378033732,-0.14158034478890094,0.0
2019-06-11,-0.0,-0.00273351931250117,-0.06367602179326357,1.0,-0.6703300818183521,-0.1355338787890135,0.0
2019-06-12,-0.0,-0.007357897101774882,-0.06704485883322099,1.0,-0.6670223919718414,-0.13081330038193664,0.0
2019-06-13,-0.0,-0.00745320730750551,-0.06917099413456868,1.0,-0.6638584824597451,-0.12748907236522583,0.0
2019-06-14,-0.0,-0.0009897846751451996,-0.07199282872990084,1.0,-0.6703456776289988,-0.12420863913944759,0.0
2019-06-17,-0.0,-0.0,-0.0719570985462835,1.0,-0.6787809708882993,-0.11781083000112111,0.0
2019-06-18,-0.0,-0.0,-0.07130051542541271,1.0,-0.678120564726974,-0.11806229924553673,0.0
2019-06-19,-0.0,-0.0,-0.07546994057044917,1.0,-0.6820239581198652,-0.10550142519142278,0.0
2019-06-20,-0.0,-0.0,-0.07646587542620782,1.0,-0.6808704887183021,-0.10586722811201581,0.0
2019-06-21,-0.0,-0.0,-0.07754394467537792,1.0,-0.680131228214066,-0.1063805991015341,0.0
2019-06-24,-0.0,-0.0,-0.08181410639569636,1.0,-0.6742378959952182,-0.11184997011356845,0.0
2019-06-25,-0.0,-0.0,-0.0829254623575565,1.0,-0.675546422566785,-0.10963945451148889,0.0
2019-06-26,-0.0,-0.0,-0.07891932317472188,1.0,-0.6680564644292792,-0.12270730111246142,0.0
2019-06-27,-0.0,-0.0,-0.08925957893946787,1.0,-0.6812023867602357,-0.10594063121552146,0.0
2019-06-28,-0.0,-0.006751165939521588,-0.08676846697758388,1.0,-0.6773920565668722,-0.10963592598164584,0.0
2019-07-01,-0.0,-0.002851621859932837,-0.08967600322683526,1.0,-0.6738832711104441,-0.10965611691649627,0.0
2019-07-02,-0.0,-0.006860741934879187,-0.08782124580576228,1.0,-0.6707593679119725,-0.10909704388250512,0.0
2019-07-03,-0.0,-0.0059276711918919926,-0.09022401735293017,1.0,-0.6649463330715435,-0.1088484984479599,0.0
2019-07-05,-0.0,-0.001140741294834873,-0.0926618543591278,1.0,-0.6652765830123051,-0.1109885177843438,0.0
2019-07-08,-0.0,-0.0,-0.09461682242990653,1.0,-0.6653084112149532,-0.10925233644859812,0.0
2019-07-09,-0.0,-0.0,-0.09380200056090492,1.0,-0.6674394690100027,-0.10838552865289333,0.0
2019-07-10,-0.0,-0.0,-0.09082748948106593,1.0,-0.6730247779336139,-0.10618045815801777,0.0
2019-07-11,-0.0,-0.004261127815388021,-0.07778864068178046,1.0,-0.6542030215269964,-0.10839128590138533,0.0
2019-07-12,-0.0,-0.002967304360647278,-0.07956430388145527,1.0,-0.6596630911570645,-0.1008514873382727,0.0
2019-07-15,-0.0,-0.035719516660563895,-0.1028011717319663,1.0,-0.628615891614793,-0.06369461735627975,0.0
2019-07-16,-0.0,-0.031609353004625314,-0.09162873178668714,1.0,-0.6292436790434925,-0.07570522313022177,0.0
2019-07-17,-0.0,-0.02791257707884847,-0.09264056627868793,1.0,-0.6258620060568468,-0.0779545371620389,0.0
2019-07-18,-0.0,-0.028032443269844165,-0.09279139706552447,1.0,-0.6275950059236308,-0.07423676296363803,0.0
2019-07-19,-0.0,-0.028265782183991835,-0.09245152354570636,1.0,-0.628207464644992,-0.07351654760169121,0.0
2019-07-22,-0.0,-0.019348361777858904,-0.0904809710687232,1.0,-0.6362690517477412,-0.07923701743177877,0.0
2019-07-23,-0.0,-0.01916303177413173,-0.09019400288358001,1.0,-0.6359571478108517,-0.07975471319329111,0.0
2019-07-24,-0.0,-0.019455181970680475,-0.09534315513091678,1.0,-0.633104806359857,-0.07545036831740938,0.0
2019-07-25,-0.0,-0.008112739736016918,-0.10034274046525195,1.0,-0.6457011594837015,-0.0689309414424269,0.0
2019-07-26,-0.0,-0.0,-0.10130665354545951,1.0,-0.6504838445136951,-0.07059938403221984,0.0
2019-07-29,-0.0,-0.02471246214162285,-0.09797655103216336,1.0,-0.6789609617421357,-0.05642988535647263,0.0
2019-07-30,-0.0,-0.02663865858645946,-0.09952782838234747,1.0,-0.6748522140015616,-0.05792467561438079,0.0
2019-07-31,-0.0,-0.018956463446426573,-0.10053629287549812,1.0,-0.6785594577483147,-0.06407582585378571,0.0
2019-08-01,-0.0,-0.023416106257334996,-0.10730053463981669,1.0,-0.670032227417522,-0.062107635848810565,0.0
2019-08-02,-0.0,-0.0216423609170997,-0.10729917490827141,1.0,-0.6726453223072769,-0.06094131232422566,0.0
2019-08-05,-0.0,-0.020247280840383006,-0.10636794645347214,1.0,-0.6764153574416659,-0.056223854234451975,0.0
2019-08-06,-0.0,-0.022167533260551785,-0.11076365116666358,1.0,-0.6562552041892566,-0.06119201376681532,0.0
2019-08-07,-0.0,-0.03443561795677074,-0.10988361352300018,1.0,-0.6465730648438943,-0.056512100498799185,0.0
2019-08-08,-0.0,-0.03824511558400826,-0.11407117687212885,1.0,-0.642104680552737,-0.05049536003542239,0.0
2019-08-09,-0.0,-0.03810033395450101,-0.11365523349139284,1.0,-0.6440155722430304,-0.04926290152954852,0.0
2019-08-12,-0.0,-0.03618366481723839,-0.11999778805920629,1.0,-0.6469373836426978,-0.04016515824593095,0.0
2019-08-13,-0.0,-0.028790362688574118,-0.11871649873823426,1.0,-0.6523973548969405,-0.04207113779955424,0.0
2019-08-14,-0.0,-0.031157515486847667,-0.11852723295527655,1.0,-0.6487196926527086,-0.03979706255399717,0.0
2019-08-15,-0.0,-0.035627322824554664,-0.12297468006810566,1.0,-0.6382343787188077,-0.03397960491386097,0.0
2019-08-16,-0.0,-0.03194706647849117,-0.12586374383694715,1.0,-0.6424787844351986,-0.03258857383749702,0.0
2019-08-19,-0.0,-0.02721921614507166,-0.128144194208833,1.0,-0.6446694940040948,-0.027986984498391345,0.0
2019-08-20,-0.0,-0.02989705774987223,-0.12663356939475795,1.0,-0.6456340804555741,-0.023052493246696358,0.0
2019-08-21,-0.0,-0.02553448528335042,-0.1367879630985503,1.0,-0.6426636403572997,-0.025442963830721917,0.0
2019-08-22,-0.0,-0.027130861125848407,-0.13307476994566508,1.0,-0.6414262454034868,-0.027826055139862055,0.0
2019-08-23,-0.0,-0.02664080654309919,-0.13406400380582953,1.0,-0.6413188663019413,-0.027720344720326424,0.0
2019-08-26,-0.0,-0.025359209829660598,-0.13307651580158106,1.0,-0.6403885125883191,-0.0269110693224764,0.0
2019-08-27,-0.0,-0.024992697531765737,-0.13367168102818752,1.0,-0.6404994888272235,-0.02645319117861837,0.0
2019-08-28,-0.0,-0.016510852331747854,-0.13970440836112477,1.0,-0.6414630145973429,-0.024711606801159035,0.0
2019-08-29,-0.0,-0.014212310047009949,-0.14092052038919867,1.0,-0.6426879486899165,-0.02427025254181699,0.0
2019-08-30,-0.0,-0.011370872373328483,-0.14174474665696352,1.0,-0.6448831074320022,-0.02135904666606022,0.0
2019-09-03,-0.0,-0.01644892463335638,-0.1482040831180174,1.0,-0.6389606608682995,-0.01595764037992649,0.0
2019-09-04,-0.0,-0.00676892843495824,-0.14971705151300108,1.0,-0.642265771421293,-0.020852666630274578,0.0
2019-09-05,-0.0,-0.006024533643028235,-0.14177614865355304,1.0,-0.648925745808231,-0.017873992886695216,0.0
2019-09-06,-0.0,-0.0,-0.15164320951828208,1.0,-0.6620538305281487,-0.0,0.0
2019-09-09,-0.0,-0.0,-0.15177454162964038,1.0,-0.6617580384831614,-0.0,0.0
2019-09-10,-0.0,-0.0,-0.1849368442036208,1.0,-0.6272630071945053,-0.0,0.0
2019-09-11,-0.0,-0.0,-0.2191414701550881,1.0,-0.5990072907765313,-0.0,0.0
2019-09-12,-0.0,-0.0,-0.22487142675413888,1.0,-0.5924182673960056,-0.0,0.0
2019-09-13,-0.0,-0.0,-0.2283085092840126,1.0,-0.5903031625656974,-0.0,0.0
