Date,DLB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-29,1.0,-0.2747840172786177,-0.6450593952483801,-0.024730021598272138,-0.4257019438444924,-0.32953563714902806,0.0
2018-11-30,1.0,-0.27549064600599305,-0.6456280538833249,-0.02370218394838431,-0.4268552763005157,-0.3278892098372162,0.0
2018-12-03,1.0,-0.27548789375657945,-0.645639323022107,-0.02340270467244311,-0.4268631738062461,-0.32788080006478254,0.0
2018-12-04,1.0,-0.27379604163296123,-0.6462546513509141,-0.02375559510327347,-0.42574017149328586,-0.32688885293641806,0.0
2018-12-06,1.0,-0.2618953264114554,-0.6103933845869329,-0.048136112652241686,-0.41729412697154633,-0.304192755805659,0.0
2018-12-07,1.0,-0.2599878374448058,-0.612067369979641,-0.04547738029137252,-0.4190793474524735,-0.3074482430395812,0.0
2018-12-10,1.0,-0.24656923198026814,-0.617433286977513,-0.041090498806118966,-0.42161055863136626,-0.2972107790401721,0.0
2018-12-11,1.0,-0.24089164607539038,-0.6223647547447558,-0.035671100362756954,-0.42224383576047525,-0.30750223437253565,0.0
2018-12-12,1.0,-0.24215647600262985,-0.6220907297830376,-0.036554898093359635,-0.42311637080867853,-0.3059040105193952,0.0
2018-12-13,1.0,-0.24102685374954022,-0.6191076777550055,-0.03825739660518157,-0.4248515423826791,-0.30432497766566824,0.0
2018-12-14,1.0,-0.24099584625900417,-0.6217203848782796,-0.03712077396287923,-0.4241285030758715,-0.3050107786949892,0.0
2018-12-17,1.0,-0.23717343405728675,-0.6223638652817123,-0.03336480956877557,-0.4201028223691113,-0.31001468890987305,0.0
2018-12-18,1.0,-0.2349681062428108,-0.619810728850779,-0.030612778416814805,-0.4190369131025828,-0.3098400083655756,0.0
2018-12-19,1.0,-0.23257151822603422,-0.6205742377490717,-0.030856126771612365,-0.4204016526332305,-0.31052246221431934,0.0
2018-12-20,1.0,-0.22923293528706262,-0.6144861031443918,-0.037232100954268134,-0.41914793763362357,-0.30719090577254,0.0
2018-12-21,1.0,-0.2290112183668145,-0.616097051917558,-0.0355857031046178,-0.4201147925906601,-0.30811374902165406,0.0
2018-12-24,1.0,-0.22356613343737805,-0.6114969436857849,-0.03750812849525296,-0.4177916504096762,-0.3107816361035245,0.0
2018-12-26,1.0,-0.22554017337301074,-0.6149566567473153,-0.03508862724802691,-0.4078923534739293,-0.30415318928710056,0.0
2018-12-27,1.0,-0.202602982057114,-0.5975991913065454,-0.038716199140763206,-0.37672479150871874,-0.31154915339903966,0.0
2018-12-28,1.0,-0.2015711434994569,-0.5989542549698148,-0.03824294627295461,-0.37651872995023866,-0.3106418449569325,0.0
2018-12-31,1.0,-0.20150045468323732,-0.5989946448418713,-0.038395473375770435,-0.37647772052137013,-0.3106496918258058,0.0
2019-01-02,1.0,-0.2015568529329997,-0.5992872848585943,-0.0392246063638891,-0.3769302701746404,-0.3103596431369576,0.0
2019-01-03,1.0,-0.2017435249526216,-0.5986355022109918,-0.04053063802905875,-0.37695514845230577,-0.3089829437776374,0.0
2019-01-04,1.0,-0.20778529613016042,-0.5985199827669226,-0.03890113788996173,-0.3812058085607846,-0.3078638586887656,0.0
2019-01-07,1.0,-0.19633317448772292,-0.5865666775350505,-0.05141581600662135,-0.3756865892503323,-0.2980612475232625,0.0
2019-01-08,1.0,-0.19692985751133146,-0.5792702777151729,-0.05346455312648687,-0.3785340445245786,-0.2959707510079383,0.0
2019-01-09,1.0,-0.19563749155764565,-0.5735297796232834,-0.05313055006628811,-0.3790679640793456,-0.30009755609475447,0.0
2019-01-10,1.0,-0.1957832078633419,-0.5730185328764725,-0.053272640872370755,-0.37916114348598157,-0.29982742665632894,0.0
2019-01-11,1.0,-0.19814714433548516,-0.5195633962450106,-0.07660276942788154,-0.3592618144187651,-0.3103286847681467,0.0
2019-01-14,1.0,-0.1981283093215121,-0.5179903952715182,-0.07774904568402906,-0.3575421746090383,-0.31131634035217337,0.0
2019-01-15,1.0,-0.20026564344746164,-0.5161353797717434,-0.076323297914207,-0.35775777253049984,-0.30917945690672965,0.0
2019-01-16,1.0,-0.19375937446212102,-0.5168310014999139,-0.07290565295433868,-0.355258304851361,-0.3201209766652733,0.0
2019-01-17,1.0,-0.19250719044224293,-0.5177364241992183,-0.0737235428599523,-0.3549988937781165,-0.31930480100297454,0.0
2019-01-18,1.0,-0.18776710061510338,-0.5113510041747981,-0.07835774807934585,-0.3576739705046812,-0.3351201798374546,0.0
2019-01-22,1.0,-0.13145574978833607,-0.5957966034165049,-0.002714278599531849,-0.44740773942925444,-0.31278948154788583,0.0
2019-01-23,1.0,-0.13030046340126564,-0.5986596242961781,-0.0,-0.4500722507349644,-0.31234740146494594,0.0
2019-01-24,1.0,-0.12920984455958548,-0.5996662016739737,-0.0004483858110801116,-0.44803706656038256,-0.313645874850538,0.0
2019-01-25,1.0,-0.06854979325462064,-0.6393663129577044,-0.0,-0.49728491007821457,-0.28573207791560806,0.0
2019-01-28,1.0,-0.06997731408770225,-0.6269039962107048,-0.0,-0.5134993642958642,-0.28257672076384216,0.0
2019-01-29,1.0,-0.07304704892890714,-0.635432642358878,-0.0,-0.49910948399544847,-0.2660663929154505,0.0
2019-01-30,1.0,-0.0773285162822924,-0.63575175690389,-0.0,-0.4973027813520737,-0.2641294664951005,0.0
2019-01-31,1.0,-0.015038906624102155,-0.6641560255387071,-0.0,-0.49137071029529134,-0.32344872306464484,0.0
2019-02-01,1.0,-0.012161990605560493,-0.6737336549447759,-0.0,-0.5284245271042275,-0.32471753205535103,0.0
2019-02-04,1.0,-0.013537883213532803,-0.6765385689974854,-0.0,-0.5322445454776358,-0.31761956770211575,0.0
2019-02-05,1.0,-0.004068037934453739,-0.6797437136101294,-0.0,-0.5346164602984923,-0.32407007195342097,0.0
2019-02-06,1.0,-0.01361596389360785,-0.6866299855473008,-0.0,-0.5267374933441518,-0.3086031593093131,0.0
2019-02-07,1.0,-0.01802646924598144,-0.6852340145023073,-0.0,-0.530601896455555,-0.301506008823082,0.0
2019-02-08,1.0,-0.01477206274948514,-0.6816251811548143,-0.0,-0.5381251430169587,-0.3080013221123287,0.0
2019-02-11,1.0,-0.03247841861628925,-0.6914300012510948,-0.0,-0.4958838984111097,-0.28239709746027775,0.0
2019-02-12,1.0,-0.04435463752931198,-0.6728284188993664,-0.0,-0.4904455420845183,-0.28700793294417004,0.0
2019-02-13,1.0,-0.03242745507938878,-0.6995171967547658,-0.0,-0.4832014334776766,-0.2735304365138619,0.0
2019-02-14,1.0,-0.03641302993295616,-0.6865388929043192,-0.0,-0.4892954165939735,-0.2800887271639708,0.0
2019-02-15,1.0,-0.03310052382140185,-0.6959590920429034,-0.0,-0.488051883262659,-0.27725118483412325,0.0
2019-02-19,1.0,-0.047551507912809786,-0.6844331641285957,-0.0,-0.4831790584254006,-0.27314123618990743,0.0
2019-02-20,1.0,-0.043702247330828004,-0.6979915880640103,-0.0,-0.4747766357233518,-0.27224309997262386,0.0
2019-02-21,1.0,-0.04488902159848711,-0.6987160346372051,-0.0,-0.4740469791977705,-0.27065293122325074,0.0
2019-02-22,1.0,-0.04493990593973175,-0.6980366785278821,-0.0,-0.4751287729862891,-0.2702615273595939,0.0
2019-02-25,1.0,-0.03857774226572449,-0.6971459961547105,-0.0,-0.4867537266848111,-0.27446378186721265,0.0
2019-02-26,1.0,-0.039292926774539376,-0.6921887855593507,-0.0,-0.49003964197561645,-0.2716597272432621,0.0
2019-02-27,1.0,-0.04397247980855519,-0.68847841260345,-0.0,-0.49518895203908664,-0.26510619204307506,0.0
2019-02-28,1.0,-0.03938245123958697,-0.6853394522871253,-0.0,-0.4942884222078116,-0.2751284481468549,0.0
2019-03-01,1.0,-0.038581440007980645,-0.6875077936005188,-0.0,-0.4948250492555553,-0.2730378831334015,0.0
2019-03-04,1.0,-0.03541058826463181,-0.685693623600409,-0.0,-0.49208249170843626,-0.2805166953442558,0.0
2019-03-05,1.0,-0.033184349172263976,-0.6925516242602812,-0.0,-0.4851806536992185,-0.28604958925316487,0.0
2019-03-06,1.0,-0.041643808288863396,-0.6863248715774773,-0.0,-0.4825943843199841,-0.28307815071567505,0.0
2019-03-07,1.0,-0.07173636884449648,-0.6276683189279398,-0.0,-0.5185692579769348,-0.27287219468453433,0.0
2019-03-08,1.0,-0.05881763777950272,-0.6313193279415079,-0.0,-0.5451085459598868,-0.26872323910158497,0.0
2019-03-11,1.0,-0.05202428639810546,-0.6318746378454638,-0.0,-0.5479303655556395,-0.28753180661577604,0.0
2019-03-12,1.0,-0.03813870926841638,-0.6048687713959681,-0.024394573348548245,-0.5502472422974515,-0.31819449727399524,0.0
2019-03-13,1.0,-0.042780884595831216,-0.6079816980172852,-0.03192679206914082,-0.5403660396542959,-0.3189120488052872,0.0
2019-03-14,1.0,-0.03979594426537397,-0.6125225248090149,-0.030430699728433288,-0.5358239638587853,-0.3194588969823101,0.0
2019-03-15,1.0,-0.04085884893914369,-0.6097573370600939,-0.03186380383686952,-0.5349764959979673,-0.3235421166306695,0.0
2019-03-18,1.0,-0.02921199121597467,-0.6127879066441959,-0.05329145600326847,-0.5294162708748276,-0.32881364588121137,0.0
2019-03-19,1.0,-0.020021506477546216,-0.6105791387167802,-0.060832607916431976,-0.5345639817707,-0.3342977110963183,0.0
2019-03-20,1.0,-0.024747397035441352,-0.6095809611735138,-0.05890649843565677,-0.5316202492691183,-0.33964199620454427,0.0
2019-03-21,1.0,-0.04548127316886105,-0.6027610890962547,-0.05399463121564617,-0.5375942732966892,-0.3167582768758788,0.0
2019-03-22,1.0,-0.03428322707837264,-0.5996620324141639,-0.06705584146247792,-0.5486340476739126,-0.31075095373428585,0.0
2019-03-25,1.0,-0.03225234355206486,-0.5685583987838865,-0.099366607550038,-0.5275399037243476,-0.30582721053965034,0.0
2019-03-26,1.0,-0.033426183844011144,-0.5662952646239554,-0.0970625474803748,-0.528589516333249,-0.3069131425677387,0.0
2019-03-27,1.0,-0.043860980421915316,-0.555572418677594,-0.0975615925532453,-0.5279253300956139,-0.30454798401376026,0.0
2019-03-28,1.0,-0.04633233911329052,-0.5565441585359688,-0.09448460644052371,-0.528031949850867,-0.30225974419897883,0.0
2019-03-29,1.0,-0.0321741546076723,-0.55357729120893,-0.11523600272747934,-0.5198373614162689,-0.3046442912341844,0.0
2019-04-01,1.0,-0.0291056088933805,-0.5592470944921678,-0.11243052046488125,-0.520944921677615,-0.30477513895907027,0.0
2019-04-02,1.0,-0.031036137276193844,-0.5594585721861662,-0.11942220763150584,-0.5174373090229551,-0.29796206974923606,0.0
2019-04-03,1.0,-0.02757246285411569,-0.5581342549380692,-0.12131379127670847,-0.51663681541838,-0.2989833757977851,0.0
2019-04-04,1.0,-0.03337288263953753,-0.557594729003105,-0.11506323681619672,-0.5143513493045212,-0.30404160250422846,0.0
2019-04-05,1.0,-0.03585576947339204,-0.5548181978754005,-0.12083974666296586,-0.5124776059145618,-0.2993111453155358,0.0
2019-04-08,1.0,-0.0367025704411876,-0.5538934994828847,-0.11855813132204929,-0.5120450016396337,-0.3013394546325959,0.0
2019-04-09,1.0,-0.031657214870825456,-0.5565973534971644,-0.11707624448645243,-0.5085570258349087,-0.3066162570888469,0.0
2019-04-10,1.0,-0.044070041200706296,-0.5148126348832647,-0.12607906611732392,-0.43837061016284085,-0.3290906415538552,0.0
2019-04-11,1.0,-0.0776661137671968,-0.4931456727485608,-0.1407454385793736,-0.42882232412918336,-0.29888281783588644,0.0
2019-04-12,1.0,-0.0789788397237205,-0.48978595660556956,-0.1360652136772997,-0.4330900837136651,-0.3027359480633588,0.0
2019-04-15,1.0,-0.0786560781918143,-0.4896518020769701,-0.13339034819792303,-0.4398533903481979,-0.3019425778863775,0.0
2019-04-16,1.0,-0.07620745226351516,-0.4861551985154075,-0.13187966987351663,-0.44281388875323535,-0.3047077208575475,0.0
2019-04-17,1.0,-0.07120183620647555,-0.4708453386726571,-0.14433266591785907,-0.45096938028031447,-0.3044391268252185,0.0
2019-04-18,1.0,-0.06176916678898185,-0.4818484270267626,-0.14946915211116005,-0.4523704682225158,-0.3008464210577817,0.0
2019-04-22,1.0,-0.07168599377283091,-0.4815268822476648,-0.13893451665890313,-0.4558581970629336,-0.30366030057123244,0.0
2019-04-23,1.0,-0.06335641667894504,-0.48165610726388686,-0.13955601394823436,-0.4555031678208339,-0.31562791611413976,0.0
2019-04-24,1.0,-0.057383283040160944,-0.4758960771325532,-0.14656166433600748,-0.4525404185373274,-0.3209440396457398,0.0
2019-04-25,1.0,-0.04293227169959697,-0.4845178413447361,-0.16224319276516266,-0.45655165634522754,-0.31126511353583014,0.0
2019-04-26,1.0,-0.042776273689392075,-0.48798917056362295,-0.1553039625892198,-0.45483632783657396,-0.3203298055623923,0.0
2019-04-29,1.0,-0.04322248750830728,-0.48413616560415484,-0.15270632830383735,-0.45590370935584706,-0.3254239791271814,0.0
2019-04-30,1.0,-0.04322567940133911,-0.4794210319023237,-0.15660693186293817,-0.4566266246553761,-0.3257187869239858,0.0
2019-05-01,1.0,-0.03308760077911191,-0.4680588771912523,-0.17059099090214255,-0.46140190833107325,-0.3324293005251609,0.0
2019-05-02,1.0,-0.03280830190539575,-0.4693731667036407,-0.16929182380635463,-0.4533264315117454,-0.3401119081071754,0.0
2019-05-03,1.0,-0.028008580093197566,-0.48196454547695944,-0.1698759831356789,-0.44833452501294413,-0.3373850440099608,0.0
2019-05-06,1.0,-0.026224421954642828,-0.47078377779419367,-0.17603604934623623,-0.4485237989707222,-0.340818989928837,0.0
2019-05-07,1.0,-0.022862921126621617,-0.4663591969614759,-0.17819267005376607,-0.45259705026389785,-0.3462980318650422,0.0
2019-05-08,1.0,-0.02626148479339655,-0.4519726821598782,-0.1912494472559328,-0.4326143566059058,-0.3545423279123471,0.0
2019-05-09,1.0,-0.02898871431732684,-0.45346807307418063,-0.18976666420791227,-0.43173268422217304,-0.35479825920188834,0.0
2019-05-10,1.0,-0.028520849724626273,-0.4530881195908733,-0.19000786782061369,-0.4328776553894571,-0.35419944925255703,0.0
2019-05-13,1.0,-0.022759706707347078,-0.45290586093204077,-0.19428177747158112,-0.43600216524777324,-0.3545593228679691,0.0
2019-05-14,1.0,-0.0,-0.41400293255131965,-0.24496578690127074,-0.427297165200391,-0.3575268817204301,0.0
2019-05-15,1.0,-0.0,-0.41651784622159155,-0.24576167526971154,-0.4304131907918879,-0.3536707684027693,0.0
2019-05-16,1.0,-0.0,-0.4166135594882102,-0.24979165645374773,-0.4330604441394186,-0.35163488406294424,0.0
2019-05-17,1.0,-0.0,-0.41006063879409815,-0.2532099280681511,-0.41747477475265754,-0.3742420150737731,0.0
2019-05-20,1.0,-0.0,-0.4315685058896466,-0.23665220086794791,-0.4324612523248605,-0.3791940483570986,0.0
2019-05-21,1.0,-0.0,-0.4249969063234748,-0.23360970176958296,-0.4385100853854721,-0.3778245266674916,0.0
2019-05-22,1.0,-0.0,-0.42076232407430314,-0.23824482425981353,-0.4383981795245987,-0.37606668480546146,0.0
2019-05-23,1.0,-0.0,-0.42110726643598617,-0.24577360355907069,-0.43734552644587243,-0.36735046959960455,0.0
2019-05-24,1.0,-0.0,-0.3999457433165631,-0.2632435631843741,-0.42981158133570085,-0.3732119956594653,0.0
2019-05-28,1.0,-0.0,-0.3972477742977632,-0.26375496313102664,-0.4307134577918074,-0.37443586771560333,0.0
2019-05-29,1.0,-0.0,-0.4068906115417743,-0.2666912759936016,-0.4305647840531562,-0.35678602190230096,0.0
2019-05-30,1.0,-0.0,-0.40978231393141534,-0.2613218943372039,-0.43830584522841015,-0.3558661834676923,0.0
2019-05-31,1.0,-0.0,-0.4014704793861489,-0.2685845402284671,-0.4429202338950433,-0.35427203868643753,0.0
2019-06-03,1.0,-0.0,-0.40561331072279977,-0.28474526284745266,-0.43984860773181944,-0.3274349332743493,0.0
2019-06-04,1.0,-0.03594545185038787,-0.393003606897574,-0.2874895004693908,-0.4767280992143881,-0.27731113197292356,0.0
2019-06-05,1.0,-0.036633199299405485,-0.39341835853664553,-0.288304511927375,-0.4757628832918075,-0.2727384858277623,0.0
2019-06-06,1.0,-0.036088704704112094,-0.3959643799797726,-0.2889316460692173,-0.4735193270677619,-0.2722316781371026,0.0
2019-06-07,1.0,-0.03672825041316199,-0.40521940751338154,-0.286771416590612,-0.46752670136405117,-0.2704176019338448,0.0
2019-06-10,1.0,-0.03979093733050639,-0.4027168285587496,-0.2769340762289828,-0.47579014841477246,-0.2701296780237661,0.0
2019-06-11,1.0,-0.0306455973065297,-0.4030129512668649,-0.27622815856086114,-0.4872084736182449,-0.26042613845813567,0.0
2019-06-12,1.0,-0.032110767417881866,-0.3994451809299357,-0.27500368242745615,-0.48752884568174004,-0.26086316099572837,0.0
2019-06-13,1.0,-0.03158773825898998,-0.40572804087247005,-0.28075260365494203,-0.4831008056592651,-0.2550844959717037,0.0
2019-06-14,1.0,-0.034631715877574056,-0.40173772181724465,-0.2891539650982991,-0.4834940971455219,-0.2453673023586874,0.0
2019-06-17,1.0,-0.03494907350595165,-0.401521659099276,-0.2892379433059271,-0.4841575653454412,-0.24442262854337957,0.0
2019-06-18,1.0,-0.03986653909374157,-0.4079880277716445,-0.2873580137876892,-0.4780795368121489,-0.2400088319717377,0.0
2019-06-19,1.0,-0.03897091283661157,-0.4102123902486879,-0.2867758865943984,-0.47844214450385053,-0.2381419532054741,0.0
2019-06-20,1.0,-0.041162465329766085,-0.4137110036572495,-0.2837436489040524,-0.47740605287057264,-0.23853120934684963,0.0
2019-06-21,1.0,-0.04540875248789837,-0.41312627466398016,-0.2827235422758434,-0.4785610732977861,-0.23736393345946877,0.0
2019-06-24,1.0,-0.046615063275586684,-0.41127902690748247,-0.28165622312323385,-0.47897776139574894,-0.23877626244010325,0.0
2019-06-25,1.0,-0.04457331007199548,-0.4072781777526599,-0.28434528343612553,-0.4817308401110647,-0.2392559648131312,0.0
2019-06-26,1.0,-0.030651906519065193,-0.4076014760147602,-0.2854612546125462,-0.4772939729397294,-0.2590159901599016,0.0
2019-06-27,1.0,-0.032265209686946246,-0.4056654853317582,-0.2863752707225832,-0.47639791297499506,-0.26043512502461114,0.0
2019-06-28,1.0,-0.029146494310781257,-0.3978275294291121,-0.2929394706446143,-0.47848418569216783,-0.25914821459290754,0.0
2019-07-01,1.0,-0.04040502861615223,-0.3818666536222668,-0.2973634006750477,-0.47747395196399744,-0.24871594188719856,0.0
2019-07-02,1.0,-0.03931828740494413,-0.3836956255960095,-0.2974790326918845,-0.4767097831136758,-0.24793994669535663,0.0
2019-07-03,1.0,-0.05501091967968939,-0.3828925018199466,-0.28929871390439216,-0.46243630186847845,-0.23695704925988836,0.0
2019-07-05,1.0,-0.05723563051274595,-0.364228942522051,-0.2949743142386353,-0.46357952893282933,-0.24316661820296598,0.0
2019-07-08,1.0,-0.05719271035284994,-0.3636826289259403,-0.2953906552927491,-0.4638425746413338,-0.24328712679333073,0.0
2019-07-09,1.0,-0.049428362928727806,-0.37046947214789583,-0.296035027973729,-0.47309657017757234,-0.24346874239844318,0.0
2019-07-10,1.0,-0.05380555082581305,-0.3563766388557807,-0.2900197027559534,-0.4857337452263385,-0.24652769331809005,0.0
2019-07-11,1.0,-0.05400408679575752,-0.3562080373649898,-0.2908679575751678,-0.48552593169212804,-0.24601050890337647,0.0
2019-07-12,1.0,-0.16580125762195125,-0.3117854420731707,-0.2554544588414634,-0.4503144054878049,-0.19850419207317074,0.0
2019-07-15,1.0,-0.16777388861109124,-0.3001642974498179,-0.2461604400314308,-0.452294211491297,-0.2147296235445389,0.0
2019-07-16,1.0,-0.15408134243458474,-0.2925673113386424,-0.2219141069397042,-0.45788301099734546,-0.24367178612059157,0.0
2019-07-17,1.0,-0.15182651104429556,-0.28947181514713893,-0.22393996069982716,-0.45633182603754824,-0.24591017779776986,0.0
2019-07-18,1.0,-0.15763593380614657,-0.28959810874704495,-0.22527186761229315,-0.4496690307328605,-0.24189125295508274,0.0
2019-07-19,1.0,-0.16191826128041578,-0.28953460902433265,-0.22024568863690053,-0.45251594613749113,-0.23817623434916135,0.0
2019-07-22,1.0,-0.15999810932810246,-0.2837189516224328,-0.21629286507692672,-0.45288681965353433,-0.2504431262259825,0.0
2019-07-23,1.0,-0.1568215112707339,-0.2841784414725202,-0.21558527479797743,-0.45366476064458205,-0.25258730683805114,0.0
2019-07-24,1.0,-0.1561739048204449,-0.28393106220005204,-0.21437859051041397,-0.45544811934088275,-0.2541904063925861,0.0
2019-07-25,1.0,-0.15730655640874186,-0.27810986414648553,-0.2168222090962788,-0.45968103957471945,-0.25075014766686354,0.0
2019-07-26,1.0,-0.15422227471359395,-0.2726821778670131,-0.22019605527341443,-0.46349356324554153,-0.2515412779024448,0.0
2019-07-29,1.0,-0.15304820415879014,-0.2573960302457467,-0.21991965973534972,-0.4655718336483932,-0.26698960302457464,0.0
2019-07-30,1.0,-0.14421826607087973,-0.2551717615906565,-0.22599711563467856,-0.4656358606993403,-0.27323450835756674,0.0
2019-07-31,1.0,-0.14159667830518072,-0.2686137586109276,-0.2255119373407568,-0.46038973294328583,-0.26306973671793904,0.0
2019-08-01,1.0,-0.14220984566007458,-0.28911596733846223,-0.2194034077500354,-0.4594562703544626,-0.24972860716477083,0.0
2019-08-02,1.0,-0.14748345462681645,-0.28321439506347296,-0.22847923879507287,-0.45561600602934593,-0.24039661791375205,0.0
2019-08-05,1.0,-0.0325759649603066,-0.30385984122638926,-0.30610457158499865,-0.6888037229674241,-0.40610457158499863,0.0
2019-08-06,1.0,-0.029142764368438143,-0.3043619439333261,-0.3119655806905509,-0.6500432947288668,-0.4104340296568893,0.0
