Date,HAP,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-15,1.0,-0.11550228936762812,-0.2785010444580423,-0.0035870276201126743,-0.3534066212309835,-0.358998164285865,0.0
2018-11-16,1.0,-0.11456621581763787,-0.2747018918805039,-0.0019592971811401845,-0.3534740656469894,-0.36206969199005606,0.0
2018-11-19,1.0,-0.11174954581942625,-0.2779796358105539,-0.0,-0.3580421648569859,-0.36469643837931465,0.0
2018-11-20,1.0,-0.09916015912774422,-0.2746216506346166,-0.0,-0.35963712138752657,-0.37144541034330336,0.0
2018-11-21,1.0,-0.09757636960363544,-0.2742152655053438,-0.0,-0.360094252293192,-0.3719599427753934,0.0
2018-11-23,1.0,-0.09700831258702898,-0.28235368580952785,-0.0,-0.3582640617747584,-0.37218869994514536,0.0
2018-11-26,1.0,-0.09777109836377876,-0.27959697732997485,-0.0,-0.362868573121944,-0.37647905509810975,0.0
2018-11-27,1.0,-0.0955579494328623,-0.2798512979743573,-0.0,-0.3615951671841666,-0.3752402678326257,0.0
2018-11-28,1.0,-0.09454061251664447,-0.28522816139327456,-0.0,-0.3596474541880667,-0.374167776298269,0.0
2018-11-29,1.0,-0.08619674475333304,-0.2817638894730201,-0.0,-0.3589813685494385,-0.3759305210918114,0.0
2018-11-30,1.0,-0.0862663470838064,-0.2818636726798705,-0.0,-0.3595517429880997,-0.37483705479164037,0.0
2018-12-03,1.0,-0.08538943297885755,-0.28212349207683574,-0.0,-0.3594846790803245,-0.37463746795006514,0.0
2018-12-04,1.0,-0.08926493918561608,-0.2824960338445267,-0.0,-0.36524590163934423,-0.37827604442094126,0.0
2018-12-06,1.0,-0.08641225848318017,-0.2679868539490486,-0.0,-0.36564024198781686,-0.3732808607732725,0.0
2018-12-07,1.0,-0.08133269033191452,-0.269704149455895,-0.0,-0.36751724571740085,-0.37821063887782275,0.0
2018-12-10,1.0,-0.06713310011660836,-0.27300932866899885,-0.0,-0.3706688322505414,-0.3715017491254373,0.0
2018-12-11,1.0,-0.06210662331707723,-0.2753949397690801,-0.0,-0.3696802967779584,-0.3769330165478721,0.0
2018-12-12,1.0,-0.06217044246680978,-0.27542152101873657,-0.0,-0.36962547675121404,-0.37696171401179634,0.0
2018-12-13,1.0,-0.06238926062576866,-0.27567590102766143,-0.0,-0.36941612990640565,-0.37702457632418235,0.0
2018-12-14,1.0,-0.06462032174710344,-0.26962990747686927,-0.0,-0.3727598566308244,-0.3768442110527632,0.0
2018-12-17,1.0,-0.0613998585160834,-0.2690899255128792,-0.0,-0.37068786151221345,-0.37946818692522155,0.0
2018-12-18,1.0,-0.057557536802819824,-0.2653949823761145,-0.0,-0.36985278872071325,-0.38057225793074845,0.0
2018-12-19,1.0,-0.058949158165381106,-0.2650534958945011,-0.0,-0.3691631417433856,-0.38029775234303725,0.0
2018-12-20,1.0,-0.05908177845886227,-0.26312410693946864,-0.0,-0.3694423160554164,-0.3791960902068794,0.0
2018-12-21,1.0,-0.05740480713636739,-0.26276121252168166,-0.0,-0.37042619971917073,-0.3743289006359957,0.0
2018-12-24,1.0,-0.050704515067366035,-0.255497274503754,-0.0,-0.3692893139977373,-0.3814871953100895,0.0
2018-12-26,1.0,-0.05058804245379667,-0.2567102405441954,-0.0,-0.36335696430766706,-0.37827316313568005,0.0
2018-12-27,1.0,-0.04315629742033383,-0.25019726858877084,-0.0,-0.3494183105715731,-0.3804957005563986,0.0
2018-12-28,1.0,-0.042660355604102196,-0.250561320468475,-0.0,-0.34933349515545037,-0.38022129174504926,0.0
2018-12-31,1.0,-0.043005097499797716,-0.25022250991180517,-0.0,-0.34934056153410464,-0.3802694392750222,0.0
2019-01-02,1.0,-0.04309385558500415,-0.25028830396342083,-0.0,-0.3495660266655876,-0.38023752200214456,0.0
2019-01-03,1.0,-0.04617064735979938,-0.24923655631281977,-0.0,-0.3517301352963779,-0.3752300442898457,0.0
2019-01-04,1.0,-0.037188665927195726,-0.25193102752848645,-0.0,-0.3492386810527377,-0.37840072602601593,0.0
2019-01-07,1.0,-0.037175472269926256,-0.2534801495100515,-0.0,-0.3499343368016971,-0.37979593898373576,0.0
2019-01-08,1.0,-0.03818596484146366,-0.24933901144367973,-0.0,-0.3520495690960098,-0.37871112277231717,0.0
2019-01-09,1.0,-0.038138671402050205,-0.24876906933570103,-0.0,-0.3520058116070708,-0.3790257486479942,0.0
2019-01-10,1.0,-0.037873740738497565,-0.24965174731996853,-0.0,-0.351765489673551,-0.37958532695374797,0.0
2019-01-11,1.0,-0.03822840054958377,-0.2492524044289986,-0.0,-0.3522387456558636,-0.38078881435383494,0.0
2019-01-14,1.0,-0.04326213906120552,-0.25060114368849645,-0.0,-0.3525025763300935,-0.37426498817919135,0.0
2019-01-15,1.0,-0.043738257338532094,-0.24958079961211338,-0.0,-0.3524919695347381,-0.37441160427483383,0.0
2019-01-16,1.0,-0.040500706642438926,-0.24918231374924288,-0.0,-0.3509186351706036,-0.37837674136886734,0.0
2019-01-17,1.0,-0.04298688193743693,-0.24540867810292633,-0.0,-0.35077699293642783,-0.3789909182643794,0.0
2019-01-18,1.0,-0.04827753028684311,-0.2463464290753694,-0.0,-0.3475780604325828,-0.3735612489669214,0.0
2019-01-22,1.0,-0.0,-0.21355244310042976,-0.0,-0.3779842431959255,-0.397958777653987,0.0
2019-01-23,1.0,-0.0,-0.20682979402842086,-0.0,-0.37931103305125335,-0.40970780775985943,0.0
2019-01-24,1.0,-0.0,-0.20721727675541893,-0.0,-0.37904674464093246,-0.40966428485888784,0.0
2019-01-25,1.0,-0.0,-0.18321229989908386,-0.0,-0.3784949640857194,-0.41704097987613037,0.0
2019-01-28,1.0,-0.0,-0.17799789586517656,-0.0,-0.3907537169740159,-0.41630108978303587,0.0
2019-01-29,1.0,-0.0,-0.1839573249036847,-0.0,-0.38561691198261383,-0.4061049096117752,0.0
2019-01-30,1.0,-0.0,-0.18158800490564547,-0.0,-0.3842425920797563,-0.41223246429560473,0.0
2019-01-31,1.0,-0.0,-0.17958303663264497,-0.0,-0.39012184508268055,-0.40829970725532083,0.0
2019-02-01,1.0,-0.0,-0.17911924789708067,-0.0,-0.3930529440870856,-0.40704601682335484,0.0
2019-02-04,1.0,-0.0,-0.17794312627392003,-0.0,-0.39421763995804726,-0.4067441078107376,0.0
2019-02-05,1.0,-0.0,-0.17332331540651694,-0.0,-0.3926565960139196,-0.41122271433090796,0.0
2019-02-06,1.0,-0.0,-0.16951766962643625,-0.0,-0.39233096683607893,-0.4157256708920838,0.0
2019-02-07,1.0,-0.0,-0.16993334783726588,-0.0,-0.39522556911453494,-0.4126302881667689,0.0
2019-02-08,1.0,-0.0,-0.16925877557481497,-0.0,-0.39542522458348167,-0.4140448771221654,0.0
2019-02-11,1.0,-0.0,-0.16584467288608948,-0.0,-0.3950719987323469,-0.4198110404658625,0.0
2019-02-12,1.0,-0.0,-0.16447316261000555,-0.0,-0.39792277808610166,-0.41966621739475146,0.0
2019-02-13,1.0,-0.0,-0.1630376637013849,-0.0,-0.3981930933370317,-0.42004636142095775,0.0
2019-02-14,1.0,-0.0,-0.1605758362911701,-0.0,-0.4034026689932779,-0.4189288334556126,0.0
2019-02-15,1.0,-0.0,-0.17848997481308135,-0.0,-0.39394720663189425,-0.4107847609225949,0.0
2019-02-19,1.0,-0.0,-0.17389411182582878,-0.0,-0.3964769915883226,-0.40886689757545774,0.0
2019-02-20,1.0,-0.0,-0.17067907345080183,-0.0,-0.39675311819441694,-0.41237378736883784,0.0
2019-02-21,1.0,-0.0,-0.18220171129773413,-0.0,-0.39353905878624623,-0.40492790366027576,0.0
2019-02-22,1.0,-0.0,-0.1795115574306257,-0.0,-0.39671598629350124,-0.4044605542020718,0.0
2019-02-25,1.0,-0.0,-0.1790402538171723,-0.0,-0.3985326194725362,-0.4053539559785842,0.0
2019-02-26,1.0,-0.0,-0.17957921037498265,-0.0,-0.3982827341410696,-0.4051042059132642,0.0
2019-02-27,1.0,-0.0,-0.17970422646895567,-0.0,-0.3961819046863849,-0.4065101895170882,0.0
2019-02-28,1.0,-0.0,-0.17931937172774867,-0.0,-0.3956250991591306,-0.40823814056798347,0.0
2019-03-01,1.0,-0.0,-0.1757370288863776,-0.0,-0.3950316223557168,-0.41180435773905116,0.0
2019-03-04,1.0,-0.0,-0.17234750901668586,-0.0,-0.39495065593912254,-0.4143712100194206,0.0
2019-03-05,1.0,-0.0,-0.16940659166534622,-0.0,-0.4001742988432895,-0.4111075899223578,0.0
2019-03-06,1.0,-0.0,-0.17010492971688773,-0.0,-0.39988121164125917,-0.40983963571569987,0.0
2019-03-07,1.0,-0.0,-0.15522795091200126,-0.0,-0.407999525719819,-0.41293994427207875,0.0
2019-03-08,1.0,-0.0,-0.14919666382708954,-0.0,-0.41599144164669055,-0.41591219763456616,0.0
2019-03-11,1.0,-0.0,-0.14823000039820014,-0.0,-0.4157010313383506,-0.42706964520367935,0.0
2019-03-12,1.0,-0.0,-0.13703236654056325,-0.0,-0.421645749514602,-0.44296322984847575,0.0
2019-03-13,1.0,-0.0,-0.14078654166583018,-0.0,-0.42492923534017224,-0.4418123782948226,0.0
2019-03-14,1.0,-0.0,-0.1409352850229906,-0.0,-0.42423147199967876,-0.4427444129871695,0.0
2019-03-15,1.0,-0.0,-0.1433069918568735,-0.0,-0.4220987604797625,-0.4402703678446789,0.0
2019-03-18,1.0,-0.0,-0.14549065233089944,-0.0,-0.4219489689480863,-0.43851801331942547,0.0
2019-03-19,1.0,-0.0,-0.14677370797792272,-0.0,-0.4209533366783743,-0.43929754139488203,0.0
2019-03-20,1.0,-0.0,-0.1473195441114394,-0.0,-0.41922450702526687,-0.4435466039518382,0.0
2019-03-21,1.0,-0.0,-0.14519849946839455,-0.0,-0.4309414431583382,-0.42991835342735063,0.0
2019-03-22,1.0,-0.0,-0.14474001446596482,-0.0,-0.43918267298882907,-0.42523909025154705,0.0
2019-03-25,1.0,-0.0,-0.14509457451507973,-0.0,-0.43777358339022526,-0.4250833299867475,0.0
2019-03-26,1.0,-0.0,-0.1485267830243628,-0.0,-0.4383900058245797,-0.42155897889091964,0.0
2019-03-27,1.0,-0.0,-0.1399429787575794,-0.0,-0.4441231980082721,-0.42372404931132795,0.0
2019-03-28,1.0,-0.0,-0.13932796400811426,-0.0,-0.4427283134828978,-0.4264194902488501,0.0
2019-03-29,1.0,-0.0,-0.13863394453035566,-0.0,-0.4418894222079409,-0.42779105496756575,0.0
2019-04-01,1.0,-0.0,-0.13997467794770796,-0.0,-0.44060370988162945,-0.42910830201571576,0.0
2019-04-02,1.0,-0.0,-0.14167152301911057,-0.0,-0.4426782951188634,-0.42515523581777626,0.0
2019-04-03,1.0,-0.0,-0.13965382378306826,-0.0,-0.4450349986963237,-0.4209470707394854,0.0
2019-04-04,1.0,-0.0,-0.13935659957053123,-0.0,-0.4429549057777599,-0.4245519677296353,0.0
2019-04-05,1.0,-0.0,-0.13958529878158935,-0.0,-0.44290330998213534,-0.42479776791986995,0.0
2019-04-08,1.0,-0.0,-0.13993174061433447,-0.0,-0.44189921702469387,-0.425777956233688,0.0
2019-04-09,1.0,-0.0,-0.13901606425702812,-0.0,-0.44289156626506027,-0.4261244979919679,0.0
2019-04-10,1.0,-0.0,-0.14120388973720163,-0.0,-0.44072972755766293,-0.4272281604114763,0.0
2019-04-11,1.0,-0.0,-0.13863832693814412,-0.0,-0.44345782188560984,-0.4268839022038291,0.0
2019-04-12,1.0,-0.0,-0.13924559393902858,-0.0,-0.4447458853318864,-0.42561443700890256,0.0
2019-04-15,1.0,-0.0,-0.139122747091563,-0.0,-0.44447346741947796,-0.4256866724266109,0.0
2019-04-16,1.0,-0.0,-0.14093420391762934,-0.0,-0.4446408839779005,-0.4234856855851331,0.0
2019-04-17,1.0,-0.0,-0.13629969050202984,-0.0,-0.4512239237911491,-0.4222034647694843,0.0
2019-04-18,1.0,-0.0,-0.1327583087037819,-0.0,-0.447916038361783,-0.42990128073667494,0.0
2019-04-22,1.0,-0.0,-0.13405009261496337,-0.0,-0.4487597648385278,-0.4305387774824837,0.0
2019-04-23,1.0,-0.0,-0.13722845235458736,-0.0,-0.4492339286073808,-0.4268658519398417,0.0
2019-04-24,1.0,-0.0,-0.13427853192559072,-0.0,-0.4459326294620412,-0.43086978381096025,0.0
2019-04-25,1.0,-0.0,-0.12895249964821998,-0.0,-0.4420568074456751,-0.4391420588176171,0.0
2019-04-26,1.0,-0.0,-0.1293051480930756,-0.0,-0.44269179761282806,-0.43738697102439417,0.0
2019-04-29,1.0,-0.0,-0.12796141866773839,-0.0,-0.4425801265949965,-0.4388827489199236,0.0
2019-04-30,1.0,-0.0,-0.1310076118173967,-0.0,-0.44275069791729427,-0.4346166977967906,0.0
2019-05-01,1.0,-0.0,-0.13064791562029132,-0.0,-0.44329482672024106,-0.4350979407332998,0.0
2019-05-02,1.0,-0.0,-0.13184955627553177,-0.0,-0.44851387519368924,-0.43199243354194755,0.0
2019-05-03,1.0,-0.0,-0.12796971893371992,-0.0,-0.45175968430377705,-0.4336393653861641,0.0
2019-05-06,1.0,-0.0,-0.12583101655989365,-0.0,-0.45030017325436156,-0.4384544099278778,0.0
2019-05-07,1.0,-0.0,-0.12101897981000019,-0.0,-0.45424474071683574,-0.4417192763065007,0.0
2019-05-08,1.0,-0.0,-0.12547390497701055,-0.0,-0.4500282326369283,-0.44109461966604824,0.0
2019-05-09,1.0,-0.0,-0.12581379880273316,-0.0,-0.45353032471328075,-0.436256626287465,0.0
2019-05-10,1.0,-0.0,-0.12588455877905688,-0.0,-0.45295457752867885,-0.43724924900707646,0.0
2019-05-13,1.0,-0.0,-0.12637263000946988,-0.0,-0.4542725312808527,-0.43422457738107234,0.0
2019-05-14,1.0,-0.0,-0.12571508862080732,-0.0,-0.4523173889479917,-0.42923382645175534,0.0
2019-05-15,1.0,-0.0,-0.12381009639471734,-0.0,-0.4513918114591475,-0.42882622898254474,0.0
2019-05-16,1.0,-0.0,-0.12445147975233935,-0.0,-0.4500170316789228,-0.42925842066243214,0.0
2019-05-17,1.0,-0.0,-0.12255904406752476,-0.0,-0.44827378804282453,-0.43405910421428284,0.0
2019-05-20,1.0,-0.0,-0.1253662452337949,-0.0,-0.447260686333534,-0.4341962673088501,0.0
2019-05-21,1.0,-0.0,-0.12462384143160936,-0.0,-0.4473779240059383,-0.4341973277695302,0.0
2019-05-22,1.0,-0.0,-0.12410515550742945,-0.0,-0.44771300808117265,-0.4334356012753414,0.0
2019-05-23,1.0,-0.0,-0.12593216261727208,-0.0,-0.44922219549354503,-0.4295164782294924,0.0
2019-05-24,1.0,-0.0,-0.1285576652884268,-0.0,-0.4502227931435912,-0.428364979326402,0.0
2019-05-28,1.0,-0.0,-0.1329973091288807,-0.0,-0.44855215068878274,-0.42654323466805893,0.0
2019-05-29,1.0,-0.0,-0.13755764988971325,-0.0,-0.4487868457990776,-0.41888911169039506,0.0
2019-05-30,1.0,-0.0,-0.13651213597097792,-0.0,-0.447738159661676,-0.42003888321006955,0.0
2019-05-31,1.0,-0.0,-0.13802365203447586,-0.0,-0.45087191822008416,-0.41553417518540786,0.0
2019-06-03,1.0,-0.0,-0.14459009197741465,-0.0,-0.45208595199616924,-0.39849564054986925,0.0
2019-06-04,1.0,-0.0,-0.1427856914212548,-0.0,-0.43129801536491674,-0.42653649167733676,0.0
2019-06-05,1.0,-0.0,-0.14880041344491043,-0.0,-0.43348108688306264,-0.40541453815420697,0.0
2019-06-06,1.0,-0.0,-0.15331730482643513,-0.0,-0.4213841476742107,-0.41230353488187255,0.0
2019-06-07,1.0,-0.0,-0.1510349352792635,-0.0,-0.4240152705147834,-0.4133179567733084,0.0
2019-06-10,1.0,-0.0,-0.15748250084273563,-0.0,-0.4143086593563482,-0.4111161785409767,0.0
2019-06-11,1.0,-0.0,-0.15559648288973385,-0.0,-0.41557747148288976,-0.4091809252217998,0.0
2019-06-12,1.0,-0.0,-0.15108839899380036,-0.0,-0.41559213262820127,-0.4140075663041971,0.0
2019-06-13,1.0,-0.0,-0.1560418648905804,-0.0,-0.41494211861718994,-0.41123533143038377,0.0
2019-06-14,1.0,-0.0,-0.15611680510675416,-0.0,-0.41577622266716885,-0.41052276827310025,0.0
2019-06-17,1.0,-0.0,-0.15553971648055756,-0.0,-0.4093608933238299,-0.41498376494812705,0.0
2019-06-18,1.0,-0.0,-0.16615372474747475,-0.0,-0.397885101010101,-0.40881470959595956,0.0
2019-06-19,1.0,-0.0,-0.16066805020258917,-0.0,-0.39885364166419607,-0.41695819745034096,0.0
2019-06-20,1.0,-0.0,-0.16163793103448276,-0.0,-0.3986475798797849,-0.41693688706105664,0.0
2019-06-21,1.0,-0.0,-0.15983907089204671,-0.0,-0.406445091860396,-0.41562122203064,0.0
2019-06-24,1.0,-0.0,-0.15671627003784652,-0.0,-0.4084451225553332,-0.4163314641250718,0.0
2019-06-25,1.0,-0.0,-0.15069660516458908,-0.0,-0.413583305257734,-0.41750728314076774,0.0
2019-06-26,1.0,-0.0,-0.15446705216001264,-0.0,-0.4143198279094551,-0.4047285429535632,0.0
2019-06-27,1.0,-0.0,-0.15202022196769224,-0.0,-0.41322722066432316,-0.4095540898139736,0.0
2019-06-28,1.0,-0.0,-0.13631247408226535,-0.0,-0.42763768487984044,-0.41073438518196714,0.0
2019-07-01,1.0,-0.0,-0.13307422167857003,-0.0,-0.4306909205697826,-0.4091465098843863,0.0
2019-07-02,1.0,-0.0,-0.13427687212946718,-0.0,-0.4268001813486822,-0.4101239873055922,0.0
2019-07-03,1.0,-0.0,-0.13548463403575864,-0.0,-0.4247471860277159,-0.4110469356778174,0.0
2019-07-05,1.0,-0.0,-0.1410710769836582,-0.0,-0.41813349084465445,-0.4096672573341209,0.0
2019-07-08,1.0,-0.0,-0.13929711201292305,-0.0,-0.4202553090894764,-0.41044482092904144,0.0
2019-07-09,1.0,-0.0,-0.13695609371923606,-0.0,-0.4193738924985233,-0.4125812167749557,0.0
2019-07-10,1.0,-0.0,-0.15306202616176295,-0.0,-0.4019719527045606,-0.40908198138036683,0.0
2019-07-11,1.0,-0.0,-0.15375706658291458,-0.0,-0.39928156407035176,-0.40988143844221103,0.0
2019-07-12,1.0,-0.0,-0.15536800785083416,-0.0,-0.4015701668302258,-0.40577036310107956,0.0
2019-07-15,1.0,-0.0,-0.16271718857367232,-0.0,-0.40086384607833514,-0.39972513988416614,0.0
2019-07-16,1.0,-0.0,-0.16171332103176161,-0.0,-0.3987083349691807,-0.4025951081622237,0.0
2019-07-17,1.0,-0.0,-0.15510140038441925,-0.0,-0.4007570705683914,-0.40548385831404704,0.0
2019-07-18,1.0,-0.0,-0.1568236076865876,-0.0,-0.39665766506203276,-0.40338929983170907,0.0
2019-07-19,1.0,-0.0,-0.15796993658498396,-0.0,-0.3961676974868864,-0.4031159477021843,0.0
2019-07-22,1.0,-0.0,-0.15648787742402598,-0.0,-0.3920904839246228,-0.40825391855664056,0.0
2019-07-23,1.0,-0.0,-0.1564114607797088,-0.0,-0.39280961327696884,-0.4078988570533897,0.0
2019-07-24,1.0,-0.0,-0.15686926583070873,-0.0,-0.39308280678417024,-0.40624816604393665,0.0
2019-07-25,1.0,-0.0,-0.1458357782732856,-0.0,-0.4104565191878887,-0.3996792238782615,0.0
2019-07-26,1.0,-0.0,-0.1514594256201581,-0.0,-0.40723061272400035,-0.3976250097816731,0.0
2019-07-29,1.0,-0.0,-0.15218792103567452,-0.0,-0.4030812489016461,-0.3973600453009978,0.0
2019-07-30,1.0,-0.0,-0.15165821303160362,-0.0,-0.4026531408505658,-0.396527506827936,0.0
2019-07-31,1.0,-0.0,-0.15704027474242896,-0.0,-0.39989853262566344,-0.394356852950359,0.0
2019-08-01,1.0,-0.0,-0.15037375012134746,-0.0,-0.39732064848073,-0.39386467333268615,0.0
2019-08-02,1.0,-0.0,-0.14911139166747597,-0.0,-0.39627075847334176,-0.3969311449936875,0.0
2019-08-05,1.0,-0.0,-0.1505912965803833,-0.0,-0.3976542322853758,-0.39363458065518375,0.0
2019-08-06,1.0,-0.0,-0.15267308698432383,-0.0,-0.39347375356056347,-0.39157478636619064,0.0
2019-08-07,1.0,-0.0,-0.15420633077935145,-0.0,-0.3870443464128164,-0.39360343626654287,0.0
2019-08-08,1.0,-0.0,-0.15139203281289298,-0.0,-0.3870025344864279,-0.3963278967632093,0.0
2019-08-09,1.0,-0.0,-0.1508843142939983,-0.0,-0.3872813375857737,-0.3947617666956606,0.0
2019-08-12,1.0,-0.0,-0.14980030484863685,-0.0,-0.38347257326979106,-0.3961488741824075,0.0
2019-08-13,1.0,-0.0,-0.1511933266393759,-0.0,-0.3842782111686105,-0.39545840735305476,0.0
2019-08-14,1.0,-0.0,-0.15406259636139377,-0.0,-0.37841119333950046,-0.39473481344434164,0.0
2019-08-15,1.0,-0.0,-0.1556870074567911,-0.0,-0.3774446521127575,-0.39368773964816284,0.0
2019-08-16,1.0,-0.0,-0.15574781301784268,-0.0,-0.3788777987591044,-0.39221164592084473,0.0
2019-08-19,1.0,-0.0,-0.15682809228345854,-0.0,-0.378373705745625,-0.3857694450314079,0.0
2019-08-20,1.0,-0.0,-0.15515818959728325,-0.0,-0.37754455977437124,-0.38592889622225207,0.0
2019-08-21,1.0,-0.0,-0.15656991679766882,-0.0,-0.3766726735938039,-0.3838618151144511,0.0
2019-08-22,1.0,-0.0,-0.15706234184495055,-0.0,-0.37506709608158884,-0.3848822943025842,0.0
2019-08-23,1.0,-0.0,-0.1588256711956001,-0.0,-0.3750455129065021,-0.3824617212502156,0.0
2019-08-26,1.0,-0.0,-0.1574527507842987,-0.0,-0.3730392531945826,-0.38243170862346004,0.0
2019-08-27,1.0,-0.0,-0.1573128275756532,-0.0,-0.3730823673438157,-0.3824553349401278,0.0
2019-08-28,1.0,-0.0,-0.1543295955987698,-0.0,-0.37962520774035796,-0.3763013620126459,0.0
2019-08-29,1.0,-0.0,-0.1506888578908146,-0.0,-0.38134637800240767,-0.3787858521391856,0.0
2019-08-30,1.0,-0.0,-0.15051278623402914,-0.0,-0.3811233551689234,-0.3781822348694639,0.0
2019-09-03,1.0,-0.0,-0.15596172577780323,-0.0,-0.37789109799652404,-0.376038503409156,0.0
2019-09-04,1.0,-0.0,-0.1559643531858863,-0.0,-0.3769631509646394,-0.3753411064252047,0.0
2019-09-05,1.0,-0.0,-0.1599489017693716,-0.0,-0.37623932275777916,-0.3704621720561318,0.0
2019-09-06,1.0,-0.0,-0.1584820153474113,-0.0,-0.3815907230039796,-0.36407258601976505,0.0
2019-09-09,1.0,-0.0,-0.16014546562327453,-0.0,-0.3811808609889378,-0.3626739780278365,0.0
2019-09-10,1.0,-0.0,-0.15843186534909848,-0.0,-0.39022486243597804,-0.3553435768549723,0.0
