Date,IWF,IWM,MTUM,SPY,VLUE,VOYA,VXX
2018-11-08,-0.1288067898152771,-0.47317259405010137,-0.06625356083521777,-0.5642418724853896,-0.7042671287186867,1.0,0.0
2018-11-09,-0.1275152013629821,-0.473371911993655,-0.06720911788032782,-0.565490702934524,-0.7038745116470346,1.0,0.0
2018-11-12,-0.1268724533169173,-0.46738779937267316,-0.06692463283792102,-0.5672910620584528,-0.7029578166681324,1.0,0.0
2018-11-13,-0.1165606582248935,-0.46516309739160877,-0.058528330512925254,-0.571132636984303,-0.7062496352920581,1.0,0.0
2018-11-14,-0.12136747129130537,-0.4670435903445043,-0.0565092570892899,-0.576195219123506,-0.708372392781814,1.0,0.0
2018-11-15,-0.12095759313998068,-0.4671778512686938,-0.05557669232345108,-0.577716643741403,-0.7052298867394422,1.0,0.0
2018-11-16,-0.11971954425942156,-0.46181711948583115,-0.053491089687408705,-0.5775051124744376,-0.7088810984516506,1.0,0.0
2018-11-19,-0.12188981909724257,-0.46007259528130673,-0.06574556524793632,-0.5725952813067151,-0.7069258240149874,1.0,0.0
2018-11-20,-0.11156855874795608,-0.45812894183601965,-0.05591567390796543,-0.5771431908432609,-0.717122167717823,1.0,0.0
2018-11-21,-0.11409843672960353,-0.4523913106528612,-0.06192174947069231,-0.5753937179152528,-0.6964819165289017,1.0,0.0
2018-11-23,-0.11484601975595585,-0.4593550261475886,-0.059616502033701335,-0.5745206275421267,-0.6969785008715863,1.0,0.0
2018-11-26,-0.11470648037877246,-0.46045255177622213,-0.059313910593429574,-0.5738809655212478,-0.6963139396403984,1.0,0.0
2018-11-27,-0.11330277890584207,-0.4608690607414283,-0.05691245576376399,-0.5735046701862273,-0.6961188141788014,1.0,0.0
2018-11-28,-0.1128854305789443,-0.4695139655072295,-0.05481679344985774,-0.5713373207130829,-0.6948783462052145,1.0,0.0
2018-11-29,-0.10245535070255922,-0.4651605643555786,-0.044923396520384316,-0.5730113390461352,-0.6997028188926397,1.0,0.0
2018-11-30,-0.10190182101526653,-0.46523909843871747,-0.04487604975325388,-0.5729704770425096,-0.7009032928342617,1.0,0.0
2018-12-03,-0.10189833246783221,-0.46561075529398194,-0.04336160637008828,-0.5732502452253188,-0.7009116611851596,1.0,0.0
2018-12-04,-0.09841544223566696,-0.4661480841256122,-0.04433880726015557,-0.5716508210890233,-0.7004321521175454,1.0,0.0
2018-12-06,-0.08252592214856365,-0.43039265680775113,-0.06612272650008498,-0.5666043401892459,-0.6873760553005837,1.0,0.0
2018-12-07,-0.08094090973501487,-0.43117472013603514,-0.06438996740824714,-0.5677766756412073,-0.6897831939917812,1.0,0.0
2018-12-10,-0.0634375615659565,-0.4358447552841181,-0.059469195913427704,-0.5727392980777348,-0.6829529143564774,1.0,0.0
2018-12-11,-0.05715494149161145,-0.4417594811786268,-0.05317919075144508,-0.5732412237417172,-0.694374735654871,1.0,0.0
2018-12-12,-0.055750112968820605,-0.44427812923633075,-0.050666516041572525,-0.5745594215996385,-0.6989663352914595,1.0,0.0
2018-12-13,-0.05697884854654451,-0.4468951476077367,-0.04942879764732496,-0.5739169777174528,-0.7004863703200995,1.0,0.0
2018-12-14,-0.05787599615667213,-0.4379980783360651,-0.05414570734188662,-0.5768100378680835,-0.6991465551347991,1.0,0.0
2018-12-17,-0.05450491136953822,-0.4377328666591397,-0.05182341650671786,-0.5753923450378232,-0.7031726318166422,1.0,0.0
2018-12-18,-0.04959653611493801,-0.43242331374588805,-0.04779711530351169,-0.5752242247026739,-0.7065257120364383,1.0,0.0
2018-12-19,-0.04649004387445157,-0.4335133310833615,-0.048121273484081455,-0.5770052874339071,-0.7073349083136461,1.0,0.0
2018-12-20,-0.04318927559805929,-0.4273214235633957,-0.055024258911293714,-0.5757915696777631,-0.7031999326920381,1.0,0.0
2018-12-21,-0.04046048954956969,-0.4279926232256623,-0.05311836369732872,-0.5794400357661786,-0.6931932491337879,1.0,0.0
2018-12-24,-0.03594050841309261,-0.4251471942405893,-0.0534363925551804,-0.5794290816753634,-0.696486871110863,1.0,0.0
2018-12-26,-0.039070515486787014,-0.43271497102293205,-0.0480825222527244,-0.563957518786568,-0.6890996312009539,1.0,0.0
2018-12-27,-0.02471591683243862,-0.41981633376025285,-0.052156852058751396,-0.5381911327901463,-0.6901381584325693,1.0,0.0
2018-12-28,-0.024661416464561138,-0.41984358394419163,-0.05212960187481266,-0.5381911327901463,-0.6901381584325693,1.0,0.0
2018-12-31,-0.024743167016377358,-0.41997983486388535,-0.05226585279450636,-0.5380821320543914,-0.6899474071449982,1.0,0.0
2019-01-02,-0.024613623354321695,-0.42006705372475267,-0.0527707362280917,-0.5383923460626381,-0.6899174094365852,1.0,0.0
2019-01-03,-0.026254153276322238,-0.41638978157851736,-0.06291192330736968,-0.5402255024783486,-0.6776785227953592,1.0,0.0
2019-01-04,-0.005996635372008467,-0.4240787974168341,-0.06129592445867477,-0.5355999348781679,-0.6864383784663809,1.0,0.0
2019-01-07,-0.0,-0.41001800446080666,-0.07137290731733534,-0.5289280627737618,-0.6769139816730713,1.0,0.0
2019-01-08,-0.0,-0.39977465393282546,-0.07449833673140895,-0.5341506599420539,-0.6742944521944415,1.0,0.0
2019-01-09,-0.0,-0.3979405770674676,-0.07441274267939504,-0.533975115306232,-0.6752118416818622,1.0,0.0
2019-01-10,-0.0,-0.39762977262977256,-0.0745924495924496,-0.5340787215787216,-0.6749517374517374,1.0,0.0
2019-01-11,-0.0,-0.3909368963296845,-0.07740394934535308,-0.534637261214853,-0.6799742433998712,1.0,0.0
2019-01-14,-0.0,-0.3910220290321715,-0.07915425688910353,-0.5330167163057768,-0.6800021465561189,1.0,0.0
2019-01-15,-0.0,-0.3875777730100837,-0.07718300793821069,-0.5364192233426304,-0.6806479296288351,1.0,0.0
2019-01-16,-0.0,-0.38520305589063125,-0.07974802305321002,-0.5366572845463075,-0.679024259482643,1.0,0.0
2019-01-17,-0.0,-0.39100290228958395,-0.07201977856605396,-0.5409276577448134,-0.6833010856712888,1.0,0.0
2019-01-18,-0.000862836034189878,-0.3890851241674981,-0.07654973440828322,-0.5407285571763691,-0.6891633186830965,1.0,0.0
2019-01-22,-0.0,-0.336062684705691,-0.0,-0.5791014830680802,-0.7960849171705121,1.0,0.0
2019-01-23,-0.0,-0.3089289593743211,-0.0,-0.583994134260265,-0.8226971540299804,1.0,0.0
2019-01-24,-0.0,-0.31080530901392395,-0.0,-0.5806801834812583,-0.8227614472219961,1.0,0.0
2019-01-25,-0.0,-0.24958288887065452,-0.0,-0.5808922075435574,-0.9046798501135089,1.0,0.0
2019-01-28,-0.0,-0.24507274224540213,-0.0,-0.5947296184463354,-0.9051880318418886,1.0,0.0
2019-01-29,-0.0,-0.24460787004006365,-0.0,-0.5923659513747873,-0.9071126721914273,1.0,0.0
2019-01-30,-0.0,-0.24468902673327111,-0.0,-0.5919745292858319,-0.9080254707141682,1.0,0.0
2019-01-31,-0.0,-0.21752200987760362,-0.0,-0.5571451578269272,-0.9094642473695512,1.0,0.0
2019-02-01,-0.0,-0.2148432261352359,-0.0,-0.5694820695759462,-0.8978622964890164,1.0,0.0
2019-02-04,-0.0,-0.21382753160310264,-0.0,-0.5667355538259212,-0.9033253710512896,1.0,0.0
2019-02-05,-0.0,-0.2065345790378007,-0.0,-0.5611039518900344,-0.9170693728522338,1.0,0.0
2019-02-06,-0.0,-0.20005906991730213,-0.0,-0.5610836644828697,-0.9238803565675009,1.0,0.0
2019-02-07,-0.0,-0.1953760989905568,-0.0,-0.5474058395745143,-0.9707749918593293,1.0,0.0
2019-02-08,-0.0,-0.19175364209610785,-0.0,-0.5553924766253533,-0.9708088714938029,1.0,0.0
2019-02-11,-0.0,-0.18880757406752455,-0.0,-0.5511603232037434,-0.9806023342492586,1.0,0.0
2019-02-12,-0.0,-0.2007960958586657,-0.0,-0.5539954742495705,-0.9715641102538237,1.0,0.0
2019-02-13,-0.0,-0.2049611557857435,-0.0,-0.5536595338694289,-0.9673163418290854,1.0,0.0
2019-02-14,-0.0,-0.1977509075524743,-0.0,-0.5656576684772225,-0.9660725496083195,1.0,0.0
2019-02-15,-0.0,-0.19367081695063348,-0.0,-0.5682885539536916,-0.9684906072520751,1.0,0.0
2019-02-19,-0.0,-0.19402374130167827,-0.0,-0.5669804884704599,-0.9678810206030837,1.0,0.0
2019-02-20,-0.0,-0.19922493313683748,-0.0,-0.5644615468587959,-0.9654221931117297,1.0,0.0
2019-02-21,-0.0,-0.20761103982965248,-0.0,-0.561983019846578,-0.9603614424940623,1.0,0.0
2019-02-22,-0.0,-0.1996562355059613,-0.0,-0.5717403759583117,-0.9568930237634026,1.0,0.0
2019-02-25,-0.0,-0.195210331299041,-0.0,-0.5697199215344376,-0.9595411944202268,1.0,0.0
2019-02-26,-0.0,-0.1895637994292703,-0.0,-0.5748607147710287,-0.9533360510938986,1.0,0.0
2019-02-27,-0.0,-0.19102375903876473,-0.0,-0.5815527646387213,-0.9458761485347685,1.0,0.0
2019-02-28,-0.0,-0.1980561907873244,-0.0,-0.5886148317543287,-0.9357508439507788,1.0,0.0
2019-03-01,-0.0,-0.20123097034232956,-0.0,-0.5954138184591083,-0.926740924317111,1.0,0.0
2019-03-04,-0.0,-0.20259464751958225,-0.0,-0.5795528720626631,-0.9376087902523933,1.0,0.0
2019-03-05,-0.0,-0.19322144725370533,-0.0,-0.5971828683522232,-0.9340671316477768,1.0,0.0
2019-03-06,-0.0,-0.19272875816993462,-0.0,-0.6000816993464052,-0.9305283224400871,1.0,0.0
2019-03-07,-0.0,-0.1937874659400545,-0.0,-0.5968664850136239,-0.9341416893732971,1.0,0.0
2019-03-08,-0.0,-0.1834404969485615,-0.0,-0.5940224498692241,-0.9470357454228423,1.0,0.0
2019-03-11,-0.0,-0.18481857135108748,-0.0,-0.594375440689917,-0.9327439388186799,1.0,0.0
2019-03-12,-0.0,-0.17160550832495858,-0.0,-0.599397017682049,-0.9451340413395986,1.0,0.0
2019-03-13,-0.0,-0.17942916337267945,-0.0,-0.6059482594117166,-0.940708229970286,1.0,0.0
2019-03-14,-0.0,-0.1801683969590452,-0.0,-0.6063652960571133,-0.9383089457478405,1.0,0.0
2019-03-15,-0.0,-0.1714855706165282,-0.0,-0.6154077393965894,-0.9459717971141233,1.0,0.0
2019-03-18,-0.0,-0.1748232510797502,-0.0,-0.6216335176473825,-0.9544991884679926,1.0,0.0
2019-03-19,-0.0,-0.17624352045880667,-0.0,-0.619388993051726,-0.9616190581228632,1.0,0.0
2019-03-20,-0.0,-0.18665339746779452,-0.0,-0.6154696743517444,-0.9622933598717311,1.0,0.0
2019-03-21,-0.0,-0.18458524201114854,-0.0,-0.6204260720790331,-0.9545228765384404,1.0,0.0
2019-03-22,-0.0,-0.18381070983810713,-0.0,-0.6427563304275633,-0.9408329874083299,1.0,0.0
2019-03-25,-0.0,-0.1828019484113805,-0.0,-0.6441935126757445,-0.9406066644525629,1.0,0.0
2019-03-26,-0.0,-0.18347987684797382,-0.0,-0.6431919673813552,-0.947050176129587,1.0,0.0
2019-03-27,-0.0,-0.1877606628482456,-0.0,-0.6413557248512484,-0.9512873269198688,1.0,0.0
2019-03-28,-0.0,-0.1917347562670224,-0.0,-0.6388472013784671,-0.9485854038130177,1.0,0.0
2019-03-29,-0.0,-0.19051721742030514,-0.0,-0.6385314471526639,-0.950195936744393,1.0,0.0
2019-04-01,-0.0,-0.1970281905290932,-0.0,-0.6402999583391196,-0.9400638800166644,1.0,0.0
2019-04-02,-0.0,-0.20150125104253544,-0.0,-0.6479288295802057,-0.9306922435362802,1.0,0.0
2019-04-03,-0.0,-0.20058923260791017,-0.0,-0.6468217571361072,-0.9319603101809388,1.0,0.0
2019-04-04,-0.0,-0.19801072430750422,-0.0,-0.6355958102964465,-0.9447392548551107,1.0,0.0
2019-04-05,-0.0,-0.19648771256018477,-0.0,-0.6351618379672149,-0.9514625253958977,1.0,0.0
2019-04-08,-0.0,-0.19927677329624477,-0.0,-0.6350208623087622,-0.9473435326842837,1.0,0.0
2019-04-09,-0.0,-0.19205261104609037,-0.0,-0.6519534080142674,-0.9425959984395028,1.0,0.0
2019-04-10,-0.0,-0.18683492116552455,-0.0,-0.6535740152654743,-0.9452894311660816,1.0,0.0
2019-04-11,-0.0,-0.1907193481779117,-0.0,-0.6613092248451364,-0.9382778056811206,1.0,0.0
2019-04-12,-0.0,-0.19052270253676779,-0.0,-0.6598107889375715,-0.9403901431641225,1.0,0.0
2019-04-15,-0.0,-0.18780118794127537,-0.0,-0.6739325339011543,-0.9400145690911127,1.0,0.0
2019-04-16,-0.0,-0.19630375216686238,-0.0,-0.6696583347313091,-0.9299893753844435,1.0,0.0
2019-04-17,-0.0,-0.17267738141905134,-0.0,-0.6761214089712717,-0.9512516100128801,1.0,0.0
2019-04-18,-0.0,-0.18117969668140357,-0.0,-0.6817113436678046,-0.9352789747607589,1.0,0.0
2019-04-22,-0.0,-0.18296918767507003,-0.0,-0.6830252100840336,-0.9351260504201682,1.0,0.0
2019-04-23,-0.0,-0.17919350322038646,-0.0,-0.6804256510781295,-0.9407168860263232,1.0,0.0
2019-04-24,-0.0,-0.1805796452749958,-0.0,-0.6751244894533653,-0.9418116712359426,1.0,0.0
2019-04-25,-0.0,-0.1704089927956718,-0.0,-0.6791691195021445,-0.9536624337734422,1.0,0.0
2019-04-26,-0.0,-0.1565490724369229,-0.0,-0.7029552917403386,-0.9470404984423676,1.0,0.0
2019-04-29,-0.0,-0.1568561403508772,-0.0,-0.7034105263157894,-0.9467508771929825,1.0,0.0
2019-04-30,-0.0,-0.15422187289467776,-0.0,-0.7020267235571525,-0.9508758140579384,1.0,0.0
2019-05-01,-0.0,-0.14606016387922324,-0.0,-0.7193848916825681,-0.940677966101695,1.0,0.0
2019-05-02,-0.0,-0.14524998597160652,-0.0,-0.7146905336400875,-0.9457101172773693,1.0,0.0
2019-05-03,-0.0,-0.13182059225766837,-0.0,-0.7174355968628765,-0.941751095481314,1.0,0.0
2019-05-06,-0.0,-0.13160446623999114,-0.0,-0.7203058764857452,-0.9186822929653949,1.0,0.0
2019-05-07,-0.0,-0.131138454716772,-0.0,-0.7200144108191996,-0.920158519011196,1.0,0.0
2019-05-08,-0.0,-0.14229270853479956,-0.0,-0.7135081369325561,-0.9071643688005969,1.0,0.0
2019-05-09,-0.0,-0.1418040255114719,-0.0,-0.7218034733151109,-0.8973743063033214,1.0,0.0
2019-05-10,-0.0,-0.14221829625131122,-0.0,-0.7229890134157786,-0.8952133826533428,1.0,0.0
2019-05-13,-0.0,-0.14149250434830624,-0.0,-0.7236685900444495,-0.895668258744927,1.0,0.0
2019-05-14,-0.0,-0.17062290472585703,-0.01968205904617714,-0.6643235643992647,-0.8489510111387477,1.0,0.0
2019-05-15,-0.0,-0.16565656565656564,-0.02144107744107744,-0.6561885521885521,-0.8503164983164984,1.0,0.0
2019-05-16,-0.0,-0.16836033316261895,-0.0260923475026281,-0.6484541362300871,-0.8525836275910403,1.0,0.0
2019-05-17,-0.0,-0.16348413234301146,-0.033463875759621876,-0.6500202565833896,-0.8538825118163402,1.0,0.0
2019-05-20,-0.0,-0.1610194659683037,-0.034342179864467186,-0.6499365533626718,-0.8545587083884555,1.0,0.0
2019-05-21,-0.0,-0.1628120361624612,-0.0435838618270139,-0.6373498853056268,-0.8549453515045204,1.0,0.0
2019-05-22,-0.0,-0.15924357279667645,-0.047290188567266446,-0.6372980118158029,-0.8538401359626642,1.0,0.0
2019-05-23,-0.0,-0.16199099900288355,-0.05718597569191796,-0.6328186056539197,-0.8429137359527852,1.0,0.0
2019-05-24,-0.0,-0.1539041261809275,-0.06047963825263101,-0.631066131940893,-0.8461227895459316,1.0,0.0
2019-05-28,-0.0,-0.1562600925826246,-0.057487350629777154,-0.6302346861879642,-0.8473732371622349,1.0,0.0
2019-05-29,-0.0,-0.16333109469442578,-0.059261249160510406,-0.6297918065815984,-0.8340094022834117,1.0,0.0
2019-05-30,-0.0,-0.16129032258064516,-0.0645965062694245,-0.6211552888222055,-0.8322259136212624,1.0,0.0
2019-05-31,-0.0,-0.1672469201928227,-0.06408677021960364,-0.6193626138189608,-0.8273968934118907,1.0,0.0
2019-06-03,-0.0,-0.16774193548387095,-0.06194619194217642,-0.6195422299558292,-0.8277606746084861,1.0,0.0
2019-06-04,-0.0,-0.16071572067607745,-0.05424155572817615,-0.6161037152117429,-0.8475611389387405,1.0,0.0
2019-06-05,-0.0,-0.16529856751971672,-0.05147808358817533,-0.6157519180213531,-0.8500187778314287,1.0,0.0
2019-06-06,-0.0,-0.1851535380507343,-0.05799732977303071,-0.5882242990654206,-0.8388785046728972,1.0,0.0
2019-06-07,-0.0,-0.19223073023665327,-0.05714895547077187,-0.5843494036978736,-0.83431605346709,1.0,0.0
2019-06-10,-0.0,-0.19600096105074882,-0.04853306281534479,-0.5788729010384688,-0.8462051843348728,1.0,0.0
2019-06-11,-0.0,-0.19382270356999598,-0.06698756518251103,-0.5682043053884209,-0.8451397245621072,1.0,0.0
2019-06-12,-0.0,-0.19388929020520643,-0.06501324343847821,-0.5684244321374108,-0.8481151510287075,1.0,0.0
2019-06-13,-0.0,-0.17850939312150932,-0.054194169049464204,-0.5759065765212047,-0.863686165522033,1.0,0.0
2019-06-14,-0.0,-0.17723546845379543,-0.06568232184337704,-0.5744800149520732,-0.8525885776840307,1.0,0.0
2019-06-17,-0.0,-0.17280324673590902,-0.06626972472165113,-0.5815021493605319,-0.849437962246015,1.0,0.0
2019-06-18,-0.0,-0.16467161866082403,-0.06880243680863571,-0.582776679313846,-0.8556885587559451,1.0,0.0
2019-06-19,-0.0,-0.1646569202859887,-0.07341799167644862,-0.5824885284388006,-0.847214811652972,1.0,0.0
2019-06-20,-0.0,-0.17078315665803318,-0.06405703452511281,-0.586713305385704,-0.8486021735067154,1.0,0.0
2019-06-21,-0.0,-0.17091366079306936,-0.06540281825717265,-0.5909248910398675,-0.8466536538410118,1.0,0.0
2019-06-24,-0.0,-0.18976568525758664,-0.06457618553684938,-0.5864251708822044,-0.8188781616532355,1.0,0.0
2019-06-25,-0.0,-0.17361720224330862,-0.06636897642399596,-0.5944767828190203,-0.8234590543018897,1.0,0.0
2019-06-26,-0.0,-0.17236968340262232,-0.06907579149344419,-0.6080108730412536,-0.815504743630743,1.0,0.0
2019-06-27,-0.0,-0.1616768064894866,-0.07567509872985377,-0.6035596114846835,-0.8274629095954744,1.0,0.0
2019-06-28,-0.0,-0.16262375577082167,-0.07466709364075468,-0.6036079310436848,-0.82766258372695,1.0,0.0
2019-07-01,-0.0,-0.1688412177486059,-0.07075962539021852,-0.600976546866245,-0.8275834467301689,1.0,0.0
2019-07-02,-0.0,-0.16824100757818336,-0.07039171736578077,-0.6016383818977479,-0.8281033194577864,1.0,0.0
2019-07-03,-0.0,-0.17294935663478703,-0.06580174228094947,-0.5989024162826012,-0.8263846338279563,1.0,0.0
2019-07-05,-0.0,-0.17661161427810335,-0.06499733617474694,-0.597602557272243,-0.8246137453383058,1.0,0.0
2019-07-08,-0.0,-0.18189328927029477,-0.05943180001066042,-0.5964500826181973,-0.8273546186237407,1.0,0.0
2019-07-09,-0.0,-0.18039591315453385,-0.05949340144742444,-0.5949074074074074,-0.8259099616858238,1.0,0.0
2019-07-10,-0.0,-0.18426302769132552,-0.05987816880802277,-0.5898172532120342,-0.8261378448115341,1.0,0.0
2019-07-11,-0.0,-0.18396954693073525,-0.0634084012138636,-0.5894692008731299,-0.825134430069744,1.0,0.0
2019-07-12,-0.0,-0.17237430762675754,-0.0661216446527482,-0.5991957818491691,-0.8252822752449936,1.0,0.0
2019-07-15,-0.0,-0.1926341839857367,-0.08121557252720935,-0.5872960962239548,-0.7998882354506507,1.0,0.0
2019-07-16,-0.0,-0.19647133961360372,-0.08981318856777902,-0.5844110915961467,-0.7904358933418489,1.0,0.0
2019-07-17,-0.0,-0.21220497554752282,-0.08361684031469276,-0.5807463321284286,-0.7813098022538805,1.0,0.0
2019-07-18,-0.0,-0.21263453687503314,-0.08954986480038174,-0.5675467896718096,-0.7812152059805949,1.0,0.0
2019-07-19,-0.0,-0.2118324662915384,-0.09257883002441873,-0.5643380401316488,-0.7854867820363096,1.0,0.0
2019-07-22,-0.0,-0.2029867403608535,-0.09058539048175804,-0.5715993941487524,-0.7920707889352431,1.0,0.0
2019-07-23,-0.0,-0.2032628334573281,-0.0900201934318206,-0.5713412689977682,-0.7924062068232544,1.0,0.0
2019-07-24,-0.0,-0.20372238742565849,-0.09274107901444352,-0.5691376380628718,-0.7894541206457094,1.0,0.0
2019-07-25,-0.0,-0.19355181106541064,-0.09651054796338066,-0.5810534695502189,-0.7824598646676396,1.0,0.0
2019-07-26,-0.0,-0.1954135737009544,-0.09745493107104986,-0.5782078472958643,-0.7800371155885472,1.0,0.0
2019-07-29,-0.0,-0.20461156063250305,-0.10032259770479665,-0.5698080279232111,-0.7695277381141256,1.0,0.0
2019-07-30,-0.0,-0.208237441472899,-0.10107663412956644,-0.5692669893923763,-0.7667116366425946,1.0,0.0
2019-07-31,-0.0,-0.2112962962962963,-0.10092592592592593,-0.567989417989418,-0.7652910052910052,1.0,0.0
2019-08-01,-0.0,-0.21413660985599153,-0.09731800766283526,-0.5688201876073458,-0.7620821773021536,1.0,0.0
2019-08-02,-0.0,-0.22140250885556767,-0.07446666844221908,-0.5855061656057741,-0.7819532852158628,1.0,0.0
2019-08-05,-0.0,-0.21902860944777114,-0.07044577511643381,-0.5911909514304724,-0.780705256154358,1.0,0.0
2019-08-06,-0.0,-0.22137485156353082,-0.07404670800897216,-0.5646127457448212,-0.7788626467871751,1.0,0.0
2019-08-07,-0.0,-0.2186841550779604,-0.06911083017277707,-0.5634481668773704,-0.7825537294563842,1.0,0.0
2019-08-08,-0.0,-0.2163505453763903,-0.05359733490946214,-0.6037021116543979,-0.8129063457095267,1.0,0.0
2019-08-09,-0.0,-0.20588156663547652,-0.054698569709931824,-0.5906429621708328,-0.8222162812458227,1.0,0.0
2019-08-12,-0.0,-0.20654007873804867,-0.054366747904335946,-0.5888213396180937,-0.8284367551353812,1.0,0.0
2019-08-13,-0.0,-0.2096726708240773,-0.0511736209619142,-0.5890854588764285,-0.8265396247624655,1.0,0.0
2019-08-14,-0.0,-0.20051753416534138,-0.049219655516321195,-0.609692983638373,-0.8360602711663387,1.0,0.0
2019-08-15,-0.0,-0.21163469000026758,-0.05817345000133794,-0.5966123464718632,-0.8094511787214685,1.0,0.0
2019-08-16,-0.0,-0.21446524064171124,-0.05850267379679144,-0.5952139037433155,-0.8056149732620321,1.0,0.0
2019-08-19,-0.0,-0.20800106680890787,-0.06203493799173223,-0.5966928923856515,-0.8002933724496599,1.0,0.0
2019-08-20,-0.0,-0.20833666693335465,-0.05973811238232391,-0.5983678694295543,-0.8004373683227991,1.0,0.0
2019-08-21,-0.0,-0.20975219824140687,-0.048121502797761784,-0.6044764188649081,-0.8022115640820676,1.0,0.0
2019-08-22,-0.0,-0.2097298449405872,-0.04931528747269142,-0.6042787872329088,-0.8009005168647093,1.0,0.0
2019-08-23,-0.0,-0.20986733443443978,-0.04875059939261549,-0.6042143960786404,-0.8011348500186478,1.0,0.0
2019-08-26,-0.0,-0.206498118407802,-0.05210155297609583,-0.5990353527322838,-0.7924683309482164,1.0,0.0
2019-08-27,-0.0,-0.20446903709194883,-0.050091339916867435,-0.5967011728574833,-0.7962457970400573,1.0,0.0
