Date,DMLP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-08,1.0,-0.0,-0.6178000056832713,-0.0,-0.6214657156659373,-0.6023699241283282,0.0
2019-01-09,1.0,-0.0,-0.6166628792182707,-0.0,-0.6211794114305192,-0.6027156004999432,0.0
2019-01-10,1.0,-0.0,-0.6149260510403951,-0.0,-0.6221080421267777,-0.6016691742129616,0.0
2019-01-11,1.0,-0.0,-0.6092448956313449,-0.0,-0.6293772099920155,-0.6129804950382115,0.0
2019-01-14,1.0,-0.0,-0.6136753113218325,-0.0,-0.6372386610305039,-0.6052496286987319,0.0
2019-01-15,1.0,-0.0,-0.6089182541044563,-0.0,-0.6377209541788227,-0.6136090612665179,0.0
2019-01-16,1.0,-0.0,-0.6082123671276718,-0.0,-0.6279574808549548,-0.6212995770945251,0.0
2019-01-17,1.0,-0.0,-0.6057247329029309,-0.0,-0.6290064560361082,-0.6219219562360738,0.0
2019-01-18,1.0,-0.0,-0.6250292945863605,-0.0,-0.6513358331380361,-0.653122802906023,0.0
2019-01-22,1.0,-0.0,-0.62085378551242,-0.0,-0.7074817789677228,-0.6464970995091477,0.0
2019-01-23,1.0,-0.0,-0.6124254207604856,-0.0,-0.711448840867939,-0.6444833625218914,0.0
2019-01-24,1.0,-0.0,-0.6152892195942953,-0.0,-0.6938022263560398,-0.6436353972893968,0.0
2019-01-25,1.0,-0.0,-0.5602883948233732,-0.0,-0.7609279314609793,-0.6954357597514254,0.0
2019-01-28,1.0,-0.0,-0.5380003633500878,-0.0,-0.7969478592623993,-0.6929691758008841,0.0
2019-01-29,1.0,-0.0,-0.530034046692607,-0.0,-0.7963278210116733,-0.7135214007782102,0.0
2019-01-30,1.0,-0.0,-0.5348595848595848,-0.0,-0.8032661782661783,-0.7143772893772893,0.0
2019-01-31,1.0,-0.0,-0.5437371157810528,-0.0,-0.8195440140303374,-0.7135472754684471,0.0
2019-02-01,1.0,-0.0,-0.5418705567352968,-0.0,-0.8335026005601207,-0.7021820084325855,0.0
2019-02-04,1.0,-0.0,-0.5419776694836839,-0.0,-0.847788538646598,-0.6945592498920486,0.0
2019-02-05,1.0,-0.0,-0.5296713470143496,-0.0,-0.8415676593118346,-0.7146736614719951,0.0
2019-02-06,1.0,-0.0,-0.5263613058652747,-0.0,-0.8464341971152362,-0.7158476696420298,0.0
2019-02-07,1.0,-0.0,-0.5389073104217671,-0.0,-0.8655055936037683,-0.6945365521088352,0.0
2019-02-08,1.0,-0.0,-0.5427212238044897,-0.0,-0.8855170698339655,-0.6810210807785585,0.0
2019-02-11,1.0,-0.0,-0.5242869597708307,-0.0,-0.8968115581018806,-0.692645410387346,0.0
2019-02-12,1.0,-0.0,-0.5528498711745115,-0.0,-0.8926977942562684,-0.6965374222333941,0.0
2019-02-13,1.0,-0.0,-0.5770646531382727,-0.0,-0.8870851030360232,-0.6819883592889727,0.0
2019-02-14,1.0,-0.0,-0.5609432711431006,-0.0,-0.9092717113363008,-0.6866496195978155,0.0
2019-02-15,1.0,-0.0,-0.5932794420668885,-0.0,-0.8990965287684259,-0.6776668251703915,0.0
2019-02-19,1.0,-0.0,-0.5760270937519782,-0.0,-0.9147939482180161,-0.6743368994112806,0.0
2019-02-20,1.0,-0.0,-0.5921085938488799,-0.0,-0.9002974307049741,-0.6717187697759778,0.0
2019-02-21,1.0,-0.0,-0.6077035067730092,-0.0,-0.8960311431826812,-0.6612229396126091,0.0
2019-02-22,1.0,-0.0,-0.6231247828695954,-0.0,-0.8862394593058144,-0.6488646053753592,0.0
2019-02-25,1.0,-0.0,-0.6210028262043124,-0.0,-0.9000984408243624,-0.6544091962783017,0.0
2019-02-26,1.0,-0.0,-0.6153821716754558,-0.0,-0.9035516868924328,-0.6578880487959845,0.0
2019-02-27,1.0,-0.0,-0.6219776024433699,-0.0,-0.9032514634767117,-0.6562420463222195,0.0
2019-02-28,1.0,-0.0,-0.6089978885821017,-0.0,-0.9144388500893291,-0.7249309728764008,0.0
2019-03-01,1.0,-0.0,-0.6117429165583572,-0.0,-0.9214322848973227,-0.7161424486612946,0.0
2019-03-04,1.0,-0.0,-0.6036575497653341,-0.0,-0.9279818740896586,-0.7051302799805793,0.0
2019-03-05,1.0,-0.0,-0.5915570709530767,-0.0,-0.949667153758727,-0.7060561779509661,0.0
2019-03-06,1.0,-0.0,-0.5964724919093851,-0.0,-0.9379935275080906,-0.7017799352750809,0.0
2019-03-07,1.0,-0.0,-0.587506469979296,-0.0,-0.942093685300207,-0.7053894927536232,0.0
2019-03-08,1.0,-0.0,-0.5781414300736069,-0.0,-0.9912592008412198,-0.7166469505783386,0.0
2019-03-11,1.0,-0.0,-0.5753529314067432,-0.0,-0.979936887560206,-0.7664175386148481,0.0
2019-03-12,1.0,-0.0,-0.5013870784451352,-0.0,-0.9987633276513251,-0.8422072930244994,0.0
2019-03-13,1.0,-0.0,-0.5143491572183158,-0.0,-1.0053830367055816,-0.8446993910439727,0.0
2019-03-14,1.0,-0.0,-0.5156680788111089,-0.0,-1.0037993409992603,-0.8427812521014053,0.0
2019-03-15,1.0,-0.0,-0.508459694032623,-0.0,-1.007328357704907,-0.8613353145790417,0.0
2019-03-18,1.0,-0.0,-0.5310353979365027,-0.0,-0.9546495040307867,-0.8318349202136484,0.0
2019-03-19,1.0,-0.0,-0.5312354467433971,-0.0,-0.9488058013438893,-0.8463841394451467,0.0
2019-03-20,1.0,-0.0,-0.5363005471773655,-0.0,-0.9473842252769251,-0.8527625784065127,0.0
2019-03-21,1.0,-0.0,-0.535691597846802,-0.0,-0.9945835701628272,-0.8132000401217024,0.0
2019-03-22,1.0,-0.0,-0.5329114352431554,-0.0,-1.0487326136248267,-0.8025652306338624,0.0
2019-03-25,1.0,-0.0,-0.4165629101187872,-0.0,-1.1258202375744524,-0.8227277316014403,0.0
2019-03-26,1.0,-0.0,-0.42620451311242125,-0.0,-1.1230263603713493,-0.8389916649725554,0.0
2019-03-27,1.0,-0.0,-0.41432103783490837,-0.0,-1.1351488669850625,-0.8377197439284626,0.0
2019-03-28,1.0,-0.0,-0.4104320694566913,-0.0,-1.1304347826086956,-0.8505731533609171,0.0
2019-03-29,1.0,-0.0,-0.4023823259917874,-0.0,-1.1321478263820546,-0.8590966165541114,0.0
2019-04-01,1.0,-0.0,-0.40963488843813384,-0.0,-1.1303583502366463,-0.8407031778228533,0.0
2019-04-02,1.0,-0.0,-0.41639621365787693,-0.0,-1.137998647734956,-0.8262677484787018,0.0
2019-04-03,1.0,-0.0,-0.4125947129146321,-0.0,-1.139888870180165,-0.8150867149351743,0.0
2019-04-04,1.0,-0.0,-0.40872695464944153,-0.0,-1.1282128919391736,-0.8273785493204145,0.0
2019-04-05,1.0,-0.0,-0.39680399163913427,-0.0,-1.1422358573258715,-0.8323107005596385,0.0
2019-04-08,1.0,-0.0,-0.3876762928139691,-0.0,-1.1358629952988584,-0.8344190732034922,0.0
2019-04-09,1.0,-0.0,-0.3684388299668986,-0.0,-1.1809092751469297,-0.8283793825575897,0.0
2019-04-10,1.0,-0.0,-0.36093676182763046,-0.0,-1.183674158061686,-0.8298913410271985,0.0
2019-04-11,1.0,-0.0,-0.3482284594859324,-0.0,-1.204140912622015,-0.8251764785354815,0.0
2019-04-12,1.0,-0.0,-0.3482284594859324,-0.0,-1.202857432363968,-0.8264937345897929,0.0
2019-04-15,1.0,-0.0,-0.3480946433996017,-0.0,-1.2006278057177577,-0.8266108617139772,0.0
2019-04-16,1.0,-0.0,-0.36239115874079036,-0.0,-1.1810113864701943,-0.8055592766242465,0.0
2019-04-17,1.0,-0.0,-0.3272666555351478,-0.0,-1.205142761729838,-0.8070462514610118,0.0
2019-04-18,1.0,-0.0,-0.3286358323593254,-0.0,-1.1955585239605944,-0.8152947069627651,0.0
2019-04-22,1.0,-0.0,-0.332975691533948,-0.0,-1.1997988264878456,-0.8201508801341156,0.0
2019-04-23,1.0,-0.0,-0.34728765648135684,-0.0,-1.226578274330327,-0.7913245389689056,0.0
2019-04-24,1.0,-0.0,-0.3389448924731183,-0.0,-1.2270833333333335,-0.7941868279569894,0.0
2019-04-25,1.0,-0.0,-0.33002021563342315,-0.0,-1.2376010781671158,-0.8016509433962264,0.0
2019-04-26,1.0,-0.0,-0.3141524105754277,-0.0,-1.275441206301981,-0.791263777131652,0.0
2019-04-29,1.0,-0.0,-0.3018708346019825,-0.0,-1.2751446260022328,-0.8060489191109306,0.0
2019-04-30,1.0,-0.0,-0.29431369881648756,-0.0,-1.2984627941776627,-0.8081213440348252,0.0
2019-05-01,1.0,-0.0,-0.29073960672246035,-0.0,-1.3108117302850921,-0.8005035041164864,0.0
2019-05-02,1.0,-0.0,-0.28728114994209414,-0.0,-1.3323114653586756,-0.7866339668914776,0.0
2019-05-03,1.0,-0.0,-0.29510599141162835,-0.0,-1.3286415377274894,-0.7843364460500307,0.0
2019-05-06,1.0,-0.0,-0.27323723397021826,-0.0,-1.3394302033045489,-0.7870741823621404,0.0
2019-05-07,1.0,-0.0,-0.27666576197584475,-0.0,-1.3357646899172209,-0.7801262043696565,0.0
2019-05-08,1.0,-0.0,-0.29058014958560746,-0.0,-1.2970150259416482,-0.7814500370594973,0.0
2019-05-09,1.0,-0.0,-0.29036164844407064,-0.0,-1.2874011774600504,-0.7863751051303617,0.0
2019-05-10,1.0,-0.0,-0.29231132234469276,-0.0,-1.2969629554724105,-0.7814743654565679,0.0
2019-05-13,1.0,-0.0,-0.2915135372062443,-0.0,-1.300144981287299,-0.7799993256684311,0.0
2019-05-14,1.0,-0.0,-0.22080594835026224,-0.0,-1.3178649671380205,-0.7806877779990706,0.0
2019-05-15,1.0,-0.0,-0.2208517570397952,-0.0,-1.3372452541640347,-0.7664815984573955,0.0
2019-05-16,1.0,-0.0,-0.22390740371183399,-0.0,-1.3342646178407505,-0.7678773365263089,0.0
2019-05-17,1.0,-0.0,-0.2050145541148452,-0.0,-1.3085803122519186,-0.7941585075416777,0.0
2019-05-20,1.0,-0.0,-0.20027942944406538,-0.0,-1.2745231828963188,-0.7743444780193002,0.0
2019-05-21,1.0,-0.0,-0.19918857513794225,-0.0,-1.2730282375851998,-0.7734826355079519,0.0
2019-05-22,1.0,-0.0,-0.18577227914169728,-0.0,-1.271892518847864,-0.7641922804304402,0.0
2019-05-23,1.0,-0.0,-0.1980680979429415,-0.0,-1.289656942973589,-0.7214145887487564,0.0
2019-05-24,1.0,-0.0,-0.1931492907575854,-0.0,-1.2823929775459577,-0.704916990013358,0.0
2019-05-28,1.0,-0.0,-0.20219898948171217,-0.0,-1.2784962979440084,-0.6970351774762463,0.0
2019-05-29,1.0,-0.0,-0.20153239651554652,-0.0,-1.280886373752146,-0.6968271126088893,0.0
2019-05-30,1.0,-0.0,-0.20002542426746328,-0.0,-1.2801436471111676,-0.6978643615330834,0.0
2019-05-31,1.0,-0.0,-0.20012076527045064,-0.0,-1.2719125405199263,-0.7060001271213373,0.0
2019-06-03,1.0,-0.0,-0.208230686627503,-0.0,-1.2767039353167835,-0.6734255574505716,0.0
2019-06-04,1.0,-0.0,-0.19688121468480696,-0.0,-1.2781022128223745,-0.6816818712711891,0.0
2019-06-05,1.0,-0.0,-0.19742072808088398,-0.006291670579397128,-1.2702288164772906,-0.6562431527216953,0.0
2019-06-06,1.0,-0.0,-0.18885750156936598,-0.018863779033270557,-1.2844005021971125,-0.6465787821720025,0.0
2019-06-07,1.0,-0.0,-0.22419670475348777,-0.012909538539233635,-1.2739410390758161,-0.6453506723060413,0.0
2019-06-10,1.0,-0.0,-0.22303813425780017,-0.0016703435234793568,-1.279735266309486,-0.6471478096438701,0.0
2019-06-11,1.0,-0.0,-0.2198588294875447,-0.03212736998702244,-1.276770170607413,-0.6365017567182604,0.0
2019-06-12,1.0,-0.0,-0.22278954712672844,-0.03758087022707091,-1.2794938475199797,-0.6314854750729417,0.0
2019-06-13,1.0,-0.0,-0.2663195959847871,-0.07110792443419166,-1.1979549847247335,-0.5820188291040589,0.0
2019-06-14,1.0,-0.0,-0.2643184153975521,-0.07085240898190538,-1.197919586408795,-0.5813011928119842,0.0
2019-06-17,1.0,-0.0,-0.26136434108527135,-0.0702015503875969,-1.1830387596899223,-0.5861705426356589,0.0
2019-06-18,1.0,-0.0,-0.26788192837975383,-0.07828259461460164,-1.15779895746584,-0.5804571111316739,0.0
2019-06-19,1.0,-0.0,-0.27924192161199163,-0.08287258877011917,-1.158281115616169,-0.5512347954294139,0.0
2019-06-20,1.0,-0.0,-0.28818558918420645,-0.07666308188661852,-1.1562759256414195,-0.5515440159778767,0.0
2019-06-21,1.0,-0.0,-0.2972923190274452,-0.07579664763308161,-1.143550070608461,-0.5532940381899675,0.0
2019-06-24,1.0,-0.0,-0.27235772357723576,-0.07692781473269278,-1.1439085981768908,-0.5863821138211381,0.0
2019-06-25,1.0,-0.0,-0.2718909605562735,-0.07861054704325889,-1.1417143560396286,-0.5845486431604209,0.0
2019-06-26,1.0,-0.0,-0.2714655013233212,-0.07459838739459593,-1.1316550747830367,-0.599772265649043,0.0
2019-06-27,1.0,-0.0,-0.25833590138674883,-0.0852080123266564,-1.126255778120185,-0.611864406779661,0.0
2019-06-28,1.0,-0.0,-0.24493253650422028,-0.08838025999630336,-1.1348653810609328,-0.6123159386359436,0.0
2019-07-01,1.0,-0.0,-0.23338261565945914,-0.09456046325386559,-1.151450748475328,-0.6007515554734183,0.0
2019-07-02,1.0,-0.0,-0.24332737471491092,-0.08780743389015595,-1.1459347839487146,-0.6049744190347037,0.0
2019-07-03,1.0,-0.0,-0.2500077096246955,-0.08181453726832578,-1.143830758318685,-0.6081968729762235,0.0
2019-07-05,1.0,-0.0,-0.22843218901329385,-0.08593195768174948,-1.1486073841028963,-0.6214799049998458,0.0
2019-07-08,1.0,-0.0,-0.24227784184770748,-0.07218776298974534,-1.1664121185674656,-0.6360689461708693,0.0
2019-07-09,1.0,-0.0,-0.24898842570810203,-0.0677519525736332,-1.181926539318089,-0.6379975534017126,0.0
2019-07-10,1.0,-0.0,-0.24339210534645941,-0.07068468867715488,-1.2110411193061312,-0.6403406033363932,0.0
2019-07-11,1.0,-0.0,-0.23600571519288774,-0.0787426575646928,-1.2216859819018893,-0.6387045562787744,0.0
2019-07-12,1.0,-0.0,-0.2319664580884922,-0.07963027665724359,-1.2246291649461614,-0.6400914779404758,0.0
2019-07-15,1.0,-0.0,-0.22474939728460852,-0.0763862454003299,-1.2234170790508818,-0.6476652709047075,0.0
2019-07-16,1.0,-0.0,-0.2255741657150108,-0.08945565283593451,-1.2186905215074229,-0.6384659307194518,0.0
2019-07-17,1.0,-0.0,-0.2399733468714304,-0.0829102678004823,-1.2170960781825104,-0.6329800736134027,0.0
2019-07-18,1.0,-0.0,-0.2398174268598054,-0.08361596247107674,-1.2170908745126627,-0.6291483089796824,0.0
2019-07-19,1.0,-0.0,-0.24293874960330056,-0.08454458901935893,-1.2214217708663917,-0.6246905744208188,0.0
2019-07-22,1.0,-0.0,-0.22932822722195625,-0.07052816339556407,-1.2284346577309717,-0.6630285623105153,0.0
2019-07-23,1.0,-0.0,-0.23395901168358552,-0.06923960927025474,-1.226776479601609,-0.6622933026878631,0.0
2019-07-24,1.0,-0.0,-0.23356456437344877,-0.07694265894482276,-1.2175587093489468,-0.6540126010309935,0.0
2019-07-25,1.0,-0.0,-0.2227096446055057,-0.08223663297094538,-1.2265242545616377,-0.647371097971899,0.0
2019-07-26,1.0,-0.0,-0.21393887460725508,-0.07880288171633502,-1.2302834110888954,-0.6506712367894888,0.0
2019-07-29,1.0,-0.0,-0.1789173789173789,-0.07866413421968978,-1.2251661918328585,-0.6827793605571383,0.0
2019-07-30,1.0,-0.0,-0.18475574985744153,-0.0816384717734271,-1.2194132927833745,-0.6821263384654376,0.0
2019-07-31,1.0,-0.0,-0.20723028750355818,-0.08017838504601955,-1.2031818325584338,-0.6722965493247304,0.0
2019-08-01,1.0,-0.0,-0.2173200554645153,-0.06725072482037062,-1.2054077902432876,-0.6614458590697088,0.0
2019-08-02,1.0,-0.0,-0.21922893860066636,-0.04686657147390132,-1.2144058384896081,-0.6925908297636046,0.0
2019-08-05,1.0,-0.0,-0.21668568530493218,-0.03930518574870039,-1.2184924559401547,-0.6952897172562444,0.0
2019-08-06,1.0,-0.0,-0.22291108480279145,-0.042681787027229114,-1.1665835877624775,-0.6832512929154465,0.0
2019-08-07,1.0,-0.0,-0.21615422762211753,-0.0326369947929581,-1.163959831391024,-0.6867096454252418,0.0
2019-08-08,1.0,-0.0,-0.21584945501971867,-0.02856876688507282,-1.1690215197341864,-0.6918610067385027,0.0
2019-08-09,1.0,-0.0,-0.22816055625790138,-0.03754740834386852,-1.2085335018963337,-0.686346396965866,0.0
2019-08-12,1.0,-0.0,-0.2223132940323445,-0.05948740581948867,-1.2106175719554868,-0.660098988052079,0.0
2019-08-13,1.0,-0.0,-0.21546648194212667,-0.05447274788249001,-1.2191504770301331,-0.6596555307157026,0.0
2019-08-14,1.0,-0.0,-0.23107381917601583,-0.05398950378680746,-1.2034191257345779,-0.654096351466013,0.0
2019-08-15,1.0,-0.0,-0.258176993334979,-0.07501234263144903,-1.1659466798321403,-0.5865218464576648,0.0
2019-08-16,1.0,-0.0,-0.26458637054499207,-0.07034957659977045,-1.160054592264028,-0.6068426440026056,0.0
2019-08-19,1.0,-0.0,-0.23934345151618186,-0.07706098729560137,-1.1755741708138852,-0.5991159469568174,0.0
2019-08-20,1.0,-0.0,-0.24514218740361482,-0.0840478687311085,-1.1704706680648942,-0.584664733822713,0.0
2019-08-21,1.0,-0.0,-0.2526377491207503,-0.11803541679521196,-1.1544702906151663,-0.5599432344048868,0.0
2019-08-22,1.0,-0.0,-0.2550929207630906,-0.11421703085030975,-1.1551144944062626,-0.5575245785434709,0.0
2019-08-23,1.0,-0.0,-0.25456898942891487,-0.1131999876722039,-1.1550220359355257,-0.5591271920362437,0.0
2019-08-26,1.0,-0.0,-0.2508098526984903,-0.11683271193692317,-1.142931361163743,-0.5454434325530224,0.0
2019-08-27,1.0,-0.0,-0.2510433484631553,-0.11201145398604806,-1.1366558016267096,-0.5465622810491364,0.0
2019-08-28,1.0,-0.0,-0.24566210045662099,-0.11592085235920853,-1.141187214611872,-0.5413394216133942,0.0
2019-08-29,1.0,-0.0,-0.23244198087348478,-0.11436316013888043,-1.1426265456538953,-0.5561612962173357,0.0
2019-08-30,1.0,-0.0,-0.2167366307720387,-0.12125083652734685,-1.1577842672020442,-0.5461763095455375,0.0
2019-09-03,1.0,-0.0,-0.2150976747020998,-0.1256818943711334,-1.1488434461951058,-0.5579495931490568,0.0
2019-09-04,1.0,-0.0,-0.21001127945614734,-0.13071975124226443,-1.1483400908453496,-0.5594305398896443,0.0
2019-09-05,1.0,-0.0,-0.22404056351712412,-0.13474617439883413,-1.1420026718484335,-0.5354019917415594,0.0
2019-09-06,1.0,-0.0,-0.21848026893606712,-0.14452285048002667,-1.1548199521487628,-0.5107362427693147,0.0
2019-09-09,1.0,-0.0,-0.2214659527482833,-0.14384245394318906,-1.1505883776507246,-0.5092113621925766,0.0
2019-09-10,1.0,-0.0,-0.2286584446521726,-0.1016192744926575,-1.150921207369659,-0.5342098121400356,0.0
