Date,FUL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-04,1.0,-0.0,-0.7393137172245174,-0.0,-0.4325099064159852,-0.6385071522918249,0.0
2019-02-05,1.0,-0.0,-0.7136358499095841,-0.0,-0.42470049728752257,-0.6871609403254972,0.0
2019-02-06,1.0,-0.0,-0.702942008486563,-0.0,-0.4352192362093352,-0.6906930693069308,0.0
2019-02-07,1.0,-0.0,-0.7054024193319923,-0.0,-0.4483413127850647,-0.6791977109833139,0.0
2019-02-08,1.0,-0.0,-0.6906335460346399,-0.0,-0.4516294439380127,-0.7064152233363719,0.0
2019-02-11,1.0,-0.0,-0.6846415018973437,-0.0,-0.4512539587434734,-0.7172529886730006,0.0
2019-02-12,1.0,-0.0,-0.6953723830225375,-0.0,-0.454867864088777,-0.7098444113945772,0.0
2019-02-13,1.0,-0.0,-0.6912360833571225,-0.0,-0.4552954610333999,-0.7081358835284043,0.0
2019-02-14,1.0,-0.0,-0.6841879608986452,-0.0,-0.4629566112159149,-0.7111130166352255,0.0
2019-02-15,1.0,-0.0,-0.7068763402430307,-0.0,-0.45117941386704785,-0.7011293781272337,0.0
2019-02-19,1.0,-0.0,-0.7014559648972847,-0.0,-0.45072228395589364,-0.6970966179445536,0.0
2019-02-20,1.0,-0.0,-0.6896551724137931,-0.0,-0.45383300085494443,-0.7062980906241094,0.0
2019-02-21,1.0,-0.0,-0.6800615595075239,-0.0,-0.45485636114911077,-0.7150592795257638,0.0
2019-02-22,1.0,-0.0,-0.6838417499786379,-0.0,-0.45344498561622376,-0.7109857871201116,0.0
2019-02-25,1.0,-0.0,-0.6802300748882371,-0.0,-0.4534297673623964,-0.7138016458327402,0.0
2019-02-26,1.0,-0.0,-0.6803451418156965,-0.0,-0.45264267000797354,-0.7146884611003531,0.0
2019-02-27,1.0,-0.0,-0.6814300352954571,-0.0,-0.448650802687009,-0.7163269953318911,0.0
2019-02-28,1.0,-0.0,-0.6869308672094409,-0.0,-0.45127797792970414,-0.6985617429292786,0.0
2019-03-01,1.0,-0.0,-0.682770548042301,-0.0,-0.4511354937484052,-0.7012843412435145,0.0
2019-03-04,1.0,-0.0,-0.6844537695993649,-0.0,-0.44682298902719103,-0.7040460461028099,0.0
2019-03-05,1.0,-0.0,-0.6709127096957634,-0.0,-0.47165197611600795,-0.7007676997441001,0.0
2019-03-06,1.0,-0.0,-0.6702602759209217,-0.0,-0.46750106670459396,-0.7067842412174655,0.0
2019-03-07,1.0,-0.0,-0.6633992499147631,-0.0,-0.47471303557222416,-0.7031196726900785,0.0
2019-03-08,1.0,-0.0,-0.6619806666856768,-0.0,-0.4797969716843936,-0.7097436482363341,0.0
2019-03-11,1.0,-0.0,-0.6594822638043852,-0.0,-0.48476064745723796,-0.7256916542302834,0.0
2019-03-12,1.0,-0.0,-0.6360504834134199,-0.0,-0.49843686678631394,-0.7602037862560066,0.0
2019-03-13,1.0,-0.0,-0.649912739965096,-0.0,-0.5033158813263525,-0.7554682955206516,0.0
2019-03-14,1.0,-0.0,-0.6483011403304632,-0.0,-0.5063125436350943,-0.7543925994880148,0.0
2019-03-15,1.0,-0.0,-0.651243476486195,-0.0,-0.5042421061838537,-0.7600513134493716,0.0
2019-03-18,1.0,-0.0,-0.6517930148347155,-0.0,-0.5071837402172643,-0.7612136432659736,0.0
2019-03-19,1.0,-0.0,-0.65234660202681,-0.0,-0.5071113577290383,-0.7610174936479659,0.0
2019-03-20,1.0,-0.0,-0.6607921777569601,-0.0,-0.5033226968002577,-0.7633712930706402,0.0
2019-03-21,1.0,-0.0,-0.6593448376718338,-0.0,-0.5228721848493713,-0.7426147996490202,0.0
2019-03-22,1.0,-0.0,-0.6561004960230107,-0.0,-0.5440990872002582,-0.7348184673182473,0.0
2019-03-25,1.0,-0.0,-0.6374272426803943,-0.0,-0.5538038550410951,-0.7337155225364883,0.0
2019-03-26,1.0,-0.0,-0.6352574653185986,-0.0,-0.5518751469550905,-0.7519398071949213,0.0
2019-03-27,1.0,-0.0,-0.6249374944848075,-0.0,-0.5653734153013501,-0.7511250992734653,0.0
2019-03-28,1.0,-0.0,-0.6244738159017985,-0.0,-0.5622148302964293,-0.7569986164669865,0.0
2019-03-29,1.0,-0.0,-0.6431193747039318,-0.0,-0.5663192799621033,-0.7512434864992895,0.0
2019-04-01,1.0,-0.0,-0.649954178614716,-0.0,-0.5681851775209152,-0.7380494870961066,0.0
2019-04-02,1.0,-0.0,-0.6500191182093591,-0.0,-0.5619577046383717,-0.7292861554751611,0.0
2019-04-03,1.0,-0.0,-0.6485771401693321,-0.0,-0.5671448730009407,-0.7240416274694261,0.0
2019-04-04,1.0,-0.0,-0.64605650382578,-0.0,-0.576015303119482,-0.7208357857563272,0.0
2019-04-05,1.0,-0.0,-0.6436195306050242,-0.0,-0.5763061681802099,-0.7285352046231867,0.0
2019-04-08,1.0,-0.0,-0.6451451156205757,-0.0,-0.5758907503539406,-0.7284391222274658,0.0
2019-04-09,1.0,-0.0,-0.6490391689473529,-0.0,-0.5632853653512256,-0.7304964539007093,0.0
2019-04-10,1.0,-0.0,-0.6557957125586058,-0.0,-0.5582225105416803,-0.7346740188128447,0.0
2019-04-11,1.0,-0.0,-0.6430257257493509,-0.0,-0.5821040830776494,-0.7251003068208639,0.0
2019-04-12,1.0,-0.0,-0.6426822432663657,-0.0,-0.5826179307903354,-0.7248429064518984,0.0
2019-04-15,1.0,-0.0,-0.642623434045689,-0.0,-0.5809579955784819,-0.7241267501842299,0.0
2019-04-16,1.0,-0.0,-0.6425350036845984,-0.0,-0.5819896831245395,-0.7231540162122329,0.0
2019-04-17,1.0,-0.0,-0.6341319311098639,-0.0,-0.5800714897639657,-0.7399190570441052,0.0
2019-04-18,1.0,-0.0,-0.6314452028484472,-0.0,-0.5791448748633395,-0.7442602606151937,0.0
2019-04-22,1.0,-0.0,-0.6284117455717538,-0.0,-0.5822515302954134,-0.7463997397758524,0.0
2019-04-23,1.0,-0.0,-0.6308444444444443,-0.0,-0.5768,-0.7553185185185184,0.0
2019-04-24,1.0,-0.0,-0.6159216637576547,-0.0,-0.5797710262402745,-0.7625950359435554,0.0
2019-04-25,1.0,-0.0,-0.6120013032017297,-0.0,-0.5854633770695733,-0.7643574326925926,0.0
2019-04-26,1.0,-0.0,-0.6182292603922981,-0.0,-0.5648431407833964,-0.8161478015715913,0.0
2019-04-29,1.0,-0.0,-0.6314570233761545,-0.0,-0.5726706579620325,-0.8043563284093985,0.0
2019-04-30,1.0,-0.0,-0.6304073160459659,-0.0,-0.5744239215450334,-0.8034414295168762,0.0
2019-05-01,1.0,-0.0,-0.6269640599602673,-0.0,-0.582896875564385,-0.800192643429053,0.0
2019-05-02,1.0,-0.0,-0.6377118644067796,-0.0,-0.585411622276029,-0.8035108958837771,0.0
2019-05-03,1.0,-0.0,-0.6420982534733783,-0.0,-0.5836486363773951,-0.8011623331416292,0.0
2019-05-06,1.0,-0.0,-0.6386809323189767,-0.0,-0.5796077955930046,-0.8126572303215834,0.0
2019-05-07,1.0,-0.0,-0.638851842870999,-0.0,-0.5788676042677013,-0.8133183802133851,0.0
2019-05-08,1.0,-0.0,-0.6324569356300996,-0.0,-0.5793593230583257,-0.8102447869446963,0.0
2019-05-09,1.0,-0.0,-0.6330491565390894,-0.0,-0.5775137553661044,-0.8126247052421548,0.0
2019-05-10,1.0,-0.0,-0.6345805125725338,-0.0,-0.5730778529980658,-0.8145853481624757,0.0
2019-05-13,1.0,-0.0,-0.6356052591808977,-0.0,-0.569351669941061,-0.8175608281698655,0.0
2019-05-14,1.0,-0.0,-0.6063521746998853,-0.0,-0.5860228026784098,-0.8238523255112505,0.0
2019-05-15,1.0,-0.0,-0.6114734299516909,-0.0,-0.5942330917874397,-0.8135869565217391,0.0
2019-05-16,1.0,-0.0,-0.6119677721114095,-0.0,-0.5916291982256556,-0.8139955943148556,0.0
2019-05-17,1.0,-0.0,-0.60642315477809,-0.0,-0.5896250642013354,-0.8251910933865071,0.0
2019-05-20,1.0,-0.0,-0.6128670905237663,-0.0,-0.5888283378746594,-0.8258855585831062,0.0
2019-05-21,1.0,-0.0,-0.6065712900096993,-0.0,-0.5972660038797284,-0.8272005334626575,0.0
2019-05-22,1.0,-0.0,-0.6030162903859522,-0.0,-0.5983921177501738,-0.8209266479281893,0.0
2019-05-23,1.0,-0.0,-0.602954058054188,-0.0,-0.6055214909233697,-0.8120639139758963,0.0
2019-05-24,1.0,-0.0,-0.6062099407425323,-0.0,-0.6038517353972669,-0.8132785100979563,0.0
2019-05-28,1.0,-0.0,-0.6093367578184016,-0.0,-0.6027194440247772,-0.8095784861761595,0.0
2019-05-29,1.0,-0.0,-0.6159297906990772,-0.0,-0.6029615778997527,-0.7970022317389469,0.0
2019-05-30,1.0,-0.0,-0.6145337271686057,-0.0,-0.6002772921815661,-0.7992344324552414,0.0
2019-05-31,1.0,-0.0,-0.617149576386167,-0.0,-0.5944161365212409,-0.8034793620164621,0.0
2019-06-03,1.0,-0.0,-0.6240186971894289,-0.0,-0.5790435668484449,-0.7932821957212202,0.0
2019-06-04,1.0,-0.0,-0.638575881083673,-0.0,-0.5429753056820907,-0.8153320546631505,0.0
2019-06-05,1.0,-0.0,-0.6391786570743405,-0.0,-0.5434952038369304,-0.8149280575539568,0.0
2019-06-06,1.0,-0.0,-0.6183304005487787,-0.0,-0.5507471144382475,-0.8134152524680127,0.0
2019-06-07,1.0,-0.0,-0.6249738985174359,-0.0,-0.5478924917221013,-0.8101601885272799,0.0
2019-06-10,1.0,-0.0,-0.6251564455569462,-0.0,-0.5401692591930389,-0.8145896656534954,0.0
2019-06-11,1.0,-0.0,-0.6302069336199946,-0.0,-0.5425363552211173,-0.8133118337364508,0.0
2019-06-12,1.0,-0.0,-0.6192149621776163,-0.0,-0.5400857704449342,-0.8188397164810293,0.0
2019-06-13,1.0,-0.0,-0.6510921064394052,-0.0,-0.539467802973867,-0.7892666646801156,0.0
2019-06-14,1.0,-0.0,-0.6532344213649851,-0.0,-0.546646884272997,-0.7674777448071216,0.0
2019-06-17,1.0,-0.0,-0.6596130412815407,-0.0,-0.5393051386453473,-0.7731149879632656,0.0
2019-06-18,1.0,-0.0,-0.6559740761661266,-0.0,-0.5407140945982103,-0.776228557838095,0.0
2019-06-19,1.0,-0.0,-0.6471655463684493,-0.0,-0.5437511153411457,-0.7833561358634227,0.0
2019-06-20,1.0,-0.0,-0.6480604923937959,-0.0,-0.5442231550117591,-0.7846744663749218,0.0
2019-06-21,1.0,-0.0,-0.6493375018609499,-0.0,-0.5436355515855292,-0.7845764478189668,0.0
2019-06-24,1.0,-0.0,-0.640413920615513,-0.0,-0.5414964363462857,-0.8001968210419587,0.0
2019-06-25,1.0,-0.0,-0.6259402985074626,-0.0,-0.5557014925373134,-0.8034626865671641,0.0
2019-06-26,1.0,-0.0,-0.6230174139012515,-0.0,-0.5361868634069118,-0.8277427641207922,0.0
2019-06-27,1.0,-0.0,-0.6242384422410704,-0.0,-0.5373312626926292,-0.8249014454664915,0.0
2019-06-28,1.0,-0.0,-0.6270163699366711,-0.0,-0.5350699008244713,-0.8251284502330029,0.0
2019-07-01,1.0,-0.0,-0.618778112061005,-0.0,-0.5393345446963153,-0.820678561853981,0.0
2019-07-02,1.0,-0.0,-0.6205245628642797,-0.0,-0.5308671345307482,-0.8223206851433329,0.0
2019-07-03,1.0,-0.0,-0.6129464285714286,-0.0,-0.5435416666666666,-0.8197023809523809,0.0
2019-07-05,1.0,-0.0,-0.599000624609619,-0.0,-0.5487939085690491,-0.8265369858124387,0.0
2019-07-08,1.0,-0.0,-0.6013981853339283,-0.0,-0.5461549903316971,-0.8273389855719173,0.0
2019-07-09,1.0,-0.0,-0.5986824534852666,-0.0,-0.5391554645538443,-0.8296091872162378,0.0
2019-07-10,1.0,-0.0,-0.6117141162514829,-0.0,-0.523902728351127,-0.829982206405694,0.0
2019-07-11,1.0,-0.0,-0.6118432769367765,-0.0,-0.5274562184624518,-0.8289403383793411,0.0
2019-07-12,1.0,-0.0,-0.6015770906827143,-0.0,-0.5419025879702368,-0.8209764918625678,0.0
2019-07-15,1.0,-0.0,-0.6224453422053232,-0.0,-0.5319926330798479,-0.8160646387832701,0.0
2019-07-16,1.0,-0.0,-0.6194961079089667,-0.0,-0.5336621308455642,-0.8179036187533424,0.0
2019-07-17,1.0,-0.0,-0.6275964833854865,-0.0,-0.5319624497094322,-0.8206228579943377,0.0
2019-07-18,1.0,-0.0,-0.629040900160743,-0.0,-0.5293504792522473,-0.8183306542835029,0.0
2019-07-19,1.0,-0.0,-0.6299020337670845,-0.0,-0.5289878807730102,-0.8188071345621296,0.0
2019-07-22,1.0,-0.0,-0.6254057112229401,-0.0,-0.52606973766489,-0.8262513771848852,0.0
2019-07-23,1.0,-0.0,-0.6272746225094559,-0.0,-0.5241981118027221,-0.8267564106382345,0.0
2019-07-24,1.0,-0.0,-0.6249029329191804,-0.0,-0.5266411803357027,-0.8351352965772654,0.0
2019-07-25,1.0,-0.0,-0.6227046072079067,-0.0,-0.5292168045146458,-0.8339255322325401,0.0
2019-07-26,1.0,-0.0,-0.6209781017536521,-0.0,-0.5285155199713202,-0.8379888268156425,0.0
2019-07-29,1.0,-0.0,-0.6234777936962751,-0.0,-0.5269221585482331,-0.8343182903533907,0.0
2019-07-30,1.0,-0.0,-0.6246641590542719,-0.0,-0.5279419666845782,-0.8326168726491133,0.0
2019-07-31,1.0,-0.0,-0.6307191494445107,-0.0,-0.525146338549755,-0.830605662405925,0.0
2019-08-01,1.0,-0.0,-0.6335387008015313,-0.0,-0.5256908721138893,-0.8315587988993899,0.0
2019-08-02,1.0,-0.0,-0.6359086549988012,-0.0,-0.5228362502996884,-0.8381383361304243,0.0
2019-08-05,1.0,-0.0,-0.6331786195538254,-0.0,-0.5235214852522833,-0.8377601437340919,0.0
2019-08-06,1.0,-0.0,-0.6332226110682722,-0.0,-0.49919924076161104,-0.83338276291595,0.0
2019-08-07,1.0,-0.0,-0.638108212159801,-0.0,-0.4883169958835549,-0.8350164361654869,0.0
2019-08-08,1.0,-0.0,-0.6336689369262659,-0.0,-0.4871779686111934,-0.8403612673970979,0.0
2019-08-09,1.0,-0.0,-0.6320475655209133,-0.0,-0.4828137017097556,-0.8431935159439153,0.0
2019-08-12,1.0,-0.0,-0.632847666429756,-0.0,-0.47918147358445873,-0.8493248045486852,0.0
2019-08-13,1.0,-0.0,-0.6228576502974869,-0.0,-0.4781990942189859,-0.8590119290767546,0.0
2019-08-14,1.0,-0.0,-0.6305546545572495,-0.0,-0.46076725739391977,-0.8573998171792527,0.0
2019-08-15,1.0,-0.0,-0.6474413179763814,-0.0,-0.4537979297273655,-0.8146377022889635,0.0
2019-08-16,1.0,-0.0,-0.6589914200665382,-0.0,-0.4374306893130216,-0.8219226054981614,0.0
2019-08-19,1.0,-0.0,-0.653506856494017,-0.0,-0.43989285818266516,-0.8180918275249659,0.0
2019-08-20,1.0,-0.0,-0.6564424305797607,-0.0,-0.4368537237132567,-0.8113454165214362,0.0
2019-08-21,1.0,-0.0,-0.6552816696703679,-0.0,-0.43814313121330156,-0.8133538747747224,0.0
2019-08-22,1.0,-0.0,-0.6562872164289656,-0.0,-0.4379992447788073,-0.8104104336712464,0.0
2019-08-23,1.0,-0.0,-0.6596035344727357,-0.0,-0.4412858969887223,-0.8057783978607139,0.0
2019-08-26,1.0,-0.0,-0.6546463245492372,-0.0,-0.4353039759593158,-0.7995261211280629,0.0
2019-08-27,1.0,-0.0,-0.6517949901881566,-0.0,-0.4290661433683482,-0.8049463234445343,0.0
2019-08-28,1.0,-0.0,-0.6445982979950959,-0.0,-0.43882878984566565,-0.8012981393336218,0.0
2019-08-29,1.0,-0.0,-0.6458243247138863,-0.0,-0.4388711118798466,-0.7980916140563291,0.0
2019-08-30,1.0,-0.0,-0.6459457120604609,-0.0,-0.4390342400553841,-0.7996076960798454,0.0
2019-09-03,1.0,-0.0,-0.6526619535420574,-0.0,-0.4320011542345982,-0.8008945318135912,0.0
2019-09-04,1.0,-0.0,-0.6545312815775038,-0.0,-0.4310130784998701,-0.8015128330975545,0.0
2019-09-05,1.0,-0.0,-0.6600824706594769,-0.0,-0.42930880359871976,-0.7941982179416939,0.0
2019-09-06,1.0,-0.0,-0.6578129496402878,-0.0,-0.4351942446043166,-0.7846906474820143,0.0
2019-09-09,1.0,-0.0,-0.6602399930937239,-0.0,-0.4350953929383327,-0.782279646628874,0.0
2019-09-10,1.0,-0.0,-0.6678428877190953,-0.0,-0.3917394573957309,-0.832764505119454,0.0
2019-09-11,1.0,-0.0,-0.6870848922532556,-0.0,-0.35485367905101656,-0.8583775631543838,0.0
2019-09-12,1.0,-0.0,-0.6794711970544748,-0.0,-0.3601020496912417,-0.8595947003739889,0.0
2019-09-13,1.0,-0.0,-0.670173756064538,-0.0,-0.30852984316822746,-0.842011734175787,0.0
2019-09-16,1.0,-0.0,-0.6827549265597248,-0.0,-0.29407121310366213,-0.8423500888049392,0.0
2019-09-17,1.0,-0.0,-0.7023718870744846,-0.0,-0.2812984742081958,-0.8366472064754492,0.0
