Date,AVD,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-18,1.0,-0.07835128109914594,-1.0952263068861658,-0.0,-1.0624664768742007,-0.8898791104509635,0.0
2018-12-19,1.0,-0.07063150934038684,-1.0995619110596793,-0.0,-1.0688956852372293,-0.8937840965448834,0.0
2018-12-20,1.0,-0.06947411668036155,-1.0833607230895643,-0.0,-1.0699671322925226,-0.8856614626129827,0.0
2018-12-21,1.0,-0.06211433942217318,-1.0853663520084997,-0.0,-1.075313636549385,-0.8636753708471252,0.0
2018-12-24,1.0,-0.038124594419208305,-1.061932186891629,-0.0,-1.0712199870214147,-0.8845717066839714,0.0
2018-12-26,1.0,-0.03698201092194025,-1.0714343077417283,-0.0,-1.0414391262447797,-0.865563764857051,0.0
2018-12-27,1.0,-0.0,-1.025145589880057,-0.0,-0.9575378919356704,-0.8740406494658489,0.0
2018-12-28,1.0,-0.0,-1.0274352651048089,-0.0,-0.9551479654747226,-0.8706843403205919,0.0
2018-12-31,1.0,-0.0,-1.031971923329091,-0.0,-0.9546839446179952,-0.8700296964788461,0.0
2019-01-02,1.0,-0.0,-1.0317331791016,-0.0,-0.954154617312512,-0.8698669751301329,0.0
2019-01-03,1.0,-0.0,-1.0332007875535651,-0.0,-0.9506234799058024,-0.8767324248156585,0.0
2019-01-04,1.0,-0.0,-1.03505945531262,-0.0,-0.9237054085155352,-0.8770617568085922,0.0
2019-01-07,1.0,-0.0,-1.002106767992175,-0.0,-0.9084308340543997,-0.8515480982656785,0.0
2019-01-08,1.0,-0.0,-1.004857110583983,-0.0,-0.9077148989043262,-0.8526676456191875,0.0
2019-01-09,1.0,-0.0,-1.0002632865686238,-0.0,-0.9067589423402415,-0.8542144657163275,0.0
2019-01-10,1.0,-0.0,-0.9965788187525846,-0.0,-0.9103725703973834,-0.8525884431745555,0.0
2019-01-11,1.0,-0.0,-0.9790420288219136,-0.0,-0.9154532114234112,-0.8681566768258268,0.0
2019-01-14,1.0,-0.0,-0.9817394578313252,-0.0,-0.9211596385542168,-0.8621611445783133,0.0
2019-01-15,1.0,-0.0,-0.9759113356203114,-0.0,-0.9207976778376749,-0.8730350209220793,0.0
2019-01-16,1.0,-0.0,-0.9731530988779277,-0.0,-0.9152044581670307,-0.8769862188417803,0.0
2019-01-17,1.0,-0.0,-0.9703346760531566,-0.0,-0.9170650905394723,-0.8772352520423146,0.0
2019-01-18,1.0,-0.0,-0.9621068586585828,-0.0,-0.9216748768472905,-0.9055323986358468,0.0
2019-01-22,1.0,-0.0,-0.9986075655604549,-0.0,-0.9812021350661407,-0.8881024212887755,0.0
2019-01-23,1.0,-0.0,-0.9590411915289737,-0.0,-0.996780699712978,-0.9228531533628113,0.0
2019-01-24,1.0,-0.0,-0.9591155934833205,-0.0,-0.9968192397207137,-0.9230411171450739,0.0
2019-01-25,1.0,-0.0,-0.9043278376664553,-0.0,-1.084773303741281,-0.9741201648700064,0.0
2019-01-28,1.0,-0.0,-0.8889197445154123,-0.0,-1.106041972467965,-0.9721902646090371,0.0
2019-01-29,1.0,-0.0,-0.8863609291244788,-0.0,-1.106094897756601,-0.9781218979551319,0.0
2019-01-30,1.0,-0.0,-0.8803926224966359,-0.0,-1.0948309981793714,-0.982664450249347,0.0
2019-01-31,1.0,-0.0,-0.8991327076155399,-0.0,-1.054334481802701,-1.0067324066373609,0.0
2019-02-01,1.0,-0.0,-0.897561942517344,-0.0,-1.0646580773042618,-1.0021407333994055,0.0
2019-02-04,1.0,-0.0,-0.899817561672087,-0.0,-1.0609581978266045,-1.0052748473070516,0.0
2019-02-05,1.0,-0.0,-0.8894398603617898,-0.0,-1.0549825452237385,-1.0225721993018089,0.0
2019-02-06,1.0,-0.0,-0.8792398936803268,-0.0,-1.0565715872575079,-1.03134050065458,0.0
2019-02-07,1.0,-0.0,-0.882486100079428,-0.0,-1.0673947577442413,-1.0215250198570294,0.0
2019-02-08,1.0,-0.0,-0.874756160675186,-0.0,-1.0789840359886937,-1.0273100043791552,0.0
2019-02-11,1.0,-0.0,-0.8745321334713706,-0.0,-1.0797164927928646,-1.0276339890101138,0.0
2019-02-12,1.0,-0.0,-0.8707501995211492,-0.0,-1.0899441340782123,-1.0297286512370312,0.0
2019-02-13,1.0,-0.0,-0.8833472870071363,-0.0,-1.0843200574094007,-1.019096599290356,0.0
2019-02-14,1.0,-0.0,-0.841766843723791,-0.0,-1.1168577019849035,-1.0351451735292942,0.0
2019-02-15,1.0,-0.0,-0.8820715225451501,-0.0,-1.0916955707052587,-1.0129968504564844,0.0
2019-02-19,1.0,-0.0,-0.8734394320130829,-0.0,-1.1019903474133463,-1.0132025048861235,0.0
2019-02-20,1.0,-0.0,-0.8872721458266709,-0.0,-1.0915014390789894,-1.0186680524464342,0.0
2019-02-21,1.0,-0.0,-0.8865063807656919,-0.0,-1.0921310557266872,-1.0218426211145337,0.0
2019-02-22,1.0,-0.0,-0.8784751390055603,-0.0,-1.1002440097603905,-1.0214008560342414,0.0
2019-02-25,1.0,-0.0,-0.8786587327114829,-0.0,-1.1132598906400772,-1.0286667738822775,0.0
2019-02-26,1.0,-0.0,-0.8752460135759328,-0.0,-1.1167208900670764,-1.0245812748523917,0.0
2019-02-27,1.0,-0.0,-0.8205072620854107,-0.0,-1.0153551557193439,-0.7771153985114531,0.0
2019-02-28,1.0,-0.0,-0.826418228433178,-0.0,-1.0192828512620518,-0.7653197558949915,0.0
2019-03-01,1.0,-0.0,-0.8360193683601937,-0.0,-1.028293705282937,-0.7491869624918697,0.0
2019-03-04,1.0,-0.0,-0.8367361688288224,-0.0,-1.0256929136703645,-0.7512015321793807,0.0
2019-03-05,1.0,-0.0,-0.832530553558591,-0.0,-1.0222861250898634,-0.7397196261682243,0.0
2019-03-06,1.0,-0.0,-0.8279739877124276,-0.0,-1.0275572162540867,-0.7373261955232997,0.0
2019-03-07,1.0,-0.0,-0.8072509502976404,-0.0,-1.0408090081044252,-0.7379688732697411,0.0
2019-03-08,1.0,-0.0,-0.8010126582278481,-0.0,-1.075515370705244,-0.7401084990958408,0.0
2019-03-11,1.0,-0.0,-0.8020654672846039,-0.0,-1.0756486516074883,-0.7715213662737657,0.0
2019-03-12,1.0,-0.0,-0.7585901457833548,-0.0,-1.0987636095220519,-0.8333640893153718,0.0
2019-03-13,1.0,-0.0,-0.7655015650618573,-0.0,-1.1203607094947086,-0.8404754806975705,0.0
2019-03-14,1.0,-0.0,-0.7832905935258484,-0.0,-1.0930241201174415,-0.8401902850559334,0.0
2019-03-15,1.0,-0.0,-0.7874369040942232,-0.0,-1.0938867077958496,-0.857693026733969,0.0
2019-03-18,1.0,-0.0,-0.8088690790964721,-0.0,-1.10300672357785,-0.8654151242728716,0.0
2019-03-19,1.0,-0.0,-0.8086097228532485,-0.0,-1.0971528093290928,-0.8803574132969861,0.0
2019-03-20,1.0,-0.0,-0.8114915536701766,-0.0,-1.096772971744565,-0.8793273236875995,0.0
2019-03-21,1.0,-0.0,-0.8053274056212795,-0.0,-1.1080174817270743,-0.8543063823374275,0.0
2019-03-22,1.0,-0.0,-0.7986778617833669,-0.0,-1.1586945784734621,-0.8418753086888796,0.0
2019-03-25,1.0,-0.0,-0.762214861100655,-0.0,-1.164044267108334,-0.8379884062335317,0.0
2019-03-26,1.0,-0.0,-0.7699690168518099,-0.0,-1.1663643920501776,-0.8420992972115167,0.0
2019-03-27,1.0,-0.0,-0.7538612590158982,-0.0,-1.1798648087307881,-0.8425663683395643,0.0
2019-03-28,1.0,-0.0,-0.7545234309940192,-0.0,-1.176886971004618,-0.8538875009463244,0.0
2019-03-29,1.0,-0.0,-0.7541920587455998,-0.0,-1.1757068776259512,-0.855255687194822,0.0
2019-04-01,1.0,-0.0,-0.764679211063251,-0.0,-1.1771707095896622,-0.836582785460591,0.0
2019-04-02,1.0,-0.0,-0.7738229755178907,-0.0,-1.1845951035781543,-0.8080979284369114,0.0
2019-04-03,1.0,-0.0,-0.7745629897528632,-0.0,-1.181698312236287,-0.8110307414104883,0.0
2019-04-04,1.0,-0.0,-0.7712206342622272,-0.0,-1.1836042083034806,-0.8160941211961236,0.0
2019-04-05,1.0,-0.0,-0.7689803951252744,-0.0,-1.1832185300128681,-0.8324880781167209,0.0
2019-04-08,1.0,-0.0,-0.7607185990338164,-0.0,-1.1782533212560389,-0.8351826690821257,0.0
2019-04-09,1.0,-0.0,-0.7496216134402905,-0.0,-1.2074315120326926,-0.8267746329650371,0.0
2019-04-10,1.0,-0.0,-0.7452181144628413,-0.0,-1.2128222575035912,-0.8220684962576548,0.0
2019-04-11,1.0,-0.0,-0.754550280600637,-0.0,-1.2300546033672077,-0.8072956165630214,0.0
2019-04-12,1.0,-0.0,-0.7540001516645182,-0.0,-1.232691286873436,-0.8049215136118906,0.0
2019-04-15,1.0,-0.0,-0.7583862021806025,-0.0,-1.2246704402993578,-0.8159024427306917,0.0
2019-04-16,1.0,-0.0,-0.7640628558414939,-0.0,-1.221551658695817,-0.8100280877552568,0.0
2019-04-17,1.0,-0.0,-0.7438474472638336,-0.0,-1.2246637114032404,-0.8529501681442984,0.0
2019-04-18,1.0,-0.0,-0.7501911022779393,-0.0,-1.224736278856444,-0.8471181776486776,0.0
2019-04-22,1.0,-0.0,-0.7602871180715493,-0.0,-1.2280439121756488,-0.8501458621219101,0.0
2019-04-23,1.0,-0.0,-0.7766297852654304,-0.0,-1.2216739272909518,-0.8568950229384324,0.0
2019-04-24,1.0,-0.0,-0.7342914697450996,-0.0,-1.243240102270086,-0.896335321918339,0.0
2019-04-25,1.0,-0.0,-0.7387516541685046,-0.0,-1.1060873400970446,-0.8310910160270549,0.0
2019-04-26,1.0,-0.0,-0.6997836278398846,-0.0,-1.0892174540209159,-0.8172015867291742,0.0
2019-04-29,1.0,-0.0,-0.7086937870880103,-0.0,-1.0739257882319297,-0.7920926574676486,0.0
2019-04-30,1.0,-0.0,-0.6929046563192905,-0.0,-1.082719404906659,-0.8006580359058723,0.0
2019-05-01,1.0,-0.0,-0.7007579839781585,-0.0,-1.1091712469016057,-0.7824478212451055,0.0
2019-05-02,1.0,-0.0,-0.701925149055384,-0.0,-1.090402988291071,-0.7994037784641908,0.0
2019-05-03,1.0,-0.0,-0.6904198062432724,-0.0,-1.0972730534625046,-0.8003946896304269,0.0
2019-05-06,1.0,-0.0,-0.6767774550930409,-0.0,-1.0897780646086552,-0.8188304470976301,0.0
2019-05-07,1.0,-0.0,-0.6809098410648298,-0.0,-1.0873246510960428,-0.8194309905643454,0.0
2019-05-08,1.0,-0.0,-0.6743580599144081,-0.0,-1.0656562054208276,-0.826355206847361,0.0
2019-05-09,1.0,-0.0,-0.6692354564679737,-0.0,-1.094555360407183,-0.8206028889924369,0.0
2019-05-10,1.0,-0.0,-0.6689763320083147,-0.0,-1.1152766128149958,-0.8625870683053134,0.0
2019-05-13,1.0,-0.0,-0.6703095873387185,-0.0,-1.1111151723381703,-0.8736795935523959,0.0
2019-05-14,1.0,-0.0,-0.6214358083658996,-0.0,-1.1218700246055868,-0.8751266464032422,0.0
2019-05-15,1.0,-0.0,-0.6220886007172095,-0.0,-1.140000724453943,-0.8602166117289094,0.0
2019-05-16,1.0,-0.0,-0.6237365503749592,-0.0,-1.1382096148969316,-0.8608484585008875,0.0
2019-05-17,1.0,-0.0,-0.6235588427235154,-0.0,-1.1190631571314624,-0.8829308969617866,0.0
2019-05-20,1.0,-0.0,-0.6084797970646857,-0.0,-1.1279217249501723,-0.8874433774234464,0.0
2019-05-21,1.0,-0.0,-0.5989207981747727,-0.0,-1.136059102596603,-0.8865389490457394,0.0
2019-05-22,1.0,-0.0,-0.5971261884183233,-0.0,-1.1292494958225296,-0.8749279746470758,0.0
2019-05-23,1.0,-0.0,-0.5996903244391631,-0.0,-1.1282272874581396,-0.8729249936984623,0.0
2019-05-24,1.0,-0.0,-0.5955877060390125,-0.0,-1.1304613834305046,-0.872885625854747,0.0
2019-05-28,1.0,-0.0,-0.6207694532831936,-0.0,-1.12044402661267,-0.8746022562915824,0.0
2019-05-29,1.0,-0.0,-0.6428391189935474,-0.0,-1.123859990627591,-0.8380736094589236,0.0
2019-05-30,1.0,-0.0,-0.6423344508128762,-0.0,-1.1241844201723084,-0.8382538480948777,0.0
2019-05-31,1.0,-0.0,-0.643127500811074,-0.0,-1.1223459860855773,-0.8393352799106016,0.0
2019-06-03,1.0,-0.0,-0.6544457585205892,-0.0,-1.1267247249399706,-0.8026735476472064,0.0
2019-06-04,1.0,-0.0,-0.6448330227891644,-0.0,-1.1303568869141465,-0.8080120395585496,0.0
2019-06-05,1.0,-0.0,-0.6425932504440498,-0.0,-1.1365896980461814,-0.773214920071048,0.0
2019-06-06,1.0,-0.0,-0.6641314486618355,-0.0,-1.0859941163808566,-0.8374112075769534,0.0
2019-06-07,1.0,-0.0,-0.6889957303290158,-0.0,-1.068350615334936,-0.830648344157009,0.0
2019-06-10,1.0,-0.0,-0.7044242122483818,-0.0,-1.0333594138985702,-0.8186215235792019,0.0
2019-06-11,1.0,-0.0,-0.7102974336948351,-0.0,-1.038691434911772,-0.8302373026951573,0.0
2019-06-12,1.0,-0.0,-0.6995735836886803,-0.0,-1.040599132834056,-0.8431576307019745,0.0
2019-06-13,1.0,-0.0,-0.7092368902111186,-0.0,-1.040897523208717,-0.834223448869135,0.0
2019-06-14,1.0,-0.0,-0.7071134205339544,-0.0,-1.0456549005554558,-0.830818849668518,0.0
2019-06-17,1.0,-0.0,-0.6993799060898239,-0.0,-1.0544822395067923,-0.8304598731137317,0.0
2019-06-18,1.0,-0.0,-0.7038245098390623,-0.0,-1.0519373454245673,-0.8285960070253413,0.0
2019-06-19,1.0,-0.0,-0.7038600507995564,-0.0,-1.053840374915036,-0.8197331234572318,0.0
2019-06-20,1.0,-0.0,-0.7113457408733,-0.0,-1.0464566929133858,-0.8213314244810308,0.0
2019-06-21,1.0,-0.0,-0.718586668575929,-0.0,-1.0354048829383546,-0.8259110761079689,0.0
2019-06-24,1.0,-0.0,-0.6894689468946895,-0.0,-1.0504410441044105,-0.8604860486048604,0.0
2019-06-25,1.0,-0.0,-0.6644874665896121,-0.0,-1.0784150834356714,-0.8690673986852561,0.0
2019-06-26,1.0,-0.0,-0.6638296331172359,-0.0,-1.0463945528955851,-0.9115207707073267,0.0
2019-06-27,1.0,-0.0,-0.6655657980692459,-0.0,-1.0669957175001814,-0.8966393264135879,0.0
2019-06-28,1.0,-0.0,-0.6750944492879977,-0.0,-1.0600842778262134,-0.8974861958732926,0.0
2019-07-01,1.0,-0.0,-0.673176752459433,-0.0,-1.0553599303009402,-0.9015863796420663,0.0
2019-07-02,1.0,-0.0,-0.6763192229631777,-0.0,-1.045230501594665,-0.9027254276601914,0.0
2019-07-03,1.0,-0.0,-0.6797883137596057,-0.0,-1.0401261418007828,-0.9048499347542409,0.0
2019-07-05,1.0,-0.0,-0.6866357778903931,-0.0,-1.0309129081300223,-0.9022297835372475,0.0
2019-07-08,1.0,-0.0,-0.6876493158618693,-0.0,-1.0297907768044596,-0.9023383768913342,0.0
2019-07-09,1.0,-0.0,-0.679330489946597,-0.0,-1.004408444141787,-0.9003978352030394,0.0
2019-07-10,1.0,-0.0,-0.699195422849991,-0.0,-0.9835151081709279,-0.8931879134632577,0.0
2019-07-11,1.0,-0.0,-0.7054472332938345,-0.0,-0.9838773385040755,-0.9014686344213436,0.0
2019-07-12,1.0,-0.0,-0.7383855981416958,-0.0,-1.005770905923345,-0.8853077816492451,0.0
2019-07-15,1.0,-0.0,-0.7579287321286016,-0.0,-1.0079105885768198,-0.8629073227374991,0.0
2019-07-16,1.0,-0.0,-0.7550323377661508,-0.0,-1.021764406656493,-0.8566601264442991,0.0
2019-07-17,1.0,-0.0,-0.7509620271545778,-0.0,-1.021128294489218,-0.8582008277063821,0.0
2019-07-18,1.0,-0.0,-0.7524027127987525,-0.0,-1.022884706053023,-0.8514851485148516,0.0
2019-07-19,1.0,-0.0,-0.7553813205561001,-0.0,-1.0185487676503684,-0.8559657337834403,0.0
2019-07-22,1.0,-0.0,-0.7368115310605236,-0.0,-1.0131793922230692,-0.8806956395454381,0.0
2019-07-23,1.0,-0.0,-0.7368822397327426,-0.0,-1.0140891099894696,-0.8802425650895093,0.0
2019-07-24,1.0,-0.0,-0.7384130847142193,-0.0,-0.985147274614366,-0.8554454028130705,0.0
2019-07-25,1.0,-0.0,-0.6760332981933186,-0.0,-1.1129448544112834,-0.8461957904685738,0.0
2019-07-26,1.0,-0.0,-0.6937671358069822,-0.0,-1.113836592944617,-0.8480350941326996,0.0
2019-07-29,1.0,-0.0,-0.7158532110091742,-0.0,-1.1222018348623852,-0.8316330275229357,0.0
2019-07-30,1.0,-0.0,-0.7136200190797681,-0.0,-1.1186981727452852,-0.8368679826814412,0.0
2019-07-31,1.0,-0.0,-0.7619924839731781,-0.0,-1.1055559649252082,-0.8167784245818289,0.0
2019-08-01,1.0,-0.0,-0.768062095350206,-0.0,-1.1002060035314891,-0.8103663919952914,0.0
2019-08-02,1.0,-0.0,-0.7614112458654906,-0.0,-1.1092245497978683,-0.804446894524072,0.0
2019-08-05,1.0,-0.0,-0.7597371608971771,-0.0,-1.0977203480048459,-0.8135163907345546,0.0
2019-08-06,1.0,-0.0,-0.7588071972018894,-0.0,-1.0319114412432842,-0.8150939314174449,0.0
2019-08-07,1.0,-0.0,-0.7373215694713435,-0.0,-1.03633168352342,-0.8128541711498458,0.0
2019-08-08,1.0,-0.0,-0.7285642353618185,-0.0,-1.046180405697022,-0.8218241979571285,0.0
2019-08-09,1.0,-0.0,-0.7183501322467654,-0.0,-1.0225891772106657,-0.8332975909643291,0.0
2019-08-12,1.0,-0.0,-0.7189591610293854,-0.0,-1.0094849493539497,-0.8507820609184293,0.0
2019-08-13,1.0,-0.0,-0.7103352055235573,-0.0,-1.0116266590348084,-0.8554716846134583,0.0
2019-08-14,1.0,-0.0,-0.7175368615998291,-0.0,-0.9989671629033409,-0.845003205356507,0.0
2019-08-15,1.0,-0.0,-0.7459289091227455,-0.0,-0.9725091927858518,-0.7835755559446681,0.0
2019-08-16,1.0,-0.0,-0.7537898772466674,-0.0,-0.9611691463543316,-0.8023284443037529,0.0
2019-08-19,1.0,-0.0,-0.7482519939566425,-0.0,-0.9625452373423283,-0.802817891149292,0.0
2019-08-20,1.0,-0.0,-0.7387759350496149,-0.0,-0.9366803136492957,-0.7940809104156548,0.0
2019-08-21,1.0,-0.0,-0.7378101683151137,-0.0,-0.9366996356064549,-0.795904910636821,0.0
2019-08-22,1.0,-0.0,-0.7385575589459085,-0.0,-0.9363730929264911,-0.7924757281553398,0.0
2019-08-23,1.0,-0.0,-0.7376889998612844,-0.0,-0.9370925232348454,-0.7931058399223193,0.0
2019-08-26,1.0,-0.0,-0.7285802553892626,-0.0,-0.9292873815735274,-0.7747837429630646,0.0
2019-08-27,1.0,-0.0,-0.7272820794184213,-0.0,-0.928468554968795,-0.773369453398258,0.0
2019-08-28,1.0,-0.0,-0.706593594793629,-0.0,-0.9506079808186334,-0.7680424730262032,0.0
2019-08-29,1.0,-0.0,-0.6976537078266827,-0.0,-0.9562938859393731,-0.7712622024319233,0.0
2019-08-30,1.0,-0.0,-0.7024453729707514,-0.0,-0.9503390643194739,-0.7720734296869648,0.0
2019-09-03,1.0,-0.0,-0.7134935304990757,-0.0,-0.9404395153008831,-0.7690833162182514,0.0
2019-09-04,1.0,-0.0,-0.7019174898314933,-0.0,-0.9414157295689921,-0.7746522199815429,0.0
2019-09-05,1.0,-0.0,-0.6991878276961035,-0.0,-0.9451355333950172,-0.7825639971214146,0.0
2019-09-06,1.0,-0.0,-0.6996229002399725,-0.0,-0.946554679465204,-0.7820020569077819,0.0
2019-09-09,1.0,-0.0,-0.6848967268235778,-0.0,-0.9491182323474919,-0.7969532697454196,0.0
2019-09-10,1.0,-0.0,-0.6821205678622866,-0.0,-0.9662917495370688,-0.7806734791852411,0.0
2019-09-11,1.0,-0.0,-0.6945046626062421,-0.0,-0.93248683803035,-0.8140119059908468,0.0
2019-09-12,1.0,-0.0,-0.6883612247001821,-0.0,-0.9321672794749322,-0.8157795264767534,0.0
2019-09-13,1.0,-0.0,-0.6871475725484802,-0.0,-0.9397263099986247,-0.8114083344794389,0.0
2019-09-16,1.0,-0.0,-0.7041670904960499,-0.0,-0.8932628081239616,-0.7932051673278405,0.0
2019-09-17,1.0,-0.0,-0.8185334567574715,-0.0,-0.7821012959534515,-0.705368950013224,0.0
2019-09-18,1.0,-0.0,-0.8272853460241919,-0.0,-0.7770837464472206,-0.7005420054200542,0.0
