Date,ATSG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-27,1.0,-0.03225935082542467,-1.0205758034931016,-0.0,-0.8894249940186617,-1.0452587925671903,0.0
2018-12-28,1.0,-0.031004662654923684,-1.021440242298649,-0.0,-0.8886940581038537,-1.0440760371418325,0.0
2018-12-31,1.0,-0.02982099429892756,-1.024319260056612,-0.0,-0.8888490212494519,-1.0437348004624645,0.0
2019-01-02,1.0,-0.0317867008286961,-1.0290644141078507,-0.0,-0.8958324992994114,-1.046679210536851,0.0
2019-01-03,1.0,-0.046392372100476746,-1.0257601858899883,-0.0,-0.9090180681863707,-1.0250390609350586,0.0
2019-01-04,1.0,-0.014211783439490446,-1.0350716560509556,-0.0,-0.8977707006369428,-1.0338375796178345,0.0
2019-01-07,1.0,-0.0,-0.9980848153214773,-0.0,-0.8977916748094585,-1.0126636701192104,0.0
2019-01-08,1.0,-0.0,-1.0038374187485315,-0.0,-0.8968595817996711,-1.015036416320777,0.0
2019-01-09,1.0,-0.0,-0.9972629521016618,-0.0,-0.895522971652004,-1.0172825024437928,0.0
2019-01-10,1.0,-0.0,-0.9949711232467685,-0.0,-0.9130947236082192,-1.0207834047067144,0.0
2019-01-11,1.0,-0.0,-0.9840412956103712,-0.0,-0.9200488612183781,-1.0363306801166365,0.0
2019-01-14,1.0,-0.0,-0.9857306161062714,-0.0,-0.9241199889629075,-1.031968150104458,0.0
2019-01-15,1.0,-0.0,-0.9827701770295312,-0.0,-0.9245751685526159,-1.0354059062413752,0.0
2019-01-16,1.0,-0.0,-0.9828299137557595,-0.0,-0.9119836175323909,-1.043279643996377,0.0
2019-01-17,1.0,-0.0,-0.9791625635167606,-0.0,-0.9151928152203884,-1.044707921377083,0.0
2019-01-18,1.0,-0.0,-0.9747965866243302,-0.0,-0.9234371899186347,-1.0708076999404643,0.0
2019-01-22,1.0,-0.0,-0.9847092313948759,-0.0,-0.9505490036600244,-1.1314355429036194,0.0
2019-01-23,1.0,-0.0,-0.9324753604300724,-0.0,-0.9615948521625803,-1.1786267003339577,0.0
2019-01-24,1.0,-0.0,-0.9299446073639622,-0.0,-0.9666014988595635,-1.1764011078527208,0.0
2019-01-25,1.0,-0.0,-0.8571726961316735,-0.0,-1.0590692622608406,-1.261216475896065,0.0
2019-01-28,1.0,-0.0,-0.8521003500583431,-0.0,-1.0582597099516586,-1.2569594932488748,0.0
2019-01-29,1.0,-0.0,-0.854698014455429,-0.0,-1.0486416881282712,-1.2505607709562183,0.0
2019-01-30,1.0,-0.0,-0.8469071525970001,-0.0,-1.0321061113177141,-1.2530473947357548,0.0
2019-01-31,1.0,-0.0,-0.8764137363767223,-0.0,-0.9353074234011927,-1.300925354719309,0.0
2019-02-01,1.0,-0.0,-0.8753397578453175,-0.0,-0.9496334733547483,-1.29330368173956,0.0
2019-02-04,1.0,-0.0,-0.8792159123666763,-0.0,-0.952271136185809,-1.2866202693242186,0.0
2019-02-05,1.0,-0.0,-0.8720667406402828,-0.0,-0.9498623268811902,-1.2876751736325156,0.0
2019-02-06,1.0,-0.0,-0.8466116652300619,-0.0,-0.9606370315642572,-1.2972950786027992,0.0
2019-02-07,1.0,-0.0,-0.852831731752198,-0.0,-0.9519525659374362,-1.2843999182171335,0.0
2019-02-08,1.0,-0.0,-0.8628428927680798,-0.0,-0.9658231470504067,-1.2594742651567803,0.0
2019-02-11,1.0,-0.0,-0.8424463677755445,-0.0,-0.9675540424135527,-1.291890561548874,0.0
2019-02-12,1.0,-0.0,-0.8419276513436768,-0.0,-0.9839911107452981,-1.2894769332071279,0.0
2019-02-13,1.0,-0.0,-0.8830682135310769,-0.0,-0.8963840051030579,-1.2073117250727583,0.0
2019-02-14,1.0,-0.0,-0.9045411317165954,-0.0,-0.8780313837375179,-1.180020605484229,0.0
2019-02-15,1.0,-0.0,-0.9380916544539945,-0.0,-0.8590723650334692,-1.163663009466471,0.0
2019-02-19,1.0,-0.0,-0.9221015208374482,-0.0,-0.8693659885443413,-1.1587991309500296,0.0
2019-02-20,1.0,-0.0,-0.9233413680009482,-0.0,-0.8680602204923538,-1.1600347729877107,0.0
2019-02-21,1.0,-0.0,-0.9373962532606117,-0.0,-0.8638842779226937,-1.1509762074144334,0.0
2019-02-22,1.0,-0.0,-0.9368604053893872,-0.0,-0.8657394602710499,-1.1485637520249714,0.0
2019-02-25,1.0,-0.0,-0.9287811458498652,-0.0,-0.8806141882240915,-1.1582685288049517,0.0
2019-02-26,1.0,-0.0,-0.9392061032304208,-0.0,-0.8816307068780546,-1.1525807605197282,0.0
2019-02-27,1.0,-0.0,-0.943495191925614,-0.0,-0.891440832869745,-1.1387189064610983,0.0
2019-02-28,1.0,-0.0,-0.9337121964789571,-0.0,-0.8826451535985375,-1.157731590032985,0.0
2019-03-01,1.0,-0.0,-0.9367290726917089,-0.0,-0.8772104905991777,-1.1778771306534668,0.0
2019-03-04,1.0,-0.0,-0.9250780437044746,-0.0,-0.86692547826783,-1.2102377331305532,0.0
2019-03-05,1.0,-0.0,-0.9448028088511472,-0.0,-0.8872785171878828,-1.2505511553849924,0.0
2019-03-06,1.0,-0.0,-0.9410972324271369,-0.0,-0.892644297493673,-1.2482243448444772,0.0
2019-03-07,1.0,-0.0,-0.9018800212063129,-0.0,-0.9397659149300599,-1.2364911708331634,0.0
2019-03-08,1.0,-0.0,-0.891838417147568,-0.0,-0.9757213520197856,-1.2544517724649629,0.0
2019-03-11,1.0,-0.0,-0.8928898891389515,-0.0,-0.9824956239059766,-1.2923230807701926,0.0
2019-03-12,1.0,-0.0,-0.795901261472696,-0.0,-1.0076275093248397,-1.387410418674825,0.0
2019-03-13,1.0,-0.0,-0.8212550179590111,-0.0,-1.0187618846397635,-1.3856327910416226,0.0
2019-03-14,1.0,-0.0,-0.820126582278481,-0.0,-1.019493670886076,-1.3797890295358652,0.0
2019-03-15,1.0,-0.0,-0.8172129414252486,-0.0,-1.0240219919644746,-1.3879890040177627,0.0
2019-03-18,1.0,-0.0,-0.8430314707771356,-0.0,-1.0437593663027187,-1.3949475487047742,0.0
2019-03-19,1.0,-0.0,-0.8454037800687285,-0.0,-1.0459621993127146,-1.4041666666666668,0.0
2019-03-20,1.0,-0.0,-0.8543856625883164,-0.0,-1.0426072721006376,-1.4111235567809755,0.0
2019-03-21,1.0,-0.0,-0.8562046018007046,-0.0,-1.138401983384803,-1.3549214910182246,0.0
2019-03-22,1.0,-0.0,-0.8553749944950897,-0.0,-1.1787554498612762,-1.3697978596908442,0.0
2019-03-25,1.0,-0.0,-0.7496215561610657,-0.0,-1.2143505903723888,-1.3610570477055492,0.0
2019-03-26,1.0,-0.0,-0.7804473902236951,-0.0,-1.2144071861509615,-1.3656739196790653,0.0
2019-03-27,1.0,-0.0,-0.779063696484511,-0.0,-1.2156717716672467,-1.3561172989906023,0.0
2019-03-28,1.0,-0.0,-0.7788117081695064,-0.0,-1.2133682830930537,-1.3765836609873308,0.0
2019-03-29,1.0,-0.0,-0.7717581265291855,-0.0,-1.2147413491786088,-1.38255854596295,0.0
2019-04-01,1.0,-0.0,-0.7651591879871417,-0.0,-1.2232154652340483,-1.4151657932978114,0.0
2019-04-02,1.0,-0.0,-0.78562421185372,-0.0,-1.2311605861634125,-1.3316084706700875,0.0
2019-04-03,1.0,-0.0,-0.7851009110326489,-0.0,-1.2256658384551675,-1.348241140316464,0.0
2019-04-04,1.0,-0.0,-0.7824804856895056,-0.0,-1.239635732870772,-1.3143972246313962,0.0
2019-04-05,1.0,-0.0,-0.7696817056754527,-0.0,-1.241695253810413,-1.3309739893178167,0.0
2019-04-08,1.0,-0.0,-0.7606685478619492,-0.0,-1.2478402431083133,-1.3327110918168004,0.0
2019-04-09,1.0,-0.0,-0.7540262905893619,-0.0,-1.270436145207626,-1.3282841472969442,0.0
2019-04-10,1.0,-0.0,-0.7418920093904877,-0.0,-1.28145378662725,-1.324058777497609,0.0
2019-04-11,1.0,-0.0,-0.7240602806166637,-0.0,-1.3166464576476702,-1.2897973324094925,0.0
2019-04-12,1.0,-0.0,-0.7214827660958162,-0.0,-1.3186212876652939,-1.2954693258183396,0.0
2019-04-15,1.0,-0.0,-0.7234753188166912,-0.0,-1.31274399236575,-1.301422746594951,0.0
2019-04-16,1.0,-0.0,-0.7287782883898378,-0.0,-1.310500303476979,-1.2960634700424867,0.0
2019-04-17,1.0,-0.0,-0.7290068062600252,-0.0,-1.3089261715871157,-1.2972644903975377,0.0
2019-04-18,1.0,-0.0,-0.7276294794945879,-0.0,-1.2743542196731208,-1.3104057958514812,0.0
2019-04-22,1.0,-0.0,-0.727319922128488,-0.0,-1.281462253947653,-1.3174561972744971,0.0
2019-04-23,1.0,-0.0,-0.7340522281408342,-0.0,-1.277727253042311,-1.3189121302672036,0.0
2019-04-24,1.0,-0.0,-0.6745011836320596,-0.0,-1.2520713561041596,-1.3006848156915793,0.0
2019-04-25,1.0,-0.0,-0.6766933197952363,-0.0,-1.2652620890976012,-1.2886999196175488,0.0
2019-04-26,1.0,-0.0,-0.6780655863212964,-0.0,-1.257198758028157,-1.3180638849900046,0.0
2019-04-29,1.0,-0.0,-0.6761317747077578,-0.0,-1.2561105207226355,-1.318597236981934,0.0
2019-04-30,1.0,-0.0,-0.6743503593756646,-0.0,-1.2541572746991025,-1.3244588100199888,0.0
2019-05-01,1.0,-0.0,-0.6672623606501573,-0.0,-1.2683601395625905,-1.3193345247213004,0.0
2019-05-02,1.0,-0.0,-0.6770877580494435,-0.0,-1.2378302608104665,-1.332809446945884,0.0
2019-05-03,1.0,-0.0,-0.6802411992016646,-0.0,-1.2342774640112106,-1.3319036901779269,0.0
2019-05-06,1.0,-0.0,-0.6458412859990669,-0.0,-1.2525766636976716,-1.3429613606480892,0.0
2019-05-07,1.0,-0.0,-0.6361856942257776,-0.0,-1.2634781498659633,-1.3554742351389302,0.0
2019-05-08,1.0,-0.0,-0.6319875121292663,-0.0,-1.2390836602961652,-1.3478040754334895,0.0
2019-05-09,1.0,-0.0,-0.6260259465184008,-0.0,-1.4048186391315858,-1.381828611773012,0.0
2019-05-10,1.0,-0.0,-0.6231787194225372,-0.0,-1.4240520429532595,-1.4085015372276435,0.0
2019-05-13,1.0,-0.0,-0.6235446313065975,-0.0,-1.418030958647455,-1.4193246197082572,0.0
2019-05-14,1.0,-0.0,-0.5342242215753726,-0.0,-1.4573961365440593,-1.41871747375849,0.0
2019-05-15,1.0,-0.0,-0.5443758270842524,-0.0,-1.4817379797088661,-1.3850463167181295,0.0
2019-05-16,1.0,-0.0,-0.5429838173354024,-0.0,-1.5007315451119487,-1.3899357127022833,0.0
2019-05-17,1.0,-0.0,-0.5376674231299782,-0.0,-1.5142615583144217,-1.3978997018644594,0.0
2019-05-20,1.0,-0.0,-0.5294169767853978,-0.0,-1.5089934432039696,-1.3918571681729577,0.0
2019-05-21,1.0,-0.0,-0.5275785745905268,-0.0,-1.5080123948649846,-1.3911907923860116,0.0
2019-05-22,1.0,-0.0,-0.5121843154630039,-0.0,-1.5310146211785556,-1.3874612317235266,0.0
2019-05-23,1.0,-0.0,-0.5201823492962733,-0.0,-1.529034256882358,-1.3766929273258386,0.0
2019-05-24,1.0,-0.0,-0.48845831310411797,-0.0,-1.5376263406452753,-1.3875623427638257,0.0
2019-05-28,1.0,-0.0,-0.48221605183128385,-0.0,-1.5399973555467406,-1.385252765657367,0.0
2019-05-29,1.0,-0.0,-0.48988744284206825,-0.0,-1.5455944424903272,-1.3612820963770664,0.0
2019-05-30,1.0,-0.0,-0.4858360050946462,-0.0,-1.541613597435109,-1.3644868022311036,0.0
2019-05-31,1.0,-0.0,-0.464501242456514,-0.020944266950656727,-1.5855520056798014,-1.3663471778487755,0.0
2019-06-03,1.0,-0.0,-0.46154526557870057,-0.027950997302198046,-1.5815753394365573,-1.3515103268320727,0.0
2019-06-04,1.0,-0.0,-0.47067396873067746,-0.029723522657009095,-1.5719459411712746,-1.3442275417365956,0.0
2019-06-05,1.0,-0.0,-0.4616088548021614,-0.05760850618790309,-1.5707686944396027,-1.2676921736099007,0.0
2019-06-06,1.0,-0.0,-0.4685716774839918,-0.032059938145228034,-1.5626606263884655,-1.2926776146709067,0.0
2019-06-07,1.0,-0.0,-0.5031633142807278,-0.027051791090361706,-1.5473624503686898,-1.28557092368777,0.0
2019-06-10,1.0,-0.0,-0.505254895120143,-0.035803061357987005,-1.5363481749596615,-1.283546291047054,0.0
2019-06-11,1.0,-0.0,-0.5014823857690965,-0.026290547610742936,-1.5469567492152076,-1.2852284618067666,0.0
2019-06-12,1.0,-0.0,-0.5064295366374614,-0.02397454339392354,-1.5416503203870797,-1.2869534893858159,0.0
2019-06-13,1.0,-0.0,-0.5113552155529402,-0.03155921712218299,-1.5323220435028988,-1.2837714136262586,0.0
2019-06-14,1.0,-0.0,-0.5085768468235496,-0.010645633997069219,-1.506637358848375,-1.2841565382294629,0.0
2019-06-17,1.0,-0.0,-0.507563025210084,-0.011290670114199526,-1.5064856711915535,-1.2840767076061195,0.0
2019-06-18,1.0,-0.0,-0.48798792322622386,-0.01483717921069657,-1.5129178348069874,-1.2974336855725686,0.0
2019-06-19,1.0,-0.0,-0.47214454721445476,-0.036696063669606364,-1.5092708109270812,-1.2838459883845987,0.0
2019-06-20,1.0,-0.0,-0.4814958759770264,-0.041499330655957165,-1.5088310230167983,-1.2865224338213068,0.0
2019-06-21,1.0,-0.0,-0.4942474048442907,-0.03801903114186851,-1.4965397923875432,-1.2964532871972319,0.0
2019-06-24,1.0,-0.0,-0.48664238008500305,-0.04562407841096366,-1.4889409315638824,-1.3156821927313729,0.0
2019-06-25,1.0,-0.0,-0.47783849423193686,-0.04588429178593113,-1.4939283545840922,-1.3192384421892618,0.0
2019-06-26,1.0,-0.0,-0.47800052069773497,-0.03801093465243426,-1.4774364314848565,-1.3457432960166624,0.0
2019-06-27,1.0,-0.0,-0.46638290479499656,-0.055333564975677554,-1.4747220291869354,-1.3468988881167476,0.0
2019-06-28,1.0,-0.0,-0.4719506365967062,-0.053752227002129234,-1.4723417198974493,-1.3472819710598356,0.0
2019-07-01,1.0,-0.0,-0.4715496631167137,-0.0535970441208433,-1.4701151923494893,-1.3516192132145186,0.0
2019-07-02,1.0,-0.0,-0.48240048670258995,-0.046106379280375455,-1.4620198157483053,-1.3550321571354076,0.0
2019-07-03,1.0,-0.0,-0.5033124128312413,-0.02824267782426778,-1.4610791492329147,-1.3658036959553694,0.0
2019-07-05,1.0,-0.0,-0.4909851058270186,-0.03274976047382632,-1.4612403100775193,-1.3700461632261998,0.0
2019-07-08,1.0,-0.0,-0.4884977344022307,-0.03468107354478912,-1.4630097594980829,-1.3707302195887068,0.0
2019-07-09,1.0,-0.0,-0.4818846890785577,-0.034358125762062354,-1.463333913952273,-1.3750217732102419,0.0
2019-07-10,1.0,-0.0,-0.43685858410158285,-0.020438337102104714,-1.502522177770047,-1.3887632631762046,0.0
2019-07-11,1.0,-0.0,-0.4357233032954595,-0.026076357145966653,-1.5039397501197163,-1.3876191719994775,0.0
2019-07-12,1.0,-0.0,-0.43486022816337194,-0.025080553862231125,-1.501088565705826,-1.3932334755725855,0.0
2019-07-15,1.0,-0.0,-0.4469271309726034,-0.035062502722244,-1.4912234853434385,-1.382420837144475,0.0
2019-07-16,1.0,-0.0,-0.4431067454798331,-0.016124826147426982,-1.4886995827538247,-1.398383171070932,0.0
2019-07-17,1.0,-0.0,-0.4439715079916609,-0.014854065323141069,-1.485015635858235,-1.399452744961779,0.0
2019-07-18,1.0,-0.0,-0.44315766644979393,-0.013402732595966168,-1.4868792019084796,-1.394014313597918,0.0
2019-07-19,1.0,-0.0,-0.4483351974533253,-0.03746881183859589,-1.4333218618256904,-1.382689494966876,0.0
2019-07-22,1.0,-0.0,-0.41153004761291984,-0.02444987775061125,-1.4412559516149788,-1.4122163599708317,0.0
2019-07-23,1.0,-0.0,-0.4076768368351234,-0.022893576960931146,-1.4358765886430742,-1.4127262612863194,0.0
2019-07-24,1.0,-0.0,-0.40444369492811666,-0.03436063915004848,-1.3925544921792654,-1.384712677600236,0.0
2019-07-25,1.0,-0.0,-0.39540859309182813,-0.037826453243470934,-1.4002527379949452,-1.378854254422915,0.0
2019-07-26,1.0,-0.0,-0.3906961065228383,-0.03375189617394236,-1.4056969492668128,-1.3835327827406034,0.0
2019-07-29,1.0,-0.0,-0.3867249936905863,-0.03932867838815513,-1.393791536973164,-1.38647261714478,0.0
2019-07-30,1.0,-0.0,-0.390997055111485,-0.043079511989903244,-1.3892721918384519,-1.3836348338241482,0.0
2019-07-31,1.0,-0.0,-0.4315501263689975,-0.039342881213142375,-1.3741364785172705,-1.3672704296545914,0.0
2019-08-01,1.0,-0.0,-0.4332911392405064,-0.04552742616033755,-1.371898734177215,-1.368691983122363,0.0
2019-08-02,1.0,-0.0,-0.43687834736036724,-0.024143500807617107,-1.3891864320326448,-1.400450565331973,0.0
2019-08-05,1.0,-0.0,-0.4342306385869565,-0.018809442934782608,-1.3931300951086956,-1.399711277173913,0.0
2019-08-06,1.0,-0.0,-0.4361875339205945,-0.015405168454890828,-1.3298542980002506,-1.3934371477476726,0.0
2019-08-07,1.0,-0.0,-0.43241103425285443,-0.0,-1.319234936244687,-1.4153679473289442,0.0
2019-08-08,1.0,-0.0,-0.43093093093093093,-0.0,-1.3198615281948616,-1.420045045045045,0.0
2019-08-09,1.0,-0.0,-0.4092209461420457,-0.0,-1.2933372030349517,-1.4435507276421078,0.0
2019-08-12,1.0,-0.0,-0.40227216187080184,-0.0,-1.325524504519446,-1.4184841197445892,0.0
2019-08-13,1.0,-0.0,-0.3745812481905786,-0.0,-1.3259853591959965,-1.4352537325778567,0.0
2019-08-14,1.0,-0.0,-0.3959401356044319,-0.0,-1.3061021994377375,-1.4322391268397552,0.0
2019-08-15,1.0,-0.0,-0.427483390050235,-0.02070166909739102,-1.2643412736995623,-1.3386404148436233,0.0
2019-08-16,1.0,-0.0,-0.4217400121679173,-0.026891097140539444,-1.2725207868586494,-1.3348610829446361,0.0
2019-08-19,1.0,-0.0,-0.3979398101393658,-0.03833568975964452,-1.2832155120177742,-1.3200565542314684,0.0
2019-08-20,1.0,-0.0,-0.4014586775194423,-0.03739372204537213,-1.279606721199178,-1.3110770842567594,0.0
2019-08-21,1.0,-0.0,-0.40179145244215936,-0.07736182519280206,-1.2500401670951158,-1.2874758997429305,0.0
2019-08-22,1.0,-0.0,-0.406093204351142,-0.07040500943282624,-1.253843374944808,-1.2836270220366879,0.0
2019-08-23,1.0,-0.0,-0.4051623780659147,-0.0703705190478102,-1.2536630404239093,-1.285094937979206,0.0
2019-08-26,1.0,-0.0,-0.386000157567163,-0.06401165997006225,-1.2247695580241078,-1.2643583077286693,0.0
2019-08-27,1.0,-0.0,-0.37891041066708747,-0.05416387234210422,-1.2270306520967296,-1.284784409641406,0.0
2019-08-28,1.0,-0.0,-0.36676782406495095,-0.06412328065266228,-1.2349347731840934,-1.2753320458755368,0.0
2019-08-29,1.0,-0.0,-0.3599102291519018,-0.07130482715174424,-1.239310181904087,-1.2667926608394364,0.0
2019-08-30,1.0,-0.0,-0.3416951281749303,-0.07772936049935225,-1.251599733050681,-1.254661798767322,0.0
2019-09-03,1.0,-0.0,-0.3406943788379783,-0.0858132577546843,-1.240277121713116,-1.2695638482128797,0.0
2019-09-04,1.0,-0.0,-0.32529409450367863,-0.09757249085257898,-1.233544478105205,-1.2779635676909156,0.0
2019-09-05,1.0,-0.0,-0.3496618965246108,-0.09459034439377262,-1.246422393458091,-1.2407611259632019,0.0
2019-09-06,1.0,-0.0,-0.35173824130879344,-0.09084473808400188,-1.2494887525562373,-1.2406402391064966,0.0
2019-09-09,1.0,-0.0,-0.3454824251002595,-0.09070535503656522,-1.2496658016827868,-1.245891326570732,0.0
2019-09-10,1.0,-0.0,-0.35266193259837575,-0.08474243791439445,-1.2315900976891991,-1.2542273137431832,0.0
