Date,IWF,IWM,MTUM,SCU,SPY,VLUE,VXX
2018-12-03,-0.18725077225498454,-1.4447065431058692,-0.0,1.0,-1.6336422353271554,-1.35085650098287,0.0
2018-12-04,-0.17220949080543288,-1.4472080934548095,-0.0,1.0,-1.6250628807780447,-1.3449220278352243,0.0
2018-12-06,-0.15179476238732734,-1.321137127313457,-0.0,1.0,-1.5894181022987892,-1.271267800949384,0.0
2018-12-07,-0.4743607463718038,-1.7586040082930199,-0.0,1.0,-2.030615065653075,-1.6472702142363511,0.0
2018-12-10,-0.8824421307995552,-2.7453755180430606,-0.0,1.0,-2.9776609724047307,-2.5025775801071464,0.0
2018-12-11,-0.8728735866354285,-2.775389630233269,-0.0,1.0,-2.995314250789447,-2.5427319955179795,0.0
2018-12-12,-0.8732911650683534,-2.780350948785962,-0.0,1.0,-2.998877780044889,-2.549479698020812,0.0
2018-12-13,-0.8831530139103555,-2.7968057702215354,-0.0,1.0,-3.0494590417310663,-2.5745492014425553,0.0
2018-12-14,-0.8941776898239766,-2.848349130298927,-0.0,1.0,-3.0688469951046766,-2.6041037391938344,0.0
2018-12-17,-0.8512749386535795,-2.9405739891176785,-0.0,1.0,-3.126106902805932,-2.751093566627547,0.0
2018-12-18,-0.7950291181364394,-2.8534733777038275,-0.0,1.0,-3.054388519134776,-2.6964434276206326,0.0
2018-12-19,-0.7984189723320159,-2.9438094220702915,-0.0,1.0,-3.1553252857600684,-2.785172524302959,0.0
2018-12-20,-0.7907298881193393,-2.907938199254129,-0.0,1.0,-3.1793287160362276,-2.7774107618540222,0.0
2018-12-21,-0.7590500104624399,-2.866603892027621,-0.0,1.0,-3.137894957103997,-2.6989956057752664,0.0
2018-12-24,-0.6907847739565263,-2.763955505663844,-0.0,1.0,-3.0690886825186245,-2.6812940095928153,0.0
2018-12-26,-0.6685359503304626,-2.758561986781494,-0.0,1.0,-2.9764670538754254,-2.610554776687362,0.0
2018-12-27,-0.4675507900677201,-2.607035364936042,-0.0,1.0,-2.7517870579382997,-2.5791948833709557,0.0
2018-12-28,-0.46127300613496935,-2.6838573619631902,-0.0,1.0,-2.8110621165644174,-2.6296970858895707,0.0
2018-12-31,-0.45824101724304017,-2.70706097678451,-0.0,1.0,-2.825354012137559,-2.6424236586070706,0.0
2019-01-02,-0.4507138001359619,-2.7336117315723025,-0.0,1.0,-2.849470719627076,-2.677770224337185,0.0
2019-01-03,-0.44390677463954176,-2.787872802686154,-0.0,1.0,-2.889393640134308,-2.754394627691092,0.0
2019-01-04,-0.3342269883824844,-2.866448217654652,-0.0,1.0,-2.900506404527852,-2.8283189355575415,0.0
2019-01-07,-0.2419154822092912,-2.733759420013355,-0.0,1.0,-2.837928074024611,-2.72565105408757,0.0
2019-01-08,-0.24221486038807385,-2.6892569805963085,-0.0,1.0,-2.8318031235210603,-2.701940369143398,0.0
2019-01-09,-0.2338449876823953,-2.6646768997536476,-0.0,1.0,-2.844608679173773,-2.7320447223801403,0.0
2019-01-10,-0.23113476525375407,-2.675822087055693,-0.0,1.0,-2.854115187226763,-2.7428245580688086,0.0
2019-01-11,-0.2384395813510942,-2.637773549000951,-0.0,1.0,-2.864129400570885,-2.7744053282588013,0.0
2019-01-14,-0.26532557917818667,-2.6414338831156448,-0.0,1.0,-2.866240823720088,-2.760797025455239,0.0
2019-01-15,-0.248118178396688,-2.585999247271358,-0.0,1.0,-2.81586375611592,-2.759126834776063,0.0
2019-01-16,-0.19977720014853326,-2.5717601188265875,-0.0,1.0,-2.752599331600446,-2.759190493873004,0.0
2019-01-17,-0.21001494768310913,-2.5757660687593424,-0.0,1.0,-2.776438714499253,-2.7800822122571005,0.0
2019-01-18,-0.2252210330386226,-2.525360632852489,-0.0,1.0,-2.743973941368078,-2.812098650535132,0.0
2019-01-22,-0.0,-2.6997927563406687,-0.0,1.0,-3.1179315109049637,-3.0509227277213062,0.0
2019-01-23,-0.0,-2.563145585655817,-0.0,1.0,-3.09783667900994,-3.083706879750536,0.0
2019-01-24,-0.0,-2.5638650546021844,-0.0,1.0,-3.1011115444617787,-3.0854134165366616,0.0
2019-01-25,-0.0,-2.5208312214901167,-0.0,1.0,-3.3428281804358844,-3.2732894069944245,0.0
2019-01-28,-0.0,-2.503715012722646,-0.0,1.0,-3.3883969465648853,-3.2859033078880406,0.0
2019-01-29,-0.0,-2.5094572368421053,-0.0,1.0,-3.4272203947368416,-3.3430304276315788,0.0
2019-01-30,-0.0,-2.504979977410412,-0.0,1.0,-3.420782421193141,-3.3422322620392237,0.0
2019-01-31,-0.0,-2.535292304530977,-0.0,1.0,-3.3767594780643173,-3.3621699373266205,0.0
2019-02-01,-0.0,-2.536449752883031,-0.0,1.0,-3.3948723228995057,-3.3651153212520595,0.0
2019-02-04,-0.0,-2.521792636652651,-0.0,1.0,-3.38713978053533,-3.346426007588965,0.0
2019-02-05,-0.0,-2.5073604579840523,-0.0,1.0,-3.3658760989572682,-3.349621754242486,0.0
2019-02-06,-0.0,-2.494114034189784,-0.0,1.0,-3.38018220902856,-3.3621660354181597,0.0
2019-02-07,-0.0,-2.4959007993441276,-0.0,1.0,-3.394753023160484,-3.357347817175651,0.0
2019-02-08,-0.0,-2.539075456053068,-0.0,1.0,-3.451907131011609,-3.373756218905473,0.0
2019-02-11,-0.0,-2.542436580018791,-0.0,1.0,-3.4839753627727323,-3.4130911368618855,0.0
2019-02-12,-0.0,-2.567408651826963,-0.0,1.0,-3.5101847963040735,-3.4221965560688785,0.0
2019-02-13,-0.0,-2.6057196929870674,-0.0,1.0,-3.5025759646724843,-3.405845862685312,0.0
2019-02-14,-0.0,-2.572319729329668,-0.0,1.0,-3.5534996828082046,-3.4471347007824065,0.0
2019-02-15,-0.0,-2.61403880818577,-0.0,1.0,-3.547343865973916,-3.441946771286184,0.0
2019-02-19,-0.0,-2.5961681745609364,-0.0,1.0,-3.5886109632783394,-3.4591804151144223,0.0
2019-02-20,-0.0,-2.618986802894849,-0.0,1.0,-3.577266922094508,-3.446573009791401,0.0
2019-02-21,-0.0,-2.623603277641801,-0.0,1.0,-3.5759284878152604,-3.442268809194424,0.0
2019-02-22,-0.0,-2.6225651942522616,-0.0,1.0,-3.58392762107504,-3.437466737626397,0.0
2019-02-25,-0.0,-2.6456692913385824,-0.0,1.0,-3.645237838420882,-3.495307949520009,0.0
2019-02-26,-0.0,-2.6908017062233403,-0.0,1.0,-3.7072076998796892,-3.5392103248386744,0.0
2019-02-27,-0.0,-2.6860337645253236,-0.0,1.0,-3.7308704231528176,-3.5456040342030257,0.0
2019-02-28,-0.0,-2.6947923533289386,-0.0,1.0,-3.7400571303010324,-3.5517468688200395,0.0
2019-03-01,-0.0,-2.7027741083223247,-0.0,1.0,-3.7563848524878902,-3.5490973139586086,0.0
2019-03-04,-0.0,-2.6919103099582324,-0.0,1.0,-3.746427786326665,-3.5530885908990983,0.0
2019-03-05,-0.0,-2.689685799933385,-0.0,1.0,-3.821805262573554,-3.5909847896080827,0.0
2019-03-06,-0.0,-2.684531735463826,-0.0,1.0,-3.824789169995561,-3.5869951176209494,0.0
2019-03-07,-0.0,-2.6007953164696787,-0.0,1.0,-3.8725284436098533,-3.5728487794101405,0.0
2019-03-08,-0.0,-2.690059825126553,-0.0,1.0,-4.081684307409112,-3.733087896916705,0.0
2019-03-11,-0.0,-2.77217598097503,-0.0,1.0,-4.202140309155767,-3.916290130796671,0.0
2019-03-12,-0.0,-2.7181663837011882,-0.0,1.0,-4.321610477807422,-4.087315061848169,0.0
2019-03-13,-0.02393225331369661,-2.7717231222385865,-0.0,1.0,-4.36426116838488,-4.113033873343151,0.0
2019-03-14,-0.02280529671407553,-2.775012260912212,-0.0,1.0,-4.356056890632663,-4.107037763609613,0.0
2019-03-15,-0.05176238599950702,-2.755114616711856,-0.0,1.0,-4.3737983731821535,-4.143578999260537,0.0
2019-03-18,-0.10617253036183799,-2.8269688243395517,-0.0,1.0,-4.402028295980969,-4.18517591085514,0.0
2019-03-19,-0.08696196196196194,-2.8327077077077076,-0.0,1.0,-4.390890890890891,-4.201826826826826,0.0
2019-03-20,-0.10233144297416509,-2.848645242596093,-0.0,1.0,-4.410586011342155,-4.240831758034026,0.0
2019-03-21,-0.11032289628180039,-2.769691780821918,-0.0,1.0,-4.285591976516634,-4.06543542074364,0.0
2019-03-22,-0.1403903903903904,-2.814189189189189,-0.0,1.0,-4.415915915915916,-4.142017017017016,0.0
2019-03-25,-0.09405339805825243,-2.520388349514563,-0.09016990291262136,1.0,-4.376213592233009,-4.05509708737864,0.0
2019-03-26,-0.07118268994344726,-2.5553233341529387,-0.14445537251044996,1.0,-4.399557413326777,-4.123555446274896,0.0
2019-03-27,-0.0775155887027754,-2.5072747279618537,-0.14647267392101723,1.0,-4.390390023230224,-4.104658271182296,0.0
2019-03-28,-0.06110906184679699,-2.512357063814091,-0.1857863027173245,1.0,-4.398745850239764,-4.137710561908275,0.0
2019-03-29,-0.0466526419997525,-2.5041455265437444,-0.21705234500680606,1.0,-4.428536072268283,-4.1781957678505135,0.0
2019-04-01,-0.03353884093711467,-2.5038224414303327,-0.19568434032059184,1.0,-4.419358816276202,-4.178051787916153,0.0
2019-04-02,-0.059258346679807804,-2.503511149439448,-0.3249969200443513,1.0,-4.380928914623629,-4.051127263767402,0.0
2019-04-03,-0.06626431826579629,-2.501662766350536,-0.3239315186599335,1.0,-4.380096070944697,-4.04470993964774,0.0
2019-04-04,-0.08274756443457887,-2.4994450610432852,-0.30718954248366015,1.0,-4.383894438278456,-4.0587002096436064,0.0
2019-04-05,-0.12911143838978892,-2.452749140893471,-0.3040009818360334,1.0,-4.3516200294550815,-4.03546882670594,0.0
2019-04-08,-0.13177821201758672,-2.4220810942843185,-0.302638006839277,1.0,-4.3347581827064,-4.021739130434782,0.0
2019-04-09,-0.15151887836674457,-2.425777887098758,-0.3177960890419383,1.0,-4.364899766326405,-4.038617636207109,0.0
2019-04-10,-0.150018339650324,-2.390879080572197,-0.32852426947059543,1.0,-4.344663161755716,-4.0123486978848275,0.0
2019-04-11,-0.18039407661240972,-2.352466038428589,-0.35748378411455145,1.0,-4.3550361032921305,-3.9930241096561008,0.0
2019-04-12,-0.18049437102300536,-2.3515663240332842,-0.3570729319627998,1.0,-4.354992657856093,-3.99290259422418,0.0
2019-04-15,-0.17190001231375446,-2.3708902844477278,-0.364363994581948,1.0,-4.378647949759881,-4.02795222263268,0.0
2019-04-16,-0.1761230769230769,-2.3682461538461537,-0.36972307692307693,1.0,-4.3716923076923075,-4.021907692307693,0.0
2019-04-17,-0.1829875015168062,-2.2743599077781824,-0.41184322290984104,1.0,-4.311855357359544,-3.9532823686445826,0.0
2019-04-18,-0.19397912114590923,-2.2787084243748486,-0.4115076474872542,1.0,-4.299223112405924,-3.9553289633406172,0.0
2019-04-22,-0.2223969040996493,-2.2660539363889223,-0.38602007497883656,1.0,-4.277905429918975,-3.940984399564639,0.0
2019-04-23,-0.21894278456513855,-2.2802709568162576,-0.3954276037256562,1.0,-4.272045482037015,-3.929599612918834,0.0
2019-04-24,-0.20499021526418787,-2.2561154598825834,-0.4264921722113503,1.0,-4.333537181996086,-4.009784735812134,0.0
2019-04-25,-0.1874002210487535,-2.2602235048507917,-0.46567604077121455,1.0,-4.356870932088911,-4.010192803635024,0.0
2019-04-26,-0.20424796245986662,-2.2311681896764637,-0.4981476907878489,1.0,-4.4014571499135595,-4.013583600889108,0.0
2019-04-29,-0.1987416728349371,-2.2211941771527264,-0.4885270170244264,1.0,-4.405502097211942,-4.022575869726129,0.0
2019-04-30,-0.206663388246865,-2.2173592328497667,-0.49692648143594786,1.0,-4.381853946397837,-3.9912712072780923,0.0
2019-05-01,-0.24113737075332348,-2.211964549483013,-0.500738552437223,1.0,-4.378631216149679,-3.976735598227474,0.0
2019-05-02,-0.23288177339901478,-2.2194581280788177,-0.48780788177339907,1.0,-4.368103448275862,-4.007142857142857,0.0
2019-05-03,-0.22271714922048996,-2.246349913387775,-0.4873793615441722,1.0,-4.390249938134126,-4.026354862657757,0.0
2019-05-06,-0.20887632161298259,-2.170518809933612,-0.5056552741578559,1.0,-4.383943939021393,-4.025079911482666,0.0
2019-05-07,-0.1996516979723846,-2.2130862047518347,-0.5335240701579798,1.0,-4.426669983828835,-4.066426172409503,0.0
2019-05-08,-0.1621422429676944,-2.1626335830978998,-0.549563935634443,1.0,-4.375383859476723,-4.033656798919052,0.0
2019-05-09,-0.1699064960629921,-2.157972440944882,-0.5568405511811023,1.0,-4.389886811023622,-4.028420275590551,0.0
2019-05-10,-0.16419213973799127,-2.18378041172801,-0.5742981908920773,1.0,-4.4731129132875855,-4.08109794135995,0.0
2019-05-13,-0.15538097019578503,-2.181319366504552,-0.5601695972066343,1.0,-4.482853223593965,-4.090534979423868,0.0
2019-05-14,-0.0,-2.0240049751243783,-0.8235074626865673,1.0,-4.508706467661692,-4.081218905472636,0.0
2019-05-15,-0.0,-2.017487684729064,-0.8270935960591134,1.0,-4.471182266009852,-3.9995073891625617,0.0
2019-05-16,-0.0,-2.019893735326826,-0.8328184851105894,1.0,-4.491783022365007,-4.01186210305202,0.0
2019-05-17,-0.0,-2.0034799900571714,-0.8610489684315187,1.0,-4.485458612975391,-4.078672632363908,0.0
2019-05-20,-0.0,-1.9817979197622586,-0.8701089648340763,1.0,-4.467062902426944,-4.063397721644378,0.0
2019-05-21,-0.0,-1.983042455749474,-0.883772744151504,1.0,-4.452159920782275,-4.058794405248174,0.0
2019-05-22,-0.0,-1.9470834358848141,-0.8907211420132907,1.0,-4.43428501107556,-4.03408811223234,0.0
2019-05-23,-0.0,-1.935630769230769,-0.9318153846153846,1.0,-4.442338461538461,-3.997784615384615,0.0
2019-05-24,-0.0,-1.850830078125,-0.9560546874999999,1.0,-4.41796875,-3.9820556640624996,0.0
2019-05-28,-0.0,-1.8446803318692042,-0.9538799414348462,1.0,-4.419594924353342,-3.9829184968277205,0.0
2019-05-29,-0.0,-1.8457066731258327,-0.946348552743127,1.0,-4.391062129102579,-3.9276977110330624,0.0
2019-05-30,-0.0,-1.831031584003843,-0.9262639606100638,1.0,-4.350666506544974,-3.9011648853128382,0.0
2019-05-31,-0.0,-1.8356328734253151,-0.9287342531493703,1.0,-4.345890821835633,-3.887342531493702,0.0
2019-06-03,-0.0,-1.8232011398717642,-0.9655663737829494,1.0,-4.305271906910472,-3.7795060555687483,0.0
2019-06-04,-0.0,-1.819510456273764,-0.9814638783269963,1.0,-4.3202233840304185,-3.7610503802281365,0.0
2019-06-05,-0.0,-1.7499125975993473,-1.0296002796876822,1.0,-4.288311385619392,-3.5858291574408576,0.0
2019-06-06,-0.0,-1.775346292631824,-0.999185193807473,1.0,-4.265277616109882,-3.6002793621231524,0.0
2019-06-07,-0.0,-1.8135434909515469,-1.0108581436077058,1.0,-4.2518388791593695,-3.599182720373613,0.0
2019-06-10,-0.0,-1.8136400604159406,-0.9944231439525968,1.0,-4.218775415359591,-3.5914952945277103,0.0
2019-06-11,-0.0,-1.833098756744077,-1.080694346704199,1.0,-4.212174524982407,-3.602861834388928,0.0
2019-06-12,-0.0,-1.8316290959795491,-1.0679758308157101,1.0,-4.160004647920056,-3.5600743667208925,0.0
2019-06-13,-0.0,-1.891913998597803,-1.1193035756017762,1.0,-4.148399158681935,-3.5253563916802992,0.0
2019-06-14,-0.0,-1.8788091068301227,-1.1308814944541739,1.0,-4.155399883245767,-3.51021599532983,0.0
2019-06-17,-0.0,-1.8664251490008181,-1.1383662498539209,1.0,-4.17155545167699,-3.510108682949632,0.0
2019-06-18,-0.0,-1.8668538668538668,-1.1446121446121447,1.0,-4.172926172926172,-3.5156195156195156,0.0
2019-06-19,-0.0,-1.8583343122283569,-1.1900622577234818,1.0,-4.2005168565723014,-3.497709385645484,0.0
2019-06-20,-0.0,-1.8792697290930505,-1.1789163722025913,1.0,-4.209893992932862,-3.5106007067137805,0.0
2019-06-21,-0.0,-1.8908641393925123,-1.1822462914998821,1.0,-4.191900164822227,-3.5080056510477986,0.0
2019-06-24,-0.0,-1.8557114228456915,-1.190616527171991,1.0,-4.187787339384652,-3.554167157845102,0.0
2019-06-25,-0.0,-1.8329994107248087,-1.1997642899233942,1.0,-4.195992928697702,-3.5568650559811434,0.0
2019-06-26,-0.0,-1.831150442477876,-1.1785250737463127,1.0,-4.186902654867256,-3.6028318584070793,0.0
2019-06-27,-0.0,-1.823341232227488,-1.2184834123222748,1.0,-4.202369668246445,-3.6041469194312796,0.0
2019-06-28,-0.0,-1.777790903721205,-1.227997637330183,1.0,-4.21193148257531,-3.5955109273479033,0.0
2019-07-01,-0.0,-1.762683931724544,-1.2176574455562097,1.0,-4.212360211889346,-3.578928781636257,0.0
2019-07-02,-0.0,-1.7591592296852983,-1.2011507750117427,1.0,-4.209605448567403,-3.57280413339596,0.0
2019-07-03,-0.0,-1.7735826864267232,-1.1934838861444368,1.0,-4.210656316160903,-3.5842154787108917,0.0
2019-07-05,-0.0,-1.7520806470519281,-1.1900128941507444,1.0,-4.1990387996717855,-3.5807056617043727,0.0
2019-07-08,-0.0,-1.7580664085415934,-1.1849114161680159,1.0,-4.202980171301185,-3.5869998826704212,0.0
2019-07-09,-0.0,-1.7455922376050172,-1.1996213465862027,1.0,-4.25204117855875,-3.6356644184120226,0.0
2019-07-10,-0.0,-1.7443181818181817,-1.1983901515151514,1.0,-4.25485321969697,-3.639559659090909,0.0
2019-07-11,-0.0,-1.7453312715594147,-1.223504222671583,1.0,-4.276436303080766,-3.649577732841679,0.0
2019-07-12,-0.0,-1.7502376425855513,-1.230513307984791,1.0,-4.271744296577947,-3.6296340304182513,0.0
2019-07-15,-0.0,-1.8040564583086232,-1.2801565650575257,1.0,-4.232000948879136,-3.544775234254537,0.0
2019-07-16,-0.0,-1.8177820040413648,-1.283252109830025,1.0,-4.236182099132296,-3.549150124806847,0.0
2019-07-17,-0.0,-1.8385527876631078,-1.268920521945433,1.0,-4.222657176749704,-3.53226571767497,0.0
2019-07-18,-0.0,-1.833333333333333,-1.2726519990537024,1.0,-4.210196356754199,-3.5125384433404303,0.0
2019-07-19,-0.0,-1.8314289079985866,-1.2789492284132407,1.0,-4.1797620449994115,-3.4898103427965608,0.0
2019-07-22,-0.0,-1.817004239284032,-1.26530852567122,1.0,-4.180169571361281,-3.513306641544984,0.0
2019-07-23,-0.0,-1.82155871635124,-1.2636652168802163,1.0,-4.169389914188315,-3.500293875631832,0.0
2019-07-24,-0.0,-1.8106335636491393,-1.2652535425693876,1.0,-4.156107272514346,-3.478978803138541,0.0
