Date,IWF,IWM,MTUM,REG,SPY,VLUE,VXX
2019-01-30,-0.0,-0.18698064130009437,-0.0,1.0,-0.6902838201781645,-0.4246023525078839,0.0
2019-01-31,-0.0,-0.19473684210526318,-0.0,1.0,-0.6844413665743305,-0.4292243767313019,0.0
2019-02-01,-0.0,-0.19346565308810276,-0.0,1.0,-0.6893412509531182,-0.42778252732272004,0.0
2019-02-04,-0.0,-0.18996606099785285,-0.0,1.0,-0.6953339643986793,-0.42347563087294804,0.0
2019-02-05,-0.0,-0.18955441084752025,-0.0,1.0,-0.6909288304728465,-0.42946570880783536,0.0
2019-02-06,-0.0,-0.20241677961818555,-0.0,1.0,-0.677663167084013,-0.4172620551816031,0.0
2019-02-07,-0.0,-0.2098087051688365,-0.0,1.0,-0.6699423151462641,-0.40028272418431793,0.0
2019-02-08,-0.0,-0.22191159284126583,-0.0,1.0,-0.6934164394234514,-0.37620018790531407,0.0
2019-02-11,-0.0,-0.21591900454566323,-0.0,1.0,-0.6955783093805961,-0.3842922080903623,0.0
2019-02-12,-0.0,-0.2178242754452635,-0.0,1.0,-0.6862094226454833,-0.38523877111853855,0.0
2019-02-13,-0.0,-0.23352991119575942,-0.0,1.0,-0.6842515890681291,-0.37690171871773104,0.0
2019-02-14,-0.0,-0.21061950972726853,-0.0,1.0,-0.7021800119578715,-0.3867911511750908,0.0
2019-02-15,-0.0,-0.2126103752759382,-0.0,1.0,-0.7010899558498896,-0.3857615894039735,0.0
2019-02-19,-0.0,-0.20396248965707456,-0.0,1.0,-0.7100533235267077,-0.38441206214948975,0.0
2019-02-20,-0.0,-0.20585733661295144,-0.0,1.0,-0.7089032436035952,-0.38403714857129717,0.0
2019-02-21,-0.0,-0.2049729480833429,-0.0,1.0,-0.7132036376194313,-0.38409117071486126,0.0
2019-02-22,-0.0,-0.20474961993826873,-0.0,1.0,-0.7202515317639471,-0.3784032800479108,0.0
2019-02-25,-0.0,-0.20038379728105057,-0.0,1.0,-0.7283593822250993,-0.38328863405160457,0.0
2019-02-26,-0.0,-0.20164628083886332,-0.0,1.0,-0.7285948808064927,-0.38195102776942824,0.0
2019-02-27,-0.0,-0.20055046720325653,-0.0,1.0,-0.7343186233694143,-0.3780183180682764,0.0
2019-02-28,-0.0,-0.19690967637315543,-0.0,1.0,-0.7313225380498993,-0.3883290476521417,0.0
2019-03-01,-0.0,-0.19395664144744454,-0.0,1.0,-0.7372342148492631,-0.3825223849517596,0.0
2019-03-04,-0.0,-0.18312050150917109,-0.0,1.0,-0.734269793359647,-0.4043882052472718,0.0
2019-03-05,-0.0,-0.17856147845468054,-0.0,1.0,-0.7416419019316494,-0.4014905274888559,0.0
2019-03-06,-0.0,-0.17386862330786915,-0.0,1.0,-0.7497852183806626,-0.3982863909722061,0.0
2019-03-07,-0.0,-0.17705024461499222,-0.0,1.0,-0.7486378075077095,-0.3929374666697582,0.0
2019-03-08,-0.0,-0.16180042978604128,-0.0,1.0,-0.7852938428477997,-0.3887227880033636,0.0
2019-03-11,-0.0,-0.16165917699927063,-0.0,1.0,-0.7853563277886266,-0.40575959344046303,0.0
2019-03-12,-0.0,-0.14018092456727688,-0.0,1.0,-0.7986561246052664,-0.4355248474487737,0.0
2019-03-13,-0.0,-0.15231693363844392,-0.0,1.0,-0.8009391685736079,-0.43039664378337145,0.0
2019-03-14,-0.0,-0.14209821113749088,-0.0,1.0,-0.7989233915516796,-0.40965186525939684,0.0
2019-03-15,-0.0,-0.13450388875795427,-0.0,1.0,-0.8009662974310628,-0.421376384633514,0.0
2019-03-18,-0.0,-0.14476646366027632,-0.0,1.0,-0.8037157278608499,-0.4212659067750421,0.0
2019-03-19,-0.0,-0.14274528413809467,-0.0,1.0,-0.8074267410131688,-0.42258868193142723,0.0
2019-03-20,-0.0,-0.14450908227472395,-0.0,1.0,-0.8072420752700937,-0.42269975068265464,0.0
2019-03-21,-0.0,-0.14435022209553672,-0.0,1.0,-0.8331551818332977,-0.39784792987956963,0.0
2019-03-22,-0.0,-0.14460022010622517,-0.0,1.0,-0.8434374850471315,-0.4044451887650127,0.0
2019-03-25,-0.0,-0.08335113326213361,-0.0,1.0,-0.8796724813100747,-0.41032395870416516,0.0
2019-03-26,-0.0,-0.08887352155665776,-0.0,1.0,-0.8781714994276993,-0.41756486074017546,0.0
2019-03-27,-0.0,-0.08571906114944725,-0.0,1.0,-0.8815692079940783,-0.42042931162102143,0.0
2019-03-28,-0.0,-0.07984546039922731,-0.0,1.0,-0.8705015382413965,-0.43449953495027543,0.0
2019-03-29,-0.0,-0.08446300715990453,-0.0,1.0,-0.8698329355608593,-0.4323389021479714,0.0
2019-04-01,-0.0,-0.09502976403930288,-0.0,1.0,-0.8724808147457506,-0.423175308996151,0.0
2019-04-02,-0.0,-0.10541888377198214,-0.0,1.0,-0.8855138514400248,-0.3952134386408647,0.0
2019-04-03,-0.0,-0.10669401187608805,-0.0,1.0,-0.8821453270693727,-0.3959172966398779,0.0
2019-04-04,-0.0,-0.1074898448820581,-0.0,1.0,-0.8834833836140341,-0.38449295674276074,0.0
2019-04-05,-0.0,-0.11040007584376185,-0.0,1.0,-0.8818970420932878,-0.3778204398938187,0.0
2019-04-08,-0.0,-0.11272183733510485,-0.0,1.0,-0.8812517794438643,-0.3786182025244377,0.0
2019-04-09,-0.0,-0.10610029049002334,-0.0,1.0,-0.9060669555693127,-0.36889851897709414,0.0
2019-04-10,-0.0,-0.10178613955703739,-0.0,1.0,-0.9030721600381043,-0.3766611097880448,0.0
2019-04-11,-0.0,-0.11633274639508875,-0.0,1.0,-0.879170037595774,-0.38397658592300005,0.0
2019-04-12,-0.0,-0.12197309417040357,-0.0,1.0,-0.8624970497993862,-0.3756903469435921,0.0
2019-04-15,-0.0,-0.1223684521418614,-0.0,1.0,-0.8624152352148949,-0.3779977789854217,0.0
2019-04-16,-0.0,-0.12179153864334673,-0.0,1.0,-0.860529425667691,-0.38118648073741435,0.0
2019-04-17,-0.0,-0.14100917867503684,-0.0,1.0,-0.8918533314310172,-0.3450325771626956,0.0
2019-04-18,-0.0,-0.14996904909290035,-0.0,1.0,-0.8923860768534831,-0.33848388171991806,0.0
2019-04-22,-0.0,-0.14621932899349022,-0.0,1.0,-0.895080716312564,-0.34322912940839834,0.0
2019-04-23,-0.0,-0.15211111646044964,-0.0,1.0,-0.891362957970247,-0.3637042029753021,0.0
2019-04-24,-0.0,-0.16688725785104078,-0.0,1.0,-0.8821080495728553,-0.357453976657442,0.0
2019-04-25,-0.0,-0.17984847753703614,-0.0,1.0,-0.8879023307436182,-0.3450272643922212,0.0
2019-04-26,-0.0,-0.1692813459353622,-0.0,1.0,-0.9090139959873335,-0.3389494549058474,0.0
2019-04-29,-0.0,-0.1649626568051628,-0.0,1.0,-0.9086360670002175,-0.343412370386484,0.0
2019-04-30,-0.0,-0.14998912071174722,-0.0,1.0,-0.9159151899040205,-0.35171530111452265,0.0
2019-05-01,-0.0,-0.15073689296931628,-0.0,1.0,-0.9050736892969317,-0.3602319400821455,0.0
2019-05-02,-0.0,-0.15150563859844005,-0.0,1.0,-0.8926130738209656,-0.37072275482359757,0.0
2019-05-03,-0.0,-0.14898294438807558,-0.0,1.0,-0.8948881480407789,-0.3719379620234817,0.0
2019-05-06,-0.0,-0.13355182302335109,-0.0,1.0,-0.9057040267971179,-0.3705569077282695,0.0
2019-05-07,-0.0,-0.13157514798594735,-0.0,1.0,-0.9069733865922325,-0.3677270320997161,0.0
2019-05-08,-0.0,-0.1482041315770532,-0.0,1.0,-0.8808272751265626,-0.37025840351256034,0.0
2019-05-09,-0.0,-0.147077867574762,-0.0,1.0,-0.8814599870500491,-0.36960118947696585,0.0
2019-05-10,-0.0,-0.14823337648017643,-0.0,1.0,-0.8814660338463014,-0.36732345750035955,0.0
2019-05-13,-0.0,-0.14559800465261288,-0.0,1.0,-0.8841163632875266,-0.368539703096146,0.0
2019-05-14,-0.0,-0.10485866565147045,-0.0,1.0,-0.9018035595317409,-0.372703911677929,0.0
2019-05-15,-0.0,-0.10769487246659841,-0.0,1.0,-0.9090476077067804,-0.3648574626687942,0.0
2019-05-16,-0.0,-0.10829224135877463,-0.0,1.0,-0.9088115486314586,-0.3650396626884871,0.0
2019-05-17,-0.0,-0.09974973185555953,-0.0,1.0,-0.903491836491479,-0.3802645691812656,0.0
2019-05-20,-0.0,-0.09519843913581422,-0.0,1.0,-0.9048253545255545,-0.37934234319977156,0.0
2019-05-21,-0.0,-0.092814442565556,-0.0,1.0,-0.9090670921952032,-0.3798080358206111,0.0
2019-05-22,-0.0,-0.08903489977622245,-0.0,1.0,-0.9130124267961721,-0.37858877303242394,0.0
2019-05-23,-0.0,-0.08826608298439284,-0.0,1.0,-0.9181338028169013,-0.37271602588503994,0.0
2019-05-24,-0.0,-0.06625032650250516,-0.0,1.0,-0.9280744663168143,-0.38026262674233613,0.0
2019-05-28,-0.0,-0.06310840970606392,-0.0,1.0,-0.928605346882568,-0.38256802317299016,0.0
2019-05-29,-0.0,-0.057962460158186756,-0.0,1.0,-0.925227245897769,-0.3778066343997167,0.0
2019-05-30,-0.0,-0.059813922735430236,-0.0,1.0,-0.9283319165013695,-0.3732407669783697,0.0
2019-05-31,-0.0,-0.05598150463563661,-0.0,1.0,-0.9264667720399161,-0.3766307296704333,0.0
2019-06-03,-0.0,-0.0668688721168089,-0.0,1.0,-0.9451929181067927,-0.3391643742211563,0.0
2019-06-04,-0.0,-0.06600047025628968,-0.0,1.0,-0.9473783211850458,-0.3379026569480367,0.0
2019-06-05,-0.0,-0.06849219458855828,-0.0,1.0,-0.9693599795267897,-0.2886490007677454,0.0
2019-06-06,-0.0,-0.04936391537614507,-0.0,1.0,-1.0192816812314036,-0.27420752992994873,0.0
2019-06-07,-0.0,-0.06658121649965044,-0.0,1.0,-0.9966441388953624,-0.2672337450477744,0.0
2019-06-10,-0.0,-0.07698719581374888,-0.0,1.0,-0.9685336544027414,-0.2699066892032693,0.0
2019-06-11,-0.0,-0.07725879840282292,-0.0011375243755223326,1.0,-0.9788513325285543,-0.26423066208561613,0.0
2019-06-12,-0.0,-0.0801169726367582,-0.002413721075962587,1.0,-0.9758627892403742,-0.262515375867431,0.0
2019-06-13,-0.0,-0.09174951221778314,-0.013007525782774318,1.0,-0.9637182941559045,-0.2542739013286258,0.0
2019-06-14,-0.0,-0.09330760826611498,-0.013273204862967526,1.0,-0.9629233594458262,-0.2550500941444478,0.0
2019-06-17,-0.0,-0.08882847715971932,-0.0145917561224964,1.0,-0.9709558994377062,-0.24915191226358105,0.0
2019-06-18,-0.0,-0.1038623220382284,-0.01439951691943238,1.0,-0.9637225073739462,-0.24054160763638896,0.0
2019-06-19,-0.0,-0.0978918806094761,-0.026577610798024072,1.0,-0.9647487186623067,-0.22994503583107215,0.0
2019-06-20,-0.0,-0.09997446077407073,-0.028418193215852892,1.0,-0.9628288175338395,-0.23054955770704186,0.0
2019-06-21,-0.0,-0.1040510737086477,-0.028299477655252463,1.0,-0.9562855484619849,-0.23289611143354613,0.0
2019-06-24,-0.0,-0.09464044996048901,-0.035443685213591786,1.0,-0.942848510203133,-0.2512201924417794,0.0
2019-06-25,-0.0,-0.09535662773926394,-0.03347601544688968,1.0,-0.9442143953845438,-0.25329176941329734,0.0
2019-06-26,-0.0,-0.09413080453878235,-0.03287588247629255,1.0,-0.9453388941960437,-0.2576248281646823,0.0
2019-06-27,-0.0,-0.10008224650452356,-0.05371871695452943,1.0,-0.9670309011866995,-0.229091763600047,0.0
2019-06-28,-0.0,-0.10324643268530055,-0.052493006417640285,1.0,-0.9657020616375561,-0.2293189778791227,0.0
2019-07-01,-0.0,-0.09675600761081488,-0.0559535834253365,1.0,-0.9741373235301027,-0.22217002184585752,0.0
2019-07-02,-0.0,-0.10240469208211143,-0.053630498533724334,1.0,-0.9696891495601172,-0.22031671554252197,0.0
2019-07-03,-0.0,-0.09268797478774195,-0.06187821914908629,1.0,-0.9777746419247866,-0.21957242644464828,0.0
2019-07-05,-0.0,-0.07253191639432911,-0.07342534032398373,1.0,-0.9809559636047305,-0.22420238403122283,0.0
2019-07-08,-0.0,-0.07100689136110262,-0.07453489192558271,1.0,-0.9818895971023356,-0.22456899593103935,0.0
2019-07-09,-0.0,-0.06536255055017398,-0.07521395655036207,1.0,-0.9836593623624567,-0.2269350136367911,0.0
2019-07-10,-0.0,-0.041079481397970685,-0.06961668545659526,1.0,-1.0093245020668922,-0.2287204058624577,0.0
2019-07-11,-0.0,-0.050676226169138014,-0.05719406876323937,1.0,-0.9920854768500198,-0.2278684326916362,0.0
2019-07-12,-0.0,-0.06168694922366765,-0.05665127989928661,1.0,-0.9941949923066163,-0.21877185620366488,0.0
2019-07-15,-0.0,-0.053823967249720876,-0.055498697432080385,1.0,-0.9994882768887234,-0.2172032005954596,0.0
2019-07-16,-0.0,-0.0640868093394236,-0.08333140114540101,1.0,-0.9842565327273991,-0.18697396183542397,0.0
2019-07-17,-0.0,-0.05477609517404513,-0.087451589712669,1.0,-0.9862016187008651,-0.1906495674961156,0.0
2019-07-18,-0.0,-0.053957502087779524,-0.08522779994432587,1.0,-0.990442609260462,-0.19012712257585598,0.0
2019-07-19,-0.0,-0.055587778112892366,-0.08813771663225298,1.0,-0.9877502726028351,-0.18854836090295338,0.0
2019-07-22,-0.0,-0.07267495823278262,-0.09847781696677185,1.0,-0.9895581956562094,-0.1596899944310377,0.0
2019-07-23,-0.0,-0.08248208920730299,-0.09914490409059395,1.0,-0.9787150450658655,-0.15070487635775365,0.0
2019-07-24,-0.0,-0.08139750115687183,-0.09724664507172605,1.0,-0.9815594632114762,-0.15354002776492365,0.0
2019-07-25,-0.0,-0.08205294335431322,-0.09716308774527953,1.0,-0.9803313587560163,-0.15441040355423916,0.0
2019-07-26,-0.0,-0.07535561466404532,-0.09760610616398752,1.0,-0.9848271076673991,-0.15515207586446167,0.0
2019-07-29,-0.0,-0.06566673610628891,-0.09932180635604007,1.0,-0.9816679397264078,-0.16797444621901256,0.0
2019-07-30,-0.0,-0.06042072097117968,-0.10233064590862756,1.0,-0.9784542674450931,-0.17553980168659067,0.0
2019-07-31,-0.0,-0.06589496545828424,-0.10177676116540746,1.0,-0.973498763891777,-0.16931216931216933,0.0
2019-08-01,-0.0,-0.07885759070582268,-0.10635747545064773,1.0,-0.9602369646397123,-0.1596284173159375,0.0
2019-08-02,-0.0,-0.07701178587079364,-0.10404317641903267,1.0,-0.9651959314528219,-0.16020481121848834,0.0
2019-08-05,-0.0,-0.07606922069266656,-0.10541677199917265,1.0,-0.9658722680578218,-0.15082848803805757,0.0
2019-08-06,-0.0,-0.07976538250867264,-0.11027935000912908,1.0,-0.9393144056965492,-0.1529121781997444,0.0
2019-08-07,-0.0,-0.09600036381000022,-0.10250346756406467,1.0,-0.9243047818276904,-0.1510038882193774,0.0
2019-08-08,-0.0,-0.09792149906763087,-0.10626733979169509,1.0,-0.9229089916768999,-0.1469732114431255,0.0
2019-08-09,-0.0,-0.0928820624348693,-0.10296316433328802,1.0,-0.9174255810792443,-0.15216800326219926,0.0
2019-08-12,-0.0,-0.09004321169204317,-0.10653605122056062,1.0,-0.9235990135969774,-0.14221397705934255,0.0
2019-08-13,-0.0,-0.07633070617194733,-0.10467243287188638,1.0,-0.9304893746753687,-0.1468124026106005,0.0
2019-08-14,-0.0,-0.08226215312829487,-0.1034165601094735,1.0,-0.9228077259573323,-0.13482289072840253,0.0
2019-08-15,-0.0,-0.0985663082437276,-0.11701845214390018,1.0,-0.8984468339307049,-0.0984556838798177,0.0
2019-08-16,-0.0,-0.09733533994334277,-0.11891377478753541,1.0,-0.8982825779036827,-0.09866324362606232,0.0
2019-08-19,-0.0,-0.08541372618207481,-0.12175811573747354,1.0,-0.9047724064925899,-0.09339714184897671,0.0
2019-08-20,-0.0,-0.0827658920177481,-0.13034310064578483,1.0,-0.8948732592364802,-0.08856477617185785,0.0
2019-08-21,-0.0,-0.08027965284474446,-0.1588279126851933,1.0,-0.874375383536425,-0.07815376523187516,0.0
2019-08-22,-0.0,-0.08253043706753088,-0.15328019619865116,1.0,-0.8715511955855304,-0.0823552597004467,0.0
2019-08-23,-0.0,-0.0890216774981463,-0.1511972783181402,1.0,-0.8682339599598726,-0.07238190779430366,0.0
2019-08-26,-0.0,-0.08772082499347315,-0.15000870246279696,1.0,-0.866373683752502,-0.07149073187712122,0.0
2019-08-27,-0.0,-0.08600795323670657,-0.1490036723961842,1.0,-0.8643821030443948,-0.07362176492318391,0.0
2019-08-28,-0.0,-0.08968502566779779,-0.1441747150439398,1.0,-0.863286348211955,-0.07809101192029931,0.0
2019-08-29,-0.0,-0.09019352033050665,-0.14450967601652534,1.0,-0.8628832354859753,-0.07677756033920419,0.0
2019-08-30,-0.0,-0.09809193408499567,-0.14540329575021682,1.0,-0.8491326973113618,-0.07565047701647874,0.0
2019-09-03,-0.0,-0.10901540058833709,-0.1616845474995674,1.0,-0.8274355424813982,-0.06489011939781969,0.0
2019-09-04,-0.0,-0.08641734417344174,-0.16969105691056913,1.0,-0.8324769647696477,-0.07943631436314363,0.0
2019-09-05,-0.0,-0.07688638334778837,-0.16123156981786643,1.0,-0.8397658282740676,-0.09037294015611448,0.0
2019-09-06,-0.0,-0.07236387208297321,-0.16892826274848746,1.0,-0.8439282627484874,-0.075561797752809,0.0
2019-09-09,-0.0,-0.07001729355814959,-0.16861219195849544,1.0,-0.8441634241245136,-0.07892347600518806,0.0
2019-09-10,-0.0,-0.08439969687127856,-0.13367976615784347,1.0,-0.8272815849301721,-0.11984410522897046,0.0
2019-09-11,-0.0,-0.07906302093481414,-0.13727782468446234,1.0,-0.8289926609079691,-0.11961204563659587,0.0
