Date,IWF,IWM,MTUM,SPY,USAC,VLUE,VXX
2018-12-13,-0.005181021760291393,-0.7992903570194996,-0.0,-0.7568373787169906,1.0,-0.5787044305586083,0.0
2018-12-14,-0.013951877047115141,-0.7772108843537414,-0.0,-0.7760456034265557,1.0,-0.5821995464852607,0.0
2018-12-17,-0.0,-0.7763632372769746,-0.0,-0.7634442319149602,1.0,-0.5959048007274779,0.0
2018-12-18,-0.0,-0.7650977462333457,-0.0,-0.7552608641514132,1.0,-0.5925787573154028,0.0
2018-12-19,-0.0,-0.767982017982018,-0.0,-0.7590846653346653,1.0,-0.5948426573426573,0.0
2018-12-20,-0.0,-0.7546246942998683,-0.0,-0.7841286762400451,1.0,-0.5966012416128426,0.0
2018-12-21,-0.0,-0.757221977468689,-0.0,-0.7873056831770407,1.0,-0.602303480395242,0.0
2018-12-24,-0.0,-0.7567788612771311,-0.0,-0.7873230575652721,1.0,-0.6015413652091853,0.0
2018-12-26,-0.0,-0.7565746168071968,-0.0,-0.781337178321788,1.0,-0.5965896624141931,0.0
2018-12-27,-0.0,-0.7142082429501084,-0.0,-0.7056820920703784,1.0,-0.5928838274282959,0.0
2018-12-28,-0.0,-0.718131719215828,-0.0,-0.7037672779835578,1.0,-0.5895142590417684,0.0
2018-12-31,-0.0,-0.7184846112148406,-0.0,-0.703607781726194,1.0,-0.5894115521291333,0.0
2019-01-02,-0.0,-0.7181864707830328,-0.0,-0.7030436222416232,1.0,-0.5892464701809313,0.0
2019-01-03,-0.0,-0.7191417550626807,-0.0,-0.7002772420443587,1.0,-0.5941116200578591,0.0
2019-01-04,-0.0,-0.721400335409679,-0.0,-0.6778270244369909,1.0,-0.5954719693339722,0.0
2019-01-07,-0.0,-0.7004862236628849,-0.0,-0.6674819507882717,1.0,-0.5788419036393104,0.0
2019-01-08,-0.0,-0.7140951534015119,-0.0,-0.6652734548688306,1.0,-0.5849414554616867,0.0
2019-01-09,-0.0,-0.7167314482390291,-0.0,-0.666053467050411,1.0,-0.5843396730261401,0.0
2019-01-10,-0.0,-0.7132121428147091,-0.0,-0.6732608566506267,1.0,-0.5838531456068438,0.0
2019-01-11,-0.0,-0.7006248140434395,-0.0,-0.678220767628682,1.0,-0.5964593870871765,0.0
2019-01-14,-0.0,-0.6997975829017086,-0.0,-0.6768768232422456,1.0,-0.6000178603322022,0.0
2019-01-15,-0.0,-0.6937643515343095,-0.0,-0.678823845167447,1.0,-0.6095488026719947,0.0
2019-01-16,-0.0,-0.69346044987338,-0.0,-0.669536719797408,1.0,-0.616266944734098,0.0
2019-01-17,-0.0,-0.6816257659631153,-0.0,-0.6638643024185192,1.0,-0.6147834581569521,0.0
2019-01-18,-0.0,-0.6778979354723389,-0.0,-0.6684243453391724,1.0,-0.6328239044299461,0.0
2019-01-22,-0.0,-0.6862205557739409,-0.0,-0.7342686946267122,1.0,-0.6033080342293853,0.0
2019-01-23,-0.0,-0.6536502546689303,-0.0,-0.7470591802085859,1.0,-0.6310635459616784,0.0
2019-01-24,-0.0,-0.6570675073509351,-0.0,-0.7409742641486555,1.0,-0.6332716966261481,0.0
2019-01-25,-0.0,-0.6242472902448816,-0.0,-0.8099311367075318,1.0,-0.6538615940462589,0.0
2019-01-28,-0.0,-0.5911372524866811,-0.0,-0.8476272595694885,1.0,-0.6407169032734887,0.0
2019-01-29,-0.0,-0.6002381533952125,-0.0,-0.8211406936980948,1.0,-0.6318698094772839,0.0
2019-01-30,-0.0,-0.5993588765074034,-0.0,-0.8205770111433369,1.0,-0.6330636544039078,0.0
2019-01-31,-0.0,-0.6155302451983267,-0.0,-0.7856728449723654,1.0,-0.6523252618400561,0.0
2019-02-01,-0.0,-0.6129614890099797,-0.0,-0.7962101267372803,1.0,-0.6521153492928426,0.0
2019-02-04,-0.0,-0.6110253719365393,-0.0,-0.7940613618124576,1.0,-0.6815235508364714,0.0
2019-02-05,-0.0,-0.6045164669275086,-0.0,-0.7913675713977634,1.0,-0.684925598447272,0.0
2019-02-06,-0.0,-0.6028644215235491,-0.0,-0.7842984963340376,1.0,-0.7196160059649559,0.0
2019-02-07,-0.0,-0.6018949984467226,-0.0,-0.7881950916433674,1.0,-0.7164647406026716,0.0
2019-02-08,-0.0,-0.5981690932950072,-0.0,-0.788977066799975,1.0,-0.7372367681059802,0.0
2019-02-11,-0.0,-0.5761440360090023,-0.0,-0.7928857214303576,1.0,-0.7567204301075269,0.0
2019-02-12,-0.0,-0.6015674178521969,-0.0,-0.7889651265265013,1.0,-0.7568613873851189,0.0
2019-02-13,-0.0,-0.6243988306667085,-0.0,-0.7792726243988306,1.0,-0.739697607896143,0.0
2019-02-14,-0.0,-0.5918038992996404,-0.0,-0.8030790586156856,1.0,-0.759858666161903,0.0
2019-02-15,-0.0,-0.6273532843492794,-0.0,-0.7833874680710163,1.0,-0.742739112610766,0.0
2019-02-19,-0.0,-0.6094538345105953,-0.0,-0.8026299192734611,1.0,-0.7413282038345106,0.0
2019-02-20,-0.0,-0.6190946449619318,-0.0,-0.8014717594214901,1.0,-0.7650600490586473,0.0
2019-02-21,-0.0,-0.614953330572457,-0.0,-0.8034787040871587,1.0,-0.7671944187824534,0.0
2019-02-22,-0.0,-0.6087371839775838,-0.0,-0.8140801120804941,1.0,-0.7612876520410112,0.0
2019-02-25,-0.0,-0.6028857817787142,-0.0,-0.825225052671902,1.0,-0.7641256464278874,0.0
2019-02-26,-0.0,-0.604621473254181,-0.0,-0.8234712115409167,1.0,-0.763532490744287,0.0
2019-02-27,-0.0,-0.5914414270670454,-0.0,-0.8255736030890003,1.0,-0.7741009030858091,0.0
2019-02-28,-0.0,-0.5900274357174758,-0.0,-0.8227206023097046,1.0,-0.7774516684744465,0.0
2019-03-01,-0.0,-0.574065295028602,-0.0,-0.8247526942890554,1.0,-0.761638380582156,0.0
2019-03-04,-0.0,-0.5609342092855122,-0.0,-0.8319554898940684,1.0,-0.750447930091472,0.0
2019-03-05,-0.0,-0.548050556308507,-0.0,-0.8534686544583479,1.0,-0.7503388281274624,0.0
2019-03-06,-0.0,-0.545277016598948,-0.0,-0.8521213266559577,1.0,-0.752275662225582,0.0
2019-03-07,-0.0,-0.5223017967081293,-0.0,-0.8651212463877372,1.0,-0.7536750848096495,0.0
2019-03-08,-0.0,-0.5076752299397399,-0.0,-0.905137963843958,1.0,-0.7587694259435458,0.0
2019-03-11,-0.0,-0.5029265952342875,-0.0,-0.8972333280025588,1.0,-0.7983048136894292,0.0
2019-03-12,-0.0,-0.4447308225136119,-0.0,-0.9139147524082605,1.0,-0.8630754856793067,0.0
2019-03-13,-0.0,-0.45340426222063634,-0.0,-0.926238282136949,1.0,-0.8640565701125563,0.0
2019-03-14,-0.0,-0.45913703115375887,-0.0,-0.9193438583978992,1.0,-0.8633578630012643,0.0
2019-03-15,-0.0,-0.45323928095439325,-0.0,-0.9277703735006338,1.0,-0.869616097259695,0.0
2019-03-18,-0.0,-0.4769804652989104,-0.0,-0.9249370112234547,1.0,-0.8702267595955631,0.0
2019-03-19,-0.0,-0.4773003315497489,-0.0,-0.9225289695696418,1.0,-0.8828414798279881,0.0
2019-03-20,-0.0,-0.48753426445633735,-0.0,-0.8947591698211722,1.0,-0.8809881216551364,0.0
2019-03-21,-0.0,-0.48448438670183325,-0.0,-0.9159910129920875,1.0,-0.8556868874344699,0.0
2019-03-22,-0.0,-0.47942690403593324,-0.0,-0.9540670797678764,1.0,-0.8450870463263499,0.0
2019-03-25,-0.0,-0.41712653379211845,-0.0,-0.9814971109524119,1.0,-0.8474972407972472,0.0
2019-03-26,-0.0,-0.415453310036886,-0.0,-0.9802303759787744,1.0,-0.8399339933993399,0.0
2019-03-27,-0.0,-0.3891846545994257,-0.0,-0.9946116865098571,1.0,-0.8427386829284031,0.0
2019-03-28,-0.0,-0.3825066116235567,-0.0,-0.9834870670192866,1.0,-0.8591885441527447,0.0
2019-03-29,-0.0,-0.3816069014356531,-0.0,-0.977402948561128,1.0,-0.859943346423743,0.0
2019-04-01,-0.0,-0.39113408018489393,-0.0,-0.9786537412127243,1.0,-0.840175906012262,0.0
2019-04-02,-0.0,-0.40475351548736344,-0.0,-0.9961561869374418,1.0,-0.8022358179313879,0.0
2019-04-03,-0.0,-0.40447746853281236,-0.0,-0.9976619799506774,1.0,-0.8006277423694071,0.0
2019-04-04,-0.0,-0.40118608751402474,-0.0,-0.9988780253245712,1.0,-0.8056098733771437,0.0
2019-04-05,-0.0,-0.3938489197084979,-0.0,-1.006292336832643,1.0,-0.8102346784808501,0.0
2019-04-08,-0.0,-0.395224358974359,-0.0,-1.0061217948717949,1.0,-0.8037820512820513,0.0
2019-04-09,-0.0,-0.3931094271769843,-0.0,-1.0050089904957615,1.0,-0.8127729257641922,0.0
2019-04-10,-0.0,-0.3788604299900376,-0.0,-1.0333579715268182,1.0,-0.8014268727705113,0.0
2019-04-11,-0.0,-0.36466805979746025,-0.0,-1.061629963028452,1.0,-0.7886191930557788,0.0
2019-04-12,-0.0,-0.3587022925307868,-0.0,-1.0636635477958907,1.0,-0.7929648564354844,0.0
2019-04-15,-0.0,-0.3589248971193416,-0.0,-1.0615997942386832,1.0,-0.7945280349794239,0.0
2019-04-16,-0.0,-0.35994213149011417,-0.0,-1.0614370679954992,1.0,-0.7935380163960778,0.0
2019-04-17,-0.0,-0.34646761035694706,-0.0,-1.0637152161996581,1.0,-0.8142714345597006,0.0
2019-04-18,-0.0,-0.3283847596869137,-0.0,-1.0659162947150527,1.0,-0.8400608060029756,0.0
2019-04-22,-0.0,-0.32938580837740505,-0.0,-1.0701145322994063,1.0,-0.8450407189902989,0.0
2019-04-23,-0.0,-0.3349683287315251,-0.0,-1.0822478479779114,1.0,-0.8311515348383952,0.0
2019-04-24,-0.0,-0.316797976850501,-0.0,-1.0851084524851669,1.0,-0.8403203320040205,0.0
2019-04-25,-0.0,-0.3424040720438528,-0.0,-1.0984077264421823,1.0,-0.8220438527799531,0.0
2019-04-26,-0.0,-0.32980219061631516,-0.0,-1.1254209579859409,1.0,-0.8143207454634624,0.0
2019-04-29,-0.0,-0.29744911445942374,-0.0,-1.140496960084589,1.0,-0.8663428495902722,0.0
2019-04-30,-0.0,-0.3047895500725689,-0.0,-1.1386066763425253,1.0,-0.8551919778334873,0.0
2019-05-01,-0.0,-0.32768753301637615,-0.0,-1.1285657686212363,1.0,-0.8454173269941891,0.0
2019-05-02,-0.0,-0.34493202093689307,-0.0,-1.092635875827106,1.0,-0.8543634986996741,0.0
2019-05-03,-0.0,-0.3349117095787708,-0.0,-1.0984512183091646,1.0,-0.8549209167735359,0.0
2019-05-06,-0.0,-0.31532980923925535,-0.0,-1.1025380043996453,1.0,-0.8654824835013297,0.0
2019-05-07,-0.0,-0.3167405947100378,-0.0,-1.1017907014949893,1.0,-0.8671923771973057,0.0
2019-05-08,-0.0,-0.3236014499853042,-0.0,-1.076614088370726,1.0,-0.865517128767839,0.0
2019-05-09,-0.0,-0.319100754840827,-0.0,-1.1038398424680012,1.0,-0.8589432228421398,0.0
2019-05-10,-0.0,-0.32360560055087384,-0.0,-1.1027314162048725,1.0,-0.8526412434009901,0.0
2019-05-13,-0.0,-0.32035800072389853,-0.0,-1.1145404889605475,1.0,-0.8555822447435094,0.0
2019-05-14,-0.0,-0.25878220140515223,-0.0,-1.1378805620608898,1.0,-0.8559718969555036,0.0
2019-05-15,-0.0,-0.26087098140125725,-0.0,-1.1411028956711506,1.0,-0.8552490146900753,0.0
2019-05-16,-0.0,-0.2650959689770913,-0.0,-1.1369309479584189,1.0,-0.8566819825984946,0.0
2019-05-17,-0.0,-0.25410905296112707,-0.0,-1.1307722410644403,1.0,-0.8762718497260631,0.0
2019-05-20,-0.0,-0.24538997849742622,-0.0,-1.1337394930605331,1.0,-0.8788362546426012,0.0
2019-05-21,-0.0,-0.24944675865659982,-0.0,-1.1267248112470711,1.0,-0.8781892736266597,0.0
2019-05-22,-0.0,-0.24163713793439742,-0.0,-1.1322778843340593,1.0,-0.8769545853515816,0.0
2019-05-23,-0.0,-0.2422479360332835,-0.0,-1.1325164142234936,1.0,-0.8755444321653774,0.0
2019-05-24,-0.0,-0.21193041672075813,-0.0,-1.1453329871478644,1.0,-0.888225366740231,0.0
2019-05-28,-0.0,-0.2074259193145305,-0.0,-1.14734997241245,1.0,-0.8908182142741229,0.0
2019-05-29,-0.0,-0.23110018438844498,-0.0,-1.1525571765923721,1.0,-0.8512276388574386,0.0
2019-05-30,-0.0,-0.23899256561978455,-0.0,-1.0359884691245638,1.0,-0.7594598695190411,0.0
2019-05-31,-0.0,-0.23230671390933041,-0.0,-0.9980618394355106,1.0,-0.7980073286696345,0.0
2019-06-03,-0.0,-0.24884094421381167,-0.0,-1.0360595133480803,1.0,-0.7453410502712038,0.0
2019-06-04,-0.0,-0.24664098753450003,-0.0,-1.026204846683449,1.0,-0.7601225319219921,0.0
2019-06-05,-0.0,-0.2471960654951119,-0.0,-1.0434534876746837,1.0,-0.7082408684699815,0.0
2019-06-06,-0.0,-0.2575557291353722,-0.0,-1.009914077990747,1.0,-0.7367962506759599,0.0
2019-06-07,-0.0,-0.2645981016460411,-0.0,-1.0038447675117146,1.0,-0.7352817493692179,0.0
2019-06-10,-0.0,-0.2717150553726429,-0.0,-0.984914696198743,1.0,-0.7364860820113738,0.0
2019-06-11,-0.0,-0.27184291118717346,-0.0,-0.9975680057647269,1.0,-0.7330511019035609,0.0
2019-06-12,-0.0,-0.266540585975024,-0.0,-0.99723823246878,1.0,-0.7381424111431315,0.0
2019-06-13,-0.0,-0.2628420765524139,-0.0,-1.003394247961936,1.0,-0.7643422129284481,0.0
2019-06-14,-0.0,-0.2633316173575992,-0.0,-1.0113557217696756,1.0,-0.7535051327862399,0.0
2019-06-17,-0.0,-0.26750280226604867,-0.0,-1.0023932866793905,1.0,-0.7596110151776789,0.0
2019-06-18,-0.0,-0.26470053346265765,-0.0,-1.0030007274490786,1.0,-0.7633365664403492,0.0
2019-06-19,-0.0,-0.25219205418153234,-0.0,-1.0131220898591038,1.0,-0.7582088649694625,0.0
2019-06-20,-0.0,-0.25411472830691034,-0.0,-1.0131308241558756,1.0,-0.7583202226794142,0.0
2019-06-21,-0.0,-0.25696988042984714,-0.0,-1.0119267443620403,1.0,-0.7581958528833057,0.0
2019-06-24,-0.0,-0.23923386974573446,-0.0,-1.0055762645088948,1.0,-0.7857684031881687,0.0
2019-06-25,-0.0,-0.21295086450515058,-0.0,-1.031116108055547,1.0,-0.7946154547388253,0.0
2019-06-26,-0.0,-0.21249696085582298,-0.0,-1.0110928762460492,1.0,-0.8155543398978847,0.0
2019-06-27,-0.0,-0.21154021729206612,-0.0,-1.0304026294165982,1.0,-0.8013938342615418,0.0
2019-06-28,-0.0,-0.22175171363290175,-0.0,-1.0230312261995431,1.0,-0.8016755521706017,0.0
2019-07-01,-0.0,-0.20877444549531685,-0.0,-1.0537877169966745,1.0,-0.7883576898434879,0.0
2019-07-02,-0.0,-0.21612569271055357,-0.0,-1.0434809085926557,1.0,-0.785274952804336,0.0
2019-07-03,-0.0,-0.2237174608007307,-0.0,-1.033642868016441,1.0,-0.7872431115847162,0.0
2019-07-05,-0.0,-0.22119576816366354,-0.0,-1.039299978657886,1.0,-0.7883776944419036,0.0
2019-07-08,-0.0,-0.2260652087717693,-0.0,-1.0322078872723945,1.0,-0.7917467288864489,0.0
2019-07-09,-0.0,-0.22676954042267697,-0.0,-1.0306181574212436,1.0,-0.7922295751883139,0.0
2019-07-10,-0.0,-0.21899437927663737,-0.0,-1.0438049853372435,1.0,-0.7919415933528836,0.0
2019-07-11,-0.0,-0.21622695729265384,-0.0,-1.0515728653969612,1.0,-0.7892757787900095,0.0
2019-07-12,-0.0,-0.21554122214410176,-0.0,-1.05410692996668,1.0,-0.7872711154586862,0.0
2019-07-15,-0.0,-0.20817571690054912,-0.0,-1.0559792556436853,1.0,-0.7864856619890177,0.0
2019-07-16,-0.0,-0.22001527883880825,-0.0,-1.0601069518716577,1.0,-0.7756455309396486,0.0
2019-07-17,-0.0,-0.22324757073886206,-0.0,-1.0576605756890545,1.0,-0.7747662409093687,0.0
2019-07-18,-0.0,-0.2239111192503739,-0.0,-1.058633214296615,1.0,-0.7697097335408847,0.0
2019-07-19,-0.0,-0.22331250952308396,-0.0,-1.0591497790644522,1.0,-0.7649245771750725,0.0
2019-07-22,-0.0,-0.2008306865379917,-0.0,-1.0515514292694845,1.0,-0.8015819692157341,0.0
2019-07-23,-0.0,-0.1967640118898048,-0.0,-1.0646278307235006,1.0,-0.8030214813225875,0.0
2019-07-24,-0.0,-0.20064098687791015,-0.0,-1.03888250589587,1.0,-0.7839995162363186,0.0
2019-07-25,-0.0,-0.17990986358549346,-0.0,-1.0715344363449382,1.0,-0.773267596261456,0.0
2019-07-26,-0.0,-0.17221466364323507,-0.0,-1.0760997732426305,1.0,-0.7751171579743008,0.0
2019-07-29,-0.0,-0.14206837969844976,-0.0,-1.0814246276127781,1.0,-0.8102114492006188,0.0
2019-07-30,-0.0,-0.16523611752038148,-0.0,-1.107214274726965,1.0,-0.8039993847100446,0.0
2019-07-31,-0.0,-0.2155873890040531,-0.0,-1.0942730732341202,1.0,-0.784134154265029,0.0
2019-08-01,-0.0,-0.2360905044510386,-0.0,-1.0856206726013848,1.0,-0.7692878338278932,0.0
2019-08-02,-0.0,-0.23380124570047411,-0.0,-1.085835579932447,1.0,-0.7791515602243501,0.0
2019-08-05,-0.0,-0.23465266558966075,-0.0,-1.0868336025848142,1.0,-0.7852926556480676,0.0
2019-08-06,-0.0,-0.23968938212724328,-0.0,-1.040141856981259,1.0,-0.7774312880247027,0.0
2019-08-07,-0.0,-0.2583485679463742,-0.0,-1.0079829372333944,1.0,-0.7805911029859841,0.0
2019-08-08,-0.0,-0.2505416950411688,-0.0,-1.0326874264842445,1.0,-0.8121711137250046,0.0
2019-08-09,-0.0,-0.22820924063907222,-0.0,-1.0122139288137686,1.0,-0.8439022885694899,0.0
2019-08-12,-0.0,-0.22404876246767638,-0.0,-1.0217029922423346,1.0,-0.8326868612239872,0.0
2019-08-13,-0.0,-0.19856881757070724,-0.0,-1.0429974288281032,1.0,-0.8562312196028623,0.0
2019-08-14,-0.0,-0.21915986142044047,-0.0,-1.0171677802524128,1.0,-0.8569660975006187,0.0
2019-08-15,-0.0,-0.2502774528330184,-0.0,-0.9873121569333213,1.0,-0.7619004769189238,0.0
2019-08-16,-0.0,-0.24448975919872853,-0.0,-0.991513479473416,1.0,-0.7627372777161364,0.0
2019-08-19,-0.0,-0.2428152317087774,-0.0,-0.9916477068614536,1.0,-0.7591905161058555,0.0
2019-08-20,-0.0,-0.25015664627778605,-0.0,-0.987289273459645,1.0,-0.7462927047590632,0.0
2019-08-21,-0.0,-0.25288724848196215,-0.0,-0.98124776759138,1.0,-0.742409810691749,0.0
2019-08-22,-0.0,-0.2547655158057513,-0.0,-0.9785886341332857,1.0,-0.740416926874238,0.0
2019-08-23,-0.0,-0.25092898124201074,-0.0,-0.9773477213948095,1.0,-0.7444632717976157,0.0
2019-08-26,-0.0,-0.23168322670047467,-0.0,-0.987469410620043,1.0,-0.7292213344340596,0.0
2019-08-27,-0.0,-0.22668119185019434,-0.0,-0.9818925921564009,1.0,-0.7357201743022023,0.0
2019-08-28,-0.0,-0.22074788902291917,-0.0,-0.9909382447262349,1.0,-0.7304422018888463,0.0
2019-08-29,-0.0,-0.21343371715382342,-0.0,-0.9918216710953647,1.0,-0.747239444936522,0.0
2019-08-30,-0.0,-0.20871796384227448,-0.0,-0.9950747633232075,1.0,-0.7454212994366944,0.0
2019-09-03,-0.0,-0.21509278107207128,-0.0,-0.997079387556421,1.0,-0.73791190960852,0.0
2019-09-04,-0.0,-0.2525538646979057,-0.0,-1.0306765104715987,1.0,-0.7301792978755463,0.0
2019-09-05,-0.0,-0.2662145871006631,-0.0,-1.0438215792646173,1.0,-0.7037974683544305,0.0
2019-09-06,-0.0,-0.2563840038544929,-0.0,-1.0828715972054925,1.0,-0.672036858588292,0.0
2019-09-09,-0.0,-0.24988704479050575,-0.0,-1.0836169764149524,1.0,-0.6786348986415254,0.0
2019-09-10,-0.0,-0.2524871872173651,-0.0,-1.0714501055170336,1.0,-0.6908049442267109,0.0
2019-09-11,-0.0,-0.24347223059759995,-0.0,-1.0912983175541215,1.0,-0.6803654344810951,0.0
2019-09-12,-0.0,-0.2519471110306104,-0.0,-1.087906780172674,1.0,-0.6789229004407413,0.0
2019-09-13,-0.0,-0.25153226049938104,-0.0,-1.0897315902297635,1.0,-0.6779686603665348,0.0
2019-09-16,-0.0,-0.25252921813185153,-0.0,-1.0885754839489024,1.0,-0.6788572463986954,0.0
2019-09-17,-0.0,-0.3205139725042681,-0.0,-1.0449875700122802,1.0,-0.6296762212837332,0.0
2019-09-18,-0.0,-0.30136044251756616,-0.0,-1.0452384511885184,1.0,-0.6433846613843623,0.0
2019-09-19,-0.0,-0.2922806180277993,-0.0,-1.0558372606335382,1.0,-0.6346417705661277,0.0
2019-09-20,-0.0,-0.3044624138963762,-0.0,-1.0547768793051813,1.0,-0.6356693620844565,0.0
