Date,CHGG,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-20,1.0,-0.6143944424579864,-1.6339582162741992,-0.0,-1.072585176482607,-0.7870971037441896,0.0
2018-11-21,1.0,-0.6291165575683768,-1.6315522403206981,-0.0,-1.0744912975084995,-0.7392297153295784,0.0
2018-11-23,1.0,-0.6316243217201684,-1.6105279172371822,-0.0,-1.0857041432121304,-0.7433946954713727,0.0
2018-11-26,1.0,-0.6303675538656527,-1.616932826362484,-0.0,-1.0824334600760457,-0.7399746514575412,0.0
2018-11-27,1.0,-0.6201734045770743,-1.6176025809053334,-0.0,-1.073444903720133,-0.7296098397015829,0.0
2018-11-28,1.0,-0.6212319790301442,-1.6143260409315454,-0.0,-1.074604294787781,-0.7307188224619418,0.0
2018-11-29,1.0,-0.5867369782597881,-1.5933535644992787,-0.0,-1.0641759116461866,-0.7306104173921695,0.0
2018-11-30,1.0,-0.5886107509723746,-1.5986336890395931,-0.0,-1.0720554502842325,-0.7272364615538047,0.0
2018-12-03,1.0,-0.5850072272342123,-1.6000099685989135,-0.0,-1.0723221851168818,-0.7269600757613518,0.0
2018-12-04,1.0,-0.5780527806769047,-1.6021072511306593,-0.0,-1.067441976044928,-0.7223299040803141,0.0
2018-12-06,1.0,-0.5695671058346605,-1.516336084165822,-0.0,-1.067853868056561,-0.6722648520824285,0.0
2018-12-07,1.0,-0.5845281922108119,-1.5199089323774462,-0.0,-1.0734353807401664,-0.6661499709358651,0.0
2018-12-10,1.0,-0.5407883996735007,-1.5375714217122005,-0.0,-1.0823450328899986,-0.6407547894559946,0.0
2018-12-11,1.0,-0.5586183672487612,-1.5338432674267573,-0.0,-1.0908259970173666,-0.6274594698609708,0.0
2018-12-12,1.0,-0.5556572860447185,-1.536912104857363,-0.0,-1.0924730146491903,-0.6337702390131071,0.0
2018-12-13,1.0,-0.5555288114379242,-1.5331439849805035,-0.0,-1.0933423193568574,-0.6319260578635729,0.0
2018-12-14,1.0,-0.5549400260128137,-1.537309118936365,-0.0,-1.0914783949130498,-0.6335083578207042,0.0
2018-12-17,1.0,-0.5215527621249337,-1.5465491499301642,-0.0,-1.0753744641911092,-0.6727833164764244,0.0
2018-12-18,1.0,-0.5029639544889568,-1.5318864136150683,-0.0,-1.0709436848647098,-0.6747777034133282,0.0
2018-12-19,1.0,-0.5085126733620277,-1.5306551889048303,-0.0,-1.0689143950263031,-0.6743185078909611,0.0
2018-12-20,1.0,-0.5048756124244874,-1.5092042049184227,-0.0,-1.0762498216239356,-0.6663654093136089,0.0
2018-12-21,1.0,-0.5015199012064215,-1.5113992590481617,-0.0,-1.076612520186188,-0.6601595896266743,0.0
2018-12-24,1.0,-0.4883402567975831,-1.4974981117824775,-0.0,-1.0697696374622356,-0.6649830060422961,0.0
2018-12-26,1.0,-0.4888110254613408,-1.5067974772249475,-0.0,-1.0357393132445691,-0.640411118897454,0.0
2018-12-27,1.0,-0.44193664183792514,-1.4527506057614645,-0.0,-0.9532890603966616,-0.639100780759221,0.0
2018-12-28,1.0,-0.4402493161741626,-1.4541500381148829,-0.0,-0.9523339760548855,-0.6373256804627595,0.0
2018-12-31,1.0,-0.4411461369445316,-1.4528048069593291,-0.0,-0.9523788170934038,-0.637774090847944,0.0
2019-01-02,1.0,-0.4379647048284512,-1.4523425602436622,-0.0,-0.950237391382245,-0.6385380274119861,0.0
2019-01-03,1.0,-0.4459513898214046,-1.4488608388165256,-0.0,-0.9554182892439909,-0.6258896199812005,0.0
2019-01-04,1.0,-0.396881265315215,-1.4708843840498997,-0.0,-0.9443083092002673,-0.6432613054132323,0.0
2019-01-07,1.0,-0.37671980781830094,-1.4384363398121862,-0.0,-0.9362306180388732,-0.6164227997379341,0.0
2019-01-08,1.0,-0.3797821350762527,-1.4233986928104576,-0.0,-0.9421786492374727,-0.6119825708061002,0.0
2019-01-09,1.0,-0.3772402992865843,-1.4129110840438488,-0.0,-0.9421002262049766,-0.6178440925700365,0.0
2019-01-10,1.0,-0.37581699346405223,-1.4172984749455337,-0.0,-0.9429193899782136,-0.6212636165577342,0.0
2019-01-11,1.0,-0.37559443305265916,-1.4103224117621396,-0.0,-0.9472099821124733,-0.6296845687360936,0.0
2019-01-14,1.0,-0.3845146648044693,-1.4076030027932962,-0.0,-0.9484549581005587,-0.6239525139664804,0.0
2019-01-15,1.0,-0.38026137506009877,-1.4022028934831068,-0.0,-0.9487302766729315,-0.6395821495694741,0.0
2019-01-16,1.0,-0.36994017728483475,-1.407143792847474,-0.0,-0.9420549320990349,-0.647482642679359,0.0
2019-01-17,1.0,-0.3710332183857873,-1.405080972543542,-0.0,-0.9421188179318172,-0.6468636780304684,0.0
2019-01-18,1.0,-0.37097908243979605,-1.3900949200210932,-0.0,-0.9485849885744418,-0.6847864299525399,0.0
2019-01-22,1.0,-0.07651703135574102,-1.6581998646514773,-0.0,-1.2047371982855852,-0.5721182043762689,0.0
2019-01-23,1.0,-0.08762144656351206,-1.5890608132421735,-0.0,-1.2049748110831235,-0.6164087801367398,0.0
2019-01-24,1.0,-0.09559584326780333,-1.5778937424085655,-0.0,-1.2136398398488462,-0.6115434792388322,0.0
2019-01-25,1.0,-0.0,-1.611057449059381,-0.0,-1.410560691780507,-0.5779862931787866,0.0
2019-01-28,1.0,-0.0,-1.5761917883714522,-0.0,-1.4490217690823919,-0.5674198585468908,0.0
2019-01-29,1.0,-0.0,-1.5684956729883999,-0.0,-1.4541520898545388,-0.5805560670226478,0.0
2019-01-30,1.0,-0.059254632521340826,-1.5171767645221736,-0.0,-1.2745367478659173,-0.31313762231938375,0.0
2019-01-31,1.0,-0.009164375572773473,-1.5586936599183538,-0.0,-1.2416479213529952,-0.35611930350745646,0.0
2019-02-01,1.0,-0.009048075720301882,-1.557770087145061,-0.0,-1.25263728474336,-0.3501646999958304,0.0
2019-02-04,1.0,-0.01412323459567554,-1.5518476857059533,-0.0,-1.2496354622338874,-0.3505811773528309,0.0
2019-02-05,1.0,-0.0,-1.5415450070910153,-0.0,-1.2506465337448902,-0.37899391006924166,0.0
2019-02-06,1.0,-0.00835781372832968,-1.4982829244072986,-0.0,-1.239852703876867,-0.3910381066655633,0.0
2019-02-07,1.0,-0.020454451729968244,-1.4858757062146892,-0.0,-1.233040537754134,-0.3844694626582539,0.0
2019-02-08,1.0,-0.017936849065961314,-1.4843362539262688,-0.0,-1.2460737311952388,-0.3845676971400231,0.0
2019-02-11,1.0,-0.005813470641973258,-1.4599285773606843,-0.0,-1.2512249813138443,-0.43551200066439666,0.0
2019-02-12,1.0,-0.011567909454061252,-1.4623834886817575,-0.0,-1.252496671105193,-0.4346704394141145,0.0
2019-02-13,1.0,-0.0,-1.4877514019479698,-0.0,-1.270523253362567,-0.45811021630054394,0.0
2019-02-14,1.0,-0.0,-1.4707423211796018,-0.0,-1.2865773796949596,-0.4676158688579999,0.0
2019-02-15,1.0,-0.02173184825391508,-1.418139184322921,-0.0,-1.2787873712419395,-0.4685955950087932,0.0
2019-02-19,1.0,-0.04917690315033007,-1.3929138464109636,-0.0,-1.2747973594050306,-0.46122670677697003,0.0
2019-02-20,1.0,-0.04968035766514854,-1.3959804454101032,-0.0,-1.2739313918021142,-0.4587389796515272,0.0
2019-02-21,1.0,-0.05603177921806398,-1.3775872883127744,-0.0,-1.2784444909052897,-0.46941250261342254,0.0
2019-02-22,1.0,-0.0506302608986976,-1.3876627999497466,-0.0,-1.288077390175468,-0.4614096067674526,0.0
2019-02-25,1.0,-0.050523592974258416,-1.3765697359088824,-0.0,-1.2951312111477324,-0.4498727523050607,0.0
2019-02-26,1.0,-0.052155046522301504,-1.3753494388116994,-0.0,-1.2925689489715027,-0.4523302874786165,0.0
2019-02-27,1.0,-0.051193401924438706,-1.3771816553505227,-0.0,-1.2789603032448869,-0.45811638272170613,0.0
2019-02-28,1.0,-0.04554166666666667,-1.3795833333333334,-0.0,-1.2823333333333333,-0.45925,0.0
2019-03-01,1.0,-0.04611731378103649,-1.380561573071155,-0.0,-1.2876603899350108,-0.4516747208798534,0.0
2019-03-04,1.0,-0.03435526753074111,-1.3902043868394816,-0.0,-1.2676553672316384,-0.46198903290129617,0.0
2019-03-05,1.0,-0.052219864353181045,-1.3730703615861524,-0.0,-1.2682561477967795,-0.46739899305122123,0.0
2019-03-06,1.0,-0.05046899643064664,-1.374118037685731,-0.0,-1.2688221133892255,-0.45696023906366734,0.0
2019-03-07,1.0,-0.05723600049519251,-1.3536087153881071,-0.0,-1.2929063673503074,-0.42285313415590314,0.0
2019-03-08,1.0,-0.040021633315305574,-1.352123809127595,-0.0,-1.354911178599659,-0.4131547198069642,0.0
2019-03-11,1.0,-0.026427283023616764,-1.3483787071605353,-0.0,-1.3547548135408367,-0.46520407735223795,0.0
2019-03-12,1.0,-0.006004482219121316,-1.3074548606706413,-0.029007569030402976,-1.3725316081018224,-0.513510084993023,0.0
2019-03-13,1.0,-0.017557251908396944,-1.306955046649703,-0.04843087362171331,-1.3515691263782865,-0.5163698049194232,0.0
2019-03-14,1.0,-0.013176115144139987,-1.315891066258235,-0.04473165204985103,-1.3171079686123117,-0.5053082119927825,0.0
2019-03-15,1.0,-0.01813820385489437,-1.3001010015991918,-0.053993771568049825,-1.3189125494486997,-0.5172544398619645,0.0
2019-03-18,1.0,-0.0,-1.3106314405665578,-0.10131037699843096,-1.302998176498028,-0.525762266231288,0.0
2019-03-19,1.0,-0.0,-1.3111130005951874,-0.09820593486948388,-1.299761925006377,-0.5422583113680809,0.0
2019-03-20,1.0,-0.0,-1.3088135015342652,-0.09930105693828846,-1.30054551653597,-0.5531878622570747,0.0
2019-03-21,1.0,-0.0,-1.3088592491583926,-0.10133378787233135,-1.306643371543018,-0.5444666979162228,0.0
2019-03-22,1.0,-0.0,-1.2930885529157667,-0.13114470842332612,-1.3635421166306694,-0.531879049676026,0.0
2019-03-25,1.0,-0.0,-1.2675638489981942,-0.15315160374924755,-1.350546048671425,-0.5283343365723622,0.0
2019-03-26,1.0,-0.0,-1.2801842921116087,-0.18803823630726835,-1.306665518429211,-0.5310024112986566,0.0
2019-03-27,1.0,-0.0,-1.2740539842438332,-0.18997804468552243,-1.3106892246760515,-0.5302854190882087,0.0
2019-03-28,1.0,-0.0,-1.2716193439647347,-0.18950689312416266,-1.3217079389774837,-0.5388305458317126,0.0
2019-03-29,1.0,-0.0,-1.2712786630392536,-0.2030055706697759,-1.3089778468713564,-0.5350865828907027,0.0
2019-04-01,1.0,-0.0,-1.2777009507346586,-0.19857389801210026,-1.309723422644771,-0.5355229040622299,0.0
2019-04-02,1.0,-0.0,-1.2822038282462493,-0.25961372650456976,-1.292421107087429,-0.47684945680289703,0.0
2019-04-03,1.0,-0.0,-1.279632901029773,-0.25640915162221556,-1.3079408850015082,-0.4646904218191219,0.0
2019-04-04,1.0,-0.0,-1.2809076007247002,-0.24212751272539038,-1.3061426969200243,-0.48451384695022004,0.0
2019-04-05,1.0,-0.0,-1.2738260266851498,-0.2752122682377405,-1.3156298735054586,-0.46733668341708545,0.0
2019-04-08,1.0,-0.0,-1.2573063914664817,-0.27807648946318625,-1.3261642528835313,-0.47459023501864545,0.0
2019-04-09,1.0,-0.0,-1.2432221063607924,-0.29214459506430307,-1.342283628779979,-0.4671967327076816,0.0
2019-04-10,1.0,-0.0,-1.2308560024296065,-0.3041346696169031,-1.3454813657859344,-0.4581109809536206,0.0
2019-04-11,1.0,-0.0,-1.1919986174717012,-0.35150781992568914,-1.3575563812321783,-0.4192949105677007,0.0
2019-04-12,1.0,-0.0,-1.1956643056449883,-0.3523502897617515,-1.332989911998283,-0.4117621807254776,0.0
2019-04-15,1.0,-0.0,-1.2002139495079163,-0.35622593068035946,-1.3059905862216517,-0.41655969191270864,0.0
2019-04-16,1.0,-0.00721945453010217,-1.2043823355568692,-0.40124968335725747,-1.2426327788567086,-0.3664612007092798,0.0
2019-04-17,1.0,-0.0022729185958414006,-1.1594831214748715,-0.430128798720431,-1.2513679602660157,-0.3658978028453573,0.0
2019-04-18,1.0,-0.0,-1.1703223105902052,-0.40380912515696943,-1.2353285893679364,-0.37639179573043113,0.0
2019-04-22,1.0,-0.011585442639466061,-1.1685765856525208,-0.3907148553918482,-1.241783150736683,-0.38500608655500984,0.0
2019-04-23,1.0,-0.018631194662414505,-1.161344467290504,-0.38538038689102433,-1.2455205404724938,-0.3852964625907431,0.0
2019-04-24,1.0,-0.01918726434855467,-1.1449937159614578,-0.38680351906158356,-1.2463343108504399,-0.39208211143695015,0.0
2019-04-25,1.0,-0.007535795026375283,-1.1311228334589298,-0.4113706773842418,-1.2485975048145357,-0.38792598174662984,0.0
2019-04-26,1.0,-0.009707112970711298,-1.1223012552301257,-0.42426778242677826,-1.2530125523012554,-0.3748117154811716,0.0
2019-04-29,1.0,-0.007240311375240646,-1.1239223235958817,-0.42274211099020675,-1.2572612371306604,-0.3739851008621411,0.0
2019-04-30,1.0,-0.0079802791008607,-1.1040778808389737,-0.43189604746385896,-1.253405197626807,-0.3808389738447397,0.0
2019-05-01,1.0,-0.11589908936429785,-1.1670515445950067,-0.291534137946059,-1.3796784453836435,-0.40290183434273014,0.0
2019-05-02,1.0,-0.11424216027874565,-1.1665069686411151,-0.29124564459930313,-1.3847996515679444,-0.39860627177700353,0.0
2019-05-03,1.0,-0.10596402375130982,-1.1830684596577017,-0.2971096751659099,-1.3825096053091164,-0.39739783443939924,0.0
2019-05-06,1.0,-0.09609936805404228,-1.1638265417302245,-0.30071911091741127,-1.381782523425583,-0.4158640226628896,0.0
2019-05-07,1.0,-0.08609184875049065,-1.1624144096995073,-0.30982598456103627,-1.3840115138034803,-0.4189454402721445,0.0
2019-05-08,1.0,-0.09454892105035098,-1.1325938122887598,-0.3366409567553514,-1.3289713146719817,-0.4403761157812635,0.0
2019-05-09,1.0,-0.09233034515612143,-1.131609718071976,-0.33740418344809664,-1.3277467411545623,-0.44160062361959207,0.0
2019-05-10,1.0,-0.08988666839692015,-1.1285578337226405,-0.3391729388355394,-1.3319923868846786,-0.4360238774980535,0.0
2019-05-13,1.0,-0.08718591878216495,-1.127924577260736,-0.3385806340007785,-1.3330882670933704,-0.4379189551528781,0.0
2019-05-14,1.0,-0.025006422882589707,-1.058448231566327,-0.4329451057634667,-1.3222146099169307,-0.4432645371242614,0.0
2019-05-15,1.0,-0.0,-1.0721914811478575,-0.4474327628361858,-1.33869514862952,-0.4311328443357783,0.0
2019-05-16,1.0,-0.0,-1.0744899708554774,-0.45902623007028975,-1.3289902280130295,-0.4234527687296417,0.0
2019-05-17,1.0,-0.0,-1.05993135993136,-0.47576147576147576,-1.3151866151866152,-0.43912483912483913,0.0
2019-05-20,1.0,-0.0,-1.035770962899421,-0.49830581170920013,-1.3114733004503538,-0.44353420544713706,0.0
2019-05-21,1.0,-0.0,-1.0362349914236708,-0.498885077186964,-1.3107204116638078,-0.4423670668953688,0.0
2019-05-22,1.0,-0.0,-1.024468632156325,-0.5115272540281111,-1.3106787795680495,-0.43850702776825506,0.0
2019-05-23,1.0,-0.0,-1.0193106401198886,-0.5189895097409548,-1.3139370584457288,-0.42950117747805605,0.0
2019-05-24,1.0,-0.0,-1.0093585744198965,-0.5247638989786761,-1.3146019400880304,-0.42459723943421224,0.0
2019-05-28,1.0,-0.0,-1.011531562313146,-0.5265225933202358,-1.3125053386862562,-0.42038951054924406,0.0
2019-05-29,1.0,-0.0,-1.0247676698780799,-0.530437377440532,-1.3146474550260039,-0.3931281439167874,0.0
2019-05-30,1.0,-0.0,-1.024230294255419,-0.5332793936038837,-1.3113316015841245,-0.3896009879487289,0.0
2019-05-31,1.0,-0.0,-1.0082786428173123,-0.5599879895337365,-1.339810406211127,-0.381375198387166,0.0
2019-06-03,1.0,-0.0,-1.0120805942115598,-0.5830700930589943,-1.3336036882096816,-0.33996414240587386,0.0
2019-06-04,1.0,-0.04428455180093366,-0.9877939098034177,-0.588290719088612,-1.3749196967750223,-0.28754978799948605,0.0
2019-06-05,1.0,-0.03829029385574354,-0.9796039519993215,-0.6132807530848493,-1.3808675740999872,-0.22825764321757197,0.0
2019-06-06,1.0,-0.036398305084745765,-0.9926694915254238,-0.6096610169491526,-1.3685593220338983,-0.23004237288135593,0.0
2019-06-07,1.0,-0.04678586632609621,-0.9527884206045126,-0.6136228182205193,-1.3898680289484886,-0.25406555981268625,0.0
2019-06-10,1.0,-0.01628234090618473,-0.9623204466987766,-0.6122501172158049,-1.3983632411235665,-0.27321938536294277,0.0
2019-06-11,1.0,-0.0,-0.9642093560249722,-0.640725220217224,-1.4071666809202086,-0.26400410502009747,0.0
2019-06-12,1.0,-0.0,-0.967572192513369,-0.6448342245989305,-1.4060320855614972,-0.2595935828877005,0.0
2019-06-13,1.0,-0.0,-0.9877996575342466,-0.6621147260273973,-1.3855308219178082,-0.24537671232876712,0.0
2019-06-14,1.0,-0.0004707292023279699,-0.9771910304690175,-0.6699760356042451,-1.3942998972954468,-0.23746148579253679,0.0
2019-06-17,1.0,-0.0024393375272820646,-0.9689305430735653,-0.6700475028886892,-1.4016775794924465,-0.23644455856549837,0.0
2019-06-18,1.0,-0.003122861054072553,-0.9706964407939768,-0.6672227926078029,-1.4033196440793978,-0.2335728952772074,0.0
2019-06-19,1.0,-0.004996370158431909,-0.9587052141606526,-0.6859119443139601,-1.402570781910578,-0.2181748302515267,0.0
2019-06-20,1.0,-0.014896704797677993,-0.9695236469182176,-0.6709919754140345,-1.396235274031074,-0.21670650503670824,0.0
2019-06-21,1.0,-0.017546855654698372,-0.9773299748110832,-0.6669939802757974,-1.3841523289074842,-0.2232848055330231,0.0
2019-06-24,1.0,-0.010139471207324379,-0.9684264567468127,-0.6764781381021648,-1.3793959099854538,-0.2438179173440575,0.0
2019-06-25,1.0,-0.01159904126005821,-0.9732066426981681,-0.6739000171203562,-1.3774610511898648,-0.24396507447354907,0.0
2019-06-26,1.0,-0.015286569349351936,-0.9673599448822288,-0.6742022994445162,-1.4024458510958964,-0.24682426904362056,0.0
2019-06-27,1.0,-0.0288167033346275,-0.9518571243690955,-0.673396315948406,-1.3946335360855875,-0.2651309261895518,0.0
2019-06-28,1.0,-0.02822980964302672,-0.9595977036301637,-0.6700910778262184,-1.3931022575214747,-0.2654638062761687,0.0
2019-07-01,1.0,-0.049683285215667686,-0.9525143275735769,-0.6629465247554617,-1.3926401516783729,-0.25121730512345414,0.0
2019-07-02,1.0,-0.04807029634734666,-0.9564093728463128,-0.6628187456926257,-1.3927463818056514,-0.24728635423845624,0.0
2019-07-03,1.0,-0.0477996638075945,-0.9492263264514461,-0.6697987155726047,-1.3972242575751046,-0.24615318305245465,0.0
2019-07-05,1.0,-0.05015930422802033,-0.951433738052183,-0.6639111340738828,-1.3916300697494188,-0.2484284853181779,0.0
2019-07-08,1.0,-0.04964691698243197,-0.9531519118153634,-0.6623751291767137,-1.3913193248363762,-0.24944023424044093,0.0
2019-07-09,1.0,-0.0312909710689625,-0.9253561751595141,-0.6792238440695744,-1.436325496023075,-0.29800716720566384,0.0
2019-07-10,1.0,-0.034571678321678324,-0.9086101398601398,-0.6730332167832167,-1.4520104895104895,-0.30240384615384613,0.0
2019-07-11,1.0,-0.036249945340854434,-0.9067733613188158,-0.6741440377804014,-1.454064454064454,-0.30145611963793784,0.0
2019-07-12,1.0,-0.02219103587404614,-0.8964564511884923,-0.6795456538900096,-1.4645206560828,-0.32286641522673454,0.0
2019-07-15,1.0,-0.04463586530931871,-0.8537805620812668,-0.6575306708431219,-1.4768119725050028,-0.3177586356912903,0.0
2019-07-16,1.0,-0.025597858931192267,-0.8379090045756712,-0.6127514460847794,-1.4753949753949753,-0.3650608650608651,0.0
2019-07-17,1.0,-0.03274463410512084,-0.7958424877471691,-0.6234578333615007,-1.421370627006929,-0.35169849585938817,0.0
2019-07-18,1.0,-0.018368381048897896,-0.7971032851955071,-0.6210624102694029,-1.4362384933704924,-0.349843763195676,0.0
2019-07-19,1.0,-0.0453664700926706,-0.7980623420387531,-0.6214827295703454,-1.4085509688289808,-0.3388374052232519,0.0
2019-07-22,1.0,-0.04852941176470588,-0.7644957983193278,-0.604873949579832,-1.4121428571428571,-0.3715966386554622,0.0
2019-07-23,1.0,-0.038904777927321665,-0.7696416554508749,-0.6036339165545088,-1.415629205921938,-0.3780703230148048,0.0
2019-07-24,1.0,-0.039135735003573084,-0.7705241918533776,-0.6196561435957797,-1.40905460506957,-0.3652528479549372,0.0
2019-07-25,1.0,-0.04124837232746671,-0.7647750661570126,-0.6201537362960473,-1.414961985970513,-0.3593060864451632,0.0
2019-07-26,1.0,-0.038474434199497066,-0.7514668901927912,-0.6182732606873429,-1.4211232187761944,-0.36173512154233023,0.0
2019-07-29,1.0,-0.04439984949203561,-0.7233161921485012,-0.6118566829716962,-1.419457335172875,-0.38170492077427987,0.0
2019-07-30,1.0,-0.05063715627095909,-0.7345741113346748,-0.6086938296445339,-1.4197266934942991,-0.37822769953051644,0.0
2019-07-31,1.0,-0.0,-0.8624215863194982,-0.6191458279625334,-1.4477958236658932,-0.36723382315029646,0.0
2019-08-01,1.0,-0.0,-0.8790869304041878,-0.6243027546554535,-1.433236076546812,-0.3541577276237879,0.0
2019-08-02,1.0,-0.0,-0.8659833604940389,-0.6484689939102839,-1.4314263658975899,-0.34269662921348315,0.0
2019-08-05,1.0,-0.0,-0.8623864999143396,-0.643652561247216,-1.439095425732397,-0.33788761350008567,0.0
2019-08-06,1.0,-0.0,-0.8611814345991562,-0.6371729957805907,-1.3869620253164558,-0.3341350210970464,0.0
2019-08-07,1.0,-0.0,-0.8825881956723078,-0.61753809884651,-1.3700850383093375,-0.3395638629283489,0.0
2019-08-08,1.0,-0.0,-0.8849229733142521,-0.6187810421752673,-1.3685495412071722,-0.33685495412071725,0.0
2019-08-09,1.0,-0.0,-0.872591723906852,-0.6137125146590718,-1.3554615513486346,-0.34654045903836483,0.0
2019-08-12,1.0,-0.0,-0.8739361925124722,-0.6132142707416258,-1.3591581771684904,-0.3460361380119901,0.0
2019-08-13,1.0,-0.0,-0.8594637821457132,-0.6120207079422535,-1.3794351614125173,-0.3580537901426828,0.0
2019-08-14,1.0,-0.0,-0.8744704944847543,-0.6117938178920438,-1.3576731116050833,-0.3501656670720966,0.0
2019-08-15,1.0,-0.0,-0.8914385121981526,-0.6233276726173218,-1.3252702646729901,-0.3019922959035745,0.0
2019-08-16,1.0,-0.0,-0.8817617866004964,-0.6268817204301075,-1.3210504549214226,-0.3059553349875931,0.0
2019-08-19,1.0,-0.0,-0.8661365415516459,-0.6335956491285897,-1.327098183016769,-0.2933130072926538,0.0
