Date,CIB,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-11-27,1.0,-0.1381467107162331,-0.7335856560926324,-0.0,-0.7473457997883055,-0.5884145363569299,0.0
2018-11-28,1.0,-0.13448576127971104,-0.7580223820427645,-0.0,-0.7442835488760603,-0.5882865159480117,0.0
2018-11-29,1.0,-0.09452146905318434,-0.7509205597002978,-0.0,-0.7513688322500081,-0.6051359226409657,0.0
2018-11-30,1.0,-0.09509005832959425,-0.7528684058714185,-0.0,-0.7549195564386898,-0.6020447407217485,0.0
2018-12-03,1.0,-0.08986775636281734,-0.7602561214968306,-0.0,-0.7610605231828566,-0.606422343061231,0.0
2018-12-04,1.0,-0.09382188097320764,-0.7634042828911134,-0.0,-0.7700456798522695,-0.6124339909936178,0.0
2018-12-06,1.0,-0.08698539176626827,-0.6998355783216341,-0.0,-0.7859988616960729,-0.5891355214064378,0.0
2018-12-07,1.0,-0.08597628458498024,-0.7001106719367589,-0.0,-0.7864980237154151,-0.5894703557312253,0.0
2018-12-10,1.0,-0.06019909842223892,-0.705015026296018,-0.0,-0.7904457801152016,-0.5747871274730779,0.0
2018-12-11,1.0,-0.05743454841538269,-0.7063760491043468,-0.0,-0.789584116247025,-0.5782287360641363,0.0
2018-12-12,1.0,-0.060639332434043354,-0.7072811117733789,-0.0,-0.7926404617749475,-0.57646579038178,0.0
2018-12-13,1.0,-0.06024134148252625,-0.7029619181946404,-0.0,-0.7967403228334117,-0.5743613853627958,0.0
2018-12-14,1.0,-0.06138948951772116,-0.7012315502491304,-0.0,-0.7968725517846511,-0.574222055090721,0.0
2018-12-17,1.0,-0.048222478853896814,-0.7004276038577982,-0.0,-0.7874465495177753,-0.585099410093948,0.0
2018-12-18,1.0,-0.03863206523424178,-0.6915015657458221,-0.0,-0.7848262177161816,-0.5855269277276532,0.0
2018-12-19,1.0,-0.037767441860465115,-0.6918449612403101,-0.0,-0.7853333333333333,-0.585829457364341,0.0
2018-12-20,1.0,-0.037723035129962335,-0.6829042415262085,-0.0,-0.7851762672099772,-0.5811878742977095,0.0
2018-12-21,1.0,-0.03457438591070601,-0.6841958906225861,-0.0,-0.7879499459292446,-0.5830372315773212,0.0
2018-12-24,1.0,-0.02155688622754491,-0.6706279748195916,-0.0,-0.7851374174727469,-0.593459235375403,0.0
2018-12-26,1.0,-0.022410328238231535,-0.6815053894403508,-0.0,-0.7615248766822971,-0.5794409597466659,0.0
2018-12-27,1.0,-0.0,-0.6537192031121065,-0.0,-0.7115407285158551,-0.5818106801838973,0.0
2018-12-28,1.0,-0.0,-0.6539084828663189,-0.0,-0.711217183770883,-0.5813371048056808,0.0
2018-12-31,1.0,-0.0,-0.6535843719614602,-0.0,-0.7113350422817407,-0.5815728218273961,0.0
2019-01-02,1.0,-0.0,-0.6526256917461438,-0.0,-0.7092311315200752,-0.5817437890027081,0.0
2019-01-03,1.0,-0.0,-0.6576891203977744,-0.0,-0.7010773055522671,-0.6008642121463241,0.0
