Date,BATRA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-29,1.0,-0.1499139642620781,-0.7409927200529451,-0.0,-0.390814030443415,-0.3655592322964924,0.0
2018-10-30,1.0,-0.1497816015883521,-0.7409662475181998,-0.0,-0.390814030443415,-0.36569159497021847,0.0
2018-10-31,1.0,-0.15352653447641088,-0.7253458160206175,-0.0,-0.3891021932362068,-0.3617787829379898,0.0
2018-11-01,1.0,-0.15799731359793515,-0.7229582027443441,-0.0,-0.39021306855592713,-0.3625325923779925,0.0
2018-11-02,1.0,-0.16346153846153846,-0.6984908824145881,-0.0,-0.3990253615594215,-0.35904422552923915,0.0
2018-11-05,1.0,-0.16074702708366076,-0.7060610822987061,-0.0,-0.3996542511393996,-0.3528471894808528,0.0
2018-11-06,1.0,-0.1698891399148847,-0.7158093837019913,-0.0,-0.39604896758261965,-0.34526874376083644,0.0
2018-11-07,1.0,-0.17012775353556597,-0.7161032542978814,-0.0,-0.39677198885442405,-0.34567057462804274,0.0
2018-11-08,1.0,-0.14882908256402233,-0.7185625619360558,-0.0,-0.3896625462890523,-0.35077974234600734,0.0
2018-11-09,1.0,-0.148359672456058,-0.7184321702393991,-0.0,-0.39036666145099874,-0.350675428988682,0.0
2018-11-12,1.0,-0.14791943510774122,-0.7172411996143725,-0.0,-0.3904218452799708,-0.34998306365460274,0.0
2018-11-13,1.0,-0.13809893809893808,-0.7174825174825175,-0.0,-0.38860398860398865,-0.34584304584304587,0.0
2018-11-14,1.0,-0.13910835945392844,-0.716913193275134,-0.0,-0.38890759785508905,-0.3455430925057638,0.0
2018-11-15,1.0,-0.13854829530756896,-0.7173418179936882,-0.0,-0.3897770189870144,-0.34111956128097676,0.0
2018-11-16,1.0,-0.13657479095695263,-0.7115464023949624,-0.0,-0.3887168369980386,-0.34394033240425315,0.0
2018-11-19,1.0,-0.14055436439254992,-0.7111673684482447,-0.0,-0.38751259331972826,-0.34403657875022603,0.0
2018-11-20,1.0,-0.14126163391933816,-0.7144002068252328,-0.0,-0.3876421923474664,-0.3420113753877973,0.0
2018-11-21,1.0,-0.14437089490968802,-0.7113095238095238,-0.0,-0.38436473727422005,-0.32566194581280783,0.0
2018-11-23,1.0,-0.143286287712029,-0.7322802019940439,-0.0,-0.3844102032888774,-0.3296646380940049,0.0
2018-11-26,1.0,-0.1427240013462086,-0.7354700080254745,-0.0,-0.3827633520594403,-0.3279053511792269,0.0
2018-11-27,1.0,-0.13287182931239344,-0.7436327943379656,-0.0,-0.3812057653562019,-0.325334504313685,0.0
2018-11-28,1.0,-0.1353301776984558,-0.7353405240423165,-0.0,-0.3868497969530017,-0.32906546649077884,0.0
2018-11-29,1.0,-0.1258380211142791,-0.7289306722149443,-0.0,-0.38416685931519867,-0.32973722740232725,0.0
2018-11-30,1.0,-0.1258346173600411,-0.7292244478685156,-0.0,-0.38459167950693374,-0.3284283513097072,0.0
2018-12-03,1.0,-0.12241277350680072,-0.7321883115213536,-0.0,-0.38683053505772247,-0.32972514334198955,0.0
2018-12-04,1.0,-0.11676754205990973,-0.7353816167418957,-0.0,-0.3840787853918753,-0.32837505129257283,0.0
2018-12-06,1.0,-0.11444032468183184,-0.6903246818318469,-0.0,-0.3919230383805992,-0.3085730033069446,0.0
2018-12-07,1.0,-0.12335720567910541,-0.6917451941198643,-0.0,-0.39434602336977004,-0.3034552079406961,0.0
2018-12-10,1.0,-0.10778040582596789,-0.6958048051786381,-0.0,-0.39409934022158594,-0.2920702103821735,0.0
2018-12-11,1.0,-0.11827769328579621,-0.6930863397242515,-0.0,-0.3986636415767034,-0.28320327108628984,0.0
2018-12-12,1.0,-0.11975256291935846,-0.692948542066798,-0.0,-0.3996158738869073,-0.2820333740739817,0.0
2018-12-13,1.0,-0.11927314422453761,-0.6893663692108281,-0.0,-0.40353457300962164,-0.2804726058128521,0.0
2018-12-14,1.0,-0.12125968557689912,-0.6837082990756659,-0.0,-0.40610907641328453,-0.2803896653960186,0.0
2018-12-17,1.0,-0.1120516321211369,-0.6839270199826238,-0.0,-0.3980637954573663,-0.28827106863596874,0.0
2018-12-18,1.0,-0.10759728227300802,-0.6803211859172329,-0.0,-0.39545398394070413,-0.28726374305126623,0.0
2018-12-19,1.0,-0.10473106584931778,-0.681406960648606,-0.0,-0.397394700415266,-0.2882885109748863,0.0
2018-12-20,1.0,-0.10429130659576041,-0.6741265972376099,-0.0,-0.39850308983922994,-0.28510229706773027,0.0
2018-12-21,1.0,-0.10083167733863252,-0.6786143617673758,-0.0,-0.404847771153799,-0.26900713917715463,0.0
2018-12-24,1.0,-0.0934677537470097,-0.6712639750036615,-0.0,-0.40194307474491037,-0.274373871014988,0.0
2018-12-26,1.0,-0.0929627468145122,-0.6728917420484389,-0.0,-0.3960947378659664,-0.2697208442758487,0.0
2018-12-27,1.0,-0.08174049653662137,-0.6564233177025065,-0.0,-0.37073623574778036,-0.27142891147556597,0.0
2018-12-28,1.0,-0.07718496297883484,-0.6621907958955312,-0.0,-0.3715686974739899,-0.26983786872366256,0.0
2018-12-31,1.0,-0.07577417818008575,-0.664840400190567,-0.0,-0.37177227251071937,-0.26969985707479754,0.0
2019-01-02,1.0,-0.07521607657325174,-0.6647301126217291,-0.0,-0.37131836472296964,-0.269768327817329,0.0
2019-01-03,1.0,-0.0807967824079583,-0.6626764082914871,-0.0,-0.37556819534020325,-0.2608581832028368,0.0
2019-01-04,1.0,-0.05679287305122495,-0.6731744301758044,-0.0,-0.3697578543335071,-0.26962991043927403,0.0
2019-01-07,1.0,-0.041420670664830926,-0.6567334842368096,-0.0,-0.37521293725060084,-0.2601918185424591,0.0
2019-01-08,1.0,-0.04413169606449659,-0.6437076216883753,-0.0,-0.3841834238180674,-0.2580562481068108,0.0
2019-01-09,1.0,-0.04484022315072011,-0.6476506150650078,-0.0,-0.3849583343059219,-0.2567400387479284,0.0
2019-01-10,1.0,-0.04611792177466433,-0.6443199065966141,-0.0,-0.3890017513134851,-0.25564506713368357,0.0
2019-01-11,1.0,-0.046259520583150325,-0.6436381477501052,-0.0,-0.389584598850521,-0.2568805196018878,0.0
2019-01-14,1.0,-0.05069770703316738,-0.6419839655938107,-0.0,-0.39041207956431295,-0.254283243344319,0.0
2019-01-15,1.0,-0.04917764312285053,-0.6384203261352737,-0.0,-0.39138572397819527,-0.2605572842336757,0.0
2019-01-16,1.0,-0.05016098175540105,-0.6331949045774812,-0.0,-0.39055573701647145,-0.25915729550650923,0.0
2019-01-17,1.0,-0.05405027281630369,-0.6274774984843539,-0.0,-0.390360490602994,-0.25987501748822456,0.0
2019-01-18,1.0,-0.052216193361989995,-0.6200643600404012,-0.0,-0.3935358090808728,-0.283066732436051,0.0
2019-01-22,1.0,-0.0,-0.71924172386422,-0.0,-0.4329504599150208,-0.18240183032170706,0.0
2019-01-23,1.0,-0.0,-0.7053805160807779,-0.0,-0.4389958863126402,-0.19294596110695586,0.0
2019-01-24,1.0,-0.0,-0.7037392587042544,-0.0,-0.44318527710786954,-0.1945023297197312,0.0
2019-01-25,1.0,-0.0,-0.7229830412261407,-0.0,-0.4865772605785378,-0.15570377728896143,0.0
2019-01-28,1.0,-0.0,-0.7122428202760612,-0.0,-0.5016691526386817,-0.15365674645453037,0.0
2019-01-29,1.0,-0.0,-0.6964361878583953,-0.0,-0.5052841097578314,-0.16785934315909198,0.0
2019-01-30,1.0,-0.0,-0.6960663507109005,-0.0,-0.5049052132701423,-0.168696682464455,0.0
2019-01-31,1.0,-0.0,-0.7075467223223603,-0.0,-0.4736505075419789,-0.1904942605065933,0.0
2019-02-01,1.0,-0.0,-0.70736977064438,-0.0,-0.47867894961774066,-0.18823305949950142,0.0
2019-02-04,1.0,-0.0,-0.7104857271670265,-0.0,-0.47649668984172927,-0.18589089528510072,0.0
2019-02-05,1.0,-0.0,-0.7139395091354035,-0.0,-0.4746608377485804,-0.18731735132695002,0.0
2019-02-06,1.0,-0.0,-0.7015384615384616,-0.0,-0.4926416219439475,-0.1910077519379845,0.0
2019-02-07,1.0,-0.0,-0.6963327050177758,-0.0,-0.48791486721863,-0.20176087423349479,0.0
2019-02-08,1.0,-0.0,-0.6979347800195326,-0.0,-0.48741097163002306,-0.19668421428741573,0.0
2019-02-11,1.0,-0.0,-0.7050214183722037,-0.0,-0.4940504521656354,-0.1807472632079962,0.0
2019-02-12,1.0,-0.0,-0.7134539206796163,-0.0,-0.4902877869517492,-0.1825275616856775,0.0
2019-02-13,1.0,-0.0,-0.7017606133749822,-0.0,-0.48646410147191066,-0.17819111174215535,0.0
2019-02-14,1.0,-0.0,-0.6655536610779578,-0.0,-0.5144927536231885,-0.18805058255186133,0.0
2019-02-15,1.0,-0.0,-0.6586839113132461,-0.0,-0.5185948455561873,-0.19149137767671026,0.0
2019-02-19,1.0,-0.0,-0.6416055467773507,-0.0,-0.5312359974530103,-0.18548215928118292,0.0
2019-02-20,1.0,-0.0,-0.6391305372845794,-0.0,-0.5353985430369899,-0.18301624348728104,0.0
2019-02-21,1.0,-0.0,-0.638086706428723,-0.0,-0.535797637850963,-0.18354982437115444,0.0
2019-02-22,1.0,-0.0,-0.6190197272855068,-0.0,-0.5534417318776066,-0.17044655826812238,0.0
2019-02-25,1.0,-0.0,-0.6190297545077259,-0.0,-0.5549016389598819,-0.17076602030528268,0.0
2019-02-26,1.0,-0.0,-0.6199544996130122,-0.0,-0.5568872106386472,-0.1685390623167671,0.0
2019-02-27,1.0,-0.0,-0.6348922134527035,-0.0,-0.5488043350217929,-0.17231711626811166,0.0
2019-02-28,1.0,-0.0,-0.6333380440927078,-0.0,-0.5472018089315998,-0.17483983418127003,0.0
2019-03-01,1.0,-0.0,-0.6316439169139465,-0.0,-0.5433353115727003,-0.1989080118694362,0.0
2019-03-04,1.0,-0.0,-0.6345381526104417,-0.0,-0.5507948955585656,-0.19103633468786388,0.0
2019-03-05,1.0,-0.0,-0.6313003671737161,-0.0,-0.5557913308855086,-0.19715321157789328,0.0
2019-03-06,1.0,-0.0,-0.6284033253138324,-0.0,-0.5568709654367452,-0.19677949548605322,0.0
2019-03-07,1.0,-0.0,-0.6122764459665144,-0.0,-0.5741057838660578,-0.1918521689497717,0.0
2019-03-08,1.0,-0.0,-0.6085227681030971,-0.0,-0.6038757275971925,-0.1829592545572137,0.0
2019-03-11,1.0,-0.0,-0.6079531711092836,-0.0,-0.6002370470707755,-0.2106574427942528,0.0
2019-03-12,1.0,-0.0,-0.5896775447719486,-0.0,-0.6113284572206158,-0.22895050178601803,0.0
2019-03-13,1.0,-0.0,-0.5915173121062656,-0.0,-0.6170825804561215,-0.23316403770083508,0.0
2019-03-14,1.0,-0.0,-0.5987024347572533,-0.0,-0.5998930845118335,-0.23132623803275504,0.0
2019-03-15,1.0,-0.0,-0.5931269802583475,-0.0,-0.6008530343650987,-0.2432854009261516,0.0
2019-03-18,1.0,-0.0,-0.5994679278746674,-0.0,-0.6051581436594738,-0.2586708050054193,0.0
2019-03-19,1.0,-0.0,-0.5988196947997432,-0.0,-0.6011161044989876,-0.2693219418242876,0.0
2019-03-20,1.0,-0.0,-0.5997921255165929,-0.0,-0.5993219332326957,-0.275606919250662,0.0
2019-03-21,1.0,-0.0,-0.597635035054804,-0.0,-0.6089414436654488,-0.2620470030611237,0.0
2019-03-22,1.0,-0.0,-0.5944071532955193,-0.0,-0.6267059668590396,-0.25578976048349145,0.0
2019-03-25,1.0,-0.0,-0.5454434160912786,-0.0,-0.6503109544096763,-0.25270554821017577,0.0
2019-03-26,1.0,-0.0,-0.5549378920182019,-0.0,-0.6448899274381995,-0.25986963473127533,0.0
2019-03-27,1.0,-0.0,-0.5485409445140988,-0.0,-0.6522113233522628,-0.25763945227032475,0.0
2019-03-28,1.0,-0.0,-0.5479482385357213,-0.0,-0.6536852981696516,-0.2584875024601456,0.0
2019-03-29,1.0,-0.0,-0.5483299719612377,-0.0,-0.6521717743125585,-0.2590142161444242,0.0
2019-04-01,1.0,-0.0,-0.5557678645795056,-0.0,-0.6532177065725974,-0.24073393596433207,0.0
2019-04-02,1.0,-0.0,-0.5711983985547934,-0.0,-0.6752435124380539,-0.19478553816859118,0.0
2019-04-03,1.0,-0.0,-0.5730949819035508,-0.0,-0.6666829697740388,-0.2056881541621833,0.0
2019-04-04,1.0,-0.0,-0.5725717641876514,-0.0,-0.6652962337566992,-0.2093091549812789,0.0
2019-04-05,1.0,-0.0,-0.5692066140032384,-0.0,-0.6780579951916001,-0.20600068691428292,0.0
2019-04-08,1.0,-0.0,-0.5760446916375449,-0.0,-0.6781759117980016,-0.2067480435103608,0.0
2019-04-09,1.0,-0.0,-0.5724292726241275,-0.0,-0.6920306834718694,-0.2020570752041043,0.0
2019-04-10,1.0,-0.0,-0.5636551826112672,-0.0,-0.698679087190103,-0.20205530090196658,0.0
2019-04-11,1.0,-0.0,-0.566266545069138,-0.0,-0.7155850237854625,-0.1829632003154963,0.0
2019-04-12,1.0,-0.0,-0.5650535648319173,-0.0,-0.7172515700036941,-0.18044575791158723,0.0
2019-04-15,1.0,-0.0,-0.5641691394658753,-0.0,-0.7272749752720079,-0.18135509396636995,0.0
2019-04-16,1.0,-0.0,-0.5674025364020667,-0.0,-0.7253467157795852,-0.17937751847914762,0.0
2019-04-17,1.0,-0.0,-0.5226008770855282,-0.022588627287649758,-0.7286179778033662,-0.17615209349045743,0.0
2019-04-18,1.0,-0.0,-0.5139959036379597,-0.03469716180630059,-0.719301667804545,-0.17031600507168634,0.0
2019-04-22,1.0,-0.0,-0.5117200880841692,-0.031196476633227305,-0.726669929043308,-0.17717151945192072,0.0
2019-04-23,1.0,-0.0,-0.4979785679493424,-0.023575255723331707,-0.7186069167072576,-0.19529956161714562,0.0
2019-04-24,1.0,-0.0,-0.4862932061978546,-0.02897034856850965,-0.7134586850234731,-0.20371676680207246,0.0
2019-04-25,1.0,-0.0,-0.48420155793573516,-0.03444498539435248,-0.7145813047711781,-0.20104673807205453,0.0
2019-04-26,1.0,-0.0,-0.4844955562066608,-0.025661685711495266,-0.7175261255982031,-0.21396132434808088,0.0
2019-04-29,1.0,-0.0,-0.4836207527380052,-0.026904407639583384,-0.7151011049588994,-0.21357660316608532,0.0
2019-04-30,1.0,-0.0,-0.49845976126299574,-0.036291875240662304,-0.6967895648825568,-0.17508182518290333,0.0
2019-05-01,1.0,-0.0,-0.488328957194132,-0.043962132344084984,-0.6970346638402428,-0.17955821068099148,0.0
2019-05-02,1.0,-0.0,-0.4916385542168675,-0.041445783132530126,-0.6940481927710844,-0.18250602409638556,0.0
2019-05-03,1.0,-0.0,-0.4840170548984655,-0.043962132344084984,-0.6973478187555706,-0.18355695806133018,0.0
2019-05-06,1.0,-0.0,-0.45560160011497836,-0.051213260833113755,-0.685893597144705,-0.20267324598174719,0.0
2019-05-07,1.0,-0.0,-0.4592092390655945,-0.04977451144145649,-0.6824787038583597,-0.1946837194874609,0.0
2019-05-08,1.0,-0.0,-0.4468277156226989,-0.066984964013397,-0.6493978479298796,-0.21214280624242857,0.0
2019-05-09,1.0,-0.0,-0.44758064516129037,-0.07035104364326376,-0.6489089184060721,-0.20509962049335867,0.0
2019-05-10,1.0,-0.0,-0.44534825811653667,-0.06860815329523087,-0.652524485972443,-0.20501814214907393,0.0
2019-05-13,1.0,-0.0,-0.4474020745512243,-0.06638090276133188,-0.6516837967129256,-0.2027187041159475,0.0
2019-05-14,1.0,-0.0,-0.39424450324302807,-0.11038003137658932,-0.6280000936614606,-0.20891188798089305,0.0
2019-05-15,1.0,-0.0,-0.3963828890034203,-0.11914913554795484,-0.6341891955207797,-0.1929438223305065,0.0
2019-05-16,1.0,-0.0,-0.395958697230092,-0.1178908426795289,-0.6347842375143412,-0.19279308810789292,0.0
2019-05-17,1.0,-0.0,-0.3897561090115255,-0.1264054834393559,-0.634656463463299,-0.19654468204971715,0.0
2019-05-20,1.0,-0.0,-0.3783466966755756,-0.13860364795798755,-0.629296197308576,-0.19819946546631034,0.0
2019-05-21,1.0,-0.0,-0.37983370418081747,-0.14446656517156575,-0.6206113128000936,-0.19728305422180584,0.0
2019-05-22,1.0,-0.0,-0.37253160711364536,-0.15243859690121753,-0.6205977892547498,-0.19139538688041877,0.0
2019-05-23,1.0,-0.0,-0.3871852058358889,-0.16868785428863486,-0.5916968683207882,-0.17563423473654866,0.0
2019-05-24,1.0,-0.0,-0.39963180462341535,-0.1584871364653244,-0.6037472035794182,-0.16848434004474275,0.0
2019-05-28,1.0,-0.0,-0.4039949655043819,-0.1583069177699049,-0.6025545403691964,-0.16590527689725898,0.0
2019-05-29,1.0,-0.0,-0.4124618716091927,-0.16043029780892729,-0.6082147763522481,-0.14734440123873613,0.0
2019-05-30,1.0,-0.0,-0.41205223098945604,-0.15829900146637804,-0.6088727509717664,-0.14838349277285107,0.0
2019-05-31,1.0,-0.0,-0.4192939971126531,-0.1530526707958832,-0.6069948307176455,-0.14916406650211894,0.0
2019-06-03,1.0,-0.0,-0.4212723519725398,-0.16285919706844168,-0.6040540853955517,-0.13108518681726467,0.0
2019-06-04,1.0,-0.0,-0.42716827279466274,-0.16458951074870273,-0.5987305411415864,-0.12601927353595255,0.0
2019-06-05,1.0,-0.0,-0.41869060190073915,-0.18151140902621551,-0.6057343556310546,-0.0896423488361416,0.0
2019-06-06,1.0,-0.0,-0.4205371102731537,-0.19789846408534903,-0.6073300836935528,-0.07350777154419204,0.0
2019-06-07,1.0,-0.0,-0.4376511226252159,-0.19329879101899827,-0.5992400690846287,-0.07265400115141048,0.0
2019-06-10,1.0,-0.0,-0.43984824097493674,-0.19668889399862038,-0.58903196137043,-0.07381007128075419,0.0
2019-06-11,1.0,-0.0,-0.43996042610956443,-0.2021489542829533,-0.5937694130639855,-0.06492879000529185,0.0
2019-06-12,1.0,-0.0,-0.4382745855464349,-0.2039732358418983,-0.5945368007173898,-0.06254167528914027,0.0
2019-06-13,1.0,-0.0,-0.44322024151811384,-0.20998274870615294,-0.590201265094882,-0.056768257619321444,0.0
2019-06-14,1.0,-0.0,-0.44600896040961874,-0.19728901892657952,-0.5787464569808907,-0.06377434397001007,0.0
2019-06-17,1.0,-0.0,-0.44430478105859766,-0.1978014443733431,-0.581634518694579,-0.06166011518420331,0.0
2019-06-18,1.0,-0.0,-0.4521659618242085,-0.19711967081952222,-0.579334781117842,-0.05735512630014859,0.0
2019-06-19,1.0,-0.0,-0.4417219902812949,-0.2082221157575343,-0.5759587525380422,-0.05548331166016472,0.0
2019-06-20,1.0,-0.0,-0.43707916287534126,-0.2077115559599636,-0.5753184713375796,-0.054663330300272976,0.0
2019-06-21,1.0,-0.0,-0.44381614207203524,-0.2070899759276922,-0.5651769087523277,-0.05488940364263978,0.0
2019-06-24,1.0,-0.0,-0.43627885818264533,-0.21146366427840327,-0.5578755828499943,-0.06891845786421016,0.0
2019-06-25,1.0,-0.0,-0.42804193100939125,-0.21190622370784729,-0.5622939263706028,-0.07169656866089093,0.0
2019-06-26,1.0,-0.0,-0.42971202402074515,-0.20658750739274828,-0.5462444838724353,-0.09214776397798098,0.0
2019-06-27,1.0,-0.0,-0.4308767297887837,-0.2110797523670794,-0.5486616897305171,-0.08541970138383104,0.0
2019-06-28,1.0,-0.0,-0.4561679073049694,-0.20986136720617357,-0.5272826606569692,-0.08308862027362333,0.0
2019-07-01,1.0,-0.0,-0.4559777782837367,-0.21026388288062658,-0.5236674939095194,-0.086883267685162,0.0
2019-07-02,1.0,-0.0,-0.4583968510386567,-0.2106436713612887,-0.5222634297285613,-0.08395713408113581,0.0
2019-07-03,1.0,-0.0,-0.475371312541352,-0.1965503867126007,-0.5142022769272889,-0.09538910816545368,0.0
2019-07-05,1.0,-0.0,-0.48171204451133304,-0.1942582204587951,-0.5110594244538698,-0.09328681534181603,0.0
2019-07-08,1.0,-0.0,-0.4879848325643017,-0.1876056466718443,-0.511558316962858,-0.09710356800219289,0.0
2019-07-09,1.0,-0.0,-0.4863074506590179,-0.18803068587948737,-0.5047690591636504,-0.09729335973957977,0.0
2019-07-10,1.0,-0.0,-0.4885494445456201,-0.1892187215443453,-0.5033691495173921,-0.09531506100892369,0.0
2019-07-11,1.0,-0.0,-0.4878404226250114,-0.19125148009836962,-0.5037571727844066,-0.0942253392840878,0.0
2019-07-12,1.0,-0.0,-0.4936674259681093,-0.19184510250569478,-0.507744874715262,-0.08464692482915717,0.0
2019-07-15,1.0,-0.0,-0.5136942675159235,-0.20762056414922658,-0.4936988171064604,-0.05980436760691538,0.0
2019-07-16,1.0,-0.0,-0.5068967875789425,-0.22498347050910833,-0.4939695857367593,-0.05410273363580402,0.0
2019-07-17,1.0,-0.0,-0.5033601385060482,-0.22639360320750845,-0.49281272068706283,-0.05547076109984737,0.0
2019-07-18,1.0,-0.0,-0.5051682228128762,-0.23205888366387242,-0.4834276108044253,-0.05111429155591903,0.0
2019-07-19,1.0,-0.0,-0.5062937380714351,-0.23343633554485138,-0.4826410978823957,-0.04973643551758611,0.0
2019-07-22,1.0,-0.0,-0.4943612876768505,-0.2235208347572506,-0.4845191716218987,-0.07584352858086711,0.0
2019-07-23,1.0,-0.0,-0.4975971940692828,-0.22431502949415807,-0.4824515453116815,-0.07320017309312866,0.0
2019-07-24,1.0,-0.0,-0.4980100520797799,-0.23117509267471745,-0.4776557276386709,-0.06738532214414046,0.0
2019-07-25,1.0,-0.0,-0.5011785634867689,-0.22470535912830777,-0.459728708027574,-0.038114298421169666,0.0
2019-07-26,1.0,-0.0,-0.5017545418202817,-0.22618042908541733,-0.4579576244836317,-0.03502420823524186,0.0
2019-07-29,1.0,-0.0,-0.49077736788301707,-0.22538779501311168,-0.4598871060936042,-0.04629094626427842,0.0
2019-07-30,1.0,-0.0,-0.4823340828639491,-0.22713003985128125,-0.46138433109958366,-0.05548010775430238,0.0
2019-07-31,1.0,-0.0,-0.4826982720425343,-0.22704918032786883,-0.4561143110323438,-0.04946832077979618,0.0
2019-08-01,1.0,-0.0,-0.4924567535282927,-0.23324337477326018,-0.4437464053444233,-0.04264920585762951,0.0
2019-08-02,1.0,-0.0,-0.4897629786857699,-0.23832581586627752,-0.4407446714424692,-0.042186256301406204,0.0
2019-08-05,1.0,-0.0,-0.4893092828860537,-0.22804663440387152,-0.4324681038275407,-0.04989001319841619,0.0
2019-08-06,1.0,-0.0,-0.4866128716532179,-0.23231180807795201,-0.3989168497292124,-0.057159014289753576,0.0
2019-08-07,1.0,-0.0,-0.4912574121940094,-0.22932730945502725,-0.3945785095245335,-0.056908273420361,0.0
2019-08-08,1.0,-0.0,-0.48528295338698135,-0.22317419690692578,-0.3973494132702861,-0.06324968006420406,0.0
2019-08-09,1.0,-0.0,-0.47609282245008094,-0.222471667566109,-0.3862493254182407,-0.07386940097139774,0.0
2019-08-12,1.0,-0.0,-0.4756276421361401,-0.22646881200931757,-0.3874773531187991,-0.06727202139591063,0.0
2019-08-13,1.0,-0.0,-0.4626962221838882,-0.2276608590650336,-0.38961963084353973,-0.0763110229429015,0.0
2019-08-14,1.0,-0.0,-0.46861097380128525,-0.2279008790216854,-0.3815255002256657,-0.07113842979647102,0.0
2019-08-15,1.0,-0.0,-0.47296373809422115,-0.2336095331653355,-0.37169521206167516,-0.057275872378593086,0.0
2019-08-16,1.0,-0.0,-0.46636618033452243,-0.2368359216456967,-0.37549398671309253,-0.05748403221327409,0.0
2019-08-19,1.0,-0.0,-0.4674826218602072,-0.2386882169815344,-0.373192886690264,-0.05294468847285599,0.0
2019-08-20,1.0,-0.0,-0.468489184125362,-0.24131323454266734,-0.3699114290580821,-0.04937404190086868,0.0
2019-08-21,1.0,-0.0,-0.470471022173231,-0.20473141984991733,-0.38648408021367703,-0.05812523847882308,0.0
2019-08-22,1.0,-0.0,-0.47104165343159055,-0.20464604112402857,-0.3884124261482752,-0.05351205980136798,0.0
2019-08-23,1.0,-0.0,-0.47328486955047366,-0.20554013097937815,-0.3906491744908124,-0.04993323866646886,0.0
2019-08-26,1.0,-0.0,-0.47148785574350655,-0.2086958353521097,-0.3852878599566051,-0.041098776094878976,0.0
2019-08-27,1.0,-0.0,-0.4714586846543002,-0.211783305227656,-0.3862984822934233,-0.03838532883642496,0.0
2019-08-28,1.0,-0.0,-0.48898483572030327,-0.19869418702611624,-0.3803285593934288,-0.03814237573715249,0.0
2019-08-29,1.0,-0.0,-0.49198738170347006,-0.1994111461619348,-0.3782965299684543,-0.03333333333333333,0.0
2019-08-30,1.0,-0.0,-0.4936275641967791,-0.20091544712033088,-0.3739055577718521,-0.031200789468158817,0.0
2019-09-03,1.0,-0.0,-0.49233575877036634,-0.1950344943278324,-0.3830652771079285,-0.026505064060894548,0.0
2019-09-04,1.0,-0.0,-0.47621344967907037,-0.19423585182699166,-0.3901917187565549,-0.0369383731174225,0.0
