Date,HACK,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-20,1.0,-0.33114837633761063,-0.4782276370037522,-0.29302357900588316,-0.18650113494232637,-0.0273081020984852,0.0
2018-12-21,1.0,-0.3316507282284021,-0.4791719730474449,-0.29337532127723626,-0.18563456595734829,-0.025679023780304257,0.0
2018-12-24,1.0,-0.3335109340252038,-0.4816994069681246,-0.29276315789473684,-0.18564677538917718,-0.022910489251297256,0.0
2018-12-26,1.0,-0.3370121192571771,-0.48649831804985944,-0.2911156167918529,-0.17413944057877515,-0.01527579374222386,0.0
2018-12-27,1.0,-0.3243814808077133,-0.47694196834637076,-0.2920001819174095,-0.1593823903947608,-0.02126159723485538,0.0
2018-12-28,1.0,-0.3236423976541723,-0.4780533266656059,-0.29175096038006043,-0.1591844157024981,-0.02045780010456209,0.0
2018-12-31,1.0,-0.3235661839921802,-0.4780523288854538,-0.2917187606555886,-0.15925984860539655,-0.02059512172944466,0.0
2019-01-02,1.0,-0.32346526105330126,-0.47837051847139545,-0.2891352751397283,-0.1591766256191212,-0.02183396192120689,0.0
2019-01-03,1.0,-0.32417582417582413,-0.4759331577513396,-0.2952047952047952,-0.1604531831804559,-0.01471256016710562,0.0
2019-01-04,1.0,-0.3218367346938775,-0.4773922902494331,-0.29562358276643996,-0.15859410430839002,-0.014149659863945578,0.0
2019-01-07,1.0,-0.3150984189901356,-0.47049682446736635,-0.3039727940182875,-0.15497049682446734,-0.007612269717580289,0.0
2019-01-08,1.0,-0.3147413054264965,-0.47476205512201725,-0.3025846903333484,-0.15399882719112273,-0.009314808967477108,0.0
2019-01-09,1.0,-0.31517764435014217,-0.47706649812649543,-0.30249198681775086,-0.15425940138142746,-0.008238905692745248,0.0
2019-01-10,1.0,-0.31526204125852025,-0.4766848733805805,-0.3025323883898343,-0.1544260371055839,-0.008102740035209678,0.0
2019-01-11,1.0,-0.3136153412295544,-0.47634517766497464,-0.304478285391991,-0.1540665538635082,-0.007535250987027637,0.0
2019-01-14,1.0,-0.3136936204794799,-0.47530362544584404,-0.3039414872003251,-0.1556955167276175,-0.008826583592938734,0.0
2019-01-15,1.0,-0.3104064011572714,-0.474571673974956,-0.3066091044708648,-0.15525970796980246,-0.013448759097689979,0.0
2019-01-16,1.0,-0.31133908799204596,-0.47292900076829214,-0.30935056718036785,-0.15560175351380667,-0.010462331088715143,0.0
2019-01-17,1.0,-0.3138056415004855,-0.467874161566431,-0.31138914609634366,-0.15465570586508276,-0.010704848799656722,0.0
2019-01-18,1.0,-0.3105394378966455,-0.4647098821396192,-0.3099274705349048,-0.15942883046237535,-0.021917497733454215,0.0
2019-01-22,1.0,-0.3226467639523226,-0.5246964464743232,-0.35234488136348446,-0.02824997215105269,-0.0,0.0
2019-01-23,1.0,-0.320473124986078,-0.5170739313478716,-0.36344196199852985,-0.026529748513131224,-0.0,0.0
2019-01-24,1.0,-0.31784862865672975,-0.5156740859568211,-0.3655058708196867,-0.028964195797963593,-0.0,0.0
2019-01-25,1.0,-0.317575541650894,-0.5287136208777751,-0.3804359927854105,-0.0,-0.0,0.0
2019-01-28,1.0,-0.3194589664301128,-0.5325354274654623,-0.3726724655736246,-0.0,-0.0,0.0
2019-01-29,1.0,-0.3166036056087247,-0.5322724237703094,-0.3768083685733363,-0.0,-0.0,0.0
2019-01-30,1.0,-0.3153669979765637,-0.5325195117070242,-0.37566984635225575,-0.0,-0.0,0.0
2019-01-31,1.0,-0.3045324204770267,-0.5406895325316203,-0.37762020139151314,-0.0,-0.0,0.0
2019-02-01,1.0,-0.3025532859680284,-0.5396758436944937,-0.37801953818827705,-0.0,-0.0,0.0
2019-02-04,1.0,-0.2945850303799159,-0.5453473103202688,-0.3857025216442991,-0.0,-0.0,0.0
2019-02-05,1.0,-0.3025521007466845,-0.5523459266688956,-0.3740332107433411,-0.0,-0.0,0.0
2019-02-06,1.0,-0.30012481055540696,-0.5521975572791299,-0.3764375501470981,-0.0,-0.0,0.0
2019-02-07,1.0,-0.30261222306423574,-0.5513083403913877,-0.3749387063700798,-0.0,-0.0,0.0
2019-02-08,1.0,-0.30680296402106955,-0.5520935630747255,-0.37302472993482727,-0.0,-0.0,0.0
2019-02-11,1.0,-0.3070639437562772,-0.5521705166834059,-0.37268162035487107,-0.0,-0.0,0.0
2019-02-12,1.0,-0.3121438945369232,-0.5539716232823149,-0.36829404535806054,-0.0,-0.0,0.0
2019-02-13,1.0,-0.30861131619571786,-0.5611114839922143,-0.36756381860080095,-0.0,-0.0,0.0
2019-02-14,1.0,-0.3060886311216607,-0.5557247464003403,-0.37747721521821886,-0.0,-0.0,0.0
2019-02-15,1.0,-0.30404092300131796,-0.5422967811110863,-0.38745057743427075,-0.0,-0.0,0.0
2019-02-19,1.0,-0.3193492959632249,-0.5278379041795908,-0.38430812487447846,-0.0,-0.0,0.0
2019-02-20,1.0,-0.31805598964146986,-0.5307183997856856,-0.38366745546278525,-0.0,-0.0,0.0
2019-02-21,1.0,-0.31942770412035176,-0.5268291594125263,-0.3857863488237132,-0.0,-0.0,0.0
2019-02-22,1.0,-0.3148148148148148,-0.5322400713966979,-0.38409192324854974,-0.0,-0.0,0.0
2019-02-25,1.0,-0.31066008002324697,-0.533205176922905,-0.39139861859311087,-0.0,-0.0,0.0
2019-02-26,1.0,-0.3128702689410029,-0.5334555453712191,-0.3892826004337037,-0.0,-0.0,0.0
2019-02-27,1.0,-0.31367070499351785,-0.5318074120434529,-0.389758147436184,-0.0,-0.0,0.0
2019-02-28,1.0,-0.3149010477299185,-0.5375884301961136,-0.38624966418912865,-0.0,-0.0,0.0
2019-03-01,1.0,-0.3179150613744288,-0.5417077322820536,-0.38034226323806114,-0.0,-0.0,0.0
2019-03-04,1.0,-0.3108598298253471,-0.5465069413345276,-0.38177339901477836,-0.0,-0.0,0.0
2019-03-05,1.0,-0.29646979715342375,-0.555059957413426,-0.38984646419365687,-0.0,-0.0,0.0
2019-03-06,1.0,-0.2958861114224862,-0.556596794081381,-0.38941822665620446,-0.0,-0.0,0.0
2019-03-07,1.0,-0.3038535559235555,-0.5409524235778543,-0.3930313744797029,-0.0,-0.0,0.0
2019-03-08,1.0,-0.2858328473374904,-0.539836705396797,-0.4173657529944821,-0.0,-0.0,0.0
2019-03-11,1.0,-0.28377467068291146,-0.5420356966236569,-0.4220878478622488,-0.0,-0.0,0.0
2019-03-12,1.0,-0.28594007541375965,-0.5411727516990675,-0.4307615886563255,-0.0,-0.0,0.0
2019-03-13,1.0,-0.28693567357278565,-0.5411200579028318,-0.4337510178232154,-0.0,-0.0,0.0
2019-03-14,1.0,-0.28429333574464244,-0.5438556831539922,-0.4324532055339543,-0.0,-0.0,0.0
2019-03-15,1.0,-0.2839938542184464,-0.5427267386687152,-0.4327805142573094,-0.0,-0.0,0.0
2019-03-18,1.0,-0.26170348150168166,-0.5464957731115353,-0.46432142532497045,-0.0,-0.0,0.0
2019-03-19,1.0,-0.2624721451634908,-0.5485242621310655,-0.4628677975351312,-0.0,-0.0,0.0
2019-03-20,1.0,-0.26417455405897344,-0.5487577357116854,-0.46227702948671273,-0.0,-0.0,0.0
2019-03-21,1.0,-0.26823834314683886,-0.5449564644099394,-0.46020415122649877,-0.0,-0.0,0.0
2019-03-22,1.0,-0.267223096394609,-0.5441609085311623,-0.4690656997559919,-0.0,-0.0,0.0
2019-03-25,1.0,-0.26697069889408276,-0.5431535742788736,-0.47011743244783943,-0.0,-0.0,0.0
2019-03-26,1.0,-0.26308810753966444,-0.5438708792464908,-0.47915047322939053,-0.0,-0.0,0.0
2019-03-27,1.0,-0.26392888157594036,-0.5373188902600667,-0.4840486311074546,-0.0,-0.0,0.0
2019-03-28,1.0,-0.26655841185618884,-0.5374851340225048,-0.4830070441862592,-0.0,-0.0,0.0
2019-03-29,1.0,-0.2607452478440881,-0.5374110757828763,-0.4893062195484594,-0.0,-0.0,0.0
2019-04-01,1.0,-0.26487822743087347,-0.5360281999633767,-0.48807452847463834,-0.0,-0.0,0.0
2019-04-02,1.0,-0.2652042498626122,-0.5352628686572632,-0.4893066495695182,-0.0,-0.0,0.0
2019-04-03,1.0,-0.26411119507224473,-0.5356643997160587,-0.4900735041560761,-0.0,-0.0,0.0
2019-04-04,1.0,-0.2702801768573458,-0.5367574626010859,-0.4838606217497881,-0.0,-0.0,0.0
2019-04-05,1.0,-0.2726312162627771,-0.5286321350637418,-0.49576203055013207,-0.0,-0.0,0.0
2019-04-08,1.0,-0.2727356237369098,-0.5273516443137976,-0.496440382142201,-0.0,-0.0,0.0
2019-04-09,1.0,-0.28659812783182687,-0.5142482577796178,-0.49766553968582533,-0.001448975367418754,-0.0,0.0
2019-04-10,1.0,-0.2851827181477824,-0.5042607437352138,-0.5033649539472174,-0.004088476468291339,-0.0,0.0
2019-04-11,1.0,-0.28797315621337133,-0.5027004665486888,-0.5042403070487923,-0.0033554733285835765,-0.0,0.0
2019-04-12,1.0,-0.2890118976526253,-0.5005053057099546,-0.5035141715283201,-0.0037897928246589186,-0.0,0.0
2019-04-15,1.0,-0.2862665684830633,-0.501840942562592,-0.5014267304860088,-0.011643961708394698,-0.0,0.0
2019-04-16,1.0,-0.288379690339798,-0.5020820392481653,-0.5038534980559966,-0.0062806266823107176,-0.0,0.0
2019-04-17,1.0,-0.2863684476966266,-0.4957200055225735,-0.5087670854618251,-0.010216761010630954,-0.0,0.0
2019-04-18,1.0,-0.28694711649100196,-0.494154738343996,-0.5085147512311871,-0.01166751047084273,-0.0,0.0
2019-04-22,1.0,-0.2865579367459457,-0.5004037002006967,-0.5032180673141249,-0.016655516851599807,-0.0,0.0
2019-04-23,1.0,-0.29330685937247475,-0.4953939925657424,-0.498672453997645,-0.021379262577055386,-0.0,0.0
2019-04-24,1.0,-0.299916958848496,-0.4896659900350618,-0.4929184351356338,-0.024197268868794978,-0.0,0.0
2019-04-25,1.0,-0.29978557100366604,-0.4912268566553688,-0.4930252933988149,-0.021673468446657906,-0.0,0.0
2019-04-26,1.0,-0.29907296374873166,-0.4867862743289364,-0.4970021215755004,-0.023198966884973707,-0.0,0.0
2019-04-29,1.0,-0.30289455547898,-0.480679990810935,-0.4893866299104066,-0.024282104295887893,-0.0,0.0
2019-04-30,1.0,-0.30300036757948906,-0.4808628928505789,-0.4880766403234699,-0.0254319058996508,-0.0,0.0
2019-05-01,1.0,-0.3048856190366709,-0.4755719048166456,-0.4870674790205771,-0.031589837912403725,-0.0,0.0
2019-05-02,1.0,-0.30282678197667734,-0.4847620580996849,-0.4866941141293098,-0.02578374772868413,-0.0,0.0
2019-05-03,1.0,-0.3040528107461588,-0.48150703836599507,-0.48688931824454873,-0.02767043886282087,-0.0,0.0
2019-05-06,1.0,-0.30315005858971117,-0.47427796797095784,-0.4914872596098614,-0.028720446660386464,-0.0,0.0
2019-05-07,1.0,-0.30354965607674433,-0.4710943430950792,-0.4920748119349421,-0.03379419816420898,-0.0,0.0
2019-05-08,1.0,-0.3008248087733849,-0.4640125334070593,-0.48523177587319144,-0.05386600313335177,-0.0,0.0
2019-05-09,1.0,-0.30144466717356744,-0.46379115688578604,-0.48508098891730606,-0.05377756272896938,-0.0,0.0
2019-05-10,1.0,-0.2996493979794252,-0.46314065599483323,-0.482677492272916,-0.06112469437652812,-0.0,0.0
2019-05-13,1.0,-0.3113453421592822,-0.46451553382383465,-0.4717577323154277,-0.05879096800977927,-0.0,0.0
2019-05-14,1.0,-0.3090862803184595,-0.4594288094797259,-0.46764488057767073,-0.07822625439733381,-0.0,0.0
2019-05-15,1.0,-0.3051830541506194,-0.46471161431024083,-0.46589485406709663,-0.08433483365041065,-0.0,0.0
2019-05-16,1.0,-0.2973261535604865,-0.4669714975396899,-0.472008170086343,-0.08474143533562344,-0.0,0.0
2019-05-17,1.0,-0.2945448601186306,-0.4602307225258045,-0.48281257297650737,-0.09766008126663865,-0.0,0.0
2019-05-20,1.0,-0.2958828612129563,-0.460101352140305,-0.4839681464701899,-0.09535041218093926,-0.0,0.0
2019-05-21,1.0,-0.29596077515759983,-0.45867382675694607,-0.4832127013775391,-0.09694139621760449,-0.0,0.0
2019-05-22,1.0,-0.29440213074155414,-0.4586000654175038,-0.48488388393065746,-0.09845334330171486,-0.0,0.0
2019-05-23,1.0,-0.2932190324916494,-0.45514003410338466,-0.48550606152624326,-0.10198313517553899,-0.0,0.0
2019-05-24,1.0,-0.2955092689996961,-0.460901886527807,-0.4807490006311803,-0.10056806227645698,-0.0,0.0
2019-05-28,1.0,-0.297735081691326,-0.4542458453123905,-0.48262160203819277,-0.10275109272374541,-0.0,0.0
2019-05-29,1.0,-0.3024931781607855,-0.45210719033514474,-0.48161018727989363,-0.09606548965645917,-0.0,0.0
2019-05-30,1.0,-0.303174492104588,-0.45242926783756676,-0.48081543162363255,-0.09605112774939939,-0.0,0.0
2019-05-31,1.0,-0.30149769047730135,-0.45630569682265665,-0.47664815938039473,-0.09837633555731816,-0.0,0.0
2019-06-03,1.0,-0.30247991617184766,-0.45746885551286526,-0.47863546396553736,-0.08997555012224939,-0.0,0.0
2019-06-04,1.0,-0.35771730490484877,-0.4294431196521251,-0.46827512040024316,-0.08243325384579417,-0.0,0.0
2019-06-05,1.0,-0.3548071092037132,-0.4296543359611886,-0.46893221999346923,-0.07904557540700659,-0.0,0.0
2019-06-06,1.0,-0.3547815545297711,-0.4366811209026904,-0.46551965309833543,-0.07434606238634775,-0.0,0.0
2019-06-07,1.0,-0.3534790417764923,-0.4369853747288377,-0.4650696274871125,-0.077045088754636,-0.0,0.0
2019-06-10,1.0,-0.3504739281306039,-0.4370618784787722,-0.45145438878408906,-0.08991825613079019,-0.0,0.0
2019-06-11,1.0,-0.3541574395673559,-0.4395673558824215,-0.4518986456560759,-0.0854332268817455,-0.0,0.0
2019-06-12,1.0,-0.35349108287679215,-0.4405175428371605,-0.45298985895792054,-0.08425224385126472,-0.0,0.0
2019-06-13,1.0,-0.35198787454821034,-0.4398274454937624,-0.4526757607555089,-0.08730325288562435,-0.0,0.0
2019-06-14,1.0,-0.35193473193473196,-0.43827505827505825,-0.4527738927738928,-0.08801864801864802,-0.0,0.0
2019-06-17,1.0,-0.3513860070407759,-0.4409810458582986,-0.45259133191896117,-0.08642435828689997,-0.0,0.0
2019-06-18,1.0,-0.35039168143243493,-0.43956915042432154,-0.4532313718175883,-0.08824489415275576,-0.0,0.0
2019-06-19,1.0,-0.35287675063500573,-0.43462354065201686,-0.45624868920839834,-0.08654720014913896,-0.0,0.0
2019-06-20,1.0,-0.35390178467281,-0.44007931879155493,-0.4555698122010965,-0.0833547183016447,-0.0,0.0
2019-06-21,1.0,-0.3538027380646967,-0.4416820206637591,-0.45469599085756934,-0.08207197331902885,-0.0,0.0
2019-06-24,1.0,-0.3497536945812808,-0.44341979315014124,-0.4595522144141199,-0.08192281651997292,-0.0,0.0
2019-06-25,1.0,-0.34982373403684075,-0.44407349473536756,-0.4594121355030001,-0.08133915439030655,-0.0,0.0
2019-06-26,1.0,-0.34072119202204676,-0.44864309402587693,-0.459292820776309,-0.08678593115045075,-0.0,0.0
2019-06-27,1.0,-0.33931484502446985,-0.4525518527149849,-0.453647168492193,-0.08496853880214403,-0.0,0.0
2019-06-28,1.0,-0.3389348560773803,-0.45397972264304864,-0.453490269199394,-0.08430252884279223,-0.0,0.0
2019-07-01,1.0,-0.3392686508028993,-0.4539585615400751,-0.453352599808889,-0.08404223087141958,-0.0,0.0
2019-07-02,1.0,-0.3333488577882309,-0.45825862189413874,-0.4541135924364856,-0.08292387583540974,-0.0,0.0
2019-07-03,1.0,-0.334179455532009,-0.4561607787429263,-0.4552059802985492,-0.08325376679630189,-0.0,0.0
2019-07-05,1.0,-0.3324315499790102,-0.4570409067587108,-0.45673772097579174,-0.08598815243248285,-0.0,0.0
2019-07-08,1.0,-0.3321438567030507,-0.4581350872282862,-0.455872749323631,-0.08613210187517492,-0.0,0.0
2019-07-09,1.0,-0.33121197286523535,-0.4568151618994335,-0.4573979532368231,-0.08574026155675221,-0.0,0.0
2019-07-10,1.0,-0.34086778207577945,-0.4401593885445309,-0.44969007783007875,-0.09954793307545323,-0.0,0.0
2019-07-11,1.0,-0.34167715471029697,-0.4394956416352025,-0.4496806973383676,-0.09984617536008951,-0.0,0.0
2019-07-12,1.0,-0.3411814070586041,-0.4378992027600354,-0.4499510466688424,-0.10210266212877057,-0.0,0.0
2019-07-15,1.0,-0.3486336514127835,-0.4217454900048757,-0.43518840983492374,-0.11618026050010449,-0.0,0.0
2019-07-16,1.0,-0.34254515104444394,-0.42322583636658706,-0.42385180720098303,-0.12878770315071988,-0.0,0.0
2019-07-17,1.0,-0.3461618714209538,-0.42860454872139664,-0.4196091159900772,-0.12403496163030626,-0.0,0.0
2019-07-18,1.0,-0.34975563430847983,-0.42802214346929796,-0.42128181965580336,-0.11722604405531235,-0.0,0.0
2019-07-19,1.0,-0.3480823912892711,-0.42649744550015023,-0.4158864461243267,-0.1212982869824537,-0.0,0.0
2019-07-22,1.0,-0.34934134504275477,-0.4227871504506587,-0.4119713427316848,-0.12697018719667208,-0.0,0.0
2019-07-23,1.0,-0.34512068368171844,-0.42402124956692455,-0.41064788081764636,-0.12994572121492087,-0.0,0.0
2019-07-24,1.0,-0.34413890235736877,-0.4226408995405324,-0.419477730830505,-0.12262473736464177,-0.0,0.0
2019-07-25,1.0,-0.3442573731494954,-0.42723850435344923,-0.4165223215316751,-0.12150396083050416,-0.0,0.0
2019-07-26,1.0,-0.343875525185835,-0.42372685719562303,-0.4168705849762223,-0.12403619742370377,-0.0,0.0
2019-07-29,1.0,-0.339020223474005,-0.4183442607812356,-0.41931387939791304,-0.1319373903407517,-0.0,0.0
2019-07-30,1.0,-0.3404176677139161,-0.4201857327665866,-0.41713638883755316,-0.1323692478284975,-0.0,0.0
2019-07-31,1.0,-0.3448379560017581,-0.4099100141108978,-0.41694233038006895,-0.141594762774989,-0.0,0.0
2019-08-01,1.0,-0.34384252405625465,-0.41279607698001486,-0.41804681717246484,-0.13843911917098448,-0.0,0.0
2019-08-02,1.0,-0.3453402076156567,-0.4129886944258202,-0.41800568746676525,-0.13564377037430927,-0.0,0.0
2019-08-05,1.0,-0.346216078775831,-0.41262539873329945,-0.4186584069160002,-0.13399750358282095,-0.0,0.0
2019-08-06,1.0,-0.3435575721098199,-0.4117783230705126,-0.41867679059215707,-0.14090930135654428,-0.0,0.0
2019-08-07,1.0,-0.3447678447678447,-0.4169092169092169,-0.4108570108570108,-0.13746823746823747,-0.0,0.0
2019-08-08,1.0,-0.34461893764434176,-0.4154503464203233,-0.4076905311778291,-0.14170900692840646,-0.0,0.0
2019-08-09,1.0,-0.344676230739021,-0.4169150091251415,-0.40628826206482316,-0.14228290248804493,-0.0,0.0
2019-08-12,1.0,-0.3466651307453058,-0.4157815919824905,-0.40115194102061974,-0.14028337749107245,-0.0,0.0
2019-08-13,1.0,-0.34882435575616605,-0.41369780991640376,-0.4017916772217488,-0.13861317734840983,-0.0,0.0
2019-08-14,1.0,-0.3463440439772753,-0.4158750603767509,-0.4033396968512087,-0.13450790072912114,-0.0,0.0
2019-08-15,1.0,-0.3474459904796778,-0.4163310142804833,-0.4047052361772244,-0.12005675576711827,-0.0,0.0
2019-08-16,1.0,-0.34821796220890333,-0.4208262799103263,-0.4016333440087844,-0.1169190648304891,-0.0,0.0
2019-08-19,1.0,-0.35543336907668094,-0.40793046017658735,-0.40154228742214415,-0.11656133786589401,-0.0,0.0
2019-08-20,1.0,-0.35279106858054227,-0.4103440419229893,-0.40519480519480516,-0.11011619958988379,-0.0,0.0
2019-08-21,1.0,-0.3544891640866873,-0.4118102349298853,-0.3997905663813513,-0.11033964669459115,-0.0,0.0
2019-08-22,1.0,-0.35636612333295337,-0.4130172119001482,-0.39803943918841905,-0.11229909950985979,-0.0,0.0
