Date,CUBI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-09,1.0,-0.0,-0.9211557601393382,-0.0,-0.4915712863896492,-0.69753048021896,0.0
2019-01-10,1.0,-0.0,-0.9186223617543751,-0.0,-0.49358117559292525,-0.6961860060302757,0.0
2019-01-11,1.0,-0.0,-0.9050903529852377,-0.0,-0.5023563559189789,-0.7135545082862583,0.0
2019-01-14,1.0,-0.0,-0.901908290010273,-0.0,-0.5001400865423528,-0.7109858979547364,0.0
2019-01-15,1.0,-0.0,-0.8923158984656897,-0.0,-0.5097423990461548,-0.7355589721063035,0.0
2019-01-16,1.0,-0.0,-0.8941802252816019,-0.0,-0.48908010012515646,-0.7456508135168961,0.0
2019-01-17,1.0,-0.0,-0.9055041249448958,-0.0,-0.49282070659361427,-0.7504880659991184,0.0
2019-01-18,1.0,-0.0,-0.8943965517241379,-0.0,-0.5002535496957403,-0.7747210953346855,0.0
2019-01-22,1.0,-0.0,-0.9818478156658463,-0.0,-0.37426096960787447,-0.8396983158096576,0.0
2019-01-23,1.0,-0.0,-0.9643462954072652,-0.0,-0.37730836933909423,-0.8588574171867498,0.0
2019-01-24,1.0,-0.0,-0.9593855016802689,-0.0,-0.38572571611457834,-0.8553688590174428,0.0
2019-01-25,1.0,-0.0,-0.9651438790440579,-0.0,-0.34690294261095755,-0.9394569988619738,0.0
2019-01-28,1.0,-0.0,-0.9412538648773108,-0.0,-0.40214459575027955,-0.9458259325044404,0.0
2019-01-29,1.0,-0.0,-0.9345257738763117,-0.0,-0.39934657778364463,-0.966206851032935,0.0
2019-01-30,1.0,-0.0,-0.9324529547705515,-0.0,-0.39772202046880156,-0.9712446351931331,0.0
2019-01-31,1.0,-0.0,-0.9502630795195076,-0.0,-0.3435917800059565,-1.0153214864820146,0.0
2019-02-01,1.0,-0.0,-0.9492308203475429,-0.0,-0.3496361763630927,-1.023690068777619,0.0
2019-02-04,1.0,-0.0,-0.9370363010068892,-0.0,-0.3442633810280869,-1.030869104398516,0.0
2019-02-05,1.0,-0.0,-0.9358244522406831,-0.0,-0.34642880783742636,-1.0275038061825643,0.0
2019-02-06,1.0,-0.0,-0.9175424681076079,-0.0,-0.3501553308216009,-1.0372132989622578,0.0
2019-02-07,1.0,-0.0,-0.9139809800554748,-0.0,-0.35305772024831594,-1.0350680227182671,0.0
2019-02-08,1.0,-0.0,-0.9234438665650776,-0.0,-0.37496273230198424,-1.014277669195349,0.0
2019-02-11,1.0,-0.0,-0.9116883980840872,-0.0,-0.3742682277807344,-1.040280734433209,0.0
2019-02-12,1.0,-0.0,-0.9214364382738711,-0.0,-0.3825718386009411,-1.0334746186963921,0.0
2019-02-13,1.0,-0.0,-0.9185539924839535,-0.0,-0.38158901193920647,-1.0255412551132395,0.0
2019-02-14,1.0,-0.0,-0.9058517381730833,-0.0,-0.39647694668712885,-1.0338960432374724,0.0
2019-02-15,1.0,-0.0,-0.8894465680571713,-0.0,-0.39830480305800237,-1.0361642014292838,0.0
2019-02-19,1.0,-0.0,-0.8887852956846032,-0.0,-0.403003462972829,-1.0379928076718168,0.0
2019-02-20,1.0,-0.0,-0.8873305127094646,-0.0,-0.402538561481827,-1.0415764400173235,0.0
2019-02-21,1.0,-0.0,-0.8811165517471103,-0.0,-0.4032177475766964,-1.046667332866993,0.0
2019-02-22,1.0,-0.0,-0.8749916772088688,-0.0,-0.41151208469272255,-1.042645981756442,0.0
2019-02-25,1.0,-0.0,-0.8742178350342981,-0.0,-0.4234900451731638,-1.0484858624728124,0.0
2019-02-26,1.0,-0.0,-0.8742092050209205,-0.0,-0.43367364016736404,-1.0393974895397489,0.0
2019-02-27,1.0,-0.0,-0.8827179126001945,-0.0,-0.4348190629506657,-1.0362544856960794,0.0
2019-02-28,1.0,-0.0,-0.8840720732812132,-0.0,-0.4367345569237996,-1.0345938328356206,0.0
2019-03-01,1.0,-0.0,-0.8894816305988928,-0.0,-0.44069786948498574,-1.0249287032377117,0.0
2019-03-04,1.0,-0.0,-0.8874169964451003,-0.0,-0.4389295056677175,-1.0273660205245154,0.0
2019-03-05,1.0,-0.0,-0.8869982106080556,-0.0,-0.45129815321246497,-1.0379148519531383,0.0
2019-03-06,1.0,-0.0,-0.8848503256724375,-0.0,-0.4506091593263811,-1.0393844284701832,0.0
2019-03-07,1.0,-0.0,-0.8862954093162883,-0.0,-0.4483758896347016,-1.0383512665699732,0.0
2019-03-08,1.0,-0.0,-0.8871957455512375,-0.0,-0.46120542714938295,-1.0606122588122997,0.0
2019-03-11,1.0,-0.0,-0.8873016963120666,-0.0,-0.46967928026921235,-1.0768491175056658,0.0
2019-03-12,1.0,-0.0,-0.854623715634546,-0.0,-0.495313801721744,-1.121320466537073,0.0
2019-03-13,1.0,-0.0,-0.8648091896232674,-0.0,-0.5068957089487099,-1.1197933033064489,0.0
2019-03-14,1.0,-0.0,-0.8632699354388413,-0.0,-0.5093351945559239,-1.1171523294363985,0.0
2019-03-15,1.0,-0.0,-0.8493802954975143,-0.0,-0.517225684475877,-1.1345143897486172,0.0
2019-03-18,1.0,-0.0,-0.8703074089814421,-0.0,-0.5322283609576427,-1.1390423572744015,0.0
2019-03-19,1.0,-0.0,-0.8732534575319087,-0.0,-0.5339709176236356,-1.1480783588722578,0.0
2019-03-20,1.0,-0.0,-0.8873184138201806,-0.0,-0.5298925652282543,-1.1520505407431203,0.0
2019-03-21,1.0,-0.0,-0.8918666475068258,-0.0,-0.5202615318292858,-1.1803420031613738,0.0
2019-03-22,1.0,-0.0,-0.887536231884058,-0.0,-0.5680797101449275,-1.1676086956521738,0.0
2019-03-25,1.0,-0.0,-0.8072349570200573,-0.0,-0.6030802292263611,-1.1713467048710602,0.0
2019-03-26,1.0,-0.0,-0.8242804587751569,-0.0,-0.6056409146649355,-1.1768015581043065,0.0
2019-03-27,1.0,-0.0,-0.8195556517348337,-0.0,-0.6080574190290702,-1.1791098607804948,0.0
2019-03-28,1.0,-0.0,-0.8220562231604778,-0.0,-0.6054274475839919,-1.1811915845693046,0.0
2019-03-29,1.0,-0.0,-0.8220883244335402,-0.0,-0.604777024101602,-1.1811588973877905,0.0
2019-04-01,1.0,-0.0,-0.8337006394739694,-0.0,-0.6084034827847827,-1.1707070342136638,0.0
2019-04-02,1.0,-0.0,-0.8436193222782986,-0.0,-0.6215212689257391,-1.1397620764239367,0.0
2019-04-03,1.0,-0.0,-0.8442930276155455,-0.0,-0.6260364842454395,-1.1348330809719518,0.0
2019-04-04,1.0,-0.0,-0.8377376152073733,-0.0,-0.6206077188940092,-1.1419210829493087,0.0
2019-04-05,1.0,-0.0,-0.8256628856296511,-0.0,-0.6218120078029045,-1.1649808539845385,0.0
2019-04-08,1.0,-0.0,-0.8224997293102827,-0.0,-0.6240300285126502,-1.162630382213881,0.0
2019-04-09,1.0,-0.0,-0.8032245179563527,-0.0,-0.6690874759432078,-1.1589019209121607,0.0
2019-04-10,1.0,-0.0,-0.7922968120987923,-0.0,-0.6730134551916731,-1.1614260327131616,0.0
2019-04-11,1.0,-0.0,-0.7854578422484134,-0.0,-0.6975883952855848,-1.1434270172257481,0.0
2019-04-12,1.0,-0.0,-0.778153367009761,-0.0,-0.7941053591097268,-1.2258346310152302,0.0
2019-04-15,1.0,-0.0,-0.7767734027884174,-0.0,-0.8196338287115061,-1.233836371993259,0.0
2019-04-16,1.0,-0.0,-0.7645557079713458,-0.0,-0.8119570187471422,-1.2338820301783264,0.0
2019-04-17,1.0,-0.0,-0.7686650494782642,-0.0,-0.7985445304377959,-1.2832004928574179,0.0
2019-04-18,1.0,-0.0,-0.7611123950389029,-0.0,-0.8001694784685309,-1.2905015021955164,0.0
2019-04-22,1.0,-0.0,-0.7750223153646135,-0.0,-0.8120076066286335,-1.2938642449644895,0.0
2019-04-23,1.0,-0.0,-0.7754309675415437,-0.0,-0.8094036341046745,-1.297755862711601,0.0
2019-04-24,1.0,-0.0,-0.7593926717793787,-0.0,-0.8105197923929042,-1.3033542489735843,0.0
2019-04-25,1.0,-0.0,-0.7616590362380693,-0.0,-0.8205167998758438,-1.2977031116629159,0.0
2019-04-26,1.0,-0.0,-0.7586166562694947,-0.0,-0.8172177167810356,-1.3231051154086089,0.0
2019-04-29,1.0,-0.0,-0.7542396007952906,-0.0,-0.8162644731199563,-1.3279794160071732,0.0
2019-04-30,1.0,-0.0,-0.7514658744429678,-0.0,-0.8130326010476117,-1.344539129075131,0.0
2019-05-01,1.0,-0.0,-0.7383126298052433,-0.0,-0.8301657588463499,-1.3501704612249699,0.0
2019-05-02,1.0,-0.0,-0.7476306101668363,-0.0,-0.8065716299835513,-1.3621054280567086,0.0
2019-05-03,1.0,-0.0,-0.7608917497448779,-0.0,-0.803909255043567,-1.3601538582306303,0.0
2019-05-06,1.0,-0.0,-0.7437402190923318,-0.0,-0.809037558685446,-1.359585289514867,0.0
2019-05-07,1.0,-0.0,-0.7434591884693718,-0.0,-0.808358138806204,-1.3648362838790538,0.0
2019-05-08,1.0,-0.0,-0.7549502073080947,-0.0,-0.7943193707133723,-1.3256480799783004,0.0
2019-05-09,1.0,-0.0,-0.7553954047037855,-0.0,-0.7882521600991903,-1.3310085629044133,0.0
2019-05-10,1.0,-0.0,-0.7531839120504781,-0.0,-0.791390856656215,-1.326442921844153,0.0
2019-05-13,1.0,-0.0,-0.7524963232448332,-0.0,-0.7877157674742626,-1.3300952086074773,0.0
2019-05-14,1.0,-0.0,-0.7248798352025635,-0.0,-0.7869077592126345,-1.302929732204166,0.0
2019-05-15,1.0,-0.0,-0.7256772224341854,-0.0,-0.7954979015642885,-1.2942006867607785,0.0
2019-05-16,1.0,-0.0,-0.7327734959162544,-0.0,-0.7963495532804171,-1.3053798075079566,0.0
2019-05-17,1.0,-0.0,-0.727000460758716,-0.0,-0.7902011979726616,-1.322492704653663,0.0
2019-05-20,1.0,-0.0,-0.7109722435209324,-0.0,-0.7964652660634871,-1.3263686551142462,0.0
2019-05-21,1.0,-0.0,-0.7173180076628353,-0.0,-0.787088122605364,-1.3270498084291187,0.0
2019-05-22,1.0,-0.0,-0.7108217504200397,-0.0,-0.7889873224377577,-1.3187337711929128,0.0
2019-05-23,1.0,-0.0,-0.7164526087122222,-0.0,-0.798391707001029,-1.2962765349289225,0.0
2019-05-24,1.0,-0.0,-0.6971833655559345,-0.0,-0.7937374426627241,-1.2999734637400961,0.0
2019-05-28,1.0,-0.0,-0.6944297483183433,-0.0,-0.7833874990552491,-1.3011866072103393,0.0
2019-05-29,1.0,-0.0,-0.7086892710646143,-0.0,-0.7780830165957927,-1.2764460166334248,0.0
2019-05-30,1.0,-0.0,-0.7066361040132271,-0.0,-0.7723959116188186,-1.278671276116038,0.0
2019-05-31,1.0,-0.0,-0.7198272624859182,-0.0,-0.7617348854675179,-1.273638753285768,0.0
2019-06-03,1.0,-0.0,-0.7310004854912798,-0.0,-0.7756656832356126,-1.2278447921723867,0.0
2019-06-04,1.0,-0.0,-0.733844714686623,-0.0,-0.8148175865294669,-1.1931524789522918,0.0
2019-06-05,1.0,-0.0,-0.7160212045354145,-0.0,-0.8147916359888088,-1.150530113385363,0.0
2019-06-06,1.0,-0.0,-0.7101263034219416,-0.0,-0.7956014098986636,-1.1658833896313703,0.0
2019-06-07,1.0,-0.0,-0.7080343012770969,-0.0,-0.8047918736888594,-1.1676051672739316,0.0
2019-06-10,1.0,-0.0,-0.7071467940474003,-0.0,-0.7959213668932573,-1.1713760793679957,0.0
2019-06-11,1.0,-0.0,-0.7105545088477595,-0.0,-0.802467767556984,-1.1812774760796483,0.0
2019-06-12,1.0,-0.0,-0.7194353322767314,-0.0,-0.7924145811064833,-1.174007592790535,0.0
2019-06-13,1.0,-0.0,-0.7288016818500351,-0.0,-0.7952273816988161,-1.164238557149707,0.0
2019-06-14,1.0,-0.0,-0.7195310771953107,-0.0,-0.8210941532109416,-1.1459116714591167,0.0
2019-06-17,1.0,-0.0,-0.7169082481053638,-0.0,-0.8272018247369582,-1.1348318740342875,0.0
2019-06-18,1.0,-0.0,-0.6889323541351442,-0.0,-0.8445584382034912,-1.1569546444255823,0.0
2019-06-19,1.0,-0.0,-0.6797349530646052,-0.0,-0.8502116694275722,-1.1512976256212037,0.0
2019-06-20,1.0,-0.0,-0.6855763205425928,-0.0,-0.8482804379077741,-1.1522356150245125,0.0
2019-06-21,1.0,-0.0,-0.6944587914114955,-0.0,-0.8374529624437393,-1.1572714528148749,0.0
2019-06-24,1.0,-0.0,-0.6824181919023848,-0.0,-0.8422628951747088,-1.172897023479386,0.0
2019-06-25,1.0,-0.0,-0.6695250415819626,-0.0,-0.8498244317131769,-1.1768249861393458,0.0
2019-06-26,1.0,-0.0,-0.6630314232902034,-0.0,-0.820739371534196,-1.213086876155268,0.0
2019-06-27,1.0,-0.0,-0.6458910945990907,-0.0,-0.821965916232302,-1.2288639976340987,0.0
2019-06-28,1.0,-0.0,-0.648450787547142,-0.0,-0.8197885084670562,-1.2291651260814909,0.0
2019-07-01,1.0,-0.0,-0.6462401712872383,-0.0,-0.8263132636863671,-1.21898187456163,0.0
2019-07-02,1.0,-0.0,-0.6552233296419343,-0.0,-0.8131044665928387,-1.2230343300110744,0.0
2019-07-03,1.0,-0.0,-0.6703345559630989,-0.0,-0.8019339779926643,-1.2326330999221964,0.0
2019-07-05,1.0,-0.0,-0.6815526802218114,-0.0,-0.7889833641404805,-1.2262846580406654,0.0
2019-07-08,1.0,-0.0,-0.6897715472481828,-0.0,-0.7860851505711319,-1.232791870642338,0.0
2019-07-09,1.0,-0.0,-0.6913598574821852,-0.0,-0.7870026722090261,-1.2330388954869358,0.0
2019-07-10,1.0,-0.0,-0.6880243522162002,-0.0,-0.7887742222882174,-1.2354295047887742,0.0
2019-07-11,1.0,-0.0,-0.6794715672165024,-0.0,-0.7960072327392155,-1.2146942691612237,0.0
2019-07-12,1.0,-0.0,-0.7205621406771241,-0.0,-0.6293207466818085,-1.1990205124565265,0.0
2019-07-15,1.0,-0.0,-0.7497694544938639,-0.0,-0.6363410654749236,-1.1607788891253457,0.0
2019-07-16,1.0,-0.0,-0.7408073964288234,-0.0,-0.6085468275813395,-1.1794763215470392,0.0
2019-07-17,1.0,-0.0,-0.7384186571640263,-0.0,-0.6093568076773807,-1.1804325583036375,0.0
2019-07-18,1.0,-0.0,-0.7390476861805237,-0.0,-0.6070207591724527,-1.1783738060832483,0.0
2019-07-19,1.0,-0.0,-0.7384409360022554,-0.0,-0.6067451367352692,-1.1788835635748518,0.0
2019-07-22,1.0,-0.0,-0.7259906924270201,-0.0,-0.6070723452263432,-1.192532788041179,0.0
2019-07-23,1.0,-0.0,-0.7303243606522584,-0.0,-0.6074776272505394,-1.1993916027024158,0.0
2019-07-24,1.0,-0.0,-0.7271660681907064,-0.0,-0.6142852063853236,-1.2138514594517722,0.0
2019-07-25,1.0,-0.0,-0.7301389826893683,-0.0,-0.6110972878825578,-1.2133082145523049,0.0
2019-07-26,1.0,-0.0,-0.7697319761913147,-0.0,-0.5664424329940478,-1.1858204487021449,0.0
2019-07-29,1.0,-0.0,-0.7890424622399543,-0.0,-0.5981761185522941,-1.17501424907381,0.0
2019-07-30,1.0,-0.0,-0.7912095740133922,-0.0,-0.6000498646530845,-1.1705371135489384,0.0
2019-07-31,1.0,-0.0,-0.814915157564523,-0.0,-0.5915442749180094,-1.158348780835591,0.0
2019-08-01,1.0,-0.0,-0.8249848910377191,-0.0,-0.5840591560311422,-1.14597035088343,0.0
2019-08-02,1.0,-0.0,-0.8271375464684014,-0.0,-0.5826065198741779,-1.1647126108092651,0.0
2019-08-05,1.0,-0.0,-0.8242601649234285,-0.0,-0.5756613001106629,-1.1698140149216436,0.0
2019-08-06,1.0,-0.0,-0.8230526315789475,-0.0,-0.5241052631578947,-1.1616491228070176,0.0
2019-08-07,1.0,-0.0,-0.8090378499283543,-0.0,-0.5230489637577325,-1.162828085136127,0.0
2019-08-08,1.0,-0.0,-0.8057168847526415,-0.0,-0.5234063396543279,-1.1696172416206003,0.0
2019-08-09,1.0,-0.0,-0.7981967555524612,-0.0,-0.5045603286221542,-1.178409802965954,0.0
2019-08-12,1.0,-0.0,-0.7984359320391708,-0.0,-0.5129589259143915,-1.1488978857399907,0.0
2019-08-13,1.0,-0.0,-0.7878149082489546,-0.0,-0.509486125030238,-1.1584476621626292,0.0
2019-08-14,1.0,-0.0,-0.79508873297565,-0.0,-0.4885128628422066,-1.1556610262759663,0.0
2019-08-15,1.0,-0.0,-0.815668358714044,-0.0,-0.4684940778341794,-1.0998984771573603,0.0
2019-08-16,1.0,-0.0,-0.8204493848917206,-0.0,-0.46175483783509,-1.106856000271122,0.0
2019-08-19,1.0,-0.0,-0.8054187192118227,-0.0,-0.4675754099466901,-1.1010527026115124,0.0
2019-08-20,1.0,-0.0,-0.8115137444904277,-0.0,-0.4608525958076781,-1.0922579993943675,0.0
2019-08-21,1.0,-0.0,-0.8130778282064213,-0.0,-0.45856446461590183,-1.0902672718103883,0.0
2019-08-22,1.0,-0.0,-0.8145933416199147,-0.0,-0.4524137467665536,-1.092451372325058,0.0
2019-08-23,1.0,-0.0,-0.8148247706730285,-0.0,-0.4534793857733275,-1.0918315916803871,0.0
2019-08-26,1.0,-0.0,-0.8062414835986573,-0.0,-0.440260560337665,-1.0769384160324371,0.0
2019-08-27,1.0,-0.0,-0.8052697949160417,-0.0,-0.43455896993429355,-1.078681887568859,0.0
2019-08-28,1.0,-0.0,-0.7936045549339601,-0.0,-0.4394716806249792,-1.0771955377536495,0.0
2019-08-29,1.0,-0.0,-0.7791159343568025,-0.0,-0.4537453679195342,-1.0758006881948121,0.0
2019-08-30,1.0,-0.0,-0.771755624463944,-0.0,-0.45787424952167316,-1.0691429702447712,0.0
2019-09-03,1.0,-0.0,-0.7775064352187975,-0.0,-0.4583195828658174,-1.0642861857303147,0.0
2019-09-04,1.0,-0.0,-0.7818776427061311,-0.0,-0.45675872093023256,-1.0647463002114166,0.0
2019-09-05,1.0,-0.0,-0.8043721604003424,-0.0,-0.45624547310199515,-1.0316389016922367,0.0
2019-09-06,1.0,-0.0,-0.8025879339222963,-0.0,-0.4577818647574633,-1.023810305757168,0.0
2019-09-09,1.0,-0.0,-0.797183745815007,-0.0,-0.4574607759469573,-1.0276701897196876,0.0
2019-09-10,1.0,-0.0,-0.8084627354898519,-0.0,-0.4103234778002185,-1.0921431645862993,0.0
2019-09-11,1.0,-0.0,-0.7873276034379372,-0.0,-0.5002998201079353,-1.0437071090678927,0.0
2019-09-12,1.0,-0.0,-0.7937116564417178,-0.0,-0.4982328620965591,-1.0423112830088024,0.0
2019-09-13,1.0,-0.0,-0.7911373412023607,-0.0,-0.5036844386649328,-1.0395118535560668,0.0
2019-09-16,1.0,-0.0,-0.7943257654515576,-0.0,-0.5112512156678628,-1.0479895368724639,0.0
2019-09-17,1.0,-0.0,-0.7743980146220404,-0.0,-0.5196525588570662,-1.0596284123683681,0.0
2019-09-18,1.0,-0.0,-0.7966697936210131,-0.0,-0.5038528544626105,-1.049785580273385,0.0
2019-09-19,1.0,-0.0,-0.7890156966431272,-0.0,-0.5145085176880083,-1.0433080089695104,0.0
2019-09-20,1.0,-0.0,-0.7958458961474036,-0.0,-0.5184589614740369,-1.0357788944723618,0.0
