Date,IWF,IWM,MTUM,SPY,VLUE,VXX,ZM
2020-02-05,-1.3384786024586377,-0.7364821147980405,-3.6115167760421483,-2.277752102782143,-0.27876883260929847,0.0,1.0
2020-02-06,-1.3582749723553262,-0.7280685587910062,-3.628363435311463,-2.256358274972355,-0.2437338739402875,0.0,1.0
2020-02-07,-1.3482307408772576,-0.7413380022115738,-3.6255068190195354,-2.254976041282713,-0.24483966089200146,0.0,1.0
2020-02-10,-1.3632758461680348,-0.7039564696117311,-3.639306465000461,-2.2694826155123122,-0.2465184911924744,0.0,1.0
2020-02-11,-1.3393794309916214,-0.7070251358070159,-3.6248964183776815,-2.2694963631341496,-0.26655004143264893,0.0,1.0
2020-02-12,-1.3479462147725179,-0.7009578191195432,-3.6270031313317372,-2.2766623687603613,-0.2572296923927058,0.0,1.0
2020-02-13,-1.3291570704744358,-0.7031782588668816,-3.6518654997696913,-2.2785812989405807,-0.2496545370796868,0.0,1.0
2020-02-14,-1.3285424728210797,-0.7033351759719919,-3.6532154044591856,-2.278975492905841,-0.2490326147042565,0.0,1.0
2020-02-18,-1.3263012436665131,-0.7059419622293874,-3.646153846153846,-2.2760939659143253,-0.25776140027637034,0.0,1.0
2020-02-19,-1.3500698649278062,-0.727899394503959,-3.693898462971588,-2.305076851420587,-0.23837913367489522,0.0,1.0
2020-02-20,-1.3701959306706857,-0.7359645817633761,-3.7217407686510926,-2.3396759608138655,-0.25216654107008285,0.0,1.0
2020-02-21,-1.3419811320754715,-0.7682075471698113,-3.7335849056603774,-2.337547169811321,-0.2526415094339623,0.0,1.0
2020-02-24,-1.2747118898154222,-0.7680127424341797,-3.7466504263093787,-2.337955588869109,-0.24210624941441017,0.0,1.0
2020-02-25,-1.1106020942408377,-0.9167913238593867,-3.894633507853403,-2.2112004487658936,-0.21606207928197455,0.0,1.0
2020-02-26,-1.13465966657456,-0.8331030671456203,-3.90945933499125,-2.2344109790918303,-0.09901446071658837,0.0,1.0
2020-02-27,-1.1723789396306168,-0.8112652761187172,-3.8810070752549852,-2.2425801709087567,-0.08131948911145824,0.0,1.0
2020-02-28,-1.0723671860334147,-1.1836868781678243,-3.8823915900131407,-2.114886427632814,-0.1326262436643514,0.0,1.0
2020-03-02,-1.052175550951215,-1.2024863439442455,-3.912601243171972,-2.121774345451121,-0.12893200226031268,0.0,1.0
2020-03-03,-0.9693278036979437,-1.3456022118541557,-3.4358907897010544,-1.8642647312942802,-0.024883359253499226,0.0,1.0
2020-03-04,-0.7904488517745303,-1.491910229645094,-3.654662491301322,-1.761743215031315,-0.0,0.0,1.0
2020-03-05,-0.7095841483119313,-1.758312781699124,-3.432349689599456,-1.6039629220171783,-0.0,0.0,1.0
2020-03-06,-0.6755435257137867,-1.8387322099013357,-3.6147734218108787,-1.6022876102331267,-0.0,0.0,1.0
2020-03-09,-0.6662054652369421,-1.8096679349705984,-3.598841231407817,-1.5727257004496713,-0.0,0.0,1.0
2020-03-10,-1.2401001365498407,-0.9004703383401609,-3.102943407677136,-1.3425883780913368,-0.0,0.0,1.0
2020-03-11,-0.9496567505720824,-1.267810831426392,-3.2913806254767355,-1.1189168573607933,-0.0,0.0,1.0
2020-03-12,-1.0713021678218553,-0.9518507594750039,-3.179472054269282,-1.1709187435481494,-0.0,0.0,1.0
2020-03-13,-1.2248240563019834,-0.46775431861804223,-2.68682021753039,-1.018554062699936,-0.0,0.0,1.0
2020-03-16,-0.9022864019253912,-0.7819494584837545,-2.572141997593261,-0.7604693140794224,-0.0,0.0,1.0
2020-03-17,-0.9616361656902898,-0.5177562341230754,-1.6421794805329462,-1.06273005339831,-0.0,0.0,1.0
2020-03-18,-0.9242378959952182,-0.5710798963937039,-1.4510360629607493,-1.034767882048217,-0.0,0.0,1.0
2020-03-19,-1.0480721081622435,-0.35363044566850277,-1.4778167250876315,-1.1279919879819729,-0.0,0.0,1.0
2020-03-20,-1.0471409207289522,-0.3819970882072393,-1.4673427380892614,-1.1238013956523922,-0.0,0.0,1.0
2020-03-23,-1.0636528575748412,-0.5429896179820582,-1.3085374458219936,-1.124584215300877,-0.0,0.0,1.0
2020-03-24,-1.3142857142857143,-0.7678213569997137,-1.3263670197537933,-1.3173203549957058,-0.0,0.0,1.0
2020-03-25,-1.5288858745915284,-0.89358160182502,-1.1603674702509403,-1.5827732905851162,-0.0,0.0,1.0
2020-03-26,-1.54141848326681,-0.8915566472213695,-1.1352778630641696,-1.572367209088118,-0.0,0.0,1.0
2020-03-27,-1.5056377730796335,-0.8262861169837914,-1.0173831336622035,-1.5233145407564015,-0.0,0.0,1.0
2020-03-30,-1.4892624274690434,-0.8025363402524376,-1.1232876712328765,-1.566907938027158,-0.0,0.0,1.0
2020-03-31,-1.455496137849079,-0.8363042186571598,-1.1113487819370174,-1.5386215092097446,-0.0,0.0,1.0
2020-04-01,-1.452749852158486,-0.8488468361916026,-1.0816676522767592,-1.5303962152572443,-0.0,0.0,1.0
2020-04-02,-1.4519274635036497,-0.7213731751824818,-1.0281135948905111,-1.501140510948905,-0.0,0.0,1.0
2020-04-03,-1.4833157090823639,-0.796674891317119,-1.088649982375749,-1.5061684878392667,-0.0,0.0,1.0
2020-04-06,-1.5104290116141268,-0.768191514576914,-1.0984830528561271,-1.5484712017065656,-0.0,0.0,1.0
2020-04-07,-1.4354884975044462,-0.6817164821295394,-1.0617291033216685,-1.557914061155413,-0.0,0.0,1.0
2020-04-08,-1.450807805894956,-0.6840002316289304,-1.0866292199895766,-1.569228096589264,-0.0,0.0,1.0
2020-04-09,-1.445985276493751,-0.6288877475318154,-1.0929064657878218,-1.5390058779889286,-0.0,0.0,1.0
2020-04-13,-1.4495621517115886,-0.6060502672580462,-1.0971227112475834,-1.533663141134994,-0.0,0.0,1.0
2020-04-14,-1.4987349051178838,-0.5580793559516963,-1.145945945945946,-1.5476135710178263,-0.0,0.0,1.0
2020-04-15,-1.4472834400317263,-0.5845561158008045,-1.1003342586822276,-1.5331709251600478,-0.0,0.0,1.0
2020-04-16,-1.5135661133371494,-0.49805380652547226,-1.1512879221522612,-1.5611906124785346,-0.0,0.0,1.0
2020-04-17,-1.5053282915091095,-0.519708949237997,-1.136759482067148,-1.5675489859058096,-0.0,0.0,1.0
2020-04-20,-1.5344857093958582,-0.4567288493353871,-1.1641280164299161,-1.5494894175366536,-0.0,0.0,1.0
2020-04-21,-1.5334701790397993,-0.46538944007298433,-1.168719352263656,-1.5342684456608506,-0.0,0.0,1.0
2020-04-22,-1.4884460817146685,-0.47789685197588744,-1.1148135744585843,-1.5005023442732752,-0.0,0.0,1.0
2020-04-23,-1.464082287231101,-0.48764032516728417,-1.095891168500802,-1.4824420726649339,-0.0,0.0,1.0
2020-04-24,-1.4899275690357627,-0.5379696695337257,-1.1083635129017655,-1.5224083295608875,-0.0,0.0,1.0
2020-04-27,-1.5152038700760195,-0.5496429394148814,-1.1294056668970285,-1.5647892190739463,-0.0,0.0,1.0
2020-04-28,-1.5256447073689048,-0.5255872724139912,-1.125150766756648,-1.5671127448164954,-0.0,0.0,1.0
2020-04-29,-1.5099156599042625,-0.5149874629587418,-1.1236608160474129,-1.550091178481878,-0.0,0.0,1.0
2020-04-30,-1.5439916647372076,-0.42023616577911554,-1.1867909238249594,-1.637416068534383,-0.0,0.0,1.0
2020-05-01,-1.5224154755754549,-0.4533034843005568,-1.1570518339934561,-1.6074278170024683,-0.0,0.0,1.0
2020-05-04,-1.5224051211705532,-0.4032350251486054,-1.170496113397348,-1.6195130315500685,-0.0,0.0,1.0
2020-05-05,-1.5240819128246197,-0.40870609770049193,-1.1671433474430843,-1.620295160736758,-0.0,0.0,1.0
2020-05-06,-1.5149908800729595,-0.4061787505699954,-1.1608527131782946,-1.6178750569995437,-0.0,0.0,1.0
2020-05-07,-1.5264993425190099,-0.408953175919044,-1.1673432050768966,-1.6144302784289064,-0.0,0.0,1.0
2020-05-08,-1.5189007355037347,-0.41490392838816353,-1.1612976794572096,-1.6064769941273733,-0.0,0.0,1.0
2020-05-11,-1.5342910894475799,-0.3640043327062311,-1.1815175873667407,-1.6211162419474374,-0.0,0.0,1.0
2020-05-12,-1.547049716153449,-0.3585641378519411,-1.2036814037502153,-1.624978496473422,-0.0,0.0,1.0
2020-05-13,-1.5361093776592727,-0.33108299767402277,-1.1902762807057354,-1.6156464514665,-0.0,0.0,1.0
2020-05-14,-1.5593404085358895,-0.28814332990984826,-1.2188177564760927,-1.6395640762296018,-0.0,0.0,1.0
2020-05-15,-1.5475187798770773,-0.29603915319826996,-1.217049852037332,-1.6302640564534487,-0.0,0.0,1.0
2020-05-18,-1.5632915019196607,-0.30754684545298266,-1.2182682940805685,-1.6412239986247206,-0.0,0.0,1.0
2020-05-19,-1.6156029190316226,-0.1604888219622379,-1.3597243136800647,-1.6559712730221243,-0.0,0.0,1.0
2020-05-20,-1.6397899649941656,-0.13634772462077013,-1.3846557759626605,-1.6734539089848306,-0.0,0.0,1.0
2020-05-21,-1.5485450397818952,-0.10554720970344406,-1.3269348467145163,-1.5828186724531241,-0.0,0.0,1.0
2020-05-22,-1.525111392265801,-0.10193079927388746,-1.3159689751911545,-1.557841465427141,-0.0,0.0,1.0
2020-05-26,-1.5118547991497249,-0.09723660543958142,-1.2966152504496649,-1.5448302174742465,-0.0,0.0,1.0
2020-05-27,-1.5179226948823148,-0.0630533362124811,-1.3002051392787737,-1.5172209026128267,-0.0,0.0,1.0
2020-05-28,-1.5305252939273002,-0.04357674468773595,-1.3066012296408156,-1.5124582029985978,-0.0,0.0,1.0
2020-05-29,-1.5330923998058146,-0.03824370246507363,-1.3079454123739145,-1.5147526835320138,-0.0,0.0,1.0
2020-06-01,-1.551196120102447,-0.02975314696746771,-1.3386191488202277,-1.5297259004958859,-0.0,0.0,1.0
2020-06-02,-1.6048382559774967,-0.05136427566807313,-1.380646976090014,-1.5890295358649789,-0.0,0.0,1.0
2020-06-03,-1.604036655984708,-0.05076741440377804,-1.3799404059144318,-1.58739528869399,-0.0,0.0,1.0
2020-06-04,-1.6150449991509592,-0.05954604630101319,-1.3755023490122829,-1.6102337691741666,-0.0,0.0,1.0
2020-06-05,-1.6241485013623975,-0.058185740236148954,-1.3827202543142596,-1.6115463215258854,-0.0,0.0,1.0
2020-06-08,-1.5789415350512608,-0.0,-1.400831255195345,-1.5619285120532003,-0.0,0.0,1.0
2020-06-09,-1.58049509885363,-0.0,-1.401783241956028,-1.5556847759871517,-0.0,0.0,1.0
2020-06-10,-1.5776989581024163,-0.0,-1.402294391487475,-1.5620150742629129,-0.0,0.0,1.0
2020-06-11,-1.5875473379371796,-0.0,-1.4332256627311206,-1.548340387614168,-0.0,0.0,1.0
2020-06-12,-1.5146167171935903,-0.0,-1.4589107838891295,-1.44007145950628,-0.0,0.0,1.0
2020-06-15,-1.514591439688716,-0.0,-1.4656290531776912,-1.4240164288802422,-0.0,0.0,1.0
2020-06-16,-1.5190794116050588,-0.0,-1.4816262280844594,-1.4272919719915325,-0.0,0.0,1.0
2020-06-17,-1.5056355498031602,-0.0,-1.4731704686404574,-1.4140106778838375,-0.0,0.0,1.0
2020-06-18,-1.506694741388619,-0.0,-1.472897095346075,-1.4193931540870317,-0.0,0.0,1.0
2020-06-19,-1.50878046144702,-0.0,-1.4736045820500352,-1.4209758469768194,-0.0,0.0,1.0
2020-06-22,-1.5088070023773503,-0.0,-1.4757402204452128,-1.4185217203371516,-0.0,0.0,1.0
2020-06-23,-1.5076158582694177,-0.0,-1.4752079507399805,-1.4184941125634656,-0.0,0.0,1.0
2020-06-24,-1.5038851715950787,-0.0,-1.4753399525145692,-1.416792575005396,-0.0,0.0,1.0
2020-06-25,-1.4910215053763443,-0.0,-1.4876881720430108,-1.3976344086021506,-0.0,0.0,1.0
2020-06-26,-1.476502557544757,-0.0,-1.4705349531116794,-1.3811807331628303,-0.0,0.0,1.0
2020-06-29,-1.459918514207101,-0.0,-1.46917826340018,-1.3621884755807185,-0.0,0.0,1.0
2020-06-30,-1.466511109932651,-0.0,-1.4819430450230684,-1.3546163228509307,-0.0,0.0,1.0
2020-07-01,-1.4430778934090194,-0.0,-1.4663618206664564,-1.3465258067907073,-0.0,0.0,1.0
2020-07-02,-1.438458307078345,-0.0,-1.4627704263810124,-1.3497164461247637,-0.0,0.0,1.0
2020-07-06,-1.4369624501783094,-0.0,-1.459198657436543,-1.3481749528005036,-0.0,0.0,1.0
2020-07-07,-1.4276060764798324,-0.0,-1.449607124148769,-1.3611314824515455,-0.0,0.0,1.0
2020-07-08,-1.4256654290644772,-0.0,-1.4497725252313967,-1.3538670710662553,-0.0,0.0,1.0
2020-07-09,-1.4229162314602046,-0.0,-1.444955086693127,-1.3546062251932316,-0.0,0.0,1.0
2020-07-10,-1.4186822351959967,-0.0,-1.4434424520433693,-1.3505525437864887,-0.0,0.0,1.0
2020-07-13,-1.4068376068376067,-0.0,-1.4353276353276354,-1.3378917378917379,-0.0,0.0,1.0
2020-07-14,-1.4020687871735196,-0.0,-1.4314455650374969,-1.3384535815877943,-0.0,0.0,1.0
2020-07-15,-1.4057775937047008,-0.0,-1.4363222199213088,-1.3349554773244978,-0.0,0.0,1.0
2020-07-16,-1.410139443263698,-0.0,-1.4403089523612047,-1.3333160541185007,-0.0,0.0,1.0
2020-07-17,-1.4160822814399254,-0.0,-1.4439769362630515,-1.3344761311100723,-0.0,0.0,1.0
2020-07-20,-1.446750237016749,-0.0,-1.4600758453597389,-1.3602654587590857,-0.0,0.0,1.0
2020-07-21,-1.4518174133558748,-0.0,-1.471206677937447,-1.360154268808115,-0.0,0.0,1.0
2020-07-22,-1.4522111269614837,-0.0,-1.4720769271411211,-1.3591694404818513,-0.0,0.0,1.0
2020-07-23,-1.4625882852742818,-0.0,-1.4802718920928255,-1.3675853645584408,-0.0,0.0,1.0
2020-07-24,-1.4480059240452765,-0.0,-1.4707500264466304,-1.3705172960964773,-0.0,0.0,1.0
2020-07-27,-1.4510883957417509,-0.0,-1.4708437053122188,-1.3743975425030455,-0.0,0.0,1.0
2020-07-28,-1.452481968604158,-0.0,-1.4669070852778956,-1.384015697921086,-0.0,0.0,1.0
2020-07-29,-1.4701720533847884,-0.0,-1.4759607653963658,-1.413785710457201,-0.0,0.0,1.0
2020-07-30,-1.4632698887938407,-0.0,-1.4754063301967493,-1.40777373823781,-0.0,0.0,1.0
2020-07-31,-1.4659017799699765,-0.0,-1.4789298734720138,-1.4165236971906499,-0.0,0.0,1.0
2020-08-03,-1.4598144871588654,-0.0,-1.481368291244437,-1.420460028952871,-0.0,0.0,1.0
2020-08-04,-1.462207429675757,-0.0,-1.4834657504831434,-1.4225896499892636,-0.0,0.0,1.0
2020-08-05,-1.4654987102321582,-0.0,-1.484684006878762,-1.4238499570077388,-0.0,0.0,1.0
2020-08-06,-1.4662547017732404,-0.0,-1.4842557764642668,-1.4229446534121442,-0.0,0.0,1.0
2020-08-07,-1.4819663226507334,-0.0,-1.5039652362846279,-1.4458989679521996,-0.0,0.0,1.0
2020-08-10,-1.4856940818102697,-0.0,-1.5088120104438643,-1.4450065274151436,-0.0,0.0,1.0
2020-08-11,-1.4902217137876559,-0.0,-1.5131557444026802,-1.4441902271613007,-0.0,0.0,1.0
2020-08-12,-1.4898326337022298,-0.0,-1.5157825873630268,-1.446001199367606,-0.0,0.0,1.0
2020-08-13,-1.4860031526879383,-0.0,-1.4931782355818883,-1.45648747078328,-0.0,0.0,1.0
2020-08-14,-1.4929999455248677,-0.0,-1.4992101105845181,-1.4552486789780463,-0.0,0.0,1.0
2020-08-17,-1.497248106370225,-0.0,-1.497629556972372,-1.454416653043431,-0.0,0.0,1.0
2020-08-18,-1.5063680281071585,-0.0,-1.5212999560825649,-1.4619565217391304,-0.0,0.0,1.0
2020-08-19,-1.5150516370028564,-0.0,-1.5156009668204788,-1.4626455724016698,-0.0,0.0,1.0
2020-08-20,-1.4904258204502305,-0.0,-1.4970436669378897,-1.436940602115541,-0.0,0.0,1.0
2020-08-21,-1.4846390583661788,-0.0,-1.4784838831596565,-1.4361535554235731,-0.0,0.0,1.0
2020-08-24,-1.4803926856896275,-0.0,-1.4919898592157075,-1.4216516532714818,-0.0,0.0,1.0
2020-08-25,-1.4834873790605911,-0.0,-1.5049456786119668,-1.4166801794497594,-0.0,0.0,1.0
2020-08-26,-1.4827530276816607,-0.0,-1.5076232698961936,-1.416198096885813,-0.0,0.0,1.0
2020-08-27,-1.46646916240237,-0.0,-1.4967411796391057,-1.4232695933207649,-0.0,0.0,1.0
2020-08-28,-1.465367848877886,-0.0,-1.4969054410419245,-1.4195683762983693,-0.0,0.0,1.0
2020-08-31,-1.4625463136981152,-0.0,-1.4908446544595393,-1.4162594641035278,-0.0,0.0,1.0
2020-09-01,-1.4754862126875778,-0.0,-1.5249471802372827,-1.4169781678314102,-0.0,0.0,1.0
2020-09-02,-1.8835142469470827,-0.12469470827679784,-1.876865671641791,-1.8991858887381277,-0.0,0.0,1.0
2020-09-03,-1.9130494599986243,-0.1384054481667469,-1.9149067895714385,-1.9127055100777328,-0.0,0.0,1.0
2020-09-04,-1.8245895074088905,-0.14383927379522093,-1.830596716059271,-1.8756507809371243,-0.0,0.0,1.0
2020-09-08,-1.8159280239920028,-0.15248250583138956,-1.8241919360213266,-1.8718427190936358,-0.0,0.0,1.0
2020-09-09,-1.7673153790708342,-0.18157394666142454,-1.7571587707227574,-1.8466024506913048,-0.0,0.0,1.0
2020-09-10,-1.7552629863781528,-0.1828195268200482,-1.7422929023007234,-1.8373199504660103,-0.0,0.0,1.0
2020-09-11,-1.740445136590747,-0.18824216468756083,-1.735059373175005,-1.8251249107780159,-0.0,0.0,1.0
2020-09-14,-1.740901719104768,-0.18611741809925397,-1.734868634446967,-1.825235160557898,-0.0,0.0,1.0
2020-09-15,-1.7381646266433524,-0.1866459426202966,-1.7250825723722558,-1.8263713490058935,-0.0,0.0,1.0
2020-09-16,-1.7457748309932395,-0.18610244409776389,-1.7256890275611023,-1.8426937077483099,-0.0,0.0,1.0
2020-09-17,-1.738706532336692,-0.1964250893727657,-1.7209619759506014,-1.8437439064023402,-0.0,0.0,1.0
2020-09-18,-1.7304144471872158,-0.19605040925035727,-1.7248278550084448,-1.8447447057295052,-0.0,0.0,1.0
2020-09-21,-1.7304524058577404,-0.20966265690376568,-1.7496731171548114,-1.8478687238493723,-0.0,0.0,1.0
2020-09-22,-1.7619518628420705,-0.18193208044840092,-1.7863501483679523,-1.863897131552918,-0.0,0.0,1.0
2020-09-23,-1.7585548828639115,-0.17655962095288233,-1.78606212161095,-1.859370887075546,-0.0,0.0,1.0
2020-09-24,-1.7439167974882264,-0.1586865515436944,-1.767857142857143,-1.870617477760335,-0.0,0.0,1.0
2020-09-25,-1.7566050198150596,-0.1736459709379128,-1.7830911492734476,-1.8917437252311755,-0.0,0.0,1.0
2020-09-28,-1.7470750624424871,-0.1715525174181675,-1.769751544629946,-1.8844485342447745,-0.0,0.0,1.0
2020-09-29,-1.7538512179065173,-0.16023699802501645,-1.7752468729427255,-1.893943383805135,-0.0,0.0,1.0
2020-09-30,-1.7533083152281257,-0.16248600961221937,-1.770755151754559,-1.8971624201724935,-0.0,0.0,1.0
2020-10-01,-1.750838650266395,-0.1686509241597053,-1.766098796290206,-1.8920607774781295,-0.0,0.0,1.0
2020-10-02,-1.75,-0.16434393899552985,-1.7636734157244278,-1.8956744675256376,-0.0,0.0,1.0
2020-10-05,-1.7295028204119114,-0.1894267348812803,-1.7405221041584675,-1.8996458087367176,-0.0,0.0,1.0
2020-10-06,-1.7277538220305764,-0.1746373970991768,-1.72625114334248,-1.9047432379459037,-0.0,0.0,1.0
2020-10-07,-1.7172723720203205,-0.18392601276540316,-1.7179887977074377,-1.8937736094828705,-0.0,0.0,1.0
2020-10-08,-1.7158647594278287,-0.17600780234070224,-1.71592977893368,-1.8941482444733422,-0.0,0.0,1.0
2020-10-09,-1.7174223723528648,-0.1734441990385865,-1.7156684422502275,-1.8895024035338446,-0.0,0.0,1.0
2020-10-12,-1.7090897302904566,-0.1745331950207469,-1.7127204356846475,-1.8869942946058091,-0.0,0.0,1.0
2020-10-13,-1.690877283918621,-0.19133082804198523,-1.7123234417519761,-1.8846702086302969,-0.0,0.0,1.0
2020-10-14,-1.692846034214619,-0.19258683255572834,-1.716433385173665,-1.8781752203214097,-0.0,0.0,1.0
2020-10-15,-1.6906488796787982,-0.19298018391400076,-1.7159694340111384,-1.8763113586323015,-0.0,0.0,1.0
2020-10-16,-1.6905660377358491,-0.21496421600520493,-1.712231620039037,-1.8884189980481458,-0.0,0.0,1.0
2020-10-19,-1.6903970271856055,-0.21592020340309015,-1.714322967598931,-1.898624421409479,-0.0,0.0,1.0
2020-10-20,-1.6824324324324327,-0.21894490644490644,-1.7053014553014552,-1.8902027027027026,-0.0,0.0,1.0
2020-10-21,-1.6895493141737425,-0.22064010450685823,-1.722273024167211,-1.8991508817766165,-0.0,0.0,1.0
2020-10-22,-1.6919301001374436,-0.2245565809280712,-1.7262909876300803,-1.9021532822828717,-0.0,0.0,1.0
2020-10-23,-1.6909043353168114,-0.22422023147845419,-1.7235336428431307,-1.900215784999673,-0.0,0.0,1.0
2020-10-26,-1.6906070120355838,-0.222723704866562,-1.7264521193092623,-1.901360544217687,-0.0,0.0,1.0
2020-10-27,-1.6854365131149678,-0.20775153334203314,-1.736134673104528,-1.895536995954587,-0.0,0.0,1.0
2020-10-28,-1.691308038921178,-0.20270358518905507,-1.7412655913276303,-1.8951217919414878,-0.0,0.0,1.0
2020-10-29,-1.6505590541061559,-0.19065672792700164,-1.7215010924045753,-1.8631923917234288,-0.0,0.0,1.0
2020-10-30,-1.6542394822006472,-0.18957928802588997,-1.7467961165048544,-1.8818770226537218,-0.0,0.0,1.0
2020-11-02,-1.643433365601807,-0.1877379799935463,-1.7419812842852531,-1.8806066473055822,-0.0,0.0,1.0
2020-11-03,-1.653061224489796,-0.1799276672694394,-1.7476104365796952,-1.87768018599845,-0.0,0.0,1.0
2020-11-04,-1.6576791588724762,-0.16080758562858802,-1.7473392246661938,-1.8845384764239177,-0.0,0.0,1.0
2020-11-05,-1.597309874418308,-0.20552049467712116,-1.6925479696564034,-1.87932683113406,-0.0,0.0,1.0
2020-11-06,-1.5851865931698665,-0.19128175885446366,-1.6906164860926314,-1.8689095862637015,-0.0,0.0,1.0
