Date,BOOT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-10,1.0,-0.13080511052524843,-1.6097140539444332,-0.0,-1.0720442100993712,-1.25735145001014,0.0
2019-01-11,1.0,-0.13202175791774695,-1.5892430481419348,-0.0,-1.0823038991408673,-1.2801077728636063,0.0
2019-01-14,1.0,-0.1447890188103711,-1.5863243518047787,-0.0,-1.0844941535332995,-1.268276563294357,0.0
2019-01-15,1.0,-0.12989524576954067,-1.628525382755842,-0.0,-1.2134837496642492,-1.4001074402363682,0.0
2019-01-16,1.0,-0.10289234065345475,-1.63776111408677,-0.0,-1.1929833958221747,-1.4225495447241563,0.0
2019-01-17,1.0,-0.12798979483363454,-1.5937599659827788,-0.0,-1.1778994365897735,-1.4154884660359306,0.0
2019-01-18,1.0,-0.12304594351120769,-1.5552964866726724,-0.0,-1.1659159556992211,-1.45487785490965,0.0
2019-01-22,1.0,-0.0,-1.6878240462806307,-0.0,-1.2099001255252961,-1.5598973967145118,0.0
2019-01-23,1.0,-0.0,-1.6425951272926362,-0.0,-1.219162332329592,-1.6131398850260061,0.0
2019-01-24,1.0,-0.0,-1.6076134699853588,-0.0,-1.2331218480559623,-1.5819641017298411,0.0
2019-01-25,1.0,-0.0,-1.580487262209367,-0.0,-1.295527867393481,-1.6863944821448438,0.0
2019-01-28,1.0,-0.0,-1.541213667628134,-0.0,-1.3322054581761704,-1.6735078766363436,0.0
2019-01-29,1.0,-0.0,-1.5003324468085106,-0.0,-1.3292331560283688,-1.7112145390070923,0.0
2019-01-30,1.0,-0.0,-1.4989778440797832,-0.0,-1.3251560859716005,-1.701033206254489,0.0
2019-01-31,1.0,-0.0,-1.5283320471833317,-0.0,-1.2500826810715466,-1.7336567081909382,0.0
2019-02-01,1.0,-0.0,-1.5229938866552843,-0.0,-1.2629288979456958,-1.721594977143801,0.0
2019-02-04,1.0,-0.0,-1.5340915334322291,-0.0,-1.2591066424921709,-1.701005439261579,0.0
2019-02-05,1.0,-0.0,-1.5023423030831244,-0.0,-1.2450702690924937,-1.6998039002069942,0.0
2019-02-06,1.0,-0.0,-1.4751032833224613,-0.0,-1.2472276581865622,-1.7136333985649055,0.0
2019-02-07,1.0,-0.0,-1.4778805160290127,-0.0,-1.2548585349648416,-1.804052931731355,0.0
2019-02-08,1.0,-0.0,-1.4632487141197945,-0.0,-1.2672418560920302,-1.8001216746861346,0.0
2019-02-11,1.0,-0.0,-1.4636735596594053,-0.0,-1.2671126838438573,-1.798407608094659,0.0
2019-02-12,1.0,-0.0,-1.4940608348134994,-0.0,-1.271758436944938,-1.7848023978685614,0.0
2019-02-13,1.0,-0.0,-1.5179353551033985,-0.0,-1.2604091589510449,-1.7657592726063092,0.0
2019-02-14,1.0,-0.0,-1.442887214713051,-0.0,-1.3075005539552402,-1.7892200310214934,0.0
2019-02-15,1.0,-0.0,-1.4834671836056497,-0.0,-1.2851287731930214,-1.7700360011077263,0.0
2019-02-19,1.0,-0.0,-1.4563476724280746,-0.0,-1.3016732011706886,-1.764095201281131,0.0
2019-02-20,1.0,-0.0,-1.442122097832681,-0.0,-1.30502398941157,-1.767716318314675,0.0
2019-02-21,1.0,-0.0,-1.467374559859155,-0.0,-1.2939590669014085,-1.7404269366197183,0.0
2019-02-22,1.0,-0.0,-1.4675217439172081,-0.0,-1.2931850710117803,-1.744082351645932,0.0
2019-02-25,1.0,-0.0,-1.471236976280204,-0.0,-1.316227000665041,-1.7545444469075593,0.0
2019-02-26,1.0,-0.0,-1.4738066231033338,-0.0,-1.3097242219514897,-1.75423634954037,0.0
2019-02-27,1.0,-0.0,-1.4740892481452772,-0.0,-1.3222234525523198,-1.740172738345698,0.0
2019-02-28,1.0,-0.0,-1.4752382007533789,-0.0,-1.3241746066917792,-1.740139596720585,0.0
2019-03-01,1.0,-0.0,-1.477150612086634,-0.0,-1.3236581177643605,-1.7384368249044482,0.0
2019-03-04,1.0,-0.0,-1.4624889184397163,-0.0,-1.3224179964539007,-1.7558178191489362,0.0
2019-03-05,1.0,-0.0,-1.4380068881235417,-0.0,-1.3602933007443616,-1.7566937006999221,0.0
2019-03-06,1.0,-0.0,-1.4319191470457573,-0.0,-1.3673922701021768,-1.7537760995113283,0.0
2019-03-07,1.0,-0.0,-1.4095744680851066,-0.0,-1.3855274822695036,-1.7456781914893618,0.0
2019-03-08,1.0,-0.0,-1.4054445248566498,-0.0,-1.3962589767856146,-1.7652396592996713,0.0
2019-03-11,1.0,-0.0,-1.3960656840217451,-0.0,-1.385921649946758,-1.8224513814941434,0.0
2019-03-12,1.0,-0.0,-1.3531211056984254,-0.0,-1.4239832332615838,-1.8873343151693667,0.0
2019-03-13,1.0,-0.0,-1.3725210850239344,-0.0,-1.4374857533622063,-1.8886482790061545,0.0
2019-03-14,1.0,-0.0,-1.3734843741105482,-0.0,-1.4372402800705868,-1.8817669493937497,0.0
2019-03-15,1.0,-0.0,-1.3675982132630855,-0.0,-1.4436490665444965,-1.915473599816745,0.0
2019-03-18,1.0,-0.0,-1.3934777571825765,-0.0,-1.4660565338276181,-1.9328660797034292,0.0
2019-03-19,1.0,-0.0,-1.3974880800093035,-0.0,-1.46534480753576,-1.9517967205489013,0.0
2019-03-20,1.0,-0.0,-1.4193473057388055,-0.0,-1.4602720532430382,-1.9584914472531962,0.0
2019-03-21,1.0,-0.0,-1.4218203033838974,-0.0,-1.4885647607934656,-1.9239206534422404,0.0
2019-03-22,1.0,-0.0,-1.4039642168040696,-0.0,-1.5445243524527863,-1.8984388703736186,0.0
2019-03-25,1.0,-0.0,-1.2236330956108308,-0.0,-1.6489244506290948,-1.925552269959993,0.0
2019-03-26,1.0,-0.0,-1.2672590167767581,-0.0,-1.64698661366692,-1.9313146665107852,0.0
2019-03-27,1.0,-0.0,-1.2509636724681694,-0.0,-1.6586847330919283,-1.9308491998598294,0.0
2019-03-28,1.0,-0.0,-1.2489752898465862,-0.0,-1.6538821876097904,-1.95262911347933,0.0
2019-03-29,1.0,-0.0,-1.2430929524701475,-0.0,-1.6541208147974715,-1.9562163427768673,0.0
2019-04-01,1.0,-0.0,-1.2571495409088251,-0.0,-1.644482133458097,-1.9466635475758816,0.0
2019-04-02,1.0,-0.0,-1.2761476987691769,-0.0,-1.6647027941433823,-1.8924342297147523,0.0
2019-04-03,1.0,-0.0,-1.2704069767441861,-0.0,-1.6566279069767444,-1.886918604651163,0.0
2019-04-04,1.0,-0.0,-1.2628458498023716,-0.0,-1.6535108114392003,-1.8962450592885376,0.0
2019-04-05,1.0,-0.0,-1.2494761350407448,-0.0,-1.6665308498253784,-1.9047147846332946,0.0
2019-04-08,1.0,-0.0,-1.2597553197657563,-0.0,-1.6548965037397807,-1.8834579926943815,0.0
2019-04-09,1.0,-0.0,-1.2312645011600927,-0.0,-1.711368909512761,-1.857830626450116,0.0
2019-04-10,1.0,-0.0,-1.2119281991893458,-0.0,-1.7151708164447017,-1.8632889403590043,0.0
2019-04-11,1.0,-0.0,-1.1845690104921454,-0.0,-1.7565358529940294,-1.855660541417889,0.0
2019-04-12,1.0,-0.0,-1.1915833527086723,-0.0,-1.7657521506626366,-1.8552662171588004,0.0
2019-04-15,1.0,-0.0,-1.1913256383350823,-0.0,-1.7765535735105515,-1.861664917803428,0.0
2019-04-16,1.0,-0.0,-1.197981683485971,-0.0,-1.7849851251239572,-1.850317914017383,0.0
2019-04-17,1.0,-0.0,-1.1556966449207828,-0.0,-1.8115097856477167,-1.857583876980429,0.0
2019-04-18,1.0,-0.0,-1.1805271462801707,-0.0,-1.8138624276781015,-1.8498626614458533,0.0
2019-04-22,1.0,-0.0,-1.1889505992399882,-0.0,-1.8090032154340834,-1.8482899736919027,0.0
2019-04-23,1.0,-0.0,-1.1806587491955771,-0.0,-1.7992160533551744,-1.8705317966419004,0.0
2019-04-24,1.0,-0.0,-1.1606892523364487,-0.0,-1.7976051401869162,-1.8828855140186918,0.0
2019-04-25,1.0,-0.0,-1.1552591552591551,-0.0,-1.8057213057213057,-1.888966888966889,0.0
2019-04-26,1.0,-0.0,-1.1218684148911262,-0.0,-1.8529618356356827,-1.8785998595176774,0.0
2019-04-29,1.0,-0.0,-1.1126587464154036,-0.0,-1.8517001229004508,-1.8880435418739394,0.0
2019-04-30,1.0,-0.0,-1.116152450090744,-0.005795913588197412,-1.864644927111996,-1.8678648791054389,0.0
2019-05-01,1.0,-0.0,-1.0963629984797099,-0.01420886446029704,-1.8831715588820022,-1.853584376096363,0.0
2019-05-02,1.0,-0.0,-1.0330583214793743,-0.041650071123755336,-1.8341394025604554,-1.7810526315789477,0.0
2019-05-03,1.0,-0.0,-1.054010938924339,-0.039140838650866,-1.826800364630811,-1.7774612579762987,0.0
2019-05-06,1.0,-0.0,-1.0465445085397578,-0.05367039927609999,-1.8100893564076461,-1.7451645741431965,0.0
2019-05-07,1.0,-0.0,-1.0414187772678338,-0.05224092016544847,-1.81823332766729,-1.754207037225905,0.0
2019-05-08,1.0,-0.0,-1.0215754579166199,-0.09956174851106865,-1.7563771210248342,-1.7410383189122371,0.0
2019-05-09,1.0,-0.0,-1.0210088754072575,-0.10088754072576114,-1.756094820806651,-1.7393551286372317,0.0
2019-05-10,1.0,-0.0,-1.0173942318482776,-0.10206486365166649,-1.7589496128380653,-1.7326338233643812,0.0
2019-05-13,1.0,-0.0,-1.0163814866760168,-0.09767180925666198,-1.7589901823281908,-1.736998597475456,0.0
2019-05-14,1.0,-0.0,-0.9596589959324678,-0.16749317434668748,-1.7182816069538085,-1.7265281105477241,0.0
2019-05-15,1.0,-0.0,-0.9689939772473789,-0.17594244925273256,-1.726578184251617,-1.7051081864822661,0.0
2019-05-16,1.0,-0.0,-0.9703604657641093,-0.1771686444927294,-1.7189258454510001,-1.7049417794863224,0.0
2019-05-17,1.0,-0.0,-0.9698100596000668,-0.17568094468890993,-1.7058430345903193,-1.7187656659054198,0.0
2019-05-20,1.0,-0.0,-0.9700378703497439,-0.17904878592114057,-1.7011026954778348,-1.718979728224549,0.0
2019-05-21,1.0,-0.0,-0.9749957184449393,-0.21641833647314038,-1.7427641719472513,-1.7745618541987784,0.0
2019-05-22,1.0,-0.0,-0.9556639074725024,-0.23245265903163623,-1.7196961106701438,-1.7617643723778207,0.0
2019-05-23,1.0,-0.0,-0.9429398739567365,-0.27224209390790893,-1.740929994890138,-1.7215125191619824,0.0
2019-05-24,1.0,-0.0,-0.8910986458156269,-0.3068162502124766,-1.7335826392430165,-1.7344892061873194,0.0
2019-05-28,1.0,-0.0,-0.881236903211191,-0.30565781276547543,-1.735798833323894,-1.7408393271790223,0.0
2019-05-29,1.0,-0.0,-0.8926534530464736,-0.3069060929470891,-1.7297419391269975,-1.7175447512564233,0.0
2019-05-30,1.0,-0.0,-0.8961863206210688,-0.30248767495891654,-1.7464158213860714,-1.7215390717969061,0.0
2019-05-31,1.0,-0.0,-0.8915758401453224,-0.318744323342416,-1.7569255222524975,-1.709411898274296,0.0
2019-06-03,1.0,-0.0,-0.8885404789053591,-0.30484606613454956,-1.7741733181299888,-1.7336944127708098,0.0
2019-06-04,1.0,-0.0,-0.880027383193565,-0.2945404757829882,-1.772491300131211,-1.7577728335900509,0.0
2019-06-05,1.0,-0.0,-0.8636773829667229,-0.33423575860124083,-1.7868584320360967,-1.655442752397067,0.0
2019-06-06,1.0,-0.0,-0.8893521126760564,-0.3153802816901409,-1.7613521126760563,-1.667718309859155,0.0
2019-06-07,1.0,-0.0,-0.8888074015570349,-0.32850050772876,-1.7557824664334876,-1.6683402910978224,0.0
2019-06-10,1.0,-0.0,-0.8899092906642627,-0.32007437038706404,-1.7522677333934307,-1.671868837680996,0.0
2019-06-11,1.0,-0.0,-0.892407218249915,-0.3420156622403813,-1.751276813074566,-1.689081829531268,0.0
2019-06-12,1.0,-0.0,-0.8871809415768576,-0.33925127623369256,-1.7522972206466247,-1.693420306296086,0.0
2019-06-13,1.0,-0.0,-0.9111515082656366,-0.36209736976651713,-1.7402147361245242,-1.667386240981651,0.0
2019-06-14,1.0,-0.0,-0.9063866023275617,-0.37950610275333524,-1.7399943230201533,-1.6510928186204938,0.0
2019-06-17,1.0,-0.0,-0.8777682892115002,-0.38610873896954173,-1.7946484486194136,-1.634557358383148,0.0
2019-06-18,1.0,-0.0,-0.8818440523619806,-0.3823562891291975,-1.796812749003984,-1.6304496300512237,0.0
2019-06-19,1.0,-0.0,-0.8545609548167092,-0.41943734015345274,-1.7983518044899118,-1.6111395282750782,0.0
2019-06-20,1.0,-0.0,-0.8597585397951594,-0.3966355781884763,-1.8342965039766548,-1.6311151799507924,0.0
2019-06-21,1.0,-0.0,-0.8593036529680365,-0.3990296803652968,-1.8224885844748857,-1.6269406392694066,0.0
2019-06-24,1.0,-0.0,-0.8215677286270915,-0.3990373596149438,-1.832626633050653,-1.676770570708228,0.0
2019-06-25,1.0,-0.0,-0.7758343846771418,-0.40996673930496613,-1.8592155063654088,-1.6895859616928546,0.0
2019-06-26,1.0,-0.0,-0.7719257940382517,-0.4011257251163058,-1.8532536901958534,-1.7171902820056288,0.0
2019-06-27,1.0,-0.0,-0.7645265216891037,-0.4315959038085376,-1.8588194684156023,-1.6981360027614774,0.0
2019-06-28,1.0,-0.0,-0.7592294422081657,-0.43358251868890163,-1.860264519838988,-1.6973548016101208,0.0
2019-07-01,1.0,-0.0,-0.7536614783757396,-0.4362184825684912,-1.8682442134282926,-1.6853138820286029,0.0
2019-07-02,1.0,-0.0,-0.7623279816513763,-0.42763761467889905,-1.8559633027522937,-1.68795871559633,0.0
2019-07-03,1.0,-0.0,-0.7888345323741007,-0.4066762589928058,-1.8557122302158275,-1.7041151079136694,0.0
2019-07-05,1.0,-0.0,-0.7626767850983097,-0.4124410716338967,-1.8588593767965964,-1.715189145682419,0.0
2019-07-08,1.0,-0.0,-0.767611708551383,-0.40841911553280813,-1.8581287020530222,-1.7166599574443615,0.0
2019-07-09,1.0,-0.0,-0.7577550551470588,-0.4096392463235294,-1.857536764705882,-1.7195542279411764,0.0
2019-07-10,1.0,-0.0,-0.7161379152085365,-0.3990017784407091,-1.8918019620216855,-1.7299064884401354,0.0
2019-07-11,1.0,-0.0,-0.7148350071736013,-0.402467718794835,-1.8927403156384506,-1.7288378766140604,0.0
2019-07-12,1.0,-0.0,-0.7223688740961781,-0.4026741650407437,-1.8924021576953978,-1.7211637782623666,0.0
2019-07-15,1.0,-0.0,-0.7216140310655128,-0.41227718232360866,-1.8961999197569785,-1.70155327563478,0.0
2019-07-16,1.0,-0.0,-0.7531550306819497,-0.3893134190112308,-1.9259580872988304,-1.7206205858515686,0.0
2019-07-17,1.0,-0.0,-0.7673826202744167,-0.38343078793492735,-1.925374862502171,-1.7131361083772363,0.0
2019-07-18,1.0,-0.0,-0.766036207993522,-0.3819191393371508,-1.9271791312395166,-1.7088900456937939,0.0
2019-07-19,1.0,-0.0,-0.7683272579991899,-0.3938552334664121,-1.913845975814384,-1.7099461898975872,0.0
2019-07-22,1.0,-0.0,-0.7353723404255319,-0.3741905642923219,-1.917668825161887,-1.7544518963922293,0.0
2019-07-23,1.0,-0.0,-0.7388111483751589,-0.37082225049149997,-1.9159245981265178,-1.7567364403839483,0.0
2019-07-24,1.0,-0.0,-0.738711167571313,-0.3954267236401432,-1.9040882318974477,-1.7360549717057396,0.0
2019-07-25,1.0,-0.0,-0.7115185245812189,-0.3512849893599608,-1.7936378021498338,-1.5999345228351611,0.0
2019-07-26,1.0,-0.0,-0.7040043584854263,-0.3564151457368565,-1.7921547262326343,-1.595478071370199,0.0
2019-07-29,1.0,-0.0,-0.664832470716426,-0.3561972214655407,-1.7950967038953964,-1.6319803868155816,0.0
2019-07-30,1.0,-0.0,-0.6645617855198693,-0.3599891126837234,-1.7850299401197602,-1.6340772999455635,0.0
2019-07-31,1.0,-0.0,-0.6412334130954971,-0.3642049162497281,-1.7907874700891888,-1.6421579290841855,0.0
2019-08-01,1.0,-0.0,-0.6452554744525547,-0.34679643146796435,-1.7861043525277103,-1.6287104622871045,0.0
2019-08-02,1.0,-0.0,-0.6086101398601398,-0.4202906468531468,-1.8028299825174825,-1.631610576923077,0.0
2019-08-05,1.0,-0.0,-0.6132444493416341,-0.42791030797201257,-1.8169797807283343,-1.6512037904247698,0.0
2019-08-06,1.0,-0.0,-0.6147634895520759,-0.41982650444650554,-1.757924600360085,-1.663320421190463,0.0
2019-08-07,1.0,-0.0,-0.6354636932281751,-0.3996192548273048,-1.737285830840359,-1.6668479738917594,0.0
2019-08-08,1.0,-0.0,-0.6402869877160561,-0.4031416458310686,-1.7320360908794434,-1.659963039460811,0.0
2019-08-09,1.0,-0.0,-0.6178343949044586,-0.3969016517327,-1.7073842167764222,-1.6757529957897008,0.0
2019-08-12,1.0,-0.0,-0.6131189988132485,-0.41002265616571365,-1.7066565972596828,-1.664526917682598,0.0
2019-08-13,1.0,-0.0,-0.6075697211155379,-0.4025519543447831,-1.7097017336061162,-1.6640465166361582,0.0
2019-08-14,1.0,-0.0,-0.609228628017772,-0.3970344199989294,-1.6997484074728333,-1.6470210374176972,0.0
2019-08-15,1.0,-0.0,-0.6369567504998421,-0.4130800799747448,-1.6474797432389772,-1.5640324108176367,0.0
2019-08-16,1.0,-0.0,-0.6298069335577884,-0.41748645378504917,-1.6477458046188647,-1.5656268083539375,0.0
2019-08-19,1.0,-0.0,-0.5965977492802931,-0.4235540434441246,-1.6579429468725464,-1.5561894791939284,0.0
2019-08-20,1.0,-0.0,-0.6065924881157604,-0.4307057410019328,-1.6509429034111687,-1.5356004805934285,0.0
2019-08-21,1.0,-0.0,-0.6156539004127698,-0.46407858299806676,-1.637337373948482,-1.5078635247400596,0.0
2019-08-22,1.0,-0.0,-0.6186648572472466,-0.4592097708648677,-1.637402787201837,-1.5042538754632286,0.0
2019-08-23,1.0,-0.0,-0.6046657272584939,-0.4610928448410834,-1.6322738896717288,-1.520901831845937,0.0
2019-08-26,1.0,-0.0,-0.5734717059066502,-0.4640128046261876,-1.6288723667905824,-1.4967988434531185,0.0
2019-08-27,1.0,-0.0,-0.574276394138663,-0.4675607104023197,-1.6394138663076685,-1.4965567234505257,0.0
2019-08-28,1.0,-0.0,-0.5512063787925857,-0.48809153981567777,-1.6548617583100342,-1.4834317075696384,0.0
2019-08-29,1.0,-0.0,-0.5107532414076971,-0.49562667215476436,-1.6499794196336692,-1.4887322494340398,0.0
2019-08-30,1.0,-0.0,-0.5112843660237998,-0.4971276159212146,-1.6387464095199016,-1.4821501846532623,0.0
2019-09-03,1.0,-0.0,-0.5329732510288065,-0.516820987654321,-1.6480967078189301,-1.4461934156378602,0.0
