Date,IWF,IWM,MTUM,PNC,SPY,VLUE,VXX
2018-11-09,-0.0,-0.4909292754251056,-0.0,1.0,-0.5614643127910754,-0.655285389364237,0.0
2018-11-12,-0.0,-0.4769886900423786,-0.0,1.0,-0.5683861041379868,-0.6538991011417928,0.0
2018-11-13,-0.0,-0.46827332922285075,-0.0,1.0,-0.5631182478621023,-0.6493579604857519,0.0
2018-11-14,-0.0,-0.4712600333997738,-0.0,1.0,-0.5696008188331627,-0.6526692883693369,0.0
2018-11-15,-0.0,-0.4708668622332266,-0.0,1.0,-0.5699329870549291,-0.6504830852867561,0.0
2018-11-16,-0.0,-0.4719297773230297,-0.0,1.0,-0.5703976951452651,-0.6502598346751394,0.0
2018-11-19,-0.0,-0.47189014539579965,-0.0,1.0,-0.5701938610662359,-0.6504308023694131,0.0
2018-11-20,-0.0,-0.45957823092794553,-0.0,1.0,-0.5627160427664192,-0.6573059299552506,0.0
2018-11-21,-0.0,-0.4555233099922788,-0.0,1.0,-0.5621289171703188,-0.6448254745866503,0.0
2018-11-23,-0.0,-0.4458366586858207,-0.0,1.0,-0.5677573822825219,-0.6466879489225857,0.0
2018-11-26,-0.0,-0.44865828036488387,-0.0,1.0,-0.5659689901864312,-0.6449030610888008,0.0
2018-11-27,-0.0,-0.44795983423653174,-0.0,1.0,-0.5645255552013602,-0.6439804484114334,0.0
2018-11-28,-0.0,-0.45751529662144186,-0.0,1.0,-0.5608406491088055,-0.641926044160681,0.0
2018-11-29,-0.0,-0.444368222474341,-0.0,1.0,-0.5515949447244136,-0.6425160286008285,0.0
2018-11-30,-0.0,-0.4442568458819184,-0.0,1.0,-0.5517596158919432,-0.6420619427003641,0.0
2018-12-03,-0.0,-0.44509311847840444,-0.0,1.0,-0.5532162197860256,-0.6433496235635979,0.0
2018-12-04,-0.0,-0.4466879299891926,-0.0,1.0,-0.5481456098268181,-0.64111553364789,0.0
2018-12-06,-0.0,-0.4292834403214863,-0.0,1.0,-0.5448306455821721,-0.6353530609049632,0.0
2018-12-07,-0.0,-0.42927962011114884,-0.0,1.0,-0.545281394317322,-0.6345657108565763,0.0
2018-12-10,-0.0,-0.42628686952464884,-0.0,1.0,-0.5399409050852729,-0.6256544502617801,0.0
2018-12-11,-0.0,-0.429012987012987,-0.0,1.0,-0.5342597402597403,-0.6341038961038962,0.0
2018-12-12,-0.0,-0.43025100793341137,-0.0,1.0,-0.5337495122902848,-0.6371179607231109,0.0
2018-12-13,-0.0,-0.4277694027135208,-0.0,1.0,-0.5357904039091334,-0.6355980662265426,0.0
2018-12-14,-0.0,-0.44079993742340884,-0.0,1.0,-0.5301019476963993,-0.6364560790550935,0.0
2018-12-17,-0.0,-0.43787213020982296,-0.0,1.0,-0.5207352902940642,-0.641402979641715,0.0
2018-12-18,-0.0,-0.426716668821932,-0.0,1.0,-0.5153756627440839,-0.6442260442260442,0.0
2018-12-19,-0.0,-0.4280349141391903,-0.0,1.0,-0.5171333108860628,-0.6449014478489471,0.0
2018-12-20,-0.0,-0.42483778403950057,-0.0,1.0,-0.5174107489077889,-0.6428922265594705,0.0
2018-12-21,-0.0,-0.42490088049019104,-0.0,1.0,-0.5193862313990011,-0.6302456104217085,0.0
2018-12-24,-0.0,-0.41425897915758714,-0.0,1.0,-0.5135488502063732,-0.635834593790858,0.0
2018-12-26,-0.0,-0.41796974481739924,-0.0,1.0,-0.4998471960474711,-0.6289410686089747,0.0
2018-12-27,-0.0,-0.4032524393294971,-0.0,1.0,-0.4724793595196397,-0.6261446084563422,0.0
2018-12-28,-0.0,-0.40351667041844874,-0.0,1.0,-0.4720242115004627,-0.6256471824116455,0.0
2018-12-31,-0.0,-0.40283648915680736,-0.0,1.0,-0.472473048350384,-0.6260036519172566,0.0
2019-01-02,-0.0,-0.4030676074663464,-0.0,1.0,-0.4729520092078266,-0.6260821698443677,0.0
2019-01-03,-0.0,-0.40409328891004287,-0.0,1.0,-0.4692502317192314,-0.6317292517347629,0.0
2019-01-04,-0.0,-0.4063637723804299,-0.0,1.0,-0.45242132561966986,-0.6348561169019001,0.0
2019-01-07,-0.0,-0.3913654173135211,-0.0,1.0,-0.4475247036790616,-0.6252926246272885,0.0
2019-01-08,-0.0,-0.380247035086856,-0.0,1.0,-0.456522808916884,-0.623714384134639,0.0
2019-01-09,-0.0,-0.37355615630376016,-0.0,1.0,-0.45630376013762597,-0.6277463750307201,0.0
2019-01-10,-0.0,-0.3713057363960201,-0.0,1.0,-0.4587397125660238,-0.6266552020636285,0.0
2019-01-11,-0.0,-0.36471456692913384,-0.0,1.0,-0.46203248031496064,-0.6338582677165354,0.0
2019-01-14,-0.0,-0.365603308226259,-0.0,1.0,-0.4642839560872348,-0.631590607000443,0.0
2019-01-15,-0.0,-0.3609098526295037,-0.0,1.0,-0.4648578047217704,-0.6386219133520626,0.0
2019-01-16,-0.0,-0.3612718898549297,-0.0,1.0,-0.4594960715253319,-0.6422009310115515,0.0
2019-01-17,-0.0,-0.35983943655034845,-0.0,1.0,-0.4595759351835891,-0.6432388504445047,0.0
2019-01-18,-0.0,-0.3572189070740585,-0.0,1.0,-0.46252506994825066,-0.6563002946492683,0.0
2019-01-22,-0.0,-0.28406654343807763,-0.0,1.0,-0.4130622304374615,-0.7674430067775724,0.0
2019-01-23,-0.0,-0.27662714616027945,-0.0,1.0,-0.4145717518571358,-0.7685836572047031,0.0
2019-01-24,-0.0,-0.27348304105074156,-0.0,1.0,-0.4208623361290799,-0.7652556755294292,0.0
2019-01-25,-0.0,-0.21933554160280813,-0.0,1.0,-0.4088594452958916,-0.8437484550353488,0.0
2019-01-28,-0.0,-0.21634579739515114,-0.0,1.0,-0.41292044583940885,-0.8421273756271161,0.0
2019-01-29,-0.0,-0.2070416955531346,-0.0,1.0,-0.4134643953649599,-0.8554768743191046,0.0
2019-01-30,-0.0,-0.20789284741650368,-0.0,1.0,-0.41432497338516006,-0.85358124334629,0.0
2019-01-31,-0.0,-0.20218525445417856,-0.0,1.0,-0.3843882271877153,-0.8742986514420711,0.0
2019-02-01,-0.0,-0.20072893836038122,-0.0,1.0,-0.38296352845568504,-0.8789371290664172,0.0
2019-02-04,-0.0,-0.2030384359687785,-0.0,1.0,-0.38327629084283354,-0.8759510501563539,0.0
2019-02-05,-0.0,-0.21321914258212601,-0.0,1.0,-0.3851716563417825,-0.8697090110324063,0.0
2019-02-06,-0.0,-0.19955112711488185,-0.0,1.0,-0.38070339860898733,-0.8861046712376067,0.0
2019-02-07,-0.0,-0.19131374668369855,-0.0,1.0,-0.382062493858701,-0.8831433624840326,0.0
2019-02-08,-0.0,-0.19736518704222583,-0.0,1.0,-0.3935997640466008,-0.8668829572826033,0.0
2019-02-11,-0.0,-0.19208983894005813,-0.0,1.0,-0.3900901344628873,-0.8805102694183127,0.0
2019-02-12,-0.0,-0.19746385750234371,-0.0,1.0,-0.39470567918290816,-0.8748704791039621,0.0
2019-02-13,-0.0,-0.1992556259397106,-0.0,1.0,-0.39493727046412463,-0.8706218727662616,0.0
2019-02-14,-0.0,-0.19555808374347686,-0.0,1.0,-0.41560111789874604,-0.8620681126802363,0.0
2019-02-15,-0.0,-0.19299460743086133,-0.0,1.0,-0.4171325384653441,-0.8635036857467966,0.0
2019-02-19,-0.0,-0.1992887872081168,-0.0,1.0,-0.41896899012757066,-0.8685002362420113,0.0
2019-02-20,-0.0,-0.20069651741293532,-0.0,1.0,-0.4172885572139303,-0.8695771144278607,0.0
2019-02-21,-0.0,-0.19966129554454215,-0.0,1.0,-0.41740343187308543,-0.8734092097726197,0.0
2019-02-22,-0.0,-0.1968001594936078,-0.0,1.0,-0.41921897973932765,-0.8760684825678471,0.0
2019-02-25,-0.0,-0.191618410543131,-0.0,1.0,-0.4224990015974441,-0.8818889776357828,0.0
2019-02-26,-0.0,-0.1934098851722416,-0.0,1.0,-0.4238392411382925,-0.8790064902646031,0.0
2019-02-27,-0.0,-0.1935379241516966,-0.0,1.0,-0.4212574850299401,-0.8802395209580839,0.0
2019-02-28,-0.0,-0.20766245148366097,-0.0,1.0,-0.4373607111556279,-0.8590209089770878,0.0
2019-03-01,-0.0,-0.20938619117978513,-0.0,1.0,-0.4423380331071098,-0.852595727630162,0.0
2019-03-04,-0.0,-0.20449089817963595,-0.0,1.0,-0.4470894178835767,-0.8489197839567915,0.0
2019-03-05,-0.0,-0.1962071297943232,-0.0,1.0,-0.4619836160032066,-0.8470075406468421,0.0
2019-03-06,-0.0,-0.19170555471925338,-0.0,1.0,-0.47423352902804955,-0.8429424456821717,0.0
2019-03-07,-0.0,-0.17032044697216447,-0.0,1.0,-0.4959035903089219,-0.839225315060256,0.0
2019-03-08,-0.0,-0.1609687680016029,-0.0,1.0,-0.49202294186891077,-0.8515791319157462,0.0
2019-03-11,-0.0,-0.16422874002950516,-0.0,1.0,-0.48978571249968744,-0.846423124046708,0.0
2019-03-12,-0.0,-0.15885748556863333,-0.0,1.0,-0.48986680660719195,-0.8501886698153285,0.0
2019-03-13,-0.0,-0.16487006977965638,-0.0,1.0,-0.489007828327039,-0.8471850536478002,0.0
2019-03-14,-0.0,-0.16346442509756828,-0.0,1.0,-0.49199439607725404,-0.8463174221955367,0.0
2019-03-15,-0.0,-0.15854789781131698,-0.0,1.0,-0.4982826484819616,-0.8502519617920625,0.0
2019-03-18,-0.0,-0.1676711637876686,-0.0,1.0,-0.5033917538771907,-0.8506619593998235,0.0
2019-03-19,-0.0,-0.17130940343781598,-0.0,1.0,-0.5023508594539939,-0.8541456016177957,0.0
2019-03-20,-0.0,-0.18494159471813104,-0.0,1.0,-0.5021584560690706,-0.8522346368715085,0.0
2019-03-21,-0.0,-0.18896953588223267,-0.0,1.0,-0.4875536700061337,-0.8791913719075852,0.0
2019-03-22,-0.0,-0.1899075500770416,-0.0,1.0,-0.5192347200821777,-0.8589111453518232,0.0
2019-03-25,-0.0,-0.1784224934121319,-0.0,1.0,-0.5215800649832425,-0.8583928160257887,0.0
2019-03-26,-0.0,-0.1843638510305177,-0.0,1.0,-0.5210081876748544,-0.8612971946305279,0.0
2019-03-27,-0.0,-0.1912429378531073,-0.0,1.0,-0.5155624036979969,-0.8612480739599383,0.0
2019-03-28,-0.0,-0.19391781102684974,-0.0,1.0,-0.5129893420782947,-0.8550932568149211,0.0
2019-03-29,-0.0,-0.19062539481996207,-0.0,1.0,-0.4980922299431459,-0.8381301326595072,0.0
2019-04-01,-0.0,-0.19807702013829304,-0.0,1.0,-0.49174784232574575,-0.8337707565739666,0.0
2019-04-02,-0.0,-0.20138642918585237,-0.0,1.0,-0.4989121084855538,-0.8296817284825179,0.0
2019-04-03,-0.0,-0.2006525698097936,-0.0,1.0,-0.5020993524888709,-0.8265884257385674,0.0
2019-04-04,-0.0,-0.1960542229389236,-0.0,1.0,-0.4843781495666196,-0.8392209232009674,0.0
2019-04-05,-0.0,-0.19152966133798016,-0.0,1.0,-0.4849357274541001,-0.8489784579639873,0.0
2019-04-08,-0.0,-0.1869920751097875,-0.0,1.0,-0.4899550754631265,-0.8468779970723336,0.0
2019-04-09,-0.0,-0.17848200510887982,-0.0,1.0,-0.5101545309694225,-0.8404866081590329,0.0
2019-04-10,-0.0,-0.17693455014283185,-0.0,1.0,-0.5123492681447026,-0.8387137548347954,0.0
2019-04-11,-0.0,-0.17013634179040296,-0.0,1.0,-0.526825689929932,-0.8325449624364454,0.0
2019-04-12,-0.0,-0.17059969142828235,-0.0,1.0,-0.5226496699294332,-0.8360270126716747,0.0
2019-04-15,-0.0,-0.16684109763880026,-0.0,1.0,-0.5488704530950862,-0.836936821952776,0.0
2019-04-16,-0.0,-0.16910469479972426,-0.0,1.0,-0.5484159199407725,-0.8353884251104133,0.0
2019-04-17,-0.0,-0.1713511856091578,-0.0,1.0,-0.5371269419460344,-0.8467140228945217,0.0
2019-04-18,-0.0,-0.16717728758169936,-0.0,1.0,-0.5254289215686275,-0.860498366013072,0.0
2019-04-22,-0.0,-0.17121499155189185,-0.0,1.0,-0.527929957503456,-0.8608622190364037,0.0
2019-04-23,-0.0,-0.17079043081809334,-0.0,1.0,-0.5342451718661954,-0.8563085907484248,0.0
2019-04-24,-0.0,-0.15674846625766872,-0.0,1.0,-0.5375255623721882,-0.8619631901840491,0.0
2019-04-25,-0.0,-0.1630695443645084,-0.0,1.0,-0.5319659166283994,-0.8561151079136691,0.0
2019-04-26,-0.0,-0.15477954324835233,-0.0,1.0,-0.5498390640167578,-0.8499208092780872,0.0
2019-04-29,-0.0,-0.16202661207778915,-0.0,1.0,-0.553761514841351,-0.8430399181166837,0.0
2019-04-30,-0.0,-0.15934797072521623,-0.0,1.0,-0.5518706177388811,-0.8477660064486411,0.0
2019-05-01,-0.0,-0.15648923368410272,-0.0,1.0,-0.5625112015771822,-0.8413600634969405,0.0
2019-05-02,-0.0,-0.163777874497555,-0.0,1.0,-0.546736987634092,-0.8497145344222843,0.0
2019-05-03,-0.0,-0.16693123047775102,-0.0,1.0,-0.5451379998975883,-0.8482257156024374,0.0
2019-05-06,-0.0,-0.16158287349274472,-0.0,1.0,-0.5482321684038423,-0.8448548947475986,0.0
2019-05-07,-0.0,-0.1598875111849674,-0.0,1.0,-0.5484341045634666,-0.8482423622651156,0.0
2019-05-08,-0.0,-0.1780762454357429,-0.0,1.0,-0.5493450450680489,-0.8260092434185329,0.0
2019-05-09,-0.0,-0.17878292832346335,-0.0,1.0,-0.5520471717377986,-0.8217275883193792,0.0
2019-05-10,-0.0,-0.18082583080415213,-0.0,1.0,-0.5505368665357443,-0.8190721518018822,0.0
2019-05-13,-0.0,-0.18015812292782452,-0.0,1.0,-0.5498342259627647,-0.820377454730936,0.0
2019-05-14,-0.0,-0.2125582206281601,-0.0,1.0,-0.50359909337717,-0.7745647463199581,0.0
2019-05-15,-0.0,-0.2097768278741488,-0.0,1.0,-0.5038023758636115,-0.771658631144689,0.0
2019-05-16,-0.0,-0.2124256970179322,-0.0,1.0,-0.5001367921008779,-0.7745666177531275,0.0
2019-05-17,-0.0,-0.2112159329140461,-0.0,1.0,-0.5134521313766597,-0.7711141060197665,0.0
2019-05-20,-0.0,-0.20653718616769304,-0.0,1.0,-0.5146974494502481,-0.7719713779949637,0.0
2019-05-21,-0.0,-0.2122548653160898,-0.0,1.0,-0.506815180284568,-0.7727691809324463,0.0
2019-05-22,-0.0,-0.2086876522949923,-0.0,1.0,-0.5093739121786265,-0.7683872892734598,0.0
2019-05-23,-0.0,-0.2094485449439598,-0.0,1.0,-0.5223290837247446,-0.7533735927831208,0.0
2019-05-24,-0.0,-0.20329056753604488,-0.0,1.0,-0.5211554209990819,-0.7571531379507159,0.0
2019-05-28,-0.0,-0.21165872543180467,-0.0,1.0,-0.5130534048044472,-0.7569237641453246,0.0
2019-05-29,-0.0,-0.21045969023034156,-0.0,1.0,-0.5128574265289912,-0.758811556791104,0.0
2019-05-30,-0.0,-0.20758740391767916,-0.0,1.0,-0.5097198115546739,-0.7622117530374412,0.0
2019-05-31,-0.0,-0.22523721503388786,-0.0,1.0,-0.4947381392483056,-0.744596426370918,0.0
2019-06-03,-0.0,-0.22642388001176356,-0.0,1.0,-0.4981374375061268,-0.7261788059994119,0.0
2019-06-04,-0.0,-0.23358647721705048,-0.0,1.0,-0.48221460068593824,-0.7340029397354237,0.0
2019-06-05,-0.0,-0.23230445629310764,-0.0,1.0,-0.48429780364917085,-0.7292227168223843,0.0
2019-06-06,-0.0,-0.2386169120164327,-0.0,1.0,-0.483909619993153,-0.7228199735902577,0.0
2019-06-07,-0.0,-0.2509599628243696,-0.0,1.0,-0.47707095164722285,-0.717734243157972,0.0
2019-06-10,-0.0,-0.2465766799287266,-0.0,1.0,-0.47084380873343257,-0.7234250286802216,0.0
2019-06-11,-0.0,-0.2476992363422753,-0.0,1.0,-0.47187683571568434,-0.7280448404151165,0.0
2019-06-12,-0.0,-0.25156555772994127,-0.0,1.0,-0.4678082191780822,-0.726834637964775,0.0
2019-06-13,-0.0,-0.2502446902221787,-0.0,1.0,-0.46836155427229126,-0.7282959772927474,0.0
2019-06-14,-0.0,-0.24358127126318624,-0.0,1.0,-0.48280588393665713,-0.7211738502582178,0.0
2019-06-17,-0.0,-0.2337926637897215,-0.0,1.0,-0.500980776775206,-0.7171684974499805,0.0
2019-06-18,-0.0,-0.21505429296038214,-0.0,1.0,-0.5131608105778939,-0.7340260507719203,0.0
2019-06-19,-0.0,-0.22182086251382235,-0.0,1.0,-0.5104804029979113,-0.7250030716304215,0.0
2019-06-20,-0.0,-0.22097258453511837,-0.0,1.0,-0.5128217748683369,-0.7271988974750209,0.0
2019-06-21,-0.0,-0.22589457104887534,-0.0,1.0,-0.5059063838165083,-0.7291923020130925,0.0
2019-06-24,-0.0,-0.2241913282863042,-0.0,1.0,-0.5077426015141088,-0.7260348048372824,0.0
2019-06-25,-0.0,-0.20650062695154034,-0.0,1.0,-0.521082782189659,-0.731050082364222,0.0
2019-06-26,-0.0,-0.20278980515646527,-0.0,1.0,-0.5064947844912419,-0.7508610509742176,0.0
2019-06-27,-0.0,-0.2007043120644224,-0.0,1.0,-0.5123993400152683,-0.7495259438027927,0.0
2019-06-28,-0.0,-0.19585928460648433,-0.0,1.0,-0.5164816228059378,-0.7494399448561089,0.0
2019-07-01,-0.0,-0.20718536477848795,-0.0,1.0,-0.4990326451644503,-0.7427815737271325,0.0
2019-07-02,-0.0,-0.20351006381934217,-0.0,1.0,-0.5074374079528718,-0.7436426116838488,0.0
2019-07-03,-0.0,-0.20332286247177772,-0.0,1.0,-0.5077304407578286,-0.7430548738588396,0.0
2019-07-05,-0.0,-0.21486996130675418,-0.0,1.0,-0.4962531223980017,-0.7378410148405741,0.0
2019-07-08,-0.0,-0.2193154034229829,-0.0,1.0,-0.48484107579462105,-0.7408312958435208,0.0
2019-07-09,-0.0,-0.21832653758820225,-0.0,1.0,-0.4835070928046488,-0.7397514466391583,0.0
2019-07-10,-0.0,-0.2065689865689866,-0.0,1.0,-0.493015873015873,-0.7424420024420025,0.0
2019-07-11,-0.0,-0.20538572440925643,-0.0,1.0,-0.49825281626469226,-0.7399750751411187,0.0
2019-07-12,-0.0,-0.20115434468928076,-0.0,1.0,-0.4975910391547849,-0.7469001442930863,0.0
2019-07-15,-0.0,-0.23443330650471939,-0.0,1.0,-0.4890124631106559,-0.7155191336796665,0.0
2019-07-16,-0.0,-0.24637362637362636,-0.0,1.0,-0.49484737484737484,-0.7007814407814408,0.0
2019-07-17,-0.0,-0.25170467043038347,-0.0,1.0,-0.4954908717647922,-0.6967519612874845,0.0
2019-07-18,-0.0,-0.2532437385461209,-0.0,1.0,-0.4989126450824679,-0.6913622480146611,0.0
2019-07-19,-0.0,-0.25511999608974045,-0.0,1.0,-0.4983870179383157,-0.6904052006451927,0.0
2019-07-22,-0.0,-0.24627230505988756,-0.0,1.0,-0.496137863603031,-0.7019799560009777,0.0
2019-07-23,-0.0,-0.24617905264959772,-0.0,1.0,-0.4982270804294133,-0.7010001711784414,0.0
2019-07-24,-0.0,-0.24675546865452766,-0.0,1.0,-0.49847244286936326,-0.6988634974948064,0.0
2019-07-25,-0.0,-0.2375485478394685,-0.0,1.0,-0.5126896113730184,-0.6923960038105474,0.0
2019-07-26,-0.0,-0.2361222946099602,-0.0,1.0,-0.5130175926603713,-0.6908962252641339,0.0
2019-07-29,-0.0,-0.24282156460591856,-0.0,1.0,-0.5144789530227561,-0.6843441742357652,0.0
2019-07-30,-0.0,-0.2448137843510519,-0.0,1.0,-0.5143749694928491,-0.6813833162493288,0.0
2019-07-31,-0.0,-0.24721652505127456,-0.0,1.0,-0.5132825471237425,-0.6811456196894228,0.0
2019-08-01,-0.0,-0.26085364960831686,-0.0,1.0,-0.5092368889865045,-0.6703272567537886,0.0
2019-08-02,-0.0,-0.26393760270780703,-0.0,1.0,-0.5077383434303794,-0.6810723308233793,0.0
2019-08-05,-0.0,-0.26091325767788426,-0.0,1.0,-0.5072673349837006,-0.68285987401652,0.0
2019-08-06,-0.0,-0.26357460534675725,-0.0,1.0,-0.500146620399785,-0.679952104002737,0.0
2019-08-07,-0.0,-0.26951427874054185,-0.0,1.0,-0.49089577739809614,-0.6804247010007323,0.0
2019-08-08,-0.0,-0.2674424338050392,-0.0,1.0,-0.5022681327350722,-0.6956511020166658,0.0
2019-08-09,-0.0,-0.2612294015078956,-0.0,1.0,-0.49355337802991234,-0.7010486505071343,0.0
2019-08-12,-0.0,-0.2573989930001228,-0.0,1.0,-0.515436571288223,-0.6832371361905931,0.0
2019-08-13,-0.0,-0.26200776756305,-0.0,1.0,-0.5150680890811661,-0.6810137161398162,0.0
2019-08-14,-0.0,-0.2631901991112421,-0.0,1.0,-0.5118214627679163,-0.6801207925167563,0.0
2019-08-15,-0.0,-0.264315556647825,-0.0,1.0,-0.5156057999508479,-0.677709510936348,0.0
2019-08-16,-0.0,-0.2679509202453988,-0.0,1.0,-0.5127116564417178,-0.6733251533742332,0.0
2019-08-19,-0.0,-0.264530825189213,-0.0,1.0,-0.5143899870183947,-0.6704141866901805,0.0
2019-08-20,-0.0,-0.26766935681095627,-0.0,1.0,-0.5122034727317192,-0.6657128882367327,0.0
2019-08-21,-0.0,-0.26627667906794594,-0.0,1.0,-0.514367534756217,-0.6669766986489133,0.0
2019-08-22,-0.0,-0.2677885673751926,-0.0,1.0,-0.5164249198933542,-0.6618154245040725,0.0
2019-08-23,-0.0,-0.2662262996941896,-0.0,1.0,-0.5161100917431193,-0.6641467889908257,0.0
2019-08-26,-0.0,-0.2621399377189568,-0.0,1.0,-0.5129184507590502,-0.6577948618139354,0.0
2019-08-27,-0.0,-0.26110206363481686,-0.0,1.0,-0.5099292676405532,-0.6596339418098733,0.0
2019-08-28,-0.0,-0.2477059765985338,-0.0,1.0,-0.5228431324950236,-0.6569646064960917,0.0
2019-08-29,-0.0,-0.23978612225057724,-0.0,1.0,-0.5229067930489731,-0.6677360554137806,0.0
2019-08-30,-0.0,-0.2373625840269857,-0.0,1.0,-0.5242798553643798,-0.6651297109714369,0.0
2019-09-03,-0.0,-0.23864546668284986,-0.0,1.0,-0.5234615851438281,-0.6653720111664038,0.0
2019-09-04,-0.0,-0.24354674055709494,-0.0,1.0,-0.5236984103835497,-0.6633610422439357,0.0
2019-09-05,-0.0,-0.2512008150987337,-0.0,1.0,-0.5215418951045558,-0.6531463781475911,0.0
2019-09-06,-0.0,-0.2500121036068748,-0.0,1.0,-0.5202130234809973,-0.6504962478818688,0.0
2019-09-09,-0.0,-0.24988501851807027,-0.0,1.0,-0.5202972573890732,-0.6504805015613275,0.0
2019-09-10,-0.0,-0.25898791907234003,-0.0,1.0,-0.47979234389403724,-0.6871088253845035,0.0
2019-09-11,-0.0,-0.2582781456953642,-0.0,1.0,-0.4823520850010916,-0.685200009703321,0.0
2019-09-12,-0.0,-0.2143169558244642,-0.0,1.0,-0.5152111580891287,-0.7003693444136657,0.0
2019-09-13,-0.0,-0.21191940305762827,-0.0,1.0,-0.5231995722237075,-0.6954524463456724,0.0
2019-09-16,-0.0,-0.2177360509802014,-0.0,1.0,-0.5178284769178382,-0.6966726662450747,0.0
2019-09-17,-0.0,-0.2234549878345499,-0.0,1.0,-0.5182725060827251,-0.6913625304136254,0.0
2019-09-18,-0.0,-0.229717233659415,-0.0,1.0,-0.5119482162846157,-0.6918041563245242,0.0
2019-09-19,-0.0,-0.21821594870669692,-0.0,1.0,-0.5355810721860601,-0.684121992247495,0.0
