Date,IWF,IWM,MITK,MTUM,SPY,VLUE,VXX
2019-01-10,-0.0,-1.9556640496140396,1.0,-0.0,-1.974005410041565,-1.667942204921818,0.0
2019-01-11,-0.0,-1.8620533402382187,1.0,-0.0,-1.9419989642672189,-1.6693423096841014,0.0
2019-01-14,-0.002388946280991736,-1.8584710743801653,1.0,-0.0,-1.935498450413223,-1.6602530991735538,0.0
2019-01-15,-0.001166331886217845,-1.8534309596319576,1.0,-0.0,-1.9444696429728505,-1.6806194518240134,0.0
2019-01-16,-0.0,-1.8518757667721313,1.0,-0.0,-1.9216116743074834,-1.6834764641312068,0.0
2019-01-17,-0.0,-1.8624621529343552,1.0,-0.0,-1.9097468272885394,-1.6698447465051858,0.0
2019-01-18,-0.0,-1.8661432777232578,1.0,-0.0,-1.9386326463853447,-1.7375858684985277,0.0
2019-01-22,-0.0,-1.9747997790665563,1.0,-0.0,-2.190969345484673,-1.738470035901685,0.0
2019-01-23,-0.0,-1.9215590912249008,1.0,-0.0,-2.229764468839019,-1.796498297783645,0.0
2019-01-24,-0.0,-1.9156191402180707,1.0,-0.0,-2.235919161052851,-1.7933884297520661,0.0
2019-01-25,-0.0,-1.8857498353216715,1.0,-0.0,-2.517163141330601,-1.916197028471053,0.0
2019-01-28,-0.0,-1.8522628999711734,1.0,-0.0,-2.481190544825598,-1.8732343614874605,0.0
2019-01-29,-0.0,-1.7799019259469833,1.0,-0.0,-2.451424916494919,-1.8754885935612253,0.0
2019-01-30,-0.0,-1.7737148537347345,1.0,-0.0,-2.444760011360409,-1.8817807441067878,0.0
2019-01-31,-0.0,-1.8188942411388311,1.0,-0.0,-2.3983751527787764,-1.972248184628658,0.0
2019-02-01,-0.0,-1.815459910752843,1.0,-0.0,-2.4139196775586584,-1.9679717863826112,0.0
2019-02-04,-0.0,-1.8058287272988303,1.0,-0.0,-2.409949034527313,-1.9624578278659108,0.0
2019-02-05,-0.0,-1.7905740354910553,1.0,-0.0,-2.401681155255406,-1.9921689776564406,0.0
2019-02-06,-0.0,-1.7876608901991802,1.0,-0.0,-2.4062702236283884,-1.996620406989286,0.0
2019-02-07,-0.0,-1.7788710140764148,1.0,-0.0,-2.4020396437805225,-2.0009336397586903,0.0
2019-02-08,-0.0,-1.7739449805559555,1.0,-0.0,-2.422511882471554,-2.00496903355898,0.0
2019-02-11,-0.0,-1.769615301021517,1.0,-0.0,-2.446497138303267,-2.02868941534449,0.0
2019-02-12,-0.0,-1.776608187134503,1.0,-0.0,-2.4823099415204677,-2.0510233918128655,0.0
2019-02-13,-0.0,-1.809645972293484,1.0,-0.0,-2.479806494172836,-2.0403137139925236,0.0
2019-02-14,-0.0,-1.8027140644590312,1.0,-0.0,-2.5147872261966224,-2.057673869754407,0.0
2019-02-15,-0.0,-1.804173118041731,1.0,-0.0,-2.512644695126447,-2.0561822605618225,0.0
2019-02-19,-0.0,-1.7646668142572506,1.0,-0.0,-2.5540550512877283,-2.0607335252010923,0.0
2019-02-20,-0.0,-1.7837498151707825,1.0,-0.0,-2.55441372172113,-2.0549312435309774,0.0
2019-02-21,-0.0,-1.7784347054910943,1.0,-0.0,-2.555908654201463,-2.0560934151208334,0.0
2019-02-22,-0.0,-1.7764314739564093,1.0,-0.0,-2.562837089028445,-2.048984115256742,0.0
2019-02-25,-0.0,-1.7835468644639245,1.0,-0.0,-2.611373342324118,-2.0974001648310483,0.0
2019-02-26,-0.0,-1.7872675464907017,1.0,-0.0,-2.6166766646670663,-2.0945560887822436,0.0
2019-02-27,-0.0,-1.7831171752005397,1.0,-0.0,-2.6181872704100755,-2.0954344403628453,0.0
2019-02-28,-0.0,-1.786459506117241,1.0,-0.0,-2.621181415597088,-2.0981760864670123,0.0
2019-03-01,-0.0,-1.7891176912670974,1.0,-0.0,-2.6377574026754846,-2.0885314895535845,0.0
2019-03-04,-0.0,-1.7826217453290314,1.0,-0.0,-2.623471148795678,-2.097471298866962,0.0
2019-03-05,-0.0,-1.775211352657005,1.0,-0.0,-2.6570048309178746,-2.1160929951690823,0.0
2019-03-06,-0.0,-1.7716464105080396,1.0,-0.0,-2.6646787951989133,-2.112553785762814,0.0
2019-03-07,-0.0,-1.6990605035700865,1.0,-0.0,-2.7174746335963924,-2.099436302142052,0.0
2019-03-08,-0.0,-1.6957053339446735,1.0,-0.0,-2.8067400275103163,-2.1393856029344334,0.0
2019-03-11,-0.0,-1.7338792221084953,1.0,-0.0,-2.875049208723722,-2.264467364774427,0.0
2019-03-12,-0.0,-1.6406736371617845,1.0,-0.0,-2.9440498044536674,-2.396759517918429,0.0
2019-03-13,-0.0,-1.6896243291592128,1.0,-0.0,-2.9999999999999996,-2.4417791510814766,0.0
2019-03-14,-0.0,-1.6993001302083333,1.0,-0.0,-2.996175130208333,-2.4424641927083335,0.0
2019-03-15,-0.0,-1.6938423645320195,1.0,-0.0,-3.0281609195402295,-2.4882594417077173,0.0
2019-03-18,-0.0,-1.757103574702108,1.0,-0.0,-3.052662278143488,-2.5229564202983084,0.0
2019-03-19,-0.0,-1.7620278495789212,1.0,-0.0,-3.0343533728008008,-2.5418160593679646,0.0
2019-03-20,-0.0,-1.768696089104765,1.0,-0.0,-3.0384389917092367,-2.5673729168411357,0.0
2019-03-21,-0.0,-1.7706729159691998,1.0,-0.0,-3.0754938064948107,-2.523351188483428,0.0
2019-03-22,-0.0,-1.760168067226891,1.0,-0.0,-3.13655462184874,-2.506638655462185,0.0
2019-03-25,-0.0,-1.517198815009875,1.0,-0.0,-3.214450296247531,-2.4974489795918364,0.0
2019-03-26,-0.0,-1.607006531512427,1.0,-0.0,-3.3027398422258036,-2.572737297480703,0.0
2019-03-27,-0.0,-1.5663018579791295,1.0,-0.0,-3.3369814202087045,-2.580554848561975,0.0
2019-03-28,-0.0,-1.5581276595744682,1.0,-0.0,-3.3409361702127662,-2.6115744680851067,0.0
2019-03-29,-0.0,-1.5451134231622037,1.0,-0.0,-3.35152652225823,-2.63141736312468,0.0
2019-04-01,-0.0,-1.555431993156544,1.0,-0.0,-3.3552609067579127,-2.6435414884516684,0.0
2019-04-02,-0.0,-1.5957173447537472,1.0,-0.0,-3.3916916488222695,-2.5779014989293363,0.0
2019-04-03,-0.0,-1.5977553118574364,1.0,-0.0,-3.3887080191912267,-2.5810486634681284,0.0
2019-04-04,-0.0,-1.5925259278306334,1.0,-0.0,-3.385617553784178,-2.592954487014657,0.0
2019-04-05,-0.0,-1.5761140207778828,1.0,-0.0,-3.402764660427578,-2.6069374087747916,0.0
2019-04-08,-0.0,-1.5486710537560893,1.0,-0.0,-3.3950089735920006,-2.6025980685411505,0.0
2019-04-09,-0.0,-1.5453371221906484,1.0,-0.0,-3.445362955308706,-2.620339274950487,0.0
2019-04-10,-0.0,-1.526040326040326,1.0,-0.0,-3.4637494637494637,-2.59021879021879,0.0
2019-04-11,-0.0,-1.4960351663506293,1.0,-0.0,-3.519565592139286,-2.603602827098776,0.0
2019-04-12,-0.0,-1.4875976311046262,1.0,-0.0,-3.5064801304609046,-2.58896232083083,0.0
2019-04-15,-0.0,-1.4921043597665635,1.0,-0.0,-3.491503604531411,-2.598609680741504,0.0
2019-04-16,-0.0,-1.4872739737766734,1.0,-0.0,-3.486931185191533,-2.5955094695346643,0.0
2019-04-17,-0.0,-1.2521320277953252,1.0,-0.0,-3.279611497157296,-2.364655716993051,0.0
2019-04-18,-0.0,-1.252132701421801,1.0,-0.0,-3.2688783570300157,-2.3778041074249607,0.0
2019-04-22,-0.0,-1.2648901578237766,1.0,-0.0,-3.2750416369260047,-2.3908319454358,0.0
2019-04-23,-0.0,-1.2729219543147208,1.0,-0.0,-3.275777284263959,-2.382772842639594,0.0
2019-04-24,-0.0,-1.2451414125454259,1.0,-0.0,-3.262600726813083,-2.392321061779112,0.0
2019-04-25,-0.0,-1.2436588459099558,1.0,-0.0,-3.285351934051998,-2.397431832593532,0.0
2019-04-26,-0.0,-1.2042723631508678,1.0,-0.0,-3.2736982643524697,-2.375559569622242,0.0
2019-04-29,-0.0,-1.188187244737669,1.0,-0.0,-3.2752906063462146,-2.390747722274584,0.0
2019-04-30,-0.0,-1.1802325581395348,1.0,-0.0,-3.2824481458202386,-2.394013199245757,0.0
2019-05-01,-0.0,-1.1791538643346728,1.0,-0.0,-3.2897660127629407,-2.4093594894823918,0.0
2019-05-02,-0.0,-1.1790431000395412,1.0,-0.0,-3.2824831949387105,-2.4466587584025303,0.0
2019-05-03,-0.0,-1.1680535160711374,1.0,-0.0,-3.4291891009952686,-2.5606134769130366,0.0
2019-05-06,-0.0,-1.108411214953271,1.0,-0.0,-3.4450223486387648,-2.5733441690369765,0.0
2019-05-07,-0.0,-1.1081764082497758,1.0,-0.0,-3.458547322083639,-2.5852286622646123,0.0
2019-05-08,-0.0,-1.07159501807955,1.0,-0.0,-3.3996785857774205,-2.5640819606267575,0.0
2019-05-09,-0.0,-1.0673030643349912,1.0,-0.0,-3.396999839563613,-2.5575164447296643,0.0
2019-05-10,-0.0,-1.067985265855221,1.0,-0.0,-3.389013452914798,-2.5506886611146697,0.0
2019-05-13,-0.0,-1.0593172915500837,1.0,-0.0,-3.382444639859301,-2.5524822128067792,0.0
2019-05-14,-0.0,-0.8917370092155193,1.0,-0.14164020754278636,-3.258886393556881,-2.451947649655386,0.0
2019-05-15,-0.0,-0.8958705964693988,1.0,-0.1669647717551909,-3.28361458900381,-2.430204526012909,0.0
2019-05-16,-0.0,-0.9004521359526036,1.0,-0.1712659806672903,-3.284923604614905,-2.438727782974743,0.0
2019-05-17,-0.0,-0.885519511048425,1.0,-0.18743143707882776,-3.2734681084469517,-2.48934336310923,0.0
2019-05-20,-0.0,-0.8572433742475178,1.0,-0.20874052067860216,-3.265499179110312,-2.486513955124697,0.0
2019-05-21,-0.0,-0.8573322932917316,1.0,-0.21864274570982836,-3.2461778471138842,-2.478159126365054,0.0
2019-05-22,-0.0,-0.8301267010793054,1.0,-0.24855310495854843,-3.264429845143125,-2.477944626935711,0.0
2019-05-23,-0.0,-0.8248089817558084,1.0,-0.28949009823795413,-3.253469515047559,-2.4288944331825975,0.0
2019-05-24,-0.0,-0.7577295800646054,1.0,-0.31187509613905556,-3.2202738040301493,-2.401245962159668,0.0
2019-05-28,-0.0,-0.7390969332716906,1.0,-0.315611034057636,-3.234550778240098,-2.4160887656033285,0.0
2019-05-29,-0.0,-0.7598795924668107,1.0,-0.32093238653905526,-3.2548626119172583,-2.382834208088916,0.0
2019-05-30,-0.0,-0.7538816295157571,1.0,-0.309607993850884,-3.243735588009224,-2.3790930053804766,0.0
2019-05-31,-0.0,-0.7466216216216216,1.0,-0.3136517199017199,-3.2404023341523343,-2.3773802211302213,0.0
2019-06-03,-0.0,-0.7437342881084786,1.0,-0.367182143673345,-3.2248800182829283,-2.2820141692694444,0.0
2019-06-04,-0.0,-0.7373095475078477,1.0,-0.3943802159099609,-3.2708827807977947,-2.2538090498430443,0.0
2019-06-05,-0.0,-0.6991455553889971,1.0,-0.4452855643831509,-3.249587767950832,-2.1011092789686705,0.0
2019-06-06,-0.0,-0.7178102737157855,1.0,-0.41169853768278963,-3.2385451818522686,-2.1310836145481815,0.0
2019-06-07,-0.0,-0.7702499247214694,1.0,-0.4190755796446853,-3.2110809996988854,-2.127371273712737,0.0
2019-06-10,-0.0,-0.7810566037735849,1.0,-0.40218867924528295,-3.210037735849056,-2.15388679245283,0.0
2019-06-11,-0.0,-0.7925030413625305,1.0,-0.4879866180048662,-3.1791362530413627,-2.143780413625304,0.0
2019-06-12,-0.0,-0.8021394431378499,1.0,-0.4928305894848646,-3.1621273044533798,-2.1295804567180032,0.0
2019-06-13,-0.0,-0.8282559025133283,1.0,-0.518050266565118,-3.1523229246001523,-2.1175932977913177,0.0
2019-06-14,-0.0,-0.809204510819872,1.0,-0.545032002438281,-3.166717464187748,-2.098674184699787,0.0
2019-06-17,-0.0,-0.8004419384334045,1.0,-0.5502895458701617,-3.1733465406888146,-2.095473940871685,0.0
2019-06-18,-0.0,-0.7932556900357769,1.0,-0.5513435335312477,-3.170891375504301,-2.096597396665906,0.0
2019-06-19,-0.0,-0.7726892354507416,1.0,-0.5875998478508938,-3.176492963103841,-2.0706732597945985,0.0
2019-06-20,-0.0,-0.7905348854903752,1.0,-0.5770372061173249,-3.16974815491136,-2.0712166172106827,0.0
2019-06-21,-0.0,-0.8085527316998934,1.0,-0.5755592756049307,-3.150281540100441,-2.074798356414549,0.0
2019-06-24,-0.0,-0.7714132762312634,1.0,-0.5828234934230652,-3.1592230039767517,-2.1342153563780975,0.0
2019-06-25,-0.0,-0.7511080544092924,1.0,-0.5879565948341738,-3.16552040348464,-2.1371694941158488,0.0
2019-06-26,-0.0,-0.7465680292861502,1.0,-0.5586485661989018,-3.126754118364857,-2.1945546064673582,0.0
2019-06-27,-0.0,-0.7353594120799205,1.0,-0.5811069432748986,-3.134348924443084,-2.2043940901783663,0.0
2019-06-28,-0.0,-0.7151792524790237,1.0,-0.587490465293669,-3.1302822273073994,-2.1948131197559118,0.0
2019-07-01,-0.0,-0.6982136069935386,1.0,-0.5954389965792474,-3.1337894336754086,-2.1741543139490687,0.0
2019-07-02,-0.0,-0.7140027426481792,1.0,-0.5812890446442177,-3.1372085936309615,-2.1859667834831633,0.0
2019-07-03,-0.0,-0.7063492063492064,1.0,-0.589514652014652,-3.1465964590964592,-2.1887210012210017,0.0
2019-07-05,-0.0,-0.6983909097841836,1.0,-0.5867459772744604,-3.1439792572256544,-2.196980096087852,0.0
2019-07-08,-0.0,-0.7019670631290027,1.0,-0.581427264409881,-3.1413540713632204,-2.1996035376639216,0.0
2019-07-09,-0.0,-0.6882048156049985,1.0,-0.5809204510819872,-3.1448491313623896,-2.2056537640963123,0.0
2019-07-10,-0.0,-0.6834603658536584,1.0,-0.5795731707317072,-3.150228658536585,-2.2086128048780487,0.0
2019-07-11,-0.0,-0.6757272657860578,1.0,-0.5960907077956784,-3.1587386424371995,-2.2047033671833245,0.0
2019-07-12,-0.0,-0.669305724725944,1.0,-0.6004110840438489,-3.1572777101096223,-2.1856729598051157,0.0
2019-07-15,-0.0,-0.49216058496800963,1.0,-0.45145187372565565,-3.049356675806792,-2.0378963650425366,0.0
2019-07-16,-0.0,-0.490521327014218,1.0,-0.5143574017284639,-3.002578756621132,-1.9621550041817675,0.0
2019-07-17,-0.0,-0.5223996061607707,1.0,-0.5049581545818974,-3.0274984176102393,-1.977987200225051,0.0
2019-07-18,-0.0,-0.5222903021339531,1.0,-0.5178533699556307,-3.033664342559335,-1.968871047256849,0.0
2019-07-19,-0.0,-0.5249524882100373,1.0,-0.5310762300274513,-3.016752305201661,-1.9660026747378052,0.0
2019-07-22,-0.0,-0.5162518508073044,1.0,-0.5285200592258337,-3.027286187689487,-1.9785658887400406,0.0
2019-07-23,-0.0,-0.5190861359443735,1.0,-0.5432098765432098,-3.047608911593586,-1.9853838512842343,0.0
2019-07-24,-0.0,-0.5201452164009112,1.0,-0.5722522779043281,-3.0536731207289294,-1.972380410022779,0.0
2019-07-25,-0.0,-0.4901724260271057,1.0,-0.5851841339672178,-3.0701766834598736,-1.9502589938267223,0.0
2019-07-26,-0.0,-0.45834802849686107,1.0,-0.5837624321083444,-3.0661635042674753,-1.9454045284615926,0.0
2019-07-29,-0.0,-0.40641399416909624,1.0,-0.6159620991253645,-3.171574344023324,-2.094679300291545,0.0
2019-07-30,-0.0,-0.408252533352774,1.0,-0.6238244514106583,-3.160530728293359,-2.0975431945760734,0.0
2019-07-31,-0.0,-0.4154543460779297,1.0,-0.6278967760801228,-3.1619270414503986,-2.105124643614299,0.0
2019-08-01,-0.0,-0.44685656006410723,1.0,-0.620601733809281,-3.1397974794201207,-2.0776571719967944,0.0
2019-08-02,-0.0,-0.41475158678047713,1.0,-0.6495950973954914,-3.149923396804552,-2.081345298022908,0.0
2019-08-05,-0.0,-0.4075853534250564,1.0,-0.6357283249617821,-3.1565116109776516,-2.079784523549538,0.0
2019-08-06,-0.0,-0.38211777793228113,1.0,-0.5930612528679691,-2.9806716262254045,-1.9967322533546545,0.0
2019-08-07,-0.0,-0.41569767441860467,1.0,-0.5483111849390919,-2.952796234772979,-2.0046373200442966,0.0
2019-08-08,-0.0,-0.4131474932390264,1.0,-0.5496844878995908,-2.9612370848068785,-2.010262811178143,0.0
2019-08-09,-0.0,-0.37143640350877194,1.0,-0.5256304824561404,-2.9251644736842106,-2.030907346491228,0.0
2019-08-12,-0.0,-0.3591333378755876,1.0,-0.5266062546841997,-2.9217823805954892,-2.005859508073857,0.0
2019-08-13,-0.0,-0.2924301190316972,1.0,-0.5088270696803531,-2.8905309616156214,-1.9953858499398154,0.0
2019-08-14,-0.0,-0.23186008035925312,1.0,-0.39647837390687785,-2.542011344835736,-1.7384188135192626,0.0
2019-08-15,-0.0,-0.25635169854410506,1.0,-0.40810733656865544,-2.4614901512988867,-1.5834427633457036,0.0
2019-08-16,-0.0,-0.2579797864443556,1.0,-0.410323759492948,-2.457888425740878,-1.5838519956603665,0.0
2019-08-19,-0.0,-0.20530963432582358,1.0,-0.4186573078229367,-2.471527227442545,-1.5650967961055133,0.0
2019-08-20,-0.0,-0.21398148673973535,1.0,-0.43108637628485436,-2.4848656936793687,-1.5490374240445228,0.0
2019-08-21,-0.0,-0.22086167800453516,1.0,-0.42998866213151926,-2.4848072562358277,-1.5332766439909296,0.0
2019-08-22,-0.0,-0.2271066389341728,1.0,-0.40648715498341675,-2.4563494294226773,-1.5315082354263871,0.0
2019-08-23,-0.0,-0.22352742805755396,1.0,-0.4084419964028777,-2.4546987410071943,-1.533835431654676,0.0
2019-08-26,-0.0,-0.18113641340048173,1.0,-0.3928180424786512,-2.4196409021239327,-1.4804576308298665,0.0
2019-08-27,-0.0,-0.17612737881018595,1.0,-0.38878891978842905,-2.40852827307923,-1.479415453405311,0.0
2019-08-28,-0.0,-0.1534183840366372,1.0,-0.4067168247737433,-2.422854650528841,-1.4689783011667212,0.0
2019-08-29,-0.0,-0.11767887080201181,1.0,-0.4159861554269645,-2.413985181980423,-1.4603861337948192,0.0
2019-08-30,-0.0,-0.10369455482762324,1.0,-0.42020191171732363,-2.4058103318655357,-1.4402319836752229,0.0
2019-09-03,-0.0,-0.1072198275862069,1.0,-0.4306034482758621,-2.398383620689655,-1.4516702586206898,0.0
2019-09-04,-0.0,-0.08559746059073546,1.0,-0.4429439931134664,-2.3946844568784633,-1.4568246623984507,0.0
2019-09-05,-0.0,-0.10885598923283983,1.0,-0.4353701211305518,-2.418250336473755,-1.4211036339165544,0.0
2019-09-06,-0.0,-0.09044928705945655,1.0,-0.4631692224912564,-2.44756524078558,-1.379499596448749,0.0
2019-09-09,-0.0,-0.10217836730292246,1.0,-0.4670009705596894,-2.452927855063086,-1.3699450016175996,0.0
2019-09-10,-0.0,-0.07884199134199134,1.0,-0.537878787878788,-2.4771645021645026,-1.3174242424242426,0.0
