Date,IWF,IWM,MTUM,SPY,VC,VLUE,VXX
2019-01-10,-0.047149404216315305,-0.8753070577451879,-0.0,-0.7677726856095326,1.0,-0.976095325389551,0.0
2019-01-11,-0.03854975952645209,-0.8841287458379579,-0.0,-0.7863485016648168,1.0,-0.9906030336662968,0.0
2019-01-14,-0.04516701808900233,-0.8829578663115452,-0.0,-0.7853734324714238,1.0,-0.9856471719749935,0.0
2019-01-15,-0.03948590319824672,-0.875264663274024,-0.0,-0.7941384049626685,1.0,-1.0057204412911853,0.0
2019-01-16,-0.05108179813908299,-0.8799745898882703,-0.0,-0.8100220470087066,1.0,-0.9957400695041291,0.0
2019-01-17,-0.044474343162536914,-0.8888141420936578,-0.0,-0.8101805135104834,1.0,-0.9938707627910455,0.0
2019-01-18,-0.05069903788334336,-0.8826668671076369,-0.0,-0.8145670475045099,1.0,-1.0102976548406495,0.0
2019-01-22,-0.0,-0.8931929442847153,-0.0,-0.8581474862071645,1.0,-1.133926490014764,0.0
2019-01-23,-0.0,-0.860521386200437,-0.0,-0.8640337183890103,1.0,-1.178075241960662,0.0
2019-01-24,-0.0,-0.859259548848665,-0.0,-0.8730599319754485,1.0,-1.1771374956018608,0.0
2019-01-25,-0.0,-0.8121056227643583,-0.0,-0.8735179454202001,1.0,-1.333507495679434,0.0
2019-01-28,-0.0,-0.7872648335745296,-0.0,-0.9061344267567133,1.0,-1.3265396365975237,0.0
2019-01-29,-0.0,-0.7809063444108761,-0.0,-0.9037260825780463,1.0,-1.3435649546827795,0.0
2019-01-30,-0.0,-0.7774467571158259,-0.0,-0.8985868996336407,1.0,-1.3498933129353032,0.0
2019-01-31,-0.0,-0.7861721427131626,-0.0,-0.8782100382987301,1.0,-1.3670630921185245,0.0
2019-02-01,-0.0,-0.7842670326122054,-0.0,-0.8856958346787213,1.0,-1.3662011624152406,0.0
2019-02-04,-0.0,-0.7866661282506865,-0.0,-0.8818042319496043,1.0,-1.3696494911968986,0.0
2019-02-05,-0.0,-0.7700444085587403,-0.0,-0.8658861526039564,1.0,-1.401211142511102,0.0
2019-02-06,-0.0,-0.7611373641907994,-0.0,-0.8712387414677492,1.0,-1.4065996203400783,0.0
2019-02-07,-0.0,-0.7626673136802943,-0.0,-0.8524000161753407,1.0,-1.4288082817744348,0.0
2019-02-08,-0.0,-0.7410757946210268,-0.0,-0.8602281988590057,1.0,-1.473675631621842,0.0
2019-02-11,-0.0,-0.7271499324628545,-0.0,-0.8573942941345012,1.0,-1.5085751708894437,0.0
2019-02-12,-0.0,-0.7437928345713466,-0.0,-0.8585792260023803,1.0,-1.5015389666352033,0.0
2019-02-13,-0.0,-0.7662321641514865,-0.0,-0.8534890414901929,1.0,-1.4922899790287432,0.0
2019-02-14,-0.0,-0.7289846711719137,-0.0,-0.8880006593044338,1.0,-1.5036261743860226,0.0
2019-02-15,-0.0,-0.7899496242464283,-0.0,-0.8602279296391113,1.0,-1.4789825749442562,0.0
2019-02-19,-0.0,-0.7676759343288507,-0.0,-0.881074168797954,1.0,-1.4763220856364987,0.0
2019-02-20,-0.0,-0.7847302425342353,-0.0,-0.8671011384260023,1.0,-1.4729417587856788,0.0
2019-02-21,-0.0,-0.7752164948453608,-0.0,-0.8686185567010309,1.0,-1.4798350515463918,0.0
2019-02-22,-0.0,-0.808960955835289,-0.0,-0.9662897375720078,1.0,-1.4918711329208447,0.0
2019-02-25,-0.0,-0.7970834226892559,-0.0,-0.984602187432983,1.0,-1.507398670383873,0.0
2019-02-26,-0.0,-0.8011843968587736,-0.0,-0.9876839891859418,1.0,-1.5024245805261125,0.0
2019-02-27,-0.0,-0.8039830035623846,-0.0,-0.9978539851495772,1.0,-1.4902356324305766,0.0
2019-02-28,-0.0,-0.8015463917525772,-0.0,-0.9968213058419243,1.0,-1.4971649484536083,0.0
2019-03-01,-0.0,-0.8031871483183712,-0.0,-1.0027919762896784,1.0,-1.4893690133585327,0.0
2019-03-04,-0.0,-0.795027054882762,-0.0,-0.9972086232070771,1.0,-1.5021472129176328,0.0
2019-03-05,-0.0,-0.7803376108862285,-0.0,-1.0275600723451899,1.0,-1.4983636207045041,0.0
2019-03-06,-0.0,-0.7774142162138891,-0.0,-1.0309984070263056,1.0,-1.4969647393120076,0.0
2019-03-07,-0.0,-0.7579327543210937,-0.0,-1.03912632212572,1.0,-1.5025367615444147,0.0
2019-03-08,-0.0,-0.7460070120763537,-0.0,-1.054321949530364,1.0,-1.528113232047786,0.0
2019-03-11,-0.0,-0.7456397254884819,-0.0,-1.067010534598068,1.0,-1.5585522577261004,0.0
2019-03-12,-0.0,-0.6937754559943332,-0.0,-1.106428191960333,1.0,-1.6269258013104302,0.0
2019-03-13,-0.0,-0.7149282978533892,-0.0,-1.1173510287699298,1.0,-1.6212701523113922,0.0
2019-03-14,-0.0,-0.7254928135985403,-0.0,-1.1043029413073466,1.0,-1.6199884305611176,0.0
2019-03-15,-0.0,-0.7256375838926173,-0.0,-1.107785234899329,1.0,-1.6408501118568233,0.0
2019-03-18,-0.0,-0.7489948046080868,-0.0,-1.116964084029817,1.0,-1.651728032527671,0.0
2019-03-19,-0.0,-0.7491951208452365,-0.0,-1.1209359270847503,1.0,-1.6643994014419805,0.0
2019-03-20,-0.0,-0.7550231839258114,-0.0,-1.1206018728975362,1.0,-1.6702427493408492,0.0
2019-03-21,-0.0,-0.7576529451899022,-0.0,-1.1285876734136913,1.0,-1.6623152149192633,0.0
2019-03-22,-0.0,-0.7491758241758241,-0.0,-1.186996336996337,1.0,-1.64253663003663,0.0
2019-03-25,-0.0,-0.6890843952655208,-0.0,-1.2055235590222666,1.0,-1.6402884222937735,0.0
2019-03-26,-0.0,-0.7097804755602208,-0.0,-1.2061521610150154,1.0,-1.6479850303500525,0.0
2019-03-27,-0.0,-0.6952754469171836,-0.0,-1.2167092302079532,1.0,-1.648394746442904,0.0
2019-03-28,-0.0,-0.6879507074395254,-0.0,-1.209675947056139,1.0,-1.6665449566408035,0.0
2019-03-29,-0.0,-0.6725764550385124,-0.0,-1.2107470033271046,1.0,-1.6743083724533978,0.0
2019-04-01,-0.0,-0.6894964684438368,-0.0,-1.217179311916154,1.0,-1.650170881749829,0.0
2019-04-02,-0.0,-0.6936932807773398,-0.0,-1.2321019341827848,1.0,-1.6575304794206618,0.0
2019-04-03,-0.0,-0.693411581312182,-0.0,-1.2410251707853834,1.0,-1.6504516069873,0.0
2019-04-04,-0.0,-0.6977720374556021,-0.0,-1.2215508095391854,1.0,-1.693436044097975,0.0
2019-04-05,-0.0,-0.6821433516407439,-0.0,-1.2234273318872015,1.0,-1.7097890801679974,0.0
2019-04-08,-0.0,-0.6697146023829316,-0.0,-1.2353837628151842,1.0,-1.7129860533850556,0.0
2019-04-09,-0.0,-0.6482684987466345,-0.0,-1.284699656485006,1.0,-1.7091727787577755,0.0
2019-04-10,-0.0,-0.6347447015721375,-0.0,-1.3027408060102954,1.0,-1.7000881138988084,0.0
2019-04-11,-0.0,-0.6710732381391064,-0.0,-1.2233532934131737,1.0,-1.7117457392906497,0.0
2019-04-12,-0.0,-0.6689845728758923,-0.0,-1.2239926318213217,1.0,-1.7121344692608795,0.0
2019-04-15,-0.0,-0.668218054467536,-0.0,-1.2245518639694022,1.0,-1.7152665775770701,0.0
2019-04-16,-0.0,-0.6729316381057674,-0.0,-1.2236502671826055,1.0,-1.7100608070757324,0.0
2019-04-17,-0.0,-0.6511112137873677,-0.0,-1.276763849743566,1.0,-1.6925564847756778,0.0
2019-04-18,-0.0,-0.6251102343931306,-0.0,-1.2828498491529359,1.0,-1.7334880482710604,0.0
2019-04-22,-0.0,-0.6264959254947613,-0.0,-1.2909895227008148,1.0,-1.7390919674039582,0.0
2019-04-23,-0.0,-0.634368008948546,-0.0,-1.286679716629381,1.0,-1.7396532438478747,0.0
2019-04-24,-0.0,-0.6039520902269656,-0.0,-1.293563871929906,1.0,-1.7629211912196485,0.0
2019-04-25,-0.0,-0.6003546595734751,-0.0,-1.3049139017219655,1.0,-1.7612581081711698,0.0
2019-04-26,-0.0,-0.8628244952296428,-0.0,-1.5864765919680497,1.0,-2.0976259152429555,0.0
2019-04-29,-0.0,-0.8825432236475181,-0.0,-1.60340211935304,1.0,-2.0913552704963747,0.0
2019-04-30,-0.0,-0.8915750097705321,-0.0,-1.601976439059796,1.0,-2.089609737033108,0.0
2019-05-01,-0.0,-0.8783512064343164,-0.0,-1.6200848972296693,1.0,-2.0869638069705094,0.0
2019-05-02,-0.0,-0.8755096341803966,-0.0,-1.6075397933538118,1.0,-2.1019826864004467,0.0
2019-05-03,-0.0,-0.8717691062356947,-0.0,-1.6091665271032212,1.0,-2.101546362976609,0.0
2019-05-06,-0.0,-0.8207262569832403,-0.0,-1.6385474860335196,1.0,-2.127374301675978,0.0
2019-05-07,-0.0,-0.8205171162115373,-0.0,-1.6326017758418494,1.0,-2.1312894398838442,0.0
2019-05-08,-0.0,-0.8229657120700161,-0.0,-1.609760150667479,1.0,-2.1065196920179474,0.0
2019-05-09,-0.0,-0.8211202125304404,-0.0,-1.621430152756254,1.0,-2.092041177772858,0.0
2019-05-10,-0.0,-0.8216775478588026,-0.0,-1.6208918889011839,1.0,-2.090240123934934,0.0
2019-05-13,-0.0,-0.8189411959949108,-0.0,-1.6182441776843504,1.0,-2.0946506610610167,0.0
2019-05-14,-0.0,-0.7787145516259718,-0.0,-1.6185262235848026,1.0,-2.077411584364393,0.0
2019-05-15,-0.0,-0.789240367775832,-0.0,-1.636109894921191,1.0,-2.047504378283713,0.0
2019-05-16,-0.0,-0.7965144955335124,-0.0,-1.6324875321970733,1.0,-2.051350906998411,0.0
2019-05-17,-0.0,-0.7928278005995337,-0.0,-1.6312867769512602,1.0,-2.1271233485067174,0.0
2019-05-20,-0.0,-0.7789298586082616,-0.0,-1.6352093152204048,1.0,-2.1306348766287773,0.0
2019-05-21,-0.0,-0.782082593250444,-0.0,-1.6347135879218473,1.0,-2.133825488454707,0.0
2019-05-22,-0.0,-0.7649052619881092,-0.0,-1.6578318608657,1.0,-2.1336889481580266,0.0
2019-05-23,-0.0,-0.7652425456163773,-0.0,-1.6552069425901204,1.0,-2.1425789942145084,0.0
2019-05-24,-0.0,-0.7142220737275867,-0.0,-1.6800311838734827,1.0,-2.174295578572224,0.0
2019-05-28,-0.0,-0.7051673419548204,-0.0,-1.6783038241660653,1.0,-2.1668979297330297,0.0
2019-05-29,-0.0,-0.7356670032536744,-0.0,-1.7288791652642208,1.0,-2.145237293840458,0.0
2019-05-30,-0.0,-0.7305342227703346,-0.0,-1.7245361287067662,1.0,-2.150568978081731,0.0
2019-05-31,-0.0,-0.7336024217961654,-0.0,-1.7221101020293754,1.0,-2.1502971185110438,0.0
2019-06-03,-0.0,-0.7302804680064939,-0.0,-1.7205956446285617,1.0,-2.147287689637799,0.0
2019-06-04,-0.0,-0.7028322925958966,-0.0,-1.7250780553077611,1.0,-2.1474687778768957,0.0
2019-06-05,-0.0,-0.6936278580523723,-0.0,-1.71898355754858,1.0,-2.1235675137020427,0.0
2019-06-06,-0.0,-0.6953393114137054,-0.0,-1.7151001881988268,1.0,-2.1248201040628807,0.0
2019-06-07,-0.0,-0.7165716184042966,-0.0,-1.7047228835612647,1.0,-2.115442112839821,0.0
2019-06-10,-0.0,-0.7123355808555323,-0.0,-1.6987399137835746,1.0,-2.1156184370509563,0.0
2019-06-11,-0.0,-0.7213459516298634,-0.0,-1.7022524766174112,1.0,-2.110742155072223,0.0
2019-06-12,-0.0,-0.7165642133244725,-0.0,-1.703660630226505,1.0,-2.117849033615772,0.0
2019-06-13,-0.0,-0.7532165039929014,-0.0,-1.7024179236912154,1.0,-2.090062111801242,0.0
2019-06-14,-0.0,-0.7506502130485307,-0.0,-1.7127441757512036,1.0,-2.070278346522052,0.0
2019-06-17,-0.0,-0.7432238079433566,-0.0,-1.7180550945901094,1.0,-2.0703064498285206,0.0
2019-06-18,-0.0,-0.7641107855602853,-0.0,-1.7066725634363424,1.0,-2.057493504339654,0.0
2019-06-19,-0.0,-0.760935517678857,-0.0,-1.7175244084064205,1.0,-2.0375641237795796,0.0
2019-06-20,-0.0,-0.7637277648878578,-0.0,-1.7204728759253123,1.0,-2.0401060656281076,0.0
2019-06-21,-0.0,-0.7646380947154694,-0.0,-1.6939033090051034,1.0,-2.029084124458102,0.0
2019-06-24,-0.0,-0.7437365783822477,-0.0,-1.704146247453334,1.0,-2.0584218930675626,0.0
2019-06-25,-0.0,-0.7262717463113852,-0.0,-1.7157564413124862,1.0,-2.063367099757763,0.0
2019-06-26,-0.0,-0.72796108992428,-0.0,-1.6851821146299673,1.0,-2.1138561874758195,0.0
2019-06-27,-0.0,-0.7122286220646876,-0.0,-1.690463003987594,1.0,-2.1355782011519717,0.0
2019-06-28,-0.0,-0.7022748657773842,-0.0,-1.6966292134831462,1.0,-2.1359938008523827,0.0
2019-07-01,-0.0,-0.6918572533421722,-0.0,-1.7050602143409568,1.0,-2.127333996243509,0.0
2019-07-02,-0.0,-0.7087835965641452,-0.0,-1.691327237461901,1.0,-2.14159046827376,0.0
2019-07-03,-0.0,-0.714649963970955,-0.0,-1.6839421318108754,1.0,-2.144337897012361,0.0
2019-07-05,-0.0,-0.7140483969212028,-0.0,-1.6776676449415804,1.0,-2.1456891300736474,0.0
2019-07-08,-0.0,-0.7146101019051839,-0.0,-1.6771710234824988,1.0,-2.1465440850686752,0.0
2019-07-09,-0.0,-0.7131692716993682,-0.0,-1.6785833056202195,1.0,-2.150870191774748,0.0
2019-07-10,-0.0,-0.7000388048117967,-0.0,-1.6898386828538168,1.0,-2.1537224901602086,0.0
2019-07-11,-0.0,-0.6912654783719252,-0.0,-1.7102559831195514,1.0,-2.1512577044810928,0.0
2019-07-12,-0.0,-0.7232714731483002,-0.0,-1.6147150599441615,1.0,-2.1363661247057535,0.0
2019-07-15,-0.0,-0.74945079086116,-0.0,-1.609018014059754,1.0,-2.133567662565905,0.0
2019-07-16,-0.0,-0.7539813289401428,-0.0,-1.6188358045030202,1.0,-2.118671059857221,0.0
2019-07-17,-0.0,-0.7597078046905036,-0.0,-1.6158620310869445,1.0,-2.116823199868182,0.0
2019-07-18,-0.0,-0.7590401051939514,-0.0,-1.6071663379355687,1.0,-2.1126451895682665,0.0
2019-07-19,-0.0,-0.7623718967501508,-0.0,-1.606127034581027,1.0,-2.111854003397819,0.0
2019-07-22,-0.0,-0.7600022073836985,-0.0,-1.6068097787097841,1.0,-2.1516472600849843,0.0
2019-07-23,-0.0,-0.7645013521717535,-0.0,-1.605110657321044,1.0,-2.1495115624482586,0.0
2019-07-24,-0.0,-0.7623997788222283,-0.0,-1.6086812275366327,1.0,-2.1583632844899086,0.0
2019-07-25,-0.0,-0.7624889478337753,-0.0,-1.6068744473916885,1.0,-2.1567197170645445,0.0
2019-07-26,-0.0,-0.716342568691562,-0.0,-1.7783514025124763,1.0,-2.2415533757815638,0.0
2019-07-29,-0.0,-0.6875577100646353,-0.0,-1.7973799630655587,1.0,-2.2860687903970454,0.0
2019-07-30,-0.0,-0.6805370681173679,-0.0,-1.808322240870421,1.0,-2.2985126454077203,0.0
2019-07-31,-0.0,-0.6893935005503099,-0.0,-1.8062329838382667,1.0,-2.297109424781324,0.0
2019-08-01,-0.0,-0.704500752053685,-0.0,-1.7946893439777853,1.0,-2.285896100890894,0.0
2019-08-02,-0.0,-0.6937203105086317,-0.0,-1.7892480593210522,1.0,-2.310161047387325,0.0
2019-08-05,-0.0,-0.6861643597613947,-0.0,-1.796085017663752,1.0,-2.309202525047779,0.0
2019-08-06,-0.0,-0.6745100273473108,-0.0,-1.7210574293527803,1.0,-2.3017889699179577,0.0
2019-08-07,-0.0,-0.682667727091973,-0.0,-1.6926660228370165,1.0,-2.3054592967107883,0.0
2019-08-08,-0.0,-0.6923991844132307,-0.0,-1.6828840054372451,1.0,-2.2885138196647032,0.0
2019-08-09,-0.0,-0.6600552206006649,-0.0,-1.6523356060179186,1.0,-2.322420690820984,0.0
2019-08-12,-0.0,-0.6525480931488357,-0.0,-1.683372707841152,1.0,-2.289008887388908,0.0
2019-08-13,-0.0,-0.6473091784734277,-0.0,-1.6688693509548076,1.0,-2.283922271378171,0.0
2019-08-14,-0.0,-0.6429770565193061,-0.0,-1.6651930609960828,1.0,-2.287744823726917,0.0
2019-08-15,-0.0,-0.6729176947962933,-0.0,-1.6306958381312715,1.0,-2.1797444755168063,0.0
2019-08-16,-0.0,-0.6769348827011621,-0.0,-1.6279324709493532,1.0,-2.1763867572900684,0.0
2019-08-19,-0.0,-0.6679210296684118,-0.0,-1.6217277486910995,1.0,-2.1641579406631766,0.0
2019-08-20,-0.0,-0.6684611201740076,-0.0,-1.6143556280587275,1.0,-2.1548667754214246,0.0
2019-08-21,-0.0,-0.6850569699612931,-0.0,-1.624270839012157,1.0,-2.1423431281687835,0.0
2019-08-22,-0.0,-0.6875918767354495,-0.0,-1.6158327435073774,1.0,-2.141122665650351,0.0
2019-08-23,-0.0,-0.6911484685272835,-0.0,-1.613785974647734,1.0,-2.1354659702954137,0.0
2019-08-26,-0.0,-0.6758676351896691,-0.0,-1.585256927629809,1.0,-2.1196125907990315,0.0
2019-08-27,-0.0,-0.6773566569484937,-0.0,-1.6009610193283663,1.0,-2.1206673145448653,0.0
2019-08-28,-0.0,-0.6580731969860065,-0.0,-1.6068353067814853,1.0,-2.117222820236814,0.0
2019-08-29,-0.0,-0.6404645411043605,-0.0,-1.614495402978655,1.0,-2.1216732082370022,0.0
2019-08-30,-0.0,-0.6251070663811563,-0.0,-1.6162740899357604,1.0,-2.1119379014989295,0.0
2019-09-03,-0.0,-0.6380141388174807,-0.0,-1.6199657240788348,1.0,-2.097632819194516,0.0
2019-09-04,-0.0,-0.6402445564732383,-0.0,-1.6219028209803714,1.0,-2.1009868068218385,0.0
2019-09-05,-0.0,-0.6391973818337894,-0.0,-1.6226192392295724,1.0,-2.103278072857986,0.0
2019-09-06,-0.0,-0.6450812152609141,-0.0,-1.626409799794938,1.0,-2.1248178727537637,0.0
2019-09-09,-0.0,-0.6272389866064225,-0.0,-1.6188478295949653,1.0,-2.132806196546716,0.0
2019-09-10,-0.0,-0.636216566005177,-0.0,-1.5959339948231235,1.0,-2.1603753235547885,0.0
2019-09-11,-0.0,-0.637261744966443,-0.0,-1.6344161073825505,1.0,-2.09744966442953,0.0
2019-09-12,-0.0,-0.5686422821330164,-0.0,-1.7056026797774058,1.0,-2.1285320654816573,0.0
2019-09-13,-0.0,-0.5652244368821909,-0.0,-1.7097715119105494,1.0,-2.126613730891806,0.0
2019-09-16,-0.0,-0.5669997299486902,-0.0,-1.708398595733189,1.0,-2.1256278692951662,0.0
2019-09-17,-0.0,-0.5673705243829994,-0.0,-1.7083220824107577,1.0,-2.1246962250904575,0.0
