Date,IWF,IWM,KHC,MTUM,SPY,VLUE,VXX
2018-11-19,-0.07815275310834814,-0.4510922065376586,1.0,-0.0,-0.7807796578479949,-0.8061138637001029,0.0
2018-11-20,-0.03866650142520758,-0.44206221340934443,1.0,-0.0,-0.7880778287272276,-0.8295017970008676,0.0
2018-11-21,-0.0410458078589204,-0.43417616516636454,1.0,-0.0,-0.7863221604350364,-0.8107161510338259,0.0
2018-11-23,-0.04186232084215695,-0.4282294448025043,1.0,-0.0,-0.7881717460025166,-0.8108215940828039,0.0
2018-11-26,-0.04114254157206848,-0.43191998527336317,1.0,-0.0,-0.786218322390624,-0.8087684849972387,0.0
2018-11-27,-0.03152396371078596,-0.43537892904053516,1.0,-0.0,-0.7827229129119957,-0.8050218407306717,0.0
2018-11-28,-0.0348171944316965,-0.4259446229157106,1.0,-0.0,-0.789444699403396,-0.8093314976288818,0.0
2018-11-29,-0.0,-0.4195038910505837,1.0,-0.0,-0.7954462548638134,-0.8249027237354086,0.0
2018-11-30,-0.0,-0.4197695978601173,1.0,-0.0,-0.7968631265388005,-0.8229733426547919,0.0
2018-12-03,-0.0,-0.4198183419909475,1.0,-0.0,-0.7959233269540388,-0.8220176797594095,0.0
2018-12-04,-0.0,-0.41987276582853683,1.0,-0.0,-0.7903665555892154,-0.8191457134201756,0.0
2018-12-06,-0.0,-0.36602658788774,1.0,-0.0,-0.7882422451994091,-0.7999409158050221,0.0
2018-12-07,-0.0,-0.36568575311705964,1.0,-0.0,-0.7881876735803345,-0.8007150032500148,0.0
2018-12-10,-0.0,-0.36005383107574385,1.0,-0.0,-0.7808724144992831,-0.7846756970246628,0.0
2018-12-11,-0.0,-0.36076319793983375,1.0,-0.0,-0.7790881423387569,-0.786521128409224,0.0
2018-12-12,-0.0,-0.3610712717693546,1.0,-0.0,-0.7801551295185131,-0.7857456461290795,0.0
2018-12-13,-0.0,-0.35739143149583275,1.0,-0.0,-0.783506360579032,-0.783506360579032,0.0
2018-12-14,-0.0,-0.3465002046663938,1.0,-0.0,-0.7926729431027426,-0.7846324776328869,0.0
2018-12-17,-0.0,-0.3426355232846353,1.0,-0.0,-0.7857288659493191,-0.7877117779138599,0.0
2018-12-18,-0.0,-0.3296833811303264,1.0,-0.0,-0.7792647953419658,-0.7878392862315691,0.0
2018-12-19,-0.0,-0.33093587772976424,1.0,-0.0,-0.7807488181897276,-0.7884632116237928,0.0
2018-12-20,-0.0,-0.3255571936518949,1.0,-0.0,-0.7803601884774377,-0.7848697713410226,0.0
2018-12-21,-0.0,-0.32413693901035673,1.0,-0.0,-0.7832853855005754,-0.7694476409666282,0.0
2018-12-24,-0.0,-0.3073095401509952,1.0,-0.0,-0.7755376344086021,-0.7769389155799588,0.0
2018-12-26,-0.0,-0.30638600483572753,1.0,-0.0,-0.7664628075664913,-0.7716683259849241,0.0
2018-12-27,-0.0,-0.2747799779977998,1.0,-0.0,-0.7014576457645765,-0.7740374037403741,0.0
2018-12-28,-0.0,-0.2747222527774722,1.0,-0.0,-0.7013254867451325,-0.7739247607523925,0.0
2018-12-31,-0.0,-0.27442730247779334,1.0,-0.0,-0.7015372769023458,-0.7741110469433216,0.0
2019-01-02,-0.0,-0.2743776646953652,1.0,-0.0,-0.6989960115527438,-0.7773071104387292,0.0
2019-01-03,-0.0,-0.27438739308599874,1.0,-0.0,-0.7000907565798521,-0.7757212397898847,0.0
2019-01-04,-0.0,-0.2777777777777778,1.0,-0.0,-0.6781061850027367,-0.7808702791461412,0.0
2019-01-07,-0.0,-0.2577792158766111,1.0,-0.0,-0.6707922126948174,-0.7678369195922989,0.0
2019-01-08,-0.0,-0.25903646957272336,1.0,-0.0,-0.6703172205438066,-0.7680999136814847,0.0
2019-01-09,-0.0,-0.2518047624178429,1.0,-0.0,-0.6697823510397587,-0.7720881370541967,0.0
2019-01-10,-0.0,-0.2492056653562389,1.0,-0.0,-0.6726533469761431,-0.7708007970273036,0.0
2019-01-11,-0.0,-0.23791029479191952,1.0,-0.0,-0.6766189281764975,-0.7825606170941555,0.0
2019-01-14,-0.0,-0.24116631601661542,1.0,-0.0,-0.6772131412849975,-0.7789286292280303,0.0
2019-01-15,-0.0,-0.23281668424896532,1.0,-0.0,-0.6773783440179609,-0.7947739998377019,0.0
2019-01-16,-0.0,-0.23386922160874746,1.0,-0.0,-0.6782775793006388,-0.7943325755115297,0.0
2019-01-17,-0.0,-0.23006168163618657,1.0,-0.0,-0.6794719186235255,-0.7957742668542366,0.0
2019-01-18,-0.0,-0.23313100519883503,1.0,-0.0,-0.6814012357440322,-0.807370913742889,0.0
2019-01-22,-0.0,-0.06525707746382932,1.0,-0.0,-0.7307157843110541,-0.9287757826762214,0.0
2019-01-23,-0.0,-0.026052322885124258,1.0,-0.0,-0.738331014540197,-0.9636085877185803,0.0
2019-01-24,-0.0,-0.029924438746283314,1.0,-0.0,-0.7337352355492511,-0.9641834201696717,0.0
2019-01-25,-0.0,-0.0,1.0,-0.0,-0.756902244790366,-1.0178695302311385,0.0
2019-01-28,-0.0,-0.0,1.0,-0.0,-0.773338519671038,-1.005056679262058,0.0
2019-01-29,-0.0,-0.0,1.0,-0.0,-0.7679168524297816,-1.0185298707088721,0.0
2019-01-30,-0.0,-0.0,1.0,-0.0,-0.7660452024635622,-1.0207897890365911,0.0
2019-01-31,-0.0,-0.0,1.0,-0.0,-0.7321767265424524,-1.0570958384469484,0.0
2019-02-01,-0.0,-0.0,1.0,-0.0,-0.7486531986531987,-1.0571829405162738,0.0
2019-02-04,-0.0,-0.0,1.0,-0.0,-0.7482122905027933,-1.0450837988826815,0.0
2019-02-05,-0.0,-0.0,1.0,-0.0,-0.7410466021577133,-1.0395117339561784,0.0
2019-02-06,-0.0,-0.0,1.0,-0.0,-0.7443863939528679,-1.0346542907959093,0.0
2019-02-07,-0.0,-0.0,1.0,-0.0,-0.7533717082394816,-1.0273907844609438,0.0
2019-02-08,-0.0,-0.0,1.0,-0.0,-0.762098119924352,-1.019078874179553,0.0
2019-02-11,-0.0,-0.0,1.0,-0.0,-0.7702600986869617,-1.0175071785007388,0.0
2019-02-12,-0.0,-0.0,1.0,-0.0,-0.7693913915028676,-1.014727991536277,0.0
2019-02-13,-0.0,-0.0,1.0,-0.0,-0.7707660616857811,-1.0128883197862153,0.0
2019-02-14,-0.0,-0.0,1.0,-0.0,-0.7906236030397854,-1.0032968261063924,0.0
2019-02-15,-0.0,-0.0,1.0,-0.0,-0.7910005589714925,-1.0038569032979319,0.0
2019-02-19,-0.0,-0.0,1.0,-0.0,-0.7968701970099205,-0.9975967584183316,0.0
2019-02-20,-0.0,-0.0,1.0,-0.0,-0.7971443739696554,-0.9970102545474868,0.0
2019-02-21,-0.0,-0.0,1.0,-0.0,-0.7979026845637583,-0.9985178970917227,0.0
2019-02-22,-0.0,-0.0,1.0,-0.0,-0.8014650376044958,-0.9944082534179551,0.0
2019-02-25,-0.0,-0.4300903531988683,1.0,-0.0,-1.5412978004928357,-1.5919047184448298,0.0
2019-02-26,-0.0,-0.43410888147369386,1.0,-0.0,-1.5478813365635142,-1.5890204324176076,0.0
2019-02-27,-0.0,-0.44931129476584025,1.0,-0.0,-1.5539026629935722,-1.5881083562901743,0.0
2019-02-28,-0.0,-0.4471054207157003,1.0,-0.0,-1.5553815686455121,-1.603048864735412,0.0
2019-03-01,-0.0,-0.45498377375985166,1.0,-0.0,-1.5833565136764023,-1.5977283263792303,0.0
2019-03-04,-0.0,-0.44549851190476186,1.0,-0.0,-1.5842633928571428,-1.6205357142857142,0.0
2019-03-05,-0.0,-0.4444183644728195,1.0,-0.0,-1.622523706694207,-1.6274528213313304,0.0
2019-03-06,-0.0,-0.44034330738204674,1.0,-0.0,-1.6239564768783417,-1.6256917737548073,0.0
2019-03-07,-0.0,-0.4146227516935295,1.0,-0.0,-1.6426535856108386,-1.6145293155804719,0.0
2019-03-08,-0.0,-0.41794082840236685,1.0,-0.0,-1.6832189349112427,-1.6325680473372783,0.0
2019-03-11,-0.0,-0.4298237210193524,1.0,-0.0,-1.6871048093504504,-1.6732611611419812,0.0
2019-03-12,-0.0,-0.3964577656675749,1.0,-0.0,-1.7298559750875826,-1.739392759828727,0.0
2019-03-13,-0.0,-0.42869061641146444,1.0,-0.0,-1.7385649784059678,-1.7404299175500588,0.0
2019-03-14,-0.0,-0.4253183153770813,1.0,-0.0,-1.7372184133202744,-1.734573947110676,0.0
2019-03-15,-0.0,-0.4229955209922725,1.0,-0.0,-1.74666535413693,-1.7523256386277504,0.0
2019-03-18,-0.0,-0.45813128030795375,1.0,-0.0,-1.767984802279658,-1.7731840223966404,0.0
2019-03-19,-0.0,-0.46482904051815027,1.0,-0.0,-1.7692423557764723,-1.7867650750615052,0.0
2019-03-20,-0.0,-0.4689658649725205,1.0,-0.0,-1.7750718499470577,-1.798114254021076,0.0
2019-03-21,-0.0,-0.47086106069772127,1.0,-0.0,-1.7967332123411976,-1.7737447065940712,0.0
2019-03-22,-0.0,-0.4766573533147066,1.0,-0.0,-1.829768859537719,-1.7736347472694947,0.0
2019-03-25,-0.0,-0.3579536930539581,1.0,-0.0,-1.8651797769665448,-1.7776166424963744,0.0
2019-03-26,-0.0,-0.3803634528016154,1.0,-0.0,-1.8730943967693086,-1.79449772841999,0.0
2019-03-27,-0.0,-0.3567077774981123,1.0,-0.0,-1.8810974075006295,-1.7961741756858798,0.0
2019-03-28,-0.0,-0.3506362859011116,1.0,-0.0,-1.871988330566873,-1.8073034555605858,0.0
2019-03-29,-0.0,-0.35051805653354795,1.0,-0.0,-1.8709888341213157,-1.8081681923347752,0.0
2019-04-01,-0.0,-0.36606512753301745,1.0,-0.0,-1.8726686157878818,-1.802096985583224,0.0
2019-04-02,-0.0,-0.3920382968002016,1.0,-0.0,-1.888284202569917,-1.758730158730159,0.0
2019-04-03,-0.0,-0.3933642130701843,1.0,-0.0,-1.8821870909273992,-1.7591883999597222,0.0
2019-04-04,-0.0,-0.39396995058989615,1.0,-0.0,-1.8840375113441568,-1.7637894524553797,0.0
2019-04-05,-0.0,-0.39562493684955036,1.0,-0.0,-1.8873901182176416,-1.7690714357886226,0.0
2019-04-08,-0.0,-0.39220635000757154,1.0,-0.0,-1.8862753016001212,-1.7692191206905252,0.0
2019-04-09,-0.0,-0.38608845432899336,1.0,-0.0,-1.9098738537919853,-1.7701504635493186,0.0
2019-04-10,-0.0,-0.37523385751125043,1.0,-0.0,-1.9180361025433585,-1.7631086615765788,0.0
2019-04-11,-0.0,-0.36400890417889303,1.0,-0.0,-1.9358494384296265,-1.7592836183345137,0.0
2019-04-12,-0.0,-0.36467553487431087,1.0,-0.0,-1.934044813110111,-1.7591927570684336,0.0
2019-04-15,-0.0,-0.3648244769768502,1.0,-0.0,-1.9346031102781016,-1.766171926447495,0.0
2019-04-16,-0.0,-0.3688234102875658,1.0,-0.0,-1.9332219522073715,-1.7607330903199674,0.0
2019-04-17,-0.0,-0.3716093117408907,1.0,-0.0,-1.937246963562753,-1.7518218623481783,0.0
2019-04-18,-0.0,-0.37594668282338684,1.0,-0.0,-1.9185600323134402,-1.7544178531758052,0.0
2019-04-22,-0.0,-0.3783865444657065,1.0,-0.0,-1.909809648504381,-1.747608016920133,0.0
2019-04-23,-0.0,-0.37395592231055647,1.0,-0.0,-1.9100332092180738,-1.7477105766327865,0.0
2019-04-24,-0.0,-0.36001806866091146,1.0,-0.0,-1.9066954426821923,-1.7523589640634412,0.0
2019-04-25,-0.0,-0.3541760835718949,1.0,-0.0,-1.915574305660188,-1.752649289337552,0.0
2019-04-26,-0.0,-0.34852600865278194,1.0,-0.0,-1.92972129992957,-1.752439883288057,0.0
2019-04-29,-0.0,-0.3505564788235887,1.0,-0.0,-1.9330714609457624,-1.75237951352168,0.0
2019-04-30,-0.0,-0.35031975426758655,1.0,-0.0,-1.9328767813082233,-1.752303741376706,0.0
2019-05-01,-0.0,-0.3542894564505567,1.0,-0.0,-1.9362752506170975,-1.7469648884187194,0.0
2019-05-02,-0.0,-0.3526893634165995,1.0,-0.0,-1.9264202256244967,-1.7571514907332797,0.0
2019-05-03,-0.0,-0.3490389951066943,1.0,-0.0,-1.9330071129496043,-1.7625990011602684,0.0
2019-05-06,-0.0,-0.32588276658797527,1.0,-0.0,-1.9356572404440204,-1.7613139786026422,0.0
2019-05-07,-0.0,-0.33135529293437266,1.0,-0.0,-1.9342217752074429,-1.7633392004023134,0.0
2019-05-08,-0.0,-0.31430567336959236,1.0,-0.0,-1.918566937777556,-1.756948256075046,0.0
2019-05-09,-0.0,-0.31243766207859563,1.0,-0.0,-1.9199581089168163,-1.7546379413524835,0.0
2019-05-10,-0.0,-0.31296453334663543,1.0,-0.0,-1.9246271262533046,-1.7506858881628173,0.0
2019-05-13,-0.0,-0.30333051227161845,1.0,-0.0,-1.921889779459352,-1.7531736944292327,0.0
2019-05-14,-0.0,-0.23260699628688686,1.0,-0.0,-1.9203634942349033,-1.7327047097908932,0.0
2019-05-15,-0.0,-0.23345561261922232,1.0,-0.0,-1.9333333333333333,-1.7243824896062607,0.0
2019-05-16,-0.0,-0.233579498214897,1.0,-0.0,-1.9316770186335401,-1.7253875874211375,0.0
2019-05-17,-0.0,-0.226112934032029,1.0,-0.0,-1.9255105538958812,-1.7457759929477448,0.0
2019-05-20,-0.0,-0.20912473076169966,1.0,-0.0,-1.9345995692187195,-1.7515175249657335,0.0
2019-05-21,-0.0,-0.21252873001124747,1.0,-0.0,-1.9285050613721941,-1.749180889041029,0.0
2019-05-22,-0.0,-0.201318359375,1.0,-0.0,-1.93486328125,-1.7466308593749997,0.0
2019-05-23,-0.0,-0.19840998878212945,1.0,-0.0,-1.946788274886602,-1.7321367604740772,0.0
2019-05-24,-0.0,-0.1626733921815889,1.0,-0.0,-1.9494616354641576,-1.737995925889999,0.0
2019-05-28,-0.0,-0.1508612347590478,1.0,-0.0,-1.9517127927230502,-1.7358234952583704,0.0
2019-05-29,-0.0,-0.1450865642526213,1.0,-0.0,-1.9704462326261887,-1.7613265057303096,0.0
2019-05-30,-0.0,-0.14098504408827398,1.0,-0.0,-1.967944658254981,-1.7626540653773077,0.0
2019-05-31,-0.0,-0.14709765758716806,1.0,-0.0,-1.9644481392733142,-1.7786199814171841,0.0
2019-06-03,-0.0,-0.15464872507435035,1.0,-0.0,-1.987421383647799,-1.7333625859295014,0.0
2019-06-04,-0.0,-0.15886753703975354,1.0,-0.0,-1.9771160334457971,-1.7538017700845925,0.0
2019-06-05,-0.0,-0.12651613212522173,1.0,-0.005800853348674433,-1.9793374562538952,-1.6823912939258834,0.0
2019-06-06,-0.0,-0.12702288614382842,1.0,-0.0,-1.9667720003830318,-1.6940534329215744,0.0
2019-06-07,-0.0,-0.14646996838777662,1.0,-0.0,-1.95512022224351,-1.6880927291886196,0.0
2019-06-10,-0.0,-0.14966083882678893,1.0,-0.0,-1.9392853730772905,-1.6879717206458393,0.0
2019-06-11,-0.0,-0.17302564599796383,1.0,-0.039705240703931735,-1.930140107625927,-1.705095263489601,0.0
2019-06-12,-0.0,-0.17663886733902248,1.0,-0.04247478665632273,-1.9268813033359191,-1.702676493405741,0.0
2019-06-13,-0.0,-0.2012150668286756,1.0,-0.06347509113001215,-1.911154313487242,-1.684374240583232,0.0
2019-06-14,-0.0,-0.1951811911007481,1.0,-0.0730593607305936,-1.9134363159428738,-1.675944816865831,0.0
2019-06-17,-0.0,-0.1926008642035248,1.0,-0.07612759139680536,-1.9123173277661798,-1.6740787493324272,0.0
2019-06-18,-0.0,-0.19823360993837044,1.0,-0.07764351919250741,-1.9063425049740381,-1.6705003154267966,0.0
2019-06-19,-0.0,-0.17549284885968303,1.0,-0.0993911867027445,-1.8997390800154619,-1.657276768457673,0.0
2019-06-20,-0.0,-0.1822636200456023,1.0,-0.10672876340173676,-1.9017610245961287,-1.6605540193082033,0.0
2019-06-21,-0.0,-0.19188782688855469,1.0,-0.10867983115811945,-1.8916112755324828,-1.6595992431226043,0.0
2019-06-24,-0.0,-0.1718119500218776,1.0,-0.11478438426758714,-1.8873547571588312,-1.6877339685935144,0.0
2019-06-25,-0.0,-0.18071466874664846,1.0,-0.11251401550236435,-1.8899234631696973,-1.69185394627797,0.0
2019-06-26,-0.0,-0.18145869947275925,1.0,-0.09631907830501855,-1.8732181214606523,-1.7308631126733058,0.0
2019-06-27,-0.0,-0.17417241210698742,1.0,-0.11153488826952228,-1.8726223656544911,-1.7314556745391425,0.0
2019-06-28,-0.0,-0.15197850512945774,1.0,-0.11880801172447485,-1.8829995114802152,-1.7313629702002933,0.0
2019-07-01,-0.0,-0.14151402961808263,1.0,-0.12407443491816056,-1.8839146531566642,-1.7218920498830865,0.0
2019-07-02,-0.0,-0.15084207957041737,1.0,-0.11257017329753478,-1.8856236270441786,-1.732584818159629,0.0
2019-07-03,-0.0,-0.1482473222979552,1.0,-0.1124634858812074,-1.8781402142161636,-1.7296981499513144,0.0
2019-07-05,-0.0,-0.14227978770024832,1.0,-0.11817694892145883,-1.8784145688269953,-1.7303890539027122,0.0
2019-07-08,-0.0,-0.14152827156285003,1.0,-0.11902790629718014,-1.8790240101300344,-1.7306774460624361,0.0
2019-07-09,-0.0,-0.13445541664639782,1.0,-0.11723500510774919,-1.8792138930777835,-1.7336187186846328,0.0
2019-07-10,-0.0,-0.1186621943512712,1.0,-0.11418987895581158,-1.8906227213066937,-1.737737591755384,0.0
2019-07-11,-0.0,-0.11182669789227166,1.0,-0.1251463700234192,-1.9028103044496487,-1.7392174082747853,0.0
2019-07-12,-0.0,-0.12121804584779315,1.0,-0.12688792218583508,-1.9096241263013831,-1.7300943350114864,0.0
2019-07-15,-0.0,-0.1422633020344288,1.0,-0.1459800469483568,-1.8989143192488265,-1.703296165884194,0.0
2019-07-16,-0.0,-0.14521968881495254,1.0,-0.16014287112241904,-1.89568450924748,-1.6917995890008808,0.0
2019-07-17,-0.0,-0.15325501713166909,1.0,-0.15766030347528145,-1.8949583945178656,-1.688937836514929,0.0
2019-07-18,-0.0,-0.15257056205057964,1.0,-0.1647507704348677,-1.892579367020496,-1.681749254023382,0.0
2019-07-19,-0.0,-0.15449066588269883,1.0,-0.1718849527169386,-1.8891175461806067,-1.6843549414474008,0.0
2019-07-22,-0.0,-0.17195603559023648,1.0,-0.15744397392586953,-1.8147214159965743,-1.6138839986677451,0.0
2019-07-23,-0.0,-0.17855116323056555,1.0,-0.15717798373368638,-1.7965765084168717,-1.5962738793266502,0.0
2019-07-24,-0.0,-0.1758936150146185,1.0,-0.1623125530510233,-1.7896821654248798,-1.587805338111855,0.0
2019-07-25,-0.0,-0.15718182673313894,1.0,-0.17218511899162825,-1.7962091995108647,-1.5776032358197725,0.0
2019-07-26,-0.0,-0.149765037593985,1.0,-0.17100563909774436,-1.7995770676691731,-1.5789473684210529,0.0
2019-07-29,-0.0,-0.1425078753114862,1.0,-0.1740091212562885,-1.798297992383281,-1.5868635102731674,0.0
2019-07-30,-0.0,-0.14657321604967308,1.0,-0.18006491368361635,-1.7913354344042522,-1.5859165529893222,0.0
2019-07-31,-0.0,-0.16705139680595468,1.0,-0.18052480331653084,-1.7835304093842748,-1.579827578084515,0.0
2019-08-01,-0.0,-0.19161676646706588,1.0,-0.1739827431750672,-1.7813192512612572,-1.5680135791409309,0.0
2019-08-02,-0.0,-0.17029036994931554,1.0,-0.20851688693098383,-1.79659892946805,-1.5614608497939464,0.0
2019-08-05,-0.0,-0.16619412153860694,1.0,-0.20380871373216142,-1.7985067573953313,-1.5569416879311975,0.0
2019-08-06,-0.0,-0.14238227146814406,1.0,-0.1734072022160665,-1.754016620498615,-1.5469990766389659,0.0
2019-08-07,-0.0,-0.169738792145239,1.0,-0.1406539459058911,-1.7503705075954057,-1.5705353834753613,0.0
2019-08-08,-0.0,-0.16964078794901508,1.0,-0.1428505214368482,-1.7517960602549247,-1.570753186558517,0.0
2019-08-09,-0.0,-0.1454023268266563,1.0,-0.15528403835856494,-1.8481721267585065,-1.7190283794966656,0.0
2019-08-12,-0.0,-0.14810455593153843,1.0,-0.15242018537590113,-1.863125888872542,-1.7404246971703201,0.0
2019-08-13,-0.0,-0.12742314470334837,1.0,-0.14220677501468573,-1.874926571372626,-1.7506853338554926,0.0
2019-08-14,-0.0,-0.13674545809728464,1.0,-0.13288728267239697,-1.8639382691932018,-1.7501465129908187,0.0
2019-08-15,-0.0,-0.14610498161150118,1.0,-0.1280508191240388,-1.8353154702201844,-1.6667621913359125,0.0
2019-08-16,-0.0,-0.15326513050960894,1.0,-0.12601587149823118,-1.8301462854957453,-1.6710966631609139,0.0
2019-08-19,-0.0,-0.12557543543258506,1.0,-0.1276161549048455,-1.8336101751222058,-1.65905747235537,0.0
2019-08-20,-0.0,-0.11793275805158673,1.0,-0.1321261847503183,-1.8208138822087045,-1.644598481633423,0.0
2019-08-21,-0.0,-0.11826185207852738,1.0,-0.1525822701379408,-1.810272586036439,-1.6267595687585332,0.0
2019-08-22,-0.0,-0.12054137882419286,1.0,-0.14333380328022932,-1.8097654964988956,-1.6258282814042013,0.0
2019-08-23,-0.0,-0.11683606248823641,1.0,-0.14422172030867683,-1.810935441370224,-1.633399209486166,0.0
2019-08-26,-0.0,-0.07545946946900606,1.0,-0.1292532753113282,-1.8107495023378546,-1.6139530577288088,0.0
2019-08-27,-0.0,-0.0719593814908839,1.0,-0.12300946226632817,-1.8045234248788369,-1.6162474036464345,0.0
2019-08-28,-0.0,-0.07067316534853779,1.0,-0.11927533566304947,-1.8009012322972227,-1.6073202133529518,0.0
2019-08-29,-0.0,-0.05921536199926498,1.0,-0.12702131569276,-1.805218669606762,-1.602489893421536,0.0
2019-08-30,-0.0,-0.04604481024234111,1.0,-0.13058984910836763,-1.8048468221307727,-1.5909922267946959,0.0
2019-09-03,-0.0,-0.051764382809281896,1.0,-0.13849604100874183,-1.798572017025951,-1.588036065723832,0.0
2019-09-04,-0.0,-0.014943160982764943,1.0,-0.15841584158415842,-1.8016593325999268,-1.608773377337734,0.0
2019-09-05,-0.0,-0.02136888726542167,1.0,-0.14903429067165883,-1.8053513538194603,-1.5902926806995112,0.0
2019-09-06,-0.0,-0.009825327510917031,1.0,-0.16079876273653565,-1.8127274381368266,-1.5654566957787481,0.0
2019-09-09,-0.0,-0.0,1.0,-0.16164058579314752,-1.8200647839773714,-1.5800903325881654,0.0
2019-09-10,-0.0,-0.006347321795515777,1.0,-0.1531120142472259,-1.8185305265080598,-1.588428695374218,0.0
2019-09-11,-0.0,-0.01925363578157871,1.0,-0.138525564803805,-1.8144608067319126,-1.6010701545778836,0.0
2019-09-12,-0.0,-0.0067601516466450455,1.0,-0.14315077878774035,-1.8160142511304982,-1.6017448499520393,0.0
2019-09-13,-0.0,-0.00552738568361427,1.0,-0.13855008907770316,-1.816819697592618,-1.6071444886026223,0.0
2019-09-16,-0.0,-0.007722537013343082,1.0,-0.13448181319685615,-1.8187717053555108,-1.6085724730396636,0.0
