Date,CLM,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-10-30,1.0,-0.19863850584744283,-0.43333416452634466,-0.0,-0.4546293294765978,-0.40697703413709696,0.0
2018-10-31,1.0,-0.1999900638398291,-0.42616190972998486,-0.0,-0.4531634249944109,-0.40469980376083664,0.0
2018-11-01,1.0,-0.21394627582412087,-0.4187634435495973,-0.003801710769846431,-0.4570556750537742,-0.407583412535641,0.0
2018-11-02,1.0,-0.21380673572536654,-0.4196316869338938,-0.004028424160536456,-0.45686333383375866,-0.40779662713306314,0.0
2018-11-05,1.0,-0.213027816690014,-0.4215779467680609,-0.004052431458875325,-0.4568991394836902,-0.4059435661396838,0.0
2018-11-06,1.0,-0.21306349126932506,-0.4215490068544554,-0.004302796817931656,-0.4567719017361285,-0.4059388602591685,0.0
2018-11-07,1.0,-0.21485138589544384,-0.4229111322740715,-0.0015287454262944214,-0.45932534710039596,-0.4075234324094031,0.0
2018-11-08,1.0,-0.20785928143712573,-0.4222804391217565,-0.0,-0.456437125748503,-0.40845808383233534,0.0
2018-11-09,1.0,-0.20751939725070478,-0.4222238854377167,-0.0,-0.45682708380111264,-0.40827782351620384,0.0
2018-11-12,1.0,-0.2072361059306229,-0.41278130050976003,-0.0,-0.46020141738157405,-0.40641551659828423,0.0
2018-11-13,1.0,-0.1939513640291322,-0.4090606098012591,-0.0,-0.4617454635230218,-0.40409825947413897,0.0
2018-11-14,1.0,-0.19532137740230227,-0.4085766513512178,-0.0,-0.4624030433278988,-0.40393261202509756,0.0
2018-11-15,1.0,-0.19487382092942862,-0.40848930811398093,-0.0,-0.4626895155316312,-0.40320509654797765,0.0
2018-11-16,1.0,-0.19211907636955075,-0.4021784666945958,-0.0,-0.4622834471031815,-0.4077478498730871,0.0
2018-11-19,1.0,-0.19291328881551387,-0.40189241800754005,-0.0,-0.4617450656678905,-0.40753517482689794,0.0
2018-11-20,1.0,-0.1846218115692731,-0.3994446355728117,-0.0,-0.46257433528284264,-0.41072393964712245,0.0
2018-11-21,1.0,-0.18114529619303743,-0.4025560681947152,-0.0,-0.46581628876662307,-0.4177296390417211,0.0
2018-11-23,1.0,-0.1810459775791397,-0.405378043360166,-0.0,-0.4650600029631093,-0.4177737172206035,0.0
2018-11-26,1.0,-0.1811826894575635,-0.40470309257978465,-0.0,-0.46578895366070544,-0.4184616144649739,0.0
2018-11-27,1.0,-0.18139109363795958,-0.4048661078555003,-0.0,-0.4670276685705808,-0.41935563632767103,0.0
2018-11-28,1.0,-0.18307768431469568,-0.39908461157842656,-0.0,-0.4703612073231074,-0.42149925779317166,0.0
2018-11-29,1.0,-0.1703428964433091,-0.3933729612890548,-0.0,-0.46878070347809,-0.42375712320691694,0.0
2018-11-30,1.0,-0.17097337299928703,-0.3949057114056008,-0.0,-0.4717871806849753,-0.4209672264155583,0.0
2018-12-03,1.0,-0.17207080778984168,-0.3954009404928971,-0.0,-0.4726592313563287,-0.4218923111012631,0.0
2018-12-04,1.0,-0.17097234524161006,-0.39548272807794504,-0.0,-0.47234524161007774,-0.4215874421808877,0.0
2018-12-06,1.0,-0.16861939847807708,-0.3652373475057374,-0.0,-0.4731730885372629,-0.4087450175141925,0.0
2018-12-07,1.0,-0.16383210354421193,-0.3669529454457482,-0.0,-0.47506955364703035,-0.4134026853755897,0.0
2018-12-10,1.0,-0.1505714560122935,-0.3685891279293123,-0.0,-0.47651747983096426,-0.4053976181329235,0.0
2018-12-11,1.0,-0.14880637878860659,-0.3694221624477641,-0.0,-0.4759834766319228,-0.4074163024160623,0.0
2018-12-12,1.0,-0.14971296807820722,-0.3693224125093076,-0.0,-0.4763288737299738,-0.40657651382316917,0.0
2018-12-13,1.0,-0.14994113831295197,-0.3697234701967662,-0.0,-0.4760348845590179,-0.4068183456262163,0.0
2018-12-14,1.0,-0.15204130643611913,-0.36402497598463013,-0.0,-0.47889048991354466,-0.4066042267050912,0.0
2018-12-17,1.0,-0.1565305531421952,-0.3665653055314219,-0.0,-0.48781253016700454,-0.40245197412877687,0.0
2018-12-18,1.0,-0.1558883923179128,-0.3677497282280469,-0.0,-0.48950356323227445,-0.4026090107500906,0.0
2018-12-19,1.0,-0.14342271446614205,-0.3753036043913339,-0.0,-0.500850092295735,-0.40925871951811915,0.0
2018-12-20,1.0,-0.14432663010359537,-0.3801340645947593,-0.0,-0.501011578305911,-0.4120901889092017,0.0
2018-12-21,1.0,-0.14224246389210407,-0.39801721101102105,-0.0,-0.52231895727442,-0.4536762115645916,0.0
2018-12-24,1.0,-0.1367227670621285,-0.392058993202739,-0.0,-0.5212320349143444,-0.45817552484386365,0.0
2018-12-26,1.0,-0.13845502329173204,-0.40143985252721515,-0.0,-0.5028772139600927,-0.44829733702015295,0.0
2018-12-27,1.0,-0.13493375441020453,-0.3947348942784535,-0.0,-0.4896498976092374,-0.44792874589820136,0.0
2018-12-28,1.0,-0.13947407739429254,-0.3942178395338414,-0.0,-0.4980078689177748,-0.4584640669356044,0.0
2018-12-31,1.0,-0.13136103583258055,-0.41142226237077184,-0.0,-0.5043410619291379,-0.4621599919702901,0.0
2019-01-02,1.0,-0.1310085298544907,-0.41131460110386353,-0.0,-0.5041896638233818,-0.46226793778223785,0.0
2019-01-03,1.0,-0.12626288012063333,-0.41402362402613724,-0.0,-0.5017843679316412,-0.4711233978386529,0.0
2019-01-04,1.0,-0.11433938634940514,-0.4175078271759549,-0.0,-0.4981590482154039,-0.4746900438321853,0.0
2019-01-07,1.0,-0.10705529828384636,-0.4052896164037542,-0.0,-0.4972883286694237,-0.46680369480696365,0.0
2019-01-08,1.0,-0.10785599406161078,-0.40212792280094023,-0.0,-0.49850303105282695,-0.46581714709884947,0.0
2019-01-09,1.0,-0.10644818467165912,-0.3964064160549665,-0.0,-0.4988754603198141,-0.46978571958181947,0.0
2019-01-10,1.0,-0.10613254203758656,-0.39747774480712167,-0.0,-0.4986646884272997,-0.4705242334322453,0.0
2019-01-11,1.0,-0.10594961144384499,-0.39266445577389497,-0.0,-0.5008167103895461,-0.4754244419145672,0.0
2019-01-14,1.0,-0.10780162915645349,-0.392681175567605,-0.0,-0.49993810195845395,-0.47550075515610685,0.0
2019-01-15,1.0,-0.10676218333250706,-0.39222150612265133,-0.0,-0.4997273313172376,-0.4800951861583461,0.0
2019-01-16,1.0,-0.09946296433786225,-0.39668869255327044,-0.0,-0.4930333853045265,-0.48563367733313534,0.0
2019-01-17,1.0,-0.10031673760269227,-0.3953281203602891,-0.0,-0.4928981490646343,-0.48594476888053056,0.0
2019-01-18,1.0,-0.10115628496829542,-0.39254009697873926,-0.0,-0.4947159020266069,-0.4981971901031953,0.0
2019-01-22,1.0,-0.0,-0.3822466458735581,-0.0,-0.5709441061438685,-0.5221793158077133,0.0
2019-01-23,1.0,-0.0,-0.3664659380963002,-0.0,-0.5764627165266523,-0.5352266250340743,0.0
2019-01-24,1.0,-0.0,-0.3580029732408325,-0.0,-0.5903617443012884,-0.5293111992071358,0.0
2019-01-25,1.0,-0.0,-0.32098673238244596,-0.0,-0.6328877604361138,-0.535359569860354,0.0
2019-01-28,1.0,-0.0,-0.3120860514914596,-0.0,-0.64466411035307,-0.5331656790000497,0.0
2019-01-29,1.0,-0.0,-0.31094341502291295,-0.0,-0.6403167961745367,-0.5393006575014944,0.0
2019-01-30,1.0,-0.0,-0.30939033809203476,-0.0,-0.6394847646809677,-0.5425916236888656,0.0
2019-01-31,1.0,-0.0,-0.31366769907083625,-0.0,-0.6401738435408132,-0.5439104805674893,0.0
2019-02-01,1.0,-0.0,-0.3128719307896184,-0.0,-0.6476971545731859,-0.5397809671450717,0.0
2019-02-04,1.0,-0.0,-0.3138804812767341,-0.0,-0.6447457287940566,-0.5428121169672562,0.0
2019-02-05,1.0,-0.0,-0.31263136823140825,-0.0,-0.6417775998398558,-0.5478680812731459,0.0
2019-02-06,1.0,-0.0,-0.3041171317732449,-0.0,-0.6457264422475285,-0.5529470654486297,0.0
2019-02-07,1.0,-0.0,-0.3028391167192429,-0.0,-0.6420309448700616,-0.5587852385959642,0.0
2019-02-08,1.0,-0.0,-0.2987407184427052,-0.0,-0.6493327312863737,-0.5604304635761589,0.0
2019-02-11,1.0,-0.0,-0.2931970054765613,-0.0,-0.6500778777068783,-0.5689343315078129,0.0
2019-02-12,1.0,-0.0,-0.29873137333870314,-0.0,-0.6541230366492146,-0.5642368103101087,0.0
2019-02-13,1.0,-0.0,-0.3126116829839176,-0.0,-0.6477487227241838,-0.5564643998691263,0.0
2019-02-14,1.0,-0.0,-0.30802570240645083,-0.0,-0.6515056066523875,-0.5603124606274411,0.0
2019-02-15,1.0,-0.0,-0.322374889701248,-0.0,-0.6445228791125677,-0.5542165637211648,0.0
2019-02-19,1.0,-0.0,-0.30915232021778033,-0.0,-0.658533511456154,-0.5529201219973281,0.0
2019-02-20,1.0,-0.0,-0.3113592820409398,-0.0,-0.6595996773217707,-0.5499394978320057,0.0
2019-02-21,1.0,-0.0,-0.31092119195280593,-0.0,-0.6608682498865527,-0.5492613321232289,0.0
2019-02-22,1.0,-0.0,-0.3143548143296216,-0.0,-0.6564468181589157,-0.5484708016324885,0.0
2019-02-25,1.0,-0.0,-0.3114530432805276,-0.0,-0.6626241188509058,-0.5524899567952702,0.0
2019-02-26,1.0,-0.0,-0.31027862682193647,-0.0,-0.6644100335968878,-0.5513931341096825,0.0
2019-02-27,1.0,-0.0,-0.30749210360075807,-0.0,-0.67150979153506,-0.5478458622867972,0.0
2019-02-28,1.0,-0.0,-0.30835734870317005,-0.0,-0.6717478133373781,-0.5478032256433591,0.0
2019-03-01,1.0,-0.0,-0.30897555797083137,-0.0,-0.6733058665925233,-0.5453074842656017,0.0
2019-03-04,1.0,-0.0,-0.309499747347145,-0.0,-0.6657150075795857,-0.5513137948458817,0.0
2019-03-05,1.0,-0.0,-0.3044610135220523,-0.0,-0.6743333754581069,-0.548717300644509,0.0
2019-03-06,1.0,-0.0,-0.3020975486479656,-0.0,-0.6779631033611322,-0.5471063937326257,0.0
2019-03-07,1.0,-0.0,-0.26758787634273035,-0.0,-0.709970245599879,-0.5440012103484795,0.0
2019-03-08,1.0,-0.0,-0.2560263892413093,-0.0,-0.7360060898249174,-0.5453945699061151,0.0
2019-03-11,1.0,-0.0,-0.2563237774030354,-0.0,-0.7321528948847668,-0.5665849046962032,0.0
2019-03-12,1.0,-0.0,-0.23131947303417044,-0.0,-0.7445965417867436,-0.5971850555784274,0.0
2019-03-13,1.0,-0.0,-0.23948939249076204,-0.0,-0.7486756763740665,-0.5959068709785783,0.0
2019-03-14,1.0,-0.0,-0.24004959061910786,-0.0,-0.7488183485290699,-0.5939768060541881,0.0
2019-03-15,1.0,-0.0,-0.23491184009528002,-0.0,-0.7500453097895037,-0.6041736788959946,0.0
2019-03-18,1.0,-0.0,-0.2517466110531804,-0.0,-0.7494525547445257,-0.6056830031282586,0.0
2019-03-19,1.0,-0.0,-0.2500652503001514,-0.0,-0.7525186615858434,-0.6074280941692332,0.0
2019-03-20,1.0,-0.0,-0.2512419599435235,-0.0,-0.7491763844585054,-0.6142080217539089,0.0
2019-03-21,1.0,-0.0,-0.2505422710048347,-0.0,-0.7670978701162943,-0.5957140990461257,0.0
2019-03-22,1.0,-0.0,-0.24784709094727997,-0.0,-0.789198697752573,-0.5884268010922076,0.0
2019-03-25,1.0,-0.0,-0.1930464698063541,-0.0,-0.8189423753551044,-0.5942818421121218,0.0
2019-03-26,1.0,-0.0,-0.19140798952193844,-0.0,-0.8148788474132287,-0.6132285527177472,0.0
2019-03-27,1.0,-0.0,-0.1814278608267665,-0.0,-0.8227871298793099,-0.613791659030814,0.0
2019-03-28,1.0,-0.0,-0.17864535569238832,-0.0,-0.8196777151840692,-0.6218786846587188,0.0
2019-03-29,1.0,-0.0,-0.177449361947436,-0.0,-0.8197468752456567,-0.6231428346828078,0.0
2019-04-01,1.0,-0.0,-0.17951810387771688,-0.0,-0.8155528171783645,-0.6267795810282897,0.0
2019-04-02,1.0,-0.0,-0.1836019254918376,-0.01716199246546672,-0.8110611134365844,-0.6043323566345751,0.0
2019-04-03,1.0,-0.0,-0.18339308612252375,-0.015465940910161463,-0.8189359642006646,-0.5991154842592835,0.0
2019-04-04,1.0,-0.0,-0.18225388261791897,-0.010004452243144855,-0.8212555325668491,-0.6054264987036115,0.0
2019-04-05,1.0,-0.0,-0.17622230960807445,-0.011718442784113253,-0.8241709267269629,-0.6094376720408966,0.0
2019-04-08,1.0,-0.0,-0.17406572671523668,-0.012448241522092353,-0.8246501388961687,-0.6095183185701557,0.0
2019-04-09,1.0,-0.0,-0.16338153854229548,-0.02278155428991365,-0.8367234455788561,-0.601690244350542,0.0
2019-04-10,1.0,-0.0,-0.15352751487822144,-0.03109351650368351,-0.839105471515088,-0.5979865243950397,0.0
2019-04-11,1.0,-0.0,-0.14213424226533822,-0.04145254326166754,-0.8465652857891977,-0.591767173571054,0.0
2019-04-12,1.0,-0.0,-0.1422391190351337,-0.04124278972207656,-0.8464341898269533,-0.5920031463030938,0.0
2019-04-15,1.0,-0.0,-0.14356162946252918,-0.03997586758649634,-0.843847546100779,-0.5957033811609789,0.0
2019-04-16,1.0,-0.0,-0.1447496130741586,-0.04081739723511975,-0.8422916502715039,-0.5953411505469427,0.0
2019-04-17,1.0,-0.0,-0.13067317277926438,-0.04921559368277454,-0.8485492418280077,-0.5950207251167428,0.0
2019-04-18,1.0,-0.0,-0.13296253541819708,-0.039773323538671426,-0.8457603106307062,-0.6050739846783503,0.0
2019-04-22,1.0,-0.0,-0.1356498408606676,-0.03451087671304942,-0.851803140700213,-0.6084383302206907,0.0
2019-04-23,1.0,-0.0,-0.13735598926824136,-0.03579883213214793,-0.8512809721710768,-0.6059235099163554,0.0
2019-04-24,1.0,-0.0,-0.12719724638061958,-0.03917601618539636,-0.848787409022833,-0.6123387372237842,0.0
2019-04-25,1.0,-0.0,-0.12307409160225061,-0.04606404795709102,-0.849792291107956,-0.610269758637009,0.0
2019-04-26,1.0,-0.0,-0.1152216813577161,-0.05099329035653204,-0.858544928298908,-0.6064728325220365,0.0
2019-04-29,1.0,-0.0,-0.11081578947368421,-0.04768421052631579,-0.8607105263157895,-0.6123947368421052,0.0
2019-04-30,1.0,-0.0,-0.05574066187338727,-0.08001603326903324,-0.7554675952601648,-0.6139739960417866,0.0
2019-05-01,1.0,-0.0,-0.02887862534763607,-0.09336511720301946,-0.7684743742550655,-0.5923718712753278,0.0
2019-05-02,1.0,-0.0,-0.022828784119106698,-0.09349875930521091,-0.7665012406947891,-0.5985359801488833,0.0
2019-05-03,1.0,-0.0,-0.03483631871525633,-0.08820259419394688,-0.7545151327980235,-0.5931068560840025,0.0
2019-05-06,1.0,-0.0,-0.01895079701919755,-0.09411242165523367,-0.7543799042589941,-0.6001085722745891,0.0
2019-05-07,1.0,-0.0,-0.02057836557441769,-0.09563758389261746,-0.7521713383339914,-0.5990673114883538,0.0
2019-05-08,1.0,-0.0,-0.027811217846350392,-0.11485639879124389,-0.7205857062133012,-0.5935680416676904,0.0
2019-05-09,1.0,-0.0,-0.026285405458520646,-0.11626992900483946,-0.7231680055027391,-0.5908566094283539,0.0
2019-05-10,1.0,-0.0,-0.024722576843759208,-0.11654227634292447,-0.7260875969753511,-0.5876951782382402,0.0
2019-05-13,1.0,-0.0,-0.024520151195326693,-0.11273378822836384,-0.7255166658485102,-0.5916989838495901,0.0
2019-05-14,1.0,-0.0,-0.0,-0.15836597649692222,-0.6944599888080583,-0.5802048611955913,0.0
2019-05-15,1.0,-0.0,-0.0,-0.1620397428404442,-0.7006136762127411,-0.5725696473797,0.0
2019-05-16,1.0,-0.0,-0.0,-0.16682907815240694,-0.694406548431105,-0.5749366595205613,0.0
2019-05-17,1.0,-0.0,-0.0,-0.1753710428191943,-0.6757731581897497,-0.5859430214705238,0.0
2019-05-20,1.0,-0.0,-0.0,-0.17897685749086478,-0.6723751522533495,-0.5847015834348356,0.0
2019-05-21,1.0,-0.0,-0.0,-0.17182458198885306,-0.685098269287181,-0.5875867800919136,0.0
2019-05-22,1.0,-0.0,-0.0,-0.1764490274655459,-0.6831932362427915,-0.5839116410908025,0.0
2019-05-23,1.0,-0.0,-0.0,-0.175675345312309,-0.6818970785967485,-0.5871164894267205,0.0
2019-05-24,1.0,-0.0,-0.0,-0.17423321829582464,-0.6796286394789287,-0.5765080445243767,0.0
2019-05-28,1.0,-0.0,-0.0,-0.17139456938844902,-0.6786078593287026,-0.578714722883373,0.0
2019-05-29,1.0,-0.0,-0.0,-0.17313425600504156,-0.683011367767894,-0.5676854836754975,0.0
2019-05-30,1.0,-0.0,-0.0,-0.1706081899685001,-0.681972377029319,-0.5704628059122849,0.0
2019-05-31,1.0,-0.0,-0.0,-0.17256251211475093,-0.6817454933126575,-0.5686421787168057,0.0
2019-06-03,1.0,-0.0,-0.0,-0.17246865501519756,-0.6536854103343466,-0.5484422492401216,0.0
2019-06-04,1.0,-0.0,-0.0,-0.1791101503670095,-0.6666270755635794,-0.5297289593082642,0.0
2019-06-05,1.0,-0.0,-0.0,-0.1870845653459491,-0.6613128326434062,-0.517090479006505,0.0
2019-06-06,1.0,-0.0,-0.0,-0.19583451805516064,-0.6693678324329446,-0.5042413041417875,0.0
2019-06-07,1.0,-0.0,-0.0,-0.2000522143636968,-0.6682489201120235,-0.5050790335595956,0.0
2019-06-10,1.0,-0.0,-0.0,-0.19979126639626177,-0.6654569605540929,-0.5067245428022485,0.0
2019-06-11,1.0,-0.0,-0.0,-0.21524162685112555,-0.6551142171194941,-0.506715158430198,0.0
2019-06-12,1.0,-0.0,-0.0,-0.21553711935721587,-0.6544322152756317,-0.5071909097392255,0.0
2019-06-13,1.0,-0.0,-0.0,-0.21679102704244094,-0.6526068152654341,-0.5069150705764935,0.0
2019-06-14,1.0,-0.0,-0.0,-0.21592500296665482,-0.6550611130888809,-0.5023377239824374,0.0
2019-06-17,1.0,-0.0,-0.0,-0.21646573001708752,-0.6555439529143725,-0.5012578317827986,0.0
2019-06-18,1.0,-0.0,-0.0,-0.22286706467188355,-0.6476702423709059,-0.5079799253145589,0.0
2019-06-19,1.0,-0.0,-0.0,-0.22573979955350781,-0.6476986652733577,-0.5015437229848478,0.0
2019-06-20,1.0,-0.0,-0.0,-0.21784932940169313,-0.6543802910682012,-0.5057547797964426,0.0
2019-06-21,1.0,-0.0,-0.0,-0.21831672572474972,-0.653356798021356,-0.5065043163927799,0.0
2019-06-24,1.0,-0.0,-0.0,-0.2111873778540445,-0.6606368273034939,-0.5115115115115115,0.0
2019-06-25,1.0,-0.0,-0.0,-0.21265913146936347,-0.6555383700178465,-0.5113146936347411,0.0
2019-06-26,1.0,-0.0,-0.0,-0.2064992262825854,-0.6453279371503392,-0.5288656112367576,0.0
2019-06-27,1.0,-0.0,-0.0,-0.21326980345443716,-0.6372840976771889,-0.5318165574746874,0.0
2019-06-28,1.0,-0.0,-0.0,-0.21444732893514656,-0.6414128182532688,-0.5258294233929549,0.0
2019-07-01,1.0,-0.0,-0.0,-0.21758455943524044,-0.6402034655701078,-0.5191462052245015,0.0
2019-07-02,1.0,-0.0,-0.0,-0.21759270256787894,-0.6386440839014655,-0.5192293987695085,0.0
2019-07-03,1.0,-0.0,-0.0,-0.21997339414671227,-0.6400845686050932,-0.5154646522234891,0.0
2019-07-05,1.0,-0.0,-0.0,-0.2232876062087625,-0.6373475103242038,-0.5127450515023497,0.0
2019-07-08,1.0,-0.0,-0.0,-0.22075332874468945,-0.6369116844278832,-0.5157714855339046,0.0
2019-07-09,1.0,-0.0,-0.0,-0.22114245081772932,-0.6312396302441337,-0.5178478312396303,0.0
2019-07-10,1.0,-0.0,-0.0,-0.21959603622398183,-0.634749419183538,-0.5163339813190461,0.0
2019-07-11,1.0,-0.0,-0.0,-0.22804854921297174,-0.6342926227953726,-0.5082258676275365,0.0
2019-07-12,1.0,-0.0,-0.0,-0.22725012431626054,-0.6254647060216428,-0.5152139423646136,0.0
2019-07-15,1.0,-0.0,-0.0,-0.24656432575632142,-0.6164108143908036,-0.5023771790808241,0.0
2019-07-16,1.0,-0.0,-0.0,-0.2975673837059279,-0.592272865889418,-0.45598067043561896,0.0
2019-07-17,1.0,-0.0,-0.0,-0.2977645375431024,-0.5920574230020408,-0.4558889071333067,0.0
2019-07-18,1.0,-0.0,-0.0,-0.3001031362805307,-0.5921194505649056,-0.4517837888519057,0.0
2019-07-19,1.0,-0.0,-0.0,-0.30126131195198574,-0.5930276175739674,-0.45018052234257044,0.0
2019-07-22,1.0,-0.0,-0.0,-0.2971959110944387,-0.5904295226484104,-0.45693050736190566,0.0
2019-07-23,1.0,-0.0,-0.0,-0.29817320544989806,-0.5906948385432546,-0.45615927584832217,0.0
2019-07-24,1.0,-0.0,-0.0,-0.30071224403729907,-0.5887493557002953,-0.45344641769364136,0.0
2019-07-25,1.0,-0.0,-0.0,-0.30173564753004006,-0.5864193193263534,-0.4541493921720189,0.0
2019-07-26,1.0,-0.0,-0.0,-0.30106091477552166,-0.5871800276353076,-0.453734279491323,0.0
2019-07-29,1.0,-0.0,-0.0,-0.3013374557890052,-0.5855058206263322,-0.4554376595694845,0.0
2019-07-30,1.0,-0.0,-0.0,-0.30265685769176703,-0.5830560892179373,-0.45719507052153135,0.0
2019-07-31,1.0,-0.0,-0.0,-0.30316879951249237,-0.5823840997515587,-0.4582102845356959,0.0
2019-08-01,1.0,-0.0,-0.0,-0.2998548485274149,-0.5852647843798285,-0.4560565622512525,0.0
2019-08-02,1.0,-0.0,-0.0,-0.3058974959045167,-0.5793119588111397,-0.4550666978703487,0.0
2019-08-05,1.0,-0.0,-0.0,-0.3013916500994036,-0.5824348029470238,-0.45510466612092154,0.0
2019-08-06,1.0,-0.0,-0.0,-0.3028566124428561,-0.5613672754275636,-0.4563386164806349,0.0
2019-08-07,1.0,-0.0,-0.0,-0.2987440329980999,-0.5577235018769987,-0.46081475645363124,0.0
2019-08-08,1.0,-0.0,-0.0,-0.29711875014487377,-0.5586101388470365,-0.4622516863308685,0.0
2019-08-09,1.0,-0.0,-0.0,-0.29436779218378056,-0.5502091566710577,-0.46654648824793726,0.0
2019-08-12,1.0,-0.0,-0.0,-0.3030596928761113,-0.5528460916753262,-0.4533194781203095,0.0
2019-08-13,1.0,-0.0,-0.0,-0.30190115822989244,-0.5517511882238936,-0.4536015873748327,0.0
2019-08-14,1.0,-0.0,-0.0,-0.30333433048760844,-0.5440320316634835,-0.4537358768437766,0.0
2019-08-15,1.0,-0.0,-0.0,-0.313744270370117,-0.5352671546829035,-0.43143827962874276,0.0
2019-08-16,1.0,-0.0,-0.0,-0.31246006389776354,-0.5319488817891375,-0.4376540392514834,0.0
2019-08-19,1.0,-0.0,-0.0,-0.3139375996356183,-0.5317239808699613,-0.43174675472557505,0.0
2019-08-20,1.0,-0.0,-0.0,-0.3145520691223283,-0.5316507503410641,-0.4275579809004093,0.0
2019-08-21,1.0,-0.0,-0.0,-0.3292450258926138,-0.5226673934768783,-0.4193694921413646,0.0
2019-08-22,1.0,-0.0,-0.0,-0.3272343420126671,-0.5240516673855304,-0.41881001566366255,0.0
2019-08-23,1.0,-0.0,-0.0,-0.3271352676747037,-0.5231349044181084,-0.42008354901693684,0.0
2019-08-26,1.0,-0.0,-0.0,-0.3283565258575971,-0.5176706736732899,-0.409323620289136,0.0
2019-08-27,1.0,-0.0,-0.0,-0.3245028633268702,-0.5148802813725932,-0.41518239617621866,0.0
2019-08-28,1.0,-0.0,-0.0,-0.3187453424564731,-0.5153444888557686,-0.4241130908023395,0.0
2019-08-29,1.0,-0.0,-0.0,-0.3172159681721597,-0.5154166101541661,-0.42786744427867446,0.0
2019-08-30,1.0,-0.0,-0.0,-0.31881997110870347,-0.5139490790899242,-0.42436348862405204,0.0
2019-09-03,1.0,-0.0,-0.0,-0.31125947311439917,-0.5125857091302779,-0.4316582461205341,0.0
2019-09-04,1.0,-0.0,-0.0,-0.31231244782383066,-0.5125561246361771,-0.43139820852417593,0.0
2019-09-05,1.0,-0.0,-0.0,-0.31651386479850424,-0.5113418782240443,-0.42472912396098483,0.0
2019-09-06,1.0,-0.0,-0.0,-0.3187658932871256,-0.5137160474379459,-0.41789499741206654,0.0
2019-09-09,1.0,-0.0,-0.0,-0.3180488682896099,-0.5123070692525762,-0.4195653152139675,0.0
