Date,CPA,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-11,1.0,-0.07961309523809523,-1.085606812169312,-0.0,-1.0149222883597884,-0.9534556878306879,0.0
2018-12-12,1.0,-0.08567514839566642,-1.0895355111867502,-0.0,-1.0232036860238263,-0.9525133867419368,0.0
2018-12-13,1.0,-0.08549276504000995,-1.0843318545545007,-0.0,-1.0266180189891787,-0.9496662382354161,0.0
2018-12-14,1.0,-0.0840636291896831,-1.0943223823566057,-0.0,-1.0236325123561905,-0.9513228392241558,0.0
2018-12-17,1.0,-0.05543117744610282,-1.0990464344941957,-0.0,-1.0084162520729685,-0.9830431177446103,0.0
2018-12-18,1.0,-0.04281421102465934,-1.0881396401959573,-0.0,-1.003046395784447,-0.9827508130583343,0.0
2018-12-19,1.0,-0.060667550107669374,-1.0905665065429848,-0.0,-1.0035613715421567,-0.9863756832864006,0.0
2018-12-20,1.0,-0.05824442888330518,-1.072208262964946,-0.0,-1.0099682827367467,-0.9787041232442228,0.0
2018-12-21,1.0,-0.050960632501741016,-1.0736553193232559,-0.0,-1.0140920077014461,-0.9578059071729957,0.0
2018-12-24,1.0,-0.03270286760219646,-1.0553589587146635,-0.0,-1.0084604433597721,-0.9709985763677038,0.0
2018-12-26,1.0,-0.03282461240310077,-1.075218023255814,-0.0,-0.9760174418604651,-0.9534479974160206,0.0
2018-12-27,1.0,-0.0,-1.028422971034162,-0.0,-0.8965062623599208,-0.952731784869518,0.0
2018-12-28,1.0,-0.0,-1.032084318208238,-0.0,-0.8939435037005462,-0.948928585267563,0.0
2018-12-31,1.0,-0.0,-1.0307692307692309,-0.0,-0.8947490796357296,-0.9496996706064716,0.0
2019-01-02,1.0,-0.0,-1.0325985718720894,-0.0,-0.8975473455448618,-0.9506364483079789,0.0
2019-01-03,1.0,-0.0,-1.0358782784652503,-0.0,-0.8918203751264691,-0.9636547591252238,0.0
2019-01-04,1.0,-0.0,-1.035772294841055,-0.0,-0.8688607007502515,-0.9626421223605848,0.0
2019-01-07,1.0,-0.0,-1.0036434020266425,-0.0,-0.8534289726365326,-0.9381760218604122,0.0
2019-01-08,1.0,-0.0,-0.9873139697807399,-0.0,-0.8643541485212254,-0.9352065740144658,0.0
2019-01-09,1.0,-0.0,-0.9791666666666666,-0.0,-0.8631654567453115,-0.9387099213551119,0.0
2019-01-10,1.0,-0.0,-0.9851719822518868,-0.0,-0.8637794379764118,-0.9433804846600176,0.0
2019-01-11,1.0,-0.0,-0.9726443768996961,-0.0,-0.8697568389057752,-0.9570288753799393,0.0
2019-01-14,1.0,-0.0,-0.9728764625436864,-0.0,-0.8710302385655676,-0.9548700805348731,0.0
2019-01-15,1.0,-0.0,-0.9658503194402189,-0.0,-0.8682309096440523,-0.9687785214481288,0.0
2019-01-16,1.0,-0.0,-0.9687973915680922,-0.0,-0.8318547164088566,-0.9907112526539278,0.0
2019-01-17,1.0,-0.0,-0.9781171643492136,-0.0,-0.8311298533546082,-0.9898943849251577,0.0
2019-01-18,1.0,-0.0,-0.9766339056942904,-0.0,-0.8399173964587555,-1.0076867184213545,0.0
2019-01-22,1.0,-0.0,-1.0051320222518219,-0.0,-0.8358536394264672,-1.0765494006111416,0.0
2019-01-23,1.0,-0.0,-0.9796464706113932,-0.0,-0.8424865162788866,-1.1147198929176017,0.0
2019-01-24,1.0,-0.0,-0.9720453916412952,-0.0,-0.8678581313510734,-1.1140721995966945,0.0
2019-01-25,1.0,-0.0,-0.9388845824323774,-0.0,-0.8806658235078129,-1.260250499775611,0.0
2019-01-28,1.0,-0.0,-0.9190834082182827,-0.0,-0.9096070582468753,-1.2559431419001714,0.0
2019-01-29,1.0,-0.0,-0.9139325750420892,-0.0,-0.9063359750338768,-1.2860017246335154,0.0
2019-01-30,1.0,-0.0,-0.9189100189347164,-0.0,-0.9127356548942126,-1.2846381822672264,0.0
2019-01-31,1.0,-0.0,-0.9420884632922936,-0.0,-0.8442979728889441,-1.359034945902251,0.0
2019-02-01,1.0,-0.0,-0.9400414937759336,-0.0,-0.8545643153526971,-1.3547717842323652,0.0
2019-02-04,1.0,-0.0,-0.9413302352599476,-0.0,-0.8552342226463632,-1.3525994772001162,0.0
2019-02-05,1.0,-0.0,-0.9434674408958938,-0.0,-0.8460804645375363,-1.3581086686022397,0.0
2019-02-06,1.0,-0.0,-0.9286871287951156,-0.0,-0.8604477301989449,-1.3642065041325744,0.0
2019-02-07,1.0,-0.0,-0.938277729546488,-0.0,-0.8543966265657944,-1.341477531109182,0.0
2019-02-08,1.0,-0.0,-0.9412008453155432,-0.0,-0.8725396759623752,-1.3299631210375835,0.0
2019-02-11,1.0,-0.0,-0.9195965298244156,-0.0,-0.8780457432236104,-1.3532854593001533,0.0
2019-02-12,1.0,-0.0,-0.917714666444574,-0.0,-0.8963521279253769,-1.3501707337386526,0.0
2019-02-13,1.0,-0.0,-0.9456521739130436,-0.0,-0.8991220735785954,-1.3358277591973244,0.0
2019-02-14,1.0,-0.0,-0.9079896042924211,-0.0,-0.931715291750503,-1.3521126760563382,0.0
2019-02-15,1.0,-0.0,-0.940905280804694,-0.0,-0.9137468566638726,-1.3364626990779547,0.0
2019-02-19,1.0,-0.0,-0.9088949926051131,-0.0,-0.9688992182548066,-1.3478132262835412,0.0
2019-02-20,1.0,-0.0,-0.9232004733927892,-0.0,-0.9638192653958325,-1.3397015934739425,0.0
2019-02-21,1.0,-0.0,-0.9334122021294575,-0.0,-0.9625232381274295,-1.329220888964002,0.0
2019-02-22,1.0,-0.0,-0.9367109985222715,-0.0,-0.9602702132151151,-1.3251002744352967,0.0
2019-02-25,1.0,-0.0,-0.9281957757231317,-0.0,-0.9766307574857919,-1.336457714818899,0.0
2019-02-26,1.0,-0.0,-0.9224766751484308,-0.0,-0.9805343511450382,-1.337871077184054,0.0
2019-02-27,1.0,-0.0,-0.9209156687682477,-0.0,-0.9943722760546692,-1.3160411289298861,0.0
2019-02-28,1.0,-0.0,-0.9176091837166942,-0.0,-0.9931376286694624,-1.325284873130851,0.0
2019-03-01,1.0,-0.0,-0.9178070584247765,-0.0,-1.0044062195483625,-1.314578655255688,0.0
2019-03-04,1.0,-0.0,-0.9040397604179942,-0.0,-1.0005097489486428,-1.3434008750690283,0.0
2019-03-05,1.0,-0.0,-0.887158539698749,-0.0,-1.0231895157858906,-1.3445664198791591,0.0
2019-03-06,1.0,-0.0,-0.8855660016165398,-0.0,-1.0264176628238397,-1.3420683200748713,0.0
2019-03-07,1.0,-0.0,-0.8419508461603877,-0.0,-1.0793860022110724,-1.3307679224423847,0.0
2019-03-08,1.0,-0.0,-0.8286905683088298,-0.0,-1.1211417762875076,-1.3490241595735535,0.0
2019-03-11,1.0,-0.0,-0.8283368091762252,-0.0,-1.1255213764337852,-1.390945429266597,0.0
2019-03-12,1.0,-0.0,-0.759682790045566,-0.0,-1.1514633718892393,-1.4701629863301788,0.0
2019-03-13,1.0,-0.0,-0.781742006615215,-0.0,-1.1616317530319735,-1.4667254685777287,0.0
2019-03-14,1.0,-0.0,-0.7810350908129077,-0.0,-1.162890142831952,-1.4644683477340856,0.0
2019-03-15,1.0,-0.0,-0.7694417411306733,-0.0,-1.1711934884543926,-1.4829691232416171,0.0
2019-03-18,1.0,-0.0,-0.7972006081745819,-0.0,-1.1842411233342276,-1.4904301940792413,0.0
2019-03-19,1.0,-0.0,-0.7963870039994607,-0.0,-1.191884240327147,-1.5055048757470901,0.0
2019-03-20,1.0,-0.0,-0.8019828751689951,-0.0,-1.1906714736367734,-1.5138801261829655,0.0
2019-03-21,1.0,-0.0,-0.803020058598152,-0.0,-1.225377507324769,-1.4791075050709939,0.0
2019-03-22,1.0,-0.0,-0.8022102450292133,-0.0,-1.2599755423705785,-1.4670501381403143,0.0
2019-03-25,1.0,-0.0,-0.7275372700004475,-0.0,-1.2830729283252003,-1.466266732327528,0.0
2019-03-26,1.0,-0.0,-0.7392435730629459,-0.0,-1.2582888420297007,-1.4890304634573108,0.0
2019-03-27,1.0,-0.0,-0.7401190636050311,-0.0,-1.2537934738821004,-1.4822076003759903,0.0
2019-03-28,1.0,-0.0,-0.7414256290856989,-0.0,-1.2508283334825825,-1.48522432166204,0.0
2019-03-29,1.0,-0.0,-0.7276065926191329,-0.0,-1.2550609100680759,-1.4960587603009674,0.0
2019-04-01,1.0,-0.0,-0.7286880832735104,-0.0,-1.2519741564967697,-1.506057071069634,0.0
2019-04-02,1.0,-0.0,-0.7406378785163948,-0.0,-1.264558322881204,-1.474287762049812,0.0
2019-04-03,1.0,-0.0,-0.7380643429236208,-0.0,-1.2693632824734888,-1.4670455053917402,0.0
2019-04-04,1.0,-0.0,-0.7374099109181251,-0.0,-1.2717221003625945,-1.4673441067191908,0.0
2019-04-05,1.0,-0.0,-0.7337577904317805,-0.0,-1.2762857014751379,-1.4736582522530601,0.0
2019-04-08,1.0,-0.0,-0.7293458781362007,-0.0,-1.2754928315412186,-1.4754928315412186,0.0
2019-04-09,1.0,-0.0,-0.7298232993120812,-0.0,-1.2928825142754372,-1.4734948968121937,0.0
2019-04-10,1.0,-0.0,-0.7187977356456106,-0.0,-1.2903675083116184,-1.4836014017431935,0.0
2019-04-11,1.0,-0.0,-0.712547152865098,-0.0,-1.3173612358541404,-1.460885575714029,0.0
2019-04-12,1.0,-0.0,-0.7164497356847763,-0.0,-1.2799520234551995,-1.4458709075563057,0.0
2019-04-15,1.0,-0.0,-0.7236724875267284,-0.0,-1.267507127583749,-1.463515680684248,0.0
2019-04-16,1.0,-0.0,-0.7309751092871799,-0.0,-1.26594700686948,-1.463779106075475,0.0
2019-04-17,1.0,-0.0,-0.7064707721162864,-0.0,-1.305139999106864,-1.4540704684499621,0.0
2019-04-18,1.0,-0.0,-0.6930299101354674,-0.0,-1.3061206241337684,-1.4717217329100907,0.0
2019-04-22,1.0,-0.0,-0.689286836317939,-0.0,-1.3170414254297382,-1.4818006373143036,0.0
2019-04-23,1.0,-0.0,-0.7043122074180771,-0.0,-1.3114422038170688,-1.4855059416636658,0.0
2019-04-24,1.0,-0.0,-0.6915644240708282,-0.0,-1.3111770257516515,-1.4914385870297964,0.0
2019-04-25,1.0,-0.0,-0.6808663611036218,-0.0,-1.3229531769569516,-1.4897546508492856,0.0
2019-04-26,1.0,-0.0,-0.6759980197128583,-0.0,-1.3294927764525857,-1.4951167919348305,0.0
2019-04-29,1.0,-0.0,-0.6785569881845546,-0.0,-1.3260254279167976,-1.4879823891459634,0.0
2019-04-30,1.0,-0.0,-0.6745283018867925,-0.0,-1.3284815813117699,-1.4893530997304583,0.0
2019-05-01,1.0,-0.0,-0.6423417290673928,-0.0,-1.3707737690038575,-1.525164511005219,0.0
2019-05-02,1.0,-0.0,-0.6478489744055183,-0.0,-1.3534670539117808,-1.5367580323107641,0.0
2019-05-03,1.0,-0.0,-0.6615042238168771,-0.0,-1.3467617403942231,-1.5334726133163776,0.0
2019-05-06,1.0,-0.0,-0.6515089630133878,-0.0,-1.3479010664851374,-1.538824597231677,0.0
2019-05-07,1.0,-0.0,-0.6388559978140085,-0.0,-1.3601876309317789,-1.5551507423262592,0.0
2019-05-08,1.0,-0.0,-0.6445791306707676,-0.0,-1.3401329775204667,-1.53833280564476,0.0
2019-05-09,1.0,-0.0,-0.644725547775017,-0.0,-1.3459679241021008,-1.527038626609442,0.0
2019-05-10,1.0,-0.0,-0.7683037380685758,-0.0,-1.8069108942569188,-1.7572655041859968,0.0
2019-05-13,1.0,-0.0,-0.7714912750240873,-0.0,-1.806337651215073,-1.7749170324376404,0.0
2019-05-14,1.0,-0.0,-0.7188636483423813,-0.0,-1.8057766299478206,-1.7460601907974491,0.0
2019-05-15,1.0,-0.0,-0.7248730427422768,-0.0,-1.8410918324164198,-1.7239737621667373,0.0
2019-05-16,1.0,-0.0,-0.7268005723673752,-0.0,-1.8477396788383063,-1.7251576660130372,0.0
2019-05-17,1.0,-0.0,-0.706931216931217,-0.0,-1.8312698412698412,-1.7528571428571427,0.0
2019-05-20,1.0,-0.0,-0.7113090504215047,-0.0,-1.8342611738508032,-1.7563225703833307,0.0
2019-05-21,1.0,-0.0,-0.7210844651952462,-0.0,-1.8252865025466893,-1.759231748726655,0.0
2019-05-22,1.0,-0.0,-0.7023142766564514,-0.0,-1.829705167494452,-1.7517172144140334,0.0
2019-05-23,1.0,-0.0,-0.6881550534576288,-0.0,-1.8342550165902987,-1.7443513983251697,0.0
2019-05-24,1.0,-0.0,-0.6372095468405005,-0.0,-1.855272841972453,-1.7645883713594785,0.0
2019-05-28,1.0,-0.0,-0.6283013914413231,-0.0,-1.8588080861118403,-1.7636124967182987,0.0
2019-05-29,1.0,-0.0,-0.6388859805255994,-0.0,-1.8579729871217674,-1.73819495340802,0.0
2019-05-30,1.0,-0.0,-0.6337519623233909,-0.0,-1.8549973835688123,-1.7441130298273155,0.0
2019-05-31,1.0,-0.0,-0.6428123694107815,-0.0,-1.8531654826577517,-1.7275908900961139,0.0
2019-06-03,1.0,-0.0,-0.6562629829663482,-0.0,-1.8643539675945158,-1.6725695886996261,0.0
2019-06-04,1.0,-0.0,-0.6525058426382758,-0.0,-1.8783173201765775,-1.6626850168787328,0.0
2019-06-05,1.0,-0.0,-0.6340639082343301,-0.0325686194182712,-1.8771507578861122,-1.5771200327734534,0.0
2019-06-06,1.0,-0.0,-0.6472124097680848,-0.014693083499718426,-1.8653560640966569,-1.5922797317360364,0.0
2019-06-07,1.0,-0.0,-0.66936351067643,-0.0199190946797071,-1.8464847150391726,-1.5847713656613243,0.0
2019-06-10,1.0,-0.0,-0.6691022431148128,-0.00347452863931327,-1.8478871800112413,-1.5891369884012059,0.0
2019-06-11,1.0,-0.0,-0.6700184691155345,-0.03201313359326903,-1.8411656064026265,-1.587112661604761,0.0
2019-06-12,1.0,-0.0,-0.6757283545342634,-0.035340582683627414,-1.836171522363562,-1.5820168239638899,0.0
2019-06-13,1.0,-0.0,-0.697374505471921,-0.05728818784360068,-1.8222267892925037,-1.5610132045419514,0.0
2019-06-14,1.0,-0.0,-0.6908110882956878,-0.062114989733059546,-1.8252053388090348,-1.5553388090349076,0.0
2019-06-17,1.0,-0.0,-0.6835027204599118,-0.06436710809978442,-1.830920850015399,-1.5541525510727852,0.0
2019-06-18,1.0,-0.0,-0.6835404045589897,-0.06715268508060375,-1.8280624294075367,-1.5552931512475612,0.0
2019-06-19,1.0,-0.0,-0.6589151257491165,-0.09808943297648928,-1.8261025457153102,-1.539056497464529,0.0
2019-06-20,1.0,-0.0,-0.6693180068763791,-0.09596141017088317,-1.8253707599938422,-1.5409760353055884,0.0
2019-06-21,1.0,-0.0,-0.6761083743842364,-0.09739326765188834,-1.8170155993431858,-1.5408456486042692,0.0
2019-06-24,1.0,-0.0,-0.667198517679757,-0.10746821761284678,-1.8082762880230583,-1.5640537341088063,0.0
2019-06-25,1.0,-0.0,-0.6559798270893372,-0.10904693289419515,-1.8136578839028408,-1.5674660354055168,0.0
2019-06-26,1.0,-0.0,-0.6581446686174856,-0.10832178243236307,-1.8012731659736128,-1.5659941475435084,0.0
2019-06-27,1.0,-0.0,-0.6582571164320214,-0.1167916966396054,-1.802435515363272,-1.560785119720481,0.0
2019-06-28,1.0,-0.0,-0.6524840895093409,-0.12009854239375897,-1.8014268117429686,-1.558355573804147,0.0
2019-07-01,1.0,-0.0,-0.6397315023570403,-0.12722894035663046,-1.8101045296167249,-1.5469358475097357,0.0
2019-07-02,1.0,-0.0,-0.6515834785282362,-0.1175053807522804,-1.8031157117966587,-1.5523214102695502,0.0
2019-07-03,1.0,-0.0,-0.6630618625390806,-0.10763159243503664,-1.7991389472605197,-1.5554815232432986,0.0
2019-07-05,1.0,-0.0,-0.6736040089997954,-0.10042953569237063,-1.7883002659030474,-1.5511863366741665,0.0
2019-07-08,1.0,-0.0,-0.7043355767725779,-0.08154640788855846,-1.8357593780977721,-1.5957113789325403,0.0
2019-07-09,1.0,-0.0,-0.7028747326133459,-0.07836385454166014,-1.8381071633536807,-1.5979026451713882,0.0
2019-07-10,1.0,-0.0,-0.6845784641068448,-0.07481218697829717,-1.8555404841402336,-1.6021494156928213,0.0
2019-07-11,1.0,-0.0,-0.6791979949874687,-0.0842731829573935,-1.8594402673350041,-1.5985275689223057,0.0
2019-07-12,1.0,-0.0,-0.681782601889057,-0.08740802588321245,-1.8643218702708346,-1.5848771069248029,0.0
2019-07-15,1.0,-0.0,-0.7173697658653595,-0.11988319340877093,-1.8452312666214736,-1.5320957396881683,0.0
2019-07-16,1.0,-0.0,-0.7110797975053494,-0.1264547779343458,-1.846302385052972,-1.535097333124576,0.0
2019-07-17,1.0,-0.0,-0.7270733235847086,-0.11938583664090242,-1.84478796741174,-1.531282640484646,0.0
2019-07-18,1.0,-0.0,-0.7264779350541216,-0.1242714404662781,-1.8306099084096588,-1.5226373855120734,0.0
2019-07-19,1.0,-0.0,-0.7314540829569641,-0.1360120438145668,-1.8115039194310336,-1.5123812490266313,0.0
2019-07-22,1.0,-0.0,-0.7357013222711953,-0.13093077521389682,-1.80186673580503,-1.5168784029038114,0.0
2019-07-23,1.0,-0.0,-0.7364079684581863,-0.13353392820087157,-1.8023448848308778,-1.5155115169122226,0.0
2019-07-24,1.0,-0.0,-0.7369648595418266,-0.14771431533119106,-1.7961024152586298,-1.5022286721260494,0.0
2019-07-25,1.0,-0.0,-0.7134648237303929,-0.1584614588186571,-1.817259408810892,-1.487653362323342,0.0
2019-07-26,1.0,-0.0,-0.7419354838709677,-0.1176610524312494,-1.588447996954991,-1.3097345132743363,0.0
2019-07-29,1.0,-0.0,-0.727510709186102,-0.12189433603046168,-1.5853879105188005,-1.3248453117563064,0.0
2019-07-30,1.0,-0.0,-0.7277434679334917,-0.12641330166270784,-1.571686460807601,-1.324750593824228,0.0
2019-07-31,1.0,-0.0,-0.7090358022352719,-0.1300909263118015,-1.5701363894677023,-1.3265296457662439,0.0
2019-08-01,1.0,-0.0,-0.73086186540732,-0.13360094451003543,-1.5500354191263284,-1.3080047225501772,0.0
2019-08-02,1.0,-0.0,-0.7130177514792899,-0.142904104442566,-1.5243730628346013,-1.315816661970508,0.0
2019-08-05,1.0,-0.0,-0.7093377018488181,-0.12581324596302365,-1.5223964427802479,-1.3229581090568687,0.0
2019-08-06,1.0,-0.0,-0.7060530679933664,-0.11465819052883729,-1.465035931453842,-1.3208494564215958,0.0
2019-08-07,1.0,-0.0,-0.7440968257593058,-0.09623201644211006,-1.4207810002283627,-1.3060972824845856,0.0
2019-08-08,1.0,-0.0,-0.7531651334365607,-0.1028326805720011,-1.4074596957828582,-1.2907368612806267,0.0
2019-08-09,1.0,-0.0,-0.770054715756283,-0.11898358527311509,-1.453955300009274,-1.2939348975238802,0.0
2019-08-12,1.0,-0.0,-0.75883797433165,-0.1342723439744243,-1.4713895195292592,-1.2687763517583281,0.0
2019-08-13,1.0,-0.0,-0.7447906976744186,-0.12944186046511627,-1.4906976744186047,-1.286186046511628,0.0
2019-08-14,1.0,-0.0,-0.7665042913477152,-0.12790535838552541,-1.4622593365808398,-1.2825794479239154,0.0
2019-08-15,1.0,-0.0,-0.8003465098253773,-0.1470387087949665,-1.4255687776409975,-1.1864314047325948,0.0
2019-08-16,1.0,-0.0,-0.8135331516802906,-0.14137148047229792,-1.4056312443233425,-1.1807901907356948,0.0
2019-08-19,1.0,-0.0,-0.7913675560973408,-0.14099959366111336,-1.4089123662467833,-1.173597002121992,0.0
2019-08-20,1.0,-0.0,-0.7902885607862496,-0.16739218238118744,-1.3813220840999867,-1.1487232419333122,0.0
2019-08-21,1.0,-0.0,-0.7950349525004481,-0.16750313676286072,-1.3791450080659615,-1.139361892812332,0.0
2019-08-22,1.0,-0.0,-0.7994176931690928,-0.1596416573348264,-1.3842329227323629,-1.1359910414333707,0.0
2019-08-23,1.0,-0.0,-0.7985659870042573,-0.16226753304951827,-1.385032489356935,-1.1354246022854582,0.0
2019-08-26,1.0,-0.0,-0.7764076725890569,-0.15835764165119776,-1.373022186864669,-1.1118624591178292,0.0
2019-08-27,1.0,-0.0,-0.76999251793495,-0.15760749966990892,-1.3620879362704106,-1.111526781391664,0.0
2019-08-28,1.0,-0.0,-0.7454953962729636,-0.1795233270188114,-1.3802810696506453,-1.1001806246971233,0.0
2019-08-29,1.0,-0.0,-0.7253614245416079,-0.19371473906911144,-1.3946579689703806,-1.0938381523272214,0.0
2019-08-30,1.0,-0.0,-0.7122968818620992,-0.19754062362758013,-1.3994729907773384,-1.0824769433465085,0.0
2019-09-03,1.0,-0.0,-0.7304579852149949,-0.2242246620882726,-1.3622326232448272,-1.057390315384279,0.0
2019-09-04,1.0,-0.0,-0.7233493659816354,-0.23524267599475296,-1.355225185832969,-1.0587232181897683,0.0
2019-09-05,1.0,-0.0,-0.7459313233561674,-0.23412888869496923,-1.3598760853440377,-1.0232121820323747,0.0
2019-09-06,1.0,-0.0,-0.736626768226333,-0.2489227421109902,-1.3739717083786724,-0.9930359085963002,0.0
2019-09-09,1.0,-0.0,-0.7358105171664493,-0.24971751412429377,-1.3709256844850066,-0.9894393741851369,0.0
2019-09-10,1.0,-0.0,-0.7147582364973669,-0.316055185620403,-1.385341863602733,-0.9360229795012404,0.0
