Date,IWF,IWM,MTUM,PACW,SPY,VLUE,VXX
2018-12-17,-0.0,-0.6807834694252632,-0.0,1.0,-0.37991965762596164,-0.5648909076587812,0.0
2018-12-18,-0.0,-0.670523703800444,-0.0,1.0,-0.3737233903617605,-0.5677680553741674,0.0
2018-12-19,-0.0,-0.6704889771183783,-0.0,1.0,-0.3737592728032598,-0.5678090063734197,0.0
2018-12-20,-0.0,-0.6674403442430564,-0.0,1.0,-0.3742860868431347,-0.5661755118007562,0.0
2018-12-21,-0.0,-0.6725923997917751,-0.0,1.0,-0.3812597605413847,-0.5489588755856325,0.0
2018-12-24,-0.0,-0.6588302306915569,-0.0,1.0,-0.3726536001864174,-0.5576469979028039,0.0
2018-12-26,-0.0,-0.6646952944201594,-0.0,1.0,-0.35685266135253274,-0.549781434816148,0.0
2018-12-27,-0.0,-0.6547491723962313,-0.0,1.0,-0.34420677361853835,-0.5475171886936593,0.0
2018-12-28,-0.0,-0.660712465599837,-0.0,1.0,-0.3428294771175211,-0.5445928039955152,0.0
2018-12-31,-0.0,-0.6602792783610234,-0.0,1.0,-0.343135256344919,-0.5447711752114973,0.0
2019-01-02,-0.0,-0.6604821856363728,-0.0,1.0,-0.34328966817880624,-0.5448035068046281,0.0
2019-01-03,-0.0,-0.6601946695204607,-0.0,1.0,-0.3450287927432095,-0.5428069102583704,0.0
2019-01-04,-0.0,-0.6623544631306598,-0.0,1.0,-0.32968064327930396,-0.5445298429850595,0.0
2019-01-07,-0.0,-0.6517390430237234,-0.0,1.0,-0.3246381182147165,-0.5366907921190189,0.0
2019-01-08,-0.0,-0.6454616176064644,-0.0,1.0,-0.3287159025320585,-0.5353208361564907,0.0
2019-01-09,-0.0,-0.6465331124165286,-0.0,1.0,-0.3290154139679671,-0.5348697092935683,0.0
2019-01-10,-0.0,-0.6466571263588663,-0.0,1.0,-0.3289899826768095,-0.5349602068740428,0.0
2019-01-11,-0.0,-0.6441504878784831,-0.0,1.0,-0.3311035107132079,-0.5395835429031285,0.0
2019-01-14,-0.0,-0.6429020811837833,-0.0,1.0,-0.3322847723783879,-0.5413594383068676,0.0
2019-01-15,-0.0,-0.6355660876799354,-0.0,1.0,-0.3330980411929311,-0.5522978798497491,0.0
2019-01-16,-0.0,-0.636904761904762,-0.0,1.0,-0.33383777239709445,-0.551452784503632,0.0
2019-01-17,-0.0,-0.6404309668934469,-0.0,1.0,-0.33437871468676494,-0.5543387541414806,0.0
2019-01-18,-0.0,-0.6341581262874145,-0.0,1.0,-0.34033517279963377,-0.5685222388932686,0.0
2019-01-22,-0.0,-0.6848640276261331,-0.0,1.0,-0.21973948150217099,-0.6345631363786405,0.0
2019-01-23,-0.0,-0.6700585092851692,-0.0,1.0,-0.21951157466293564,-0.6543118799287713,0.0
2019-01-24,-0.0,-0.6621923937360179,-0.0,1.0,-0.23174700020337607,-0.6482865568436039,0.0
2019-01-25,-0.0,-0.6615905245346869,-0.0,1.0,-0.193790698866841,-0.7083269240629646,0.0
2019-01-28,-0.0,-0.6624262395585869,-0.0,1.0,-0.18617007688967227,-0.7058778450455975,0.0
2019-01-29,-0.0,-0.6605039434600021,-0.0,1.0,-0.1784799754173922,-0.7217043941411452,0.0
2019-01-30,-0.0,-0.6619527066840878,-0.0,1.0,-0.1799759178131325,-0.7199805292957241,0.0
2019-01-31,-0.0,-0.6593423400458833,-0.0,1.0,-0.14687738975274026,-0.7428498598011727,0.0
2019-02-01,-0.0,-0.657708700201618,-0.0,1.0,-0.1517750044662226,-0.7426434933517087,0.0
2019-02-04,-0.0,-0.6489905443393816,-0.0,1.0,-0.1470227446971633,-0.759545106056734,0.0
2019-02-05,-0.0,-0.6459509876574758,-0.0,1.0,-0.14713924309406382,-0.7622722510413207,0.0
2019-02-06,-0.0,-0.6440807977499361,-0.0,1.0,-0.1435949884939913,-0.7692150345180261,0.0
2019-02-07,-0.0,-0.6370457329522253,-0.0,1.0,-0.14169048591261738,-0.773325847284606,0.0
2019-02-08,-0.0,-0.6480053123563365,-0.0,1.0,-0.15763395821627418,-0.7483781989068805,0.0
2019-02-11,-0.0,-0.6361635139631914,-0.0,1.0,-0.15701231218163667,-0.7665548928763406,0.0
2019-02-12,-0.0,-0.6441656403940887,-0.0,1.0,-0.16058600164203615,-0.7609041461412152,0.0
2019-02-13,-0.0,-0.6462712648404173,-0.0,1.0,-0.16354011409775404,-0.7599578557845506,0.0
2019-02-14,-0.0,-0.62920798454604,-0.0,1.0,-0.18696716033483582,-0.7595106245975531,0.0
2019-02-15,-0.0,-0.6242174417106788,-0.0,1.0,-0.18990081154192967,-0.7622053329898235,0.0
2019-02-19,-0.0,-0.6225100629579936,-0.0,1.0,-0.1943699040148622,-0.7633398699556198,0.0
2019-02-20,-0.0,-0.6170887708258112,-0.0,1.0,-0.19621395780677775,-0.765719296435756,0.0
2019-02-21,-0.0,-0.6175247345715689,-0.0,1.0,-0.19622329570406344,-0.769497042184392,0.0
2019-02-22,-0.0,-0.6093713695624112,-0.0,1.0,-0.20433716277268618,-0.7679359752162127,0.0
2019-02-25,-0.0,-0.6051888868750162,-0.0,1.0,-0.21076616348618626,-0.7733098573315036,0.0
2019-02-26,-0.0,-0.6107188122397247,-0.0,1.0,-0.2065647551796384,-0.7693023977651897,0.0
2019-02-27,-0.0,-0.6059900682805711,-0.0,1.0,-0.20926443202979517,-0.7711307676391477,0.0
2019-02-28,-0.0,-0.6124692795239943,-0.0,1.0,-0.21650497995084725,-0.7580131936360108,0.0
2019-03-01,-0.0,-0.615971449998707,-0.0,1.0,-0.21350435749566837,-0.7565750342651737,0.0
2019-03-04,-0.0,-0.609496499522075,-0.0,1.0,-0.2151437650158878,-0.7587382779198637,0.0
2019-03-05,-0.0,-0.6011019426265553,-0.0,1.0,-0.23096820921389585,-0.7546496288057115,0.0
2019-03-06,-0.0,-0.5970006464124111,-0.0,1.0,-0.23601809954751132,-0.7526308985132515,0.0
2019-03-07,-0.0,-0.5963933240324497,-0.0,1.0,-0.23637162197075387,-0.7507879915258616,0.0
2019-03-08,-0.0,-0.5998243710935481,-0.0,1.0,-0.21935533860220052,-0.7635983263598326,0.0
2019-03-11,-0.0,-0.5983606557377049,-0.0,1.0,-0.2246576053123055,-0.7708549491595768,0.0
2019-03-12,-0.0,-0.5787239583333333,-0.0,1.0,-0.23502604166666666,-0.790390625,0.0
2019-03-13,-0.0,-0.581740311292176,-0.0,1.0,-0.2424527316410739,-0.7873184999477699,0.0
2019-03-14,-0.0,-0.5782270281565063,-0.0,1.0,-0.24823695345557123,-0.7854568249490675,0.0
2019-03-15,-0.0,-0.5734397487897422,-0.0,1.0,-0.2543765537092765,-0.7889572157529766,0.0
2019-03-18,-0.0,-0.5820506748756807,-0.0,1.0,-0.26247796458547107,-0.7865393217038966,0.0
2019-03-19,-0.0,-0.5868869795109055,-0.0,1.0,-0.26101784534038336,-0.7958493060145407,0.0
2019-03-20,-0.0,-0.6036577261490204,-0.0,1.0,-0.2594965310082671,-0.7950769557936148,0.0
2019-03-21,-0.0,-0.6076098291398165,-0.0,1.0,-0.2451135057087088,-0.8211449503997433,0.0
2019-03-22,-0.0,-0.6054365291912158,-0.0,1.0,-0.2693358328869845,-0.8033208355650776,0.0
2019-03-25,-0.0,-0.6145511252117334,-0.0,1.0,-0.2721210980560858,-0.8020326405506413,0.0
2019-03-26,-0.0,-0.6216027124481998,-0.0,1.0,-0.272348097518971,-0.7969700231419191,0.0
2019-03-27,-0.0,-0.6233154732911187,-0.0,1.0,-0.2756399848460248,-0.8071386047518536,0.0
2019-03-28,-0.0,-0.6254768797857085,-0.0,1.0,-0.2731405070483509,-0.807083524987148,0.0
2019-03-29,-0.0,-0.6280088710986098,-0.0,1.0,-0.27235354573484066,-0.8042137718396711,0.0
2019-04-01,-0.0,-0.6336679202402532,-0.0,1.0,-0.2730986715727388,-0.7987879115824789,0.0
2019-04-02,-0.0,-0.6321353065539113,-0.0,1.0,-0.2745974955277281,-0.8037350246652573,0.0
2019-04-03,-0.0,-0.6281846487071883,-0.0,1.0,-0.2917557871937187,-0.7874915391904698,0.0
2019-04-04,-0.0,-0.6243105872174759,-0.0,1.0,-0.2808748783389207,-0.7983940737536499,0.0
2019-04-05,-0.0,-0.6211553092055212,-0.0,1.0,-0.28108357787197047,-0.8148570807520922,0.0
2019-04-08,-0.0,-0.6176120372374972,-0.0,1.0,-0.2840982896730894,-0.8045031392076206,0.0
2019-04-09,-0.0,-0.6111819093842358,-0.0,1.0,-0.301320463111087,-0.7988937393237711,0.0
2019-04-10,-0.0,-0.6181956604491816,-0.0,1.0,-0.2955299363750068,-0.8052912066996574,0.0
2019-04-11,-0.0,-0.6136913993415503,-0.0,1.0,-0.3073762686039235,-0.7997714472287976,0.0
2019-04-12,-0.0,-0.6128408378959985,-0.0,1.0,-0.30636593936422324,-0.8047724115387758,0.0
2019-04-15,-0.0,-0.6103013429413692,-0.0,1.0,-0.31744731957637295,-0.8017796702696801,0.0
2019-04-16,-0.0,-0.6096658351380245,-0.0,1.0,-0.3184571945502892,-0.813180185860358,0.0
2019-04-17,-0.0,-0.6045056663831189,-0.0,1.0,-0.3178662568943281,-0.821639272288231,0.0
2019-04-18,-0.0,-0.5918754119973632,-0.0,1.0,-0.3219622061085476,-0.8328114700065918,0.0
2019-04-22,-0.0,-0.6000440844216676,-0.0,1.0,-0.3246266600540034,-0.8306056097426573,0.0
2019-04-23,-0.0,-0.6003362456246728,-0.0,1.0,-0.32213433288316845,-0.8336410991373371,0.0
2019-04-24,-0.0,-0.5981370225431296,-0.0,1.0,-0.32646199636223333,-0.8312572341950063,0.0
2019-04-25,-0.0,-0.5969346969154009,-0.0,1.0,-0.3267083827218348,-0.8329244424842186,0.0
2019-04-26,-0.0,-0.5892758582625014,-0.0,1.0,-0.3345291974831659,-0.8358814438679766,0.0
2019-04-29,-0.0,-0.5894513137557961,-0.0,1.0,-0.334566129388386,-0.8359737248840804,0.0
2019-04-30,-0.0,-0.5923030169079456,-0.0,1.0,-0.3323295391755995,-0.8381036578627473,0.0
2019-05-01,-0.0,-0.5874841063629831,-0.0,1.0,-0.3478633423627619,-0.8287633368345403,0.0
2019-05-02,-0.0,-0.5865241173545499,-0.0,1.0,-0.3425603624509641,-0.833471462511741,0.0
2019-05-03,-0.0,-0.5988648947951273,-0.0,1.0,-0.3386766334440753,-0.8310077519379844,0.0
2019-05-06,-0.0,-0.5890323829540113,-0.0,1.0,-0.34091977544868785,-0.8354580902076824,0.0
2019-05-07,-0.0,-0.5892876894148877,-0.0,1.0,-0.33937064484017254,-0.8365225085720606,0.0
2019-05-08,-0.0,-0.5850330760749723,-0.0,1.0,-0.34768467475192943,-0.8236218302094819,0.0
2019-05-09,-0.0,-0.5854263736869676,-0.0,1.0,-0.3452344848501558,-0.8263626588734803,0.0
2019-05-10,-0.0,-0.5874118165784833,-0.0,1.0,-0.34570656966490304,-0.8226135361552028,0.0
2019-05-13,-0.0,-0.5877052794004188,-0.0,1.0,-0.34252727873911604,-0.825168081119806,0.0
2019-05-14,-0.0,-0.585333114179268,-0.0,1.0,-0.3436609686609687,-0.8104043392504932,0.0
2019-05-15,-0.0,-0.5878139151914368,-0.0,1.0,-0.3450528338136407,-0.8117469466172637,0.0
2019-05-16,-0.0,-0.5897597803706246,-0.0,1.0,-0.34020590253946464,-0.815401509951956,0.0
2019-05-17,-0.0,-0.5866031081230023,-0.0,1.0,-0.3535214372313457,-0.8153036481869281,0.0
2019-05-20,-0.0,-0.5809348566406679,-0.0,1.0,-0.35175216961441286,-0.8136328682851808,0.0
2019-05-21,-0.0,-0.5839075411096165,-0.0,1.0,-0.3468031954319598,-0.8145057237763198,0.0
2019-05-22,-0.0,-0.5829628409901751,-0.0,1.0,-0.3474394862506175,-0.8140128437345628,0.0
2019-05-23,-0.0,-0.5852634467618002,-0.0,1.0,-0.34739297475301867,-0.8115806805708013,0.0
2019-05-24,-0.0,-0.5755070757944871,-0.0,1.0,-0.3438808748255002,-0.8178633016724606,0.0
2019-05-28,-0.0,-0.5780501819574794,-0.0,1.0,-0.33939858264700246,-0.8187812953183572,0.0
2019-05-29,-0.0,-0.5795915014784798,-0.0,1.0,-0.3379695542656883,-0.8203920709670354,0.0
2019-05-30,-0.0,-0.5727395114982003,-0.0,1.0,-0.3401928730389867,-0.8345468033079649,0.0
2019-05-31,-0.0,-0.5804864642022812,-0.0,1.0,-0.3332142366359764,-0.8346846227841144,0.0
2019-06-03,-0.0,-0.5858621822962313,-0.0,1.0,-0.33397239263803685,-0.8189910166520596,0.0
2019-06-04,-0.0,-0.5848446660456961,-0.0,1.0,-0.3292970248205578,-0.8254342227823133,0.0
2019-06-05,-0.0,-0.5814200796204395,-0.0,1.0,-0.33522386431804546,-0.810083437857883,0.0
2019-06-06,-0.0,-0.5889582254680219,-0.0,1.0,-0.32212442433986427,-0.8139084938823337,0.0
2019-06-07,-0.0,-0.5837652064808247,-0.0,1.0,-0.3298510719546124,-0.81400360045824,0.0
2019-06-10,-0.0,-0.5803675970047651,-0.0,1.0,-0.32550034036759695,-0.817072838665759,0.0
2019-06-11,-0.0,-0.5848227685758726,-0.0,1.0,-0.3257565421453325,-0.8181570114879798,0.0
2019-06-12,-0.0,-0.5915159110723627,-0.0,1.0,-0.3189843068875327,-0.8139984742807324,0.0
2019-06-13,-0.0,-0.5885656642765614,-0.0,1.0,-0.3216827067259195,-0.816107309359579,0.0
2019-06-14,-0.0,-0.5839646808742573,-0.0,1.0,-0.33629476208644465,-0.8050089932959067,0.0
2019-06-17,-0.0,-0.5767962725811285,-0.0,1.0,-0.35124383531783876,-0.7966812893381651,0.0
2019-06-18,-0.0,-0.5598063880988843,-0.0,1.0,-0.36242069569022095,-0.8124316342157077,0.0
2019-06-19,-0.0,-0.558528977179445,-0.0,1.0,-0.3630493077217753,-0.8146992830952772,0.0
2019-06-20,-0.0,-0.5597203180696463,-0.0,1.0,-0.364738140937757,-0.8175486701398409,0.0
2019-06-21,-0.0,-0.5613481790258885,-0.0,1.0,-0.3638383062746819,-0.8172444054409828,0.0
2019-06-24,-0.0,-0.5497735693701111,-0.0,1.0,-0.3750240153698367,-0.8198161108823934,0.0
2019-06-25,-0.0,-0.5514909990380651,-0.0,1.0,-0.373835371719115,-0.8230314690119555,0.0
2019-06-26,-0.0,-0.5468268807743071,-0.0,1.0,-0.3558622965244171,-0.8469808622965245,0.0
2019-06-27,-0.0,-0.5380978559648157,-0.0,1.0,-0.36187465640461786,-0.8487905442550852,0.0
2019-06-28,-0.0,-0.5200362298951529,-0.0,1.0,-0.37525388373497287,-0.8493989131031455,0.0
2019-07-01,-0.0,-0.5216830786954494,-0.0,1.0,-0.37512686178237376,-0.8461749458265901,0.0
2019-07-02,-0.0,-0.5235332570681483,-0.0,1.0,-0.3523723920030506,-0.8478237184725173,0.0
2019-07-03,-0.0,-0.5320332742397382,-0.0,1.0,-0.3426973953361517,-0.8526660302741035,0.0
2019-07-05,-0.0,-0.540695931769258,-0.0,1.0,-0.3358947110275485,-0.8482792446660672,0.0
2019-07-08,-0.0,-0.5449018538713195,-0.0,1.0,-0.3304525627044711,-0.8509269356597601,0.0
2019-07-09,-0.0,-0.5515573770491803,-0.0,1.0,-0.33316939890710384,-0.8475136612021859,0.0
2019-07-10,-0.0,-0.5400869256211902,-0.0,1.0,-0.34100538501489763,-0.8524177896837329,0.0
2019-07-11,-0.0,-0.5372314252911269,-0.0,1.0,-0.34916078945929696,-0.847165272538407,0.0
2019-07-12,-0.0,-0.5327989933253091,-0.0,1.0,-0.34992887624466573,-0.8528285370390634,0.0
2019-07-15,-0.0,-0.5592414471526943,-0.0,1.0,-0.34998360476554813,-0.8232866979997814,0.0
2019-07-16,-0.0,-0.5694943127312594,-0.0,1.0,-0.35085651637659315,-0.820501575990133,0.0
2019-07-17,-0.0,-0.5795907155610494,-0.0,1.0,-0.34745227303941767,-0.8198599093531109,0.0
2019-07-18,-0.0,-0.5797673908272987,-0.0,1.0,-0.34745995172262456,-0.8158053543998245,0.0
2019-07-19,-0.0,-0.5800774278575548,-0.0,1.0,-0.34683287114576755,-0.818730951923341,0.0
2019-07-22,-0.0,-0.5632360611634227,-0.0,1.0,-0.34183435363878445,-0.8401185933510859,0.0
2019-07-23,-0.0,-0.5639617876358846,-0.0,1.0,-0.34067201054134183,-0.8405347534863292,0.0
2019-07-24,-0.0,-0.5642390648153229,-0.0,1.0,-0.3399099939630097,-0.8399648756928817,0.0
2019-07-25,-0.0,-0.5685548054229101,-0.0,1.0,-0.33506229760140516,-0.8407980679510401,0.0
2019-07-26,-0.0,-0.5711504715946479,-0.0,1.0,-0.33198069752138626,-0.8387255977187981,0.0
2019-07-29,-0.0,-0.5704670329670329,-0.0,1.0,-0.3387087912087912,-0.838076923076923,0.0
2019-07-30,-0.0,-0.5738872240398097,-0.0,1.0,-0.34091221510461056,-0.8344651252302533,0.0
2019-07-31,-0.0,-0.5900148376105951,-0.0,1.0,-0.3338187613342859,-0.8238720668242018,0.0
2019-08-01,-0.0,-0.5978144477087395,-0.0,1.0,-0.32964498503610556,-0.8182092748688944,0.0
2019-08-02,-0.0,-0.6036856127886323,-0.0,1.0,-0.3290408525754885,-0.8426121225577266,0.0
2019-08-05,-0.0,-0.6044545783166031,-0.0,1.0,-0.3264744320551678,-0.8496788365820427,0.0
2019-08-06,-0.0,-0.6042328627082585,-0.0,1.0,-0.3132097366894151,-0.8455226148702789,0.0
2019-08-07,-0.0,-0.611245932381005,-0.0,1.0,-0.2985770227786664,-0.8478848381225526,0.0
2019-08-08,-0.0,-0.6074758620689655,-0.0,1.0,-0.29760000000000003,-0.8535172413793104,0.0
2019-08-09,-0.0,-0.604956949907848,-0.0,1.0,-0.29169532088135774,-0.8541523395593211,0.0
2019-08-12,-0.0,-0.6048294049777485,-0.0,1.0,-0.29954398109993957,-0.8427284215153013,0.0
2019-08-13,-0.0,-0.5979285145196297,-0.0,1.0,-0.2976455397126295,-0.8517541690705789,0.0
2019-08-14,-0.0,-0.5988194921070693,-0.0,1.0,-0.29326012354152364,-0.8532601235415237,0.0
2019-08-15,-0.0,-0.6048442150678572,-0.0,1.0,-0.28885065945768823,-0.8369787826656837,0.0
2019-08-16,-0.0,-0.6088250552931218,-0.0,1.0,-0.28318269939655405,-0.8385440843185975,0.0
2019-08-19,-0.0,-0.6036259541984732,-0.0,1.0,-0.28416030534351144,-0.8384950926935659,0.0
2019-08-20,-0.0,-0.6079584115837893,-0.0,1.0,-0.2801230233254402,-0.8336735527067853,0.0
2019-08-21,-0.0,-0.609825095884449,-0.0,1.0,-0.2813154530370209,-0.8289856649348529,0.0
2019-08-22,-0.0,-0.6102685366383996,-0.0,1.0,-0.2826157860404436,-0.8250978473581213,0.0
2019-08-23,-0.0,-0.60360654844597,-0.0,1.0,-0.2838931110566315,-0.8364795292963962,0.0
2019-08-26,-0.0,-0.5951158895672375,-0.0,1.0,-0.27999891944459454,-0.8263007185693446,0.0
2019-08-27,-0.0,-0.5936251754291266,-0.0,1.0,-0.2768541509230271,-0.8284303141530821,0.0
2019-08-28,-0.0,-0.5911298154742636,-0.0,1.0,-0.2766267400453221,-0.829988129923384,0.0
2019-08-29,-0.0,-0.5884733689493281,-0.0,1.0,-0.27850628676272193,-0.8312017700070152,0.0
2019-08-30,-0.0,-0.5832323395545501,-0.0,1.0,-0.28197463036276965,-0.8279604643020657,0.0
2019-09-03,-0.0,-0.5794772403025653,-0.0,1.0,-0.28175724783978034,-0.8306010928961749,0.0
2019-09-04,-0.0,-0.5857208311996335,-0.0,1.0,-0.280219928307684,-0.829259089561491,0.0
2019-09-05,-0.0,-0.6014337110025237,-0.0,1.0,-0.27541212479192395,-0.80800622885679,0.0
2019-09-06,-0.0,-0.6022794473415408,-0.0,1.0,-0.2730229557550669,-0.8127251223052524,0.0
2019-09-09,-0.0,-0.6051768627029351,-0.0,1.0,-0.27287388452854533,-0.8098591549295775,0.0
2019-09-10,-0.0,-0.611049723756906,-0.0,1.0,-0.24333647756367066,-0.840668373534564,0.0
2019-09-11,-0.0,-0.6143755566951874,-0.0,1.0,-0.22375772625441984,-0.8609948986477368,0.0
2019-09-12,-0.0,-0.6190823408679683,-0.0,1.0,-0.22142104836749574,-0.8601096437927029,0.0
2019-09-13,-0.0,-0.6128452186049008,-0.0,1.0,-0.2184170267586355,-0.8526262111167773,0.0
2019-09-16,-0.0,-0.6142328127515698,-0.0,1.0,-0.2173026351097515,-0.8518757043954276,0.0
2019-09-17,-0.0,-0.6129482499463174,-0.0,1.0,-0.217065707537041,-0.8541174575907237,0.0
2019-09-18,-0.0,-0.6096159011549825,-0.0,1.0,-0.2115498254096159,-0.8648401826484018,0.0
2019-09-19,-0.0,-0.5908506535247482,-0.0,1.0,-0.23899185772444825,-0.8485643882579815,0.0
