Date,DNKN,IWF,IWM,MTUM,SDY,SPY,USMV,VLUE,XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2020-05-07,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4858804957904584,-0.0,-0.012862488306828812,-0.33617867165575305,-0.0,-0.0,-0.230355472404116,-0.0,-0.144644527595884,-0.0,-0.0,-0.0238833021515435,-0.6894878391019644
2020-05-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4842827928717499,-0.0,-0.018697049371896,-0.3401694420099328,-0.0,-0.0,-0.23058720420683612,-0.0,-0.13721881390593046,-0.0,-0.0,-0.019690330119777975,-0.6907683318726263
2020-05-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.49700948212983226,-0.0,-0.013070751276440553,-0.33855579868708974,-0.0,-0.0,-0.2188183807439825,-0.0,-0.11681983953318745,-0.0,-0.0,-0.0412837345003647,-0.6920495988329686
2020-05-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4971265206102862,-0.0,-0.014732051693456635,-0.33883718894950265,-0.0,-0.0,-0.2206890516059395,-0.0,-0.117127104057878,-0.0,-0.0,-0.03806995536625923,-0.6906852591965927
2020-05-13,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4987755102040816,-0.0,-0.01760932944606414,-0.33734693877551014,-0.0,-0.0,-0.21518950437317783,-0.0,-0.12078717201166181,-0.0,-0.0,-0.0346064139941691,-0.6911661807580175
2020-05-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4989492119089317,-0.0,-0.017016929363689433,-0.3393461762988908,-0.0,-0.0,-0.21789258610624632,-0.0,-0.12008172796263865,-0.0,-0.0,-0.030998248686514882,-0.6946001167542323
2020-05-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5002043795620438,-0.0,-0.018218978102189778,-0.3403503649635036,-0.0,-0.0,-0.21740145985401457,-0.0,-0.11462773722627738,-0.0,-0.0,-0.032729927007299264,-0.6961751824817518
2020-05-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4996790195506274,-0.0,-0.017303764225269917,-0.3407061569886198,-0.0,-0.0,-0.2217974905164867,-0.0,-0.11231397723956814,-0.0,-0.0,-0.03364458710242194,-0.6925882696235774
2020-05-19,1.0,-0.0,-0.0,-0.041654452717359444,-0.0,-0.0,-0.5065662191475641,-0.0,-0.00715248871431084,-0.353139473529929,-0.0,-0.0,-0.12663422641730668,-0.0,-0.11482089464735887,-0.0,-0.0,-0.08990443806062028,-0.691504953977839
2020-05-20,1.0,-0.0,-0.0,-0.044848697893780945,-0.0,-0.0,-0.5044965872806633,-0.0,-0.006561795119664879,-0.3546005800158186,-0.0,-0.0,-0.12625596859712335,-0.0,-0.10862114421302399,-0.0,-0.0,-0.09040044526466882,-0.6936168966224331
2020-05-21,1.0,-0.0,-0.0,-0.04854766924338253,-0.0,-0.0,-0.509721246193488,-0.0,-0.005504802061372687,-0.34375732021550715,-0.0,-0.0,-0.12131061138439916,-0.0,-0.10751932536893888,-0.0,-0.0,-0.09279105176856407,-0.6989341766221597
2020-05-22,1.0,-0.0,-0.0,-0.04666062077640932,-0.0,-0.0,-0.5094637685399175,-0.0,-0.0,-0.34066641312933327,-0.0,-0.0,-0.1295380744814674,-0.0,-0.1051107275546324,-0.0,-0.0,-0.09147822016791972,-0.7024836907234591
2020-05-26,1.0,-0.0,-0.0,-0.04644904644904644,-0.0,-0.0,-0.5077220077220077,-0.0,-0.0004095004095004094,-0.33874458874458874,-0.0,-0.0,-0.12902187902187903,-0.0,-0.10336960336960338,-0.0,-0.0,-0.09310284310284309,-0.7061834561834561
2020-05-27,1.0,-0.0,-0.0,-0.06455385335048532,-0.0,-0.0,-0.5065489416442521,-0.0,-0.0,-0.34276692784469653,-0.0,-0.0,-0.11811484036954742,-0.0,-0.09373172728335866,-0.0,-0.0,-0.09563208981405684,-0.702286282306163
2020-05-28,1.0,-0.0,-0.0,-0.07267943283145739,-0.0,-0.0,-0.5109486917117381,-0.0,-0.010787896506358719,-0.3493348925595673,-0.0,-0.0,-0.09296886420114019,-0.0,-0.08589387516444964,-0.0,-0.0,-0.09852360765969886,-0.70241192808069
2020-05-29,1.0,-0.0,-0.0,-0.0698688678140733,-0.0,-0.0,-0.515630488233228,-0.0,-0.016859852476290835,-0.34410490574874136,-0.0,-0.0,-0.08605549701440113,-0.0,-0.08904109589041095,-0.0,-0.0,-0.10853530031612224,-0.696932443507786
2020-06-01,1.0,-0.0,-0.0,-0.045423887862526026,-0.0,-0.0,-0.5176094542682033,-0.0,-0.018034661740124924,-0.3482889064836808,-0.0,-0.0,-0.09826691299375385,-0.0,-0.1041904929474209,-0.0,-0.0,-0.10037828802674408,-0.7002727192750946
2020-06-02,1.0,-0.0,-0.0,-0.04401795932740558,-0.0,-0.0,-0.5166241159726502,-0.0,-0.02048302374035273,-0.3529359978871379,-0.0,-0.0,-0.0981893946063327,-0.0,-0.10972209995011298,-0.0,-0.0,-0.09000205417143527,-0.7025853214778296
2020-06-03,1.0,-0.0,-0.0,-0.043928634309525205,-0.0,-0.0,-0.5167556781501261,-0.0,-0.02048242267738717,-0.352690885615353,-0.0,-0.0,-0.09806913551264744,-0.0,-0.11004166911203708,-0.0,-0.0,-0.0894125242091672,-0.7030929045131756
2020-06-04,1.0,-0.0,-0.0,-0.03978523017340022,-0.0,-0.0,-0.5163864683273185,-0.0,-0.021594343220960596,-0.3514655400052812,-0.0,-0.0,-0.10389343661062699,-0.0,-0.11043628788545609,-0.0,-0.0,-0.0854678285362204,-0.7050435701082651
2020-06-05,1.0,-0.0,-0.0,-0.03417851385021252,-0.0,-0.0,-0.5065220577458596,-0.0,-0.02737798622306903,-0.35151692803752016,-0.0,-0.0,-0.1172797889491426,-0.0,-0.11326396013483804,-0.0,-0.0,-0.08230983438370218,-0.6987835263080756
2020-06-08,1.0,-0.0,-0.0,-0.05159474671669794,-0.0,-0.0,-0.50187617260788,-0.0,-0.03347795497185741,-0.35298428705440904,-0.0,-0.0,-0.090671904315197,-0.0,-0.11491557223264541,-0.0,-0.0,-0.08677298311444653,-0.6991967636022515
2020-06-09,1.0,-0.0,-0.0,-0.04810007634932753,-0.0,-0.0,-0.5067246138485934,-0.0,-0.01738415457802314,-0.3587831091795384,-0.0,-0.0,-0.09872555353262465,-0.0,-0.11951606272390908,-0.0,-0.0,-0.0832207670170905,-0.7040582604099371
2020-06-10,1.0,-0.0,-0.0,-0.034844742413549755,-0.0,-0.0,-0.5093507410021172,-0.0,-0.016202070101152672,-0.361444366031522,-0.0,-0.0,-0.10174076687838156,-0.0,-0.11911903081627852,-0.0,-0.0,-0.09365443425076454,-0.7041872500588097
2020-06-11,1.0,-0.0,-0.0,-0.022681807484113907,-0.0,-0.0,-0.5102671216756883,-0.0,-0.01518004236290892,-0.3635855495410685,-0.0,-0.0,-0.10849611673334904,-0.0,-0.120999058602024,-0.0,-0.0,-0.0955813132501765,-0.7051070840197694
2020-06-12,1.0,-0.0,-0.0,-0.03912358501575446,-0.0,-0.0,-0.524390243902439,-0.0,-0.0,-0.37049247286731235,-0.0,-0.0,-0.08457813047029991,-0.0,-0.12939082740109698,-0.0,-0.0,-0.05668689462014237,-0.7128311354883883
2020-06-15,1.0,-0.0,-0.0,-0.041645994454983216,-0.0,-0.0,-0.525375747847658,-0.0,-0.0,-0.37253757478476585,-0.0,-0.0,-0.07952721435867503,-0.0,-0.13261345396176857,-0.0,-0.0,-0.05463300744199621,-0.7120677075733256
2020-06-16,1.0,-0.0,-0.0,-0.03903903903903904,-0.0,-0.0,-0.5256421470013702,-0.0,-0.0,-0.37088544855535144,-0.0,-0.0,-0.07927344820548703,-0.0,-0.12880842007055598,-0.0,-0.0,-0.05647394967783317,-0.7153852882008221
2020-06-17,1.0,-0.0,-0.0,-0.03730865490949305,-0.0,-0.0,-0.532535940864909,-0.0,-0.0,-0.3889179908037949,-0.0,-0.0,-0.08387171875909435,-0.0,-0.12528374367033351,-0.0,-0.0,-0.04170304406029917,-0.7005412956172516
2020-06-18,1.0,-0.0,-0.0,-0.03908273433635014,-0.0,-0.0,-0.5316765125280098,-0.0,-0.0,-0.3903617262753543,-0.0,-0.0,-0.08354916625440154,-0.0,-0.12449436894334022,-0.0,-0.0,-0.04202194220527893,-0.6989203503768588
2020-06-19,1.0,-0.0,-0.0,-0.03743377772602899,-0.0,-0.0,-0.5306805612155789,-0.0,-0.0,-0.387698666821913,-0.0,-0.0,-0.08170809803807418,-0.0,-0.12048087558945102,-0.0,-0.0,-0.04439075507946673,-0.7084764510682889
2020-06-22,1.0,-0.0,-0.0,-0.04002095642809326,-0.0,-0.0,-0.5287714294030329,-0.0,-0.0,-0.387693919725238,-0.0,-0.0,-0.08076956660942458,-0.0,-0.11831650027650843,-0.0,-0.0,-0.04773408621241669,-0.7073085542975232
2020-06-23,1.0,-0.0,-0.0,-0.03633293545663629,-0.0,-0.0,-0.5237707065707881,-0.0,-0.0,-0.39465486622609103,-0.0,-0.0,-0.08055547468630818,-0.0,-0.11918833153803603,-0.0,-0.0,-0.051588110279775244,-0.7052024804215552
2020-06-24,1.0,-0.0,-0.0,-0.0356383753093609,-0.0,-0.0,-0.522725287523657,-0.0,-0.0,-0.3951958072499636,-0.0,-0.0,-0.08018634444606201,-0.0,-0.1188819333236279,-0.0,-0.0,-0.05252584073373126,-0.7064492648129277
2020-06-25,1.0,-0.0,-0.0,-0.040580215691404325,-0.0,-0.0,-0.5294613528676492,-0.0,-0.0,-0.39211069445655655,-0.0,-0.0,-0.07069561931339206,-0.0,-0.12086857940176159,-0.0,-0.0,-0.04142321444144066,-0.7117816342548182
2020-06-26,1.0,-0.0,-0.0,-0.032172673589900225,-0.0,-0.0,-0.523605899293132,-0.0,-0.0,-0.3949152049335311,-0.0,-0.0,-0.0646944177793292,-0.0,-0.12266922651772987,-0.0,-0.0,-0.046717281903598334,-0.7241469587224015
2020-06-29,1.0,-0.0,-0.0,-0.03234321517665487,-0.0,-0.0,-0.5326913035911122,-0.0,-0.0,-0.36505772466206415,-0.0,-0.0,-0.06747113766896792,-0.0,-0.11385391889539943,-0.0,-0.0,-0.06204675987700876,-0.7272437199048558
2020-06-30,1.0,-0.0,-0.0,-0.02675798821719825,-0.0,-0.0,-0.5300519488057579,-0.0,-0.0,-0.3684011956931828,-0.0,-0.0,-0.07226398119395189,-0.0,-0.11643497692776505,-0.0,-0.0,-0.060771396232986045,-0.7275154540441711
2020-07-01,1.0,-0.0,-0.0,-0.021494459592736555,-0.0,-0.0,-0.5302256773220398,-0.0,-0.0,-0.3696989035214945,-0.0,-0.0,-0.07539014909787085,-0.0,-0.11948134826245867,-0.0,-0.0,-0.05717352207460695,-0.7272727272727273
2020-07-02,1.0,-0.0,-0.0,-0.020557279132477024,-0.0,-0.0,-0.52958914436487,-0.0,-0.0,-0.36640668039084934,-0.0,-0.0,-0.07773492997767405,-0.0,-0.12012525732842357,-0.0,-0.0,-0.05775754588419497,-0.7273043579112182
2020-07-06,1.0,-0.0,-0.0,-0.016356834198544126,-0.0,-0.0,-0.5313941010991561,-0.0,-0.0,-0.37371305936602767,-0.0,-0.0,-0.07578086482410602,-0.0,-0.11951509526985875,-0.0,-0.0,-0.05460978509904005,-0.7288071691656275
2020-07-07,1.0,-0.0,-0.0,-0.01696783362821591,-0.0,-0.0,-0.5296864576384256,-0.0,-0.0,-0.3738144270093105,-0.0,-0.0,-0.07532557937175507,-0.0,-0.11891985961655596,-0.0,-0.0,-0.05522522261217623,-0.7305740058589784
2020-07-08,1.0,-0.0,-0.0,-0.013604455531705053,-0.0,-0.0,-0.5313279573011545,-0.0,-0.0,-0.37048210245402335,-0.0,-0.0,-0.07771073852758602,-0.0,-0.10938678424319778,-0.0,-0.0,-0.06108951673725126,-0.7371352323490167
2020-07-09,1.0,-0.0,-0.0,-0.012212101873875966,-0.0,-0.0,-0.5313859720368974,-0.0,-0.0,-0.3701630214074375,-0.0,-0.0,-0.07826187851714336,-0.0,-0.11016998317572664,-0.0,-0.0,-0.06184370830190868,-0.736700121830945
2020-07-10,1.0,-0.0,-0.0,-0.011284520770480389,-0.0,-0.0,-0.5323741007194244,-0.0,-0.0,-0.37032954281735897,-0.0,-0.0,-0.07962984451148758,-0.0,-0.10916105825017404,-0.0,-0.0,-0.061644233000696214,-0.7364527732652587
2020-07-13,1.0,-0.0,-0.0,-0.01770963160488102,-0.0,-0.0,-0.5383322222544275,-0.0,-0.0,-0.3629170168980609,-0.0,-0.0,-0.07431668647285586,-0.0,-0.09202631807773688,-0.0,-0.0,-0.07727312251818788,-0.735891713283673
2020-07-14,1.0,-0.0,-0.0,-0.006927937851469651,-0.0,-0.0,-0.5359441127021857,-0.0,-0.0,-0.3578758188880515,-0.0,-0.0,-0.08041045857730883,-0.0,-0.09464316771986782,-0.0,-0.0,-0.08786016580671344,-0.7350571047596963
2020-07-15,1.0,-0.0,-0.0,-0.009878331402085747,-0.0,-0.0,-0.5351390498261878,-0.0,-0.0,-0.3608342989571263,-0.0,-0.0,-0.0731460023174971,-0.0,-0.0951332560834299,-0.0,-0.0,-0.07940324449594438,-0.7433661645422943
2020-07-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5283818704451091,-0.0,-0.0,-0.3580325774512935,-0.0,-0.0,-0.08501495310821405,-0.0,-0.08977671960744461,-0.0,-0.0,-0.09448041578351384,-0.7478586568334253
2020-07-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5213461594350315,-0.0,-0.0,-0.35729024383155567,-0.0,-0.0,-0.08050219419337963,-0.0,-0.08898834607224854,-0.0,-0.0,-0.10340317940073818,-0.7546862739399576
2020-07-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5214458111605456,-0.0,-0.0,-0.358632120736282,-0.0,-0.0,-0.08444560760708367,-0.0,-0.0855796911803193,-0.0,-0.0,-0.10831952077699265,-0.7495129256448283
2020-07-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5167398702696414,-0.0,-0.0,-0.3551295849210274,-0.0,-0.0,-0.09598883039064546,-0.0,-0.09526164228162542,-0.0,-0.0,-0.10872916606067658,-0.73693242968091
2020-07-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5153454545454546,-0.0,-0.0,-0.35333818181818183,-0.0,-0.0,-0.09809454545454545,-0.0,-0.09818181818181819,-0.0,-0.0,-0.10760727272727273,-0.7364945454545455
2020-07-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5145509574530004,-0.0,-0.0,-0.3527734124905419,-0.0,-0.0,-0.09754961876491473,-0.0,-0.09667656131773471,-0.0,-0.0,-0.11096560153658111,-0.7376462371224026
2020-07-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5112094567052933,-0.0,-0.0,-0.35346182961625805,-0.0,-0.0,-0.1101729459034531,-0.0,-0.10324346357654457,-0.0,-0.0,-0.1170150818144762,-0.7164735340359867
2020-07-27,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5116502592182676,-0.0,-0.0,-0.35521640356497935,-0.0,-0.0,-0.1064251179588746,-0.0,-0.10540572027727618,-0.0,-0.0,-0.1126288809926021,-0.7212384225549019
2020-07-28,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4977426965310342,-0.0,-0.0,-0.3510325342964495,-0.0,-0.0,-0.11187487257157835,-0.0,-0.10045728599306789,-0.0,-0.0,-0.12428276002679636,-0.7272886144525674
2020-07-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48838901175648936,-0.0,-0.0,-0.3425969037364684,-0.0,-0.0,-0.12318123617739495,-0.0,-0.09381911302525898,-0.0,-0.0,-0.14165987661506227,-0.7203759748574089
2020-07-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48848287681180463,-0.0,-0.0,-0.36268045429459433,-0.0,-0.0,-0.13335463444389578,-0.0,-0.08391669329305486,-0.0,-0.0,-0.13657884799721148,-0.6996833880384582
2020-07-31,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.48606297148516003,-0.0,-0.0,-0.3537995514519558,-0.0,-0.0,-0.13887513471004573,-0.0,-0.07925319663297702,-0.0,-0.0,-0.1552442256720939,-0.6994145574228876
2020-08-03,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4849402854646082,-0.0,-0.0,-0.34879114477133705,-0.0,-0.0,-0.13894552869210602,-0.0,-0.07943489659190213,-0.0,-0.0,-0.15770463151762307,-0.7031459364986892
2020-08-04,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4862730240149219,-0.0,-0.0,-0.3475169037071579,-0.0,-0.0,-0.13587083236185593,-0.0,-0.0841105152716251,-0.0,-0.0,-0.15163791093494988,-0.7090522266262532
2020-08-05,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4816993273738462,-0.0,-0.0,-0.3538712401362723,-0.0,-0.0,-0.1404653058847509,-0.0,-0.07844393326150889,-0.0,-0.0,-0.14928806452552196,-0.7080627784410214
2020-08-06,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.49163918638923754,-0.0,-0.0,-0.3649283567280474,-0.0,-0.0,-0.12726529897569092,-0.0,-0.08232410190562349,-0.0,-0.0,-0.1510491143082266,-0.7010534916975516
2020-08-07,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4938134702929848,-0.0,-0.0,-0.36377961947005955,-0.0,-0.0,-0.12679467724991247,-0.0,-0.08235088128866581,-0.0,-0.0,-0.15098634294385432,-0.7004202171121747
2020-08-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4925299095418733,-0.0,-0.0,-0.36121972570761596,-0.0,-0.0,-0.1283629997081996,-0.0,-0.08333819667347533,-0.0,-0.0,-0.1519404727166618,-0.7006127808578932
2020-08-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4917860581833036,-0.0,-0.0,-0.36208456129088734,-0.0,-0.0,-0.12733798255084472,-0.0,-0.08176008870473578,-0.0,-0.0,-0.15386186571737037,-0.7010883837646991
2020-08-12,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4762530285781008,-0.0,-0.0,-0.3484251393875704,-0.0,-0.0,-0.14169366844732464,-0.0,-0.08477099570890621,-0.0,-0.0,-0.16002568818051785,-0.7079429021805763
2020-08-13,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.47514939513190496,-0.0,-0.0,-0.354817082058009,-0.0,-0.0,-0.14712141087305056,-0.0,-0.07908468153330418,-0.0,-0.0,-0.14989068648885,-0.7089054073750182
2020-08-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4406640705062513,-0.0,-0.0,-0.36766901882704295,-0.0,-0.0,-0.14297426287588205,-0.0,-0.08119345299095249,-0.0,-0.0,-0.17169794747167158,-0.7238309958129594
2020-08-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42578090629124504,-0.0,-0.00750843232145476,-0.37269394339345946,-0.0,-0.0,-0.15591728992520898,-0.0,-0.0710074791025077,-0.0,-0.0,-0.1868015838099428,-0.7132424109106907
2020-08-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42698998418555617,-0.0,-0.009781526386692439,-0.3769401979734083,-0.0,-0.0,-0.15808586657295146,-0.0,-0.06501493586364436,-0.0,-0.0,-0.18880688806888068,-0.702981315527441
2020-08-19,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4431321601511751,-0.0,-0.03067792606590292,-0.3794141962914846,-0.0,-0.0,-0.13434510452344398,-0.0,-0.08338254399433094,-0.0,-0.0,-0.1765678516593835,-0.7051198771701902
2020-08-20,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4197698036560596,-0.0,-0.03744370198110153,-0.3923052014953931,-0.0,-0.0,-0.13543905095522651,-0.0,-0.07527008330634953,-0.0,-0.0,-0.17950604927732478,-0.7039239351211327
2020-08-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.43802362414517904,-0.0,-0.03815980342816543,-0.3940910032860653,-0.0,-0.0,-0.125018502619971,-0.0,-0.0886349507090204,-0.0,-0.0,-0.18111844637200628,-0.695402468989609
2020-08-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42963138837775267,-0.0,-0.018964800854751586,-0.41069626639757817,-0.0,-0.0,-0.1349795215765418,-0.0,-0.08238855582596308,-0.0,-0.0,-0.19389208761203774,-0.6973645159375557
2020-08-25,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4353761953449209,-0.0,-0.009622902507968966,-0.39300535273952003,-0.0,-0.0,-0.1226017922655921,-0.0,-0.10497985204787393,-0.0,-0.0,-0.2661333974860167,-0.675497684489084
2020-08-26,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4125214666626495,-0.0,-0.0,-0.41556446024524724,-0.0,-0.0,-0.1519689072338887,-0.0,-0.09110903558193487,-0.0,-0.0,-0.2654032719713175,-0.6762977915700039
2020-08-27,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.41265914439148016,-0.0,-0.0024739033367525494,-0.38840282387015024,-0.0,-0.0,-0.1508779339890183,-0.0,-0.10001206782115489,-0.0,-0.0,-0.2735171664755929,-0.6890122488384722
2020-08-28,1.0,-0.0,-0.0,-0.0,-0.0,-0.011267348984116379,-0.38114617183466454,-0.0,-0.08722325143499256,-0.4231785464816108,-0.0,-0.0,-0.20788410726759193,-0.0,-0.05424120023081362,-0.0,-0.0,-0.25219424788167766,-0.6199471558295624
2020-08-31,1.0,-0.0,-0.0,-0.0,-0.0,-0.034442748091603054,-0.3604885496183206,-0.0,-0.07883969465648855,-0.4292213740458015,-0.0,-0.0,-0.2149007633587786,-0.0,-0.05716030534351145,-0.0,-0.0,-0.24882442748091604,-0.629557251908397
2020-09-01,1.0,-0.0,-0.0,-0.0,-0.0,-0.04399161477279734,-0.34746285221037054,-0.0,-0.07068869844010112,-0.42437881497009683,-0.0,-0.0,-0.2209445711819471,-0.0,-0.08625685923916394,-0.0,-0.0,-0.24351069733029165,-0.6455700104815341
2020-09-02,1.0,-0.0,-0.0,-0.0,-0.0,-0.03602025542214721,-0.369979935666741,-0.0,-0.045893181311506735,-0.4438676390967865,-0.0,-0.0,-0.21570750660849072,-0.0,-0.1565654957164241,-0.0,-0.0,-0.2230007325074047,-0.6937482085416733
2020-09-03,1.0,-0.0,-0.0,-0.0,-0.0,-0.06220960247805885,-0.35499483737738774,-0.0,-0.035912493546721734,-0.4644747031491998,-0.0,-0.0,-0.21737867836861127,-0.0,-0.19175916365513682,-0.0,-0.0,-0.22076664945792462,-0.6791430046463605
2020-09-04,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40986781745896905,-0.0,-0.0,-0.5196914608039689,-0.0,-0.0,-0.16657038975160557,-0.0,-0.15569676169764518,-0.0,-0.0,-0.25739916408984337,-0.8888171531482553
2020-09-08,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2682560737224239,-0.0,-0.10499860374197151,-0.4259983244903658,-0.0,-0.0,-0.09306059759843618,-0.0,-0.5284487573303546,-0.0,-0.0,-0.2964255794470818,-0.7735269477799497
2020-09-09,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.28658856443434166,-0.0,-0.10785102290610248,-0.3894037419129219,-0.0,-0.0,-0.11057877251267706,-0.0,-0.5004721105088302,-0.0,-0.0,-0.28910648714810283,-0.8130792096520372
2020-09-10,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2562080652970879,-0.0,-0.1267552050909594,-0.40388739019160264,-0.0,-0.0,-0.10859791104655184,-0.0,-0.4459085564086601,-0.0,-0.0,-0.26426644532060595,-0.8529432109012934
2020-09-11,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.27194058087797357,-0.0,-0.11771712854290017,-0.41477770381529616,-0.0,-0.0,-0.11267210874820446,-0.0,-0.505027502364853,-0.0,-0.0,-0.24986861927617976,-0.8314472900536033
2020-09-14,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.2885619197757926,-0.0,-0.21001926782273606,-0.3307059029602382,-0.0,-0.0,-0.13522508320196183,-0.0,-0.4922753547031004,-0.0,-0.0,-0.36833070590296024,-0.6781923279033106
2020-09-15,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17359122753579045,-0.0,-0.15699055741699666,-0.2985074626865672,-0.0,-0.0,-0.020773682607371308,-0.0,-0.3691440755406641,-0.0,-0.0,-0.2534267438318611,-0.7735303076454463
2020-09-16,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17217089012899095,-0.0,-0.15210563229957613,-0.27161284420455584,-0.0,-0.0,-0.037690970633976764,-0.0,-0.37331137742810966,-0.0,-0.0,-0.2645076693196719,-0.7780623913640106
2020-09-17,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.41859713741074606,-0.0,-0.012955962650641336,-0.3307486026299635,-0.0,-0.0,-0.12145003392459047,-0.0,-0.4242189266905754,-0.0,-0.0,-0.3222513004426351,-0.6007237245969436
2020-09-18,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.42057697874119576,-0.0,-0.030714308686842696,-0.3136075644035635,-0.0,-0.0,-0.12112050943942367,-0.0,-0.4222815424693661,-0.0,-0.0,-0.32669732737272056,-0.5811919081465282
2020-09-21,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.4253063381444661,-0.0,-0.03283020114278165,-0.3412491330052515,-0.0,-0.0,-0.09241338309607955,-0.0,-0.49195759157115965,-0.0,-0.0,-0.3917164844601513,-0.5273640056808799
2020-09-22,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5654972320416194,-0.0,-0.0,-0.28186487027279394,-0.0,-0.0,-0.024177949709864602,-0.0,-0.5594944307343427,-0.0,-0.0,-0.3043086773827786,-0.5995798039084906
2020-09-23,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5402105546399381,-0.0,-0.0,-0.296424607312233,-0.0,-0.0,-0.03471124415593151,-0.0,-0.45434058726581683,-0.0,-0.06417543977666408,-0.3583465070128821,-0.6152500756785846
2020-09-24,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.521980748238563,-0.0,-0.0,-0.270980119744633,-0.0,-0.02900995666699745,-0.012206013694551949,-0.0,-0.4472892064437167,-0.0,-0.128775098408918,-0.448083093513281,-0.44953855314081564
2020-09-25,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5303060217176703,-0.0,-0.0,-0.24172425139848633,-0.0,-0.028002632444883185,-0.019710431062849622,-0.0,-0.5208950312602829,-0.0,-0.0748930569266206,-0.43613030602171765,-0.43889437314906216
2020-09-28,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5929966112635146,-0.0,-0.0,-0.20274326286913022,-0.0,-0.03143456511215104,-0.0,-0.0,-0.5438760690656769,-0.0,-0.018976924318218492,-0.4040342101016621,-0.4333064385993222
2020-09-29,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.5564183683251845,-0.0,-0.0,-0.21033457961844504,-0.0,-0.0,-0.06634071517591794,-0.0,-0.5708624932093439,-0.0,-0.04195826542677276,-0.4273799252228933,-0.32227654747068035
2020-09-30,1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.558469736128394,-0.0,-0.0,-0.2120864043904151,-0.0,-0.0,-0.06607957627389043,-0.0,-0.5708815928017612,-0.0,-0.0396286015123959,-0.4250023930314923,-0.31859225934079954
