Date,IWF,IWM,KN,MTUM,SPY,VLUE,VXX
2018-11-30,-0.4619318414269934,-1.0637401300985967,1.0,-0.0,-0.7862782800801865,-0.7791596776173138,0.0
2018-12-03,-0.46232862696951094,-1.063965623081645,1.0,-0.0,-0.786658481686106,-0.7795375485983221,0.0
2018-12-04,-0.45403706425014284,-1.0680463711323374,1.0,-0.0,-0.7823903992162625,-0.7774920401665442,0.0
2018-12-06,-0.4485235434956106,-1.0166001596169194,1.0,-0.0,-0.7752194732641661,-0.7500399042298483,0.0
2018-12-07,-0.45074412480549014,-1.016398675338148,1.0,-0.0,-0.774927183497586,-0.7478753541076486,0.0
2018-12-10,-0.4207300193775458,-1.0251908095068614,1.0,-0.0,-0.7778305057934908,-0.7308102977814688,0.0
2018-12-11,-0.4009377731860447,-1.037987761265199,1.0,-0.0,-0.7789477866963364,-0.755741873956926,0.0
2018-12-12,-0.4043128829474019,-1.038593140765497,1.0,-0.0,-0.7820482215325854,-0.7536802737327921,0.0
2018-12-13,-0.40370473426879194,-1.0336685614341932,1.0,-0.0,-0.7863815240290972,-0.7512819493580315,0.0
2018-12-14,-0.4049360146252285,-1.030959383196884,1.0,-0.0,-0.7871790795644225,-0.7511326603608616,0.0
2018-12-17,-0.38683616490436024,-1.0316423111955961,1.0,-0.0,-0.7733159082808602,-0.7684844164587541,0.0
2018-12-18,-0.3690227460874364,-1.020223124531872,1.0,-0.0,-0.7744313478140892,-0.7784523199432334,0.0
2018-12-19,-0.3784445321752862,-1.019226213975523,1.0,-0.0,-0.7720094749309119,-0.778207658902487,0.0
2018-12-20,-0.376989272662973,-1.0063656725215138,1.0,-0.0,-0.7739793312114426,-0.772093206019883,0.0
2018-12-21,-0.3723296032553408,-1.0097425463651304,1.0,-0.0,-0.7790515689803585,-0.7515455043430629,0.0
2018-12-24,-0.36432748538011694,-1.0023391812865496,1.0,-0.0,-0.7757115009746589,-0.7562962962962962,0.0
2018-12-26,-0.36452611218568665,-1.0073887814313345,1.0,-0.0,-0.753926499032882,-0.7426305609284333,0.0
2018-12-27,-0.3186138762068707,-0.9743656911907791,1.0,-0.0,-0.6949704363445849,-0.7543222812663722,0.0
2018-12-28,-0.3140826631756125,-0.9795773330839724,1.0,-0.0,-0.6947447166635496,-0.7520104731625211,0.0
2018-12-31,-0.31090139684679624,-0.9860689810133693,1.0,-0.0,-0.6958019698161255,-0.7521252293749766,0.0
2019-01-02,-0.30524344569288386,-0.9874531835205992,1.0,-0.0,-0.6953183520599251,-0.7573033707865168,0.0
2019-01-03,-0.3107501122922593,-0.9851025602635126,1.0,-0.0,-0.698869591256176,-0.7483904776164096,0.0
2019-01-04,-0.32070003763643207,-0.9858487015430938,1.0,-0.0,-0.7082423786225066,-0.7488520888219797,0.0
2019-01-07,-0.28919782915768344,-0.9613039922682329,1.0,-0.0,-0.7263028771095087,-0.74039104899264,0.0
2019-01-08,-0.29170840289371175,-0.9496197365980337,1.0,-0.0,-0.7313670933036542,-0.7371916156557224,0.0
2019-01-09,-0.2897788315489201,-0.941429259437632,1.0,-0.0,-0.7314488941577446,-0.742044233690216,0.0
2019-01-10,-0.2878844153914723,-0.9472589511216759,1.0,-0.0,-0.7324320309017976,-0.7466201158817413,0.0
2019-01-11,-0.29149450958496187,-0.9345244742229667,1.0,-0.0,-0.7363856318630189,-0.7598734412804764,0.0
2019-01-14,-0.29419868930592785,-0.9323801012809055,1.0,-0.0,-0.7368558236520703,-0.7601280905570449,0.0
2019-01-15,-0.29031656661322197,-0.9288936947686343,1.0,-0.0,-0.7366046459599538,-0.7728848950371006,0.0
2019-01-16,-0.27463476446034585,-0.9339967203339297,1.0,-0.0,-0.7284212880143113,-0.789840488968396,0.0
2019-01-17,-0.2741262389149713,-0.9343095610701243,1.0,-0.0,-0.7283702213279677,-0.7892540427751695,0.0
2019-01-18,-0.27505915048634844,-0.9317234386149397,1.0,-0.0,-0.7363578322755098,-0.8124460134449994,0.0
2019-01-22,-0.023492259108064392,-1.0622352306862821,1.0,-0.0,-0.8896634059924516,-0.8758376338288532,0.0
2019-01-23,-0.02103191448307799,-1.0271678308185082,1.0,-0.0,-0.9006676185698297,-0.910160923088797,0.0
2019-01-24,-0.028436933287031677,-1.0223019639618782,1.0,-0.0,-0.9011459659682833,-0.9065478257514372,0.0
2019-01-25,-0.0,-1.0222711891083656,1.0,-0.0,-0.9504603761706146,-0.9621074998032582,0.0
2019-01-28,-0.0,-1.0007086056216044,1.0,-0.0,-0.9796472718683567,-0.956302653334383,0.0
2019-01-29,-0.0,-0.9982227488151658,1.0,-0.0,-0.973657187993681,-0.977567140600316,0.0
2019-01-30,-0.0,-0.9936391292323495,1.0,-0.0,-0.9695784441547153,-0.9876338350914622,0.0
2019-01-31,-0.0,-1.0002765049770896,1.0,-0.0,-0.9368383630905356,-1.0129562332121977,0.0
2019-02-01,-0.0,-1.0003560971749623,1.0,-0.0,-0.9472580517527894,-1.0090606947851546,0.0
2019-02-04,-0.0,-1.00162215628091,1.0,-0.0,-0.9468249258160238,-1.0080316518298715,0.0
2019-02-05,-0.0,-0.9836000633813975,1.0,-0.0,-0.9371731896688322,-1.0405244810648075,0.0
2019-02-06,-0.0,-0.9683501683501684,1.0,-0.0,-0.9443058031293324,-1.0485244602891661,0.0
2019-02-07,-0.0,-0.9680728857199445,1.0,-0.0,-0.943236284412755,-1.0498712616359676,0.0
2019-02-08,-0.0,-0.9637048790162634,1.0,-0.0,-0.9581911939706466,-1.0447838159460532,0.0
2019-02-11,-0.0,-0.9621341827593072,1.0,-0.0,-0.978737806091977,-1.0408520804300219,0.0
2019-02-12,-0.0,-0.950853078675031,1.0,-0.0,-0.9988412514484357,-1.0459903304431215,0.0
2019-02-13,-0.0,-0.9743866378965876,1.0,-0.0,-0.9918085191400943,-1.0296491648685369,0.0
2019-02-14,-0.0,-0.9471238583560327,1.0,-0.0,-1.022272071783368,-1.036412433904823,0.0
2019-02-15,-0.0,-0.9797229471993576,1.0,-0.0,-1.0100381449508131,-1.0254968881750652,0.0
2019-02-19,-0.0,-0.9591992297199711,1.0,-0.0,-1.029206451095242,-1.023469469630105,0.0
2019-02-20,-0.0,-0.9627949911703323,1.0,-0.0,-1.0318269385134051,-1.0188633809600256,0.0
2019-02-21,-0.0,-0.9659629124187205,1.0,-0.0,-1.0309464558079795,-1.016898129565706,0.0
2019-02-22,-0.0,-0.9522301927623933,1.0,-0.0,-1.0463270949384842,-1.00893680118623,0.0
2019-02-25,-0.0,-0.9429478932132518,1.0,-0.0,-1.0596654872949502,-1.017931810871663,0.0
2019-02-26,-0.0,-0.9434349119562595,1.0,-0.0,-1.0605451475436198,-1.0162820615904158,0.0
2019-02-27,-0.0,-0.9386377335744425,1.0,-0.0,-1.0605183845690174,-1.019328912999799,0.0
2019-02-28,-0.0,-0.9396409782739649,1.0,-0.0,-1.060359021726035,-1.015902975784105,0.0
2019-03-01,-0.0,-0.9373143912031462,1.0,-0.0,-1.067180351553094,-1.0086684324584638,0.0
2019-03-04,-0.0,-0.9307204749679076,1.0,-0.0,-1.064104621309371,-1.016768292682927,0.0
2019-03-05,-0.0,-0.9229626655961461,1.0,-0.0,-1.0765556001605783,-1.0149739060618226,0.0
2019-03-06,-0.0,-0.9188006743196596,1.0,-0.0,-1.0824837440796338,-1.0125230793931121,0.0
2019-03-07,-0.0,-0.8930731941829254,1.0,-0.0,-1.1114939305316294,-1.0016826248948358,0.0
2019-03-08,-0.0,-0.8862561158060734,1.0,-0.0,-1.1462941247826615,-1.0109983421616593,0.0
2019-03-11,-0.0,-0.886533208301056,1.0,-0.0,-1.1498756472458924,-1.0407306233946263,0.0
2019-03-12,-0.0,-0.8447253561722804,1.0,-0.0,-1.1747920612698675,-1.098081199044717,0.0
2019-03-13,-0.0,-0.8502407438153744,1.0,-0.0,-1.1950855055620124,-1.1054291881122364,0.0
2019-03-14,-0.0,-0.8528350408561117,1.0,-0.0,-1.1908415944253183,-1.1041519764403334,0.0
2019-03-15,-0.0,-0.8429617913926579,1.0,-0.0,-1.202447348705569,-1.1167485224340297,0.0
2019-03-18,-0.0,-0.8510558069381599,1.0,-0.0,-1.210574828221887,-1.1281213340036869,0.0
2019-03-19,-0.0,-0.8465078621042315,1.0,-0.0,-1.2561469297311119,-1.1586483146546214,0.0
2019-03-20,-0.0,-0.8449373851348463,1.0,-0.0,-1.2569560200025645,-1.1721588237808265,0.0
2019-03-21,-0.0,-0.8469165348946537,1.0,-0.0,-1.2928330270524382,-1.133937347749904,0.0
2019-03-22,-0.0,-0.8425444066921852,1.0,-0.0,-1.3290181067480968,-1.129284761945723,0.0
2019-03-25,-0.0,-0.7587719298245613,1.0,-0.0,-1.3674416624084484,-1.132004769204565,0.0
2019-03-26,-0.0,-0.7712695354313852,1.0,-0.0,-1.3664311710554486,-1.1440804966816527,0.0
2019-03-27,-0.0,-0.7480224056099544,1.0,-0.0,-1.3811519220079533,-1.1467054346431778,0.0
2019-03-28,-0.0,-0.7460188356164383,1.0,-0.0,-1.377054794520548,-1.157748287671233,0.0
2019-03-29,-0.0,-0.7442775852479356,1.0,-0.0,-1.3743207975013905,-1.1598425533735508,0.0
2019-04-01,-0.0,-0.7371550802139036,1.0,-0.0,-1.3585882352941177,-1.182331550802139,0.0
2019-04-02,-0.0,-0.7462541268094472,1.0,-0.05328874968255312,-1.337467197155676,-1.0956150004232625,0.0
2019-04-03,-0.0,-0.7470476190476191,1.0,-0.05422222222222223,-1.3342222222222222,-1.0972698412698414,0.0
2019-04-04,-0.0,-0.7433369997461714,1.0,-0.062188002369066755,-1.3396649462729504,-1.0852864032490057,0.0
2019-04-05,-0.0,-0.7412457128339756,1.0,-0.06342888597196934,-1.3405597662700597,-1.0890036837871024,0.0
2019-04-08,-0.0,-0.7393126216879709,1.0,-0.06467451113180395,-1.3407686447134513,-1.0878692965377128,0.0
2019-04-09,-0.0,-0.7528762274010704,1.0,-0.05297315521092334,-1.3190189219941844,-1.0893421551687807,0.0
2019-04-10,-0.0,-0.7450272765421737,1.0,-0.07276542173730592,-1.3236676458245908,-1.0549307595467896,0.0
2019-04-11,-0.0,-0.7161975659738197,1.0,-0.11220777048220484,-1.3317301660323702,-1.0220400652419388,0.0
2019-04-12,-0.011305486135903845,-0.7111349121345553,1.0,-0.1311833075488913,-1.1753738744099331,-0.9377999920663256,0.0
2019-04-15,-0.0041786573106792286,-0.71289470572003,1.0,-0.13028738124334766,-1.162258051799582,-0.9325501635983758,0.0
2019-04-16,-0.012669184765502047,-0.7139203651243311,1.0,-0.14325621655649984,-1.1458530059804848,-0.9188306578533207,0.0
2019-04-17,-0.008574237954768929,-0.6844444444444445,1.0,-0.15583087512291055,-1.1557128810226156,-0.928574237954769,0.0
2019-04-18,-0.0,-0.703408866995074,1.0,-0.1574384236453202,-1.154206896551724,-0.9258719211822661,0.0
2019-04-22,-0.0,-0.7086589312495066,1.0,-0.15612913410687504,-1.1550635409266714,-0.9267503354645197,0.0
2019-04-23,-0.0,-0.7081046938533813,1.0,-0.15467214085507877,-1.1529746160830603,-0.9319410998381431,0.0
2019-04-24,-0.0,-0.6873200552159338,1.0,-0.1614671662394005,-1.1499112601064878,-0.9452573456911851,0.0
2019-04-25,-0.0,-0.68115084063462,1.0,-0.17337595706054146,-1.1507222353776936,-0.9413923750887995,0.0
2019-04-26,-0.0,-0.6762066648219157,1.0,-0.16986203897695382,-1.1575680910779935,-0.9494011147566906,0.0
2019-04-29,-0.0,-0.6883075703527546,1.0,-0.17059056678557272,-1.1650812524772096,-0.939556084026952,0.0
2019-04-30,-0.0,-0.6889690435609814,1.0,-0.18090292916881365,-1.169804589956003,-0.924016013318007,0.0
2019-05-01,-0.0,-0.6669976565913334,1.0,-0.19962664336497596,-1.1718234896929738,-0.9334313063510347,0.0
2019-05-02,-0.0,-0.6764098490865765,1.0,-0.19301032565528195,-1.1579428117553612,-0.9440428911834788,0.0
2019-05-03,-0.0,-0.6576936780016627,1.0,-0.20347571355053246,-1.1562883496298644,-0.941253315387356,0.0
2019-05-06,-0.0,-0.6577698695136417,1.0,-0.2045077105575326,-1.1562672993277976,-0.9355871886120996,0.0
2019-05-07,-0.0,-0.654098749802184,1.0,-0.2088938123120747,-1.1538613704700111,-0.9395078335179617,0.0
2019-05-08,-0.0,-0.6523310160637837,1.0,-0.23753976670201485,-1.1112682141314167,-0.926436510741919,0.0
2019-05-09,-0.0,-0.6515442879007889,1.0,-0.24182724382873516,-1.1129861465405597,-0.9181350810407756,0.0
2019-05-10,-0.0,-0.6516324205398186,1.0,-0.23973598397045537,-1.1148391152319963,-0.9226024437197974,0.0
2019-05-13,-0.0,-0.6531085435824884,1.0,-0.2317063585632319,-1.115538788021693,-0.9295370588697633,0.0
2019-05-14,-0.0,-0.5954409304858599,1.0,-0.29198272843972456,-1.0828568094293383,-0.9197494845761854,0.0
2019-05-15,-0.0,-0.6011907078096425,1.0,-0.3020350986419705,-1.089147437643488,-0.8988287482003191,0.0
2019-05-16,-0.0,-0.604110708863716,1.0,-0.3085367277823193,-1.080384600412628,-0.8996846899451126,0.0
2019-05-17,-0.0,-0.6020408163265306,1.0,-0.3112244897959184,-1.0781663810562394,-0.903217011995638,0.0
2019-05-20,-0.0,-0.610414958816411,1.0,-0.3065542413241207,-1.081508373345825,-0.9052191903813874,0.0
2019-05-21,-0.0,-0.6097780561318356,1.0,-0.2991349277801699,-1.0957059537323366,-0.9097349982385409,0.0
2019-05-22,-0.0,-0.6019641599499178,1.0,-0.3072619140777839,-1.0957038891932078,-0.9077392597229832,0.0
2019-05-23,-0.0,-0.6083235638921454,1.0,-0.31895271590465024,-1.084759671746776,-0.8957405236420476,0.0
2019-05-24,-0.0,-0.5836679009939584,1.0,-0.33502241278503214,-1.079165854609238,-0.9000194893782888,0.0
2019-05-28,-0.0,-0.5559723361856758,1.0,-0.34724338686359557,-1.0939319345133436,-0.9101316766303287,0.0
2019-05-29,-0.0,-0.5674549066967939,1.0,-0.350149986364876,-1.0894853714597377,-0.8886594725154857,0.0
2019-05-30,-0.0,-0.5663644499785985,1.0,-0.3440211681388381,-1.0894587338028718,-0.891318728355189,0.0
2019-05-31,-0.0,-0.5609613586787161,1.0,-0.35345902150202557,-1.0950451854160173,-0.8857899657214084,0.0
2019-06-03,-0.0,-0.5644516854804298,1.0,-0.36781876721362344,-1.0895302377904494,-0.8573257302455487,0.0
2019-06-04,-0.0,-0.5780089727722773,1.0,-0.3825804455445544,-1.0879486386138613,-0.8190362004950495,0.0
2019-06-05,-0.0,-0.5694178108460535,1.0,-0.3987113599754544,-1.0854491063895066,-0.781659891079236,0.0
2019-06-06,-0.0,-0.5580183032783721,1.0,-0.43340927520562234,-1.113333590763409,-0.7566899640885045,0.0
2019-06-07,-0.0,-0.5725980846462774,1.0,-0.43381217176397896,-1.1017917825146741,-0.7534368242199567,0.0
2019-06-10,-0.0,-0.5743712390063261,1.0,-0.43064341922542815,-1.0960114179910507,-0.7563647585249189,0.0
2019-06-11,-0.0,-0.5740024744819054,1.0,-0.4619935044849985,-1.0810006186204764,-0.7493813795236622,0.0
2019-06-12,-0.0,-0.5665468321156597,1.0,-0.4564923267231049,-1.0847732807607562,-0.7578182380455372,0.0
2019-06-13,-0.0,-0.5694180591633389,1.0,-0.45791493816151674,-1.0821153026014811,-0.767572597216299,0.0
2019-06-14,-0.0,-0.5691239771978129,1.0,-0.46081358824213753,-1.0825997595687749,-0.7653468802109591,0.0
2019-06-17,-0.0,-0.5763330614781157,1.0,-0.46005670123111575,-1.078100120393025,-0.7691172472717387,0.0
2019-06-18,-0.0,-0.5865713397575382,1.0,-0.4576080198943115,-1.078139571028909,-0.7633276344420269,0.0
2019-06-19,-0.0,-0.5832007759456839,1.0,-0.46389912706110575,-1.0760814742967992,-0.7565470417070805,0.0
2019-06-20,-0.0,-0.5779346729769571,1.0,-0.45662968422686007,-1.0846846147878035,-0.7600279307937001,0.0
2019-06-21,-0.0,-0.587308364059771,1.0,-0.4535998447506307,-1.074752571317679,-0.765534640015525,0.0
2019-06-24,-0.0,-0.5851601368159204,1.0,-0.45740049751243783,-1.0709343905472637,-0.7733597636815921,0.0
2019-06-25,-0.0,-0.566421882892334,1.0,-0.46042662314955124,-1.0803123907215295,-0.7783346932431907,0.0
2019-06-26,-0.0,-0.5680503242340699,1.0,-0.45474313672193534,-1.065196287811129,-0.7950530035335689,0.0
2019-06-27,-0.0,-0.5553998832457676,1.0,-0.4593889861840825,-1.063008367386651,-0.8139715898034637,0.0
2019-06-28,-0.0,-0.5603612722388758,1.0,-0.45836415307353917,-1.0603418071397983,-0.8139136528204929,0.0
2019-07-01,-0.0,-0.5671350507416082,1.0,-0.45390320062451217,-1.0576112412177985,-0.8245511319281812,0.0
2019-07-02,-0.0,-0.5738855738855738,1.0,-0.4488904488904488,-1.0508950508950508,-0.8263718263718263,0.0
2019-07-03,-0.0,-0.5798384894471971,1.0,-0.44403698357585925,-1.0477899582569343,-0.8295166387079156,0.0
2019-07-05,-0.0,-0.5600156036668616,1.0,-0.446889018919446,-1.052584357323971,-0.8414277355178467,0.0
2019-07-08,-0.0,-0.5612622076961985,1.0,-0.44858176724641063,-1.047235516127777,-0.8338586047235516,0.0
2019-07-09,-0.0,-0.5621327106440942,1.0,-0.4470519556333917,-1.0479470714146721,-0.8347149250827008,0.0
2019-07-10,-0.0,-0.5646912331219114,1.0,-0.4472936690143585,-1.0450212070508582,-0.8341958831082921,0.0
2019-07-11,-0.0,-0.6114668113582927,1.0,-0.37381081569904145,-0.863953698679689,-0.7680231506601557,0.0
2019-07-12,-0.0,-0.6122714461227146,1.0,-0.3776468887764689,-0.8729132037291321,-0.7506684975066851,0.0
2019-07-15,-0.0,-0.6135690016626907,1.0,-0.3788043085375551,-0.8701655461577387,-0.7519699269861924,0.0
2019-07-16,-0.0,-0.6302722323049,1.0,-0.37629764065335747,-0.8764065335753175,-0.7467876588021778,0.0
2019-07-17,-0.0,-0.6471889735219442,1.0,-0.369278200943054,-0.8727239753355096,-0.7379760609357998,0.0
2019-07-18,-0.0,-0.6470035082643133,1.0,-0.3642808058157619,-0.875908712792506,-0.7295381388115302,0.0
2019-07-19,-0.0,-0.648250660298853,1.0,-0.36864575418792284,-0.8714859437751004,-0.7296935489706573,0.0
2019-07-22,-0.0,-0.6299016061351469,1.0,-0.3602228331645203,-0.8762841846331935,-0.7510128780205468,0.0
2019-07-23,-0.0,-0.6295264623955432,1.0,-0.3608870238396701,-0.8763520601960713,-0.7507868176391853,0.0
2019-07-24,-0.0,-0.6293817603009804,1.0,-0.3618999385016098,-0.8761711825778677,-0.7501356582136526,0.0
2019-07-25,-0.0,-0.6281912200766616,1.0,-0.3634193968322847,-0.8740146090981413,-0.7504520141751645,0.0
2019-07-26,-0.0,-0.5605702494841492,1.0,-0.3904708309885575,-0.989120240105046,-0.8115175389232789,0.0
2019-07-29,-0.0,-0.5533736342131942,1.0,-0.3903052603912439,-0.9918897608230391,-0.8191717042766492,0.0
2019-07-30,-0.0,-0.5504600938967136,1.0,-0.39282629107981226,-0.9896713615023475,-0.8229107981220657,0.0
2019-07-31,-0.0,-0.584770276869905,1.0,-0.3893083887448815,-0.9739659641609377,-0.8086704985160976,0.0
2019-08-01,-0.0,-0.6029119291530639,1.0,-0.3840294194904124,-0.9696799129423241,-0.7958272355435475,0.0
2019-08-02,-0.0,-0.595580234870371,1.0,-0.3906126890031141,-0.9642066559111545,-0.8014857614527445,0.0
2019-08-05,-0.0,-0.5944790338309204,1.0,-0.38624259245367937,-0.9657565073887929,-0.8041782311904582,0.0
2019-08-06,-0.0,-0.5930705516935364,1.0,-0.3882191983434403,-0.9112557314006803,-0.8051693536459104,0.0
2019-08-07,-0.0,-0.6087277560363288,1.0,-0.38244849737871967,-0.8980654212508307,-0.8026655836963745,0.0
2019-08-08,-0.0,-0.6039428508140436,1.0,-0.37900099678812715,-0.9013179754125595,-0.8075091372244989,0.0
2019-08-09,-0.0,-0.5901458647169049,1.0,-0.3721203659477532,-0.8865047580556269,-0.8254399823639637,0.0
2019-08-12,-0.0,-0.5870179429787546,1.0,-0.3881040619381353,-0.8847099401900708,-0.8094888636113455,0.0
2019-08-13,-0.0,-0.5778494702496609,1.0,-0.3865527733988342,-0.8870476958609818,-0.8146423726949444,0.0
2019-08-14,-0.0,-0.5849035933391763,1.0,-0.3865761028337716,-0.8688285130002922,-0.8114227286006428,0.0
2019-08-15,-0.0,-0.6099027727763774,1.0,-0.4035289881166727,-0.8418077061577242,-0.7457328051854519,0.0
2019-08-16,-0.0,-0.6038028016853326,1.0,-0.40678454391587743,-0.843674601173971,-0.7468400014404551,0.0
2019-08-19,-0.0,-0.5818891435118877,1.0,-0.40686765969636207,-0.8474649097679748,-0.7443784016041249,0.0
2019-08-20,-0.0,-0.5830237210631609,1.0,-0.4135110031437554,-0.8393826807659331,-0.7365318662474992,0.0
2019-08-21,-0.0,-0.590376927470017,1.0,-0.4125499714448886,-0.8402341519131924,-0.7261921758994859,0.0
2019-08-22,-0.0,-0.5868026054941943,1.0,-0.42813650523930896,-0.8284126309827244,-0.6967218918153498,0.0
2019-08-23,-0.0,-0.5948330627514647,1.0,-0.4254605773981789,-0.8245217759582127,-0.6845485988564975,0.0
2019-08-26,-0.0,-0.585665862948597,1.0,-0.43096760666736555,-0.8132927979872104,-0.6644651780410247,0.0
2019-08-27,-0.0,-0.5810607912287441,1.0,-0.4223261985404519,-0.8106079122874402,-0.6777471280421803,0.0
2019-08-28,-0.0,-0.5765633724176439,1.0,-0.4247975991066444,-0.8099525404801787,-0.6783570630932441,0.0
2019-08-29,-0.0,-0.5598368087035358,1.0,-0.4250993793151545,-0.811074691401074,-0.6909826347722994,0.0
2019-08-30,-0.0,-0.5517985110971961,1.0,-0.42979892854658036,-0.8139915118625201,-0.6831559173450219,0.0
