Date,INO,IWF,IWM,MTUM,SPY,VLUE,VXX
2018-12-14,1.0,-0.3380753597715039,-1.6518730088981655,-0.0,-1.3697132813358235,-1.1330330660221903,0.0
2018-12-17,1.0,-0.32394289152672173,-1.6496362343416662,-0.0,-1.358459602866364,-1.1380668453585692,0.0
2018-12-18,1.0,-0.30258022549869906,-1.630637467476149,-0.0,-1.3498482220294883,-1.1375758889852559,0.0
2018-12-19,1.0,-0.2850676265270506,-1.6458333333333333,-0.0,-1.3709096858638743,-1.1519960732984293,0.0
2018-12-20,1.0,-0.28148710166919577,-1.6202579666160852,-0.0,-1.3768697160199437,-1.1408519401690875,0.0
2018-12-21,1.0,-0.2733247145011851,-1.6182934712346477,-0.0,-1.3745421245421245,-1.1206636500754148,0.0
2018-12-24,1.0,-0.2653982586262496,-1.6145866924647962,-0.0,-1.3730517037514778,-1.121519939804364,0.0
2018-12-26,1.0,-0.2662462590850791,-1.6470179563916203,-0.0,-1.3319260367678494,-1.098973920478837,0.0
2018-12-27,1.0,-0.17637424506090693,-1.5897737741836422,-0.0,-1.22740300951991,-1.1246801105537925,0.0
2018-12-28,1.0,-0.16319194823867722,-1.6103009140392317,-0.0,-1.235339426928212,-1.1262195748177055,0.0
2018-12-31,1.0,-0.1623009758602979,-1.6126348228043141,-0.0,-1.2352336928608114,-1.1259373394966614,0.0
2019-01-02,1.0,-0.15636867494611517,-1.6127989325669712,-0.0,-1.2330391049984604,-1.129734168120702,0.0
2019-01-03,1.0,-0.14228922505033817,-1.6261035675564046,-0.0,-1.2332077030306159,-1.1612886571325314,0.0
2019-01-04,1.0,-0.06655659890620164,-1.6665462800536581,-0.0,-1.2269115674337014,-1.199463419667733,0.0
2019-01-07,1.0,-0.0471341432676312,-1.6229268538589505,-0.0,-1.2069869435902607,-1.164087311589454,0.0
2019-01-08,1.0,-0.04490002531004809,-1.6376107314603898,-0.0,-1.2076942546190836,-1.1718046064287522,0.0
2019-01-09,1.0,-0.03216761827079934,-1.6163845840130506,-0.0,-1.2325652528548123,-1.2167618270799347,0.0
2019-01-10,1.0,-0.034756905514218735,-1.6104372642951787,-0.0,-1.2370298644378759,-1.2140964223830395,0.0
2019-01-11,1.0,-0.04062722736992159,-1.5757051216780367,-0.0,-1.2392322574075958,-1.2356175542205476,0.0
2019-01-14,1.0,-0.046842452878118175,-1.5681044556216022,-0.0,-1.229843011736016,-1.2357364222933496,0.0
2019-01-15,1.0,-0.04742352699650995,-1.5873024019708477,-0.0,-1.2423013754875794,-1.2553890371586942,0.0
2019-01-16,1.0,-0.05824096880131363,-1.5803058292282433,-0.0,-1.250615763546798,-1.2421490147783252,0.0
2019-01-17,1.0,-0.045165590074848765,-1.5967394647800677,-0.0,-1.2485901773813184,-1.236132472059879,0.0
2019-01-18,1.0,-0.05667890572477634,-1.5881470755546363,-0.0,-1.2568133629828826,-1.2697419454930963,0.0
2019-01-22,1.0,-0.0,-1.7403579799701683,-0.0,-1.3497762625186447,-1.236895376092052,0.0
2019-01-23,1.0,-0.0,-1.703735371132368,-0.0,-1.3679260407203548,-1.272217175225779,0.0
2019-01-24,1.0,-0.0,-1.7155825320943223,-0.0,-1.3710049954342807,-1.2848471826824945,0.0
2019-01-25,1.0,-0.0,-1.7187950737823143,-0.0,-1.4589481859536226,-1.369799178963719,0.0
2019-01-28,1.0,-0.0,-1.685411346730321,-0.0,-1.5015543466192962,-1.364272232707894,0.0
2019-01-29,1.0,-0.0,-1.6577106073327736,-0.0,-1.5481108312342569,-1.3917156451161488,0.0
2019-01-30,1.0,-0.0,-1.661736694677871,-0.0,-1.5524929971988795,-1.387955182072829,0.0
2019-01-31,1.0,-0.0,-1.6893456044266277,-0.0,-1.5630399186945967,-1.3938230478233866,0.0
2019-02-01,1.0,-0.0,-1.6823794756131942,-0.0,-1.577107414716662,-1.379080913447984,0.0
2019-02-04,1.0,-0.0,-1.6790868094701241,-0.0,-1.5842164599774522,-1.3736753100338217,0.0
2019-02-05,1.0,-0.0,-1.6471953359370577,-0.0,-1.5745174619346805,-1.4385577630610742,0.0
2019-02-06,1.0,-0.0,-1.64887448840382,-0.0,-1.568212824010914,-1.4672578444747615,0.0
2019-02-07,1.0,-0.0,-1.6460192078195148,-0.0,-1.5703813149968744,-1.4664431437176793,0.0
2019-02-08,1.0,-0.0,-1.6479676187218515,-0.0,-1.5994527107918588,-1.4535089219542785,0.0
2019-02-11,1.0,-0.0,-1.6257008811076783,-0.0,-1.6053896326810848,-1.490387916237556,0.0
2019-02-12,1.0,-0.0,-1.6250358721230558,-0.0,-1.6206164265625898,-1.4938873902313035,0.0
2019-02-13,1.0,-0.0,-1.653905667946587,-0.0,-1.6058799931228152,-1.471201788068084,0.0
2019-02-14,1.0,-0.0,-1.613752659115736,-0.0,-1.648766745242339,-1.486862530903237,0.0
2019-02-15,1.0,-0.0,-1.6819687033309525,-0.0,-1.991623920524641,-1.819492240763587,0.0
2019-02-19,1.0,-0.0,-1.6514816740317133,-0.0,-2.0247595528983626,-1.822329087600728,0.0
2019-02-20,1.0,-0.0,-1.6557238510043555,-0.0,-2.027107846323864,-1.817850874341806,0.0
2019-02-21,1.0,-0.0,-1.6529285574985373,-0.0,-2.027952935058181,-1.8198660859390234,0.0
2019-02-22,1.0,-0.0,-1.6509194879459355,-0.0,-2.03216583273767,-1.8149977256481904,0.0
2019-02-25,1.0,-0.0,-1.6419567631114886,-0.0,-2.0559728299915094,-1.8333877604336752,0.0
2019-02-26,1.0,-0.0,-1.6293861076752816,-0.0,-2.0559859384154677,-1.8246207929171276,0.0
2019-02-27,1.0,-0.0,-1.6264315460697552,-0.0,-2.0546590317542943,-1.8259370119729308,0.0
2019-02-28,1.0,-0.0,-1.6276374055743683,-0.0,-2.0558088043761398,-1.8287314404792916,0.0
2019-03-01,1.0,-0.0,-1.6296933766813284,-0.0,-1.9706126091668261,-1.774399184037738,0.0
2019-03-04,1.0,-0.0,-1.6105522869614728,-0.0,-1.9724805465932818,-1.7432782944265202,0.0
2019-03-05,1.0,-0.0,-1.5957743797982362,-0.0,-1.9961296872025887,-1.75287101072267,0.0
2019-03-06,1.0,-0.0,-1.5894056520086175,-0.0,-1.9955645672284883,-1.7514256748194146,0.0
2019-03-07,1.0,-0.0,-1.5609278220199723,-0.0,-2.0103653141195803,-1.7489571482745545,0.0
2019-03-08,1.0,-0.0,-1.5265933786617525,-0.0,-2.0788587405477537,-1.7489356294084004,0.0
2019-03-11,1.0,-0.0,-1.535735075350883,-0.0,-2.131233426039713,-1.80091843994567,0.0
2019-03-12,1.0,-0.0,-1.4421552060314573,-0.0,-2.1585857272845446,-1.8986741193292604,0.0
2019-03-13,1.0,-0.0,-1.4709067188519245,-0.0,-2.164774951076321,-1.8874755381604698,0.0
2019-03-14,1.0,-0.0,-1.4702928324528795,-0.0,-2.1655253375073373,-1.8861279593034632,0.0
2019-03-15,1.0,-0.0,-1.4513829856797227,-0.0,-2.1729549467076437,-1.914601451644543,0.0
2019-03-18,1.0,-0.0,-1.4977712727030803,-0.0,-2.2110970660634686,-1.9441154946444015,0.0
2019-03-19,1.0,-0.0,-1.5005347593582887,-0.0,-2.2219919786096254,-1.961898395721925,0.0
2019-03-20,1.0,-0.0,-1.4958988839585854,-0.0,-2.2373268791179237,-1.9899152884227511,0.0
2019-03-21,1.0,-0.0,-1.4983860121049093,-0.0,-2.282044384667115,-1.9445191661062544,0.0
2019-03-22,1.0,-0.0,-1.4961319218241043,-0.0,-2.3406623235613466,-1.9493078175895766,0.0
2019-03-25,1.0,-0.0,-1.3267386493192945,-0.0,-2.4170746428810945,-1.9626450271611564,0.0
2019-03-26,1.0,-0.0,-1.3491891891891892,-0.0,-2.4162837837837836,-1.991283783783784,0.0
2019-03-27,1.0,-0.0,-1.307324947871124,-0.0,-2.4274567834801912,-1.9915248537028318,0.0
2019-03-28,1.0,-0.0,-1.3080852207809663,-0.0,-2.425230190200954,-1.9876335775253713,0.0
2019-03-29,1.0,-0.0,-1.2983399422004165,-0.0,-2.4282545870018146,-1.9943544593050608,0.0
2019-04-01,1.0,-0.0,-1.299772848743987,-0.0,-2.396044895777659,-1.9851015499732763,0.0
2019-04-02,1.0,-0.0,-1.3340021401819155,-0.0,-2.4369983948635636,-1.9170679507758162,0.0
2019-04-03,1.0,-0.0,-1.335892130031373,-0.0,-2.429477337961418,-1.909752352980442,0.0
2019-04-04,1.0,-0.0,-1.3414813330661859,-0.0,-2.421358445201362,-1.9158485273492285,0.0
2019-04-05,1.0,-0.0,-1.3248445959494686,-0.0,-2.4308535525700155,-1.9282801951741195,0.0
2019-04-08,1.0,-0.0,-1.3193563463978102,-0.0,-2.432663417239768,-1.9249515924417442,0.0
2019-04-09,1.0,-0.0,-1.3050506405526863,-0.0,-2.4753504594540208,-1.926956871688242,0.0
2019-04-10,1.0,-0.0,-1.2774176301543807,-0.0,-2.4747042705339837,-1.931029873688431,0.0
2019-04-11,1.0,-0.0,-1.2643263122701438,-0.0,-2.5046472751588102,-1.917753259779338,0.0
2019-04-12,1.0,-0.0,-1.2622567052371079,-0.0,-2.5057186810246805,-1.9205404320781219,0.0
2019-04-15,1.0,-0.0,-1.266644340254521,-0.0,-2.500267916945747,-1.9310113864701943,0.0
2019-04-16,1.0,-0.0,-1.2681863895407308,-0.0,-2.500703989272544,-1.93583640630238,0.0
2019-04-17,1.0,-0.0,-1.2412566288514466,-0.0,-2.543935020473921,-1.9275693092568975,0.0
2019-04-18,1.0,-0.0,-1.271745731830758,-0.0,-2.552263985424118,-1.9240839462851747,0.0
2019-04-22,1.0,-0.0,-1.2756657857288065,-0.0,-2.5633258792437488,-1.9375211763908653,0.0
2019-04-23,1.0,-0.0,-1.275553142391747,-0.0,-2.5797475227365276,-1.931722546491109,0.0
2019-04-24,1.0,-0.0,-1.2469528710725895,-0.0,-2.5799702058504876,-1.944474539544962,0.0
2019-04-25,1.0,-0.0,-1.2430470763804098,-0.0,-2.5900149233482566,-1.9502102835436168,0.0
2019-04-26,1.0,-0.0,-1.1593754117802082,-0.0,-2.5464488074845173,-1.882659111872447,0.0
2019-04-29,1.0,-0.0,-1.1577771939043617,-0.0,-2.5359957961114032,-1.8747372569626906,0.0
2019-04-30,1.0,-0.0,-1.1645569620253164,-0.0,-2.5440414507772022,-1.8500032793336394,0.0
2019-05-01,1.0,-0.0,-1.1262734410486017,-0.0,-2.563363831029784,-1.799234313152943,0.0
2019-05-02,1.0,-0.0,-1.125008108984755,-0.0,-2.5524489133960424,-1.8096659098280894,0.0
2019-05-03,1.0,-0.0,-1.143311275463864,-0.0,-2.5405475541715323,-1.8038147138964578,0.0
2019-05-06,1.0,-0.0,-1.117159686711114,-0.0,-2.5459900317172637,-1.8096964204802901,0.0
2019-05-07,1.0,-0.0,-1.1228104070066975,-0.0,-2.5191911385883565,-1.798042246264812,0.0
2019-05-08,1.0,-0.0,-1.1347553966023758,-0.0,-2.4722186741601737,-1.7795376165538384,0.0
2019-05-09,1.0,-0.0,-1.130401135044499,-0.0,-2.5332129498258737,-1.7855023861730943,0.0
2019-05-10,1.0,-0.0,-1.1303983498775299,-0.0016759056336212452,-2.5333247389454683,-1.780456361995617,0.0
2019-05-13,1.0,-0.0,-1.136431298945052,-0.0,-2.532845770500291,-1.8027959355381529,0.0
2019-05-14,1.0,-0.0,-1.0697439140056908,-0.1081884287069238,-2.4240278216882705,-1.7211508061966485,0.0
2019-05-15,1.0,-0.0,-1.0689086294416243,-0.13927664974619292,-2.444035532994924,-1.6929568527918781,0.0
2019-05-16,1.0,-0.0,-1.075026931119701,-0.15803814713896458,-2.4176541410556998,-1.6860148279576703,0.0
2019-05-17,1.0,-0.0,-1.0439657903072537,-0.1835920177383592,-2.3707950585999367,-1.7368387709851127,0.0
2019-05-20,1.0,-0.0,-1.028967174751755,-0.19771045474669535,-2.363101638100057,-1.7348681297830624,0.0
2019-05-21,1.0,-0.0,-1.034896194863381,-0.2090616520477062,-2.339433331229886,-1.727014576891525,0.0
2019-05-22,1.0,-0.0,-1.0239611577022512,-0.2167854215272085,-2.3387981587741975,-1.7260230783782078,0.0
2019-05-23,1.0,-0.0,-1.0171316999433142,-0.2130755180449707,-2.340870441519179,-1.7272784531082699,0.0
2019-05-24,1.0,-0.0,-0.978922275892353,-0.2302866821403927,-2.3369926604353553,-1.7269305564268238,0.0
2019-05-28,1.0,-0.0,-0.9685735792246895,-0.2337849705181282,-2.3402960732655873,-1.7300840546982812,0.0
2019-05-29,1.0,-0.0,-0.9722117912129178,-0.23106771811240456,-2.340968832144198,-1.714357241206659,0.0
2019-05-30,1.0,-0.0,-0.9707243838358565,-0.22394595270862003,-2.3441135993994746,-1.716627048667584,0.0
2019-05-31,1.0,-0.0,-1.0056659027247263,-0.1775528393175452,-2.387955182072829,-1.7950089126559714,0.0
2019-06-03,1.0,-0.0,-1.0119615661154326,-0.15641545199032617,-2.4561082423687823,-1.9118896659912412,0.0
2019-06-04,1.0,-0.0,-1.011830838616903,-0.17020720308516898,-2.470030720962155,-1.8843061638015557,0.0
2019-06-05,1.0,-0.0,-1.0047508988186953,-0.19613507960965587,-2.444594247560349,-1.774653312788906,0.0
2019-06-06,1.0,-0.0,-1.0386032977691562,-0.1283543485289363,-2.4445522146783056,-1.8546395085677336,0.0
2019-06-07,1.0,-0.0,-1.0829280944044608,-0.12526745769305583,-2.4257926473448745,-1.84983466251702,0.0
2019-06-10,1.0,-0.0,-1.083827265029636,-0.14492281638767668,-2.4339868429622875,-1.8506480818081157,0.0
2019-06-11,1.0,-0.0,-1.0846038081528495,-0.18183602695805798,-2.427468428973369,-1.8493096905057909,0.0
2019-06-12,1.0,-0.0,-1.095153896529142,-0.18958742632612965,-2.4248853962017027,-1.8392272429600522,0.0
2019-06-13,1.0,-0.0,-1.1220200958823143,-0.22006961318710186,-2.4120969330793987,-1.813095159913312,0.0
2019-06-14,1.0,-0.0,-1.1104475652972832,-0.23999212495078096,-2.41704948155926,-1.7950518440740255,0.0
2019-06-17,1.0,-0.0,-1.1211284276977707,-0.23666732425856513,-2.4105346222134543,-1.8077201288880118,0.0
2019-06-18,1.0,-0.0,-1.1529302817833047,-0.21973806059002512,-2.441592803280857,-1.8003704193676409,0.0
2019-06-19,1.0,-0.0,-1.1214097496706192,-0.24967061923583667,-2.4300395256917,-1.7864953886693018,0.0
2019-06-20,1.0,-0.0,-1.1390022377254179,-0.2295643016980387,-2.426418323022246,-1.786626299855206,0.0
2019-06-21,1.0,-0.0,-1.14297866771365,-0.2288967412642324,-2.3914409108755397,-1.7803297997644285,0.0
2019-06-24,1.0,-0.0,-1.1243849635898444,-0.23610837761595485,-2.3874565374270156,-1.8124384963589844,0.0
2019-06-25,1.0,-0.0,-1.159994706544035,-0.2231853371269768,-2.404221531132138,-1.829418381525839,0.0
2019-06-26,1.0,-0.0,-1.1612151089201252,-0.18679634934381453,-2.371127839584305,-1.9426420624875091,0.0
2019-06-27,1.0,-0.0,-1.154981818181818,-0.24741818181818181,-2.5488,-2.3215272727272724,0.0
2019-06-28,1.0,-0.0,-1.0615014226307726,-0.27343693003574815,-2.621288392792004,-2.339315678120668,0.0
2019-07-01,1.0,-0.0,-1.0378429517502363,-0.2878975329306455,-2.6321228440433737,-2.3195546175678627,0.0
2019-07-02,1.0,-0.0,-1.040986579615524,-0.2781284004352557,-2.6178454842219807,-2.3173014145810664,0.0
2019-07-03,1.0,-0.0,-1.041207196749855,-0.278946604759141,-2.6162217063261752,-2.3183401044689496,0.0
2019-07-05,1.0,-0.0,-1.024856873686499,-0.2803826364229292,-2.6161316037394013,-2.325603304587289,0.0
2019-07-08,1.0,-0.0,-1.0289151387781723,-0.2750199289803609,-2.6141749402130587,-2.3287919414450324,0.0
2019-07-09,1.0,-0.0,-1.0188993482983346,-0.27414916727009414,-2.6141926140477914,-2.33388848660391,0.0
2019-07-10,1.0,-0.0,-1.002172653534183,-0.271364426419467,-2.630431633835457,-2.3381373117033606,0.0
2019-07-11,1.0,-0.0,-0.9934782608695651,-0.2881884057971014,-2.6341304347826084,-2.3305797101449275,0.0
2019-07-12,1.0,-0.0,-1.0286644951140065,-0.2781035106768006,-2.607672819399204,-2.3240680419833515,0.0
2019-07-15,1.0,-0.0,-1.0454611263935136,-0.29839293470392353,-2.598523237295497,-2.296583176487621,0.0
2019-07-16,1.0,-0.0,-1.052186483556198,-0.342247921937116,-2.582435851102277,-2.251319118178533,0.0
2019-07-17,1.0,-0.0,-1.0819186592501624,-0.32767463700065014,-2.575236581665824,-2.2390377808278554,0.0
2019-07-18,1.0,-0.0,-1.0805521069159425,-0.31621996640619293,-2.6257211714014463,-2.280581318922077,0.0
2019-07-19,1.0,-0.0,-1.0808845136644138,-0.33235380546576554,-2.6300323244196298,-2.3031883632089336,0.0
2019-07-22,1.0,-0.0,-1.0596148191708321,-0.32284622169950017,-2.643119670685093,-2.32519847103793,0.0
2019-07-23,1.0,-0.0,-1.0641723022640401,-0.32586004116436346,-2.6412084680976187,-2.319464863275507,0.0
2019-07-24,1.0,-0.0,-1.0704767545158425,-0.3728901391767841,-2.6549452176488004,-2.3046342907906423,0.0
2019-07-25,1.0,-0.0,-1.044511450929715,-0.3488405484959437,-2.5797257520281427,-2.206188527532486,0.0
2019-07-26,1.0,-0.0,-1.0421263791374122,-0.3491187849262072,-2.574437598509815,-2.198595787362086,0.0
2019-07-29,1.0,-0.0,-1.0173782450117999,-0.34184366731030535,-2.5787027104340985,-2.213616534363155,0.0
2019-07-30,1.0,-0.0,-1.0136692192084735,-0.3488155728905747,-2.574178773348601,-2.219995706004437,0.0
2019-07-31,1.0,-0.0,-1.0473699297692418,-0.34699727676651854,-2.5626343700730976,-2.209402321914863,0.0
2019-08-01,1.0,-0.0,-1.0732213085448694,-0.3446549874865928,-2.5447979978548445,-2.1878441186986057,0.0
2019-08-02,1.0,-0.0,-1.0483824792442027,-0.37961637560835954,-2.543014600629831,-2.186158030346407,0.0
2019-08-05,1.0,-0.0,-1.0430253300035677,-0.3581876560827685,-2.540706386014984,-2.193292900463789,0.0
2019-08-06,1.0,-0.0,-1.0430856736580165,-0.35748311411304656,-2.480696765019552,-2.2286526839672947,0.0
2019-08-07,1.0,-0.0,-1.0767737761483718,-0.31363669038890085,-2.503342678455898,-2.294874559700956,0.0
2019-08-08,1.0,-0.0,-1.053763440860215,-0.2847682119205298,-2.4820907213558354,-2.3004343801182086,0.0
2019-08-09,1.0,-0.0,-1.017517835699654,-0.25648089284452924,-2.4486119940665394,-2.341032704669068,0.0
2019-08-12,1.0,-0.0,-1.0050793650793652,-0.2761199294532628,-2.4587654320987657,-2.314708994708995,0.0
2019-08-13,1.0,-0.0,-0.9731118462729641,-0.2653621454212712,-2.4683606672766945,-2.331949039206025,0.0
2019-08-14,1.0,-0.0,-0.9935736239172953,-0.2588013411567477,-2.417714445375803,-2.3150321318804132,0.0
2019-08-15,1.0,-0.0,-1.033863589813614,-0.26749505018092445,-2.347033522222981,-2.178944493752987,0.0
2019-08-16,1.0,-0.0,-1.036522809657342,-0.26530333082552493,-2.3422474522946444,-2.1954038711442445,0.0
2019-08-19,1.0,-0.0,-1.0114864405627677,-0.25555631074559915,-2.3396316182967443,-2.190103989669,0.0
2019-08-20,1.0,-0.0,-1.0254403131115462,-0.23638572103380795,-2.325797962075714,-2.1604696673189827,0.0
2019-08-21,1.0,-0.0,-1.0259792704267061,-0.28260869565217395,-2.296877103244044,-2.124915870238256,0.0
2019-08-22,1.0,-0.0,-1.0300827781142743,-0.28790631940238237,-2.3065482199340464,-2.105457971599704,0.0
2019-08-23,1.0,-0.0,-1.0274018716757558,-0.29159092439237866,-2.3082205615027265,-2.1054332458089275,0.0
2019-08-26,1.0,-0.0,-0.9905291741174911,-0.28187297171998144,-2.284124776475263,-2.066362010729187,0.0
2019-08-27,1.0,-0.0,-0.9835371900826447,-0.27431404958677685,-2.2781487603305783,-2.0755702479338844,0.0
2019-08-28,1.0,-0.0,-0.9649203937372002,-0.28711105238818785,-2.2859219131928388,-2.068441567021206,0.0
2019-08-29,1.0,-0.0,-0.9348398998550533,-0.29292396890235867,-2.2890367637369877,-2.0716826986427725,0.0
2019-08-30,1.0,-0.0,-0.9219639934533552,-0.302847790507365,-2.274238952536825,-2.0475286415711946,0.0
2019-09-03,1.0,-0.0,-0.9292916066518268,-0.30725415739164597,-2.2801492732748465,-2.030378420845882,0.0
2019-09-04,1.0,-0.0,-0.9239792909102824,-0.30932564388229894,-2.285601939838784,-2.0347335998427156,0.0
2019-09-05,1.0,-0.0,-0.9441030334728033,-0.29857479079497906,-2.2948483263598325,-2.0000653765690375,0.0
2019-09-06,1.0,-0.0,-0.932699198644863,-0.31076943123330514,-2.3034725389276174,-1.9682063978109323,0.0
2019-09-09,1.0,-0.0,-0.9317590424147801,-0.3120608899297424,-2.2982695810564664,-1.9632448607858444,0.0
